OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00008188,145,50,24,26,95,86,9,34.48275862068966,16.551724137931036,17.93103448275862,65.51724137931035,59.310344827586206,6.206896551724138
E00008189,103,34,15,19,69,62,7,33.00970873786408,14.563106796116504,18.446601941747574,66.99029126213593,60.19417475728155,6.796116504854369
E00008191,119,53,25,28,66,62,4,44.537815126050425,21.008403361344538,23.52941176470588,55.46218487394958,52.10084033613446,3.361344537815126
E00008192,163,52,18,34,111,101,10,31.901840490797547,11.042944785276074,20.858895705521473,68.09815950920245,61.963190184049076,6.134969325153374
E00008193,167,44,13,31,123,107,16,26.34730538922156,7.784431137724551,18.562874251497004,73.65269461077844,64.07185628742515,9.580838323353294
E00008194,146,47,19,28,99,83,16,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,56.849315068493155,10.95890410958904
E00008195,227,65,18,47,162,137,25,28.634361233480178,7.929515418502203,20.704845814977972,71.36563876651982,60.352422907488986,11.013215859030836
E00008196,140,46,15,31,94,83,11,32.857142857142854,10.714285714285714,22.142857142857142,67.14285714285714,59.285714285714285,7.857142857142857
E00008197,133,41,9,32,92,83,9,30.82706766917293,6.7669172932330826,24.06015037593985,69.17293233082707,62.40601503759399,6.7669172932330826
E00008198,112,37,22,15,75,68,7,33.035714285714285,19.642857142857142,13.392857142857142,66.96428571428571,60.71428571428571,6.25
E00008199,272,51,13,38,221,159,62,18.75,4.779411764705882,13.970588235294118,81.25,58.45588235294118,22.794117647058822
E00008200,136,42,22,20,94,72,22,30.88235294117647,16.176470588235293,14.705882352941178,69.11764705882352,52.94117647058824,16.176470588235293
E00008201,141,31,11,20,110,89,21,21.98581560283688,7.801418439716312,14.184397163120568,78.01418439716312,63.12056737588653,14.893617021276595
E00008202,146,42,20,22,104,89,15,28.767123287671232,13.698630136986301,15.068493150684931,71.23287671232876,60.95890410958904,10.273972602739725
E00008203,108,29,10,19,79,68,11,26.851851851851855,9.25925925925926,17.59259259259259,73.14814814814815,62.96296296296296,10.185185185185185
E00008204,106,30,13,17,76,63,13,28.30188679245283,12.264150943396226,16.037735849056602,71.69811320754717,59.43396226415094,12.264150943396226
E00008205,141,35,11,24,106,93,13,24.822695035460992,7.801418439716312,17.02127659574468,75.177304964539,65.95744680851064,9.219858156028367
E00008206,157,43,17,26,114,96,18,27.388535031847134,10.828025477707007,16.560509554140125,72.61146496815286,61.146496815286625,11.464968152866243
E00008207,105,33,12,21,72,61,11,31.428571428571427,11.428571428571429,20,68.57142857142857,58.0952380952381,10.476190476190476
E00008208,196,62,20,42,134,108,26,31.63265306122449,10.204081632653061,21.428571428571427,68.36734693877551,55.10204081632652,13.26530612244898
E00008209,144,57,13,44,87,77,10,39.58333333333333,9.027777777777777,30.555555555555557,60.416666666666664,53.47222222222222,6.944444444444445
E00008210,140,35,14,21,105,90,15,25,10,15,75,64.28571428571429,10.714285714285714
E00008211,66,16,7,9,50,46,4,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,69.6969696969697,6.0606060606060606
E00008212,157,35,14,21,122,113,9,22.29299363057325,8.9171974522293,13.375796178343949,77.70700636942675,71.97452229299363,5.7324840764331215
E00008213,172,34,12,22,138,109,29,19.767441860465116,6.976744186046512,12.790697674418606,80.23255813953489,63.372093023255815,16.86046511627907
E00008214,173,56,16,40,117,109,8,32.369942196531795,9.248554913294797,23.121387283236995,67.63005780346822,63.005780346820806,4.624277456647398
E00008215,172,39,13,26,133,115,18,22.674418604651162,7.55813953488372,15.11627906976744,77.32558139534885,66.86046511627907,10.465116279069768
E00008216,119,36,10,26,83,73,10,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,61.34453781512605,8.403361344537815
E00008217,164,51,14,37,113,99,14,31.097560975609756,8.536585365853659,22.5609756097561,68.90243902439023,60.36585365853659,8.536585365853659
E00008219,184,37,19,18,147,125,22,20.108695652173914,10.326086956521738,9.782608695652174,79.8913043478261,67.93478260869566,11.956521739130435
E00008220,126,34,7,27,92,82,10,26.984126984126984,5.555555555555555,21.428571428571427,73.01587301587301,65.07936507936508,7.936507936507936
E00008221,179,50,21,29,129,109,20,27.932960893854748,11.731843575418994,16.201117318435752,72.06703910614524,60.893854748603346,11.1731843575419
E00008222,88,20,10,10,68,52,16,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,59.09090909090909,18.181818181818183
E00008223,222,52,18,34,170,143,27,23.423423423423422,8.108108108108109,15.315315315315313,76.57657657657657,64.41441441441441,12.162162162162163
E00008225,116,33,9,24,83,66,17,28.448275862068968,7.758620689655173,20.689655172413794,71.55172413793103,56.896551724137936,14.655172413793101
E00008226,176,55,26,29,121,90,31,31.25,14.772727272727273,16.477272727272727,68.75,51.13636363636363,17.613636363636363
E00008228,104,39,11,28,65,58,7,37.5,10.576923076923077,26.923076923076923,62.5,55.769230769230774,6.730769230769231
E00008229,125,29,11,18,96,83,13,23.200000000000003,8.799999999999999,14.399999999999999,76.8,66.4,10.4
E00008230,158,42,11,31,116,106,10,26.582278481012654,6.962025316455696,19.62025316455696,73.41772151898735,67.08860759493672,6.329113924050633
E00008231,180,44,14,30,136,121,15,24.444444444444443,7.777777777777778,16.666666666666664,75.55555555555556,67.22222222222223,8.333333333333332
E00008232,140,44,15,29,96,89,7,31.428571428571427,10.714285714285714,20.714285714285715,68.57142857142857,63.57142857142857,5
E00008233,66,15,10,5,51,43,8,22.727272727272727,15.151515151515152,7.575757575757576,77.27272727272727,65.15151515151516,12.121212121212121
E00008234,166,55,27,28,111,91,20,33.13253012048193,16.265060240963855,16.867469879518072,66.86746987951807,54.81927710843374,12.048192771084338
E00008235,163,59,18,41,104,92,12,36.19631901840491,11.042944785276074,25.153374233128833,63.80368098159509,56.44171779141104,7.361963190184049
E00008236,133,40,13,27,93,84,9,30.075187969924812,9.774436090225564,20.30075187969925,69.92481203007519,63.1578947368421,6.7669172932330826
E00008237,240,33,15,18,207,184,23,13.750000000000002,6.25,7.5,86.25,76.66666666666667,9.583333333333334
E00008238,157,42,14,28,115,100,15,26.751592356687897,8.9171974522293,17.8343949044586,73.24840764331209,63.69426751592356,9.554140127388536
E00008239,141,34,12,22,107,82,25,24.113475177304963,8.51063829787234,15.602836879432624,75.88652482269504,58.156028368794324,17.73049645390071
E00008240,110,42,20,22,68,55,13,38.18181818181819,18.181818181818183,20,61.81818181818181,50,11.818181818181818
E00008241,148,52,16,36,96,80,16,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,54.054054054054056,10.81081081081081
E00008242,149,46,14,32,103,87,16,30.87248322147651,9.395973154362416,21.476510067114095,69.12751677852349,58.38926174496645,10.738255033557047
E00008243,153,37,15,22,116,103,13,24.183006535947712,9.803921568627452,14.37908496732026,75.81699346405229,67.3202614379085,8.49673202614379
E00008244,141,48,13,35,93,78,15,34.04255319148936,9.219858156028367,24.822695035460992,65.95744680851064,55.319148936170215,10.638297872340425
E00008245,104,43,14,29,61,51,10,41.34615384615385,13.461538461538462,27.884615384615387,58.65384615384615,49.03846153846153,9.615384615384617
E00008246,88,34,15,19,54,46,8,38.63636363636363,17.045454545454543,21.59090909090909,61.36363636363637,52.27272727272727,9.090909090909092
E00008247,126,41,18,23,85,76,9,32.53968253968254,14.285714285714285,18.253968253968253,67.46031746031747,60.317460317460316,7.142857142857142
E00008248,149,41,14,27,108,93,15,27.516778523489933,9.395973154362416,18.120805369127517,72.48322147651007,62.41610738255034,10.06711409395973
E00008249,147,48,15,33,99,88,11,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,59.863945578231295,7.482993197278912
E00008250,141,47,18,29,94,86,8,33.33333333333333,12.76595744680851,20.56737588652482,66.66666666666666,60.99290780141844,5.673758865248227
E00008251,135,46,18,28,89,84,5,34.074074074074076,13.333333333333334,20.74074074074074,65.92592592592592,62.22222222222222,3.7037037037037033
E00008252,144,42,17,25,102,88,14,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,61.111111111111114,9.722222222222223
E00008253,134,37,11,26,97,79,18,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,58.95522388059702,13.432835820895523
E00008254,132,44,19,25,88,78,10,33.33333333333333,14.393939393939394,18.939393939393938,66.66666666666666,59.09090909090909,7.575757575757576
E00008255,151,40,17,23,111,104,7,26.490066225165563,11.258278145695364,15.2317880794702,73.50993377483444,68.87417218543047,4.635761589403973
E00008256,87,22,6,16,65,53,12,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,60.91954022988506,13.793103448275861
E00008257,145,48,13,35,97,82,15,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,56.55172413793104,10.344827586206897
E00008258,156,53,22,31,103,92,11,33.97435897435898,14.102564102564102,19.871794871794872,66.02564102564102,58.97435897435898,7.051282051282051
E00008259,102,29,9,20,73,52,21,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,50.98039215686274,20.588235294117645
E00008260,114,37,17,20,77,58,19,32.45614035087719,14.912280701754385,17.543859649122805,67.54385964912281,50.877192982456144,16.666666666666664
E00008261,150,43,17,26,107,84,23,28.666666666666668,11.333333333333332,17.333333333333336,71.33333333333334,56.00000000000001,15.333333333333332
E00008262,117,28,11,17,89,65,24,23.931623931623932,9.401709401709402,14.529914529914532,76.06837606837607,55.55555555555556,20.51282051282051
E00008263,91,21,9,12,70,66,4,23.076923076923077,9.89010989010989,13.186813186813188,76.92307692307693,72.52747252747253,4.395604395604396
E00008264,147,45,21,24,102,59,43,30.612244897959183,14.285714285714285,16.3265306122449,69.38775510204081,40.136054421768705,29.25170068027211
E00008265,147,47,22,25,100,71,29,31.97278911564626,14.965986394557824,17.006802721088434,68.02721088435374,48.29931972789115,19.727891156462583
E00008266,160,38,12,26,122,105,17,23.75,7.5,16.25,76.25,65.625,10.625
E00008267,220,48,19,29,172,128,44,21.818181818181817,8.636363636363637,13.18181818181818,78.18181818181819,58.18181818181818,20
E00008268,138,35,12,23,103,88,15,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,63.76811594202898,10.869565217391305
E00008269,221,46,11,35,175,142,33,20.81447963800905,4.97737556561086,15.837104072398189,79.18552036199095,64.25339366515837,14.93212669683258
E00008270,120,35,7,28,85,77,8,29.166666666666668,5.833333333333333,23.333333333333332,70.83333333333334,64.16666666666667,6.666666666666667
E00008271,115,42,11,31,73,58,15,36.52173913043478,9.565217391304348,26.956521739130434,63.47826086956522,50.43478260869565,13.043478260869565
E00008272,152,44,22,22,108,88,20,28.947368421052634,14.473684210526317,14.473684210526317,71.05263157894737,57.89473684210527,13.157894736842104
E00008273,176,46,16,30,130,117,13,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,66.47727272727273,7.386363636363637
E00008274,166,38,12,26,128,98,30,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,59.036144578313255,18.072289156626507
E00008275,173,47,20,27,126,110,16,27.167630057803464,11.560693641618498,15.606936416184972,72.83236994219652,63.58381502890174,9.248554913294797
E00008276,133,46,18,28,87,74,13,34.58646616541353,13.533834586466165,21.052631578947366,65.41353383458647,55.639097744360896,9.774436090225564
E00008277,141,36,13,23,105,83,22,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,58.86524822695035,15.602836879432624
E00008279,360,122,66,56,238,184,54,33.88888888888889,18.333333333333332,15.555555555555555,66.11111111111111,51.11111111111111,15
E00008280,176,40,16,24,136,106,30,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,60.22727272727273,17.045454545454543
E00008282,134,34,14,20,100,75,25,25.37313432835821,10.44776119402985,14.925373134328357,74.6268656716418,55.970149253731336,18.65671641791045
E00008283,241,65,33,32,176,136,40,26.970954356846473,13.692946058091287,13.278008298755188,73.02904564315352,56.43153526970954,16.59751037344398
E00008284,135,37,12,25,98,83,15,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,61.48148148148148,11.11111111111111
E00008285,370,73,24,49,297,245,52,19.72972972972973,6.486486486486487,13.243243243243244,80.27027027027027,66.21621621621621,14.054054054054054
E00008287,145,27,13,14,118,89,29,18.620689655172416,8.96551724137931,9.655172413793103,81.37931034482759,61.37931034482759,20
E00008288,91,41,12,29,50,42,8,45.05494505494506,13.186813186813188,31.868131868131865,54.94505494505495,46.15384615384615,8.791208791208792
E00008290,296,50,12,38,246,186,60,16.89189189189189,4.054054054054054,12.837837837837837,83.1081081081081,62.83783783783784,20.27027027027027
E00008291,136,46,10,36,90,78,12,33.82352941176471,7.352941176470589,26.47058823529412,66.17647058823529,57.35294117647059,8.823529411764707
E00008293,136,40,21,19,96,85,11,29.411764705882355,15.441176470588236,13.970588235294118,70.58823529411765,62.5,8.088235294117647
E00008294,193,64,27,37,129,118,11,33.160621761658035,13.989637305699482,19.170984455958546,66.83937823834198,61.13989637305699,5.699481865284974
E00008296,186,41,19,22,145,109,36,22.043010752688172,10.21505376344086,11.827956989247312,77.95698924731182,58.602150537634415,19.35483870967742
E00008297,325,59,26,33,266,212,54,18.153846153846153,8,10.153846153846153,81.84615384615384,65.23076923076923,16.615384615384617
E00008298,166,35,9,26,131,92,39,21.084337349397593,5.421686746987952,15.66265060240964,78.91566265060241,55.42168674698795,23.49397590361446
E00008299,282,39,12,27,243,171,72,13.829787234042554,4.25531914893617,9.574468085106384,86.17021276595744,60.63829787234043,25.53191489361702
E00008300,172,42,11,31,130,113,17,24.418604651162788,6.395348837209303,18.023255813953487,75.5813953488372,65.69767441860465,9.883720930232558
E00008301,76,15,4,11,61,52,9,19.736842105263158,5.263157894736842,14.473684210526317,80.26315789473685,68.42105263157895,11.842105263157894
E00008302,114,26,12,14,88,73,15,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,64.03508771929825,13.157894736842104
E00008303,127,39,17,22,88,60,28,30.708661417322837,13.385826771653544,17.322834645669293,69.29133858267717,47.24409448818898,22.04724409448819
E00008304,188,47,18,29,141,113,28,25,9.574468085106384,15.425531914893616,75,60.1063829787234,14.893617021276595
E00008305,196,33,14,19,163,122,41,16.83673469387755,7.142857142857142,9.693877551020408,83.16326530612244,62.244897959183675,20.918367346938776
E00008306,318,81,27,54,237,190,47,25.471698113207548,8.49056603773585,16.9811320754717,74.52830188679245,59.74842767295597,14.779874213836477
E00008307,159,58,25,33,101,83,18,36.477987421383645,15.723270440251572,20.754716981132077,63.52201257861635,52.20125786163522,11.320754716981133
E00008310,187,54,19,35,133,121,12,28.87700534759358,10.16042780748663,18.71657754010695,71.12299465240642,64.70588235294117,6.417112299465241
E00008311,171,58,17,41,113,95,18,33.91812865497076,9.941520467836257,23.976608187134502,66.08187134502924,55.55555555555556,10.526315789473683
E00008312,125,32,9,23,93,78,15,25.6,7.199999999999999,18.4,74.4,62.4,12
E00008313,181,47,15,32,134,113,21,25.96685082872928,8.287292817679557,17.67955801104972,74.03314917127072,62.430939226519335,11.602209944751381
E00008314,201,31,16,15,170,144,26,15.422885572139302,7.960199004975125,7.462686567164178,84.5771144278607,71.64179104477611,12.935323383084576
E00008316,206,61,23,38,145,128,17,29.61165048543689,11.165048543689322,18.446601941747574,70.3883495145631,62.13592233009708,8.25242718446602
E00008318,181,38,10,28,143,127,16,20.994475138121548,5.524861878453039,15.469613259668508,79.00552486187846,70.1657458563536,8.83977900552486
E00008319,217,57,23,34,160,143,17,26.26728110599078,10.599078341013826,15.668202764976957,73.73271889400922,65.89861751152074,7.834101382488479
E00008320,139,49,10,39,90,79,11,35.25179856115108,7.1942446043165464,28.05755395683453,64.74820143884892,56.83453237410072,7.913669064748201
E00008321,110,47,20,27,63,52,11,42.72727272727273,18.181818181818183,24.545454545454547,57.27272727272727,47.27272727272727,10
E00008322,82,39,11,28,43,34,9,47.5609756097561,13.414634146341465,34.146341463414636,52.4390243902439,41.46341463414634,10.975609756097562
E00008323,121,40,8,32,81,75,6,33.057851239669425,6.6115702479338845,26.446280991735538,66.94214876033058,61.98347107438017,4.958677685950414
E00008324,94,36,11,25,58,55,3,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,58.51063829787234,3.1914893617021276
E00008325,154,44,14,30,110,89,21,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,57.7922077922078,13.636363636363635
E00008326,184,54,23,31,130,116,14,29.347826086956523,12.5,16.847826086956523,70.65217391304348,63.04347826086957,7.608695652173914
E00008327,183,44,9,35,139,124,15,24.043715846994534,4.918032786885246,19.12568306010929,75.95628415300546,67.75956284153006,8.19672131147541
E00008328,182,65,26,39,117,105,12,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,57.692307692307686,6.593406593406594
E00008329,205,64,20,44,141,122,19,31.21951219512195,9.75609756097561,21.463414634146343,68.78048780487805,59.512195121951216,9.268292682926829
E00008330,57,19,4,15,38,34,4,33.33333333333333,7.017543859649122,26.31578947368421,66.66666666666666,59.64912280701754,7.017543859649122
E00008331,146,44,13,31,102,87,15,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,59.589041095890416,10.273972602739725
E00008332,235,62,33,29,173,141,32,26.382978723404253,14.042553191489363,12.340425531914894,73.61702127659574,60,13.617021276595745
E00008333,228,75,31,44,153,124,29,32.89473684210527,13.596491228070176,19.298245614035086,67.10526315789474,54.385964912280706,12.719298245614036
E00008334,165,49,14,35,116,100,16,29.6969696969697,8.484848484848486,21.21212121212121,70.3030303030303,60.60606060606061,9.696969696969697
E00008335,263,70,36,34,193,161,32,26.61596958174905,13.688212927756654,12.927756653992395,73.38403041825094,61.21673003802282,12.167300380228136
E00008336,135,49,17,32,86,80,6,36.2962962962963,12.592592592592592,23.703703703703706,63.70370370370371,59.25925925925925,4.444444444444445
E00008337,174,48,17,31,126,109,17,27.586206896551722,9.770114942528735,17.81609195402299,72.41379310344827,62.643678160919535,9.770114942528735
E00008338,211,49,18,31,162,141,21,23.22274881516588,8.530805687203792,14.691943127962084,76.77725118483413,66.82464454976304,9.95260663507109
E00008339,224,64,23,41,160,143,17,28.57142857142857,10.267857142857142,18.303571428571427,71.42857142857143,63.83928571428571,7.5892857142857135
E00008340,161,55,16,39,106,90,16,34.161490683229815,9.937888198757763,24.22360248447205,65.83850931677019,55.90062111801242,9.937888198757763
E00008341,204,69,26,43,135,118,17,33.82352941176471,12.745098039215685,21.07843137254902,66.17647058823529,57.84313725490197,8.333333333333332
E00008342,246,72,14,58,174,155,19,29.268292682926827,5.691056910569105,23.577235772357724,70.73170731707317,63.00813008130082,7.723577235772358
E00008343,214,60,17,43,154,135,19,28.037383177570092,7.943925233644859,20.093457943925234,71.96261682242991,63.084112149532714,8.878504672897195
E00008344,65,28,11,17,37,35,2,43.07692307692308,16.923076923076923,26.153846153846157,56.92307692307692,53.84615384615385,3.076923076923077
E00008345,190,71,21,50,119,104,15,37.368421052631575,11.052631578947368,26.31578947368421,62.63157894736842,54.736842105263165,7.894736842105263
E00008346,230,66,10,56,164,150,14,28.695652173913043,4.3478260869565215,24.347826086956523,71.30434782608695,65.21739130434783,6.086956521739131
E00008347,178,52,8,44,126,112,14,29.213483146067414,4.49438202247191,24.719101123595504,70.78651685393258,62.92134831460674,7.865168539325842
E00008348,224,74,31,43,150,128,22,33.035714285714285,13.839285714285715,19.196428571428573,66.96428571428571,57.14285714285714,9.821428571428571
E00008350,96,40,11,29,56,47,9,41.66666666666667,11.458333333333332,30.208333333333332,58.333333333333336,48.95833333333333,9.375
E00008352,175,60,26,34,115,100,15,34.285714285714285,14.857142857142858,19.428571428571427,65.71428571428571,57.14285714285714,8.571428571428571
E00008353,173,51,15,36,122,108,14,29.47976878612717,8.670520231213873,20.809248554913296,70.52023121387283,62.42774566473989,8.092485549132949
E00008354,139,43,14,29,96,86,10,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,61.87050359712231,7.1942446043165464
E00008355,107,36,7,29,71,64,7,33.64485981308411,6.5420560747663545,27.102803738317753,66.35514018691589,59.813084112149525,6.5420560747663545
E00008356,248,93,43,50,155,128,27,37.5,17.338709677419356,20.161290322580644,62.5,51.61290322580645,10.887096774193548
E00008357,266,65,27,38,201,179,22,24.43609022556391,10.150375939849624,14.285714285714285,75.56390977443608,67.29323308270678,8.270676691729323
E00008359,89,26,9,17,63,57,6,29.213483146067414,10.112359550561797,19.101123595505616,70.78651685393258,64.04494382022472,6.741573033707865
E00008360,126,30,8,22,96,84,12,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,66.66666666666666,9.523809523809524
E00008361,111,27,11,16,84,71,13,24.324324324324326,9.90990990990991,14.414414414414415,75.67567567567568,63.96396396396396,11.711711711711711
E00008362,160,45,16,29,115,89,26,28.125,10,18.125,71.875,55.625,16.25
E00008363,164,57,26,31,107,96,11,34.756097560975604,15.853658536585366,18.902439024390244,65.2439024390244,58.536585365853654,6.707317073170732
E00008364,110,43,19,24,67,60,7,39.09090909090909,17.272727272727273,21.818181818181817,60.909090909090914,54.54545454545454,6.363636363636363
E00008365,149,34,11,23,115,93,22,22.818791946308725,7.38255033557047,15.436241610738255,77.18120805369128,62.41610738255034,14.76510067114094
E00008366,127,28,10,18,99,81,18,22.04724409448819,7.874015748031496,14.173228346456693,77.95275590551181,63.77952755905512,14.173228346456693
E00008367,134,34,18,16,100,83,17,25.37313432835821,13.432835820895523,11.940298507462686,74.6268656716418,61.940298507462686,12.686567164179104
E00008368,136,33,12,21,103,81,22,24.264705882352942,8.823529411764707,15.441176470588236,75.73529411764706,59.55882352941176,16.176470588235293
E00008369,124,41,8,33,83,68,15,33.064516129032256,6.451612903225806,26.61290322580645,66.93548387096774,54.83870967741935,12.096774193548388
E00008370,197,63,20,43,134,101,33,31.979695431472084,10.152284263959391,21.82741116751269,68.02030456852792,51.26903553299492,16.751269035532996
E00008371,103,35,15,20,68,60,8,33.980582524271846,14.563106796116504,19.41747572815534,66.01941747572816,58.252427184466015,7.766990291262135
E00008372,148,39,14,25,109,87,22,26.351351351351347,9.45945945945946,16.89189189189189,73.64864864864865,58.78378378378378,14.864864864864865
E00008373,168,47,16,31,121,107,14,27.976190476190478,9.523809523809524,18.452380952380953,72.02380952380952,63.69047619047619,8.333333333333332
E00008374,173,47,21,26,126,116,10,27.167630057803464,12.138728323699421,15.028901734104046,72.83236994219652,67.05202312138728,5.780346820809249
E00008375,173,53,22,31,120,104,16,30.63583815028902,12.716763005780345,17.91907514450867,69.36416184971098,60.115606936416185,9.248554913294797
E00008376,221,58,17,41,163,136,27,26.244343891402718,7.6923076923076925,18.552036199095024,73.7556561085973,61.53846153846154,12.217194570135746
E00008377,154,37,15,22,117,99,18,24.025974025974026,9.740259740259742,14.285714285714285,75.97402597402598,64.28571428571429,11.688311688311687
E00008378,172,50,20,30,122,100,22,29.069767441860467,11.627906976744185,17.441860465116278,70.93023255813954,58.139534883720934,12.790697674418606
E00008379,153,43,15,28,110,91,19,28.104575163398692,9.803921568627452,18.30065359477124,71.89542483660131,59.47712418300654,12.418300653594772
E00008380,156,44,15,29,112,92,20,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,58.97435897435898,12.82051282051282
E00008381,191,65,26,39,126,115,11,34.031413612565444,13.612565445026178,20.418848167539267,65.96858638743456,60.20942408376963,5.7591623036649215
E00008382,191,56,15,41,135,117,18,29.31937172774869,7.853403141361256,21.465968586387437,70.68062827225131,61.25654450261781,9.424083769633508
