OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00008383,187,62,25,37,125,108,17,33.155080213903744,13.368983957219251,19.786096256684495,66.84491978609626,57.75401069518716,9.090909090909092
E00008384,142,38,23,15,104,82,22,26.76056338028169,16.19718309859155,10.56338028169014,73.23943661971832,57.74647887323944,15.492957746478872
E00008385,146,37,9,28,109,86,23,25.34246575342466,6.164383561643835,19.17808219178082,74.65753424657534,58.9041095890411,15.753424657534246
E00008386,114,28,13,15,86,77,9,24.561403508771928,11.403508771929824,13.157894736842104,75.43859649122807,67.54385964912281,7.894736842105263
E00008387,128,32,11,21,96,82,14,25,8.59375,16.40625,75,64.0625,10.9375
E00008388,153,40,16,24,113,97,16,26.143790849673206,10.457516339869281,15.686274509803921,73.8562091503268,63.39869281045751,10.457516339869281
E00008389,116,38,13,25,78,62,16,32.758620689655174,11.206896551724139,21.551724137931032,67.24137931034483,53.44827586206896,13.793103448275861
E00008390,159,45,19,26,114,108,6,28.30188679245283,11.949685534591195,16.352201257861633,71.69811320754717,67.9245283018868,3.7735849056603774
E00008391,157,45,17,28,112,104,8,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,66.2420382165605,5.095541401273886
E00008392,165,48,13,35,117,103,14,29.09090909090909,7.878787878787878,21.21212121212121,70.9090909090909,62.42424242424243,8.484848484848486
E00008393,193,43,25,18,150,133,17,22.279792746113987,12.953367875647666,9.32642487046632,77.720207253886,68.9119170984456,8.808290155440414
E00008394,160,58,23,35,102,89,13,36.25,14.374999999999998,21.875,63.74999999999999,55.625,8.125
E00008395,183,54,20,34,129,111,18,29.508196721311474,10.92896174863388,18.579234972677597,70.49180327868852,60.65573770491803,9.836065573770492
E00008396,198,58,20,38,140,117,23,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,59.09090909090909,11.616161616161616
E00008397,164,53,15,38,111,95,16,32.31707317073171,9.146341463414634,23.170731707317074,67.6829268292683,57.92682926829268,9.75609756097561
E00008398,106,39,11,28,67,61,6,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,57.54716981132076,5.660377358490567
E00008399,211,45,18,27,166,137,29,21.32701421800948,8.530805687203792,12.796208530805686,78.67298578199052,64.92890995260665,13.744075829383887
E00008400,156,45,12,33,111,93,18,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,59.61538461538461,11.538461538461538
E00008401,161,37,9,28,124,99,25,22.981366459627328,5.590062111801243,17.391304347826086,77.01863354037268,61.49068322981367,15.527950310559005
E00008402,145,42,15,27,103,86,17,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,59.310344827586206,11.724137931034482
E00008403,107,30,11,19,77,66,11,28.037383177570092,10.2803738317757,17.75700934579439,71.96261682242991,61.6822429906542,10.2803738317757
E00008404,150,40,18,22,110,100,10,26.666666666666668,12,14.666666666666666,73.33333333333333,66.66666666666666,6.666666666666667
E00008406,220,87,44,43,133,112,21,39.54545454545455,20,19.545454545454547,60.45454545454545,50.90909090909091,9.545454545454547
E00008407,160,46,13,33,114,100,14,28.749999999999996,8.125,20.625,71.25,62.5,8.75
E00008408,152,52,14,38,100,78,22,34.21052631578947,9.210526315789473,25,65.78947368421053,51.31578947368421,14.473684210526317
E00008409,145,43,13,30,102,87,15,29.655172413793103,8.96551724137931,20.689655172413794,70.34482758620689,60,10.344827586206897
E00008411,107,34,8,26,73,67,6,31.775700934579437,7.476635514018691,24.299065420560748,68.22429906542055,62.616822429906534,5.607476635514018
E00008412,119,46,14,32,73,66,7,38.655462184873954,11.76470588235294,26.89075630252101,61.34453781512605,55.46218487394958,5.88235294117647
E00008413,165,45,15,30,120,106,14,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,64.24242424242425,8.484848484848486
E00008414,159,57,23,34,102,95,7,35.84905660377358,14.465408805031446,21.38364779874214,64.15094339622641,59.74842767295597,4.40251572327044
E00008415,77,20,6,14,57,48,9,25.97402597402597,7.792207792207792,18.181818181818183,74.02597402597402,62.33766233766234,11.688311688311687
E00008416,212,69,20,49,143,129,14,32.54716981132076,9.433962264150944,23.11320754716981,67.45283018867924,60.84905660377359,6.60377358490566
E00008417,196,54,18,36,142,127,15,27.55102040816326,9.183673469387756,18.367346938775512,72.44897959183673,64.79591836734694,7.653061224489796
E00008418,157,55,25,30,102,89,13,35.03184713375796,15.92356687898089,19.10828025477707,64.96815286624204,56.68789808917197,8.280254777070063
E00008419,167,50,18,32,117,102,15,29.94011976047904,10.778443113772456,19.16167664670659,70.05988023952095,61.07784431137725,8.982035928143713
E00008421,165,57,14,43,108,97,11,34.54545454545455,8.484848484848486,26.060606060606062,65.45454545454545,58.78787878787879,6.666666666666667
E00008423,167,52,21,31,115,97,18,31.137724550898206,12.574850299401197,18.562874251497004,68.8622754491018,58.08383233532935,10.778443113772456
E00008425,133,45,9,36,88,77,11,33.83458646616541,6.7669172932330826,27.06766917293233,66.16541353383458,57.89473684210527,8.270676691729323
E00008426,167,55,27,28,112,103,9,32.93413173652694,16.16766467065868,16.766467065868262,67.06586826347305,61.67664670658682,5.389221556886228
E00008427,97,29,12,17,68,60,8,29.896907216494846,12.371134020618557,17.525773195876287,70.10309278350515,61.855670103092784,8.24742268041237
E00008428,244,78,26,52,166,145,21,31.967213114754102,10.655737704918032,21.311475409836063,68.0327868852459,59.42622950819673,8.60655737704918
E00008430,75,25,10,15,50,41,9,33.33333333333333,13.333333333333334,20,66.66666666666666,54.666666666666664,12
E00008431,184,57,25,32,127,102,25,30.978260869565215,13.586956521739129,17.391304347826086,69.02173913043478,55.434782608695656,13.586956521739129
E00008432,103,26,8,18,77,64,13,25.24271844660194,7.766990291262135,17.475728155339805,74.75728155339806,62.13592233009708,12.62135922330097
E00008433,118,39,10,29,79,75,4,33.05084745762712,8.47457627118644,24.576271186440678,66.94915254237289,63.559322033898304,3.389830508474576
E00008434,117,48,11,37,69,56,13,41.02564102564102,9.401709401709402,31.62393162393162,58.97435897435898,47.863247863247864,11.11111111111111
E00008435,174,67,22,45,107,94,13,38.50574712643678,12.643678160919542,25.862068965517242,61.49425287356321,54.02298850574713,7.471264367816093
E00008436,92,34,10,24,58,55,3,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,59.78260869565217,3.260869565217391
E00008437,81,21,7,14,60,53,7,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,65.4320987654321,8.641975308641975
E00008438,95,35,10,25,60,59,1,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,62.10526315789474,1.0526315789473684
E00008439,154,33,11,22,121,88,33,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,57.14285714285714,21.428571428571427
E00008440,243,66,28,38,177,141,36,27.160493827160494,11.522633744855968,15.637860082304528,72.8395061728395,58.0246913580247,14.814814814814813
E00008441,117,32,7,25,85,70,15,27.350427350427353,5.982905982905983,21.367521367521366,72.64957264957265,59.82905982905983,12.82051282051282
E00008442,143,55,22,33,88,71,17,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,49.65034965034965,11.888111888111888
E00008443,146,46,19,27,100,85,15,31.506849315068493,13.013698630136986,18.493150684931507,68.4931506849315,58.21917808219178,10.273972602739725
E00008444,209,75,25,50,134,118,16,35.88516746411483,11.961722488038278,23.923444976076556,64.11483253588517,56.45933014354066,7.655502392344498
E00008445,152,35,13,22,117,102,15,23.026315789473685,8.552631578947368,14.473684210526317,76.97368421052632,67.10526315789474,9.868421052631579
E00008446,212,62,35,27,150,132,18,29.245283018867923,16.50943396226415,12.735849056603774,70.75471698113208,62.264150943396224,8.49056603773585
E00008448,218,72,22,50,146,120,26,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,55.04587155963303,11.926605504587156
E00008451,151,66,22,44,85,77,8,43.70860927152318,14.56953642384106,29.13907284768212,56.29139072847682,50.993377483443716,5.298013245033113
E00008452,107,27,7,20,80,71,9,25.233644859813083,6.5420560747663545,18.69158878504673,74.76635514018692,66.35514018691589,8.411214953271028
E00008453,129,48,14,34,81,72,9,37.2093023255814,10.852713178294573,26.356589147286826,62.7906976744186,55.81395348837209,6.976744186046512
E00008454,265,82,37,45,183,162,21,30.943396226415093,13.962264150943396,16.9811320754717,69.0566037735849,61.13207547169811,7.9245283018867925
E00008456,97,32,6,26,65,57,8,32.98969072164948,6.185567010309279,26.804123711340207,67.0103092783505,58.76288659793815,8.24742268041237
E00008457,303,64,17,47,239,223,16,21.122112211221122,5.6105610561056105,15.51155115511551,78.87788778877888,73.5973597359736,5.2805280528052805
E00008458,137,42,16,26,95,85,10,30.656934306569344,11.678832116788321,18.97810218978102,69.34306569343066,62.04379562043796,7.2992700729927
E00008459,194,30,12,18,164,109,55,15.463917525773196,6.185567010309279,9.278350515463918,84.5360824742268,56.18556701030928,28.350515463917525
E00008460,133,38,15,23,95,82,13,28.57142857142857,11.278195488721805,17.293233082706767,71.42857142857143,61.65413533834586,9.774436090225564
E00008461,178,15,7,8,163,132,31,8.426966292134832,3.932584269662921,4.49438202247191,91.57303370786516,74.15730337078652,17.415730337078653
E00008463,233,42,12,30,191,165,26,18.025751072961373,5.150214592274678,12.875536480686694,81.97424892703863,70.81545064377683,11.158798283261802
E00008464,216,63,21,42,153,139,14,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,64.35185185185185,6.481481481481481
E00008465,284,95,37,58,189,175,14,33.45070422535211,13.028169014084506,20.422535211267608,66.54929577464789,61.61971830985915,4.929577464788732
E00008466,234,73,27,46,161,145,16,31.196581196581196,11.538461538461538,19.65811965811966,68.80341880341881,61.965811965811966,6.837606837606838
E00008467,120,51,16,35,69,61,8,42.5,13.333333333333334,29.166666666666668,57.49999999999999,50.83333333333333,6.666666666666667
E00008468,124,56,28,28,68,56,12,45.16129032258064,22.58064516129032,22.58064516129032,54.83870967741935,45.16129032258064,9.67741935483871
E00008469,146,55,20,35,91,79,12,37.67123287671233,13.698630136986301,23.972602739726025,62.328767123287676,54.109589041095894,8.21917808219178
E00008470,89,39,12,27,50,45,5,43.82022471910113,13.48314606741573,30.337078651685395,56.17977528089888,50.56179775280899,5.617977528089887
E00008471,66,22,9,13,44,36,8,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,54.54545454545454,12.121212121212121
E00008472,190,56,24,32,134,112,22,29.47368421052631,12.631578947368421,16.842105263157894,70.52631578947368,58.94736842105262,11.578947368421053
E00008473,170,50,12,38,120,113,7,29.411764705882355,7.0588235294117645,22.35294117647059,70.58823529411765,66.47058823529412,4.117647058823529
E00008474,150,69,26,43,81,71,10,46,17.333333333333336,28.666666666666668,54,47.333333333333336,6.666666666666667
E00008475,61,16,3,13,45,36,9,26.229508196721312,4.918032786885246,21.311475409836063,73.77049180327869,59.01639344262295,14.754098360655737
E00008476,209,93,23,70,116,99,17,44.49760765550239,11.004784688995215,33.49282296650718,55.50239234449761,47.368421052631575,8.133971291866029
E00008477,165,59,20,39,106,94,12,35.75757575757576,12.121212121212121,23.636363636363637,64.24242424242425,56.96969696969697,7.2727272727272725
E00008478,187,52,15,37,135,113,22,27.807486631016044,8.0213903743315509,19.786096256684495,72.19251336898395,60.42780748663101,11.76470588235294
E00008479,187,90,40,50,97,75,22,48.1283422459893,21.390374331550802,26.737967914438503,51.87165775401069,40.106951871657756,11.76470588235294
E00008480,181,49,11,38,132,115,17,27.071823204419886,6.077348066298343,20.994475138121548,72.92817679558011,63.53591160220995,9.392265193370166
E00008481,105,32,12,20,73,65,8,30.476190476190478,11.428571428571429,19.047619047619047,69.52380952380952,61.904761904761905,7.6190476190476195
E00008482,150,62,16,46,88,78,10,41.333333333333336,10.666666666666668,30.666666666666664,58.666666666666664,52,6.666666666666667
E00008483,170,66,21,45,104,89,15,38.82352941176471,12.352941176470589,26.47058823529412,61.1764705882353,52.352941176470594,8.823529411764707
E00008484,138,50,25,25,88,77,11,36.231884057971016,18.115942028985508,18.115942028985508,63.76811594202898,55.79710144927537,7.971014492753622
E00008485,187,63,19,44,124,109,15,33.68983957219251,10.16042780748663,23.52941176470588,66.31016042780749,58.288770053475936,8.0213903743315509
E00008486,160,56,21,35,104,88,16,35,13.125,21.875,65,55.00000000000001,10
E00008487,147,46,9,37,101,91,10,31.292517006802722,6.122448979591836,25.170068027210885,68.70748299319727,61.904761904761905,6.802721088435375
E00008488,58,21,7,14,37,29,8,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,50,13.793103448275861
E00008489,172,39,19,20,133,110,23,22.674418604651162,11.046511627906977,11.627906976744185,77.32558139534885,63.95348837209303,13.372093023255813
E00008490,108,21,2,19,87,67,20,19.444444444444446,1.8518518518518516,17.59259259259259,80.55555555555556,62.03703703703704,18.51851851851852
E00008491,103,38,15,23,65,56,9,36.89320388349515,14.563106796116504,22.330097087378643,63.10679611650486,54.36893203883495,8.737864077669903
E00008492,109,34,11,23,75,63,12,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,57.798165137614674,11.009174311926607
E00008493,132,52,11,41,80,70,10,39.39393939393939,8.333333333333332,31.060606060606062,60.60606060606061,53.03030303030303,7.575757575757576
E00008494,115,31,15,16,84,76,8,26.956521739130434,13.043478260869565,13.91304347826087,73.04347826086956,66.08695652173913,6.956521739130435
E00008495,176,29,15,14,147,115,32,16.477272727272727,8.522727272727272,7.954545454545454,83.52272727272727,65.3409090909091,18.181818181818183
E00008497,96,28,13,15,68,66,2,29.166666666666668,13.541666666666666,15.625,70.83333333333334,68.75,2.083333333333333
E00008498,141,29,10,19,112,98,14,20.56737588652482,7.092198581560284,13.47517730496454,79.43262411347519,69.50354609929079,9.929078014184398
E00008499,122,39,15,24,83,63,20,31.967213114754102,12.295081967213115,19.672131147540984,68.0327868852459,51.63934426229508,16.39344262295082
E00008500,142,32,13,19,110,94,16,22.535211267605636,9.15492957746479,13.380281690140844,77.46478873239437,66.19718309859155,11.267605633802818
E00008501,230,61,27,34,169,140,29,26.521739130434785,11.73913043478261,14.782608695652174,73.47826086956522,60.86956521739131,12.608695652173912
E00008502,106,36,17,19,70,57,13,33.9622641509434,16.037735849056602,17.92452830188679,66.0377358490566,53.77358490566038,12.264150943396226
E00008503,152,53,22,31,99,91,8,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,59.86842105263158,5.263157894736842
E00008505,133,41,17,24,92,82,10,30.82706766917293,12.781954887218044,18.045112781954884,69.17293233082707,61.65413533834586,7.518796992481203
E00008507,133,33,7,26,100,83,17,24.81203007518797,5.263157894736842,19.548872180451127,75.18796992481202,62.40601503759399,12.781954887218044
E00008508,166,55,22,33,111,87,24,33.13253012048193,13.253012048192772,19.879518072289155,66.86746987951807,52.40963855421686,14.457831325301203
E00008509,130,48,17,31,82,74,8,36.92307692307693,13.076923076923078,23.846153846153847,63.07692307692307,56.92307692307692,6.153846153846154
E00008510,104,34,11,23,70,63,7,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,60.57692307692307,6.730769230769231
E00008513,143,43,13,30,100,84,16,30.069930069930066,9.090909090909092,20.97902097902098,69.93006993006993,58.74125874125874,11.188811188811188
E00008514,81,34,14,20,47,43,4,41.9753086419753,17.28395061728395,24.691358024691358,58.0246913580247,53.086419753086425,4.938271604938271
E00008516,116,40,14,26,76,70,6,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,60.3448275862069,5.172413793103448
E00008517,103,34,7,27,69,57,12,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,55.33980582524271,11.650485436893204
E00008518,170,49,16,33,121,97,24,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,57.05882352941176,14.117647058823529
E00008519,137,56,16,40,81,70,11,40.87591240875913,11.678832116788321,29.1970802919708,59.12408759124088,51.09489051094891,8.02919708029197
E00008520,157,48,12,36,109,102,7,30.573248407643312,7.643312101910828,22.929936305732486,69.42675159235668,64.96815286624204,4.45859872611465
E00008521,68,20,7,13,48,41,7,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,60.29411764705882,10.294117647058822
E00008522,174,54,16,38,120,105,15,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,60.3448275862069,8.620689655172415
E00008524,90,29,11,18,61,55,6,32.22222222222222,12.222222222222221,20,67.77777777777779,61.111111111111114,6.666666666666667
E00008525,151,57,22,35,94,78,16,37.74834437086093,14.56953642384106,23.178807947019866,62.251655629139066,51.65562913907284,10.596026490066226
E00008527,154,47,17,30,107,101,6,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,65.5844155844156,3.896103896103896
E00008528,149,47,18,29,102,89,13,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,59.73154362416108,8.724832214765101
E00008529,141,42,13,29,99,88,11,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,62.4113475177305,7.801418439716312
E00008530,123,43,10,33,80,69,11,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,56.09756097560976,8.94308943089431
E00008531,110,42,16,26,68,59,9,38.18181818181819,14.545454545454545,23.636363636363637,61.81818181818181,53.63636363636364,8.181818181818182
E00008532,110,46,13,33,64,54,10,41.81818181818181,11.818181818181818,30,58.18181818181818,49.09090909090909,9.090909090909092
E00008533,240,70,31,39,170,144,26,29.166666666666668,12.916666666666668,16.25,70.83333333333334,60,10.833333333333334
E00008534,161,41,19,22,120,94,26,25.465838509316768,11.801242236024844,13.664596273291925,74.53416149068323,58.38509316770186,16.149068322981368
E00008535,117,46,20,26,71,64,7,39.31623931623932,17.094017094017094,22.22222222222222,60.68376068376068,54.700854700854705,5.982905982905983
E00008536,159,54,18,36,105,86,19,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,54.088050314465406,11.949685534591195
E00165792,192,47,16,31,145,124,21,24.479166666666664,8.333333333333332,16.145833333333336,75.52083333333334,64.58333333333334,10.9375
E00176485,145,54,15,39,91,77,14,37.24137931034483,10.344827586206897,26.89655172413793,62.758620689655174,53.103448275862064,9.655172413793103
E00176486,125,25,13,12,100,89,11,20,10.4,9.6,80,71.2,8.799999999999999
E00176487,95,18,11,7,77,66,11,18.947368421052634,11.578947368421053,7.368421052631578,81.05263157894737,69.47368421052632,11.578947368421053
E00176488,224,28,7,21,196,163,33,12.5,3.125,9.375,87.5,72.76785714285714,14.732142857142858
E00176489,172,36,19,17,136,107,29,20.930232558139537,11.046511627906977,9.883720930232558,79.06976744186046,62.2093023255814,16.86046511627907
E00176491,114,36,12,24,78,63,15,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,55.26315789473685,13.157894736842104
E00176494,65,16,6,10,49,40,9,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,61.53846153846154,13.846153846153847
E00176495,103,26,13,13,77,64,13,25.24271844660194,12.62135922330097,12.62135922330097,74.75728155339806,62.13592233009708,12.62135922330097
E00176496,221,79,29,50,142,119,23,35.74660633484163,13.122171945701359,22.624434389140273,64.25339366515837,53.84615384615385,10.407239819004525
E00176497,110,27,13,14,83,66,17,24.545454545454547,11.818181818181818,12.727272727272727,75.45454545454545,60,15.454545454545453
E00176498,197,61,26,35,136,114,22,30.96446700507614,13.19796954314721,17.766497461928935,69.03553299492386,57.868020304568525,11.16751269035533
E00176500,113,18,6,12,95,77,18,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,68.14159292035397,15.929203539823009
E00176502,81,20,9,11,61,54,7,24.691358024691358,11.11111111111111,13.580246913580247,75.30864197530865,66.66666666666666,8.641975308641975
E00176503,180,25,11,14,155,120,35,13.88888888888889,6.111111111111111,7.777777777777778,86.11111111111111,66.66666666666666,19.444444444444446
E00176504,160,21,11,10,139,116,23,13.125,6.875000000000001,6.25,86.875,72.5,14.374999999999998
E00176505,118,23,5,18,95,76,19,19.491525423728813,4.23728813559322,15.254237288135593,80.50847457627118,64.40677966101694,16.101694915254235
E00176507,219,64,26,38,155,121,34,29.22374429223744,11.87214611872146,17.35159817351598,70.77625570776256,55.25114155251142,15.52511415525114
E00176511,193,27,11,16,166,137,29,13.989637305699482,5.699481865284974,8.290155440414509,86.01036269430051,70.98445595854922,15.025906735751295
E00176512,151,25,14,11,126,102,24,16.55629139072848,9.271523178807946,7.28476821192053,83.44370860927152,67.54966887417218,15.894039735099339
E00176514,309,44,19,25,265,213,52,14.239482200647249,6.148867313915858,8.090614886731391,85.76051779935275,68.93203883495146,16.828478964401295
E00176517,268,63,28,35,205,168,37,23.507462686567166,10.44776119402985,13.059701492537313,76.49253731343283,62.68656716417911,13.805970149253731
E00176519,178,40,16,24,138,119,19,22.47191011235955,8.98876404494382,13.48314606741573,77.52808988764045,66.85393258426966,10.674157303370785
E00176520,153,38,15,23,115,94,21,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,61.43790849673203,13.725490196078432
E00176521,360,66,24,42,294,251,43,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,69.72222222222221,11.944444444444445
E00176522,121,14,8,6,107,90,17,11.570247933884298,6.6115702479338845,4.958677685950414,88.42975206611571,74.3801652892562,14.049586776859504
E00176523,143,28,11,17,115,82,33,19.58041958041958,7.6923076923076925,11.888111888111888,80.41958041958041,57.34265734265735,23.076923076923077
E00176524,248,61,27,34,187,161,26,24.596774193548388,10.887096774193548,13.709677419354838,75.40322580645162,64.91935483870968,10.483870967741936
E00176525,385,63,23,40,322,250,72,16.363636363636363,5.974025974025974,10.38961038961039,83.63636363636363,64.93506493506493,18.7012987012987
E00176526,127,25,11,14,102,84,18,19.68503937007874,8.661417322834646,11.023622047244094,80.31496062992126,66.14173228346458,14.173228346456693
E00176527,124,37,14,23,87,68,19,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,54.83870967741935,15.32258064516129
E00176528,174,58,23,35,116,95,21,33.33333333333333,13.218390804597702,20.114942528735632,66.66666666666666,54.59770114942529,12.068965517241379
E00176529,199,45,18,27,154,136,18,22.613065326633166,9.045226130653267,13.5678391959799,77.38693467336684,68.34170854271356,9.045226130653267
E00176530,224,97,60,37,127,89,38,43.30357142857143,26.785714285714285,16.517857142857142,56.69642857142857,39.732142857142854,16.964285714285715
E00176531,185,48,13,35,137,111,26,25.945945945945947,7.027027027027027,18.91891891891892,74.05405405405405,60,14.054054054054054
E00176532,212,64,26,38,148,117,31,30.18867924528302,12.264150943396226,17.92452830188679,69.81132075471697,55.188679245283026,14.622641509433961
E00176533,204,77,31,46,127,115,12,37.745098039215684,15.196078431372548,22.54901960784314,62.254901960784316,56.372549019607845,5.88235294117647
E00176534,169,55,22,33,114,87,27,32.544378698224854,13.017751479289942,19.526627218934912,67.45562130177515,51.4792899408284,15.976331360946746
E00176535,263,66,31,35,197,138,59,25.09505703422053,11.787072243346007,13.307984790874524,74.90494296577947,52.47148288973384,22.433460076045627
E00176536,155,54,20,34,101,86,15,34.83870967741935,12.903225806451612,21.935483870967744,65.16129032258064,55.483870967741936,9.67741935483871
E00176537,136,35,12,23,101,88,13,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,64.70588235294117,9.558823529411764
E00176539,406,60,24,36,346,281,65,14.77832512315271,5.911330049261084,8.866995073891626,85.22167487684729,69.21182266009852,16.00985221674877
E00176540,129,47,18,29,82,66,16,36.434108527131784,13.953488372093023,22.48062015503876,63.565891472868216,51.162790697674424,12.4031007751938
