OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00009832,158,47,18,29,111,88,23,29.746835443037973,11.39240506329114,18.354430379746837,70.25316455696202,55.69620253164557,14.556962025316455
E00009833,150,38,17,21,112,88,24,25.333333333333336,11.333333333333332,14.000000000000002,74.66666666666667,58.666666666666664,16
E00009834,160,59,28,31,101,76,25,36.875,17.5,19.375,63.125,47.5,15.625
E00009835,187,51,21,30,136,110,26,27.27272727272727,11.229946524064172,16.042780748663102,72.72727272727273,58.82352941176471,13.903743315508022
E00009836,124,39,16,23,85,67,18,31.451612903225808,12.903225806451612,18.548387096774192,68.54838709677419,54.03225806451613,14.516129032258066
E00009837,101,32,14,18,69,56,13,31.683168316831683,13.861386138613863,17.82178217821782,68.31683168316832,55.44554455445545,12.871287128712872
E00009838,189,50,23,27,139,104,35,26.455026455026452,12.16931216931217,14.285714285714285,73.54497354497354,55.026455026455025,18.51851851851852
E00009839,168,44,17,27,124,97,27,26.190476190476193,10.119047619047619,16.071428571428573,73.80952380952381,57.738095238095234,16.071428571428573
E00009840,194,42,19,23,152,117,35,21.649484536082475,9.793814432989691,11.855670103092782,78.35051546391753,60.30927835051546,18.04123711340206
E00009841,172,51,22,29,121,82,39,29.651162790697676,12.790697674418606,16.86046511627907,70.34883720930233,47.674418604651166,22.674418604651162
E00009842,162,57,21,36,105,87,18,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,53.70370370370371,11.11111111111111
E00009843,176,60,25,35,116,77,39,34.090909090909086,14.204545454545455,19.886363636363637,65.9090909090909,43.75,22.15909090909091
E00009844,189,58,21,37,131,91,40,30.687830687830687,11.11111111111111,19.576719576719576,69.31216931216932,48.148148148148145,21.164021164021165
E00009845,176,47,18,29,129,107,22,26.704545454545453,10.227272727272728,16.477272727272727,73.29545454545455,60.79545454545454,12.5
E00009846,176,44,12,32,132,92,40,25,6.8181818181818175,18.181818181818183,75,52.27272727272727,22.727272727272727
E00009847,197,55,27,28,142,104,38,27.918781725888326,13.705583756345177,14.213197969543149,72.08121827411168,52.79187817258884,19.289340101522843
E00009848,169,43,23,20,126,97,29,25.443786982248522,13.609467455621301,11.834319526627219,74.55621301775149,57.396449704142015,17.159763313609467
E00009849,169,49,17,32,120,98,22,28.994082840236686,10.059171597633137,18.93491124260355,71.00591715976331,57.98816568047337,13.017751479289942
E00009850,171,44,18,26,127,91,36,25.730994152046783,10.526315789473683,15.204678362573098,74.26900584795322,53.216374269005854,21.052631578947366
E00009851,202,76,36,40,126,85,41,37.62376237623762,17.82178217821782,19.801980198019802,62.37623762376238,42.07920792079208,20.2970297029703
E00009852,164,56,29,27,108,82,26,34.146341463414636,17.682926829268293,16.463414634146343,65.85365853658537,50,15.853658536585366
E00009853,128,47,21,26,81,66,15,36.71875,16.40625,20.3125,63.28125,51.5625,11.71875
E00009854,160,48,21,27,112,85,27,30,13.125,16.875,70,53.125,16.875
E00009855,212,49,23,26,163,123,40,23.11320754716981,10.849056603773585,12.264150943396226,76.88679245283019,58.01886792452831,18.867924528301888
E00009856,176,42,22,20,134,114,20,23.863636363636363,12.5,11.363636363636363,76.13636363636364,64.77272727272727,11.363636363636363
E00009857,170,57,26,31,113,85,28,33.52941176470588,15.294117647058824,18.235294117647058,66.47058823529412,50,16.470588235294116
E00009858,131,31,15,16,100,80,20,23.66412213740458,11.450381679389313,12.213740458015266,76.33587786259542,61.06870229007634,15.267175572519085
E00009859,166,50,14,36,116,81,35,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,48.795180722891565,21.084337349397593
E00009860,169,55,24,31,114,82,32,32.544378698224854,14.201183431952662,18.34319526627219,67.45562130177515,48.5207100591716,18.93491124260355
E00009861,118,30,19,11,88,69,19,25.423728813559322,16.101694915254235,9.322033898305085,74.57627118644068,58.47457627118644,16.101694915254235
E00009862,156,49,23,26,107,81,26,31.41025641025641,14.743589743589745,16.666666666666664,68.58974358974359,51.92307692307693,16.666666666666664
E00009863,146,47,22,25,99,75,24,32.19178082191781,15.068493150684931,17.123287671232877,67.8082191780822,51.369863013698634,16.43835616438356
E00009864,151,65,30,35,86,73,13,43.04635761589404,19.867549668874172,23.178807947019866,56.95364238410596,48.34437086092716,8.609271523178808
E00009865,158,46,16,30,112,101,11,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,63.92405063291139,6.962025316455696
E00009866,176,50,25,25,126,87,39,28.40909090909091,14.204545454545455,14.204545454545455,71.5909090909091,49.43181818181818,22.15909090909091
E00009867,299,102,37,65,197,176,21,34.11371237458194,12.37458193979933,21.73913043478261,65.88628762541806,58.862876254180605,7.023411371237458
E00009868,136,47,25,22,89,79,10,34.55882352941176,18.38235294117647,16.176470588235293,65.44117647058823,58.08823529411765,7.352941176470589
E00009869,183,80,36,44,103,85,18,43.71584699453552,19.672131147540984,24.043715846994534,56.284153005464475,46.44808743169399,9.836065573770492
E00009870,117,28,10,18,89,70,19,23.931623931623932,8.547008547008547,15.384615384615385,76.06837606837607,59.82905982905983,16.23931623931624
E00009871,181,62,26,36,119,109,10,34.25414364640884,14.3646408839779,19.88950276243094,65.74585635359117,60.22099447513812,5.524861878453039
E00009872,183,64,24,40,119,113,6,34.97267759562842,13.114754098360656,21.85792349726776,65.02732240437157,61.74863387978142,3.278688524590164
E00009873,168,55,15,40,113,97,16,32.73809523809524,8.928571428571429,23.809523809523807,67.26190476190477,57.738095238095234,9.523809523809524
E00009874,132,57,20,37,75,67,8,43.18181818181818,15.151515151515152,28.030303030303028,56.81818181818182,50.75757575757576,6.0606060606060606
E00009875,181,56,26,30,125,98,27,30.939226519337016,14.3646408839779,16.574585635359114,69.06077348066299,54.14364640883977,14.917127071823206
E00009876,242,87,37,50,155,136,19,35.9504132231405,15.289256198347106,20.66115702479339,64.0495867768595,56.19834710743802,7.851239669421488
E00009877,318,116,54,62,202,171,31,36.477987421383645,16.9811320754717,19.49685534591195,63.52201257861635,53.77358490566038,9.748427672955975
E00009878,122,42,15,27,80,66,14,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,54.09836065573771,11.475409836065573
E00009879,148,57,20,37,91,78,13,38.513513513513516,13.513513513513514,25,61.48648648648649,52.702702702702695,8.783783783783784
E00009880,161,64,29,35,97,84,13,39.75155279503105,18.012422360248447,21.73913043478261,60.24844720496895,52.17391304347826,8.074534161490684
E00009881,186,54,21,33,132,102,30,29.03225806451613,11.29032258064516,17.741935483870968,70.96774193548387,54.83870967741935,16.129032258064516
E00009882,138,58,25,33,80,69,11,42.028985507246375,18.115942028985508,23.91304347826087,57.971014492753625,50,7.971014492753622
E00009883,150,44,17,27,106,88,18,29.333333333333332,11.333333333333332,18,70.66666666666667,58.666666666666664,12
E00009884,176,81,25,56,95,74,21,46.02272727272727,14.204545454545455,31.818181818181817,53.97727272727273,42.04545454545455,11.931818181818182
E00009885,108,44,19,25,64,51,13,40.74074074074074,17.59259259259259,23.14814814814815,59.25925925925925,47.22222222222222,12.037037037037036
E00009886,98,42,19,23,56,47,9,42.857142857142854,19.387755102040817,23.46938775510204,57.14285714285714,47.95918367346938,9.183673469387756
E00009887,108,45,16,29,63,48,15,41.66666666666667,14.814814814814813,26.851851851851855,58.333333333333336,44.44444444444444,13.88888888888889
E00009888,120,50,21,29,70,61,9,41.66666666666667,17.5,24.166666666666668,58.333333333333336,50.83333333333333,7.5
E00009889,161,44,17,27,117,84,33,27.32919254658385,10.559006211180124,16.77018633540373,72.67080745341616,52.17391304347826,20.496894409937887
E00009890,139,39,20,19,100,84,16,28.05755395683453,14.388489208633093,13.66906474820144,71.94244604316546,60.431654676258994,11.510791366906476
E00009892,175,55,24,31,120,102,18,31.428571428571427,13.714285714285715,17.71428571428571,68.57142857142857,58.285714285714285,10.285714285714285
E00009893,224,75,27,48,149,124,25,33.482142857142854,12.053571428571429,21.428571428571427,66.51785714285714,55.35714285714286,11.160714285714286
E00009894,179,59,25,34,120,101,19,32.960893854748605,13.966480446927374,18.994413407821227,67.0391061452514,56.424581005586596,10.614525139664805
E00009895,181,41,11,30,140,121,19,22.65193370165746,6.077348066298343,16.574585635359114,77.34806629834254,66.85082872928176,10.497237569060774
E00009896,209,85,40,45,124,106,18,40.66985645933015,19.138755980861244,21.5311004784689,59.33014354066985,50.717703349282296,8.61244019138756
E00009897,169,61,20,41,108,84,24,36.09467455621302,11.834319526627219,24.2603550295858,63.905325443786985,49.70414201183432,14.201183431952662
E00009898,176,52,18,34,124,99,25,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,56.25,14.204545454545455
E00009899,172,53,26,27,119,107,12,30.813953488372093,15.11627906976744,15.69767441860465,69.18604651162791,62.2093023255814,6.976744186046512
E00009900,290,89,40,49,201,170,31,30.689655172413794,13.793103448275861,16.896551724137932,69.3103448275862,58.620689655172406,10.689655172413794
E00009901,236,69,23,46,167,142,25,29.23728813559322,9.745762711864407,19.491525423728813,70.76271186440678,60.16949152542372,10.59322033898305
E00009902,271,101,36,65,170,130,40,37.269372693726936,13.284132841328415,23.985239852398525,62.73062730627307,47.97047970479705,14.760147601476014
E00009903,140,40,18,22,100,84,16,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,60,11.428571428571429
E00009904,179,56,20,36,123,100,23,31.28491620111732,11.1731843575419,20.11173184357542,68.71508379888269,55.865921787709496,12.849162011173185
E00009905,204,71,31,40,133,107,26,34.80392156862745,15.196078431372548,19.607843137254903,65.19607843137256,52.450980392156865,12.745098039215685
E00009906,171,69,31,38,102,89,13,40.35087719298245,18.128654970760234,22.22222222222222,59.64912280701754,52.046783625730995,7.602339181286549
E00009907,140,65,24,41,75,68,7,46.42857142857143,17.142857142857142,29.28571428571429,53.57142857142857,48.57142857142857,5
E00009908,159,75,25,50,84,73,11,47.16981132075472,15.723270440251572,31.446540880503143,52.83018867924528,45.911949685534594,6.918238993710692
E00009909,339,90,29,61,249,212,37,26.548672566371685,8.55457227138643,17.99410029498525,73.45132743362832,62.53687315634219,10.914454277286136
E00009910,212,68,32,36,144,125,19,32.075471698113205,15.09433962264151,16.9811320754717,67.9245283018868,58.9622641509434,8.962264150943396
E00009911,161,52,16,36,109,98,11,32.298136645962735,9.937888198757763,22.36024844720497,67.70186335403726,60.86956521739131,6.832298136645963
E00009912,162,50,16,34,112,85,27,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,52.46913580246913,16.666666666666664
E00009913,188,66,24,42,122,113,9,35.1063829787234,12.76595744680851,22.340425531914892,64.8936170212766,60.1063829787234,4.787234042553192
E00009914,181,44,16,28,137,121,16,24.30939226519337,8.83977900552486,15.469613259668508,75.69060773480662,66.85082872928176,8.83977900552486
E00009915,248,78,22,56,170,152,18,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,61.29032258064516,7.258064516129033
E00009916,194,67,25,42,127,104,23,34.5360824742268,12.886597938144329,21.649484536082475,65.4639175257732,53.608247422680414,11.855670103092782
E00009917,167,47,17,30,120,107,13,28.143712574850298,10.179640718562874,17.964071856287426,71.8562874251497,64.07185628742515,7.784431137724551
E00009918,180,52,20,32,128,109,19,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,60.55555555555555,10.555555555555555
E00009919,194,53,12,41,141,121,20,27.31958762886598,6.185567010309279,21.1340206185567,72.68041237113401,62.371134020618555,10.309278350515463
E00009920,188,54,28,26,134,123,11,28.723404255319153,14.893617021276595,13.829787234042554,71.27659574468085,65.42553191489363,5.851063829787234
E00009921,192,45,15,30,147,127,20,23.4375,7.8125,15.625,76.5625,66.14583333333334,10.416666666666668
E00009922,224,97,35,62,127,106,21,43.30357142857143,15.625,27.67857142857143,56.69642857142857,47.32142857142857,9.375
E00009923,193,61,22,39,132,114,18,31.606217616580313,11.398963730569948,20.207253886010363,68.39378238341969,59.067357512953365,9.32642487046632
E00009924,172,72,23,49,100,87,13,41.86046511627907,13.372093023255813,28.488372093023255,58.139534883720934,50.58139534883721,7.55813953488372
E00009925,169,58,21,37,111,94,17,34.319526627218934,12.42603550295858,21.893491124260358,65.68047337278107,55.62130177514793,10.059171597633137
E00009926,251,86,39,47,165,134,31,34.26294820717131,15.53784860557769,18.725099601593627,65.73705179282868,53.38645418326693,12.350597609561753
E00009927,214,73,31,42,141,118,23,34.112149532710276,14.485981308411214,19.626168224299064,65.88785046728972,55.140186915887845,10.74766355140187
E00009928,259,113,50,63,146,118,28,43.62934362934363,19.305019305019304,24.324324324324326,56.37065637065637,45.559845559845556,10.81081081081081
E00009929,137,51,17,34,86,74,12,37.22627737226277,12.408759124087592,24.817518248175183,62.77372262773723,54.01459854014598,8.75912408759124
E00009930,165,58,13,45,107,97,10,35.15151515151515,7.878787878787878,27.27272727272727,64.84848484848484,58.78787878787879,6.0606060606060606
E00009931,106,50,21,29,56,44,12,47.16981132075472,19.81132075471698,27.358490566037734,52.83018867924528,41.509433962264154,11.320754716981133
E00009932,191,63,16,47,128,101,27,32.98429319371728,8.37696335078534,24.60732984293194,67.01570680628272,52.879581151832454,14.136125654450263
E00009933,131,41,10,31,90,83,7,31.297709923664126,7.633587786259542,23.66412213740458,68.70229007633588,63.358778625954194,5.343511450381679
E00009934,175,66,21,45,109,95,14,37.714285714285715,12,25.71428571428571,62.28571428571429,54.285714285714285,8
E00009935,149,57,28,29,92,79,13,38.25503355704698,18.79194630872483,19.463087248322147,61.74496644295302,53.02013422818792,8.724832214765101
E00009936,134,45,16,29,89,76,13,33.582089552238806,11.940298507462686,21.641791044776117,66.4179104477612,56.71641791044776,9.701492537313433
E00009937,224,60,8,52,164,148,16,26.785714285714285,3.571428571428571,23.214285714285715,73.21428571428571,66.07142857142857,7.142857142857142
E00009938,186,64,21,43,122,103,19,34.40860215053764,11.29032258064516,23.118279569892472,65.59139784946237,55.376344086021504,10.21505376344086
E00009939,279,107,44,63,172,150,22,38.35125448028674,15.770609318996415,22.58064516129032,61.648745519713266,53.76344086021505,7.885304659498208
E00009940,195,79,22,57,116,102,14,40.51282051282051,11.282051282051283,29.230769230769234,59.48717948717949,52.307692307692314,7.179487179487179
E00009941,161,55,20,35,106,91,15,34.161490683229815,12.422360248447205,21.73913043478261,65.83850931677019,56.52173913043478,9.316770186335404
E00009942,186,57,14,43,129,112,17,30.64516129032258,7.526881720430108,23.118279569892472,69.35483870967742,60.215053763440864,9.13978494623656
E00009943,207,76,25,51,131,110,21,36.71497584541063,12.077294685990339,24.637681159420293,63.28502415458937,53.14009661835749,10.144927536231885
E00009944,200,70,36,34,130,95,35,35,18,17,65,47.5,17.5
E00009945,213,51,25,26,162,133,29,23.943661971830984,11.737089201877934,12.206572769953052,76.05633802816901,62.441314553990615,13.615023474178404
E00009946,188,49,22,27,139,110,29,26.063829787234045,11.702127659574469,14.361702127659576,73.93617021276596,58.51063829787234,15.425531914893616
E00009947,160,48,25,23,112,88,24,30,15.625,14.374999999999998,70,55.00000000000001,15
E00009948,150,35,16,19,115,80,35,23.333333333333332,10.666666666666668,12.666666666666668,76.66666666666667,53.333333333333336,23.333333333333332
E00009949,159,53,25,28,106,80,26,33.33333333333333,15.723270440251572,17.61006289308176,66.66666666666666,50.314465408805034,16.352201257861633
E00009950,144,34,21,13,110,93,17,23.61111111111111,14.583333333333334,9.027777777777777,76.38888888888889,64.58333333333334,11.805555555555555
E00009951,92,20,4,16,72,59,13,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,64.13043478260869,14.130434782608695
E00009952,175,44,19,25,131,101,30,25.142857142857146,10.857142857142858,14.285714285714285,74.85714285714286,57.714285714285715,17.142857142857142
E00009953,148,33,15,18,115,89,26,22.2972972972973,10.135135135135135,12.162162162162163,77.7027027027027,60.13513513513513,17.56756756756757
E00009954,212,63,28,35,149,105,44,29.71698113207547,13.20754716981132,16.50943396226415,70.28301886792453,49.528301886792455,20.754716981132077
E00009955,129,24,13,11,105,83,22,18.6046511627907,10.077519379844961,8.527131782945736,81.3953488372093,64.34108527131784,17.05426356589147
E00009956,199,59,23,36,140,111,29,29.64824120603015,11.557788944723619,18.090452261306535,70.35175879396985,55.778894472361806,14.572864321608039
E00009957,163,45,17,28,118,94,24,27.607361963190186,10.429447852760736,17.177914110429448,72.39263803680981,57.668711656441715,14.723926380368098
E00009958,155,40,16,24,115,85,30,25.806451612903224,10.32258064516129,15.483870967741936,74.19354838709677,54.83870967741935,19.35483870967742
E00009959,145,40,15,25,105,81,24,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,55.86206896551724,16.551724137931036
E00009960,145,36,14,22,109,77,32,24.82758620689655,9.655172413793103,15.172413793103448,75.17241379310344,53.103448275862064,22.06896551724138
E00009961,131,34,14,20,97,76,21,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,58.01526717557252,16.030534351145036
E00009962,183,52,26,26,131,100,31,28.415300546448087,14.207650273224044,14.207650273224044,71.58469945355192,54.644808743169406,16.939890710382514
E00009963,143,24,14,10,119,84,35,16.783216783216783,9.79020979020979,6.993006993006993,83.21678321678321,58.74125874125874,24.475524475524477
E00009964,139,41,21,20,98,67,31,29.496402877697843,15.107913669064748,14.388489208633093,70.50359712230215,48.201438848920866,22.302158273381295
E00009965,149,27,12,15,122,83,39,18.120805369127517,8.053691275167784,10.06711409395973,81.87919463087249,55.70469798657718,26.174496644295303
E00009967,164,34,15,19,130,108,22,20.73170731707317,9.146341463414634,11.585365853658537,79.26829268292683,65.85365853658537,13.414634146341465
E00009968,117,22,8,14,95,76,19,18.803418803418804,6.837606837606838,11.965811965811966,81.19658119658119,64.95726495726495,16.23931623931624
E00009969,133,26,11,15,107,86,21,19.548872180451127,8.270676691729323,11.278195488721805,80.45112781954887,64.66165413533834,15.789473684210526
E00009970,203,45,18,27,158,116,42,22.167487684729064,8.866995073891626,13.30049261083744,77.83251231527095,57.14285714285714,20.689655172413794
E00009971,124,31,13,18,93,67,26,25,10.483870967741936,14.516129032258066,75,54.03225806451613,20.967741935483872
E00009972,177,38,12,26,139,102,37,21.468926553672315,6.779661016949152,14.689265536723164,78.53107344632768,57.6271186440678,20.903954802259886
E00009973,137,32,14,18,105,80,25,23.357664233576642,10.218978102189782,13.138686131386862,76.64233576642336,58.3941605839416,18.248175182481752
E00009974,148,29,10,19,119,100,19,19.594594594594593,6.756756756756757,12.837837837837837,80.4054054054054,67.56756756756756,12.837837837837837
E00009975,154,41,14,27,113,89,24,26.623376623376622,9.090909090909092,17.532467532467532,73.37662337662337,57.7922077922078,15.584415584415584
E00009976,171,41,23,18,130,96,34,23.976608187134502,13.450292397660817,10.526315789473683,76.0233918128655,56.14035087719298,19.883040935672515
E00009978,170,35,13,22,135,114,21,20.588235294117645,7.647058823529412,12.941176470588237,79.41176470588235,67.05882352941175,12.352941176470589
E00009979,131,27,9,18,104,90,14,20.610687022900763,6.870229007633588,13.740458015267176,79.38931297709924,68.70229007633588,10.687022900763358
E00009980,166,38,17,21,128,105,23,22.89156626506024,10.240963855421686,12.650602409638553,77.10843373493977,63.25301204819277,13.855421686746988
E00009982,137,41,21,20,96,75,21,29.927007299270077,15.328467153284672,14.5985401459854,70.07299270072993,54.74452554744526,15.328467153284672
E00009983,151,30,13,17,121,89,32,19.867549668874172,8.609271523178808,11.258278145695364,80.13245033112582,58.94039735099338,21.192052980132452
E00009984,166,46,14,32,120,93,27,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,56.024096385542165,16.265060240963855
E00009985,202,43,21,22,159,130,29,21.287128712871286,10.396039603960396,10.891089108910892,78.71287128712872,64.35643564356435,14.356435643564355
E00009986,176,57,22,35,119,84,35,32.38636363636363,12.5,19.886363636363637,67.61363636363636,47.72727272727273,19.886363636363637
E00009987,159,37,18,19,122,106,16,23.270440251572328,11.320754716981133,11.949685534591195,76.72955974842768,66.66666666666666,10.062893081761008
E00009988,175,58,13,45,117,85,32,33.14285714285714,7.428571428571429,25.71428571428571,66.85714285714286,48.57142857142857,18.285714285714285
E00009990,110,33,9,24,77,62,15,30,8.181818181818182,21.818181818181817,70,56.36363636363636,13.636363636363635
E00009991,127,29,14,15,98,79,19,22.83464566929134,11.023622047244094,11.811023622047244,77.16535433070865,62.20472440944882,14.960629921259844
E00009992,187,49,21,28,138,91,47,26.203208556149733,11.229946524064172,14.973262032085561,73.79679144385027,48.663101604278076,25.13368983957219
E00009993,167,54,25,29,113,73,40,32.33532934131736,14.97005988023952,17.365269461077844,67.66467065868264,43.712574850299404,23.952095808383234
E00009994,156,40,18,22,116,80,36,25.64102564102564,11.538461538461538,14.102564102564102,74.35897435897436,51.28205128205128,23.076923076923077
E00009995,193,53,22,31,140,106,34,27.461139896373055,11.398963730569948,16.06217616580311,72.53886010362694,54.92227979274611,17.616580310880828
E00009996,160,40,22,18,120,97,23,25,13.750000000000002,11.25,75,60.62499999999999,14.374999999999998
E00009997,207,57,26,31,150,116,34,27.536231884057973,12.560386473429952,14.975845410628018,72.46376811594203,56.038647342995176,16.425120772946862
E00009998,203,51,22,29,152,111,41,25.12315270935961,10.83743842364532,14.285714285714285,74.8768472906404,54.679802955665025,20.19704433497537
E00009999,112,39,13,26,73,58,15,34.82142857142857,11.607142857142858,23.214285714285715,65.17857142857143,51.78571428571429,13.392857142857142
E00010000,129,36,15,21,93,77,16,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,59.68992248062015,12.4031007751938
E00010001,153,46,14,32,107,86,21,30.065359477124183,9.15032679738562,20.915032679738562,69.93464052287581,56.209150326797385,13.725490196078432
E00010002,108,22,7,15,86,65,21,20.37037037037037,6.481481481481481,13.88888888888889,79.62962962962963,60.18518518518518,19.444444444444446
E00010003,143,27,16,11,116,90,26,18.88111888111888,11.188811188811188,7.6923076923076925,81.11888111888112,62.93706293706294,18.181818181818183
E00010004,182,43,12,31,139,111,28,23.626373626373624,6.593406593406594,17.032967032967033,76.37362637362637,60.98901098901099,15.384615384615385
E00010005,174,51,19,32,123,82,41,29.310344827586203,10.919540229885058,18.39080459770115,70.6896551724138,47.12643678160919,23.563218390804597
E00010006,167,50,20,30,117,81,36,29.94011976047904,11.976047904191617,17.964071856287426,70.05988023952095,48.50299401197605,21.55688622754491
E00010007,155,34,18,16,121,110,11,21.935483870967744,11.612903225806452,10.32258064516129,78.06451612903226,70.96774193548387,7.096774193548387
E00010008,223,59,25,34,164,116,48,26.45739910313901,11.210762331838566,15.246636771300448,73.54260089686099,52.01793721973094,21.524663677130047
E00010009,129,27,13,14,102,84,18,20.930232558139537,10.077519379844961,10.852713178294573,79.06976744186046,65.11627906976744,13.953488372093023
E00010010,131,43,20,23,88,67,21,32.82442748091603,15.267175572519085,17.557251908396946,67.17557251908397,51.14503816793893,16.030534351145036
E00010011,134,34,13,21,100,70,30,25.37313432835821,9.701492537313433,15.671641791044777,74.6268656716418,52.23880597014925,22.388059701492537
E00010012,166,47,24,23,119,76,43,28.313253012048197,14.457831325301203,13.855421686746988,71.6867469879518,45.78313253012048,25.903614457831324
E00010013,133,44,20,24,89,56,33,33.08270676691729,15.037593984962406,18.045112781954884,66.9172932330827,42.10526315789473,24.81203007518797
E00010014,98,33,15,18,65,46,19,33.6734693877551,15.306122448979592,18.367346938775512,66.3265306122449,46.93877551020408,19.387755102040817
E00010015,148,47,24,23,101,77,24,31.756756756756754,16.216216216216218,15.54054054054054,68.24324324324324,52.02702702702703,16.216216216216218
E00010016,159,51,25,26,108,77,31,32.075471698113205,15.723270440251572,16.352201257861633,67.9245283018868,48.42767295597484,19.49685534591195
E00010017,193,42,22,20,151,126,25,21.761658031088082,11.398963730569948,10.362694300518134,78.23834196891191,65.28497409326425,12.953367875647666
E00010018,220,62,32,30,158,132,26,28.18181818181818,14.545454545454545,13.636363636363635,71.81818181818181,60,11.818181818181818
E00010019,145,46,17,29,99,82,17,31.724137931034484,11.724137931034482,20,68.27586206896552,56.55172413793104,11.724137931034482
E00010021,120,42,20,22,78,70,8,35,16.666666666666664,18.333333333333332,65,58.333333333333336,6.666666666666667
E00010022,174,58,21,37,116,102,14,33.33333333333333,12.068965517241379,21.26436781609195,66.66666666666666,58.620689655172406,8.045977011494253
E00010023,146,37,21,16,109,84,25,25.34246575342466,14.383561643835616,10.95890410958904,74.65753424657534,57.534246575342465,17.123287671232877
E00010024,158,47,20,27,111,85,26,29.746835443037973,12.658227848101266,17.088607594936708,70.25316455696202,53.79746835443038,16.455696202531644
E00010026,236,94,44,50,142,124,18,39.83050847457627,18.64406779661017,21.1864406779661,60.16949152542372,52.54237288135594,7.627118644067797
E00010027,256,98,28,70,158,131,27,38.28125,10.9375,27.34375,61.71875,51.171875,10.546875
E00010029,152,45,19,26,107,80,27,29.605263157894733,12.5,17.105263157894736,70.39473684210526,52.63157894736842,17.763157894736842
E00010030,193,51,24,27,142,113,29,26.42487046632124,12.435233160621761,13.989637305699482,73.57512953367875,58.549222797927456,15.025906735751295
E00010032,171,45,18,27,126,98,28,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,57.30994152046783,16.374269005847953
E00010033,271,68,30,38,203,181,22,25.092250922509223,11.07011070110701,14.022140221402212,74.90774907749078,66.78966789667896,8.118081180811808
E00010035,272,63,31,32,209,170,39,23.161764705882355,11.397058823529411,11.76470588235294,76.83823529411765,62.5,14.338235294117647
