OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00010445,221,81,31,50,140,125,15,36.65158371040724,14.027149321266968,22.624434389140273,63.348416289592755,56.56108597285068,6.787330316742081
E00010446,138,49,14,35,89,80,9,35.507246376811594,10.144927536231885,25.36231884057971,64.4927536231884,57.971014492753625,6.521739130434782
E00010448,198,64,21,43,134,122,12,32.323232323232325,10.606060606060606,21.71717171717172,67.67676767676768,61.61616161616161,6.0606060606060606
E00010449,160,61,22,39,99,85,14,38.125,13.750000000000002,24.375,61.875,53.125,8.75
E00010451,117,48,18,30,69,65,4,41.02564102564102,15.384615384615385,25.64102564102564,58.97435897435898,55.55555555555556,3.418803418803419
E00010452,222,92,43,49,130,117,13,41.44144144144144,19.36936936936937,22.07207207207207,58.55855855855856,52.702702702702695,5.8558558558558556
E00010453,122,50,14,36,72,66,6,40.98360655737705,11.475409836065573,29.508196721311474,59.01639344262295,54.09836065573771,4.918032786885246
E00010454,130,46,11,35,84,79,5,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,60.76923076923077,3.8461538461538463
E00010455,215,80,28,52,135,119,16,37.2093023255814,13.023255813953488,24.186046511627907,62.7906976744186,55.348837209302324,7.441860465116279
E00010456,195,71,26,45,124,108,16,36.41025641025641,13.333333333333334,23.076923076923077,63.589743589743584,55.38461538461539,8.205128205128204
E00010457,175,52,23,29,123,104,19,29.714285714285715,13.142857142857142,16.57142857142857,70.28571428571428,59.42857142857143,10.857142857142858
E00010458,155,58,21,37,97,85,12,37.41935483870968,13.548387096774196,23.870967741935484,62.58064516129033,54.83870967741935,7.741935483870968
E00010459,205,75,33,42,130,111,19,36.58536585365854,16.097560975609756,20.48780487804878,63.41463414634146,54.146341463414636,9.268292682926829
E00010460,209,70,29,41,139,116,23,33.49282296650718,13.875598086124402,19.617224880382775,66.50717703349282,55.50239234449761,11.004784688995215
E00010461,216,73,19,54,143,123,20,33.7962962962963,8.796296296296296,25,66.20370370370371,56.94444444444444,9.25925925925926
E00010462,227,86,40,46,141,125,16,37.88546255506608,17.62114537444934,20.26431718061674,62.11453744493392,55.06607929515418,7.048458149779736
E00010463,200,82,32,50,118,94,24,41,16,25,59,47,12
E00010464,213,90,30,60,123,99,24,42.25352112676056,14.084507042253522,28.169014084507044,57.74647887323944,46.478873239436616,11.267605633802818
E00010465,124,48,16,32,76,69,7,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,55.64516129032258,5.64516129032258
E00010466,141,59,17,42,82,69,13,41.843971631205676,12.056737588652481,29.78723404255319,58.156028368794324,48.93617021276596,9.219858156028367
E00010467,159,76,37,39,83,68,15,47.79874213836478,23.270440251572328,24.528301886792452,52.20125786163522,42.76729559748428,9.433962264150944
E00010468,116,50,15,35,66,64,2,43.103448275862064,12.931034482758621,30.17241379310345,56.896551724137936,55.172413793103445,1.7241379310344827
E00010469,113,54,15,39,59,51,8,47.78761061946903,13.274336283185843,34.51327433628318,52.21238938053098,45.13274336283185,7.079646017699115
E00010470,130,51,21,30,79,66,13,39.23076923076923,16.153846153846153,23.076923076923077,60.76923076923077,50.76923076923077,10
E00010471,185,51,12,39,134,121,13,27.56756756756757,6.486486486486487,21.08108108108108,72.43243243243244,65.4054054054054,7.027027027027027
E00010472,80,34,9,25,46,43,3,42.5,11.25,31.25,57.49999999999999,53.75,3.75
E00010473,69,31,12,19,38,38,0,44.927536231884055,17.391304347826086,27.536231884057973,55.072463768115945,55.072463768115945,0
E00010474,177,64,29,35,113,102,11,36.15819209039548,16.38418079096045,19.774011299435028,63.84180790960452,57.6271186440678,6.214689265536723
E00010475,72,23,6,17,49,48,1,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,66.66666666666666,1.3888888888888888
E00010476,193,61,26,35,132,110,22,31.606217616580313,13.471502590673575,18.134715025906736,68.39378238341969,56.994818652849744,11.398963730569948
E00010479,176,65,26,39,111,88,23,36.93181818181818,14.772727272727273,22.15909090909091,63.06818181818182,50,13.068181818181818
E00010480,216,55,19,36,161,132,29,25.462962962962965,8.796296296296296,16.666666666666664,74.53703703703704,61.111111111111114,13.425925925925927
E00010481,154,71,23,48,83,70,13,46.103896103896105,14.935064935064934,31.16883116883117,53.896103896103895,45.45454545454545,8.441558441558442
E00010482,236,90,38,52,146,124,22,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,52.54237288135594,9.322033898305085
E00010483,308,60,20,40,248,216,32,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,70.12987012987013,10.38961038961039
E00010484,207,57,26,31,150,125,25,27.536231884057973,12.560386473429952,14.975845410628018,72.46376811594203,60.38647342995169,12.077294685990339
E00010485,182,59,24,35,123,105,18,32.417582417582416,13.186813186813188,19.230769230769234,67.58241758241759,57.692307692307686,9.89010989010989
E00010486,251,70,27,43,181,158,23,27.88844621513944,10.756972111553784,17.131474103585656,72.11155378486056,62.94820717131474,9.163346613545817
E00010487,161,53,25,28,108,96,12,32.91925465838509,15.527950310559005,17.391304347826086,67.08074534161491,59.62732919254658,7.453416149068323
E00010488,180,73,29,44,107,93,14,40.55555555555556,16.11111111111111,24.444444444444443,59.44444444444444,51.66666666666667,7.777777777777778
E00010489,222,65,16,49,157,131,26,29.27927927927928,7.207207207207207,22.07207207207207,70.72072072072072,59.009009009009006,11.711711711711711
E00010490,172,39,17,22,133,110,23,22.674418604651162,9.883720930232558,12.790697674418606,77.32558139534885,63.95348837209303,13.372093023255813
E00010491,249,96,42,54,153,135,18,38.55421686746988,16.867469879518072,21.686746987951807,61.44578313253012,54.21686746987952,7.228915662650602
E00010492,188,56,24,32,132,117,15,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,62.23404255319149,7.9787234042553195
E00010493,144,52,20,32,92,69,23,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,47.91666666666667,15.972222222222221
E00010494,134,49,13,36,85,72,13,36.56716417910448,9.701492537313433,26.865671641791046,63.43283582089553,53.73134328358209,9.701492537313433
E00010495,142,58,13,45,84,78,6,40.845070422535215,9.15492957746479,31.690140845070424,59.154929577464785,54.929577464788736,4.225352112676056
E00010496,164,64,28,36,100,84,16,39.02439024390244,17.073170731707318,21.951219512195124,60.97560975609756,51.21951219512195,9.75609756097561
E00010497,129,65,16,49,64,57,7,50.3875968992248,12.4031007751938,37.98449612403101,49.6124031007752,44.18604651162791,5.426356589147287
E00010498,192,65,21,44,127,109,18,33.85416666666667,10.9375,22.916666666666664,66.14583333333334,56.770833333333336,9.375
E00010499,168,75,23,52,93,84,9,44.642857142857146,13.690476190476192,30.952380952380953,55.35714285714286,50,5.357142857142857
E00010500,150,61,25,36,89,80,9,40.666666666666664,16.666666666666664,24,59.333333333333336,53.333333333333336,6
E00010501,152,67,26,41,85,77,8,44.07894736842105,17.105263157894736,26.973684210526315,55.92105263157895,50.6578947368421,5.263157894736842
E00010502,132,48,13,35,84,76,8,36.36363636363637,9.848484848484848,26.515151515151516,63.63636363636363,57.57575757575758,6.0606060606060606
E00010503,144,45,8,37,99,85,14,31.25,5.555555555555555,25.694444444444443,68.75,59.02777777777778,9.722222222222223
E00010504,166,65,21,44,101,86,15,39.1566265060241,12.650602409638553,26.506024096385545,60.8433734939759,51.80722891566265,9.036144578313253
E00010505,142,57,24,33,85,76,9,40.140845070422536,16.901408450704224,23.239436619718308,59.859154929577464,53.52112676056338,6.338028169014084
E00010506,141,46,7,39,95,83,12,32.62411347517731,4.964539007092199,27.659574468085108,67.37588652482269,58.86524822695035,8.51063829787234
E00010507,156,44,15,29,112,97,15,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,62.17948717948718,9.615384615384617
E00010508,162,50,15,35,112,102,10,30.864197530864196,9.25925925925926,21.604938271604937,69.1358024691358,62.96296296296296,6.172839506172839
E00010509,147,53,16,37,94,86,8,36.054421768707485,10.884353741496598,25.170068027210885,63.94557823129252,58.50340136054422,5.442176870748299
E00010510,128,43,13,30,85,72,13,33.59375,10.15625,23.4375,66.40625,56.25,10.15625
E00010511,263,74,35,39,189,162,27,28.13688212927757,13.307984790874524,14.82889733840304,71.86311787072243,61.59695817490495,10.26615969581749
E00010512,168,62,25,37,106,85,21,36.904761904761905,14.880952380952381,22.023809523809522,63.095238095238095,50.595238095238095,12.5
E00010513,141,54,16,38,87,75,12,38.297872340425535,11.347517730496454,26.95035460992908,61.702127659574465,53.191489361702125,8.51063829787234
E00010514,174,64,26,38,110,99,11,36.7816091954023,14.942528735632186,21.839080459770116,63.2183908045977,56.896551724137936,6.321839080459771
E00010515,241,88,24,64,153,129,24,36.51452282157676,9.95850622406639,26.556016597510375,63.48547717842323,53.52697095435685,9.95850622406639
E00010516,146,61,28,33,85,74,11,41.78082191780822,19.17808219178082,22.602739726027394,58.21917808219178,50.68493150684932,7.534246575342466
E00010517,116,52,14,38,64,59,5,44.827586206896555,12.068965517241379,32.758620689655174,55.172413793103445,50.86206896551724,4.310344827586207
E00010518,104,42,19,23,62,56,6,40.38461538461539,18.269230769230766,22.115384615384613,59.61538461538461,53.84615384615385,5.769230769230769
E00010519,129,51,14,37,78,72,6,39.53488372093023,10.852713178294573,28.68217054263566,60.46511627906976,55.81395348837209,4.651162790697675
E00010520,159,67,15,52,92,83,9,42.138364779874216,9.433962264150944,32.70440251572327,57.861635220125784,52.20125786163522,5.660377358490567
E00010521,117,63,16,47,54,50,4,53.84615384615385,13.675213675213676,40.17094017094017,46.15384615384615,42.73504273504273,3.418803418803419
E00010522,182,82,29,53,100,88,12,45.05494505494506,15.934065934065933,29.120879120879124,54.94505494505495,48.35164835164835,6.593406593406594
E00010523,135,58,20,38,77,70,7,42.96296296296296,14.814814814814813,28.14814814814815,57.03703703703704,51.85185185185185,5.185185185185185
E00010524,118,43,11,32,75,73,2,36.440677966101696,9.322033898305085,27.11864406779661,63.559322033898304,61.86440677966102,1.694915254237288
E00010525,176,75,24,51,101,88,13,42.61363636363637,13.636363636363635,28.97727272727273,57.38636363636363,50,7.386363636363637
E00010526,231,66,23,43,165,151,14,28.57142857142857,9.956709956709958,18.614718614718615,71.42857142857143,65.36796536796537,6.0606060606060606
E00010527,162,69,27,42,93,78,15,42.592592592592595,16.666666666666664,25.925925925925924,57.407407407407405,48.148148148148145,9.25925925925926
E00010528,101,44,10,34,57,51,6,43.56435643564357,9.900990099009901,33.663366336633665,56.43564356435643,50.495049504950494,5.9405940594059405
E00010529,133,61,23,38,72,66,6,45.86466165413533,17.293233082706767,28.57142857142857,54.13533834586466,49.62406015037594,4.511278195488721
E00010530,154,60,15,45,94,89,5,38.961038961038966,9.740259740259742,29.22077922077922,61.038961038961034,57.7922077922078,3.2467532467532463
E00010531,197,53,24,29,144,124,20,26.903553299492383,12.18274111675127,14.720812182741117,73.09644670050761,62.944162436548226,10.152284263959391
E00010532,176,62,25,37,114,97,17,35.22727272727273,14.204545454545455,21.022727272727273,64.77272727272727,55.11363636363637,9.659090909090908
E00010533,210,75,27,48,135,118,17,35.714285714285715,12.857142857142856,22.857142857142858,64.28571428571429,56.19047619047619,8.095238095238095
E00010534,181,68,23,45,113,96,17,37.569060773480665,12.70718232044199,24.861878453038674,62.430939226519335,53.03867403314917,9.392265193370166
E00010535,164,60,25,35,104,97,7,36.58536585365854,15.24390243902439,21.341463414634145,63.41463414634146,59.14634146341463,4.2682926829268295
E00010536,170,52,15,37,118,101,17,30.58823529411765,8.823529411764707,21.764705882352942,69.41176470588235,59.411764705882355,10
E00010537,199,57,20,37,142,114,28,28.643216080402013,10.050251256281408,18.592964824120603,71.35678391959799,57.286432160804026,14.07035175879397
E00010538,219,66,29,37,153,136,17,30.136986301369863,13.24200913242009,16.894977168949772,69.86301369863014,62.10045662100456,7.76255707762557
E00010539,225,74,32,42,151,126,25,32.88888888888889,14.222222222222221,18.666666666666668,67.11111111111111,56.00000000000001,11.11111111111111
E00010540,219,75,28,47,144,124,20,34.24657534246575,12.785388127853881,21.461187214611872,65.75342465753424,56.62100456621004,9.1324200913242
E00010541,191,86,31,55,105,87,18,45.0261780104712,16.230366492146597,28.79581151832461,54.973821989528794,45.54973821989529,9.424083769633508
E00010542,176,42,16,26,134,124,10,23.863636363636363,9.090909090909092,14.772727272727273,76.13636363636364,70.45454545454545,5.681818181818182
E00010543,194,57,29,28,137,114,23,29.381443298969074,14.948453608247423,14.432989690721648,70.61855670103093,58.76288659793815,11.855670103092782
E00010544,222,62,29,33,160,136,24,27.927927927927925,13.063063063063062,14.864864864864865,72.07207207207207,61.261261261261254,10.81081081081081
E00010545,237,68,34,34,169,147,22,28.691983122362867,14.345991561181433,14.345991561181433,71.30801687763713,62.0253164556962,9.282700421940929
E00010546,183,58,28,30,125,111,14,31.693989071038253,15.300546448087433,16.39344262295082,68.30601092896174,60.65573770491803,7.650273224043716
E00010547,232,95,34,61,137,120,17,40.94827586206897,14.655172413793101,26.29310344827586,59.05172413793104,51.724137931034484,7.327586206896551
E00010548,193,63,16,47,130,107,23,32.64248704663213,8.290155440414509,24.352331606217618,67.35751295336787,55.44041450777202,11.917098445595855
E00010549,206,66,25,41,140,119,21,32.038834951456316,12.135922330097088,19.902912621359224,67.96116504854369,57.76699029126213,10.194174757281553
E00010550,174,83,29,54,91,86,5,47.701149425287355,16.666666666666664,31.03448275862069,52.29885057471264,49.42528735632184,2.8735632183908044
E00010551,189,78,31,47,111,90,21,41.269841269841265,16.402116402116402,24.867724867724867,58.730158730158735,47.61904761904761,11.11111111111111
E00010552,167,69,26,43,98,85,13,41.31736526946108,15.568862275449103,25.748502994011975,58.68263473053892,50.898203592814376,7.784431137724551
E00010553,287,100,35,65,187,164,23,34.84320557491289,12.195121951219512,22.64808362369338,65.1567944250871,57.14285714285714,8.013937282229964
E00010554,107,49,26,23,58,52,6,45.794392523364486,24.299065420560748,21.49532710280374,54.20560747663551,48.598130841121495,5.607476635514018
E00010555,192,61,27,34,131,104,27,31.770833333333332,14.0625,17.708333333333336,68.22916666666666,54.166666666666664,14.0625
E00010556,216,69,30,39,147,111,36,31.944444444444443,13.88888888888889,18.055555555555554,68.05555555555556,51.388888888888886,16.666666666666664
E00010557,115,37,14,23,78,68,10,32.17391304347826,12.173913043478262,20,67.82608695652173,59.130434782608695,8.695652173913043
E00010558,223,73,29,44,150,134,16,32.73542600896861,13.004484304932735,19.730941704035875,67.2645739910314,60.0896860986547,7.174887892376682
E00010559,243,98,36,62,145,133,12,40.32921810699588,14.814814814814813,25.514403292181072,59.67078189300411,54.73251028806584,4.938271604938271
E00010560,141,36,11,25,105,90,15,25.53191489361702,7.801418439716312,17.73049645390071,74.46808510638297,63.829787234042556,10.638297872340425
E00010561,143,49,15,34,94,86,8,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,60.13986013986013,5.594405594405594
E00010562,179,64,21,43,115,97,18,35.754189944134076,11.731843575418994,24.022346368715084,64.24581005586593,54.18994413407822,10.05586592178771
E00010563,185,64,21,43,121,105,16,34.5945945945946,11.351351351351353,23.243243243243246,65.4054054054054,56.75675675675676,8.64864864864865
E00010564,216,63,19,44,153,140,13,29.166666666666668,8.796296296296296,20.37037037037037,70.83333333333334,64.81481481481481,6.018518518518518
E00010565,165,41,13,28,124,104,20,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,63.030303030303024,12.121212121212121
E00010566,201,74,37,37,127,108,19,36.81592039800995,18.407960199004975,18.407960199004975,63.18407960199005,53.73134328358209,9.45273631840796
E00010567,195,51,19,32,144,112,32,26.153846153846157,9.7435897435897445,16.41025641025641,73.84615384615385,57.43589743589743,16.41025641025641
E00010568,204,57,25,32,147,130,17,27.941176470588236,12.254901960784313,15.686274509803921,72.05882352941177,63.725490196078425,8.333333333333332
E00165800,168,74,35,39,94,84,10,44.047619047619044,20.833333333333336,23.214285714285715,55.952380952380956,50,5.952380952380952
E00170297,205,40,16,24,165,127,38,19.51219512195122,7.804878048780488,11.707317073170733,80.48780487804879,61.951219512195124,18.536585365853657
E00170298,161,34,7,27,127,104,23,21.11801242236025,4.3478260869565215,16.77018633540373,78.88198757763976,64.59627329192547,14.285714285714285
E00170300,137,28,11,17,109,82,27,20.437956204379564,8.02919708029197,12.408759124087592,79.56204379562044,59.854014598540154,19.708029197080293
E00170302,122,47,14,33,75,67,8,38.52459016393443,11.475409836065573,27.049180327868854,61.47540983606557,54.91803278688525,6.557377049180328
E00170303,214,68,21,47,146,113,33,31.775700934579437,9.813084112149532,21.962616822429908,68.22429906542055,52.80373831775701,15.42056074766355
E00170304,171,43,13,30,128,115,13,25.146198830409354,7.602339181286549,17.543859649122805,74.85380116959064,67.2514619883041,7.602339181286549
E00170305,152,59,32,27,93,85,8,38.81578947368421,21.052631578947366,17.763157894736842,61.18421052631579,55.92105263157895,5.263157894736842
E00170306,118,34,17,17,84,74,10,28.8135593220339,14.40677966101695,14.40677966101695,71.1864406779661,62.71186440677966,8.47457627118644
E00170309,168,54,15,39,114,87,27,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,51.78571428571429,16.071428571428573
E00170310,129,43,23,20,86,74,12,33.33333333333333,17.829457364341085,15.503875968992247,66.66666666666666,57.36434108527132,9.30232558139535
E00170311,234,66,20,46,168,130,38,28.205128205128204,8.547008547008547,19.65811965811966,71.7948717948718,55.55555555555556,16.23931623931624
E00170312,185,43,16,27,142,121,21,23.243243243243246,8.64864864864865,14.594594594594595,76.75675675675676,65.4054054054054,11.351351351351353
E00170313,203,26,13,13,177,151,26,12.807881773399016,6.403940886699508,6.403940886699508,87.192118226601,74.38423645320196,12.807881773399016
E00170314,266,40,21,19,226,179,47,15.037593984962406,7.894736842105263,7.142857142857142,84.9624060150376,67.29323308270678,17.669172932330827
E00170316,221,37,12,25,184,146,38,16.7420814479638,5.429864253393665,11.312217194570136,83.2579185520362,66.06334841628959,17.194570135746606
E00170317,164,66,24,42,98,84,14,40.243902439024396,14.634146341463413,25.609756097560975,59.756097560975604,51.21951219512195,8.536585365853659
E00170318,140,64,23,41,76,66,10,45.714285714285715,16.428571428571427,29.28571428571429,54.285714285714285,47.14285714285714,7.142857142857142
E00170319,161,64,19,45,97,84,13,39.75155279503105,11.801242236024844,27.95031055900621,60.24844720496895,52.17391304347826,8.074534161490684
E00170320,165,28,16,12,137,108,29,16.969696969696972,9.696969696969697,7.2727272727272725,83.03030303030303,65.45454545454545,17.575757575757574
E00170321,106,27,10,17,79,59,20,25.471698113207548,9.433962264150944,16.037735849056602,74.52830188679245,55.660377358490564,18.867924528301888
E00170322,154,58,18,40,96,82,14,37.66233766233766,11.688311688311687,25.97402597402597,62.33766233766234,53.246753246753244,9.090909090909092
E00170323,133,47,23,24,86,78,8,35.338345864661655,17.293233082706767,18.045112781954884,64.66165413533834,58.64661654135338,6.015037593984962
E00170324,181,59,17,42,122,112,10,32.59668508287293,9.392265193370166,23.204419889502763,67.40331491712708,61.87845303867403,5.524861878453039
E00178901,179,64,25,39,115,103,12,35.754189944134076,13.966480446927374,21.787709497206702,64.24581005586593,57.54189944134078,6.70391061452514
E00178902,237,65,29,36,172,131,41,27.42616033755274,12.236286919831224,15.18987341772152,72.57383966244726,55.27426160337553,17.29957805907173
E00178903,189,67,33,34,122,108,14,35.44973544973545,17.46031746031746,17.989417989417987,64.55026455026454,57.14285714285714,7.4074074074074066
E00178911,120,46,18,28,74,68,6,38.333333333333336,15,23.333333333333332,61.66666666666667,56.666666666666664,5
E00178912,75,26,9,17,49,43,6,34.66666666666667,12,22.666666666666664,65.33333333333333,57.333333333333336,8
E00178917,223,64,21,43,159,122,37,28.699551569506728,9.417040358744394,19.282511210762333,71.30044843049326,54.7085201793722,16.591928251121075
E00178931,54,21,5,16,33,28,5,38.88888888888889,9.25925925925926,29.629629629629626,61.111111111111114,51.85185185185185,9.25925925925926
E00178932,72,28,7,21,44,37,7,38.88888888888889,9.722222222222223,29.166666666666668,61.111111111111114,51.388888888888886,9.722222222222223
E00178934,104,61,15,46,43,33,10,58.65384615384615,14.423076923076922,44.230769230769226,41.34615384615385,31.73076923076923,9.615384615384617
E00178935,156,40,14,26,116,91,25,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,58.333333333333336,16.025641025641026
E00178940,149,56,15,41,93,80,13,37.58389261744966,10.06711409395973,27.516778523489933,62.41610738255034,53.691275167785236,8.724832214765101
E00178944,79,31,8,23,48,43,5,39.24050632911392,10.126582278481013,29.11392405063291,60.75949367088608,54.43037974683544,6.329113924050633
E00178947,374,100,27,73,274,242,32,26.737967914438503,7.219251336898395,19.518716577540108,73.2620320855615,64.70588235294117,8.55614973262032
E00178948,169,70,16,54,99,89,10,41.42011834319527,9.467455621301776,31.952662721893493,58.57988165680473,52.662721893491124,5.9171597633136095
E00178949,123,70,41,29,53,51,2,56.91056910569105,33.33333333333333,23.577235772357724,43.08943089430895,41.46341463414634,1.6260162601626018
E00178950,241,77,31,46,164,138,26,31.950207468879665,12.863070539419086,19.08713692946058,68.04979253112033,57.26141078838174,10.78838174273859
E00178951,238,90,23,67,148,107,41,37.81512605042017,9.663865546218489,28.15126050420168,62.18487394957983,44.957983193277315,17.22689075630252
E00178959,134,72,44,28,62,58,4,53.73134328358209,32.83582089552239,20.8955223880597,46.26865671641791,43.28358208955223,2.9850746268656714
E00178963,285,85,21,64,200,170,30,29.82456140350877,7.368421052631578,22.45614035087719,70.17543859649122,59.64912280701754,10.526315789473683
E00178964,132,47,22,25,85,73,12,35.60606060606061,16.666666666666664,18.939393939393938,64.39393939393939,55.3030303030303,9.090909090909092
E00178972,199,70,27,43,129,85,44,35.175879396984925,13.5678391959799,21.608040201005025,64.82412060301507,42.71356783919598,22.110552763819097
E00178973,237,44,15,29,193,163,30,18.565400843881857,6.329113924050633,12.236286919831224,81.43459915611815,68.77637130801688,12.658227848101266
E00178975,165,48,20,28,117,101,16,29.09090909090909,12.121212121212121,16.969696969696972,70.9090909090909,61.212121212121204,9.696969696969697
E00178979,57,13,6,7,44,37,7,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,64.91228070175438,12.280701754385964
E00178980,225,31,7,24,194,159,35,13.777777777777779,3.111111111111111,10.666666666666668,86.22222222222223,70.66666666666667,15.555555555555555
E00178981,180,68,24,44,112,81,31,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,45,17.22222222222222
E00178985,226,45,18,27,181,156,25,19.911504424778762,7.964601769911504,11.946902654867257,80.08849557522124,69.02654867256636,11.061946902654867
E00178987,75,29,8,21,46,38,8,38.666666666666664,10.666666666666668,28.000000000000004,61.33333333333333,50.66666666666667,10.666666666666668
E00178990,261,81,30,51,180,153,27,31.03448275862069,11.494252873563218,19.54022988505747,68.96551724137932,58.620689655172406,10.344827586206897
E00178992,143,40,11,29,103,97,6,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,67.83216783216784,4.195804195804196
E00178996,359,72,31,41,287,239,48,20.055710306406684,8.635097493036211,11.420612813370473,79.94428969359332,66.57381615598887,13.370473537604457
E00178998,155,32,13,19,123,104,19,20.64516129032258,8.38709677419355,12.258064516129032,79.35483870967742,67.0967741935484,12.258064516129032
E00178999,127,49,17,32,78,73,5,38.582677165354326,13.385826771653544,25.196850393700785,61.417322834645674,57.48031496062992,3.937007874015748
E00179011,151,52,17,35,99,84,15,34.437086092715234,11.258278145695364,23.178807947019866,65.56291390728477,55.62913907284768,9.933774834437086
E00179013,267,90,42,48,177,138,39,33.70786516853933,15.730337078651685,17.97752808988764,66.29213483146067,51.68539325842697,14.606741573033707
E00179015,170,72,25,47,98,83,15,42.35294117647059,14.705882352941178,27.647058823529413,57.647058823529406,48.8235294117647,8.823529411764707
E00179016,134,21,7,14,113,92,21,15.671641791044777,5.223880597014925,10.44776119402985,84.32835820895522,68.65671641791045,15.671641791044777
E00179017,226,43,32,11,183,154,29,19.02654867256637,14.15929203539823,4.867256637168142,80.97345132743364,68.14159292035397,12.831858407079647
E00179018,189,83,28,55,106,95,11,43.91534391534391,14.814814814814813,29.100529100529098,56.08465608465608,50.264550264550266,5.82010582010582
E00179022,119,84,20,64,35,26,9,70.58823529411765,16.80672268907563,53.78151260504202,29.411764705882355,21.84873949579832,7.563025210084033
E00179023,165,35,13,22,130,109,21,21.21212121212121,7.878787878787878,13.333333333333334,78.78787878787878,66.06060606060606,12.727272727272727
E00179024,164,54,18,36,110,83,27,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,50.609756097560975,16.463414634146343
E00179026,74,14,3,11,60,55,5,18.91891891891892,4.054054054054054,14.864864864864865,81.08108108108108,74.32432432432432,6.756756756756757
E00179027,283,103,58,45,180,153,27,36.39575971731448,20.49469964664311,15.901060070671377,63.60424028268551,54.06360424028268,9.540636042402827
E00179029,150,37,16,21,113,82,31,24.666666666666668,10.666666666666668,14.000000000000002,75.33333333333333,54.666666666666664,20.666666666666668
E00179031,141,52,16,36,89,78,11,36.87943262411347,11.347517730496454,25.53191489361702,63.12056737588653,55.319148936170215,7.801418439716312
E00179033,101,20,7,13,81,64,17,19.801980198019802,6.9306930693069315,12.871287128712872,80.19801980198021,63.366336633663366,16.831683168316832
E00179042,79,17,8,9,62,54,8,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,68.35443037974683,10.126582278481013
E00179045,303,41,20,21,262,217,45,13.531353135313532,6.6006600660066,6.9306930693069315,86.46864686468648,71.61716171617162,14.85148514851485
E00179052,174,54,17,37,120,100,20,31.03448275862069,9.770114942528735,21.26436781609195,68.96551724137932,57.47126436781609,11.494252873563218
E00179057,310,114,49,65,196,148,48,36.774193548387096,15.806451612903224,20.967741935483872,63.2258064516129,47.74193548387097,15.483870967741936
E00179063,139,21,11,10,118,92,26,15.107913669064748,7.913669064748201,7.1942446043165464,84.89208633093526,66.18705035971223,18.705035971223023
