OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00010569,180,51,15,36,129,110,19,28.333333333333332,8.333333333333332,20,71.66666666666667,61.111111111111114,10.555555555555555
E00010570,149,49,17,32,100,84,16,32.88590604026846,11.409395973154362,21.476510067114095,67.11409395973155,56.375838926174495,10.738255033557047
E00010571,246,68,25,43,178,154,24,27.64227642276423,10.16260162601626,17.479674796747968,72.35772357723577,62.601626016260155,9.75609756097561
E00010572,197,61,22,39,136,110,26,30.96446700507614,11.16751269035533,19.796954314720814,69.03553299492386,55.83756345177665,13.19796954314721
E00010573,249,69,20,49,180,147,33,27.710843373493976,8.032128514056225,19.67871485943775,72.28915662650603,59.036144578313255,13.253012048192772
E00010574,195,61,25,36,134,116,18,31.28205128205128,12.82051282051282,18.461538461538463,68.71794871794872,59.48717948717949,9.230769230769232
E00010575,200,59,21,38,141,120,21,29.5,10.5,19,70.5,60,10.5
E00010576,145,46,23,23,99,81,18,31.724137931034484,15.862068965517242,15.862068965517242,68.27586206896552,55.86206896551724,12.413793103448276
E00010577,207,45,22,23,162,131,31,21.73913043478261,10.628019323671497,11.11111111111111,78.26086956521739,63.28502415458937,14.975845410628018
E00010578,211,57,21,36,154,126,28,27.014218009478675,9.95260663507109,17.061611374407583,72.98578199052133,59.71563981042654,13.270142180094787
E00010579,248,76,31,45,172,141,31,30.64516129032258,12.5,18.14516129032258,69.35483870967742,56.85483870967742,12.5
E00010580,218,52,21,31,166,125,41,23.853211009174313,9.63302752293578,14.220183486238533,76.14678899082568,57.3394495412844,18.807339449541285
E00010581,208,65,23,42,143,121,22,31.25,11.057692307692307,20.192307692307693,68.75,58.17307692307693,10.576923076923077
E00010582,272,81,28,53,191,149,42,29.77941176470588,10.294117647058822,19.485294117647058,70.22058823529412,54.779411764705884,15.441176470588236
E00010583,201,50,14,36,151,133,18,24.875621890547265,6.965174129353234,17.91044776119403,75.12437810945273,66.16915422885572,8.955223880597014
E00010584,206,54,23,31,152,121,31,26.21359223300971,11.165048543689322,15.048543689320388,73.7864077669903,58.7378640776699,15.048543689320388
E00010585,242,62,22,40,180,147,33,25.6198347107438,9.090909090909092,16.528925619834713,74.3801652892562,60.74380165289256,13.636363636363635
E00010586,218,61,28,33,157,135,22,27.981651376146786,12.844036697247708,15.137614678899084,72.01834862385321,61.92660550458715,10.091743119266056
E00010587,230,73,31,42,157,128,29,31.73913043478261,13.478260869565217,18.26086956521739,68.26086956521739,55.65217391304348,12.608695652173912
E00010588,229,58,21,37,171,136,35,25.327510917030565,9.170305676855897,16.157205240174672,74.67248908296943,59.388646288209614,15.283842794759824
E00010589,256,75,27,48,181,162,19,29.296875,10.546875,18.75,70.703125,63.28125,7.421875
E00010590,211,56,25,31,155,115,40,26.540284360189574,11.848341232227488,14.691943127962084,73.45971563981043,54.502369668246445,18.95734597156398
E00010591,164,46,19,27,118,97,21,28.04878048780488,11.585365853658537,16.463414634146343,71.95121951219512,59.14634146341463,12.804878048780488
E00010592,177,46,19,27,131,94,37,25.98870056497175,10.734463276836157,15.254237288135593,74.01129943502825,53.10734463276836,20.903954802259886
E00010593,173,54,23,31,119,83,36,31.213872832369944,13.294797687861271,17.91907514450867,68.78612716763006,47.97687861271676,20.809248554913296
E00010594,207,68,33,35,139,112,27,32.850241545893724,15.942028985507244,16.908212560386474,67.14975845410628,54.106280193236714,13.043478260869565
E00010595,251,68,33,35,183,151,32,27.091633466135455,13.147410358565736,13.94422310756972,72.90836653386454,60.1593625498008,12.749003984063744
E00010596,123,30,13,17,93,75,18,24.390243902439025,10.569105691056912,13.821138211382115,75.60975609756098,60.97560975609756,14.634146341463413
E00010597,184,66,24,42,118,92,26,35.869565217391305,13.043478260869565,22.82608695652174,64.13043478260869,50,14.130434782608695
E00010598,53,22,3,19,31,31,0,41.509433962264154,5.660377358490567,35.84905660377358,58.490566037735846,58.490566037735846,0
E00010599,210,53,25,28,157,137,20,25.238095238095237,11.904761904761903,13.333333333333334,74.76190476190476,65.23809523809524,9.523809523809524
E00010600,149,42,18,24,107,91,16,28.187919463087248,12.080536912751679,16.10738255033557,71.81208053691275,61.07382550335571,10.738255033557047
E00010601,209,64,31,33,145,97,48,30.62200956937799,14.832535885167463,15.789473684210526,69.377990430622,46.411483253588514,22.966507177033492
E00010602,128,29,8,21,99,81,18,22.65625,6.25,16.40625,77.34375,63.28125,14.0625
E00010603,107,36,17,19,71,59,12,33.64485981308411,15.887850467289718,17.75700934579439,66.35514018691589,55.140186915887845,11.214953271028037
E00010604,130,47,15,32,83,66,17,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,50.76923076923077,13.076923076923078
E00010605,186,60,24,36,126,93,33,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,50,17.741935483870968
E00010606,157,49,15,34,108,92,16,31.210191082802545,9.554140127388536,21.656050955414013,68.78980891719745,58.59872611464968,10.191082802547772
E00010607,191,39,14,25,152,124,28,20.418848167539267,7.329842931937172,13.089005235602095,79.58115183246073,64.92146596858639,14.659685863874344
E00010608,158,63,22,41,95,77,18,39.87341772151899,13.924050632911392,25.949367088607595,60.12658227848101,48.734177215189874,11.39240506329114
E00010609,171,50,21,29,121,105,16,29.239766081871345,12.280701754385964,16.95906432748538,70.76023391812866,61.40350877192983,9.35672514619883
E00010610,183,67,25,42,116,93,23,36.6120218579235,13.661202185792352,22.950819672131146,63.387978142076506,50.81967213114754,12.568306010928962
E00010611,108,36,19,17,72,56,16,33.33333333333333,17.59259259259259,15.74074074074074,66.66666666666666,51.85185185185185,14.814814814814813
E00010612,190,51,23,28,139,111,28,26.842105263157894,12.105263157894736,14.736842105263156,73.15789473684211,58.42105263157895,14.736842105263156
E00010613,181,58,26,32,123,100,23,32.04419889502763,14.3646408839779,17.67955801104972,67.95580110497238,55.24861878453039,12.70718232044199
E00010614,197,75,27,48,122,107,15,38.07106598984771,13.705583756345177,24.36548223350254,61.92893401015228,54.314720812182735,7.614213197969544
E00010615,125,39,7,32,86,71,15,31.2,5.6000000000000005,25.6,68.8,56.8,12
E00010616,214,60,25,35,154,125,29,28.037383177570092,11.682242990654206,16.355140186915886,71.96261682242991,58.41121495327103,13.551401869158877
E00010617,230,83,36,47,147,112,35,36.08695652173913,15.65217391304348,20.434782608695652,63.91304347826087,48.69565217391305,15.217391304347828
E00010618,162,51,19,32,111,94,17,31.48148148148148,11.728395061728394,19.753086419753085,68.51851851851852,58.0246913580247,10.493827160493826
E00010619,198,56,21,35,142,118,24,28.28282828282828,10.606060606060606,17.67676767676768,71.71717171717171,59.59595959595959,12.121212121212121
E00010623,186,47,13,34,139,115,24,25.268817204301076,6.989247311827956,18.27956989247312,74.73118279569893,61.82795698924731,12.903225806451612
E00010624,113,31,12,19,82,62,20,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,54.86725663716814,17.699115044247787
E00010625,162,49,19,30,113,86,27,30.246913580246915,11.728395061728394,18.51851851851852,69.75308641975309,53.086419753086425,16.666666666666664
E00010626,124,33,8,25,91,78,13,26.61290322580645,6.451612903225806,20.161290322580644,73.38709677419355,62.903225806451616,10.483870967741936
E00010627,179,51,27,24,128,100,28,28.49162011173184,15.083798882681565,13.40782122905028,71.50837988826815,55.865921787709496,15.64245810055866
E00010628,90,23,9,14,67,51,16,25.555555555555554,10,15.555555555555555,74.44444444444444,56.666666666666664,17.77777777777778
E00010629,171,46,22,24,125,94,31,26.900584795321635,12.865497076023392,14.035087719298245,73.09941520467837,54.97076023391813,18.128654970760234
E00010630,252,73,27,46,179,132,47,28.968253968253972,10.714285714285714,18.253968253968253,71.03174603174604,52.38095238095239,18.650793650793652
E00010631,244,81,28,53,163,134,29,33.19672131147541,11.475409836065573,21.721311475409834,66.80327868852459,54.91803278688525,11.885245901639344
E00010632,203,56,22,34,147,126,21,27.586206896551722,10.83743842364532,16.748768472906402,72.41379310344827,62.06896551724138,10.344827586206897
E00010633,239,65,25,40,174,156,18,27.19665271966527,10.460251046025103,16.736401673640167,72.80334728033473,65.27196652719665,7.531380753138076
E00010634,208,63,19,44,145,115,30,30.288461538461537,9.134615384615383,21.153846153846153,69.71153846153845,55.28846153846154,14.423076923076922
E00010635,253,64,26,38,189,156,33,25.296442687747035,10.276679841897234,15.019762845849801,74.70355731225297,61.6600790513834,13.043478260869565
E00010636,201,61,21,40,140,123,17,30.34825870646766,10.44776119402985,19.900497512437813,69.65174129353234,61.19402985074627,8.45771144278607
E00010637,207,60,22,38,147,128,19,28.985507246376812,10.628019323671497,18.357487922705314,71.01449275362319,61.83574879227053,9.178743961352657
E00010638,186,52,17,35,134,118,16,27.956989247311824,9.13978494623656,18.817204301075268,72.04301075268818,63.44086021505376,8.60215053763441
E00010639,212,62,21,41,150,118,32,29.245283018867923,9.90566037735849,19.339622641509436,70.75471698113208,55.660377358490564,15.09433962264151
E00010640,218,43,13,30,175,142,33,19.724770642201836,5.963302752293578,13.761467889908257,80.27522935779817,65.13761467889908,15.137614678899084
E00010641,221,81,43,38,140,122,18,36.65158371040724,19.457013574660635,17.194570135746606,63.348416289592755,55.203619909502265,8.144796380090497
E00010642,202,64,22,42,138,115,23,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,56.930693069306926,11.386138613861387
E00010643,215,70,21,49,145,111,34,32.55813953488372,9.767441860465116,22.790697674418606,67.44186046511628,51.627906976744185,15.813953488372093
E00010644,221,70,26,44,151,131,20,31.674208144796378,11.76470588235294,19.90950226244344,68.32579185520362,59.276018099547514,9.049773755656108
E00010645,297,72,29,43,225,151,74,24.242424242424242,9.764309764309765,14.47811447811448,75.75757575757575,50.841750841750844,24.915824915824917
E00010646,270,97,35,62,173,144,29,35.92592592592593,12.962962962962962,22.962962962962962,64.07407407407408,53.333333333333336,10.74074074074074
E00010647,266,90,39,51,176,160,16,33.83458646616541,14.661654135338345,19.172932330827066,66.16541353383458,60.150375939849624,6.015037593984962
E00010649,76,26,9,17,50,44,6,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,57.89473684210527,7.894736842105263
E00010650,90,41,14,27,49,40,9,45.55555555555556,15.555555555555555,30,54.44444444444444,44.44444444444444,10
E00010651,261,84,37,47,177,152,25,32.18390804597701,14.17624521072797,18.007662835249043,67.81609195402298,58.23754789272031,9.578544061302683
E00010652,261,78,32,46,183,156,27,29.88505747126437,12.260536398467432,17.624521072796934,70.11494252873564,59.77011494252874,10.344827586206897
E00010653,205,54,22,32,151,132,19,26.34146341463415,10.731707317073171,15.609756097560975,73.65853658536585,64.39024390243902,9.268292682926829
E00010654,179,48,20,28,131,115,16,26.81564245810056,11.1731843575419,15.64245810055866,73.18435754189943,64.24581005586593,8.938547486033519
E00010655,241,75,27,48,166,140,26,31.12033195020747,11.20331950207469,19.91701244813278,68.87966804979253,58.09128630705395,10.78838174273859
E00010656,221,68,30,38,153,117,36,30.76923076923077,13.574660633484163,17.194570135746606,69.23076923076923,52.94117647058824,16.289592760180994
E00010657,211,66,25,41,145,114,31,31.27962085308057,11.848341232227488,19.431279620853083,68.72037914691943,54.02843601895735,14.691943127962084
E00010658,142,33,16,17,109,85,24,23.239436619718308,11.267605633802818,11.971830985915492,76.76056338028168,59.859154929577464,16.901408450704224
E00010660,326,77,27,50,249,212,37,23.619631901840492,8.282208588957054,15.337423312883436,76.38036809815951,65.03067484662577,11.349693251533742
E00010661,151,37,14,23,114,100,14,24.503311258278146,9.271523178807946,15.2317880794702,75.49668874172185,66.22516556291392,9.271523178807946
E00010662,165,34,14,20,131,98,33,20.606060606060606,8.484848484848486,12.121212121212121,79.39393939393939,59.3939393939394,20
E00010663,186,48,21,27,138,105,33,25.806451612903224,11.29032258064516,14.516129032258066,74.19354838709677,56.451612903225815,17.741935483870968
E00010665,81,21,8,13,60,51,9,25.925925925925924,9.876543209876543,16.049382716049383,74.07407407407408,62.96296296296296,11.11111111111111
E00010666,192,64,25,39,128,112,16,33.33333333333333,13.020833333333334,20.3125,66.66666666666666,58.333333333333336,8.333333333333332
E00010668,193,39,17,22,154,120,34,20.207253886010363,8.808290155440414,11.398963730569948,79.79274611398964,62.17616580310881,17.616580310880828
E00010670,140,33,15,18,107,87,20,23.57142857142857,10.714285714285714,12.857142857142856,76.42857142857142,62.142857142857146,14.285714285714285
E00010671,230,73,28,45,157,133,24,31.73913043478261,12.173913043478262,19.565217391304348,68.26086956521739,57.826086956521735,10.434782608695652
E00010673,96,32,10,22,64,59,5,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,61.458333333333336,5.208333333333334
E00010674,94,27,9,18,67,51,16,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,54.25531914893617,17.02127659574468
E00010675,229,76,26,50,153,127,26,33.18777292576419,11.353711790393014,21.83406113537118,66.8122270742358,55.45851528384279,11.353711790393014
E00010677,276,72,30,42,204,166,38,26.08695652173913,10.869565217391305,15.217391304347828,73.91304347826086,60.14492753623188,13.768115942028986
E00010678,218,71,25,46,147,119,28,32.56880733944954,11.46788990825688,21.100917431192663,67.43119266055045,54.58715596330275,12.844036697247708
E00010679,210,52,19,33,158,123,35,24.761904761904763,9.047619047619047,15.714285714285714,75.23809523809524,58.57142857142858,16.666666666666664
E00010681,266,67,28,39,199,155,44,25.18796992481203,10.526315789473683,14.661654135338345,74.81203007518798,58.27067669172933,16.541353383458645
E00010682,184,50,17,33,134,116,18,27.173913043478258,9.239130434782608,17.934782608695652,72.82608695652173,63.04347826086957,9.782608695652174
E00010683,200,54,23,31,146,115,31,27,11.5,15.5,73,57.49999999999999,15.5
E00010684,168,49,25,24,119,95,24,29.166666666666668,14.880952380952381,14.285714285714285,70.83333333333334,56.547619047619044,14.285714285714285
E00010685,164,57,29,28,107,85,22,34.756097560975604,17.682926829268293,17.073170731707318,65.2439024390244,51.829268292682926,13.414634146341465
E00010686,222,65,33,32,157,131,26,29.27927927927928,14.864864864864865,14.414414414414415,70.72072072072072,59.009009009009006,11.711711711711711
E00010687,157,43,20,23,114,101,13,27.388535031847134,12.738853503184714,14.64968152866242,72.61146496815286,64.3312101910828,8.280254777070063
E00010688,173,40,8,32,133,124,9,23.121387283236995,4.624277456647398,18.497109826589593,76.878612716763,71.67630057803468,5.202312138728324
E00010689,200,52,16,36,148,122,26,26,8,18,74,61,13
E00010690,182,40,9,31,142,124,18,21.978021978021978,4.945054945054945,17.032967032967033,78.02197802197803,68.13186813186813,9.89010989010989
E00010691,252,60,27,33,192,148,44,23.809523809523807,10.714285714285714,13.095238095238097,76.19047619047619,58.730158730158735,17.46031746031746
E00010692,182,60,15,45,122,102,20,32.967032967032964,8.241758241758241,24.725274725274726,67.03296703296702,56.043956043956044,10.989010989010989
E00010693,166,48,18,30,118,91,27,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,54.81927710843374,16.265060240963855
E00010694,164,27,15,12,137,98,39,16.463414634146343,9.146341463414634,7.317073170731707,83.53658536585365,59.756097560975604,23.78048780487805
E00010695,190,46,16,30,144,127,17,24.210526315789473,8.421052631578947,15.789473684210526,75.78947368421053,66.84210526315789,8.947368421052632
E00010696,342,110,28,82,232,149,83,32.16374269005848,8.187134502923977,23.976608187134502,67.83625730994152,43.567251461988306,24.269005847953213
E00010697,202,44,25,19,158,121,37,21.782178217821784,12.376237623762377,9.405940594059405,78.21782178217822,59.900990099009896,18.316831683168317
E00010698,197,66,19,47,131,119,12,33.50253807106599,9.644670050761421,23.85786802030457,66.49746192893402,60.40609137055838,6.091370558375635
E00010699,185,69,21,48,116,98,18,37.2972972972973,11.351351351351353,25.945945945945947,62.70270270270271,52.972972972972975,9.72972972972973
E00010700,217,65,27,38,152,119,33,29.953917050691242,12.442396313364055,17.51152073732719,70.04608294930875,54.83870967741935,15.207373271889402
E00010701,193,65,20,45,128,120,8,33.67875647668394,10.362694300518134,23.316062176165804,66.32124352331607,62.17616580310881,4.145077720207254
E00010702,144,36,13,23,108,85,23,25,9.027777777777777,15.972222222222221,75,59.02777777777778,15.972222222222221
E00010703,176,55,18,37,121,100,21,31.25,10.227272727272728,21.022727272727273,68.75,56.81818181818182,11.931818181818182
E00010704,186,70,19,51,116,100,16,37.634408602150536,10.21505376344086,27.419354838709676,62.365591397849464,53.76344086021505,8.60215053763441
E00010705,99,20,8,12,79,35,44,20.2020202020202,8.080808080808081,12.121212121212121,79.7979797979798,35.35353535353536,44.44444444444444
E00010706,134,65,26,39,69,62,7,48.507462686567166,19.402985074626866,29.1044776119403,51.49253731343284,46.26865671641791,5.223880597014925
E00010707,152,32,12,20,120,99,21,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,65.13157894736842,13.815789473684212
E00010708,78,21,7,14,57,36,21,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,46.15384615384615,26.923076923076923
E00010709,60,34,11,23,26,23,3,56.666666666666664,18.333333333333332,38.333333333333336,43.333333333333336,38.333333333333336,5
E00010710,128,38,13,25,90,64,26,29.6875,10.15625,19.53125,70.3125,50,20.3125
E00010711,143,35,13,22,108,102,6,24.475524475524477,9.090909090909092,15.384615384615385,75.52447552447552,71.32867132867133,4.195804195804196
E00010712,202,78,28,50,124,105,19,38.613861386138616,13.861386138613863,24.752475247524753,61.386138613861384,51.98019801980198,9.405940594059405
E00010713,137,38,15,23,99,83,16,27.73722627737226,10.948905109489052,16.78832116788321,72.26277372262774,60.58394160583942,11.678832116788321
E00010714,147,34,10,24,113,88,25,23.12925170068027,6.802721088435375,16.3265306122449,76.87074829931973,59.863945578231295,17.006802721088434
E00010715,137,62,11,51,75,69,6,45.25547445255474,8.02919708029197,37.22627737226277,54.74452554744526,50.36496350364964,4.37956204379562
E00010716,130,31,13,18,99,72,27,23.846153846153847,10,13.846153846153847,76.15384615384615,55.38461538461539,20.76923076923077
E00010717,232,68,26,42,164,138,26,29.310344827586203,11.206896551724139,18.103448275862068,70.6896551724138,59.48275862068966,11.206896551724139
E00010718,206,66,30,36,140,96,44,32.038834951456316,14.563106796116504,17.475728155339805,67.96116504854369,46.601941747572816,21.35922330097087
E00010719,220,62,25,37,158,118,40,28.18181818181818,11.363636363636363,16.818181818181817,71.81818181818181,53.63636363636364,18.181818181818183
E00010720,216,61,28,33,155,133,22,28.240740740740737,12.962962962962962,15.277777777777779,71.75925925925925,61.57407407407407,10.185185185185185
E00010721,119,35,9,26,84,75,9,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,63.02521008403361,7.563025210084033
E00010722,241,75,34,41,166,139,27,31.12033195020747,14.107883817427386,17.012448132780083,68.87966804979253,57.676348547717836,11.20331950207469
E00010723,179,36,11,25,143,127,16,20.11173184357542,6.145251396648044,13.966480446927374,79.88826815642457,70.94972067039106,8.938547486033519
E00010724,72,14,5,9,58,29,29,19.444444444444446,6.944444444444445,12.5,80.55555555555556,40.27777777777778,40.27777777777778
E00010725,103,21,8,13,82,57,25,20.388349514563107,7.766990291262135,12.62135922330097,79.6116504854369,55.33980582524271,24.271844660194176
E00010726,176,52,25,27,124,100,24,29.545454545454547,14.204545454545455,15.340909090909092,70.45454545454545,56.81818181818182,13.636363636363635
E00010727,195,59,24,35,136,119,17,30.256410256410255,12.307692307692308,17.94871794871795,69.74358974358974,61.02564102564103,8.717948717948717
E00010728,168,46,14,32,122,107,15,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,63.69047619047619,8.928571428571429
E00010729,125,38,11,27,87,73,14,30.4,8.799999999999999,21.6,69.6,58.4,11.200000000000001
E00010730,192,69,25,44,123,94,29,35.9375,13.020833333333334,22.916666666666664,64.0625,48.95833333333333,15.104166666666666
E00010731,122,48,17,31,74,64,10,39.34426229508197,13.934426229508196,25.40983606557377,60.65573770491803,52.459016393442624,8.19672131147541
E00010732,174,62,21,41,112,94,18,35.63218390804598,12.068965517241379,23.563218390804597,64.36781609195403,54.02298850574713,10.344827586206897
E00010733,156,50,20,30,106,83,23,32.05128205128205,12.82051282051282,19.230769230769234,67.94871794871796,53.205128205128204,14.743589743589745
E00010734,169,57,17,40,112,98,14,33.72781065088758,10.059171597633137,23.668639053254438,66.27218934911244,57.98816568047337,8.284023668639055
E00010735,171,54,24,30,117,100,17,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,58.47953216374269,9.941520467836257
E00010736,199,64,29,35,135,110,25,32.1608040201005,14.572864321608039,17.587939698492463,67.8391959798995,55.27638190954774,12.562814070351758
E00010737,91,35,14,21,56,54,2,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,59.34065934065934,2.197802197802198
E00010738,161,45,22,23,116,99,17,27.95031055900621,13.664596273291925,14.285714285714285,72.04968944099379,61.49068322981367,10.559006211180124
E00010739,174,61,20,41,113,101,12,35.05747126436782,11.494252873563218,23.563218390804597,64.9425287356322,58.04597701149425,6.896551724137931
E00010740,179,63,22,41,116,98,18,35.19553072625698,12.290502793296088,22.905027932960895,64.80446927374301,54.7486033519553,10.05586592178771
E00010741,211,64,23,41,147,126,21,30.33175355450237,10.90047393364929,19.431279620853083,69.66824644549763,59.71563981042654,9.95260663507109
E00010742,181,60,23,37,121,116,5,33.14917127071823,12.70718232044199,20.441988950276244,66.85082872928176,64.08839779005525,2.7624309392265194
E00010743,70,20,10,10,50,39,11,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,55.714285714285715,15.714285714285714
E00010744,169,60,33,27,109,86,23,35.50295857988166,19.526627218934912,15.976331360946746,64.49704142011834,50.887573964497044,13.609467455621301
E00010745,195,67,26,41,128,107,21,34.35897435897436,13.333333333333334,21.025641025641026,65.64102564102564,54.871794871794876,10.76923076923077
E00010746,194,58,17,41,136,102,34,29.896907216494846,8.762886597938143,21.1340206185567,70.10309278350515,52.57731958762887,17.525773195876287
E00010747,119,30,12,18,89,70,19,25.210084033613445,10.084033613445378,15.126050420168067,74.78991596638656,58.82352941176471,15.966386554621847
E00010748,163,41,18,23,122,106,16,25.153374233128833,11.042944785276074,14.11042944785276,74.84662576687117,65.03067484662577,9.815950920245399
E00010749,192,56,20,36,136,102,34,29.166666666666668,10.416666666666668,18.75,70.83333333333334,53.125,17.708333333333336
E00010750,186,54,23,31,132,102,30,29.03225806451613,12.365591397849462,16.666666666666664,70.96774193548387,54.83870967741935,16.129032258064516
