OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00010751,164,57,20,37,107,84,23,34.756097560975604,12.195121951219512,22.5609756097561,65.2439024390244,51.21951219512195,14.02439024390244
E00010752,104,31,10,21,73,62,11,29.807692307692307,9.615384615384617,20.192307692307693,70.1923076923077,59.61538461538461,10.576923076923077
E00010753,181,52,17,35,129,107,22,28.7292817679558,9.392265193370166,19.337016574585636,71.27071823204419,59.11602209944752,12.154696132596685
E00010754,216,69,21,48,147,131,16,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,60.64814814814815,7.4074074074074066
E00010755,185,45,18,27,140,113,27,24.324324324324326,9.72972972972973,14.594594594594595,75.67567567567568,61.08108108108108,14.594594594594595
E00010756,114,38,16,22,76,64,12,33.33333333333333,14.035087719298245,19.298245614035086,66.66666666666666,56.14035087719298,10.526315789473683
E00010757,159,50,15,35,109,98,11,31.446540880503143,9.433962264150944,22.0125786163522,68.55345911949685,61.63522012578616,6.918238993710692
E00010758,127,40,15,25,87,80,7,31.496062992125985,11.811023622047244,19.68503937007874,68.50393700787401,62.99212598425197,5.511811023622047
E00010759,162,49,22,27,113,93,20,30.246913580246915,13.580246913580247,16.666666666666664,69.75308641975309,57.407407407407405,12.345679012345679
E00010760,144,53,21,32,91,74,17,36.80555555555556,14.583333333333334,22.22222222222222,63.19444444444444,51.388888888888886,11.805555555555555
E00010761,138,43,14,29,95,69,26,31.15942028985507,10.144927536231885,21.014492753623188,68.84057971014492,50,18.84057971014493
E00010762,150,43,16,27,107,90,17,28.666666666666668,10.666666666666668,18,71.33333333333334,60,11.333333333333332
E00010763,158,46,16,30,112,86,26,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,54.43037974683544,16.455696202531644
E00010764,171,45,20,25,126,102,24,26.31578947368421,11.695906432748536,14.619883040935672,73.68421052631578,59.64912280701754,14.035087719298245
E00010765,120,36,17,19,84,65,19,30,14.166666666666666,15.833333333333332,70,54.166666666666664,15.833333333333332
E00010766,287,86,28,58,201,161,40,29.965156794425084,9.75609756097561,20.209059233449477,70.03484320557492,56.09756097560976,13.937282229965156
E00010767,113,31,16,15,82,72,10,27.43362831858407,14.15929203539823,13.274336283185843,72.56637168141593,63.716814159292035,8.849557522123893
E00010768,200,74,27,47,126,111,15,37,13.5,23.5,63,55.50000000000001,7.5
E00010769,211,47,14,33,164,135,29,22.274881516587676,6.6350710900473935,15.639810426540285,77.72511848341233,63.98104265402843,13.744075829383887
E00010770,170,42,18,24,128,90,38,24.705882352941178,10.588235294117647,14.117647058823529,75.29411764705883,52.94117647058824,22.35294117647059
E00010771,137,40,13,27,97,83,14,29.1970802919708,9.48905109489051,19.708029197080293,70.8029197080292,60.58394160583942,10.218978102189782
E00010772,211,73,27,46,138,116,22,34.59715639810427,12.796208530805686,21.80094786729858,65.40284360189574,54.976303317535546,10.42654028436019
E00010773,131,52,16,36,79,70,9,39.69465648854962,12.213740458015266,27.480916030534353,60.30534351145038,53.43511450381679,6.870229007633588
E00010774,156,41,17,24,115,87,28,26.282051282051285,10.897435897435898,15.384615384615385,73.71794871794873,55.769230769230774,17.94871794871795
E00010775,141,53,17,36,88,79,9,37.5886524822695,12.056737588652481,25.53191489361702,62.4113475177305,56.02836879432624,6.382978723404255
E00010776,165,49,23,26,116,73,43,29.6969696969697,13.939393939393941,15.757575757575756,70.3030303030303,44.24242424242424,26.060606060606062
E00010777,172,54,23,31,118,89,29,31.3953488372093,13.372093023255813,18.023255813953487,68.6046511627907,51.74418604651163,16.86046511627907
E00010778,185,49,19,30,136,112,24,26.486486486486488,10.27027027027027,16.216216216216218,73.51351351351352,60.54054054054055,12.972972972972974
E00010779,147,34,14,20,113,84,29,23.12925170068027,9.523809523809524,13.60544217687075,76.87074829931973,57.14285714285714,19.727891156462583
E00010780,210,55,18,37,155,131,24,26.190476190476193,8.571428571428571,17.61904761904762,73.80952380952381,62.38095238095238,11.428571428571429
E00010781,176,60,22,38,116,87,29,34.090909090909086,12.5,21.59090909090909,65.9090909090909,49.43181818181818,16.477272727272727
E00010782,143,33,11,22,110,102,8,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,71.32867132867133,5.594405594405594
E00010783,194,43,22,21,151,119,32,22.164948453608247,11.34020618556701,10.824742268041238,77.83505154639175,61.34020618556701,16.49484536082474
E00010784,172,55,16,39,117,93,24,31.976744186046513,9.30232558139535,22.674418604651162,68.02325581395348,54.06976744186046,13.953488372093023
E00010785,150,66,14,52,84,71,13,44,9.333333333333334,34.66666666666667,56.00000000000001,47.333333333333336,8.666666666666668
E00010786,156,56,20,36,100,76,24,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,48.717948717948715,15.384615384615385
E00010787,168,50,19,31,118,98,20,29.761904761904763,11.30952380952381,18.452380952380953,70.23809523809523,58.333333333333336,11.904761904761903
E00010788,133,35,12,23,98,81,17,26.31578947368421,9.022556390977442,17.293233082706767,73.68421052631578,60.902255639097746,12.781954887218044
E00010789,150,53,19,34,97,74,23,35.333333333333336,12.666666666666668,22.666666666666664,64.66666666666666,49.333333333333336,15.333333333333332
E00010790,176,55,24,31,121,106,15,31.25,13.636363636363635,17.613636363636363,68.75,60.22727272727273,8.522727272727272
E00010791,184,54,20,34,130,99,31,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,53.80434782608695,16.847826086956523
E00010792,116,42,17,25,74,63,11,36.206896551724135,14.655172413793101,21.551724137931032,63.793103448275865,54.310344827586206,9.482758620689655
E00010793,216,67,25,42,149,125,24,31.01851851851852,11.574074074074074,19.444444444444446,68.98148148148148,57.870370370370374,11.11111111111111
E00010794,233,48,20,28,185,131,54,20.600858369098713,8.583690987124463,12.017167381974248,79.39914163090128,56.22317596566524,23.17596566523605
E00010795,188,42,14,28,146,119,27,22.340425531914892,7.446808510638298,14.893617021276595,77.6595744680851,63.297872340425535,14.361702127659576
E00010796,173,42,12,30,131,108,23,24.277456647398843,6.9364161849710975,17.341040462427745,75.72254335260115,62.42774566473989,13.294797687861271
E00010797,184,43,24,19,141,120,21,23.369565217391305,13.043478260869565,10.326086956521738,76.63043478260869,65.21739130434783,11.41304347826087
E00010798,156,33,8,25,123,100,23,21.153846153846153,5.128205128205128,16.025641025641026,78.84615384615384,64.1025641025641,14.743589743589745
E00010799,192,39,17,22,153,140,13,20.3125,8.854166666666668,11.458333333333332,79.6875,72.91666666666666,6.770833333333333
E00010800,182,45,19,26,137,108,29,24.725274725274726,10.43956043956044,14.285714285714285,75.27472527472527,59.34065934065934,15.934065934065933
E00010801,246,68,35,33,178,147,31,27.64227642276423,14.227642276422763,13.414634146341465,72.35772357723577,59.756097560975604,12.601626016260163
E00010802,216,49,21,28,167,143,24,22.685185185185187,9.722222222222223,12.962962962962962,77.31481481481481,66.20370370370371,11.11111111111111
E00010803,175,35,9,26,140,118,22,20,5.142857142857142,14.857142857142858,80,67.42857142857143,12.571428571428573
E00010804,210,56,21,35,154,127,27,26.666666666666668,10,16.666666666666664,73.33333333333333,60.476190476190474,12.857142857142856
E00010805,184,39,13,26,145,111,34,21.195652173913043,7.065217391304348,14.130434782608695,78.80434782608695,60.32608695652174,18.478260869565215
E00010806,139,52,18,34,87,69,18,37.410071942446045,12.949640287769784,24.46043165467626,62.589928057553955,49.64028776978417,12.949640287769784
E00010807,178,46,17,29,132,102,30,25.842696629213485,9.550561797752808,16.292134831460675,74.15730337078652,57.30337078651685,16.853932584269664
E00010808,196,44,14,30,152,134,18,22.448979591836736,7.142857142857142,15.306122448979592,77.55102040816327,68.36734693877551,9.183673469387756
E00010809,126,40,16,24,86,77,9,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,61.111111111111114,7.142857142857142
E00010810,194,56,27,29,138,116,22,28.865979381443296,13.917525773195877,14.948453608247423,71.1340206185567,59.79381443298969,11.34020618556701
E00010811,185,50,25,25,135,108,27,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,58.37837837837838,14.594594594594595
E00010812,178,46,20,26,132,106,26,25.842696629213485,11.235955056179774,14.606741573033707,74.15730337078652,59.55056179775281,14.606741573033707
E00010813,134,40,18,22,94,76,18,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,56.71641791044776,13.432835820895523
E00010814,258,66,24,42,192,174,18,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,67.44186046511628,6.976744186046512
E00010815,184,52,26,26,132,108,24,28.26086956521739,14.130434782608695,14.130434782608695,71.73913043478261,58.69565217391305,13.043478260869565
E00010817,158,39,15,24,119,98,21,24.68354430379747,9.49367088607595,15.18987341772152,75.31645569620254,62.0253164556962,13.291139240506327
E00010818,177,54,20,34,123,105,18,30.508474576271187,11.299435028248588,19.2090395480226,69.49152542372882,59.32203389830508,10.16949152542373
E00010819,195,58,20,38,137,110,27,29.743589743589745,10.256410256410255,19.48717948717949,70.25641025641025,56.41025641025641,13.846153846153847
E00010820,177,33,9,24,144,125,19,18.64406779661017,5.084745762711865,13.559322033898304,81.35593220338984,70.62146892655367,10.734463276836157
E00010821,184,48,13,35,136,115,21,26.08695652173913,7.065217391304348,19.021739130434785,73.91304347826086,62.5,11.41304347826087
E00010822,197,50,17,33,147,119,28,25.380710659898476,8.629441624365482,16.751269035532996,74.61928934010153,60.40609137055838,14.213197969543149
E00010823,192,63,29,34,129,112,17,32.8125,15.104166666666666,17.708333333333336,67.1875,58.333333333333336,8.854166666666668
E00010824,221,61,17,44,160,135,25,27.601809954751133,7.6923076923076925,19.90950226244344,72.39819004524887,61.085972850678736,11.312217194570136
E00010825,212,47,11,36,165,140,25,22.169811320754718,5.188679245283019,16.9811320754717,77.83018867924528,66.0377358490566,11.79245283018868
E00010826,226,73,22,51,153,133,20,32.30088495575221,9.734513274336283,22.566371681415927,67.69911504424779,58.849557522123895,8.849557522123893
E00010827,188,51,19,32,137,108,29,27.127659574468083,10.106382978723403,17.02127659574468,72.87234042553192,57.446808510638306,15.425531914893616
E00010828,202,75,31,44,127,114,13,37.12871287128713,15.346534653465346,21.782178217821784,62.87128712871287,56.43564356435643,6.435643564356436
E00010829,218,60,19,41,158,123,35,27.522935779816514,8.715596330275229,18.807339449541285,72.47706422018348,56.42201834862385,16.055045871559635
E00010830,183,58,20,38,125,104,21,31.693989071038253,10.92896174863388,20.76502732240437,68.30601092896174,56.830601092896174,11.475409836065573
E00010831,194,50,15,35,144,116,28,25.773195876288657,7.731958762886598,18.04123711340206,74.22680412371135,59.79381443298969,14.432989690721648
E00010832,167,52,21,31,115,101,14,31.137724550898206,12.574850299401197,18.562874251497004,68.8622754491018,60.47904191616767,8.383233532934131
E00010833,219,64,22,42,155,134,21,29.22374429223744,10.045662100456621,19.17808219178082,70.77625570776256,61.18721461187214,9.58904109589041
E00010834,221,55,27,28,166,143,23,24.8868778280543,12.217194570135746,12.669683257918551,75.1131221719457,64.70588235294117,10.407239819004525
E00010835,185,57,18,39,128,109,19,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,58.91891891891892,10.27027027027027
E00010836,189,68,29,39,121,99,22,35.978835978835974,15.343915343915343,20.634920634920633,64.02116402116403,52.38095238095239,11.64021164021164
E00010837,216,62,26,36,154,136,18,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,62.96296296296296,8.333333333333332
E00010838,197,66,28,38,131,112,19,33.50253807106599,14.213197969543149,19.289340101522843,66.49746192893402,56.852791878172596,9.644670050761421
E00010839,183,61,26,35,122,94,28,33.33333333333333,14.207650273224044,19.12568306010929,66.66666666666666,51.36612021857923,15.300546448087433
E00010840,275,82,33,49,193,161,32,29.818181818181817,12,17.81818181818182,70.18181818181817,58.54545454545455,11.636363636363637
E00010842,194,78,22,56,116,101,15,40.20618556701031,11.34020618556701,28.865979381443296,59.79381443298969,52.0618556701031,7.731958762886598
E00010843,217,66,31,35,151,117,34,30.414746543778804,14.285714285714285,16.129032258064516,69.5852534562212,53.91705069124424,15.668202764976957
E00010844,153,53,23,30,100,91,9,34.64052287581699,15.032679738562091,19.607843137254903,65.359477124183,59.47712418300654,5.88235294117647
E00010845,212,60,22,38,152,119,33,28.30188679245283,10.377358490566039,17.92452830188679,71.69811320754717,56.132075471698116,15.566037735849056
E00010846,160,56,17,39,104,88,16,35,10.625,24.375,65,55.00000000000001,10
E00010847,201,55,18,37,146,122,24,27.363184079601986,8.955223880597014,18.407960199004975,72.636815920398,60.69651741293532,11.940298507462686
E00010848,187,68,29,39,119,105,14,36.36363636363637,15.508021390374333,20.855614973262032,63.63636363636363,56.14973262032086,7.4866310160427805
E00010849,226,62,20,42,164,130,34,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,57.52212389380531,15.04424778761062
E00010850,272,93,36,57,179,149,30,34.19117647058824,13.23529411764706,20.955882352941178,65.80882352941177,54.779411764705884,11.029411764705882
E00010851,219,62,22,40,157,138,19,28.31050228310502,10.045662100456621,18.2648401826484,71.68949771689498,63.013698630136986,8.67579908675799
E00010852,255,96,40,56,159,130,29,37.64705882352941,15.686274509803921,21.96078431372549,62.35294117647059,50.98039215686274,11.372549019607844
E00010853,191,54,17,37,137,106,31,28.272251308900525,8.900523560209423,19.3717277486911,71.72774869109948,55.497382198952884,16.230366492146597
E00010854,214,72,30,42,142,113,29,33.64485981308411,14.018691588785046,19.626168224299064,66.35514018691589,52.80373831775701,13.551401869158877
E00010855,204,63,25,38,141,120,21,30.88235294117647,12.254901960784313,18.627450980392158,69.11764705882352,58.82352941176471,10.294117647058822
E00010856,127,31,10,21,96,87,9,24.409448818897637,7.874015748031496,16.535433070866144,75.59055118110236,68.50393700787401,7.086614173228346
E00010857,201,57,19,38,144,126,18,28.35820895522388,9.45273631840796,18.90547263681592,71.64179104477611,62.68656716417911,8.955223880597014
E00010858,181,53,18,35,128,119,9,29.2817679558011,9.94475138121547,19.337016574585636,70.71823204419888,65.74585635359117,4.972375690607735
E00010859,229,64,20,44,165,144,21,27.947598253275107,8.73362445414847,19.213973799126638,72.0524017467249,62.882096069869,9.170305676855897
E00010860,248,68,27,41,180,137,43,27.419354838709676,10.887096774193548,16.532258064516128,72.58064516129032,55.24193548387096,17.338709677419356
E00010861,250,75,24,51,175,150,25,30,9.6,20.4,70,60,10
E00010862,176,52,18,34,124,104,20,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,59.09090909090909,11.363636363636363
E00010863,232,65,17,48,167,144,23,28.01724137931034,7.327586206896551,20.689655172413794,71.98275862068965,62.06896551724138,9.913793103448276
E00010864,257,81,34,47,176,148,28,31.517509727626457,13.229571984435799,18.28793774319066,68.48249027237354,57.58754863813229,10.894941634241246
E00010865,131,44,11,33,87,76,11,33.587786259541986,8.396946564885496,25.190839694656486,66.41221374045801,58.01526717557252,8.396946564885496
E00010866,210,62,18,44,148,122,26,29.523809523809526,8.571428571428571,20.952380952380953,70.47619047619048,58.0952380952381,12.380952380952381
E00010867,108,43,14,29,65,51,14,39.81481481481482,12.962962962962962,26.851851851851855,60.18518518518518,47.22222222222222,12.962962962962962
E00010868,238,59,23,36,179,152,27,24.789915966386555,9.663865546218489,15.126050420168067,75.21008403361344,63.86554621848739,11.344537815126051
E00010869,285,80,30,50,205,170,35,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,59.64912280701754,12.280701754385964
E00010870,219,58,16,42,161,147,14,26.48401826484018,7.30593607305936,19.17808219178082,73.51598173515981,67.12328767123287,6.392694063926941
E00010871,211,75,35,40,136,119,17,35.54502369668246,16.587677725118482,18.95734597156398,64.45497630331754,56.39810426540285,8.056872037914692
E00010872,154,56,21,35,98,90,8,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,58.44155844155844,5.194805194805195
E00010873,142,40,18,22,102,90,12,28.169014084507044,12.676056338028168,15.492957746478872,71.83098591549296,63.38028169014085,8.450704225352112
E00010874,199,54,21,33,145,120,25,27.1356783919598,10.552763819095476,16.582914572864322,72.8643216080402,60.30150753768844,12.562814070351758
E00010875,181,53,18,35,128,109,19,29.2817679558011,9.94475138121547,19.337016574585636,70.71823204419888,60.22099447513812,10.497237569060774
E00010876,175,42,18,24,133,111,22,24,10.285714285714285,13.714285714285715,76,63.42857142857142,12.571428571428573
E00010877,175,41,11,30,134,117,17,23.42857142857143,6.2857142857142865,17.142857142857142,76.57142857142857,66.85714285714286,9.714285714285714
E00010878,178,59,20,39,119,98,21,33.146067415730336,11.235955056179774,21.910112359550563,66.85393258426966,55.0561797752809,11.797752808988763
E00010879,240,71,29,42,169,133,36,29.583333333333332,12.083333333333334,17.5,70.41666666666667,55.41666666666667,15
E00010880,231,63,21,42,168,141,27,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.038961038961034,11.688311688311687
E00010881,252,80,37,43,172,139,33,31.746031746031743,14.682539682539684,17.063492063492063,68.25396825396825,55.158730158730165,13.095238095238097
E00010882,250,70,29,41,180,154,26,28.000000000000004,11.600000000000001,16.400000000000002,72,61.6,10.4
E00010883,203,46,14,32,157,129,28,22.660098522167488,6.896551724137931,15.763546798029557,77.33990147783251,63.54679802955665,13.793103448275861
E00010884,182,44,21,23,138,112,26,24.175824175824175,11.538461538461538,12.637362637362637,75.82417582417582,61.53846153846154,14.285714285714285
E00010885,176,40,15,25,136,113,23,22.727272727272727,8.522727272727272,14.204545454545455,77.27272727272727,64.20454545454545,13.068181818181818
E00010886,250,72,25,47,178,155,23,28.799999999999997,10,18.8,71.2,62,9.2
E00010887,204,44,18,26,160,135,25,21.568627450980394,8.823529411764707,12.745098039215685,78.43137254901961,66.17647058823529,12.254901960784313
E00010888,160,45,22,23,115,105,10,28.125,13.750000000000002,14.374999999999998,71.875,65.625,6.25
E00010889,219,64,24,40,155,128,27,29.22374429223744,10.95890410958904,18.2648401826484,70.77625570776256,58.44748858447488,12.32876712328767
E00010890,180,59,18,41,121,104,17,32.77777777777778,10,22.77777777777778,67.22222222222223,57.77777777777777,9.444444444444445
E00010891,211,51,17,34,160,137,23,24.170616113744074,8.056872037914692,16.113744075829384,75.82938388625593,64.92890995260665,10.90047393364929
E00010892,200,51,19,32,149,127,22,25.5,9.5,16,74.5,63.5,11
E00010893,216,59,22,37,157,138,19,27.314814814814813,10.185185185185185,17.12962962962963,72.68518518518519,63.888888888888886,8.796296296296296
E00010894,185,53,26,27,132,115,17,28.64864864864865,14.054054054054054,14.594594594594595,71.35135135135135,62.16216216216216,9.18918918918919
E00010895,203,58,25,33,145,122,23,28.57142857142857,12.31527093596059,16.25615763546798,71.42857142857143,60.09852216748769,11.330049261083744
E00010896,212,66,29,37,146,128,18,31.132075471698112,13.679245283018867,17.452830188679243,68.86792452830188,60.37735849056604,8.49056603773585
E00010897,266,66,24,42,200,163,37,24.81203007518797,9.022556390977442,15.789473684210526,75.18796992481202,61.278195488721806,13.909774436090224
E00010898,193,61,18,43,132,110,22,31.606217616580313,9.32642487046632,22.279792746113987,68.39378238341969,56.994818652849744,11.398963730569948
E00010899,253,73,24,49,180,145,35,28.85375494071146,9.486166007905137,19.367588932806324,71.14624505928853,57.31225296442688,13.83399209486166
E00010900,173,48,11,37,125,107,18,27.74566473988439,6.358381502890173,21.38728323699422,72.25433526011561,61.849710982658955,10.404624277456648
E00010901,234,69,28,41,165,138,27,29.48717948717949,11.965811965811966,17.52136752136752,70.51282051282051,58.97435897435898,11.538461538461538
E00010902,193,55,20,35,138,119,19,28.497409326424872,10.362694300518134,18.134715025906736,71.50259067357513,61.6580310880829,9.844559585492227
E00010903,158,49,18,31,109,99,10,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,62.65822784810127,6.329113924050633
E00010907,200,59,22,37,141,121,20,29.5,11,18.5,70.5,60.5,10
E00010908,119,36,17,19,83,74,9,30.252100840336134,14.285714285714285,15.966386554621847,69.74789915966386,62.18487394957983,7.563025210084033
E00010909,226,71,32,39,155,130,25,31.41592920353982,14.15929203539823,17.25663716814159,68.58407079646017,57.52212389380531,11.061946902654867
E00010912,231,67,23,44,164,134,30,29.004329004329005,9.956709956709958,19.047619047619047,70.995670995671,58.00865800865801,12.987012987012985
E00010913,176,61,19,42,115,102,13,34.659090909090914,10.795454545454545,23.863636363636363,65.3409090909091,57.95454545454546,7.386363636363637
E00010914,201,53,25,28,148,116,32,26.368159203980102,12.437810945273633,13.930348258706468,73.6318407960199,57.711442786069654,15.92039800995025
E00010915,191,63,23,40,128,108,20,32.98429319371728,12.041884816753926,20.94240837696335,67.01570680628272,56.54450261780105,10.471204188481675
E00010916,182,46,14,32,136,114,22,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,62.637362637362635,12.087912087912088
E00010917,216,77,33,44,139,116,23,35.648148148148145,15.277777777777779,20.37037037037037,64.35185185185185,53.70370370370371,10.648148148148149
E00010918,207,56,27,29,151,123,28,27.053140096618357,13.043478260869565,14.009661835748794,72.94685990338165,59.42028985507246,13.526570048309178
E00010919,203,72,28,44,131,118,13,35.467980295566505,13.793103448275861,21.67487684729064,64.5320197044335,58.128078817733986,6.403940886699508
E00010920,221,70,28,42,151,133,18,31.674208144796378,12.669683257918551,19.004524886877828,68.32579185520362,60.18099547511312,8.144796380090497
E00010921,174,39,20,19,135,115,20,22.413793103448278,11.494252873563218,10.919540229885058,77.58620689655173,66.0919540229885,11.494252873563218
E00010922,100,27,10,17,73,62,11,27,10,17,73,62,11
E00010923,214,56,20,36,158,124,34,26.168224299065418,9.345794392523365,16.822429906542055,73.83177570093457,57.943925233644855,15.887850467289718
E00010925,207,63,31,32,144,129,15,30.434782608695656,14.975845410628018,15.458937198067632,69.56521739130434,62.31884057971014,7.246376811594203
E00010926,204,70,24,46,134,119,15,34.31372549019608,11.76470588235294,22.54901960784314,65.68627450980392,58.333333333333336,7.352941176470589
E00010927,193,62,24,38,131,117,14,32.12435233160622,12.435233160621761,19.689119170984455,67.87564766839378,60.62176165803109,7.253886010362693
E00010928,205,64,21,43,141,120,21,31.21951219512195,10.24390243902439,20.975609756097562,68.78048780487805,58.536585365853654,10.24390243902439
E00010930,153,51,16,35,102,89,13,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,58.16993464052288,8.49673202614379
E00010931,161,48,15,33,113,86,27,29.81366459627329,9.316770186335404,20.496894409937887,70.1863354037267,53.41614906832298,16.77018633540373
E00010932,161,54,18,36,107,90,17,33.54037267080746,11.180124223602485,22.36024844720497,66.45962732919256,55.90062111801242,10.559006211180124
