OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00010933,201,60,30,30,141,104,37,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,51.741293532338304,18.407960199004975
E00010934,181,44,16,28,137,111,26,24.30939226519337,8.83977900552486,15.469613259668508,75.69060773480662,61.32596685082873,14.3646408839779
E00010935,134,37,15,22,97,80,17,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,59.70149253731343,12.686567164179104
E00010936,155,39,18,21,116,91,25,25.161290322580644,11.612903225806452,13.548387096774196,74.83870967741936,58.70967741935483,16.129032258064516
E00010937,137,38,16,22,99,82,17,27.73722627737226,11.678832116788321,16.05839416058394,72.26277372262774,59.854014598540154,12.408759124087592
E00010938,159,45,20,25,114,99,15,28.30188679245283,12.578616352201259,15.723270440251572,71.69811320754717,62.264150943396224,9.433962264150944
E00010939,129,43,24,19,86,58,28,33.33333333333333,18.6046511627907,14.728682170542637,66.66666666666666,44.96124031007752,21.705426356589147
E00010940,114,36,16,20,78,66,12,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,57.89473684210527,10.526315789473683
E00010941,102,31,10,21,71,63,8,30.392156862745097,9.803921568627452,20.588235294117645,69.6078431372549,61.76470588235294,7.8431372549019605
E00010942,163,53,20,33,110,78,32,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,47.85276073619632,19.631901840490798
E00010943,286,78,30,48,208,165,43,27.27272727272727,10.48951048951049,16.783216783216783,72.72727272727273,57.692307692307686,15.034965034965033
E00010944,134,35,16,19,99,88,11,26.119402985074625,11.940298507462686,14.17910447761194,73.88059701492537,65.67164179104478,8.208955223880597
E00010945,164,40,14,26,124,88,36,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,53.65853658536586,21.951219512195124
E00010946,154,42,24,18,112,67,45,27.27272727272727,15.584415584415584,11.688311688311687,72.72727272727273,43.506493506493506,29.22077922077922
E00010947,160,36,17,19,124,98,26,22.5,10.625,11.875,77.5,61.25000000000001,16.25
E00010948,154,52,27,25,102,76,26,33.76623376623377,17.532467532467532,16.233766233766232,66.23376623376623,49.35064935064935,16.883116883116884
E00010949,177,51,21,30,126,105,21,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,59.32203389830508,11.864406779661017
E00010950,161,41,9,32,120,96,24,25.465838509316768,5.590062111801243,19.875776397515526,74.53416149068323,59.62732919254658,14.906832298136646
E00010951,107,24,11,13,83,67,16,22.429906542056074,10.2803738317757,12.149532710280374,77.57009345794393,62.616822429906534,14.953271028037381
E00010952,128,38,13,25,90,71,19,29.6875,10.15625,19.53125,70.3125,55.46875,14.84375
E00010953,167,65,30,35,102,76,26,38.92215568862276,17.964071856287426,20.958083832335326,61.07784431137725,45.50898203592814,15.568862275449103
E00010954,190,70,32,38,120,100,20,36.84210526315789,16.842105263157894,20,63.1578947368421,52.63157894736842,10.526315789473683
E00010955,209,50,20,30,159,138,21,23.923444976076556,9.569377990430622,14.354066985645932,76.07655502392345,66.02870813397129,10.047846889952153
E00010956,115,35,9,26,80,72,8,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,62.60869565217392,6.956521739130435
E00010957,173,60,34,26,113,79,34,34.68208092485549,19.653179190751445,15.028901734104046,65.3179190751445,45.664739884393065,19.653179190751445
E00010958,141,44,14,30,97,81,16,31.20567375886525,9.929078014184398,21.27659574468085,68.79432624113475,57.446808510638306,11.347517730496454
E00010959,131,32,18,14,99,83,16,24.427480916030532,13.740458015267176,10.687022900763358,75.57251908396947,63.358778625954194,12.213740458015266
E00010960,110,40,7,33,70,63,7,36.36363636363637,6.363636363636363,30,63.63636363636363,57.27272727272727,6.363636363636363
E00010961,199,58,26,32,141,120,21,29.145728643216078,13.06532663316583,16.08040201005025,70.85427135678391,60.30150753768844,10.552763819095476
E00010962,134,41,14,27,93,74,19,30.597014925373134,10.44776119402985,20.149253731343283,69.40298507462687,55.223880597014926,14.17910447761194
E00010963,220,48,14,34,172,148,24,21.818181818181817,6.363636363636363,15.454545454545453,78.18181818181819,67.27272727272727,10.909090909090908
E00010964,219,59,12,47,160,146,14,26.94063926940639,5.47945205479452,21.461187214611872,73.0593607305936,66.66666666666666,6.392694063926941
E00010965,180,46,15,31,134,116,18,25.555555555555554,8.333333333333332,17.22222222222222,74.44444444444444,64.44444444444444,10
E00010966,156,40,15,25,116,105,11,25.64102564102564,9.615384615384617,16.025641025641026,74.35897435897436,67.3076923076923,7.051282051282051
E00010967,244,70,29,41,174,135,39,28.688524590163933,11.885245901639344,16.80327868852459,71.31147540983606,55.32786885245902,15.983606557377051
E00010968,172,38,15,23,134,113,21,22.093023255813954,8.720930232558139,13.372093023255813,77.90697674418605,65.69767441860465,12.209302325581394
E00010969,162,55,20,35,107,92,15,33.95061728395062,12.345679012345679,21.604938271604937,66.0493827160494,56.79012345679012,9.25925925925926
E00010970,163,47,15,32,116,81,35,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,49.693251533742334,21.472392638036812
E00010971,161,55,19,36,106,88,18,34.161490683229815,11.801242236024844,22.36024844720497,65.83850931677019,54.6583850931677,11.180124223602485
E00010972,174,39,17,22,135,107,28,22.413793103448278,9.770114942528735,12.643678160919542,77.58620689655173,61.49425287356321,16.091954022988507
E00010973,102,36,17,19,66,48,18,35.294117647058826,16.666666666666664,18.627450980392158,64.70588235294117,47.05882352941176,17.647058823529413
E00010974,192,52,26,26,140,101,39,27.083333333333332,13.541666666666666,13.541666666666666,72.91666666666666,52.604166666666664,20.3125
E00010975,178,57,29,28,121,94,27,32.02247191011236,16.292134831460675,15.730337078651685,67.97752808988764,52.80898876404494,15.168539325842698
E00010976,185,67,30,37,118,95,23,36.21621621621622,16.216216216216218,20,63.78378378378379,51.35135135135135,12.432432432432433
E00010977,210,41,16,25,169,135,34,19.523809523809526,7.6190476190476195,11.904761904761903,80.47619047619048,64.28571428571429,16.19047619047619
E00010978,116,48,13,35,68,57,11,41.37931034482759,11.206896551724139,30.17241379310345,58.620689655172406,49.137931034482754,9.482758620689655
E00010979,175,36,9,27,139,109,30,20.57142857142857,5.142857142857142,15.428571428571427,79.42857142857143,62.28571428571429,17.142857142857142
E00010980,183,57,18,39,126,98,28,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,53.551912568306015,15.300546448087433
E00010981,200,57,22,35,143,118,25,28.499999999999996,11,17.5,71.5,59,12.5
E00010982,141,46,16,30,95,79,16,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,56.02836879432624,11.347517730496454
E00010983,110,32,14,18,78,64,14,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,58.18181818181818,12.727272727272727
E00010984,181,44,13,31,137,115,22,24.30939226519337,7.18232044198895,17.12707182320442,75.69060773480662,63.53591160220995,12.154696132596685
E00010985,161,46,19,27,115,96,19,28.57142857142857,11.801242236024844,16.77018633540373,71.42857142857143,59.62732919254658,11.801242236024844
E00010986,146,54,17,37,92,80,12,36.986301369863014,11.643835616438356,25.34246575342466,63.013698630136986,54.794520547945204,8.21917808219178
E00010987,185,42,17,25,143,113,30,22.702702702702705,9.18918918918919,13.513513513513514,77.29729729729729,61.08108108108108,16.216216216216218
E00010988,193,55,25,30,138,107,31,28.497409326424872,12.953367875647666,15.544041450777202,71.50259067357513,55.44041450777202,16.06217616580311
E00010989,190,48,11,37,142,122,20,25.263157894736842,5.7894736842105265,19.473684210526315,74.73684210526315,64.21052631578948,10.526315789473683
E00010990,159,53,22,31,106,86,20,33.33333333333333,13.836477987421384,19.49685534591195,66.66666666666666,54.088050314465406,12.578616352201259
E00010991,172,43,14,29,129,109,20,25,8.13953488372093,16.86046511627907,75,63.372093023255815,11.627906976744185
E00010992,180,50,17,33,130,106,24,27.77777777777778,9.444444444444445,18.333333333333332,72.22222222222221,58.88888888888889,13.333333333333334
E00010993,196,65,19,46,131,116,15,33.16326530612245,9.693877551020408,23.46938775510204,66.83673469387756,59.183673469387756,7.653061224489796
E00010994,189,56,19,37,133,114,19,29.629629629629626,10.052910052910052,19.576719576719576,70.37037037037037,60.317460317460316,10.052910052910052
E00010996,264,81,30,51,183,156,27,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,59.09090909090909,10.227272727272728
E00010997,237,72,29,43,165,136,29,30.37974683544304,12.236286919831224,18.143459915611814,69.62025316455697,57.383966244725734,12.236286919831224
E00010998,210,59,26,33,151,126,25,28.095238095238095,12.380952380952381,15.714285714285714,71.9047619047619,60,11.904761904761903
E00010999,197,54,18,36,143,121,22,27.411167512690355,9.137055837563452,18.274111675126903,72.58883248730965,61.42131979695431,11.16751269035533
E00011000,178,65,20,45,113,95,18,36.51685393258427,11.235955056179774,25.280898876404496,63.48314606741573,53.37078651685393,10.112359550561797
E00011001,269,80,22,58,189,167,22,29.739776951672862,8.178438661710038,21.561338289962826,70.26022304832715,62.0817843866171,8.178438661710038
E00011002,188,54,22,32,134,120,14,28.723404255319153,11.702127659574469,17.02127659574468,71.27659574468085,63.829787234042556,7.446808510638298
E00011003,271,64,21,43,207,179,28,23.616236162361623,7.7490774907749085,15.867158671586715,76.38376383763837,66.05166051660517,10.33210332103321
E00011004,239,71,23,48,168,132,36,29.707112970711297,9.623430962343097,20.0836820083682,70.29288702928869,55.23012552301255,15.062761506276152
E00011005,211,66,32,34,145,116,29,31.27962085308057,15.165876777251185,16.113744075829384,68.72037914691943,54.976303317535546,13.744075829383887
E00011006,239,84,23,61,155,119,36,35.146443514644346,9.623430962343097,25.523012552301257,64.85355648535564,49.7907949790795,15.062761506276152
E00011007,280,68,25,43,212,168,44,24.285714285714285,8.928571428571429,15.357142857142858,75.71428571428571,60,15.714285714285714
E00011008,227,69,26,43,158,128,30,30.396475770925107,11.45374449339207,18.94273127753304,69.60352422907489,56.38766519823789,13.215859030837004
E00011009,252,57,22,35,195,162,33,22.61904761904762,8.73015873015873,13.88888888888889,77.38095238095238,64.28571428571429,13.095238095238097
E00011010,197,60,29,31,137,103,34,30.456852791878177,14.720812182741117,15.736040609137056,69.54314720812182,52.28426395939086,17.258883248730964
E00011011,207,62,24,38,145,117,28,29.951690821256037,11.594202898550725,18.357487922705314,70.04830917874396,56.52173913043478,13.526570048309178
E00011012,254,69,26,43,185,150,35,27.165354330708663,10.236220472440944,16.92913385826772,72.83464566929135,59.055118110236215,13.779527559055119
E00011013,235,55,15,40,180,151,29,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,64.25531914893618,12.340425531914894
E00011014,193,77,32,45,116,88,28,39.89637305699482,16.580310880829018,23.316062176165804,60.10362694300518,45.59585492227979,14.507772020725387
E00011015,162,48,19,29,114,89,25,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,54.93827160493827,15.432098765432098
E00011016,249,82,40,42,167,141,26,32.93172690763052,16.06425702811245,16.867469879518072,67.06827309236948,56.62650602409639,10.441767068273093
E00011017,270,82,24,58,188,150,38,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,55.55555555555556,14.074074074074074
E00011018,182,59,19,40,123,105,18,32.417582417582416,10.43956043956044,21.978021978021978,67.58241758241759,57.692307692307686,9.89010989010989
E00011019,262,85,33,52,177,149,28,32.44274809160305,12.595419847328243,19.84732824427481,67.55725190839695,56.87022900763359,10.687022900763358
E00011020,148,39,18,21,109,86,23,26.351351351351347,12.162162162162163,14.18918918918919,73.64864864864865,58.108108108108105,15.54054054054054
E00011021,151,43,11,32,108,88,20,28.47682119205298,7.28476821192053,21.192052980132452,71.52317880794702,58.27814569536424,13.245033112582782
E00011022,203,62,26,36,141,118,23,30.541871921182267,12.807881773399016,17.733990147783253,69.45812807881774,58.128078817733986,11.330049261083744
E00011023,186,44,12,32,142,115,27,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,61.82795698924731,14.516129032258066
E00011025,173,51,14,37,122,96,26,29.47976878612717,8.092485549132949,21.38728323699422,70.52023121387283,55.49132947976878,15.028901734104046
E00011026,215,47,21,26,168,129,39,21.86046511627907,9.767441860465116,12.093023255813954,78.13953488372093,60,18.13953488372093
E00011027,198,70,24,46,128,104,24,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,52.52525252525253,12.121212121212121
E00011028,192,49,18,31,143,117,26,25.520833333333332,9.375,16.145833333333336,74.47916666666666,60.9375,13.541666666666666
E00011029,125,46,21,25,79,70,9,36.8,16.8,20,63.2,56.00000000000001,7.199999999999999
E00011030,196,61,27,34,135,114,21,31.122448979591837,13.77551020408163,17.346938775510203,68.87755102040816,58.16326530612245,10.714285714285714
E00011031,180,72,20,52,108,89,19,40,11.11111111111111,28.888888888888886,60,49.44444444444444,10.555555555555555
E00011032,183,55,17,38,128,113,15,30.05464480874317,9.289617486338798,20.76502732240437,69.94535519125684,61.74863387978142,8.19672131147541
E00011033,207,62,21,41,145,128,17,29.951690821256037,10.144927536231885,19.806763285024154,70.04830917874396,61.83574879227053,8.212560386473431
E00011034,160,51,19,32,109,93,16,31.874999999999996,11.875,20,68.125,58.12500000000001,10
E00011035,161,46,14,32,115,106,9,28.57142857142857,8.695652173913043,19.875776397515526,71.42857142857143,65.83850931677019,5.590062111801243
E00011036,213,69,28,41,144,122,22,32.3943661971831,13.145539906103288,19.248826291079812,67.6056338028169,57.27699530516433,10.328638497652582
E00011038,217,65,23,42,152,132,20,29.953917050691242,10.599078341013826,19.35483870967742,70.04608294930875,60.82949308755761,9.216589861751153
E00011039,173,55,23,32,118,101,17,31.79190751445087,13.294797687861271,18.497109826589593,68.20809248554913,58.38150289017341,9.826589595375722
E00011040,181,67,25,42,114,99,15,37.01657458563536,13.812154696132598,23.204419889502763,62.98342541436463,54.69613259668509,8.287292817679557
E00011041,192,56,19,37,136,120,16,29.166666666666668,9.895833333333332,19.270833333333336,70.83333333333334,62.5,8.333333333333332
E00011042,209,59,20,39,150,128,22,28.22966507177033,9.569377990430622,18.660287081339714,71.77033492822966,61.24401913875598,10.526315789473683
E00011043,235,63,29,34,172,148,24,26.80851063829787,12.340425531914894,14.468085106382977,73.19148936170212,62.97872340425532,10.212765957446807
E00011044,166,50,24,26,116,102,14,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,61.44578313253012,8.433734939759036
E00011045,201,68,22,46,133,114,19,33.83084577114428,10.945273631840797,22.885572139303484,66.16915422885572,56.71641791044776,9.45273631840796
E00011046,286,98,36,62,188,172,16,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,60.13986013986013,5.594405594405594
E00011047,200,67,21,46,133,123,10,33.5,10.5,23,66.5,61.5,5
E00011048,171,33,9,24,138,116,22,19.298245614035086,5.263157894736842,14.035087719298245,80.7017543859649,67.83625730994152,12.865497076023392
E00011049,154,44,19,25,110,105,5,28.57142857142857,12.337662337662337,16.233766233766232,71.42857142857143,68.18181818181817,3.2467532467532463
E00011050,184,71,29,42,113,102,11,38.58695652173913,15.760869565217392,22.82608695652174,61.41304347826087,55.434782608695656,5.978260869565218
E00011052,266,99,38,61,167,144,23,37.21804511278196,14.285714285714285,22.932330827067666,62.78195488721805,54.13533834586466,8.646616541353383
E00011053,168,45,18,27,123,105,18,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,62.5,10.714285714285714
E00011055,207,58,14,44,149,128,21,28.019323671497588,6.763285024154589,21.256038647342994,71.98067632850241,61.83574879227053,10.144927536231885
E00011056,220,75,30,45,145,126,19,34.090909090909086,13.636363636363635,20.454545454545457,65.9090909090909,57.27272727272727,8.636363636363637
E00011057,104,35,12,23,69,63,6,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,60.57692307692307,5.769230769230769
E00011058,121,36,13,23,85,77,8,29.75206611570248,10.743801652892563,19.00826446280992,70.24793388429752,63.63636363636363,6.6115702479338845
E00011059,217,73,32,41,144,130,14,33.6405529953917,14.746543778801843,18.89400921658986,66.3594470046083,59.907834101382484,6.451612903225806
E00011060,205,75,28,47,130,119,11,36.58536585365854,13.658536585365855,22.926829268292686,63.41463414634146,58.048780487804876,5.365853658536586
E00011061,239,79,23,56,160,136,24,33.054393305439326,9.623430962343097,23.430962343096233,66.94560669456067,56.903765690376574,10.0418410041841
E00011063,180,64,19,45,116,108,8,35.55555555555556,10.555555555555555,25,64.44444444444444,60,4.444444444444445
E00011064,223,83,22,61,140,124,16,37.219730941704036,9.865470852017937,27.3542600896861,62.78026905829597,55.60538116591929,7.174887892376682
E00011065,151,59,23,36,92,75,17,39.0728476821192,15.2317880794702,23.841059602649008,60.9271523178808,49.668874172185426,11.258278145695364
E00011066,149,57,23,34,92,81,11,38.25503355704698,15.436241610738255,22.818791946308725,61.74496644295302,54.36241610738255,7.38255033557047
E00011067,182,50,11,39,132,108,24,27.472527472527474,6.043956043956044,21.428571428571427,72.52747252747253,59.34065934065934,13.186813186813188
E00011068,173,51,21,30,122,109,13,29.47976878612717,12.138728323699421,17.341040462427745,70.52023121387283,63.005780346820806,7.514450867052023
E00011069,236,62,19,43,174,160,14,26.27118644067797,8.050847457627118,18.220338983050848,73.72881355932203,67.79661016949152,5.932203389830509
E00011070,88,28,9,19,60,54,6,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,61.36363636363637,6.8181818181818175
E00011071,178,66,15,51,112,98,14,37.07865168539326,8.426966292134832,28.651685393258425,62.92134831460674,55.0561797752809,7.865168539325842
E00011072,113,43,20,23,70,66,4,38.05309734513274,17.699115044247787,20.353982300884958,61.94690265486725,58.4070796460177,3.5398230088495577
E00011073,159,52,21,31,107,101,6,32.70440251572327,13.20754716981132,19.49685534591195,67.29559748427673,63.52201257861635,3.7735849056603774
E00011074,166,60,21,39,106,98,8,36.144578313253014,12.650602409638553,23.49397590361446,63.85542168674698,59.036144578313255,4.819277108433735
E00011075,174,57,15,42,117,102,15,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,58.620689655172406,8.620689655172415
E00011076,85,24,11,13,61,56,5,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,65.88235294117646,5.88235294117647
E00011077,208,61,18,43,147,131,16,29.326923076923077,8.653846153846153,20.673076923076923,70.67307692307693,62.980769230769226,7.6923076923076925
E00011078,174,59,16,43,115,101,14,33.90804597701149,9.195402298850574,24.71264367816092,66.0919540229885,58.04597701149425,8.045977011494253
E00011079,199,50,17,33,149,135,14,25.125628140703515,8.542713567839195,16.582914572864322,74.87437185929649,67.8391959798995,7.035175879396985
E00011081,265,77,33,44,188,168,20,29.056603773584904,12.452830188679245,16.60377358490566,70.94339622641509,63.39622641509434,7.547169811320755
E00011082,190,54,13,41,136,122,14,28.421052631578945,6.842105263157896,21.578947368421055,71.57894736842105,64.21052631578948,7.368421052631578
E00011083,167,56,17,39,111,96,15,33.532934131736525,10.179640718562874,23.353293413173652,66.46706586826348,57.48502994011976,8.982035928143713
E00011084,231,69,20,49,162,145,17,29.87012987012987,8.658008658008658,21.21212121212121,70.12987012987013,62.77056277056276,7.35930735930736
E00011085,204,49,18,31,155,130,25,24.019607843137255,8.823529411764707,15.196078431372548,75.98039215686273,63.725490196078425,12.254901960784313
E00011086,211,70,29,41,141,119,22,33.175355450236964,13.744075829383887,19.431279620853083,66.82464454976304,56.39810426540285,10.42654028436019
E00011087,194,46,18,28,148,127,21,23.711340206185564,9.278350515463918,14.432989690721648,76.28865979381443,65.4639175257732,10.824742268041238
E00011088,154,48,15,33,106,87,19,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,56.493506493506494,12.337662337662337
E00011089,200,65,27,38,135,113,22,32.5,13.5,19,67.5,56.49999999999999,11
E00011090,142,48,23,25,94,78,16,33.80281690140845,16.19718309859155,17.6056338028169,66.19718309859155,54.929577464788736,11.267605633802818
E00011091,141,42,13,29,99,79,20,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,56.02836879432624,14.184397163120568
E00011092,204,62,15,47,142,126,16,30.392156862745097,7.352941176470589,23.03921568627451,69.6078431372549,61.76470588235294,7.8431372549019605
E00011093,193,49,15,34,144,120,24,25.38860103626943,7.772020725388601,17.616580310880828,74.61139896373057,62.17616580310881,12.435233160621761
E00011094,175,61,20,41,114,102,12,34.85714285714286,11.428571428571429,23.42857142857143,65.14285714285715,58.285714285714285,6.857142857142858
E00011095,171,44,11,33,127,107,20,25.730994152046783,6.432748538011696,19.298245614035086,74.26900584795322,62.57309941520468,11.695906432748536
E00011096,188,61,25,36,127,109,18,32.4468085106383,13.297872340425531,19.148936170212767,67.5531914893617,57.97872340425532,9.574468085106384
E00011097,189,65,23,42,124,106,18,34.39153439153439,12.16931216931217,22.22222222222222,65.60846560846561,56.08465608465608,9.523809523809524
E00011098,228,74,23,51,154,130,24,32.45614035087719,10.087719298245613,22.36842105263158,67.54385964912281,57.01754385964912,10.526315789473683
E00011099,187,65,20,45,122,110,12,34.75935828877005,10.695187165775401,24.06417112299465,65.24064171122996,58.82352941176471,6.417112299465241
E00011100,186,55,22,33,131,115,16,29.56989247311828,11.827956989247312,17.741935483870968,70.43010752688173,61.82795698924731,8.60215053763441
E00011101,182,45,17,28,137,112,25,24.725274725274726,9.340659340659341,15.384615384615385,75.27472527472527,61.53846153846154,13.736263736263737
E00011102,138,36,15,21,102,94,8,26.08695652173913,10.869565217391305,15.217391304347828,73.91304347826086,68.11594202898551,5.797101449275362
E00011103,247,61,17,44,186,164,22,24.696356275303643,6.882591093117409,17.813765182186234,75.30364372469636,66.39676113360325,8.906882591093117
E00011104,154,58,19,39,96,83,13,37.66233766233766,12.337662337662337,25.324675324675322,62.33766233766234,53.896103896103895,8.441558441558442
E00011105,158,62,17,45,96,79,17,39.24050632911392,10.759493670886076,28.48101265822785,60.75949367088608,50,10.759493670886076
E00011106,202,62,21,41,140,119,21,30.693069306930692,10.396039603960396,20.2970297029703,69.3069306930693,58.91089108910891,10.396039603960396
E00011107,196,56,28,28,140,119,21,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,60.71428571428571,10.714285714285714
E00011108,155,55,18,37,100,82,18,35.483870967741936,11.612903225806452,23.870967741935484,64.51612903225806,52.903225806451616,11.612903225806452
E00011109,197,53,13,40,144,119,25,26.903553299492383,6.598984771573605,20.304568527918782,73.09644670050761,60.40609137055838,12.690355329949238
E00011110,164,43,14,29,121,103,18,26.21951219512195,8.536585365853659,17.682926829268293,73.78048780487805,62.80487804878049,10.975609756097562
