OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00011111,207,71,29,42,136,121,15,34.29951690821256,14.009661835748794,20.28985507246377,65.70048309178745,58.454106280193244,7.246376811594203
E00011112,143,51,20,31,92,72,20,35.66433566433567,13.986013986013987,21.678321678321677,64.33566433566433,50.349650349650354,13.986013986013987
E00011113,142,50,22,28,92,78,14,35.2112676056338,15.492957746478872,19.718309859154928,64.7887323943662,54.929577464788736,9.859154929577464
E00011114,171,42,19,23,129,102,27,24.561403508771928,11.11111111111111,13.450292397660817,75.43859649122807,59.64912280701754,15.789473684210526
E00011115,213,60,28,32,153,125,28,28.169014084507044,13.145539906103288,15.023474178403756,71.83098591549296,58.68544600938967,13.145539906103288
E00011116,127,46,16,30,81,62,19,36.22047244094488,12.598425196850393,23.62204724409449,63.77952755905512,48.818897637795274,14.960629921259844
E00011117,155,49,16,33,106,71,35,31.61290322580645,10.32258064516129,21.29032258064516,68.38709677419355,45.806451612903224,22.58064516129032
E00011118,127,47,14,33,80,69,11,37.00787401574803,11.023622047244094,25.984251968503933,62.99212598425197,54.330708661417326,8.661417322834646
E00011119,138,39,12,27,99,71,28,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,51.449275362318836,20.28985507246377
E00011121,126,41,21,20,85,63,22,32.53968253968254,16.666666666666664,15.873015873015872,67.46031746031747,50,17.46031746031746
E00011122,99,46,27,19,53,41,12,46.464646464646464,27.27272727272727,19.19191919191919,53.535353535353536,41.41414141414141,12.121212121212121
E00011123,188,52,25,27,136,88,48,27.659574468085108,13.297872340425531,14.361702127659576,72.3404255319149,46.808510638297875,25.53191489361702
E00011124,135,47,24,23,88,67,21,34.81481481481482,17.77777777777778,17.037037037037038,65.18518518518519,49.629629629629626,15.555555555555555
E00011125,200,53,13,40,147,119,28,26.5,6.5,20,73.5,59.5,14.000000000000002
E00011126,238,85,29,56,153,109,44,35.714285714285715,12.184873949579831,23.52941176470588,64.28571428571429,45.79831932773109,18.487394957983195
E00011127,198,43,9,34,155,124,31,21.71717171717172,4.545454545454546,17.17171717171717,78.28282828282829,62.62626262626263,15.656565656565657
E00011128,109,33,8,25,76,53,23,30.275229357798167,7.339449541284404,22.93577981651376,69.72477064220183,48.62385321100918,21.100917431192663
E00011129,134,46,22,24,88,62,26,34.32835820895522,16.417910447761194,17.91044776119403,65.67164179104478,46.26865671641791,19.402985074626866
E00011130,201,61,25,36,140,110,30,30.34825870646766,12.437810945273633,17.91044776119403,69.65174129353234,54.72636815920397,14.925373134328357
E00011131,157,50,23,27,107,85,22,31.84713375796178,14.64968152866242,17.197452229299362,68.15286624203821,54.14012738853503,14.012738853503185
E00011132,119,34,18,16,85,65,20,28.57142857142857,15.126050420168067,13.445378151260504,71.42857142857143,54.621848739495796,16.80672268907563
E00011133,193,44,12,32,149,119,30,22.797927461139896,6.217616580310881,16.580310880829018,77.2020725388601,61.6580310880829,15.544041450777202
E00011134,151,52,14,38,99,88,11,34.437086092715234,9.271523178807946,25.165562913907287,65.56291390728477,58.27814569536424,7.28476821192053
E00011136,106,32,19,13,74,58,16,30.18867924528302,17.92452830188679,12.264150943396226,69.81132075471697,54.71698113207547,15.09433962264151
E00011137,166,72,25,47,94,76,18,43.373493975903614,15.060240963855422,28.313253012048197,56.62650602409639,45.78313253012048,10.843373493975903
E00011139,159,49,16,33,110,79,31,30.81761006289308,10.062893081761008,20.754716981132077,69.18238993710692,49.685534591194966,19.49685534591195
E00011140,134,40,15,25,94,82,12,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,61.19402985074627,8.955223880597014
E00011141,167,45,24,21,122,106,16,26.94610778443114,14.37125748502994,12.574850299401197,73.05389221556887,63.47305389221557,9.580838323353294
E00011142,136,50,23,27,86,71,15,36.76470588235294,16.911764705882355,19.852941176470587,63.23529411764706,52.20588235294118,11.029411764705882
E00011144,190,51,17,34,139,116,23,26.842105263157894,8.947368421052632,17.894736842105264,73.15789473684211,61.05263157894737,12.105263157894736
E00011145,196,65,28,37,131,111,20,33.16326530612245,14.285714285714285,18.877551020408163,66.83673469387756,56.63265306122449,10.204081632653061
E00011146,130,46,17,29,84,71,13,35.38461538461539,13.076923076923078,22.30769230769231,64.61538461538461,54.61538461538461,10
E00011147,203,63,25,38,140,126,14,31.03448275862069,12.31527093596059,18.7192118226601,68.96551724137932,62.06896551724138,6.896551724137931
E00011148,182,44,19,25,138,120,18,24.175824175824175,10.43956043956044,13.736263736263737,75.82417582417582,65.93406593406593,9.89010989010989
E00011149,235,62,23,39,173,153,20,26.382978723404253,9.787234042553191,16.595744680851062,73.61702127659574,65.1063829787234,8.51063829787234
E00011150,205,65,22,43,140,127,13,31.70731707317073,10.731707317073171,20.975609756097562,68.29268292682927,61.951219512195124,6.341463414634147
E00011151,173,44,17,27,129,110,19,25.43352601156069,9.826589595375722,15.606936416184972,74.56647398843931,63.58381502890174,10.982658959537572
E00011152,161,66,24,42,95,88,7,40.993788819875775,14.906832298136646,26.08695652173913,59.006211180124225,54.6583850931677,4.3478260869565215
E00011153,201,58,23,35,143,126,17,28.855721393034827,11.442786069651742,17.412935323383085,71.14427860696517,62.68656716417911,8.45771144278607
E00011154,186,51,20,31,135,123,12,27.419354838709676,10.75268817204301,16.666666666666664,72.58064516129032,66.12903225806451,6.451612903225806
E00011155,215,51,21,30,164,150,14,23.72093023255814,9.767441860465116,13.953488372093023,76.27906976744187,69.76744186046511,6.511627906976744
E00011156,135,49,20,29,86,68,18,36.2962962962963,14.814814814814813,21.48148148148148,63.70370370370371,50.37037037037037,13.333333333333334
E00011157,152,41,14,27,111,98,13,26.973684210526315,9.210526315789473,17.763157894736842,73.02631578947368,64.47368421052632,8.552631578947368
E00011158,191,56,18,38,135,113,22,29.31937172774869,9.424083769633508,19.895287958115183,70.68062827225131,59.16230366492147,11.518324607329843
E00011159,246,76,35,41,170,151,19,30.89430894308943,14.227642276422763,16.666666666666664,69.10569105691057,61.382113821138205,7.723577235772358
E00011161,205,73,29,44,132,108,24,35.609756097560975,14.146341463414632,21.463414634146343,64.39024390243902,52.6829268292683,11.707317073170733
E00011163,209,82,22,60,127,109,18,39.23444976076555,10.526315789473683,28.708133971291865,60.76555023923444,52.15311004784689,8.61244019138756
E00011164,178,60,30,30,118,105,13,33.70786516853933,16.853932584269664,16.853932584269664,66.29213483146067,58.98876404494382,7.303370786516854
E00011165,319,122,56,66,197,159,38,38.24451410658307,17.55485893416928,20.689655172413794,61.75548589341693,49.843260188087775,11.912225705329153
E00011166,107,36,12,24,71,65,6,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,60.747663551401864,5.607476635514018
E00011167,175,53,25,28,122,107,15,30.28571428571429,14.285714285714285,16,69.71428571428572,61.142857142857146,8.571428571428571
E00011168,207,69,23,46,138,118,20,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,57.00483091787439,9.66183574879227
E00011169,252,73,21,52,179,153,26,28.968253968253972,8.333333333333332,20.634920634920633,71.03174603174604,60.71428571428571,10.317460317460316
E00011170,151,56,17,39,95,82,13,37.086092715231786,11.258278145695364,25.82781456953642,62.913907284768214,54.3046357615894,8.609271523178808
E00011171,174,61,20,41,113,97,16,35.05747126436782,11.494252873563218,23.563218390804597,64.9425287356322,55.74712643678161,9.195402298850574
E00011172,214,46,18,28,168,154,14,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,71.96261682242991,6.5420560747663545
E00011174,142,50,17,33,92,80,12,35.2112676056338,11.971830985915492,23.239436619718308,64.7887323943662,56.33802816901409,8.450704225352112
E00011175,202,53,19,34,149,130,19,26.237623762376238,9.405940594059405,16.831683168316832,73.76237623762376,64.35643564356435,9.405940594059405
E00011176,164,55,19,36,109,90,19,33.53658536585366,11.585365853658537,21.951219512195124,66.46341463414635,54.87804878048781,11.585365853658537
E00011177,151,37,12,25,114,91,23,24.503311258278146,7.9470198675496695,16.55629139072848,75.49668874172185,60.264900662251655,15.2317880794702
E00011178,132,35,17,18,97,79,18,26.515151515151516,12.878787878787879,13.636363636363635,73.48484848484848,59.84848484848485,13.636363636363635
E00011179,202,52,17,35,150,135,15,25.742574257425744,8.415841584158416,17.326732673267326,74.25742574257426,66.83168316831683,7.425742574257425
E00011180,176,50,18,32,126,96,30,28.40909090909091,10.227272727272728,18.181818181818183,71.5909090909091,54.54545454545454,17.045454545454543
E00011181,212,67,23,44,145,123,22,31.60377358490566,10.849056603773585,20.754716981132077,68.39622641509435,58.01886792452831,10.377358490566039
E00011182,208,51,22,29,157,131,26,24.519230769230766,10.576923076923077,13.942307692307693,75.48076923076923,62.980769230769226,12.5
E00011183,159,42,17,25,117,92,25,26.41509433962264,10.69182389937107,15.723270440251572,73.58490566037736,57.861635220125784,15.723270440251572
E00011184,168,44,18,26,124,108,16,26.190476190476193,10.714285714285714,15.476190476190476,73.80952380952381,64.28571428571429,9.523809523809524
E00011186,177,52,21,31,125,107,18,29.37853107344633,11.864406779661017,17.51412429378531,70.62146892655367,60.451977401129945,10.16949152542373
E00011187,140,34,15,19,106,83,23,24.285714285714285,10.714285714285714,13.571428571428571,75.71428571428571,59.285714285714285,16.428571428571427
E00011188,168,49,21,28,119,101,18,29.166666666666668,12.5,16.666666666666664,70.83333333333334,60.11904761904761,10.714285714285714
E00011189,195,47,21,26,148,122,26,24.102564102564102,10.76923076923077,13.333333333333334,75.8974358974359,62.56410256410256,13.333333333333334
E00011190,203,82,26,56,121,113,8,40.39408866995074,12.807881773399016,27.586206896551722,59.60591133004927,55.66502463054187,3.9408866995073892
E00011191,176,62,24,38,114,96,18,35.22727272727273,13.636363636363635,21.59090909090909,64.77272727272727,54.54545454545454,10.227272727272728
E00011192,200,63,25,38,137,114,23,31.5,12.5,19,68.5,56.99999999999999,11.5
E00011193,186,50,19,31,136,118,18,26.881720430107524,10.21505376344086,16.666666666666664,73.11827956989248,63.44086021505376,9.67741935483871
E00011194,175,50,21,29,125,104,21,28.57142857142857,12,16.57142857142857,71.42857142857143,59.42857142857143,12
E00011197,203,61,30,31,142,120,22,30.049261083743843,14.77832512315271,15.270935960591133,69.95073891625616,59.11330049261084,10.83743842364532
E00011198,161,46,18,28,115,96,19,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,59.62732919254658,11.801242236024844
E00011199,190,50,15,35,140,115,25,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,60.526315789473685,13.157894736842104
E00011200,220,74,21,53,146,128,18,33.63636363636363,9.545454545454547,24.09090909090909,66.36363636363637,58.18181818181818,8.181818181818182
E00011201,162,48,19,29,114,93,21,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,57.407407407407405,12.962962962962962
E00165801,192,38,12,26,154,134,20,19.791666666666664,6.25,13.541666666666666,80.20833333333334,69.79166666666666,10.416666666666668
E00171089,175,54,20,34,121,106,15,30.857142857142854,11.428571428571429,19.428571428571427,69.14285714285714,60.57142857142858,8.571428571428571
E00171093,215,70,30,40,145,115,30,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,53.48837209302325,13.953488372093023
E00171094,182,57,27,30,125,95,30,31.318681318681318,14.835164835164836,16.483516483516482,68.68131868131869,52.197802197802204,16.483516483516482
E00171096,172,53,13,40,119,79,40,30.813953488372093,7.55813953488372,23.25581395348837,69.18604651162791,45.93023255813954,23.25581395348837
E00171097,170,64,26,38,106,81,25,37.64705882352941,15.294117647058824,22.35294117647059,62.35294117647059,47.647058823529406,14.705882352941178
E00171099,81,21,10,11,60,52,8,25.925925925925924,12.345679012345679,13.580246913580247,74.07407407407408,64.19753086419753,9.876543209876543
E00171102,194,39,12,27,155,137,18,20.103092783505154,6.185567010309279,13.917525773195877,79.89690721649485,70.61855670103093,9.278350515463918
E00171107,163,71,23,48,92,82,10,43.558282208588956,14.11042944785276,29.447852760736197,56.44171779141104,50.306748466257666,6.134969325153374
E00171108,202,70,29,41,132,119,13,34.65346534653465,14.356435643564355,20.2970297029703,65.34653465346535,58.91089108910891,6.435643564356436
E00171111,134,31,10,21,103,86,17,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,64.17910447761194,12.686567164179104
E00171113,129,49,20,29,80,69,11,37.98449612403101,15.503875968992247,22.48062015503876,62.01550387596899,53.48837209302325,8.527131782945736
E00171114,193,54,20,34,139,113,26,27.979274611398964,10.362694300518134,17.616580310880828,72.02072538860104,58.549222797927456,13.471502590673575
E00171116,28,6,5,1,22,12,10,21.428571428571427,17.857142857142858,3.571428571428571,78.57142857142857,42.857142857142854,35.714285714285715
E00171117,165,58,24,34,107,88,19,35.15151515151515,14.545454545454545,20.606060606060606,64.84848484848484,53.333333333333336,11.515151515151516
E00171119,162,51,21,30,111,77,34,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,47.53086419753087,20.98765432098765
E00171127,146,37,17,20,109,82,27,25.34246575342466,11.643835616438356,13.698630136986301,74.65753424657534,56.16438356164384,18.493150684931507
E00184389,219,59,24,35,160,129,31,26.94063926940639,10.95890410958904,15.981735159817351,73.0593607305936,58.9041095890411,14.15525114155251
E00184390,111,33,11,22,78,70,8,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,63.06306306306306,7.207207207207207
E00184391,84,29,11,18,55,51,4,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,60.71428571428571,4.761904761904762
E00184392,242,66,28,38,176,149,27,27.27272727272727,11.570247933884298,15.702479338842975,72.72727272727273,61.57024793388429,11.15702479338843
E00184394,236,58,21,37,178,140,38,24.576271186440678,8.898305084745763,15.677966101694915,75.42372881355932,59.32203389830508,16.101694915254235
E00184397,213,22,6,16,191,168,23,10.328638497652582,2.8169014084507045,7.511737089201878,89.67136150234741,78.87323943661971,10.7981220657277
E00184399,173,31,8,23,142,104,38,17.91907514450867,4.624277456647398,13.294797687861271,82.08092485549133,60.115606936416185,21.965317919075144
E00184400,61,10,5,5,51,41,10,16.39344262295082,8.19672131147541,8.19672131147541,83.60655737704919,67.21311475409836,16.39344262295082
E00184401,100,24,8,16,76,65,11,24,8,16,76,65,11
E00184402,139,29,11,18,110,99,11,20.863309352517987,7.913669064748201,12.949640287769784,79.13669064748201,71.22302158273382,7.913669064748201
E00184403,71,22,9,13,49,40,9,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,56.33802816901409,12.676056338028168
E00184406,60,16,7,9,44,32,12,26.666666666666668,11.666666666666666,15,73.33333333333333,53.333333333333336,20
E00184407,89,24,11,13,65,56,9,26.96629213483146,12.359550561797752,14.606741573033707,73.03370786516854,62.92134831460674,10.112359550561797
E00184408,59,17,9,8,42,36,6,28.8135593220339,15.254237288135593,13.559322033898304,71.1864406779661,61.016949152542374,10.16949152542373
E00184411,181,59,24,35,122,107,15,32.59668508287293,13.259668508287293,19.337016574585636,67.40331491712708,59.11602209944752,8.287292817679557
E00184413,229,63,16,47,166,139,27,27.510917030567683,6.986899563318777,20.52401746724891,72.48908296943232,60.698689956331876,11.790393013100436
E00184418,118,21,9,12,97,86,11,17.796610169491526,7.627118644067797,10.16949152542373,82.20338983050848,72.88135593220339,9.322033898305085
E00184420,103,29,10,19,74,62,12,28.155339805825243,9.70873786407767,18.446601941747574,71.84466019417476,60.19417475728155,11.650485436893204
E00184426,201,63,14,49,138,114,24,31.343283582089555,6.965174129353234,24.378109452736318,68.65671641791045,56.71641791044776,11.940298507462686
E00184427,271,33,14,19,238,212,26,12.177121771217712,5.166051660516605,7.011070110701106,87.82287822878229,78.22878228782287,9.59409594095941
E00184428,82,20,7,13,62,57,5,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,69.51219512195121,6.097560975609756
E00184429,126,34,15,19,92,75,17,26.984126984126984,11.904761904761903,15.079365079365079,73.01587301587301,59.523809523809526,13.492063492063492
E00184430,254,45,19,26,209,164,45,17.716535433070867,7.480314960629922,10.236220472440944,82.28346456692913,64.56692913385827,17.716535433070867
E00184431,192,61,21,40,131,122,9,31.770833333333332,10.9375,20.833333333333336,68.22916666666666,63.541666666666664,4.6875
E00184432,162,51,8,43,111,106,5,31.48148148148148,4.938271604938271,26.543209876543212,68.51851851851852,65.4320987654321,3.0864197530864197
E00184434,200,67,27,40,133,116,17,33.5,13.5,20,66.5,57.99999999999999,8.5
E00184436,204,68,30,38,136,119,17,33.33333333333333,14.705882352941178,18.627450980392158,66.66666666666666,58.333333333333336,8.333333333333332
E00184437,211,62,24,38,149,136,13,29.383886255924168,11.374407582938389,18.009478672985782,70.61611374407583,64.45497630331754,6.161137440758294
E00184440,159,61,26,35,98,86,12,38.36477987421384,16.352201257861633,22.0125786163522,61.63522012578616,54.088050314465406,7.547169811320755
E00184441,148,43,18,25,105,93,12,29.054054054054053,12.162162162162163,16.89189189189189,70.94594594594594,62.83783783783784,8.108108108108109
E00184442,126,44,15,29,82,66,16,34.92063492063492,11.904761904761903,23.015873015873016,65.07936507936508,52.38095238095239,12.698412698412698
E00184443,118,30,14,16,88,80,8,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,67.79661016949152,6.779661016949152
E00184446,192,55,18,37,137,114,23,28.645833333333332,9.375,19.270833333333336,71.35416666666666,59.375,11.979166666666668
E00184447,279,40,17,23,239,197,42,14.336917562724013,6.093189964157706,8.24372759856631,85.66308243727599,70.60931899641577,15.053763440860216
E00184450,188,55,24,31,133,112,21,29.25531914893617,12.76595744680851,16.48936170212766,70.74468085106383,59.57446808510638,11.170212765957446
E00184451,302,52,19,33,250,189,61,17.218543046357617,6.291390728476822,10.927152317880795,82.78145695364239,62.58278145695364,20.198675496688743
E00184452,73,25,10,15,48,39,9,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,53.42465753424658,12.32876712328767
E00184454,250,73,22,51,177,149,28,29.2,8.799999999999999,20.4,70.8,59.599999999999994,11.200000000000001
E00184460,134,35,20,15,99,87,12,26.119402985074625,14.925373134328357,11.194029850746269,73.88059701492537,64.92537313432835,8.955223880597014
E00184464,206,32,13,19,174,145,29,15.53398058252427,6.310679611650485,9.223300970873787,84.46601941747572,70.3883495145631,14.077669902912621
E00184467,66,10,4,6,56,45,11,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,68.18181818181817,16.666666666666664
E00184469,145,44,14,30,101,89,12,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,61.37931034482759,8.275862068965518
E00184470,308,95,45,50,213,178,35,30.844155844155846,14.61038961038961,16.233766233766232,69.15584415584416,57.7922077922078,11.363636363636363
E00184472,168,61,27,34,107,97,10,36.30952380952381,16.071428571428573,20.238095238095237,63.69047619047619,57.738095238095234,5.952380952380952
E00184473,227,57,23,34,170,153,17,25.11013215859031,10.13215859030837,14.977973568281937,74.8898678414097,67.40088105726872,7.488986784140969
E00184480,183,59,20,39,124,105,19,32.240437158469945,10.92896174863388,21.311475409836063,67.75956284153006,57.377049180327866,10.382513661202186
E00184481,229,30,13,17,199,172,27,13.100436681222707,5.676855895196507,7.423580786026202,86.8995633187773,75.10917030567686,11.790393013100436
E00184482,153,34,12,22,119,104,15,22.22222222222222,7.8431372549019605,14.37908496732026,77.77777777777779,67.97385620915033,9.803921568627452
E00184483,195,36,15,21,159,143,16,18.461538461538463,7.6923076923076925,10.76923076923077,81.53846153846153,73.33333333333333,8.205128205128204
E00184488,125,33,9,24,92,77,15,26.400000000000002,7.199999999999999,19.2,73.6,61.6,12
E00184489,357,44,16,28,313,270,43,12.324929971988796,4.481792717086835,7.8431372549019605,87.6750700280112,75.63025210084034,12.044817927170868
E00184490,294,93,32,61,201,160,41,31.63265306122449,10.884353741496598,20.74829931972789,68.36734693877551,54.421768707483,13.945578231292515
E00184491,220,82,23,59,138,122,16,37.27272727272727,10.454545454545453,26.81818181818182,62.727272727272734,55.45454545454545,7.2727272727272725
E00184492,258,57,19,38,201,170,31,22.093023255813954,7.3643410852713185,14.728682170542637,77.90697674418605,65.89147286821705,12.015503875968992
E00184493,95,22,6,16,73,62,11,23.157894736842106,6.315789473684211,16.842105263157894,76.84210526315789,65.26315789473685,11.578947368421053
E00184494,225,59,22,37,166,153,13,26.222222222222225,9.777777777777779,16.444444444444446,73.77777777777777,68,5.777777777777778
E00184498,91,17,3,14,74,62,12,18.681318681318682,3.296703296703297,15.384615384615385,81.31868131868131,68.13186813186813,13.186813186813188
E00184499,68,14,8,6,54,44,10,20.588235294117645,11.76470588235294,8.823529411764707,79.41176470588235,64.70588235294117,14.705882352941178
E00184501,167,23,8,15,144,115,29,13.77245508982036,4.790419161676647,8.982035928143713,86.22754491017965,68.8622754491018,17.365269461077844
E00184503,126,35,10,25,91,74,17,27.77777777777778,7.936507936507936,19.841269841269842,72.22222222222221,58.730158730158735,13.492063492063492
E00184506,62,21,12,9,41,28,13,33.87096774193548,19.35483870967742,14.516129032258066,66.12903225806451,45.16129032258064,20.967741935483872
E00184508,148,48,24,24,100,88,12,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,59.45945945945946,8.108108108108109
E00184509,235,29,14,15,206,182,24,12.340425531914894,5.957446808510639,6.382978723404255,87.65957446808511,77.4468085106383,10.212765957446807
E00184512,89,18,10,8,71,64,7,20.224719101123593,11.235955056179774,8.98876404494382,79.7752808988764,71.91011235955057,7.865168539325842
E00184513,183,41,16,25,142,123,19,22.404371584699454,8.743169398907105,13.661202185792352,77.59562841530054,67.21311475409836,10.382513661202186
E00184514,131,44,20,24,87,74,13,33.587786259541986,15.267175572519085,18.3206106870229,66.41221374045801,56.48854961832062,9.923664122137405
E00184518,146,10,4,6,136,123,13,6.8493150684931505,2.73972602739726,4.10958904109589,93.15068493150685,84.24657534246576,8.904109589041095
E00184520,62,10,4,6,52,40,12,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,64.51612903225806,19.35483870967742
E00184522,192,72,30,42,120,101,19,37.5,15.625,21.875,62.5,52.604166666666664,9.895833333333332
E00184523,72,12,7,5,60,51,9,16.666666666666664,9.722222222222223,6.944444444444445,83.33333333333334,70.83333333333334,12.5
E00184529,155,44,16,28,111,88,23,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,56.774193548387096,14.838709677419354
E00184532,225,73,29,44,152,139,13,32.44444444444444,12.88888888888889,19.555555555555557,67.55555555555556,61.77777777777778,5.777777777777778
E00184533,151,50,15,35,101,88,13,33.11258278145696,9.933774834437086,23.178807947019866,66.88741721854305,58.27814569536424,8.609271523178808
E00184536,279,54,14,40,225,208,17,19.35483870967742,5.017921146953405,14.336917562724013,80.64516129032258,74.55197132616487,6.093189964157706
E00184537,61,23,13,10,38,32,6,37.704918032786885,21.311475409836063,16.39344262295082,62.295081967213115,52.459016393442624,9.836065573770492
