OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00013583,270,53,21,32,217,161,56,19.62962962962963,7.777777777777778,11.851851851851853,80.37037037037037,59.62962962962963,20.74074074074074
E00013584,140,60,26,34,80,70,10,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,50,7.142857142857142
E00013585,183,29,16,13,154,130,24,15.846994535519126,8.743169398907105,7.103825136612022,84.15300546448088,71.03825136612022,13.114754098360656
E00013586,159,25,11,14,134,111,23,15.723270440251572,6.918238993710692,8.80503144654088,84.27672955974843,69.81132075471697,14.465408805031446
E00013587,211,47,19,28,164,131,33,22.274881516587676,9.004739336492891,13.270142180094787,77.72511848341233,62.08530805687204,15.639810426540285
E00013588,130,24,8,16,106,91,15,18.461538461538463,6.153846153846154,12.307692307692308,81.53846153846153,70,11.538461538461538
E00013589,163,42,14,28,121,99,22,25.766871165644172,8.588957055214724,17.177914110429448,74.23312883435584,60.73619631901841,13.496932515337424
E00013591,142,37,11,26,105,95,10,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,66.90140845070422,7.042253521126761
E00013592,106,49,20,29,57,52,5,46.22641509433962,18.867924528301888,27.358490566037734,53.77358490566038,49.056603773584904,4.716981132075472
E00013593,158,51,25,26,107,93,14,32.278481012658226,15.822784810126583,16.455696202531644,67.72151898734177,58.86075949367089,8.860759493670885
E00013595,148,37,16,21,111,96,15,25,10.81081081081081,14.18918918918919,75,64.86486486486487,10.135135135135135
E00013596,173,35,17,18,138,114,24,20.23121387283237,9.826589595375722,10.404624277456648,79.76878612716763,65.89595375722543,13.872832369942195
E00013597,265,76,36,40,189,163,26,28.67924528301887,13.584905660377359,15.09433962264151,71.32075471698113,61.50943396226415,9.811320754716983
E00013598,122,44,18,26,78,75,3,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,61.47540983606557,2.459016393442623
E00013599,159,32,17,15,127,101,26,20.125786163522015,10.69182389937107,9.433962264150944,79.87421383647799,63.52201257861635,16.352201257861633
E00013600,194,32,14,18,162,127,35,16.49484536082474,7.216494845360824,9.278350515463918,83.50515463917526,65.4639175257732,18.04123711340206
E00013601,124,32,11,21,92,68,24,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,54.83870967741935,19.35483870967742
E00013602,136,27,9,18,109,89,20,19.852941176470587,6.61764705882353,13.23529411764706,80.14705882352942,65.44117647058823,14.705882352941178
E00013603,155,30,14,16,125,99,26,19.35483870967742,9.032258064516128,10.32258064516129,80.64516129032258,63.87096774193548,16.7741935483871
E00013604,359,128,60,68,231,188,43,35.65459610027855,16.71309192200557,18.94150417827298,64.34540389972145,52.36768802228412,11.977715877437326
E00013605,128,34,15,19,94,79,15,26.5625,11.71875,14.84375,73.4375,61.71875,11.71875
E00013606,213,65,19,46,148,128,20,30.51643192488263,8.92018779342723,21.5962441314554,69.48356807511738,60.093896713615024,9.389671361502346
E00013608,119,30,16,14,89,64,25,25.210084033613445,13.445378151260504,11.76470588235294,74.78991596638656,53.78151260504202,21.008403361344538
E00013609,140,58,24,34,82,67,15,41.42857142857143,17.142857142857142,24.285714285714285,58.57142857142858,47.85714285714286,10.714285714285714
E00013610,201,49,22,27,152,133,19,24.378109452736318,10.945273631840797,13.432835820895523,75.62189054726367,66.16915422885572,9.45273631840796
E00013611,70,35,18,17,35,29,6,50,25.71428571428571,24.285714285714285,50,41.42857142857143,8.571428571428571
E00013612,121,49,15,34,72,68,4,40.49586776859504,12.396694214876034,28.09917355371901,59.50413223140496,56.19834710743802,3.3057851239669422
E00013613,113,43,21,22,70,64,6,38.05309734513274,18.58407079646018,19.469026548672566,61.94690265486725,56.63716814159292,5.3097345132743365
E00013614,113,43,22,21,70,63,7,38.05309734513274,19.469026548672566,18.58407079646018,61.94690265486725,55.75221238938053,6.1946902654867255
E00013615,209,58,19,39,151,131,20,27.751196172248804,9.090909090909092,18.660287081339714,72.24880382775119,62.67942583732058,9.569377990430622
E00013616,95,32,12,20,63,55,8,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,57.89473684210527,8.421052631578947
E00013617,90,43,12,31,47,42,5,47.77777777777778,13.333333333333334,34.44444444444444,52.22222222222223,46.666666666666664,5.555555555555555
E00013619,119,34,15,19,85,74,11,28.57142857142857,12.605042016806722,15.966386554621847,71.42857142857143,62.18487394957983,9.243697478991598
E00013620,139,55,12,43,84,78,6,39.568345323741006,8.633093525179856,30.935251798561154,60.431654676258994,56.11510791366906,4.316546762589928
E00013622,112,19,6,13,93,76,17,16.964285714285715,5.357142857142857,11.607142857142858,83.03571428571429,67.85714285714286,15.178571428571427
E00013624,87,26,16,10,61,46,15,29.88505747126437,18.39080459770115,11.494252873563218,70.11494252873564,52.87356321839081,17.24137931034483
E00013625,175,23,10,13,152,105,47,13.142857142857142,5.714285714285714,7.428571428571429,86.85714285714286,60,26.857142857142858
E00013626,218,47,21,26,171,112,59,21.55963302752294,9.63302752293578,11.926605504587156,78.44036697247707,51.37614678899083,27.06422018348624
E00013627,183,32,11,21,151,111,40,17.48633879781421,6.0109289617486334,11.475409836065573,82.5136612021858,60.65573770491803,21.85792349726776
E00013628,151,55,13,42,96,84,12,36.423841059602644,8.609271523178808,27.81456953642384,63.576158940397356,55.62913907284768,7.9470198675496695
E00013629,158,36,17,19,122,99,23,22.78481012658228,10.759493670886076,12.025316455696203,77.21518987341773,62.65822784810127,14.556962025316455
E00013630,140,29,10,19,111,73,38,20.714285714285715,7.142857142857142,13.571428571428571,79.28571428571428,52.142857142857146,27.142857142857142
E00013631,302,38,18,20,264,178,86,12.582781456953644,5.960264900662252,6.622516556291391,87.41721854304636,58.94039735099338,28.47682119205298
E00013632,216,29,14,15,187,130,57,13.425925925925927,6.481481481481481,6.944444444444445,86.57407407407408,60.18518518518518,26.38888888888889
E00013633,122,32,12,20,90,79,11,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,64.75409836065575,9.01639344262295
E00013635,99,26,7,19,73,61,12,26.262626262626267,7.07070707070707,19.19191919191919,73.73737373737373,61.61616161616161,12.121212121212121
E00013636,171,53,15,38,118,100,18,30.994152046783626,8.771929824561402,22.22222222222222,69.00584795321637,58.47953216374269,10.526315789473683
E00013637,160,52,18,34,108,95,13,32.5,11.25,21.25,67.5,59.375,8.125
E00013638,272,43,18,25,229,181,48,15.808823529411764,6.61764705882353,9.191176470588236,84.19117647058823,66.54411764705883,17.647058823529413
E00013639,206,46,20,26,160,107,53,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,51.94174757281553,25.728155339805824
E00013640,249,43,14,29,206,144,62,17.269076305220885,5.622489959839357,11.646586345381527,82.73092369477911,57.831325301204814,24.899598393574294
E00013641,135,37,9,28,98,80,18,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,59.25925925925925,13.333333333333334
E00013642,209,39,16,23,170,120,50,18.660287081339714,7.655502392344498,11.004784688995215,81.3397129186603,57.41626794258373,23.923444976076556
E00013643,168,27,17,10,141,111,30,16.071428571428573,10.119047619047619,5.952380952380952,83.92857142857143,66.07142857142857,17.857142857142858
E00013644,113,23,9,14,90,75,15,20.353982300884958,7.964601769911504,12.389380530973451,79.64601769911505,66.3716814159292,13.274336283185843
E00013645,133,37,15,22,96,82,14,27.819548872180448,11.278195488721805,16.541353383458645,72.18045112781954,61.65413533834586,10.526315789473683
E00013646,179,31,15,16,148,106,42,17.318435754189945,8.379888268156424,8.938547486033519,82.68156424581005,59.217877094972074,23.463687150837988
E00013647,158,33,11,22,125,83,42,20.88607594936709,6.962025316455696,13.924050632911392,79.11392405063292,52.53164556962025,26.582278481012654
E00013648,80,21,5,16,59,41,18,26.25,6.25,20,73.75,51.24999999999999,22.5
E00013649,103,26,9,17,77,59,18,25.24271844660194,8.737864077669903,16.50485436893204,74.75728155339806,57.28155339805825,17.475728155339805
E00013650,152,53,28,25,99,77,22,34.868421052631575,18.421052631578945,16.447368421052634,65.13157894736842,50.6578947368421,14.473684210526317
E00013651,167,28,13,15,139,99,40,16.766467065868262,7.784431137724551,8.982035928143713,83.23353293413174,59.281437125748504,23.952095808383234
E00013652,196,45,24,21,151,106,45,22.95918367346939,12.244897959183673,10.714285714285714,77.04081632653062,54.08163265306123,22.95918367346939
E00013653,175,36,12,24,139,98,41,20.57142857142857,6.857142857142858,13.714285714285715,79.42857142857143,56.00000000000001,23.42857142857143
E00013654,102,23,10,13,79,52,27,22.54901960784314,9.803921568627452,12.745098039215685,77.45098039215686,50.98039215686274,26.47058823529412
E00013655,279,56,25,31,223,185,38,20.07168458781362,8.960573476702509,11.11111111111111,79.92831541218638,66.30824372759857,13.620071684587815
E00013656,249,44,24,20,205,146,59,17.670682730923694,9.63855421686747,8.032128514056225,82.32931726907631,58.63453815261044,23.694779116465863
E00013657,190,28,5,23,162,128,34,14.736842105263156,2.631578947368421,12.105263157894736,85.26315789473684,67.36842105263158,17.894736842105264
E00013658,124,31,13,18,93,71,22,25,10.483870967741936,14.516129032258066,75,57.25806451612904,17.741935483870968
E00013659,189,28,8,20,161,121,40,14.814814814814813,4.232804232804233,10.582010582010582,85.18518518518519,64.02116402116403,21.164021164021165
E00013660,121,20,7,13,101,78,23,16.528925619834713,5.785123966942149,10.743801652892563,83.47107438016529,64.46280991735537,19.00826446280992
E00013662,173,40,19,21,133,78,55,23.121387283236995,10.982658959537572,12.138728323699421,76.878612716763,45.08670520231214,31.79190751445087
E00013663,183,46,17,29,137,109,28,25.136612021857925,9.289617486338798,15.846994535519126,74.86338797814209,59.56284153005464,15.300546448087433
E00013664,182,48,23,25,134,97,37,26.373626373626376,12.637362637362637,13.736263736263737,73.62637362637363,53.2967032967033,20.32967032967033
E00013665,218,42,16,26,176,126,50,19.26605504587156,7.339449541284404,11.926605504587156,80.73394495412845,57.798165137614674,22.93577981651376
E00013667,288,64,31,33,224,169,55,22.22222222222222,10.76388888888889,11.458333333333332,77.77777777777779,58.68055555555556,19.09722222222222
E00013668,101,33,8,25,68,61,7,32.67326732673268,7.920792079207921,24.752475247524753,67.32673267326733,60.396039603960396,6.9306930693069315
E00013669,247,34,15,19,213,166,47,13.765182186234817,6.0728744939271255,7.6923076923076925,86.23481781376519,67.20647773279353,19.02834008097166
E00013670,200,30,15,15,170,111,59,15,7.5,7.5,85,55.50000000000001,29.5
E00013671,115,45,23,22,70,57,13,39.130434782608695,20,19.130434782608695,60.86956521739131,49.56521739130435,11.304347826086957
E00013672,182,27,13,14,155,121,34,14.835164835164836,7.142857142857142,7.6923076923076925,85.16483516483517,66.48351648351648,18.681318681318682
E00013673,56,19,5,14,37,30,7,33.92857142857143,8.928571428571429,25,66.07142857142857,53.57142857142857,12.5
E00013674,215,50,18,32,165,128,37,23.25581395348837,8.372093023255815,14.883720930232558,76.74418604651163,59.53488372093023,17.209302325581397
E00013675,261,63,24,39,198,151,47,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,57.8544061302682,18.007662835249043
E00013676,151,22,9,13,129,90,39,14.56953642384106,5.960264900662252,8.609271523178808,85.43046357615894,59.60264900662252,25.82781456953642
E00013677,158,51,23,28,107,93,14,32.278481012658226,14.556962025316455,17.72151898734177,67.72151898734177,58.86075949367089,8.860759493670885
E00013678,292,45,14,31,247,156,91,15.41095890410959,4.794520547945205,10.616438356164384,84.58904109589042,53.42465753424658,31.164383561643838
E00013679,104,45,18,27,59,54,5,43.269230769230774,17.307692307692307,25.961538461538463,56.730769230769226,51.92307692307693,4.807692307692308
E00013680,207,51,16,35,156,128,28,24.637681159420293,7.729468599033816,16.908212560386474,75.36231884057972,61.83574879227053,13.526570048309178
E00013681,83,18,6,12,65,45,20,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,54.21686746987952,24.096385542168676
E00013682,244,55,23,32,189,147,42,22.540983606557376,9.426229508196721,13.114754098360656,77.45901639344262,60.245901639344254,17.21311475409836
E00013683,152,49,18,31,103,84,19,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,55.26315789473685,12.5
E00013684,145,33,25,8,112,89,23,22.758620689655174,17.24137931034483,5.517241379310345,77.24137931034483,61.37931034482759,15.862068965517242
E00013685,128,39,20,19,89,59,30,30.46875,15.625,14.84375,69.53125,46.09375,23.4375
E00013687,209,40,14,26,169,135,34,19.138755980861244,6.698564593301436,12.440191387559809,80.86124401913875,64.5933014354067,16.267942583732058
E00013688,134,32,13,19,102,77,25,23.88059701492537,9.701492537313433,14.17910447761194,76.11940298507463,57.46268656716418,18.65671641791045
E00013689,109,26,12,14,83,64,19,23.853211009174313,11.009174311926607,12.844036697247708,76.14678899082568,58.71559633027523,17.431192660550458
E00013690,207,39,19,20,168,112,56,18.84057971014493,9.178743961352657,9.66183574879227,81.15942028985508,54.106280193236714,27.053140096618357
E00013691,197,53,17,36,144,114,30,26.903553299492383,8.629441624365482,18.274111675126903,73.09644670050761,57.868020304568525,15.228426395939088
E00013693,121,27,12,15,94,76,18,22.31404958677686,9.917355371900827,12.396694214876034,77.68595041322314,62.8099173553719,14.87603305785124
E00013694,184,42,18,24,142,115,27,22.82608695652174,9.782608695652174,13.043478260869565,77.17391304347827,62.5,14.673913043478262
E00013695,244,60,32,28,184,133,51,24.59016393442623,13.114754098360656,11.475409836065573,75.40983606557377,54.50819672131148,20.901639344262296
E00013696,108,44,12,32,64,56,8,40.74074074074074,11.11111111111111,29.629629629629626,59.25925925925925,51.85185185185185,7.4074074074074066
E00013697,183,31,14,17,152,118,34,16.939890710382514,7.650273224043716,9.289617486338798,83.06010928961749,64.48087431693989,18.579234972677597
E00013698,159,34,14,20,125,87,38,21.38364779874214,8.80503144654088,12.578616352201259,78.61635220125787,54.71698113207547,23.89937106918239
E00013699,117,50,12,38,67,59,8,42.73504273504273,10.256410256410255,32.47863247863248,57.26495726495726,50.427350427350426,6.837606837606838
E00013700,184,30,6,24,154,114,40,16.304347826086957,3.260869565217391,13.043478260869565,83.69565217391305,61.95652173913043,21.73913043478261
E00013701,180,42,11,31,138,112,26,23.333333333333332,6.111111111111111,17.22222222222222,76.66666666666667,62.22222222222222,14.444444444444443
E00013702,157,45,11,34,112,96,16,28.662420382165603,7.006369426751593,21.656050955414013,71.3375796178344,61.146496815286625,10.191082802547772
E00013703,163,38,16,22,125,106,19,23.31288343558282,9.815950920245399,13.496932515337424,76.68711656441718,65.03067484662577,11.65644171779141
E00013704,110,31,11,20,79,64,15,28.18181818181818,10,18.181818181818183,71.81818181818181,58.18181818181818,13.636363636363635
E00013705,189,65,24,41,124,103,21,34.39153439153439,12.698412698412698,21.693121693121693,65.60846560846561,54.4973544973545,11.11111111111111
E00013706,176,55,22,33,121,111,10,31.25,12.5,18.75,68.75,63.06818181818182,5.681818181818182
E00013707,188,53,22,31,135,115,20,28.191489361702125,11.702127659574469,16.48936170212766,71.80851063829788,61.170212765957444,10.638297872340425
E00013708,157,37,13,24,120,99,21,23.56687898089172,8.280254777070063,15.286624203821656,76.43312101910828,63.05732484076433,13.375796178343949
E00013709,149,37,13,24,112,95,17,24.832214765100673,8.724832214765101,16.10738255033557,75.16778523489933,63.758389261744966,11.409395973154362
E00013710,155,23,10,13,132,102,30,14.838709677419354,6.451612903225806,8.38709677419355,85.16129032258064,65.80645161290323,19.35483870967742
E00013711,240,64,21,43,176,126,50,26.666666666666668,8.75,17.916666666666668,73.33333333333333,52.5,20.833333333333336
E00013712,149,43,21,22,106,77,29,28.859060402684566,14.093959731543624,14.76510067114094,71.14093959731544,51.67785234899329,19.463087248322147
E00013713,207,56,23,33,151,104,47,27.053140096618357,11.11111111111111,15.942028985507244,72.94685990338165,50.24154589371981,22.705314009661837
E00013714,116,45,20,25,71,62,9,38.793103448275865,17.24137931034483,21.551724137931032,61.206896551724135,53.44827586206896,7.758620689655173
E00013715,176,44,19,25,132,89,43,25,10.795454545454545,14.204545454545455,75,50.56818181818182,24.431818181818183
E00013716,145,31,14,17,114,85,29,21.379310344827587,9.655172413793103,11.724137931034482,78.62068965517241,58.620689655172406,20
E00013717,174,50,30,20,124,90,34,28.735632183908045,17.24137931034483,11.494252873563218,71.26436781609196,51.724137931034484,19.54022988505747
E00013718,127,38,10,28,89,80,9,29.92125984251969,7.874015748031496,22.04724409448819,70.07874015748031,62.99212598425197,7.086614173228346
E00013719,149,40,11,29,109,81,28,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,54.36241610738255,18.79194630872483
E00013720,175,51,17,34,124,105,19,29.142857142857142,9.714285714285714,19.428571428571427,70.85714285714285,60,10.857142857142858
E00013721,174,64,23,41,110,91,19,36.7816091954023,13.218390804597702,23.563218390804597,63.2183908045977,52.29885057471264,10.919540229885058
E00013722,151,43,19,24,108,84,24,28.47682119205298,12.582781456953644,15.894039735099339,71.52317880794702,55.62913907284768,15.894039735099339
E00013723,93,29,13,16,64,52,12,31.182795698924732,13.978494623655912,17.20430107526882,68.81720430107528,55.91397849462365,12.903225806451612
E00013724,247,51,25,26,196,173,23,20.647773279352226,10.121457489878543,10.526315789473683,79.35222672064778,70.04048582995951,9.31174089068826
E00013725,160,31,13,18,129,99,30,19.375,8.125,11.25,80.625,61.875,18.75
E00013726,127,25,10,15,102,86,16,19.68503937007874,7.874015748031496,11.811023622047244,80.31496062992126,67.71653543307087,12.598425196850393
E00013727,130,48,14,34,82,73,9,36.92307692307693,10.76923076923077,26.153846153846157,63.07692307692307,56.15384615384615,6.923076923076923
E00013728,173,50,29,21,123,107,16,28.901734104046245,16.76300578034682,12.138728323699421,71.09826589595376,61.849710982658955,9.248554913294797
E00013729,196,51,21,30,145,118,27,26.02040816326531,10.714285714285714,15.306122448979592,73.9795918367347,60.204081632653065,13.77551020408163
E00013730,136,43,17,26,93,65,28,31.61764705882353,12.5,19.11764705882353,68.38235294117648,47.794117647058826,20.588235294117645
E00013731,153,39,14,25,114,89,25,25.49019607843137,9.15032679738562,16.33986928104575,74.50980392156863,58.16993464052288,16.33986928104575
E00013732,76,24,7,17,52,48,4,31.57894736842105,9.210526315789473,22.36842105263158,68.42105263157895,63.1578947368421,5.263157894736842
E00013733,122,33,12,21,89,79,10,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,64.75409836065575,8.19672131147541
E00013734,116,42,12,30,74,64,10,36.206896551724135,10.344827586206897,25.862068965517242,63.793103448275865,55.172413793103445,8.620689655172415
E00013735,173,42,12,30,131,105,26,24.277456647398843,6.9364161849710975,17.341040462427745,75.72254335260115,60.69364161849711,15.028901734104046
E00013736,117,43,26,17,74,62,12,36.75213675213676,22.22222222222222,14.529914529914532,63.24786324786324,52.991452991452995,10.256410256410255
E00013737,102,39,18,21,63,57,6,38.23529411764706,17.647058823529413,20.588235294117645,61.76470588235294,55.88235294117647,5.88235294117647
E00013738,116,28,7,21,88,76,12,24.137931034482758,6.0344827586206895,18.103448275862068,75.86206896551724,65.51724137931035,10.344827586206897
E00013739,127,33,14,19,94,75,19,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,59.055118110236215,14.960629921259844
E00013740,94,34,13,21,60,52,8,36.17021276595745,13.829787234042554,22.340425531914892,63.829787234042556,55.319148936170215,8.51063829787234
E00013741,123,57,22,35,66,56,10,46.34146341463415,17.88617886178862,28.455284552845526,53.65853658536586,45.52845528455284,8.130081300813007
E00013742,87,34,9,25,53,48,5,39.08045977011494,10.344827586206897,28.735632183908045,60.91954022988506,55.172413793103445,5.747126436781609
E00013743,146,44,21,23,102,83,19,30.136986301369863,14.383561643835616,15.753424657534246,69.86301369863014,56.849315068493155,13.013698630136986
E00013744,216,37,13,24,179,142,37,17.12962962962963,6.018518518518518,11.11111111111111,82.87037037037037,65.74074074074075,17.12962962962963
E00013745,231,59,27,32,172,130,42,25.541125541125542,11.688311688311687,13.852813852813853,74.45887445887446,56.27705627705628,18.181818181818183
E00013746,170,43,24,19,127,105,22,25.294117647058822,14.117647058823529,11.176470588235295,74.70588235294117,61.76470588235294,12.941176470588237
E00013747,194,39,14,25,155,128,27,20.103092783505154,7.216494845360824,12.886597938144329,79.89690721649485,65.97938144329896,13.917525773195877
E00013748,99,30,11,19,69,57,12,30.303030303030305,11.11111111111111,19.19191919191919,69.6969696969697,57.57575757575758,12.121212121212121
E00013749,146,47,22,25,99,87,12,32.19178082191781,15.068493150684931,17.123287671232877,67.8082191780822,59.589041095890416,8.21917808219178
E00013751,253,74,37,37,179,137,42,29.249011857707508,14.624505928853754,14.624505928853754,70.7509881422925,54.1501976284585,16.600790513833992
E00013752,238,20,9,11,218,155,63,8.403361344537815,3.7815126050420167,4.621848739495799,91.59663865546219,65.12605042016807,26.47058823529412
E00013754,182,47,17,30,135,102,33,25.82417582417583,9.340659340659341,16.483516483516482,74.17582417582418,56.043956043956044,18.13186813186813
E00013755,142,33,10,23,109,88,21,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,61.97183098591549,14.788732394366196
E00013756,177,55,16,39,122,100,22,31.07344632768362,9.03954802259887,22.033898305084744,68.92655367231639,56.49717514124294,12.429378531073446
E00013757,81,20,10,10,61,56,5,24.691358024691358,12.345679012345679,12.345679012345679,75.30864197530865,69.1358024691358,6.172839506172839
E00013758,184,60,25,35,124,104,20,32.608695652173914,13.586956521739129,19.021739130434785,67.3913043478261,56.52173913043478,10.869565217391305
E00013760,197,50,16,34,147,129,18,25.380710659898476,8.121827411167512,17.258883248730964,74.61928934010153,65.48223350253807,9.137055837563452
E00013762,109,28,8,20,81,75,6,25.688073394495415,7.339449541284404,18.34862385321101,74.31192660550458,68.80733944954129,5.5045871559633035
E00013763,131,26,9,17,105,86,19,19.84732824427481,6.870229007633588,12.977099236641221,80.1526717557252,65.64885496183206,14.50381679389313
E00013764,167,47,24,23,120,101,19,28.143712574850298,14.37125748502994,13.77245508982036,71.8562874251497,60.47904191616767,11.377245508982035
E00013765,117,32,14,18,85,69,16,27.350427350427353,11.965811965811966,15.384615384615385,72.64957264957265,58.97435897435898,13.675213675213676
E00013766,122,38,8,30,84,66,18,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,54.09836065573771,14.754098360655737
E00013767,118,37,12,25,81,66,15,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,55.932203389830505,12.711864406779661
E00013768,111,28,15,13,83,70,13,25.225225225225223,13.513513513513514,11.711711711711711,74.77477477477478,63.06306306306306,11.711711711711711
E00013769,148,41,14,27,107,89,18,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,60.13513513513513,12.162162162162163
E00013770,199,42,19,23,157,125,32,21.105527638190953,9.547738693467336,11.557788944723619,78.89447236180904,62.8140703517588,16.08040201005025
E00013771,150,46,16,30,104,84,20,30.666666666666664,10.666666666666668,20,69.33333333333334,56.00000000000001,13.333333333333334
E00013772,170,47,20,27,123,98,25,27.647058823529413,11.76470588235294,15.88235294117647,72.35294117647058,57.647058823529406,14.705882352941178
E00013773,115,39,15,24,76,64,12,33.91304347826087,13.043478260869565,20.869565217391305,66.08695652173913,55.65217391304348,10.434782608695652
E00013774,156,38,14,24,118,95,23,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,60.89743589743589,14.743589743589745
E00013776,218,51,25,26,167,129,38,23.394495412844037,11.46788990825688,11.926605504587156,76.60550458715596,59.174311926605505,17.431192660550458
E00013777,159,36,11,25,123,87,36,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,54.71698113207547,22.641509433962266
E00013778,188,26,17,9,162,123,39,13.829787234042554,9.042553191489363,4.787234042553192,86.17021276595744,65.42553191489363,20.74468085106383
E00013780,161,23,13,10,138,93,45,14.285714285714285,8.074534161490684,6.211180124223603,85.71428571428571,57.7639751552795,27.95031055900621
