OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00013781,149,60,23,37,89,69,20,40.26845637583892,15.436241610738255,24.832214765100673,59.73154362416108,46.308724832214764,13.422818791946309
E00013782,135,58,21,37,77,66,11,42.96296296296296,15.555555555555555,27.40740740740741,57.03703703703704,48.888888888888886,8.148148148148149
E00013783,251,50,20,30,201,164,37,19.9203187250996,7.968127490039841,11.952191235059761,80.0796812749004,65.33864541832669,14.741035856573706
E00013784,128,44,14,30,84,74,10,34.375,10.9375,23.4375,65.625,57.8125,7.8125
E00013785,177,71,31,40,106,89,17,40.11299435028249,17.51412429378531,22.598870056497177,59.887005649717516,50.282485875706215,9.6045197740113
E00013786,144,30,12,18,114,90,24,20.833333333333336,8.333333333333332,12.5,79.16666666666666,62.5,16.666666666666664
E00013787,125,30,10,20,95,86,9,24,8,16,76,68.8,7.199999999999999
E00013788,166,29,10,19,137,97,40,17.46987951807229,6.024096385542169,11.44578313253012,82.53012048192771,58.43373493975904,24.096385542168676
E00013789,130,36,16,20,94,78,16,27.692307692307693,12.307692307692308,15.384615384615385,72.3076923076923,60,12.307692307692308
E00013790,235,29,10,19,206,173,33,12.340425531914894,4.25531914893617,8.085106382978724,87.65957446808511,73.61702127659574,14.042553191489363
E00013791,216,70,21,49,146,129,17,32.407407407407405,9.722222222222223,22.685185185185187,67.5925925925926,59.72222222222222,7.87037037037037
E00013792,195,54,12,42,141,117,24,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,60,12.307692307692308
E00013793,93,24,5,19,69,50,19,25.806451612903224,5.376344086021505,20.43010752688172,74.19354838709677,53.76344086021505,20.43010752688172
E00013794,233,69,26,43,164,137,27,29.613733905579398,11.158798283261802,18.4549356223176,70.3862660944206,58.798283261802574,11.587982832618025
E00013795,157,48,25,23,109,93,16,30.573248407643312,15.92356687898089,14.64968152866242,69.42675159235668,59.23566878980891,10.191082802547772
E00013796,163,31,16,15,132,102,30,19.018404907975462,9.815950920245399,9.202453987730062,80.98159509202453,62.57668711656442,18.404907975460123
E00013797,133,38,14,24,95,78,17,28.57142857142857,10.526315789473683,18.045112781954884,71.42857142857143,58.64661654135338,12.781954887218044
E00013798,108,34,15,19,74,64,10,31.48148148148148,13.88888888888889,17.59259259259259,68.51851851851852,59.25925925925925,9.25925925925926
E00013799,180,32,11,21,148,122,26,17.77777777777778,6.111111111111111,11.666666666666666,82.22222222222221,67.77777777777779,14.444444444444443
E00013800,104,32,14,18,72,65,7,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,62.5,6.730769230769231
E00013802,195,59,21,38,136,99,37,30.256410256410255,10.76923076923077,19.48717948717949,69.74358974358974,50.76923076923077,18.974358974358974
E00013803,99,28,16,12,71,62,9,28.28282828282828,16.161616161616163,12.121212121212121,71.71717171717171,62.62626262626263,9.090909090909092
E00013804,99,16,4,12,83,70,13,16.161616161616163,4.040404040404041,12.121212121212121,83.83838383838383,70.70707070707071,13.131313131313133
E00013805,148,31,7,24,117,93,24,20.945945945945947,4.72972972972973,16.216216216216218,79.05405405405406,62.83783783783784,16.216216216216218
E00013806,150,33,12,21,117,95,22,22,8,14.000000000000002,78,63.33333333333333,14.666666666666666
E00013807,220,44,21,23,176,150,26,20,9.545454545454547,10.454545454545453,80,68.18181818181817,11.818181818181818
E00013808,95,36,15,21,59,56,3,37.89473684210527,15.789473684210526,22.105263157894736,62.10526315789474,58.94736842105262,3.1578947368421053
E00013809,213,46,18,28,167,135,32,21.5962441314554,8.450704225352112,13.145539906103288,78.40375586854461,63.38028169014085,15.023474178403756
E00013810,120,51,19,32,69,59,10,42.5,15.833333333333332,26.666666666666668,57.49999999999999,49.166666666666664,8.333333333333332
E00013811,92,32,15,17,60,45,15,34.78260869565217,16.304347826086957,18.478260869565215,65.21739130434783,48.91304347826087,16.304347826086957
E00013812,192,40,15,25,152,119,33,20.833333333333336,7.8125,13.020833333333334,79.16666666666666,61.979166666666664,17.1875
E00013814,158,91,53,38,67,56,11,57.59493670886076,33.54430379746836,24.050632911392405,42.405063291139236,35.44303797468354,6.962025316455696
E00013815,179,36,16,20,143,118,25,20.11173184357542,8.938547486033519,11.1731843575419,79.88826815642457,65.92178770949721,13.966480446927374
E00013816,90,43,32,11,47,39,8,47.77777777777778,35.55555555555556,12.222222222222221,52.22222222222223,43.333333333333336,8.88888888888889
E00013817,152,45,15,30,107,85,22,29.605263157894733,9.868421052631579,19.736842105263158,70.39473684210526,55.92105263157895,14.473684210526317
E00013818,276,69,32,37,207,169,38,25,11.594202898550725,13.405797101449277,75,61.23188405797102,13.768115942028986
E00013819,96,36,15,21,60,47,13,37.5,15.625,21.875,62.5,48.95833333333333,13.541666666666666
E00013820,76,27,9,18,49,37,12,35.526315789473685,11.842105263157894,23.684210526315788,64.47368421052632,48.68421052631579,15.789473684210526
E00013821,172,46,18,28,126,95,31,26.744186046511626,10.465116279069768,16.27906976744186,73.25581395348837,55.23255813953488,18.023255813953487
E00013822,52,11,0,11,41,34,7,21.153846153846153,0,21.153846153846153,78.84615384615384,65.38461538461539,13.461538461538462
E00013823,91,24,4,20,67,60,7,26.373626373626376,4.395604395604396,21.978021978021978,73.62637362637363,65.93406593406593,7.6923076923076925
E00013824,180,37,13,24,143,122,21,20.555555555555554,7.222222222222221,13.333333333333334,79.44444444444444,67.77777777777779,11.666666666666666
E00013825,155,38,19,19,117,102,15,24.516129032258064,12.258064516129032,12.258064516129032,75.48387096774194,65.80645161290323,9.67741935483871
E00013826,172,43,16,27,129,107,22,25,9.30232558139535,15.69767441860465,75,62.2093023255814,12.790697674418606
E00013827,160,48,16,32,112,94,18,30,10,20,70,58.75,11.25
E00013828,168,27,10,17,141,102,39,16.071428571428573,5.952380952380952,10.119047619047619,83.92857142857143,60.71428571428571,23.214285714285715
E00013829,161,42,13,29,119,94,25,26.08695652173913,8.074534161490684,18.012422360248447,73.91304347826086,58.38509316770186,15.527950310559005
E00013830,152,45,20,25,107,82,25,29.605263157894733,13.157894736842104,16.447368421052634,70.39473684210526,53.94736842105263,16.447368421052634
E00013831,170,34,12,22,136,105,31,20,7.0588235294117645,12.941176470588237,80,61.76470588235294,18.235294117647058
E00013832,151,33,12,21,118,92,26,21.85430463576159,7.9470198675496695,13.90728476821192,78.1456953642384,60.9271523178808,17.218543046357617
E00013833,117,27,11,16,90,55,35,23.076923076923077,9.401709401709402,13.675213675213676,76.92307692307693,47.008547008547005,29.914529914529915
E00013834,186,35,13,22,151,105,46,18.817204301075268,6.989247311827956,11.827956989247312,81.18279569892472,56.451612903225815,24.731182795698924
E00013835,258,73,25,48,185,160,25,28.294573643410853,9.689922480620156,18.6046511627907,71.70542635658916,62.01550387596899,9.689922480620156
E00013836,173,35,19,16,138,105,33,20.23121387283237,10.982658959537572,9.248554913294797,79.76878612716763,60.69364161849711,19.07514450867052
E00013837,133,33,8,25,100,85,15,24.81203007518797,6.015037593984962,18.796992481203006,75.18796992481202,63.90977443609023,11.278195488721805
E00013838,159,41,23,18,118,87,31,25.78616352201258,14.465408805031446,11.320754716981133,74.21383647798741,54.71698113207547,19.49685534591195
E00013839,130,31,9,22,99,75,24,23.846153846153847,6.923076923076923,16.923076923076923,76.15384615384615,57.692307692307686,18.461538461538463
E00013840,173,46,23,23,127,99,28,26.589595375722542,13.294797687861271,13.294797687861271,73.41040462427746,57.22543352601156,16.184971098265898
E00013841,208,42,17,25,166,124,42,20.192307692307693,8.173076923076923,12.01923076923077,79.8076923076923,59.61538461538461,20.192307692307693
E00013842,130,35,16,19,95,75,20,26.923076923076923,12.307692307692308,14.615384615384617,73.07692307692307,57.692307692307686,15.384615384615385
E00013843,102,30,12,18,72,56,16,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,54.90196078431373,15.686274509803921
E00013844,214,36,11,25,178,127,51,16.822429906542055,5.14018691588785,11.682242990654206,83.17757009345794,59.345794392523366,23.83177570093458
E00013845,172,34,16,18,138,102,36,19.767441860465116,9.30232558139535,10.465116279069768,80.23255813953489,59.30232558139535,20.930232558139537
E00013846,164,42,17,25,122,92,30,25.609756097560975,10.365853658536585,15.24390243902439,74.39024390243902,56.09756097560976,18.29268292682927
E00013847,111,35,9,26,76,64,12,31.53153153153153,8.108108108108109,23.423423423423422,68.46846846846847,57.65765765765766,10.81081081081081
E00013848,114,49,19,30,65,59,6,42.98245614035088,16.666666666666664,26.31578947368421,57.01754385964912,51.75438596491229,5.263157894736842
E00013849,125,61,24,37,64,54,10,48.8,19.2,29.599999999999998,51.2,43.2,8
E00013850,111,36,11,25,75,67,8,32.432432432432435,9.90990990990991,22.52252252252252,67.56756756756756,60.36036036036037,7.207207207207207
E00013851,169,38,12,26,131,98,33,22.485207100591715,7.100591715976331,15.384615384615385,77.51479289940828,57.98816568047337,19.526627218934912
E00013852,157,33,9,24,124,99,25,21.019108280254777,5.7324840764331215,15.286624203821656,78.98089171974523,63.05732484076433,15.92356687898089
E00013853,189,38,21,17,151,119,32,20.105820105820104,11.11111111111111,8.994708994708994,79.8941798941799,62.96296296296296,16.93121693121693
E00013854,126,21,8,13,105,83,22,16.666666666666664,6.349206349206349,10.317460317460316,83.33333333333334,65.87301587301587,17.46031746031746
E00013855,181,25,13,12,156,112,44,13.812154696132598,7.18232044198895,6.629834254143646,86.1878453038674,61.87845303867403,24.30939226519337
E00013856,354,103,58,45,251,203,48,29.09604519774011,16.38418079096045,12.711864406779661,70.90395480225989,57.34463276836158,13.559322033898304
E00013857,152,67,16,51,85,66,19,44.07894736842105,10.526315789473683,33.55263157894737,55.92105263157895,43.42105263157895,12.5
E00013858,161,57,27,30,104,86,18,35.40372670807454,16.77018633540373,18.633540372670808,64.59627329192547,53.41614906832298,11.180124223602485
E00013859,246,86,43,43,160,129,31,34.959349593495936,17.479674796747968,17.479674796747968,65.04065040650406,52.4390243902439,12.601626016260163
E00013860,146,44,16,28,102,86,16,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,58.9041095890411,10.95890410958904
E00013861,145,37,18,19,108,85,23,25.517241379310345,12.413793103448276,13.10344827586207,74.48275862068967,58.620689655172406,15.862068965517242
E00013862,124,29,11,18,95,86,9,23.387096774193548,8.870967741935484,14.516129032258066,76.61290322580645,69.35483870967742,7.258064516129033
E00013863,131,17,7,10,114,98,16,12.977099236641221,5.343511450381679,7.633587786259542,87.02290076335878,74.80916030534351,12.213740458015266
E00013864,199,40,11,29,159,135,24,20.100502512562816,5.527638190954774,14.572864321608039,79.89949748743719,67.8391959798995,12.060301507537687
E00013865,289,43,13,30,246,174,72,14.878892733564014,4.498269896193772,10.380622837370241,85.12110726643598,60.207612456747405,24.91349480968858
E00013866,203,35,11,24,168,129,39,17.24137931034483,5.41871921182266,11.822660098522167,82.75862068965517,63.54679802955665,19.21182266009852
E00013867,186,34,12,22,152,114,38,18.27956989247312,6.451612903225806,11.827956989247312,81.72043010752688,61.29032258064516,20.43010752688172
E00013868,166,35,18,17,131,86,45,21.084337349397593,10.843373493975903,10.240963855421686,78.91566265060241,51.80722891566265,27.10843373493976
E00013869,140,34,6,28,106,90,16,24.285714285714285,4.285714285714286,20,75.71428571428571,64.28571428571429,11.428571428571429
E00013870,196,27,8,19,169,118,51,13.77551020408163,4.081632653061225,9.693877551020408,86.22448979591837,60.204081632653065,26.02040816326531
E00013871,107,39,13,26,68,60,8,36.44859813084112,12.149532710280374,24.299065420560748,63.55140186915887,56.074766355140184,7.476635514018691
E00013872,153,29,13,16,124,77,47,18.954248366013072,8.49673202614379,10.457516339869281,81.04575163398692,50.326797385620914,30.718954248366014
E00013873,140,31,13,18,109,85,24,22.142857142857142,9.285714285714286,12.857142857142856,77.85714285714286,60.71428571428571,17.142857142857142
E00013874,127,27,13,14,100,84,16,21.25984251968504,10.236220472440944,11.023622047244094,78.74015748031496,66.14173228346458,12.598425196850393
E00013875,241,61,22,39,180,158,22,25.311203319502074,9.12863070539419,16.182572614107883,74.68879668049793,65.56016597510373,9.12863070539419
E00013876,205,56,24,32,149,127,22,27.31707317073171,11.707317073170733,15.609756097560975,72.6829268292683,61.951219512195124,10.731707317073171
E00013877,212,61,32,29,151,126,25,28.77358490566038,15.09433962264151,13.679245283018867,71.22641509433963,59.43396226415094,11.79245283018868
E00013878,134,39,20,19,95,82,13,29.1044776119403,14.925373134328357,14.17910447761194,70.8955223880597,61.19402985074627,9.701492537313433
E00013879,170,35,10,25,135,114,21,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,67.05882352941175,12.352941176470589
E00013880,86,30,11,19,56,49,7,34.883720930232556,12.790697674418606,22.093023255813954,65.11627906976744,56.97674418604651,8.13953488372093
E00013881,120,38,17,21,82,70,12,31.666666666666664,14.166666666666666,17.5,68.33333333333333,58.333333333333336,10
E00013882,134,40,15,25,94,76,18,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,56.71641791044776,13.432835820895523
E00013883,117,35,12,23,82,69,13,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,58.97435897435898,11.11111111111111
E00013884,90,22,12,10,68,56,12,24.444444444444443,13.333333333333334,11.11111111111111,75.55555555555556,62.22222222222222,13.333333333333334
E00013885,89,18,9,9,71,53,18,20.224719101123593,10.112359550561797,10.112359550561797,79.7752808988764,59.55056179775281,20.224719101123593
E00013886,227,73,36,37,154,124,30,32.158590308370044,15.859030837004406,16.299559471365637,67.84140969162996,54.62555066079295,13.215859030837004
E00013887,240,63,29,34,177,133,44,26.25,12.083333333333334,14.166666666666666,73.75,55.41666666666667,18.333333333333332
E00013888,233,46,17,29,187,138,49,19.742489270386265,7.296137339055794,12.446351931330472,80.25751072961373,59.227467811158796,21.030042918454935
E00013889,179,39,15,24,140,107,33,21.787709497206702,8.379888268156424,13.40782122905028,78.2122905027933,59.77653631284916,18.435754189944134
E00013890,196,40,17,23,156,122,34,20.408163265306122,8.673469387755102,11.73469387755102,79.59183673469387,62.244897959183675,17.346938775510203
E00013891,166,39,16,23,127,108,19,23.49397590361446,9.63855421686747,13.855421686746988,76.50602409638554,65.06024096385542,11.44578313253012
E00013893,185,29,10,19,156,127,29,15.675675675675677,5.405405405405405,10.27027027027027,84.32432432432432,68.64864864864865,15.675675675675677
E00013894,134,43,15,28,91,78,13,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,58.2089552238806,9.701492537313433
E00013895,159,41,16,25,118,90,28,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,56.60377358490566,17.61006289308176
E00013896,111,18,9,9,93,64,29,16.216216216216218,8.108108108108109,8.108108108108109,83.78378378378379,57.65765765765766,26.126126126126124
E00013897,108,23,9,14,85,67,18,21.296296296296298,8.333333333333332,12.962962962962962,78.70370370370371,62.03703703703704,16.666666666666664
E00013898,184,41,14,27,143,109,34,22.282608695652172,7.608695652173914,14.673913043478262,77.71739130434783,59.2391304347826,18.478260869565215
E00013899,138,17,6,11,121,89,32,12.318840579710146,4.3478260869565215,7.971014492753622,87.68115942028986,64.4927536231884,23.18840579710145
E00013900,160,40,20,20,120,91,29,25,12.5,12.5,75,56.875,18.125
E00013901,154,30,15,15,124,98,26,19.480519480519483,9.740259740259742,9.740259740259742,80.51948051948052,63.63636363636363,16.883116883116884
E00013902,178,34,13,21,144,107,37,19.101123595505616,7.303370786516854,11.797752808988763,80.89887640449437,60.1123595505618,20.786516853932586
E00013903,143,40,18,22,103,61,42,27.972027972027973,12.587412587412588,15.384615384615385,72.02797202797203,42.65734265734265,29.37062937062937
E00013904,151,31,16,15,120,93,27,20.52980132450331,10.596026490066226,9.933774834437086,79.47019867549669,61.58940397350994,17.880794701986755
E00013905,237,68,28,40,169,137,32,28.691983122362867,11.814345991561181,16.877637130801688,71.30801687763713,57.80590717299579,13.502109704641349
E00013906,160,38,17,21,122,93,29,23.75,10.625,13.125,76.25,58.12500000000001,18.125
E00013907,112,32,14,18,80,64,16,28.57142857142857,12.5,16.071428571428573,71.42857142857143,57.14285714285714,14.285714285714285
E00013908,240,63,25,38,177,151,26,26.25,10.416666666666668,15.833333333333332,73.75,62.916666666666664,10.833333333333334
E00013909,144,32,16,16,112,89,23,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,61.80555555555556,15.972222222222221
E00013910,123,27,10,17,96,86,10,21.951219512195124,8.130081300813007,13.821138211382115,78.04878048780488,69.91869918699187,8.130081300813007
E00013911,103,41,9,32,62,58,4,39.80582524271845,8.737864077669903,31.06796116504854,60.19417475728155,56.310679611650485,3.8834951456310676
E00013912,106,36,8,28,70,59,11,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,55.660377358490564,10.377358490566039
E00013913,141,26,14,12,115,68,47,18.439716312056735,9.929078014184398,8.51063829787234,81.56028368794325,48.226950354609926,33.33333333333333
E00013914,136,32,11,21,104,91,13,23.52941176470588,8.088235294117647,15.441176470588236,76.47058823529412,66.91176470588235,9.558823529411764
E00013915,183,32,15,17,151,105,46,17.48633879781421,8.19672131147541,9.289617486338798,82.5136612021858,57.377049180327866,25.136612021857925
E00013916,182,41,18,23,141,100,41,22.52747252747253,9.89010989010989,12.637362637362637,77.47252747252747,54.94505494505495,22.52747252747253
E00013917,118,20,10,10,98,73,25,16.94915254237288,8.47457627118644,8.47457627118644,83.05084745762711,61.86440677966102,21.1864406779661
E00013918,236,47,17,30,189,129,60,19.915254237288135,7.203389830508475,12.711864406779661,80.08474576271186,54.66101694915254,25.423728813559322
E00013919,96,33,12,21,63,52,11,34.375,12.5,21.875,65.625,54.166666666666664,11.458333333333332
E00013920,144,29,9,20,115,69,46,20.13888888888889,6.25,13.88888888888889,79.86111111111111,47.91666666666667,31.944444444444443
E00013921,174,30,13,17,144,90,54,17.24137931034483,7.471264367816093,9.770114942528735,82.75862068965517,51.724137931034484,31.03448275862069
E00013922,124,47,16,31,77,60,17,37.903225806451616,12.903225806451612,25,62.096774193548384,48.38709677419355,13.709677419354838
E00013923,104,19,6,13,85,59,26,18.269230769230766,5.769230769230769,12.5,81.73076923076923,56.730769230769226,25
E00013924,119,35,13,22,84,53,31,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,44.537815126050425,26.05042016806723
E00013925,151,14,5,9,137,86,51,9.271523178807946,3.3112582781456954,5.960264900662252,90.72847682119205,56.95364238410596,33.77483443708609
E00013926,339,56,26,30,283,182,101,16.519174041297934,7.669616519174041,8.849557522123893,83.48082595870207,53.687315634218294,29.793510324483773
E00013927,192,30,16,14,162,117,45,15.625,8.333333333333332,7.291666666666667,84.375,60.9375,23.4375
E00013928,179,34,19,15,145,103,42,18.994413407821227,10.614525139664805,8.379888268156424,81.00558659217877,57.54189944134078,23.463687150837988
E00013929,229,30,14,16,199,119,80,13.100436681222707,6.11353711790393,6.986899563318777,86.8995633187773,51.96506550218341,34.93449781659388
E00013930,162,30,8,22,132,107,25,18.51851851851852,4.938271604938271,13.580246913580247,81.48148148148148,66.0493827160494,15.432098765432098
E00013932,187,33,17,16,154,110,44,17.647058823529413,9.090909090909092,8.55614973262032,82.35294117647058,58.82352941176471,23.52941176470588
E00013933,173,58,25,33,115,95,20,33.52601156069364,14.450867052023122,19.07514450867052,66.47398843930635,54.91329479768786,11.560693641618498
E00013934,141,39,13,26,102,88,14,27.659574468085108,9.219858156028367,18.439716312056735,72.3404255319149,62.4113475177305,9.929078014184398
E00013935,148,29,18,11,119,87,32,19.594594594594593,12.162162162162163,7.4324324324324325,80.4054054054054,58.78378378378378,21.62162162162162
E00013936,174,32,17,15,142,114,28,18.39080459770115,9.770114942528735,8.620689655172415,81.60919540229885,65.51724137931035,16.091954022988507
E00013938,160,39,17,22,121,95,26,24.375,10.625,13.750000000000002,75.625,59.375,16.25
E00013939,139,38,15,23,101,74,27,27.33812949640288,10.79136690647482,16.546762589928058,72.66187050359713,53.23741007194245,19.424460431654676
E00013940,102,12,5,7,90,55,35,11.76470588235294,4.901960784313726,6.862745098039216,88.23529411764706,53.92156862745098,34.31372549019608
E00013941,156,29,8,21,127,89,38,18.58974358974359,5.128205128205128,13.461538461538462,81.41025641025641,57.05128205128205,24.358974358974358
E00013942,182,29,9,20,153,112,41,15.934065934065933,4.945054945054945,10.989010989010989,84.06593406593407,61.53846153846154,22.52747252747253
E00013943,138,30,7,23,108,79,29,21.73913043478261,5.072463768115942,16.666666666666664,78.26086956521739,57.2463768115942,21.014492753623188
E00013944,263,52,20,32,211,143,68,19.771863117870723,7.604562737642586,12.167300380228136,80.22813688212928,54.372623574144484,25.85551330798479
E00013945,75,28,11,17,47,43,4,37.333333333333336,14.666666666666666,22.666666666666664,62.66666666666667,57.333333333333336,5.333333333333334
E00013946,83,21,10,11,62,55,7,25.301204819277107,12.048192771084338,13.253012048192772,74.69879518072288,66.26506024096386,8.433734939759036
E00013947,186,26,16,10,160,126,34,13.978494623655912,8.60215053763441,5.376344086021505,86.02150537634408,67.74193548387096,18.27956989247312
E00013948,102,27,9,18,75,68,7,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,66.66666666666666,6.862745098039216
E00013949,194,27,12,15,167,106,61,13.917525773195877,6.185567010309279,7.731958762886598,86.08247422680412,54.63917525773196,31.443298969072163
E00013950,150,21,10,11,129,104,25,14.000000000000002,6.666666666666667,7.333333333333333,86,69.33333333333334,16.666666666666664
E00013951,127,22,16,6,105,69,36,17.322834645669293,12.598425196850393,4.724409448818897,82.67716535433071,54.330708661417326,28.346456692913385
E00013952,72,17,6,11,55,48,7,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,66.66666666666666,9.722222222222223
E00013953,102,36,15,21,66,53,13,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,51.9607843137255,12.745098039215685
E00013954,211,37,11,26,174,125,49,17.535545023696685,5.213270142180095,12.322274881516588,82.46445497630332,59.241706161137444,23.22274881516588
E00013956,163,37,11,26,126,86,40,22.699386503067483,6.748466257668712,15.950920245398773,77.30061349693251,52.760736196319016,24.539877300613497
E00013957,187,29,15,14,158,111,47,15.508021390374333,8.0213903743315509,7.4866310160427805,84.49197860962568,59.35828877005348,25.13368983957219
E00013958,134,40,17,23,94,57,37,29.850746268656714,12.686567164179104,17.16417910447761,70.1492537313433,42.53731343283582,27.611940298507463
E00013959,162,29,12,17,133,106,27,17.901234567901234,7.4074074074074066,10.493827160493826,82.09876543209876,65.4320987654321,16.666666666666664
E00013960,112,26,9,17,86,64,22,23.214285714285715,8.035714285714286,15.178571428571427,76.78571428571429,57.14285714285714,19.642857142857142
E00013961,235,86,14,72,149,115,34,36.59574468085106,5.957446808510639,30.638297872340424,63.40425531914894,48.93617021276596,14.468085106382977
E00013962,152,28,13,15,124,99,25,18.421052631578945,8.552631578947368,9.868421052631579,81.57894736842105,65.13157894736842,16.447368421052634
E00013963,206,41,22,19,165,121,44,19.902912621359224,10.679611650485436,9.223300970873787,80.09708737864078,58.7378640776699,21.35922330097087
E00013964,135,28,11,17,107,66,41,20.74074074074074,8.148148148148149,12.592592592592592,79.25925925925927,48.888888888888886,30.37037037037037
E00013965,195,51,18,33,144,80,64,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,41.02564102564102,32.82051282051282
E00013966,149,26,16,10,123,73,50,17.449664429530202,10.738255033557047,6.7114093959731544,82.5503355704698,48.99328859060403,33.557046979865774
E00013967,100,23,5,18,77,66,11,23,5,18,77,66,11
E00013969,160,57,21,36,103,85,18,35.625,13.125,22.5,64.375,53.125,11.25
E00013970,83,33,8,25,50,41,9,39.75903614457831,9.63855421686747,30.120481927710845,60.24096385542169,49.39759036144578,10.843373493975903
E00013971,139,23,13,10,116,85,31,16.546762589928058,9.352517985611511,7.1942446043165464,83.45323741007195,61.15107913669065,22.302158273381295
