OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00014848,150,36,13,23,114,104,10,24,8.666666666666668,15.333333333333332,76,69.33333333333334,6.666666666666667
E00014849,212,69,21,48,143,125,18,32.54716981132076,9.90566037735849,22.641509433962266,67.45283018867924,58.9622641509434,8.49056603773585
E00014850,242,74,29,45,168,147,21,30.57851239669421,11.983471074380166,18.59504132231405,69.42148760330579,60.74380165289256,8.677685950413224
E00014851,175,52,21,31,123,111,12,29.714285714285715,12,17.71428571428571,70.28571428571428,63.42857142857142,6.857142857142858
E00014852,190,47,11,36,143,121,22,24.736842105263158,5.7894736842105265,18.947368421052634,75.26315789473685,63.68421052631579,11.578947368421053
E00014853,120,31,7,24,89,77,12,25.833333333333336,5.833333333333333,20,74.16666666666667,64.16666666666667,10
E00014854,117,38,11,27,79,70,9,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,59.82905982905983,7.6923076923076925
E00014855,148,41,14,27,107,92,15,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,62.16216216216216,10.135135135135135
E00014856,210,69,19,50,141,111,30,32.857142857142854,9.047619047619047,23.809523809523807,67.14285714285714,52.85714285714286,14.285714285714285
E00014857,285,76,38,38,209,175,34,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,61.40350877192983,11.929824561403509
E00014858,243,72,29,43,171,138,33,29.629629629629626,11.934156378600823,17.695473251028808,70.37037037037037,56.79012345679012,13.580246913580247
E00014859,139,44,15,29,95,66,29,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,47.482014388489205,20.863309352517987
E00014860,159,27,12,15,132,114,18,16.9811320754717,7.547169811320755,9.433962264150944,83.01886792452831,71.69811320754717,11.320754716981133
E00014861,190,58,25,33,132,84,48,30.526315789473685,13.157894736842104,17.36842105263158,69.47368421052632,44.21052631578947,25.263157894736842
E00014862,197,62,24,38,135,107,28,31.472081218274113,12.18274111675127,19.289340101522843,68.52791878172589,54.314720812182735,14.213197969543149
E00014863,126,48,17,31,78,66,12,38.095238095238095,13.492063492063492,24.6031746031746,61.904761904761905,52.38095238095239,9.523809523809524
E00014865,138,39,19,20,99,83,16,28.26086956521739,13.768115942028986,14.492753623188406,71.73913043478261,60.14492753623188,11.594202898550725
E00014866,215,69,28,41,146,110,36,32.093023255813954,13.023255813953488,19.069767441860467,67.90697674418604,51.162790697674424,16.74418604651163
E00014867,105,24,11,13,81,73,8,22.857142857142858,10.476190476190476,12.380952380952381,77.14285714285715,69.52380952380952,7.6190476190476195
E00014868,125,23,4,19,102,88,14,18.4,3.2,15.2,81.6,70.39999999999999,11.200000000000001
E00014869,172,71,26,45,101,79,22,41.27906976744186,15.11627906976744,26.16279069767442,58.720930232558146,45.93023255813954,12.790697674418606
E00014870,171,64,31,33,107,82,25,37.42690058479532,18.128654970760234,19.298245614035086,62.57309941520468,47.953216374269005,14.619883040935672
E00014871,135,48,16,32,87,68,19,35.55555555555556,11.851851851851853,23.703703703703706,64.44444444444444,50.37037037037037,14.074074074074074
E00014872,174,39,17,22,135,122,13,22.413793103448278,9.770114942528735,12.643678160919542,77.58620689655173,70.11494252873564,7.471264367816093
E00014873,139,64,25,39,75,66,9,46.043165467625904,17.985611510791365,28.05755395683453,53.956834532374096,47.482014388489205,6.474820143884892
E00014874,112,33,15,18,79,49,30,29.464285714285715,13.392857142857142,16.071428571428573,70.53571428571429,43.75,26.785714285714285
E00014875,137,38,20,18,99,88,11,27.73722627737226,14.5985401459854,13.138686131386862,72.26277372262774,64.23357664233576,8.02919708029197
E00014876,96,29,12,17,67,35,32,30.208333333333332,12.5,17.708333333333336,69.79166666666666,36.45833333333333,33.33333333333333
E00014877,173,67,39,28,106,67,39,38.72832369942196,22.54335260115607,16.184971098265898,61.27167630057804,38.72832369942196,22.54335260115607
E00014878,176,43,19,24,133,98,35,24.431818181818183,10.795454545454545,13.636363636363635,75.56818181818183,55.68181818181818,19.886363636363637
E00014879,155,37,13,24,118,94,24,23.870967741935484,8.38709677419355,15.483870967741936,76.12903225806451,60.64516129032258,15.483870967741936
E00014880,143,56,22,34,87,81,6,39.16083916083916,15.384615384615385,23.776223776223777,60.83916083916085,56.64335664335665,4.195804195804196
E00014881,191,56,29,27,135,91,44,29.31937172774869,15.18324607329843,14.136125654450263,70.68062827225131,47.64397905759162,23.036649214659686
E00014882,145,37,13,24,108,77,31,25.517241379310345,8.96551724137931,16.551724137931036,74.48275862068967,53.103448275862064,21.379310344827587
E00014883,165,52,25,27,113,108,5,31.515151515151512,15.151515151515152,16.363636363636363,68.48484848484848,65.45454545454545,3.0303030303030303
E00014884,153,45,19,26,108,86,22,29.411764705882355,12.418300653594772,16.99346405228758,70.58823529411765,56.209150326797385,14.37908496732026
E00014885,163,49,24,25,114,82,32,30.061349693251532,14.723926380368098,15.337423312883436,69.93865030674846,50.306748466257666,19.631901840490798
E00014886,129,30,14,16,99,86,13,23.25581395348837,10.852713178294573,12.4031007751938,76.74418604651163,66.66666666666666,10.077519379844961
E00014887,132,33,13,20,99,83,16,25,9.848484848484848,15.151515151515152,75,62.878787878787875,12.121212121212121
E00014888,155,49,20,29,106,69,37,31.61290322580645,12.903225806451612,18.70967741935484,68.38709677419355,44.516129032258064,23.870967741935484
E00014889,215,71,32,39,144,113,31,33.02325581395349,14.883720930232558,18.13953488372093,66.97674418604652,52.55813953488372,14.418604651162791
E00014890,131,36,15,21,95,80,15,27.480916030534353,11.450381679389313,16.030534351145036,72.51908396946564,61.06870229007634,11.450381679389313
E00014891,193,55,15,40,138,116,22,28.497409326424872,7.772020725388601,20.72538860103627,71.50259067357513,60.10362694300518,11.398963730569948
E00014892,173,51,18,33,122,90,32,29.47976878612717,10.404624277456648,19.07514450867052,70.52023121387283,52.02312138728323,18.497109826589593
E00014893,158,43,13,30,115,74,41,27.21518987341772,8.227848101265822,18.9873417721519,72.78481012658227,46.835443037974684,25.949367088607595
E00014894,176,51,25,26,125,100,25,28.97727272727273,14.204545454545455,14.772727272727273,71.02272727272727,56.81818181818182,14.204545454545455
E00014895,154,45,22,23,109,93,16,29.22077922077922,14.285714285714285,14.935064935064934,70.77922077922078,60.3896103896104,10.38961038961039
E00014896,166,36,11,25,130,116,14,21.686746987951807,6.626506024096386,15.060240963855422,78.3132530120482,69.87951807228916,8.433734939759036
E00014897,162,59,23,36,103,96,7,36.41975308641975,14.19753086419753,22.22222222222222,63.580246913580254,59.25925925925925,4.320987654320987
E00014898,141,47,17,30,94,79,15,33.33333333333333,12.056737588652481,21.27659574468085,66.66666666666666,56.02836879432624,10.638297872340425
E00014899,225,61,20,41,164,138,26,27.111111111111114,8.88888888888889,18.22222222222222,72.88888888888889,61.33333333333333,11.555555555555555
E00014900,131,31,16,15,100,78,22,23.66412213740458,12.213740458015266,11.450381679389313,76.33587786259542,59.541984732824424,16.793893129770993
E00014901,153,49,19,30,104,66,38,32.02614379084967,12.418300653594772,19.607843137254903,67.97385620915033,43.13725490196079,24.836601307189543
E00014902,170,58,24,34,112,69,43,34.11764705882353,14.117647058823529,20,65.88235294117646,40.588235294117645,25.294117647058822
E00014903,149,46,22,24,103,72,31,30.87248322147651,14.76510067114094,16.10738255033557,69.12751677852349,48.322147651006716,20.80536912751678
E00014904,172,65,27,38,107,89,18,37.7906976744186,15.69767441860465,22.093023255813954,62.2093023255814,51.74418604651163,10.465116279069768
E00014905,182,51,23,28,131,99,32,28.021978021978022,12.637362637362637,15.384615384615385,71.97802197802197,54.395604395604394,17.582417582417584
E00014906,121,24,11,13,97,84,13,19.834710743801654,9.090909090909092,10.743801652892563,80.16528925619835,69.42148760330579,10.743801652892563
E00014907,170,38,17,21,132,97,35,22.35294117647059,10,12.352941176470589,77.64705882352942,57.05882352941176,20.588235294117645
E00014908,163,44,16,28,119,86,33,26.993865030674847,9.815950920245399,17.177914110429448,73.00613496932516,52.760736196319016,20.245398773006134
E00014909,187,48,14,34,139,121,18,25.668449197860966,7.4866310160427805,18.181818181818183,74.33155080213903,64.70588235294117,9.62566844919786
E00014910,152,44,21,23,108,85,23,28.947368421052634,13.815789473684212,15.131578947368421,71.05263157894737,55.92105263157895,15.131578947368421
E00014911,182,61,20,41,121,101,20,33.51648351648351,10.989010989010989,22.52747252747253,66.48351648351648,55.494505494505496,10.989010989010989
E00014912,161,42,16,26,119,97,22,26.08695652173913,9.937888198757763,16.149068322981368,73.91304347826086,60.24844720496895,13.664596273291925
E00014913,179,43,17,26,136,116,20,24.022346368715084,9.497206703910614,14.52513966480447,75.97765363128491,64.80446927374301,11.1731843575419
E00014914,169,61,28,33,108,84,24,36.09467455621302,16.56804733727811,19.526627218934912,63.905325443786985,49.70414201183432,14.201183431952662
E00014915,195,36,22,14,159,131,28,18.461538461538463,11.282051282051283,7.179487179487179,81.53846153846153,67.17948717948717,14.358974358974358
E00014916,186,64,31,33,122,108,14,34.40860215053764,16.666666666666664,17.741935483870968,65.59139784946237,58.06451612903226,7.526881720430108
E00014917,189,42,17,25,147,122,25,22.22222222222222,8.994708994708994,13.227513227513226,77.77777777777779,64.55026455026454,13.227513227513226
E00014918,98,23,11,12,75,62,13,23.46938775510204,11.224489795918368,12.244897959183673,76.53061224489795,63.26530612244898,13.26530612244898
E00014919,174,55,19,36,119,97,22,31.60919540229885,10.919540229885058,20.689655172413794,68.39080459770115,55.74712643678161,12.643678160919542
E00014920,241,59,25,34,182,162,20,24.481327800829874,10.37344398340249,14.107883817427386,75.51867219917013,67.21991701244814,8.29875518672199
E00014921,172,76,33,43,96,73,23,44.18604651162791,19.186046511627907,25,55.81395348837209,42.44186046511628,13.372093023255813
E00014922,87,28,15,13,59,51,8,32.18390804597701,17.24137931034483,14.942528735632186,67.81609195402298,58.620689655172406,9.195402298850574
E00014923,157,38,21,17,119,103,16,24.203821656050955,13.375796178343949,10.828025477707007,75.79617834394905,65.60509554140127,10.191082802547772
E00014924,243,69,34,35,174,148,26,28.39506172839506,13.991769547325102,14.40329218106996,71.60493827160494,60.90534979423868,10.699588477366255
E00014926,184,59,28,31,125,99,26,32.065217391304344,15.217391304347828,16.847826086956523,67.93478260869566,53.80434782608695,14.130434782608695
E00014927,169,44,17,27,125,96,29,26.035502958579883,10.059171597633137,15.976331360946746,73.96449704142012,56.80473372781065,17.159763313609467
E00014928,149,46,15,31,103,81,22,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,54.36241610738255,14.76510067114094
E00014929,165,67,34,33,98,78,20,40.60606060606061,20.606060606060606,20,59.3939393939394,47.27272727272727,12.121212121212121
E00014930,219,63,24,39,156,122,34,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,55.70776255707762,15.52511415525114
E00014931,162,33,13,20,129,108,21,20.37037037037037,8.024691358024691,12.345679012345679,79.62962962962963,66.66666666666666,12.962962962962962
E00014932,171,46,19,27,125,105,20,26.900584795321635,11.11111111111111,15.789473684210526,73.09941520467837,61.40350877192983,11.695906432748536
E00014933,241,66,32,34,175,142,33,27.385892116182575,13.278008298755188,14.107883817427386,72.61410788381743,58.921161825726145,13.692946058091287
E00014934,236,54,25,29,182,142,40,22.88135593220339,10.59322033898305,12.288135593220339,77.11864406779661,60.16949152542372,16.94915254237288
E00014935,176,38,16,22,138,118,20,21.59090909090909,9.090909090909092,12.5,78.4090909090909,67.04545454545455,11.363636363636363
E00014936,184,50,22,28,134,111,23,27.173913043478258,11.956521739130435,15.217391304347828,72.82608695652173,60.32608695652174,12.5
E00014937,202,53,20,33,149,122,27,26.237623762376238,9.900990099009901,16.33663366336634,73.76237623762376,60.396039603960396,13.366336633663368
E00014939,126,47,18,29,79,68,11,37.301587301587304,14.285714285714285,23.015873015873016,62.698412698412696,53.96825396825397,8.73015873015873
E00014940,138,39,15,24,99,82,17,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,59.42028985507246,12.318840579710146
E00014941,123,24,12,12,99,78,21,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,63.41463414634146,17.073170731707318
E00014942,186,61,32,29,125,104,21,32.795698924731184,17.20430107526882,15.591397849462366,67.20430107526882,55.91397849462365,11.29032258064516
E00014943,151,24,9,15,127,100,27,15.894039735099339,5.960264900662252,9.933774834437086,84.10596026490066,66.22516556291392,17.880794701986755
E00014944,158,28,10,18,130,107,23,17.72151898734177,6.329113924050633,11.39240506329114,82.27848101265823,67.72151898734177,14.556962025316455
E00014945,146,20,13,7,126,99,27,13.698630136986301,8.904109589041095,4.794520547945205,86.3013698630137,67.8082191780822,18.493150684931507
E00014946,163,28,10,18,135,117,18,17.177914110429448,6.134969325153374,11.042944785276074,82.82208588957054,71.77914110429448,11.042944785276074
E00014947,183,42,13,29,141,104,37,22.950819672131146,7.103825136612022,15.846994535519126,77.04918032786885,56.830601092896174,20.21857923497268
E00014948,182,59,27,32,123,107,16,32.417582417582416,14.835164835164836,17.582417582417584,67.58241758241759,58.791208791208796,8.791208791208792
E00014950,181,63,16,47,118,97,21,34.806629834254146,8.83977900552486,25.96685082872928,65.19337016574586,53.591160220994475,11.602209944751381
E00014951,166,38,18,20,128,109,19,22.89156626506024,10.843373493975903,12.048192771084338,77.10843373493977,65.66265060240963,11.44578313253012
E00014952,157,43,14,29,114,96,18,27.388535031847134,8.9171974522293,18.471337579617835,72.61146496815286,61.146496815286625,11.464968152866243
E00014953,144,53,18,35,91,82,9,36.80555555555556,12.5,24.305555555555554,63.19444444444444,56.94444444444444,6.25
E00014955,188,52,22,30,136,115,21,27.659574468085108,11.702127659574469,15.957446808510639,72.3404255319149,61.170212765957444,11.170212765957446
E00014956,158,34,16,18,124,100,24,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,63.29113924050633,15.18987341772152
E00014957,134,30,13,17,104,88,16,22.388059701492537,9.701492537313433,12.686567164179104,77.61194029850746,65.67164179104478,11.940298507462686
E00014958,273,74,24,50,199,165,34,27.106227106227106,8.791208791208792,18.315018315018314,72.89377289377289,60.43956043956044,12.454212454212454
E00014959,177,55,25,30,122,110,12,31.07344632768362,14.124293785310735,16.94915254237288,68.92655367231639,62.14689265536724,6.779661016949152
E00014960,190,54,20,34,136,120,16,28.421052631578945,10.526315789473683,17.894736842105264,71.57894736842105,63.1578947368421,8.421052631578947
E00014961,178,57,27,30,121,98,23,32.02247191011236,15.168539325842698,16.853932584269664,67.97752808988764,55.0561797752809,12.921348314606742
E00014962,107,60,29,31,47,43,4,56.074766355140184,27.102803738317753,28.971962616822427,43.925233644859816,40.18691588785047,3.7383177570093453
E00014963,116,40,9,31,76,71,5,34.48275862068966,7.758620689655173,26.72413793103448,65.51724137931035,61.206896551724135,4.310344827586207
E00014964,211,71,35,36,140,111,29,33.649289099526065,16.587677725118482,17.061611374407583,66.35071090047393,52.60663507109005,13.744075829383887
E00014965,165,54,18,36,111,92,19,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,55.757575757575765,11.515151515151516
E00014966,227,60,37,23,167,150,17,26.431718061674008,16.299559471365637,10.13215859030837,73.568281938326,66.07929515418502,7.488986784140969
E00014967,197,52,21,31,145,129,16,26.39593908629442,10.65989847715736,15.736040609137056,73.60406091370558,65.48223350253807,8.121827411167512
E00014968,85,34,16,18,51,48,3,40,18.823529411764707,21.176470588235293,60,56.470588235294116,3.5294117647058822
E00014969,117,49,20,29,68,62,6,41.88034188034188,17.094017094017094,24.786324786324787,58.119658119658126,52.991452991452995,5.128205128205128
E00014970,152,48,12,36,104,91,13,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,59.86842105263158,8.552631578947368
E00014971,216,55,21,34,161,143,18,25.462962962962965,9.722222222222223,15.74074074074074,74.53703703703704,66.20370370370371,8.333333333333332
E00014972,114,53,16,37,61,58,3,46.49122807017544,14.035087719298245,32.45614035087719,53.50877192982456,50.877192982456144,2.631578947368421
E00014973,199,49,16,33,150,136,14,24.623115577889447,8.040201005025125,16.582914572864322,75.37688442211056,68.34170854271356,7.035175879396985
E00014974,67,26,15,11,41,37,4,38.80597014925373,22.388059701492537,16.417910447761194,61.19402985074627,55.223880597014926,5.970149253731343
E00014975,187,60,25,35,127,102,25,32.085561497326204,13.368983957219251,18.71657754010695,67.9144385026738,54.54545454545454,13.368983957219251
E00014976,200,53,20,33,147,120,27,26.5,10,16.5,73.5,60,13.5
E00014977,220,58,25,33,162,144,18,26.36363636363636,11.363636363636363,15,73.63636363636363,65.45454545454545,8.181818181818182
E00014978,198,79,40,39,119,99,20,39.8989898989899,20.2020202020202,19.696969696969695,60.1010101010101,50,10.1010101010101
E00014979,133,44,18,26,89,77,12,33.08270676691729,13.533834586466165,19.548872180451127,66.9172932330827,57.89473684210527,9.022556390977442
E00014980,126,48,17,31,78,60,18,38.095238095238095,13.492063492063492,24.6031746031746,61.904761904761905,47.61904761904761,14.285714285714285
E00014981,280,82,35,47,198,165,33,29.28571428571429,12.5,16.785714285714285,70.71428571428572,58.92857142857143,11.785714285714285
E00014982,181,61,25,36,120,109,11,33.70165745856354,13.812154696132598,19.88950276243094,66.29834254143645,60.22099447513812,6.077348066298343
E00014983,157,42,21,21,115,95,20,26.751592356687897,13.375796178343949,13.375796178343949,73.24840764331209,60.509554140127385,12.738853503184714
E00014984,153,52,25,27,101,84,17,33.98692810457516,16.33986928104575,17.647058823529413,66.01307189542483,54.90196078431373,11.11111111111111
E00014985,136,35,13,22,101,90,11,25.735294117647058,9.558823529411764,16.176470588235293,74.26470588235294,66.17647058823529,8.088235294117647
E00014986,129,37,20,17,92,81,11,28.68217054263566,15.503875968992247,13.178294573643413,71.31782945736434,62.7906976744186,8.527131782945736
E00014987,180,50,18,32,130,111,19,27.77777777777778,10,17.77777777777778,72.22222222222221,61.66666666666667,10.555555555555555
E00014988,165,42,12,30,123,106,17,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,64.24242424242425,10.303030303030303
E00014989,155,48,20,28,107,77,30,30.967741935483872,12.903225806451612,18.064516129032256,69.03225806451613,49.67741935483871,19.35483870967742
E00014990,177,63,26,37,114,90,24,35.59322033898305,14.689265536723164,20.903954802259886,64.40677966101694,50.847457627118644,13.559322033898304
E00014991,187,63,32,31,124,102,22,33.68983957219251,17.11229946524064,16.577540106951872,66.31016042780749,54.54545454545454,11.76470588235294
E00014992,156,60,20,40,96,87,9,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,55.769230769230774,5.769230769230769
E00014993,202,56,21,35,146,118,28,27.722772277227726,10.396039603960396,17.326732673267326,72.27722772277228,58.415841584158414,13.861386138613863
E00014994,201,53,16,37,148,128,20,26.368159203980102,7.960199004975125,18.407960199004975,73.6318407960199,63.681592039801,9.950248756218906
E00014995,156,55,28,27,101,81,20,35.256410256410255,17.94871794871795,17.307692307692307,64.74358974358975,51.92307692307693,12.82051282051282
E00014996,144,47,14,33,97,88,9,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,61.111111111111114,6.25
E00014997,171,58,23,35,113,93,20,33.91812865497076,13.450292397660817,20.46783625730994,66.08187134502924,54.385964912280706,11.695906432748536
E00014998,130,39,15,24,91,83,8,30,11.538461538461538,18.461538461538463,70,63.84615384615384,6.153846153846154
E00014999,122,51,21,30,71,59,12,41.80327868852459,17.21311475409836,24.59016393442623,58.19672131147541,48.36065573770492,9.836065573770492
E00015000,163,41,8,33,122,108,14,25.153374233128833,4.9079754601226995,20.245398773006134,74.84662576687117,66.25766871165644,8.588957055214724
E00015001,173,46,17,29,127,106,21,26.589595375722542,9.826589595375722,16.76300578034682,73.41040462427746,61.27167630057804,12.138728323699421
E00015002,141,41,18,23,100,85,15,29.078014184397162,12.76595744680851,16.312056737588655,70.92198581560284,60.28368794326241,10.638297872340425
E00015003,160,51,13,38,109,94,15,31.874999999999996,8.125,23.75,68.125,58.75,9.375
E00015004,187,45,21,24,142,114,28,24.06417112299465,11.229946524064172,12.834224598930483,75.93582887700535,60.962566844919785,14.973262032085561
E00015005,177,41,11,30,136,125,11,23.163841807909606,6.214689265536723,16.94915254237288,76.8361581920904,70.62146892655367,6.214689265536723
E00015006,126,35,17,18,91,72,19,27.77777777777778,13.492063492063492,14.285714285714285,72.22222222222221,57.14285714285714,15.079365079365079
E00015007,159,59,28,31,100,72,28,37.10691823899371,17.61006289308176,19.49685534591195,62.893081761006286,45.28301886792453,17.61006289308176
E00015008,175,61,26,35,114,85,29,34.85714285714286,14.857142857142858,20,65.14285714285715,48.57142857142857,16.57142857142857
E00015009,178,47,11,36,131,104,27,26.40449438202247,6.179775280898876,20.224719101123593,73.59550561797754,58.42696629213483,15.168539325842698
E00015010,169,54,18,36,115,95,20,31.952662721893493,10.650887573964498,21.301775147928996,68.04733727810651,56.213017751479285,11.834319526627219
E00015011,124,43,16,27,81,70,11,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,56.451612903225815,8.870967741935484
E00015012,199,58,27,31,141,116,25,29.145728643216078,13.5678391959799,15.577889447236181,70.85427135678391,58.291457286432156,12.562814070351758
E00015013,213,59,25,34,154,129,25,27.699530516431924,11.737089201877934,15.96244131455399,72.30046948356808,60.56338028169014,11.737089201877934
E00015014,198,58,24,34,140,103,37,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,52.02020202020202,18.68686868686869
E00015015,150,44,16,28,106,89,17,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,59.333333333333336,11.333333333333332
E00015016,190,72,38,34,118,102,16,37.89473684210527,20,17.894736842105264,62.10526315789474,53.68421052631579,8.421052631578947
E00015017,155,46,20,26,109,90,19,29.677419354838708,12.903225806451612,16.7741935483871,70.3225806451613,58.06451612903226,12.258064516129032
E00015018,160,44,14,30,116,90,26,27.500000000000004,8.75,18.75,72.5,56.25,16.25
E00015019,90,25,10,15,65,55,10,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00015020,200,61,18,43,139,119,20,30.5,9,21.5,69.5,59.5,10
E00015021,167,63,21,42,104,91,13,37.72455089820359,12.574850299401197,25.149700598802394,62.27544910179641,54.49101796407185,7.784431137724551
E00015022,132,40,14,26,92,77,15,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,58.333333333333336,11.363636363636363
