OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00015587,357,81,35,46,276,218,58,22.689075630252102,9.803921568627452,12.885154061624648,77.31092436974791,61.06442577030813,16.246498599439775
E00015588,305,103,39,64,202,181,21,33.77049180327869,12.786885245901638,20.983606557377048,66.22950819672131,59.34426229508196,6.885245901639345
E00015589,160,59,28,31,101,88,13,36.875,17.5,19.375,63.125,55.00000000000001,8.125
E00015591,259,78,31,47,181,149,32,30.115830115830118,11.96911196911197,18.146718146718147,69.88416988416989,57.52895752895753,12.355212355212355
E00015592,270,59,24,35,211,180,31,21.85185185185185,8.88888888888889,12.962962962962962,78.14814814814814,66.66666666666666,11.481481481481481
E00015593,193,65,24,41,128,109,19,33.67875647668394,12.435233160621761,21.243523316062177,66.32124352331607,56.476683937823836,9.844559585492227
E00015594,177,44,14,30,133,110,23,24.858757062146893,7.909604519774012,16.94915254237288,75.14124293785311,62.14689265536724,12.994350282485875
E00015595,335,41,22,19,294,225,69,12.238805970149254,6.567164179104477,5.6716417910447765,87.76119402985074,67.16417910447761,20.597014925373134
E00015596,125,39,14,25,86,77,9,31.2,11.200000000000001,20,68.8,61.6,7.199999999999999
E00015597,166,61,25,36,105,89,16,36.74698795180723,15.060240963855422,21.686746987951807,63.25301204819277,53.6144578313253,9.63855421686747
E00015598,205,56,27,29,149,120,29,27.31707317073171,13.170731707317074,14.146341463414632,72.6829268292683,58.536585365853654,14.146341463414632
E00015600,168,58,16,42,110,89,21,34.523809523809526,9.523809523809524,25,65.47619047619048,52.976190476190474,12.5
E00015601,199,88,32,56,111,97,14,44.221105527638194,16.08040201005025,28.14070351758794,55.778894472361806,48.743718592964825,7.035175879396985
E00015602,185,31,17,14,154,112,42,16.756756756756758,9.18918918918919,7.567567567567568,83.24324324324324,60.54054054054055,22.702702702702705
E00015603,167,40,16,24,127,97,30,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,58.08383233532935,17.964071856287426
E00015604,208,22,13,9,186,129,57,10.576923076923077,6.25,4.326923076923077,89.42307692307693,62.019230769230774,27.403846153846157
E00015605,141,40,15,25,101,91,10,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,64.53900709219859,7.092198581560284
E00015606,160,42,23,19,118,101,17,26.25,14.374999999999998,11.875,73.75,63.125,10.625
E00015607,190,31,14,17,159,118,41,16.315789473684212,7.368421052631578,8.947368421052632,83.6842105263158,62.10526315789474,21.578947368421055
E00015608,192,25,7,18,167,127,40,13.020833333333334,3.6458333333333335,9.375,86.97916666666666,66.14583333333334,20.833333333333336
E00015609,197,29,8,21,168,128,40,14.720812182741117,4.060913705583756,10.65989847715736,85.27918781725889,64.9746192893401,20.304568527918782
E00015611,334,70,37,33,264,216,48,20.958083832335326,11.077844311377245,9.880239520958083,79.04191616766467,64.67065868263472,14.37125748502994
E00015612,199,28,11,17,171,126,45,14.07035175879397,5.527638190954774,8.542713567839195,85.92964824120602,63.31658291457286,22.613065326633166
E00015613,232,30,14,16,202,158,44,12.931034482758621,6.0344827586206895,6.896551724137931,87.06896551724138,68.10344827586206,18.96551724137931
E00015614,240,34,15,19,206,159,47,14.166666666666666,6.25,7.916666666666666,85.83333333333333,66.25,19.583333333333332
E00015615,194,25,7,18,169,124,45,12.886597938144329,3.608247422680412,9.278350515463918,87.11340206185567,63.91752577319587,23.195876288659793
E00015616,283,59,24,35,224,170,54,20.848056537102476,8.480565371024735,12.36749116607774,79.15194346289752,60.07067137809188,19.081272084805654
E00015617,156,37,16,21,119,83,36,23.717948717948715,10.256410256410255,13.461538461538462,76.28205128205127,53.205128205128204,23.076923076923077
E00015618,277,37,14,23,240,176,64,13.357400722021662,5.054151624548736,8.303249097472925,86.64259927797833,63.537906137184116,23.104693140794225
E00015619,199,41,14,27,158,130,28,20.603015075376884,7.035175879396985,13.5678391959799,79.39698492462311,65.32663316582915,14.07035175879397
E00015620,142,47,16,31,95,89,6,33.098591549295776,11.267605633802818,21.830985915492956,66.90140845070422,62.676056338028175,4.225352112676056
E00015621,173,28,12,16,145,118,27,16.184971098265898,6.9364161849710975,9.248554913294797,83.8150289017341,68.20809248554913,15.606936416184972
E00015623,261,52,25,27,209,168,41,19.923371647509576,9.578544061302683,10.344827586206897,80.07662835249042,64.36781609195403,15.708812260536398
E00015624,167,31,15,16,136,102,34,18.562874251497004,8.982035928143713,9.580838323353294,81.437125748502993,61.07784431137725,20.359281437125748
E00015625,142,53,16,37,89,80,9,37.32394366197183,11.267605633802818,26.056338028169012,62.676056338028175,56.33802816901409,6.338028169014084
E00015627,219,54,28,26,165,126,39,24.65753424657534,12.785388127853881,11.87214611872146,75.34246575342466,57.534246575342465,17.80821917808219
E00015628,263,51,17,34,212,163,49,19.39163498098859,6.4638783269961975,12.927756653992395,80.6083650190114,61.97718631178707,18.631178707224336
E00015629,132,53,20,33,79,71,8,40.15151515151515,15.151515151515152,25,59.84848484848485,53.78787878787878,6.0606060606060606
E00015630,149,35,12,23,114,104,10,23.48993288590604,8.053691275167784,15.436241610738255,76.51006711409396,69.79865771812081,6.7114093959731544
E00015631,181,46,12,34,135,121,14,25.41436464088398,6.629834254143646,18.784530386740332,74.58563535911603,66.85082872928176,7.734806629834254
E00015632,116,42,15,27,74,61,13,36.206896551724135,12.931034482758621,23.275862068965516,63.793103448275865,52.58620689655172,11.206896551724139
E00015633,262,32,17,15,230,186,44,12.213740458015266,6.488549618320611,5.7251908396946565,87.78625954198473,70.99236641221374,16.793893129770993
E00015634,208,66,23,43,142,124,18,31.73076923076923,11.057692307692307,20.673076923076923,68.26923076923077,59.61538461538461,8.653846153846153
E00015635,243,41,19,22,202,158,44,16.872427983539097,7.818930041152264,9.053497942386832,83.1275720164609,65.02057613168725,18.106995884773664
E00015636,173,56,24,32,117,89,28,32.369942196531795,13.872832369942195,18.497109826589593,67.63005780346822,51.445086705202314,16.184971098265898
E00015637,196,39,19,20,157,130,27,19.897959183673468,9.693877551020408,10.204081632653061,80.10204081632652,66.3265306122449,13.77551020408163
E00015638,229,35,12,23,194,148,46,15.283842794759824,5.240174672489083,10.043668122270741,84.71615720524017,64.62882096069869,20.087336244541483
E00015639,61,19,5,14,42,39,3,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,63.934426229508205,4.918032786885246
E00015640,122,13,6,7,109,80,29,10.655737704918032,4.918032786885246,5.737704918032787,89.34426229508196,65.57377049180327,23.770491803278688
E00015641,189,43,17,26,146,100,46,22.75132275132275,8.994708994708994,13.756613756613756,77.24867724867724,52.910052910052904,24.33862433862434
E00015642,244,80,29,51,164,137,27,32.78688524590164,11.885245901639344,20.901639344262296,67.21311475409836,56.14754098360656,11.065573770491802
E00015643,139,35,15,20,104,81,23,25.179856115107913,10.79136690647482,14.388489208633093,74.82014388489209,58.27338129496403,16.546762589928058
E00015644,231,25,13,12,206,151,55,10.822510822510822,5.627705627705628,5.194805194805195,89.17748917748918,65.36796536796537,23.809523809523807
E00015645,257,16,6,10,241,178,63,6.22568093385214,2.3346303501945527,3.8910505836575875,93.77431906614785,69.26070038910505,24.5136186770428
E00015646,93,20,9,11,73,65,8,21.50537634408602,9.67741935483871,11.827956989247312,78.49462365591397,69.89247311827957,8.60215053763441
E00015647,158,35,10,25,123,97,26,22.151898734177212,6.329113924050633,15.822784810126583,77.84810126582279,61.39240506329114,16.455696202531644
E00015648,218,38,18,20,180,138,42,17.431192660550458,8.256880733944955,9.174311926605505,82.56880733944955,63.30275229357798,19.26605504587156
E00015649,160,47,16,31,113,106,7,29.375,10,19.375,70.625,66.25,4.375
E00015650,184,36,21,15,148,119,29,19.565217391304348,11.41304347826087,8.152173913043478,80.43478260869566,64.67391304347827,15.760869565217392
E00015651,148,43,19,24,105,91,14,29.054054054054053,12.837837837837837,16.216216216216218,70.94594594594594,61.48648648648649,9.45945945945946
E00015652,307,46,15,31,261,206,55,14.983713355048861,4.88599348534202,10.097719869706841,85.01628664495115,67.10097719869707,17.91530944625407
E00015653,259,36,21,15,223,188,35,13.8996138996139,8.108108108108109,5.7915057915057915,86.10038610038609,72.58687258687259,13.513513513513514
E00015654,124,29,15,14,95,84,11,23.387096774193548,12.096774193548388,11.29032258064516,76.61290322580645,67.74193548387096,8.870967741935484
E00015655,154,41,19,22,113,90,23,26.623376623376622,12.337662337662337,14.285714285714285,73.37662337662337,58.44155844155844,14.935064935064934
E00015656,134,28,13,15,106,89,17,20.8955223880597,9.701492537313433,11.194029850746269,79.1044776119403,66.4179104477612,12.686567164179104
E00015657,231,42,17,25,189,149,40,18.181818181818183,7.35930735930736,10.822510822510822,81.81818181818183,64.5021645021645,17.316017316017316
E00015658,121,27,10,17,94,82,12,22.31404958677686,8.264462809917356,14.049586776859504,77.68595041322314,67.76859504132231,9.917355371900827
E00015659,141,31,14,17,110,97,13,21.98581560283688,9.929078014184398,12.056737588652481,78.01418439716312,68.79432624113475,9.219858156028367
E00015660,142,29,14,15,113,95,18,20.422535211267608,9.859154929577464,10.56338028169014,79.5774647887324,66.90140845070422,12.676056338028168
E00015661,257,38,20,18,219,166,53,14.785992217898833,7.782101167315175,7.003891050583658,85.21400778210116,64.59143968871595,20.622568093385212
E00015662,167,44,15,29,123,103,20,26.34730538922156,8.982035928143713,17.365269461077844,73.65269461077844,61.67664670658682,11.976047904191617
E00015663,131,35,17,18,96,82,14,26.717557251908396,12.977099236641221,13.740458015267176,73.2824427480916,62.59541984732825,10.687022900763358
E00015664,166,38,23,15,128,94,34,22.89156626506024,13.855421686746988,9.036144578313253,77.10843373493977,56.62650602409639,20.481927710843372
E00015665,152,41,9,32,111,92,19,26.973684210526315,5.921052631578947,21.052631578947366,73.02631578947368,60.526315789473685,12.5
E00015667,149,39,17,22,110,85,25,26.174496644295303,11.409395973154362,14.76510067114094,73.8255033557047,57.04697986577181,16.778523489932887
E00015668,126,32,12,20,94,83,11,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,65.87301587301587,8.73015873015873
E00015669,98,37,12,25,61,55,6,37.755102040816325,12.244897959183673,25.510204081632654,62.244897959183675,56.12244897959183,6.122448979591836
E00015670,108,35,14,21,73,60,13,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,55.55555555555556,12.037037037037036
E00015671,114,35,12,23,79,71,8,30.701754385964914,10.526315789473683,20.175438596491226,69.2982456140351,62.28070175438597,7.017543859649122
E00015672,312,48,20,28,264,200,64,15.384615384615385,6.41025641025641,8.974358974358974,84.61538461538461,64.1025641025641,20.51282051282051
E00015673,130,39,17,22,91,79,12,30,13.076923076923078,16.923076923076923,70,60.76923076923077,9.230769230769232
E00015674,142,24,12,12,118,86,32,16.901408450704224,8.450704225352112,8.450704225352112,83.09859154929578,60.56338028169014,22.535211267605636
E00015675,182,46,18,28,136,108,28,25.274725274725274,9.89010989010989,15.384615384615385,74.72527472527473,59.34065934065934,15.384615384615385
E00015676,169,51,20,31,118,100,18,30.17751479289941,11.834319526627219,18.34319526627219,69.8224852071006,59.171597633136095,10.650887573964498
E00015677,184,53,21,32,131,114,17,28.804347826086957,11.41304347826087,17.391304347826086,71.19565217391305,61.95652173913043,9.239130434782608
E00015678,312,47,21,26,265,174,91,15.064102564102564,6.730769230769231,8.333333333333332,84.93589743589743,55.769230769230774,29.166666666666668
E00015679,195,34,14,20,161,127,34,17.435897435897434,7.179487179487179,10.256410256410255,82.564102564102555,65.12820512820512,17.435897435897434
E00015680,169,45,16,29,124,91,33,26.627218934911244,9.467455621301776,17.159763313609467,73.37278106508876,53.84615384615385,19.526627218934912
E00015681,125,17,8,9,108,71,37,13.600000000000001,6.4,7.199999999999999,86.4,56.8,29.599999999999998
E00015682,215,66,23,43,149,119,30,30.697674418604652,10.69767441860465,20,69.30232558139535,55.348837209302324,13.953488372093023
E00015683,79,19,10,9,60,54,6,24.050632911392405,12.658227848101266,11.39240506329114,75.9493670886076,68.35443037974683,7.59493670886076
E00015684,230,49,22,27,181,124,57,21.304347826086957,9.565217391304348,11.73913043478261,78.69565217391305,53.91304347826087,24.782608695652176
E00015686,99,23,11,12,76,61,15,23.232323232323232,11.11111111111111,12.121212121212121,76.76767676767676,61.61616161616161,15.151515151515152
E00015687,198,60,24,36,138,115,23,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,58.080808080808076,11.616161616161616
E00015688,156,15,6,9,141,115,26,9.615384615384617,3.8461538461538463,5.769230769230769,90.38461538461539,73.71794871794873,16.666666666666664
E00015689,95,30,11,19,65,60,5,31.57894736842105,11.578947368421053,20,68.42105263157895,63.1578947368421,5.263157894736842
E00015690,194,55,29,26,139,112,27,28.350515463917525,14.948453608247423,13.402061855670103,71.64948453608247,57.73195876288659,13.917525773195877
E00015691,95,42,16,26,53,45,8,44.21052631578947,16.842105263157894,27.368421052631582,55.78947368421052,47.368421052631575,8.421052631578947
E00015692,223,84,21,63,139,119,20,37.66816143497758,9.417040358744394,28.251121076233183,62.33183856502242,53.36322869955157,8.968609865470851
E00015693,152,43,19,24,109,97,12,28.289473684210524,12.5,15.789473684210526,71.71052631578947,63.81578947368421,7.894736842105263
E00015694,154,37,15,22,117,81,36,24.025974025974026,9.740259740259742,14.285714285714285,75.97402597402598,52.5974025974026,23.376623376623375
E00015695,155,49,27,22,106,92,14,31.61290322580645,17.419354838709676,14.193548387096774,68.38709677419355,59.354838709677416,9.032258064516128
E00015696,155,38,15,23,117,97,20,24.516129032258064,9.67741935483871,14.838709677419354,75.48387096774194,62.58064516129033,12.903225806451612
E00015697,196,56,19,37,140,124,16,28.57142857142857,9.693877551020408,18.877551020408163,71.42857142857143,63.26530612244898,8.16326530612245
E00015698,137,41,18,23,96,76,20,29.927007299270077,13.138686131386862,16.78832116788321,70.07299270072993,55.47445255474452,14.5985401459854
E00015699,127,42,15,27,85,68,17,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,53.54330708661418,13.385826771653544
E00015700,120,36,12,24,84,73,11,30,10,20,70,60.83333333333333,9.166666666666666
E00015701,126,37,17,20,89,74,15,29.365079365079367,13.492063492063492,15.873015873015872,70.63492063492063,58.730158730158735,11.904761904761903
E00015702,118,34,7,27,84,66,18,28.8135593220339,5.932203389830509,22.88135593220339,71.1864406779661,55.932203389830505,15.254237288135593
E00015704,171,56,15,41,115,98,17,32.748538011695906,8.771929824561402,23.976608187134502,67.2514619883041,57.30994152046783,9.941520467836257
E00015706,232,59,25,34,173,136,37,25.43103448275862,10.775862068965516,14.655172413793101,74.56896551724138,58.620689655172406,15.948275862068966
E00015707,65,19,7,12,46,41,5,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,63.07692307692307,7.6923076923076925
E00015708,170,49,19,30,121,107,14,28.823529411764703,11.176470588235295,17.647058823529413,71.17647058823529,62.94117647058823,8.235294117647058
E00015709,219,85,36,49,134,109,25,38.81278538812785,16.43835616438356,22.37442922374429,61.18721461187214,49.77168949771689,11.415525114155251
E00015710,163,32,10,22,131,103,28,19.631901840490798,6.134969325153374,13.496932515337424,80.3680981595092,63.190184049079754,17.177914110429448
E00015711,205,47,24,23,158,135,23,22.926829268292686,11.707317073170733,11.219512195121952,77.07317073170732,65.85365853658537,11.219512195121952
E00015712,162,40,15,25,122,96,26,24.691358024691358,9.25925925925926,15.432098765432098,75.30864197530865,59.25925925925925,16.049382716049383
E00015713,179,22,8,14,157,127,30,12.290502793296088,4.4692737430167595,7.82122905027933,87.70949720670392,70.94972067039106,16.75977653631285
E00015714,128,36,9,27,92,79,13,28.125,7.03125,21.09375,71.875,61.71875,10.15625
E00015715,160,35,13,22,125,102,23,21.875,8.125,13.750000000000002,78.125,63.74999999999999,14.374999999999998
E00015716,162,42,18,24,120,109,11,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,67.28395061728395,6.790123456790123
E00015717,172,40,21,19,132,105,27,23.25581395348837,12.209302325581394,11.046511627906977,76.74418604651163,61.04651162790697,15.69767441860465
E00015719,203,56,24,32,147,111,36,27.586206896551722,11.822660098522167,15.763546798029557,72.41379310344827,54.679802955665025,17.733990147783253
E00015720,193,36,13,23,157,120,37,18.65284974093264,6.7357512953367875,11.917098445595855,81.34715025906736,62.17616580310881,19.170984455958546
E00015721,149,42,15,27,107,81,26,28.187919463087248,10.06711409395973,18.120805369127517,71.81208053691275,54.36241610738255,17.449664429530202
E00015722,191,57,20,37,134,110,24,29.84293193717277,10.471204188481675,19.3717277486911,70.15706806282722,57.59162303664922,12.56544502617801
E00015723,324,89,23,66,235,210,25,27.469135802469136,7.098765432098765,20.37037037037037,72.53086419753086,64.81481481481481,7.716049382716049
E00015724,219,47,21,26,172,152,20,21.461187214611872,9.58904109589041,11.87214611872146,78.53881278538812,69.40639269406392,9.1324200913242
E00015726,172,35,17,18,137,108,29,20.348837209302324,9.883720930232558,10.465116279069768,79.65116279069767,62.7906976744186,16.86046511627907
E00015727,151,57,21,36,94,83,11,37.74834437086093,13.90728476821192,23.841059602649008,62.251655629139066,54.966887417218544,7.28476821192053
E00015728,184,37,15,22,147,128,19,20.108695652173914,8.152173913043478,11.956521739130435,79.8913043478261,69.56521739130434,10.326086956521738
E00015729,204,33,10,23,171,144,27,16.176470588235293,4.901960784313726,11.27450980392157,83.82352941176471,70.58823529411765,13.23529411764706
E00015730,170,36,8,28,134,116,18,21.176470588235293,4.705882352941177,16.470588235294116,78.82352941176471,68.23529411764706,10.588235294117647
E00015731,219,40,12,28,179,148,31,18.2648401826484,5.47945205479452,12.785388127853881,81.7351598173516,67.57990867579909,14.15525114155251
E00015732,123,28,12,16,95,64,31,22.76422764227642,9.75609756097561,13.008130081300814,77.23577235772358,52.03252032520326,25.203252032520325
E00015733,129,49,26,23,80,70,10,37.98449612403101,20.155038759689923,17.829457364341085,62.01550387596899,54.263565891472865,7.751937984496124
E00015734,277,86,29,57,191,147,44,31.046931407942242,10.469314079422382,20.577617328519857,68.95306859205776,53.068592057761734,15.884476534296029
E00015735,237,57,28,29,180,139,41,24.050632911392405,11.814345991561181,12.236286919831224,75.9493670886076,58.64978902953587,17.29957805907173
E00015736,106,26,12,14,80,65,15,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,61.32075471698113,14.150943396226415
E00015737,305,69,38,31,236,193,43,22.62295081967213,12.459016393442624,10.163934426229508,77.37704918032787,63.278688524590166,14.098360655737704
E00015738,158,41,17,24,117,94,23,25.949367088607595,10.759493670886076,15.18987341772152,74.0506329113924,59.49367088607595,14.556962025316455
E00015739,162,32,21,11,130,103,27,19.753086419753085,12.962962962962962,6.790123456790123,80.24691358024691,63.580246913580254,16.666666666666664
E00015740,200,46,22,24,154,120,34,23,11,12,77,60,17
E00015741,175,33,11,22,142,109,33,18.857142857142858,6.2857142857142865,12.571428571428573,81.14285714285714,62.28571428571429,18.857142857142858
E00015742,197,68,28,40,129,97,32,34.51776649746193,14.213197969543149,20.304568527918782,65.48223350253807,49.23857868020304,16.243654822335024
E00015743,148,35,9,26,113,97,16,23.64864864864865,6.081081081081082,17.56756756756757,76.35135135135135,65.54054054054053,10.81081081081081
E00015744,139,36,13,23,103,75,28,25.899280575539567,9.352517985611511,16.546762589928058,74.10071942446042,53.956834532374096,20.14388489208633
E00015745,291,114,45,69,177,140,37,39.175257731958766,15.463917525773196,23.711340206185564,60.824742268041234,48.10996563573883,12.714776632302405
E00015746,241,62,24,38,179,142,37,25.72614107883817,9.95850622406639,15.767634854771783,74.27385892116183,58.921161825726145,15.352697095435685
E00015747,312,87,36,51,225,190,35,27.884615384615387,11.538461538461538,16.346153846153847,72.11538461538461,60.89743589743589,11.217948717948719
E00015748,179,25,9,16,154,126,28,13.966480446927374,5.027932960893855,8.938547486033519,86.03351955307262,70.39106145251397,15.64245810055866
E00015749,178,33,16,17,145,114,31,18.53932584269663,8.98876404494382,9.550561797752808,81.46067415730337,64.04494382022472,17.415730337078653
E00015750,189,29,12,17,160,140,20,15.343915343915343,6.349206349206349,8.994708994708994,84.65608465608466,74.07407407407408,10.582010582010582
E00015751,223,58,21,37,165,141,24,26.00896860986547,9.417040358744394,16.591928251121075,73.99103139013454,63.22869955156951,10.762331838565023
E00015752,211,47,20,27,164,136,28,22.274881516587676,9.47867298578199,12.796208530805686,77.72511848341233,64.45497630331754,13.270142180094787
E00015753,218,54,20,34,164,127,37,24.770642201834864,9.174311926605505,15.59633027522936,75.22935779816514,58.256880733944946,16.972477064220186
E00015754,194,56,23,33,138,124,14,28.865979381443296,11.855670103092782,17.010309278350515,71.1340206185567,63.91752577319587,7.216494845360824
E00015755,151,47,19,28,104,81,23,31.125827814569533,12.582781456953644,18.543046357615893,68.87417218543047,53.64238410596026,15.2317880794702
E00015756,178,45,20,25,133,112,21,25.280898876404496,11.235955056179774,14.04494382022472,74.71910112359551,62.92134831460674,11.797752808988763
E00015757,117,37,16,21,80,71,9,31.62393162393162,13.675213675213676,17.94871794871795,68.37606837606837,60.68376068376068,7.6923076923076925
E00015758,175,59,14,45,116,107,9,33.714285714285715,8,25.71428571428571,66.28571428571428,61.142857142857146,5.142857142857142
E00015759,160,45,18,27,115,105,10,28.125,11.25,16.875,71.875,65.625,6.25
E00015760,168,49,17,32,119,99,20,29.166666666666668,10.119047619047619,19.047619047619047,70.83333333333334,58.92857142857143,11.904761904761903
E00015761,159,46,18,28,113,104,9,28.930817610062892,11.320754716981133,17.61006289308176,71.0691823899371,65.40880503144653,5.660377358490567
E00015763,138,48,20,28,90,72,18,34.78260869565217,14.492753623188406,20.28985507246377,65.21739130434783,52.17391304347826,13.043478260869565
E00015764,163,48,19,29,115,94,21,29.447852760736197,11.65644171779141,17.791411042944784,70.5521472392638,57.668711656441715,12.883435582822086
E00015765,171,43,19,24,128,106,22,25.146198830409354,11.11111111111111,14.035087719298245,74.85380116959064,61.98830409356725,12.865497076023392
E00015766,137,40,14,26,97,71,26,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,51.82481751824818,18.97810218978102
E00015767,146,55,20,35,91,75,16,37.67123287671233,13.698630136986301,23.972602739726025,62.328767123287676,51.369863013698634,10.95890410958904
E00015768,158,49,19,30,109,100,9,31.0126582278481,12.025316455696203,18.9873417721519,68.9873417721519,63.29113924050633,5.69620253164557
E00015769,262,42,10,32,220,164,56,16.030534351145036,3.816793893129771,12.213740458015266,83.96946564885496,62.59541984732825,21.374045801526716
E00015770,202,79,31,48,123,110,13,39.10891089108911,15.346534653465346,23.762376237623762,60.89108910891089,54.45544554455446,6.435643564356436
E00015771,135,40,14,26,95,85,10,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,62.96296296296296,7.4074074074074066
E00015772,166,41,20,21,125,96,29,24.69879518072289,12.048192771084338,12.650602409638553,75.30120481927712,57.831325301204814,17.46987951807229
E00015773,275,58,23,35,217,179,38,21.09090909090909,8.363636363636363,12.727272727272727,78.9090909090909,65.0909090909091,13.818181818181818
E00015774,204,56,26,30,148,127,21,27.450980392156865,12.745098039215685,14.705882352941178,72.54901960784314,62.254901960784316,10.294117647058822
E00015775,223,45,20,25,178,126,52,20.179372197309416,8.968609865470851,11.210762331838566,79.82062780269058,56.502242152466366,23.318385650224215
E00015776,209,37,12,25,172,129,43,17.703349282296653,5.741626794258373,11.961722488038278,82.29665071770334,61.72248803827751,20.574162679425836
E00015777,111,31,6,25,80,69,11,27.927927927927925,5.405405405405405,22.52252252252252,72.07207207207207,62.16216216216216,9.90990990990991
E00015778,133,51,21,30,82,72,10,38.34586466165413,15.789473684210526,22.55639097744361,61.65413533834586,54.13533834586466,7.518796992481203
E00015779,199,78,31,47,121,110,11,39.19597989949749,15.577889447236181,23.618090452261306,60.80402010050251,55.27638190954774,5.527638190954774
E00015781,210,58,20,38,152,137,15,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,65.23809523809524,7.142857142857142
E00015782,189,35,17,18,154,130,24,18.51851851851852,8.994708994708994,9.523809523809524,81.48148148148148,68.78306878306879,12.698412698412698
E00015783,118,30,9,21,88,78,10,25.423728813559322,7.627118644067797,17.796610169491526,74.57627118644068,66.10169491525424,8.47457627118644
E00015784,278,62,19,43,216,174,42,22.302158273381295,6.83453237410072,15.467625899280577,77.6978417266187,62.589928057553955,15.107913669064748
E00015785,110,34,10,24,76,70,6,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,63.63636363636363,5.454545454545454
E00015786,191,33,12,21,158,131,27,17.277486910994764,6.282722513089005,10.99476439790576,82.72251308900523,68.58638743455498,14.136125654450263
E00015787,253,55,23,32,198,151,47,21.73913043478261,9.090909090909092,12.648221343873518,78.26086956521739,59.683794466403164,18.57707509881423
E00015788,240,67,19,48,173,139,34,27.916666666666668,7.916666666666666,20,72.08333333333333,57.91666666666667,14.166666666666666
E00015789,313,53,18,35,260,217,43,16.93290734824281,5.7507987220447285,11.182108626198083,83.06709265175719,69.32907348242811,13.738019169329075
E00015790,179,38,13,25,141,113,28,21.22905027932961,7.262569832402235,13.966480446927374,78.77094972067039,63.128491620111724,15.64245810055866
E00015791,181,62,18,44,119,108,11,34.25414364640884,9.94475138121547,24.30939226519337,65.74585635359117,59.66850828729282,6.077348066298343
E00015792,240,56,23,33,184,137,47,23.333333333333332,9.583333333333334,13.750000000000002,76.66666666666667,57.08333333333333,19.583333333333332
E00015793,160,20,7,13,140,108,32,12.5,4.375,8.125,87.5,67.5,20
E00015794,157,57,21,36,100,88,12,36.30573248407643,13.375796178343949,22.929936305732486,63.69426751592356,56.05095541401274,7.643312101910828
E00015795,116,22,11,11,94,76,18,18.96551724137931,9.482758620689655,9.482758620689655,81.03448275862068,65.51724137931035,15.517241379310345
E00015796,240,42,23,19,198,161,37,17.5,9.583333333333334,7.916666666666666,82.5,67.08333333333333,15.416666666666668
E00015798,168,55,20,35,113,101,12,32.73809523809524,11.904761904761903,20.833333333333336,67.26190476190477,60.11904761904761,7.142857142857142
E00015799,132,27,8,19,105,88,17,20.454545454545457,6.0606060606060606,14.393939393939394,79.54545454545455,66.66666666666666,12.878787878787879
E00015800,239,70,26,44,169,145,24,29.288702928870293,10.87866108786611,18.410041841004183,70.7112970711297,60.66945606694561,10.0418410041841
E00015802,148,39,15,24,109,89,20,26.351351351351347,10.135135135135135,16.216216216216218,73.64864864864865,60.13513513513513,13.513513513513514
