OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00016972,138,24,16,8,114,98,16,17.391304347826086,11.594202898550725,5.797101449275362,82.6086956521739,71.01449275362319,11.594202898550725
E00016973,137,29,8,21,108,94,14,21.16788321167883,5.839416058394161,15.328467153284672,78.83211678832117,68.61313868613139,10.218978102189782
E00016974,207,35,15,20,172,141,31,16.908212560386474,7.246376811594203,9.66183574879227,83.09178743961353,68.11594202898551,14.975845410628018
E00016975,131,26,13,13,105,81,24,19.84732824427481,9.923664122137405,9.923664122137405,80.1526717557252,61.832061068702295,18.3206106870229
E00016976,197,39,19,20,158,123,35,19.796954314720814,9.644670050761421,10.152284263959391,80.20304568527918,62.43654822335025,17.766497461928935
E00016977,189,36,15,21,153,126,27,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,66.66666666666666,14.285714285714285
E00016978,193,23,10,13,170,140,30,11.917098445595855,5.181347150259067,6.7357512953367875,88.08290155440415,72.53886010362694,15.544041450777202
E00016979,142,25,11,14,117,89,28,17.6056338028169,7.746478873239436,9.859154929577464,82.3943661971831,62.676056338028175,19.718309859154928
E00016980,182,32,17,15,150,105,45,17.582417582417584,9.340659340659341,8.241758241758241,82.41758241758241,57.692307692307686,24.725274725274726
E00016981,232,45,12,33,187,145,42,19.396551724137932,5.172413793103448,14.224137931034484,80.60344827586206,62.5,18.103448275862068
E00016982,193,37,13,24,156,128,28,19.170984455958546,6.7357512953367875,12.435233160621761,80.82901554404145,66.32124352331607,14.507772020725387
E00016983,158,37,20,17,121,99,22,23.417721518987342,12.658227848101266,10.759493670886076,76.58227848101265,62.65822784810127,13.924050632911392
E00016984,217,48,25,23,169,146,23,22.119815668202765,11.52073732718894,10.599078341013826,77.88018433179722,67.2811059907834,10.599078341013826
E00016985,95,36,12,24,59,52,7,37.89473684210527,12.631578947368421,25.263157894736842,62.10526315789474,54.736842105263165,7.368421052631578
E00016986,186,31,14,17,155,127,28,16.666666666666664,7.526881720430108,9.13978494623656,83.33333333333334,68.27956989247312,15.053763440860216
E00016987,199,35,10,25,164,118,46,17.587939698492463,5.025125628140704,12.562814070351758,82.41206030150754,59.2964824120603,23.115577889447238
E00016988,267,55,28,27,212,161,51,20.59925093632959,10.486891385767791,10.112359550561797,79.40074906367042,60.2996254681648,19.101123595505616
E00016989,150,33,14,19,117,96,21,22,9.333333333333334,12.666666666666668,78,64,14.000000000000002
E00016990,112,26,7,19,86,70,16,23.214285714285715,6.25,16.964285714285715,76.78571428571429,62.5,14.285714285714285
E00016991,185,28,12,16,157,121,36,15.135135135135137,6.486486486486487,8.64864864864865,84.86486486486487,65.4054054054054,19.45945945945946
E00016992,137,62,19,43,75,64,11,45.25547445255474,13.86861313868613,31.386861313868614,54.74452554744526,46.715328467153284,8.02919708029197
E00016993,160,58,23,35,102,90,12,36.25,14.374999999999998,21.875,63.74999999999999,56.25,7.5
E00016994,166,34,13,21,132,100,32,20.481927710843372,7.83132530120482,12.650602409638553,79.51807228915662,60.24096385542169,19.27710843373494
E00016995,241,53,28,25,188,143,45,21.991701244813278,11.618257261410788,10.37344398340249,78.00829875518673,59.33609958506224,18.672199170124482
E00016996,93,39,9,30,54,47,7,41.935483870967744,9.67741935483871,32.25806451612903,58.06451612903226,50.53763440860215,7.526881720430108
E00016997,227,47,21,26,180,158,22,20.704845814977972,9.251101321585903,11.45374449339207,79.29515418502203,69.60352422907489,9.691629955947137
E00016998,122,44,13,31,78,67,11,36.0655737704918,10.655737704918032,25.40983606557377,63.934426229508205,54.91803278688525,9.01639344262295
E00016999,200,47,18,29,153,112,41,23.5,9,14.499999999999998,76.5,56.00000000000001,20.5
E00017000,141,35,17,18,106,90,16,24.822695035460992,12.056737588652481,12.76595744680851,75.177304964539,63.829787234042556,11.347517730496454
E00017001,205,43,15,28,162,117,45,20.975609756097562,7.317073170731707,13.658536585365855,79.02439024390245,57.073170731707314,21.951219512195124
E00017002,207,53,23,30,154,132,22,25.60386473429952,11.11111111111111,14.492753623188406,74.39613526570048,63.76811594202898,10.628019323671497
E00017003,247,40,24,16,207,168,39,16.194331983805668,9.7165991902834,6.477732793522267,83.80566801619433,68.0161943319838,15.789473684210526
E00017004,207,41,16,25,166,128,38,19.806763285024154,7.729468599033816,12.077294685990339,80.19323671497585,61.83574879227053,18.357487922705314
E00017005,185,43,15,28,142,121,21,23.243243243243246,8.108108108108109,15.135135135135137,76.75675675675676,65.4054054054054,11.351351351351353
E00017006,188,30,8,22,158,116,42,15.957446808510639,4.25531914893617,11.702127659574469,84.04255319148936,61.702127659574465,22.340425531914892
E00017007,184,42,16,26,142,106,36,22.82608695652174,8.695652173913043,14.130434782608695,77.17391304347827,57.608695652173914,19.565217391304348
E00017008,179,50,15,35,129,98,31,27.932960893854748,8.379888268156424,19.553072625698324,72.06703910614524,54.7486033519553,17.318435754189945
E00017009,155,45,18,27,110,93,17,29.03225806451613,11.612903225806452,17.419354838709676,70.96774193548387,60,10.967741935483872
E00017010,153,58,24,34,95,78,17,37.908496732026144,15.686274509803921,22.22222222222222,62.091503267973856,50.98039215686274,11.11111111111111
E00017011,187,59,31,28,128,109,19,31.550802139037433,16.577540106951872,14.973262032085561,68.44919786096256,58.288770053475936,10.16042780748663
E00017012,195,62,28,34,133,111,22,31.794871794871792,14.358974358974358,17.435897435897434,68.2051282051282,56.92307692307692,11.282051282051283
E00017013,181,51,16,35,130,118,12,28.176795580110497,8.83977900552486,19.337016574585636,71.8232044198895,65.19337016574586,6.629834254143646
E00017014,189,44,15,29,145,125,20,23.28042328042328,7.936507936507936,15.343915343915343,76.71957671957672,66.13756613756614,10.582010582010582
E00017015,188,50,15,35,138,117,21,26.595744680851062,7.9787234042553195,18.617021276595743,73.40425531914893,62.23404255319149,11.170212765957446
E00017016,235,52,21,31,183,154,29,22.127659574468083,8.936170212765958,13.191489361702127,77.87234042553192,65.53191489361701,12.340425531914894
E00017017,188,58,30,28,130,117,13,30.851063829787233,15.957446808510639,14.893617021276595,69.14893617021278,62.23404255319149,6.914893617021277
E00017018,198,67,26,41,131,112,19,33.83838383838384,13.131313131313133,20.707070707070706,66.16161616161617,56.56565656565656,9.595959595959595
E00017019,146,24,7,17,122,107,15,16.43835616438356,4.794520547945205,11.643835616438356,83.56164383561644,73.28767123287672,10.273972602739725
E00017020,169,54,24,30,115,102,13,31.952662721893493,14.201183431952662,17.75147928994083,68.04733727810651,60.35502958579882,7.6923076923076925
E00017021,204,43,14,29,161,136,25,21.07843137254902,6.862745098039216,14.215686274509803,78.92156862745098,66.66666666666666,12.254901960784313
E00017022,185,63,23,40,122,113,9,34.054054054054056,12.432432432432433,21.62162162162162,65.94594594594595,61.08108108108108,4.864864864864865
E00017023,176,45,15,30,131,114,17,25.568181818181817,8.522727272727272,17.045454545454543,74.43181818181817,64.77272727272727,9.659090909090908
E00017024,175,43,12,31,132,101,31,24.571428571428573,6.857142857142858,17.71428571428571,75.42857142857143,57.714285714285715,17.71428571428571
E00017025,162,40,17,23,122,100,22,24.691358024691358,10.493827160493826,14.19753086419753,75.30864197530865,61.72839506172839,13.580246913580247
E00017026,138,37,14,23,101,82,19,26.811594202898554,10.144927536231885,16.666666666666664,73.18840579710145,59.42028985507246,13.768115942028986
E00017027,174,45,15,30,129,108,21,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,62.06896551724138,12.068965517241379
E00017028,156,55,28,27,101,83,18,35.256410256410255,17.94871794871795,17.307692307692307,64.74358974358975,53.205128205128204,11.538461538461538
E00017029,190,48,16,32,142,112,30,25.263157894736842,8.421052631578947,16.842105263157894,74.73684210526315,58.94736842105262,15.789473684210526
E00017030,195,59,17,42,136,120,16,30.256410256410255,8.717948717948717,21.53846153846154,69.74358974358974,61.53846153846154,8.205128205128204
E00017031,157,50,17,33,107,91,16,31.84713375796178,10.828025477707007,21.019108280254777,68.15286624203821,57.961783439490446,10.191082802547772
E00017032,152,47,19,28,105,92,13,30.92105263157895,12.5,18.421052631578945,69.07894736842105,60.526315789473685,8.552631578947368
E00017033,176,46,17,29,130,101,29,26.136363636363637,9.659090909090908,16.477272727272727,73.86363636363636,57.38636363636363,16.477272727272727
E00017034,198,56,23,33,142,112,30,28.28282828282828,11.616161616161616,16.666666666666664,71.71717171717171,56.56565656565656,15.151515151515152
E00017035,118,34,13,21,84,69,15,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,58.47457627118644,12.711864406779661
E00017036,211,37,17,20,174,150,24,17.535545023696685,8.056872037914692,9.47867298578199,82.46445497630332,71.09004739336493,11.374407582938389
E00017037,247,55,16,39,192,159,33,22.267206477732792,6.477732793522267,15.789473684210526,77.7327935222672,64.37246963562752,13.360323886639677
E00017038,195,47,15,32,148,129,19,24.102564102564102,7.6923076923076925,16.41025641025641,75.8974358974359,66.15384615384615,9.7435897435897445
E00017039,167,54,16,38,113,93,20,32.33532934131736,9.580838323353294,22.75449101796407,67.66467065868264,55.688622754491014,11.976047904191617
E00017040,177,36,16,20,141,125,16,20.33898305084746,9.03954802259887,11.299435028248588,79.66101694915254,70.62146892655367,9.03954802259887
E00017041,168,28,11,17,140,118,22,16.666666666666664,6.547619047619048,10.119047619047619,83.33333333333334,70.23809523809523,13.095238095238097
E00017043,164,46,21,25,118,104,14,28.04878048780488,12.804878048780488,15.24390243902439,71.95121951219512,63.41463414634146,8.536585365853659
E00017044,163,47,17,30,116,90,26,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,55.21472392638037,15.950920245398773
E00017045,180,43,15,28,137,116,21,23.88888888888889,8.333333333333332,15.555555555555555,76.11111111111111,64.44444444444444,11.666666666666666
E00017046,168,30,14,16,138,113,25,17.857142857142858,8.333333333333332,9.523809523809524,82.14285714285714,67.26190476190477,14.880952380952381
E00017047,241,60,21,39,181,152,29,24.896265560165975,8.71369294605809,16.182572614107883,75.10373443983403,63.07053941908713,12.033195020746888
E00017048,231,57,22,35,174,148,26,24.675324675324674,9.523809523809524,15.151515151515152,75.32467532467533,64.06926406926407,11.255411255411255
E00017049,158,31,13,18,127,107,20,19.62025316455696,8.227848101265822,11.39240506329114,80.37974683544303,67.72151898734177,12.658227848101266
E00017050,166,43,14,29,123,100,23,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,60.24096385542169,13.855421686746988
E00017051,353,70,23,47,283,247,36,19.8300283286119,6.515580736543909,13.314447592067987,80.16997167138811,69.97167138810198,10.198300283286118
E00017052,198,32,11,21,166,135,31,16.161616161616163,5.555555555555555,10.606060606060606,83.83838383838383,68.18181818181817,15.656565656565657
E00017053,181,42,20,22,139,112,27,23.204419889502763,11.049723756906078,12.154696132596685,76.79558011049724,61.87845303867403,14.917127071823206
E00017054,153,28,10,18,125,98,27,18.30065359477124,6.535947712418301,11.76470588235294,81.69934640522875,64.05228758169935,17.647058823529413
E00017055,204,45,12,33,159,137,22,22.058823529411764,5.88235294117647,16.176470588235293,77.94117647058823,67.15686274509804,10.784313725490197
E00017056,215,50,19,31,165,133,32,23.25581395348837,8.837209302325581,14.418604651162791,76.74418604651163,61.86046511627907,14.883720930232558
E00017057,118,26,10,16,92,76,16,22.033898305084744,8.47457627118644,13.559322033898304,77.96610169491525,64.40677966101694,13.559322033898304
E00017058,225,62,24,38,163,144,19,27.555555555555557,10.666666666666668,16.88888888888889,72.44444444444444,64,8.444444444444445
E00017059,181,52,20,32,129,118,11,28.7292817679558,11.049723756906078,17.67955801104972,71.27071823204419,65.19337016574586,6.077348066298343
E00017061,171,46,10,36,125,103,22,26.900584795321635,5.847953216374268,21.052631578947366,73.09941520467837,60.23391812865497,12.865497076023392
E00017062,167,49,15,34,118,97,21,29.34131736526946,8.982035928143713,20.359281437125748,70.65868263473054,58.08383233532935,12.574850299401197
E00017063,149,42,17,25,107,93,14,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,62.41610738255034,9.395973154362416
E00017064,217,57,23,34,160,126,34,26.26728110599078,10.599078341013826,15.668202764976957,73.73271889400922,58.06451612903226,15.668202764976957
E00017065,183,52,17,35,131,99,32,28.415300546448087,9.289617486338798,19.12568306010929,71.58469945355192,54.09836065573771,17.48633879781421
E00017066,218,63,24,39,155,135,20,28.899082568807337,11.009174311926607,17.889908256880734,71.10091743119266,61.92660550458715,9.174311926605505
E00017067,151,30,9,21,121,104,17,19.867549668874172,5.960264900662252,13.90728476821192,80.13245033112582,68.87417218543047,11.258278145695364
E00017068,234,69,26,43,165,144,21,29.48717948717949,11.11111111111111,18.37606837606838,70.51282051282051,61.53846153846154,8.974358974358974
E00017069,159,50,15,35,109,91,18,31.446540880503143,9.433962264150944,22.0125786163522,68.55345911949685,57.23270440251572,11.320754716981133
E00017070,173,63,25,38,110,102,8,36.41618497109826,14.450867052023122,21.965317919075144,63.58381502890174,58.95953757225434,4.624277456647398
E00017071,214,76,33,43,138,118,20,35.51401869158878,15.42056074766355,20.093457943925234,64.48598130841121,55.140186915887845,9.345794392523365
E00017072,314,108,38,70,206,185,21,34.394904458598724,12.101910828025478,22.29299363057325,65.60509554140127,58.917197452229296,6.687898089171974
E00017073,206,59,19,40,147,127,20,28.640776699029125,9.223300970873787,19.41747572815534,71.35922330097088,61.6504854368932,9.70873786407767
E00017074,172,71,24,47,101,94,7,41.27906976744186,13.953488372093023,27.325581395348834,58.720930232558146,54.65116279069767,4.069767441860465
E00017075,185,63,21,42,122,103,19,34.054054054054056,11.351351351351353,22.702702702702705,65.94594594594595,55.67567567567567,10.27027027027027
E00017076,168,53,14,39,115,92,23,31.547619047619047,8.333333333333332,23.214285714285715,68.45238095238095,54.761904761904766,13.690476190476192
E00017077,106,34,13,21,72,57,15,32.075471698113205,12.264150943396226,19.81132075471698,67.9245283018868,53.77358490566038,14.150943396226415
E00017078,163,57,20,37,106,87,19,34.96932515337423,12.269938650306749,22.699386503067483,65.03067484662577,53.37423312883436,11.65644171779141
E00017079,146,59,23,36,87,80,7,40.41095890410959,15.753424657534246,24.65753424657534,59.589041095890416,54.794520547945204,4.794520547945205
E00017080,162,59,24,35,103,91,12,36.41975308641975,14.814814814814813,21.604938271604937,63.580246913580254,56.17283950617284,7.4074074074074066
E00017081,158,55,21,34,103,91,12,34.810126582278485,13.291139240506327,21.518987341772153,65.18987341772153,57.59493670886076,7.59493670886076
E00017082,230,85,25,60,145,130,15,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,56.52173913043478,6.521739130434782
E00017083,125,42,13,29,83,74,9,33.6,10.4,23.200000000000003,66.4,59.199999999999996,7.199999999999999
E00017084,141,47,12,35,94,79,15,33.33333333333333,8.51063829787234,24.822695035460992,66.66666666666666,56.02836879432624,10.638297872340425
E00017085,187,76,32,44,111,87,24,40.64171122994652,17.11229946524064,23.52941176470588,59.35828877005348,46.524064171122994,12.834224598930483
E00017086,145,63,18,45,82,73,9,43.44827586206896,12.413793103448276,31.03448275862069,56.55172413793104,50.3448275862069,6.206896551724138
E00017087,164,61,26,35,103,92,11,37.19512195121951,15.853658536585366,21.341463414634145,62.80487804878049,56.09756097560976,6.707317073170732
E00017088,132,49,24,25,83,76,7,37.121212121212125,18.181818181818183,18.939393939393938,62.878787878787875,57.57575757575758,5.303030303030303
E00017089,204,71,29,42,133,121,12,34.80392156862745,14.215686274509803,20.588235294117645,65.19607843137256,59.31372549019608,5.88235294117647
E00017090,91,28,12,16,63,50,13,30.76923076923077,13.186813186813188,17.582417582417584,69.23076923076923,54.94505494505495,14.285714285714285
E00017091,149,49,18,31,100,87,13,32.88590604026846,12.080536912751679,20.80536912751678,67.11409395973155,58.38926174496645,8.724832214765101
E00017092,226,56,23,33,170,156,14,24.778761061946902,10.176991150442479,14.601769911504425,75.22123893805309,69.02654867256636,6.1946902654867255
E00017093,128,55,25,30,73,68,5,42.96875,19.53125,23.4375,57.03125,53.125,3.90625
E00017094,120,42,13,29,78,68,10,35,10.833333333333334,24.166666666666668,65,56.666666666666664,8.333333333333332
E00017095,163,58,22,36,105,93,12,35.58282208588957,13.496932515337424,22.085889570552148,64.41717791411043,57.05521472392638,7.361963190184049
E00017096,229,84,29,55,145,126,19,36.681222707423586,12.663755458515283,24.017467248908297,63.31877729257642,55.021834061135365,8.296943231441048
E00017097,161,50,14,36,111,97,14,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,60.24844720496895,8.695652173913043
E00017098,183,60,20,40,123,109,14,32.78688524590164,10.92896174863388,21.85792349726776,67.21311475409836,59.56284153005464,7.650273224043716
E00017099,175,51,17,34,124,104,20,29.142857142857142,9.714285714285714,19.428571428571427,70.85714285714285,59.42857142857143,11.428571428571429
E00017100,83,26,11,15,57,45,12,31.32530120481928,13.253012048192772,18.072289156626507,68.67469879518072,54.21686746987952,14.457831325301203
E00017101,201,59,15,44,142,118,24,29.35323383084577,7.462686567164178,21.890547263681594,70.64676616915423,58.70646766169154,11.940298507462686
E00017102,267,38,14,24,229,178,51,14.232209737827715,5.2434456928838955,8.98876404494382,85.76779026217228,66.66666666666666,19.101123595505616
E00017103,140,31,11,20,109,78,31,22.142857142857142,7.857142857142857,14.285714285714285,77.85714285714286,55.714285714285715,22.142857142857142
E00017104,170,43,13,30,127,102,25,25.294117647058822,7.647058823529412,17.647058823529413,74.70588235294117,60,14.705882352941178
E00017105,136,32,11,21,104,78,26,23.52941176470588,8.088235294117647,15.441176470588236,76.47058823529412,57.35294117647059,19.11764705882353
E00017106,139,27,14,13,112,87,25,19.424460431654676,10.071942446043165,9.352517985611511,80.57553956834532,62.589928057553955,17.985611510791365
E00017107,193,48,29,19,145,121,24,24.870466321243523,15.025906735751295,9.844559585492227,75.12953367875647,62.69430051813472,12.435233160621761
E00017108,199,35,12,23,164,129,35,17.587939698492463,6.030150753768844,11.557788944723619,82.41206030150754,64.82412060301507,17.587939698492463
E00017109,182,31,15,16,151,124,27,17.032967032967033,8.241758241758241,8.791208791208792,82.96703296703298,68.13186813186813,14.835164835164836
E00017110,148,25,9,16,123,94,29,16.89189189189189,6.081081081081082,10.81081081081081,83.1081081081081,63.51351351351351,19.594594594594593
E00017111,205,48,19,29,157,118,39,23.414634146341466,9.268292682926829,14.146341463414632,76.58536585365854,57.56097560975609,19.024390243902438
E00017112,216,38,18,20,178,140,38,17.59259259259259,8.333333333333332,9.25925925925926,82.4074074074074,64.81481481481481,17.59259259259259
E00017113,180,32,14,18,148,104,44,17.77777777777778,7.777777777777778,10,82.22222222222221,57.77777777777777,24.444444444444443
E00017114,159,30,15,15,129,99,30,18.867924528301888,9.433962264150944,9.433962264150944,81.13207547169812,62.264150943396224,18.867924528301888
E00017115,169,36,11,25,133,101,32,21.301775147928996,6.508875739644971,14.792899408284024,78.69822485207101,59.76331360946746,18.93491124260355
E00017116,156,41,14,27,115,90,25,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,57.692307692307686,16.025641025641026
E00017117,173,30,12,18,143,97,46,17.341040462427745,6.9364161849710975,10.404624277456648,82.65895953757226,56.06936416184971,26.589595375722542
E00017118,137,25,8,17,112,85,27,18.248175182481752,5.839416058394161,12.408759124087592,81.75182481751825,62.04379562043796,19.708029197080293
E00017119,182,42,14,28,140,102,38,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,56.043956043956044,20.87912087912088
E00017120,198,57,25,32,141,103,38,28.78787878787879,12.626262626262626,16.161616161616163,71.21212121212122,52.02020202020202,19.19191919191919
E00017121,178,24,12,12,154,129,25,13.48314606741573,6.741573033707865,6.741573033707865,86.51685393258427,72.47191011235955,14.04494382022472
E00017122,152,34,13,21,118,88,30,22.36842105263158,8.552631578947368,13.815789473684212,77.63157894736842,57.89473684210527,19.736842105263158
E00017123,161,29,11,18,132,104,28,18.012422360248447,6.832298136645963,11.180124223602485,81.98757763975155,64.59627329192547,17.391304347826086
E00017124,208,38,14,24,170,130,40,18.269230769230766,6.730769230769231,11.538461538461538,81.73076923076923,62.5,19.230769230769234
E00017125,198,28,11,17,170,135,35,14.14141414141414,5.555555555555555,8.585858585858585,85.85858585858585,68.18181818181817,17.67676767676768
E00017126,151,24,6,18,127,99,28,15.894039735099339,3.9735099337748347,11.920529801324504,84.10596026490066,65.56291390728477,18.543046357615893
E00017127,182,46,15,31,136,102,34,25.274725274725274,8.241758241758241,17.032967032967033,74.72527472527473,56.043956043956044,18.681318681318682
E00017128,178,47,19,28,131,87,44,26.40449438202247,10.674157303370785,15.730337078651685,73.59550561797754,48.87640449438202,24.719101123595504
E00017129,184,45,20,25,139,110,29,24.456521739130434,10.869565217391305,13.586956521739129,75.54347826086956,59.78260869565217,15.760869565217392
E00017130,133,27,13,14,106,86,20,20.30075187969925,9.774436090225564,10.526315789473683,79.69924812030075,64.66165413533834,15.037593984962406
E00017131,148,45,15,30,103,82,21,30.405405405405407,10.135135135135135,20.27027027027027,69.5945945945946,55.4054054054054,14.18918918918919
E00017132,153,46,16,30,107,78,29,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,50.98039215686274,18.954248366013072
E00017133,191,42,11,31,149,111,38,21.98952879581152,5.7591623036649215,16.230366492146597,78.01047120418848,58.1151832460733,19.895287958115183
