OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00017134,107,26,13,13,81,67,14,24.299065420560748,12.149532710280374,12.149532710280374,75.70093457943925,62.616822429906534,13.084112149532709
E00017135,130,29,11,18,101,83,18,22.30769230769231,8.461538461538462,13.846153846153847,77.6923076923077,63.84615384615384,13.846153846153847
E00017137,165,54,26,28,111,91,20,32.72727272727273,15.757575757575756,16.969696969696972,67.27272727272727,55.15151515151515,12.121212121212121
E00017138,128,42,6,36,86,79,7,32.8125,4.6875,28.125,67.1875,61.71875,5.46875
E00017140,239,84,23,61,155,133,22,35.146443514644346,9.623430962343097,25.523012552301257,64.85355648535564,55.64853556485355,9.205020920502092
E00017141,160,46,17,29,114,96,18,28.749999999999996,10.625,18.125,71.25,60,11.25
E00017142,174,58,24,34,116,106,10,33.33333333333333,13.793103448275861,19.54022988505747,66.66666666666666,60.91954022988506,5.747126436781609
E00017143,155,54,25,29,101,84,17,34.83870967741935,16.129032258064516,18.70967741935484,65.16129032258064,54.19354838709678,10.967741935483872
E00017144,164,51,18,33,113,97,16,31.097560975609756,10.975609756097562,20.121951219512198,68.90243902439023,59.14634146341463,9.75609756097561
E00017145,174,70,27,43,104,86,18,40.229885057471265,15.517241379310345,24.71264367816092,59.77011494252874,49.42528735632184,10.344827586206897
E00017146,221,71,26,45,150,125,25,32.126696832579185,11.76470588235294,20.361990950226243,67.87330316742081,56.56108597285068,11.312217194570136
E00017147,213,68,24,44,145,124,21,31.92488262910798,11.267605633802818,20.657276995305164,68.07511737089203,58.21596244131455,9.859154929577464
E00017148,95,38,15,23,57,52,5,40,15.789473684210526,24.210526315789473,60,54.736842105263165,5.263157894736842
E00017149,180,82,30,52,98,86,12,45.55555555555556,16.666666666666664,28.888888888888886,54.44444444444444,47.77777777777778,6.666666666666667
E00017150,208,62,20,42,146,133,13,29.807692307692307,9.615384615384617,20.192307692307693,70.1923076923077,63.942307692307686,6.25
E00017151,105,37,14,23,68,60,8,35.23809523809524,13.333333333333334,21.904761904761905,64.76190476190476,57.14285714285714,7.6190476190476195
E00017152,138,45,12,33,93,86,7,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,62.31884057971014,5.072463768115942
E00017153,131,49,20,29,82,71,11,37.404580152671755,15.267175572519085,22.137404580152673,62.59541984732825,54.19847328244275,8.396946564885496
E00017157,138,45,13,32,93,84,9,32.608695652173914,9.420289855072465,23.18840579710145,67.3913043478261,60.86956521739131,6.521739130434782
E00017158,149,56,20,36,93,80,13,37.58389261744966,13.422818791946309,24.161073825503358,62.41610738255034,53.691275167785236,8.724832214765101
E00017159,145,60,22,38,85,69,16,41.37931034482759,15.172413793103448,26.20689655172414,58.620689655172406,47.58620689655172,11.03448275862069
E00017160,120,40,13,27,80,73,7,33.33333333333333,10.833333333333334,22.5,66.66666666666666,60.83333333333333,5.833333333333333
E00017161,134,30,13,17,104,88,16,22.388059701492537,9.701492537313433,12.686567164179104,77.61194029850746,65.67164179104478,11.940298507462686
E00017162,191,58,16,42,133,114,19,30.36649214659686,8.37696335078534,21.98952879581152,69.63350785340315,59.68586387434554,9.947643979057592
E00017163,172,44,15,29,128,107,21,25.581395348837212,8.720930232558139,16.86046511627907,74.4186046511628,62.2093023255814,12.209302325581394
E00017164,258,92,35,57,166,148,18,35.65891472868217,13.565891472868216,22.093023255813954,64.34108527131784,57.36434108527132,6.976744186046512
E00017165,240,71,21,50,169,141,28,29.583333333333332,8.75,20.833333333333336,70.41666666666667,58.75,11.666666666666666
E00017166,196,84,17,67,112,97,15,42.857142857142854,8.673469387755102,34.183673469387756,57.14285714285714,49.48979591836735,7.653061224489796
E00017167,183,44,19,25,139,117,22,24.043715846994534,10.382513661202186,13.661202185792352,75.95628415300546,63.934426229508205,12.021857923497267
E00017168,232,67,23,44,165,144,21,28.879310344827587,9.913793103448276,18.96551724137931,71.12068965517241,62.06896551724138,9.051724137931034
E00017169,170,51,21,30,119,103,16,30,12.352941176470589,17.647058823529413,70,60.588235294117645,9.411764705882353
E00017170,236,89,37,52,147,119,28,37.71186440677966,15.677966101694915,22.033898305084744,62.28813559322034,50.42372881355932,11.864406779661017
E00017171,253,85,31,54,168,153,15,33.59683794466403,12.25296442687747,21.34387351778656,66.40316205533597,60.47430830039525,5.928853754940711
E00017172,212,66,25,41,146,121,25,31.132075471698112,11.79245283018868,19.339622641509436,68.86792452830188,57.07547169811321,11.79245283018868
E00017173,266,79,29,50,187,163,24,29.69924812030075,10.902255639097744,18.796992481203006,70.30075187969925,61.278195488721806,9.022556390977442
E00017174,144,42,12,30,102,86,16,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,59.72222222222222,11.11111111111111
E00017175,163,41,12,29,122,93,29,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,57.05521472392638,17.791411042944784
E00017176,225,78,32,46,147,126,21,34.66666666666667,14.222222222222221,20.444444444444446,65.33333333333333,56.00000000000001,9.333333333333334
E00017177,224,68,20,48,156,130,26,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,58.03571428571429,11.607142857142858
E00017178,213,74,28,46,139,128,11,34.74178403755869,13.145539906103288,21.5962441314554,65.25821596244131,60.093896713615024,5.164319248826291
E00017179,187,66,26,40,121,100,21,35.294117647058826,13.903743315508022,21.390374331550802,64.70588235294117,53.475935828877006,11.229946524064172
E00017180,172,57,23,34,115,95,20,33.13953488372093,13.372093023255813,19.767441860465116,66.86046511627907,55.23255813953488,11.627906976744185
E00017181,177,49,15,34,128,108,20,27.683615819209038,8.47457627118644,19.2090395480226,72.31638418079096,61.016949152542374,11.299435028248588
E00017182,170,60,22,38,110,92,18,35.294117647058826,12.941176470588237,22.35294117647059,64.70588235294117,54.11764705882353,10.588235294117647
E00017183,214,76,22,54,138,112,26,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,52.336448598130836,12.149532710280374
E00017184,196,52,19,33,144,111,33,26.53061224489796,9.693877551020408,16.83673469387755,73.46938775510205,56.63265306122449,16.83673469387755
E00017185,204,55,21,34,149,126,23,26.96078431372549,10.294117647058822,16.666666666666664,73.0392156862745,61.76470588235294,11.27450980392157
E00017186,212,48,18,30,164,139,25,22.641509433962266,8.49056603773585,14.150943396226415,77.35849056603774,65.56603773584906,11.79245283018868
E00017187,148,39,11,28,109,91,18,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,61.48648648648649,12.162162162162163
E00017188,145,38,12,26,107,87,20,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,60,13.793103448275861
E00017189,213,69,26,43,144,118,26,32.3943661971831,12.206572769953052,20.187793427230048,67.6056338028169,55.39906103286385,12.206572769953052
E00017190,189,46,18,28,143,120,23,24.33862433862434,9.523809523809524,14.814814814814813,75.66137566137566,63.49206349206349,12.16931216931217
E00017191,184,48,14,34,136,107,29,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,58.152173913043484,15.760869565217392
E00017192,169,40,16,24,129,110,19,23.668639053254438,9.467455621301776,14.201183431952662,76.33136094674556,65.08875739644971,11.242603550295858
E00017193,222,60,28,32,162,141,21,27.027027027027028,12.612612612612612,14.414414414414415,72.97297297297297,63.51351351351351,9.45945945945946
E00017194,204,35,19,16,169,141,28,17.15686274509804,9.313725490196079,7.8431372549019605,82.84313725490196,69.11764705882352,13.725490196078432
E00017195,191,62,20,42,129,109,20,32.460732984293195,10.471204188481675,21.98952879581152,67.5392670157068,57.06806282722513,10.471204188481675
E00017196,101,22,8,14,79,35,44,21.782178217821784,7.920792079207921,13.861386138613863,78.21782178217822,34.65346534653465,43.56435643564357
E00017197,111,30,14,16,81,54,27,27.027027027027028,12.612612612612612,14.414414414414415,72.97297297297297,48.64864864864865,24.324324324324326
E00017198,102,24,13,11,78,53,25,23.52941176470588,12.745098039215685,10.784313725490197,76.47058823529412,51.9607843137255,24.509803921568626
E00017199,140,29,10,19,111,82,29,20.714285714285715,7.142857142857142,13.571428571428571,79.28571428571428,58.57142857142858,20.714285714285715
E00017200,143,25,12,13,118,89,29,17.482517482517483,8.391608391608392,9.090909090909092,82.51748251748252,62.23776223776224,20.27972027972028
E00017201,101,21,8,13,80,58,22,20.792079207920793,7.920792079207921,12.871287128712872,79.20792079207921,57.42574257425742,21.782178217821784
E00017202,144,40,24,16,104,70,34,27.77777777777778,16.666666666666664,11.11111111111111,72.22222222222221,48.61111111111111,23.61111111111111
E00017203,183,34,16,18,149,111,38,18.579234972677597,8.743169398907105,9.836065573770492,81.4207650273224,60.65573770491803,20.76502732240437
E00017204,141,24,9,15,117,94,23,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,66.66666666666666,16.312056737588655
E00017205,190,30,17,13,160,135,25,15.789473684210526,8.947368421052632,6.842105263157896,84.21052631578947,71.05263157894737,13.157894736842104
E00017206,170,26,12,14,144,116,28,15.294117647058824,7.0588235294117645,8.235294117647058,84.70588235294117,68.23529411764706,16.470588235294116
E00017207,157,21,8,13,136,116,20,13.375796178343949,5.095541401273886,8.280254777070063,86.62420382165605,73.88535031847134,12.738853503184714
E00017208,123,29,14,15,94,68,26,23.577235772357724,11.38211382113821,12.195121951219512,76.42276422764228,55.28455284552846,21.138211382113823
E00017209,164,35,18,17,129,106,23,21.341463414634145,10.975609756097562,10.365853658536585,78.65853658536585,64.63414634146342,14.02439024390244
E00017210,193,43,24,19,150,112,38,22.279792746113987,12.435233160621761,9.844559585492227,77.720207253886,58.03108808290155,19.689119170984455
E00017211,193,51,20,31,142,108,34,26.42487046632124,10.362694300518134,16.06217616580311,73.57512953367875,55.95854922279793,17.616580310880828
E00017212,190,47,31,16,143,119,24,24.736842105263158,16.315789473684212,8.421052631578947,75.26315789473685,62.63157894736842,12.631578947368421
E00017213,118,24,11,13,94,76,18,20.33898305084746,9.322033898305085,11.016949152542372,79.66101694915254,64.40677966101694,15.254237288135593
E00017214,203,47,14,33,156,126,30,23.15270935960591,6.896551724137931,16.25615763546798,76.84729064039408,62.06896551724138,14.77832512315271
E00017215,142,20,10,10,122,87,35,14.084507042253522,7.042253521126761,7.042253521126761,85.91549295774648,61.267605633802816,24.647887323943664
E00017216,147,22,7,15,125,98,27,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,66.66666666666666,18.367346938775512
E00017217,31,7,2,5,24,17,7,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,54.83870967741935,22.58064516129032
E00017218,155,24,12,12,131,86,45,15.483870967741936,7.741935483870968,7.741935483870968,84.51612903225806,55.483870967741936,29.03225806451613
E00017219,132,25,11,14,107,85,22,18.939393939393938,8.333333333333332,10.606060606060606,81.06060606060606,64.39393939393939,16.666666666666664
E00017220,169,28,12,16,141,101,40,16.56804733727811,7.100591715976331,9.467455621301776,83.4319526627219,59.76331360946746,23.668639053254438
E00017221,125,26,11,15,99,70,29,20.8,8.799999999999999,12,79.2,56.00000000000001,23.200000000000003
E00017222,126,19,11,8,107,75,32,15.079365079365079,8.73015873015873,6.349206349206349,84.92063492063492,59.523809523809526,25.396825396825395
E00017223,119,25,9,16,94,72,22,21.008403361344538,7.563025210084033,13.445378151260504,78.99159663865547,60.50420168067227,18.487394957983195
E00017224,175,33,11,22,142,99,43,18.857142857142858,6.2857142857142865,12.571428571428573,81.14285714285714,56.57142857142857,24.571428571428573
E00017225,194,37,19,18,157,125,32,19.072164948453608,9.793814432989691,9.278350515463918,80.9278350515464,64.43298969072166,16.49484536082474
E00017226,120,19,8,11,101,74,27,15.833333333333332,6.666666666666667,9.166666666666666,84.16666666666667,61.66666666666667,22.5
E00017227,112,26,11,15,86,51,35,23.214285714285715,9.821428571428571,13.392857142857142,76.78571428571429,45.535714285714285,31.25
E00017228,125,31,20,11,94,64,30,24.8,16,8.799999999999999,75.2,51.2,24
E00017229,129,22,8,14,107,70,37,17.05426356589147,6.2015503875969,10.852713178294573,82.94573643410853,54.263565891472865,28.68217054263566
E00017230,101,21,6,15,80,64,16,20.792079207920793,5.9405940594059405,14.85148514851485,79.20792079207921,63.366336633663366,15.841584158415841
E00017231,173,37,12,25,136,104,32,21.38728323699422,6.9364161849710975,14.450867052023122,78.61271676300578,60.115606936416185,18.497109826589593
E00017232,191,46,13,33,145,120,25,24.083769633507853,6.806282722513089,17.277486910994764,75.91623036649214,62.82722513089005,13.089005235602095
E00017233,237,58,19,39,179,159,20,24.47257383966245,8.016877637130802,16.455696202531644,75.52742616033755,67.08860759493672,8.438818565400844
E00017234,203,65,20,45,138,122,16,32.01970443349754,9.852216748768473,22.167487684729064,67.98029556650246,60.09852216748769,7.8817733990147785
E00017235,96,32,5,27,64,58,6,33.33333333333333,5.208333333333334,28.125,66.66666666666666,60.416666666666664,6.25
E00017236,188,43,20,23,145,124,21,22.872340425531913,10.638297872340425,12.23404255319149,77.12765957446808,65.95744680851064,11.170212765957446
E00017237,263,83,32,51,180,159,21,31.55893536121673,12.167300380228136,19.39163498098859,68.44106463878326,60.45627376425855,7.984790874524715
E00017238,199,47,24,23,152,119,33,23.618090452261306,12.060301507537687,11.557788944723619,76.38190954773869,59.798994974874375,16.582914572864322
E00017239,197,51,26,25,146,120,26,25.888324873096447,13.19796954314721,12.690355329949238,74.11167512690355,60.913705583756354,13.19796954314721
E00017241,149,54,22,32,95,89,6,36.241610738255034,14.76510067114094,21.476510067114095,63.758389261744966,59.73154362416108,4.026845637583892
E00017242,123,28,9,19,95,82,13,22.76422764227642,7.317073170731707,15.447154471544716,77.23577235772358,66.66666666666666,10.569105691056912
E00017243,200,67,29,38,133,119,14,33.5,14.499999999999998,19,66.5,59.5,7.000000000000001
E00017244,156,51,13,38,105,93,12,32.69230769230769,8.333333333333332,24.358974358974358,67.3076923076923,59.61538461538461,7.6923076923076925
E00017245,178,37,15,22,141,127,14,20.786516853932586,8.426966292134832,12.359550561797752,79.21348314606742,71.34831460674157,7.865168539325842
E00017246,199,57,20,37,142,129,13,28.643216080402013,10.050251256281408,18.592964824120603,71.35678391959799,64.82412060301507,6.532663316582915
E00017247,125,35,10,25,90,75,15,28.000000000000004,8,20,72,60,12
E00017248,238,60,18,42,178,153,25,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,64.28571428571429,10.504201680672269
E00017249,162,61,24,37,101,87,14,37.65432098765432,14.814814814814813,22.839506172839506,62.34567901234568,53.70370370370371,8.641975308641975
E00017250,211,80,24,56,131,110,21,37.91469194312796,11.374407582938389,26.540284360189574,62.08530805687204,52.13270142180095,9.95260663507109
E00017251,157,37,15,22,120,109,11,23.56687898089172,9.554140127388536,14.012738853503185,76.43312101910828,69.42675159235668,7.006369426751593
E00017252,213,51,25,26,162,142,20,23.943661971830984,11.737089201877934,12.206572769953052,76.05633802816901,66.66666666666666,9.389671361502346
E00017253,205,62,18,44,143,127,16,30.24390243902439,8.780487804878048,21.463414634146343,69.7560975609756,61.951219512195124,7.804878048780488
E00017254,169,56,17,39,113,102,11,33.13609467455622,10.059171597633137,23.076923076923077,66.86390532544378,60.35502958579882,6.508875739644971
E00017255,251,85,32,53,166,150,16,33.86454183266932,12.749003984063744,21.115537848605577,66.13545816733067,59.76095617529881,6.374501992031872
E00017256,193,73,34,39,120,101,19,37.82383419689119,17.616580310880828,20.207253886010363,62.17616580310881,52.331606217616574,9.844559585492227
E00017257,185,56,21,35,129,112,17,30.270270270270274,11.351351351351353,18.91891891891892,69.72972972972973,60.54054054054055,9.18918918918919
E00017258,178,59,33,26,119,106,13,33.146067415730336,18.53932584269663,14.606741573033707,66.85393258426966,59.55056179775281,7.303370786516854
E00017259,109,35,14,21,74,63,11,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,57.798165137614674,10.091743119266056
E00017260,118,35,10,25,83,69,14,29.66101694915254,8.47457627118644,21.1864406779661,70.33898305084746,58.47457627118644,11.864406779661017
E00017261,230,67,25,42,163,136,27,29.130434782608695,10.869565217391305,18.26086956521739,70.86956521739131,59.130434782608695,11.73913043478261
E00017262,144,47,23,24,97,90,7,32.63888888888889,15.972222222222221,16.666666666666664,67.36111111111111,62.5,4.861111111111112
E00017263,207,61,19,42,146,124,22,29.468599033816425,9.178743961352657,20.28985507246377,70.53140096618358,59.90338164251207,10.628019323671497
E00017264,170,50,21,29,120,98,22,29.411764705882355,12.352941176470589,17.058823529411764,70.58823529411765,57.647058823529406,12.941176470588237
E00017265,183,64,19,45,119,102,17,34.97267759562842,10.382513661202186,24.59016393442623,65.02732240437157,55.73770491803278,9.289617486338798
E00017266,154,56,19,37,98,87,11,36.36363636363637,12.337662337662337,24.025974025974026,63.63636363636363,56.493506493506494,7.142857142857142
E00017267,327,107,50,57,220,182,38,32.7217125382263,15.29051987767584,17.431192660550458,67.2782874617737,55.65749235474006,11.62079510703364
E00017268,224,61,28,33,163,142,21,27.232142857142854,12.5,14.732142857142858,72.76785714285714,63.39285714285714,9.375
E00017269,205,74,31,43,131,114,17,36.09756097560975,15.121951219512194,20.975609756097562,63.90243902439025,55.60975609756098,8.292682926829269
E00017270,226,83,42,41,143,124,19,36.72566371681416,18.58407079646018,18.141592920353983,63.27433628318584,54.86725663716814,8.4070796460177
E00017271,82,29,11,18,53,47,6,35.36585365853659,13.414634146341465,21.951219512195124,64.63414634146342,57.3170731707317,7.317073170731707
E00017272,234,56,16,40,178,152,26,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,64.95726495726495,11.11111111111111
E00017273,169,48,17,31,121,98,23,28.402366863905325,10.059171597633137,18.34319526627219,71.59763313609467,57.98816568047337,13.609467455621301
E00017274,193,50,15,35,143,123,20,25.906735751295333,7.772020725388601,18.134715025906736,74.09326424870466,63.730569948186535,10.362694300518134
E00017275,176,48,19,29,128,105,23,27.27272727272727,10.795454545454545,16.477272727272727,72.72727272727273,59.65909090909091,13.068181818181818
E00017276,164,56,18,38,108,92,16,34.146341463414636,10.975609756097562,23.170731707317074,65.85365853658537,56.09756097560976,9.75609756097561
E00017277,132,33,15,18,99,81,18,25,11.363636363636363,13.636363636363635,75,61.36363636363637,13.636363636363635
E00017278,227,65,28,37,162,140,22,28.634361233480178,12.334801762114537,16.299559471365637,71.36563876651982,61.67400881057269,9.691629955947137
E00017279,159,46,18,28,113,96,17,28.930817610062892,11.320754716981133,17.61006289308176,71.0691823899371,60.37735849056604,10.69182389937107
E00017280,235,89,25,64,146,133,13,37.87234042553192,10.638297872340425,27.23404255319149,62.12765957446808,56.59574468085107,5.531914893617021
E00017281,139,47,18,29,92,83,9,33.81294964028777,12.949640287769784,20.863309352517987,66.18705035971223,59.71223021582733,6.474820143884892
E00017282,137,42,10,32,95,81,14,30.656934306569344,7.2992700729927,23.357664233576642,69.34306569343066,59.12408759124088,10.218978102189782
E00017283,175,55,22,33,120,85,35,31.428571428571427,12.571428571428573,18.857142857142858,68.57142857142857,48.57142857142857,20
E00017284,170,50,26,24,120,108,12,29.411764705882355,15.294117647058824,14.117647058823529,70.58823529411765,63.52941176470588,7.0588235294117645
E00017285,167,55,19,36,112,94,18,32.93413173652694,11.377245508982035,21.55688622754491,67.06586826347305,56.287425149700596,10.778443113772456
E00017286,148,46,19,27,102,88,14,31.08108108108108,12.837837837837837,18.243243243243242,68.91891891891892,59.45945945945946,9.45945945945946
E00017287,148,40,16,24,108,95,13,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,64.1891891891892,8.783783783783784
E00017288,146,43,18,25,103,88,15,29.45205479452055,12.32876712328767,17.123287671232877,70.54794520547945,60.273972602739725,10.273972602739725
E00017289,165,48,25,23,117,102,15,29.09090909090909,15.151515151515152,13.939393939393941,70.9090909090909,61.81818181818181,9.090909090909092
E00017290,205,57,18,39,148,129,19,27.80487804878049,8.780487804878048,19.024390243902438,72.1951219512195,62.926829268292686,9.268292682926829
E00017291,207,35,13,22,172,142,30,16.908212560386474,6.280193236714976,10.628019323671497,83.09178743961353,68.59903381642512,14.492753623188406
E00017293,171,66,29,37,105,84,21,38.59649122807017,16.95906432748538,21.637426900584796,61.40350877192983,49.122807017543856,12.280701754385964
E00017294,206,55,21,34,151,135,16,26.699029126213592,10.194174757281553,16.50485436893204,73.30097087378641,65.53398058252428,7.766990291262135
E00017295,193,54,19,35,139,125,14,27.979274611398964,9.844559585492227,18.134715025906736,72.02072538860104,64.76683937823834,7.253886010362693
E00017296,198,59,22,37,139,123,16,29.797979797979796,11.11111111111111,18.68686868686869,70.2020202020202,62.121212121212125,8.080808080808081
E00017297,223,52,15,37,171,147,24,23.318385650224215,6.726457399103139,16.591928251121075,76.68161434977578,65.91928251121077,10.762331838565023
E00017298,167,44,16,28,123,108,15,26.34730538922156,9.580838323353294,16.766467065868262,73.65269461077844,64.67065868263472,8.982035928143713
E00017299,168,49,17,32,119,106,13,29.166666666666668,10.119047619047619,19.047619047619047,70.83333333333334,63.095238095238095,7.738095238095238
E00017300,159,44,16,28,115,99,16,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,62.264150943396224,10.062893081761008
E00017301,143,50,15,35,93,81,12,34.96503496503497,10.48951048951049,24.475524475524477,65.03496503496503,56.64335664335665,8.391608391608392
E00017302,132,42,11,31,90,78,12,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,59.09090909090909,9.090909090909092
E00017303,144,33,11,22,111,95,16,22.916666666666664,7.638888888888889,15.277777777777779,77.08333333333334,65.97222222222221,11.11111111111111
E00017304,277,78,26,52,199,163,36,28.158844765342963,9.386281588447654,18.772563176895307,71.84115523465704,58.844765342960294,12.996389891696749
