OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00017305,183,39,12,27,144,124,20,21.311475409836063,6.557377049180328,14.754098360655737,78.68852459016394,67.75956284153006,10.92896174863388
E00017306,191,55,25,30,136,116,20,28.79581151832461,13.089005235602095,15.706806282722512,71.20418848167539,60.73298429319372,10.471204188481675
E00017307,183,61,21,40,122,109,13,33.33333333333333,11.475409836065573,21.85792349726776,66.66666666666666,59.56284153005464,7.103825136612022
E00017308,212,62,20,42,150,134,16,29.245283018867923,9.433962264150944,19.81132075471698,70.75471698113208,63.20754716981132,7.547169811320755
E00017309,151,38,15,23,113,95,18,25.165562913907287,9.933774834437086,15.2317880794702,74.83443708609272,62.913907284768214,11.920529801324504
E00017310,218,63,24,39,155,134,21,28.899082568807337,11.009174311926607,17.889908256880734,71.10091743119266,61.46788990825688,9.63302752293578
E00017311,198,59,22,37,139,125,14,29.797979797979796,11.11111111111111,18.68686868686869,70.2020202020202,63.13131313131313,7.07070707070707
E00017312,174,49,17,32,125,104,21,28.160919540229884,9.770114942528735,18.39080459770115,71.83908045977012,59.77011494252874,12.068965517241379
E00017313,143,33,15,18,110,87,23,23.076923076923077,10.48951048951049,12.587412587412588,76.92307692307693,60.83916083916085,16.083916083916083
E00017314,132,31,13,18,101,80,21,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,60.60606060606061,15.909090909090908
E00017315,193,71,33,38,122,103,19,36.787564766839374,17.098445595854923,19.689119170984455,63.212435233160626,53.36787564766839,9.844559585492227
E00017316,204,60,20,40,144,125,19,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,61.274509803921575,9.313725490196079
E00017317,163,37,13,24,126,106,20,22.699386503067483,7.975460122699387,14.723926380368098,77.30061349693251,65.03067484662577,12.269938650306749
E00017318,141,34,15,19,107,95,12,24.113475177304963,10.638297872340425,13.47517730496454,75.88652482269504,67.37588652482269,8.51063829787234
E00017319,167,56,16,40,111,96,15,33.532934131736525,9.580838323353294,23.952095808383234,66.46706586826348,57.48502994011976,8.982035928143713
E00017320,183,57,29,28,126,108,18,31.147540983606557,15.846994535519126,15.300546448087433,68.85245901639344,59.01639344262295,9.836065573770492
E00017321,134,36,14,22,98,90,8,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,67.16417910447761,5.970149253731343
E00017322,185,42,14,28,143,99,44,22.702702702702705,7.567567567567568,15.135135135135137,77.29729729729729,53.51351351351351,23.783783783783786
E00017323,132,34,13,21,98,70,28,25.757575757575758,9.848484848484848,15.909090909090908,74.24242424242425,53.03030303030303,21.21212121212121
E00017324,157,58,15,43,99,90,9,36.94267515923567,9.554140127388536,27.388535031847134,63.05732484076433,57.324840764331206,5.7324840764331215
E00017325,110,30,13,17,80,50,30,27.27272727272727,11.818181818181818,15.454545454545453,72.72727272727273,45.45454545454545,27.27272727272727
E00017326,194,89,30,59,105,86,19,45.876288659793815,15.463917525773196,30.412371134020617,54.123711340206185,44.329896907216494,9.793814432989691
E00017327,149,51,16,35,98,77,21,34.22818791946309,10.738255033557047,23.48993288590604,65.77181208053692,51.67785234899329,14.093959731543624
E00017328,144,46,24,22,98,75,23,31.944444444444443,16.666666666666664,15.277777777777779,68.05555555555556,52.083333333333336,15.972222222222221
E00017329,128,37,11,26,91,71,20,28.90625,8.59375,20.3125,71.09375,55.46875,15.625
E00017330,195,56,25,31,139,107,32,28.717948717948715,12.82051282051282,15.897435897435896,71.28205128205128,54.871794871794876,16.41025641025641
E00017331,184,60,16,44,124,89,35,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,48.369565217391305,19.021739130434785
E00017332,199,47,16,31,152,130,22,23.618090452261306,8.040201005025125,15.577889447236181,76.38190954773869,65.32663316582915,11.055276381909549
E00017333,174,46,17,29,128,110,18,26.436781609195403,9.770114942528735,16.666666666666664,73.5632183908046,63.2183908045977,10.344827586206897
E00017334,188,55,18,37,133,107,26,29.25531914893617,9.574468085106384,19.680851063829788,70.74468085106383,56.91489361702128,13.829787234042554
E00017335,178,54,29,25,124,94,30,30.337078651685395,16.292134831460675,14.04494382022472,69.66292134831461,52.80898876404494,16.853932584269664
E00017336,169,47,16,31,122,100,22,27.810650887573964,9.467455621301776,18.34319526627219,72.18934911242604,59.171597633136095,13.017751479289942
E00017337,173,39,22,17,134,117,17,22.54335260115607,12.716763005780345,9.826589595375722,77.45664739884393,67.63005780346822,9.826589595375722
E00017338,157,49,25,24,108,100,8,31.210191082802545,15.92356687898089,15.286624203821656,68.78980891719745,63.69426751592356,5.095541401273886
E00017339,169,65,22,43,104,96,8,38.46153846153847,13.017751479289942,25.443786982248522,61.53846153846154,56.80473372781065,4.733727810650888
E00017340,181,56,17,39,125,109,16,30.939226519337016,9.392265193370166,21.54696132596685,69.06077348066299,60.22099447513812,8.83977900552486
E00017341,132,38,15,23,94,70,24,28.78787878787879,11.363636363636363,17.424242424242426,71.21212121212122,53.03030303030303,18.181818181818183
E00017342,203,47,18,29,156,131,25,23.15270935960591,8.866995073891626,14.285714285714285,76.84729064039408,64.5320197044335,12.31527093596059
E00017343,109,28,16,12,81,56,25,25.688073394495415,14.678899082568808,11.009174311926607,74.31192660550458,51.37614678899083,22.93577981651376
E00017344,157,36,14,22,121,92,29,22.929936305732486,8.9171974522293,14.012738853503185,77.07006369426752,58.59872611464968,18.471337579617835
E00017345,206,56,29,27,150,115,35,27.184466019417474,14.077669902912621,13.106796116504855,72.81553398058253,55.8252427184466,16.990291262135923
E00017346,158,34,14,20,124,93,31,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,58.86075949367089,19.62025316455696
E00017347,150,33,12,21,117,83,34,22,8,14.000000000000002,78,55.333333333333336,22.666666666666664
E00017348,132,39,21,18,93,76,17,29.545454545454547,15.909090909090908,13.636363636363635,70.45454545454545,57.57575757575758,12.878787878787879
E00017349,167,37,12,25,130,100,30,22.15568862275449,7.18562874251497,14.97005988023952,77.84431137724552,59.88023952095808,17.964071856287426
E00017350,166,38,18,20,128,104,24,22.89156626506024,10.843373493975903,12.048192771084338,77.10843373493977,62.65060240963856,14.457831325301203
E00017351,175,45,17,28,130,103,27,25.71428571428571,9.714285714285714,16,74.28571428571429,58.857142857142854,15.428571428571427
E00017352,200,53,15,38,147,139,8,26.5,7.5,19,73.5,69.5,4
E00017353,270,88,37,51,182,169,13,32.592592592592595,13.703703703703704,18.88888888888889,67.4074074074074,62.59259259259259,4.814814814814815
E00017354,181,58,24,34,123,106,17,32.04419889502763,13.259668508287293,18.784530386740332,67.95580110497238,58.5635359116022,9.392265193370166
E00017355,210,80,37,43,130,110,20,38.095238095238095,17.61904761904762,20.476190476190474,61.904761904761905,52.38095238095239,9.523809523809524
E00017356,177,52,18,34,125,110,15,29.37853107344633,10.16949152542373,19.2090395480226,70.62146892655367,62.14689265536724,8.47457627118644
E00017358,158,59,15,44,99,90,9,37.34177215189873,9.49367088607595,27.848101265822784,62.65822784810127,56.9620253164557,5.69620253164557
E00017359,199,76,22,54,123,102,21,38.19095477386934,11.055276381909549,27.1356783919598,61.80904522613066,51.256281407035175,10.552763819095476
E00017360,191,63,20,43,128,105,23,32.98429319371728,10.471204188481675,22.5130890052356,67.01570680628272,54.973821989528794,12.041884816753926
E00017361,150,48,12,36,102,84,18,32,8,24,68,56.00000000000001,12
E00017362,254,95,29,66,159,144,15,37.40157480314961,11.41732283464567,25.984251968503933,62.59842519685039,56.69291338582677,5.905511811023622
E00017363,142,51,23,28,91,82,9,35.91549295774648,16.19718309859155,19.718309859154928,64.08450704225352,57.74647887323944,6.338028169014084
E00017364,216,75,30,45,141,120,21,34.72222222222222,13.88888888888889,20.833333333333336,65.27777777777779,55.55555555555556,9.722222222222223
E00017365,147,52,19,33,95,80,15,35.374149659863946,12.925170068027212,22.448979591836736,64.62585034013605,54.421768707483,10.204081632653061
E00017366,142,59,18,41,83,74,9,41.54929577464789,12.676056338028168,28.87323943661972,58.45070422535211,52.112676056338024,6.338028169014084
E00017367,185,60,19,41,125,108,17,32.432432432432435,10.27027027027027,22.162162162162165,67.56756756756756,58.37837837837838,9.18918918918919
E00017368,165,53,21,32,112,99,13,32.121212121212125,12.727272727272727,19.393939393939394,67.87878787878789,60,7.878787878787878
E00017369,158,51,20,31,107,96,11,32.278481012658226,12.658227848101266,19.62025316455696,67.72151898734177,60.75949367088608,6.962025316455696
E00017370,181,54,18,36,127,112,15,29.83425414364641,9.94475138121547,19.88950276243094,70.1657458563536,61.87845303867403,8.287292817679557
E00017371,138,53,21,32,85,72,13,38.405797101449274,15.217391304347828,23.18840579710145,61.59420289855072,52.17391304347826,9.420289855072465
E00017372,122,45,14,31,77,63,14,36.885245901639344,11.475409836065573,25.40983606557377,63.114754098360656,51.63934426229508,11.475409836065573
E00017373,159,49,12,37,110,98,12,30.81761006289308,7.547169811320755,23.270440251572328,69.18238993710692,61.63522012578616,7.547169811320755
E00017374,192,73,30,43,119,104,15,38.02083333333333,15.625,22.395833333333336,61.979166666666664,54.166666666666664,7.8125
E00017375,164,42,16,26,122,103,19,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,62.80487804878049,11.585365853658537
E00017376,114,48,17,31,66,59,7,42.10526315789473,14.912280701754385,27.192982456140353,57.89473684210527,51.75438596491229,6.140350877192982
E00017377,227,83,30,53,144,126,18,36.56387665198238,13.215859030837004,23.348017621145374,63.436123348017624,55.50660792951542,7.929515418502203
E00017378,157,44,11,33,113,98,15,28.02547770700637,7.006369426751593,21.019108280254777,71.97452229299363,62.42038216560509,9.554140127388536
E00017379,180,64,25,39,116,104,12,35.55555555555556,13.88888888888889,21.666666666666668,64.44444444444444,57.77777777777777,6.666666666666667
E00017380,191,50,15,35,141,118,23,26.17801047120419,7.853403141361256,18.32460732984293,73.82198952879581,61.78010471204188,12.041884816753926
E00017381,151,43,15,28,108,98,10,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,64.90066225165563,6.622516556291391
E00017382,197,56,15,41,141,127,14,28.426395939086298,7.614213197969544,20.812182741116754,71.57360406091371,64.46700507614213,7.1065989847715745
E00017383,163,75,32,43,88,79,9,46.012269938650306,19.631901840490798,26.380368098159508,53.987730061349694,48.466257668711656,5.521472392638037
E00017384,156,40,19,21,116,102,14,25.64102564102564,12.179487179487179,13.461538461538462,74.35897435897436,65.38461538461539,8.974358974358974
E00017385,217,68,29,39,149,130,19,31.336405529953915,13.36405529953917,17.972350230414747,68.66359447004609,59.907834101382484,8.755760368663594
E00017386,172,55,21,34,117,105,12,31.976744186046513,12.209302325581394,19.767441860465116,68.02325581395348,61.04651162790697,6.976744186046512
E00017387,116,40,17,23,76,62,14,34.48275862068966,14.655172413793101,19.82758620689655,65.51724137931035,53.44827586206896,12.068965517241379
E00017388,199,80,23,57,119,101,18,40.20100502512563,11.557788944723619,28.643216080402013,59.798994974874375,50.753768844221106,9.045226130653267
E00017389,159,62,24,38,97,81,16,38.9937106918239,15.09433962264151,23.89937106918239,61.0062893081761,50.943396226415096,10.062893081761008
E00017390,177,43,13,30,134,116,18,24.293785310734464,7.344632768361582,16.94915254237288,75.70621468926554,65.5367231638418,10.16949152542373
E00017391,188,59,19,40,129,109,20,31.382978723404253,10.106382978723403,21.27659574468085,68.61702127659575,57.97872340425532,10.638297872340425
E00017392,141,56,24,32,85,76,9,39.71631205673759,17.02127659574468,22.69503546099291,60.28368794326241,53.90070921985816,6.382978723404255
E00017393,172,58,20,38,114,94,20,33.72093023255814,11.627906976744185,22.093023255813954,66.27906976744185,54.65116279069767,11.627906976744185
E00017394,144,58,13,45,86,73,13,40.27777777777778,9.027777777777777,31.25,59.72222222222222,50.69444444444444,9.027777777777777
E00017395,161,52,27,25,109,93,16,32.298136645962735,16.77018633540373,15.527950310559005,67.70186335403726,57.7639751552795,9.937888198757763
E00017396,150,49,19,30,101,97,4,32.666666666666664,12.666666666666668,20,67.33333333333333,64.66666666666666,2.666666666666667
E00017397,175,62,20,42,113,99,14,35.42857142857142,11.428571428571429,24,64.57142857142857,56.57142857142857,8
E00017398,146,52,22,30,94,86,8,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,58.9041095890411,5.47945205479452
E00017399,173,54,16,38,119,99,20,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,57.22543352601156,11.560693641618498
E00017400,154,50,18,32,104,88,16,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,57.14285714285714,10.38961038961039
E00017401,132,48,17,31,84,66,18,36.36363636363637,12.878787878787879,23.484848484848484,63.63636363636363,50,13.636363636363635
E00017402,160,66,18,48,94,81,13,41.25,11.25,30,58.75,50.625,8.125
E00017403,226,60,24,36,166,146,20,26.548672566371685,10.619469026548673,15.929203539823009,73.45132743362832,64.60176991150442,8.849557522123893
E00017404,161,35,16,19,126,113,13,21.73913043478261,9.937888198757763,11.801242236024844,78.26086956521739,70.1863354037267,8.074534161490684
E00017405,205,66,25,41,139,100,39,32.19512195121951,12.195121951219512,20,67.8048780487805,48.78048780487805,19.024390243902438
E00017406,175,62,28,34,113,99,14,35.42857142857142,16,19.428571428571427,64.57142857142857,56.57142857142857,8
E00017407,191,66,25,41,125,107,18,34.55497382198953,13.089005235602095,21.465968586387437,65.44502617801047,56.02094240837696,9.424083769633508
E00017408,202,62,25,37,140,121,19,30.693069306930692,12.376237623762377,18.316831683168317,69.3069306930693,59.900990099009896,9.405940594059405
E00017409,156,43,17,26,113,97,16,27.564102564102566,10.897435897435898,16.666666666666664,72.43589743589743,62.17948717948718,10.256410256410255
E00017410,153,32,9,23,121,104,17,20.915032679738562,5.88235294117647,15.032679738562091,79.08496732026144,67.97385620915033,11.11111111111111
E00017411,154,55,20,35,99,90,9,35.714285714285715,12.987012987012985,22.727272727272727,64.28571428571429,58.44155844155844,5.844155844155844
E00017412,162,59,25,34,103,85,18,36.41975308641975,15.432098765432098,20.98765432098765,63.580246913580254,52.46913580246913,11.11111111111111
E00017413,199,43,19,24,156,132,24,21.608040201005025,9.547738693467336,12.060301507537687,78.39195979899498,66.33165829145729,12.060301507537687
E00017414,163,37,15,22,126,77,49,22.699386503067483,9.202453987730062,13.496932515337424,77.30061349693251,47.239263803680984,30.061349693251532
E00017415,128,29,10,19,99,78,21,22.65625,7.8125,14.84375,77.34375,60.9375,16.40625
E00017416,146,38,16,22,108,81,27,26.027397260273972,10.95890410958904,15.068493150684931,73.97260273972603,55.47945205479452,18.493150684931507
E00017417,152,47,21,26,105,56,49,30.92105263157895,13.815789473684212,17.105263157894736,69.07894736842105,36.84210526315789,32.23684210526316
E00017418,162,47,17,30,115,78,37,29.01234567901235,10.493827160493826,18.51851851851852,70.98765432098766,48.148148148148145,22.839506172839506
E00017419,131,30,13,17,101,77,24,22.900763358778626,9.923664122137405,12.977099236641221,77.09923664122137,58.778625954198475,18.3206106870229
E00017420,145,41,25,16,104,67,37,28.27586206896552,17.24137931034483,11.03448275862069,71.72413793103448,46.206896551724135,25.517241379310345
E00017421,149,24,5,19,125,92,33,16.10738255033557,3.3557046979865772,12.751677852348994,83.89261744966443,61.74496644295302,22.14765100671141
E00017422,146,41,20,21,105,79,26,28.08219178082192,13.698630136986301,14.383561643835616,71.91780821917808,54.109589041095894,17.80821917808219
E00017423,148,34,19,15,114,85,29,22.972972972972975,12.837837837837837,10.135135135135135,77.02702702702703,57.432432432432435,19.594594594594593
E00017424,135,27,8,19,108,73,35,20,5.9259259259259265,14.074074074074074,80,54.074074074074076,25.925925925925924
E00017425,160,42,19,23,118,90,28,26.25,11.875,14.374999999999998,73.75,56.25,17.5
E00017426,133,37,17,20,96,71,25,27.819548872180448,12.781954887218044,15.037593984962406,72.18045112781954,53.383458646616546,18.796992481203006
E00017427,177,48,21,27,129,89,40,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,50.282485875706215,22.598870056497177
E00017428,159,44,13,31,115,95,20,27.67295597484277,8.176100628930817,19.49685534591195,72.32704402515722,59.74842767295597,12.578616352201259
E00017429,127,21,6,15,106,88,18,16.535433070866144,4.724409448818897,11.811023622047244,83.46456692913385,69.29133858267717,14.173228346456693
E00017430,162,32,12,20,130,82,48,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,50.617283950617285,29.629629629629626
E00017431,150,35,16,19,115,89,26,23.333333333333332,10.666666666666668,12.666666666666668,76.66666666666667,59.333333333333336,17.333333333333336
E00017432,129,33,11,22,96,75,21,25.581395348837212,8.527131782945736,17.05426356589147,74.4186046511628,58.139534883720934,16.27906976744186
E00017433,145,42,27,15,103,76,27,28.965517241379313,18.620689655172416,10.344827586206897,71.03448275862068,52.41379310344828,18.620689655172416
E00017434,156,43,23,20,113,87,26,27.564102564102566,14.743589743589745,12.82051282051282,72.43589743589743,55.769230769230774,16.666666666666664
E00017435,123,24,7,17,99,89,10,19.51219512195122,5.691056910569105,13.821138211382115,80.48780487804879,72.35772357723577,8.130081300813007
E00017436,219,38,19,19,181,147,34,17.35159817351598,8.67579908675799,8.67579908675799,82.64840182648402,67.12328767123287,15.52511415525114
E00017438,185,44,12,32,141,110,31,23.783783783783786,6.486486486486487,17.2972972972973,76.21621621621621,59.45945945945946,16.756756756756758
E00017439,136,34,15,19,102,89,13,25,11.029411764705882,13.970588235294118,75,65.44117647058823,9.558823529411764
E00017440,103,25,8,17,78,64,14,24.271844660194176,7.766990291262135,16.50485436893204,75.72815533980582,62.13592233009708,13.592233009708737
E00017441,136,54,23,31,82,71,11,39.705882352941174,16.911764705882355,22.794117647058822,60.29411764705882,52.20588235294118,8.088235294117647
E00017442,121,38,13,25,83,74,9,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,61.15702479338842,7.43801652892562
E00017443,122,27,6,21,95,82,13,22.131147540983605,4.918032786885246,17.21311475409836,77.8688524590164,67.21311475409836,10.655737704918032
E00017444,184,48,20,28,136,107,29,26.08695652173913,10.869565217391305,15.217391304347828,73.91304347826086,58.152173913043484,15.760869565217392
E00017445,118,23,12,11,95,65,30,19.491525423728813,10.16949152542373,9.322033898305085,80.50847457627118,55.08474576271186,25.423728813559322
E00017446,148,48,21,27,100,61,39,32.432432432432435,14.18918918918919,18.243243243243242,67.56756756756756,41.21621621621622,26.351351351351347
E00017447,176,61,22,39,115,100,15,34.659090909090914,12.5,22.15909090909091,65.3409090909091,56.81818181818182,8.522727272727272
E00017448,230,57,12,45,173,149,24,24.782608695652176,5.217391304347826,19.565217391304348,75.21739130434783,64.78260869565217,10.434782608695652
E00017449,185,65,23,42,120,107,13,35.13513513513514,12.432432432432433,22.702702702702705,64.86486486486487,57.83783783783784,7.027027027027027
E00017450,182,43,14,29,139,121,18,23.626373626373624,7.6923076923076925,15.934065934065933,76.37362637362637,66.48351648351648,9.89010989010989
E00017452,205,79,40,39,126,111,15,38.53658536585366,19.51219512195122,19.024390243902438,61.46341463414634,54.146341463414636,7.317073170731707
E00017453,167,52,19,33,115,97,18,31.137724550898206,11.377245508982035,19.760479041916167,68.8622754491018,58.08383233532935,10.778443113772456
E00017454,171,74,26,48,97,86,11,43.27485380116959,15.204678362573098,28.07017543859649,56.72514619883041,50.29239766081871,6.432748538011696
E00017455,203,63,16,47,140,123,17,31.03448275862069,7.8817733990147785,23.15270935960591,68.96551724137932,60.591133004926114,8.374384236453201
E00017456,186,60,13,47,126,117,9,32.25806451612903,6.989247311827956,25.268817204301076,67.74193548387096,62.903225806451616,4.838709677419355
E00017457,204,70,18,52,134,111,23,34.31372549019608,8.823529411764707,25.49019607843137,65.68627450980392,54.41176470588235,11.27450980392157
E00017458,164,48,17,31,116,103,13,29.268292682926827,10.365853658536585,18.902439024390244,70.73170731707317,62.80487804878049,7.926829268292683
E00017459,133,42,20,22,91,86,5,31.57894736842105,15.037593984962406,16.541353383458645,68.42105263157895,64.66165413533834,3.7593984962406015
E00017460,169,54,17,37,115,99,16,31.952662721893493,10.059171597633137,21.893491124260358,68.04733727810651,58.57988165680473,9.467455621301776
E00017461,217,78,30,48,139,115,24,35.944700460829495,13.82488479262673,22.119815668202765,64.0552995391705,52.995391705069125,11.059907834101383
E00017462,239,55,20,35,184,156,28,23.01255230125523,8.368200836820083,14.644351464435147,76.98744769874477,65.27196652719665,11.715481171548117
E00017463,155,50,21,29,105,92,13,32.25806451612903,13.548387096774196,18.70967741935484,67.74193548387096,59.354838709677416,8.38709677419355
E00017464,182,48,15,33,134,117,17,26.373626373626376,8.241758241758241,18.13186813186813,73.62637362637363,64.28571428571429,9.340659340659341
E00017465,173,66,19,47,107,94,13,38.15028901734104,10.982658959537572,27.167630057803464,61.849710982658955,54.33526011560693,7.514450867052023
E00017466,202,52,15,37,150,119,31,25.742574257425744,7.425742574257425,18.316831683168317,74.25742574257426,58.91089108910891,15.346534653465346
E00017467,160,53,18,35,107,86,21,33.125,11.25,21.875,66.875,53.75,13.125
E00017468,164,59,20,39,105,91,14,35.97560975609756,12.195121951219512,23.78048780487805,64.02439024390245,55.487804878048784,8.536585365853659
E00017469,192,70,27,43,122,103,19,36.45833333333333,14.0625,22.395833333333336,63.541666666666664,53.645833333333336,9.895833333333332
E00017470,137,32,12,20,105,94,11,23.357664233576642,8.75912408759124,14.5985401459854,76.64233576642336,68.61313868613139,8.02919708029197
E00017471,178,49,15,34,129,102,27,27.52808988764045,8.426966292134832,19.101123595505616,72.47191011235955,57.30337078651685,15.168539325842698
E00017472,110,29,8,21,81,73,8,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,66.36363636363637,7.2727272727272725
