OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00017473,155,40,16,24,115,98,17,25.806451612903224,10.32258064516129,15.483870967741936,74.19354838709677,63.2258064516129,10.967741935483872
E00017474,173,63,21,42,110,99,11,36.41618497109826,12.138728323699421,24.277456647398843,63.58381502890174,57.22543352601156,6.358381502890173
E00017475,175,58,17,41,117,103,14,33.14285714285714,9.714285714285714,23.42857142857143,66.85714285714286,58.857142857142854,8
E00017476,187,62,19,43,125,110,15,33.155080213903744,10.16042780748663,22.994652406417114,66.84491978609626,58.82352941176471,8.0213903743315509
E00017477,280,67,19,48,213,190,23,23.92857142857143,6.785714285714286,17.142857142857142,76.07142857142857,67.85714285714286,8.214285714285714
E00017478,189,56,17,39,133,111,22,29.629629629629626,8.994708994708994,20.634920634920633,70.37037037037037,58.730158730158735,11.64021164021164
E00017479,135,35,17,18,100,62,38,25.925925925925924,12.592592592592592,13.333333333333334,74.07407407407408,45.925925925925924,28.14814814814815
E00017480,144,36,18,18,108,81,27,25,12.5,12.5,75,56.25,18.75
E00017481,184,25,13,12,159,131,28,13.586956521739129,7.065217391304348,6.521739130434782,86.41304347826086,71.19565217391305,15.217391304347828
E00017482,218,37,18,19,181,148,33,16.972477064220186,8.256880733944955,8.715596330275229,83.02752293577981,67.88990825688074,15.137614678899084
E00017483,172,34,19,15,138,120,18,19.767441860465116,11.046511627906977,8.720930232558139,80.23255813953489,69.76744186046511,10.465116279069768
E00017484,170,30,10,20,140,116,24,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,68.23529411764706,14.117647058823529
E00017485,132,12,4,8,120,92,28,9.090909090909092,3.0303030303030303,6.0606060606060606,90.9090909090909,69.6969696969697,21.21212121212121
E00017486,155,27,8,19,128,86,42,17.419354838709676,5.161290322580645,12.258064516129032,82.58064516129032,55.483870967741936,27.09677419354839
E00017487,117,21,6,15,96,67,29,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,57.26495726495726,24.786324786324787
E00017488,151,43,15,28,108,90,18,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,59.60264900662252,11.920529801324504
E00017489,251,34,13,21,217,189,28,13.545816733067728,5.179282868525896,8.366533864541832,86.45418326693228,75.2988047808765,11.155378486055776
E00017490,144,21,9,12,123,73,50,14.583333333333334,6.25,8.333333333333332,85.41666666666666,50.69444444444444,34.72222222222222
E00017491,77,30,9,21,47,42,5,38.961038961038966,11.688311688311687,27.27272727272727,61.038961038961034,54.54545454545454,6.493506493506493
E00017492,182,38,11,27,144,116,28,20.87912087912088,6.043956043956044,14.835164835164836,79.12087912087912,63.73626373626373,15.384615384615385
E00017493,188,27,15,12,161,118,43,14.361702127659576,7.9787234042553195,6.382978723404255,85.63829787234043,62.76595744680851,22.872340425531913
E00017494,266,60,22,38,206,160,46,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,60.150375939849624,17.293233082706767
E00017495,244,46,19,27,198,153,45,18.852459016393443,7.786885245901639,11.065573770491802,81.14754098360656,62.704918032786885,18.442622950819672
E00017497,168,19,7,12,149,115,34,11.30952380952381,4.166666666666666,7.142857142857142,88.69047619047619,68.45238095238095,20.238095238095237
E00017498,213,43,17,26,170,128,42,20.187793427230048,7.981220657276995,12.206572769953052,79.81220657276995,60.093896713615024,19.718309859154928
E00017499,205,43,24,19,162,135,27,20.975609756097562,11.707317073170733,9.268292682926829,79.02439024390245,65.85365853658537,13.170731707317074
E00017500,138,37,18,19,101,69,32,26.811594202898554,13.043478260869565,13.768115942028986,73.18840579710145,50,23.18840579710145
E00017501,76,20,10,10,56,40,16,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,52.63157894736842,21.052631578947366
E00017502,149,30,14,16,119,101,18,20.13422818791946,9.395973154362416,10.738255033557047,79.86577181208054,67.78523489932886,12.080536912751679
E00017503,232,51,18,33,181,145,36,21.982758620689655,7.758620689655173,14.224137931034484,78.01724137931035,62.5,15.517241379310345
E00017504,186,44,23,21,142,106,36,23.655913978494624,12.365591397849462,11.29032258064516,76.34408602150538,56.98924731182796,19.35483870967742
E00017505,142,24,11,13,118,83,35,16.901408450704224,7.746478873239436,9.15492957746479,83.09859154929578,58.45070422535211,24.647887323943664
E00017506,156,34,15,19,122,88,34,21.794871794871796,9.615384615384617,12.179487179487179,78.2051282051282,56.41025641025641,21.794871794871796
E00017507,189,40,11,29,149,129,20,21.164021164021165,5.82010582010582,15.343915343915343,78.83597883597884,68.25396825396825,10.582010582010582
E00017508,169,35,14,21,134,116,18,20.710059171597635,8.284023668639055,12.42603550295858,79.28994082840237,68.63905325443787,10.650887573964498
E00017509,162,38,11,27,124,85,39,23.456790123456788,6.790123456790123,16.666666666666664,76.5432098765432,52.46913580246913,24.074074074074073
E00017510,167,26,11,15,141,108,33,15.568862275449103,6.58682634730539,8.982035928143713,84.4311377245509,64.67065868263472,19.760479041916167
E00017511,163,31,16,15,132,88,44,19.018404907975462,9.815950920245399,9.202453987730062,80.98159509202453,53.987730061349694,26.993865030674847
E00017512,111,32,11,21,79,53,26,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,47.74774774774775,23.423423423423422
E00017513,102,33,19,14,69,45,24,32.35294117647059,18.627450980392158,13.725490196078432,67.64705882352942,44.11764705882353,23.52941176470588
E00017514,124,35,17,18,89,56,33,28.225806451612907,13.709677419354838,14.516129032258066,71.7741935483871,45.16129032258064,26.61290322580645
E00017515,122,39,18,21,83,49,34,31.967213114754102,14.754098360655737,17.21311475409836,68.0327868852459,40.16393442622951,27.86885245901639
E00017516,103,23,8,15,80,55,25,22.330097087378643,7.766990291262135,14.563106796116504,77.66990291262135,53.398058252427184,24.271844660194176
E00017517,118,36,17,19,82,58,24,30.508474576271187,14.40677966101695,16.101694915254235,69.49152542372882,49.152542372881356,20.33898305084746
E00017518,115,22,6,16,93,70,23,19.130434782608695,5.217391304347826,13.91304347826087,80.8695652173913,60.86956521739131,20
E00017519,93,20,15,5,73,50,23,21.50537634408602,16.129032258064516,5.376344086021505,78.49462365591397,53.76344086021505,24.731182795698924
E00017520,191,74,37,37,117,77,40,38.7434554973822,19.3717277486911,19.3717277486911,61.25654450261781,40.31413612565445,20.94240837696335
E00017521,163,52,23,29,111,58,53,31.901840490797547,14.11042944785276,17.791411042944784,68.09815950920245,35.58282208588957,32.515337423312886
E00017522,146,46,19,27,100,77,23,31.506849315068493,13.013698630136986,18.493150684931507,68.4931506849315,52.73972602739726,15.753424657534246
E00017523,150,43,18,25,107,65,42,28.666666666666668,12,16.666666666666664,71.33333333333334,43.333333333333336,28.000000000000004
E00017524,170,51,25,26,119,69,50,30,14.705882352941178,15.294117647058824,70,40.588235294117645,29.411764705882355
E00017525,149,43,30,13,106,64,42,28.859060402684566,20.13422818791946,8.724832214765101,71.14093959731544,42.95302013422819,28.187919463087248
E00017526,125,28,14,14,97,62,35,22.400000000000002,11.200000000000001,11.200000000000001,77.60000000000001,49.6,28.000000000000004
E00017527,103,30,16,14,73,41,32,29.126213592233007,15.53398058252427,13.592233009708737,70.87378640776699,39.80582524271845,31.06796116504854
E00017528,119,39,19,20,80,49,31,32.773109243697476,15.966386554621847,16.80672268907563,67.22689075630252,41.17647058823529,26.05042016806723
E00017529,118,38,18,20,80,54,26,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,45.76271186440678,22.033898305084744
E00017530,70,17,8,9,53,32,21,24.285714285714285,11.428571428571429,12.857142857142856,75.71428571428571,45.714285714285715,30
E00017531,126,37,22,15,89,52,37,29.365079365079367,17.46031746031746,11.904761904761903,70.63492063492063,41.269841269841265,29.365079365079367
E00017532,138,44,21,23,94,61,33,31.88405797101449,15.217391304347828,16.666666666666664,68.11594202898551,44.20289855072464,23.91304347826087
E00017533,151,36,18,18,115,65,50,23.841059602649008,11.920529801324504,11.920529801324504,76.15894039735099,43.04635761589404,33.11258278145696
E00017534,123,29,19,10,94,60,34,23.577235772357724,15.447154471544716,8.130081300813007,76.42276422764228,48.78048780487805,27.64227642276423
E00017535,134,35,15,20,99,44,55,26.119402985074625,11.194029850746269,14.925373134328357,73.88059701492537,32.83582089552239,41.04477611940299
E00017536,76,27,14,13,49,30,19,35.526315789473685,18.421052631578945,17.105263157894736,64.47368421052632,39.473684210526315,25
E00017537,126,42,19,23,84,49,35,33.33333333333333,15.079365079365079,18.253968253968253,66.66666666666666,38.88888888888889,27.77777777777778
E00017538,174,34,13,21,140,107,33,19.54022988505747,7.471264367816093,12.068965517241379,80.45977011494253,61.49425287356321,18.96551724137931
E00017539,139,19,8,11,120,82,38,13.66906474820144,5.755395683453238,7.913669064748201,86.33093525179856,58.992805755395686,27.33812949640288
E00017540,111,27,7,20,84,57,27,24.324324324324326,6.306306306306306,18.01801801801802,75.67567567567568,51.35135135135135,24.324324324324326
E00017541,135,25,9,16,110,85,25,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,62.96296296296296,18.51851851851852
E00017542,259,72,24,48,187,148,39,27.7992277992278,9.266409266409266,18.53281853281853,72.2007722007722,57.14285714285714,15.057915057915059
E00017543,135,46,22,24,89,63,26,34.074074074074076,16.296296296296298,17.77777777777778,65.92592592592592,46.666666666666664,19.25925925925926
E00017544,143,29,12,17,114,97,17,20.27972027972028,8.391608391608392,11.888111888111888,79.72027972027972,67.83216783216784,11.888111888111888
E00017545,185,51,18,33,134,110,24,27.56756756756757,9.72972972972973,17.83783783783784,72.43243243243244,59.45945945945946,12.972972972972974
E00017546,203,52,19,33,151,124,27,25.615763546798032,9.35960591133005,16.25615763546798,74.38423645320196,61.083743842364534,13.30049261083744
E00017547,167,46,18,28,121,95,26,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,56.886227544910184,15.568862275449103
E00017548,187,37,15,22,150,110,40,19.786096256684495,8.0213903743315509,11.76470588235294,80.21390374331551,58.82352941176471,21.390374331550802
E00017549,175,57,20,37,118,110,8,32.57142857142858,11.428571428571429,21.142857142857142,67.42857142857143,62.857142857142854,4.571428571428571
E00017550,224,57,24,33,167,143,24,25.44642857142857,10.714285714285714,14.732142857142858,74.55357142857143,63.83928571428571,10.714285714285714
E00017551,158,43,16,27,115,82,33,27.21518987341772,10.126582278481013,17.088607594936708,72.78481012658227,51.89873417721519,20.88607594936709
E00017552,172,58,21,37,114,97,17,33.72093023255814,12.209302325581394,21.511627906976745,66.27906976744185,56.395348837209305,9.883720930232558
E00017553,165,41,15,26,124,108,16,24.848484848484848,9.090909090909092,15.757575757575756,75.15151515151514,65.45454545454545,9.696969696969697
E00017554,160,41,26,15,119,92,27,25.624999999999996,16.25,9.375,74.375,57.49999999999999,16.875
E00017555,182,56,18,38,126,114,12,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,62.637362637362635,6.593406593406594
E00017556,210,60,20,40,150,124,26,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,59.04761904761905,12.380952380952381
E00017557,167,50,15,35,117,105,12,29.94011976047904,8.982035928143713,20.958083832335326,70.05988023952095,62.874251497005986,7.18562874251497
E00017558,174,51,17,34,123,93,30,29.310344827586203,9.770114942528735,19.54022988505747,70.6896551724138,53.44827586206896,17.24137931034483
E00017559,245,63,19,44,182,147,35,25.71428571428571,7.755102040816326,17.959183673469386,74.28571428571429,60,14.285714285714285
E00017560,187,44,17,27,143,109,34,23.52941176470588,9.090909090909092,14.43850267379679,76.47058823529412,58.288770053475936,18.181818181818183
E00017561,204,61,23,38,143,127,16,29.901960784313726,11.27450980392157,18.627450980392158,70.09803921568627,62.254901960784316,7.8431372549019605
E00017562,202,61,24,37,141,116,25,30.198019801980198,11.881188118811881,18.316831683168317,69.80198019801979,57.42574257425742,12.376237623762377
E00017563,184,47,17,30,137,109,28,25.543478260869566,9.239130434782608,16.304347826086957,74.45652173913044,59.2391304347826,15.217391304347828
E00017564,203,60,22,38,143,116,27,29.55665024630542,10.83743842364532,18.7192118226601,70.44334975369459,57.14285714285714,13.30049261083744
E00017565,154,40,17,23,114,98,16,25.97402597402597,11.03896103896104,14.935064935064934,74.02597402597402,63.63636363636363,10.38961038961039
E00017566,186,53,22,31,133,117,16,28.49462365591398,11.827956989247312,16.666666666666664,71.50537634408603,62.903225806451616,8.60215053763441
E00017567,246,56,18,38,190,150,40,22.76422764227642,7.317073170731707,15.447154471544716,77.23577235772358,60.97560975609756,16.260162601626014
E00017568,188,40,12,28,148,121,27,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,64.36170212765957,14.361702127659576
E00017569,182,42,18,24,140,99,41,23.076923076923077,9.89010989010989,13.186813186813188,76.92307692307693,54.395604395604394,22.52747252747253
E00017570,92,20,9,11,72,66,6,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,71.73913043478261,6.521739130434782
E00017571,167,33,14,19,134,100,34,19.760479041916167,8.383233532934131,11.377245508982035,80.23952095808383,59.88023952095808,20.359281437125748
E00017572,266,47,24,23,219,174,45,17.669172932330827,9.022556390977442,8.646616541353383,82.33082706766918,65.41353383458647,16.917293233082706
E00017573,158,40,8,32,118,98,20,25.31645569620253,5.063291139240507,20.253164556962027,74.68354430379746,62.0253164556962,12.658227848101266
E00017574,134,48,27,21,86,61,25,35.82089552238806,20.149253731343283,15.671641791044777,64.17910447761194,45.52238805970149,18.65671641791045
E00017575,157,33,12,21,124,93,31,21.019108280254777,7.643312101910828,13.375796178343949,78.98089171974523,59.23566878980891,19.745222929936308
E00017576,180,52,17,35,128,84,44,28.888888888888886,9.444444444444445,19.444444444444446,71.11111111111111,46.666666666666664,24.444444444444443
E00017578,160,35,12,23,125,97,28,21.875,7.5,14.374999999999998,78.125,60.62499999999999,17.5
E00017579,162,50,27,23,112,64,48,30.864197530864196,16.666666666666664,14.19753086419753,69.1358024691358,39.50617283950617,29.629629629629626
E00017580,163,38,19,19,125,95,30,23.31288343558282,11.65644171779141,11.65644171779141,76.68711656441718,58.282208588957054,18.404907975460123
E00017581,181,52,23,29,129,104,25,28.7292817679558,12.70718232044199,16.022099447513813,71.27071823204419,57.4585635359116,13.812154696132598
E00017582,194,40,22,18,154,90,64,20.618556701030926,11.34020618556701,9.278350515463918,79.38144329896907,46.391752577319586,32.98969072164948
E00017583,192,58,22,36,134,117,17,30.208333333333332,11.458333333333332,18.75,69.79166666666666,60.9375,8.854166666666668
E00017584,148,60,20,40,88,70,18,40.54054054054054,13.513513513513514,27.027027027027028,59.45945945945946,47.2972972972973,12.162162162162163
E00017585,185,38,17,21,147,101,46,20.54054054054054,9.18918918918919,11.351351351351353,79.45945945945945,54.59459459459459,24.864864864864867
E00017586,200,36,20,16,164,120,44,18,10,8,82,60,22
E00017587,210,45,14,31,165,137,28,21.428571428571427,6.666666666666667,14.761904761904763,78.57142857142857,65.23809523809524,13.333333333333334
E00017588,181,43,20,23,138,113,25,23.756906077348066,11.049723756906078,12.70718232044199,76.24309392265194,62.430939226519335,13.812154696132598
E00017589,177,43,23,20,134,96,38,24.293785310734464,12.994350282485875,11.299435028248588,75.70621468926554,54.23728813559322,21.468926553672315
E00017590,147,28,13,15,119,91,28,19.047619047619047,8.843537414965986,10.204081632653061,80.95238095238095,61.904761904761905,19.047619047619047
E00017591,191,43,15,28,148,105,43,22.5130890052356,7.853403141361256,14.659685863874344,77.4869109947644,54.973821989528794,22.5130890052356
E00017592,211,44,18,26,167,128,39,20.85308056872038,8.530805687203792,12.322274881516588,79.14691943127961,60.66350710900474,18.48341232227488
E00017593,250,52,18,34,198,161,37,20.8,7.199999999999999,13.600000000000001,79.2,64.4,14.799999999999999
E00017594,192,35,13,22,157,98,59,18.229166666666664,6.770833333333333,11.458333333333332,81.77083333333334,51.041666666666664,30.729166666666668
E00017595,194,33,14,19,161,120,41,17.010309278350515,7.216494845360824,9.793814432989691,82.9896907216495,61.855670103092784,21.1340206185567
E00017596,145,28,10,18,117,74,43,19.310344827586206,6.896551724137931,12.413793103448276,80.6896551724138,51.03448275862069,29.655172413793103
E00017597,175,33,9,24,142,98,44,18.857142857142858,5.142857142857142,13.714285714285715,81.14285714285714,56.00000000000001,25.142857142857146
E00017598,205,35,10,25,170,129,41,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,62.926829268292686,20
E00017599,166,34,13,21,132,96,36,20.481927710843372,7.83132530120482,12.650602409638553,79.51807228915662,57.831325301204814,21.686746987951807
E00017600,169,33,15,18,136,100,36,19.526627218934912,8.875739644970414,10.650887573964498,80.4733727810651,59.171597633136095,21.301775147928996
E00017601,223,54,27,27,169,132,37,24.2152466367713,12.10762331838565,12.10762331838565,75.7847533632287,59.19282511210763,16.591928251121075
E00017602,178,36,18,18,142,101,41,20.224719101123593,10.112359550561797,10.112359550561797,79.7752808988764,56.74157303370787,23.03370786516854
E00166830,117,17,5,12,100,71,29,14.529914529914532,4.273504273504273,10.256410256410255,85.47008547008546,60.68376068376068,24.786324786324787
E00166831,159,27,10,17,132,103,29,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,64.77987421383648,18.238993710691823
E00166832,105,11,0,11,94,73,21,10.476190476190476,0,10.476190476190476,89.52380952380953,69.52380952380952,20
E00166833,133,38,14,24,95,72,23,28.57142857142857,10.526315789473683,18.045112781954884,71.42857142857143,54.13533834586466,17.293233082706767
E00166834,141,45,13,32,96,83,13,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,58.86524822695035,9.219858156028367
E00166835,333,60,31,29,273,235,38,18.01801801801802,9.30930930930931,8.708708708708707,81.98198198198197,70.57057057057057,11.411411411411411
E00166836,159,24,14,10,135,111,24,15.09433962264151,8.80503144654088,6.289308176100629,84.90566037735849,69.81132075471697,15.09433962264151
E00166837,186,27,14,13,159,146,13,14.516129032258066,7.526881720430108,6.989247311827956,85.48387096774194,78.49462365591397,6.989247311827956
E00166838,66,13,2,11,53,40,13,19.696969696969695,3.0303030303030303,16.666666666666664,80.3030303030303,60.60606060606061,19.696969696969695
E00166839,160,26,15,11,134,105,29,16.25,9.375,6.875000000000001,83.75,65.625,18.125
E00166840,95,37,10,27,58,48,10,38.94736842105263,10.526315789473683,28.421052631578945,61.05263157894737,50.526315789473685,10.526315789473683
E00166841,189,51,19,32,138,121,17,26.984126984126984,10.052910052910052,16.93121693121693,73.01587301587301,64.02116402116403,8.994708994708994
E00166842,138,39,15,24,99,89,10,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,64.4927536231884,7.246376811594203
E00166843,131,57,22,35,74,64,10,43.51145038167939,16.793893129770993,26.717557251908396,56.48854961832062,48.854961832061065,7.633587786259542
E00184336,146,52,15,37,94,85,9,35.61643835616438,10.273972602739725,25.34246575342466,64.38356164383562,58.21917808219178,6.164383561643835
E00184337,99,14,5,9,85,66,19,14.14141414141414,5.05050505050505,9.090909090909092,85.85858585858585,66.66666666666666,19.19191919191919
E00184338,188,61,17,44,127,113,14,32.4468085106383,9.042553191489363,23.404255319148938,67.5531914893617,60.1063829787234,7.446808510638298
E00184340,60,17,7,10,43,38,5,28.333333333333332,11.666666666666666,16.666666666666664,71.66666666666667,63.33333333333333,8.333333333333332
E00184341,140,34,16,18,106,85,21,24.285714285714285,11.428571428571429,12.857142857142856,75.71428571428571,60.71428571428571,15
E00184342,259,31,15,16,228,187,41,11.96911196911197,5.7915057915057915,6.177606177606178,88.03088803088804,72.2007722007722,15.83011583011583
E00184343,63,12,5,7,51,39,12,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,61.904761904761905,19.047619047619047
E00184344,198,59,24,35,139,124,15,29.797979797979796,12.121212121212121,17.67676767676768,70.2020202020202,62.62626262626263,7.575757575757576
E00184345,127,57,22,35,70,63,7,44.881889763779526,17.322834645669293,27.559055118110237,55.118110236220474,49.60629921259843,5.511811023622047
E00184350,144,36,14,22,108,87,21,25,9.722222222222223,15.277777777777779,75,60.416666666666664,14.583333333333334
E00184351,212,34,16,18,178,156,22,16.037735849056602,7.547169811320755,8.49056603773585,83.9622641509434,73.58490566037736,10.377358490566039
E00184359,231,85,18,67,146,129,17,36.79653679653679,7.792207792207792,29.004329004329005,63.20346320346321,55.84415584415584,7.35930735930736
E00184361,144,57,14,43,87,74,13,39.58333333333333,9.722222222222223,29.86111111111111,60.416666666666664,51.388888888888886,9.027777777777777
E00184362,233,31,15,16,202,177,25,13.304721030042918,6.437768240343347,6.866952789699571,86.69527896995707,75.9656652360515,10.72961373390558
E00184364,188,55,22,33,133,115,18,29.25531914893617,11.702127659574469,17.5531914893617,70.74468085106383,61.170212765957444,9.574468085106384
E00184365,182,58,15,43,124,108,16,31.868131868131865,8.241758241758241,23.626373626373624,68.13186813186813,59.34065934065934,8.791208791208792
E00184373,53,13,4,9,40,35,5,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,66.0377358490566,9.433962264150944
E00184374,325,49,23,26,276,232,44,15.076923076923077,7.076923076923077,8,84.92307692307692,71.38461538461539,13.538461538461538
E00184375,282,67,30,37,215,185,30,23.75886524822695,10.638297872340425,13.120567375886525,76.24113475177306,65.60283687943263,10.638297872340425
E00184376,209,50,18,32,159,134,25,23.923444976076556,8.61244019138756,15.311004784688995,76.07655502392345,64.11483253588517,11.961722488038278
E00184377,276,53,16,37,223,188,35,19.202898550724637,5.797101449275362,13.405797101449277,80.79710144927536,68.11594202898551,12.681159420289855
E00184380,123,17,9,8,106,96,10,13.821138211382115,7.317073170731707,6.504065040650407,86.1788617886179,78.04878048780488,8.130081300813007
E00184387,184,30,13,17,154,122,32,16.304347826086957,7.065217391304348,9.239130434782608,83.69565217391305,66.30434782608695,17.391304347826086
