OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00017603,148,50,18,32,98,86,12,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,58.108108108108105,8.108108108108109
E00017604,99,37,10,27,62,58,4,37.37373737373738,10.1010101010101,27.27272727272727,62.62626262626263,58.58585858585859,4.040404040404041
E00017605,223,85,29,56,138,116,22,38.11659192825112,13.004484304932735,25.112107623318387,61.88340807174888,52.01793721973094,9.865470852017937
E00017607,215,66,27,39,149,131,18,30.697674418604652,12.558139534883722,18.13953488372093,69.30232558139535,60.93023255813953,8.372093023255815
E00017608,172,44,16,28,128,111,17,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,64.53488372093024,9.883720930232558
E00017609,140,45,14,31,95,80,15,32.142857142857146,10,22.142857142857142,67.85714285714286,57.14285714285714,10.714285714285714
E00017610,145,54,20,34,91,80,11,37.24137931034483,13.793103448275861,23.448275862068964,62.758620689655174,55.172413793103445,7.586206896551724
E00017611,226,86,27,59,140,117,23,38.05309734513274,11.946902654867257,26.10619469026549,61.94690265486725,51.76991150442478,10.176991150442479
E00017612,145,58,21,37,87,79,8,40,14.482758620689657,25.517241379310345,60,54.48275862068965,5.517241379310345
E00017614,150,49,21,28,101,87,14,32.666666666666664,14.000000000000002,18.666666666666668,67.33333333333333,57.99999999999999,9.333333333333334
E00017616,53,17,6,11,36,33,3,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,62.264150943396224,5.660377358490567
E00017617,136,48,23,25,88,80,8,35.294117647058826,16.911764705882355,18.38235294117647,64.70588235294117,58.82352941176471,5.88235294117647
E00017618,119,41,18,23,78,70,8,34.45378151260504,15.126050420168067,19.327731092436977,65.54621848739495,58.82352941176471,6.722689075630252
E00017619,132,41,17,24,91,78,13,31.060606060606062,12.878787878787879,18.181818181818183,68.93939393939394,59.09090909090909,9.848484848484848
E00017620,190,70,19,51,120,104,16,36.84210526315789,10,26.842105263157894,63.1578947368421,54.736842105263165,8.421052631578947
E00017621,177,53,22,31,124,105,19,29.943502824858758,12.429378531073446,17.51412429378531,70.05649717514125,59.32203389830508,10.734463276836157
E00017623,161,44,20,24,117,101,16,27.32919254658385,12.422360248447205,14.906832298136646,72.67080745341616,62.732919254658384,9.937888198757763
E00017624,168,51,20,31,117,103,14,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,61.30952380952381,8.333333333333332
E00017625,146,41,13,28,105,92,13,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,63.013698630136986,8.904109589041095
E00017627,187,58,28,30,129,115,14,31.016042780748666,14.973262032085561,16.042780748663102,68.98395721925134,61.49732620320856,7.4866310160427805
E00017628,205,67,18,49,138,128,10,32.6829268292683,8.780487804878048,23.902439024390244,67.31707317073172,62.4390243902439,4.878048780487805
E00017629,156,47,22,25,109,98,11,30.128205128205128,14.102564102564102,16.025641025641026,69.87179487179486,62.82051282051282,7.051282051282051
E00017630,182,64,30,34,118,100,18,35.16483516483517,16.483516483516482,18.681318681318682,64.83516483516483,54.94505494505495,9.89010989010989
E00017631,244,52,21,31,192,162,30,21.311475409836063,8.60655737704918,12.704918032786885,78.68852459016394,66.39344262295081,12.295081967213115
E00017632,154,45,14,31,109,94,15,29.22077922077922,9.090909090909092,20.12987012987013,70.77922077922078,61.038961038961034,9.740259740259742
E00017633,136,50,25,25,86,79,7,36.76470588235294,18.38235294117647,18.38235294117647,63.23529411764706,58.08823529411765,5.147058823529411
E00017634,221,69,21,48,152,135,17,31.221719457013574,9.502262443438914,21.71945701357466,68.77828054298642,61.085972850678736,7.6923076923076925
E00017635,147,55,18,37,92,77,15,37.41496598639456,12.244897959183673,25.170068027210885,62.585034013605444,52.38095238095239,10.204081632653061
E00017636,107,38,14,24,69,63,6,35.51401869158878,13.084112149532709,22.429906542056074,64.48598130841121,58.87850467289719,5.607476635514018
E00017637,91,29,6,23,62,57,5,31.868131868131865,6.593406593406594,25.274725274725274,68.13186813186813,62.637362637362635,5.4945054945054945
E00017638,100,32,13,19,68,52,16,32,13,19,68,52,16
E00017639,104,32,4,28,72,64,8,30.76923076923077,3.8461538461538463,26.923076923076923,69.23076923076923,61.53846153846154,7.6923076923076925
E00017640,97,31,10,21,66,50,16,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,51.546391752577314,16.49484536082474
E00017641,103,29,12,17,74,64,10,28.155339805825243,11.650485436893204,16.50485436893204,71.84466019417476,62.13592233009708,9.70873786407767
E00017642,78,25,12,13,53,42,11,32.05128205128205,15.384615384615385,16.666666666666664,67.94871794871796,53.84615384615385,14.102564102564102
E00017644,180,68,24,44,112,90,22,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,50,12.222222222222221
E00017645,147,40,13,27,107,86,21,27.2108843537415,8.843537414965986,18.367346938775512,72.78911564625851,58.50340136054422,14.285714285714285
E00017646,155,64,24,40,91,78,13,41.29032258064516,15.483870967741936,25.806451612903224,58.70967741935483,50.32258064516129,8.38709677419355
E00017647,195,77,15,62,118,108,10,39.48717948717949,7.6923076923076925,31.794871794871792,60.51282051282051,55.38461538461539,5.128205128205128
E00017649,252,93,25,68,159,141,18,36.904761904761905,9.920634920634921,26.984126984126984,63.095238095238095,55.952380952380956,7.142857142857142
E00017650,160,57,21,36,103,93,10,35.625,13.125,22.5,64.375,58.12500000000001,6.25
E00017654,198,75,28,47,123,100,23,37.878787878787875,14.14141414141414,23.737373737373737,62.121212121212125,50.505050505050505,11.616161616161616
E00017655,166,61,20,41,105,93,12,36.74698795180723,12.048192771084338,24.69879518072289,63.25301204819277,56.024096385542165,7.228915662650602
E00017656,190,59,27,32,131,118,13,31.05263157894737,14.210526315789473,16.842105263157894,68.94736842105263,62.10526315789474,6.842105263157896
E00017657,199,79,29,50,120,106,14,39.698492462311556,14.572864321608039,25.125628140703515,60.30150753768844,53.266331658291456,7.035175879396985
E00017658,183,56,15,41,127,108,19,30.601092896174865,8.19672131147541,22.404371584699454,69.39890710382514,59.01639344262295,10.382513661202186
E00017659,174,50,11,39,124,103,21,28.735632183908045,6.321839080459771,22.413793103448278,71.26436781609196,59.195402298850574,12.068965517241379
E00017660,251,70,28,42,181,145,36,27.88844621513944,11.155378486055776,16.733067729083665,72.11155378486056,57.76892430278885,14.342629482071715
E00017661,166,54,17,37,112,101,11,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,60.8433734939759,6.626506024096386
E00017662,211,53,19,34,158,135,23,25.118483412322274,9.004739336492891,16.113744075829384,74.88151658767772,63.98104265402843,10.90047393364929
E00017663,126,64,10,54,62,51,11,50.79365079365079,7.936507936507936,42.857142857142854,49.2063492063492,40.476190476190474,8.73015873015873
E00017664,119,45,14,31,74,64,10,37.81512605042017,11.76470588235294,26.05042016806723,62.18487394957983,53.78151260504202,8.403361344537815
E00017665,139,58,13,45,81,68,13,41.726618705035975,9.352517985611511,32.37410071942446,58.27338129496403,48.92086330935252,9.352517985611511
E00017666,95,29,8,21,66,53,13,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,55.78947368421052,13.684210526315791
E00017668,27,4,1,3,23,20,3,14.814814814814813,3.7037037037037033,11.11111111111111,85.18518518518519,74.07407407407408,11.11111111111111
E00017669,206,81,26,55,125,114,11,39.32038834951456,12.62135922330097,26.699029126213592,60.679611650485434,55.33980582524271,5.339805825242718
E00017671,187,84,39,45,103,92,11,44.919786096256686,20.855614973262032,24.06417112299465,55.080213903743314,49.19786096256685,5.88235294117647
E00017672,179,58,19,39,121,101,20,32.402234636871505,10.614525139664805,21.787709497206702,67.59776536312849,56.424581005586596,11.1731843575419
E00017673,120,48,18,30,72,68,4,40,15,25,60,56.666666666666664,3.3333333333333335
E00017674,112,44,16,28,68,63,5,39.285714285714285,14.285714285714285,25,60.71428571428571,56.25,4.464285714285714
E00017676,203,85,26,59,118,99,19,41.87192118226601,12.807881773399016,29.064039408866993,58.128078817733986,48.76847290640394,9.35960591133005
E00017677,144,56,14,42,88,76,12,38.88888888888889,9.722222222222223,29.166666666666668,61.111111111111114,52.77777777777778,8.333333333333332
E00017678,242,77,31,46,165,143,22,31.818181818181817,12.8099173553719,19.00826446280992,68.18181818181817,59.09090909090909,9.090909090909092
E00017679,249,90,46,44,159,134,25,36.144578313253014,18.473895582329316,17.670682730923694,63.85542168674698,53.81526104417671,10.040160642570282
E00017680,142,56,28,28,86,72,14,39.436619718309856,19.718309859154928,19.718309859154928,60.56338028169014,50.70422535211267,9.859154929577464
E00017682,267,100,39,61,167,141,26,37.453183520599254,14.606741573033707,22.846441947565545,62.546816479400746,52.80898876404494,9.737827715355806
E00017683,201,65,29,36,136,116,20,32.33830845771145,14.427860696517413,17.91044776119403,67.66169154228857,57.711442786069654,9.950248756218906
E00017684,90,31,13,18,59,51,8,34.44444444444444,14.444444444444443,20,65.55555555555556,56.666666666666664,8.88888888888889
E00017685,137,50,18,32,87,70,17,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,51.09489051094891,12.408759124087592
E00017686,132,45,19,26,87,79,8,34.090909090909086,14.393939393939394,19.696969696969695,65.9090909090909,59.84848484848485,6.0606060606060606
E00017687,120,46,15,31,74,63,11,38.333333333333336,12.5,25.833333333333336,61.66666666666667,52.5,9.166666666666666
E00017688,101,47,16,31,54,43,11,46.53465346534654,15.841584158415841,30.693069306930692,53.46534653465347,42.57425742574257,10.891089108910892
E00017689,167,60,27,33,107,94,13,35.92814371257485,16.16766467065868,19.760479041916167,64.07185628742515,56.287425149700596,7.784431137724551
E00017690,149,65,16,49,84,76,8,43.624161073825505,10.738255033557047,32.88590604026846,56.375838926174495,51.006711409395976,5.369127516778524
E00017691,208,75,33,42,133,117,16,36.05769230769231,15.865384615384615,20.192307692307693,63.942307692307686,56.25,7.6923076923076925
E00017692,204,74,21,53,130,116,14,36.27450980392157,10.294117647058822,25.98039215686275,63.725490196078425,56.86274509803921,6.862745098039216
E00017693,243,74,21,53,169,149,20,30.45267489711934,8.641975308641975,21.810699588477366,69.54732510288066,61.31687242798354,8.23045267489712
E00017694,139,51,21,30,88,76,12,36.69064748201439,15.107913669064748,21.58273381294964,63.30935251798561,54.67625899280576,8.633093525179856
E00017695,115,56,17,39,59,52,7,48.69565217391305,14.782608695652174,33.91304347826087,51.30434782608696,45.21739130434783,6.086956521739131
E00017696,127,49,15,34,78,66,12,38.582677165354326,11.811023622047244,26.77165354330709,61.417322834645674,51.96850393700787,9.448818897637794
E00017697,242,75,27,48,167,130,37,30.991735537190085,11.15702479338843,19.834710743801654,69.00826446280992,53.71900826446281,15.289256198347106
E00017698,249,86,35,51,163,147,16,34.53815261044177,14.056224899598394,20.481927710843372,65.46184738955823,59.036144578313255,6.425702811244979
E00017699,128,51,22,29,77,58,19,39.84375,17.1875,22.65625,60.15625,45.3125,14.84375
E00017700,120,44,23,21,76,64,12,36.666666666666664,19.166666666666668,17.5,63.33333333333333,53.333333333333336,10
E00017701,173,66,21,45,107,89,18,38.15028901734104,12.138728323699421,26.011560693641616,61.849710982658955,51.445086705202314,10.404624277456648
E00017702,224,90,34,56,134,113,21,40.17857142857143,15.178571428571427,25,59.82142857142857,50.44642857142857,9.375
E00017703,171,55,22,33,116,101,15,32.16374269005848,12.865497076023392,19.298245614035086,67.83625730994152,59.06432748538012,8.771929824561402
E00017704,156,45,11,34,111,99,12,28.846153846153843,7.051282051282051,21.794871794871796,71.15384615384616,63.46153846153846,7.6923076923076925
E00017705,254,88,31,57,166,146,20,34.645669291338585,12.204724409448819,22.440944881889763,65.35433070866141,57.48031496062992,7.874015748031496
E00017706,172,56,22,34,116,101,15,32.55813953488372,12.790697674418606,19.767441860465116,67.44186046511628,58.720930232558146,8.720930232558139
E00017707,159,60,22,38,99,83,16,37.735849056603776,13.836477987421384,23.89937106918239,62.264150943396224,52.20125786163522,10.062893081761008
E00017708,213,78,24,54,135,115,20,36.61971830985916,11.267605633802818,25.352112676056336,63.38028169014085,53.990610328638496,9.389671361502346
E00017709,144,44,22,22,100,85,15,30.555555555555557,15.277777777777779,15.277777777777779,69.44444444444444,59.02777777777778,10.416666666666668
E00017710,131,39,14,25,92,84,8,29.770992366412212,10.687022900763358,19.083969465648856,70.22900763358778,64.12213740458014,6.106870229007633
E00017711,207,78,28,50,129,108,21,37.68115942028986,13.526570048309178,24.154589371980677,62.31884057971014,52.17391304347826,10.144927536231885
E00017712,106,40,14,26,66,61,5,37.735849056603776,13.20754716981132,24.528301886792452,62.264150943396224,57.54716981132076,4.716981132075472
E00017713,166,61,14,47,105,89,16,36.74698795180723,8.433734939759036,28.313253012048197,63.25301204819277,53.6144578313253,9.63855421686747
E00017715,120,52,20,32,68,58,10,43.333333333333336,16.666666666666664,26.666666666666668,56.666666666666664,48.333333333333336,8.333333333333332
E00017718,158,47,21,26,111,99,12,29.746835443037973,13.291139240506327,16.455696202531644,70.25316455696202,62.65822784810127,7.59493670886076
E00017719,199,63,22,41,136,122,14,31.65829145728643,11.055276381909549,20.603015075376884,68.34170854271356,61.30653266331658,7.035175879396985
E00017720,108,34,12,22,74,67,7,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,62.03703703703704,6.481481481481481
E00017721,157,44,14,30,113,96,17,28.02547770700637,8.9171974522293,19.10828025477707,71.97452229299363,61.146496815286625,10.828025477707007
E00017722,323,101,41,60,222,175,47,31.269349845201237,12.693498452012383,18.575851393188856,68.73065015479877,54.179566563467496,14.551083591331269
E00017725,132,54,24,30,78,75,3,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,56.81818181818182,2.272727272727273
E00017728,294,105,35,70,189,167,22,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,56.80272108843537,7.482993197278912
E00017729,104,37,12,25,67,65,2,35.57692307692308,11.538461538461538,24.03846153846154,64.42307692307693,62.5,1.9230769230769231
E00017733,113,41,8,33,72,63,9,36.283185840707965,7.079646017699115,29.20353982300885,63.716814159292035,55.75221238938053,7.964601769911504
E00017734,101,28,17,11,73,62,11,27.722772277227726,16.831683168316832,10.891089108910892,72.27722772277228,61.386138613861384,10.891089108910892
E00017735,141,41,15,26,100,85,15,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,60.28368794326241,10.638297872340425
E00017736,131,45,16,29,86,76,10,34.35114503816794,12.213740458015266,22.137404580152673,65.64885496183206,58.01526717557252,7.633587786259542
E00017738,150,47,16,31,103,93,10,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,62,6.666666666666667
E00017739,161,62,29,33,99,85,14,38.50931677018634,18.012422360248447,20.496894409937887,61.49068322981367,52.79503105590062,8.695652173913043
E00017740,76,29,10,19,47,41,6,38.15789473684211,13.157894736842104,25,61.8421052631579,53.94736842105263,7.894736842105263
E00017741,245,91,34,57,154,138,16,37.142857142857146,13.877551020408163,23.26530612244898,62.857142857142854,56.326530612244895,6.530612244897959
E00017742,158,53,18,35,105,90,15,33.54430379746836,11.39240506329114,22.151898734177212,66.45569620253164,56.9620253164557,9.49367088607595
E00017743,94,40,7,33,54,51,3,42.5531914893617,7.446808510638298,35.1063829787234,57.446808510638306,54.25531914893617,3.1914893617021276
E00017744,221,74,21,53,147,130,17,33.4841628959276,9.502262443438914,23.981900452488688,66.51583710407239,58.82352941176471,7.6923076923076925
E00017745,127,34,13,21,93,73,20,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,57.48031496062992,15.748031496062993
E00017746,226,84,31,53,142,114,28,37.16814159292036,13.716814159292035,23.451327433628318,62.83185840707964,50.442477876106196,12.389380530973451
E00017747,210,73,23,50,137,111,26,34.76190476190476,10.952380952380953,23.809523809523807,65.23809523809524,52.85714285714286,12.380952380952381
E00017748,164,58,14,44,106,95,11,35.36585365853659,8.536585365853659,26.82926829268293,64.63414634146342,57.92682926829268,6.707317073170732
E00017751,295,76,28,48,219,194,25,25.76271186440678,9.491525423728813,16.271186440677965,74.23728813559322,65.76271186440678,8.47457627118644
E00017754,246,57,24,33,189,164,25,23.170731707317074,9.75609756097561,13.414634146341465,76.82926829268293,66.66666666666666,10.16260162601626
E00017758,291,105,42,63,186,161,25,36.08247422680412,14.432989690721648,21.649484536082475,63.91752577319587,55.32646048109966,8.59106529209622
E00017759,312,57,30,27,255,221,34,18.269230769230766,9.615384615384617,8.653846153846153,81.73076923076923,70.83333333333334,10.897435897435898
E00017760,151,50,11,39,101,90,11,33.11258278145696,7.28476821192053,25.82781456953642,66.88741721854305,59.60264900662252,7.28476821192053
E00017761,107,48,18,30,59,55,4,44.85981308411215,16.822429906542055,28.037383177570092,55.140186915887845,51.4018691588785,3.7383177570093453
E00017762,136,49,13,36,87,82,5,36.029411764705884,9.558823529411764,26.47058823529412,63.970588235294116,60.29411764705882,3.6764705882352944
E00017763,181,70,16,54,111,96,15,38.67403314917127,8.83977900552486,29.83425414364641,61.32596685082873,53.03867403314917,8.287292817679557
E00017764,161,55,22,33,106,88,18,34.161490683229815,13.664596273291925,20.496894409937887,65.83850931677019,54.6583850931677,11.180124223602485
E00017765,182,65,16,49,117,107,10,35.714285714285715,8.791208791208792,26.923076923076923,64.28571428571429,58.791208791208796,5.4945054945054945
E00017766,188,61,21,40,127,102,25,32.4468085106383,11.170212765957446,21.27659574468085,67.5531914893617,54.25531914893617,13.297872340425531
E00017767,102,29,7,22,73,68,5,28.431372549019606,6.862745098039216,21.568627450980394,71.56862745098039,66.66666666666666,4.901960784313726
E00017768,146,45,18,27,101,92,9,30.82191780821918,12.32876712328767,18.493150684931507,69.17808219178082,63.013698630136986,6.164383561643835
E00017769,230,65,20,45,165,145,20,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,63.04347826086957,8.695652173913043
E00017770,133,49,16,33,84,77,7,36.84210526315789,12.030075187969924,24.81203007518797,63.1578947368421,57.89473684210527,5.263157894736842
E00017771,194,70,27,43,124,103,21,36.08247422680412,13.917525773195877,22.164948453608247,63.91752577319587,53.09278350515464,10.824742268041238
E00017772,153,54,13,41,99,84,15,35.294117647058826,8.49673202614379,26.797385620915033,64.70588235294117,54.90196078431373,9.803921568627452
E00017773,135,38,13,25,97,78,19,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,57.77777777777777,14.074074074074074
E00017774,199,75,24,51,124,108,16,37.68844221105528,12.060301507537687,25.628140703517587,62.311557788944725,54.2713567839196,8.040201005025125
E00017775,154,57,16,41,97,79,18,37.01298701298701,10.38961038961039,26.623376623376622,62.98701298701299,51.298701298701296,11.688311688311687
E00017776,250,72,28,44,178,159,19,28.799999999999997,11.200000000000001,17.599999999999998,71.2,63.6,7.6
E00017777,272,95,35,60,177,141,36,34.92647058823529,12.867647058823529,22.058823529411764,65.07352941176471,51.83823529411765,13.23529411764706
E00017778,100,47,10,37,53,52,1,47,10,37,53,52,1
E00017779,81,31,16,15,50,46,4,38.2716049382716,19.753086419753085,18.51851851851852,61.72839506172839,56.79012345679012,4.938271604938271
E00017780,169,35,11,24,134,112,22,20.710059171597635,6.508875739644971,14.201183431952662,79.28994082840237,66.27218934911244,13.017751479289942
E00017781,166,54,14,40,112,101,11,32.53012048192771,8.433734939759036,24.096385542168676,67.46987951807229,60.8433734939759,6.626506024096386
E00017782,166,53,20,33,113,99,14,31.92771084337349,12.048192771084338,19.879518072289155,68.07228915662651,59.63855421686747,8.433734939759036
E00017783,196,69,23,46,127,115,12,35.204081632653065,11.73469387755102,23.46938775510204,64.79591836734694,58.673469387755105,6.122448979591836
E00017784,147,40,10,30,107,92,15,27.2108843537415,6.802721088435375,20.408163265306122,72.78911564625851,62.585034013605444,10.204081632653061
E00017785,246,81,30,51,165,141,24,32.926829268292686,12.195121951219512,20.73170731707317,67.07317073170732,57.3170731707317,9.75609756097561
E00017786,177,65,20,45,112,94,18,36.72316384180791,11.299435028248588,25.423728813559322,63.2768361581921,53.10734463276836,10.16949152542373
E00017787,194,62,22,40,132,113,19,31.958762886597935,11.34020618556701,20.618556701030926,68.04123711340206,58.24742268041238,9.793814432989691
E00017788,170,80,22,58,90,76,14,47.05882352941176,12.941176470588237,34.11764705882353,52.94117647058824,44.70588235294118,8.235294117647058
E00017789,167,52,17,35,115,101,14,31.137724550898206,10.179640718562874,20.958083832335326,68.8622754491018,60.47904191616767,8.383233532934131
E00017790,228,72,26,46,156,130,26,31.57894736842105,11.403508771929824,20.175438596491226,68.42105263157895,57.01754385964912,11.403508771929824
E00017791,252,78,20,58,174,155,19,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,61.50793650793651,7.5396825396825395
E00017792,152,53,18,35,99,80,19,34.868421052631575,11.842105263157894,23.026315789473685,65.13157894736842,52.63157894736842,12.5
E00017793,180,60,24,36,120,104,16,33.33333333333333,13.333333333333334,20,66.66666666666666,57.77777777777777,8.88888888888889
E00017794,193,60,18,42,133,119,14,31.088082901554404,9.32642487046632,21.761658031088082,68.9119170984456,61.6580310880829,7.253886010362693
E00017795,198,66,22,44,132,116,16,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,58.58585858585859,8.080808080808081
E00017796,166,59,24,35,107,93,14,35.54216867469879,14.457831325301203,21.084337349397593,64.45783132530121,56.024096385542165,8.433734939759036
E00017797,233,75,33,42,158,142,16,32.18884120171674,14.163090128755366,18.025751072961373,67.81115879828327,60.94420600858369,6.866952789699571
E00017798,154,51,20,31,103,88,15,33.116883116883116,12.987012987012985,20.12987012987013,66.88311688311688,57.14285714285714,9.740259740259742
E00017799,144,64,25,39,80,70,10,44.44444444444444,17.36111111111111,27.083333333333332,55.55555555555556,48.61111111111111,6.944444444444445
E00017801,191,86,36,50,105,85,20,45.0261780104712,18.848167539267017,26.17801047120419,54.973821989528794,44.50261780104712,10.471204188481675
E00017802,184,102,25,77,82,73,9,55.434782608695656,13.586956521739129,41.84782608695652,44.565217391304344,39.67391304347826,4.891304347826087
E00017803,223,70,23,47,153,142,11,31.390134529147986,10.31390134529148,21.076233183856502,68.60986547085201,63.67713004484305,4.932735426008969
E00017804,231,89,31,58,142,124,18,38.52813852813853,13.41991341991342,25.108225108225106,61.471861471861466,53.67965367965368,7.792207792207792
E00017805,241,98,30,68,143,115,28,40.66390041493776,12.448132780082988,28.21576763485477,59.33609958506224,47.71784232365145,11.618257261410788
E00017806,179,54,13,41,125,113,12,30.16759776536313,7.262569832402235,22.905027932960895,69.83240223463687,63.128491620111724,6.70391061452514
E00017807,161,65,16,49,96,89,7,40.37267080745342,9.937888198757763,30.434782608695656,59.62732919254658,55.27950310559007,4.3478260869565215
E00017808,209,99,38,61,110,100,10,47.368421052631575,18.181818181818183,29.1866028708134,52.63157894736842,47.84688995215311,4.784688995215311
E00017810,187,87,26,61,100,90,10,46.524064171122994,13.903743315508022,32.62032085561498,53.475935828877006,48.1283422459893,5.347593582887701
E00017811,155,57,29,28,98,86,12,36.774193548387096,18.70967741935484,18.064516129032256,63.2258064516129,55.483870967741936,7.741935483870968
E00017812,117,46,12,34,71,61,10,39.31623931623932,10.256410256410255,29.059829059829063,60.68376068376068,52.13675213675214,8.547008547008547
E00017814,178,84,24,60,94,81,13,47.19101123595505,13.48314606741573,33.70786516853933,52.80898876404494,45.50561797752809,7.303370786516854
E00017816,239,100,34,66,139,121,18,41.84100418410041,14.225941422594143,27.615062761506277,58.15899581589959,50.627615062761514,7.531380753138076
E00017817,170,71,23,48,99,91,8,41.76470588235294,13.529411764705882,28.235294117647058,58.235294117647065,53.529411764705884,4.705882352941177
E00017818,193,64,24,40,129,112,17,33.160621761658035,12.435233160621761,20.72538860103627,66.83937823834198,58.03108808290155,8.808290155440414
E00017819,276,82,34,48,194,173,21,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,62.68115942028986,7.608695652173914
E00017820,214,82,24,58,132,117,15,38.31775700934579,11.214953271028037,27.102803738317753,61.6822429906542,54.67289719626168,7.009345794392523
E00017821,190,64,22,42,126,104,22,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,54.736842105263165,11.578947368421053
E00017822,183,69,19,50,114,97,17,37.704918032786885,10.382513661202186,27.322404371584703,62.295081967213115,53.00546448087432,9.289617486338798
E00017823,220,72,32,40,148,126,22,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,57.27272727272727,10
E00017824,203,70,19,51,133,119,14,34.48275862068966,9.35960591133005,25.12315270935961,65.51724137931035,58.620689655172406,6.896551724137931
