OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00017825,154,74,29,45,80,72,8,48.05194805194805,18.83116883116883,29.22077922077922,51.94805194805194,46.75324675324675,5.194805194805195
E00017826,265,95,31,64,170,148,22,35.84905660377358,11.69811320754717,24.150943396226417,64.15094339622641,55.84905660377358,8.30188679245283
E00017827,209,78,25,53,131,120,11,37.32057416267943,11.961722488038278,25.358851674641148,62.67942583732058,57.41626794258373,5.263157894736842
E00017828,218,91,32,59,127,105,22,41.74311926605505,14.678899082568808,27.06422018348624,58.256880733944946,48.1651376146789,10.091743119266056
E00017829,220,73,29,44,147,135,12,33.18181818181819,13.18181818181818,20,66.81818181818183,61.36363636363637,5.454545454545454
E00017830,163,64,22,42,99,84,15,39.263803680981596,13.496932515337424,25.766871165644172,60.73619631901841,51.533742331288344,9.202453987730062
E00017833,221,89,37,52,132,115,17,40.27149321266968,16.7420814479638,23.52941176470588,59.72850678733032,52.03619909502263,7.6923076923076925
E00017834,116,36,13,23,80,71,9,31.03448275862069,11.206896551724139,19.82758620689655,68.96551724137932,61.206896551724135,7.758620689655173
E00017835,144,72,18,54,72,67,5,50,12.5,37.5,50,46.52777777777778,3.4722222222222223
E00017836,227,81,34,47,146,122,24,35.68281938325991,14.977973568281937,20.704845814977972,64.31718061674009,53.74449339207048,10.572687224669604
E00017837,261,82,33,49,179,158,21,31.417624521072796,12.643678160919542,18.773946360153257,68.5823754789272,60.53639846743295,8.045977011494253
E00017839,223,88,26,62,135,120,15,39.46188340807175,11.659192825112108,27.802690582959645,60.53811659192825,53.81165919282511,6.726457399103139
E00017840,251,112,39,73,139,129,10,44.6215139442231,15.53784860557769,29.08366533864542,55.37848605577689,51.39442231075697,3.9840637450199203
E00017841,170,60,18,42,110,103,7,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,60.588235294117645,4.117647058823529
E00017842,184,54,23,31,130,108,22,29.347826086956523,12.5,16.847826086956523,70.65217391304348,58.69565217391305,11.956521739130435
E00017843,166,74,30,44,92,85,7,44.57831325301205,18.072289156626507,26.506024096385545,55.42168674698795,51.204819277108435,4.216867469879518
E00017844,246,73,32,41,173,150,23,29.67479674796748,13.008130081300814,16.666666666666664,70.32520325203252,60.97560975609756,9.34959349593496
E00017845,303,122,45,77,181,170,11,40.26402640264026,14.85148514851485,25.412541254125415,59.73597359735974,56.10561056105611,3.6303630363036308
E00017846,170,79,25,54,91,81,10,46.470588235294116,14.705882352941178,31.76470588235294,53.529411764705884,47.647058823529406,5.88235294117647
E00017847,185,58,21,37,127,108,19,31.351351351351354,11.351351351351353,20,68.64864864864865,58.37837837837838,10.27027027027027
E00017848,176,68,28,40,108,94,14,38.63636363636363,15.909090909090908,22.727272727272727,61.36363636363637,53.40909090909091,7.954545454545454
E00017849,162,64,27,37,98,86,12,39.50617283950617,16.666666666666664,22.839506172839506,60.49382716049383,53.086419753086425,7.4074074074074066
E00017854,121,57,15,42,64,55,9,47.107438016528924,12.396694214876034,34.710743801652896,52.892561983471076,45.45454545454545,7.43801652892562
E00017855,213,100,31,69,113,94,19,46.948356807511736,14.553990610328638,32.3943661971831,53.051643192488264,44.13145539906103,8.92018779342723
E00017856,207,81,31,50,126,116,10,39.130434782608695,14.975845410628018,24.154589371980677,60.86956521739131,56.038647342995176,4.830917874396135
E00017857,122,56,23,33,66,58,8,45.90163934426229,18.852459016393443,27.049180327868854,54.09836065573771,47.540983606557376,6.557377049180328
E00017858,148,50,20,30,98,91,7,33.78378378378378,13.513513513513514,20.27027027027027,66.21621621621621,61.48648648648649,4.72972972972973
E00017860,214,88,38,50,126,108,18,41.1214953271028,17.75700934579439,23.364485981308412,58.87850467289719,50.467289719626166,8.411214953271028
E00017861,182,65,23,42,117,102,15,35.714285714285715,12.637362637362637,23.076923076923077,64.28571428571429,56.043956043956044,8.241758241758241
E00017862,155,56,20,36,99,86,13,36.12903225806451,12.903225806451612,23.225806451612904,63.87096774193548,55.483870967741936,8.38709677419355
E00017863,231,89,21,68,142,127,15,38.52813852813853,9.090909090909092,29.43722943722944,61.471861471861466,54.97835497835498,6.493506493506493
E00017865,151,51,20,31,100,91,9,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,60.264900662251655,5.960264900662252
E00017866,137,51,17,34,86,77,9,37.22627737226277,12.408759124087592,24.817518248175183,62.77372262773723,56.20437956204379,6.569343065693431
E00017867,147,55,16,39,92,78,14,37.41496598639456,10.884353741496598,26.53061224489796,62.585034013605444,53.06122448979592,9.523809523809524
E00017870,164,56,16,40,108,91,17,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,55.487804878048784,10.365853658536585
E00017871,189,66,17,49,123,107,16,34.92063492063492,8.994708994708994,25.925925925925924,65.07936507936508,56.613756613756614,8.465608465608465
E00017872,107,38,10,28,69,59,10,35.51401869158878,9.345794392523365,26.168224299065418,64.48598130841121,55.140186915887845,9.345794392523365
E00017873,96,39,13,26,57,47,10,40.625,13.541666666666666,27.083333333333332,59.375,48.95833333333333,10.416666666666668
E00017874,107,46,23,23,61,57,4,42.99065420560748,21.49532710280374,21.49532710280374,57.009345794392516,53.271028037383175,3.7383177570093453
E00017875,255,96,45,51,159,135,24,37.64705882352941,17.647058823529413,20,62.35294117647059,52.94117647058824,9.411764705882353
E00017876,86,42,12,30,44,44,0,48.837209302325576,13.953488372093023,34.883720930232556,51.162790697674424,51.162790697674424,0
E00017877,72,32,8,24,40,37,3,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,51.388888888888886,4.166666666666666
E00017878,72,28,11,17,44,39,5,38.88888888888889,15.277777777777779,23.61111111111111,61.111111111111114,54.166666666666664,6.944444444444445
E00017879,117,46,13,33,71,62,9,39.31623931623932,11.11111111111111,28.205128205128204,60.68376068376068,52.991452991452995,7.6923076923076925
E00017880,230,78,29,49,152,132,20,33.91304347826087,12.608695652173912,21.304347826086957,66.08695652173913,57.391304347826086,8.695652173913043
E00017881,90,30,7,23,60,56,4,33.33333333333333,7.777777777777778,25.555555555555554,66.66666666666666,62.22222222222222,4.444444444444445
E00017882,144,57,20,37,87,77,10,39.58333333333333,13.88888888888889,25.694444444444443,60.416666666666664,53.47222222222222,6.944444444444445
E00017883,111,41,17,24,70,63,7,36.93693693693694,15.315315315315313,21.62162162162162,63.06306306306306,56.75675675675676,6.306306306306306
E00017884,168,62,24,38,106,93,13,36.904761904761905,14.285714285714285,22.61904761904762,63.095238095238095,55.35714285714286,7.738095238095238
E00017885,128,48,19,29,80,71,9,37.5,14.84375,22.65625,62.5,55.46875,7.03125
E00017886,157,61,19,42,96,87,9,38.853503184713375,12.101910828025478,26.751592356687897,61.146496815286625,55.4140127388535,5.7324840764331215
E00017887,142,50,17,33,92,78,14,35.2112676056338,11.971830985915492,23.239436619718308,64.7887323943662,54.929577464788736,9.859154929577464
E00017888,106,42,11,31,64,58,6,39.62264150943396,10.377358490566039,29.245283018867923,60.37735849056604,54.71698113207547,5.660377358490567
E00017889,159,59,20,39,100,81,19,37.10691823899371,12.578616352201259,24.528301886792452,62.893081761006286,50.943396226415096,11.949685534591195
E00017890,147,51,12,39,96,84,12,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,57.14285714285714,8.16326530612245
E00017891,134,49,18,31,85,79,6,36.56716417910448,13.432835820895523,23.134328358208954,63.43283582089553,58.95522388059702,4.477611940298507
E00017892,171,53,18,35,118,107,11,30.994152046783626,10.526315789473683,20.46783625730994,69.00584795321637,62.57309941520468,6.432748538011696
E00017893,228,80,24,56,148,115,33,35.08771929824561,10.526315789473683,24.561403508771928,64.91228070175438,50.43859649122807,14.473684210526317
E00017894,128,41,11,30,87,73,14,32.03125,8.59375,23.4375,67.96875,57.03125,10.9375
E00017895,148,43,11,32,105,90,15,29.054054054054053,7.4324324324324325,21.62162162162162,70.94594594594594,60.810810810810814,10.135135135135135
E00017896,137,48,16,32,89,82,7,35.03649635036496,11.678832116788321,23.357664233576642,64.96350364963503,59.854014598540154,5.109489051094891
E00017897,152,49,19,30,103,95,8,32.23684210526316,12.5,19.736842105263158,67.76315789473685,62.5,5.263157894736842
E00017898,158,54,24,30,104,86,18,34.177215189873415,15.18987341772152,18.9873417721519,65.82278481012658,54.43037974683544,11.39240506329114
E00017899,141,61,21,40,80,69,11,43.262411347517734,14.893617021276595,28.368794326241137,56.73758865248227,48.93617021276596,7.801418439716312
E00017900,180,68,21,47,112,103,9,37.77777777777778,11.666666666666666,26.111111111111114,62.22222222222222,57.22222222222222,5
E00017901,158,45,12,33,113,102,11,28.48101265822785,7.59493670886076,20.88607594936709,71.51898734177216,64.55696202531645,6.962025316455696
E00017903,232,67,30,37,165,128,37,28.879310344827587,12.931034482758621,15.948275862068966,71.12068965517241,55.172413793103445,15.948275862068966
E00017904,119,34,15,19,85,71,14,28.57142857142857,12.605042016806722,15.966386554621847,71.42857142857143,59.66386554621849,11.76470588235294
E00017905,159,50,15,35,109,98,11,31.446540880503143,9.433962264150944,22.0125786163522,68.55345911949685,61.63522012578616,6.918238993710692
E00017906,170,51,23,28,119,103,16,30,13.529411764705882,16.470588235294116,70,60.588235294117645,9.411764705882353
E00017907,156,52,23,29,104,88,16,33.33333333333333,14.743589743589745,18.58974358974359,66.66666666666666,56.41025641025641,10.256410256410255
E00017908,172,51,20,31,121,101,20,29.651162790697676,11.627906976744185,18.023255813953487,70.34883720930233,58.720930232558146,11.627906976744185
E00017909,136,41,15,26,95,80,15,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,58.82352941176471,11.029411764705882
E00017910,166,55,20,35,111,97,14,33.13253012048193,12.048192771084338,21.084337349397593,66.86746987951807,58.43373493975904,8.433734939759036
E00017911,176,63,20,43,113,105,8,35.79545454545455,11.363636363636363,24.431818181818183,64.20454545454545,59.65909090909091,4.545454545454546
E00017912,215,69,30,39,146,118,28,32.093023255813954,13.953488372093023,18.13953488372093,67.90697674418604,54.88372093023256,13.023255813953488
E00017913,204,59,22,37,145,119,26,28.921568627450984,10.784313725490197,18.137254901960784,71.07843137254902,58.333333333333336,12.745098039215685
E00017914,139,47,18,29,92,78,14,33.81294964028777,12.949640287769784,20.863309352517987,66.18705035971223,56.11510791366906,10.071942446043165
E00017915,190,54,21,33,136,102,34,28.421052631578945,11.052631578947368,17.36842105263158,71.57894736842105,53.68421052631579,17.894736842105264
E00017916,192,44,19,25,148,123,25,22.916666666666664,9.895833333333332,13.020833333333334,77.08333333333334,64.0625,13.020833333333334
E00017917,217,67,30,37,150,128,22,30.87557603686636,13.82488479262673,17.050691244239633,69.12442396313364,58.986175115207374,10.138248847926267
E00017918,206,39,19,20,167,143,24,18.932038834951456,9.223300970873787,9.70873786407767,81.06796116504854,69.41747572815534,11.650485436893204
E00017919,191,74,31,43,117,92,25,38.7434554973822,16.230366492146597,22.5130890052356,61.25654450261781,48.167539267015705,13.089005235602095
E00017920,147,53,21,32,94,86,8,36.054421768707485,14.285714285714285,21.768707482993197,63.94557823129252,58.50340136054422,5.442176870748299
E00017921,204,57,21,36,147,119,28,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,58.333333333333336,13.725490196078432
E00017922,209,79,28,51,130,111,19,37.79904306220095,13.397129186602871,24.401913875598087,62.20095693779905,53.110047846889955,9.090909090909092
E00017923,195,48,18,30,147,125,22,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,64.1025641025641,11.282051282051283
E00017924,137,27,12,15,110,88,22,19.708029197080293,8.75912408759124,10.948905109489052,80.2919708029197,64.23357664233576,16.05839416058394
E00017926,192,77,28,49,115,99,16,40.10416666666667,14.583333333333334,25.520833333333332,59.895833333333336,51.5625,8.333333333333332
E00017927,227,58,30,28,169,152,17,25.55066079295154,13.215859030837004,12.334801762114537,74.44933920704845,66.96035242290749,7.488986784140969
E00017928,146,58,32,26,88,76,12,39.726027397260275,21.91780821917808,17.80821917808219,60.273972602739725,52.054794520547944,8.21917808219178
E00017930,129,53,21,32,76,68,8,41.08527131782946,16.27906976744186,24.8062015503876,58.91472868217055,52.71317829457365,6.2015503875969
E00017931,199,87,42,45,112,100,12,43.71859296482412,21.105527638190953,22.613065326633166,56.28140703517588,50.25125628140703,6.030150753768844
E00017933,198,64,33,31,134,113,21,32.323232323232325,16.666666666666664,15.656565656565657,67.67676767676768,57.07070707070707,10.606060606060606
E00017934,243,62,23,39,181,156,25,25.514403292181072,9.465020576131687,16.049382716049383,74.48559670781893,64.19753086419753,10.2880658436214
E00017935,246,69,27,42,177,137,40,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,55.6910569105691,16.260162601626014
E00017936,209,48,17,31,161,132,29,22.966507177033492,8.133971291866029,14.832535885167463,77.03349282296651,63.1578947368421,13.875598086124402
E00017937,233,69,28,41,164,135,29,29.613733905579398,12.017167381974248,17.59656652360515,70.3862660944206,57.93991416309014,12.446351931330472
E00017938,96,27,4,23,69,55,14,28.125,4.166666666666666,23.958333333333336,71.875,57.291666666666664,14.583333333333334
E00017939,112,30,9,21,82,65,17,26.785714285714285,8.035714285714286,18.75,73.21428571428571,58.03571428571429,15.178571428571427
E00017940,230,85,31,54,145,128,17,36.95652173913043,13.478260869565217,23.47826086956522,63.04347826086957,55.65217391304348,7.391304347826087
E00017941,189,66,24,42,123,108,15,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,57.14285714285714,7.936507936507936
E00017942,261,93,44,49,168,134,34,35.63218390804598,16.85823754789272,18.773946360153257,64.36781609195403,51.34099616858238,13.026819923371647
E00017943,160,62,21,41,98,83,15,38.75,13.125,25.624999999999996,61.25000000000001,51.87500000000001,9.375
E00017944,179,60,20,40,119,101,18,33.5195530726257,11.1731843575419,22.3463687150838,66.4804469273743,56.424581005586596,10.05586592178771
E00017945,211,56,21,35,155,122,33,26.540284360189574,9.95260663507109,16.587677725118482,73.45971563981043,57.81990521327014,15.639810426540285
E00017946,201,80,27,53,121,101,20,39.800995024875625,13.432835820895523,26.368159203980102,60.19900497512438,50.24875621890548,9.950248756218906
E00017947,171,65,25,40,106,91,15,38.01169590643275,14.619883040935672,23.391812865497073,61.98830409356725,53.216374269005854,8.771929824561402
E00017948,122,42,21,21,80,65,15,34.42622950819672,17.21311475409836,17.21311475409836,65.57377049180327,53.278688524590166,12.295081967213115
E00017949,82,28,10,18,54,46,8,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,56.09756097560976,9.75609756097561
E00017952,165,93,35,58,72,65,7,56.36363636363636,21.21212121212121,35.15151515151515,43.63636363636363,39.39393939393939,4.242424242424243
E00017953,185,77,25,52,108,95,13,41.62162162162162,13.513513513513514,28.10810810810811,58.37837837837838,51.35135135135135,7.027027027027027
E00017954,155,76,24,52,79,71,8,49.03225806451613,15.483870967741936,33.5483870967742,50.967741935483865,45.806451612903224,5.161290322580645
E00017955,207,86,26,60,121,109,12,41.54589371980676,12.560386473429952,28.985507246376812,58.454106280193244,52.65700483091788,5.797101449275362
E00017956,207,65,23,42,142,117,25,31.40096618357488,11.11111111111111,20.28985507246377,68.59903381642512,56.52173913043478,12.077294685990339
E00017957,215,85,26,59,130,112,18,39.53488372093023,12.093023255813954,27.44186046511628,60.46511627906976,52.093023255813954,8.372093023255815
E00017958,177,61,19,42,116,103,13,34.463276836158194,10.734463276836157,23.728813559322035,65.5367231638418,58.19209039548022,7.344632768361582
E00017959,343,77,31,46,266,227,39,22.448979591836736,9.037900874635568,13.411078717201166,77.55102040816327,66.1807580174927,11.370262390670554
E00017961,154,56,23,33,98,88,10,36.36363636363637,14.935064935064934,21.428571428571427,63.63636363636363,57.14285714285714,6.493506493506493
E00017962,113,48,14,34,65,57,8,42.47787610619469,12.389380530973451,30.08849557522124,57.52212389380531,50.442477876106196,7.079646017699115
E00017963,171,84,33,51,87,74,13,49.122807017543856,19.298245614035086,29.82456140350877,50.877192982456144,43.27485380116959,7.602339181286549
E00017965,202,66,19,47,136,118,18,32.67326732673268,9.405940594059405,23.26732673267327,67.32673267326733,58.415841584158414,8.91089108910891
E00017967,178,78,25,53,100,87,13,43.82022471910113,14.04494382022472,29.775280898876407,56.17977528089888,48.87640449438202,7.303370786516854
E00017968,133,57,26,31,76,70,6,42.857142857142854,19.548872180451127,23.308270676691727,57.14285714285714,52.63157894736842,4.511278195488721
E00017969,156,58,19,39,98,88,10,37.17948717948718,12.179487179487179,25,62.82051282051282,56.41025641025641,6.41025641025641
E00017970,128,47,18,29,81,67,14,36.71875,14.0625,22.65625,63.28125,52.34375,10.9375
E00017971,227,75,22,53,152,127,25,33.03964757709251,9.691629955947137,23.348017621145374,66.96035242290749,55.947136563876654,11.013215859030836
E00017972,214,67,23,44,147,120,27,31.308411214953267,10.74766355140187,20.5607476635514,68.69158878504673,56.074766355140184,12.616822429906541
E00017973,207,95,42,53,112,98,14,45.893719806763286,20.28985507246377,25.60386473429952,54.106280193236714,47.34299516908212,6.763285024154589
E00017974,223,70,38,32,153,142,11,31.390134529147986,17.040358744394617,14.349775784753364,68.60986547085201,63.67713004484305,4.932735426008969
E00017975,224,62,16,46,162,134,28,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,59.82142857142857,12.5
E00017976,155,40,22,18,115,93,22,25.806451612903224,14.193548387096774,11.612903225806452,74.19354838709677,60,14.193548387096774
E00017977,239,48,21,27,191,166,25,20.0836820083682,8.786610878661087,11.297071129707113,79.9163179916318,69.4560669456067,10.460251046025103
E00017978,143,54,19,35,89,74,15,37.76223776223776,13.286713286713287,24.475524475524477,62.23776223776224,51.74825174825175,10.48951048951049
E00017979,162,51,26,25,111,94,17,31.48148148148148,16.049382716049383,15.432098765432098,68.51851851851852,58.0246913580247,10.493827160493826
E00017980,186,69,33,36,117,96,21,37.096774193548384,17.741935483870968,19.35483870967742,62.903225806451616,51.61290322580645,11.29032258064516
E00017981,160,73,29,44,87,77,10,45.625,18.125,27.500000000000004,54.37499999999999,48.125,6.25
E00017982,249,76,27,49,173,147,26,30.522088353413658,10.843373493975903,19.67871485943775,69.47791164658635,59.036144578313255,10.441767068273093
E00017983,259,96,27,69,163,145,18,37.06563706563706,10.424710424710424,26.640926640926644,62.93436293436293,55.98455598455598,6.94980694980695
E00017984,166,78,28,50,88,79,9,46.98795180722892,16.867469879518072,30.120481927710845,53.01204819277109,47.59036144578313,5.421686746987952
E00017985,170,75,39,36,95,83,12,44.11764705882353,22.941176470588236,21.176470588235293,55.88235294117647,48.8235294117647,7.0588235294117645
E00017986,171,72,25,47,99,87,12,42.10526315789473,14.619883040935672,27.485380116959064,57.89473684210527,50.877192982456144,7.017543859649122
E00017987,173,62,16,46,111,95,16,35.83815028901734,9.248554913294797,26.589595375722542,64.16184971098265,54.91329479768786,9.248554913294797
E00017988,157,49,21,28,108,87,21,31.210191082802545,13.375796178343949,17.8343949044586,68.78980891719745,55.4140127388535,13.375796178343949
E00017989,174,66,21,45,108,97,11,37.93103448275862,12.068965517241379,25.862068965517242,62.06896551724138,55.74712643678161,6.321839080459771
E00017990,193,85,20,65,108,99,9,44.04145077720207,10.362694300518134,33.67875647668394,55.95854922279793,51.29533678756477,4.66321243523316
E00017991,195,76,21,55,119,103,16,38.97435897435898,10.76923076923077,28.205128205128204,61.02564102564103,52.820512820512825,8.205128205128204
E00017992,180,70,25,45,110,95,15,38.88888888888889,13.88888888888889,25,61.111111111111114,52.77777777777778,8.333333333333332
E00017994,173,69,20,49,104,93,11,39.884393063583815,11.560693641618498,28.32369942196532,60.115606936416185,53.75722543352601,6.358381502890173
E00017995,239,74,27,47,165,152,13,30.962343096234306,11.297071129707113,19.665271966527197,69.0376569037657,63.59832635983263,5.439330543933055
E00017996,168,69,21,48,99,88,11,41.07142857142857,12.5,28.57142857142857,58.92857142857143,52.38095238095239,6.547619047619048
E00017997,216,99,37,62,117,98,19,45.83333333333333,17.12962962962963,28.703703703703702,54.166666666666664,45.370370370370374,8.796296296296296
E00017999,237,102,40,62,135,121,14,43.037974683544306,16.877637130801688,26.160337552742618,56.9620253164557,51.0548523206751,5.9071729957805905
E00018001,221,84,25,59,137,115,22,38.009049773755656,11.312217194570136,26.69683257918552,61.990950226244344,52.03619909502263,9.95475113122172
E00018003,146,42,14,28,104,95,9,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,65.06849315068493,6.164383561643835
E00018004,207,83,24,59,124,106,18,40.09661835748793,11.594202898550725,28.502415458937197,59.90338164251207,51.20772946859904,8.695652173913043
E00018005,169,73,24,49,96,80,16,43.19526627218935,14.201183431952662,28.994082840236686,56.80473372781065,47.337278106508876,9.467455621301776
E00018006,184,116,30,86,68,58,10,63.04347826086957,16.304347826086957,46.73913043478261,36.95652173913043,31.521739130434785,5.434782608695652
E00018009,111,61,11,50,50,50,0,54.95495495495496,9.90990990990991,45.04504504504504,45.04504504504504,45.04504504504504,0
E00018010,170,56,11,45,114,94,20,32.94117647058823,6.470588235294119,26.47058823529412,67.05882352941175,55.294117647058826,11.76470588235294
E00018012,158,75,26,49,83,75,8,47.46835443037975,16.455696202531644,31.0126582278481,52.53164556962025,47.46835443037975,5.063291139240507
E00018013,201,76,26,50,125,107,18,37.81094527363184,12.935323383084576,24.875621890547265,62.189054726368155,53.233830845771145,8.955223880597014
E00018015,182,63,22,41,119,104,15,34.61538461538461,12.087912087912088,22.52747252747253,65.38461538461539,57.14285714285714,8.241758241758241
E00018016,192,63,17,46,129,115,14,32.8125,8.854166666666668,23.958333333333336,67.1875,59.895833333333336,7.291666666666667
E00018017,204,88,32,56,116,102,14,43.13725490196079,15.686274509803921,27.450980392156865,56.86274509803921,50,6.862745098039216
E00018018,213,88,22,66,125,109,16,41.31455399061033,10.328638497652582,30.985915492957744,58.68544600938967,51.173708920187785,7.511737089201878
E00018019,205,98,40,58,107,92,15,47.80487804878049,19.51219512195122,28.292682926829265,52.19512195121951,44.87804878048781,7.317073170731707
E00018020,197,73,26,47,124,116,8,37.055837563451774,13.19796954314721,23.85786802030457,62.944162436548226,58.88324873096447,4.060913705583756
E00018021,205,81,24,57,124,114,10,39.51219512195122,11.707317073170733,27.80487804878049,60.48780487804878,55.60975609756098,4.878048780487805
E00018022,182,79,30,49,103,94,9,43.40659340659341,16.483516483516482,26.923076923076923,56.59340659340659,51.64835164835166,4.945054945054945
E00018023,234,85,26,59,149,132,17,36.324786324786324,11.11111111111111,25.213675213675213,63.67521367521367,56.41025641025641,7.264957264957266
E00018024,137,52,16,36,85,72,13,37.95620437956204,11.678832116788321,26.277372262773724,62.04379562043796,52.55474452554745,9.48905109489051
E00018025,188,56,25,31,132,119,13,29.78723404255319,13.297872340425531,16.48936170212766,70.2127659574468,63.297872340425535,6.914893617021277
E00018026,157,82,26,56,75,68,7,52.22929936305732,16.560509554140125,35.6687898089172,47.77070063694268,43.31210191082803,4.45859872611465
E00018027,79,19,5,14,60,55,5,24.050632911392405,6.329113924050633,17.72151898734177,75.9493670886076,69.62025316455697,6.329113924050633
E00018028,217,76,25,51,141,117,24,35.02304147465438,11.52073732718894,23.502304147465438,64.97695852534562,53.91705069124424,11.059907834101383
E00018030,237,76,23,53,161,145,16,32.06751054852321,9.70464135021097,22.362869198312236,67.9324894514768,61.18143459915611,6.751054852320674
E00018031,218,83,29,54,135,118,17,38.07339449541284,13.302752293577983,24.770642201834864,61.92660550458715,54.12844036697248,7.79816513761468
E00018032,202,73,25,48,129,109,20,36.13861386138614,12.376237623762377,23.762376237623762,63.86138613861386,53.960396039603964,9.900990099009901
E00018033,165,64,20,44,101,86,15,38.78787878787879,12.121212121212121,26.666666666666668,61.212121212121204,52.121212121212125,9.090909090909092
E00018034,186,73,32,41,113,96,17,39.247311827956985,17.20430107526882,22.043010752688172,60.752688172043015,51.61290322580645,9.13978494623656
E00018035,98,46,16,30,52,45,7,46.93877551020408,16.3265306122449,30.612244897959183,53.06122448979592,45.91836734693878,7.142857142857142
E00018036,193,59,28,31,134,116,18,30.569948186528496,14.507772020725387,16.06217616580311,69.43005181347151,60.10362694300518,9.32642487046632
E00018038,198,79,35,44,119,103,16,39.8989898989899,17.67676767676768,22.22222222222222,60.1010101010101,52.02020202020202,8.080808080808081
E00018040,168,71,28,43,97,86,11,42.26190476190476,16.666666666666664,25.595238095238095,57.738095238095234,51.19047619047619,6.547619047619048
E00018041,169,77,30,47,92,79,13,45.562130177514796,17.75147928994083,27.810650887573964,54.437869822485204,46.74556213017752,7.6923076923076925
E00018042,147,65,23,42,82,74,8,44.21768707482993,15.646258503401361,28.57142857142857,55.78231292517006,50.34013605442177,5.442176870748299
