OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00018043,247,81,27,54,166,139,27,32.79352226720648,10.931174089068826,21.86234817813765,67.20647773279353,56.2753036437247,10.931174089068826
E00018044,199,88,24,64,111,104,7,44.221105527638194,12.060301507537687,32.1608040201005,55.778894472361806,52.26130653266332,3.5175879396984926
E00018045,193,64,15,49,129,104,25,33.160621761658035,7.772020725388601,25.38860103626943,66.83937823834198,53.8860103626943,12.953367875647666
E00018046,153,66,21,45,87,78,9,43.13725490196079,13.725490196078432,29.411764705882355,56.86274509803921,50.98039215686274,5.88235294117647
E00018047,201,104,38,66,97,83,14,51.741293532338304,18.90547263681592,32.83582089552239,48.258706467661696,41.29353233830846,6.965174129353234
E00018048,108,49,17,32,59,53,6,45.370370370370374,15.74074074074074,29.629629629629626,54.629629629629626,49.074074074074076,5.555555555555555
E00018049,176,72,22,50,104,91,13,40.909090909090914,12.5,28.40909090909091,59.09090909090909,51.70454545454546,7.386363636363637
E00018050,153,57,23,34,96,89,7,37.254901960784316,15.032679738562091,22.22222222222222,62.745098039215684,58.16993464052288,4.57516339869281
E00018051,95,40,15,25,55,48,7,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,50.526315789473685,7.368421052631578
E00018052,164,66,22,44,98,91,7,40.243902439024396,13.414634146341465,26.82926829268293,59.756097560975604,55.487804878048784,4.2682926829268295
E00018053,132,49,13,36,83,76,7,37.121212121212125,9.848484848484848,27.27272727272727,62.878787878787875,57.57575757575758,5.303030303030303
E00018054,143,76,28,48,67,61,6,53.14685314685315,19.58041958041958,33.56643356643357,46.85314685314685,42.65734265734265,4.195804195804196
E00018055,81,32,10,22,49,43,6,39.50617283950617,12.345679012345679,27.160493827160494,60.49382716049383,53.086419753086425,7.4074074074074066
E00018056,178,74,30,44,104,89,15,41.57303370786517,16.853932584269664,24.719101123595504,58.42696629213483,50,8.426966292134832
E00018057,168,73,26,47,95,87,8,43.452380952380956,15.476190476190476,27.976190476190478,56.547619047619044,51.78571428571429,4.761904761904762
E00018058,201,65,17,48,136,113,23,32.33830845771145,8.45771144278607,23.88059701492537,67.66169154228857,56.21890547263681,11.442786069651742
E00018059,176,72,24,48,104,86,18,40.909090909090914,13.636363636363635,27.27272727272727,59.09090909090909,48.86363636363637,10.227272727272728
E00018060,205,89,28,61,116,105,11,43.41463414634146,13.658536585365855,29.756097560975608,56.58536585365853,51.21951219512195,5.365853658536586
E00018061,135,77,25,52,58,50,8,57.03703703703704,18.51851851851852,38.51851851851852,42.96296296296296,37.03703703703704,5.9259259259259265
E00018062,191,78,29,49,113,105,8,40.83769633507853,15.18324607329843,25.654450261780106,59.16230366492147,54.973821989528794,4.18848167539267
E00018063,235,107,33,74,128,105,23,45.53191489361702,14.042553191489363,31.48936170212766,54.46808510638298,44.680851063829785,9.787234042553191
E00018064,188,63,22,41,125,113,12,33.51063829787234,11.702127659574469,21.808510638297875,66.48936170212765,60.1063829787234,6.382978723404255
E00018065,183,59,16,43,124,107,17,32.240437158469945,8.743169398907105,23.497267759562842,67.75956284153006,58.46994535519126,9.289617486338798
E00018066,187,74,20,54,113,96,17,39.57219251336899,10.695187165775401,28.87700534759358,60.42780748663101,51.33689839572193,9.090909090909092
E00018067,157,79,21,58,78,73,5,50.318471337579616,13.375796178343949,36.94267515923567,49.681528662420384,46.496815286624205,3.1847133757961785
E00018068,156,70,15,55,86,77,9,44.871794871794876,9.615384615384617,35.256410256410255,55.12820512820513,49.358974358974365,5.769230769230769
E00018069,133,51,17,34,82,70,12,38.34586466165413,12.781954887218044,25.563909774436087,61.65413533834586,52.63157894736842,9.022556390977442
E00018070,167,79,24,55,88,70,18,47.30538922155689,14.37125748502994,32.93413173652694,52.69461077844312,41.91616766467065,10.778443113772456
E00018071,151,62,19,43,89,76,13,41.05960264900662,12.582781456953644,28.47682119205298,58.94039735099338,50.331125827814574,8.609271523178808
E00018072,149,74,28,46,75,69,6,49.664429530201346,18.79194630872483,30.87248322147651,50.33557046979866,46.308724832214764,4.026845637583892
E00018073,122,52,19,33,70,58,12,42.62295081967213,15.573770491803279,27.049180327868854,57.377049180327866,47.540983606557376,9.836065573770492
E00018074,147,64,15,49,83,76,7,43.53741496598639,10.204081632653061,33.33333333333333,56.4625850340136,51.70068027210885,4.761904761904762
E00018075,188,79,24,55,109,103,6,42.02127659574468,12.76595744680851,29.25531914893617,57.97872340425532,54.78723404255319,3.1914893617021276
E00018076,176,78,22,56,98,80,18,44.31818181818182,12.5,31.818181818181817,55.68181818181818,45.45454545454545,10.227272727272728
E00018077,230,103,31,72,127,109,18,44.78260869565218,13.478260869565217,31.30434782608696,55.21739130434783,47.391304347826086,7.82608695652174
E00018078,147,67,26,41,80,65,15,45.57823129251701,17.687074829931973,27.89115646258503,54.421768707483,44.21768707482993,10.204081632653061
E00018080,113,54,14,40,59,54,5,47.78761061946903,12.389380530973451,35.39823008849557,52.21238938053098,47.78761061946903,4.424778761061947
E00018081,169,91,31,60,78,67,11,53.84615384615385,18.34319526627219,35.50295857988166,46.15384615384615,39.64497041420118,6.508875739644971
E00018082,249,102,38,64,147,117,30,40.963855421686745,15.261044176706829,25.702811244979916,59.036144578313255,46.98795180722892,12.048192771084338
E00018083,160,51,19,32,109,92,17,31.874999999999996,11.875,20,68.125,57.49999999999999,10.625
E00018084,145,52,18,34,93,86,7,35.86206896551724,12.413793103448276,23.448275862068964,64.13793103448275,59.310344827586206,4.827586206896552
E00018085,139,58,21,37,81,66,15,41.726618705035975,15.107913669064748,26.618705035971225,58.27338129496403,47.482014388489205,10.79136690647482
E00018086,230,92,36,56,138,116,22,40,15.65217391304348,24.347826086956523,60,50.43478260869565,9.565217391304348
E00018087,200,87,30,57,113,102,11,43.5,15,28.499999999999996,56.49999999999999,51,5.5
E00018088,190,75,21,54,115,106,9,39.473684210526315,11.052631578947368,28.421052631578945,60.526315789473685,55.78947368421052,4.736842105263158
E00018089,119,41,14,27,78,58,20,34.45378151260504,11.76470588235294,22.689075630252102,65.54621848739495,48.739495798319325,16.80672268907563
E00018090,175,78,34,44,97,84,13,44.57142857142857,19.428571428571427,25.142857142857146,55.42857142857143,48,7.428571428571429
E00018091,186,99,39,60,87,78,9,53.2258064516129,20.967741935483872,32.25806451612903,46.774193548387096,41.935483870967744,4.838709677419355
E00018092,172,75,19,56,97,86,11,43.604651162790695,11.046511627906977,32.55813953488372,56.395348837209305,50,6.395348837209303
E00018093,197,83,29,54,114,105,9,42.13197969543147,14.720812182741117,27.411167512690355,57.868020304568525,53.299492385786806,4.568527918781726
E00018094,192,72,28,44,120,96,24,37.5,14.583333333333334,22.916666666666664,62.5,50,12.5
E00018095,218,100,31,69,118,105,13,45.87155963302752,14.220183486238533,31.65137614678899,54.12844036697248,48.1651376146789,5.963302752293578
E00018096,150,65,22,43,85,73,12,43.333333333333336,14.666666666666666,28.666666666666668,56.666666666666664,48.66666666666667,8
E00018097,201,87,36,51,114,91,23,43.28358208955223,17.91044776119403,25.37313432835821,56.71641791044776,45.27363184079602,11.442786069651742
E00018098,186,70,29,41,116,88,28,37.634408602150536,15.591397849462366,22.043010752688172,62.365591397849464,47.31182795698925,15.053763440860216
E00018099,158,70,21,49,88,72,16,44.303797468354425,13.291139240506327,31.0126582278481,55.69620253164557,45.56962025316456,10.126582278481013
E00018100,194,82,35,47,112,103,9,42.2680412371134,18.04123711340206,24.22680412371134,57.73195876288659,53.09278350515464,4.639175257731959
E00018101,155,58,17,41,97,81,16,37.41935483870968,10.967741935483872,26.451612903225808,62.58064516129033,52.25806451612903,10.32258064516129
E00018102,233,105,42,63,128,104,24,45.06437768240343,18.025751072961373,27.038626609442062,54.93562231759657,44.63519313304721,10.300429184549357
E00018104,158,50,19,31,108,99,9,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,62.65822784810127,5.69620253164557
E00018105,135,51,17,34,84,73,11,37.77777777777778,12.592592592592592,25.185185185185183,62.22222222222222,54.074074074074076,8.148148148148149
E00018106,218,94,30,64,124,106,18,43.11926605504588,13.761467889908257,29.357798165137616,56.88073394495413,48.62385321100918,8.256880733944955
E00018107,160,67,29,38,93,77,16,41.875,18.125,23.75,58.12500000000001,48.125,10
E00018108,154,55,19,36,99,88,11,35.714285714285715,12.337662337662337,23.376623376623375,64.28571428571429,57.14285714285714,7.142857142857142
E00018109,237,102,40,62,135,118,17,43.037974683544306,16.877637130801688,26.160337552742618,56.9620253164557,49.789029535864984,7.172995780590717
E00018111,178,78,28,50,100,86,14,43.82022471910113,15.730337078651685,28.08988764044944,56.17977528089888,48.31460674157304,7.865168539325842
E00018112,140,54,15,39,86,81,5,38.57142857142858,10.714285714285714,27.857142857142858,61.42857142857143,57.85714285714286,3.571428571428571
E00018113,150,56,25,31,94,80,14,37.333333333333336,16.666666666666664,20.666666666666668,62.66666666666667,53.333333333333336,9.333333333333334
E00018114,195,87,38,49,108,97,11,44.61538461538462,19.48717948717949,25.128205128205128,55.38461538461539,49.743589743589745,5.641025641025641
E00018115,118,56,20,36,62,55,7,47.45762711864407,16.94915254237288,30.508474576271187,52.54237288135594,46.61016949152542,5.932203389830509
E00018116,173,71,24,47,102,76,26,41.040462427745666,13.872832369942195,27.167630057803464,58.95953757225434,43.93063583815029,15.028901734104046
E00018117,167,44,16,28,123,108,15,26.34730538922156,9.580838323353294,16.766467065868262,73.65269461077844,64.67065868263472,8.982035928143713
E00018118,118,36,9,27,82,67,15,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,56.779661016949156,12.711864406779661
E00018119,164,35,8,27,129,108,21,21.341463414634145,4.878048780487805,16.463414634146343,78.65853658536585,65.85365853658537,12.804878048780488
E00018120,241,83,34,49,158,134,24,34.439834024896264,14.107883817427386,20.33195020746888,65.56016597510373,55.601659751037346,9.95850622406639
E00018121,232,74,22,52,158,131,27,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,56.46551724137932,11.637931034482758
E00018122,157,64,15,49,93,86,7,40.76433121019109,9.554140127388536,31.210191082802545,59.23566878980891,54.77707006369427,4.45859872611465
E00018123,139,49,14,35,90,82,8,35.25179856115108,10.071942446043165,25.179856115107913,64.74820143884892,58.992805755395686,5.755395683453238
E00018124,216,71,25,46,145,118,27,32.870370370370374,11.574074074074074,21.296296296296298,67.12962962962963,54.629629629629626,12.5
E00018125,189,88,34,54,101,89,12,46.56084656084656,17.989417989417987,28.57142857142857,53.43915343915344,47.08994708994709,6.349206349206349
E00018126,198,73,35,38,125,115,10,36.868686868686865,17.67676767676768,19.19191919191919,63.13131313131313,58.080808080808076,5.05050505050505
E00018127,187,76,32,44,111,104,7,40.64171122994652,17.11229946524064,23.52941176470588,59.35828877005348,55.61497326203209,3.7433155080213902
E00018129,251,87,36,51,164,131,33,34.66135458167331,14.342629482071715,20.318725099601593,65.33864541832669,52.191235059760956,13.147410358565736
E00018130,141,60,13,47,81,75,6,42.5531914893617,9.219858156028367,33.33333333333333,57.446808510638306,53.191489361702125,4.25531914893617
E00018131,133,67,19,48,66,57,9,50.37593984962406,14.285714285714285,36.09022556390977,49.62406015037594,42.857142857142854,6.7669172932330826
E00018132,154,63,27,36,91,82,9,40.909090909090914,17.532467532467532,23.376623376623375,59.09090909090909,53.246753246753244,5.844155844155844
E00018133,166,53,21,32,113,96,17,31.92771084337349,12.650602409638553,19.27710843373494,68.07228915662651,57.831325301204814,10.240963855421686
E00018134,123,44,12,32,79,69,10,35.77235772357724,9.75609756097561,26.01626016260163,64.22764227642277,56.09756097560976,8.130081300813007
E00018135,172,60,25,35,112,96,16,34.883720930232556,14.534883720930234,20.348837209302324,65.11627906976744,55.81395348837209,9.30232558139535
E00018138,176,54,18,36,122,108,14,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,61.36363636363637,7.954545454545454
E00018139,116,37,15,22,79,70,9,31.896551724137932,12.931034482758621,18.96551724137931,68.10344827586206,60.3448275862069,7.758620689655173
E00018140,140,54,19,35,86,72,14,38.57142857142858,13.571428571428571,25,61.42857142857143,51.42857142857142,10
E00018141,161,62,16,46,99,85,14,38.50931677018634,9.937888198757763,28.57142857142857,61.49068322981367,52.79503105590062,8.695652173913043
E00018142,164,67,25,42,97,80,17,40.853658536585364,15.24390243902439,25.609756097560975,59.14634146341463,48.78048780487805,10.365853658536585
E00018143,137,44,15,29,93,83,10,32.11678832116788,10.948905109489052,21.16788321167883,67.88321167883211,60.58394160583942,7.2992700729927
E00018144,114,48,14,34,66,53,13,42.10526315789473,12.280701754385964,29.82456140350877,57.89473684210527,46.49122807017544,11.403508771929824
E00018145,156,50,22,28,106,93,13,32.05128205128205,14.102564102564102,17.94871794871795,67.94871794871796,59.61538461538461,8.333333333333332
E00018146,198,77,19,58,121,107,14,38.88888888888889,9.595959595959595,29.292929292929294,61.111111111111114,54.04040404040404,7.07070707070707
E00018147,88,30,15,15,58,52,6,34.090909090909086,17.045454545454543,17.045454545454543,65.9090909090909,59.09090909090909,6.8181818181818175
E00018148,56,19,8,11,37,34,3,33.92857142857143,14.285714285714285,19.642857142857142,66.07142857142857,60.71428571428571,5.357142857142857
E00018149,123,49,22,27,74,66,8,39.83739837398374,17.88617886178862,21.951219512195124,60.16260162601627,53.65853658536586,6.504065040650407
E00018150,100,40,16,24,60,55,5,40,16,24,60,55.00000000000001,5
E00018151,172,56,18,38,116,96,20,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,55.81395348837209,11.627906976744185
E00018152,135,45,23,22,90,76,14,33.33333333333333,17.037037037037038,16.296296296296298,66.66666666666666,56.2962962962963,10.37037037037037
E00018153,272,99,40,59,173,152,21,36.39705882352941,14.705882352941178,21.691176470588236,63.60294117647059,55.88235294117647,7.720588235294118
E00018154,161,54,14,40,107,92,15,33.54037267080746,8.695652173913043,24.84472049689441,66.45962732919256,57.14285714285714,9.316770186335404
E00018155,132,43,11,32,89,82,7,32.57575757575758,8.333333333333332,24.242424242424242,67.42424242424242,62.121212121212125,5.303030303030303
E00018156,164,47,14,33,117,102,15,28.65853658536585,8.536585365853659,20.121951219512198,71.34146341463415,62.19512195121951,9.146341463414634
E00018157,133,40,18,22,93,79,14,30.075187969924812,13.533834586466165,16.541353383458645,69.92481203007519,59.3984962406015,10.526315789473683
E00018158,204,71,26,45,133,114,19,34.80392156862745,12.745098039215685,22.058823529411764,65.19607843137256,55.88235294117647,9.313725490196079
E00018159,149,48,17,31,101,90,11,32.21476510067114,11.409395973154362,20.80536912751678,67.78523489932886,60.40268456375839,7.38255033557047
E00018160,250,75,16,59,175,151,24,30,6.4,23.599999999999998,70,60.4,9.6
E00018161,172,66,22,44,106,99,7,38.372093023255815,12.790697674418606,25.581395348837212,61.627906976744185,57.55813953488372,4.069767441860465
E00018162,167,59,13,46,108,94,14,35.32934131736527,7.784431137724551,27.54491017964072,64.67065868263472,56.287425149700596,8.383233532934131
E00018163,128,39,13,26,89,77,12,30.46875,10.15625,20.3125,69.53125,60.15625,9.375
E00018164,148,46,12,34,102,84,18,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,56.75675675675676,12.162162162162163
E00018165,197,55,16,39,142,126,16,27.918781725888326,8.121827411167512,19.796954314720814,72.08121827411168,63.95939086294417,8.121827411167512
E00018166,222,71,24,47,151,128,23,31.98198198198198,10.81081081081081,21.17117117117117,68.01801801801803,57.65765765765766,10.36036036036036
E00018167,237,74,31,43,163,136,27,31.223628691983123,13.080168776371309,18.143459915611814,68.77637130801688,57.383966244725734,11.39240506329114
E00018168,196,66,22,44,130,106,24,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,54.08163265306123,12.244897959183673
E00018170,154,55,16,39,99,94,5,35.714285714285715,10.38961038961039,25.324675324675322,64.28571428571429,61.038961038961034,3.2467532467532463
E00018171,266,100,37,63,166,144,22,37.59398496240601,13.909774436090224,23.684210526315788,62.40601503759399,54.13533834586466,8.270676691729323
E00018172,165,86,30,56,79,69,10,52.121212121212125,18.181818181818183,33.939393939393945,47.878787878787875,41.81818181818181,6.0606060606060606
E00018173,217,75,36,39,142,121,21,34.56221198156682,16.589861751152075,17.972350230414747,65.43778801843318,55.76036866359447,9.67741935483871
E00018174,202,85,31,54,117,95,22,42.07920792079208,15.346534653465346,26.732673267326735,57.920792079207914,47.02970297029702,10.891089108910892
E00018175,184,62,24,38,122,109,13,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,59.2391304347826,7.065217391304348
E00018178,218,72,20,52,146,125,21,33.02752293577982,9.174311926605505,23.853211009174313,66.97247706422019,57.3394495412844,9.63302752293578
E00018179,181,61,20,41,120,101,19,33.70165745856354,11.049723756906078,22.65193370165746,66.29834254143645,55.80110497237569,10.497237569060774
E00018180,268,69,22,47,199,164,35,25.74626865671642,8.208955223880597,17.537313432835823,74.25373134328358,61.19402985074627,13.059701492537313
E00018181,140,55,16,39,85,69,16,39.285714285714285,11.428571428571429,27.857142857142858,60.71428571428571,49.28571428571429,11.428571428571429
E00018182,261,125,48,77,136,116,20,47.89272030651341,18.39080459770115,29.50191570881226,52.10727969348659,44.44444444444444,7.662835249042145
E00018183,228,66,18,48,162,138,24,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,60.526315789473685,10.526315789473683
E00018184,214,78,24,54,136,112,24,36.44859813084112,11.214953271028037,25.233644859813083,63.55140186915887,52.336448598130836,11.214953271028037
E00018185,208,54,22,32,154,125,29,25.961538461538463,10.576923076923077,15.384615384615385,74.03846153846155,60.09615384615385,13.942307692307693
E00018186,158,38,20,18,120,93,27,24.050632911392405,12.658227848101266,11.39240506329114,75.9493670886076,58.86075949367089,17.088607594936708
E00018187,141,46,16,30,95,82,13,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,58.156028368794324,9.219858156028367
E00018188,179,51,14,37,128,113,15,28.49162011173184,7.82122905027933,20.670391061452513,71.50837988826815,63.128491620111724,8.379888268156424
E00018190,156,53,21,32,103,95,8,33.97435897435898,13.461538461538462,20.51282051282051,66.02564102564102,60.89743589743589,5.128205128205128
E00018191,166,71,23,48,95,85,10,42.77108433734939,13.855421686746988,28.915662650602407,57.22891566265061,51.204819277108435,6.024096385542169
E00018193,257,72,28,44,185,151,34,28.01556420233463,10.894941634241246,17.120622568093385,71.98443579766537,58.754863813229576,13.229571984435799
E00018194,172,63,23,40,109,93,16,36.627906976744185,13.372093023255813,23.25581395348837,63.372093023255815,54.06976744186046,9.30232558139535
E00018195,175,43,14,29,132,109,23,24.571428571428573,8,16.57142857142857,75.42857142857143,62.28571428571429,13.142857142857142
E00018197,298,50,18,32,248,198,50,16.778523489932887,6.0402684563758395,10.738255033557047,83.22147651006712,66.44295302013423,16.778523489932887
E00018198,269,41,12,29,228,195,33,15.241635687732341,4.4609665427509295,10.780669144981413,84.75836431226766,72.4907063197026,12.267657992565056
E00018201,209,81,25,56,128,118,10,38.75598086124402,11.961722488038278,26.794258373205743,61.24401913875598,56.45933014354066,4.784688995215311
E00018204,189,34,11,23,155,131,24,17.989417989417987,5.82010582010582,12.16931216931217,82.01058201058201,69.31216931216932,12.698412698412698
E00018206,171,54,17,37,117,109,8,31.57894736842105,9.941520467836257,21.637426900584796,68.42105263157895,63.74269005847953,4.678362573099415
E00018208,121,38,8,30,83,71,12,31.40495867768595,6.6115702479338845,24.793388429752067,68.59504132231406,58.67768595041323,9.917355371900827
E00018209,180,51,25,26,129,109,20,28.333333333333332,13.88888888888889,14.444444444444443,71.66666666666667,60.55555555555555,11.11111111111111
E00018210,122,48,17,31,74,65,9,39.34426229508197,13.934426229508196,25.40983606557377,60.65573770491803,53.278688524590166,7.377049180327869
E00018211,164,53,24,29,111,95,16,32.31707317073171,14.634146341463413,17.682926829268293,67.6829268292683,57.92682926829268,9.75609756097561
E00018212,166,58,20,38,108,95,13,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,57.22891566265061,7.83132530120482
E00018213,142,55,18,37,87,78,9,38.732394366197184,12.676056338028168,26.056338028169012,61.267605633802816,54.929577464788736,6.338028169014084
E00018214,72,15,5,10,57,50,7,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,69.44444444444444,9.722222222222223
E00018215,89,33,13,20,56,55,1,37.07865168539326,14.606741573033707,22.47191011235955,62.92134831460674,61.79775280898876,1.1235955056179776
E00018218,172,58,19,39,114,99,15,33.72093023255814,11.046511627906977,22.674418604651162,66.27906976744185,57.55813953488372,8.720930232558139
E00018220,169,59,27,32,110,95,15,34.9112426035503,15.976331360946746,18.93491124260355,65.08875739644971,56.213017751479285,8.875739644970414
E00018221,229,68,23,45,161,141,20,29.694323144104807,10.043668122270741,19.65065502183406,70.3056768558952,61.572052401746724,8.73362445414847
E00018222,154,53,15,38,101,90,11,34.41558441558442,9.740259740259742,24.675324675324674,65.5844155844156,58.44155844155844,7.142857142857142
E00018223,174,49,18,31,125,110,15,28.160919540229884,10.344827586206897,17.81609195402299,71.83908045977012,63.2183908045977,8.620689655172415
E00018224,191,64,23,41,127,113,14,33.50785340314136,12.041884816753926,21.465968586387437,66.49214659685863,59.16230366492147,7.329842931937172
E00018225,102,33,12,21,69,64,5,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,62.745098039215684,4.901960784313726
E00018226,216,82,42,40,134,111,23,37.96296296296296,19.444444444444446,18.51851851851852,62.03703703703704,51.388888888888886,10.648148148148149
E00018227,182,61,25,36,121,106,15,33.51648351648351,13.736263736263737,19.78021978021978,66.48351648351648,58.24175824175825,8.241758241758241
E00018230,164,48,22,26,116,90,26,29.268292682926827,13.414634146341465,15.853658536585366,70.73170731707317,54.87804878048781,15.853658536585366
E00018231,164,53,23,30,111,93,18,32.31707317073171,14.02439024390244,18.29268292682927,67.6829268292683,56.70731707317073,10.975609756097562
E00018233,301,100,60,40,201,165,36,33.222591362126245,19.93355481727575,13.2890365448505,66.77740863787376,54.81727574750831,11.960132890365449
E00018235,197,46,21,25,151,128,23,23.3502538071066,10.65989847715736,12.690355329949238,76.6497461928934,64.9746192893401,11.6751269035533
E00018236,118,28,9,19,90,76,14,23.728813559322035,7.627118644067797,16.101694915254235,76.27118644067797,64.40677966101694,11.864406779661017
E00018237,126,52,11,41,74,67,7,41.269841269841265,8.73015873015873,32.53968253968254,58.730158730158735,53.17460317460318,5.555555555555555
E00018238,195,65,23,42,130,115,15,33.33333333333333,11.794871794871794,21.53846153846154,66.66666666666666,58.97435897435898,7.6923076923076925
E00018239,143,49,9,40,94,81,13,34.26573426573427,6.293706293706294,27.972027972027973,65.73426573426573,56.64335664335665,9.090909090909092
E00018240,78,56,17,39,22,22,0,71.7948717948718,21.794871794871796,50,28.205128205128204,28.205128205128204,0
E00018241,167,48,16,32,119,100,19,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,59.88023952095808,11.377245508982035
E00018242,117,27,10,17,90,71,19,23.076923076923077,8.547008547008547,14.529914529914532,76.92307692307693,60.68376068376068,16.23931623931624
E00018246,63,22,6,16,41,35,6,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,55.55555555555556,9.523809523809524
E00018250,205,45,13,32,160,131,29,21.951219512195124,6.341463414634147,15.609756097560975,78.04878048780488,63.90243902439025,14.146341463414632
E00018251,152,53,18,35,99,88,11,34.868421052631575,11.842105263157894,23.026315789473685,65.13157894736842,57.89473684210527,7.236842105263158
E00018252,177,65,22,43,112,93,19,36.72316384180791,12.429378531073446,24.293785310734464,63.2768361581921,52.54237288135594,10.734463276836157
E00018253,237,70,29,41,167,151,16,29.535864978902953,12.236286919831224,17.29957805907173,70.46413502109705,63.71308016877637,6.751054852320674
E00018254,143,44,14,30,99,86,13,30.76923076923077,9.79020979020979,20.97902097902098,69.23076923076923,60.13986013986013,9.090909090909092
E00018255,167,60,32,28,107,92,15,35.92814371257485,19.16167664670659,16.766467065868262,64.07185628742515,55.08982035928144,8.982035928143713
E00018257,259,82,27,55,177,150,27,31.66023166023166,10.424710424710424,21.235521235521233,68.33976833976834,57.91505791505791,10.424710424710424
E00018259,210,71,23,48,139,119,20,33.80952380952381,10.952380952380953,22.857142857142858,66.19047619047619,56.666666666666664,9.523809523809524
E00018260,141,67,18,49,74,62,12,47.5177304964539,12.76595744680851,34.751773049645394,52.4822695035461,43.97163120567376,8.51063829787234
E00018262,140,53,14,39,87,76,11,37.857142857142854,10,27.857142857142858,62.142857142857146,54.285714285714285,7.857142857142857
E00018263,234,83,24,59,151,133,18,35.47008547008547,10.256410256410255,25.213675213675213,64.52991452991454,56.837606837606835,7.6923076923076925
E00018264,161,76,19,57,85,70,15,47.20496894409938,11.801242236024844,35.40372670807454,52.79503105590062,43.47826086956522,9.316770186335404
