OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00018267,153,64,18,46,89,68,21,41.830065359477125,11.76470588235294,30.065359477124183,58.16993464052288,44.44444444444444,13.725490196078432
E00018268,101,48,13,35,53,53,0,47.524752475247524,12.871287128712872,34.65346534653465,52.475247524752476,52.475247524752476,0
E00018269,180,73,17,56,107,97,10,40.55555555555556,9.444444444444445,31.11111111111111,59.44444444444444,53.888888888888886,5.555555555555555
E00018270,74,33,11,22,41,38,3,44.5945945945946,14.864864864864865,29.72972972972973,55.4054054054054,51.35135135135135,4.054054054054054
E00018271,86,32,10,22,54,53,1,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,61.627906976744185,1.1627906976744187
E00018272,235,99,39,60,136,113,23,42.12765957446808,16.595744680851062,25.53191489361702,57.87234042553191,48.08510638297872,9.787234042553191
E00018273,175,67,24,43,108,99,9,38.285714285714285,13.714285714285715,24.571428571428573,61.71428571428571,56.57142857142857,5.142857142857142
E00018274,216,83,24,59,133,120,13,38.425925925925924,11.11111111111111,27.314814814814813,61.57407407407407,55.55555555555556,6.018518518518518
E00018275,114,37,10,27,77,68,9,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,59.64912280701754,7.894736842105263
E00018276,188,71,17,54,117,105,12,37.765957446808514,9.042553191489363,28.723404255319153,62.23404255319149,55.85106382978723,6.382978723404255
E00018277,223,96,35,61,127,101,26,43.04932735426009,15.695067264573993,27.3542600896861,56.95067264573991,45.2914798206278,11.659192825112108
E00018278,209,91,34,57,118,101,17,43.54066985645933,16.267942583732058,27.27272727272727,56.45933014354066,48.32535885167464,8.133971291866029
E00018279,181,77,29,48,104,92,12,42.5414364640884,16.022099447513813,26.519337016574585,57.4585635359116,50.82872928176796,6.629834254143646
E00018280,148,47,11,36,101,91,10,31.756756756756754,7.4324324324324325,24.324324324324326,68.24324324324324,61.48648648648649,6.756756756756757
E00018282,156,74,23,51,82,71,11,47.43589743589743,14.743589743589745,32.69230769230769,52.56410256410257,45.51282051282051,7.051282051282051
E00018283,112,48,15,33,64,56,8,42.857142857142854,13.392857142857142,29.464285714285715,57.14285714285714,50,7.142857142857142
E00018284,168,49,20,29,119,100,19,29.166666666666668,11.904761904761903,17.261904761904763,70.83333333333334,59.523809523809526,11.30952380952381
E00018285,186,72,26,46,114,96,18,38.70967741935484,13.978494623655912,24.731182795698924,61.29032258064516,51.61290322580645,9.67741935483871
E00018286,159,52,18,34,107,97,10,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,61.0062893081761,6.289308176100629
E00018287,230,80,30,50,150,134,16,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,58.26086956521739,6.956521739130435
E00018288,161,58,18,40,103,84,19,36.024844720496894,11.180124223602485,24.84472049689441,63.975155279503106,52.17391304347826,11.801242236024844
E00018289,153,91,32,59,62,59,3,59.47712418300654,20.915032679738562,38.56209150326798,40.52287581699346,38.56209150326798,1.9607843137254901
E00018291,162,62,17,45,100,86,14,38.2716049382716,10.493827160493826,27.77777777777778,61.72839506172839,53.086419753086425,8.641975308641975
E00018292,115,52,19,33,63,57,6,45.21739130434783,16.52173913043478,28.695652173913043,54.78260869565217,49.56521739130435,5.217391304347826
E00018293,232,71,27,44,161,140,21,30.603448275862068,11.637931034482758,18.96551724137931,69.39655172413794,60.3448275862069,9.051724137931034
E00018294,123,54,23,31,69,62,7,43.90243902439025,18.69918699186992,25.203252032520325,56.09756097560976,50.40650406504065,5.691056910569105
E00018295,230,123,47,76,107,95,12,53.47826086956522,20.434782608695652,33.04347826086956,46.52173913043478,41.30434782608695,5.217391304347826
E00018296,142,44,17,27,98,87,11,30.985915492957744,11.971830985915492,19.014084507042252,69.01408450704226,61.267605633802816,7.746478873239436
E00018297,293,112,30,82,181,161,20,38.225255972696246,10.238907849829351,27.986348122866893,61.774744027303754,54.94880546075085,6.825938566552901
E00018298,198,48,18,30,150,126,24,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,63.63636363636363,12.121212121212121
E00018299,174,49,15,34,125,103,22,28.160919540229884,8.620689655172415,19.54022988505747,71.83908045977012,59.195402298850574,12.643678160919542
E00018300,121,32,9,23,89,73,16,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,60.33057851239669,13.223140495867769
E00018302,211,86,39,47,125,106,19,40.758293838862556,18.48341232227488,22.274881516587676,59.241706161137444,50.23696682464455,9.004739336492891
E00018303,312,104,39,65,208,173,35,33.33333333333333,12.5,20.833333333333336,66.66666666666666,55.44871794871795,11.217948717948719
E00018304,199,66,27,39,133,112,21,33.165829145728644,13.5678391959799,19.597989949748744,66.83417085427136,56.28140703517588,10.552763819095476
E00018305,100,32,13,19,68,58,10,32,13,19,68,57.99999999999999,10
E00018306,163,64,34,30,99,87,12,39.263803680981596,20.858895705521473,18.404907975460123,60.73619631901841,53.37423312883436,7.361963190184049
E00018307,162,53,17,36,109,95,14,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,58.64197530864198,8.641975308641975
E00018308,165,46,18,28,119,100,19,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,60.60606060606061,11.515151515151516
E00018309,145,56,20,36,89,72,17,38.62068965517241,13.793103448275861,24.82758620689655,61.37931034482759,49.6551724137931,11.724137931034482
E00018310,196,66,26,40,130,101,29,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,51.53061224489795,14.795918367346939
E00018311,88,38,13,25,50,41,9,43.18181818181818,14.772727272727273,28.40909090909091,56.81818181818182,46.590909090909086,10.227272727272728
E00018312,138,49,13,36,89,83,6,35.507246376811594,9.420289855072465,26.08695652173913,64.4927536231884,60.14492753623188,4.3478260869565215
E00018313,165,63,29,34,102,93,9,38.18181818181819,17.575757575757574,20.606060606060606,61.81818181818181,56.36363636363636,5.454545454545454
E00018314,164,58,21,37,106,91,15,35.36585365853659,12.804878048780488,22.5609756097561,64.63414634146342,55.487804878048784,9.146341463414634
E00018315,351,113,51,62,238,204,34,32.193732193732195,14.529914529914532,17.663817663817664,67.80626780626781,58.119658119658126,9.686609686609685
E00018316,269,86,40,46,183,150,33,31.970260223048324,14.869888475836431,17.100371747211895,68.02973977695167,55.762081784386616,12.267657992565056
E00018317,278,80,30,50,198,176,22,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,63.30935251798561,7.913669064748201
E00018318,142,37,15,22,105,86,19,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,60.56338028169014,13.380281690140844
E00018319,120,40,18,22,80,68,12,33.33333333333333,15,18.333333333333332,66.66666666666666,56.666666666666664,10
E00018320,179,60,17,43,119,109,10,33.5195530726257,9.497206703910614,24.022346368715084,66.4804469273743,60.893854748603346,5.58659217877095
E00018321,236,80,35,45,156,130,26,33.89830508474576,14.83050847457627,19.06779661016949,66.10169491525424,55.08474576271186,11.016949152542372
E00018322,137,42,11,31,95,82,13,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,59.854014598540154,9.48905109489051
E00018323,144,39,9,30,105,88,17,27.083333333333332,6.25,20.833333333333336,72.91666666666666,61.111111111111114,11.805555555555555
E00018324,193,41,13,28,152,123,29,21.243523316062177,6.7357512953367875,14.507772020725387,78.75647668393782,63.730569948186535,15.025906735751295
E00018325,189,70,23,47,119,99,20,37.03703703703704,12.16931216931217,24.867724867724867,62.96296296296296,52.38095238095239,10.582010582010582
E00018326,131,35,6,29,96,86,10,26.717557251908396,4.580152671755725,22.137404580152673,73.2824427480916,65.64885496183206,7.633587786259542
E00018327,169,55,13,42,114,105,9,32.544378698224854,7.6923076923076925,24.85207100591716,67.45562130177515,62.1301775147929,5.325443786982249
E00018328,192,47,24,23,145,121,24,24.479166666666664,12.5,11.979166666666668,75.52083333333334,63.020833333333336,12.5
E00018329,145,64,20,44,81,67,14,44.13793103448276,13.793103448275861,30.344827586206897,55.86206896551724,46.206896551724135,9.655172413793103
E00018330,176,55,15,40,121,109,12,31.25,8.522727272727272,22.727272727272727,68.75,61.93181818181818,6.8181818181818175
E00018331,178,61,27,34,117,102,15,34.26966292134831,15.168539325842698,19.101123595505616,65.73033707865169,57.30337078651685,8.426966292134832
E00018332,181,53,20,33,128,112,16,29.2817679558011,11.049723756906078,18.23204419889503,70.71823204419888,61.87845303867403,8.83977900552486
E00018333,125,40,17,23,85,74,11,32,13.600000000000001,18.4,68,59.199999999999996,8.799999999999999
E00018334,244,65,18,47,179,163,16,26.639344262295083,7.377049180327869,19.262295081967213,73.36065573770492,66.80327868852459,6.557377049180328
E00018335,319,90,32,58,229,200,29,28.213166144200624,10.031347962382444,18.181818181818183,71.78683385579937,62.695924764890286,9.090909090909092
E00018336,163,73,28,45,90,83,7,44.785276073619634,17.177914110429448,27.607361963190186,55.21472392638037,50.920245398773,4.294478527607362
E00174960,220,25,11,14,195,146,49,11.363636363636363,5,6.363636363636363,88.63636363636364,66.36363636363637,22.272727272727273
E00174961,97,11,9,2,86,76,10,11.34020618556701,9.278350515463918,2.0618556701030926,88.65979381443299,78.35051546391753,10.309278350515463
E00174962,147,13,5,8,134,104,30,8.843537414965986,3.4013605442176873,5.442176870748299,91.15646258503402,70.74829931972789,20.408163265306122
E00174963,173,60,22,38,113,95,18,34.68208092485549,12.716763005780345,21.965317919075144,65.3179190751445,54.91329479768786,10.404624277456648
E00174967,127,16,10,6,111,89,22,12.598425196850393,7.874015748031496,4.724409448818897,87.4015748031496,70.07874015748031,17.322834645669293
E00174968,194,30,14,16,164,138,26,15.463917525773196,7.216494845360824,8.24742268041237,84.5360824742268,71.1340206185567,13.402061855670103
E00174969,96,35,13,22,61,52,9,36.45833333333333,13.541666666666666,22.916666666666664,63.541666666666664,54.166666666666664,9.375
E00174970,139,22,7,15,117,86,31,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,61.87050359712231,22.302158273381295
E00174971,169,61,19,42,108,91,17,36.09467455621302,11.242603550295858,24.85207100591716,63.905325443786985,53.84615384615385,10.059171597633137
E00174972,145,49,12,37,96,88,8,33.793103448275865,8.275862068965518,25.517241379310345,66.20689655172414,60.689655172413794,5.517241379310345
E00174973,175,72,26,46,103,89,14,41.14285714285714,14.857142857142858,26.285714285714285,58.857142857142854,50.857142857142854,8
E00174977,165,25,10,15,140,108,32,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,65.45454545454545,19.393939393939394
E00174978,185,78,25,53,107,102,5,42.16216216216216,13.513513513513514,28.64864864864865,57.83783783783784,55.13513513513514,2.7027027027027026
E00174979,159,69,21,48,90,77,13,43.39622641509434,13.20754716981132,30.18867924528302,56.60377358490566,48.42767295597484,8.176100628930817
E00174980,145,53,23,30,92,74,18,36.55172413793103,15.862068965517242,20.689655172413794,63.44827586206897,51.03448275862069,12.413793103448276
E00174981,44,30,7,23,14,12,2,68.18181818181817,15.909090909090908,52.27272727272727,31.818181818181817,27.27272727272727,4.545454545454546
E00174982,167,64,16,48,103,88,15,38.32335329341318,9.580838323353294,28.74251497005988,61.67664670658682,52.69461077844312,8.982035928143713
E00174983,156,46,21,25,110,86,24,29.48717948717949,13.461538461538462,16.025641025641026,70.51282051282051,55.12820512820513,15.384615384615385
E00174984,158,41,22,19,117,110,7,25.949367088607595,13.924050632911392,12.025316455696203,74.0506329113924,69.62025316455697,4.430379746835443
E00174986,221,42,13,29,179,158,21,19.004524886877828,5.88235294117647,13.122171945701359,80.99547511312217,71.49321266968326,9.502262443438914
E00174987,87,42,12,30,45,45,0,48.275862068965516,13.793103448275861,34.48275862068966,51.724137931034484,51.724137931034484,0
E00174989,184,40,14,26,144,126,18,21.73913043478261,7.608695652173914,14.130434782608695,78.26086956521739,68.47826086956522,9.782608695652174
E00174990,255,69,27,42,186,156,30,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,61.1764705882353,11.76470588235294
E00174992,79,10,4,6,69,48,21,12.658227848101266,5.063291139240507,7.59493670886076,87.34177215189874,60.75949367088608,26.582278481012654
E00174993,199,38,14,24,161,122,39,19.09547738693467,7.035175879396985,12.060301507537687,80.90452261306532,61.30653266331658,19.597989949748744
E00174994,253,61,23,38,192,156,36,24.110671936758894,9.090909090909092,15.019762845849801,75.8893280632411,61.6600790513834,14.229249011857709
E00174995,127,46,12,34,81,72,9,36.22047244094488,9.448818897637794,26.77165354330709,63.77952755905512,56.69291338582677,7.086614173228346
E00174996,192,66,24,42,126,116,10,34.375,12.5,21.875,65.625,60.416666666666664,5.208333333333334
E00174997,197,47,13,34,150,125,25,23.85786802030457,6.598984771573605,17.258883248730964,76.14213197969542,63.45177664974619,12.690355329949238
E00174998,52,33,10,23,19,13,6,63.46153846153846,19.230769230769234,44.230769230769226,36.53846153846153,25,11.538461538461538
E00174999,186,60,28,32,126,110,16,32.25806451612903,15.053763440860216,17.20430107526882,67.74193548387096,59.13978494623656,8.60215053763441
E00175000,213,49,19,30,164,149,15,23.004694835680752,8.92018779342723,14.084507042253522,76.99530516431925,69.95305164319248,7.042253521126761
E00175001,219,48,18,30,171,146,25,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,66.66666666666666,11.415525114155251
E00175002,134,48,9,39,86,77,9,35.82089552238806,6.7164179104477615,29.1044776119403,64.17910447761194,57.46268656716418,6.7164179104477615
E00175003,190,55,25,30,135,122,13,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,64.21052631578948,6.842105263157896
E00175004,173,71,31,40,102,88,14,41.040462427745666,17.91907514450867,23.121387283236995,58.95953757225434,50.86705202312138,8.092485549132949
E00175005,61,25,9,16,36,32,4,40.98360655737705,14.754098360655737,26.229508196721312,59.01639344262295,52.459016393442624,6.557377049180328
E00175006,190,53,21,32,137,113,24,27.89473684210526,11.052631578947368,16.842105263157894,72.10526315789474,59.473684210526315,12.631578947368421
E00175007,192,82,31,51,110,102,8,42.70833333333333,16.145833333333336,26.5625,57.291666666666664,53.125,4.166666666666666
E00175008,135,58,23,35,77,67,10,42.96296296296296,17.037037037037038,25.925925925925924,57.03703703703704,49.629629629629626,7.4074074074074066
E00175009,178,69,22,47,109,97,12,38.764044943820224,12.359550561797752,26.40449438202247,61.23595505617978,54.49438202247191,6.741573033707865
E00175010,197,81,31,50,116,102,14,41.11675126903553,15.736040609137056,25.380710659898476,58.88324873096447,51.776649746192895,7.1065989847715745
E00175011,168,69,28,41,99,87,12,41.07142857142857,16.666666666666664,24.404761904761905,58.92857142857143,51.78571428571429,7.142857142857142
E00175014,171,65,26,39,106,87,19,38.01169590643275,15.204678362573098,22.807017543859647,61.98830409356725,50.877192982456144,11.11111111111111
E00175016,106,5,5,0,101,79,22,4.716981132075472,4.716981132075472,0,95.28301886792453,74.52830188679245,20.754716981132077
E00175017,151,18,5,13,133,104,29,11.920529801324504,3.3112582781456954,8.609271523178808,88.0794701986755,68.87417218543047,19.205298013245034
E00175018,222,23,11,12,199,163,36,10.36036036036036,4.954954954954955,5.405405405405405,89.63963963963964,73.42342342342343,16.216216216216218
E00175019,118,52,17,35,66,60,6,44.06779661016949,14.40677966101695,29.66101694915254,55.932203389830505,50.847457627118644,5.084745762711865
E00175020,168,63,25,38,105,84,21,37.5,14.880952380952381,22.61904761904762,62.5,50,12.5
E00175021,184,33,12,21,151,132,19,17.934782608695652,6.521739130434782,11.41304347826087,82.06521739130434,71.73913043478261,10.326086956521738
E00175023,167,26,13,13,141,111,30,15.568862275449103,7.784431137724551,7.784431137724551,84.4311377245509,66.46706586826348,17.964071856287426
E00175024,113,16,7,9,97,79,18,14.15929203539823,6.1946902654867255,7.964601769911504,85.84070796460178,69.91150442477876,15.929203539823009
E00175025,196,13,4,9,183,147,36,6.63265306122449,2.0408163265306123,4.591836734693878,93.36734693877551,75,18.367346938775512
E00175027,180,54,19,35,126,108,18,30,10.555555555555555,19.444444444444446,70,60,10
E00175028,103,16,6,10,87,59,28,15.53398058252427,5.825242718446602,9.70873786407767,84.46601941747572,57.28155339805825,27.184466019417474
E00175029,148,38,20,18,110,92,18,25.675675675675674,13.513513513513514,12.162162162162163,74.32432432432432,62.16216216216216,12.162162162162163
E00175030,174,42,18,24,132,109,23,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,62.643678160919535,13.218390804597702
E00175031,220,83,27,56,137,121,16,37.72727272727273,12.272727272727273,25.454545454545453,62.272727272727266,55.00000000000001,7.2727272727272725
E00175032,93,29,11,18,64,56,8,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,60.215053763440864,8.60215053763441
E00175034,207,58,22,36,149,125,24,28.019323671497588,10.628019323671497,17.391304347826086,71.98067632850241,60.38647342995169,11.594202898550725
E00175036,98,39,9,30,59,49,10,39.795918367346935,9.183673469387756,30.612244897959183,60.204081632653065,50,10.204081632653061
E00175037,151,30,9,21,121,106,15,19.867549668874172,5.960264900662252,13.90728476821192,80.13245033112582,70.19867549668875,9.933774834437086
E00175038,139,49,18,31,90,81,9,35.25179856115108,12.949640287769784,22.302158273381295,64.74820143884892,58.27338129496403,6.474820143884892
E00175040,141,45,13,32,96,81,15,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,57.446808510638306,10.638297872340425
E00175041,225,91,32,59,134,109,25,40.44444444444444,14.222222222222221,26.222222222222225,59.55555555555555,48.44444444444444,11.11111111111111
E00175045,123,40,15,25,83,68,15,32.52032520325203,12.195121951219512,20.32520325203252,67.47967479674797,55.28455284552846,12.195121951219512
E00175047,67,32,11,21,35,32,3,47.76119402985074,16.417910447761194,31.343283582089555,52.23880597014925,47.76119402985074,4.477611940298507
E00175048,53,32,17,15,21,18,3,60.37735849056604,32.075471698113205,28.30188679245283,39.62264150943396,33.9622641509434,5.660377358490567
E00175049,172,68,16,52,104,90,14,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,52.32558139534884,8.13953488372093
E00175050,177,46,19,27,131,111,20,25.98870056497175,10.734463276836157,15.254237288135593,74.01129943502825,62.71186440677966,11.299435028248588
E00175052,132,66,21,45,66,55,11,50,15.909090909090908,34.090909090909086,50,41.66666666666667,8.333333333333332
E00175053,99,30,20,10,69,62,7,30.303030303030305,20.2020202020202,10.1010101010101,69.6969696969697,62.62626262626263,7.07070707070707
E00175055,209,76,20,56,133,122,11,36.36363636363637,9.569377990430622,26.794258373205743,63.63636363636363,58.3732057416268,5.263157894736842
E00175056,221,90,24,66,131,114,17,40.723981900452486,10.85972850678733,29.86425339366516,59.276018099547514,51.58371040723983,7.6923076923076925
E00175057,99,32,18,14,67,61,6,32.323232323232325,18.181818181818183,14.14141414141414,67.67676767676768,61.61616161616161,6.0606060606060606
E00175058,127,23,6,17,104,86,18,18.11023622047244,4.724409448818897,13.385826771653544,81.88976377952756,67.71653543307087,14.173228346456693
E00175059,226,82,29,53,144,139,5,36.283185840707965,12.831858407079647,23.451327433628318,63.716814159292035,61.504424778761056,2.2123893805309733
E00175060,162,27,13,14,135,113,22,16.666666666666664,8.024691358024691,8.641975308641975,83.33333333333334,69.75308641975309,13.580246913580247
E00175061,157,70,20,50,87,80,7,44.5859872611465,12.738853503184714,31.84713375796178,55.4140127388535,50.955414012738856,4.45859872611465
E00175062,129,48,16,32,81,76,5,37.2093023255814,12.4031007751938,24.8062015503876,62.7906976744186,58.91472868217055,3.875968992248062
E00175064,138,47,15,32,91,82,9,34.05797101449276,10.869565217391305,23.18840579710145,65.94202898550725,59.42028985507246,6.521739130434782
E00175065,124,51,20,31,73,65,8,41.12903225806452,16.129032258064516,25,58.87096774193549,52.41935483870967,6.451612903225806
E00175068,303,38,13,25,265,223,42,12.541254125412541,4.29042904290429,8.25082508250825,87.45874587458746,73.5973597359736,13.861386138613863
E00175069,242,85,25,60,157,140,17,35.12396694214876,10.330578512396695,24.793388429752067,64.87603305785123,57.85123966942148,7.024793388429752
E00175070,83,15,4,11,68,56,12,18.072289156626507,4.819277108433735,13.253012048192772,81.92771084337349,67.46987951807229,14.457831325301203
E00175071,202,95,24,71,107,93,14,47.02970297029702,11.881188118811881,35.148514851485146,52.97029702970298,46.03960396039604,6.9306930693069315
E00175072,88,17,7,10,71,57,14,19.318181818181817,7.954545454545454,11.363636363636363,80.68181818181817,64.77272727272727,15.909090909090908
E00175074,175,38,13,25,137,124,13,21.714285714285715,7.428571428571429,14.285714285714285,78.28571428571428,70.85714285714285,7.428571428571429
E00175075,114,45,14,31,69,55,14,39.473684210526315,12.280701754385964,27.192982456140353,60.526315789473685,48.24561403508772,12.280701754385964
E00175076,92,24,7,17,68,60,8,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,65.21739130434783,8.695652173913043
E00175078,98,34,11,23,64,54,10,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,55.10204081632652,10.204081632653061
E00175079,69,19,7,12,50,34,16,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,49.275362318840585,23.18840579710145
E00175080,125,41,18,23,84,74,10,32.800000000000004,14.399999999999999,18.4,67.2,59.199999999999996,8
E00175082,192,80,25,55,112,103,9,41.66666666666667,13.020833333333334,28.645833333333332,58.333333333333336,53.645833333333336,4.6875
E00175083,92,37,9,28,55,49,6,40.21739130434783,9.782608695652174,30.434782608695656,59.78260869565217,53.2608695652174,6.521739130434782
E00175084,175,60,23,37,115,103,12,34.285714285714285,13.142857142857142,21.142857142857142,65.71428571428571,58.857142857142854,6.857142857142858
E00175085,66,27,12,15,39,33,6,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,50,9.090909090909092
E00182045,127,52,16,36,75,67,8,40.94488188976378,12.598425196850393,28.346456692913385,59.055118110236215,52.75590551181102,6.299212598425196
E00182046,164,49,16,33,115,109,6,29.878048780487802,9.75609756097561,20.121951219512198,70.1219512195122,66.46341463414635,3.6585365853658534
E00182047,67,26,5,21,41,38,3,38.80597014925373,7.462686567164178,31.343283582089555,61.19402985074627,56.71641791044776,4.477611940298507
E00182048,159,11,5,6,148,111,37,6.918238993710692,3.1446540880503147,3.7735849056603774,93.08176100628931,69.81132075471697,23.270440251572328
E00182049,148,45,18,27,103,85,18,30.405405405405407,12.162162162162163,18.243243243243242,69.5945945945946,57.432432432432435,12.162162162162163
E00182050,139,47,21,26,92,75,17,33.81294964028777,15.107913669064748,18.705035971223023,66.18705035971223,53.956834532374096,12.23021582733813
E00182051,74,6,6,0,68,56,12,8.108108108108109,8.108108108108109,0,91.8918918918919,75.67567567567568,16.216216216216218
E00182052,90,28,6,22,62,44,18,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,48.888888888888886,20
E00182053,96,29,9,20,67,64,3,30.208333333333332,9.375,20.833333333333336,69.79166666666666,66.66666666666666,3.125
E00182054,126,44,24,20,82,65,17,34.92063492063492,19.047619047619047,15.873015873015872,65.07936507936508,51.587301587301596,13.492063492063492
E00182055,98,28,11,17,70,57,13,28.57142857142857,11.224489795918368,17.346938775510203,71.42857142857143,58.16326530612245,13.26530612244898
E00182056,215,44,17,27,171,148,23,20.46511627906977,7.906976744186046,12.558139534883722,79.53488372093022,68.83720930232559,10.69767441860465
E00182057,334,52,21,31,282,231,51,15.568862275449103,6.287425149700598,9.281437125748502,84.4311377245509,69.16167664670658,15.269461077844312
E00182061,343,154,77,77,189,158,31,44.89795918367347,22.448979591836736,22.448979591836736,55.10204081632652,46.06413994169096,9.037900874635568
E00182063,167,27,10,17,140,121,19,16.16766467065868,5.9880239520958085,10.179640718562874,83.8323353293413,72.45508982035929,11.377245508982035
E00182065,210,76,24,52,134,121,13,36.19047619047619,11.428571428571429,24.761904761904763,63.8095238095238,57.61904761904761,6.190476190476191
E00182066,201,62,23,39,139,124,15,30.845771144278604,11.442786069651742,19.402985074626866,69.15422885572139,61.69154228855721,7.462686567164178
E00182069,255,81,25,56,174,146,28,31.76470588235294,9.803921568627452,21.96078431372549,68.23529411764706,57.25490196078431,10.980392156862745
E00182071,291,78,32,46,213,190,23,26.804123711340207,10.996563573883162,15.807560137457044,73.19587628865979,65.29209621993127,7.903780068728522
E00182074,148,59,19,40,89,83,6,39.86486486486486,12.837837837837837,27.027027027027028,60.13513513513513,56.08108108108109,4.054054054054054
E00182075,187,74,27,47,113,96,17,39.57219251336899,14.43850267379679,25.13368983957219,60.42780748663101,51.33689839572193,9.090909090909092
E00182076,81,10,0,10,71,59,12,12.345679012345679,0,12.345679012345679,87.65432098765432,72.8395061728395,14.814814814814813
E00182077,173,44,13,31,129,107,22,25.43352601156069,7.514450867052023,17.91907514450867,74.56647398843931,61.849710982658955,12.716763005780345
E00182078,213,59,20,39,154,128,26,27.699530516431924,9.389671361502346,18.30985915492958,72.30046948356808,60.093896713615024,12.206572769953052
E00182079,199,40,14,26,159,143,16,20.100502512562816,7.035175879396985,13.06532663316583,79.89949748743719,71.85929648241206,8.040201005025125
