OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00182080,144,69,27,42,75,63,12,47.91666666666667,18.75,29.166666666666668,52.083333333333336,43.75,8.333333333333332
E00182084,251,63,27,36,188,152,36,25.099601593625497,10.756972111553784,14.342629482071715,74.9003984063745,60.55776892430279,14.342629482071715
E00182085,106,40,12,28,66,54,12,37.735849056603776,11.320754716981133,26.41509433962264,62.264150943396224,50.943396226415096,11.320754716981133
E00182086,191,48,17,31,143,129,14,25.13089005235602,8.900523560209423,16.230366492146597,74.86910994764398,67.5392670157068,7.329842931937172
E00182087,282,92,38,54,190,163,27,32.62411347517731,13.47517730496454,19.148936170212767,67.37588652482269,57.801418439716315,9.574468085106384
E00182088,167,70,23,47,97,82,15,41.91616766467065,13.77245508982036,28.143712574850298,58.08383233532935,49.101796407185624,8.982035928143713
E00182089,381,63,32,31,318,260,58,16.535433070866144,8.398950131233596,8.136482939632545,83.46456692913385,68.24146981627297,15.223097112860891
E00182090,170,62,14,48,108,98,10,36.470588235294116,8.235294117647058,28.235294117647058,63.52941176470588,57.647058823529406,5.88235294117647
E00182093,232,60,26,34,172,148,24,25.862068965517242,11.206896551724139,14.655172413793101,74.13793103448276,63.793103448275865,10.344827586206897
E00182094,117,39,16,23,78,61,17,33.33333333333333,13.675213675213676,19.65811965811966,66.66666666666666,52.13675213675214,14.529914529914532
E00182095,221,63,17,46,158,143,15,28.50678733031674,7.6923076923076925,20.81447963800905,71.49321266968326,64.70588235294117,6.787330316742081
E00182096,130,32,20,12,98,88,10,24.615384615384617,15.384615384615385,9.230769230769232,75.38461538461539,67.6923076923077,7.6923076923076925
E00182098,218,18,8,10,200,163,37,8.256880733944955,3.669724770642202,4.587155963302752,91.74311926605505,74.77064220183486,16.972477064220186
E00182099,168,69,18,51,99,94,5,41.07142857142857,10.714285714285714,30.357142857142854,58.92857142857143,55.952380952380956,2.976190476190476
E00182100,352,58,13,45,294,229,65,16.477272727272727,3.6931818181818183,12.784090909090908,83.52272727272727,65.05681818181817,18.46590909090909
E00182102,84,5,1,4,79,66,13,5.952380952380952,1.1904761904761905,4.761904761904762,94.04761904761905,78.57142857142857,15.476190476190476
E00182103,70,35,8,27,35,29,6,50,11.428571428571429,38.57142857142858,50,41.42857142857143,8.571428571428571
E00182104,296,88,33,55,208,184,24,29.72972972972973,11.14864864864865,18.58108108108108,70.27027027027027,62.16216216216216,8.108108108108109
E00182105,136,34,11,23,102,83,19,25,8.088235294117647,16.911764705882355,75,61.029411764705884,13.970588235294118
E00182106,93,11,4,7,82,68,14,11.827956989247312,4.301075268817205,7.526881720430108,88.17204301075269,73.11827956989248,15.053763440860216
E00182108,120,51,19,32,69,65,4,42.5,15.833333333333332,26.666666666666668,57.49999999999999,54.166666666666664,3.3333333333333335
E00182109,118,44,15,29,74,68,6,37.28813559322034,12.711864406779661,24.576271186440678,62.71186440677966,57.6271186440678,5.084745762711865
E00182110,87,5,2,3,82,66,16,5.747126436781609,2.2988505747126435,3.4482758620689653,94.25287356321839,75.86206896551724,18.39080459770115
E00182113,122,67,13,54,55,47,8,54.91803278688525,10.655737704918032,44.26229508196721,45.08196721311475,38.52459016393443,6.557377049180328
E00182114,174,34,10,24,140,123,17,19.54022988505747,5.747126436781609,13.793103448275861,80.45977011494253,70.6896551724138,9.770114942528735
E00182115,141,39,13,26,102,85,17,27.659574468085108,9.219858156028367,18.439716312056735,72.3404255319149,60.28368794326241,12.056737588652481
E00182116,210,11,6,5,199,172,27,5.238095238095238,2.857142857142857,2.380952380952381,94.76190476190476,81.9047619047619,12.857142857142856
E00182117,256,26,11,15,230,152,78,10.15625,4.296875,5.859375,89.84375,59.375,30.46875
E00182118,210,26,8,18,184,147,37,12.380952380952381,3.8095238095238098,8.571428571428571,87.61904761904762,70,17.61904761904762
E00182119,289,34,12,22,255,195,60,11.76470588235294,4.1522491349480966,7.612456747404845,88.23529411764706,67.47404844290658,20.761245674740483
E00182121,199,78,22,56,121,102,19,39.19597989949749,11.055276381909549,28.14070351758794,60.80402010050251,51.256281407035175,9.547738693467336
E00182122,123,49,17,32,74,71,3,39.83739837398374,13.821138211382115,26.01626016260163,60.16260162601627,57.72357723577236,2.4390243902439024
E00182125,248,85,28,57,163,140,23,34.274193548387096,11.29032258064516,22.983870967741936,65.7258064516129,56.451612903225815,9.274193548387096
E00182126,273,21,9,12,252,191,61,7.6923076923076925,3.296703296703297,4.395604395604396,92.3076923076923,69.96336996336996,22.344322344322347
E00182127,126,22,8,14,104,81,23,17.46031746031746,6.349206349206349,11.11111111111111,82.53968253968253,64.28571428571429,18.253968253968253
E00182131,227,26,12,14,201,162,39,11.45374449339207,5.286343612334802,6.167400881057269,88.54625550660793,71.36563876651982,17.180616740088105
E00182133,185,49,16,33,136,126,10,26.486486486486488,8.64864864864865,17.83783783783784,73.51351351351352,68.10810810810811,5.405405405405405
E00182135,156,19,8,11,137,117,20,12.179487179487179,5.128205128205128,7.051282051282051,87.82051282051282,75,12.82051282051282
E00182136,279,22,8,14,257,205,52,7.885304659498208,2.867383512544803,5.017921146953405,92.1146953405018,73.47670250896059,18.63799283154122
E00182138,152,24,14,10,128,116,12,15.789473684210526,9.210526315789473,6.578947368421052,84.21052631578947,76.31578947368422,7.894736842105263
E00182142,361,33,20,13,328,264,64,9.141274238227147,5.540166204986149,3.6011080332409975,90.85872576177285,73.13019390581718,17.72853185595568
E00182143,89,20,8,12,69,59,10,22.47191011235955,8.98876404494382,13.48314606741573,77.52808988764045,66.29213483146067,11.235955056179774
E00182144,100,33,13,20,67,52,15,33,13,20,67,52,15
E00182145,154,63,18,45,91,73,18,40.909090909090914,11.688311688311687,29.22077922077922,59.09090909090909,47.4025974025974,11.688311688311687
E00182146,273,24,9,15,249,179,70,8.791208791208792,3.296703296703297,5.4945054945054945,91.20879120879121,65.56776556776556,25.64102564102564
E00182147,231,16,5,11,215,170,45,6.926406926406926,2.1645021645021645,4.761904761904762,93.07359307359307,73.59307359307358,19.480519480519483
E00182149,305,28,13,15,277,213,64,9.180327868852459,4.2622950819672125,4.918032786885246,90.81967213114754,69.83606557377048,20.983606557377048
E00182151,154,64,19,45,90,73,17,41.55844155844156,12.337662337662337,29.22077922077922,58.44155844155844,47.4025974025974,11.03896103896104
E00182152,78,32,10,22,46,43,3,41.02564102564102,12.82051282051282,28.205128205128204,58.97435897435898,55.12820512820513,3.8461538461538463
E00182153,306,27,13,14,279,235,44,8.823529411764707,4.248366013071895,4.57516339869281,91.17647058823529,76.79738562091504,14.37908496732026
E00182155,138,64,22,42,74,66,8,46.3768115942029,15.942028985507244,30.434782608695656,53.62318840579711,47.82608695652174,5.797101449275362
E00182156,224,44,18,26,180,146,34,19.642857142857142,8.035714285714286,11.607142857142858,80.35714285714286,65.17857142857143,15.178571428571427
E00182159,56,22,7,15,34,29,5,39.285714285714285,12.5,26.785714285714285,60.71428571428571,51.78571428571429,8.928571428571429
E00182163,162,17,8,9,145,108,37,10.493827160493826,4.938271604938271,5.555555555555555,89.50617283950618,66.66666666666666,22.839506172839506
E00182164,78,29,10,19,49,43,6,37.17948717948718,12.82051282051282,24.358974358974358,62.82051282051282,55.12820512820513,7.6923076923076925
E00182166,146,43,12,31,103,81,22,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,55.47945205479452,15.068493150684931
E00182168,382,35,13,22,347,288,59,9.162303664921465,3.4031413612565444,5.7591623036649215,90.83769633507853,75.39267015706807,15.44502617801047
E00182171,170,26,14,12,144,121,23,15.294117647058824,8.235294117647058,7.0588235294117645,84.70588235294117,71.17647058823529,13.529411764705882
E00182174,64,18,8,10,46,37,9,28.125,12.5,15.625,71.875,57.8125,14.0625
E00182175,157,17,6,11,140,123,17,10.828025477707007,3.821656050955414,7.006369426751593,89.171974522293,78.343949044586,10.828025477707007
E00182176,378,57,22,35,321,261,60,15.079365079365079,5.82010582010582,9.25925925925926,84.92063492063492,69.04761904761905,15.873015873015872
E00182177,245,71,27,44,174,161,13,28.97959183673469,11.020408163265307,17.959183673469386,71.0204081632653,65.71428571428571,5.3061224489795915
E00182179,110,31,9,22,79,63,16,28.18181818181818,8.181818181818182,20,71.81818181818181,57.27272727272727,14.545454545454545
E00182181,133,35,11,24,98,70,28,26.31578947368421,8.270676691729323,18.045112781954884,73.68421052631578,52.63157894736842,21.052631578947366
E00182183,108,7,3,4,101,88,13,6.481481481481481,2.7777777777777777,3.7037037037037033,93.51851851851852,81.48148148148148,12.037037037037036
E00182184,246,20,6,14,226,177,49,8.130081300813007,2.4390243902439024,5.691056910569105,91.869918699187,71.95121951219512,19.91869918699187
E00182186,165,22,9,13,143,101,42,13.333333333333334,5.454545454545454,7.878787878787878,86.66666666666667,61.212121212121204,25.454545454545453
E00182190,248,86,34,52,162,141,21,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,56.85483870967742,8.46774193548387
E00182191,93,56,33,23,37,31,6,60.215053763440864,35.483870967741936,24.731182795698924,39.784946236559136,33.33333333333333,6.451612903225806
E00182192,155,58,25,33,97,86,11,37.41935483870968,16.129032258064516,21.29032258064516,62.58064516129033,55.483870967741936,7.096774193548387
E00182193,119,20,13,7,99,75,24,16.80672268907563,10.92436974789916,5.88235294117647,83.19327731092437,63.02521008403361,20.168067226890756
E00182194,258,86,19,67,172,139,33,33.33333333333333,7.3643410852713185,25.968992248062015,66.66666666666666,53.875968992248055,12.790697674418606
E00182196,95,10,2,8,85,68,17,10.526315789473683,2.1052631578947367,8.421052631578947,89.47368421052632,71.57894736842105,17.894736842105264
E00182198,71,23,11,12,48,38,10,32.3943661971831,15.492957746478872,16.901408450704224,67.6056338028169,53.52112676056338,14.084507042253522
E00182200,63,27,6,21,36,28,8,42.857142857142854,9.523809523809524,33.33333333333333,57.14285714285714,44.44444444444444,12.698412698412698
E00182202,150,56,24,32,94,82,12,37.333333333333336,16,21.333333333333336,62.66666666666667,54.666666666666664,8
E00182203,120,37,11,26,83,72,11,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,60,9.166666666666666
E00182206,140,63,24,39,77,67,10,45,17.142857142857142,27.857142857142858,55.00000000000001,47.85714285714286,7.142857142857142
E00182207,55,14,4,10,41,38,3,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,69.0909090909091,5.454545454545454
E00182208,319,34,18,16,285,236,49,10.658307210031348,5.6426332288401255,5.015673981191222,89.34169278996865,73.98119122257053,15.360501567398119
E00182209,73,32,14,18,41,36,5,43.83561643835616,19.17808219178082,24.65753424657534,56.16438356164384,49.31506849315068,6.8493150684931505
E00182210,103,55,18,37,48,40,8,53.398058252427184,17.475728155339805,35.92233009708738,46.601941747572816,38.83495145631068,7.766990291262135
E00182211,140,52,19,33,88,77,11,37.142857142857146,13.571428571428571,23.57142857142857,62.857142857142854,55.00000000000001,7.857142857142857
E00182212,120,45,13,32,75,65,10,37.5,10.833333333333334,26.666666666666668,62.5,54.166666666666664,8.333333333333332
E00182213,164,50,18,32,114,107,7,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,65.2439024390244,4.2682926829268295
E00182217,215,53,20,33,162,135,27,24.651162790697676,9.30232558139535,15.348837209302326,75.34883720930232,62.7906976744186,12.558139534883722
E00182220,235,35,12,23,200,163,37,14.893617021276595,5.106382978723404,9.787234042553191,85.1063829787234,69.36170212765957,15.74468085106383
E00182221,271,64,19,45,207,177,30,23.616236162361623,7.011070110701106,16.605166051660518,76.38376383763837,65.31365313653137,11.07011070110701
E00182225,168,19,7,12,149,113,36,11.30952380952381,4.166666666666666,7.142857142857142,88.69047619047619,67.26190476190477,21.428571428571427
E00182229,265,27,12,15,238,182,56,10.18867924528302,4.528301886792453,5.660377358490567,89.81132075471699,68.67924528301886,21.132075471698116
E00182230,182,59,23,36,123,109,14,32.417582417582416,12.637362637362637,19.78021978021978,67.58241758241759,59.89010989010989,7.6923076923076925
E00182231,189,58,24,34,131,114,17,30.687830687830687,12.698412698412698,17.989417989417987,69.31216931216932,60.317460317460316,8.994708994708994
E00182232,203,18,10,8,185,152,33,8.866995073891626,4.926108374384237,3.9408866995073892,91.13300492610837,74.8768472906404,16.25615763546798
E00182235,146,47,23,24,99,85,14,32.19178082191781,15.753424657534246,16.43835616438356,67.8082191780822,58.21917808219178,9.58904109589041
E00182242,378,51,18,33,327,260,67,13.492063492063492,4.761904761904762,8.73015873015873,86.5079365079365,68.78306878306879,17.724867724867725
E00182243,141,14,8,6,127,103,24,9.929078014184398,5.673758865248227,4.25531914893617,90.0709219858156,73.04964539007092,17.02127659574468
E00182246,125,67,30,37,58,49,9,53.6,24,29.599999999999998,46.400000000000006,39.2,7.199999999999999
E00182247,140,15,5,10,125,103,22,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,73.57142857142858,15.714285714285714
E00182249,456,49,19,30,407,316,91,10.74561403508772,4.166666666666666,6.578947368421052,89.25438596491229,69.2982456140351,19.956140350877195
E00182251,351,43,12,31,308,249,59,12.250712250712251,3.418803418803419,8.831908831908832,87.74928774928775,70.94017094017094,16.80911680911681
E00182253,220,17,4,13,203,157,46,7.727272727272727,1.8181818181818181,5.909090909090909,92.27272727272727,71.36363636363636,20.909090909090907
E00182254,144,65,24,41,79,62,17,45.13888888888889,16.666666666666664,28.47222222222222,54.861111111111114,43.05555555555556,11.805555555555555
E00182255,255,74,21,53,181,114,67,29.01960784313726,8.235294117647058,20.784313725490197,70.98039215686275,44.70588235294118,26.27450980392157
E00182256,155,57,21,36,98,86,12,36.774193548387096,13.548387096774196,23.225806451612904,63.2258064516129,55.483870967741936,7.741935483870968
E00182258,108,18,12,6,90,78,12,16.666666666666664,11.11111111111111,5.555555555555555,83.33333333333334,72.22222222222221,11.11111111111111
E00182259,206,73,35,38,133,110,23,35.43689320388349,16.990291262135923,18.446601941747574,64.56310679611651,53.398058252427184,11.165048543689322
E00182262,129,53,17,36,76,57,19,41.08527131782946,13.178294573643413,27.906976744186046,58.91472868217055,44.18604651162791,14.728682170542637
E00182264,218,26,5,21,192,155,37,11.926605504587156,2.293577981651376,9.63302752293578,88.07339449541286,71.10091743119266,16.972477064220186
E00182265,100,43,19,24,57,53,4,43,19,24,56.99999999999999,53,4
E00182266,139,47,17,30,92,80,12,33.81294964028777,12.23021582733813,21.58273381294964,66.18705035971223,57.55395683453237,8.633093525179856
E00182267,392,46,19,27,346,253,93,11.73469387755102,4.846938775510204,6.887755102040815,88.26530612244898,64.54081632653062,23.72448979591837
E00182270,87,20,7,13,67,45,22,22.988505747126435,8.045977011494253,14.942528735632186,77.01149425287356,51.724137931034484,25.287356321839084
E00182271,136,32,9,23,104,91,13,23.52941176470588,6.61764705882353,16.911764705882355,76.47058823529412,66.91176470588235,9.558823529411764
E00182272,90,22,17,5,68,52,16,24.444444444444443,18.88888888888889,5.555555555555555,75.55555555555556,57.77777777777777,17.77777777777778
E00182273,114,25,10,15,89,75,14,21.929824561403507,8.771929824561402,13.157894736842104,78.0701754385965,65.78947368421053,12.280701754385964
E00182274,255,18,10,8,237,180,57,7.0588235294117645,3.9215686274509802,3.1372549019607843,92.94117647058823,70.58823529411765,22.35294117647059
E00182278,156,77,30,47,79,69,10,49.358974358974365,19.230769230769234,30.128205128205128,50.641025641025635,44.230769230769226,6.41025641025641
E00182279,237,79,23,56,158,128,30,33.33333333333333,9.70464135021097,23.628691983122362,66.66666666666666,54.008438818565395,12.658227848101266
E00182280,85,14,3,11,71,57,14,16.470588235294116,3.5294117647058822,12.941176470588237,83.52941176470588,67.05882352941175,16.470588235294116
E00182282,163,54,26,28,109,97,12,33.12883435582822,15.950920245398773,17.177914110429448,66.87116564417178,59.50920245398773,7.361963190184049
E00182283,227,20,12,8,207,158,49,8.81057268722467,5.286343612334802,3.524229074889868,91.18942731277532,69.60352422907489,21.58590308370044
E00182285,264,70,27,43,194,158,36,26.515151515151516,10.227272727272728,16.28787878787879,73.48484848484848,59.84848484848485,13.636363636363635
E00182286,161,17,7,10,144,112,32,10.559006211180124,4.3478260869565215,6.211180124223603,89.44099378881988,69.56521739130434,19.875776397515526
E00182290,342,55,18,37,287,226,61,16.08187134502924,5.263157894736842,10.818713450292398,83.91812865497076,66.08187134502924,17.83625730994152
E00182291,196,66,21,45,130,120,10,33.6734693877551,10.714285714285714,22.95918367346939,66.3265306122449,61.224489795918366,5.1020408163265305
E00182292,70,6,1,5,64,52,12,8.571428571428571,1.4285714285714286,7.142857142857142,91.42857142857143,74.28571428571429,17.142857142857142
E00182293,173,13,5,8,160,129,31,7.514450867052023,2.8901734104046244,4.624277456647398,92.48554913294798,74.56647398843931,17.91907514450867
E00182298,138,19,4,15,119,94,25,13.768115942028986,2.898550724637681,10.869565217391305,86.23188405797102,68.11594202898551,18.115942028985508
E00182299,64,16,5,11,48,42,6,25,7.8125,17.1875,75,65.625,9.375
E00182301,68,22,10,12,46,39,7,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,57.35294117647059,10.294117647058822
E00182306,99,19,8,11,80,54,26,19.19191919191919,8.080808080808081,11.11111111111111,80.8080808080808,54.54545454545454,26.262626262626267
E00182307,144,25,9,16,119,103,16,17.36111111111111,6.25,11.11111111111111,82.63888888888889,71.52777777777779,11.11111111111111
E00182308,345,39,13,26,306,250,56,11.304347826086957,3.768115942028986,7.536231884057972,88.69565217391305,72.46376811594203,16.231884057971012
E00182310,147,31,12,19,116,87,29,21.08843537414966,8.16326530612245,12.925170068027212,78.91156462585033,59.183673469387756,19.727891156462583
E00182312,368,41,16,25,327,264,63,11.141304347826086,4.3478260869565215,6.7934782608695645,88.8586956521739,71.73913043478261,17.119565217391305
E00182313,117,21,11,10,96,83,13,17.94871794871795,9.401709401709402,8.547008547008547,82.05128205128204,70.94017094017094,11.11111111111111
E00182314,104,14,6,8,90,75,15,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,72.11538461538461,14.423076923076922
E00182315,185,66,15,51,119,101,18,35.67567567567568,8.108108108108109,27.56756756756757,64.32432432432432,54.59459459459459,9.72972972972973
E00182317,59,20,3,17,39,36,3,33.89830508474576,5.084745762711865,28.8135593220339,66.10169491525424,61.016949152542374,5.084745762711865
E00182318,113,50,15,35,63,60,3,44.24778761061947,13.274336283185843,30.973451327433626,55.75221238938053,53.09734513274337,2.6548672566371683
E00182319,208,32,10,22,176,139,37,15.384615384615385,4.807692307692308,10.576923076923077,84.61538461538461,66.82692307692307,17.78846153846154
E00182320,138,63,15,48,75,69,6,45.65217391304348,10.869565217391305,34.78260869565217,54.347826086956516,50,4.3478260869565215
E00182321,159,11,0,11,148,102,46,6.918238993710692,0,6.918238993710692,93.08176100628931,64.15094339622641,28.930817610062892
E00182324,229,57,17,40,172,154,18,24.890829694323145,7.423580786026202,17.46724890829694,75.10917030567686,67.24890829694323,7.860262008733625
E00182325,312,65,17,48,247,201,46,20.833333333333336,5.448717948717949,15.384615384615385,79.16666666666666,64.42307692307693,14.743589743589745
E00182326,149,55,11,44,94,70,24,36.91275167785235,7.38255033557047,29.53020134228188,63.08724832214765,46.97986577181208,16.10738255033557
E00182327,66,11,4,7,55,46,9,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,69.6969696969697,13.636363636363635
E00182329,65,9,5,4,56,45,11,13.846153846153847,7.6923076923076925,6.153846153846154,86.15384615384616,69.23076923076923,16.923076923076923
E00182330,297,54,18,36,243,195,48,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,65.65656565656566,16.161616161616163
E00182332,110,39,7,32,71,56,15,35.45454545454545,6.363636363636363,29.09090909090909,64.54545454545455,50.90909090909091,13.636363636363635
E00182336,261,105,26,79,156,135,21,40.229885057471265,9.961685823754788,30.268199233716476,59.77011494252874,51.724137931034484,8.045977011494253
E00182337,131,52,16,36,79,72,7,39.69465648854962,12.213740458015266,27.480916030534353,60.30534351145038,54.961832061068705,5.343511450381679
E00182339,111,53,21,32,58,51,7,47.74774774774775,18.91891891891892,28.82882882882883,52.25225225225225,45.94594594594595,6.306306306306306
E00182340,255,24,14,10,231,177,54,9.411764705882353,5.490196078431373,3.9215686274509802,90.58823529411765,69.41176470588235,21.176470588235293
E00182341,206,55,19,36,151,128,23,26.699029126213592,9.223300970873787,17.475728155339805,73.30097087378641,62.13592233009708,11.165048543689322
E00182342,81,7,3,4,74,57,17,8.641975308641975,3.7037037037037033,4.938271604938271,91.35802469135803,70.37037037037037,20.98765432098765
E00182343,115,52,24,28,63,51,12,45.21739130434783,20.869565217391305,24.347826086956523,54.78260869565217,44.34782608695652,10.434782608695652
E00182344,110,36,10,26,74,65,9,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,59.09090909090909,8.181818181818182
E00182347,303,59,16,43,244,204,40,19.471947194719473,5.2805280528052805,14.19141914191419,80.52805280528052,67.32673267326733,13.2013201320132
E00182348,319,48,13,35,271,210,61,15.047021943573668,4.075235109717868,10.9717868338558,84.95297805642633,65.8307210031348,19.122257053291534
E00182350,249,30,13,17,219,178,41,12.048192771084338,5.220883534136546,6.827309236947792,87.95180722891565,71.4859437751004,16.46586345381526
E00182351,214,90,42,48,124,103,21,42.05607476635514,19.626168224299064,22.429906542056074,57.943925233644855,48.13084112149533,9.813084112149532
E00182352,148,20,7,13,128,92,36,13.513513513513514,4.72972972972973,8.783783783783784,86.48648648648648,62.16216216216216,24.324324324324326
E00182356,280,73,18,55,207,181,26,26.071428571428573,6.428571428571428,19.642857142857142,73.92857142857143,64.64285714285715,9.285714285714286
E00182361,338,45,22,23,293,235,58,13.313609467455622,6.508875739644971,6.8047337278106506,86.68639053254438,69.5266272189349,17.159763313609467
E00182365,190,11,8,3,179,140,39,5.7894736842105265,4.2105263157894735,1.5789473684210527,94.21052631578948,73.68421052631578,20.526315789473685
E00182366,160,36,11,25,124,102,22,22.5,6.875000000000001,15.625,77.5,63.74999999999999,13.750000000000002
E00182367,176,65,17,48,111,87,24,36.93181818181818,9.659090909090908,27.27272727272727,63.06818181818182,49.43181818181818,13.636363636363635
E00182369,137,21,9,12,116,81,35,15.328467153284672,6.569343065693431,8.75912408759124,84.67153284671532,59.12408759124088,25.547445255474454
E00182370,165,35,13,22,130,108,22,21.21212121212121,7.878787878787878,13.333333333333334,78.78787878787878,65.45454545454545,13.333333333333334
E00182371,110,22,12,10,88,79,9,20,10.909090909090908,9.090909090909092,80,71.81818181818181,8.181818181818182
E00182372,147,38,5,33,109,90,19,25.850340136054424,3.4013605442176873,22.448979591836736,74.14965986394559,61.224489795918366,12.925170068027212
E00182373,91,27,11,16,64,51,13,29.67032967032967,12.087912087912088,17.582417582417584,70.32967032967034,56.043956043956044,14.285714285714285
E00182378,355,66,23,43,289,235,54,18.591549295774648,6.478873239436619,12.112676056338028,81.40845070422536,66.19718309859155,15.211267605633802
E00182380,155,39,8,31,116,96,20,25.161290322580644,5.161290322580645,20,74.83870967741936,61.935483870967744,12.903225806451612
E00182381,282,49,22,27,233,190,43,17.375886524822697,7.801418439716312,9.574468085106384,82.62411347517731,67.37588652482269,15.24822695035461
E00182382,123,42,14,28,81,65,16,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,52.84552845528455,13.008130081300814
E00182383,149,28,12,16,121,102,19,18.79194630872483,8.053691275167784,10.738255033557047,81.20805369127517,68.45637583892618,12.751677852348994
E00182385,192,75,20,55,117,107,10,39.0625,10.416666666666668,28.645833333333332,60.9375,55.729166666666664,5.208333333333334
E00182387,164,57,18,39,107,95,12,34.756097560975604,10.975609756097562,23.78048780487805,65.2439024390244,57.92682926829268,7.317073170731707
E00182389,230,22,10,12,208,179,29,9.565217391304348,4.3478260869565215,5.217391304347826,90.43478260869566,77.82608695652173,12.608695652173912
E00182390,142,18,9,9,124,95,29,12.676056338028168,6.338028169014084,6.338028169014084,87.32394366197182,66.90140845070422,20.422535211267608
E00182391,229,43,21,22,186,144,42,18.777292576419214,9.170305676855897,9.606986899563319,81.22270742358079,62.882096069869,18.340611353711793
E00182392,141,63,19,44,78,71,7,44.680851063829785,13.47517730496454,31.20567375886525,55.319148936170215,50.35460992907801,4.964539007092199
E00182393,190,36,14,22,154,128,26,18.947368421052634,7.368421052631578,11.578947368421053,81.05263157894737,67.36842105263158,13.684210526315791
E00182394,114,50,14,36,64,59,5,43.859649122807014,12.280701754385964,31.57894736842105,56.14035087719298,51.75438596491229,4.385964912280701
E00182395,254,36,15,21,218,191,27,14.173228346456693,5.905511811023622,8.267716535433072,85.8267716535433,75.19685039370079,10.62992125984252
E00182396,47,20,1,19,27,24,3,42.5531914893617,2.127659574468085,40.42553191489361,57.446808510638306,51.06382978723404,6.382978723404255
E00182397,449,48,23,25,401,339,62,10.690423162583519,5.122494432071269,5.56792873051225,89.30957683741649,75.50111358574611,13.808463251670378
E00182399,174,45,31,14,129,94,35,25.862068965517242,17.81609195402299,8.045977011494253,74.13793103448276,54.02298850574713,20.114942528735632
