OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00019900,194,41,14,27,153,115,38,21.1340206185567,7.216494845360824,13.917525773195877,78.8659793814433,59.27835051546392,19.587628865979383
E00019901,246,29,9,20,217,168,49,11.788617886178862,3.6585365853658534,8.130081300813007,88.21138211382113,68.29268292682927,19.91869918699187
E00019902,249,59,22,37,190,151,39,23.694779116465863,8.835341365461847,14.859437751004014,76.30522088353415,60.6425702811245,15.66265060240964
E00019903,221,43,12,31,178,112,66,19.457013574660635,5.429864253393665,14.027149321266968,80.54298642533936,50.678733031674206,29.86425339366516
E00019904,182,31,9,22,151,115,36,17.032967032967033,4.945054945054945,12.087912087912088,82.96703296703298,63.18681318681318,19.78021978021978
E00019905,134,38,15,23,96,75,21,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,55.970149253731336,15.671641791044777
E00019906,169,39,19,20,130,110,20,23.076923076923077,11.242603550295858,11.834319526627219,76.92307692307693,65.08875739644971,11.834319526627219
E00019907,183,40,21,19,143,112,31,21.85792349726776,11.475409836065573,10.382513661202186,78.14207650273224,61.20218579234973,16.939890710382514
E00019908,206,36,15,21,170,134,36,17.475728155339805,7.281553398058252,10.194174757281553,82.52427184466019,65.0485436893204,17.475728155339805
E00019909,190,35,14,21,155,116,39,18.421052631578945,7.368421052631578,11.052631578947368,81.57894736842105,61.05263157894737,20.526315789473685
E00019910,184,39,12,27,145,107,38,21.195652173913043,6.521739130434782,14.673913043478262,78.80434782608695,58.152173913043484,20.652173913043477
E00019911,161,36,10,26,125,97,28,22.36024844720497,6.211180124223603,16.149068322981368,77.63975155279503,60.24844720496895,17.391304347826086
E00019912,245,36,16,20,209,165,44,14.69387755102041,6.530612244897959,8.16326530612245,85.3061224489796,67.3469387755102,17.959183673469386
E00019913,217,45,26,19,172,133,39,20.737327188940093,11.981566820276496,8.755760368663594,79.26267281105991,61.29032258064516,17.972350230414747
E00019914,198,40,19,21,158,124,34,20.2020202020202,9.595959595959595,10.606060606060606,79.7979797979798,62.62626262626263,17.17171717171717
E00019915,55,9,0,9,46,44,2,16.363636363636363,0,16.363636363636363,83.63636363636363,80,3.6363636363636362
E00019916,175,36,8,28,139,104,35,20.57142857142857,4.571428571428571,16,79.42857142857143,59.42857142857143,20
E00019917,219,42,15,27,177,132,45,19.17808219178082,6.8493150684931505,12.32876712328767,80.82191780821918,60.273972602739725,20.54794520547945
E00019918,205,39,14,25,166,129,37,19.024390243902438,6.829268292682928,12.195121951219512,80.97560975609757,62.926829268292686,18.048780487804876
E00019919,211,50,15,35,161,134,27,23.696682464454977,7.109004739336493,16.587677725118482,76.30331753554502,63.507109004739334,12.796208530805686
E00019920,202,40,14,26,162,126,36,19.801980198019802,6.9306930693069315,12.871287128712872,80.19801980198021,62.37623762376238,17.82178217821782
E00019921,138,32,11,21,106,87,19,23.18840579710145,7.971014492753622,15.217391304347828,76.81159420289855,63.04347826086957,13.768115942028986
E00019922,242,61,16,45,181,133,48,25.206611570247933,6.6115702479338845,18.59504132231405,74.79338842975206,54.958677685950406,19.834710743801654
E00019924,106,31,15,16,75,58,17,29.245283018867923,14.150943396226415,15.09433962264151,70.75471698113208,54.71698113207547,16.037735849056602
E00019926,163,49,19,30,114,96,18,30.061349693251532,11.65644171779141,18.404907975460123,69.93865030674846,58.895705521472394,11.042944785276074
E00019927,171,54,23,31,117,104,13,31.57894736842105,13.450292397660817,18.128654970760234,68.42105263157895,60.81871345029239,7.602339181286549
E00019928,144,59,25,34,85,70,15,40.97222222222222,17.36111111111111,23.61111111111111,59.02777777777778,48.61111111111111,10.416666666666668
E00019929,135,51,19,32,84,75,9,37.77777777777778,14.074074074074074,23.703703703703706,62.22222222222222,55.55555555555556,6.666666666666667
E00019930,167,68,21,47,99,90,9,40.718562874251496,12.574850299401197,28.143712574850298,59.281437125748504,53.89221556886228,5.389221556886228
E00019931,226,64,26,38,162,146,16,28.31858407079646,11.504424778761061,16.8141592920354,71.68141592920354,64.60176991150442,7.079646017699115
E00019933,185,66,23,43,119,99,20,35.67567567567568,12.432432432432433,23.243243243243246,64.32432432432432,53.51351351351351,10.81081081081081
E00019934,224,71,33,38,153,127,26,31.69642857142857,14.732142857142858,16.964285714285715,68.30357142857143,56.69642857142857,11.607142857142858
E00019935,300,63,22,41,237,197,40,21,7.333333333333333,13.666666666666666,79,65.66666666666666,13.333333333333334
E00019937,158,26,12,14,132,102,30,16.455696202531644,7.59493670886076,8.860759493670885,83.54430379746836,64.55696202531645,18.9873417721519
E00019938,262,40,17,23,222,169,53,15.267175572519085,6.488549618320611,8.778625954198473,84.7328244274809,64.50381679389314,20.229007633587788
E00019942,121,33,18,15,88,68,20,27.27272727272727,14.87603305785124,12.396694214876034,72.72727272727273,56.19834710743802,16.528925619834713
E00019943,148,32,18,14,116,92,24,21.62162162162162,12.162162162162163,9.45945945945946,78.37837837837837,62.16216216216216,16.216216216216218
E00019944,119,36,15,21,83,75,8,30.252100840336134,12.605042016806722,17.647058823529413,69.74789915966386,63.02521008403361,6.722689075630252
E00019945,169,41,14,27,128,99,29,24.2603550295858,8.284023668639055,15.976331360946746,75.7396449704142,58.57988165680473,17.159763313609467
E00019947,148,46,19,27,102,86,16,31.08108108108108,12.837837837837837,18.243243243243242,68.91891891891892,58.108108108108105,10.81081081081081
E00019948,177,36,10,26,141,110,31,20.33898305084746,5.649717514124294,14.689265536723164,79.66101694915254,62.14689265536724,17.51412429378531
E00019949,95,31,14,17,64,54,10,32.631578947368425,14.736842105263156,17.894736842105264,67.36842105263158,56.84210526315789,10.526315789473683
E00019950,194,78,30,48,116,104,12,40.20618556701031,15.463917525773196,24.742268041237114,59.79381443298969,53.608247422680414,6.185567010309279
E00019953,158,66,21,45,92,82,10,41.77215189873418,13.291139240506327,28.48101265822785,58.22784810126582,51.89873417721519,6.329113924050633
E00019955,106,45,10,35,61,55,6,42.45283018867924,9.433962264150944,33.0188679245283,57.54716981132076,51.886792452830186,5.660377358490567
E00019956,184,80,33,47,104,97,7,43.47826086956522,17.934782608695652,25.543478260869566,56.52173913043478,52.71739130434783,3.804347826086957
E00019957,205,71,30,41,134,115,19,34.63414634146341,14.634146341463413,20,65.3658536585366,56.09756097560976,9.268292682926829
E00019958,208,77,22,55,131,111,20,37.019230769230774,10.576923076923077,26.442307692307693,62.980769230769226,53.36538461538461,9.615384615384617
E00019959,197,49,31,18,148,129,19,24.873096446700508,15.736040609137056,9.137055837563452,75.1269035532995,65.48223350253807,9.644670050761421
E00019960,201,62,27,35,139,120,19,30.845771144278604,13.432835820895523,17.412935323383085,69.15422885572139,59.70149253731343,9.45273631840796
E00019961,164,65,27,38,99,81,18,39.63414634146341,16.463414634146343,23.170731707317074,60.36585365853659,49.390243902439025,10.975609756097562
E00019962,112,29,6,23,83,79,4,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,70.53571428571429,3.571428571428571
E00019963,237,116,65,51,121,82,39,48.9451476793249,27.42616033755274,21.518987341772153,51.0548523206751,34.59915611814346,16.455696202531644
E00019965,108,49,22,27,59,58,1,45.370370370370374,20.37037037037037,25,54.629629629629626,53.70370370370371,0.9259259259259258
E00019968,103,29,6,23,74,66,8,28.155339805825243,5.825242718446602,22.330097087378643,71.84466019417476,64.07766990291263,7.766990291262135
E00019971,120,19,7,12,101,86,15,15.833333333333332,5.833333333333333,10,84.16666666666667,71.66666666666667,12.5
E00019972,105,5,0,5,100,89,11,4.761904761904762,0,4.761904761904762,95.23809523809523,84.76190476190476,10.476190476190476
E00019973,99,50,27,23,49,43,6,50.505050505050505,27.27272727272727,23.232323232323232,49.494949494949495,43.43434343434344,6.0606060606060606
E00019974,182,33,14,19,149,127,22,18.13186813186813,7.6923076923076925,10.43956043956044,81.86813186813187,69.78021978021978,12.087912087912088
E00019975,111,16,6,10,95,83,12,14.414414414414415,5.405405405405405,9.00900900900901,85.58558558558559,74.77477477477478,10.81081081081081
E00019976,113,55,11,44,58,52,6,48.67256637168141,9.734513274336283,38.93805309734513,51.32743362831859,46.017699115044245,5.3097345132743365
E00019977,40,23,10,13,17,17,0,57.49999999999999,25,32.5,42.5,42.5,0
E00019978,189,42,17,25,147,117,30,22.22222222222222,8.994708994708994,13.227513227513226,77.77777777777779,61.904761904761905,15.873015873015872
E00019979,143,25,14,11,118,104,14,17.482517482517483,9.79020979020979,7.6923076923076925,82.51748251748252,72.72727272727273,9.79020979020979
E00019980,113,40,14,26,73,68,5,35.39823008849557,12.389380530973451,23.008849557522122,64.60176991150442,60.17699115044248,4.424778761061947
E00019981,100,35,14,21,65,61,4,35,14.000000000000002,21,65,61,4
E00019982,151,59,22,37,92,81,11,39.0728476821192,14.56953642384106,24.503311258278146,60.9271523178808,53.64238410596026,7.28476821192053
E00019983,203,64,37,27,139,122,17,31.527093596059114,18.226600985221676,13.30049261083744,68.4729064039409,60.09852216748769,8.374384236453201
E00019984,142,59,22,37,83,74,9,41.54929577464789,15.492957746478872,26.056338028169012,58.45070422535211,52.112676056338024,6.338028169014084
E00019985,201,48,13,35,153,129,24,23.88059701492537,6.467661691542288,17.412935323383085,76.11940298507463,64.17910447761194,11.940298507462686
E00019987,139,31,12,19,108,93,15,22.302158273381295,8.633093525179856,13.66906474820144,77.6978417266187,66.90647482014388,10.79136690647482
E00019988,147,55,18,37,92,81,11,37.41496598639456,12.244897959183673,25.170068027210885,62.585034013605444,55.10204081632652,7.482993197278912
E00019989,76,29,12,17,47,34,13,38.15789473684211,15.789473684210526,22.36842105263158,61.8421052631579,44.73684210526316,17.105263157894736
E00019990,115,43,18,25,72,68,4,37.391304347826086,15.65217391304348,21.73913043478261,62.60869565217392,59.130434782608695,3.4782608695652173
E00019992,188,64,13,51,124,113,11,34.04255319148936,6.914893617021277,27.127659574468083,65.95744680851064,60.1063829787234,5.851063829787234
E00019995,119,38,15,23,81,68,13,31.932773109243694,12.605042016806722,19.327731092436977,68.0672268907563,57.14285714285714,10.92436974789916
E00019997,212,56,33,23,156,124,32,26.41509433962264,15.566037735849056,10.849056603773585,73.58490566037736,58.490566037735846,15.09433962264151
E00019998,180,54,19,35,126,119,7,30,10.555555555555555,19.444444444444446,70,66.11111111111111,3.888888888888889
E00019999,66,34,17,17,32,28,4,51.515151515151516,25.757575757575758,25.757575757575758,48.484848484848484,42.42424242424242,6.0606060606060606
E00020000,110,65,30,35,45,39,6,59.09090909090909,27.27272727272727,31.818181818181817,40.909090909090914,35.45454545454545,5.454545454545454
E00020001,136,42,21,21,94,84,10,30.88235294117647,15.441176470588236,15.441176470588236,69.11764705882352,61.76470588235294,7.352941176470589
E00020002,250,80,23,57,170,144,26,32,9.2,22.8,68,57.599999999999994,10.4
E00020003,123,49,21,28,74,64,10,39.83739837398374,17.073170731707318,22.76422764227642,60.16260162601627,52.03252032520326,8.130081300813007
E00020004,134,45,15,30,89,78,11,33.582089552238806,11.194029850746269,22.388059701492537,66.4179104477612,58.2089552238806,8.208955223880597
E00020005,218,88,38,50,130,108,22,40.36697247706422,17.431192660550458,22.93577981651376,59.63302752293578,49.54128440366973,10.091743119266056
E00020006,189,45,26,19,144,114,30,23.809523809523807,13.756613756613756,10.052910052910052,76.19047619047619,60.317460317460316,15.873015873015872
E00020007,72,30,20,10,42,35,7,41.66666666666667,27.77777777777778,13.88888888888889,58.333333333333336,48.61111111111111,9.722222222222223
E00020008,146,41,26,15,105,73,32,28.08219178082192,17.80821917808219,10.273972602739725,71.91780821917808,50,21.91780821917808
E00020009,195,39,22,17,156,113,43,20,11.282051282051283,8.717948717948717,80,57.948717948717956,22.05128205128205
E00020010,250,20,9,11,230,145,85,8,3.5999999999999996,4.3999999999999995,92,57.99999999999999,34
E00020011,202,42,17,25,160,112,48,20.792079207920793,8.415841584158416,12.376237623762377,79.20792079207921,55.44554455445545,23.762376237623762
E00020013,238,51,19,32,187,155,32,21.428571428571427,7.9831932773109235,13.445378151260504,78.57142857142857,65.12605042016807,13.445378151260504
E00020014,344,39,22,17,305,203,102,11.337209302325581,6.395348837209303,4.941860465116279,88.66279069767442,59.01162790697675,29.651162790697676
E00020015,156,43,13,30,113,95,18,27.564102564102566,8.333333333333332,19.230769230769234,72.43589743589743,60.89743589743589,11.538461538461538
E00020016,183,64,24,40,119,103,16,34.97267759562842,13.114754098360656,21.85792349726776,65.02732240437157,56.284153005464475,8.743169398907105
E00020017,296,44,18,26,252,197,55,14.864864864864865,6.081081081081082,8.783783783783784,85.13513513513513,66.55405405405406,18.58108108108108
E00020018,164,38,10,28,126,96,30,23.170731707317074,6.097560975609756,17.073170731707318,76.82926829268293,58.536585365853654,18.29268292682927
E00020019,122,41,15,26,81,64,17,33.60655737704918,12.295081967213115,21.311475409836063,66.39344262295081,52.459016393442624,13.934426229508196
E00020020,288,55,23,32,233,184,49,19.09722222222222,7.986111111111111,11.11111111111111,80.90277777777779,63.888888888888886,17.01388888888889
E00020021,148,35,16,19,113,94,19,23.64864864864865,10.81081081081081,12.837837837837837,76.35135135135135,63.51351351351351,12.837837837837837
E00020022,95,18,7,11,77,64,13,18.947368421052634,7.368421052631578,11.578947368421053,81.05263157894737,67.36842105263158,13.684210526315791
E00020023,107,41,16,25,66,58,8,38.31775700934579,14.953271028037381,23.364485981308412,61.6822429906542,54.20560747663551,7.476635514018691
E00020024,112,47,27,20,65,50,15,41.964285714285715,24.107142857142858,17.857142857142858,58.03571428571429,44.642857142857146,13.392857142857142
E00020025,152,35,9,26,117,93,24,23.026315789473685,5.921052631578947,17.105263157894736,76.97368421052632,61.18421052631579,15.789473684210526
E00020026,130,35,9,26,95,81,14,26.923076923076923,6.923076923076923,20,73.07692307692307,62.30769230769231,10.76923076923077
E00020027,159,26,12,14,133,92,41,16.352201257861633,7.547169811320755,8.80503144654088,83.64779874213836,57.861635220125784,25.78616352201258
E00020028,261,55,21,34,206,162,44,21.0727969348659,8.045977011494253,13.026819923371647,78.9272030651341,62.06896551724138,16.85823754789272
E00020029,113,31,8,23,82,67,15,27.43362831858407,7.079646017699115,20.353982300884958,72.56637168141593,59.29203539823009,13.274336283185843
E00020030,105,34,17,17,71,60,11,32.38095238095238,16.19047619047619,16.19047619047619,67.61904761904762,57.14285714285714,10.476190476190476
E00020031,176,60,19,41,116,96,20,34.090909090909086,10.795454545454545,23.295454545454543,65.9090909090909,54.54545454545454,11.363636363636363
E00020032,110,27,8,19,83,71,12,24.545454545454547,7.2727272727272725,17.272727272727273,75.45454545454545,64.54545454545455,10.909090909090908
E00020034,124,34,17,17,90,78,12,27.419354838709676,13.709677419354838,13.709677419354838,72.58064516129032,62.903225806451616,9.67741935483871
E00020035,167,30,14,16,137,90,47,17.964071856287426,8.383233532934131,9.580838323353294,82.03592814371258,53.89221556886228,28.143712574850298
E00020036,125,24,10,14,101,86,15,19.2,8,11.200000000000001,80.80000000000001,68.8,12
E00020037,238,42,19,23,196,139,57,17.647058823529413,7.9831932773109235,9.663865546218489,82.35294117647058,58.40336134453782,23.949579831932773
E00020039,89,29,9,20,60,40,20,32.58426966292135,10.112359550561797,22.47191011235955,67.41573033707866,44.9438202247191,22.47191011235955
E00020040,178,41,18,23,137,106,31,23.03370786516854,10.112359550561797,12.921348314606742,76.96629213483146,59.55056179775281,17.415730337078653
E00020041,143,42,18,24,101,77,24,29.37062937062937,12.587412587412588,16.783216783216783,70.62937062937063,53.84615384615385,16.783216783216783
E00020043,149,38,13,25,111,83,28,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,55.70469798657718,18.79194630872483
E00020045,141,36,14,22,105,86,19,25.53191489361702,9.929078014184398,15.602836879432624,74.46808510638297,60.99290780141844,13.47517730496454
E00020046,169,45,13,32,124,107,17,26.627218934911244,7.6923076923076925,18.93491124260355,73.37278106508876,63.31360946745562,10.059171597633137
E00020047,141,42,16,26,99,78,21,29.78723404255319,11.347517730496454,18.439716312056735,70.2127659574468,55.319148936170215,14.893617021276595
E00020048,135,48,18,30,87,77,10,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,57.03703703703704,7.4074074074074066
E00020049,158,44,19,25,114,90,24,27.848101265822784,12.025316455696203,15.822784810126583,72.15189873417721,56.9620253164557,15.18987341772152
E00020050,128,39,9,30,89,76,13,30.46875,7.03125,23.4375,69.53125,59.375,10.15625
E00020052,319,60,18,42,259,208,51,18.808777429467085,5.6426332288401255,13.166144200626958,81.19122257053291,65.20376175548589,15.987460815047022
E00020053,122,45,21,24,77,66,11,36.885245901639344,17.21311475409836,19.672131147540984,63.114754098360656,54.09836065573771,9.01639344262295
E00020054,196,78,32,46,118,100,18,39.795918367346935,16.3265306122449,23.46938775510204,60.204081632653065,51.02040816326531,9.183673469387756
E00020055,209,54,18,36,155,124,31,25.837320574162682,8.61244019138756,17.22488038277512,74.16267942583733,59.33014354066985,14.832535885167463
E00020056,107,33,13,20,74,61,13,30.8411214953271,12.149532710280374,18.69158878504673,69.1588785046729,57.009345794392516,12.149532710280374
E00020057,135,44,18,26,91,79,12,32.592592592592595,13.333333333333334,19.25925925925926,67.4074074074074,58.51851851851851,8.88888888888889
E00020059,169,67,20,47,102,90,12,39.64497041420118,11.834319526627219,27.810650887573964,60.35502958579882,53.25443786982249,7.100591715976331
E00020060,370,57,33,24,313,254,59,15.405405405405407,8.91891891891892,6.486486486486487,84.5945945945946,68.64864864864865,15.945945945945947
E00020061,222,93,44,49,129,107,22,41.891891891891895,19.81981981981982,22.07207207207207,58.108108108108105,48.1981981981982,9.90990990990991
E00020062,211,65,23,42,146,123,23,30.80568720379147,10.90047393364929,19.90521327014218,69.19431279620854,58.29383886255924,10.90047393364929
E00020063,198,76,32,44,122,107,15,38.38383838383838,16.161616161616163,22.22222222222222,61.61616161616161,54.04040404040404,7.575757575757576
E00020064,236,88,27,61,148,130,18,37.28813559322034,11.440677966101696,25.847457627118644,62.71186440677966,55.08474576271186,7.627118644067797
E00020065,123,56,21,35,67,54,13,45.52845528455284,17.073170731707318,28.455284552845526,54.47154471544715,43.90243902439025,10.569105691056912
E00020066,163,62,16,46,101,86,15,38.036809815950924,9.815950920245399,28.22085889570552,61.963190184049076,52.760736196319016,9.202453987730062
E00020067,182,65,26,39,117,109,8,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,59.89010989010989,4.395604395604396
E00020068,166,61,23,38,105,89,16,36.74698795180723,13.855421686746988,22.89156626506024,63.25301204819277,53.6144578313253,9.63855421686747
E00020069,117,47,15,32,70,63,7,40.17094017094017,12.82051282051282,27.350427350427353,59.82905982905983,53.84615384615385,5.982905982905983
E00020070,170,66,21,45,104,85,19,38.82352941176471,12.352941176470589,26.47058823529412,61.1764705882353,50,11.176470588235295
E00020071,250,106,68,38,144,114,30,42.4,27.200000000000003,15.2,57.599999999999994,45.6,12
E00020072,144,47,13,34,97,82,15,32.63888888888889,9.027777777777777,23.61111111111111,67.36111111111111,56.94444444444444,10.416666666666668
E00020073,206,64,26,38,142,122,20,31.06796116504854,12.62135922330097,18.446601941747574,68.93203883495146,59.22330097087378,9.70873786407767
E00020074,156,68,26,42,88,77,11,43.58974358974359,16.666666666666664,26.923076923076923,56.41025641025641,49.358974358974365,7.051282051282051
E00020075,128,43,20,23,85,71,14,33.59375,15.625,17.96875,66.40625,55.46875,10.9375
E00020076,198,65,17,48,133,116,17,32.82828282828283,8.585858585858585,24.242424242424242,67.17171717171718,58.58585858585859,8.585858585858585
E00020077,165,63,26,37,102,93,9,38.18181818181819,15.757575757575756,22.424242424242426,61.81818181818181,56.36363636363636,5.454545454545454
E00020078,237,53,11,42,184,138,46,22.362869198312236,4.641350210970464,17.72151898734177,77.63713080168776,58.22784810126582,19.40928270042194
E00020079,88,30,9,21,58,49,9,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,55.68181818181818,10.227272727272728
E00020080,183,59,20,39,124,109,15,32.240437158469945,10.92896174863388,21.311475409836063,67.75956284153006,59.56284153005464,8.19672131147541
E00020081,198,69,19,50,129,111,18,34.84848484848485,9.595959595959595,25.252525252525253,65.15151515151516,56.060606060606055,9.090909090909092
E00020082,315,74,30,44,241,214,27,23.49206349206349,9.523809523809524,13.968253968253968,76.5079365079365,67.93650793650794,8.571428571428571
E00020083,102,38,10,28,64,56,8,37.254901960784316,9.803921568627452,27.450980392156865,62.745098039215684,54.90196078431373,7.8431372549019605
E00020084,355,74,33,41,281,206,75,20.845070422535212,9.295774647887324,11.549295774647888,79.15492957746478,58.028169014084504,21.12676056338028
E00020087,144,35,8,27,109,100,9,24.305555555555554,5.555555555555555,18.75,75.69444444444444,69.44444444444444,6.25
E00020088,132,46,15,31,86,75,11,34.84848484848485,11.363636363636363,23.484848484848484,65.15151515151516,56.81818181818182,8.333333333333332
E00020089,111,32,10,22,79,63,16,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,56.75675675675676,14.414414414414415
E00020090,158,20,6,14,138,119,19,12.658227848101266,3.79746835443038,8.860759493670885,87.34177215189874,75.31645569620254,12.025316455696203
E00020091,85,24,9,15,61,53,8,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,62.35294117647059,9.411764705882353
E00020092,117,32,13,19,85,72,13,27.350427350427353,11.11111111111111,16.23931623931624,72.64957264957265,61.53846153846154,11.11111111111111
E00020093,98,28,13,15,70,59,11,28.57142857142857,13.26530612244898,15.306122448979592,71.42857142857143,60.204081632653065,11.224489795918368
E00020094,107,28,12,16,79,69,10,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,64.48598130841121,9.345794392523365
E00020095,175,52,20,32,123,109,14,29.714285714285715,11.428571428571429,18.285714285714285,70.28571428571428,62.28571428571429,8
E00020096,64,23,11,12,41,36,5,35.9375,17.1875,18.75,64.0625,56.25,7.8125
E00020097,149,53,14,39,96,84,12,35.57046979865772,9.395973154362416,26.174496644295303,64.42953020134227,56.375838926174495,8.053691275167784
E00020098,226,55,21,34,171,151,20,24.336283185840706,9.29203539823009,15.04424778761062,75.66371681415929,66.8141592920354,8.849557522123893
E00020099,138,40,19,21,98,83,15,28.985507246376812,13.768115942028986,15.217391304347828,71.01449275362319,60.14492753623188,10.869565217391305
E00020100,175,52,18,34,123,113,10,29.714285714285715,10.285714285714285,19.428571428571427,70.28571428571428,64.57142857142857,5.714285714285714
E00020102,100,33,9,24,67,60,7,33,9,24,67,60,7.000000000000001
E00020103,50,12,2,10,38,27,11,24,4,20,76,54,22
E00020104,97,21,5,16,76,61,15,21.649484536082475,5.154639175257731,16.49484536082474,78.35051546391753,62.88659793814433,15.463917525773196
E00020105,101,24,8,16,77,61,16,23.762376237623762,7.920792079207921,15.841584158415841,76.23762376237624,60.396039603960396,15.841584158415841
E00020107,148,22,9,13,126,106,20,14.864864864864865,6.081081081081082,8.783783783783784,85.13513513513513,71.62162162162163,13.513513513513514
E00020108,111,28,12,16,83,67,16,25.225225225225223,10.81081081081081,14.414414414414415,74.77477477477478,60.36036036036037,14.414414414414415
E00020109,134,30,13,17,104,86,18,22.388059701492537,9.701492537313433,12.686567164179104,77.61194029850746,64.17910447761194,13.432835820895523
E00020110,136,28,15,13,108,94,14,20.588235294117645,11.029411764705882,9.558823529411764,79.41176470588235,69.11764705882352,10.294117647058822
E00020111,156,34,15,19,122,96,26,21.794871794871796,9.615384615384617,12.179487179487179,78.2051282051282,61.53846153846154,16.666666666666664
E00020112,162,26,14,12,136,93,43,16.049382716049383,8.641975308641975,7.4074074074074066,83.9506172839506,57.407407407407405,26.543209876543212
E00020113,272,54,27,27,218,170,48,19.852941176470587,9.926470588235293,9.926470588235293,80.14705882352942,62.5,17.647058823529413
E00020114,189,50,22,28,139,116,23,26.455026455026452,11.64021164021164,14.814814814814813,73.54497354497354,61.37566137566137,12.16931216931217
E00020115,168,51,20,31,117,100,17,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,59.523809523809526,10.119047619047619
E00020116,106,37,13,24,69,59,10,34.90566037735849,12.264150943396226,22.641509433962266,65.09433962264151,55.660377358490564,9.433962264150944
E00020117,164,28,8,20,136,101,35,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,61.58536585365854,21.341463414634145
E00020118,154,26,10,16,128,110,18,16.883116883116884,6.493506493506493,10.38961038961039,83.11688311688312,71.42857142857143,11.688311688311687
E00020119,150,26,9,17,124,95,29,17.333333333333336,6,11.333333333333332,82.66666666666667,63.33333333333333,19.333333333333332
E00020120,174,46,12,34,128,104,24,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,59.77011494252874,13.793103448275861
E00020121,190,50,24,26,140,113,27,26.31578947368421,12.631578947368421,13.684210526315791,73.68421052631578,59.473684210526315,14.210526315789473
E00020122,119,32,12,20,87,74,13,26.89075630252101,10.084033613445378,16.80672268907563,73.10924369747899,62.18487394957983,10.92436974789916
E00020123,167,52,20,32,115,96,19,31.137724550898206,11.976047904191617,19.16167664670659,68.8622754491018,57.48502994011976,11.377245508982035
E00020124,178,63,21,42,115,99,16,35.39325842696629,11.797752808988763,23.595505617977526,64.60674157303372,55.61797752808989,8.98876404494382
E00020125,100,36,11,25,64,54,10,36,11,25,64,54,10
