OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00020126,186,40,15,25,146,114,32,21.50537634408602,8.064516129032258,13.440860215053762,78.49462365591397,61.29032258064516,17.20430107526882
E00020127,212,65,22,43,147,126,21,30.660377358490564,10.377358490566039,20.28301886792453,69.33962264150944,59.43396226415094,9.90566037735849
E00020128,101,29,18,11,72,65,7,28.71287128712871,17.82178217821782,10.891089108910892,71.28712871287128,64.35643564356435,6.9306930693069315
E00020129,115,31,11,20,84,71,13,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,61.73913043478261,11.304347826086957
E00020130,110,38,14,24,72,65,7,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,59.09090909090909,6.363636363636363
E00020131,138,47,10,37,91,76,15,34.05797101449276,7.246376811594203,26.811594202898554,65.94202898550725,55.072463768115945,10.869565217391305
E00020132,156,57,28,29,99,83,16,36.53846153846153,17.94871794871795,18.58974358974359,63.46153846153846,53.205128205128204,10.256410256410255
E00020133,170,39,18,21,131,125,6,22.941176470588236,10.588235294117647,12.352941176470589,77.05882352941177,73.52941176470588,3.5294117647058822
E00020134,262,89,29,60,173,151,22,33.969465648854964,11.068702290076336,22.900763358778626,66.03053435114504,57.63358778625955,8.396946564885496
E00020137,112,33,15,18,79,67,12,29.464285714285715,13.392857142857142,16.071428571428573,70.53571428571429,59.82142857142857,10.714285714285714
E00020138,113,43,19,24,70,65,5,38.05309734513274,16.8141592920354,21.238938053097346,61.94690265486725,57.52212389380531,4.424778761061947
E00020139,78,10,3,7,68,54,14,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,69.23076923076923,17.94871794871795
E00020140,170,54,17,37,116,105,11,31.76470588235294,10,21.764705882352942,68.23529411764706,61.76470588235294,6.470588235294119
E00020141,157,51,14,37,106,97,9,32.48407643312102,8.9171974522293,23.56687898089172,67.51592356687898,61.78343949044586,5.7324840764331215
E00020142,221,52,26,26,169,132,37,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,59.72850678733032,16.7420814479638
E00020144,179,58,22,36,121,98,23,32.402234636871505,12.290502793296088,20.11173184357542,67.59776536312849,54.7486033519553,12.849162011173185
E00020145,225,53,15,38,172,141,31,23.555555555555554,6.666666666666667,16.88888888888889,76.44444444444444,62.66666666666667,13.777777777777779
E00020146,128,44,13,31,84,70,14,34.375,10.15625,24.21875,65.625,54.6875,10.9375
E00020147,187,44,16,28,143,109,34,23.52941176470588,8.55614973262032,14.973262032085561,76.47058823529412,58.288770053475936,18.181818181818183
E00020148,234,78,22,56,156,135,21,33.33333333333333,9.401709401709402,23.931623931623932,66.66666666666666,57.692307692307686,8.974358974358974
E00020149,245,52,18,34,193,160,33,21.224489795918366,7.346938775510205,13.877551020408163,78.77551020408163,65.3061224489796,13.46938775510204
E00020150,168,40,11,29,128,97,31,23.809523809523807,6.547619047619048,17.261904761904763,76.19047619047619,57.738095238095234,18.452380952380953
E00020151,103,24,11,13,79,62,17,23.300970873786408,10.679611650485436,12.62135922330097,76.69902912621359,60.19417475728155,16.50485436893204
E00020152,200,54,19,35,146,112,34,27,9.5,17.5,73,56.00000000000001,17
E00020153,158,52,23,29,106,94,12,32.91139240506329,14.556962025316455,18.354430379746837,67.08860759493672,59.49367088607595,7.59493670886076
E00020154,206,68,23,45,138,118,20,33.00970873786408,11.165048543689322,21.844660194174757,66.99029126213593,57.28155339805825,9.70873786407767
E00020155,176,66,20,46,110,100,10,37.5,11.363636363636363,26.136363636363637,62.5,56.81818181818182,5.681818181818182
E00020156,199,45,19,26,154,126,28,22.613065326633166,9.547738693467336,13.06532663316583,77.38693467336684,63.31658291457286,14.07035175879397
E00020157,194,44,16,28,150,122,28,22.68041237113402,8.24742268041237,14.432989690721648,77.31958762886599,62.88659793814433,14.432989690721648
E00020158,198,53,16,37,145,119,26,26.767676767676768,8.080808080808081,18.68686868686869,73.23232323232324,60.1010101010101,13.131313131313133
E00020161,128,41,12,29,87,73,14,32.03125,9.375,22.65625,67.96875,57.03125,10.9375
E00020164,206,49,26,23,157,132,25,23.78640776699029,12.62135922330097,11.165048543689322,76.2135922330097,64.07766990291263,12.135922330097088
E00020165,211,60,23,37,151,125,26,28.436018957345972,10.90047393364929,17.535545023696685,71.56398104265402,59.241706161137444,12.322274881516588
E00020166,130,38,13,25,92,74,18,29.230769230769234,10,19.230769230769234,70.76923076923077,56.92307692307692,13.846153846153847
E00020167,153,57,13,44,96,84,12,37.254901960784316,8.49673202614379,28.75816993464052,62.745098039215684,54.90196078431373,7.8431372549019605
E00020168,250,63,24,39,187,137,50,25.2,9.6,15.6,74.8,54.800000000000004,20
E00020169,126,43,22,21,83,75,8,34.12698412698413,17.46031746031746,16.666666666666664,65.87301587301587,59.523809523809526,6.349206349206349
E00020170,204,46,17,29,158,136,22,22.54901960784314,8.333333333333332,14.215686274509803,77.45098039215686,66.66666666666666,10.784313725490197
E00020171,213,44,12,32,169,153,16,20.657276995305164,5.633802816901409,15.023474178403756,79.34272300469483,71.83098591549296,7.511737089201878
E00020172,135,46,20,26,89,70,19,34.074074074074076,14.814814814814813,19.25925925925926,65.92592592592592,51.85185185185185,14.074074074074074
E00020173,107,31,17,14,76,66,10,28.971962616822427,15.887850467289718,13.084112149532709,71.02803738317756,61.6822429906542,9.345794392523365
E00020174,188,42,22,20,146,120,26,22.340425531914892,11.702127659574469,10.638297872340425,77.6595744680851,63.829787234042556,13.829787234042554
E00020175,81,23,5,18,58,58,0,28.39506172839506,6.172839506172839,22.22222222222222,71.60493827160494,71.60493827160494,0
E00020176,176,46,18,28,130,110,20,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,62.5,11.363636363636363
E00020177,159,54,18,36,105,86,19,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,54.088050314465406,11.949685534591195
E00020179,153,44,22,22,109,94,15,28.75816993464052,14.37908496732026,14.37908496732026,71.24183006535948,61.43790849673203,9.803921568627452
E00020180,162,63,21,42,99,93,6,38.88888888888889,12.962962962962962,25.925925925925924,61.111111111111114,57.407407407407405,3.7037037037037033
E00020181,155,64,31,33,91,84,7,41.29032258064516,20,21.29032258064516,58.70967741935483,54.19354838709678,4.516129032258064
E00020182,150,50,16,34,100,92,8,33.33333333333333,10.666666666666668,22.666666666666664,66.66666666666666,61.33333333333333,5.333333333333334
E00020183,168,54,21,33,114,97,17,32.142857142857146,12.5,19.642857142857142,67.85714285714286,57.738095238095234,10.119047619047619
E00020184,241,86,32,54,155,136,19,35.684647302904565,13.278008298755188,22.40663900414938,64.31535269709543,56.43153526970954,7.883817427385892
E00020185,258,71,26,45,187,154,33,27.51937984496124,10.077519379844961,17.441860465116278,72.48062015503875,59.68992248062015,12.790697674418606
E00020186,190,53,16,37,137,116,21,27.89473684210526,8.421052631578947,19.473684210526315,72.10526315789474,61.05263157894737,11.052631578947368
E00020188,115,45,16,29,70,65,5,39.130434782608695,13.91304347826087,25.217391304347824,60.86956521739131,56.52173913043478,4.3478260869565215
E00020190,118,43,19,24,75,58,17,36.440677966101696,16.101694915254235,20.33898305084746,63.559322033898304,49.152542372881356,14.40677966101695
E00020192,202,62,27,35,140,124,16,30.693069306930692,13.366336633663368,17.326732673267326,69.3069306930693,61.386138613861384,7.920792079207921
E00020193,156,42,11,31,114,105,9,26.923076923076923,7.051282051282051,19.871794871794872,73.07692307692307,67.3076923076923,5.769230769230769
E00020194,246,94,38,56,152,133,19,38.21138211382114,15.447154471544716,22.76422764227642,61.78861788617886,54.0650406504065,7.723577235772358
E00020195,130,41,14,27,89,78,11,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,60,8.461538461538462
E00020196,126,46,21,25,80,67,13,36.507936507936506,16.666666666666664,19.841269841269842,63.49206349206349,53.17460317460318,10.317460317460316
E00020197,133,43,14,29,90,82,8,32.33082706766917,10.526315789473683,21.804511278195488,67.66917293233082,61.65413533834586,6.015037593984962
E00020199,320,79,35,44,241,220,21,24.6875,10.9375,13.750000000000002,75.3125,68.75,6.5625
E00020200,176,39,16,23,137,119,18,22.15909090909091,9.090909090909092,13.068181818181818,77.8409090909091,67.61363636363636,10.227272727272728
E00020201,268,78,30,48,190,173,17,29.1044776119403,11.194029850746269,17.91044776119403,70.8955223880597,64.55223880597015,6.343283582089552
E00020202,291,88,38,50,203,174,29,30.240549828178693,13.058419243986256,17.18213058419244,69.7594501718213,59.79381443298969,9.965635738831615
E00020203,213,69,24,45,144,104,40,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,48.82629107981221,18.779342723004692
E00020204,187,57,13,44,130,114,16,30.481283422459892,6.951871657754011,23.52941176470588,69.5187165775401,60.962566844919785,8.55614973262032
E00020206,109,34,12,22,75,70,5,31.19266055045872,11.009174311926607,20.18348623853211,68.80733944954129,64.22018348623854,4.587155963302752
E00020207,218,74,25,49,144,121,23,33.94495412844037,11.46788990825688,22.477064220183486,66.05504587155964,55.5045871559633,10.550458715596331
E00020208,124,53,15,38,71,63,8,42.74193548387097,12.096774193548388,30.64516129032258,57.25806451612904,50.806451612903224,6.451612903225806
E00020209,172,52,16,36,120,98,22,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,56.97674418604651,12.790697674418606
E00020210,277,66,25,41,211,184,27,23.826714801444044,9.025270758122744,14.801444043321299,76.17328519855594,66.4259927797834,9.747292418772563
E00020211,171,42,18,24,129,109,20,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,63.74269005847953,11.695906432748536
E00020212,121,29,16,13,92,69,23,23.96694214876033,13.223140495867769,10.743801652892563,76.03305785123968,57.02479338842975,19.00826446280992
E00020213,205,53,25,28,152,125,27,25.853658536585368,12.195121951219512,13.658536585365855,74.14634146341463,60.97560975609756,13.170731707317074
E00020214,168,38,16,22,130,115,15,22.61904761904762,9.523809523809524,13.095238095238097,77.38095238095238,68.45238095238095,8.928571428571429
E00020215,199,42,19,23,157,134,23,21.105527638190953,9.547738693467336,11.557788944723619,78.89447236180904,67.33668341708542,11.557788944723619
E00020216,207,40,9,31,167,138,29,19.32367149758454,4.3478260869565215,14.975845410628018,80.67632850241546,66.66666666666666,14.009661835748794
E00020217,209,46,17,29,163,142,21,22.00956937799043,8.133971291866029,13.875598086124402,77.99043062200957,67.94258373205741,10.047846889952153
E00020218,180,36,14,22,144,115,29,20,7.777777777777778,12.222222222222221,80,63.888888888888886,16.11111111111111
E00020219,195,64,29,35,131,110,21,32.82051282051282,14.871794871794872,17.94871794871795,67.17948717948717,56.41025641025641,10.76923076923077
E00020220,235,91,31,60,144,109,35,38.72340425531915,13.191489361702127,25.53191489361702,61.27659574468085,46.38297872340426,14.893617021276595
E00020221,180,45,17,28,135,99,36,25,9.444444444444445,15.555555555555555,75,55.00000000000001,20
E00020222,140,34,11,23,106,81,25,24.285714285714285,7.857142857142857,16.428571428571427,75.71428571428571,57.85714285714286,17.857142857142858
E00020223,191,50,22,28,141,117,24,26.17801047120419,11.518324607329843,14.659685863874344,73.82198952879581,61.25654450261781,12.56544502617801
E00020224,208,64,27,37,144,103,41,30.76923076923077,12.980769230769232,17.78846153846154,69.23076923076923,49.519230769230774,19.71153846153846
E00020225,161,46,15,31,115,97,18,28.57142857142857,9.316770186335404,19.25465838509317,71.42857142857143,60.24844720496895,11.180124223602485
E00020226,165,28,8,20,137,110,27,16.969696969696972,4.848484848484849,12.121212121212121,83.03030303030303,66.66666666666666,16.363636363636363
E00020227,141,42,18,24,99,71,28,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,50.35460992907801,19.858156028368796
E00020228,228,52,21,31,176,137,39,22.807017543859647,9.210526315789473,13.596491228070176,77.19298245614034,60.08771929824561,17.105263157894736
E00020229,264,61,26,35,203,156,47,23.106060606060606,9.848484848484848,13.257575757575758,76.89393939393939,59.09090909090909,17.803030303030305
E00020230,176,29,16,13,147,110,37,16.477272727272727,9.090909090909092,7.386363636363637,83.52272727272727,62.5,21.022727272727273
E00020231,167,48,17,31,119,89,30,28.74251497005988,10.179640718562874,18.562874251497004,71.25748502994011,53.293413173652695,17.964071856287426
E00020232,207,42,14,28,165,129,36,20.28985507246377,6.763285024154589,13.526570048309178,79.71014492753623,62.31884057971014,17.391304347826086
E00020233,178,51,20,31,127,101,26,28.651685393258425,11.235955056179774,17.415730337078653,71.34831460674157,56.74157303370787,14.606741573033707
E00020234,189,41,18,23,148,123,25,21.693121693121693,9.523809523809524,12.16931216931217,78.3068783068783,65.07936507936508,13.227513227513226
E00020235,165,37,14,23,128,107,21,22.424242424242426,8.484848484848486,13.939393939393941,77.57575757575758,64.84848484848484,12.727272727272727
E00020236,185,57,18,39,128,109,19,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,58.91891891891892,10.27027027027027
E00020238,200,56,24,32,144,123,21,28.000000000000004,12,16,72,61.5,10.5
E00020239,203,39,15,24,164,142,22,19.21182266009852,7.389162561576355,11.822660098522167,80.78817733990148,69.95073891625616,10.83743842364532
E00020240,200,39,8,31,161,127,34,19.5,4,15.5,80.5,63.5,17
E00020241,354,74,26,48,280,202,78,20.903954802259886,7.344632768361582,13.559322033898304,79.09604519774011,57.06214689265536,22.033898305084744
E00020242,211,63,16,47,148,127,21,29.85781990521327,7.5829383886255926,22.274881516587676,70.14218009478674,60.18957345971564,9.95260663507109
E00020243,239,47,14,33,192,146,46,19.665271966527197,5.857740585774058,13.807531380753138,80.3347280334728,61.08786610878661,19.246861924686193
E00020244,162,62,18,44,100,89,11,38.2716049382716,11.11111111111111,27.160493827160494,61.72839506172839,54.93827160493827,6.790123456790123
E00020245,158,59,16,43,99,93,6,37.34177215189873,10.126582278481013,27.21518987341772,62.65822784810127,58.86075949367089,3.79746835443038
E00020246,307,68,19,49,239,198,41,22.149837133550488,6.188925081433225,15.960912052117262,77.85016286644951,64.49511400651465,13.355048859934854
E00020247,209,25,7,18,184,154,30,11.961722488038278,3.349282296650718,8.61244019138756,88.03827751196172,73.68421052631578,14.354066985645932
E00020248,163,50,19,31,113,99,14,30.67484662576687,11.65644171779141,19.018404907975462,69.32515337423312,60.73619631901841,8.588957055214724
E00020249,186,54,26,28,132,117,15,29.03225806451613,13.978494623655912,15.053763440860216,70.96774193548387,62.903225806451616,8.064516129032258
E00020250,178,47,15,32,131,114,17,26.40449438202247,8.426966292134832,17.97752808988764,73.59550561797754,64.04494382022472,9.550561797752808
E00020251,206,39,13,26,167,145,22,18.932038834951456,6.310679611650485,12.62135922330097,81.06796116504854,70.3883495145631,10.679611650485436
E00020252,184,68,20,48,116,104,12,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,56.52173913043478,6.521739130434782
E00020253,172,63,19,44,109,95,14,36.627906976744185,11.046511627906977,25.581395348837212,63.372093023255815,55.23255813953488,8.13953488372093
E00020254,129,31,13,18,98,77,21,24.031007751937985,10.077519379844961,13.953488372093023,75.96899224806202,59.68992248062015,16.27906976744186
E00020257,203,45,26,19,158,127,31,22.167487684729064,12.807881773399016,9.35960591133005,77.83251231527095,62.5615763546798,15.270935960591133
E00020259,202,25,8,17,177,88,89,12.376237623762377,3.9603960396039604,8.415841584158416,87.62376237623762,43.56435643564357,44.05940594059406
E00020260,159,27,10,17,132,77,55,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,48.42767295597484,34.59119496855346
E00020261,195,24,13,11,171,99,72,12.307692307692308,6.666666666666667,5.641025641025641,87.6923076923077,50.76923076923077,36.92307692307693
E00020262,147,17,5,12,130,76,54,11.564625850340136,3.4013605442176873,8.16326530612245,88.43537414965986,51.70068027210885,36.734693877551024
E00020263,111,25,9,16,86,68,18,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,61.261261261261254,16.216216216216218
E00020264,181,52,16,36,129,105,24,28.7292817679558,8.83977900552486,19.88950276243094,71.27071823204419,58.011049723756905,13.259668508287293
E00020266,201,38,12,26,163,132,31,18.90547263681592,5.970149253731343,12.935323383084576,81.09452736318407,65.67164179104478,15.422885572139302
E00020267,149,16,7,9,133,81,52,10.738255033557047,4.697986577181208,6.0402684563758395,89.26174496644296,54.36241610738255,34.899328859060404
E00020268,127,4,4,0,123,81,42,3.149606299212598,3.149606299212598,0,96.8503937007874,63.77952755905512,33.07086614173229
E00020269,307,37,15,22,270,185,85,12.052117263843648,4.88599348534202,7.166123778501629,87.94788273615634,60.26058631921825,27.68729641693811
E00020270,260,23,12,11,237,147,90,8.846153846153847,4.615384615384616,4.230769230769231,91.15384615384615,56.53846153846154,34.61538461538461
E00020271,146,10,2,8,136,76,60,6.8493150684931505,1.36986301369863,5.47945205479452,93.15068493150685,52.054794520547944,41.0958904109589
E00020273,140,34,13,21,106,91,15,24.285714285714285,9.285714285714286,15,75.71428571428571,65,10.714285714285714
E00020274,206,50,16,34,156,133,23,24.271844660194176,7.766990291262135,16.50485436893204,75.72815533980582,64.56310679611651,11.165048543689322
E00020275,195,51,22,29,144,118,26,26.153846153846157,11.282051282051283,14.871794871794872,73.84615384615385,60.51282051282051,13.333333333333334
E00020276,155,53,28,25,102,81,21,34.193548387096776,18.064516129032256,16.129032258064516,65.80645161290323,52.25806451612903,13.548387096774196
E00020277,154,36,14,22,118,88,30,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,57.14285714285714,19.480519480519483
E00020278,166,39,17,22,127,95,32,23.49397590361446,10.240963855421686,13.253012048192772,76.50602409638554,57.22891566265061,19.27710843373494
E00020280,133,44,13,31,89,80,9,33.08270676691729,9.774436090225564,23.308270676691727,66.9172932330827,60.150375939849624,6.7669172932330826
E00020281,141,40,13,27,101,87,14,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,61.702127659574465,9.929078014184398
E00020282,148,27,10,17,121,99,22,18.243243243243242,6.756756756756757,11.486486486486488,81.75675675675676,66.8918918918919,14.864864864864865
E00020286,171,30,10,20,141,109,32,17.543859649122805,5.847953216374268,11.695906432748536,82.45614035087719,63.74269005847953,18.71345029239766
E00020287,101,31,13,18,70,65,5,30.693069306930692,12.871287128712872,17.82178217821782,69.3069306930693,64.35643564356435,4.9504950495049505
E00020289,156,45,18,27,111,89,22,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,57.05128205128205,14.102564102564102
E00020290,185,35,14,21,150,113,37,18.91891891891892,7.567567567567568,11.351351351351353,81.08108108108108,61.08108108108108,20
E00020291,71,16,4,12,55,41,14,22.535211267605636,5.633802816901409,16.901408450704224,77.46478873239437,57.74647887323944,19.718309859154928
E00020292,216,48,18,30,168,130,38,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,60.18518518518518,17.59259259259259
E00020293,220,34,16,18,186,140,46,15.454545454545453,7.2727272727272725,8.181818181818182,84.54545454545455,63.63636363636363,20.909090909090907
E00020294,190,72,31,41,118,102,16,37.89473684210527,16.315789473684212,21.578947368421055,62.10526315789474,53.68421052631579,8.421052631578947
E00020295,178,43,15,28,135,112,23,24.15730337078652,8.426966292134832,15.730337078651685,75.84269662921348,62.92134831460674,12.921348314606742
E00020296,149,45,18,27,104,86,18,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,57.71812080536913,12.080536912751679
E00020298,190,36,12,24,154,131,23,18.947368421052634,6.315789473684211,12.631578947368421,81.05263157894737,68.94736842105263,12.105263157894736
E00020299,167,33,13,20,134,109,25,19.760479041916167,7.784431137724551,11.976047904191617,80.23952095808383,65.26946107784431,14.97005988023952
E00020300,151,43,19,24,108,87,21,28.47682119205298,12.582781456953644,15.894039735099339,71.52317880794702,57.615894039735096,13.90728476821192
E00020301,133,32,10,22,101,80,21,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,60.150375939849624,15.789473684210526
E00020302,144,35,13,22,109,93,16,24.305555555555554,9.027777777777777,15.277777777777779,75.69444444444444,64.58333333333334,11.11111111111111
E00020303,185,36,14,22,149,122,27,19.45945945945946,7.567567567567568,11.891891891891893,80.54054054054053,65.94594594594595,14.594594594594595
E00020304,157,48,13,35,109,92,17,30.573248407643312,8.280254777070063,22.29299363057325,69.42675159235668,58.59872611464968,10.828025477707007
E00020305,184,37,9,28,147,123,24,20.108695652173914,4.891304347826087,15.217391304347828,79.8913043478261,66.84782608695652,13.043478260869565
E00020307,379,53,24,29,326,261,65,13.984168865435356,6.33245382585752,7.651715039577836,86.01583113456465,68.86543535620054,17.150395778364118
E00020309,201,49,19,30,152,117,35,24.378109452736318,9.45273631840796,14.925373134328357,75.62189054726367,58.2089552238806,17.412935323383085
E00020310,132,25,8,17,107,87,20,18.939393939393938,6.0606060606060606,12.878787878787879,81.06060606060606,65.9090909090909,15.151515151515152
E00020311,164,43,15,28,121,104,17,26.21951219512195,9.146341463414634,17.073170731707318,73.78048780487805,63.41463414634146,10.365853658536585
E00020312,151,35,13,22,116,89,27,23.178807947019866,8.609271523178808,14.56953642384106,76.82119205298014,58.94039735099338,17.880794701986755
E00020313,135,43,18,25,92,76,16,31.851851851851855,13.333333333333334,18.51851851851852,68.14814814814815,56.2962962962963,11.851851851851853
E00020314,161,33,14,19,128,117,11,20.496894409937887,8.695652173913043,11.801242236024844,79.5031055900621,72.67080745341616,6.832298136645963
E00020315,139,49,13,36,90,80,10,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,57.55395683453237,7.1942446043165464
E00020317,123,36,10,26,87,76,11,29.268292682926827,8.130081300813007,21.138211382113823,70.73170731707317,61.78861788617886,8.94308943089431
E00020318,282,63,33,30,219,165,54,22.340425531914892,11.702127659574469,10.638297872340425,77.6595744680851,58.51063829787234,19.148936170212767
E00020319,135,47,22,25,88,82,6,34.81481481481482,16.296296296296298,18.51851851851852,65.18518518518519,60.74074074074074,4.444444444444445
E00020320,218,49,25,24,169,145,24,22.477064220183486,11.46788990825688,11.009174311926607,77.52293577981652,66.5137614678899,11.009174311926607
E00020321,115,53,16,37,62,52,10,46.08695652173913,13.91304347826087,32.17391304347826,53.91304347826087,45.21739130434783,8.695652173913043
E00020323,338,69,26,43,269,229,40,20.414201183431953,7.6923076923076925,12.721893491124261,79.58579881656804,67.75147928994083,11.834319526627219
E00020324,134,39,7,32,95,87,8,29.1044776119403,5.223880597014925,23.88059701492537,70.8955223880597,64.92537313432835,5.970149253731343
E00020325,166,66,26,40,100,89,11,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,53.6144578313253,6.626506024096386
E00020326,160,50,19,31,110,88,22,31.25,11.875,19.375,68.75,55.00000000000001,13.750000000000002
E00020327,115,30,13,17,85,78,7,26.08695652173913,11.304347826086957,14.782608695652174,73.91304347826086,67.82608695652173,6.086956521739131
E00020328,141,52,20,32,89,75,14,36.87943262411347,14.184397163120568,22.69503546099291,63.12056737588653,53.191489361702125,9.929078014184398
E00020329,138,48,17,31,90,77,13,34.78260869565217,12.318840579710146,22.463768115942027,65.21739130434783,55.79710144927537,9.420289855072465
E00020330,296,35,18,17,261,215,46,11.824324324324325,6.081081081081082,5.743243243243244,88.17567567567568,72.63513513513513,15.54054054054054
E00020331,238,37,13,24,201,156,45,15.546218487394958,5.46218487394958,10.084033613445378,84.45378151260505,65.54621848739495,18.907563025210084
E00020332,140,33,13,20,107,93,14,23.57142857142857,9.285714285714286,14.285714285714285,76.42857142857142,66.42857142857143,10
E00020333,143,48,23,25,95,85,10,33.56643356643357,16.083916083916083,17.482517482517483,66.43356643356644,59.44055944055944,6.993006993006993
E00020334,156,30,11,19,126,104,22,19.230769230769234,7.051282051282051,12.179487179487179,80.76923076923077,66.66666666666666,14.102564102564102
E00020335,237,77,36,41,160,136,24,32.48945147679325,15.18987341772152,17.29957805907173,67.51054852320675,57.383966244725734,10.126582278481013
E00020336,174,38,14,24,136,121,15,21.839080459770116,8.045977011494253,13.793103448275861,78.16091954022988,69.54022988505747,8.620689655172415
E00020337,145,36,18,18,109,85,24,24.82758620689655,12.413793103448276,12.413793103448276,75.17241379310344,58.620689655172406,16.551724137931036
E00020338,242,77,27,50,165,137,28,31.818181818181817,11.15702479338843,20.66115702479339,68.18181818181817,56.611570247933884,11.570247933884298
E00020339,211,68,24,44,143,126,17,32.22748815165877,11.374407582938389,20.85308056872038,67.77251184834124,59.71563981042654,8.056872037914692
E00020340,161,43,23,20,118,105,13,26.70807453416149,14.285714285714285,12.422360248447205,73.29192546583852,65.21739130434783,8.074534161490684
E00020341,110,31,10,21,79,69,10,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,62.727272727272734,9.090909090909092
E00020342,168,32,12,20,136,114,22,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,67.85714285714286,13.095238095238097
E00020344,156,63,16,47,93,86,7,40.38461538461539,10.256410256410255,30.128205128205128,59.61538461538461,55.12820512820513,4.487179487179487
E00020345,175,38,15,23,137,122,15,21.714285714285715,8.571428571428571,13.142857142857142,78.28571428571428,69.71428571428572,8.571428571428571
E00020346,148,27,12,15,121,103,18,18.243243243243242,8.108108108108109,10.135135135135135,81.75675675675676,69.5945945945946,12.162162162162163
