OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00020347,189,59,23,36,130,110,20,31.216931216931215,12.16931216931217,19.047619047619047,68.78306878306879,58.201058201058196,10.582010582010582
E00020348,149,28,12,16,121,96,25,18.79194630872483,8.053691275167784,10.738255033557047,81.20805369127517,64.42953020134227,16.778523489932887
E00020349,119,34,12,22,85,66,19,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,55.46218487394958,15.966386554621847
E00020350,140,32,13,19,108,95,13,22.857142857142858,9.285714285714286,13.571428571428571,77.14285714285715,67.85714285714286,9.285714285714286
E00020351,165,55,20,35,110,100,10,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,60.60606060606061,6.0606060606060606
E00020352,164,45,20,25,119,92,27,27.439024390243905,12.195121951219512,15.24390243902439,72.5609756097561,56.09756097560976,16.463414634146343
E00020353,243,75,23,52,168,149,19,30.864197530864196,9.465020576131687,21.39917695473251,69.1358024691358,61.31687242798354,7.818930041152264
E00020354,122,51,28,23,71,70,1,41.80327868852459,22.950819672131146,18.852459016393443,58.19672131147541,57.377049180327866,0.819672131147541
E00020355,175,40,20,20,135,122,13,22.857142857142858,11.428571428571429,11.428571428571429,77.14285714285715,69.71428571428572,7.428571428571429
E00020357,106,41,15,26,65,62,3,38.67924528301887,14.150943396226415,24.528301886792452,61.32075471698113,58.490566037735846,2.8301886792452833
E00020358,118,44,16,28,74,65,9,37.28813559322034,13.559322033898304,23.728813559322035,62.71186440677966,55.08474576271186,7.627118644067797
E00020359,138,46,17,29,92,81,11,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,58.69565217391305,7.971014492753622
E00020360,139,45,18,27,94,87,7,32.37410071942446,12.949640287769784,19.424460431654676,67.62589928057554,62.589928057553955,5.0359712230215825
E00020361,154,36,18,18,118,98,20,23.376623376623375,11.688311688311687,11.688311688311687,76.62337662337663,63.63636363636363,12.987012987012985
E00020362,133,36,15,21,97,85,12,27.06766917293233,11.278195488721805,15.789473684210526,72.93233082706767,63.90977443609023,9.022556390977442
E00020363,119,32,11,21,87,72,15,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,60.50420168067227,12.605042016806722
E00020364,151,33,14,19,118,90,28,21.85430463576159,9.271523178807946,12.582781456953644,78.1456953642384,59.60264900662252,18.543046357615893
E00020365,339,76,37,39,263,218,45,22.418879056047196,10.914454277286136,11.504424778761061,77.5811209439528,64.30678466076697,13.274336283185843
E00020366,160,28,13,15,132,106,26,17.5,8.125,9.375,82.5,66.25,16.25
E00020367,143,20,9,11,123,98,25,13.986013986013987,6.293706293706294,7.6923076923076925,86.01398601398601,68.53146853146853,17.482517482517483
E00020368,170,55,18,37,115,96,19,32.35294117647059,10.588235294117647,21.764705882352942,67.64705882352942,56.470588235294116,11.176470588235295
E00020369,187,53,23,30,134,110,24,28.342245989304814,12.299465240641712,16.042780748663102,71.65775401069519,58.82352941176471,12.834224598930483
E00020370,137,40,14,26,97,85,12,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,62.04379562043796,8.75912408759124
E00020371,102,21,12,9,81,63,18,20.588235294117645,11.76470588235294,8.823529411764707,79.41176470588235,61.76470588235294,17.647058823529413
E00020372,121,49,14,35,72,68,4,40.49586776859504,11.570247933884298,28.92561983471074,59.50413223140496,56.19834710743802,3.3057851239669422
E00020373,142,41,19,22,101,87,14,28.87323943661972,13.380281690140844,15.492957746478872,71.12676056338029,61.267605633802816,9.859154929577464
E00020374,130,44,15,29,86,76,10,33.84615384615385,11.538461538461538,22.30769230769231,66.15384615384615,58.46153846153847,7.6923076923076925
E00020375,172,51,19,32,121,104,17,29.651162790697676,11.046511627906977,18.6046511627907,70.34883720930233,60.46511627906976,9.883720930232558
E00020376,276,38,14,24,238,206,32,13.768115942028986,5.072463768115942,8.695652173913043,86.23188405797102,74.63768115942028,11.594202898550725
E00020377,186,36,21,15,150,110,40,19.35483870967742,11.29032258064516,8.064516129032258,80.64516129032258,59.13978494623656,21.50537634408602
E00020379,137,36,14,22,101,79,22,26.277372262773724,10.218978102189782,16.05839416058394,73.72262773722628,57.66423357664233,16.05839416058394
E00020380,164,18,6,12,146,126,20,10.975609756097562,3.6585365853658534,7.317073170731707,89.02439024390245,76.82926829268293,12.195121951219512
E00020381,219,51,26,25,168,122,46,23.28767123287671,11.87214611872146,11.415525114155251,76.71232876712328,55.70776255707762,21.00456621004566
E00020382,185,47,22,25,138,98,40,25.405405405405407,11.891891891891893,13.513513513513514,74.5945945945946,52.972972972972975,21.62162162162162
E00020383,131,31,14,17,100,90,10,23.66412213740458,10.687022900763358,12.977099236641221,76.33587786259542,68.70229007633588,7.633587786259542
E00020384,236,55,23,32,181,145,36,23.30508474576271,9.745762711864407,13.559322033898304,76.69491525423729,61.440677966101696,15.254237288135593
E00020385,196,32,16,16,164,113,51,16.3265306122449,8.16326530612245,8.16326530612245,83.6734693877551,57.6530612244898,26.02040816326531
E00020386,151,36,11,25,115,98,17,23.841059602649008,7.28476821192053,16.55629139072848,76.15894039735099,64.90066225165563,11.258278145695364
E00020387,149,18,4,14,131,112,19,12.080536912751679,2.684563758389262,9.395973154362416,87.91946308724832,75.16778523489933,12.751677852348994
E00020388,139,22,7,15,117,94,23,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,67.62589928057554,16.546762589928058
E00020389,189,46,27,19,143,119,24,24.33862433862434,14.285714285714285,10.052910052910052,75.66137566137566,62.96296296296296,12.698412698412698
E00020390,211,48,14,34,163,125,38,22.748815165876778,6.6350710900473935,16.113744075829384,77.25118483412322,59.241706161137444,18.009478672985782
E00020391,193,54,21,33,139,113,26,27.979274611398964,10.880829015544041,17.098445595854923,72.02072538860104,58.549222797927456,13.471502590673575
E00020392,153,29,11,18,124,98,26,18.954248366013072,7.18954248366013,11.76470588235294,81.04575163398692,64.05228758169935,16.99346405228758
E00020393,169,25,10,15,144,112,32,14.792899408284024,5.9171597633136095,8.875739644970414,85.20710059171599,66.27218934911244,18.93491124260355
E00020394,206,50,20,30,156,139,17,24.271844660194176,9.70873786407767,14.563106796116504,75.72815533980582,67.47572815533981,8.25242718446602
E00020395,128,34,9,25,94,81,13,26.5625,7.03125,19.53125,73.4375,63.28125,10.15625
E00020396,168,41,11,30,127,96,31,24.404761904761905,6.547619047619048,17.857142857142858,75.59523809523809,57.14285714285714,18.452380952380953
E00020397,220,46,15,31,174,134,40,20.909090909090907,6.8181818181818175,14.09090909090909,79.0909090909091,60.909090909090914,18.181818181818183
E00020398,142,46,14,32,96,87,9,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,61.267605633802816,6.338028169014084
E00020399,104,43,13,30,61,53,8,41.34615384615385,12.5,28.846153846153843,58.65384615384615,50.96153846153846,7.6923076923076925
E00020400,133,41,19,22,92,88,4,30.82706766917293,14.285714285714285,16.541353383458645,69.17293233082707,66.16541353383458,3.007518796992481
E00020401,174,55,29,26,119,104,15,31.60919540229885,16.666666666666664,14.942528735632186,68.39080459770115,59.77011494252874,8.620689655172415
E00020402,152,37,19,18,115,81,34,24.342105263157894,12.5,11.842105263157894,75.6578947368421,53.289473684210535,22.36842105263158
E00020403,186,58,13,45,128,112,16,31.182795698924732,6.989247311827956,24.193548387096776,68.81720430107528,60.215053763440864,8.60215053763441
E00020404,126,44,13,31,82,76,6,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,60.317460317460316,4.761904761904762
E00020405,138,39,18,21,99,89,10,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,64.4927536231884,7.246376811594203
E00020406,170,24,10,14,146,117,29,14.117647058823529,5.88235294117647,8.235294117647058,85.88235294117646,68.82352941176471,17.058823529411764
E00020407,195,48,17,31,147,114,33,24.615384615384617,8.717948717948717,15.897435897435896,75.38461538461539,58.46153846153847,16.923076923076923
E00020408,337,60,23,37,277,220,57,17.804154302670625,6.824925816023739,10.979228486646884,82.19584569732937,65.28189910979229,16.913946587537094
E00020409,148,41,14,27,107,99,8,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,66.8918918918919,5.405405405405405
E00020410,255,62,23,39,193,178,15,24.313725490196077,9.019607843137255,15.294117647058824,75.68627450980392,69.80392156862744,5.88235294117647
E00020411,145,46,19,27,99,90,9,31.724137931034484,13.10344827586207,18.620689655172416,68.27586206896552,62.06896551724138,6.206896551724138
E00020412,178,56,22,34,122,99,23,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,55.61797752808989,12.921348314606742
E00020413,154,47,14,33,107,86,21,30.519480519480517,9.090909090909092,21.428571428571427,69.48051948051948,55.84415584415584,13.636363636363635
E00020415,274,45,24,21,229,195,34,16.423357664233578,8.75912408759124,7.664233576642336,83.57664233576642,71.16788321167883,12.408759124087592
E00020416,224,36,11,25,188,150,38,16.071428571428573,4.910714285714286,11.160714285714286,83.92857142857143,66.96428571428571,16.964285714285715
E00020417,194,24,14,10,170,126,44,12.371134020618557,7.216494845360824,5.154639175257731,87.62886597938144,64.94845360824742,22.68041237113402
E00020418,130,43,15,28,87,80,7,33.07692307692307,11.538461538461538,21.53846153846154,66.92307692307692,61.53846153846154,5.384615384615385
E00020419,301,61,24,37,240,201,39,20.26578073089701,7.973421926910299,12.29235880398671,79.734219269103,66.77740863787376,12.956810631229235
E00020420,188,39,12,27,149,123,26,20.74468085106383,6.382978723404255,14.361702127659576,79.25531914893617,65.42553191489363,13.829787234042554
E00020421,162,38,12,26,124,100,24,23.456790123456788,7.4074074074074066,16.049382716049383,76.5432098765432,61.72839506172839,14.814814814814813
E00020422,162,32,17,15,130,104,26,19.753086419753085,10.493827160493826,9.25925925925926,80.24691358024691,64.19753086419753,16.049382716049383
E00020423,136,35,17,18,101,90,11,25.735294117647058,12.5,13.23529411764706,74.26470588235294,66.17647058823529,8.088235294117647
E00020424,165,21,11,10,144,124,20,12.727272727272727,6.666666666666667,6.0606060606060606,87.27272727272727,75.15151515151514,12.121212121212121
E00020425,279,38,18,20,241,203,38,13.620071684587815,6.451612903225806,7.168458781362006,86.37992831541219,72.75985663082437,13.620071684587815
E00020426,194,36,20,16,158,122,36,18.556701030927837,10.309278350515463,8.24742268041237,81.44329896907216,62.88659793814433,18.556701030927837
E00020427,299,53,20,33,246,200,46,17.725752508361204,6.688963210702341,11.036789297658862,82.2742474916388,66.88963210702342,15.384615384615385
E00020428,184,29,13,16,155,123,32,15.760869565217392,7.065217391304348,8.695652173913043,84.23913043478261,66.84782608695652,17.391304347826086
E00020429,200,32,13,19,168,130,38,16,6.5,9.5,84,65,19
E00020430,175,54,18,36,121,109,12,30.857142857142854,10.285714285714285,20.57142857142857,69.14285714285714,62.28571428571429,6.857142857142858
E00020431,118,30,10,20,88,73,15,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,61.86440677966102,12.711864406779661
E00020432,164,45,21,24,119,98,21,27.439024390243905,12.804878048780488,14.634146341463413,72.5609756097561,59.756097560975604,12.804878048780488
E00020433,111,38,12,26,73,66,7,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,59.45945945945946,6.306306306306306
E00020434,166,24,13,11,142,103,39,14.457831325301203,7.83132530120482,6.626506024096386,85.54216867469879,62.048192771084345,23.49397590361446
E00020435,230,43,11,32,187,151,36,18.695652173913043,4.782608695652174,13.91304347826087,81.30434782608695,65.65217391304347,15.65217391304348
E00020436,133,21,7,14,112,87,25,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,65.41353383458647,18.796992481203006
E00020437,215,24,11,13,191,150,41,11.162790697674419,5.116279069767442,6.046511627906977,88.83720930232558,69.76744186046511,19.069767441860467
E00020438,172,18,9,9,154,119,35,10.465116279069768,5.232558139534884,5.232558139534884,89.53488372093024,69.18604651162791,20.348837209302324
E00020439,155,67,25,42,88,76,12,43.225806451612904,16.129032258064516,27.09677419354839,56.774193548387096,49.03225806451613,7.741935483870968
E00020440,211,34,16,18,177,151,26,16.113744075829384,7.5829383886255926,8.530805687203792,83.88625592417061,71.56398104265402,12.322274881516588
E00020441,339,36,15,21,303,215,88,10.619469026548673,4.424778761061947,6.1946902654867255,89.38053097345133,63.421828908554566,25.958702064896755
E00020442,161,35,13,22,126,115,11,21.73913043478261,8.074534161490684,13.664596273291925,78.26086956521739,71.42857142857143,6.832298136645963
E00020443,323,48,22,26,275,226,49,14.860681114551083,6.811145510835913,8.04953560371517,85.13931888544892,69.96904024767801,15.170278637770899
E00020444,335,58,23,35,277,225,52,17.313432835820898,6.865671641791045,10.44776119402985,82.68656716417911,67.16417910447761,15.522388059701491
E00020445,193,41,11,30,152,125,27,21.243523316062177,5.699481865284974,15.544041450777202,78.75647668393782,64.76683937823834,13.989637305699482
E00020447,210,38,18,20,172,141,31,18.095238095238095,8.571428571428571,9.523809523809524,81.9047619047619,67.14285714285714,14.761904761904763
E00020448,173,37,10,27,136,99,37,21.38728323699422,5.780346820809249,15.606936416184972,78.61271676300578,57.22543352601156,21.38728323699422
E00020449,182,35,17,18,147,112,35,19.230769230769234,9.340659340659341,9.89010989010989,80.76923076923077,61.53846153846154,19.230769230769234
E00020451,209,36,12,24,173,131,42,17.22488038277512,5.741626794258373,11.483253588516746,82.77511961722487,62.67942583732058,20.095693779904305
E00020452,139,31,12,19,108,99,9,22.302158273381295,8.633093525179856,13.66906474820144,77.6978417266187,71.22302158273382,6.474820143884892
E00020453,205,25,11,14,180,150,30,12.195121951219512,5.365853658536586,6.829268292682928,87.8048780487805,73.17073170731707,14.634146341463413
E00020454,159,25,9,16,134,101,33,15.723270440251572,5.660377358490567,10.062893081761008,84.27672955974843,63.52201257861635,20.754716981132077
E00020455,145,49,17,32,96,82,14,33.793103448275865,11.724137931034482,22.06896551724138,66.20689655172414,56.55172413793104,9.655172413793103
E00020457,206,54,20,34,152,126,26,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,61.165048543689316,12.62135922330097
E00020458,262,51,21,30,211,163,48,19.46564885496183,8.015267175572518,11.450381679389313,80.53435114503816,62.213740458015266,18.3206106870229
E00020459,160,49,11,38,111,97,14,30.625000000000004,6.875000000000001,23.75,69.375,60.62499999999999,8.75
E00020460,157,43,15,28,114,91,23,27.388535031847134,9.554140127388536,17.8343949044586,72.61146496815286,57.961783439490446,14.64968152866242
E00020461,212,50,17,33,162,129,33,23.58490566037736,8.018867924528301,15.566037735849056,76.41509433962264,60.84905660377359,15.566037735849056
E00020462,178,37,13,24,141,115,26,20.786516853932586,7.303370786516854,13.48314606741573,79.21348314606742,64.60674157303372,14.606741573033707
E00020463,223,68,21,47,155,129,26,30.493273542600896,9.417040358744394,21.076233183856502,69.50672645739911,57.847533632286996,11.659192825112108
E00020464,198,43,16,27,155,124,31,21.71717171717172,8.080808080808081,13.636363636363635,78.28282828282829,62.62626262626263,15.656565656565657
E00020465,154,50,11,39,104,91,13,32.467532467532465,7.142857142857142,25.324675324675322,67.53246753246754,59.09090909090909,8.441558441558442
E00020466,194,58,22,36,136,118,18,29.896907216494846,11.34020618556701,18.556701030927837,70.10309278350515,60.824742268041234,9.278350515463918
E00020468,151,49,16,33,102,93,9,32.450331125827816,10.596026490066226,21.85430463576159,67.54966887417218,61.58940397350994,5.960264900662252
E00020469,198,33,14,19,165,131,34,16.666666666666664,7.07070707070707,9.595959595959595,83.33333333333334,66.16161616161617,17.17171717171717
E00020470,172,28,10,18,144,110,34,16.27906976744186,5.813953488372093,10.465116279069768,83.72093023255815,63.95348837209303,19.767441860465116
E00020471,188,39,15,24,149,117,32,20.74468085106383,7.9787234042553195,12.76595744680851,79.25531914893617,62.23404255319149,17.02127659574468
E00020472,209,50,22,28,159,136,23,23.923444976076556,10.526315789473683,13.397129186602871,76.07655502392345,65.07177033492823,11.004784688995215
E00020473,257,103,40,63,154,141,13,40.07782101167315,15.56420233463035,24.5136186770428,59.92217898832685,54.86381322957199,5.058365758754864
E00020474,176,83,34,49,93,78,15,47.159090909090914,19.318181818181817,27.84090909090909,52.84090909090909,44.31818181818182,8.522727272727272
E00020475,187,32,13,19,155,122,33,17.11229946524064,6.951871657754011,10.16042780748663,82.88770053475936,65.24064171122996,17.647058823529413
E00020476,171,69,24,45,102,86,16,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,50.29239766081871,9.35672514619883
E00020478,192,75,34,41,117,85,32,39.0625,17.708333333333336,21.354166666666664,60.9375,44.27083333333333,16.666666666666664
E00020479,197,60,24,36,137,112,25,30.456852791878177,12.18274111675127,18.274111675126903,69.54314720812182,56.852791878172596,12.690355329949238
E00020480,183,61,24,37,122,106,16,33.33333333333333,13.114754098360656,20.21857923497268,66.66666666666666,57.92349726775956,8.743169398907105
E00020481,255,60,22,38,195,143,52,23.52941176470588,8.627450980392156,14.901960784313726,76.47058823529412,56.07843137254902,20.392156862745097
E00020482,246,70,24,46,176,151,25,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,61.382113821138205,10.16260162601626
E00020483,189,36,13,23,153,116,37,19.047619047619047,6.878306878306878,12.16931216931217,80.95238095238095,61.37566137566137,19.576719576719576
E00020484,227,51,15,36,176,140,36,22.46696035242291,6.607929515418502,15.859030837004406,77.5330396475771,61.67400881057269,15.859030837004406
E00020485,233,59,17,42,174,140,34,25.321888412017167,7.296137339055794,18.025751072961373,74.67811158798283,60.08583690987125,14.592274678111588
E00020487,229,72,38,34,157,122,35,31.4410480349345,16.593886462882097,14.847161572052403,68.5589519650655,53.275109170305676,15.283842794759824
E00020488,151,33,11,22,118,101,17,21.85430463576159,7.28476821192053,14.56953642384106,78.1456953642384,66.88741721854305,11.258278145695364
E00020489,184,41,12,29,143,125,18,22.282608695652172,6.521739130434782,15.760869565217392,77.71739130434783,67.93478260869566,9.782608695652174
E00020490,200,42,15,27,158,123,35,21,7.5,13.5,79,61.5,17.5
E00020491,177,49,25,24,128,102,26,27.683615819209038,14.124293785310735,13.559322033898304,72.31638418079096,57.6271186440678,14.689265536723164
E00020492,128,32,15,17,96,80,16,25,11.71875,13.28125,75,62.5,12.5
E00020493,239,35,18,17,204,158,46,14.644351464435147,7.531380753138076,7.112970711297072,85.35564853556485,66.10878661087865,19.246861924686193
E00020494,179,32,10,22,147,113,34,17.877094972067038,5.58659217877095,12.290502793296088,82.12290502793296,63.128491620111724,18.994413407821227
E00020495,152,44,12,32,108,76,32,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,50,21.052631578947366
E00020496,158,29,9,20,129,101,28,18.354430379746837,5.69620253164557,12.658227848101266,81.64556962025317,63.92405063291139,17.72151898734177
E00020497,116,35,12,23,81,64,17,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,55.172413793103445,14.655172413793101
E00020498,119,32,14,18,87,50,37,26.89075630252101,11.76470588235294,15.126050420168067,73.10924369747899,42.016806722689076,31.092436974789916
E00020499,132,41,18,23,91,53,38,31.060606060606062,13.636363636363635,17.424242424242426,68.93939393939394,40.15151515151515,28.78787878787879
E00020500,164,43,22,21,121,86,35,26.21951219512195,13.414634146341465,12.804878048780488,73.78048780487805,52.4390243902439,21.341463414634145
E00020501,202,38,4,34,164,116,48,18.81188118811881,1.9801980198019802,16.831683168316832,81.1881188118812,57.42574257425742,23.762376237623762
E00020502,171,51,26,25,120,78,42,29.82456140350877,15.204678362573098,14.619883040935672,70.17543859649122,45.614035087719294,24.561403508771928
E00020503,151,37,26,11,114,68,46,24.503311258278146,17.218543046357617,7.28476821192053,75.49668874172185,45.033112582781456,30.4635761589404
E00020504,178,50,21,29,128,96,32,28.08988764044944,11.797752808988763,16.292134831460675,71.91011235955057,53.93258426966292,17.97752808988764
E00020505,236,70,28,42,166,142,24,29.66101694915254,11.864406779661017,17.796610169491526,70.33898305084746,60.16949152542372,10.16949152542373
E00020506,263,62,25,37,201,137,64,23.574144486692013,9.505703422053232,14.068441064638785,76.42585551330798,52.09125475285171,24.334600760456272
E00020507,202,57,15,42,145,103,42,28.217821782178216,7.425742574257425,20.792079207920793,71.78217821782178,50.99009900990099,20.792079207920793
E00020508,126,38,20,18,88,69,19,30.158730158730158,15.873015873015872,14.285714285714285,69.84126984126983,54.761904761904766,15.079365079365079
E00020509,162,40,20,20,122,91,31,24.691358024691358,12.345679012345679,12.345679012345679,75.30864197530865,56.17283950617284,19.1358024691358
E00020510,180,47,17,30,133,114,19,26.111111111111114,9.444444444444445,16.666666666666664,73.88888888888889,63.33333333333333,10.555555555555555
E00020511,125,33,11,22,92,85,7,26.400000000000002,8.799999999999999,17.599999999999998,73.6,68,5.6000000000000005
E00020512,159,46,17,29,113,92,21,28.930817610062892,10.69182389937107,18.238993710691823,71.0691823899371,57.861635220125784,13.20754716981132
E00020513,210,46,21,25,164,107,57,21.904761904761905,10,11.904761904761903,78.0952380952381,50.95238095238095,27.142857142857142
E00020514,221,42,14,28,179,127,52,19.004524886877828,6.334841628959276,12.669683257918551,80.99547511312217,57.466063348416284,23.52941176470588
E00020515,197,34,14,20,163,104,59,17.258883248730964,7.1065989847715745,10.152284263959391,82.74111675126903,52.79187817258884,29.949238578680205
E00020516,181,37,13,24,144,105,39,20.441988950276244,7.18232044198895,13.259668508287293,79.55801104972376,58.011049723756905,21.54696132596685
E00020517,227,57,21,36,170,122,48,25.11013215859031,9.251101321585903,15.859030837004406,74.8898678414097,53.74449339207048,21.145374449339208
E00020518,209,47,17,30,162,115,47,22.48803827751196,8.133971291866029,14.354066985645932,77.51196172248804,55.02392344497608,22.48803827751196
E00020519,143,35,18,17,108,78,30,24.475524475524477,12.587412587412588,11.888111888111888,75.52447552447552,54.54545454545454,20.97902097902098
E00020520,206,52,18,34,154,123,31,25.24271844660194,8.737864077669903,16.50485436893204,74.75728155339806,59.70873786407766,15.048543689320388
E00020521,190,48,20,28,142,102,40,25.263157894736842,10.526315789473683,14.736842105263156,74.73684210526315,53.68421052631579,21.052631578947366
E00020522,172,46,18,28,126,76,50,26.744186046511626,10.465116279069768,16.27906976744186,73.25581395348837,44.18604651162791,29.069767441860467
E00020523,169,42,16,26,127,105,22,24.85207100591716,9.467455621301776,15.384615384615385,75.14792899408283,62.1301775147929,13.017751479289942
E00020524,282,81,36,45,201,130,71,28.723404255319153,12.76595744680851,15.957446808510639,71.27659574468085,46.09929078014184,25.177304964539005
E00020525,155,51,26,25,104,66,38,32.903225806451616,16.7741935483871,16.129032258064516,67.0967741935484,42.58064516129032,24.516129032258064
E00020526,206,46,20,26,160,120,40,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,58.252427184466015,19.41747572815534
E00020527,187,42,16,26,145,99,46,22.459893048128343,8.55614973262032,13.903743315508022,77.54010695187165,52.94117647058824,24.598930481283425
E00020528,192,61,32,29,131,80,51,31.770833333333332,16.666666666666664,15.104166666666666,68.22916666666666,41.66666666666667,26.5625
E00020529,181,50,24,26,131,91,40,27.624309392265197,13.259668508287293,14.3646408839779,72.37569060773481,50.27624309392266,22.099447513812155
E00020530,168,36,19,17,132,89,43,21.428571428571427,11.30952380952381,10.119047619047619,78.57142857142857,52.976190476190474,25.595238095238095
E00165808,143,34,9,25,109,86,23,23.776223776223777,6.293706293706294,17.482517482517483,76.22377622377621,60.13986013986013,16.083916083916083
E00165809,201,43,15,28,158,111,47,21.393034825870647,7.462686567164178,13.930348258706468,78.60696517412936,55.223880597014926,23.383084577114428
E00166629,145,31,20,11,114,56,58,21.379310344827587,13.793103448275861,7.586206896551724,78.62068965517241,38.62068965517241,40
E00166630,139,50,42,8,89,67,22,35.97122302158273,30.215827338129497,5.755395683453238,64.02877697841727,48.201438848920866,15.827338129496402
E00166632,155,47,36,11,108,68,40,30.32258064516129,23.225806451612904,7.096774193548387,69.6774193548387,43.87096774193549,25.806451612903224
E00166633,97,22,19,3,75,58,17,22.68041237113402,19.587628865979383,3.0927835051546393,77.31958762886599,59.79381443298969,17.525773195876287
E00166635,132,5,1,4,127,89,38,3.787878787878788,0.7575757575757576,3.0303030303030303,96.21212121212122,67.42424242424242,28.78787878787879
E00166638,144,40,24,16,104,85,19,27.77777777777778,16.666666666666664,11.11111111111111,72.22222222222221,59.02777777777778,13.194444444444445
E00166640,115,22,7,15,93,60,33,19.130434782608695,6.086956521739131,13.043478260869565,80.8695652173913,52.17391304347826,28.695652173913043
E00166641,160,14,7,7,146,100,46,8.75,4.375,4.375,91.25,62.5,28.749999999999996
E00167477,162,14,6,8,148,96,52,8.641975308641975,3.7037037037037033,4.938271604938271,91.35802469135803,59.25925925925925,32.098765432098766
E00167478,136,66,45,21,70,57,13,48.529411764705884,33.088235294117645,15.441176470588236,51.470588235294116,41.911764705882355,9.558823529411764
E00167479,150,18,9,9,132,97,35,12,6,6,88,64.66666666666666,23.333333333333332
E00167480,251,29,9,20,222,178,44,11.553784860557768,3.5856573705179287,7.968127490039841,88.44621513944223,70.91633466135458,17.52988047808765
E00167481,117,26,8,18,91,77,14,22.22222222222222,6.837606837606838,15.384615384615385,77.77777777777779,65.8119658119658,11.965811965811966
E00167482,141,72,38,34,69,44,25,51.06382978723404,26.95035460992908,24.113475177304963,48.93617021276596,31.20567375886525,17.73049645390071
