OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00167483,220,22,10,12,198,131,67,10,4.545454545454546,5.454545454545454,90,59.54545454545455,30.454545454545457
E00167485,128,10,4,6,118,52,66,7.8125,3.125,4.6875,92.1875,40.625,51.5625
E00167487,193,26,9,17,167,138,29,13.471502590673575,4.66321243523316,8.808290155440414,86.52849740932642,71.50259067357513,15.025906735751295
E00167488,319,70,37,33,249,185,64,21.9435736677116,11.598746081504702,10.344827586206897,78.0564263322884,57.993730407523515,20.06269592476489
E00167489,204,27,13,14,177,134,43,13.23529411764706,6.372549019607843,6.862745098039216,86.76470588235294,65.68627450980392,21.07843137254902
E00167490,254,24,10,14,230,136,94,9.448818897637794,3.937007874015748,5.511811023622047,90.5511811023622,53.54330708661418,37.00787401574803
E00167491,288,31,13,18,257,186,71,10.76388888888889,4.513888888888888,6.25,89.23611111111111,64.58333333333334,24.65277777777778
E00167492,116,24,9,15,92,80,12,20.689655172413794,7.758620689655173,12.931034482758621,79.3103448275862,68.96551724137932,10.344827586206897
E00167494,159,38,20,18,121,90,31,23.89937106918239,12.578616352201259,11.320754716981133,76.10062893081762,56.60377358490566,19.49685534591195
E00167496,90,6,3,3,84,51,33,6.666666666666667,3.3333333333333335,3.3333333333333335,93.33333333333333,56.666666666666664,36.666666666666664
E00167497,241,21,11,10,220,131,89,8.71369294605809,4.564315352697095,4.149377593360995,91.28630705394191,54.356846473029044,36.92946058091287
E00167502,98,30,8,22,68,55,13,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,56.12244897959183,13.26530612244898
E00167503,49,22,10,12,27,27,0,44.89795918367347,20.408163265306122,24.489795918367346,55.10204081632652,55.10204081632652,0
E00167505,161,51,12,39,110,94,16,31.67701863354037,7.453416149068323,24.22360248447205,68.32298136645963,58.38509316770186,9.937888198757763
E00167506,133,37,15,22,96,80,16,27.819548872180448,11.278195488721805,16.541353383458645,72.18045112781954,60.150375939849624,12.030075187969924
E00167508,141,36,7,29,105,82,23,25.53191489361702,4.964539007092199,20.56737588652482,74.46808510638297,58.156028368794324,16.312056737588655
E00167510,112,31,12,19,81,63,18,27.67857142857143,10.714285714285714,16.964285714285715,72.32142857142857,56.25,16.071428571428573
E00167511,149,40,7,33,109,97,12,26.845637583892618,4.697986577181208,22.14765100671141,73.15436241610739,65.1006711409396,8.053691275167784
E00167513,162,31,13,18,131,111,20,19.1358024691358,8.024691358024691,11.11111111111111,80.8641975308642,68.51851851851852,12.345679012345679
E00167514,118,26,9,17,92,70,22,22.033898305084744,7.627118644067797,14.40677966101695,77.96610169491525,59.32203389830508,18.64406779661017
E00167516,117,33,10,23,84,61,23,28.205128205128204,8.547008547008547,19.65811965811966,71.7948717948718,52.13675213675214,19.65811965811966
E00167517,104,37,11,26,67,56,11,35.57692307692308,10.576923076923077,25,64.42307692307693,53.84615384615385,10.576923076923077
E00167519,132,22,6,16,110,71,39,16.666666666666664,4.545454545454546,12.121212121212121,83.33333333333334,53.78787878787878,29.545454545454547
E00167678,130,13,8,5,117,80,37,10,6.153846153846154,3.8461538461538463,90,61.53846153846154,28.46153846153846
E00167679,153,18,6,12,135,75,60,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,49.01960784313725,39.21568627450981
E00167681,100,13,7,6,87,46,41,13,7.000000000000001,6,87,46,41
E00167682,193,43,18,25,150,125,25,22.279792746113987,9.32642487046632,12.953367875647666,77.720207253886,64.76683937823834,12.953367875647666
E00167684,124,30,15,15,94,85,9,24.193548387096776,12.096774193548388,12.096774193548388,75.80645161290323,68.54838709677419,7.258064516129033
E00167685,182,39,13,26,143,131,12,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,71.97802197802197,6.593406593406594
E00167687,205,39,14,25,166,135,31,19.024390243902438,6.829268292682928,12.195121951219512,80.97560975609757,65.85365853658537,15.121951219512194
E00167688,93,10,4,6,83,50,33,10.75268817204301,4.301075268817205,6.451612903225806,89.24731182795699,53.76344086021505,35.483870967741936
E00167751,148,9,6,3,139,77,62,6.081081081081082,4.054054054054054,2.027027027027027,93.91891891891892,52.02702702702703,41.891891891891895
E00167752,106,29,9,20,77,72,5,27.358490566037734,8.49056603773585,18.867924528301888,72.64150943396226,67.9245283018868,4.716981132075472
E00167754,122,34,8,26,88,63,25,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,51.63934426229508,20.491803278688526
E00167755,111,41,15,26,70,65,5,36.93693693693694,13.513513513513514,23.423423423423422,63.06306306306306,58.55855855855856,4.504504504504505
E00167758,117,31,16,15,86,73,13,26.495726495726498,13.675213675213676,12.82051282051282,73.50427350427351,62.39316239316239,11.11111111111111
E00167762,172,39,14,25,133,113,20,22.674418604651162,8.13953488372093,14.534883720930234,77.32558139534885,65.69767441860465,11.627906976744185
E00167765,116,38,13,25,78,64,14,32.758620689655174,11.206896551724139,21.551724137931032,67.24137931034483,55.172413793103445,12.068965517241379
E00167766,144,33,12,21,111,89,22,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,61.80555555555556,15.277777777777779
E00167975,307,83,32,51,224,192,32,27.035830618892508,10.423452768729643,16.612377850162865,72.9641693811075,62.54071661237784,10.423452768729643
E00167976,209,56,25,31,153,112,41,26.794258373205743,11.961722488038278,14.832535885167463,73.20574162679426,53.588516746411486,19.617224880382775
E00167978,99,23,10,13,76,58,18,23.232323232323232,10.1010101010101,13.131313131313133,76.76767676767676,58.58585858585859,18.181818181818183
E00167982,138,11,2,9,127,77,50,7.971014492753622,1.4492753623188406,6.521739130434782,92.02898550724638,55.79710144927537,36.231884057971016
E00167984,236,39,13,26,197,168,29,16.52542372881356,5.508474576271186,11.016949152542372,83.47457627118644,71.1864406779661,12.288135593220339
E00167987,340,31,15,16,309,196,113,9.117647058823529,4.411764705882353,4.705882352941177,90.88235294117646,57.647058823529406,33.23529411764706
E00167989,171,32,9,23,139,112,27,18.71345029239766,5.263157894736842,13.450292397660817,81.28654970760235,65.49707602339181,15.789473684210526
E00167990,160,40,12,28,120,105,15,25,7.5,17.5,75,65.625,9.375
E00167993,157,16,4,12,141,112,29,10.191082802547772,2.547770700636943,7.643312101910828,89.80891719745223,71.3375796178344,18.471337579617835
E00167995,360,33,14,19,327,209,118,9.166666666666666,3.888888888888889,5.277777777777778,90.83333333333333,58.05555555555556,32.77777777777778
E00167996,126,21,8,13,105,81,24,16.666666666666664,6.349206349206349,10.317460317460316,83.33333333333334,64.28571428571429,19.047619047619047
E00167998,491,125,68,57,366,265,101,25.45824847250509,13.849287169042771,11.608961303462321,74.54175152749491,53.97148676171079,20.570264765784113
E00167999,85,28,10,18,57,53,4,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,62.35294117647059,4.705882352941177
E00168003,82,26,6,20,56,51,5,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,62.19512195121951,6.097560975609756
E00168004,118,46,18,28,72,53,19,38.983050847457626,15.254237288135593,23.728813559322035,61.016949152542374,44.91525423728814,16.101694915254235
E00168006,147,35,11,24,112,91,21,23.809523809523807,7.482993197278912,16.3265306122449,76.19047619047619,61.904761904761905,14.285714285714285
E00168007,271,47,18,29,224,174,50,17.343173431734318,6.642066420664207,10.70110701107011,82.65682656826569,64.20664206642066,18.45018450184502
E00168009,177,55,22,33,122,107,15,31.07344632768362,12.429378531073446,18.64406779661017,68.92655367231639,60.451977401129945,8.47457627118644
E00168013,134,46,7,39,88,69,19,34.32835820895522,5.223880597014925,29.1044776119403,65.67164179104478,51.49253731343284,14.17910447761194
E00168017,98,31,11,20,67,61,6,31.63265306122449,11.224489795918368,20.408163265306122,68.36734693877551,62.244897959183675,6.122448979591836
E00168018,126,46,16,30,80,70,10,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,55.55555555555556,7.936507936507936
E00168020,58,16,7,9,42,38,4,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,65.51724137931035,6.896551724137931
E00168021,84,12,5,7,72,64,8,14.285714285714285,5.952380952380952,8.333333333333332,85.71428571428571,76.19047619047619,9.523809523809524
E00168023,171,17,5,12,154,97,57,9.941520467836257,2.923976608187134,7.017543859649122,90.05847953216374,56.72514619883041,33.33333333333333
E00168024,118,25,14,11,93,82,11,21.1864406779661,11.864406779661017,9.322033898305085,78.8135593220339,69.49152542372882,9.322033898305085
E00168026,141,11,3,8,130,93,37,7.801418439716312,2.127659574468085,5.673758865248227,92.19858156028369,65.95744680851064,26.24113475177305
E00168027,179,19,8,11,160,99,61,10.614525139664805,4.4692737430167595,6.145251396648044,89.3854748603352,55.3072625698324,34.07821229050279
E00168029,225,25,11,14,200,118,82,11.11111111111111,4.888888888888889,6.222222222222222,88.88888888888889,52.44444444444445,36.44444444444444
E00168080,136,21,2,19,115,76,39,15.441176470588236,1.4705882352941175,13.970588235294118,84.55882352941177,55.88235294117647,28.676470588235293
E00168082,95,20,8,12,75,62,13,21.052631578947366,8.421052631578947,12.631578947368421,78.94736842105263,65.26315789473685,13.684210526315791
E00177481,458,105,57,48,353,287,66,22.925764192139738,12.445414847161572,10.480349344978166,77.07423580786026,62.66375545851528,14.41048034934498
E00177487,169,34,11,23,135,102,33,20.118343195266274,6.508875739644971,13.609467455621301,79.88165680473372,60.35502958579882,19.526627218934912
E00177488,196,34,18,16,162,127,35,17.346938775510203,9.183673469387756,8.16326530612245,82.6530612244898,64.79591836734694,17.857142857142858
E00177490,57,17,6,11,40,34,6,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,59.64912280701754,10.526315789473683
E00177491,139,43,16,27,96,87,9,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,62.589928057553955,6.474820143884892
E00177492,197,86,33,53,111,99,12,43.65482233502538,16.751269035532996,26.903553299492383,56.34517766497462,50.25380710659898,6.091370558375635
E00177493,191,49,12,37,142,119,23,25.654450261780106,6.282722513089005,19.3717277486911,74.3455497382199,62.30366492146597,12.041884816753926
E00177497,167,44,18,26,123,96,27,26.34730538922156,10.778443113772456,15.568862275449103,73.65269461077844,57.48502994011976,16.16766467065868
E00177498,147,40,18,22,107,98,9,27.2108843537415,12.244897959183673,14.965986394557824,72.78911564625851,66.66666666666666,6.122448979591836
E00177499,175,54,22,32,121,106,15,30.857142857142854,12.571428571428573,18.285714285714285,69.14285714285714,60.57142857142858,8.571428571428571
E00177500,178,63,22,41,115,93,22,35.39325842696629,12.359550561797752,23.03370786516854,64.60674157303372,52.24719101123596,12.359550561797752
E00177506,153,21,10,11,132,101,31,13.725490196078432,6.535947712418301,7.18954248366013,86.27450980392157,66.01307189542483,20.26143790849673
E00177507,91,22,8,14,69,58,11,24.175824175824175,8.791208791208792,15.384615384615385,75.82417582417582,63.73626373626373,12.087912087912088
E00177508,102,6,3,3,96,72,24,5.88235294117647,2.941176470588235,2.941176470588235,94.11764705882352,70.58823529411765,23.52941176470588
E00177510,452,36,19,17,416,295,121,7.964601769911504,4.20353982300885,3.761061946902655,92.03539823008849,65.2654867256637,26.769911504424783
E00177512,109,5,0,5,104,75,29,4.587155963302752,0,4.587155963302752,95.41284403669725,68.80733944954129,26.605504587155966
E00177513,101,16,5,11,85,72,13,15.841584158415841,4.9504950495049505,10.891089108910892,84.15841584158416,71.28712871287128,12.871287128712872
E00177517,343,51,15,36,292,213,79,14.868804664723031,4.373177842565598,10.495626822157435,85.13119533527697,62.09912536443149,23.03206997084548
E00177519,223,35,15,20,188,133,55,15.695067264573993,6.726457399103139,8.968609865470851,84.30493273542601,59.64125560538116,24.663677130044842
E00177520,90,10,3,7,80,48,32,11.11111111111111,3.3333333333333335,7.777777777777778,88.88888888888889,53.333333333333336,35.55555555555556
E00177521,393,41,20,21,352,263,89,10.432569974554708,5.089058524173027,5.343511450381679,89.56743002544529,66.92111959287533,22.646310432569976
E00177523,147,65,26,39,82,77,5,44.21768707482993,17.687074829931973,26.53061224489796,55.78231292517006,52.38095238095239,3.4013605442176873
E00177524,198,69,25,44,129,111,18,34.84848484848485,12.626262626262626,22.22222222222222,65.15151515151516,56.060606060606055,9.090909090909092
E00177526,204,24,8,16,180,115,65,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,56.372549019607845,31.862745098039213
E00177527,212,56,17,39,156,126,30,26.41509433962264,8.018867924528301,18.39622641509434,73.58490566037736,59.43396226415094,14.150943396226415
E00177528,337,189,130,59,148,130,18,56.083086053412465,38.57566765578635,17.50741839762611,43.916913946587535,38.57566765578635,5.341246290801187
E00177531,173,24,17,7,149,102,47,13.872832369942195,9.826589595375722,4.046242774566474,86.1271676300578,58.95953757225434,27.167630057803464
E00177532,325,41,18,23,284,209,75,12.615384615384615,5.538461538461538,7.076923076923077,87.38461538461539,64.3076923076923,23.076923076923077
E00177535,182,28,22,6,154,92,62,15.384615384615385,12.087912087912088,3.296703296703297,84.61538461538461,50.54945054945055,34.065934065934066
E00177537,90,16,8,8,74,58,16,17.77777777777778,8.88888888888889,8.88888888888889,82.22222222222221,64.44444444444444,17.77777777777778
E00177538,106,40,8,32,66,59,7,37.735849056603776,7.547169811320755,30.18867924528302,62.264150943396224,55.660377358490564,6.60377358490566
E00177539,239,39,12,27,200,107,93,16.317991631799163,5.02092050209205,11.297071129707113,83.68200836820083,44.76987447698745,38.912133891213394
E00177540,79,17,5,12,62,46,16,21.518987341772153,6.329113924050633,15.18987341772152,78.48101265822784,58.22784810126582,20.253164556962027
E00177542,135,35,18,17,100,79,21,25.925925925925924,13.333333333333334,12.592592592592592,74.07407407407408,58.51851851851851,15.555555555555555
E00177543,185,60,26,34,125,108,17,32.432432432432435,14.054054054054054,18.37837837837838,67.56756756756756,58.37837837837838,9.18918918918919
E00177544,138,21,5,16,117,84,33,15.217391304347828,3.6231884057971016,11.594202898550725,84.78260869565217,60.86956521739131,23.91304347826087
E00177545,138,58,15,43,80,77,3,42.028985507246375,10.869565217391305,31.15942028985507,57.971014492753625,55.79710144927537,2.1739130434782608
E00177546,230,28,9,19,202,126,76,12.173913043478262,3.91304347826087,8.26086956521739,87.82608695652175,54.78260869565217,33.04347826086956
E00177548,100,13,5,8,87,72,15,13,5,8,87,72,15
E00177549,106,20,13,7,86,71,15,18.867924528301888,12.264150943396226,6.60377358490566,81.13207547169812,66.98113207547169,14.150943396226415
E00177550,267,62,28,34,205,117,88,23.220973782771537,10.486891385767791,12.734082397003746,76.77902621722846,43.82022471910113,32.958801498127336
E00177551,210,51,25,26,159,139,20,24.285714285714285,11.904761904761903,12.380952380952381,75.71428571428571,66.19047619047619,9.523809523809524
E00177553,274,179,125,54,95,84,11,65.32846715328468,45.62043795620438,19.708029197080293,34.67153284671533,30.656934306569344,4.014598540145985
E00177554,136,14,3,11,122,97,25,10.294117647058822,2.2058823529411766,8.088235294117647,89.70588235294117,71.32352941176471,18.38235294117647
E00177558,125,10,5,5,115,75,40,8,4,4,92,60,32
E00177559,190,24,6,18,166,128,38,12.631578947368421,3.1578947368421053,9.473684210526317,87.36842105263159,67.36842105263158,20
E00177560,227,58,21,37,169,123,46,25.55066079295154,9.251101321585903,16.299559471365637,74.44933920704845,54.18502202643172,20.26431718061674
E00177561,110,38,17,21,72,58,14,34.54545454545455,15.454545454545453,19.090909090909093,65.45454545454545,52.72727272727272,12.727272727272727
E00177566,102,11,7,4,91,67,24,10.784313725490197,6.862745098039216,3.9215686274509802,89.2156862745098,65.68627450980392,23.52941176470588
E00177567,137,41,15,26,96,80,16,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,58.3941605839416,11.678832116788321
E00177568,194,20,11,9,174,125,49,10.309278350515463,5.670103092783505,4.639175257731959,89.69072164948454,64.43298969072166,25.257731958762886
E00177570,118,14,4,10,104,72,32,11.864406779661017,3.389830508474576,8.47457627118644,88.13559322033898,61.016949152542374,27.11864406779661
E00177571,163,29,8,21,134,93,41,17.791411042944784,4.9079754601226995,12.883435582822086,82.20858895705521,57.05521472392638,25.153374233128833
E00177574,168,67,25,42,101,82,19,39.88095238095239,14.880952380952381,25,60.11904761904761,48.80952380952381,11.30952380952381
E00177575,254,32,19,13,222,152,70,12.598425196850393,7.480314960629922,5.118110236220472,87.4015748031496,59.84251968503938,27.559055118110237
E00177576,50,15,5,10,35,25,10,30,10,20,70,50,20
E00177578,83,30,14,16,53,47,6,36.144578313253014,16.867469879518072,19.27710843373494,63.85542168674698,56.62650602409639,7.228915662650602
E00177579,55,20,11,9,35,29,6,36.36363636363637,20,16.363636363636363,63.63636363636363,52.72727272727272,10.909090909090908
E00177580,348,56,20,36,292,238,54,16.091954022988507,5.747126436781609,10.344827586206897,83.9080459770115,68.39080459770115,15.517241379310345
E00177581,183,47,24,23,136,112,24,25.683060109289617,13.114754098360656,12.568306010928962,74.31693989071039,61.20218579234973,13.114754098360656
E00177583,159,13,6,7,146,83,63,8.176100628930817,3.7735849056603774,4.40251572327044,91.82389937106919,52.20125786163522,39.62264150943396
E00177584,171,40,14,26,131,104,27,23.391812865497073,8.187134502923977,15.204678362573098,76.60818713450293,60.81871345029239,15.789473684210526
E00177586,256,68,23,45,188,169,19,26.5625,8.984375,17.578125,73.4375,66.015625,7.421875
E00177588,294,15,7,8,279,174,105,5.1020408163265305,2.380952380952381,2.7210884353741496,94.89795918367348,59.183673469387756,35.714285714285715
E00177589,113,43,10,33,70,62,8,38.05309734513274,8.849557522123893,29.20353982300885,61.94690265486725,54.86725663716814,7.079646017699115
E00177590,112,32,13,19,80,67,13,28.57142857142857,11.607142857142858,16.964285714285715,71.42857142857143,59.82142857142857,11.607142857142858
E00177593,110,21,12,9,89,66,23,19.090909090909093,10.909090909090908,8.181818181818182,80.9090909090909,60,20.909090909090907
E00177594,257,62,22,40,195,154,41,24.124513618677042,8.560311284046692,15.56420233463035,75.87548638132296,59.92217898832685,15.953307392996107
E00177595,187,49,22,27,138,129,9,26.203208556149733,11.76470588235294,14.43850267379679,73.79679144385027,68.98395721925134,4.81283422459893
E00177597,192,32,16,16,160,82,78,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,42.70833333333333,40.625
E00177598,206,71,36,35,135,120,15,34.46601941747573,17.475728155339805,16.990291262135923,65.53398058252428,58.252427184466015,7.281553398058252
E00177600,209,16,5,11,193,144,49,7.655502392344498,2.3923444976076556,5.263157894736842,92.34449760765551,68.89952153110048,23.444976076555022
E00177602,112,14,6,8,98,70,28,12.5,5.357142857142857,7.142857142857142,87.5,62.5,25
E00177603,112,39,21,18,73,60,13,34.82142857142857,18.75,16.071428571428573,65.17857142857143,53.57142857142857,11.607142857142858
E00177604,180,40,17,23,140,111,29,22.22222222222222,9.444444444444445,12.777777777777777,77.77777777777779,61.66666666666667,16.11111111111111
E00177605,157,15,7,8,142,87,55,9.554140127388536,4.45859872611465,5.095541401273886,90.44585987261146,55.4140127388535,35.03184713375796
E00177606,167,13,6,7,154,114,40,7.784431137724551,3.592814371257485,4.191616766467066,92.21556886227546,68.26347305389223,23.952095808383234
E00177607,140,19,7,12,121,84,37,13.571428571428571,5,8.571428571428571,86.42857142857143,60,26.42857142857143
E00177610,95,24,8,16,71,67,4,25.263157894736842,8.421052631578947,16.842105263157894,74.73684210526315,70.52631578947368,4.2105263157894735
E00177613,66,25,6,19,41,40,1,37.878787878787875,9.090909090909092,28.78787878787879,62.121212121212125,60.60606060606061,1.5151515151515151
E00177614,63,23,7,16,40,33,7,36.507936507936506,11.11111111111111,25.396825396825395,63.49206349206349,52.38095238095239,11.11111111111111
E00177616,137,17,10,7,120,84,36,12.408759124087592,7.2992700729927,5.109489051094891,87.59124087591242,61.31386861313869,26.277372262773724
E00177617,71,18,7,11,53,36,17,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,50.70422535211267,23.943661971830984
E00177618,120,10,4,6,110,67,43,8.333333333333332,3.3333333333333335,5,91.66666666666666,55.833333333333336,35.833333333333336
E00177622,273,25,15,10,248,165,83,9.157509157509157,5.4945054945054945,3.6630036630036633,90.84249084249085,60.43956043956044,30.4029304029304
E00177623,190,56,27,29,134,116,18,29.47368421052631,14.210526315789473,15.263157894736842,70.52631578947368,61.05263157894737,9.473684210526317
E00177624,96,9,5,4,87,61,26,9.375,5.208333333333334,4.166666666666666,90.625,63.541666666666664,27.083333333333332
E00177625,150,44,14,30,106,90,16,29.333333333333332,9.333333333333334,20,70.66666666666667,60,10.666666666666668
E00177630,76,12,8,4,64,44,20,15.789473684210526,10.526315789473683,5.263157894736842,84.21052631578947,57.89473684210527,26.31578947368421
E00177632,214,52,12,40,162,122,40,24.299065420560748,5.607476635514018,18.69158878504673,75.70093457943925,57.009345794392516,18.69158878504673
E00177633,83,20,7,13,63,47,16,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,56.62650602409639,19.27710843373494
E00177635,261,71,27,44,190,151,39,27.203065134099617,10.344827586206897,16.85823754789272,72.79693486590038,57.8544061302682,14.942528735632186
E00177636,116,48,13,35,68,56,12,41.37931034482759,11.206896551724139,30.17241379310345,58.620689655172406,48.275862068965516,10.344827586206897
E00177637,79,18,10,8,61,56,5,22.78481012658228,12.658227848101266,10.126582278481013,77.21518987341773,70.88607594936708,6.329113924050633
E00177639,209,39,17,22,170,130,40,18.660287081339714,8.133971291866029,10.526315789473683,81.3397129186603,62.20095693779905,19.138755980861244
E00177640,83,6,1,5,77,46,31,7.228915662650602,1.2048192771084338,6.024096385542169,92.7710843373494,55.42168674698795,37.34939759036144
E00177642,258,22,4,18,236,196,40,8.527131782945736,1.550387596899225,6.976744186046512,91.47286821705426,75.96899224806202,15.503875968992247
E00177643,315,44,20,24,271,165,106,13.968253968253968,6.349206349206349,7.6190476190476195,86.03174603174604,52.38095238095239,33.65079365079365
E00177644,262,35,13,22,227,165,62,13.358778625954198,4.961832061068702,8.396946564885496,86.64122137404581,62.97709923664122,23.66412213740458
E00177645,129,46,22,24,83,75,8,35.65891472868217,17.05426356589147,18.6046511627907,64.34108527131784,58.139534883720934,6.2015503875969
E00177647,105,31,12,19,74,61,13,29.523809523809526,11.428571428571429,18.095238095238095,70.47619047619048,58.0952380952381,12.380952380952381
E00177651,141,19,10,9,122,102,20,13.47517730496454,7.092198581560284,6.382978723404255,86.52482269503547,72.3404255319149,14.184397163120568
E00177652,156,37,16,21,119,96,23,23.717948717948715,10.256410256410255,13.461538461538462,76.28205128205127,61.53846153846154,14.743589743589745
E00177653,239,36,14,22,203,158,45,15.062761506276152,5.857740585774058,9.205020920502092,84.93723849372385,66.10878661087865,18.828451882845187
E00177656,65,19,7,12,46,33,13,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,50.76923076923077,20
E00177658,278,63,29,34,215,168,47,22.66187050359712,10.431654676258994,12.23021582733813,77.33812949640287,60.431654676258994,16.906474820143885
E00177659,260,34,16,18,226,154,72,13.076923076923078,6.153846153846154,6.923076923076923,86.92307692307692,59.23076923076923,27.692307692307693
E00177661,86,9,5,4,77,52,25,10.465116279069768,5.813953488372093,4.651162790697675,89.53488372093024,60.46511627906976,29.069767441860467
E00177662,317,63,18,45,254,213,41,19.873817034700316,5.678233438485805,14.195583596214512,80.12618296529969,67.19242902208202,12.933753943217665
E00177664,198,55,23,32,143,123,20,27.77777777777778,11.616161616161616,16.161616161616163,72.22222222222221,62.121212121212125,10.1010101010101
E00177665,202,24,14,10,178,136,42,11.881188118811881,6.9306930693069315,4.9504950495049505,88.11881188118812,67.32673267326733,20.792079207920793
E00177666,208,55,15,40,153,125,28,26.442307692307693,7.211538461538461,19.230769230769234,73.5576923076923,60.09615384615385,13.461538461538462
E00177669,57,22,8,14,35,30,5,38.59649122807017,14.035087719298245,24.561403508771928,61.40350877192983,52.63157894736842,8.771929824561402
E00177670,204,36,11,25,168,129,39,17.647058823529413,5.392156862745098,12.254901960784313,82.35294117647058,63.23529411764706,19.11764705882353
E00177672,142,46,17,29,96,75,21,32.3943661971831,11.971830985915492,20.422535211267608,67.6056338028169,52.816901408450704,14.788732394366196
E00177674,185,71,28,43,114,102,12,38.37837837837838,15.135135135135137,23.243243243243246,61.62162162162163,55.13513513513514,6.486486486486487
E00177677,171,60,27,33,111,100,11,35.08771929824561,15.789473684210526,19.298245614035086,64.91228070175438,58.47953216374269,6.432748538011696
E00177678,120,19,11,8,101,77,24,15.833333333333332,9.166666666666666,6.666666666666667,84.16666666666667,64.16666666666667,20
E00177679,164,28,10,18,136,97,39,17.073170731707318,6.097560975609756,10.975609756097562,82.92682926829268,59.14634146341463,23.78048780487805
E00177680,58,10,6,4,48,42,6,17.24137931034483,10.344827586206897,6.896551724137931,82.75862068965517,72.41379310344827,10.344827586206897
E00177681,156,15,7,8,141,88,53,9.615384615384617,4.487179487179487,5.128205128205128,90.38461538461539,56.41025641025641,33.97435897435898
E00177683,255,51,20,31,204,168,36,20,7.8431372549019605,12.156862745098039,80,65.88235294117646,14.117647058823529
E00177685,133,24,10,14,109,88,21,18.045112781954884,7.518796992481203,10.526315789473683,81.95488721804512,66.16541353383458,15.789473684210526
E00177686,175,36,11,25,139,91,48,20.57142857142857,6.2857142857142865,14.285714285714285,79.42857142857143,52,27.42857142857143
E00177687,152,75,47,28,77,68,9,49.34210526315789,30.92105263157895,18.421052631578945,50.6578947368421,44.73684210526316,5.921052631578947
E00177693,192,80,30,50,112,104,8,41.66666666666667,15.625,26.041666666666668,58.333333333333336,54.166666666666664,4.166666666666666
