OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00021352,138,47,21,26,91,82,9,34.05797101449276,15.217391304347828,18.84057971014493,65.94202898550725,59.42028985507246,6.521739130434782
E00021353,85,46,17,29,39,35,4,54.11764705882353,20,34.11764705882353,45.88235294117647,41.17647058823529,4.705882352941177
E00021354,176,70,28,42,106,101,5,39.77272727272727,15.909090909090908,23.863636363636363,60.22727272727273,57.38636363636363,2.840909090909091
E00021355,166,47,16,31,119,109,10,28.313253012048197,9.63855421686747,18.67469879518072,71.6867469879518,65.66265060240963,6.024096385542169
E00021357,116,56,23,33,60,55,5,48.275862068965516,19.82758620689655,28.448275862068968,51.724137931034484,47.41379310344828,4.310344827586207
E00021359,151,87,23,64,64,58,6,57.615894039735096,15.2317880794702,42.384105960264904,42.384105960264904,38.41059602649007,3.9735099337748347
E00021360,135,74,25,49,61,57,4,54.81481481481482,18.51851851851852,36.2962962962963,45.18518518518518,42.22222222222222,2.9629629629629632
E00021361,228,95,25,70,133,122,11,41.66666666666667,10.964912280701753,30.701754385964914,58.333333333333336,53.50877192982456,4.824561403508771
E00021363,150,56,20,36,94,88,6,37.333333333333336,13.333333333333334,24,62.66666666666667,58.666666666666664,4
E00021364,203,77,25,52,126,119,7,37.93103448275862,12.31527093596059,25.615763546798032,62.06896551724138,58.620689655172406,3.4482758620689653
E00021365,127,47,16,31,80,64,16,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,50.39370078740157,12.598425196850393
E00021367,128,64,31,33,64,58,6,50,24.21875,25.78125,50,45.3125,4.6875
E00021371,110,41,16,25,69,60,9,37.27272727272727,14.545454545454545,22.727272727272727,62.727272727272734,54.54545454545454,8.181818181818182
E00021372,293,74,29,45,219,180,39,25.25597269624573,9.897610921501707,15.358361774744028,74.74402730375427,61.43344709897611,13.310580204778159
E00021375,99,42,15,27,57,46,11,42.42424242424242,15.151515151515152,27.27272727272727,57.57575757575758,46.464646464646464,11.11111111111111
E00021377,253,66,22,44,187,158,29,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,62.450592885375485,11.462450592885375
E00021379,152,35,9,26,117,100,17,23.026315789473685,5.921052631578947,17.105263157894736,76.97368421052632,65.78947368421053,11.18421052631579
E00021380,243,32,13,19,211,188,23,13.168724279835391,5.349794238683128,7.818930041152264,86.83127572016461,77.36625514403292,9.465020576131687
E00021382,155,68,26,42,87,79,8,43.87096774193549,16.7741935483871,27.09677419354839,56.12903225806451,50.967741935483865,5.161290322580645
E00021383,144,67,22,45,77,67,10,46.52777777777778,15.277777777777779,31.25,53.47222222222222,46.52777777777778,6.944444444444445
E00021384,169,41,20,21,128,95,33,24.2603550295858,11.834319526627219,12.42603550295858,75.7396449704142,56.213017751479285,19.526627218934912
E00021386,179,91,33,58,88,84,4,50.83798882681564,18.435754189944134,32.402234636871505,49.162011173184354,46.927374301675975,2.2346368715083798
E00021388,157,65,23,42,92,76,16,41.40127388535032,14.64968152866242,26.751592356687897,58.59872611464968,48.40764331210191,10.191082802547772
E00021392,164,59,19,40,105,94,11,35.97560975609756,11.585365853658537,24.390243902439025,64.02439024390245,57.3170731707317,6.707317073170732
E00021393,157,55,18,37,102,96,6,35.03184713375796,11.464968152866243,23.56687898089172,64.96815286624204,61.146496815286625,3.821656050955414
E00021394,117,35,14,21,82,71,11,29.914529914529915,11.965811965811966,17.94871794871795,70.08547008547008,60.68376068376068,9.401709401709402
E00021395,93,47,13,34,46,44,2,50.53763440860215,13.978494623655912,36.55913978494624,49.46236559139785,47.31182795698925,2.1505376344086025
E00021396,116,51,15,36,65,56,9,43.96551724137931,12.931034482758621,31.03448275862069,56.03448275862068,48.275862068965516,7.758620689655173
E00021397,203,92,30,62,111,102,9,45.320197044334975,14.77832512315271,30.541871921182267,54.679802955665025,50.24630541871922,4.433497536945813
E00021398,176,71,28,43,105,91,14,40.340909090909086,15.909090909090908,24.431818181818183,59.65909090909091,51.70454545454546,7.954545454545454
E00021399,182,43,18,25,139,100,39,23.626373626373624,9.89010989010989,13.736263736263737,76.37362637362637,54.94505494505495,21.428571428571427
E00021400,234,77,38,39,157,119,38,32.9059829059829,16.23931623931624,16.666666666666664,67.09401709401709,50.85470085470085,16.23931623931624
E00021402,130,47,16,31,83,68,15,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,52.307692307692314,11.538461538461538
E00021404,293,30,14,16,263,193,70,10.238907849829351,4.778156996587031,5.460750853242321,89.76109215017065,65.8703071672355,23.890784982935152
E00021407,203,70,24,46,133,116,17,34.48275862068966,11.822660098522167,22.660098522167488,65.51724137931035,57.14285714285714,8.374384236453201
E00021408,262,73,39,34,189,146,43,27.86259541984733,14.885496183206106,12.977099236641221,72.13740458015268,55.72519083969466,16.412213740458014
E00021409,177,17,10,7,160,107,53,9.6045197740113,5.649717514124294,3.954802259887006,90.3954802259887,60.451977401129945,29.943502824858758
E00021410,218,77,27,50,141,116,25,35.321100917431195,12.385321100917432,22.93577981651376,64.6788990825688,53.21100917431193,11.46788990825688
E00021411,169,62,18,44,107,100,7,36.68639053254438,10.650887573964498,26.035502958579883,63.31360946745562,59.171597633136095,4.142011834319527
E00021412,169,68,21,47,101,90,11,40.23668639053255,12.42603550295858,27.810650887573964,59.76331360946746,53.25443786982249,6.508875739644971
E00021413,151,62,17,45,89,74,15,41.05960264900662,11.258278145695364,29.80132450331126,58.94039735099338,49.00662251655629,9.933774834437086
E00021414,114,55,21,34,59,56,3,48.24561403508772,18.421052631578945,29.82456140350877,51.75438596491229,49.122807017543856,2.631578947368421
E00021415,132,65,18,47,67,53,14,49.24242424242424,13.636363636363635,35.60606060606061,50.75757575757576,40.15151515151515,10.606060606060606
E00021416,162,54,23,31,108,91,17,33.33333333333333,14.19753086419753,19.1358024691358,66.66666666666666,56.17283950617284,10.493827160493826
E00021417,129,35,7,28,94,86,8,27.131782945736433,5.426356589147287,21.705426356589147,72.86821705426357,66.66666666666666,6.2015503875969
E00021418,170,17,4,13,153,110,43,10,2.3529411764705883,7.647058823529412,90,64.70588235294117,25.294117647058822
E00021419,155,86,21,65,69,64,5,55.483870967741936,13.548387096774196,41.935483870967744,44.516129032258064,41.29032258064516,3.225806451612903
E00021420,133,36,12,24,97,70,27,27.06766917293233,9.022556390977442,18.045112781954884,72.93233082706767,52.63157894736842,20.30075187969925
E00021421,154,53,19,34,101,86,15,34.41558441558442,12.337662337662337,22.07792207792208,65.5844155844156,55.84415584415584,9.740259740259742
E00021422,59,23,5,18,36,34,2,38.983050847457626,8.47457627118644,30.508474576271187,61.016949152542374,57.6271186440678,3.389830508474576
E00021423,173,66,23,43,107,96,11,38.15028901734104,13.294797687861271,24.85549132947977,61.849710982658955,55.49132947976878,6.358381502890173
E00021424,128,20,14,6,108,68,40,15.625,10.9375,4.6875,84.375,53.125,31.25
E00021425,189,26,14,12,163,105,58,13.756613756613756,7.4074074074074066,6.349206349206349,86.24338624338624,55.55555555555556,30.687830687830687
E00021426,116,55,15,40,61,46,15,47.41379310344828,12.931034482758621,34.48275862068966,52.58620689655172,39.6551724137931,12.931034482758621
E00021427,178,17,7,10,161,115,46,9.550561797752808,3.932584269662921,5.617977528089887,90.4494382022472,64.60674157303372,25.842696629213485
E00021430,129,44,14,30,85,71,14,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,55.03875968992248,10.852713178294573
E00021431,150,59,16,43,91,81,10,39.33333333333333,10.666666666666668,28.666666666666668,60.66666666666667,54,6.666666666666667
E00021432,168,67,28,39,101,87,14,39.88095238095239,16.666666666666664,23.214285714285715,60.11904761904761,51.78571428571429,8.333333333333332
E00021434,204,83,15,68,121,109,12,40.68627450980392,7.352941176470589,33.33333333333333,59.31372549019608,53.431372549019606,5.88235294117647
E00021437,138,55,20,35,83,70,13,39.85507246376812,14.492753623188406,25.36231884057971,60.14492753623188,50.72463768115942,9.420289855072465
E00021439,100,49,23,26,51,51,0,49,23,26,51,51,0
E00021440,151,59,23,36,92,78,14,39.0728476821192,15.2317880794702,23.841059602649008,60.9271523178808,51.65562913907284,9.271523178807946
E00021441,180,50,14,36,130,104,26,27.77777777777778,7.777777777777778,20,72.22222222222221,57.77777777777777,14.444444444444443
E00021442,129,45,18,27,84,69,15,34.883720930232556,13.953488372093023,20.930232558139537,65.11627906976744,53.48837209302325,11.627906976744185
E00021443,111,31,12,19,80,65,15,27.927927927927925,10.81081081081081,17.117117117117118,72.07207207207207,58.55855855855856,13.513513513513514
E00021444,147,46,19,27,101,82,19,31.292517006802722,12.925170068027212,18.367346938775512,68.70748299319727,55.78231292517006,12.925170068027212
E00021445,108,61,18,43,47,45,2,56.481481481481474,16.666666666666664,39.81481481481482,43.51851851851852,41.66666666666667,1.8518518518518516
E00021446,123,60,15,45,63,60,3,48.78048780487805,12.195121951219512,36.58536585365854,51.21951219512195,48.78048780487805,2.4390243902439024
E00021447,167,30,9,21,137,109,28,17.964071856287426,5.389221556886228,12.574850299401197,82.03592814371258,65.26946107784431,16.766467065868262
E00021448,153,52,15,37,101,92,9,33.98692810457516,9.803921568627452,24.183006535947712,66.01307189542483,60.130718954248366,5.88235294117647
E00021449,175,60,29,31,115,101,14,34.285714285714285,16.57142857142857,17.71428571428571,65.71428571428571,57.714285714285715,8
E00021450,84,19,7,12,65,49,16,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,58.333333333333336,19.047619047619047
E00021451,145,80,20,60,65,57,8,55.172413793103445,13.793103448275861,41.37931034482759,44.827586206896555,39.310344827586206,5.517241379310345
E00021452,94,24,0,24,70,55,15,25.53191489361702,0,25.53191489361702,74.46808510638297,58.51063829787234,15.957446808510639
E00021453,158,35,14,21,123,101,22,22.151898734177212,8.860759493670885,13.291139240506327,77.84810126582279,63.92405063291139,13.924050632911392
E00021454,136,35,10,25,101,83,18,25.735294117647058,7.352941176470589,18.38235294117647,74.26470588235294,61.029411764705884,13.23529411764706
E00021455,125,53,11,42,72,64,8,42.4,8.799999999999999,33.6,57.599999999999994,51.2,6.4
E00021458,211,57,23,34,154,125,29,27.014218009478675,10.90047393364929,16.113744075829384,72.98578199052133,59.241706161137444,13.744075829383887
E00021459,169,45,17,28,124,104,20,26.627218934911244,10.059171597633137,16.56804733727811,73.37278106508876,61.53846153846154,11.834319526627219
E00021460,244,73,29,44,171,143,28,29.918032786885245,11.885245901639344,18.0327868852459,70.08196721311475,58.606557377049185,11.475409836065573
E00021461,130,31,10,21,99,79,20,23.846153846153847,7.6923076923076925,16.153846153846153,76.15384615384615,60.76923076923077,15.384615384615385
E00021462,121,43,12,31,78,66,12,35.53719008264463,9.917355371900827,25.6198347107438,64.46280991735537,54.54545454545454,9.917355371900827
E00021463,160,58,24,34,102,90,12,36.25,15,21.25,63.74999999999999,56.25,7.5
E00021464,139,40,12,28,99,83,16,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,59.71223021582733,11.510791366906476
E00021465,173,55,20,35,118,98,20,31.79190751445087,11.560693641618498,20.23121387283237,68.20809248554913,56.64739884393064,11.560693641618498
E00021467,128,71,28,43,57,50,7,55.46875,21.875,33.59375,44.53125,39.0625,5.46875
E00021468,134,36,17,19,98,75,23,26.865671641791046,12.686567164179104,14.17910447761194,73.13432835820896,55.970149253731336,17.16417910447761
E00021469,198,76,29,47,122,103,19,38.38383838383838,14.646464646464647,23.737373737373737,61.61616161616161,52.02020202020202,9.595959595959595
E00021470,130,47,16,31,83,72,11,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,55.38461538461539,8.461538461538462
E00021471,142,66,26,40,76,63,13,46.478873239436616,18.30985915492958,28.169014084507044,53.52112676056338,44.36619718309859,9.15492957746479
E00021473,131,56,23,33,75,61,14,42.74809160305343,17.557251908396946,25.190839694656486,57.25190839694656,46.56488549618321,10.687022900763358
E00021474,152,62,21,41,90,76,14,40.78947368421053,13.815789473684212,26.973684210526315,59.210526315789465,50,9.210526315789473
E00021475,245,95,35,60,150,140,10,38.775510204081634,14.285714285714285,24.489795918367346,61.224489795918366,57.14285714285714,4.081632653061225
E00021476,188,88,35,53,100,96,4,46.808510638297875,18.617021276595743,28.191489361702125,53.191489361702125,51.06382978723404,2.127659574468085
E00021477,232,62,25,37,170,132,38,26.72413793103448,10.775862068965516,15.948275862068966,73.27586206896551,56.896551724137936,16.379310344827587
E00021479,233,54,24,30,179,149,30,23.17596566523605,10.300429184549357,12.875536480686694,76.82403433476395,63.94849785407726,12.875536480686694
E00021480,181,40,18,22,141,118,23,22.099447513812155,9.94475138121547,12.154696132596685,77.90055248618785,65.19337016574586,12.70718232044199
E00021481,314,83,26,57,231,199,32,26.43312101910828,8.280254777070063,18.152866242038215,73.56687898089172,63.37579617834395,10.191082802547772
E00021482,245,84,45,39,161,147,14,34.285714285714285,18.367346938775512,15.918367346938775,65.71428571428571,60,5.714285714285714
E00021484,254,48,22,26,206,179,27,18.89763779527559,8.661417322834646,10.236220472440944,81.10236220472441,70.47244094488188,10.62992125984252
E00021485,253,72,25,47,181,155,26,28.458498023715418,9.881422924901186,18.57707509881423,71.54150197628458,61.26482213438735,10.276679841897234
E00021486,261,95,35,60,166,137,29,36.39846743295019,13.409961685823754,22.988505747126435,63.601532567049816,52.490421455938694,11.11111111111111
E00021488,249,76,21,55,173,164,9,30.522088353413658,8.433734939759036,22.08835341365462,69.47791164658635,65.86345381526104,3.614457831325301
E00021489,113,57,24,33,56,46,10,50.442477876106196,21.238938053097346,29.20353982300885,49.557522123893804,40.707964601769916,8.849557522123893
E00021490,107,48,19,29,59,51,8,44.85981308411215,17.75700934579439,27.102803738317753,55.140186915887845,47.66355140186916,7.476635514018691
E00021492,248,70,20,50,178,143,35,28.225806451612907,8.064516129032258,20.161290322580644,71.7741935483871,57.66129032258065,14.112903225806454
E00021493,175,93,30,63,82,76,6,53.142857142857146,17.142857142857142,36,46.85714285714286,43.42857142857143,3.428571428571429
E00021496,109,43,12,31,66,51,15,39.44954128440367,11.009174311926607,28.440366972477065,60.550458715596335,46.788990825688074,13.761467889908257
E00021497,167,77,28,49,90,81,9,46.10778443113773,16.766467065868262,29.34131736526946,53.89221556886228,48.50299401197605,5.389221556886228
E00021498,182,72,21,51,110,100,10,39.56043956043956,11.538461538461538,28.021978021978022,60.43956043956044,54.94505494505495,5.4945054945054945
E00021500,192,46,19,27,146,123,23,23.958333333333336,9.895833333333332,14.0625,76.04166666666666,64.0625,11.979166666666668
E00021501,166,56,21,35,110,94,16,33.734939759036145,12.650602409638553,21.084337349397593,66.26506024096386,56.62650602409639,9.63855421686747
E00021502,131,62,21,41,69,61,8,47.32824427480916,16.030534351145036,31.297709923664126,52.67175572519084,46.56488549618321,6.106870229007633
E00021503,124,60,19,41,64,58,6,48.38709677419355,15.32258064516129,33.064516129032256,51.61290322580645,46.774193548387096,4.838709677419355
E00021504,176,69,18,51,107,95,12,39.20454545454545,10.227272727272728,28.97727272727273,60.79545454545454,53.97727272727273,6.8181818181818175
E00021505,97,36,10,26,61,54,7,37.11340206185567,10.309278350515463,26.804123711340207,62.88659793814433,55.670103092783506,7.216494845360824
E00021506,222,66,21,45,156,145,11,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,65.31531531531532,4.954954954954955
E00021507,203,51,20,31,152,135,17,25.12315270935961,9.852216748768473,15.270935960591133,74.8768472906404,66.50246305418719,8.374384236453201
E00021508,249,56,19,37,193,148,45,22.48995983935743,7.630522088353414,14.859437751004014,77.51004016064257,59.43775100401606,18.072289156626507
E00021509,215,95,29,66,120,104,16,44.18604651162791,13.488372093023257,30.697674418604652,55.81395348837209,48.372093023255815,7.441860465116279
E00021510,132,21,4,17,111,51,60,15.909090909090908,3.0303030303030303,12.878787878787879,84.0909090909091,38.63636363636363,45.45454545454545
E00021511,118,12,3,9,106,55,51,10.16949152542373,2.5423728813559325,7.627118644067797,89.83050847457628,46.61016949152542,43.22033898305085
E00021516,133,30,12,18,103,87,16,22.55639097744361,9.022556390977442,13.533834586466165,77.44360902255639,65.41353383458647,12.030075187969924
E00021517,245,77,46,31,168,145,23,31.428571428571427,18.775510204081634,12.653061224489795,68.57142857142857,59.183673469387756,9.387755102040817
E00021518,174,40,12,28,134,117,17,22.988505747126435,6.896551724137931,16.091954022988507,77.01149425287356,67.24137931034483,9.770114942528735
E00021519,306,80,33,47,226,179,47,26.143790849673206,10.784313725490197,15.359477124183007,73.8562091503268,58.496732026143796,15.359477124183007
E00021520,150,26,8,18,124,97,27,17.333333333333336,5.333333333333334,12,82.66666666666667,64.66666666666666,18
E00021521,100,27,9,18,73,67,6,27,9,18,73,67,6
E00021522,185,66,21,45,119,99,20,35.67567567567568,11.351351351351353,24.324324324324326,64.32432432432432,53.51351351351351,10.81081081081081
E00021524,263,75,27,48,188,154,34,28.517110266159694,10.26615969581749,18.250950570342205,71.48288973384031,58.55513307984791,12.927756653992395
E00021525,180,34,15,19,146,119,27,18.88888888888889,8.333333333333332,10.555555555555555,81.11111111111111,66.11111111111111,15
E00021526,215,43,22,21,172,143,29,20,10.232558139534884,9.767441860465116,80,66.51162790697674,13.488372093023257
E00021527,196,51,26,25,145,120,25,26.02040816326531,13.26530612244898,12.755102040816327,73.9795918367347,61.224489795918366,12.755102040816327
E00021528,112,31,12,19,81,67,14,27.67857142857143,10.714285714285714,16.964285714285715,72.32142857142857,59.82142857142857,12.5
E00021529,52,14,5,9,38,33,5,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,63.46153846153846,9.615384615384617
E00021532,189,37,11,26,152,118,34,19.576719576719576,5.82010582010582,13.756613756613756,80.42328042328042,62.43386243386243,17.989417989417987
E00021533,184,22,15,7,162,126,36,11.956521739130435,8.152173913043478,3.804347826086957,88.04347826086956,68.47826086956522,19.565217391304348
E00021534,155,21,7,14,134,97,37,13.548387096774196,4.516129032258064,9.032258064516128,86.45161290322581,62.58064516129033,23.870967741935484
E00021536,162,27,12,15,135,108,27,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,66.66666666666666,16.666666666666664
E00021537,230,33,14,19,197,158,39,14.347826086956522,6.086956521739131,8.26086956521739,85.65217391304348,68.69565217391305,16.956521739130434
E00021539,201,29,17,12,172,138,34,14.427860696517413,8.45771144278607,5.970149253731343,85.57213930348259,68.65671641791045,16.91542288557214
E00021541,163,22,9,13,141,99,42,13.496932515337424,5.521472392638037,7.975460122699387,86.50306748466258,60.73619631901841,25.766871165644172
E00021542,101,12,5,7,89,72,17,11.881188118811881,4.9504950495049505,6.9306930693069315,88.11881188118812,71.28712871287128,16.831683168316832
E00021543,212,24,11,13,188,135,53,11.320754716981133,5.188679245283019,6.132075471698113,88.67924528301887,63.67924528301887,25
E00021544,125,21,8,13,104,69,35,16.8,6.4,10.4,83.2,55.2,28.000000000000004
E00021546,132,16,8,8,116,71,45,12.121212121212121,6.0606060606060606,6.0606060606060606,87.87878787878788,53.78787878787878,34.090909090909086
E00021547,153,62,21,41,91,74,17,40.52287581699346,13.725490196078432,26.797385620915033,59.47712418300654,48.366013071895424,11.11111111111111
E00021549,141,50,18,32,91,82,9,35.46099290780142,12.76595744680851,22.69503546099291,64.53900709219859,58.156028368794324,6.382978723404255
E00021550,211,65,29,36,146,126,20,30.80568720379147,13.744075829383887,17.061611374407583,69.19431279620854,59.71563981042654,9.47867298578199
E00021552,116,34,16,18,82,72,10,29.310344827586203,13.793103448275861,15.517241379310345,70.6896551724138,62.06896551724138,8.620689655172415
E00021553,143,62,16,46,81,65,16,43.35664335664335,11.188811188811188,32.16783216783217,56.64335664335665,45.45454545454545,11.188811188811188
E00021554,142,19,4,15,123,102,21,13.380281690140844,2.8169014084507045,10.56338028169014,86.61971830985915,71.83098591549296,14.788732394366196
E00021555,176,58,24,34,118,94,24,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,53.40909090909091,13.636363636363635
E00021556,186,32,13,19,154,126,28,17.20430107526882,6.989247311827956,10.21505376344086,82.79569892473118,67.74193548387096,15.053763440860216
E00021557,254,27,16,11,227,189,38,10.62992125984252,6.299212598425196,4.330708661417323,89.37007874015748,74.40944881889764,14.960629921259844
E00021559,167,29,14,15,138,101,37,17.365269461077844,8.383233532934131,8.982035928143713,82.63473053892216,60.47904191616767,22.15568862275449
E00021560,223,98,30,68,125,103,22,43.946188340807176,13.452914798206278,30.493273542600896,56.05381165919282,46.18834080717489,9.865470852017937
E00021561,147,42,13,29,105,93,12,28.57142857142857,8.843537414965986,19.727891156462583,71.42857142857143,63.26530612244898,8.16326530612245
E00021562,200,71,31,40,129,105,24,35.5,15.5,20,64.5,52.5,12
E00021563,192,47,19,28,145,121,24,24.479166666666664,9.895833333333332,14.583333333333334,75.52083333333334,63.020833333333336,12.5
E00021564,127,35,19,16,92,78,14,27.559055118110237,14.960629921259844,12.598425196850393,72.44094488188976,61.417322834645674,11.023622047244094
E00021565,116,45,15,30,71,64,7,38.793103448275865,12.931034482758621,25.862068965517242,61.206896551724135,55.172413793103445,6.0344827586206895
E00021566,182,56,25,31,126,106,20,30.76923076923077,13.736263736263737,17.032967032967033,69.23076923076923,58.24175824175825,10.989010989010989
E00021567,205,56,25,31,149,123,26,27.31707317073171,12.195121951219512,15.121951219512194,72.6829268292683,60,12.682926829268293
E00021569,261,90,41,49,171,132,39,34.48275862068966,15.708812260536398,18.773946360153257,65.51724137931035,50.57471264367817,14.942528735632186
E00021572,180,77,31,46,103,82,21,42.77777777777778,17.22222222222222,25.555555555555554,57.22222222222222,45.55555555555556,11.666666666666666
E00021574,123,44,13,31,79,72,7,35.77235772357724,10.569105691056912,25.203252032520325,64.22764227642277,58.536585365853654,5.691056910569105
E00021577,95,35,11,24,60,56,4,36.84210526315789,11.578947368421053,25.263157894736842,63.1578947368421,58.94736842105262,4.2105263157894735
E00021582,145,59,20,39,86,78,8,40.689655172413794,13.793103448275861,26.89655172413793,59.310344827586206,53.79310344827586,5.517241379310345
E00021583,248,87,31,56,161,131,30,35.08064516129033,12.5,22.58064516129032,64.91935483870968,52.82258064516129,12.096774193548388
E00021584,143,44,23,21,99,83,16,30.76923076923077,16.083916083916083,14.685314685314685,69.23076923076923,58.04195804195804,11.188811188811188
E00021585,201,72,25,47,129,118,11,35.82089552238806,12.437810945273633,23.383084577114428,64.17910447761194,58.70646766169154,5.472636815920398
E00021586,139,74,25,49,65,52,13,53.23741007194245,17.985611510791365,35.25179856115108,46.76258992805755,37.410071942446045,9.352517985611511
E00021587,174,72,27,45,102,91,11,41.37931034482759,15.517241379310345,25.862068965517242,58.620689655172406,52.29885057471264,6.321839080459771
E00021588,120,60,24,36,60,47,13,50,20,30,50,39.166666666666664,10.833333333333334
E00021590,148,70,23,47,78,64,14,47.2972972972973,15.54054054054054,31.756756756756754,52.702702702702695,43.24324324324324,9.45945945945946
E00021591,151,83,29,54,68,63,5,54.966887417218544,19.205298013245034,35.76158940397351,45.033112582781456,41.72185430463576,3.3112582781456954
E00021592,134,53,22,31,81,61,20,39.55223880597015,16.417910447761194,23.134328358208954,60.447761194029844,45.52238805970149,14.925373134328357
E00021593,74,21,9,12,53,41,12,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,55.4054054054054,16.216216216216218
E00021594,155,68,26,42,87,77,10,43.87096774193549,16.7741935483871,27.09677419354839,56.12903225806451,49.67741935483871,6.451612903225806
E00021595,255,78,34,44,177,157,20,30.58823529411765,13.333333333333334,17.254901960784313,69.41176470588235,61.568627450980394,7.8431372549019605
E00021596,207,40,13,27,167,135,32,19.32367149758454,6.280193236714976,13.043478260869565,80.67632850241546,65.21739130434783,15.458937198067632
E00021597,149,77,29,48,72,60,12,51.67785234899329,19.463087248322147,32.21476510067114,48.322147651006716,40.26845637583892,8.053691275167784
