OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00021598,145,19,11,8,126,93,33,13.10344827586207,7.586206896551724,5.517241379310345,86.89655172413792,64.13793103448275,22.758620689655174
E00021599,255,31,10,21,224,171,53,12.156862745098039,3.9215686274509802,8.235294117647058,87.84313725490196,67.05882352941175,20.784313725490197
E00021600,207,27,12,15,180,135,45,13.043478260869565,5.797101449275362,7.246376811594203,86.95652173913044,65.21739130434783,21.73913043478261
E00021601,128,20,6,14,108,75,33,15.625,4.6875,10.9375,84.375,58.59375,25.78125
E00021602,193,39,17,22,154,107,47,20.207253886010363,8.808290155440414,11.398963730569948,79.79274611398964,55.44041450777202,24.352331606217618
E00021603,139,14,4,10,125,82,43,10.071942446043165,2.877697841726619,7.1942446043165464,89.92805755395683,58.992805755395686,30.935251798561154
E00021604,166,45,13,32,121,106,15,27.10843373493976,7.83132530120482,19.27710843373494,72.89156626506023,63.85542168674698,9.036144578313253
E00021605,183,26,14,12,157,118,39,14.207650273224044,7.650273224043716,6.557377049180328,85.79234972677595,64.48087431693989,21.311475409836063
E00021606,187,25,17,8,162,101,61,13.368983957219251,9.090909090909092,4.27807486631016,86.63101604278076,54.01069518716578,32.62032085561498
E00021607,117,36,13,23,81,63,18,30.76923076923077,11.11111111111111,19.65811965811966,69.23076923076923,53.84615384615385,15.384615384615385
E00021608,146,22,8,14,124,99,25,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,67.8082191780822,17.123287671232877
E00021610,194,34,14,20,160,121,39,17.525773195876287,7.216494845360824,10.309278350515463,82.4742268041237,62.371134020618555,20.103092783505154
E00021611,223,50,15,35,173,117,56,22.421524663677133,6.726457399103139,15.695067264573993,77.57847533632287,52.46636771300448,25.112107623318387
E00021612,224,34,15,19,190,116,74,15.178571428571427,6.696428571428571,8.482142857142858,84.82142857142857,51.78571428571429,33.035714285714285
E00021613,151,17,11,6,134,96,38,11.258278145695364,7.28476821192053,3.9735099337748347,88.74172185430463,63.576158940397356,25.165562913907287
E00021614,155,23,11,12,132,94,38,14.838709677419354,7.096774193548387,7.741935483870968,85.16129032258064,60.64516129032258,24.516129032258064
E00021615,156,22,6,16,134,101,33,14.102564102564102,3.8461538461538463,10.256410256410255,85.8974358974359,64.74358974358975,21.153846153846153
E00021616,298,88,33,55,210,169,41,29.53020134228188,11.073825503355705,18.456375838926174,70.46979865771812,56.711409395973156,13.758389261744966
E00021617,177,16,8,8,161,106,55,9.03954802259887,4.519774011299435,4.519774011299435,90.96045197740112,59.887005649717516,31.07344632768362
E00021618,102,52,11,41,50,42,8,50.98039215686274,10.784313725490197,40.19607843137255,49.01960784313725,41.17647058823529,7.8431372549019605
E00021621,141,57,19,38,84,75,9,40.42553191489361,13.47517730496454,26.95035460992908,59.57446808510638,53.191489361702125,6.382978723404255
E00021622,175,9,3,6,166,130,36,5.142857142857142,1.7142857142857144,3.428571428571429,94.85714285714286,74.28571428571429,20.57142857142857
E00021624,255,46,32,14,209,148,61,18.03921568627451,12.549019607843137,5.490196078431373,81.96078431372548,58.03921568627452,23.92156862745098
E00021626,184,26,9,17,158,102,56,14.130434782608695,4.891304347826087,9.239130434782608,85.86956521739131,55.434782608695656,30.434782608695656
E00021628,130,17,8,9,113,78,35,13.076923076923078,6.153846153846154,6.923076923076923,86.92307692307692,60,26.923076923076923
E00021629,162,26,10,16,136,100,36,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,61.72839506172839,22.22222222222222
E00021631,204,34,14,20,170,126,44,16.666666666666664,6.862745098039216,9.803921568627452,83.33333333333334,61.76470588235294,21.568627450980394
E00021632,190,28,15,13,162,120,42,14.736842105263156,7.894736842105263,6.842105263157896,85.26315789473684,63.1578947368421,22.105263157894736
E00021633,154,22,13,9,132,68,64,14.285714285714285,8.441558441558442,5.844155844155844,85.71428571428571,44.15584415584416,41.55844155844156
E00021634,271,71,13,58,200,154,46,26.199261992619927,4.797047970479705,21.40221402214022,73.80073800738008,56.82656826568265,16.974169741697416
E00021635,171,17,9,8,154,109,45,9.941520467836257,5.263157894736842,4.678362573099415,90.05847953216374,63.74269005847953,26.31578947368421
E00021636,102,43,17,26,59,49,10,42.15686274509804,16.666666666666664,25.49019607843137,57.84313725490197,48.03921568627451,9.803921568627452
E00021637,212,95,31,64,117,102,15,44.81132075471698,14.622641509433961,30.18867924528302,55.188679245283026,48.113207547169814,7.0754716981132075
E00021639,104,38,14,24,66,58,8,36.53846153846153,13.461538461538462,23.076923076923077,63.46153846153846,55.769230769230774,7.6923076923076925
E00021640,149,68,22,46,81,69,12,45.63758389261745,14.76510067114094,30.87248322147651,54.36241610738255,46.308724832214764,8.053691275167784
E00021641,168,62,25,37,106,94,12,36.904761904761905,14.880952380952381,22.023809523809522,63.095238095238095,55.952380952380956,7.142857142857142
E00021642,126,52,14,38,74,58,16,41.269841269841265,11.11111111111111,30.158730158730158,58.730158730158735,46.03174603174603,12.698412698412698
E00021643,121,47,16,31,74,65,9,38.84297520661157,13.223140495867769,25.6198347107438,61.15702479338842,53.71900826446281,7.43801652892562
E00021644,157,55,20,35,102,84,18,35.03184713375796,12.738853503184714,22.29299363057325,64.96815286624204,53.503184713375795,11.464968152866243
E00021646,183,96,38,58,87,81,6,52.459016393442624,20.76502732240437,31.693989071038253,47.540983606557376,44.26229508196721,3.278688524590164
E00021648,153,17,4,13,136,114,22,11.11111111111111,2.6143790849673203,8.49673202614379,88.88888888888889,74.50980392156863,14.37908496732026
E00021649,147,47,14,33,100,79,21,31.97278911564626,9.523809523809524,22.448979591836736,68.02721088435374,53.74149659863946,14.285714285714285
E00021650,192,41,22,19,151,123,28,21.354166666666664,11.458333333333332,9.895833333333332,78.64583333333334,64.0625,14.583333333333334
E00021651,163,32,20,12,131,85,46,19.631901840490798,12.269938650306749,7.361963190184049,80.3680981595092,52.14723926380368,28.22085889570552
E00021652,179,19,8,11,160,110,50,10.614525139664805,4.4692737430167595,6.145251396648044,89.3854748603352,61.452513966480446,27.932960893854748
E00021653,91,43,15,28,48,43,5,47.25274725274725,16.483516483516482,30.76923076923077,52.74725274725275,47.25274725274725,5.4945054945054945
E00021654,155,60,24,36,95,82,13,38.70967741935484,15.483870967741936,23.225806451612904,61.29032258064516,52.903225806451616,8.38709677419355
E00021655,180,91,31,60,89,81,8,50.55555555555556,17.22222222222222,33.33333333333333,49.44444444444444,45,4.444444444444445
E00021656,244,92,16,76,152,115,37,37.704918032786885,6.557377049180328,31.147540983606557,62.295081967213115,47.13114754098361,15.163934426229508
E00021657,140,16,5,11,124,86,38,11.428571428571429,3.571428571428571,7.857142857142857,88.57142857142857,61.42857142857143,27.142857142857142
E00021658,114,16,11,5,98,74,24,14.035087719298245,9.649122807017543,4.385964912280701,85.96491228070175,64.91228070175438,21.052631578947366
E00021659,205,51,21,30,154,125,29,24.878048780487806,10.24390243902439,14.634146341463413,75.1219512195122,60.97560975609756,14.146341463414632
E00021660,115,38,11,27,77,67,10,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,58.26086956521739,8.695652173913043
E00021661,206,57,25,32,149,125,24,27.669902912621357,12.135922330097088,15.53398058252427,72.33009708737865,60.679611650485434,11.650485436893204
E00021662,237,84,31,53,153,136,17,35.44303797468354,13.080168776371309,22.362869198312236,64.55696202531645,57.383966244725734,7.172995780590717
E00021663,92,36,11,25,56,47,9,39.130434782608695,11.956521739130435,27.173913043478258,60.86956521739131,51.08695652173913,9.782608695652174
E00021665,178,79,24,55,99,92,7,44.38202247191011,13.48314606741573,30.89887640449438,55.61797752808989,51.68539325842697,3.932584269662921
E00021667,176,84,28,56,92,84,8,47.72727272727273,15.909090909090908,31.818181818181817,52.27272727272727,47.72727272727273,4.545454545454546
E00021668,218,52,17,35,166,135,31,23.853211009174313,7.79816513761468,16.055045871559635,76.14678899082568,61.92660550458715,14.220183486238533
E00021669,187,103,27,76,84,75,9,55.080213903743314,14.43850267379679,40.64171122994652,44.919786096256686,40.106951871657756,4.81283422459893
E00021670,132,68,31,37,64,55,9,51.515151515151516,23.484848484848484,28.030303030303028,48.484848484848484,41.66666666666667,6.8181818181818175
E00021671,114,43,19,24,71,65,6,37.719298245614034,16.666666666666664,21.052631578947366,62.28070175438597,57.01754385964912,5.263157894736842
E00021672,219,53,19,34,166,136,30,24.200913242009133,8.67579908675799,15.52511415525114,75.79908675799086,62.10045662100456,13.698630136986301
E00021673,114,45,14,31,69,61,8,39.473684210526315,12.280701754385964,27.192982456140353,60.526315789473685,53.50877192982456,7.017543859649122
E00021674,198,45,16,29,153,125,28,22.727272727272727,8.080808080808081,14.646464646464647,77.27272727272727,63.13131313131313,14.14141414141414
E00021675,165,79,31,48,86,72,14,47.878787878787875,18.787878787878785,29.09090909090909,52.121212121212125,43.63636363636363,8.484848484848486
E00021676,142,16,7,9,126,79,47,11.267605633802818,4.929577464788732,6.338028169014084,88.73239436619718,55.633802816901415,33.098591549295776
E00021677,126,43,14,29,83,69,14,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,54.761904761904766,11.11111111111111
E00021678,289,68,33,35,221,186,35,23.52941176470588,11.418685121107266,12.110726643598616,76.47058823529412,64.3598615916955,12.110726643598616
E00021679,174,55,25,30,119,95,24,31.60919540229885,14.367816091954023,17.24137931034483,68.39080459770115,54.59770114942529,13.793103448275861
E00021680,260,49,24,25,211,139,72,18.846153846153847,9.230769230769232,9.615384615384617,81.15384615384616,53.46153846153846,27.692307692307693
E00021681,170,23,9,14,147,86,61,13.529411764705882,5.294117647058823,8.235294117647058,86.47058823529412,50.588235294117645,35.88235294117647
E00021682,108,37,16,21,71,61,10,34.25925925925926,14.814814814814813,19.444444444444446,65.74074074074075,56.481481481481474,9.25925925925926
E00021683,188,65,29,36,123,108,15,34.57446808510639,15.425531914893616,19.148936170212767,65.42553191489363,57.446808510638306,7.9787234042553195
E00021685,260,89,34,55,171,135,36,34.23076923076923,13.076923076923078,21.153846153846153,65.76923076923077,51.92307692307693,13.846153846153847
E00021686,199,28,13,15,171,117,54,14.07035175879397,6.532663316582915,7.537688442211055,85.92964824120602,58.79396984924623,27.1356783919598
E00021687,225,68,28,40,157,120,37,30.22222222222222,12.444444444444445,17.77777777777778,69.77777777777779,53.333333333333336,16.444444444444446
E00021688,181,55,21,34,126,99,27,30.386740331491712,11.602209944751381,18.784530386740332,69.61325966850829,54.69613259668509,14.917127071823206
E00021690,275,83,38,45,192,139,53,30.181818181818183,13.818181818181818,16.363636363636363,69.81818181818183,50.54545454545455,19.272727272727273
E00021691,230,42,22,20,188,120,68,18.26086956521739,9.565217391304348,8.695652173913043,81.73913043478261,52.17391304347826,29.565217391304348
E00021692,224,34,14,20,190,112,78,15.178571428571427,6.25,8.928571428571429,84.82142857142857,50,34.82142857142857
E00021693,268,51,16,35,217,144,73,19.029850746268657,5.970149253731343,13.059701492537313,80.97014925373134,53.73134328358209,27.238805970149254
E00021694,223,75,37,38,148,109,39,33.6322869955157,16.591928251121075,17.040358744394617,66.3677130044843,48.87892376681614,17.48878923766816
E00021695,271,42,17,25,229,162,67,15.498154981549817,6.273062730627306,9.22509225092251,84.50184501845018,59.77859778597786,24.723247232472325
E00021697,210,51,21,30,159,138,21,24.285714285714285,10,14.285714285714285,75.71428571428571,65.71428571428571,10
E00021698,163,33,12,21,130,82,48,20.245398773006134,7.361963190184049,12.883435582822086,79.75460122699386,50.306748466257666,29.447852760736197
E00021699,155,50,18,32,105,85,20,32.25806451612903,11.612903225806452,20.64516129032258,67.74193548387096,54.83870967741935,12.903225806451612
E00021700,238,62,26,36,176,127,49,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,53.36134453781513,20.588235294117645
E00021701,297,62,26,36,235,196,39,20.875420875420875,8.754208754208754,12.121212121212121,79.12457912457911,65.993265993266,13.131313131313133
E00021702,134,67,22,45,67,55,12,50,16.417910447761194,33.582089552238806,50,41.04477611940299,8.955223880597014
E00021703,341,72,35,37,269,203,66,21.114369501466275,10.263929618768328,10.850439882697946,78.88563049853371,59.530791788856305,19.35483870967742
E00021704,209,61,22,39,148,126,22,29.1866028708134,10.526315789473683,18.660287081339714,70.81339712918661,60.28708133971292,10.526315789473683
E00021705,204,58,23,35,146,118,28,28.431372549019606,11.27450980392157,17.15686274509804,71.56862745098039,57.84313725490197,13.725490196078432
E00021706,106,44,11,33,62,53,9,41.509433962264154,10.377358490566039,31.132075471698112,58.490566037735846,50,8.49056603773585
E00021707,204,62,27,35,142,117,25,30.392156862745097,13.23529411764706,17.15686274509804,69.6078431372549,57.35294117647059,12.254901960784313
E00021708,187,47,17,30,140,110,30,25.13368983957219,9.090909090909092,16.042780748663102,74.8663101604278,58.82352941176471,16.042780748663102
E00021709,106,33,15,18,73,58,15,31.132075471698112,14.150943396226415,16.9811320754717,68.86792452830188,54.71698113207547,14.150943396226415
E00021710,116,35,9,26,81,70,11,30.17241379310345,7.758620689655173,22.413793103448278,69.82758620689656,60.3448275862069,9.482758620689655
E00021711,300,63,26,37,237,180,57,21,8.666666666666668,12.333333333333334,79,60,19
E00021712,170,40,20,20,130,91,39,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,53.529411764705884,22.941176470588236
E00021713,105,37,11,26,68,51,17,35.23809523809524,10.476190476190476,24.761904761904763,64.76190476190476,48.57142857142857,16.19047619047619
E00021714,82,28,15,13,54,50,4,34.146341463414636,18.29268292682927,15.853658536585366,65.85365853658537,60.97560975609756,4.878048780487805
E00021715,142,45,13,32,97,75,22,31.690140845070424,9.15492957746479,22.535211267605636,68.30985915492957,52.816901408450704,15.492957746478872
E00021716,92,35,14,21,57,48,9,38.04347826086957,15.217391304347828,22.82608695652174,61.95652173913043,52.17391304347826,9.782608695652174
E00021717,113,28,12,16,85,67,18,24.778761061946902,10.619469026548673,14.15929203539823,75.22123893805309,59.29203539823009,15.929203539823009
E00021718,244,38,24,14,206,144,62,15.573770491803279,9.836065573770492,5.737704918032787,84.42622950819673,59.01639344262295,25.40983606557377
E00021719,65,17,6,11,48,35,13,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,53.84615384615385,20
E00021722,136,28,13,15,108,88,20,20.588235294117645,9.558823529411764,11.029411764705882,79.41176470588235,64.70588235294117,14.705882352941178
E00021723,206,41,17,24,165,107,58,19.902912621359224,8.25242718446602,11.650485436893204,80.09708737864078,51.94174757281553,28.155339805825243
E00021724,164,29,12,17,135,95,40,17.682926829268293,7.317073170731707,10.365853658536585,82.3170731707317,57.92682926829268,24.390243902439025
E00021725,115,23,9,14,92,70,22,20,7.82608695652174,12.173913043478262,80,60.86956521739131,19.130434782608695
E00021726,83,31,12,19,52,44,8,37.34939759036144,14.457831325301203,22.89156626506024,62.65060240963856,53.01204819277109,9.63855421686747
E00021727,100,47,9,38,53,45,8,47,9,38,53,45,8
E00021728,99,34,9,25,65,59,6,34.34343434343434,9.090909090909092,25.252525252525253,65.65656565656566,59.59595959595959,6.0606060606060606
E00021729,190,70,28,42,120,98,22,36.84210526315789,14.736842105263156,22.105263157894736,63.1578947368421,51.578947368421055,11.578947368421053
E00021730,89,25,12,13,64,52,12,28.08988764044944,13.48314606741573,14.606741573033707,71.91011235955057,58.42696629213483,13.48314606741573
E00021731,176,66,19,47,110,93,17,37.5,10.795454545454545,26.704545454545453,62.5,52.84090909090909,9.659090909090908
E00021732,131,41,17,24,90,63,27,31.297709923664126,12.977099236641221,18.3206106870229,68.70229007633588,48.091603053435115,20.610687022900763
E00021736,181,77,25,52,104,89,15,42.5414364640884,13.812154696132598,28.7292817679558,57.4585635359116,49.171270718232044,8.287292817679557
E00021737,124,41,13,28,83,68,15,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,54.83870967741935,12.096774193548388
E00021738,117,41,13,28,76,51,25,35.04273504273504,11.11111111111111,23.931623931623932,64.95726495726495,43.58974358974359,21.367521367521366
E00021740,151,58,17,41,93,75,18,38.41059602649007,11.258278145695364,27.1523178807947,61.58940397350994,49.668874172185426,11.920529801324504
E00021741,153,13,6,7,140,106,34,8.49673202614379,3.9215686274509802,4.57516339869281,91.50326797385621,69.28104575163398,22.22222222222222
E00021742,244,77,27,50,167,121,46,31.557377049180328,11.065573770491802,20.491803278688526,68.44262295081968,49.59016393442623,18.852459016393443
E00021743,178,74,30,44,104,83,21,41.57303370786517,16.853932584269664,24.719101123595504,58.42696629213483,46.62921348314607,11.797752808988763
E00021745,99,40,17,23,59,56,3,40.4040404040404,17.17171717171717,23.232323232323232,59.59595959595959,56.56565656565656,3.0303030303030303
E00021746,153,28,8,20,125,100,25,18.30065359477124,5.228758169934641,13.071895424836603,81.69934640522875,65.359477124183,16.33986928104575
E00021748,286,77,30,47,209,155,54,26.923076923076923,10.48951048951049,16.433566433566433,73.07692307692307,54.1958041958042,18.88111888111888
E00021752,167,60,25,35,107,93,14,35.92814371257485,14.97005988023952,20.958083832335326,64.07185628742515,55.688622754491014,8.383233532934131
E00021753,103,49,16,33,54,50,4,47.57281553398058,15.53398058252427,32.038834951456316,52.42718446601942,48.54368932038835,3.8834951456310676
E00021754,105,40,18,22,65,54,11,38.095238095238095,17.142857142857142,20.952380952380953,61.904761904761905,51.42857142857142,10.476190476190476
E00021755,194,57,23,34,137,116,21,29.381443298969074,11.855670103092782,17.525773195876287,70.61855670103093,59.79381443298969,10.824742268041238
E00021756,127,32,11,21,95,65,30,25.196850393700785,8.661417322834646,16.535433070866144,74.80314960629921,51.181102362204726,23.62204724409449
E00021757,133,55,17,38,78,70,8,41.35338345864661,12.781954887218044,28.57142857142857,58.64661654135338,52.63157894736842,6.015037593984962
E00021758,154,50,18,32,104,85,19,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,55.1948051948052,12.337662337662337
E00021759,142,65,16,49,77,73,4,45.774647887323944,11.267605633802818,34.50704225352113,54.22535211267606,51.40845070422535,2.8169014084507045
E00021760,145,65,24,41,80,69,11,44.827586206896555,16.551724137931036,28.27586206896552,55.172413793103445,47.58620689655172,7.586206896551724
E00021761,177,49,23,26,128,99,29,27.683615819209038,12.994350282485875,14.689265536723164,72.31638418079096,55.932203389830505,16.38418079096045
E00021762,182,59,24,35,123,111,12,32.417582417582416,13.186813186813188,19.230769230769234,67.58241758241759,60.98901098901099,6.593406593406594
E00021763,166,60,21,39,106,100,6,36.144578313253014,12.650602409638553,23.49397590361446,63.85542168674698,60.24096385542169,3.614457831325301
E00021764,280,96,58,38,184,135,49,34.285714285714285,20.714285714285715,13.571428571428571,65.71428571428571,48.214285714285715,17.5
E00021766,188,59,20,39,129,119,10,31.382978723404253,10.638297872340425,20.74468085106383,68.61702127659575,63.297872340425535,5.319148936170213
E00021767,179,39,21,18,140,116,24,21.787709497206702,11.731843575418994,10.05586592178771,78.2122905027933,64.80446927374301,13.40782122905028
E00167079,169,23,9,14,146,113,33,13.609467455621301,5.325443786982249,8.284023668639055,86.3905325443787,66.86390532544378,19.526627218934912
E00167080,148,40,12,28,108,98,10,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,66.21621621621621,6.756756756756757
E00167081,157,23,8,15,134,98,36,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,62.42038216560509,22.929936305732486
E00167085,268,57,23,34,211,160,51,21.26865671641791,8.582089552238806,12.686567164179104,78.73134328358209,59.70149253731343,19.029850746268657
E00167087,264,17,10,7,247,191,56,6.4393939393939394,3.787878787878788,2.6515151515151514,93.56060606060606,72.34848484848484,21.21212121212121
E00167088,154,26,12,14,128,105,23,16.883116883116884,7.792207792207792,9.090909090909092,83.11688311688312,68.18181818181817,14.935064935064934
E00167089,148,25,12,13,123,102,21,16.89189189189189,8.108108108108109,8.783783783783784,83.1081081081081,68.91891891891892,14.18918918918919
E00167090,266,55,20,35,211,173,38,20.676691729323306,7.518796992481203,13.157894736842104,79.32330827067669,65.0375939849624,14.285714285714285
E00167091,147,21,10,11,126,102,24,14.285714285714285,6.802721088435375,7.482993197278912,85.71428571428571,69.38775510204081,16.3265306122449
E00167092,286,48,12,36,238,193,45,16.783216783216783,4.195804195804196,12.587412587412588,83.21678321678321,67.48251748251748,15.734265734265735
E00167094,158,31,8,23,127,97,30,19.62025316455696,5.063291139240507,14.556962025316455,80.37974683544303,61.39240506329114,18.9873417721519
E00167095,132,43,24,19,89,82,7,32.57575757575758,18.181818181818183,14.393939393939394,67.42424242424242,62.121212121212125,5.303030303030303
E00167098,84,7,3,4,77,52,25,8.333333333333332,3.571428571428571,4.761904761904762,91.66666666666666,61.904761904761905,29.761904761904763
E00167099,193,9,5,4,184,102,82,4.66321243523316,2.5906735751295336,2.072538860103627,95.33678756476684,52.84974093264248,42.487046632124354
E00167100,271,25,9,16,246,170,76,9.22509225092251,3.3210332103321036,5.904059040590406,90.7749077490775,62.73062730627307,28.044280442804425
E00167101,215,15,8,7,200,125,75,6.976744186046512,3.7209302325581395,3.255813953488372,93.02325581395348,58.139534883720934,34.883720930232556
E00167102,211,68,26,42,143,95,48,32.22748815165877,12.322274881516588,19.90521327014218,67.77251184834124,45.023696682464454,22.748815165876778
E00167103,180,13,5,8,167,127,40,7.222222222222221,2.7777777777777777,4.444444444444445,92.77777777777779,70.55555555555556,22.22222222222222
E00167104,153,23,7,16,130,99,31,15.032679738562091,4.57516339869281,10.457516339869281,84.9673202614379,64.70588235294117,20.26143790849673
E00167105,153,73,36,37,80,69,11,47.712418300653596,23.52941176470588,24.183006535947712,52.28758169934641,45.09803921568628,7.18954248366013
E00167106,220,25,5,20,195,122,73,11.363636363636363,2.272727272727273,9.090909090909092,88.63636363636364,55.45454545454545,33.18181818181819
E00167107,173,25,12,13,148,121,27,14.450867052023122,6.9364161849710975,7.514450867052023,85.54913294797689,69.94219653179191,15.606936416184972
E00167110,273,46,15,31,227,185,42,16.84981684981685,5.4945054945054945,11.355311355311356,83.15018315018315,67.76556776556777,15.384615384615385
E00167111,219,14,6,8,205,145,60,6.392694063926941,2.73972602739726,3.65296803652968,93.60730593607306,66.21004566210046,27.397260273972602
E00167113,205,54,21,33,151,129,22,26.34146341463415,10.24390243902439,16.097560975609756,73.65853658536585,62.926829268292686,10.731707317073171
E00167114,173,66,17,49,107,90,17,38.15028901734104,9.826589595375722,28.32369942196532,61.849710982658955,52.02312138728323,9.826589595375722
E00167116,147,55,21,34,92,77,15,37.41496598639456,14.285714285714285,23.12925170068027,62.585034013605444,52.38095238095239,10.204081632653061
E00167118,176,19,6,13,157,114,43,10.795454545454545,3.4090909090909087,7.386363636363637,89.20454545454545,64.77272727272727,24.431818181818183
E00167119,168,44,9,35,124,101,23,26.190476190476193,5.357142857142857,20.833333333333336,73.80952380952381,60.11904761904761,13.690476190476192
E00167121,295,32,13,19,263,167,96,10.847457627118644,4.406779661016949,6.440677966101695,89.15254237288136,56.61016949152542,32.54237288135593
E00167122,154,20,11,9,134,88,46,12.987012987012985,7.142857142857142,5.844155844155844,87.01298701298701,57.14285714285714,29.87012987012987
E00167123,119,35,13,22,84,75,9,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,63.02521008403361,7.563025210084033
E00167124,159,34,11,23,125,108,17,21.38364779874214,6.918238993710692,14.465408805031446,78.61635220125787,67.9245283018868,10.69182389937107
E00167125,110,9,3,6,101,77,24,8.181818181818182,2.727272727272727,5.454545454545454,91.81818181818183,70,21.818181818181817
E00167126,232,37,10,27,195,145,50,15.948275862068966,4.310344827586207,11.637931034482758,84.05172413793103,62.5,21.551724137931032
E00167128,113,35,18,17,78,66,12,30.973451327433626,15.929203539823009,15.04424778761062,69.02654867256636,58.4070796460177,10.619469026548673
E00167131,57,14,2,12,43,34,9,24.561403508771928,3.508771929824561,21.052631578947366,75.43859649122807,59.64912280701754,15.789473684210526
