OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00167133,73,29,14,15,44,31,13,39.726027397260275,19.17808219178082,20.54794520547945,60.273972602739725,42.465753424657535,17.80821917808219
E00167134,174,18,8,10,156,115,41,10.344827586206897,4.597701149425287,5.747126436781609,89.65517241379311,66.0919540229885,23.563218390804597
E00167135,197,37,13,24,160,114,46,18.781725888324875,6.598984771573605,12.18274111675127,81.21827411167513,57.868020304568525,23.3502538071066
E00167136,119,48,17,31,71,60,11,40.33613445378151,14.285714285714285,26.05042016806723,59.66386554621849,50.42016806722689,9.243697478991598
E00167137,161,19,8,11,142,87,55,11.801242236024844,4.968944099378882,6.832298136645963,88.19875776397515,54.037267080745345,34.161490683229815
E00167142,350,53,24,29,297,222,75,15.142857142857144,6.857142857142858,8.285714285714285,84.85714285714285,63.42857142857142,21.428571428571427
E00167143,136,43,16,27,93,81,12,31.61764705882353,11.76470588235294,19.852941176470587,68.38235294117648,59.55882352941176,8.823529411764707
E00167144,53,22,8,14,31,29,2,41.509433962264154,15.09433962264151,26.41509433962264,58.490566037735846,54.71698113207547,3.7735849056603774
E00167145,123,15,4,11,108,77,31,12.195121951219512,3.2520325203252036,8.94308943089431,87.8048780487805,62.601626016260155,25.203252032520325
E00167146,239,21,12,9,218,154,64,8.786610878661087,5.02092050209205,3.765690376569038,91.21338912133892,64.43514644351464,26.778242677824267
E00167147,149,68,20,48,81,72,9,45.63758389261745,13.422818791946309,32.21476510067114,54.36241610738255,48.322147651006716,6.0402684563758395
E00167148,148,23,14,9,125,86,39,15.54054054054054,9.45945945945946,6.081081081081082,84.45945945945947,58.108108108108105,26.351351351351347
E00167149,307,35,13,22,272,195,77,11.400651465798045,4.234527687296417,7.166123778501629,88.59934853420195,63.51791530944625,25.0814332247557
E00167151,277,25,11,14,252,165,87,9.025270758122744,3.9711191335740073,5.054151624548736,90.97472924187726,59.56678700361011,31.40794223826715
E00167152,304,32,17,15,272,159,113,10.526315789473683,5.592105263157895,4.934210526315789,89.47368421052632,52.30263157894737,37.17105263157895
E00167154,493,97,54,43,396,356,40,19.675456389452332,10.953346855983773,8.72210953346856,80.32454361054768,72.21095334685599,8.113590263691684
E00167157,215,17,6,11,198,141,57,7.906976744186046,2.7906976744186047,5.116279069767442,92.09302325581396,65.58139534883722,26.51162790697674
E00167158,199,19,7,12,180,115,65,9.547738693467336,3.5175879396984926,6.030150753768844,90.45226130653266,57.78894472361809,32.663316582914575
E00167159,189,21,10,11,168,115,53,11.11111111111111,5.291005291005291,5.82010582010582,88.88888888888889,60.84656084656085,28.04232804232804
E00167161,133,57,27,30,76,66,10,42.857142857142854,20.30075187969925,22.55639097744361,57.14285714285714,49.62406015037594,7.518796992481203
E00167162,282,27,9,18,255,192,63,9.574468085106384,3.1914893617021276,6.382978723404255,90.42553191489363,68.08510638297872,22.340425531914892
E00167163,150,40,23,17,110,93,17,26.666666666666668,15.333333333333332,11.333333333333332,73.33333333333333,62,11.333333333333332
E00167164,53,17,8,9,36,32,4,32.075471698113205,15.09433962264151,16.9811320754717,67.9245283018868,60.37735849056604,7.547169811320755
E00167165,176,20,8,12,156,116,40,11.363636363636363,4.545454545454546,6.8181818181818175,88.63636363636364,65.9090909090909,22.727272727272727
E00167166,175,36,12,24,139,107,32,20.57142857142857,6.857142857142858,13.714285714285715,79.42857142857143,61.142857142857146,18.285714285714285
E00167168,169,23,13,10,146,99,47,13.609467455621301,7.6923076923076925,5.9171597633136095,86.3905325443787,58.57988165680473,27.810650887573964
E00167169,100,40,19,21,60,47,13,40,19,21,60,47,13
E00167170,109,11,5,6,98,64,34,10.091743119266056,4.587155963302752,5.5045871559633035,89.90825688073394,58.71559633027523,31.19266055045872
E00167171,194,33,12,21,161,100,61,17.010309278350515,6.185567010309279,10.824742268041238,82.9896907216495,51.546391752577314,31.443298969072163
E00167172,158,17,9,8,141,112,29,10.759493670886076,5.69620253164557,5.063291139240507,89.24050632911393,70.88607594936708,18.354430379746837
E00167173,150,67,23,44,83,73,10,44.666666666666664,15.333333333333332,29.333333333333332,55.333333333333336,48.66666666666667,6.666666666666667
E00167174,153,23,15,8,130,83,47,15.032679738562091,9.803921568627452,5.228758169934641,84.9673202614379,54.248366013071895,30.718954248366014
E00167175,153,22,11,11,131,83,48,14.37908496732026,7.18954248366013,7.18954248366013,85.62091503267973,54.248366013071895,31.372549019607842
E00167178,167,47,17,30,120,88,32,28.143712574850298,10.179640718562874,17.964071856287426,71.8562874251497,52.69461077844312,19.16167664670659
E00167179,152,24,11,13,128,104,24,15.789473684210526,7.236842105263158,8.552631578947368,84.21052631578947,68.42105263157895,15.789473684210526
E00167181,78,22,7,15,56,53,3,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,67.94871794871796,3.8461538461538463
E00167182,84,36,17,19,48,40,8,42.857142857142854,20.238095238095237,22.61904761904762,57.14285714285714,47.61904761904761,9.523809523809524
E00167183,94,14,7,7,80,56,24,14.893617021276595,7.446808510638298,7.446808510638298,85.1063829787234,59.57446808510638,25.53191489361702
E00167184,149,19,6,13,130,103,27,12.751677852348994,4.026845637583892,8.724832214765101,87.24832214765101,69.12751677852349,18.120805369127517
E00167185,271,49,22,27,222,163,59,18.081180811808117,8.118081180811808,9.96309963099631,81.91881918819189,60.147601476014756,21.771217712177123
E00167186,220,55,22,33,165,134,31,25,10,15,75,60.909090909090914,14.09090909090909
E00167187,304,74,36,38,230,202,28,24.342105263157894,11.842105263157894,12.5,75.6578947368421,66.44736842105263,9.210526315789473
E00167189,164,26,11,15,138,112,26,15.853658536585366,6.707317073170732,9.146341463414634,84.14634146341463,68.29268292682927,15.853658536585366
E00167190,130,28,16,12,102,88,14,21.53846153846154,12.307692307692308,9.230769230769232,78.46153846153847,67.6923076923077,10.76923076923077
E00167191,181,24,13,11,157,134,23,13.259668508287293,7.18232044198895,6.077348066298343,86.74033149171271,74.03314917127072,12.70718232044199
E00167192,141,22,9,13,119,101,18,15.602836879432624,6.382978723404255,9.219858156028367,84.39716312056737,71.63120567375887,12.76595744680851
E00167193,114,39,8,31,75,59,16,34.21052631578947,7.017543859649122,27.192982456140353,65.78947368421053,51.75438596491229,14.035087719298245
E00167194,143,42,22,20,101,81,20,29.37062937062937,15.384615384615385,13.986013986013987,70.62937062937063,56.64335664335665,13.986013986013987
E00167195,192,30,16,14,162,135,27,15.625,8.333333333333332,7.291666666666667,84.375,70.3125,14.0625
E00167196,83,28,10,18,55,52,3,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,62.65060240963856,3.614457831325301
E00167197,111,22,12,10,89,78,11,19.81981981981982,10.81081081081081,9.00900900900901,80.18018018018019,70.27027027027027,9.90990990990991
E00167198,230,69,28,41,161,142,19,30,12.173913043478262,17.82608695652174,70,61.73913043478261,8.26086956521739
E00167200,269,40,19,21,229,172,57,14.869888475836431,7.063197026022305,7.806691449814126,85.13011152416357,63.94052044609665,21.189591078066915
E00167201,110,43,15,28,67,62,5,39.09090909090909,13.636363636363635,25.454545454545453,60.909090909090914,56.36363636363636,4.545454545454546
E00167202,79,29,10,19,50,41,9,36.708860759493675,12.658227848101266,24.050632911392405,63.29113924050633,51.89873417721519,11.39240506329114
E00167204,173,23,8,15,150,129,21,13.294797687861271,4.624277456647398,8.670520231213873,86.70520231213872,74.56647398843931,12.138728323699421
E00167205,121,60,19,41,61,54,7,49.586776859504134,15.702479338842975,33.88429752066116,50.413223140495866,44.62809917355372,5.785123966942149
E00167206,132,61,23,38,71,64,7,46.21212121212121,17.424242424242426,28.78787878787879,53.78787878787878,48.484848484848484,5.303030303030303
E00167207,149,34,9,25,115,96,19,22.818791946308725,6.0402684563758395,16.778523489932887,77.18120805369128,64.42953020134227,12.751677852348994
E00167210,100,17,13,4,83,65,18,17,13,4,83,65,18
E00167212,239,83,22,61,156,127,29,34.72803347280335,9.205020920502092,25.523012552301257,65.27196652719665,53.13807531380753,12.133891213389122
E00167213,134,62,24,38,72,70,2,46.26865671641791,17.91044776119403,28.35820895522388,53.73134328358209,52.23880597014925,1.4925373134328357
E00167214,144,44,17,27,100,86,14,30.555555555555557,11.805555555555555,18.75,69.44444444444444,59.72222222222222,9.722222222222223
E00167216,130,49,17,32,81,71,10,37.69230769230769,13.076923076923078,24.615384615384617,62.30769230769231,54.61538461538461,7.6923076923076925
E00167217,106,45,15,30,61,54,7,42.45283018867924,14.150943396226415,28.30188679245283,57.54716981132076,50.943396226415096,6.60377358490566
E00167218,218,52,20,32,166,142,24,23.853211009174313,9.174311926605505,14.678899082568808,76.14678899082568,65.13761467889908,11.009174311926607
E00167219,222,81,33,48,141,112,29,36.486486486486484,14.864864864864865,21.62162162162162,63.51351351351351,50.45045045045045,13.063063063063062
E00167220,233,47,15,32,186,146,40,20.171673819742487,6.437768240343347,13.733905579399142,79.82832618025752,62.66094420600859,17.167381974248926
E00167221,198,70,19,51,128,106,22,35.35353535353536,9.595959595959595,25.757575757575758,64.64646464646465,53.535353535353536,11.11111111111111
E00167222,113,52,17,35,61,50,11,46.017699115044245,15.04424778761062,30.973451327433626,53.98230088495575,44.24778761061947,9.734513274336283
E00167224,63,27,12,15,36,29,7,42.857142857142854,19.047619047619047,23.809523809523807,57.14285714285714,46.03174603174603,11.11111111111111
E00167225,135,59,17,42,76,73,3,43.7037037037037,12.592592592592592,31.11111111111111,56.2962962962963,54.074074074074076,2.2222222222222223
E00167226,178,22,6,16,156,137,19,12.359550561797752,3.3707865168539324,8.98876404494382,87.64044943820225,76.96629213483146,10.674157303370785
E00167227,159,36,11,25,123,98,25,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,61.63522012578616,15.723270440251572
E00167228,86,30,14,16,56,45,11,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,52.32558139534884,12.790697674418606
E00167229,139,56,20,36,83,70,13,40.28776978417266,14.388489208633093,25.899280575539567,59.71223021582733,50.35971223021583,9.352517985611511
E00167230,149,17,9,8,132,105,27,11.409395973154362,6.0402684563758395,5.369127516778524,88.59060402684564,70.46979865771812,18.120805369127517
E00167231,135,34,10,24,101,86,15,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,63.70370370370371,11.11111111111111
E00167233,109,29,10,19,80,72,8,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,66.05504587155964,7.339449541284404
E00167234,163,68,31,37,95,88,7,41.717791411042946,19.018404907975462,22.699386503067483,58.282208588957054,53.987730061349694,4.294478527607362
E00167236,155,19,11,8,136,109,27,12.258064516129032,7.096774193548387,5.161290322580645,87.74193548387098,70.3225806451613,17.419354838709676
E00167237,152,19,7,12,133,90,43,12.5,4.605263157894736,7.894736842105263,87.5,59.210526315789465,28.289473684210524
E00167238,119,43,22,21,76,67,9,36.134453781512605,18.487394957983195,17.647058823529413,63.86554621848739,56.30252100840336,7.563025210084033
E00167239,162,60,20,40,102,81,21,37.03703703703704,12.345679012345679,24.691358024691358,62.96296296296296,50,12.962962962962962
E00167241,147,73,20,53,74,62,12,49.65986394557823,13.60544217687075,36.054421768707485,50.34013605442177,42.17687074829932,8.16326530612245
E00167244,287,42,15,27,245,202,43,14.634146341463413,5.2264808362369335,9.40766550522648,85.36585365853658,70.38327526132404,14.982578397212542
E00167245,136,41,9,32,95,72,23,30.14705882352941,6.61764705882353,23.52941176470588,69.85294117647058,52.94117647058824,16.911764705882355
E00167246,89,13,1,12,76,66,10,14.606741573033707,1.1235955056179776,13.48314606741573,85.39325842696628,74.15730337078652,11.235955056179774
E00167247,107,17,4,13,90,62,28,15.887850467289718,3.7383177570093453,12.149532710280374,84.11214953271028,57.943925233644855,26.168224299065418
E00167248,441,44,26,18,397,261,136,9.977324263038549,5.895691609977324,4.081632653061225,90.02267573696146,59.183673469387756,30.839002267573694
E00167249,290,16,5,11,274,172,102,5.517241379310345,1.7241379310344827,3.793103448275862,94.48275862068965,59.310344827586206,35.172413793103445
E00167250,79,36,19,17,43,37,6,45.56962025316456,24.050632911392405,21.518987341772153,54.43037974683544,46.835443037974684,7.59493670886076
E00167252,167,58,18,40,109,90,19,34.73053892215569,10.778443113772456,23.952095808383234,65.26946107784431,53.89221556886228,11.377245508982035
E00167253,139,40,13,27,99,84,15,28.776978417266186,9.352517985611511,19.424460431654676,71.22302158273382,60.431654676258994,10.79136690647482
E00167256,178,32,12,20,146,113,33,17.97752808988764,6.741573033707865,11.235955056179774,82.02247191011236,63.48314606741573,18.53932584269663
E00167257,256,73,29,44,183,152,31,28.515625,11.328125,17.1875,71.484375,59.375,12.109375
E00167258,195,87,32,55,108,96,12,44.61538461538462,16.41025641025641,28.205128205128204,55.38461538461539,49.23076923076923,6.153846153846154
E00167260,214,98,32,66,116,106,10,45.794392523364486,14.953271028037381,30.8411214953271,54.20560747663551,49.532710280373834,4.672897196261682
E00167261,216,54,16,38,162,122,40,25,7.4074074074074066,17.59259259259259,75,56.481481481481474,18.51851851851852
E00167262,77,14,4,10,63,48,15,18.181818181818183,5.194805194805195,12.987012987012985,81.81818181818183,62.33766233766234,19.480519480519483
E00167263,143,10,4,6,133,109,24,6.993006993006993,2.797202797202797,4.195804195804196,93.00699300699301,76.22377622377621,16.783216783216783
E00167264,278,55,14,41,223,175,48,19.784172661870503,5.0359712230215825,14.748201438848922,80.2158273381295,62.94964028776978,17.26618705035971
E00183710,85,3,0,3,82,62,20,3.5294117647058822,0,3.5294117647058822,96.47058823529412,72.94117647058823,23.52941176470588
E00183711,164,59,21,38,105,92,13,35.97560975609756,12.804878048780488,23.170731707317074,64.02439024390245,56.09756097560976,7.926829268292683
E00183712,188,41,17,24,147,126,21,21.808510638297875,9.042553191489363,12.76595744680851,78.19148936170212,67.02127659574468,11.170212765957446
E00183713,72,20,6,14,52,42,10,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,58.333333333333336,13.88888888888889
E00183714,118,37,12,25,81,68,13,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,57.6271186440678,11.016949152542372
E00183724,224,22,6,16,202,148,54,9.821428571428571,2.6785714285714284,7.142857142857142,90.17857142857143,66.07142857142857,24.107142857142858
E00183725,125,52,17,35,73,59,14,41.6,13.600000000000001,28.000000000000004,58.4,47.199999999999996,11.200000000000001
E00183726,188,87,26,61,101,85,16,46.27659574468085,13.829787234042554,32.4468085106383,53.72340425531915,45.21276595744681,8.51063829787234
E00183727,190,64,22,42,126,107,19,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,56.315789473684205,10
E00183728,202,79,26,53,123,108,15,39.10891089108911,12.871287128712872,26.237623762376238,60.89108910891089,53.46534653465347,7.425742574257425
E00183729,162,87,58,29,75,67,8,53.70370370370371,35.80246913580247,17.901234567901234,46.2962962962963,41.358024691358025,4.938271604938271
E00183730,317,50,29,21,267,203,64,15.772870662460567,9.14826498422713,6.624605678233439,84.22712933753942,64.03785488958991,20.189274447949526
E00183731,142,19,7,12,123,100,23,13.380281690140844,4.929577464788732,8.450704225352112,86.61971830985915,70.4225352112676,16.19718309859155
E00183737,170,17,8,9,153,104,49,10,4.705882352941177,5.294117647058823,90,61.1764705882353,28.823529411764703
E00183738,153,8,1,7,145,109,36,5.228758169934641,0.6535947712418301,4.57516339869281,94.77124183006535,71.24183006535948,23.52941176470588
E00183739,143,32,15,17,111,82,29,22.377622377622377,10.48951048951049,11.888111888111888,77.62237762237763,57.34265734265735,20.27972027972028
E00183740,191,10,3,7,181,97,84,5.2356020942408374,1.5706806282722512,3.664921465968586,94.76439790575915,50.78534031413613,43.97905759162304
E00183741,163,31,10,21,132,94,38,19.018404907975462,6.134969325153374,12.883435582822086,80.98159509202453,57.668711656441715,23.31288343558282
E00183742,151,13,7,6,138,88,50,8.609271523178808,4.635761589403973,3.9735099337748347,91.3907284768212,58.27814569536424,33.11258278145696
E00183743,143,10,4,6,133,79,54,6.993006993006993,2.797202797202797,4.195804195804196,93.00699300699301,55.24475524475524,37.76223776223776
E00183744,122,34,16,18,88,59,29,27.86885245901639,13.114754098360656,14.754098360655737,72.1311475409836,48.36065573770492,23.770491803278688
E00183745,129,39,7,32,90,69,21,30.23255813953488,5.426356589147287,24.8062015503876,69.76744186046511,53.48837209302325,16.27906976744186
E00183746,211,23,10,13,188,128,60,10.90047393364929,4.739336492890995,6.161137440758294,89.0995260663507,60.66350710900474,28.436018957345972
E00183747,163,19,8,11,144,82,62,11.65644171779141,4.9079754601226995,6.748466257668712,88.34355828220859,50.306748466257666,38.036809815950924
E00183748,201,18,11,7,183,100,83,8.955223880597014,5.472636815920398,3.482587064676617,91.04477611940298,49.75124378109453,41.29353233830846
E00183750,138,18,5,13,120,96,24,13.043478260869565,3.6231884057971016,9.420289855072465,86.95652173913044,69.56521739130434,17.391304347826086
E00183751,132,52,18,34,80,71,9,39.39393939393939,13.636363636363635,25.757575757575758,60.60606060606061,53.78787878787878,6.8181818181818175
E00183752,229,22,13,9,207,168,39,9.606986899563319,5.676855895196507,3.9301310043668125,90.39301310043668,73.36244541484717,17.03056768558952
E00183753,220,26,9,17,194,136,58,11.818181818181818,4.090909090909091,7.727272727272727,88.18181818181819,61.81818181818181,26.36363636363636
E00183754,130,25,10,15,105,84,21,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,64.61538461538461,16.153846153846153
E00183759,127,68,26,42,59,59,0,53.54330708661418,20.47244094488189,33.07086614173229,46.45669291338583,46.45669291338583,0
E00183762,202,24,11,13,178,131,47,11.881188118811881,5.445544554455446,6.435643564356436,88.11881188118812,64.85148514851485,23.26732673267327
E00183764,235,22,8,14,213,157,56,9.361702127659575,3.404255319148936,5.957446808510639,90.63829787234042,66.80851063829788,23.829787234042556
E00183766,207,28,13,15,179,143,36,13.526570048309178,6.280193236714976,7.246376811594203,86.47342995169082,69.08212560386472,17.391304347826086
E00183767,215,18,6,12,197,135,62,8.372093023255815,2.7906976744186047,5.5813953488372094,91.62790697674419,62.7906976744186,28.837209302325583
E00183769,214,32,19,13,182,147,35,14.953271028037381,8.878504672897195,6.074766355140187,85.04672897196261,68.69158878504673,16.355140186915886
E00183773,171,40,11,29,131,81,50,23.391812865497073,6.432748538011696,16.95906432748538,76.60818713450293,47.368421052631575,29.239766081871345
E00183776,256,30,11,19,226,181,45,11.71875,4.296875,7.421875,88.28125,70.703125,17.578125
E00183777,171,12,3,9,159,123,36,7.017543859649122,1.7543859649122806,5.263157894736842,92.98245614035088,71.9298245614035,21.052631578947366
E00183778,137,26,11,15,111,88,23,18.97810218978102,8.02919708029197,10.948905109489052,81.02189781021897,64.23357664233576,16.78832116788321
E00183779,162,78,28,50,84,65,19,48.148148148148145,17.28395061728395,30.864197530864196,51.85185185185185,40.123456790123456,11.728395061728394
E00183780,190,16,7,9,174,127,47,8.421052631578947,3.684210526315789,4.736842105263158,91.57894736842105,66.84210526315789,24.736842105263158
E00183782,151,36,12,24,115,76,39,23.841059602649008,7.9470198675496695,15.894039735099339,76.15894039735099,50.331125827814574,25.82781456953642
E00183783,166,39,19,20,127,86,41,23.49397590361446,11.44578313253012,12.048192771084338,76.50602409638554,51.80722891566265,24.69879518072289
E00183784,141,44,13,31,97,86,11,31.20567375886525,9.219858156028367,21.98581560283688,68.79432624113475,60.99290780141844,7.801418439716312
E00183785,199,12,6,6,187,132,55,6.030150753768844,3.015075376884422,3.015075376884422,93.96984924623115,66.33165829145729,27.63819095477387
E00183787,149,52,17,35,97,79,18,34.899328859060404,11.409395973154362,23.48993288590604,65.1006711409396,53.02013422818792,12.080536912751679
E00183788,123,59,16,43,64,53,11,47.96747967479675,13.008130081300814,34.959349593495936,52.03252032520326,43.08943089430895,8.94308943089431
E00183789,146,67,21,46,79,72,7,45.89041095890411,14.383561643835616,31.506849315068493,54.109589041095894,49.31506849315068,4.794520547945205
E00183790,93,44,18,26,49,44,5,47.31182795698925,19.35483870967742,27.956989247311824,52.68817204301075,47.31182795698925,5.376344086021505
E00183791,146,42,14,28,104,86,18,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,58.9041095890411,12.32876712328767
E00183793,130,29,16,13,101,76,25,22.30769230769231,12.307692307692308,10,77.6923076923077,58.46153846153847,19.230769230769234
E00183794,184,39,17,22,145,123,22,21.195652173913043,9.239130434782608,11.956521739130435,78.80434782608695,66.84782608695652,11.956521739130435
E00183795,185,28,14,14,157,122,35,15.135135135135137,7.567567567567568,7.567567567567568,84.86486486486487,65.94594594594595,18.91891891891892
E00183797,137,25,11,14,112,77,35,18.248175182481752,8.02919708029197,10.218978102189782,81.75182481751825,56.20437956204379,25.547445255474454
E00183799,222,35,16,19,187,118,69,15.765765765765765,7.207207207207207,8.558558558558559,84.23423423423422,53.153153153153156,31.08108108108108
E00183800,139,48,18,30,91,81,10,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,58.27338129496403,7.1942446043165464
E00183804,188,15,7,8,173,98,75,7.9787234042553195,3.723404255319149,4.25531914893617,92.02127659574468,52.12765957446809,39.8936170212766
E00183805,202,47,17,30,155,124,31,23.26732673267327,8.415841584158416,14.85148514851485,76.73267326732673,61.386138613861384,15.346534653465346
E00183806,114,35,14,21,79,65,14,30.701754385964914,12.280701754385964,18.421052631578945,69.2982456140351,57.01754385964912,12.280701754385964
E00183807,137,13,7,6,124,92,32,9.48905109489051,5.109489051094891,4.37956204379562,90.51094890510949,67.15328467153284,23.357664233576642
E00183808,138,53,30,23,85,66,19,38.405797101449274,21.73913043478261,16.666666666666664,61.59420289855072,47.82608695652174,13.768115942028986
E00183810,195,37,16,21,158,125,33,18.974358974358974,8.205128205128204,10.76923076923077,81.02564102564102,64.1025641025641,16.923076923076923
E00183811,84,29,16,13,55,47,8,34.523809523809526,19.047619047619047,15.476190476190476,65.47619047619048,55.952380952380956,9.523809523809524
E00183812,155,60,21,39,95,79,16,38.70967741935484,13.548387096774196,25.161290322580644,61.29032258064516,50.967741935483865,10.32258064516129
E00183814,157,67,24,43,90,84,6,42.675159235668794,15.286624203821656,27.388535031847134,57.324840764331206,53.503184713375795,3.821656050955414
E00183817,55,24,9,15,31,30,1,43.63636363636363,16.363636363636363,27.27272727272727,56.36363636363636,54.54545454545454,1.8181818181818181
E00183818,149,57,21,36,92,79,13,38.25503355704698,14.093959731543624,24.161073825503358,61.74496644295302,53.02013422818792,8.724832214765101
E00183819,169,42,13,29,127,108,19,24.85207100591716,7.6923076923076925,17.159763313609467,75.14792899408283,63.905325443786985,11.242603550295858
E00183820,131,20,12,8,111,76,35,15.267175572519085,9.16030534351145,6.106870229007633,84.7328244274809,58.01526717557252,26.717557251908396
E00183821,247,76,30,46,171,142,29,30.76923076923077,12.145748987854251,18.62348178137652,69.23076923076923,57.48987854251012,11.740890688259109
E00183822,224,71,26,45,153,120,33,31.69642857142857,11.607142857142858,20.089285714285715,68.30357142857143,53.57142857142857,14.732142857142858
E00183824,162,18,9,9,144,98,46,11.11111111111111,5.555555555555555,5.555555555555555,88.88888888888889,60.49382716049383,28.39506172839506
E00183825,220,44,20,24,176,149,27,20,9.090909090909092,10.909090909090908,80,67.72727272727272,12.272727272727273
E00183828,235,77,35,42,158,122,36,32.76595744680851,14.893617021276595,17.872340425531917,67.23404255319149,51.91489361702127,15.319148936170212
E00183829,84,20,9,11,64,54,10,23.809523809523807,10.714285714285714,13.095238095238097,76.19047619047619,64.28571428571429,11.904761904761903
E00183830,166,54,32,22,112,93,19,32.53012048192771,19.27710843373494,13.253012048192772,67.46987951807229,56.024096385542165,11.44578313253012
E00183832,151,41,13,28,110,98,12,27.1523178807947,8.609271523178808,18.543046357615893,72.84768211920529,64.90066225165563,7.9470198675496695
E00183833,155,31,9,22,124,90,34,20,5.806451612903226,14.193548387096774,80,58.06451612903226,21.935483870967744
E00183834,213,38,17,21,175,153,22,17.84037558685446,7.981220657276995,9.859154929577464,82.15962441314554,71.83098591549296,10.328638497652582
