OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00183835,117,32,16,16,85,70,15,27.350427350427353,13.675213675213676,13.675213675213676,72.64957264957265,59.82905982905983,12.82051282051282
E00183836,180,14,8,6,166,122,44,7.777777777777778,4.444444444444445,3.3333333333333335,92.22222222222223,67.77777777777779,24.444444444444443
E00183837,151,31,14,17,120,102,18,20.52980132450331,9.271523178807946,11.258278145695364,79.47019867549669,67.54966887417218,11.920529801324504
E00183838,157,21,12,9,136,85,51,13.375796178343949,7.643312101910828,5.7324840764331215,86.62420382165605,54.14012738853503,32.48407643312102
E00183840,175,38,16,22,137,100,37,21.714285714285715,9.142857142857142,12.571428571428573,78.28571428571428,57.14285714285714,21.142857142857142
E00183841,155,17,11,6,138,111,27,10.967741935483872,7.096774193548387,3.870967741935484,89.03225806451613,71.61290322580646,17.419354838709676
E00183842,213,38,18,20,175,117,58,17.84037558685446,8.450704225352112,9.389671361502346,82.15962441314554,54.929577464788736,27.230046948356808
E00183843,132,20,8,12,112,88,24,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,66.66666666666666,18.181818181818183
E00183844,370,41,5,36,329,200,129,11.081081081081082,1.3513513513513513,9.72972972972973,88.91891891891892,54.054054054054056,34.86486486486486
E00183847,164,16,7,9,148,89,59,9.75609756097561,4.2682926829268295,5.487804878048781,90.2439024390244,54.268292682926834,35.97560975609756
E00183848,449,34,15,19,415,286,129,7.57238307349666,3.34075723830735,4.231625835189309,92.42761692650335,63.69710467706013,28.73051224944321
E00183849,171,31,11,20,140,106,34,18.128654970760234,6.432748538011696,11.695906432748536,81.87134502923976,61.98830409356725,19.883040935672515
E00183851,121,59,20,39,62,48,14,48.760330578512395,16.528925619834713,32.231404958677686,51.2396694214876,39.66942148760331,11.570247933884298
E00183854,163,35,14,21,128,98,30,21.472392638036812,8.588957055214724,12.883435582822086,78.52760736196319,60.122699386503065,18.404907975460123
E00183855,139,44,30,14,95,75,20,31.654676258992804,21.58273381294964,10.071942446043165,68.34532374100719,53.956834532374096,14.388489208633093
E00183856,69,19,7,12,50,39,11,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,56.52173913043478,15.942028985507244
E00183860,184,53,31,22,131,106,25,28.804347826086957,16.847826086956523,11.956521739130435,71.19565217391305,57.608695652173914,13.586956521739129
E00183862,155,39,24,15,116,69,47,25.161290322580644,15.483870967741936,9.67741935483871,74.83870967741936,44.516129032258064,30.32258064516129
E00183863,174,43,18,25,131,108,23,24.71264367816092,10.344827586206897,14.367816091954023,75.28735632183908,62.06896551724138,13.218390804597702
E00183864,162,21,7,14,141,103,38,12.962962962962962,4.320987654320987,8.641975308641975,87.03703703703704,63.580246913580254,23.456790123456788
E00183865,80,17,6,11,63,51,12,21.25,7.5,13.750000000000002,78.75,63.74999999999999,15
E00183866,214,34,14,20,180,149,31,15.887850467289718,6.5420560747663545,9.345794392523365,84.11214953271028,69.62616822429906,14.485981308411214
E00183867,303,32,13,19,271,205,66,10.561056105610561,4.29042904290429,6.270627062706271,89.43894389438944,67.65676567656766,21.782178217821784
E00183869,151,49,17,32,102,90,12,32.450331125827816,11.258278145695364,21.192052980132452,67.54966887417218,59.60264900662252,7.9470198675496695
E00183871,154,28,13,15,126,97,29,18.181818181818183,8.441558441558442,9.740259740259742,81.81818181818183,62.98701298701299,18.83116883116883
E00183874,114,32,14,18,82,69,13,28.07017543859649,12.280701754385964,15.789473684210526,71.9298245614035,60.526315789473685,11.403508771929824
E00183875,169,14,7,7,155,106,49,8.284023668639055,4.142011834319527,4.142011834319527,91.71597633136095,62.721893491124256,28.994082840236686
E00183878,156,19,8,11,137,100,37,12.179487179487179,5.128205128205128,7.051282051282051,87.82051282051282,64.1025641025641,23.717948717948715
E00183880,240,53,23,30,187,158,29,22.083333333333332,9.583333333333334,12.5,77.91666666666667,65.83333333333333,12.083333333333334
E00183882,83,18,9,9,65,49,16,21.686746987951807,10.843373493975903,10.843373493975903,78.3132530120482,59.036144578313255,19.27710843373494
E00183883,114,49,11,38,65,57,8,42.98245614035088,9.649122807017543,33.33333333333333,57.01754385964912,50,7.017543859649122
E00183885,135,28,11,17,107,98,9,20.74074074074074,8.148148148148149,12.592592592592592,79.25925925925927,72.5925925925926,6.666666666666667
E00183887,192,53,16,37,139,110,29,27.604166666666668,8.333333333333332,19.270833333333336,72.39583333333334,57.291666666666664,15.104166666666666
E00183888,139,17,4,13,122,85,37,12.23021582733813,2.877697841726619,9.352517985611511,87.76978417266187,61.15107913669065,26.618705035971225
E00183889,131,64,25,39,67,62,5,48.854961832061065,19.083969465648856,29.770992366412212,51.14503816793893,47.32824427480916,3.816793893129771
E00183890,168,50,17,33,118,81,37,29.761904761904763,10.119047619047619,19.642857142857142,70.23809523809523,48.214285714285715,22.023809523809522
E00183892,270,33,10,23,237,179,58,12.222222222222221,3.7037037037037033,8.518518518518519,87.77777777777777,66.2962962962963,21.48148148148148
E00183893,198,35,16,19,163,117,46,17.67676767676768,8.080808080808081,9.595959595959595,82.32323232323232,59.09090909090909,23.232323232323232
E00183895,116,62,27,35,54,42,12,53.44827586206896,23.275862068965516,30.17241379310345,46.55172413793103,36.206896551724135,10.344827586206897
E00183896,135,61,26,35,74,63,11,45.18518518518518,19.25925925925926,25.925925925925924,54.81481481481482,46.666666666666664,8.148148148148149
E00183897,57,32,12,20,25,22,3,56.14035087719298,21.052631578947366,35.08771929824561,43.859649122807014,38.59649122807017,5.263157894736842
E00183900,156,30,10,20,126,99,27,19.230769230769234,6.41025641025641,12.82051282051282,80.76923076923077,63.46153846153846,17.307692307692307
E00183901,168,9,5,4,159,123,36,5.357142857142857,2.976190476190476,2.380952380952381,94.64285714285714,73.21428571428571,21.428571428571427
E00183902,182,65,20,45,117,99,18,35.714285714285715,10.989010989010989,24.725274725274726,64.28571428571429,54.395604395604394,9.89010989010989
E00183905,256,44,21,23,212,151,61,17.1875,8.203125,8.984375,82.8125,58.984375,23.828125
E00183908,127,36,18,18,91,71,20,28.346456692913385,14.173228346456693,14.173228346456693,71.65354330708661,55.90551181102362,15.748031496062993
E00183911,165,23,5,18,142,114,28,13.939393939393941,3.0303030303030303,10.909090909090908,86.06060606060606,69.0909090909091,16.969696969696972
E00183913,64,21,9,12,43,35,8,32.8125,14.0625,18.75,67.1875,54.6875,12.5
E00183915,133,50,18,32,83,69,14,37.59398496240601,13.533834586466165,24.06015037593985,62.40601503759399,51.8796992481203,10.526315789473683
E00183919,111,31,11,20,80,71,9,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,63.96396396396396,8.108108108108109
E00183922,218,52,18,34,166,133,33,23.853211009174313,8.256880733944955,15.59633027522936,76.14678899082568,61.00917431192661,15.137614678899084
E00183923,184,37,14,23,147,124,23,20.108695652173914,7.608695652173914,12.5,79.8913043478261,67.3913043478261,12.5
E00183925,125,35,16,19,90,80,10,28.000000000000004,12.8,15.2,72,64,8
E00183926,82,28,19,9,54,43,11,34.146341463414636,23.170731707317074,10.975609756097562,65.85365853658537,52.4390243902439,13.414634146341465
E00183928,231,24,8,16,207,155,52,10.38961038961039,3.463203463203463,6.926406926406926,89.6103896103896,67.09956709956711,22.51082251082251
E00183931,346,32,16,16,314,198,116,9.248554913294797,4.624277456647398,4.624277456647398,90.7514450867052,57.22543352601156,33.52601156069364
E00183932,164,80,20,60,84,75,9,48.78048780487805,12.195121951219512,36.58536585365854,51.21951219512195,45.73170731707317,5.487804878048781
E00183933,215,33,20,13,182,132,50,15.348837209302326,9.30232558139535,6.046511627906977,84.65116279069768,61.395348837209305,23.25581395348837
E00183934,287,20,10,10,267,174,93,6.968641114982578,3.484320557491289,3.484320557491289,93.03135888501743,60.62717770034843,32.40418118466899
E00183935,137,43,16,27,94,78,16,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,56.934306569343065,11.678832116788321
E00183936,189,55,19,36,134,100,34,29.100529100529098,10.052910052910052,19.047619047619047,70.8994708994709,52.910052910052904,17.989417989417987
E00183939,130,42,17,25,88,79,9,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,60.76923076923077,6.923076923076923
E00183942,126,17,9,8,109,94,15,13.492063492063492,7.142857142857142,6.349206349206349,86.5079365079365,74.60317460317461,11.904761904761903
E00183943,148,35,12,23,113,91,22,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,61.48648648648649,14.864864864864865
E00183946,134,45,15,30,89,76,13,33.582089552238806,11.194029850746269,22.388059701492537,66.4179104477612,56.71641791044776,9.701492537313433
E00183948,120,24,9,15,96,70,26,20,7.5,12.5,80,58.333333333333336,21.666666666666668
E00183950,140,23,7,16,117,99,18,16.428571428571427,5,11.428571428571429,83.57142857142857,70.71428571428572,12.857142857142856
E00183951,117,55,19,36,62,57,5,47.008547008547005,16.23931623931624,30.76923076923077,52.991452991452995,48.717948717948715,4.273504273504273
E00183953,109,16,5,11,93,80,13,14.678899082568808,4.587155963302752,10.091743119266056,85.3211009174312,73.39449541284404,11.926605504587156
E00183954,265,46,12,34,219,190,29,17.358490566037734,4.528301886792453,12.830188679245284,82.64150943396227,71.69811320754717,10.943396226415095
E00183957,267,23,8,15,244,171,73,8.614232209737828,2.9962546816479403,5.617977528089887,91.38576779026218,64.04494382022472,27.340823970037455
E00183958,271,31,14,17,240,174,66,11.439114391143912,5.166051660516605,6.273062730627306,88.56088560885608,64.20664206642066,24.354243542435423
E00183959,249,31,17,14,218,160,58,12.449799196787147,6.827309236947792,5.622489959839357,87.55020080321285,64.2570281124498,23.293172690763054
E00183960,328,50,27,23,278,214,64,15.24390243902439,8.231707317073171,7.01219512195122,84.7560975609756,65.2439024390244,19.51219512195122
E00183961,167,4,1,3,163,116,47,2.3952095808383236,0.5988023952095809,1.7964071856287425,97.60479041916167,69.46107784431138,28.143712574850298
E00183964,100,61,25,36,39,36,3,61,25,36,39,36,3
E00183965,160,14,6,8,146,111,35,8.75,3.75,5,91.25,69.375,21.875
E00183966,150,36,15,21,114,90,24,24,10,14.000000000000002,76,60,16
E00183968,130,36,15,21,94,82,12,27.692307692307693,11.538461538461538,16.153846153846153,72.3076923076923,63.07692307692307,9.230769230769232
E00183970,240,91,37,54,149,111,38,37.916666666666664,15.416666666666668,22.5,62.083333333333336,46.25,15.833333333333332
E00183972,128,37,16,21,91,74,17,28.90625,12.5,16.40625,71.09375,57.8125,13.28125
E00183973,209,67,19,48,142,105,37,32.057416267942585,9.090909090909092,22.966507177033492,67.94258373205741,50.23923444976076,17.703349282296653
E00183975,212,93,44,49,119,114,5,43.86792452830189,20.754716981132077,23.11320754716981,56.132075471698116,53.77358490566038,2.358490566037736
E00183978,104,47,18,29,57,55,2,45.19230769230769,17.307692307692307,27.884615384615387,54.807692307692314,52.88461538461539,1.9230769230769231
E00183979,197,38,15,23,159,124,35,19.289340101522843,7.614213197969544,11.6751269035533,80.71065989847716,62.944162436548226,17.766497461928935
E00183980,107,5,0,5,102,75,27,4.672897196261682,0,4.672897196261682,95.32710280373831,70.09345794392523,25.233644859813083
E00183982,167,20,11,9,147,118,29,11.976047904191617,6.58682634730539,5.389221556886228,88.02395209580838,70.65868263473054,17.365269461077844
E00183984,182,61,15,46,121,105,16,33.51648351648351,8.241758241758241,25.274725274725274,66.48351648351648,57.692307692307686,8.791208791208792
E00183985,176,30,17,13,146,111,35,17.045454545454543,9.659090909090908,7.386363636363637,82.95454545454545,63.06818181818182,19.886363636363637
E00183986,194,35,19,16,159,120,39,18.04123711340206,9.793814432989691,8.24742268041237,81.95876288659794,61.855670103092784,20.103092783505154
E00183987,155,31,16,15,124,99,25,20,10.32258064516129,9.67741935483871,80,63.87096774193548,16.129032258064516
E00183989,118,74,10,64,44,39,5,62.71186440677966,8.47457627118644,54.23728813559322,37.28813559322034,33.05084745762712,4.23728813559322
E00183991,202,29,11,18,173,108,65,14.356435643564355,5.445544554455446,8.91089108910891,85.64356435643565,53.46534653465347,32.17821782178218
E00183992,155,38,11,27,117,99,18,24.516129032258064,7.096774193548387,17.419354838709676,75.48387096774194,63.87096774193548,11.612903225806452
E00183994,125,10,7,3,115,90,25,8,5.6000000000000005,2.4,92,72,20
E00183995,142,29,13,16,113,87,26,20.422535211267608,9.15492957746479,11.267605633802818,79.5774647887324,61.267605633802816,18.30985915492958
E00183998,230,32,11,21,198,151,47,13.91304347826087,4.782608695652174,9.130434782608695,86.08695652173914,65.65217391304347,20.434782608695652
E00184000,231,21,9,12,210,147,63,9.090909090909092,3.896103896103896,5.194805194805195,90.9090909090909,63.63636363636363,27.27272727272727
E00184001,184,53,25,28,131,105,26,28.804347826086957,13.586956521739129,15.217391304347828,71.19565217391305,57.065217391304344,14.130434782608695
E00184003,102,36,15,21,66,49,17,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,48.03921568627451,16.666666666666664
E00184004,160,19,3,16,141,109,32,11.875,1.875,10,88.125,68.125,20
E00184005,160,24,9,15,136,107,29,15,5.625,9.375,85,66.875,18.125
E00184007,173,7,5,2,166,123,43,4.046242774566474,2.8901734104046244,1.1560693641618496,95.95375722543352,71.09826589595376,24.85549132947977
E00184008,124,43,11,32,81,65,16,34.67741935483871,8.870967741935484,25.806451612903224,65.32258064516128,52.41935483870967,12.903225806451612
E00184009,133,74,30,44,59,56,3,55.639097744360896,22.55639097744361,33.08270676691729,44.3609022556391,42.10526315789473,2.2556390977443606
E00184011,181,71,19,52,110,84,26,39.226519337016576,10.497237569060774,28.7292817679558,60.773480662983424,46.408839779005525,14.3646408839779
E00184013,177,62,27,35,115,101,14,35.02824858757062,15.254237288135593,19.774011299435028,64.97175141242938,57.06214689265536,7.909604519774012
E00184014,180,27,16,11,153,122,31,15,8.88888888888889,6.111111111111111,85,67.77777777777779,17.22222222222222
E00184015,156,37,12,25,119,85,34,23.717948717948715,7.6923076923076925,16.025641025641026,76.28205128205127,54.48717948717948,21.794871794871796
E00184016,182,16,9,7,166,130,36,8.791208791208792,4.945054945054945,3.8461538461538463,91.20879120879121,71.42857142857143,19.78021978021978
E00184017,95,57,33,24,38,36,2,60,34.73684210526316,25.263157894736842,40,37.89473684210527,2.1052631578947367
E00184019,144,72,31,41,72,68,4,50,21.52777777777778,28.47222222222222,50,47.22222222222222,2.7777777777777777
E00184020,216,40,18,22,176,127,49,18.51851851851852,8.333333333333332,10.185185185185185,81.48148148148148,58.79629629629629,22.685185185185187
E00184021,85,39,16,23,46,44,2,45.88235294117647,18.823529411764707,27.058823529411764,54.11764705882353,51.76470588235295,2.3529411764705883
E00184022,153,23,7,16,130,105,25,15.032679738562091,4.57516339869281,10.457516339869281,84.9673202614379,68.62745098039215,16.33986928104575
E00184024,220,57,22,35,163,139,24,25.90909090909091,10,15.909090909090908,74.0909090909091,63.18181818181819,10.909090909090908
E00184028,148,36,14,22,112,98,14,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,66.21621621621621,9.45945945945946
E00184036,65,31,13,18,34,26,8,47.69230769230769,20,27.692307692307693,52.307692307692314,40,12.307692307692308
E00184038,125,36,12,24,89,78,11,28.799999999999997,9.6,19.2,71.2,62.4,8.799999999999999
E00184039,212,91,38,53,121,103,18,42.924528301886795,17.92452830188679,25,57.07547169811321,48.58490566037736,8.49056603773585
E00184040,201,21,14,7,180,149,31,10.44776119402985,6.965174129353234,3.482587064676617,89.55223880597015,74.12935323383084,15.422885572139302
E00184041,229,28,12,16,201,141,60,12.22707423580786,5.240174672489083,6.986899563318777,87.77292576419214,61.572052401746724,26.200873362445414
E00184042,216,81,26,55,135,116,19,37.5,12.037037037037036,25.462962962962965,62.5,53.70370370370371,8.796296296296296
E00184043,84,17,9,8,67,45,22,20.238095238095237,10.714285714285714,9.523809523809524,79.76190476190477,53.57142857142857,26.190476190476193
E00184044,210,54,27,27,156,133,23,25.71428571428571,12.857142857142856,12.857142857142856,74.28571428571429,63.33333333333333,10.952380952380953
E00184045,213,16,7,9,197,138,59,7.511737089201878,3.286384976525822,4.225352112676056,92.48826291079813,64.7887323943662,27.699530516431924
E00184046,157,17,11,6,140,95,45,10.828025477707007,7.006369426751593,3.821656050955414,89.171974522293,60.509554140127385,28.662420382165603
E00184047,194,43,7,36,151,125,26,22.164948453608247,3.608247422680412,18.556701030927837,77.83505154639175,64.43298969072166,13.402061855670103
E00184050,234,27,8,19,207,149,58,11.538461538461538,3.418803418803419,8.11965811965812,88.46153846153845,63.67521367521367,24.786324786324787
E00184051,75,13,8,5,62,55,7,17.333333333333336,10.666666666666668,6.666666666666667,82.66666666666667,73.33333333333333,9.333333333333334
E00184054,224,38,11,27,186,133,53,16.964285714285715,4.910714285714286,12.053571428571429,83.03571428571429,59.375,23.660714285714285
E00184055,135,14,6,8,121,47,74,10.37037037037037,4.444444444444445,5.9259259259259265,89.62962962962962,34.81481481481482,54.81481481481482
E00184056,182,51,25,26,131,99,32,28.021978021978022,13.736263736263737,14.285714285714285,71.97802197802197,54.395604395604394,17.582417582417584
E00184057,128,9,1,8,119,89,30,7.03125,0.78125,6.25,92.96875,69.53125,23.4375
E00184060,160,27,17,10,133,111,22,16.875,10.625,6.25,83.125,69.375,13.750000000000002
E00184061,202,17,6,11,185,134,51,8.415841584158416,2.9702970297029703,5.445544554455446,91.58415841584159,66.33663366336634,25.247524752475247
E00184062,233,34,19,15,199,160,39,14.592274678111588,8.15450643776824,6.437768240343347,85.40772532188842,68.6695278969957,16.738197424892704
E00184063,155,57,17,40,98,78,20,36.774193548387096,10.967741935483872,25.806451612903224,63.2258064516129,50.32258064516129,12.903225806451612
E00184064,85,60,22,38,25,25,0,70.58823529411765,25.882352941176475,44.70588235294118,29.411764705882355,29.411764705882355,0
E00184065,160,45,20,25,115,98,17,28.125,12.5,15.625,71.875,61.25000000000001,10.625
E00184066,83,26,14,12,57,47,10,31.32530120481928,16.867469879518072,14.457831325301203,68.67469879518072,56.62650602409639,12.048192771084338
E00184067,124,39,10,29,85,80,5,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,64.51612903225806,4.032258064516129
E00184068,51,14,6,8,37,29,8,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,56.86274509803921,15.686274509803921
E00184069,164,63,24,39,101,82,19,38.41463414634146,14.634146341463413,23.78048780487805,61.58536585365854,50,11.585365853658537
E00184070,238,39,23,16,199,156,43,16.386554621848738,9.663865546218489,6.722689075630252,83.61344537815127,65.54621848739495,18.067226890756302
E00184071,339,25,9,16,314,200,114,7.374631268436578,2.6548672566371683,4.71976401179941,92.62536873156341,58.99705014749262,33.6283185840708
E00184072,180,30,14,16,150,133,17,16.666666666666664,7.777777777777778,8.88888888888889,83.33333333333334,73.88888888888889,9.444444444444445
E00184073,202,21,8,13,181,140,41,10.396039603960396,3.9603960396039604,6.435643564356436,89.60396039603961,69.3069306930693,20.2970297029703
E00184074,134,40,17,23,94,71,23,29.850746268656714,12.686567164179104,17.16417910447761,70.1492537313433,52.98507462686567,17.16417910447761
E00184075,195,14,5,9,181,131,50,7.179487179487179,2.564102564102564,4.615384615384616,92.82051282051282,67.17948717948717,25.64102564102564
E00184077,125,62,25,37,63,59,4,49.6,20,29.599999999999998,50.4,47.199999999999996,3.2
E00184079,183,34,10,24,149,118,31,18.579234972677597,5.46448087431694,13.114754098360656,81.4207650273224,64.48087431693989,16.939890710382514
E00184082,361,30,4,26,331,222,109,8.310249307479225,1.10803324099723,7.202216066481995,91.68975069252078,61.495844875346265,30.193905817174517
E00184083,250,64,27,37,186,133,53,25.6,10.8,14.799999999999999,74.4,53.2,21.2
E00184085,95,18,11,7,77,61,16,18.947368421052634,11.578947368421053,7.368421052631578,81.05263157894737,64.21052631578948,16.842105263157894
E00184086,257,23,8,15,234,169,65,8.949416342412452,3.11284046692607,5.836575875486381,91.05058365758755,65.75875486381322,25.291828793774318
E00184088,183,8,4,4,175,142,33,4.371584699453552,2.185792349726776,2.185792349726776,95.62841530054644,77.59562841530054,18.0327868852459
E00184089,129,31,9,22,98,63,35,24.031007751937985,6.976744186046512,17.05426356589147,75.96899224806202,48.837209302325576,27.131782945736433
E00184091,178,30,11,19,148,117,31,16.853932584269664,6.179775280898876,10.674157303370785,83.14606741573034,65.73033707865169,17.415730337078653
E00184092,156,60,26,34,96,82,14,38.46153846153847,16.666666666666664,21.794871794871796,61.53846153846154,52.56410256410257,8.974358974358974
E00184094,139,56,21,35,83,70,13,40.28776978417266,15.107913669064748,25.179856115107913,59.71223021582733,50.35971223021583,9.352517985611511
E00184095,159,60,25,35,99,83,16,37.735849056603776,15.723270440251572,22.0125786163522,62.264150943396224,52.20125786163522,10.062893081761008
E00184099,84,27,9,18,57,46,11,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,54.761904761904766,13.095238095238097
E00184100,180,50,18,32,130,100,30,27.77777777777778,10,17.77777777777778,72.22222222222221,55.55555555555556,16.666666666666664
E00184101,177,33,16,17,144,117,27,18.64406779661017,9.03954802259887,9.6045197740113,81.35593220338984,66.10169491525424,15.254237288135593
E00184102,102,67,43,24,35,30,5,65.68627450980392,42.15686274509804,23.52941176470588,34.31372549019608,29.411764705882355,4.901960784313726
E00184104,200,19,10,9,181,140,41,9.5,5,4.5,90.5,70,20.5
E00184106,168,8,7,1,160,109,51,4.761904761904762,4.166666666666666,0.5952380952380952,95.23809523809523,64.88095238095238,30.357142857142854
E00184107,228,28,14,14,200,164,36,12.280701754385964,6.140350877192982,6.140350877192982,87.71929824561403,71.9298245614035,15.789473684210526
E00184108,147,78,28,50,69,60,9,53.06122448979592,19.047619047619047,34.01360544217687,46.93877551020408,40.816326530612244,6.122448979591836
E00184110,167,42,17,25,125,110,15,25.149700598802394,10.179640718562874,14.97005988023952,74.8502994011976,65.86826347305389,8.982035928143713
E00184111,233,30,12,18,203,149,54,12.875536480686694,5.150214592274678,7.725321888412018,87.1244635193133,63.94849785407726,23.17596566523605
E00184112,208,49,16,33,159,123,36,23.557692307692307,7.6923076923076925,15.865384615384615,76.4423076923077,59.13461538461539,17.307692307692307
E00184114,214,33,18,15,181,133,48,15.42056074766355,8.411214953271028,7.009345794392523,84.57943925233646,62.149532710280376,22.429906542056074
E00184117,202,23,12,11,179,109,70,11.386138613861387,5.9405940594059405,5.445544554455446,88.61386138613861,53.960396039603964,34.65346534653465
E00184119,176,31,13,18,145,116,29,17.613636363636363,7.386363636363637,10.227272727272728,82.38636363636364,65.9090909090909,16.477272727272727
E00184121,88,9,4,5,79,61,18,10.227272727272728,4.545454545454546,5.681818181818182,89.77272727272727,69.31818181818183,20.454545454545457
E00184124,193,34,18,16,159,132,27,17.616580310880828,9.32642487046632,8.290155440414509,82.38341968911918,68.39378238341969,13.989637305699482
E00184125,76,21,6,15,55,47,8,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,61.8421052631579,10.526315789473683
E00184126,154,91,31,60,63,50,13,59.09090909090909,20.12987012987013,38.961038961038966,40.909090909090914,32.467532467532465,8.441558441558442
E00184127,182,13,4,9,169,114,55,7.142857142857142,2.197802197802198,4.945054945054945,92.85714285714286,62.637362637362635,30.21978021978022
E00184128,156,39,18,21,117,92,25,25,11.538461538461538,13.461538461538462,75,58.97435897435898,16.025641025641026
E00184129,131,79,33,46,52,47,5,60.30534351145038,25.190839694656486,35.11450381679389,39.69465648854962,35.87786259541985,3.816793893129771
E00184130,143,34,11,23,109,88,21,23.776223776223777,7.6923076923076925,16.083916083916083,76.22377622377621,61.53846153846154,14.685314685314685
E00184132,130,51,9,42,79,70,9,39.23076923076923,6.923076923076923,32.30769230769231,60.76923076923077,53.84615384615385,6.923076923076923
E00184134,143,79,39,40,64,55,9,55.24475524475524,27.27272727272727,27.972027972027973,44.75524475524475,38.46153846153847,6.293706293706294
E00184135,168,59,19,40,109,91,18,35.11904761904761,11.30952380952381,23.809523809523807,64.88095238095238,54.166666666666664,10.714285714285714
E00184136,160,48,24,24,112,97,15,30,15,15,70,60.62499999999999,9.375
E00190013,130,25,6,19,105,75,30,19.230769230769234,4.615384615384616,14.615384615384617,80.76923076923077,57.692307692307686,23.076923076923077
E00190014,303,70,30,40,233,158,75,23.1023102310231,9.900990099009901,13.2013201320132,76.89768976897689,52.14521452145215,24.752475247524753
