OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00023412,114,20,10,10,94,58,36,17.543859649122805,8.771929824561402,8.771929824561402,82.45614035087719,50.877192982456144,31.57894736842105
E00023413,191,29,12,17,162,99,63,15.18324607329843,6.282722513089005,8.900523560209423,84.81675392670157,51.832460732984295,32.98429319371728
E00023414,78,16,6,10,62,46,16,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,58.97435897435898,20.51282051282051
E00023415,183,35,18,17,148,92,56,19.12568306010929,9.836065573770492,9.289617486338798,80.87431693989072,50.27322404371585,30.601092896174865
E00023416,203,28,11,17,175,107,68,13.793103448275861,5.41871921182266,8.374384236453201,86.20689655172413,52.70935960591133,33.497536945812804
E00023418,101,16,7,9,85,59,26,15.841584158415841,6.9306930693069315,8.91089108910891,84.15841584158416,58.415841584158414,25.742574257425744
E00023419,214,43,24,19,171,110,61,20.093457943925234,11.214953271028037,8.878504672897195,79.90654205607477,51.4018691588785,28.504672897196258
E00023421,163,14,7,7,149,102,47,8.588957055214724,4.294478527607362,4.294478527607362,91.41104294478528,62.57668711656442,28.834355828220858
E00023422,206,49,20,29,157,101,56,23.78640776699029,9.70873786407767,14.077669902912621,76.2135922330097,49.029126213592235,27.184466019417474
E00023423,164,26,10,16,138,79,59,15.853658536585366,6.097560975609756,9.75609756097561,84.14634146341463,48.170731707317074,35.97560975609756
E00023424,135,9,9,0,126,78,48,6.666666666666667,6.666666666666667,0,93.33333333333333,57.77777777777777,35.55555555555556
E00023425,64,20,7,13,44,30,14,31.25,10.9375,20.3125,68.75,46.875,21.875
E00023426,163,23,7,16,140,80,60,14.11042944785276,4.294478527607362,9.815950920245399,85.88957055214725,49.079754601226995,36.809815950920246
E00023427,98,23,13,10,75,46,29,23.46938775510204,13.26530612244898,10.204081632653061,76.53061224489795,46.93877551020408,29.591836734693878
E00023428,127,22,13,9,105,70,35,17.322834645669293,10.236220472440944,7.086614173228346,82.67716535433071,55.118110236220474,27.559055118110237
E00023429,182,47,17,30,135,99,36,25.82417582417583,9.340659340659341,16.483516483516482,74.17582417582418,54.395604395604394,19.78021978021978
E00023430,115,17,12,5,98,60,38,14.782608695652174,10.434782608695652,4.3478260869565215,85.21739130434783,52.17391304347826,33.04347826086956
E00023431,182,42,21,21,140,68,72,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,37.362637362637365,39.56043956043956
E00023432,98,22,9,13,76,44,32,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,44.89795918367347,32.6530612244898
E00023433,116,32,14,18,84,54,30,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,46.55172413793103,25.862068965517242
E00023434,145,48,20,28,97,86,11,33.10344827586207,13.793103448275861,19.310344827586206,66.89655172413794,59.310344827586206,7.586206896551724
E00023435,146,42,22,20,104,51,53,28.767123287671232,15.068493150684931,13.698630136986301,71.23287671232876,34.93150684931507,36.3013698630137
E00023436,122,31,14,17,91,57,34,25.40983606557377,11.475409836065573,13.934426229508196,74.59016393442623,46.72131147540984,27.86885245901639
E00023437,52,11,5,6,41,21,20,21.153846153846153,9.615384615384617,11.538461538461538,78.84615384615384,40.38461538461539,38.46153846153847
E00023438,132,24,9,15,108,58,50,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,43.93939393939394,37.878787878787875
E00023439,269,47,16,31,222,157,65,17.472118959107807,5.947955390334572,11.524163568773234,82.5278810408922,58.36431226765799,24.1635687732342
E00023440,110,27,12,15,83,42,41,24.545454545454547,10.909090909090908,13.636363636363635,75.45454545454545,38.18181818181819,37.27272727272727
E00023441,136,30,10,20,106,61,45,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,44.85294117647059,33.088235294117645
E00023442,88,18,11,7,70,32,38,20.454545454545457,12.5,7.954545454545454,79.54545454545455,36.36363636363637,43.18181818181818
E00023443,91,32,17,15,59,50,9,35.16483516483517,18.681318681318682,16.483516483516482,64.83516483516483,54.94505494505495,9.89010989010989
E00023444,131,24,7,17,107,76,31,18.3206106870229,5.343511450381679,12.977099236641221,81.67938931297711,58.01526717557252,23.66412213740458
E00023445,99,29,22,7,70,31,39,29.292929292929294,22.22222222222222,7.07070707070707,70.70707070707071,31.313131313131315,39.39393939393939
E00023446,114,24,10,14,90,61,29,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,53.50877192982456,25.438596491228072
E00023447,178,26,9,17,152,89,63,14.606741573033707,5.056179775280898,9.550561797752808,85.39325842696628,50,35.39325842696629
E00023448,232,43,14,29,189,111,78,18.53448275862069,6.0344827586206895,12.5,81.46551724137932,47.8448275862069,33.62068965517241
E00023449,122,21,4,17,101,53,48,17.21311475409836,3.278688524590164,13.934426229508196,82.78688524590164,43.44262295081967,39.34426229508197
E00023450,180,70,39,31,110,87,23,38.88888888888889,21.666666666666668,17.22222222222222,61.111111111111114,48.333333333333336,12.777777777777777
E00023451,223,42,23,19,181,114,67,18.83408071748879,10.31390134529148,8.520179372197308,81.16591928251121,51.12107623318386,30.04484304932735
E00023452,224,39,20,19,185,142,43,17.410714285714285,8.928571428571429,8.482142857142858,82.58928571428571,63.39285714285714,19.196428571428573
E00023453,125,24,13,11,101,80,21,19.2,10.4,8.799999999999999,80.80000000000001,64,16.8
E00023454,133,30,13,17,103,80,23,22.55639097744361,9.774436090225564,12.781954887218044,77.44360902255639,60.150375939849624,17.293233082706767
E00023455,139,30,12,18,109,81,28,21.58273381294964,8.633093525179856,12.949640287769784,78.41726618705036,58.27338129496403,20.14388489208633
E00023456,122,31,14,17,91,63,28,25.40983606557377,11.475409836065573,13.934426229508196,74.59016393442623,51.63934426229508,22.950819672131146
E00023458,126,27,9,18,99,63,36,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,50,28.57142857142857
E00023459,129,26,11,15,103,65,38,20.155038759689923,8.527131782945736,11.627906976744185,79.84496124031007,50.3875968992248,29.457364341085274
E00023460,102,17,13,4,85,45,40,16.666666666666664,12.745098039215685,3.9215686274509802,83.33333333333334,44.11764705882353,39.21568627450981
E00023461,179,48,17,31,131,91,40,26.81564245810056,9.497206703910614,17.318435754189945,73.18435754189943,50.83798882681564,22.3463687150838
E00023462,142,22,10,12,120,62,58,15.492957746478872,7.042253521126761,8.450704225352112,84.50704225352112,43.66197183098591,40.845070422535215
E00023463,95,18,13,5,77,51,26,18.947368421052634,13.684210526315791,5.263157894736842,81.05263157894737,53.68421052631579,27.368421052631582
E00023464,121,22,4,18,99,62,37,18.181818181818183,3.3057851239669422,14.87603305785124,81.81818181818183,51.2396694214876,30.57851239669421
E00023465,123,36,23,13,87,44,43,29.268292682926827,18.69918699186992,10.569105691056912,70.73170731707317,35.77235772357724,34.959349593495936
E00023466,161,41,25,16,120,77,43,25.465838509316768,15.527950310559005,9.937888198757763,74.53416149068323,47.82608695652174,26.70807453416149
E00023467,135,41,13,28,94,64,30,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,47.40740740740741,22.22222222222222
E00023468,137,22,8,14,115,68,47,16.05839416058394,5.839416058394161,10.218978102189782,83.94160583941606,49.63503649635037,34.306569343065696
E00023469,184,18,11,7,166,126,40,9.782608695652174,5.978260869565218,3.804347826086957,90.21739130434783,68.47826086956522,21.73913043478261
E00023470,126,26,11,15,100,41,59,20.634920634920633,8.73015873015873,11.904761904761903,79.36507936507937,32.53968253968254,46.82539682539682
E00023471,113,26,11,15,87,63,24,23.008849557522122,9.734513274336283,13.274336283185843,76.99115044247787,55.75221238938053,21.238938053097346
E00023472,296,107,36,71,189,134,55,36.14864864864865,12.162162162162163,23.986486486486484,63.85135135135135,45.27027027027027,18.58108108108108
E00023473,145,30,11,19,115,77,38,20.689655172413794,7.586206896551724,13.10344827586207,79.3103448275862,53.103448275862064,26.20689655172414
E00023474,124,19,6,13,105,84,21,15.32258064516129,4.838709677419355,10.483870967741936,84.67741935483872,67.74193548387096,16.93548387096774
E00023475,117,30,20,10,87,42,45,25.64102564102564,17.094017094017094,8.547008547008547,74.35897435897436,35.8974358974359,38.46153846153847
E00023476,267,44,20,24,223,134,89,16.479400749063668,7.490636704119851,8.98876404494382,83.52059925093633,50.187265917603,33.33333333333333
E00023477,204,48,24,24,156,111,45,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,54.41176470588235,22.058823529411764
E00023478,211,47,16,31,164,95,69,22.274881516587676,7.5829383886255926,14.691943127962084,77.72511848341233,45.023696682464454,32.70142180094787
E00023479,232,31,13,18,201,110,91,13.36206896551724,5.603448275862069,7.758620689655173,86.63793103448276,47.41379310344828,39.224137931034484
E00023480,139,26,17,9,113,76,37,18.705035971223023,12.23021582733813,6.474820143884892,81.29496402877699,54.67625899280576,26.618705035971225
E00023481,97,19,8,11,78,50,28,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,51.546391752577314,28.865979381443296
E00023482,287,58,18,40,229,163,66,20.209059233449477,6.2717770034843205,13.937282229965156,79.79094076655052,56.79442508710801,22.99651567944251
E00023483,154,43,15,28,111,76,35,27.92207792207792,9.740259740259742,18.181818181818183,72.07792207792207,49.35064935064935,22.727272727272727
E00023484,143,21,8,13,122,79,43,14.685314685314685,5.594405594405594,9.090909090909092,85.3146853146853,55.24475524475524,30.069930069930066
E00023485,49,14,9,5,35,25,10,28.57142857142857,18.367346938775512,10.204081632653061,71.42857142857143,51.02040816326531,20.408163265306122
E00023486,114,21,10,11,93,54,39,18.421052631578945,8.771929824561402,9.649122807017543,81.57894736842105,47.368421052631575,34.21052631578947
E00023487,102,23,8,15,79,61,18,22.54901960784314,7.8431372549019605,14.705882352941178,77.45098039215686,59.80392156862745,17.647058823529413
E00023488,187,31,11,20,156,71,85,16.577540106951872,5.88235294117647,10.695187165775401,83.42245989304813,37.967914438502675,45.45454545454545
E00023489,237,30,13,17,207,113,94,12.658227848101266,5.485232067510549,7.172995780590717,87.34177215189874,47.67932489451477,39.66244725738397
E00023490,291,86,37,49,205,113,92,29.553264604810998,12.714776632302405,16.83848797250859,70.44673539518901,38.83161512027492,31.615120274914087
E00023491,125,27,14,13,98,66,32,21.6,11.200000000000001,10.4,78.4,52.800000000000004,25.6
E00023492,96,16,4,12,80,52,28,16.666666666666664,4.166666666666666,12.5,83.33333333333334,54.166666666666664,29.166666666666668
E00023493,146,43,20,23,103,68,35,29.45205479452055,13.698630136986301,15.753424657534246,70.54794520547945,46.57534246575342,23.972602739726025
E00023494,184,37,19,18,147,102,45,20.108695652173914,10.326086956521738,9.782608695652174,79.8913043478261,55.434782608695656,24.456521739130434
E00023495,141,27,14,13,114,67,47,19.148936170212767,9.929078014184398,9.219858156028367,80.85106382978722,47.5177304964539,33.33333333333333
E00023496,99,19,11,8,80,56,24,19.19191919191919,11.11111111111111,8.080808080808081,80.8080808080808,56.56565656565656,24.242424242424242
E00023497,100,22,10,12,78,47,31,22,10,12,78,47,31
E00023498,131,25,17,8,106,48,58,19.083969465648856,12.977099236641221,6.106870229007633,80.91603053435115,36.6412213740458,44.274809160305345
E00023499,92,20,8,12,72,50,22,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,54.347826086956516,23.91304347826087
E00023500,146,23,13,10,123,70,53,15.753424657534246,8.904109589041095,6.8493150684931505,84.24657534246576,47.94520547945205,36.3013698630137
E00023501,166,42,27,15,124,76,48,25.301204819277107,16.265060240963855,9.036144578313253,74.69879518072288,45.78313253012048,28.915662650602407
E00023502,154,31,18,13,123,58,65,20.12987012987013,11.688311688311687,8.441558441558442,79.87012987012987,37.66233766233766,42.2077922077922
E00023503,68,8,0,8,60,34,26,11.76470588235294,0,11.76470588235294,88.23529411764706,50,38.23529411764706
E00023504,93,20,2,18,73,34,39,21.50537634408602,2.1505376344086025,19.35483870967742,78.49462365591397,36.55913978494624,41.935483870967744
E00023505,109,28,14,14,81,49,32,25.688073394495415,12.844036697247708,12.844036697247708,74.31192660550458,44.95412844036697,29.357798165137616
E00023506,163,30,16,14,133,78,55,18.404907975460123,9.815950920245399,8.588957055214724,81.59509202453987,47.85276073619632,33.74233128834356
E00023507,97,24,9,15,73,57,16,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,58.76288659793815,16.49484536082474
E00023508,126,20,8,12,106,65,41,15.873015873015872,6.349206349206349,9.523809523809524,84.12698412698413,51.587301587301596,32.53968253968254
E00023509,172,32,21,11,140,92,48,18.6046511627907,12.209302325581394,6.395348837209303,81.3953488372093,53.48837209302325,27.906976744186046
E00023510,115,23,11,12,92,58,34,20,9.565217391304348,10.434782608695652,80,50.43478260869565,29.565217391304348
E00023511,104,12,7,5,92,57,35,11.538461538461538,6.730769230769231,4.807692307692308,88.46153846153845,54.807692307692314,33.65384615384615
E00023512,130,14,5,9,116,69,47,10.76923076923077,3.8461538461538463,6.923076923076923,89.23076923076924,53.07692307692308,36.15384615384615
E00023513,66,11,3,8,55,32,23,16.666666666666664,4.545454545454546,12.121212121212121,83.33333333333334,48.484848484848484,34.84848484848485
E00023514,125,23,6,17,102,50,52,18.4,4.8,13.600000000000001,81.6,40,41.6
E00023515,94,28,13,15,66,47,19,29.78723404255319,13.829787234042554,15.957446808510639,70.2127659574468,50,20.212765957446805
E00023516,101,21,6,15,80,55,25,20.792079207920793,5.9405940594059405,14.85148514851485,79.20792079207921,54.45544554455446,24.752475247524753
E00023517,181,45,18,27,136,90,46,24.861878453038674,9.94475138121547,14.917127071823206,75.13812154696133,49.72375690607735,25.41436464088398
E00023518,116,27,14,13,89,51,38,23.275862068965516,12.068965517241379,11.206896551724139,76.72413793103449,43.96551724137931,32.758620689655174
E00023519,153,38,14,24,115,75,40,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,49.01960784313725,26.143790849673206
E00023520,130,19,14,5,111,63,48,14.615384615384617,10.76923076923077,3.8461538461538463,85.38461538461539,48.46153846153846,36.92307692307693
E00023521,126,17,8,9,109,69,40,13.492063492063492,6.349206349206349,7.142857142857142,86.5079365079365,54.761904761904766,31.746031746031743
E00023522,164,42,12,30,122,81,41,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,49.390243902439025,25
E00023523,71,17,9,8,54,33,21,23.943661971830984,12.676056338028168,11.267605633802818,76.05633802816901,46.478873239436616,29.577464788732392
E00023524,74,12,5,7,62,35,27,16.216216216216218,6.756756756756757,9.45945945945946,83.78378378378379,47.2972972972973,36.486486486486484
E00023525,84,22,12,10,62,28,34,26.190476190476193,14.285714285714285,11.904761904761903,73.80952380952381,33.33333333333333,40.476190476190474
E00023526,135,38,16,22,97,43,54,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,31.851851851851855,40
E00023527,183,22,9,13,161,78,83,12.021857923497267,4.918032786885246,7.103825136612022,87.97814207650273,42.62295081967213,45.3551912568306
E00023528,94,14,10,4,80,48,32,14.893617021276595,10.638297872340425,4.25531914893617,85.1063829787234,51.06382978723404,34.04255319148936
E00023529,139,35,25,10,104,60,44,25.179856115107913,17.985611510791365,7.1942446043165464,74.82014388489209,43.16546762589928,31.654676258992804
E00023532,97,36,15,21,61,52,9,37.11340206185567,15.463917525773196,21.649484536082475,62.88659793814433,53.608247422680414,9.278350515463918
E00023533,83,22,12,10,61,46,15,26.506024096385545,14.457831325301203,12.048192771084338,73.49397590361446,55.42168674698795,18.072289156626507
E00023537,160,34,12,22,126,82,44,21.25,7.5,13.750000000000002,78.75,51.24999999999999,27.500000000000004
E00023538,149,59,20,39,90,72,18,39.59731543624161,13.422818791946309,26.174496644295303,60.40268456375839,48.322147651006716,12.080536912751679
E00023539,152,48,28,20,104,85,19,31.57894736842105,18.421052631578945,13.157894736842104,68.42105263157895,55.92105263157895,12.5
E00023540,162,42,18,24,120,98,22,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,60.49382716049383,13.580246913580247
E00023541,91,29,12,17,62,51,11,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,56.043956043956044,12.087912087912088
E00023542,100,25,13,12,75,48,27,25,13,12,75,48,27
E00023543,150,46,18,28,104,92,12,30.666666666666664,12,18.666666666666668,69.33333333333334,61.33333333333333,8
E00023544,109,40,21,19,69,60,9,36.69724770642202,19.26605504587156,17.431192660550458,63.30275229357798,55.04587155963303,8.256880733944955
E00023545,142,23,10,13,119,75,44,16.19718309859155,7.042253521126761,9.15492957746479,83.80281690140845,52.816901408450704,30.985915492957744
E00023546,110,29,12,17,81,63,18,26.36363636363636,10.909090909090908,15.454545454545453,73.63636363636363,57.27272727272727,16.363636363636363
E00023547,109,38,16,22,71,61,10,34.862385321100916,14.678899082568808,20.18348623853211,65.13761467889908,55.96330275229357,9.174311926605505
E00023548,150,51,18,33,99,84,15,34,12,22,66,56.00000000000001,10
E00023549,102,40,15,25,62,54,8,39.21568627450981,14.705882352941178,24.509803921568626,60.78431372549019,52.94117647058824,7.8431372549019605
E00023550,137,53,18,35,84,74,10,38.68613138686132,13.138686131386862,25.547445255474454,61.31386861313869,54.01459854014598,7.2992700729927
E00023551,104,33,15,18,71,62,9,31.73076923076923,14.423076923076922,17.307692307692307,68.26923076923077,59.61538461538461,8.653846153846153
E00023552,121,45,22,23,76,69,7,37.1900826446281,18.181818181818183,19.00826446280992,62.8099173553719,57.02479338842975,5.785123966942149
E00023554,106,46,21,25,60,52,8,43.39622641509434,19.81132075471698,23.58490566037736,56.60377358490566,49.056603773584904,7.547169811320755
E00023555,131,39,12,27,92,75,17,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,57.25190839694656,12.977099236641221
E00023556,88,36,13,23,52,43,9,40.909090909090914,14.772727272727273,26.136363636363637,59.09090909090909,48.86363636363637,10.227272727272728
E00023557,95,17,8,9,78,42,36,17.894736842105264,8.421052631578947,9.473684210526317,82.10526315789474,44.21052631578947,37.89473684210527
E00023558,87,21,7,14,66,48,18,24.137931034482758,8.045977011494253,16.091954022988507,75.86206896551724,55.172413793103445,20.689655172413794
E00023559,101,23,11,12,78,56,22,22.772277227722775,10.891089108910892,11.881188118811881,77.22772277227723,55.44554455445545,21.782178217821784
E00023560,84,20,11,9,64,36,28,23.809523809523807,13.095238095238097,10.714285714285714,76.19047619047619,42.857142857142854,33.33333333333333
E00023561,80,12,7,5,68,50,18,15,8.75,6.25,85,62.5,22.5
E00023562,62,17,7,10,45,35,10,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,56.451612903225815,16.129032258064516
E00023564,171,81,23,58,90,80,10,47.368421052631575,13.450292397660817,33.91812865497076,52.63157894736842,46.783625730994146,5.847953216374268
E00023565,192,61,25,36,131,111,20,31.770833333333332,13.020833333333334,18.75,68.22916666666666,57.8125,10.416666666666668
E00023566,207,60,22,38,147,120,27,28.985507246376812,10.628019323671497,18.357487922705314,71.01449275362319,57.971014492753625,13.043478260869565
E00023567,152,47,17,30,105,76,29,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,50,19.078947368421055
E00023569,87,44,13,31,43,32,11,50.57471264367817,14.942528735632186,35.63218390804598,49.42528735632184,36.7816091954023,12.643678160919542
E00023570,185,34,15,19,151,99,52,18.37837837837838,8.108108108108109,10.27027027027027,81.62162162162161,53.51351351351351,28.10810810810811
E00023571,136,49,22,27,87,72,15,36.029411764705884,16.176470588235293,19.852941176470587,63.970588235294116,52.94117647058824,11.029411764705882
E00023572,167,65,31,34,102,83,19,38.92215568862276,18.562874251497004,20.359281437125748,61.07784431137725,49.700598802395206,11.377245508982035
E00023573,103,36,10,26,67,52,15,34.95145631067961,9.70873786407767,25.24271844660194,65.0485436893204,50.48543689320388,14.563106796116504
E00023574,129,42,22,20,87,79,8,32.55813953488372,17.05426356589147,15.503875968992247,67.44186046511628,61.240310077519375,6.2015503875969
E00023575,185,66,41,25,119,99,20,35.67567567567568,22.162162162162165,13.513513513513514,64.32432432432432,53.51351351351351,10.81081081081081
E00023576,75,27,11,16,48,45,3,36,14.666666666666666,21.333333333333336,64,60,4
E00023577,243,56,32,24,187,119,68,23.045267489711936,13.168724279835391,9.876543209876543,76.95473251028807,48.971193415637856,27.983539094650205
E00023578,160,41,19,22,119,101,18,25.624999999999996,11.875,13.750000000000002,74.375,63.125,11.25
E00023579,161,86,36,50,75,59,16,53.41614906832298,22.36024844720497,31.05590062111801,46.58385093167702,36.64596273291926,9.937888198757763
E00023580,99,43,18,25,56,50,6,43.43434343434344,18.181818181818183,25.252525252525253,56.56565656565656,50.505050505050505,6.0606060606060606
E00023581,110,51,16,35,59,51,8,46.36363636363636,14.545454545454545,31.818181818181817,53.63636363636364,46.36363636363636,7.2727272727272725
E00023585,145,57,25,32,88,72,16,39.310344827586206,17.24137931034483,22.06896551724138,60.689655172413794,49.6551724137931,11.03448275862069
E00023586,207,61,21,40,146,107,39,29.468599033816425,10.144927536231885,19.32367149758454,70.53140096618358,51.690821256038646,18.84057971014493
E00023587,187,48,19,29,139,106,33,25.668449197860966,10.16042780748663,15.508021390374333,74.33155080213903,56.68449197860963,17.647058823529413
E00023588,224,55,22,33,169,141,28,24.553571428571427,9.821428571428571,14.732142857142858,75.44642857142857,62.94642857142857,12.5
E00023589,128,35,11,24,93,73,20,27.34375,8.59375,18.75,72.65625,57.03125,15.625
E00023590,185,45,13,32,140,102,38,24.324324324324326,7.027027027027027,17.2972972972973,75.67567567567568,55.13513513513514,20.54054054054054
E00023591,171,46,14,32,125,104,21,26.900584795321635,8.187134502923977,18.71345029239766,73.09941520467837,60.81871345029239,12.280701754385964
E00023592,200,48,23,25,152,128,24,24,11.5,12.5,76,64,12
E00023593,161,46,27,19,115,96,19,28.57142857142857,16.77018633540373,11.801242236024844,71.42857142857143,59.62732919254658,11.801242236024844
E00023595,271,99,43,56,172,146,26,36.53136531365313,15.867158671586715,20.66420664206642,63.46863468634686,53.874538745387454,9.59409594095941
E00023596,169,40,11,29,129,100,29,23.668639053254438,6.508875739644971,17.159763313609467,76.33136094674556,59.171597633136095,17.159763313609467
E00023597,119,40,21,19,79,61,18,33.61344537815126,17.647058823529413,15.966386554621847,66.38655462184873,51.26050420168067,15.126050420168067
E00023598,203,59,24,35,144,112,32,29.064039408866993,11.822660098522167,17.24137931034483,70.93596059113301,55.172413793103445,15.763546798029557
E00023599,104,25,13,12,79,61,18,24.03846153846154,12.5,11.538461538461538,75.96153846153845,58.65384615384615,17.307692307692307
E00023600,131,25,7,18,106,78,28,19.083969465648856,5.343511450381679,13.740458015267176,80.91603053435115,59.541984732824424,21.374045801526716
E00023601,206,69,21,48,137,107,30,33.49514563106796,10.194174757281553,23.300970873786408,66.50485436893204,51.94174757281553,14.563106796116504
E00023602,118,33,18,15,85,60,25,27.966101694915253,15.254237288135593,12.711864406779661,72.03389830508475,50.847457627118644,21.1864406779661
E00023603,252,43,14,29,209,181,28,17.063492063492063,5.555555555555555,11.507936507936508,82.93650793650794,71.82539682539682,11.11111111111111
E00023604,157,56,26,30,101,83,18,35.6687898089172,16.560509554140125,19.10828025477707,64.3312101910828,52.86624203821656,11.464968152866243
E00023605,146,36,16,20,110,81,29,24.65753424657534,10.95890410958904,13.698630136986301,75.34246575342466,55.47945205479452,19.863013698630137
E00023606,222,75,27,48,147,118,29,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,53.153153153153156,13.063063063063062
E00023608,142,20,10,10,122,93,29,14.084507042253522,7.042253521126761,7.042253521126761,85.91549295774648,65.49295774647888,20.422535211267608
E00023609,139,40,18,22,99,79,20,28.776978417266186,12.949640287769784,15.827338129496402,71.22302158273382,56.83453237410072,14.388489208633093
E00023610,99,42,16,26,57,51,6,42.42424242424242,16.161616161616163,26.262626262626267,57.57575757575758,51.515151515151516,6.0606060606060606
E00023611,106,29,13,16,77,56,21,27.358490566037734,12.264150943396226,15.09433962264151,72.64150943396226,52.83018867924528,19.81132075471698
E00023612,171,51,15,36,120,104,16,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,60.81871345029239,9.35672514619883
E00023613,140,25,4,21,115,85,30,17.857142857142858,2.857142857142857,15,82.14285714285714,60.71428571428571,21.428571428571427
E00023614,189,52,20,32,137,96,41,27.513227513227513,10.582010582010582,16.93121693121693,72.4867724867725,50.79365079365079,21.693121693121693
E00023615,162,31,13,18,131,111,20,19.1358024691358,8.024691358024691,11.11111111111111,80.8641975308642,68.51851851851852,12.345679012345679
E00023616,224,56,18,38,168,136,32,25,8.035714285714286,16.964285714285715,75,60.71428571428571,14.285714285714285
E00023617,300,74,39,35,226,165,61,24.666666666666668,13,11.666666666666666,75.33333333333333,55.00000000000001,20.333333333333332
E00023618,145,35,16,19,110,73,37,24.137931034482758,11.03448275862069,13.10344827586207,75.86206896551724,50.3448275862069,25.517241379310345
E00023620,140,34,20,14,106,80,26,24.285714285714285,14.285714285714285,10,75.71428571428571,57.14285714285714,18.571428571428573
E00023621,157,30,16,14,127,85,42,19.10828025477707,10.191082802547772,8.9171974522293,80.89171974522293,54.14012738853503,26.751592356687897
