OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00024056,140,39,13,26,101,57,44,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,40.714285714285715,31.428571428571427
E00024057,154,28,14,14,126,74,52,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,48.05194805194805,33.76623376623377
E00024058,191,51,21,30,140,89,51,26.701570680628272,10.99476439790576,15.706806282722512,73.29842931937172,46.596858638743456,26.701570680628272
E00024059,87,16,11,5,71,40,31,18.39080459770115,12.643678160919542,5.747126436781609,81.60919540229885,45.97701149425287,35.63218390804598
E00024060,117,25,9,16,92,51,41,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,43.58974358974359,35.04273504273504
E00024061,86,29,14,15,57,42,15,33.72093023255814,16.27906976744186,17.441860465116278,66.27906976744185,48.837209302325576,17.441860465116278
E00024062,107,15,7,8,92,61,31,14.018691588785046,6.5420560747663545,7.476635514018691,85.98130841121495,57.009345794392516,28.971962616822427
E00024063,121,13,6,7,108,58,50,10.743801652892563,4.958677685950414,5.785123966942149,89.25619834710744,47.93388429752066,41.32231404958678
E00024064,85,21,8,13,64,41,23,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,48.23529411764706,27.058823529411764
E00024065,113,11,5,6,102,66,36,9.734513274336283,4.424778761061947,5.3097345132743365,90.2654867256637,58.4070796460177,31.858407079646017
E00024066,80,13,8,5,67,41,26,16.25,10,6.25,83.75,51.24999999999999,32.5
E00024067,144,34,17,17,110,67,43,23.61111111111111,11.805555555555555,11.805555555555555,76.38888888888889,46.52777777777778,29.86111111111111
E00024068,113,20,12,8,93,52,41,17.699115044247787,10.619469026548673,7.079646017699115,82.30088495575221,46.017699115044245,36.283185840707965
E00024069,90,25,9,16,65,41,24,27.77777777777778,10,17.77777777777778,72.22222222222221,45.55555555555556,26.666666666666668
E00024070,150,47,9,38,103,93,10,31.333333333333336,6,25.333333333333336,68.66666666666667,62,6.666666666666667
E00024071,122,19,7,12,103,58,45,15.573770491803279,5.737704918032787,9.836065573770492,84.42622950819673,47.540983606557376,36.885245901639344
E00024072,159,56,18,38,103,84,19,35.22012578616352,11.320754716981133,23.89937106918239,64.77987421383648,52.83018867924528,11.949685534591195
E00024073,152,46,21,25,106,89,17,30.263157894736842,13.815789473684212,16.447368421052634,69.73684210526315,58.55263157894737,11.18421052631579
E00024074,132,43,12,31,89,66,23,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,50,17.424242424242426
E00024075,180,45,16,29,135,93,42,25,8.88888888888889,16.11111111111111,75,51.66666666666667,23.333333333333332
E00024076,131,57,20,37,74,68,6,43.51145038167939,15.267175572519085,28.24427480916031,56.48854961832062,51.908396946564885,4.580152671755725
E00024077,155,38,13,25,117,62,55,24.516129032258064,8.38709677419355,16.129032258064516,75.48387096774194,40,35.483870967741936
E00024078,102,43,11,32,59,53,6,42.15686274509804,10.784313725490197,31.372549019607842,57.84313725490197,51.9607843137255,5.88235294117647
E00024079,79,32,15,17,47,37,10,40.50632911392405,18.9873417721519,21.518987341772153,59.49367088607595,46.835443037974684,12.658227848101266
E00024080,118,57,22,35,61,53,8,48.30508474576271,18.64406779661017,29.66101694915254,51.69491525423729,44.91525423728814,6.779661016949152
E00024081,106,41,20,21,65,54,11,38.67924528301887,18.867924528301888,19.81132075471698,61.32075471698113,50.943396226415096,10.377358490566039
E00024083,139,36,18,18,103,65,38,25.899280575539567,12.949640287769784,12.949640287769784,74.10071942446042,46.76258992805755,27.33812949640288
E00024084,147,41,23,18,106,67,39,27.89115646258503,15.646258503401361,12.244897959183673,72.10884353741497,45.57823129251701,26.53061224489796
E00024085,255,102,13,89,153,112,41,40,5.098039215686274,34.90196078431372,60,43.92156862745098,16.07843137254902
E00024086,147,48,17,31,99,80,19,32.6530612244898,11.564625850340136,21.08843537414966,67.3469387755102,54.421768707483,12.925170068027212
E00024087,155,34,7,27,121,86,35,21.935483870967744,4.516129032258064,17.419354838709676,78.06451612903226,55.483870967741936,22.58064516129032
E00024088,159,30,18,12,129,95,34,18.867924528301888,11.320754716981133,7.547169811320755,81.13207547169812,59.74842767295597,21.38364779874214
E00024089,204,49,20,29,155,111,44,24.019607843137255,9.803921568627452,14.215686274509803,75.98039215686273,54.41176470588235,21.568627450980394
E00024090,85,19,8,11,66,46,20,22.35294117647059,9.411764705882353,12.941176470588237,77.64705882352942,54.11764705882353,23.52941176470588
E00024091,122,44,20,24,78,64,14,36.0655737704918,16.39344262295082,19.672131147540984,63.934426229508205,52.459016393442624,11.475409836065573
E00024093,164,38,15,23,126,85,41,23.170731707317074,9.146341463414634,14.02439024390244,76.82926829268293,51.829268292682926,25
E00024094,156,47,12,35,109,83,26,30.128205128205128,7.6923076923076925,22.435897435897438,69.87179487179486,53.205128205128204,16.666666666666664
E00024095,139,31,11,20,108,83,25,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,59.71223021582733,17.985611510791365
E00024096,136,36,19,17,100,75,25,26.47058823529412,13.970588235294118,12.5,73.52941176470588,55.14705882352941,18.38235294117647
E00024097,165,45,14,31,120,105,15,27.27272727272727,8.484848484848486,18.787878787878785,72.72727272727273,63.63636363636363,9.090909090909092
E00024098,135,46,24,22,89,65,24,34.074074074074076,17.77777777777778,16.296296296296298,65.92592592592592,48.148148148148145,17.77777777777778
E00024099,87,30,14,16,57,50,7,34.48275862068966,16.091954022988507,18.39080459770115,65.51724137931035,57.47126436781609,8.045977011494253
E00024100,144,48,14,34,96,82,14,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,56.94444444444444,9.722222222222223
E00024101,126,49,18,31,77,66,11,38.88888888888889,14.285714285714285,24.6031746031746,61.111111111111114,52.38095238095239,8.73015873015873
E00024103,147,51,12,39,96,85,11,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,57.82312925170068,7.482993197278912
E00024104,151,43,12,31,108,89,19,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,58.94039735099338,12.582781456953644
E00024105,113,18,6,12,95,67,28,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,59.29203539823009,24.778761061946902
E00024106,75,41,9,32,34,26,8,54.666666666666664,12,42.66666666666667,45.33333333333333,34.66666666666667,10.666666666666668
E00024107,75,27,8,19,48,43,5,36,10.666666666666668,25.333333333333336,64,57.333333333333336,6.666666666666667
E00024108,202,55,26,29,147,112,35,27.22772277227723,12.871287128712872,14.356435643564355,72.77227722772277,55.44554455445545,17.326732673267326
E00024109,122,26,11,15,96,63,33,21.311475409836063,9.01639344262295,12.295081967213115,78.68852459016394,51.63934426229508,27.049180327868854
E00024112,101,18,8,10,83,44,39,17.82178217821782,7.920792079207921,9.900990099009901,82.17821782178217,43.56435643564357,38.613861386138616
E00024113,118,28,14,14,90,65,25,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,55.08474576271186,21.1864406779661
E00024115,62,10,4,6,52,24,28,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,38.70967741935484,45.16129032258064
E00024116,99,20,9,11,79,50,29,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,50.505050505050505,29.292929292929294
E00024117,87,29,15,14,58,38,20,33.33333333333333,17.24137931034483,16.091954022988507,66.66666666666666,43.67816091954023,22.988505747126435
E00024118,84,20,10,10,64,41,23,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,48.80952380952381,27.380952380952383
E00024121,199,44,25,19,155,121,34,22.110552763819097,12.562814070351758,9.547738693467336,77.88944723618091,60.80402010050251,17.08542713567839
E00024122,129,33,11,22,96,75,21,25.581395348837212,8.527131782945736,17.05426356589147,74.4186046511628,58.139534883720934,16.27906976744186
E00024123,79,22,6,16,57,46,11,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,58.22784810126582,13.924050632911392
E00024124,228,43,26,17,185,113,72,18.859649122807017,11.403508771929824,7.456140350877193,81.14035087719299,49.56140350877193,31.57894736842105
E00024125,107,16,4,12,91,57,34,14.953271028037381,3.7383177570093453,11.214953271028037,85.04672897196261,53.271028037383175,31.775700934579437
E00024126,98,19,7,12,79,47,32,19.387755102040817,7.142857142857142,12.244897959183673,80.61224489795919,47.95918367346938,32.6530612244898
E00024128,162,32,13,19,130,74,56,19.753086419753085,8.024691358024691,11.728395061728394,80.24691358024691,45.67901234567901,34.5679012345679
E00024129,123,21,9,12,102,57,45,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,46.34146341463415,36.58536585365854
E00024133,150,21,11,10,129,84,45,14.000000000000002,7.333333333333333,6.666666666666667,86,56.00000000000001,30
E00024134,156,26,15,11,130,94,36,16.666666666666664,9.615384615384617,7.051282051282051,83.33333333333334,60.256410256410255,23.076923076923077
E00024135,72,25,11,14,47,34,13,34.72222222222222,15.277777777777779,19.444444444444446,65.27777777777779,47.22222222222222,18.055555555555554
E00024136,184,32,12,20,152,109,43,17.391304347826086,6.521739130434782,10.869565217391305,82.6086956521739,59.2391304347826,23.369565217391305
E00024137,84,18,10,8,66,43,23,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,51.19047619047619,27.380952380952383
E00024138,141,21,11,10,120,69,51,14.893617021276595,7.801418439716312,7.092198581560284,85.1063829787234,48.93617021276596,36.17021276595745
E00024140,125,32,12,20,93,50,43,25.6,9.6,16,74.4,40,34.4
E00175180,117,54,26,28,63,46,17,46.15384615384615,22.22222222222222,23.931623931623932,53.84615384615385,39.31623931623932,14.529914529914532
E00175181,136,31,10,21,105,61,44,22.794117647058822,7.352941176470589,15.441176470588236,77.20588235294117,44.85294117647059,32.35294117647059
E00175182,53,11,6,5,42,29,13,20.754716981132077,11.320754716981133,9.433962264150944,79.24528301886792,54.71698113207547,24.528301886792452
E00175185,99,14,4,10,85,62,23,14.14141414141414,4.040404040404041,10.1010101010101,85.85858585858585,62.62626262626263,23.232323232323232
E00175186,105,21,12,9,84,64,20,20,11.428571428571429,8.571428571428571,80,60.952380952380956,19.047619047619047
E00175187,231,53,26,27,178,103,75,22.943722943722943,11.255411255411255,11.688311688311687,77.05627705627705,44.58874458874459,32.467532467532465
E00175188,97,14,10,4,83,35,48,14.432989690721648,10.309278350515463,4.123711340206185,85.56701030927834,36.08247422680412,49.48453608247423
E00175192,55,14,11,3,41,26,15,25.454545454545453,20,5.454545454545454,74.54545454545455,47.27272727272727,27.27272727272727
E00175193,136,27,14,13,109,66,43,19.852941176470587,10.294117647058822,9.558823529411764,80.14705882352942,48.529411764705884,31.61764705882353
E00175194,166,30,16,14,136,93,43,18.072289156626507,9.63855421686747,8.433734939759036,81.92771084337349,56.024096385542165,25.903614457831324
E00175196,71,12,6,6,59,40,19,16.901408450704224,8.450704225352112,8.450704225352112,83.09859154929578,56.33802816901409,26.76056338028169
E00175197,85,20,6,14,65,50,15,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,58.82352941176471,17.647058823529413
E00175198,211,46,19,27,165,119,46,21.80094786729858,9.004739336492891,12.796208530805686,78.19905213270142,56.39810426540285,21.80094786729858
E00175199,147,20,9,11,127,76,51,13.60544217687075,6.122448979591836,7.482993197278912,86.39455782312925,51.70068027210885,34.69387755102041
E00175200,96,53,33,20,43,38,5,55.208333333333336,34.375,20.833333333333336,44.79166666666667,39.58333333333333,5.208333333333334
E00175201,129,28,18,10,101,79,22,21.705426356589147,13.953488372093023,7.751937984496124,78.29457364341084,61.240310077519375,17.05426356589147
E00175202,88,12,4,8,76,54,22,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,61.36363636363637,25
E00175203,74,17,7,10,57,38,19,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,51.35135135135135,25.675675675675674
E00175206,323,38,15,23,285,107,178,11.76470588235294,4.643962848297214,7.120743034055728,88.23529411764706,33.126934984520126,55.10835913312694
E00175207,102,27,12,15,75,45,30,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,44.11764705882353,29.411764705882355
E00175210,117,19,9,10,98,73,25,16.23931623931624,7.6923076923076925,8.547008547008547,83.76068376068376,62.39316239316239,21.367521367521366
E00175211,123,22,14,8,101,57,44,17.88617886178862,11.38211382113821,6.504065040650407,82.11382113821138,46.34146341463415,35.77235772357724
E00175215,56,15,6,9,41,31,10,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,55.35714285714286,17.857142857142858
E00175217,180,22,15,7,158,83,75,12.222222222222221,8.333333333333332,3.888888888888889,87.77777777777777,46.111111111111114,41.66666666666667
E00175218,128,29,11,18,99,76,23,22.65625,8.59375,14.0625,77.34375,59.375,17.96875
E00175219,73,19,10,9,54,36,18,26.027397260273972,13.698630136986301,12.32876712328767,73.97260273972603,49.31506849315068,24.65753424657534
E00175220,146,40,19,21,106,87,19,27.397260273972602,13.013698630136986,14.383561643835616,72.6027397260274,59.589041095890416,13.013698630136986
E00175221,83,50,15,35,33,30,3,60.24096385542169,18.072289156626507,42.168674698795186,39.75903614457831,36.144578313253014,3.614457831325301
E00175222,118,47,23,24,71,46,25,39.83050847457627,19.491525423728813,20.33898305084746,60.16949152542372,38.983050847457626,21.1864406779661
E00175226,84,17,4,13,67,32,35,20.238095238095237,4.761904761904762,15.476190476190476,79.76190476190477,38.095238095238095,41.66666666666667
E00175227,241,28,17,11,213,94,119,11.618257261410788,7.053941908713693,4.564315352697095,88.38174273858921,39.004149377593365,49.37759336099585
E00175228,79,13,4,9,66,39,27,16.455696202531644,5.063291139240507,11.39240506329114,83.54430379746836,49.36708860759494,34.177215189873415
E00175229,128,14,3,11,114,44,70,10.9375,2.34375,8.59375,89.0625,34.375,54.6875
E00175231,122,30,15,15,92,73,19,24.59016393442623,12.295081967213115,12.295081967213115,75.40983606557377,59.83606557377049,15.573770491803279
E00175232,131,69,27,42,62,54,8,52.67175572519084,20.610687022900763,32.06106870229007,47.32824427480916,41.221374045801525,6.106870229007633
E00175233,108,26,13,13,82,67,15,24.074074074074073,12.037037037037036,12.037037037037036,75.92592592592592,62.03703703703704,13.88888888888889
E00175234,105,34,11,23,71,64,7,32.38095238095238,10.476190476190476,21.904761904761905,67.61904761904762,60.952380952380956,6.666666666666667
E00175235,156,57,20,37,99,86,13,36.53846153846153,12.82051282051282,23.717948717948715,63.46153846153846,55.12820512820513,8.333333333333332
E00175236,71,15,7,8,56,42,14,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,59.154929577464785,19.718309859154928
E00175237,116,41,12,29,75,58,17,35.3448275862069,10.344827586206897,25,64.65517241379311,50,14.655172413793101
E00175238,168,36,13,23,132,98,34,21.428571428571427,7.738095238095238,13.690476190476192,78.57142857142857,58.333333333333336,20.238095238095237
E00175239,87,10,5,5,77,40,37,11.494252873563218,5.747126436781609,5.747126436781609,88.50574712643679,45.97701149425287,42.5287356321839
E00175240,90,9,7,2,81,51,30,10,7.777777777777778,2.2222222222222223,90,56.666666666666664,33.33333333333333
E00175241,99,12,3,9,87,50,37,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,50.505050505050505,37.37373737373738
E00175242,89,13,4,9,76,46,30,14.606741573033707,4.49438202247191,10.112359550561797,85.39325842696628,51.68539325842697,33.70786516853933
E00175243,81,20,11,9,61,35,26,24.691358024691358,13.580246913580247,11.11111111111111,75.30864197530865,43.20987654320987,32.098765432098766
E00175244,130,35,18,17,95,65,30,26.923076923076923,13.846153846153847,13.076923076923078,73.07692307692307,50,23.076923076923077
E00175245,89,21,8,13,68,46,22,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,51.68539325842697,24.719101123595504
E00175246,137,18,11,7,119,69,50,13.138686131386862,8.02919708029197,5.109489051094891,86.86131386861314,50.36496350364964,36.496350364963504
E00175247,74,10,5,5,64,43,21,13.513513513513514,6.756756756756757,6.756756756756757,86.48648648648648,58.108108108108105,28.37837837837838
E00175251,122,26,9,17,96,72,24,21.311475409836063,7.377049180327869,13.934426229508196,78.68852459016394,59.01639344262295,19.672131147540984
E00175252,61,11,5,6,50,34,16,18.0327868852459,8.19672131147541,9.836065573770492,81.9672131147541,55.73770491803278,26.229508196721312
E00175253,175,43,28,15,132,60,72,24.571428571428573,16,8.571428571428571,75.42857142857143,34.285714285714285,41.14285714285714
E00175254,104,20,13,7,84,50,34,19.230769230769234,12.5,6.730769230769231,80.76923076923077,48.07692307692308,32.69230769230769
E00175255,112,19,11,8,93,51,42,16.964285714285715,9.821428571428571,7.142857142857142,83.03571428571429,45.535714285714285,37.5
E00175256,105,34,12,22,71,54,17,32.38095238095238,11.428571428571429,20.952380952380953,67.61904761904762,51.42857142857142,16.19047619047619
E00175257,226,48,16,32,178,108,70,21.238938053097346,7.079646017699115,14.15929203539823,78.76106194690266,47.78761061946903,30.973451327433626
E00175258,104,19,8,11,85,63,22,18.269230769230766,7.6923076923076925,10.576923076923077,81.73076923076923,60.57692307692307,21.153846153846153
E00175259,114,20,8,12,94,55,39,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,48.24561403508772,34.21052631578947
E00175260,107,40,10,30,67,58,9,37.38317757009346,9.345794392523365,28.037383177570092,62.616822429906534,54.20560747663551,8.411214953271028
E00175261,109,54,21,33,55,49,6,49.54128440366973,19.26605504587156,30.275229357798167,50.45871559633027,44.95412844036697,5.5045871559633035
E00175262,117,48,15,33,69,53,16,41.02564102564102,12.82051282051282,28.205128205128204,58.97435897435898,45.2991452991453,13.675213675213676
E00175263,94,50,17,33,44,40,4,53.191489361702125,18.085106382978726,35.1063829787234,46.808510638297875,42.5531914893617,4.25531914893617
E00175264,136,18,11,7,118,69,49,13.23529411764706,8.088235294117647,5.147058823529411,86.76470588235294,50.73529411764706,36.029411764705884
E00175265,127,42,14,28,85,73,12,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,57.48031496062992,9.448818897637794
E00175266,165,65,17,48,100,87,13,39.39393939393939,10.303030303030303,29.09090909090909,60.60606060606061,52.72727272727272,7.878787878787878
E00175268,104,44,13,31,60,50,10,42.30769230769231,12.5,29.807692307692307,57.692307692307686,48.07692307692308,9.615384615384617
E00175269,103,33,13,20,70,60,10,32.038834951456316,12.62135922330097,19.41747572815534,67.96116504854369,58.252427184466015,9.70873786407767
E00175270,123,49,17,32,74,68,6,39.83739837398374,13.821138211382115,26.01626016260163,60.16260162601627,55.28455284552846,4.878048780487805
E00175271,69,12,8,4,57,41,16,17.391304347826086,11.594202898550725,5.797101449275362,82.6086956521739,59.42028985507246,23.18840579710145
E00175272,122,58,25,33,64,56,8,47.540983606557376,20.491803278688526,27.049180327868854,52.459016393442624,45.90163934426229,6.557377049180328
E00175273,67,35,8,27,32,27,5,52.23880597014925,11.940298507462686,40.298507462686565,47.76119402985074,40.298507462686565,7.462686567164178
E00175274,125,47,13,34,78,66,12,37.6,10.4,27.200000000000003,62.4,52.800000000000004,9.6
E00175275,211,29,13,16,182,166,16,13.744075829383887,6.161137440758294,7.5829383886255926,86.25592417061611,78.67298578199052,7.5829383886255926
E00175276,91,31,14,17,60,44,16,34.065934065934066,15.384615384615385,18.681318681318682,65.93406593406593,48.35164835164835,17.582417582417584
E00175277,90,34,9,25,56,48,8,37.77777777777778,10,27.77777777777778,62.22222222222222,53.333333333333336,8.88888888888889
E00175278,58,18,11,7,40,34,6,31.03448275862069,18.96551724137931,12.068965517241379,68.96551724137932,58.620689655172406,10.344827586206897
E00175279,102,37,13,24,65,55,10,36.27450980392157,12.745098039215685,23.52941176470588,63.725490196078425,53.92156862745098,9.803921568627452
E00190378,66,14,4,10,52,38,14,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,57.57575757575758,21.21212121212121
E00190379,144,31,15,16,113,61,52,21.52777777777778,10.416666666666668,11.11111111111111,78.47222222222221,42.36111111111111,36.11111111111111
E00190380,144,53,39,14,91,64,27,36.80555555555556,27.083333333333332,9.722222222222223,63.19444444444444,44.44444444444444,18.75
E00190381,123,34,8,26,89,49,40,27.64227642276423,6.504065040650407,21.138211382113823,72.35772357723577,39.83739837398374,32.52032520325203
E00190382,176,42,25,17,134,79,55,23.863636363636363,14.204545454545455,9.659090909090908,76.13636363636364,44.88636363636363,31.25
E00190383,84,19,12,7,65,40,25,22.61904761904762,14.285714285714285,8.333333333333332,77.38095238095238,47.61904761904761,29.761904761904763
E00190384,137,16,9,7,121,73,48,11.678832116788321,6.569343065693431,5.109489051094891,88.32116788321169,53.284671532846716,35.03649635036496
E00190385,135,23,14,9,112,60,52,17.037037037037038,10.37037037037037,6.666666666666667,82.96296296296296,44.44444444444444,38.51851851851852
E00190386,227,29,10,19,198,150,48,12.77533039647577,4.405286343612335,8.370044052863436,87.22466960352423,66.07929515418502,21.145374449339208
E00190387,193,24,16,8,169,97,72,12.435233160621761,8.290155440414509,4.145077720207254,87.56476683937824,50.259067357512954,37.30569948186528
E00190388,163,25,9,16,138,89,49,15.337423312883436,5.521472392638037,9.815950920245399,84.66257668711657,54.601226993865026,30.061349693251532
E00190389,123,30,14,16,93,46,47,24.390243902439025,11.38211382113821,13.008130081300814,75.60975609756098,37.39837398373984,38.21138211382114
E00190390,106,27,14,13,79,44,35,25.471698113207548,13.20754716981132,12.264150943396226,74.52830188679245,41.509433962264154,33.0188679245283
E00190391,123,32,19,13,91,54,37,26.01626016260163,15.447154471544716,10.569105691056912,73.98373983739837,43.90243902439025,30.081300813008134
E00190392,138,20,12,8,118,75,43,14.492753623188406,8.695652173913043,5.797101449275362,85.5072463768116,54.347826086956516,31.15942028985507
E00190393,161,47,19,28,114,71,43,29.19254658385093,11.801242236024844,17.391304347826086,70.80745341614907,44.099378881987576,26.70807453416149
E00190394,254,83,37,46,171,124,47,32.677165354330704,14.566929133858267,18.11023622047244,67.32283464566929,48.818897637795274,18.503937007874015
E00190395,162,71,32,39,91,73,18,43.82716049382716,19.753086419753085,24.074074074074073,56.17283950617284,45.06172839506173,11.11111111111111
E00190397,156,38,12,26,118,83,35,24.358974358974358,7.6923076923076925,16.666666666666664,75.64102564102564,53.205128205128204,22.435897435897438
E00190398,109,15,6,9,94,61,33,13.761467889908257,5.5045871559633035,8.256880733944955,86.23853211009175,55.96330275229357,30.275229357798167
E00190399,113,23,6,17,90,68,22,20.353982300884958,5.3097345132743365,15.04424778761062,79.64601769911505,60.17699115044248,19.469026548672566
E00190400,113,34,14,20,79,64,15,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,56.63716814159292,13.274336283185843
E00190401,248,31,15,16,217,159,58,12.5,6.048387096774194,6.451612903225806,87.5,64.11290322580645,23.387096774193548
E00190402,131,49,17,32,82,69,13,37.404580152671755,12.977099236641221,24.427480916030532,62.59541984732825,52.67175572519084,9.923664122137405
E00190408,89,32,17,15,57,37,20,35.95505617977528,19.101123595505616,16.853932584269664,64.04494382022472,41.57303370786517,22.47191011235955
E00190409,231,72,19,53,159,95,64,31.16883116883117,8.225108225108226,22.943722943722943,68.83116883116884,41.125541125541126,27.705627705627705
E00190411,166,66,18,48,100,88,12,39.75903614457831,10.843373493975903,28.915662650602407,60.24096385542169,53.01204819277109,7.228915662650602
E00190418,119,34,12,22,85,55,30,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,46.21848739495798,25.210084033613445
E00190420,98,15,5,10,83,50,33,15.306122448979592,5.1020408163265305,10.204081632653061,84.6938775510204,51.02040816326531,33.6734693877551
E00190423,105,33,14,19,72,47,25,31.428571428571427,13.333333333333334,18.095238095238095,68.57142857142857,44.761904761904766,23.809523809523807
E00190427,114,22,12,10,92,65,27,19.298245614035086,10.526315789473683,8.771929824561402,80.7017543859649,57.01754385964912,23.684210526315788
E00190434,117,24,7,17,93,61,32,20.51282051282051,5.982905982905983,14.529914529914532,79.48717948717949,52.13675213675214,27.350427350427353
E00190435,85,36,13,23,49,44,5,42.35294117647059,15.294117647058824,27.058823529411764,57.647058823529406,51.76470588235295,5.88235294117647
E00190438,228,101,43,58,127,108,19,44.29824561403509,18.859649122807017,25.438596491228072,55.70175438596491,47.368421052631575,8.333333333333332
E00190442,129,58,17,41,71,63,8,44.96124031007752,13.178294573643413,31.782945736434108,55.03875968992248,48.837209302325576,6.2015503875969
E00190446,85,11,5,6,74,42,32,12.941176470588237,5.88235294117647,7.0588235294117645,87.05882352941177,49.411764705882355,37.64705882352941
E00190450,89,17,6,11,72,52,20,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,58.42696629213483,22.47191011235955
E00190453,77,17,9,8,60,32,28,22.07792207792208,11.688311688311687,10.38961038961039,77.92207792207793,41.55844155844156,36.36363636363637
E00190454,119,11,3,8,108,56,52,9.243697478991598,2.5210084033613445,6.722689075630252,90.75630252100841,47.05882352941176,43.69747899159664
E00190455,119,29,10,19,90,44,46,24.369747899159663,8.403361344537815,15.966386554621847,75.63025210084034,36.97478991596639,38.655462184873954
E00190459,97,31,21,10,66,41,25,31.958762886597935,21.649484536082475,10.309278350515463,68.04123711340206,42.2680412371134,25.773195876288657
E00190460,160,37,15,22,123,96,27,23.125,9.375,13.750000000000002,76.875,60,16.875
E00190465,170,29,18,11,141,95,46,17.058823529411764,10.588235294117647,6.470588235294119,82.94117647058825,55.88235294117647,27.058823529411764
