OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00081145,143,54,26,28,89,77,12,37.76223776223776,18.181818181818183,19.58041958041958,62.23776223776224,53.84615384615385,8.391608391608392
E00081146,142,39,15,24,103,84,19,27.464788732394368,10.56338028169014,16.901408450704224,72.53521126760563,59.154929577464785,13.380281690140844
E00081147,87,25,8,17,62,57,5,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,65.51724137931035,5.747126436781609
E00081148,141,38,18,20,103,77,26,26.95035460992908,12.76595744680851,14.184397163120568,73.04964539007092,54.60992907801418,18.439716312056735
E00081149,133,52,17,35,81,62,19,39.097744360902254,12.781954887218044,26.31578947368421,60.902255639097746,46.616541353383454,14.285714285714285
E00081150,165,47,18,29,118,97,21,28.484848484848484,10.909090909090908,17.575757575757574,71.51515151515152,58.78787878787879,12.727272727272727
E00081151,129,40,15,25,89,71,18,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,55.03875968992248,13.953488372093023
E00081152,176,57,23,34,119,99,20,32.38636363636363,13.068181818181818,19.318181818181817,67.61363636363636,56.25,11.363636363636363
E00081153,114,36,14,22,78,60,18,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,52.63157894736842,15.789473684210526
E00081154,149,46,11,35,103,82,21,30.87248322147651,7.38255033557047,23.48993288590604,69.12751677852349,55.033557046979865,14.093959731543624
E00081155,243,73,25,48,170,139,31,30.04115226337449,10.2880658436214,19.753086419753085,69.95884773662551,57.20164609053497,12.757201646090536
E00081156,157,51,17,34,106,88,18,32.48407643312102,10.828025477707007,21.656050955414013,67.51592356687898,56.05095541401274,11.464968152866243
E00081157,150,42,10,32,108,81,27,28.000000000000004,6.666666666666667,21.333333333333336,72,54,18
E00081158,132,42,13,29,90,69,21,31.818181818181817,9.848484848484848,21.96969696969697,68.18181818181817,52.27272727272727,15.909090909090908
E00081159,130,36,8,28,94,81,13,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,62.30769230769231,10
E00081160,149,57,15,42,92,78,14,38.25503355704698,10.06711409395973,28.187919463087248,61.74496644295302,52.348993288590606,9.395973154362416
E00081161,145,35,9,26,110,89,21,24.137931034482758,6.206896551724138,17.93103448275862,75.86206896551724,61.37931034482759,14.482758620689657
E00081162,154,35,10,25,119,103,16,22.727272727272727,6.493506493506493,16.233766233766232,77.27272727272727,66.88311688311688,10.38961038961039
E00081163,139,44,14,30,95,82,13,31.654676258992804,10.071942446043165,21.58273381294964,68.34532374100719,58.992805755395686,9.352517985611511
E00081164,186,59,20,39,127,100,27,31.72043010752688,10.75268817204301,20.967741935483872,68.27956989247312,53.76344086021505,14.516129032258066
E00081165,152,44,11,33,108,83,25,28.947368421052634,7.236842105263158,21.710526315789476,71.05263157894737,54.60526315789473,16.447368421052634
E00081166,190,59,22,37,131,114,17,31.05263157894737,11.578947368421053,19.473684210526315,68.94736842105263,60,8.947368421052632
E00081167,161,44,13,31,117,109,8,27.32919254658385,8.074534161490684,19.25465838509317,72.67080745341616,67.70186335403726,4.968944099378882
E00081168,186,64,23,41,122,98,24,34.40860215053764,12.365591397849462,22.043010752688172,65.59139784946237,52.68817204301075,12.903225806451612
E00081169,134,39,16,23,95,78,17,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,58.2089552238806,12.686567164179104
E00081170,142,36,16,20,106,93,13,25.352112676056336,11.267605633802818,14.084507042253522,74.64788732394366,65.49295774647888,9.15492957746479
E00081171,141,51,14,37,90,71,19,36.17021276595745,9.929078014184398,26.24113475177305,63.829787234042556,50.35460992907801,13.47517730496454
E00081172,170,58,14,44,112,97,15,34.11764705882353,8.235294117647058,25.882352941176475,65.88235294117646,57.05882352941176,8.823529411764707
E00081173,159,35,11,24,124,98,26,22.0125786163522,6.918238993710692,15.09433962264151,77.9874213836478,61.63522012578616,16.352201257861633
E00081174,120,39,4,35,81,69,12,32.5,3.3333333333333335,29.166666666666668,67.5,57.49999999999999,10
E00081175,155,37,17,20,118,108,10,23.870967741935484,10.967741935483872,12.903225806451612,76.12903225806451,69.6774193548387,6.451612903225806
E00081176,138,28,10,18,110,97,13,20.28985507246377,7.246376811594203,13.043478260869565,79.71014492753623,70.28985507246377,9.420289855072465
E00081177,122,32,5,27,90,76,14,26.229508196721312,4.098360655737705,22.131147540983605,73.77049180327869,62.295081967213115,11.475409836065573
E00081178,161,62,19,43,99,80,19,38.50931677018634,11.801242236024844,26.70807453416149,61.49068322981367,49.68944099378882,11.801242236024844
E00081179,168,45,12,33,123,101,22,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,60.11904761904761,13.095238095238097
E00081180,107,36,14,22,71,59,12,33.64485981308411,13.084112149532709,20.5607476635514,66.35514018691589,55.140186915887845,11.214953271028037
E00081181,154,41,10,31,113,92,21,26.623376623376622,6.493506493506493,20.12987012987013,73.37662337662337,59.74025974025974,13.636363636363635
E00081182,153,32,15,17,121,105,16,20.915032679738562,9.803921568627452,11.11111111111111,79.08496732026144,68.62745098039215,10.457516339869281
E00081183,161,46,11,35,115,98,17,28.57142857142857,6.832298136645963,21.73913043478261,71.42857142857143,60.86956521739131,10.559006211180124
E00081184,138,44,11,33,94,78,16,31.88405797101449,7.971014492753622,23.91304347826087,68.11594202898551,56.52173913043478,11.594202898550725
E00081185,192,43,12,31,149,130,19,22.395833333333336,6.25,16.145833333333336,77.60416666666666,67.70833333333334,9.895833333333332
E00081186,147,41,14,27,106,85,21,27.89115646258503,9.523809523809524,18.367346938775512,72.10884353741497,57.82312925170068,14.285714285714285
E00081187,185,51,20,31,134,114,20,27.56756756756757,10.81081081081081,16.756756756756758,72.43243243243244,61.62162162162163,10.81081081081081
E00081188,117,37,17,20,80,65,15,31.62393162393162,14.529914529914532,17.094017094017094,68.37606837606837,55.55555555555556,12.82051282051282
E00081189,146,48,9,39,98,84,14,32.87671232876712,6.164383561643835,26.71232876712329,67.12328767123287,57.534246575342465,9.58904109589041
E00081190,91,26,10,16,65,59,6,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,64.83516483516483,6.593406593406594
E00081191,178,57,10,47,121,98,23,32.02247191011236,5.617977528089887,26.40449438202247,67.97752808988764,55.0561797752809,12.921348314606742
E00081192,191,43,14,29,148,130,18,22.5130890052356,7.329842931937172,15.18324607329843,77.4869109947644,68.06282722513089,9.424083769633508
E00081193,120,44,21,23,76,65,11,36.666666666666664,17.5,19.166666666666668,63.33333333333333,54.166666666666664,9.166666666666666
E00081194,32,6,2,4,26,22,4,18.75,6.25,12.5,81.25,68.75,12.5
E00081195,139,46,20,26,93,77,16,33.093525179856115,14.388489208633093,18.705035971223023,66.90647482014388,55.39568345323741,11.510791366906476
E00081196,140,41,17,24,99,83,16,29.28571428571429,12.142857142857142,17.142857142857142,70.71428571428572,59.285714285714285,11.428571428571429
E00081197,133,39,15,24,94,82,12,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,61.65413533834586,9.022556390977442
E00081198,158,51,14,37,107,95,12,32.278481012658226,8.860759493670885,23.417721518987342,67.72151898734177,60.12658227848101,7.59493670886076
E00081199,213,53,22,31,160,138,22,24.88262910798122,10.328638497652582,14.553990610328638,75.11737089201877,64.7887323943662,10.328638497652582
E00081200,155,46,16,30,109,88,21,29.677419354838708,10.32258064516129,19.35483870967742,70.3225806451613,56.774193548387096,13.548387096774196
E00081201,131,38,17,21,93,83,10,29.00763358778626,12.977099236641221,16.030534351145036,70.99236641221374,63.358778625954194,7.633587786259542
E00081202,227,56,20,36,171,143,28,24.669603524229075,8.81057268722467,15.859030837004406,75.33039647577093,62.99559471365639,12.334801762114537
E00081203,67,22,4,18,45,36,9,32.83582089552239,5.970149253731343,26.865671641791046,67.16417910447761,53.73134328358209,13.432835820895523
E00081204,184,59,14,45,125,104,21,32.065217391304344,7.608695652173914,24.456521739130434,67.93478260869566,56.52173913043478,11.41304347826087
E00081205,132,43,16,27,89,76,13,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,57.57575757575758,9.848484848484848
E00081206,137,46,15,31,91,78,13,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,56.934306569343065,9.48905109489051
E00081207,210,61,16,45,149,125,24,29.04761904761905,7.6190476190476195,21.428571428571427,70.95238095238095,59.523809523809526,11.428571428571429
E00081208,100,29,6,23,71,54,17,28.999999999999996,6,23,71,54,17
E00081209,63,21,3,18,42,36,6,33.33333333333333,4.761904761904762,28.57142857142857,66.66666666666666,57.14285714285714,9.523809523809524
E00081210,161,47,18,29,114,98,16,29.19254658385093,11.180124223602485,18.012422360248447,70.80745341614907,60.86956521739131,9.937888198757763
E00081211,161,41,14,27,120,108,12,25.465838509316768,8.695652173913043,16.77018633540373,74.53416149068323,67.08074534161491,7.453416149068323
E00081212,124,31,14,17,93,78,15,25,11.29032258064516,13.709677419354838,75,62.903225806451616,12.096774193548388
E00081213,132,32,10,22,100,90,10,24.242424242424242,7.575757575757576,16.666666666666664,75.75757575757575,68.18181818181817,7.575757575757576
E00081214,87,30,5,25,57,44,13,34.48275862068966,5.747126436781609,28.735632183908045,65.51724137931035,50.57471264367817,14.942528735632186
E00081215,155,38,10,28,117,101,16,24.516129032258064,6.451612903225806,18.064516129032256,75.48387096774194,65.16129032258064,10.32258064516129
E00081216,193,51,15,36,142,122,20,26.42487046632124,7.772020725388601,18.65284974093264,73.57512953367875,63.212435233160626,10.362694300518134
E00081217,119,38,16,22,81,71,10,31.932773109243694,13.445378151260504,18.487394957983195,68.0672268907563,59.66386554621849,8.403361344537815
E00081218,178,48,15,33,130,109,21,26.96629213483146,8.426966292134832,18.53932584269663,73.03370786516854,61.23595505617978,11.797752808988763
E00081219,150,33,9,24,117,98,19,22,6,16,78,65.33333333333333,12.666666666666668
E00081220,163,38,14,24,125,107,18,23.31288343558282,8.588957055214724,14.723926380368098,76.68711656441718,65.6441717791411,11.042944785276074
E00081221,68,36,9,27,32,26,6,52.94117647058824,13.23529411764706,39.705882352941174,47.05882352941176,38.23529411764706,8.823529411764707
E00081222,161,58,21,37,103,88,15,36.024844720496894,13.043478260869565,22.981366459627328,63.975155279503106,54.6583850931677,9.316770186335404
E00081223,169,47,15,32,122,105,17,27.810650887573964,8.875739644970414,18.93491124260355,72.18934911242604,62.1301775147929,10.059171597633137
E00081224,151,41,13,28,110,84,26,27.1523178807947,8.609271523178808,18.543046357615893,72.84768211920529,55.62913907284768,17.218543046357617
E00081225,108,32,9,23,76,64,12,29.629629629629626,8.333333333333332,21.296296296296298,70.37037037037037,59.25925925925925,11.11111111111111
E00081226,159,46,21,25,113,104,9,28.930817610062892,13.20754716981132,15.723270440251572,71.0691823899371,65.40880503144653,5.660377358490567
E00081227,171,54,14,40,117,99,18,31.57894736842105,8.187134502923977,23.391812865497073,68.42105263157895,57.89473684210527,10.526315789473683
E00081228,136,43,14,29,93,79,14,31.61764705882353,10.294117647058822,21.323529411764707,68.38235294117648,58.08823529411765,10.294117647058822
E00081229,182,44,18,26,138,122,16,24.175824175824175,9.89010989010989,14.285714285714285,75.82417582417582,67.03296703296702,8.791208791208792
E00081230,164,50,18,32,114,94,20,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,57.3170731707317,12.195121951219512
E00081231,78,27,8,19,51,47,4,34.61538461538461,10.256410256410255,24.358974358974358,65.38461538461539,60.256410256410255,5.128205128205128
E00081232,102,28,10,18,74,63,11,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,61.76470588235294,10.784313725490197
E00081233,131,41,14,27,90,83,7,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,63.358778625954194,5.343511450381679
E00081234,153,45,17,28,108,84,24,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,54.90196078431373,15.686274509803921
E00081235,52,15,6,9,37,28,9,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,53.84615384615385,17.307692307692307
E00081236,184,40,14,26,144,117,27,21.73913043478261,7.608695652173914,14.130434782608695,78.26086956521739,63.58695652173913,14.673913043478262
E00081237,195,55,22,33,140,114,26,28.205128205128204,11.282051282051283,16.923076923076923,71.7948717948718,58.46153846153847,13.333333333333334
E00081238,125,33,12,21,92,73,19,26.400000000000002,9.6,16.8,73.6,58.4,15.2
E00081239,159,44,11,33,115,88,27,27.67295597484277,6.918238993710692,20.754716981132077,72.32704402515722,55.34591194968554,16.9811320754717
E00081240,123,37,21,16,86,65,21,30.081300813008134,17.073170731707318,13.008130081300814,69.91869918699187,52.84552845528455,17.073170731707318
E00081241,99,25,12,13,74,52,22,25.252525252525253,12.121212121212121,13.131313131313133,74.74747474747475,52.52525252525253,22.22222222222222
E00081242,253,66,28,38,187,156,31,26.08695652173913,11.067193675889328,15.019762845849801,73.91304347826086,61.6600790513834,12.25296442687747
E00081243,124,37,15,22,87,70,17,29.838709677419356,12.096774193548388,17.741935483870968,70.16129032258065,56.451612903225815,13.709677419354838
E00081244,168,43,15,28,125,113,12,25.595238095238095,8.928571428571429,16.666666666666664,74.40476190476191,67.26190476190477,7.142857142857142
E00081245,215,59,19,40,156,123,33,27.44186046511628,8.837209302325581,18.6046511627907,72.55813953488372,57.20930232558139,15.348837209302326
E00081246,176,47,23,24,129,102,27,26.704545454545453,13.068181818181818,13.636363636363635,73.29545454545455,57.95454545454546,15.340909090909092
E00081247,160,44,16,28,116,88,28,27.500000000000004,10,17.5,72.5,55.00000000000001,17.5
E00081250,118,34,14,20,84,63,21,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,53.38983050847458,17.796610169491526
E00081252,154,39,14,25,115,88,27,25.324675324675322,9.090909090909092,16.233766233766232,74.67532467532467,57.14285714285714,17.532467532467532
E00081253,217,39,13,26,178,147,31,17.972350230414747,5.990783410138248,11.981566820276496,82.02764976958525,67.74193548387096,14.285714285714285
E00081254,273,65,18,47,208,169,39,23.809523809523807,6.593406593406594,17.216117216117215,76.19047619047619,61.904761904761905,14.285714285714285
E00081256,112,27,7,20,85,72,13,24.107142857142858,6.25,17.857142857142858,75.89285714285714,64.28571428571429,11.607142857142858
E00081257,170,47,17,30,123,93,30,27.647058823529413,10,17.647058823529413,72.35294117647058,54.70588235294118,17.647058823529413
E00081258,149,39,7,32,110,89,21,26.174496644295303,4.697986577181208,21.476510067114095,73.8255033557047,59.73154362416108,14.093959731543624
E00081259,99,23,9,14,76,66,10,23.232323232323232,9.090909090909092,14.14141414141414,76.76767676767676,66.66666666666666,10.1010101010101
E00081260,126,28,10,18,98,77,21,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,61.111111111111114,16.666666666666664
E00081261,140,38,11,27,102,87,15,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,62.142857142857146,10.714285714285714
E00081262,119,34,11,23,85,65,20,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,54.621848739495796,16.80672268907563
E00081263,96,33,13,20,63,55,8,34.375,13.541666666666666,20.833333333333336,65.625,57.291666666666664,8.333333333333332
E00081264,133,37,13,24,96,76,20,27.819548872180448,9.774436090225564,18.045112781954884,72.18045112781954,57.14285714285714,15.037593984962406
E00081265,101,30,8,22,71,52,19,29.7029702970297,7.920792079207921,21.782178217821784,70.29702970297029,51.48514851485149,18.81188118811881
E00081266,171,38,14,24,133,107,26,22.22222222222222,8.187134502923977,14.035087719298245,77.77777777777779,62.57309941520468,15.204678362573098
E00081267,130,34,12,22,96,76,20,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,58.46153846153847,15.384615384615385
E00081268,80,23,10,13,57,44,13,28.749999999999996,12.5,16.25,71.25,55.00000000000001,16.25
E00081269,131,34,10,24,97,76,21,25.954198473282442,7.633587786259542,18.3206106870229,74.04580152671755,58.01526717557252,16.030534351145036
E00081270,162,44,16,28,118,98,20,27.160493827160494,9.876543209876543,17.28395061728395,72.8395061728395,60.49382716049383,12.345679012345679
E00081271,139,38,6,32,101,81,20,27.33812949640288,4.316546762589928,23.021582733812952,72.66187050359713,58.27338129496403,14.388489208633093
E00081272,171,43,16,27,128,98,30,25.146198830409354,9.35672514619883,15.789473684210526,74.85380116959064,57.30994152046783,17.543859649122805
E00081273,180,43,14,29,137,108,29,23.88888888888889,7.777777777777778,16.11111111111111,76.11111111111111,60,16.11111111111111
E00081274,133,39,14,25,94,75,19,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,56.390977443609025,14.285714285714285
E00081275,171,44,21,23,127,111,16,25.730994152046783,12.280701754385964,13.450292397660817,74.26900584795322,64.91228070175438,9.35672514619883
E00081276,143,45,24,21,98,75,23,31.46853146853147,16.783216783216783,14.685314685314685,68.53146853146853,52.44755244755245,16.083916083916083
E00081277,193,62,29,33,131,100,31,32.12435233160622,15.025906735751295,17.098445595854923,67.87564766839378,51.813471502590666,16.06217616580311
E00081278,168,41,16,25,127,110,17,24.404761904761905,9.523809523809524,14.880952380952381,75.59523809523809,65.47619047619048,10.119047619047619
E00081279,250,55,16,39,195,169,26,22,6.4,15.6,78,67.60000000000001,10.4
E00081280,176,55,16,39,121,93,28,31.25,9.090909090909092,22.15909090909091,68.75,52.84090909090909,15.909090909090908
E00081281,183,37,12,25,146,132,14,20.21857923497268,6.557377049180328,13.661202185792352,79.78142076502732,72.1311475409836,7.650273224043716
E00081282,171,37,13,24,134,117,17,21.637426900584796,7.602339181286549,14.035087719298245,78.3625730994152,68.42105263157895,9.941520467836257
E00081283,133,33,9,24,100,81,19,24.81203007518797,6.7669172932330826,18.045112781954884,75.18796992481202,60.902255639097746,14.285714285714285
E00081284,153,45,7,38,108,88,20,29.411764705882355,4.57516339869281,24.836601307189543,70.58823529411765,57.51633986928104,13.071895424836603
E00081285,84,19,7,12,65,54,11,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,64.28571428571429,13.095238095238097
E00081286,127,38,11,27,89,74,15,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,58.26771653543307,11.811023622047244
E00081287,105,27,8,19,78,65,13,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,61.904761904761905,12.380952380952381
E00081288,213,61,23,38,152,125,27,28.638497652582164,10.7981220657277,17.84037558685446,71.36150234741784,58.68544600938967,12.676056338028168
E00081289,176,50,14,36,126,92,34,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,52.27272727272727,19.318181818181817
E00081290,191,59,22,37,132,105,27,30.89005235602094,11.518324607329843,19.3717277486911,69.10994764397905,54.973821989528794,14.136125654450263
E00081291,157,44,18,26,113,97,16,28.02547770700637,11.464968152866243,16.560509554140125,71.97452229299363,61.78343949044586,10.191082802547772
E00081292,167,49,16,33,118,98,20,29.34131736526946,9.580838323353294,19.760479041916167,70.65868263473054,58.68263473053892,11.976047904191617
E00081293,185,46,24,22,139,115,24,24.864864864864867,12.972972972972974,11.891891891891893,75.13513513513513,62.16216216216216,12.972972972972974
E00081294,133,37,19,18,96,72,24,27.819548872180448,14.285714285714285,13.533834586466165,72.18045112781954,54.13533834586466,18.045112781954884
E00081295,166,39,7,32,127,115,12,23.49397590361446,4.216867469879518,19.27710843373494,76.50602409638554,69.27710843373494,7.228915662650602
E00081296,42,8,0,8,34,27,7,19.047619047619047,0,19.047619047619047,80.95238095238095,64.28571428571429,16.666666666666664
E00081297,180,44,17,27,136,111,25,24.444444444444443,9.444444444444445,15,75.55555555555556,61.66666666666667,13.88888888888889
E00081298,180,41,10,31,139,115,24,22.77777777777778,5.555555555555555,17.22222222222222,77.22222222222223,63.888888888888886,13.333333333333334
E00081299,151,52,23,29,99,87,12,34.437086092715234,15.2317880794702,19.205298013245034,65.56291390728477,57.615894039735096,7.9470198675496695
E00081300,199,53,23,30,146,122,24,26.633165829145728,11.557788944723619,15.07537688442211,73.36683417085426,61.30653266331658,12.060301507537687
E00081301,212,54,17,37,158,139,19,25.471698113207548,8.018867924528301,17.452830188679243,74.52830188679245,65.56603773584906,8.962264150943396
E00081302,171,53,22,31,118,104,14,30.994152046783626,12.865497076023392,18.128654970760234,69.00584795321637,60.81871345029239,8.187134502923977
E00081303,171,48,19,29,123,99,24,28.07017543859649,11.11111111111111,16.95906432748538,71.9298245614035,57.89473684210527,14.035087719298245
E00081304,171,33,12,21,138,120,18,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,70.17543859649122,10.526315789473683
E00081305,211,59,15,44,152,131,21,27.96208530805687,7.109004739336493,20.85308056872038,72.03791469194313,62.08530805687204,9.95260663507109
E00081306,222,66,27,39,156,131,25,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,59.009009009009006,11.26126126126126
E00081307,175,41,12,29,134,105,29,23.42857142857143,6.857142857142858,16.57142857142857,76.57142857142857,60,16.57142857142857
E00081308,265,67,23,44,198,168,30,25.28301886792453,8.679245283018867,16.60377358490566,74.71698113207546,63.39622641509434,11.320754716981133
E00081309,162,45,18,27,117,89,28,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,54.93827160493827,17.28395061728395
E00081310,175,40,18,22,135,117,18,22.857142857142858,10.285714285714285,12.571428571428573,77.14285714285715,66.85714285714286,10.285714285714285
E00081311,121,38,11,27,83,71,12,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,58.67768595041323,9.917355371900827
E00081312,119,27,10,17,92,76,16,22.689075630252102,8.403361344537815,14.285714285714285,77.31092436974791,63.86554621848739,13.445378151260504
E00081313,166,42,17,25,124,95,29,25.301204819277107,10.240963855421686,15.060240963855422,74.69879518072288,57.22891566265061,17.46987951807229
E00081314,88,39,12,27,49,42,7,44.31818181818182,13.636363636363635,30.681818181818183,55.68181818181818,47.72727272727273,7.954545454545454
E00081315,98,31,7,24,67,61,6,31.63265306122449,7.142857142857142,24.489795918367346,68.36734693877551,62.244897959183675,6.122448979591836
E00081316,148,46,20,26,102,84,18,31.08108108108108,13.513513513513514,17.56756756756757,68.91891891891892,56.75675675675676,12.162162162162163
E00081317,175,49,15,34,126,92,34,28.000000000000004,8.571428571428571,19.428571428571427,72,52.57142857142857,19.428571428571427
E00081318,150,45,14,31,105,85,20,30,9.333333333333334,20.666666666666668,70,56.666666666666664,13.333333333333334
