OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00081319,126,37,16,21,89,79,10,29.365079365079367,12.698412698412698,16.666666666666664,70.63492063492063,62.698412698412696,7.936507936507936
E00081320,179,52,17,35,127,113,14,29.05027932960894,9.497206703910614,19.553072625698324,70.94972067039106,63.128491620111724,7.82122905027933
E00081321,137,35,15,20,102,82,20,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,59.854014598540154,14.5985401459854
E00081322,192,47,13,34,145,120,25,24.479166666666664,6.770833333333333,17.708333333333336,75.52083333333334,62.5,13.020833333333334
E00081323,160,57,29,28,103,77,26,35.625,18.125,17.5,64.375,48.125,16.25
E00081324,137,46,21,25,91,75,16,33.57664233576642,15.328467153284672,18.248175182481752,66.42335766423358,54.74452554744526,11.678832116788321
E00081325,153,40,15,25,113,93,20,26.143790849673206,9.803921568627452,16.33986928104575,73.8562091503268,60.78431372549019,13.071895424836603
E00081326,119,37,13,24,82,69,13,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,57.98319327731093,10.92436974789916
E00081327,108,36,9,27,72,62,10,33.33333333333333,8.333333333333332,25,66.66666666666666,57.407407407407405,9.25925925925926
E00081328,144,38,10,28,106,98,8,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,68.05555555555556,5.555555555555555
E00081329,189,60,24,36,129,103,26,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,54.4973544973545,13.756613756613756
E00081330,113,40,19,21,73,59,14,35.39823008849557,16.8141592920354,18.58407079646018,64.60176991150442,52.21238938053098,12.389380530973451
E00081331,115,43,12,31,72,58,14,37.391304347826086,10.434782608695652,26.956521739130434,62.60869565217392,50.43478260869565,12.173913043478262
E00081332,112,37,11,26,75,58,17,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,51.78571428571429,15.178571428571427
E00081333,183,59,22,37,124,101,23,32.240437158469945,12.021857923497267,20.21857923497268,67.75956284153006,55.19125683060109,12.568306010928962
E00081334,176,63,22,41,113,94,19,35.79545454545455,12.5,23.295454545454543,64.20454545454545,53.40909090909091,10.795454545454545
E00081335,122,32,9,23,90,77,13,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,63.114754098360656,10.655737704918032
E00081336,138,39,15,24,99,85,14,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,61.59420289855072,10.144927536231885
E00081337,163,55,23,32,108,85,23,33.74233128834356,14.11042944785276,19.631901840490798,66.25766871165644,52.14723926380368,14.11042944785276
E00081338,136,37,18,19,99,89,10,27.205882352941174,13.23529411764706,13.970588235294118,72.79411764705883,65.44117647058823,7.352941176470589
E00081339,138,37,10,27,101,82,19,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,59.42028985507246,13.768115942028986
E00081340,166,52,18,34,114,90,24,31.32530120481928,10.843373493975903,20.481927710843372,68.67469879518072,54.21686746987952,14.457831325301203
E00081341,97,36,7,29,61,47,14,37.11340206185567,7.216494845360824,29.896907216494846,62.88659793814433,48.45360824742268,14.432989690721648
E00081342,153,46,22,24,107,86,21,30.065359477124183,14.37908496732026,15.686274509803921,69.93464052287581,56.209150326797385,13.725490196078432
E00081343,123,40,23,17,83,67,16,32.52032520325203,18.69918699186992,13.821138211382115,67.47967479674797,54.47154471544715,13.008130081300814
E00081344,155,43,17,26,112,88,24,27.741935483870968,10.967741935483872,16.7741935483871,72.25806451612902,56.774193548387096,15.483870967741936
E00081345,132,42,18,24,90,75,15,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,56.81818181818182,11.363636363636363
E00081346,148,53,12,41,95,78,17,35.810810810810814,8.108108108108109,27.7027027027027,64.1891891891892,52.702702702702695,11.486486486486488
E00081347,225,57,15,42,168,135,33,25.333333333333336,6.666666666666667,18.666666666666668,74.66666666666667,60,14.666666666666666
E00081348,239,62,16,46,177,153,24,25.94142259414226,6.694560669456067,19.246861924686193,74.05857740585773,64.01673640167364,10.0418410041841
E00081349,120,39,11,28,81,67,14,32.5,9.166666666666666,23.333333333333332,67.5,55.833333333333336,11.666666666666666
E00081350,145,41,20,21,104,78,26,28.27586206896552,13.793103448275861,14.482758620689657,71.72413793103448,53.79310344827586,17.93103448275862
E00081351,215,54,18,36,161,137,24,25.116279069767444,8.372093023255815,16.74418604651163,74.88372093023256,63.72093023255814,11.162790697674419
E00081352,196,50,17,33,146,117,29,25.510204081632654,8.673469387755102,16.83673469387755,74.48979591836735,59.693877551020414,14.795918367346939
E00081353,182,43,19,24,139,123,16,23.626373626373624,10.43956043956044,13.186813186813188,76.37362637362637,67.58241758241759,8.791208791208792
E00081354,166,40,18,22,126,111,15,24.096385542168676,10.843373493975903,13.253012048192772,75.90361445783132,66.86746987951807,9.036144578313253
E00081355,142,27,10,17,115,104,11,19.014084507042252,7.042253521126761,11.971830985915492,80.98591549295774,73.23943661971832,7.746478873239436
E00081356,95,22,8,14,73,59,14,23.157894736842106,8.421052631578947,14.736842105263156,76.84210526315789,62.10526315789474,14.736842105263156
E00081357,124,29,8,21,95,82,13,23.387096774193548,6.451612903225806,16.93548387096774,76.61290322580645,66.12903225806451,10.483870967741936
E00081358,183,50,10,40,133,105,28,27.322404371584703,5.46448087431694,21.85792349726776,72.6775956284153,57.377049180327866,15.300546448087433
E00081359,152,40,15,25,112,96,16,26.31578947368421,9.868421052631579,16.447368421052634,73.68421052631578,63.1578947368421,10.526315789473683
E00081360,111,29,12,17,82,67,15,26.126126126126124,10.81081081081081,15.315315315315313,73.87387387387388,60.36036036036037,13.513513513513514
E00081361,94,28,8,20,66,58,8,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,61.702127659574465,8.51063829787234
E00081362,194,62,19,43,132,108,24,31.958762886597935,9.793814432989691,22.164948453608247,68.04123711340206,55.670103092783506,12.371134020618557
E00081363,144,46,12,34,98,80,18,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,55.55555555555556,12.5
E00081364,155,38,14,24,117,97,20,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,62.58064516129033,12.903225806451612
E00081365,175,45,13,32,130,110,20,25.71428571428571,7.428571428571429,18.285714285714285,74.28571428571429,62.857142857142854,11.428571428571429
E00081366,157,40,16,24,117,102,15,25.477707006369428,10.191082802547772,15.286624203821656,74.52229299363057,64.96815286624204,9.554140127388536
E00081367,150,52,21,31,98,85,13,34.66666666666667,14.000000000000002,20.666666666666668,65.33333333333333,56.666666666666664,8.666666666666668
E00081368,143,36,8,28,107,96,11,25.174825174825177,5.594405594405594,19.58041958041958,74.82517482517483,67.13286713286713,7.6923076923076925
E00081369,130,39,18,21,91,68,23,30,13.846153846153847,16.153846153846153,70,52.307692307692314,17.692307692307693
E00081370,172,55,14,41,117,93,24,31.976744186046513,8.13953488372093,23.837209302325583,68.02325581395348,54.06976744186046,13.953488372093023
E00081371,154,47,21,26,107,90,17,30.519480519480517,13.636363636363635,16.883116883116884,69.48051948051948,58.44155844155844,11.03896103896104
E00081372,91,33,11,22,58,47,11,36.26373626373626,12.087912087912088,24.175824175824175,63.73626373626373,51.64835164835166,12.087912087912088
E00081373,164,51,14,37,113,94,19,31.097560975609756,8.536585365853659,22.5609756097561,68.90243902439023,57.3170731707317,11.585365853658537
E00081374,83,26,8,18,57,48,9,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,57.831325301204814,10.843373493975903
E00081375,171,48,15,33,123,103,20,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,60.23391812865497,11.695906432748536
E00081376,109,27,9,18,82,72,10,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,66.05504587155964,9.174311926605505
E00081377,137,50,16,34,87,72,15,36.496350364963504,11.678832116788321,24.817518248175183,63.503649635036496,52.55474452554745,10.948905109489052
E00081378,120,37,11,26,83,69,14,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,57.49999999999999,11.666666666666666
E00081379,108,24,6,18,84,69,15,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,63.888888888888886,13.88888888888889
E00081380,198,58,11,47,140,121,19,29.292929292929294,5.555555555555555,23.737373737373737,70.70707070707071,61.111111111111114,9.595959595959595
E00081381,154,54,18,36,100,85,15,35.064935064935064,11.688311688311687,23.376623376623375,64.93506493506493,55.1948051948052,9.740259740259742
E00081382,132,37,11,26,95,85,10,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,64.39393939393939,7.575757575757576
E00081383,172,47,16,31,125,105,20,27.325581395348834,9.30232558139535,18.023255813953487,72.67441860465115,61.04651162790697,11.627906976744185
E00081384,142,43,18,25,99,82,17,30.28169014084507,12.676056338028168,17.6056338028169,69.71830985915493,57.74647887323944,11.971830985915492
E00081385,118,36,9,27,82,62,20,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,52.54237288135594,16.94915254237288
E00081386,155,49,27,22,106,84,22,31.61290322580645,17.419354838709676,14.193548387096774,68.38709677419355,54.19354838709678,14.193548387096774
E00081387,135,37,12,25,98,82,16,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,60.74074074074074,11.851851851851853
E00081388,153,43,13,30,110,93,17,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,60.78431372549019,11.11111111111111
E00081389,113,31,11,20,82,64,18,27.43362831858407,9.734513274336283,17.699115044247787,72.56637168141593,56.63716814159292,15.929203539823009
E00081390,130,44,17,27,86,73,13,33.84615384615385,13.076923076923078,20.76923076923077,66.15384615384615,56.15384615384615,10
E00081391,160,40,14,26,120,105,15,25,8.75,16.25,75,65.625,9.375
E00081392,188,64,27,37,124,109,15,34.04255319148936,14.361702127659576,19.680851063829788,65.95744680851064,57.97872340425532,7.9787234042553195
E00081393,310,78,29,49,232,201,31,25.161290322580644,9.35483870967742,15.806451612903224,74.83870967741936,64.83870967741936,10
E00081394,167,37,11,26,130,109,21,22.15568862275449,6.58682634730539,15.568862275449103,77.84431137724552,65.26946107784431,12.574850299401197
E00081395,183,37,15,22,146,123,23,20.21857923497268,8.19672131147541,12.021857923497267,79.78142076502732,67.21311475409836,12.568306010928962
E00081396,188,50,14,36,138,116,22,26.595744680851062,7.446808510638298,19.148936170212767,73.40425531914893,61.702127659574465,11.702127659574469
E00081397,168,50,14,36,118,89,29,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,52.976190476190474,17.261904761904763
E00081398,156,31,9,22,125,107,18,19.871794871794872,5.769230769230769,14.102564102564102,80.12820512820514,68.58974358974359,11.538461538461538
E00081399,139,30,12,18,109,87,22,21.58273381294964,8.633093525179856,12.949640287769784,78.41726618705036,62.589928057553955,15.827338129496402
E00081400,102,20,5,15,82,65,17,19.607843137254903,4.901960784313726,14.705882352941178,80.3921568627451,63.725490196078425,16.666666666666664
E00081401,147,34,8,26,113,96,17,23.12925170068027,5.442176870748299,17.687074829931973,76.87074829931973,65.3061224489796,11.564625850340136
E00081402,115,39,11,28,76,66,10,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,57.391304347826086,8.695652173913043
E00081403,119,39,9,30,80,69,11,32.773109243697476,7.563025210084033,25.210084033613445,67.22689075630252,57.98319327731093,9.243697478991598
E00081404,137,33,11,22,104,85,19,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,62.04379562043796,13.86861313868613
E00081405,144,46,18,28,98,79,19,31.944444444444443,12.5,19.444444444444446,68.05555555555556,54.861111111111114,13.194444444444445
E00081406,131,44,16,28,87,73,14,33.587786259541986,12.213740458015266,21.374045801526716,66.41221374045801,55.72519083969466,10.687022900763358
E00081407,99,32,10,22,67,63,4,32.323232323232325,10.1010101010101,22.22222222222222,67.67676767676768,63.63636363636363,4.040404040404041
E00081408,160,53,21,32,107,84,23,33.125,13.125,20,66.875,52.5,14.374999999999998
E00081409,143,45,19,26,98,74,24,31.46853146853147,13.286713286713287,18.181818181818183,68.53146853146853,51.74825174825175,16.783216783216783
E00081410,139,35,8,27,104,87,17,25.179856115107913,5.755395683453238,19.424460431654676,74.82014388489209,62.589928057553955,12.23021582733813
E00081411,155,41,9,32,114,97,17,26.451612903225808,5.806451612903226,20.64516129032258,73.54838709677419,62.58064516129033,10.967741935483872
E00081412,139,35,8,27,104,88,16,25.179856115107913,5.755395683453238,19.424460431654676,74.82014388489209,63.30935251798561,11.510791366906476
E00081413,139,32,6,26,107,88,19,23.021582733812952,4.316546762589928,18.705035971223023,76.97841726618705,63.30935251798561,13.66906474820144
E00081414,147,49,17,32,98,90,8,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,61.224489795918366,5.442176870748299
E00081415,163,46,12,34,117,100,17,28.22085889570552,7.361963190184049,20.858895705521473,71.77914110429448,61.34969325153374,10.429447852760736
E00081416,167,43,14,29,124,109,15,25.748502994011975,8.383233532934131,17.365269461077844,74.25149700598801,65.26946107784431,8.982035928143713
E00081417,154,44,15,29,110,86,24,28.57142857142857,9.740259740259742,18.83116883116883,71.42857142857143,55.84415584415584,15.584415584415584
E00081418,181,52,15,37,129,108,21,28.7292817679558,8.287292817679557,20.441988950276244,71.27071823204419,59.66850828729282,11.602209944751381
E00081419,143,33,8,25,110,98,12,23.076923076923077,5.594405594405594,17.482517482517483,76.92307692307693,68.53146853146853,8.391608391608392
E00081420,148,38,11,27,110,99,11,25.675675675675674,7.4324324324324325,18.243243243243242,74.32432432432432,66.8918918918919,7.4324324324324325
E00081424,163,56,30,26,107,85,22,34.355828220858896,18.404907975460123,15.950920245398773,65.6441717791411,52.14723926380368,13.496932515337424
E00081426,121,32,11,21,89,73,16,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,60.33057851239669,13.223140495867769
E00081427,105,36,12,24,69,59,10,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,56.19047619047619,9.523809523809524
E00081428,104,26,9,17,78,64,14,25,8.653846153846153,16.346153846153847,75,61.53846153846154,13.461538461538462
E00081429,125,36,13,23,89,84,5,28.799999999999997,10.4,18.4,71.2,67.2,4
E00081430,163,37,12,25,126,113,13,22.699386503067483,7.361963190184049,15.337423312883436,77.30061349693251,69.32515337423312,7.975460122699387
E00081432,224,55,26,29,169,138,31,24.553571428571427,11.607142857142858,12.946428571428573,75.44642857142857,61.60714285714286,13.839285714285715
E00081434,247,62,24,38,185,164,21,25.101214574898783,9.7165991902834,15.384615384615385,74.89878542510121,66.39676113360325,8.502024291497975
E00081437,154,42,16,26,112,90,22,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,58.44155844155844,14.285714285714285
E00081438,68,22,8,14,46,38,8,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,55.88235294117647,11.76470588235294
E00081439,126,35,9,26,91,74,17,27.77777777777778,7.142857142857142,20.634920634920633,72.22222222222221,58.730158730158735,13.492063492063492
E00081440,186,39,15,24,147,124,23,20.967741935483872,8.064516129032258,12.903225806451612,79.03225806451613,66.66666666666666,12.365591397849462
E00081442,179,46,16,30,133,112,21,25.69832402234637,8.938547486033519,16.75977653631285,74.30167597765363,62.56983240223464,11.731843575418994
E00081443,162,38,11,27,124,98,26,23.456790123456788,6.790123456790123,16.666666666666664,76.5432098765432,60.49382716049383,16.049382716049383
E00081444,107,22,6,16,85,70,15,20.5607476635514,5.607476635514018,14.953271028037381,79.43925233644859,65.42056074766354,14.018691588785046
E00081445,147,32,8,24,115,96,19,21.768707482993197,5.442176870748299,16.3265306122449,78.2312925170068,65.3061224489796,12.925170068027212
E00081446,110,35,14,21,75,66,9,31.818181818181817,12.727272727272727,19.090909090909093,68.18181818181817,60,8.181818181818182
E00081447,148,33,12,21,115,95,20,22.2972972972973,8.108108108108109,14.18918918918919,77.7027027027027,64.1891891891892,13.513513513513514
E00081448,79,18,9,9,61,50,11,22.78481012658228,11.39240506329114,11.39240506329114,77.21518987341773,63.29113924050633,13.924050632911392
E00081449,138,46,20,26,92,80,12,33.33333333333333,14.492753623188406,18.84057971014493,66.66666666666666,57.971014492753625,8.695652173913043
E00081450,157,39,14,25,118,102,16,24.840764331210192,8.9171974522293,15.92356687898089,75.15923566878982,64.96815286624204,10.191082802547772
E00081451,153,39,15,24,114,101,13,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,66.01307189542483,8.49673202614379
E00081452,177,37,17,20,140,121,19,20.903954802259886,9.6045197740113,11.299435028248588,79.09604519774011,68.36158192090396,10.734463276836157
E00081453,135,35,17,18,100,90,10,25.925925925925924,12.592592592592592,13.333333333333334,74.07407407407408,66.66666666666666,7.4074074074074066
E00081454,129,35,14,21,94,81,13,27.131782945736433,10.852713178294573,16.27906976744186,72.86821705426357,62.7906976744186,10.077519379844961
E00081455,150,42,14,28,108,92,16,28.000000000000004,9.333333333333334,18.666666666666668,72,61.33333333333333,10.666666666666668
E00081456,163,40,10,30,123,97,26,24.539877300613497,6.134969325153374,18.404907975460123,75.4601226993865,59.50920245398773,15.950920245398773
E00081457,189,53,28,25,136,119,17,28.04232804232804,14.814814814814813,13.227513227513226,71.95767195767195,62.96296296296296,8.994708994708994
E00081458,145,40,15,25,105,89,16,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,61.37931034482759,11.03448275862069
E00081459,201,56,16,40,145,126,19,27.860696517412936,7.960199004975125,19.900497512437813,72.13930348258707,62.68656716417911,9.45273631840796
E00081461,184,62,18,44,122,108,14,33.69565217391305,9.782608695652174,23.91304347826087,66.30434782608695,58.69565217391305,7.608695652173914
E00081462,131,32,13,19,99,80,19,24.427480916030532,9.923664122137405,14.50381679389313,75.57251908396947,61.06870229007634,14.50381679389313
E00081463,152,41,16,25,111,95,16,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,62.5,10.526315789473683
E00081464,165,29,12,17,136,117,19,17.575757575757574,7.2727272727272725,10.303030303030303,82.42424242424242,70.9090909090909,11.515151515151516
E00081465,138,40,16,24,98,74,24,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,53.62318840579711,17.391304347826086
E00081466,151,34,8,26,117,99,18,22.516556291390728,5.298013245033113,17.218543046357617,77.48344370860927,65.56291390728477,11.920529801324504
E00081467,170,54,14,40,116,100,16,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,58.82352941176471,9.411764705882353
E00081468,153,47,21,26,106,85,21,30.718954248366014,13.725490196078432,16.99346405228758,69.28104575163398,55.55555555555556,13.725490196078432
E00081469,151,41,16,25,110,95,15,27.1523178807947,10.596026490066226,16.55629139072848,72.84768211920529,62.913907284768214,9.933774834437086
E00081470,137,36,12,24,101,77,24,26.277372262773724,8.75912408759124,17.51824817518248,73.72262773722628,56.20437956204379,17.51824817518248
E00081471,121,33,7,26,88,71,17,27.27272727272727,5.785123966942149,21.487603305785125,72.72727272727273,58.67768595041323,14.049586776859504
E00081472,241,61,17,44,180,147,33,25.311203319502074,7.053941908713693,18.25726141078838,74.68879668049793,60.99585062240664,13.692946058091287
E00081473,155,44,24,20,111,92,19,28.387096774193548,15.483870967741936,12.903225806451612,71.61290322580646,59.354838709677416,12.258064516129032
E00081474,111,49,17,32,62,53,9,44.14414414414414,15.315315315315313,28.82882882882883,55.85585585585585,47.74774774774775,8.108108108108109
E00081475,197,47,16,31,150,128,22,23.85786802030457,8.121827411167512,15.736040609137056,76.14213197969542,64.9746192893401,11.16751269035533
E00081476,196,54,14,40,142,126,16,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,64.28571428571429,8.16326530612245
E00081477,165,44,13,31,121,97,24,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,58.78787878787879,14.545454545454545
E00081478,135,31,15,16,104,84,20,22.962962962962962,11.11111111111111,11.851851851851853,77.03703703703704,62.22222222222222,14.814814814814813
E00081479,212,59,19,40,153,132,21,27.830188679245282,8.962264150943396,18.867924528301888,72.16981132075472,62.264150943396224,9.90566037735849
E00081480,181,47,16,31,134,105,29,25.96685082872928,8.83977900552486,17.12707182320442,74.03314917127072,58.011049723756905,16.022099447513813
E00081481,162,55,20,35,107,90,17,33.95061728395062,12.345679012345679,21.604938271604937,66.0493827160494,55.55555555555556,10.493827160493826
E00081482,124,33,12,21,91,75,16,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,60.483870967741936,12.903225806451612
E00081483,160,51,17,34,109,92,17,31.874999999999996,10.625,21.25,68.125,57.49999999999999,10.625
E00081485,150,42,18,24,108,86,22,28.000000000000004,12,16,72,57.333333333333336,14.666666666666666
E00081486,135,47,17,30,88,79,9,34.81481481481482,12.592592592592592,22.22222222222222,65.18518518518519,58.51851851851851,6.666666666666667
E00081487,124,32,12,20,92,82,10,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,66.12903225806451,8.064516129032258
E00081488,107,24,14,10,83,66,17,22.429906542056074,13.084112149532709,9.345794392523365,77.57009345794393,61.6822429906542,15.887850467289718
E00081489,171,56,22,34,115,95,20,32.748538011695906,12.865497076023392,19.883040935672515,67.2514619883041,55.55555555555556,11.695906432748536
E00081490,159,46,10,36,113,95,18,28.930817610062892,6.289308176100629,22.641509433962266,71.0691823899371,59.74842767295597,11.320754716981133
E00081491,173,50,17,33,123,101,22,28.901734104046245,9.826589595375722,19.07514450867052,71.09826589595376,58.38150289017341,12.716763005780345
E00081492,109,25,9,16,84,69,15,22.93577981651376,8.256880733944955,14.678899082568808,77.06422018348624,63.30275229357798,13.761467889908257
E00081493,142,38,14,24,104,90,14,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,63.38028169014085,9.859154929577464
E00081494,128,38,6,32,90,78,12,29.6875,4.6875,25,70.3125,60.9375,9.375
E00081495,131,38,12,26,93,82,11,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,62.59541984732825,8.396946564885496
E00081496,204,51,15,36,153,129,24,25,7.352941176470589,17.647058823529413,75,63.23529411764706,11.76470588235294
E00081497,139,42,12,30,97,73,24,30.215827338129497,8.633093525179856,21.58273381294964,69.7841726618705,52.51798561151079,17.26618705035971
E00081498,154,47,18,29,107,88,19,30.519480519480517,11.688311688311687,18.83116883116883,69.48051948051948,57.14285714285714,12.337662337662337
