OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00081499,146,37,16,21,109,93,16,25.34246575342466,10.95890410958904,14.383561643835616,74.65753424657534,63.6986301369863,10.95890410958904
E00081500,144,53,20,33,91,84,7,36.80555555555556,13.88888888888889,22.916666666666664,63.19444444444444,58.333333333333336,4.861111111111112
E00081501,117,38,15,23,79,63,16,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,53.84615384615385,13.675213675213676
E00081502,162,38,8,30,124,100,24,23.456790123456788,4.938271604938271,18.51851851851852,76.5432098765432,61.72839506172839,14.814814814814813
E00081503,160,38,12,26,122,107,15,23.75,7.5,16.25,76.25,66.875,9.375
E00081504,185,38,12,26,147,121,26,20.54054054054054,6.486486486486487,14.054054054054054,79.45945945945945,65.4054054054054,14.054054054054054
E00081505,169,40,15,25,129,114,15,23.668639053254438,8.875739644970414,14.792899408284024,76.33136094674556,67.45562130177515,8.875739644970414
E00081506,191,61,23,38,130,105,25,31.93717277486911,12.041884816753926,19.895287958115183,68.06282722513089,54.973821989528794,13.089005235602095
E00081507,167,51,20,31,116,98,18,30.538922155688624,11.976047904191617,18.562874251497004,69.46107784431138,58.68263473053892,10.778443113772456
E00081508,138,41,9,32,97,83,14,29.71014492753623,6.521739130434782,23.18840579710145,70.28985507246377,60.14492753623188,10.144927536231885
E00081509,192,53,26,27,139,126,13,27.604166666666668,13.541666666666666,14.0625,72.39583333333334,65.625,6.770833333333333
E00081510,167,44,14,30,123,109,14,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,65.26946107784431,8.383233532934131
E00081511,194,39,20,19,155,127,28,20.103092783505154,10.309278350515463,9.793814432989691,79.89690721649485,65.4639175257732,14.432989690721648
E00081512,176,53,21,32,123,99,24,30.113636363636363,11.931818181818182,18.181818181818183,69.88636363636364,56.25,13.636363636363635
E00081513,179,60,15,45,119,95,24,33.5195530726257,8.379888268156424,25.139664804469277,66.4804469273743,53.072625698324025,13.40782122905028
E00081514,150,35,10,25,115,95,20,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,63.33333333333333,13.333333333333334
E00081515,187,59,10,49,128,111,17,31.550802139037433,5.347593582887701,26.203208556149733,68.44919786096256,59.35828877005348,9.090909090909092
E00081516,204,40,19,21,164,132,32,19.607843137254903,9.313725490196079,10.294117647058822,80.3921568627451,64.70588235294117,15.686274509803921
E00081517,128,44,19,25,84,62,22,34.375,14.84375,19.53125,65.625,48.4375,17.1875
E00081518,153,32,13,19,121,97,24,20.915032679738562,8.49673202614379,12.418300653594772,79.08496732026144,63.39869281045751,15.686274509803921
E00081519,153,45,13,32,108,90,18,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,58.82352941176471,11.76470588235294
E00081520,257,59,19,40,198,163,35,22.957198443579767,7.392996108949417,15.56420233463035,77.04280155642024,63.42412451361867,13.618677042801556
E00081521,193,61,18,43,132,100,32,31.606217616580313,9.32642487046632,22.279792746113987,68.39378238341969,51.813471502590666,16.580310880829018
E00081522,161,42,10,32,119,96,23,26.08695652173913,6.211180124223603,19.875776397515526,73.91304347826086,59.62732919254658,14.285714285714285
E00081523,123,34,13,21,89,77,12,27.64227642276423,10.569105691056912,17.073170731707318,72.35772357723577,62.601626016260155,9.75609756097561
E00081524,178,58,22,36,120,105,15,32.58426966292135,12.359550561797752,20.224719101123593,67.41573033707866,58.98876404494382,8.426966292134832
E00081525,107,25,11,14,82,60,22,23.364485981308412,10.2803738317757,13.084112149532709,76.63551401869158,56.074766355140184,20.5607476635514
E00081526,107,39,10,29,68,55,13,36.44859813084112,9.345794392523365,27.102803738317753,63.55140186915887,51.4018691588785,12.149532710280374
E00081527,154,50,15,35,104,87,17,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,56.493506493506494,11.03896103896104
E00081528,151,45,11,34,106,96,10,29.80132450331126,7.28476821192053,22.516556291390728,70.19867549668875,63.576158940397356,6.622516556291391
E00081529,107,35,13,22,72,60,12,32.71028037383177,12.149532710280374,20.5607476635514,67.28971962616822,56.074766355140184,11.214953271028037
E00081530,111,25,5,20,86,64,22,22.52252252252252,4.504504504504505,18.01801801801802,77.47747747747748,57.65765765765766,19.81981981981982
E00081531,194,47,26,21,147,127,20,24.22680412371134,13.402061855670103,10.824742268041238,75.77319587628865,65.4639175257732,10.309278350515463
E00081532,186,54,14,40,132,109,23,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,58.602150537634415,12.365591397849462
E00081534,185,45,13,32,140,119,21,24.324324324324326,7.027027027027027,17.2972972972973,75.67567567567568,64.32432432432432,11.351351351351353
E00081535,174,49,15,34,125,101,24,28.160919540229884,8.620689655172415,19.54022988505747,71.83908045977012,58.04597701149425,13.793103448275861
E00081536,125,42,12,30,83,72,11,33.6,9.6,24,66.4,57.599999999999994,8.799999999999999
E00081537,131,32,11,21,99,81,18,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,61.832061068702295,13.740458015267176
E00081538,131,31,10,21,100,79,21,23.66412213740458,7.633587786259542,16.030534351145036,76.33587786259542,60.30534351145038,16.030534351145036
E00081539,127,29,6,23,98,75,23,22.83464566929134,4.724409448818897,18.11023622047244,77.16535433070865,59.055118110236215,18.11023622047244
E00081540,112,24,11,13,88,63,25,21.428571428571427,9.821428571428571,11.607142857142858,78.57142857142857,56.25,22.321428571428573
E00081541,302,41,12,29,261,214,47,13.57615894039735,3.9735099337748347,9.602649006622517,86.42384105960265,70.86092715231787,15.562913907284766
E00081542,190,57,27,30,133,97,36,30,14.210526315789473,15.789473684210526,70,51.05263157894737,18.947368421052634
E00081543,182,58,30,28,124,94,30,31.868131868131865,16.483516483516482,15.384615384615385,68.13186813186813,51.64835164835166,16.483516483516482
E00081544,162,40,16,24,122,96,26,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,59.25925925925925,16.049382716049383
E00081545,131,28,14,14,103,90,13,21.374045801526716,10.687022900763358,10.687022900763358,78.62595419847328,68.70229007633588,9.923664122137405
E00081546,139,34,11,23,105,87,18,24.46043165467626,7.913669064748201,16.546762589928058,75.53956834532374,62.589928057553955,12.949640287769784
E00081547,152,34,19,15,118,94,24,22.36842105263158,12.5,9.868421052631579,77.63157894736842,61.8421052631579,15.789473684210526
E00081548,144,36,11,25,108,89,19,25,7.638888888888889,17.36111111111111,75,61.80555555555556,13.194444444444445
E00081549,218,63,17,46,155,135,20,28.899082568807337,7.79816513761468,21.100917431192663,71.10091743119266,61.92660550458715,9.174311926605505
E00081550,173,50,19,31,123,101,22,28.901734104046245,10.982658959537572,17.91907514450867,71.09826589595376,58.38150289017341,12.716763005780345
E00081551,174,38,13,25,136,108,28,21.839080459770116,7.471264367816093,14.367816091954023,78.16091954022988,62.06896551724138,16.091954022988507
E00081552,174,54,9,45,120,99,21,31.03448275862069,5.172413793103448,25.862068965517242,68.96551724137932,56.896551724137936,12.068965517241379
E00081553,169,55,13,42,114,101,13,32.544378698224854,7.6923076923076925,24.85207100591716,67.45562130177515,59.76331360946746,7.6923076923076925
E00081554,164,49,10,39,115,94,21,29.878048780487802,6.097560975609756,23.78048780487805,70.1219512195122,57.3170731707317,12.804878048780488
E00081555,154,49,19,30,105,84,21,31.818181818181817,12.337662337662337,19.480519480519483,68.18181818181817,54.54545454545454,13.636363636363635
E00081556,162,41,11,30,121,105,16,25.308641975308642,6.790123456790123,18.51851851851852,74.69135802469135,64.81481481481481,9.876543209876543
E00081557,209,52,13,39,157,120,37,24.880382775119617,6.220095693779904,18.660287081339714,75.11961722488039,57.41626794258373,17.703349282296653
E00081558,191,49,18,31,142,126,16,25.654450261780106,9.424083769633508,16.230366492146597,74.3455497382199,65.96858638743456,8.37696335078534
E00081559,189,59,24,35,130,104,26,31.216931216931215,12.698412698412698,18.51851851851852,68.78306878306879,55.026455026455025,13.756613756613756
E00081560,142,49,20,29,93,75,18,34.50704225352113,14.084507042253522,20.422535211267608,65.49295774647888,52.816901408450704,12.676056338028168
E00081561,225,51,19,32,174,145,29,22.666666666666664,8.444444444444445,14.222222222222221,77.33333333333333,64.44444444444444,12.88888888888889
E00081562,158,59,24,35,99,79,20,37.34177215189873,15.18987341772152,22.151898734177212,62.65822784810127,50,12.658227848101266
E00081563,159,51,16,35,108,90,18,32.075471698113205,10.062893081761008,22.0125786163522,67.9245283018868,56.60377358490566,11.320754716981133
E00081564,137,34,17,17,103,83,20,24.817518248175183,12.408759124087592,12.408759124087592,75.18248175182481,60.58394160583942,14.5985401459854
E00081565,132,37,10,27,95,74,21,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,56.060606060606055,15.909090909090908
E00081566,183,48,11,37,135,111,24,26.229508196721312,6.0109289617486334,20.21857923497268,73.77049180327869,60.65573770491803,13.114754098360656
E00081567,158,44,16,28,114,94,20,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,59.49367088607595,12.658227848101266
E00081568,145,45,9,36,100,82,18,31.03448275862069,6.206896551724138,24.82758620689655,68.96551724137932,56.55172413793104,12.413793103448276
E00081569,209,58,17,41,151,121,30,27.751196172248804,8.133971291866029,19.617224880382775,72.24880382775119,57.89473684210527,14.354066985645932
E00081570,111,25,12,13,86,71,15,22.52252252252252,10.81081081081081,11.711711711711711,77.47747747747748,63.96396396396396,13.513513513513514
E00081571,154,47,20,27,107,78,29,30.519480519480517,12.987012987012985,17.532467532467532,69.48051948051948,50.649350649350644,18.83116883116883
E00081572,199,61,26,35,138,114,24,30.65326633165829,13.06532663316583,17.587939698492463,69.34673366834171,57.286432160804026,12.060301507537687
E00081573,142,32,7,25,110,97,13,22.535211267605636,4.929577464788732,17.6056338028169,77.46478873239437,68.30985915492957,9.15492957746479
E00081574,184,49,24,25,135,110,25,26.6304347826087,13.043478260869565,13.586956521739129,73.36956521739131,59.78260869565217,13.586956521739129
E00081575,155,41,13,28,114,97,17,26.451612903225808,8.38709677419355,18.064516129032256,73.54838709677419,62.58064516129033,10.967741935483872
E00081576,98,30,14,16,68,60,8,30.612244897959183,14.285714285714285,16.3265306122449,69.38775510204081,61.224489795918366,8.16326530612245
E00081577,160,43,19,24,117,97,20,26.875,11.875,15,73.125,60.62499999999999,12.5
E00081578,156,45,13,32,111,90,21,28.846153846153843,8.333333333333332,20.51282051282051,71.15384615384616,57.692307692307686,13.461538461538462
E00081579,145,33,4,29,112,92,20,22.758620689655174,2.7586206896551726,20,77.24137931034483,63.44827586206897,13.793103448275861
E00081580,164,48,11,37,116,97,19,29.268292682926827,6.707317073170732,22.5609756097561,70.73170731707317,59.14634146341463,11.585365853658537
E00081581,150,47,15,32,103,86,17,31.333333333333336,10,21.333333333333336,68.66666666666667,57.333333333333336,11.333333333333332
E00081582,166,39,13,26,127,109,18,23.49397590361446,7.83132530120482,15.66265060240964,76.50602409638554,65.66265060240963,10.843373493975903
E00081583,194,58,20,38,136,113,23,29.896907216494846,10.309278350515463,19.587628865979383,70.10309278350515,58.24742268041238,11.855670103092782
E00081584,181,54,23,31,127,100,27,29.83425414364641,12.70718232044199,17.12707182320442,70.1657458563536,55.24861878453039,14.917127071823206
E00081585,177,47,15,32,130,109,21,26.55367231638418,8.47457627118644,18.07909604519774,73.44632768361582,61.5819209039548,11.864406779661017
E00081586,157,45,18,27,112,97,15,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,61.78343949044586,9.554140127388536
E00081587,192,54,17,37,138,125,13,28.125,8.854166666666668,19.270833333333336,71.875,65.10416666666666,6.770833333333333
E00081588,169,34,6,28,135,109,26,20.118343195266274,3.5502958579881656,16.56804733727811,79.88165680473372,64.49704142011834,15.384615384615385
E00081589,135,44,8,36,91,75,16,32.592592592592595,5.9259259259259265,26.666666666666668,67.4074074074074,55.55555555555556,11.851851851851853
E00081590,132,38,14,24,94,78,16,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,59.09090909090909,12.121212121212121
E00081591,136,42,10,32,94,78,16,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,57.35294117647059,11.76470588235294
E00081592,189,46,19,27,143,121,22,24.33862433862434,10.052910052910052,14.285714285714285,75.66137566137566,64.02116402116403,11.64021164021164
E00081593,162,44,11,33,118,96,22,27.160493827160494,6.790123456790123,20.37037037037037,72.8395061728395,59.25925925925925,13.580246913580247
E00081594,165,36,8,28,129,108,21,21.818181818181817,4.848484848484849,16.969696969696972,78.18181818181819,65.45454545454545,12.727272727272727
E00081595,224,56,23,33,168,127,41,25,10.267857142857142,14.732142857142858,75,56.69642857142857,18.303571428571427
E00081596,189,50,22,28,139,121,18,26.455026455026452,11.64021164021164,14.814814814814813,73.54497354497354,64.02116402116403,9.523809523809524
E00081597,188,59,18,41,129,98,31,31.382978723404253,9.574468085106384,21.808510638297875,68.61702127659575,52.12765957446809,16.48936170212766
E00081598,155,49,19,30,106,83,23,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,53.5483870967742,14.838709677419354
E00081599,185,40,13,27,145,104,41,21.62162162162162,7.027027027027027,14.594594594594595,78.37837837837837,56.21621621621622,22.162162162162165
E00081600,146,44,9,35,102,85,17,30.136986301369863,6.164383561643835,23.972602739726025,69.86301369863014,58.21917808219178,11.643835616438356
E00081601,187,44,14,30,143,117,26,23.52941176470588,7.4866310160427805,16.042780748663102,76.47058823529412,62.56684491978609,13.903743315508022
E00081602,170,47,19,28,123,84,39,27.647058823529413,11.176470588235295,16.470588235294116,72.35294117647058,49.411764705882355,22.941176470588236
E00081603,165,52,15,37,113,90,23,31.515151515151512,9.090909090909092,22.424242424242426,68.48484848484848,54.54545454545454,13.939393939393941
E00081604,151,43,20,23,108,93,15,28.47682119205298,13.245033112582782,15.2317880794702,71.52317880794702,61.58940397350994,9.933774834437086
E00081605,214,55,23,32,159,123,36,25.70093457943925,10.74766355140187,14.953271028037381,74.29906542056075,57.476635514018696,16.822429906542055
E00081606,144,43,16,27,101,87,14,29.86111111111111,11.11111111111111,18.75,70.13888888888889,60.416666666666664,9.722222222222223
E00081607,237,69,26,43,168,146,22,29.11392405063291,10.970464135021098,18.143459915611814,70.88607594936708,61.60337552742617,9.282700421940929
E00081608,306,74,27,47,232,187,45,24.183006535947712,8.823529411764707,15.359477124183007,75.81699346405229,61.111111111111114,14.705882352941178
E00081609,162,43,15,28,119,97,22,26.543209876543212,9.25925925925926,17.28395061728395,73.4567901234568,59.876543209876544,13.580246913580247
E00081610,266,71,22,49,195,159,36,26.691729323308273,8.270676691729323,18.421052631578945,73.30827067669173,59.77443609022557,13.533834586466165
E00081611,142,38,15,23,104,85,19,26.76056338028169,10.56338028169014,16.19718309859155,73.23943661971832,59.859154929577464,13.380281690140844
E00081612,79,28,14,14,51,41,10,35.44303797468354,17.72151898734177,17.72151898734177,64.55696202531645,51.89873417721519,12.658227848101266
E00081613,170,56,22,34,114,95,19,32.94117647058823,12.941176470588237,20,67.05882352941175,55.88235294117647,11.176470588235295
E00081614,144,39,16,23,105,80,25,27.083333333333332,11.11111111111111,15.972222222222221,72.91666666666666,55.55555555555556,17.36111111111111
E00081615,174,52,17,35,122,98,24,29.88505747126437,9.770114942528735,20.114942528735632,70.11494252873564,56.32183908045977,13.793103448275861
E00081616,192,54,16,38,138,117,21,28.125,8.333333333333332,19.791666666666664,71.875,60.9375,10.9375
E00081617,155,44,7,37,111,97,14,28.387096774193548,4.516129032258064,23.870967741935484,71.61290322580646,62.58064516129033,9.032258064516128
E00081618,112,39,13,26,73,55,18,34.82142857142857,11.607142857142858,23.214285714285715,65.17857142857143,49.107142857142854,16.071428571428573
E00081619,88,23,17,6,65,52,13,26.136363636363637,19.318181818181817,6.8181818181818175,73.86363636363636,59.09090909090909,14.772727272727273
E00081622,106,28,12,16,78,63,15,26.41509433962264,11.320754716981133,15.09433962264151,73.58490566037736,59.43396226415094,14.150943396226415
E00081623,147,29,9,20,118,91,27,19.727891156462583,6.122448979591836,13.60544217687075,80.27210884353741,61.904761904761905,18.367346938775512
E00081625,117,32,12,20,85,65,20,27.350427350427353,10.256410256410255,17.094017094017094,72.64957264957265,55.55555555555556,17.094017094017094
E00081626,211,72,20,52,139,120,19,34.12322274881517,9.47867298578199,24.644549763033176,65.87677725118483,56.872037914691944,9.004739336492891
E00081628,202,46,14,32,156,135,21,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,66.83168316831683,10.396039603960396
E00081630,90,34,11,23,56,44,12,37.77777777777778,12.222222222222221,25.555555555555554,62.22222222222222,48.888888888888886,13.333333333333334
E00081631,162,56,28,28,106,83,23,34.5679012345679,17.28395061728395,17.28395061728395,65.4320987654321,51.23456790123457,14.19753086419753
E00081632,121,41,14,27,80,68,12,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,56.19834710743802,9.917355371900827
E00081633,61,25,13,12,36,27,9,40.98360655737705,21.311475409836063,19.672131147540984,59.01639344262295,44.26229508196721,14.754098360655737
E00081634,120,43,11,32,77,62,15,35.833333333333336,9.166666666666666,26.666666666666668,64.16666666666667,51.66666666666667,12.5
E00081635,131,39,9,30,92,76,16,29.770992366412212,6.870229007633588,22.900763358778626,70.22900763358778,58.01526717557252,12.213740458015266
E00081636,160,34,11,23,126,108,18,21.25,6.875000000000001,14.374999999999998,78.75,67.5,11.25
E00081637,155,50,17,33,105,77,28,32.25806451612903,10.967741935483872,21.29032258064516,67.74193548387096,49.67741935483871,18.064516129032256
E00081638,124,37,10,27,87,75,12,29.838709677419356,8.064516129032258,21.774193548387096,70.16129032258065,60.483870967741936,9.67741935483871
E00081639,140,44,16,28,96,83,13,31.428571428571427,11.428571428571429,20,68.57142857142857,59.285714285714285,9.285714285714286
E00081640,120,24,4,20,96,81,15,20,3.3333333333333335,16.666666666666664,80,67.5,12.5
E00081641,157,50,18,32,107,79,28,31.84713375796178,11.464968152866243,20.382165605095544,68.15286624203821,50.318471337579616,17.8343949044586
E00081642,173,51,22,29,122,98,24,29.47976878612717,12.716763005780345,16.76300578034682,70.52023121387283,56.64739884393064,13.872832369942195
E00081643,224,62,21,41,162,129,33,27.67857142857143,9.375,18.303571428571427,72.32142857142857,57.58928571428571,14.732142857142858
E00081644,158,59,21,38,99,83,16,37.34177215189873,13.291139240506327,24.050632911392405,62.65822784810127,52.53164556962025,10.126582278481013
E00081645,156,52,13,39,104,93,11,33.33333333333333,8.333333333333332,25,66.66666666666666,59.61538461538461,7.051282051282051
E00081646,143,27,9,18,116,102,14,18.88111888111888,6.293706293706294,12.587412587412588,81.11888111888112,71.32867132867133,9.79020979020979
E00081647,164,41,16,25,123,97,26,25,9.75609756097561,15.24390243902439,75,59.14634146341463,15.853658536585366
E00081649,163,38,11,27,125,104,21,23.31288343558282,6.748466257668712,16.56441717791411,76.68711656441718,63.80368098159509,12.883435582822086
E00081650,171,51,19,32,120,96,24,29.82456140350877,11.11111111111111,18.71345029239766,70.17543859649122,56.14035087719298,14.035087719298245
E00081651,172,43,17,26,129,107,22,25,9.883720930232558,15.11627906976744,75,62.2093023255814,12.790697674418606
E00081652,195,52,20,32,143,120,23,26.666666666666668,10.256410256410255,16.41025641025641,73.33333333333333,61.53846153846154,11.794871794871794
E00081653,158,61,11,50,97,82,15,38.607594936708864,6.962025316455696,31.645569620253166,61.39240506329114,51.89873417721519,9.49367088607595
E00081654,173,47,17,30,126,111,15,27.167630057803464,9.826589595375722,17.341040462427745,72.83236994219652,64.16184971098265,8.670520231213873
E00081655,188,48,13,35,140,117,23,25.53191489361702,6.914893617021277,18.617021276595743,74.46808510638297,62.23404255319149,12.23404255319149
E00081656,173,47,18,29,126,109,17,27.167630057803464,10.404624277456648,16.76300578034682,72.83236994219652,63.005780346820806,9.826589595375722
E00081657,158,45,9,36,113,89,24,28.48101265822785,5.69620253164557,22.78481012658228,71.51898734177216,56.32911392405063,15.18987341772152
E00081658,169,53,16,37,116,92,24,31.360946745562128,9.467455621301776,21.893491124260358,68.63905325443787,54.437869822485204,14.201183431952662
E00081660,131,42,17,25,89,77,12,32.06106870229007,12.977099236641221,19.083969465648856,67.93893129770993,58.778625954198475,9.16030534351145
E00081662,167,32,7,25,135,111,24,19.16167664670659,4.191616766467066,14.97005988023952,80.83832335329342,66.46706586826348,14.37125748502994
E00081663,167,37,16,21,130,104,26,22.15568862275449,9.580838323353294,12.574850299401197,77.84431137724552,62.27544910179641,15.568862275449103
E00081664,92,31,15,16,61,46,15,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,50,16.304347826086957
E00081665,140,41,20,21,99,83,16,29.28571428571429,14.285714285714285,15,70.71428571428572,59.285714285714285,11.428571428571429
E00081666,194,54,19,35,140,121,19,27.835051546391753,9.793814432989691,18.04123711340206,72.16494845360825,62.371134020618555,9.793814432989691
E00081667,135,39,10,29,96,80,16,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,59.25925925925925,11.851851851851853
E00081668,134,38,11,27,96,82,14,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,61.19402985074627,10.44776119402985
E00081669,149,53,19,34,96,83,13,35.57046979865772,12.751677852348994,22.818791946308725,64.42953020134227,55.70469798657718,8.724832214765101
E00081670,168,43,10,33,125,114,11,25.595238095238095,5.952380952380952,19.642857142857142,74.40476190476191,67.85714285714286,6.547619047619048
E00081671,161,41,12,29,120,103,17,25.465838509316768,7.453416149068323,18.012422360248447,74.53416149068323,63.975155279503106,10.559006211180124
E00081672,154,42,15,27,112,90,22,27.27272727272727,9.740259740259742,17.532467532467532,72.72727272727273,58.44155844155844,14.285714285714285
E00081673,151,40,12,28,111,92,19,26.490066225165563,7.9470198675496695,18.543046357615893,73.50993377483444,60.9271523178808,12.582781456953644
E00081674,104,40,14,26,64,51,13,38.46153846153847,13.461538461538462,25,61.53846153846154,49.03846153846153,12.5
E00081675,139,40,15,25,99,86,13,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,61.87050359712231,9.352517985611511
E00081676,133,52,11,41,81,70,11,39.097744360902254,8.270676691729323,30.82706766917293,60.902255639097746,52.63157894736842,8.270676691729323
E00081677,147,50,19,31,97,80,17,34.01360544217687,12.925170068027212,21.08843537414966,65.98639455782312,54.421768707483,11.564625850340136
E00081678,160,58,18,40,102,89,13,36.25,11.25,25,63.74999999999999,55.625,8.125
