OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00081679,103,23,4,19,80,72,8,22.330097087378643,3.8834951456310676,18.446601941747574,77.66990291262135,69.90291262135922,7.766990291262135
E00081680,162,52,20,32,110,90,20,32.098765432098766,12.345679012345679,19.753086419753085,67.90123456790124,55.55555555555556,12.345679012345679
E00081681,97,21,6,15,76,62,14,21.649484536082475,6.185567010309279,15.463917525773196,78.35051546391753,63.91752577319587,14.432989690721648
E00081682,143,37,11,26,106,92,14,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,64.33566433566433,9.79020979020979
E00081683,143,38,17,21,105,94,11,26.573426573426573,11.888111888111888,14.685314685314685,73.42657342657343,65.73426573426573,7.6923076923076925
E00081684,147,33,14,19,114,103,11,22.448979591836736,9.523809523809524,12.925170068027212,77.55102040816327,70.06802721088435,7.482993197278912
E00081685,171,54,24,30,117,99,18,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,57.89473684210527,10.526315789473683
E00081686,159,50,13,37,109,92,17,31.446540880503143,8.176100628930817,23.270440251572328,68.55345911949685,57.861635220125784,10.69182389937107
E00081687,99,30,10,20,69,60,9,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,60.60606060606061,9.090909090909092
E00081688,177,56,18,38,121,104,17,31.63841807909605,10.16949152542373,21.468926553672315,68.36158192090396,58.75706214689266,9.6045197740113
E00081689,160,53,18,35,107,92,15,33.125,11.25,21.875,66.875,57.49999999999999,9.375
E00081690,158,44,11,33,114,94,20,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,59.49367088607595,12.658227848101266
E00081691,82,26,6,20,56,41,15,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,50,18.29268292682927
E00081692,144,39,17,22,105,90,15,27.083333333333332,11.805555555555555,15.277777777777779,72.91666666666666,62.5,10.416666666666668
E00081693,156,35,13,22,121,103,18,22.435897435897438,8.333333333333332,14.102564102564102,77.56410256410257,66.02564102564102,11.538461538461538
E00081694,131,43,9,34,88,73,15,32.82442748091603,6.870229007633588,25.954198473282442,67.17557251908397,55.72519083969466,11.450381679389313
E00081695,154,47,13,34,107,93,14,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,60.3896103896104,9.090909090909092
E00081696,159,47,14,33,112,101,11,29.559748427672954,8.80503144654088,20.754716981132077,70.44025157232704,63.52201257861635,6.918238993710692
E00081697,162,41,15,26,121,105,16,25.308641975308642,9.25925925925926,16.049382716049383,74.69135802469135,64.81481481481481,9.876543209876543
E00081698,166,47,15,32,119,99,20,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,59.63855421686747,12.048192771084338
E00081699,107,32,15,17,75,61,14,29.906542056074763,14.018691588785046,15.887850467289718,70.09345794392523,57.009345794392516,13.084112149532709
E00081700,118,34,13,21,84,78,6,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,66.10169491525424,5.084745762711865
E00081701,184,57,23,34,127,98,29,30.978260869565215,12.5,18.478260869565215,69.02173913043478,53.2608695652174,15.760869565217392
E00081702,58,12,5,7,46,41,5,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,70.6896551724138,8.620689655172415
E00081703,170,44,12,32,126,104,22,25.882352941176475,7.0588235294117645,18.823529411764707,74.11764705882354,61.1764705882353,12.941176470588237
E00081704,75,28,6,22,47,41,6,37.333333333333336,8,29.333333333333332,62.66666666666667,54.666666666666664,8
E00081705,125,42,13,29,83,65,18,33.6,10.4,23.200000000000003,66.4,52,14.399999999999999
E00081706,121,36,12,24,85,71,14,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,58.67768595041323,11.570247933884298
E00081707,162,52,22,30,110,88,22,32.098765432098766,13.580246913580247,18.51851851851852,67.90123456790124,54.32098765432099,13.580246913580247
E00081708,205,73,28,45,132,116,16,35.609756097560975,13.658536585365855,21.951219512195124,64.39024390243902,56.58536585365853,7.804878048780488
E00081709,186,52,20,32,134,103,31,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,55.376344086021504,16.666666666666664
E00081710,124,42,14,28,82,70,12,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,56.451612903225815,9.67741935483871
E00081711,155,52,23,29,103,89,14,33.5483870967742,14.838709677419354,18.70967741935484,66.45161290322581,57.41935483870968,9.032258064516128
E00081712,137,33,14,19,104,83,21,24.087591240875913,10.218978102189782,13.86861313868613,75.91240875912408,60.58394160583942,15.328467153284672
E00081713,147,38,15,23,109,87,22,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,59.183673469387756,14.965986394557824
E00081714,125,35,12,23,90,78,12,28.000000000000004,9.6,18.4,72,62.4,9.6
E00081715,144,40,10,30,104,86,18,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,59.72222222222222,12.5
E00081716,123,32,10,22,91,79,12,26.01626016260163,8.130081300813007,17.88617886178862,73.98373983739837,64.22764227642277,9.75609756097561
E00081717,154,47,19,28,107,91,16,30.519480519480517,12.337662337662337,18.181818181818183,69.48051948051948,59.09090909090909,10.38961038961039
E00081718,177,47,20,27,130,107,23,26.55367231638418,11.299435028248588,15.254237288135593,73.44632768361582,60.451977401129945,12.994350282485875
E00081719,161,47,19,28,114,91,23,29.19254658385093,11.801242236024844,17.391304347826086,70.80745341614907,56.52173913043478,14.285714285714285
E00081720,195,53,18,35,142,126,16,27.17948717948718,9.230769230769232,17.94871794871795,72.82051282051282,64.61538461538461,8.205128205128204
E00081721,173,42,16,26,131,108,23,24.277456647398843,9.248554913294797,15.028901734104046,75.72254335260115,62.42774566473989,13.294797687861271
E00081722,187,52,17,35,135,119,16,27.807486631016044,9.090909090909092,18.71657754010695,72.19251336898395,63.63636363636363,8.55614973262032
E00081723,198,51,25,26,147,125,22,25.757575757575758,12.626262626262626,13.131313131313133,74.24242424242425,63.13131313131313,11.11111111111111
E00081724,184,54,17,37,130,105,25,29.347826086956523,9.239130434782608,20.108695652173914,70.65217391304348,57.065217391304344,13.586956521739129
E00081725,141,39,16,23,102,88,14,27.659574468085108,11.347517730496454,16.312056737588655,72.3404255319149,62.4113475177305,9.929078014184398
E00081726,182,49,15,34,133,112,21,26.923076923076923,8.241758241758241,18.681318681318682,73.07692307692307,61.53846153846154,11.538461538461538
E00081727,177,50,21,29,127,97,30,28.24858757062147,11.864406779661017,16.38418079096045,71.75141242937853,54.80225988700565,16.94915254237288
E00081728,196,53,22,31,143,115,28,27.040816326530614,11.224489795918368,15.816326530612246,72.95918367346938,58.673469387755105,14.285714285714285
E00081729,138,46,17,29,92,74,18,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,53.62318840579711,13.043478260869565
E00081730,153,45,13,32,108,91,17,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,59.47712418300654,11.11111111111111
E00081731,155,44,18,26,111,88,23,28.387096774193548,11.612903225806452,16.7741935483871,71.61290322580646,56.774193548387096,14.838709677419354
E00081732,152,55,16,39,97,73,24,36.18421052631579,10.526315789473683,25.657894736842106,63.81578947368421,48.026315789473685,15.789473684210526
E00081733,87,32,7,25,55,50,5,36.7816091954023,8.045977011494253,28.735632183908045,63.2183908045977,57.47126436781609,5.747126436781609
E00081734,88,22,10,12,66,50,16,25,11.363636363636363,13.636363636363635,75,56.81818181818182,18.181818181818183
E00081735,167,57,18,39,110,91,19,34.13173652694611,10.778443113772456,23.353293413173652,65.86826347305389,54.49101796407185,11.377245508982035
E00081736,165,47,14,33,118,101,17,28.484848484848484,8.484848484848486,20,71.51515151515152,61.212121212121204,10.303030303030303
E00081737,106,27,7,20,79,70,9,25.471698113207548,6.60377358490566,18.867924528301888,74.52830188679245,66.0377358490566,8.49056603773585
E00081738,166,44,13,31,122,97,25,26.506024096385545,7.83132530120482,18.67469879518072,73.49397590361446,58.43373493975904,15.060240963855422
E00081739,185,55,18,37,130,112,18,29.72972972972973,9.72972972972973,20,70.27027027027027,60.54054054054055,9.72972972972973
E00081740,160,51,23,28,109,82,27,31.874999999999996,14.374999999999998,17.5,68.125,51.24999999999999,16.875
E00081741,155,37,12,25,118,94,24,23.870967741935484,7.741935483870968,16.129032258064516,76.12903225806451,60.64516129032258,15.483870967741936
E00081742,138,41,13,28,97,85,12,29.71014492753623,9.420289855072465,20.28985507246377,70.28985507246377,61.59420289855072,8.695652173913043
E00081743,139,40,16,24,99,83,16,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,59.71223021582733,11.510791366906476
E00081744,167,44,14,30,123,98,25,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,58.68263473053892,14.97005988023952
E00081745,200,44,24,20,156,129,27,22,12,10,78,64.5,13.5
E00081746,156,45,11,34,111,100,11,28.846153846153843,7.051282051282051,21.794871794871796,71.15384615384616,64.1025641025641,7.051282051282051
E00081747,210,67,29,38,143,117,26,31.9047619047619,13.80952380952381,18.095238095238095,68.0952380952381,55.714285714285715,12.380952380952381
E00081748,180,63,24,39,117,95,22,35,13.333333333333334,21.666666666666668,65,52.77777777777778,12.222222222222221
E00081749,208,51,19,32,157,125,32,24.519230769230766,9.134615384615383,15.384615384615385,75.48076923076923,60.09615384615385,15.384615384615385
E00081750,145,38,11,27,107,93,14,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,64.13793103448275,9.655172413793103
E00081751,168,53,20,33,115,104,11,31.547619047619047,11.904761904761903,19.642857142857142,68.45238095238095,61.904761904761905,6.547619047619048
E00081752,160,39,10,29,121,93,28,24.375,6.25,18.125,75.625,58.12500000000001,17.5
E00081753,157,39,11,28,118,101,17,24.840764331210192,7.006369426751593,17.8343949044586,75.15923566878982,64.3312101910828,10.828025477707007
E00081754,171,45,15,30,126,110,16,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,64.32748538011695,9.35672514619883
E00081755,185,56,17,39,129,117,12,30.270270270270274,9.18918918918919,21.08108108108108,69.72972972972973,63.24324324324324,6.486486486486487
E00081756,163,42,10,32,121,106,15,25.766871165644172,6.134969325153374,19.631901840490798,74.23312883435584,65.03067484662577,9.202453987730062
E00081757,170,42,14,28,128,105,23,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,61.76470588235294,13.529411764705882
E00081758,152,48,16,32,104,86,18,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,56.57894736842105,11.842105263157894
E00081759,167,47,20,27,120,106,14,28.143712574850298,11.976047904191617,16.16766467065868,71.8562874251497,63.47305389221557,8.383233532934131
E00081760,172,57,13,44,115,93,22,33.13953488372093,7.55813953488372,25.581395348837212,66.86046511627907,54.06976744186046,12.790697674418606
E00081761,139,38,16,22,101,86,15,27.33812949640288,11.510791366906476,15.827338129496402,72.66187050359713,61.87050359712231,10.79136690647482
E00081762,236,68,24,44,168,148,20,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,62.71186440677966,8.47457627118644
E00081763,200,59,17,42,141,124,17,29.5,8.5,21,70.5,62,8.5
E00081764,234,63,17,46,171,143,28,26.923076923076923,7.264957264957266,19.65811965811966,73.07692307692307,61.111111111111114,11.965811965811966
E00081765,159,49,17,32,110,94,16,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,59.11949685534591,10.062893081761008
E00081766,128,36,16,20,92,75,17,28.125,12.5,15.625,71.875,58.59375,13.28125
E00081767,172,53,19,34,119,97,22,30.813953488372093,11.046511627906977,19.767441860465116,69.18604651162791,56.395348837209305,12.790697674418606
E00081768,160,45,11,34,115,97,18,28.125,6.875000000000001,21.25,71.875,60.62499999999999,11.25
E00081769,156,47,15,32,109,89,20,30.128205128205128,9.615384615384617,20.51282051282051,69.87179487179486,57.05128205128205,12.82051282051282
E00081770,118,33,11,22,85,67,18,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,56.779661016949156,15.254237288135593
E00081771,167,52,21,31,115,104,11,31.137724550898206,12.574850299401197,18.562874251497004,68.8622754491018,62.27544910179641,6.58682634730539
E00081772,190,56,21,35,134,126,8,29.47368421052631,11.052631578947368,18.421052631578945,70.52631578947368,66.3157894736842,4.2105263157894735
E00081773,91,23,6,17,68,55,13,25.274725274725274,6.593406593406594,18.681318681318682,74.72527472527473,60.43956043956044,14.285714285714285
E00167382,104,29,8,21,75,66,9,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,63.46153846153846,8.653846153846153
E00167383,171,43,21,22,128,103,25,25.146198830409354,12.280701754385964,12.865497076023392,74.85380116959064,60.23391812865497,14.619883040935672
E00167385,244,53,16,37,191,166,25,21.721311475409834,6.557377049180328,15.163934426229508,78.27868852459017,68.0327868852459,10.245901639344263
E00167386,141,55,21,34,86,66,20,39.00709219858156,14.893617021276595,24.113475177304963,60.99290780141844,46.808510638297875,14.184397163120568
E00167388,136,40,6,34,96,84,12,29.411764705882355,4.411764705882353,25,70.58823529411765,61.76470588235294,8.823529411764707
E00167389,123,37,12,25,86,71,15,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,57.72357723577236,12.195121951219512
E00167390,165,50,18,32,115,102,13,30.303030303030305,10.909090909090908,19.393939393939394,69.6969696969697,61.81818181818181,7.878787878787878
E00167391,102,23,7,16,79,66,13,22.54901960784314,6.862745098039216,15.686274509803921,77.45098039215686,64.70588235294117,12.745098039215685
E00167392,160,29,11,18,131,114,17,18.125,6.875000000000001,11.25,81.875,71.25,10.625
E00167393,97,33,10,23,64,52,12,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,53.608247422680414,12.371134020618557
E00167394,86,25,0,25,61,55,6,29.069767441860467,0,29.069767441860467,70.93023255813954,63.95348837209303,6.976744186046512
E00167395,183,36,14,22,147,132,15,19.672131147540984,7.650273224043716,12.021857923497267,80.32786885245902,72.1311475409836,8.19672131147541
E00167396,305,69,24,45,236,187,49,22.62295081967213,7.868852459016394,14.754098360655737,77.37704918032787,61.31147540983607,16.065573770491802
E00167397,289,60,17,43,229,180,49,20.761245674740483,5.88235294117647,14.878892733564014,79.23875432525952,62.28373702422145,16.955017301038062
E00167398,176,34,8,26,142,125,17,19.318181818181817,4.545454545454546,14.772727272727273,80.68181818181817,71.02272727272727,9.659090909090908
E00167399,189,38,15,23,151,124,27,20.105820105820104,7.936507936507936,12.16931216931217,79.8941798941799,65.60846560846561,14.285714285714285
E00167402,280,70,25,45,210,162,48,25,8.928571428571429,16.071428571428573,75,57.85714285714286,17.142857142857142
E00167403,205,55,18,37,150,120,30,26.82926829268293,8.780487804878048,18.048780487804876,73.17073170731707,58.536585365853654,14.634146341463413
E00167404,193,41,15,26,152,120,32,21.243523316062177,7.772020725388601,13.471502590673575,78.75647668393782,62.17616580310881,16.580310880829018
E00167406,270,69,25,44,201,158,43,25.555555555555554,9.25925925925926,16.296296296296298,74.44444444444444,58.51851851851851,15.925925925925927
E00167407,41,14,7,7,27,26,1,34.146341463414636,17.073170731707318,17.073170731707318,65.85365853658537,63.41463414634146,2.4390243902439024
E00167408,148,26,8,18,122,98,24,17.56756756756757,5.405405405405405,12.162162162162163,82.43243243243244,66.21621621621621,16.216216216216218
E00167409,45,13,4,9,32,28,4,28.888888888888886,8.88888888888889,20,71.11111111111111,62.22222222222222,8.88888888888889
E00167410,147,36,9,27,111,103,8,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,70.06802721088435,5.442176870748299
E00167411,119,21,9,12,98,85,13,17.647058823529413,7.563025210084033,10.084033613445378,82.35294117647058,71.42857142857143,10.92436974789916
E00167412,137,31,9,22,106,85,21,22.62773722627737,6.569343065693431,16.05839416058394,77.37226277372264,62.04379562043796,15.328467153284672
E00167413,215,55,15,40,160,134,26,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,62.32558139534884,12.093023255813954
E00167414,195,41,14,27,154,128,26,21.025641025641026,7.179487179487179,13.846153846153847,78.97435897435898,65.64102564102564,13.333333333333334
E00167415,156,57,19,38,99,88,11,36.53846153846153,12.179487179487179,24.358974358974358,63.46153846153846,56.41025641025641,7.051282051282051
E00167416,120,29,9,20,91,72,19,24.166666666666668,7.5,16.666666666666664,75.83333333333333,60,15.833333333333332
E00167417,145,37,9,28,108,88,20,25.517241379310345,6.206896551724138,19.310344827586206,74.48275862068967,60.689655172413794,13.793103448275861
E00167419,173,40,9,31,133,119,14,23.121387283236995,5.202312138728324,17.91907514450867,76.878612716763,68.78612716763006,8.092485549132949
E00167420,214,99,59,40,115,82,33,46.26168224299065,27.570093457943923,18.69158878504673,53.73831775700935,38.31775700934579,15.42056074766355
E00189622,91,37,8,29,54,40,14,40.65934065934066,8.791208791208792,31.868131868131865,59.34065934065934,43.956043956043956,15.384615384615385
E00189630,591,92,25,67,499,421,78,15.5668358714044,4.230118443316413,11.336717428087987,84.4331641285956,71.2351945854484,13.19796954314721
E00189635,183,40,17,23,143,115,28,21.85792349726776,9.289617486338798,12.568306010928962,78.14207650273224,62.841530054644814,15.300546448087433
E00189636,180,39,18,21,141,117,24,21.666666666666668,10,11.666666666666666,78.33333333333333,65,13.333333333333334
E00189640,158,22,5,17,136,121,15,13.924050632911392,3.1645569620253164,10.759493670886076,86.07594936708861,76.58227848101265,9.49367088607595
E00189642,122,9,4,5,113,93,20,7.377049180327869,3.278688524590164,4.098360655737705,92.62295081967213,76.22950819672131,16.39344262295082
E00189643,179,48,18,30,131,107,24,26.81564245810056,10.05586592178771,16.75977653631285,73.18435754189943,59.77653631284916,13.40782122905028
E00189645,126,23,7,16,103,89,14,18.253968253968253,5.555555555555555,12.698412698412698,81.74603174603175,70.63492063492063,11.11111111111111
E00189648,201,55,19,36,146,122,24,27.363184079601986,9.45273631840796,17.91044776119403,72.636815920398,60.69651741293532,11.940298507462686
E00189651,179,25,6,19,154,130,24,13.966480446927374,3.35195530726257,10.614525139664805,86.03351955307262,72.62569832402235,13.40782122905028
E00189656,189,34,9,25,155,130,25,17.989417989417987,4.761904761904762,13.227513227513226,82.01058201058201,68.78306878306879,13.227513227513226
E00189658,177,29,10,19,148,119,29,16.38418079096045,5.649717514124294,10.734463276836157,83.61581920903954,67.2316384180791,16.38418079096045
E00189659,100,23,8,15,77,65,12,23,8,15,77,65,12
E00189661,48,12,8,4,36,33,3,25,16.666666666666664,8.333333333333332,75,68.75,6.25
E00189665,143,36,12,24,107,83,24,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,58.04195804195804,16.783216783216783
E00189668,206,42,13,29,164,137,27,20.388349514563107,6.310679611650485,14.077669902912621,79.6116504854369,66.50485436893204,13.106796116504855
E00189669,164,24,11,13,140,117,23,14.634146341463413,6.707317073170732,7.926829268292683,85.36585365853658,71.34146341463415,14.02439024390244
E00189674,217,37,15,22,180,141,39,17.050691244239633,6.912442396313365,10.138248847926267,82.94930875576037,64.97695852534562,17.972350230414747
E00189678,60,24,6,18,36,28,8,40,10,30,60,46.666666666666664,13.333333333333334
E00189681,161,42,21,21,119,97,22,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,60.24844720496895,13.664596273291925
E00189685,123,20,8,12,103,85,18,16.260162601626014,6.504065040650407,9.75609756097561,83.73983739837398,69.10569105691057,14.634146341463413
E00189687,191,57,24,33,134,106,28,29.84293193717277,12.56544502617801,17.277486910994764,70.15706806282722,55.497382198952884,14.659685863874344
E00189688,194,43,11,32,151,117,34,22.164948453608247,5.670103092783505,16.49484536082474,77.83505154639175,60.30927835051546,17.525773195876287
E00189693,142,36,9,27,106,87,19,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,61.267605633802816,13.380281690140844
E00189696,189,89,59,30,100,91,9,47.08994708994709,31.216931216931215,15.873015873015872,52.910052910052904,48.148148148148145,4.761904761904762
E00189703,128,29,9,20,99,75,24,22.65625,7.03125,15.625,77.34375,58.59375,18.75
E00189706,201,59,14,45,142,116,26,29.35323383084577,6.965174129353234,22.388059701492537,70.64676616915423,57.711442786069654,12.935323383084576
E00189716,97,30,10,20,67,55,12,30.927835051546392,10.309278350515463,20.618556701030926,69.0721649484536,56.70103092783505,12.371134020618557
E00189720,207,34,11,23,173,139,34,16.425120772946862,5.314009661835748,11.11111111111111,83.57487922705315,67.14975845410628,16.425120772946862
E00189724,127,20,5,15,107,94,13,15.748031496062993,3.937007874015748,11.811023622047244,84.25196850393701,74.01574803149606,10.236220472440944
E00189725,136,26,10,16,110,90,20,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,66.17647058823529,14.705882352941178
E00189734,176,44,26,18,132,105,27,25,14.772727272727273,10.227272727272728,75,59.65909090909091,15.340909090909092
E00189741,189,53,23,30,136,106,30,28.04232804232804,12.16931216931217,15.873015873015872,71.95767195767195,56.08465608465608,15.873015873015872
E00189743,203,40,17,23,163,140,23,19.704433497536947,8.374384236453201,11.330049261083744,80.29556650246306,68.96551724137932,11.330049261083744
E00189746,183,32,7,25,151,132,19,17.48633879781421,3.825136612021858,13.661202185792352,82.5136612021858,72.1311475409836,10.382513661202186
E00189755,48,22,10,12,26,21,5,45.83333333333333,20.833333333333336,25,54.166666666666664,43.75,10.416666666666668
E00189758,205,44,15,29,161,132,29,21.463414634146343,7.317073170731707,14.146341463414632,78.53658536585367,64.39024390243902,14.146341463414632
E00189760,141,33,8,25,108,88,20,23.404255319148938,5.673758865248227,17.73049645390071,76.59574468085107,62.4113475177305,14.184397163120568
E00189763,80,14,7,7,66,52,14,17.5,8.75,8.75,82.5,65,17.5
E00189771,170,35,20,15,135,106,29,20.588235294117645,11.76470588235294,8.823529411764707,79.41176470588235,62.35294117647059,17.058823529411764
E00189772,114,26,6,20,88,74,14,22.807017543859647,5.263157894736842,17.543859649122805,77.19298245614034,64.91228070175438,12.280701754385964
E00189780,133,22,12,10,111,89,22,16.541353383458645,9.022556390977442,7.518796992481203,83.45864661654136,66.9172932330827,16.541353383458645
E00189783,108,20,11,9,88,72,16,18.51851851851852,10.185185185185185,8.333333333333332,81.48148148148148,66.66666666666666,14.814814814814813
E00189786,183,44,18,26,139,125,14,24.043715846994534,9.836065573770492,14.207650273224044,75.95628415300546,68.30601092896174,7.650273224043716
E00189787,88,25,7,18,63,54,9,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,61.36363636363637,10.227272727272728
E00189789,204,38,13,25,166,132,34,18.627450980392158,6.372549019607843,12.254901960784313,81.37254901960785,64.70588235294117,16.666666666666664
E00189792,135,32,15,17,103,88,15,23.703703703703706,11.11111111111111,12.592592592592592,76.29629629629629,65.18518518518519,11.11111111111111
