OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00082777,120,32,18,14,88,67,21,26.666666666666668,15,11.666666666666666,73.33333333333333,55.833333333333336,17.5
E00082778,149,38,18,20,111,78,33,25.503355704697988,12.080536912751679,13.422818791946309,74.49664429530202,52.348993288590606,22.14765100671141
E00082779,141,48,21,27,93,69,24,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,48.93617021276596,17.02127659574468
E00082780,123,33,19,14,90,64,26,26.82926829268293,15.447154471544716,11.38211382113821,73.17073170731707,52.03252032520326,21.138211382113823
E00082781,159,53,16,37,106,86,20,33.33333333333333,10.062893081761008,23.270440251572328,66.66666666666666,54.088050314465406,12.578616352201259
E00082782,231,79,21,58,152,140,12,34.1991341991342,9.090909090909092,25.108225108225106,65.80086580086581,60.60606060606061,5.194805194805195
E00082783,109,31,12,19,78,61,17,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,55.96330275229357,15.59633027522936
E00082784,121,18,5,13,103,95,8,14.87603305785124,4.132231404958678,10.743801652892563,85.12396694214877,78.51239669421489,6.6115702479338845
E00082785,181,36,14,22,145,117,28,19.88950276243094,7.734806629834254,12.154696132596685,80.11049723756905,64.64088397790056,15.469613259668508
E00082786,219,38,16,22,181,160,21,17.35159817351598,7.30593607305936,10.045662100456621,82.64840182648402,73.0593607305936,9.58904109589041
E00082787,208,42,10,32,166,142,24,20.192307692307693,4.807692307692308,15.384615384615385,79.8076923076923,68.26923076923077,11.538461538461538
E00082788,141,27,14,13,114,98,16,19.148936170212767,9.929078014184398,9.219858156028367,80.85106382978722,69.50354609929079,11.347517730496454
E00082789,192,31,15,16,161,145,16,16.145833333333336,7.8125,8.333333333333332,83.85416666666666,75.52083333333334,8.333333333333332
E00082790,211,36,11,25,175,154,21,17.061611374407583,5.213270142180095,11.848341232227488,82.93838862559242,72.98578199052133,9.95260663507109
E00082791,99,12,4,8,87,80,7,12.121212121212121,4.040404040404041,8.080808080808081,87.87878787878788,80.8080808080808,7.07070707070707
E00082792,183,42,13,29,141,120,21,22.950819672131146,7.103825136612022,15.846994535519126,77.04918032786885,65.57377049180327,11.475409836065573
E00082793,181,41,15,26,140,127,13,22.65193370165746,8.287292817679557,14.3646408839779,77.34806629834254,70.1657458563536,7.18232044198895
E00082794,266,59,28,31,207,183,24,22.18045112781955,10.526315789473683,11.654135338345863,77.81954887218046,68.796992481203,9.022556390977442
E00082795,205,54,20,34,151,120,31,26.34146341463415,9.75609756097561,16.585365853658537,73.65853658536585,58.536585365853654,15.121951219512194
E00082796,126,39,18,21,87,76,11,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,60.317460317460316,8.73015873015873
E00082797,213,44,14,30,169,152,17,20.657276995305164,6.572769953051644,14.084507042253522,79.34272300469483,71.36150234741784,7.981220657276995
E00082798,311,53,25,28,258,234,24,17.041800643086816,8.038585209003216,9.003215434083602,82.95819935691318,75.2411575562701,7.717041800643088
E00082799,194,34,12,22,160,146,14,17.525773195876287,6.185567010309279,11.34020618556701,82.4742268041237,75.25773195876289,7.216494845360824
E00082800,213,52,23,29,161,144,17,24.413145539906104,10.7981220657277,13.615023474178404,75.5868544600939,67.6056338028169,7.981220657276995
E00082801,103,31,12,19,72,62,10,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,60.19417475728155,9.70873786407767
E00082802,138,42,22,20,96,83,13,30.434782608695656,15.942028985507244,14.492753623188406,69.56521739130434,60.14492753623188,9.420289855072465
E00082803,162,29,12,17,133,114,19,17.901234567901234,7.4074074074074066,10.493827160493826,82.09876543209876,70.37037037037037,11.728395061728394
E00082804,165,38,14,24,127,110,17,23.03030303030303,8.484848484848486,14.545454545454545,76.96969696969697,66.66666666666666,10.303030303030303
E00082805,159,47,16,31,112,99,13,29.559748427672954,10.062893081761008,19.49685534591195,70.44025157232704,62.264150943396224,8.176100628930817
E00082806,143,43,19,24,100,88,12,30.069930069930066,13.286713286713287,16.783216783216783,69.93006993006993,61.53846153846154,8.391608391608392
E00082807,134,43,11,32,91,81,10,32.08955223880597,8.208955223880597,23.88059701492537,67.91044776119402,60.447761194029844,7.462686567164178
E00082808,166,64,26,38,102,87,15,38.55421686746988,15.66265060240964,22.89156626506024,61.44578313253012,52.40963855421686,9.036144578313253
E00082809,205,35,13,22,170,148,22,17.073170731707318,6.341463414634147,10.731707317073171,82.92682926829268,72.1951219512195,10.731707317073171
E00082810,229,44,16,28,185,163,22,19.213973799126638,6.986899563318777,12.22707423580786,80.78602620087337,71.17903930131004,9.606986899563319
E00082811,169,39,14,25,130,113,17,23.076923076923077,8.284023668639055,14.792899408284024,76.92307692307693,66.86390532544378,10.059171597633137
E00082812,143,33,11,22,110,97,13,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,67.83216783216784,9.090909090909092
E00082813,157,22,13,9,135,125,10,14.012738853503185,8.280254777070063,5.7324840764331215,85.98726114649682,79.61783439490446,6.369426751592357
E00082814,166,45,18,27,121,110,11,27.10843373493976,10.843373493975903,16.265060240963855,72.89156626506023,66.26506024096386,6.626506024096386
E00082815,159,32,15,17,127,115,12,20.125786163522015,9.433962264150944,10.69182389937107,79.87421383647799,72.32704402515722,7.547169811320755
E00082816,187,45,17,28,142,126,16,24.06417112299465,9.090909090909092,14.973262032085561,75.93582887700535,67.37967914438502,8.55614973262032
E00082818,101,19,5,14,82,78,4,18.81188118811881,4.9504950495049505,13.861386138613863,81.1881188118812,77.22772277227723,3.9603960396039604
E00082819,171,51,20,31,120,106,14,29.82456140350877,11.695906432748536,18.128654970760234,70.17543859649122,61.98830409356725,8.187134502923977
E00082820,159,34,12,22,125,109,16,21.38364779874214,7.547169811320755,13.836477987421384,78.61635220125787,68.55345911949685,10.062893081761008
E00082821,165,58,23,35,107,98,9,35.15151515151515,13.939393939393941,21.21212121212121,64.84848484848484,59.3939393939394,5.454545454545454
E00082823,95,30,8,22,65,59,6,31.57894736842105,8.421052631578947,23.157894736842106,68.42105263157895,62.10526315789474,6.315789473684211
E00082824,127,50,14,36,77,71,6,39.37007874015748,11.023622047244094,28.346456692913385,60.629921259842526,55.90551181102362,4.724409448818897
E00082825,92,31,10,21,61,58,3,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,63.04347826086957,3.260869565217391
E00082826,127,40,13,27,87,77,10,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,60.629921259842526,7.874015748031496
E00082827,187,61,23,38,126,114,12,32.62032085561498,12.299465240641712,20.32085561497326,67.37967914438502,60.962566844919785,6.417112299465241
E00082828,140,41,20,21,99,83,16,29.28571428571429,14.285714285714285,15,70.71428571428572,59.285714285714285,11.428571428571429
E00082830,154,51,15,36,103,97,6,33.116883116883116,9.740259740259742,23.376623376623375,66.88311688311688,62.98701298701299,3.896103896103896
E00082831,156,61,28,33,95,88,7,39.1025641025641,17.94871794871795,21.153846153846153,60.89743589743589,56.41025641025641,4.487179487179487
E00082832,97,19,6,13,78,67,11,19.587628865979383,6.185567010309279,13.402061855670103,80.41237113402062,69.0721649484536,11.34020618556701
E00082833,195,52,11,41,143,119,24,26.666666666666668,5.641025641025641,21.025641025641026,73.33333333333333,61.02564102564103,12.307692307692308
E00082834,130,36,14,22,94,80,14,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,61.53846153846154,10.76923076923077
E00082835,151,32,7,25,119,102,17,21.192052980132452,4.635761589403973,16.55629139072848,78.80794701986756,67.54966887417218,11.258278145695364
E00082836,160,37,11,26,123,109,14,23.125,6.875000000000001,16.25,76.875,68.125,8.75
E00082837,186,50,21,29,136,123,13,26.881720430107524,11.29032258064516,15.591397849462366,73.11827956989248,66.12903225806451,6.989247311827956
E00082838,157,45,20,25,112,103,9,28.662420382165603,12.738853503184714,15.92356687898089,71.3375796178344,65.60509554140127,5.7324840764331215
E00082839,151,33,16,17,118,107,11,21.85430463576159,10.596026490066226,11.258278145695364,78.1456953642384,70.86092715231787,7.28476821192053
E00082840,202,39,9,30,163,139,24,19.306930693069308,4.455445544554455,14.85148514851485,80.6930693069307,68.8118811881188,11.881188118811881
E00082841,180,46,16,30,134,123,11,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,68.33333333333333,6.111111111111111
E00082842,225,52,15,37,173,147,26,23.11111111111111,6.666666666666667,16.444444444444446,76.88888888888889,65.33333333333333,11.555555555555555
E00082843,143,39,11,28,104,96,8,27.27272727272727,7.6923076923076925,19.58041958041958,72.72727272727273,67.13286713286713,5.594405594405594
E00082844,185,42,15,27,143,131,12,22.702702702702705,8.108108108108109,14.594594594594595,77.29729729729729,70.8108108108108,6.486486486486487
E00082845,187,43,15,28,144,135,9,22.994652406417114,8.0213903743315509,14.973262032085561,77.00534759358288,72.19251336898395,4.81283422459893
E00082846,189,43,16,27,146,127,19,22.75132275132275,8.465608465608465,14.285714285714285,77.24867724867724,67.1957671957672,10.052910052910052
E00082847,133,30,9,21,103,83,20,22.55639097744361,6.7669172932330826,15.789473684210526,77.44360902255639,62.40601503759399,15.037593984962406
E00082848,122,29,11,18,93,84,9,23.770491803278688,9.01639344262295,14.754098360655737,76.22950819672131,68.85245901639344,7.377049180327869
E00082849,164,57,30,27,107,94,13,34.756097560975604,18.29268292682927,16.463414634146343,65.2439024390244,57.3170731707317,7.926829268292683
E00082850,163,57,28,29,106,88,18,34.96932515337423,17.177914110429448,17.791411042944784,65.03067484662577,53.987730061349694,11.042944785276074
E00082851,166,40,20,20,126,107,19,24.096385542168676,12.048192771084338,12.048192771084338,75.90361445783132,64.45783132530121,11.44578313253012
E00082853,232,78,38,40,154,134,20,33.62068965517241,16.379310344827587,17.24137931034483,66.37931034482759,57.758620689655174,8.620689655172415
E00082854,148,38,17,21,110,90,20,25.675675675675674,11.486486486486488,14.18918918918919,74.32432432432432,60.810810810810814,13.513513513513514
E00082855,164,36,13,23,128,114,14,21.951219512195124,7.926829268292683,14.02439024390244,78.04878048780488,69.51219512195121,8.536585365853659
E00082856,181,57,29,28,124,98,26,31.491712707182316,16.022099447513813,15.469613259668508,68.50828729281768,54.14364640883977,14.3646408839779
E00082857,201,82,38,44,119,102,17,40.79601990049751,18.90547263681592,21.890547263681594,59.20398009950249,50.74626865671642,8.45771144278607
E00082858,171,62,35,27,109,94,15,36.25730994152047,20.46783625730994,15.789473684210526,63.74269005847953,54.97076023391813,8.771929824561402
E00082859,192,61,21,40,131,107,24,31.770833333333332,10.9375,20.833333333333336,68.22916666666666,55.729166666666664,12.5
E00082860,147,65,33,32,82,72,10,44.21768707482993,22.448979591836736,21.768707482993197,55.78231292517006,48.97959183673469,6.802721088435375
E00082862,180,54,23,31,126,111,15,30,12.777777777777777,17.22222222222222,70,61.66666666666667,8.333333333333332
E00082863,160,53,18,35,107,91,16,33.125,11.25,21.875,66.875,56.875,10
E00082864,178,46,11,35,132,113,19,25.842696629213485,6.179775280898876,19.662921348314608,74.15730337078652,63.48314606741573,10.674157303370785
E00082865,161,48,20,28,113,109,4,29.81366459627329,12.422360248447205,17.391304347826086,70.1863354037267,67.70186335403726,2.484472049689441
E00082866,145,39,20,19,106,82,24,26.89655172413793,13.793103448275861,13.10344827586207,73.10344827586206,56.55172413793104,16.551724137931036
E00082867,213,73,26,47,140,122,18,34.27230046948357,12.206572769953052,22.065727699530516,65.72769953051643,57.27699530516433,8.450704225352112
E00082868,202,49,24,25,153,139,14,24.257425742574256,11.881188118811881,12.376237623762377,75.74257425742574,68.8118811881188,6.9306930693069315
E00082869,178,49,10,39,129,116,13,27.52808988764045,5.617977528089887,21.910112359550563,72.47191011235955,65.1685393258427,7.303370786516854
E00082870,265,78,32,46,187,156,31,29.433962264150942,12.075471698113208,17.358490566037734,70.56603773584905,58.867924528301884,11.69811320754717
E00082871,233,86,32,54,147,127,20,36.9098712446352,13.733905579399142,23.17596566523605,63.0901287553648,54.506437768240346,8.583690987124463
E00082872,185,40,14,26,145,135,10,21.62162162162162,7.567567567567568,14.054054054054054,78.37837837837837,72.97297297297297,5.405405405405405
E00082873,209,59,27,32,150,134,16,28.22966507177033,12.918660287081341,15.311004784688995,71.77033492822966,64.11483253588517,7.655502392344498
E00082874,227,82,32,50,145,136,9,36.12334801762114,14.096916299559473,22.026431718061673,63.87665198237885,59.91189427312775,3.9647577092511015
E00082875,208,75,45,30,133,124,9,36.05769230769231,21.634615384615387,14.423076923076922,63.942307692307686,59.61538461538461,4.326923076923077
E00082876,201,67,27,40,134,122,12,33.33333333333333,13.432835820895523,19.900497512437813,66.66666666666666,60.69651741293532,5.970149253731343
E00082877,177,59,23,36,118,106,12,33.33333333333333,12.994350282485875,20.33898305084746,66.66666666666666,59.887005649717516,6.779661016949152
E00082878,185,58,19,39,127,109,18,31.351351351351354,10.27027027027027,21.08108108108108,68.64864864864865,58.91891891891892,9.72972972972973
E00082879,218,67,17,50,151,126,25,30.73394495412844,7.79816513761468,22.93577981651376,69.26605504587155,57.798165137614674,11.46788990825688
E00082880,191,55,27,28,136,122,14,28.79581151832461,14.136125654450263,14.659685863874344,71.20418848167539,63.87434554973822,7.329842931937172
E00082881,149,35,11,24,114,100,14,23.48993288590604,7.38255033557047,16.10738255033557,76.51006711409396,67.11409395973155,9.395973154362416
E00082882,189,59,19,40,130,112,18,31.216931216931215,10.052910052910052,21.164021164021165,68.78306878306879,59.25925925925925,9.523809523809524
E00082883,181,59,24,35,122,107,15,32.59668508287293,13.259668508287293,19.337016574585636,67.40331491712708,59.11602209944752,8.287292817679557
E00082884,199,52,18,34,147,126,21,26.13065326633166,9.045226130653267,17.08542713567839,73.86934673366834,63.31658291457286,10.552763819095476
E00082885,162,52,29,23,110,94,16,32.098765432098766,17.901234567901234,14.19753086419753,67.90123456790124,58.0246913580247,9.876543209876543
E00082886,212,52,23,29,160,140,20,24.528301886792452,10.849056603773585,13.679245283018867,75.47169811320755,66.0377358490566,9.433962264150944
E00082888,176,59,25,34,117,97,20,33.52272727272727,14.204545454545455,19.318181818181817,66.47727272727273,55.11363636363637,11.363636363636363
E00082889,135,37,14,23,98,75,23,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,55.55555555555556,17.037037037037038
E00082890,113,36,16,20,77,65,12,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,57.52212389380531,10.619469026548673
E00082891,149,47,19,28,102,81,21,31.543624161073826,12.751677852348994,18.79194630872483,68.45637583892618,54.36241610738255,14.093959731543624
E00082892,133,44,7,37,89,72,17,33.08270676691729,5.263157894736842,27.819548872180448,66.9172932330827,54.13533834586466,12.781954887218044
E00082893,160,55,23,32,105,84,21,34.375,14.374999999999998,20,65.625,52.5,13.125
E00082894,159,61,26,35,98,73,25,38.36477987421384,16.352201257861633,22.0125786163522,61.63522012578616,45.911949685534594,15.723270440251572
E00082895,150,41,15,26,109,91,18,27.333333333333332,10,17.333333333333336,72.66666666666667,60.66666666666667,12
E00082896,159,47,10,37,112,93,19,29.559748427672954,6.289308176100629,23.270440251572328,70.44025157232704,58.490566037735846,11.949685534591195
E00082897,176,47,22,25,129,111,18,26.704545454545453,12.5,14.204545454545455,73.29545454545455,63.06818181818182,10.227272727272728
E00082898,143,38,8,30,105,92,13,26.573426573426573,5.594405594405594,20.97902097902098,73.42657342657343,64.33566433566433,9.090909090909092
E00082899,103,32,11,21,71,60,11,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,58.252427184466015,10.679611650485436
E00082900,169,42,17,25,127,110,17,24.85207100591716,10.059171597633137,14.792899408284024,75.14792899408283,65.08875739644971,10.059171597633137
E00082901,106,37,12,25,69,62,7,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,58.490566037735846,6.60377358490566
E00082902,151,42,18,24,109,97,12,27.81456953642384,11.920529801324504,15.894039735099339,72.18543046357617,64.23841059602648,7.9470198675496695
E00082903,47,17,11,6,30,26,4,36.17021276595745,23.404255319148938,12.76595744680851,63.829787234042556,55.319148936170215,8.51063829787234
E00082904,183,45,13,32,138,125,13,24.59016393442623,7.103825136612022,17.48633879781421,75.40983606557377,68.30601092896174,7.103825136612022
E00082905,143,52,18,34,91,77,14,36.36363636363637,12.587412587412588,23.776223776223777,63.63636363636363,53.84615384615385,9.79020979020979
E00082906,140,44,21,23,96,76,20,31.428571428571427,15,16.428571428571427,68.57142857142857,54.285714285714285,14.285714285714285
E00082907,212,63,20,43,149,138,11,29.71698113207547,9.433962264150944,20.28301886792453,70.28301886792453,65.09433962264151,5.188679245283019
E00082908,245,31,16,15,214,188,26,12.653061224489795,6.530612244897959,6.122448979591836,87.34693877551021,76.73469387755102,10.612244897959183
E00082909,148,62,41,21,86,76,10,41.891891891891895,27.7027027027027,14.18918918918919,58.108108108108105,51.35135135135135,6.756756756756757
E00082910,152,52,31,21,100,89,11,34.21052631578947,20.394736842105264,13.815789473684212,65.78947368421053,58.55263157894737,7.236842105263158
E00082911,163,48,17,31,115,96,19,29.447852760736197,10.429447852760736,19.018404907975462,70.5521472392638,58.895705521472394,11.65644171779141
E00082912,115,34,17,17,81,69,12,29.565217391304348,14.782608695652174,14.782608695652174,70.43478260869566,60,10.434782608695652
E00082913,142,41,18,23,101,92,9,28.87323943661972,12.676056338028168,16.19718309859155,71.12676056338029,64.7887323943662,6.338028169014084
E00082914,122,31,10,21,91,82,9,25.40983606557377,8.19672131147541,17.21311475409836,74.59016393442623,67.21311475409836,7.377049180327869
E00082915,287,40,13,27,247,214,33,13.937282229965156,4.529616724738676,9.40766550522648,86.06271777003485,74.56445993031359,11.498257839721255
E00082916,237,32,21,11,205,179,26,13.502109704641349,8.860759493670885,4.641350210970464,86.49789029535864,75.52742616033755,10.970464135021098
E00082917,187,44,23,21,143,134,9,23.52941176470588,12.299465240641712,11.229946524064172,76.47058823529412,71.65775401069519,4.81283422459893
E00082918,181,60,41,19,121,104,17,33.14917127071823,22.65193370165746,10.497237569060774,66.85082872928176,57.4585635359116,9.392265193370166
E00082919,180,41,19,22,139,117,22,22.77777777777778,10.555555555555555,12.222222222222221,77.22222222222223,65,12.222222222222221
E00082920,124,39,20,19,85,67,18,31.451612903225808,16.129032258064516,15.32258064516129,68.54838709677419,54.03225806451613,14.516129032258066
E00082921,173,31,10,21,142,125,17,17.91907514450867,5.780346820809249,12.138728323699421,82.08092485549133,72.25433526011561,9.826589595375722
E00082922,178,88,62,26,90,82,8,49.43820224719101,34.831460674157306,14.606741573033707,50.56179775280899,46.06741573033708,4.49438202247191
E00082923,147,67,38,29,80,68,12,45.57823129251701,25.850340136054424,19.727891156462583,54.421768707483,46.25850340136054,8.16326530612245
E00082924,116,40,21,19,76,64,12,34.48275862068966,18.103448275862068,16.379310344827587,65.51724137931035,55.172413793103445,10.344827586206897
E00082925,171,60,26,34,111,97,14,35.08771929824561,15.204678362573098,19.883040935672515,64.91228070175438,56.72514619883041,8.187134502923977
E00082926,193,98,71,27,95,79,16,50.77720207253886,36.787564766839374,13.989637305699482,49.22279792746114,40.932642487046635,8.290155440414509
E00082927,150,43,20,23,107,95,12,28.666666666666668,13.333333333333334,15.333333333333332,71.33333333333334,63.33333333333333,8
E00082928,148,79,62,17,69,56,13,53.37837837837838,41.891891891891895,11.486486486486488,46.62162162162162,37.83783783783784,8.783783783783784
E00082929,123,40,24,16,83,66,17,32.52032520325203,19.51219512195122,13.008130081300814,67.47967479674797,53.65853658536586,13.821138211382115
E00082930,129,47,25,22,82,75,7,36.434108527131784,19.379844961240313,17.05426356589147,63.565891472868216,58.139534883720934,5.426356589147287
E00082932,142,24,8,16,118,98,20,16.901408450704224,5.633802816901409,11.267605633802818,83.09859154929578,69.01408450704226,14.084507042253522
E00082933,191,54,36,18,137,113,24,28.272251308900525,18.848167539267017,9.424083769633508,71.72774869109948,59.16230366492147,12.56544502617801
E00082934,169,39,17,22,130,111,19,23.076923076923077,10.059171597633137,13.017751479289942,76.92307692307693,65.68047337278107,11.242603550295858
E00082935,169,50,16,34,119,108,11,29.585798816568047,9.467455621301776,20.118343195266274,70.41420118343196,63.905325443786985,6.508875739644971
E00082936,159,40,16,24,119,106,13,25.157232704402517,10.062893081761008,15.09433962264151,74.84276729559748,66.66666666666666,8.176100628930817
E00082937,154,33,10,23,121,107,14,21.428571428571427,6.493506493506493,14.935064935064934,78.57142857142857,69.48051948051948,9.090909090909092
E00082938,142,29,8,21,113,96,17,20.422535211267608,5.633802816901409,14.788732394366196,79.5774647887324,67.6056338028169,11.971830985915492
E00082939,253,44,18,26,209,187,22,17.391304347826086,7.114624505928854,10.276679841897234,82.6086956521739,73.91304347826086,8.695652173913043
E00082940,140,39,19,20,101,93,8,27.857142857142858,13.571428571428571,14.285714285714285,72.14285714285714,66.42857142857143,5.714285714285714
E00082941,146,65,18,47,81,80,1,44.52054794520548,12.32876712328767,32.19178082191781,55.47945205479452,54.794520547945204,0.684931506849315
E00082942,87,29,9,20,58,54,4,33.33333333333333,10.344827586206897,22.988505747126435,66.66666666666666,62.06896551724138,4.597701149425287
E00082943,73,16,7,9,57,53,4,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,72.6027397260274,5.47945205479452
E00082944,109,41,5,36,68,65,3,37.61467889908257,4.587155963302752,33.02752293577982,62.38532110091744,59.63302752293578,2.7522935779816518
E00082945,123,45,15,30,78,72,6,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,58.536585365853654,4.878048780487805
E00082946,117,37,9,28,80,67,13,31.62393162393162,7.6923076923076925,23.931623931623932,68.37606837606837,57.26495726495726,11.11111111111111
E00082947,197,54,23,31,143,128,15,27.411167512690355,11.6751269035533,15.736040609137056,72.58883248730965,64.9746192893401,7.614213197969544
E00082948,137,40,8,32,97,85,12,29.1970802919708,5.839416058394161,23.357664233576642,70.8029197080292,62.04379562043796,8.75912408759124
E00082949,157,41,12,29,116,103,13,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,65.60509554140127,8.280254777070063
E00082950,134,41,9,32,93,87,6,30.597014925373134,6.7164179104477615,23.88059701492537,69.40298507462687,64.92537313432835,4.477611940298507
E00082951,173,45,17,28,128,116,12,26.011560693641616,9.826589595375722,16.184971098265898,73.98843930635837,67.05202312138728,6.9364161849710975
E00082952,169,42,15,27,127,110,17,24.85207100591716,8.875739644970414,15.976331360946746,75.14792899408283,65.08875739644971,10.059171597633137
