OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00082953,161,59,13,46,102,92,10,36.64596273291926,8.074534161490684,28.57142857142857,63.35403726708074,57.14285714285714,6.211180124223603
E00082954,162,42,15,27,120,106,14,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,65.4320987654321,8.641975308641975
E00082955,150,41,10,31,109,100,9,27.333333333333332,6.666666666666667,20.666666666666668,72.66666666666667,66.66666666666666,6
E00082956,169,40,11,29,129,108,21,23.668639053254438,6.508875739644971,17.159763313609467,76.33136094674556,63.905325443786985,12.42603550295858
E00082957,101,34,9,25,67,62,5,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,61.386138613861384,4.9504950495049505
E00082958,185,58,15,43,127,114,13,31.351351351351354,8.108108108108109,23.243243243243246,68.64864864864865,61.62162162162163,7.027027027027027
E00082959,261,43,17,26,218,191,27,16.47509578544061,6.513409961685824,9.961685823754788,83.5249042145594,73.18007662835248,10.344827586206897
E00082960,163,29,11,18,134,121,13,17.791411042944784,6.748466257668712,11.042944785276074,82.20858895705521,74.23312883435584,7.975460122699387
E00082961,152,50,20,30,102,89,13,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,58.55263157894737,8.552631578947368
E00082962,196,29,12,17,167,146,21,14.795918367346939,6.122448979591836,8.673469387755102,85.20408163265306,74.48979591836735,10.714285714285714
E00082963,164,46,16,30,118,106,12,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,64.63414634146342,7.317073170731707
E00082964,211,41,14,27,170,143,27,19.431279620853083,6.6350710900473935,12.796208530805686,80.56872037914692,67.77251184834124,12.796208530805686
E00082965,164,35,13,22,129,105,24,21.341463414634145,7.926829268292683,13.414634146341465,78.65853658536585,64.02439024390245,14.634146341463413
E00082966,175,38,11,27,137,111,26,21.714285714285715,6.2857142857142865,15.428571428571427,78.28571428571428,63.42857142857142,14.857142857142858
E00082967,167,50,20,30,117,102,15,29.94011976047904,11.976047904191617,17.964071856287426,70.05988023952095,61.07784431137725,8.982035928143713
E00082968,191,56,25,31,135,106,29,29.31937172774869,13.089005235602095,16.230366492146597,70.68062827225131,55.497382198952884,15.18324607329843
E00082969,190,65,22,43,125,95,30,34.21052631578947,11.578947368421053,22.63157894736842,65.78947368421053,50,15.789473684210526
E00082970,180,46,13,33,134,110,24,25.555555555555554,7.222222222222221,18.333333333333332,74.44444444444444,61.111111111111114,13.333333333333334
E00082971,185,51,16,35,134,115,19,27.56756756756757,8.64864864864865,18.91891891891892,72.43243243243244,62.16216216216216,10.27027027027027
E00082972,192,55,19,36,137,110,27,28.645833333333332,9.895833333333332,18.75,71.35416666666666,57.291666666666664,14.0625
E00082973,114,19,3,16,95,84,11,16.666666666666664,2.631578947368421,14.035087719298245,83.33333333333334,73.68421052631578,9.649122807017543
E00082974,162,43,13,30,119,92,27,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,56.79012345679012,16.666666666666664
E00082975,165,49,21,28,116,100,16,29.6969696969697,12.727272727272727,16.969696969696972,70.3030303030303,60.60606060606061,9.696969696969697
E00082976,219,51,18,33,168,151,17,23.28767123287671,8.21917808219178,15.068493150684931,76.71232876712328,68.94977168949772,7.76255707762557
E00082977,200,65,19,46,135,109,26,32.5,9.5,23,67.5,54.50000000000001,13
E00082978,210,52,20,32,158,132,26,24.761904761904763,9.523809523809524,15.238095238095239,75.23809523809524,62.857142857142854,12.380952380952381
E00082979,194,58,23,35,136,115,21,29.896907216494846,11.855670103092782,18.04123711340206,70.10309278350515,59.27835051546392,10.824742268041238
E00082980,133,41,21,20,92,71,21,30.82706766917293,15.789473684210526,15.037593984962406,69.17293233082707,53.383458646616546,15.789473684210526
E00082981,161,44,20,24,117,97,20,27.32919254658385,12.422360248447205,14.906832298136646,72.67080745341616,60.24844720496895,12.422360248447205
E00082982,136,46,16,30,90,76,14,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,55.88235294117647,10.294117647058822
E00082983,169,53,15,38,116,99,17,31.360946745562128,8.875739644970414,22.485207100591715,68.63905325443787,58.57988165680473,10.059171597633137
E00082984,148,35,15,20,113,95,18,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,64.1891891891892,12.162162162162163
E00082985,191,60,34,26,131,108,23,31.413612565445025,17.801047120418847,13.612565445026178,68.58638743455498,56.54450261780105,12.041884816753926
E00082986,187,50,21,29,137,123,14,26.737967914438503,11.229946524064172,15.508021390374333,73.2620320855615,65.77540106951871,7.4866310160427805
E00082987,184,50,23,27,134,109,25,27.173913043478258,12.5,14.673913043478262,72.82608695652173,59.2391304347826,13.586956521739129
E00082988,158,40,12,28,118,91,27,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,57.59493670886076,17.088607594936708
E00082989,167,42,21,21,125,97,28,25.149700598802394,12.574850299401197,12.574850299401197,74.8502994011976,58.08383233532935,16.766467065868262
E00082990,164,41,17,24,123,95,28,25,10.365853658536585,14.634146341463413,75,57.92682926829268,17.073170731707318
E00082991,159,49,17,32,110,95,15,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,59.74842767295597,9.433962264150944
E00082992,168,53,20,33,115,104,11,31.547619047619047,11.904761904761903,19.642857142857142,68.45238095238095,61.904761904761905,6.547619047619048
E00082993,234,67,20,47,167,149,18,28.63247863247863,8.547008547008547,20.085470085470085,71.36752136752136,63.67521367521367,7.6923076923076925
E00082994,165,57,16,41,108,97,11,34.54545454545455,9.696969696969697,24.848484848484848,65.45454545454545,58.78787878787879,6.666666666666667
E00082995,92,28,6,22,64,58,6,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,63.04347826086957,6.521739130434782
E00082996,106,41,16,25,65,59,6,38.67924528301887,15.09433962264151,23.58490566037736,61.32075471698113,55.660377358490564,5.660377358490567
E00082997,157,40,7,33,117,100,17,25.477707006369428,4.45859872611465,21.019108280254777,74.52229299363057,63.69426751592356,10.828025477707007
E00082998,186,52,13,39,134,115,19,27.956989247311824,6.989247311827956,20.967741935483872,72.04301075268818,61.82795698924731,10.21505376344086
E00082999,170,37,11,26,133,112,21,21.764705882352942,6.470588235294119,15.294117647058824,78.23529411764706,65.88235294117646,12.352941176470589
E00083000,157,40,17,23,117,102,15,25.477707006369428,10.828025477707007,14.64968152866242,74.52229299363057,64.96815286624204,9.554140127388536
E00083001,144,42,17,25,102,90,12,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,62.5,8.333333333333332
E00083002,98,35,21,14,63,52,11,35.714285714285715,21.428571428571427,14.285714285714285,64.28571428571429,53.06122448979592,11.224489795918368
E00083003,181,55,19,36,126,117,9,30.386740331491712,10.497237569060774,19.88950276243094,69.61325966850829,64.64088397790056,4.972375690607735
E00083004,168,41,19,22,127,115,12,24.404761904761905,11.30952380952381,13.095238095238097,75.59523809523809,68.45238095238095,7.142857142857142
E00083005,125,31,7,24,94,83,11,24.8,5.6000000000000005,19.2,75.2,66.4,8.799999999999999
E00083006,198,63,27,36,135,122,13,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,61.61616161616161,6.565656565656567
E00083007,107,23,5,18,84,75,9,21.49532710280374,4.672897196261682,16.822429906542055,78.50467289719626,70.09345794392523,8.411214953271028
E00083008,195,70,31,39,125,108,17,35.8974358974359,15.897435897435896,20,64.1025641025641,55.38461538461539,8.717948717948717
E00083009,202,66,26,40,136,110,26,32.67326732673268,12.871287128712872,19.801980198019802,67.32673267326733,54.45544554455446,12.871287128712872
E00083010,153,57,14,43,96,82,14,37.254901960784316,9.15032679738562,28.104575163398692,62.745098039215684,53.59477124183007,9.15032679738562
E00083011,180,54,19,35,126,108,18,30,10.555555555555555,19.444444444444446,70,60,10
E00083012,136,35,6,29,101,96,5,25.735294117647058,4.411764705882353,21.323529411764707,74.26470588235294,70.58823529411765,3.6764705882352944
E00083013,72,21,6,15,51,40,11,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,55.55555555555556,15.277777777777779
E00083014,165,36,13,23,129,114,15,21.818181818181817,7.878787878787878,13.939393939393941,78.18181818181819,69.0909090909091,9.090909090909092
E00083015,179,52,22,30,127,107,20,29.05027932960894,12.290502793296088,16.75977653631285,70.94972067039106,59.77653631284916,11.1731843575419
E00083016,166,33,8,25,133,113,20,19.879518072289155,4.819277108433735,15.060240963855422,80.12048192771084,68.07228915662651,12.048192771084338
E00083017,163,52,22,30,111,93,18,31.901840490797547,13.496932515337424,18.404907975460123,68.09815950920245,57.05521472392638,11.042944785276074
E00083018,166,46,13,33,120,103,17,27.710843373493976,7.83132530120482,19.879518072289155,72.28915662650603,62.048192771084345,10.240963855421686
E00083019,189,51,18,33,138,126,12,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,66.66666666666666,6.349206349206349
E00083020,163,53,17,36,110,93,17,32.515337423312886,10.429447852760736,22.085889570552148,67.48466257668711,57.05521472392638,10.429447852760736
E00083021,141,34,10,24,107,96,11,24.113475177304963,7.092198581560284,17.02127659574468,75.88652482269504,68.08510638297872,7.801418439716312
E00083022,266,80,24,56,186,159,27,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,59.77443609022557,10.150375939849624
E00083023,116,32,12,20,84,77,7,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,66.37931034482759,6.0344827586206895
E00083025,185,56,18,38,129,106,23,30.270270270270274,9.72972972972973,20.54054054054054,69.72972972972973,57.2972972972973,12.432432432432433
E00083026,144,41,20,21,103,87,16,28.47222222222222,13.88888888888889,14.583333333333334,71.52777777777779,60.416666666666664,11.11111111111111
E00083027,218,50,16,34,168,151,17,22.93577981651376,7.339449541284404,15.59633027522936,77.06422018348624,69.26605504587155,7.79816513761468
E00083028,195,47,15,32,148,137,11,24.102564102564102,7.6923076923076925,16.41025641025641,75.8974358974359,70.25641025641025,5.641025641025641
E00083029,162,55,18,37,107,87,20,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,53.70370370370371,12.345679012345679
E00083031,148,42,12,30,106,89,17,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,60.13513513513513,11.486486486486488
E00083032,153,44,10,34,109,94,15,28.75816993464052,6.535947712418301,22.22222222222222,71.24183006535948,61.43790849673203,9.803921568627452
E00083033,238,46,22,24,192,177,15,19.327731092436977,9.243697478991598,10.084033613445378,80.67226890756302,74.36974789915966,6.302521008403361
E00083034,131,37,12,25,94,85,9,28.24427480916031,9.16030534351145,19.083969465648856,71.7557251908397,64.8854961832061,6.870229007633588
E00083035,111,41,12,29,70,62,8,36.93693693693694,10.81081081081081,26.126126126126124,63.06306306306306,55.85585585585585,7.207207207207207
E00083036,120,30,10,20,90,74,16,25,8.333333333333332,16.666666666666664,75,61.66666666666667,13.333333333333334
E00083037,158,53,19,34,105,88,17,33.54430379746836,12.025316455696203,21.518987341772153,66.45569620253164,55.69620253164557,10.759493670886076
E00083038,165,54,19,35,111,103,8,32.72727272727273,11.515151515151516,21.21212121212121,67.27272727272727,62.42424242424243,4.848484848484849
E00083039,166,58,20,38,108,99,9,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,59.63855421686747,5.421686746987952
E00083040,177,52,17,35,125,116,9,29.37853107344633,9.6045197740113,19.774011299435028,70.62146892655367,65.5367231638418,5.084745762711865
E00083041,148,40,16,24,108,99,9,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,66.8918918918919,6.081081081081082
E00083042,166,60,22,38,106,94,12,36.144578313253014,13.253012048192772,22.89156626506024,63.85542168674698,56.62650602409639,7.228915662650602
E00083043,128,35,12,23,93,85,8,27.34375,9.375,17.96875,72.65625,66.40625,6.25
E00083044,139,44,14,30,95,89,6,31.654676258992804,10.071942446043165,21.58273381294964,68.34532374100719,64.02877697841727,4.316546762589928
E00083045,136,35,13,22,101,91,10,25.735294117647058,9.558823529411764,16.176470588235293,74.26470588235294,66.91176470588235,7.352941176470589
E00083046,147,49,16,33,98,93,5,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,63.26530612244898,3.4013605442176873
E00083047,155,47,15,32,108,98,10,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,63.2258064516129,6.451612903225806
E00083048,168,46,13,33,122,104,18,27.380952380952383,7.738095238095238,19.642857142857142,72.61904761904762,61.904761904761905,10.714285714285714
E00083049,156,48,11,37,108,97,11,30.76923076923077,7.051282051282051,23.717948717948715,69.23076923076923,62.17948717948718,7.051282051282051
E00083050,164,57,16,41,107,100,7,34.756097560975604,9.75609756097561,25,65.2439024390244,60.97560975609756,4.2682926829268295
E00083051,77,18,4,14,59,50,9,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,64.93506493506493,11.688311688311687
E00083052,200,58,18,40,142,129,13,28.999999999999996,9,20,71,64.5,6.5
E00174473,162,123,96,27,39,31,8,75.92592592592592,59.25925925925925,16.666666666666664,24.074074074074073,19.1358024691358,4.938271604938271
E00174476,110,27,12,15,83,74,9,24.545454545454547,10.909090909090908,13.636363636363635,75.45454545454545,67.27272727272727,8.181818181818182
E00174478,166,99,79,20,67,50,17,59.63855421686747,47.59036144578313,12.048192771084338,40.36144578313253,30.120481927710845,10.240963855421686
E00174480,156,80,52,28,76,62,14,51.28205128205128,33.33333333333333,17.94871794871795,48.717948717948715,39.743589743589745,8.974358974358974
E00174481,134,27,10,17,107,92,15,20.149253731343283,7.462686567164178,12.686567164179104,79.8507462686567,68.65671641791045,11.194029850746269
E00174483,210,26,8,18,184,173,11,12.380952380952381,3.8095238095238098,8.571428571428571,87.61904761904762,82.38095238095238,5.238095238095238
E00174484,312,60,22,38,252,224,28,19.230769230769234,7.051282051282051,12.179487179487179,80.76923076923077,71.7948717948718,8.974358974358974
E00174486,239,11,4,7,228,203,25,4.602510460251046,1.6736401673640167,2.928870292887029,95.39748953974896,84.93723849372385,10.460251046025103
E00174487,283,28,11,17,255,219,36,9.89399293286219,3.8869257950530036,6.007067137809187,90.10600706713781,77.3851590106007,12.7208480565371
E00174489,136,21,14,7,115,94,21,15.441176470588236,10.294117647058822,5.147058823529411,84.55882352941177,69.11764705882352,15.441176470588236
E00174490,198,29,12,17,169,157,12,14.646464646464647,6.0606060606060606,8.585858585858585,85.35353535353535,79.29292929292929,6.0606060606060606
E00174492,107,8,5,3,99,90,9,7.476635514018691,4.672897196261682,2.803738317757009,92.5233644859813,84.11214953271028,8.411214953271028
E00174494,151,25,8,17,126,117,9,16.55629139072848,5.298013245033113,11.258278145695364,83.44370860927152,77.48344370860927,5.960264900662252
E00174495,263,21,8,13,242,215,27,7.984790874524715,3.041825095057034,4.942965779467681,92.01520912547528,81.74904942965779,10.26615969581749
E00174497,225,21,6,15,204,187,17,9.333333333333334,2.666666666666667,6.666666666666667,90.66666666666666,83.11111111111111,7.555555555555555
E00174498,152,17,8,9,135,123,12,11.18421052631579,5.263157894736842,5.921052631578947,88.81578947368422,80.92105263157895,7.894736842105263
E00174500,242,55,11,44,187,166,21,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,68.59504132231406,8.677685950413224
E00174501,230,48,12,36,182,163,19,20.869565217391305,5.217391304347826,15.65217391304348,79.13043478260869,70.86956521739131,8.26086956521739
E00174503,93,32,12,20,61,54,7,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,58.06451612903226,7.526881720430108
E00174506,172,33,14,19,139,118,21,19.186046511627907,8.13953488372093,11.046511627906977,80.81395348837209,68.6046511627907,12.209302325581394
E00174508,119,23,9,14,96,86,10,19.327731092436977,7.563025210084033,11.76470588235294,80.67226890756302,72.26890756302521,8.403361344537815
E00174509,246,22,14,8,224,203,21,8.94308943089431,5.691056910569105,3.2520325203252036,91.05691056910568,82.52032520325203,8.536585365853659
E00174511,250,17,10,7,233,211,22,6.800000000000001,4,2.8000000000000003,93.2,84.39999999999999,8.799999999999999
E00174512,116,15,5,10,101,91,10,12.931034482758621,4.310344827586207,8.620689655172415,87.06896551724138,78.44827586206897,8.620689655172415
E00174514,233,72,40,32,161,140,21,30.90128755364807,17.167381974248926,13.733905579399142,69.09871244635193,60.08583690987125,9.012875536480687
E00174515,323,45,14,31,278,251,27,13.93188854489164,4.3343653250774,9.597523219814242,86.06811145510835,77.70897832817337,8.359133126934983
E00174517,161,24,8,16,137,122,15,14.906832298136646,4.968944099378882,9.937888198757763,85.09316770186336,75.77639751552795,9.316770186335404
E00174518,96,6,4,2,90,78,12,6.25,4.166666666666666,2.083333333333333,93.75,81.25,12.5
E00174520,224,30,14,16,194,175,19,13.392857142857142,6.25,7.142857142857142,86.60714285714286,78.125,8.482142857142858
E00174522,99,10,6,4,89,82,7,10.1010101010101,6.0606060606060606,4.040404040404041,89.8989898989899,82.82828282828282,7.07070707070707
E00174523,139,28,12,16,111,96,15,20.14388489208633,8.633093525179856,11.510791366906476,79.85611510791367,69.06474820143885,10.79136690647482
E00174525,195,58,20,38,137,124,13,29.743589743589745,10.256410256410255,19.48717948717949,70.25641025641025,63.589743589743584,6.666666666666667
E00174526,190,28,8,20,162,152,10,14.736842105263156,4.2105263157894735,10.526315789473683,85.26315789473684,80,5.263157894736842
E00174528,132,30,13,17,102,88,14,22.727272727272727,9.848484848484848,12.878787878787879,77.27272727272727,66.66666666666666,10.606060606060606
E00174529,145,59,18,41,86,74,12,40.689655172413794,12.413793103448276,28.27586206896552,59.310344827586206,51.03448275862069,8.275862068965518
E00174534,171,29,11,18,142,121,21,16.95906432748538,6.432748538011696,10.526315789473683,83.04093567251462,70.76023391812866,12.280701754385964
E00174536,188,62,13,49,126,108,18,32.97872340425532,6.914893617021277,26.063829787234045,67.02127659574468,57.446808510638306,9.574468085106384
E00174537,134,44,14,30,90,75,15,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,55.970149253731336,11.194029850746269
E00174539,72,18,4,14,54,48,6,25,5.555555555555555,19.444444444444446,75,66.66666666666666,8.333333333333332
E00174540,48,15,7,8,33,29,4,31.25,14.583333333333334,16.666666666666664,68.75,60.416666666666664,8.333333333333332
E00174542,127,36,11,25,91,79,12,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,62.20472440944882,9.448818897637794
E00174543,120,20,9,11,100,92,8,16.666666666666664,7.5,9.166666666666666,83.33333333333334,76.66666666666667,6.666666666666667
E00174545,53,15,7,8,38,33,5,28.30188679245283,13.20754716981132,15.09433962264151,71.69811320754717,62.264150943396224,9.433962264150944
E00174548,164,49,14,35,115,101,14,29.878048780487802,8.536585365853659,21.341463414634145,70.1219512195122,61.58536585365854,8.536585365853659
E00174550,146,22,9,13,124,107,17,15.068493150684931,6.164383561643835,8.904109589041095,84.93150684931507,73.28767123287672,11.643835616438356
E00177239,239,121,95,26,118,111,7,50.627615062761514,39.74895397489539,10.87866108786611,49.37238493723849,46.44351464435147,2.928870292887029
E00177241,360,73,23,50,287,262,25,20.27777777777778,6.388888888888888,13.88888888888889,79.72222222222223,72.77777777777777,6.944444444444445
E00177242,97,20,9,11,77,69,8,20.618556701030926,9.278350515463918,11.34020618556701,79.38144329896907,71.1340206185567,8.24742268041237
E00177245,155,41,11,30,114,103,11,26.451612903225808,7.096774193548387,19.35483870967742,73.54838709677419,66.45161290322581,7.096774193548387
E00177247,117,14,6,8,103,93,10,11.965811965811966,5.128205128205128,6.837606837606838,88.03418803418803,79.48717948717949,8.547008547008547
E00177256,100,29,10,19,71,66,5,28.999999999999996,10,19,71,66,5
E00177264,119,21,11,10,98,89,9,17.647058823529413,9.243697478991598,8.403361344537815,82.35294117647058,74.78991596638656,7.563025210084033
E00177269,308,56,23,33,252,220,32,18.181818181818183,7.467532467532467,10.714285714285714,81.81818181818183,71.42857142857143,10.38961038961039
E00177270,232,23,7,16,209,187,22,9.913793103448276,3.0172413793103448,6.896551724137931,90.08620689655173,80.60344827586206,9.482758620689655
E00177279,136,26,10,16,110,94,16,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,69.11764705882352,11.76470588235294
E00177287,122,36,21,15,86,76,10,29.508196721311474,17.21311475409836,12.295081967213115,70.49180327868852,62.295081967213115,8.19672131147541
E00177289,199,45,11,34,154,137,17,22.613065326633166,5.527638190954774,17.08542713567839,77.38693467336684,68.84422110552764,8.542713567839195
E00177293,85,21,7,14,64,55,9,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,64.70588235294117,10.588235294117647
E00177301,339,31,15,16,308,270,38,9.144542772861357,4.424778761061947,4.71976401179941,90.85545722713864,79.64601769911505,11.209439528023598
E00177302,216,22,7,15,194,178,16,10.185185185185185,3.2407407407407405,6.944444444444445,89.81481481481481,82.4074074074074,7.4074074074074066
E00177304,73,17,9,8,56,56,0,23.28767123287671,12.32876712328767,10.95890410958904,76.71232876712328,76.71232876712328,0
E00177305,66,9,2,7,57,51,6,13.636363636363635,3.0303030303030303,10.606060606060606,86.36363636363636,77.27272727272727,9.090909090909092
E00177306,197,36,14,22,161,148,13,18.274111675126903,7.1065989847715745,11.16751269035533,81.7258883248731,75.1269035532995,6.598984771573605
E00177308,207,38,21,17,169,150,19,18.357487922705314,10.144927536231885,8.212560386473431,81.64251207729468,72.46376811594203,9.178743961352657
E00177320,146,44,19,25,102,86,16,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,58.9041095890411,10.95890410958904
E00177323,121,24,6,18,97,91,6,19.834710743801654,4.958677685950414,14.87603305785124,80.16528925619835,75.20661157024794,4.958677685950414
E00177330,162,60,47,13,102,86,16,37.03703703703704,29.01234567901235,8.024691358024691,62.96296296296296,53.086419753086425,9.876543209876543
E00177334,231,54,23,31,177,150,27,23.376623376623375,9.956709956709958,13.41991341991342,76.62337662337663,64.93506493506493,11.688311688311687
E00177339,93,19,7,12,74,71,3,20.43010752688172,7.526881720430108,12.903225806451612,79.56989247311827,76.34408602150538,3.225806451612903
E00177343,147,26,12,14,121,103,18,17.687074829931973,8.16326530612245,9.523809523809524,82.31292517006803,70.06802721088435,12.244897959183673
E00177348,72,9,1,8,63,62,1,12.5,1.3888888888888888,11.11111111111111,87.5,86.11111111111111,1.3888888888888888
E00177350,168,26,12,14,142,126,16,15.476190476190476,7.142857142857142,8.333333333333332,84.52380952380952,75,9.523809523809524
E00177353,271,32,8,24,239,206,33,11.808118081180812,2.952029520295203,8.856088560885608,88.19188191881919,76.01476014760148,12.177121771217712
E00177356,317,53,21,32,264,236,28,16.7192429022082,6.624605678233439,10.094637223974763,83.2807570977918,74.44794952681389,8.832807570977918
E00177357,77,13,4,9,64,55,9,16.883116883116884,5.194805194805195,11.688311688311687,83.11688311688312,71.42857142857143,11.688311688311687
E00177363,204,46,16,30,158,138,20,22.54901960784314,7.8431372549019605,14.705882352941178,77.45098039215686,67.64705882352942,9.803921568627452
