OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00083053,176,57,19,38,119,101,18,32.38636363636363,10.795454545454545,21.59090909090909,67.61363636363636,57.38636363636363,10.227272727272728
E00083054,215,72,25,47,143,118,25,33.48837209302326,11.627906976744185,21.86046511627907,66.51162790697674,54.88372093023256,11.627906976744185
E00083056,175,59,20,39,116,100,16,33.714285714285715,11.428571428571429,22.285714285714285,66.28571428571428,57.14285714285714,9.142857142857142
E00083057,167,62,23,39,105,89,16,37.12574850299401,13.77245508982036,23.353293413173652,62.874251497005986,53.293413173652695,9.580838323353294
E00083058,243,88,34,54,155,133,22,36.21399176954733,13.991769547325102,22.22222222222222,63.78600823045267,54.73251028806584,9.053497942386832
E00083059,179,58,27,31,121,111,10,32.402234636871505,15.083798882681565,17.318435754189945,67.59776536312849,62.01117318435754,5.58659217877095
E00083060,169,65,27,38,104,95,9,38.46153846153847,15.976331360946746,22.485207100591715,61.53846153846154,56.213017751479285,5.325443786982249
E00083061,184,57,16,41,127,107,20,30.978260869565215,8.695652173913043,22.282608695652172,69.02173913043478,58.152173913043484,10.869565217391305
E00083062,258,74,25,49,184,155,29,28.68217054263566,9.689922480620156,18.992248062015506,71.31782945736434,60.07751937984496,11.24031007751938
E00083063,171,71,33,38,100,92,8,41.52046783625731,19.298245614035086,22.22222222222222,58.47953216374269,53.80116959064327,4.678362573099415
E00083065,180,63,17,46,117,110,7,35,9.444444444444445,25.555555555555554,65,61.111111111111114,3.888888888888889
E00083066,213,85,35,50,128,114,14,39.906103286384976,16.431924882629108,23.474178403755868,60.093896713615024,53.52112676056338,6.572769953051644
E00083067,170,68,26,42,102,84,18,40,15.294117647058824,24.705882352941178,60,49.411764705882355,10.588235294117647
E00083068,214,81,41,40,133,121,12,37.850467289719624,19.158878504672895,18.69158878504673,62.149532710280376,56.54205607476636,5.607476635514018
E00083069,187,61,29,32,126,107,19,32.62032085561498,15.508021390374333,17.11229946524064,67.37967914438502,57.21925133689839,10.16042780748663
E00083070,214,83,25,58,131,119,12,38.78504672897196,11.682242990654206,27.102803738317753,61.21495327102804,55.60747663551402,5.607476635514018
E00083071,142,54,19,35,88,75,13,38.028169014084504,13.380281690140844,24.647887323943664,61.97183098591549,52.816901408450704,9.15492957746479
E00083073,153,52,22,30,101,89,12,33.98692810457516,14.37908496732026,19.607843137254903,66.01307189542483,58.16993464052288,7.8431372549019605
E00083074,163,57,21,36,106,99,7,34.96932515337423,12.883435582822086,22.085889570552148,65.03067484662577,60.73619631901841,4.294478527607362
E00083075,213,76,26,50,137,125,12,35.68075117370892,12.206572769953052,23.474178403755868,64.31924882629107,58.68544600938967,5.633802816901409
E00083076,183,49,22,27,134,113,21,26.775956284153008,12.021857923497267,14.754098360655737,73.224043715847,61.74863387978142,11.475409836065573
E00083077,181,63,21,42,118,105,13,34.806629834254146,11.602209944751381,23.204419889502763,65.19337016574586,58.011049723756905,7.18232044198895
E00083078,190,51,21,30,139,126,13,26.842105263157894,11.052631578947368,15.789473684210526,73.15789473684211,66.3157894736842,6.842105263157896
E00083079,172,57,18,39,115,96,19,33.13953488372093,10.465116279069768,22.674418604651162,66.86046511627907,55.81395348837209,11.046511627906977
E00083080,142,38,13,25,104,92,12,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,64.7887323943662,8.450704225352112
E00083082,189,58,21,37,131,117,14,30.687830687830687,11.11111111111111,19.576719576719576,69.31216931216932,61.904761904761905,7.4074074074074066
E00083083,97,34,12,22,63,59,4,35.051546391752574,12.371134020618557,22.68041237113402,64.94845360824742,60.824742268041234,4.123711340206185
E00083084,143,37,11,26,106,96,10,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,67.13286713286713,6.993006993006993
E00083085,188,43,13,30,145,124,21,22.872340425531913,6.914893617021277,15.957446808510639,77.12765957446808,65.95744680851064,11.170212765957446
E00083086,187,52,21,31,135,121,14,27.807486631016044,11.229946524064172,16.577540106951872,72.19251336898395,64.70588235294117,7.4866310160427805
E00083087,145,36,9,27,109,101,8,24.82758620689655,6.206896551724138,18.620689655172416,75.17241379310344,69.6551724137931,5.517241379310345
E00083088,168,45,13,32,123,110,13,26.785714285714285,7.738095238095238,19.047619047619047,73.21428571428571,65.47619047619048,7.738095238095238
E00083089,154,52,19,33,102,91,11,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,59.09090909090909,7.142857142857142
E00083090,164,41,17,24,123,108,15,25,10.365853658536585,14.634146341463413,75,65.85365853658537,9.146341463414634
E00083091,194,58,15,43,136,121,15,29.896907216494846,7.731958762886598,22.164948453608247,70.10309278350515,62.371134020618555,7.731958762886598
E00083092,201,57,17,40,144,133,11,28.35820895522388,8.45771144278607,19.900497512437813,71.64179104477611,66.16915422885572,5.472636815920398
E00083093,139,35,10,25,104,86,18,25.179856115107913,7.1942446043165464,17.985611510791365,74.82014388489209,61.87050359712231,12.949640287769784
E00083094,172,49,17,32,123,111,12,28.488372093023255,9.883720930232558,18.6046511627907,71.51162790697676,64.53488372093024,6.976744186046512
E00083095,137,44,10,34,93,79,14,32.11678832116788,7.2992700729927,24.817518248175183,67.88321167883211,57.66423357664233,10.218978102189782
E00083096,137,50,17,33,87,77,10,36.496350364963504,12.408759124087592,24.087591240875913,63.503649635036496,56.20437956204379,7.2992700729927
E00083097,136,29,8,21,107,89,18,21.323529411764707,5.88235294117647,15.441176470588236,78.67647058823529,65.44117647058823,13.23529411764706
E00083098,150,43,14,29,107,95,12,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,63.33333333333333,8
E00083099,160,43,10,33,117,104,13,26.875,6.25,20.625,73.125,65,8.125
E00083100,159,49,17,32,110,90,20,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,56.60377358490566,12.578616352201259
E00083101,165,47,14,33,118,108,10,28.484848484848484,8.484848484848486,20,71.51515151515152,65.45454545454545,6.0606060606060606
E00083102,128,41,18,23,87,78,9,32.03125,14.0625,17.96875,67.96875,60.9375,7.03125
E00083103,158,49,15,34,109,98,11,31.0126582278481,9.49367088607595,21.518987341772153,68.9873417721519,62.0253164556962,6.962025316455696
E00083104,151,40,10,30,111,99,12,26.490066225165563,6.622516556291391,19.867549668874172,73.50993377483444,65.56291390728477,7.9470198675496695
E00083105,171,51,22,29,120,104,16,29.82456140350877,12.865497076023392,16.95906432748538,70.17543859649122,60.81871345029239,9.35672514619883
E00083106,177,47,13,34,130,111,19,26.55367231638418,7.344632768361582,19.2090395480226,73.44632768361582,62.71186440677966,10.734463276836157
E00083108,235,79,29,50,156,138,18,33.61702127659574,12.340425531914894,21.27659574468085,66.38297872340425,58.723404255319146,7.659574468085106
E00083109,210,48,15,33,162,144,18,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,68.57142857142857,8.571428571428571
E00083110,159,45,17,28,114,94,20,28.30188679245283,10.69182389937107,17.61006289308176,71.69811320754717,59.11949685534591,12.578616352201259
E00083112,205,71,25,46,134,111,23,34.63414634146341,12.195121951219512,22.439024390243905,65.3658536585366,54.146341463414636,11.219512195121952
E00083113,198,63,10,53,135,118,17,31.818181818181817,5.05050505050505,26.767676767676768,68.18181818181817,59.59595959595959,8.585858585858585
E00083114,174,41,16,25,133,118,15,23.563218390804597,9.195402298850574,14.367816091954023,76.4367816091954,67.81609195402298,8.620689655172415
E00083115,266,84,27,57,182,158,24,31.57894736842105,10.150375939849624,21.428571428571427,68.42105263157895,59.3984962406015,9.022556390977442
E00083116,213,62,21,41,151,131,20,29.107981220657276,9.859154929577464,19.248826291079812,70.89201877934272,61.502347417840376,9.389671361502346
E00083117,307,84,26,58,223,204,19,27.36156351791531,8.469055374592834,18.892508143322477,72.63843648208469,66.44951140065146,6.188925081433225
E00083120,193,60,25,35,133,118,15,31.088082901554404,12.953367875647666,18.134715025906736,68.9119170984456,61.13989637305699,7.772020725388601
E00083121,258,90,37,53,168,146,22,34.883720930232556,14.34108527131783,20.54263565891473,65.11627906976744,56.58914728682171,8.527131782945736
E00083122,160,56,26,30,104,95,9,35,16.25,18.75,65,59.375,5.625
E00083123,114,31,15,16,83,77,6,27.192982456140353,13.157894736842104,14.035087719298245,72.80701754385966,67.54385964912281,5.263157894736842
E00083124,280,91,36,55,189,167,22,32.5,12.857142857142856,19.642857142857142,67.5,59.64285714285714,7.857142857142857
E00083125,168,47,21,26,121,98,23,27.976190476190478,12.5,15.476190476190476,72.02380952380952,58.333333333333336,13.690476190476192
E00083127,193,64,20,44,129,118,11,33.160621761658035,10.362694300518134,22.797927461139896,66.83937823834198,61.13989637305699,5.699481865284974
E00083128,282,74,32,42,208,184,24,26.24113475177305,11.347517730496454,14.893617021276595,73.75886524822694,65.24822695035462,8.51063829787234
E00083129,169,56,21,35,113,100,13,33.13609467455622,12.42603550295858,20.710059171597635,66.86390532544378,59.171597633136095,7.6923076923076925
E00083130,170,56,25,31,114,104,10,32.94117647058823,14.705882352941178,18.235294117647058,67.05882352941175,61.1764705882353,5.88235294117647
E00083132,193,68,31,37,125,110,15,35.233160621761655,16.06217616580311,19.170984455958546,64.76683937823834,56.994818652849744,7.772020725388601
E00083134,260,83,26,57,177,160,17,31.92307692307692,10,21.923076923076923,68.07692307692308,61.53846153846154,6.538461538461539
E00083139,208,56,23,33,152,131,21,26.923076923076923,11.057692307692307,15.865384615384615,73.07692307692307,62.980769230769226,10.096153846153847
E00083141,191,65,38,27,126,106,20,34.031413612565444,19.895287958115183,14.136125654450263,65.96858638743456,55.497382198952884,10.471204188481675
E00083142,215,60,30,30,155,144,11,27.906976744186046,13.953488372093023,13.953488372093023,72.09302325581395,66.97674418604652,5.116279069767442
E00083144,181,42,22,20,139,124,15,23.204419889502763,12.154696132596685,11.049723756906078,76.79558011049724,68.50828729281768,8.287292817679557
E00083145,258,83,49,34,175,160,15,32.17054263565892,18.992248062015506,13.178294573643413,67.82945736434108,62.01550387596899,5.813953488372093
E00083146,225,72,26,46,153,132,21,32,11.555555555555555,20.444444444444446,68,58.666666666666664,9.333333333333334
E00083148,224,80,32,48,144,117,27,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,52.23214285714286,12.053571428571429
E00083150,135,47,16,31,88,76,12,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,56.2962962962963,8.88888888888889
E00083151,170,50,17,33,120,107,13,29.411764705882355,10,19.411764705882355,70.58823529411765,62.94117647058823,7.647058823529412
E00083153,178,60,6,54,118,95,23,33.70786516853933,3.3707865168539324,30.337078651685395,66.29213483146067,53.37078651685393,12.921348314606742
E00083154,153,52,17,35,101,87,14,33.98692810457516,11.11111111111111,22.875816993464053,66.01307189542483,56.86274509803921,9.15032679738562
E00083155,197,53,21,32,144,133,11,26.903553299492383,10.65989847715736,16.243654822335024,73.09644670050761,67.51269035532995,5.583756345177665
E00083156,150,42,19,23,108,95,13,28.000000000000004,12.666666666666668,15.333333333333332,72,63.33333333333333,8.666666666666668
E00083157,200,50,16,34,150,134,16,25,8,17,75,67,8
E00083158,144,37,13,24,107,92,15,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,63.888888888888886,10.416666666666668
E00083159,173,39,12,27,134,116,18,22.54335260115607,6.9364161849710975,15.606936416184972,77.45664739884393,67.05202312138728,10.404624277456648
E00083160,154,41,10,31,113,99,14,26.623376623376622,6.493506493506493,20.12987012987013,73.37662337662337,64.28571428571429,9.090909090909092
E00083162,167,49,17,32,118,105,13,29.34131736526946,10.179640718562874,19.16167664670659,70.65868263473054,62.874251497005986,7.784431137724551
E00083163,139,33,13,20,106,93,13,23.741007194244602,9.352517985611511,14.388489208633093,76.2589928057554,66.90647482014388,9.352517985611511
E00083164,175,38,13,25,137,122,15,21.714285714285715,7.428571428571429,14.285714285714285,78.28571428571428,69.71428571428572,8.571428571428571
E00083165,189,49,14,35,140,128,12,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,67.72486772486772,6.349206349206349
E00083166,161,39,14,25,122,101,21,24.22360248447205,8.695652173913043,15.527950310559005,75.77639751552795,62.732919254658384,13.043478260869565
E00083167,194,64,24,40,130,106,24,32.98969072164948,12.371134020618557,20.618556701030926,67.0103092783505,54.63917525773196,12.371134020618557
E00083168,207,62,23,39,145,124,21,29.951690821256037,11.11111111111111,18.84057971014493,70.04830917874396,59.90338164251207,10.144927536231885
E00083169,160,51,22,29,109,89,20,31.874999999999996,13.750000000000002,18.125,68.125,55.625,12.5
E00083170,214,51,19,32,163,144,19,23.83177570093458,8.878504672897195,14.953271028037381,76.16822429906543,67.28971962616822,8.878504672897195
E00083171,133,43,13,30,90,76,14,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,57.14285714285714,10.526315789473683
E00083172,195,52,14,38,143,125,18,26.666666666666668,7.179487179487179,19.48717948717949,73.33333333333333,64.1025641025641,9.230769230769232
E00083173,246,59,13,46,187,163,24,23.983739837398375,5.284552845528456,18.69918699186992,76.01626016260163,66.26016260162602,9.75609756097561
E00083174,187,39,14,25,148,126,22,20.855614973262032,7.4866310160427805,13.368983957219251,79.14438502673798,67.37967914438502,11.76470588235294
E00083175,162,36,18,18,126,111,15,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,68.51851851851852,9.25925925925926
E00083176,188,37,15,22,151,130,21,19.680851063829788,7.9787234042553195,11.702127659574469,80.31914893617021,69.14893617021278,11.170212765957446
E00083177,210,52,15,37,158,137,21,24.761904761904763,7.142857142857142,17.61904761904762,75.23809523809524,65.23809523809524,10
E00083178,200,47,18,29,153,138,15,23.5,9,14.499999999999998,76.5,69,7.5
E00083179,193,67,24,43,126,115,11,34.715025906735754,12.435233160621761,22.279792746113987,65.28497409326425,59.58549222797927,5.699481865284974
E00083180,187,56,18,38,131,115,16,29.946524064171122,9.62566844919786,20.32085561497326,70.05347593582889,61.49732620320856,8.55614973262032
E00083181,168,44,16,28,124,100,24,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,59.523809523809526,14.285714285714285
E00083182,163,33,11,22,130,110,20,20.245398773006134,6.748466257668712,13.496932515337424,79.75460122699386,67.48466257668711,12.269938650306749
E00083183,178,43,12,31,135,111,24,24.15730337078652,6.741573033707865,17.415730337078653,75.84269662921348,62.35955056179775,13.48314606741573
E00083184,129,29,9,20,100,84,16,22.48062015503876,6.976744186046512,15.503875968992247,77.51937984496125,65.11627906976744,12.4031007751938
E00083185,158,49,19,30,109,93,16,31.0126582278481,12.025316455696203,18.9873417721519,68.9873417721519,58.86075949367089,10.126582278481013
E00083186,219,71,24,47,148,129,19,32.42009132420091,10.95890410958904,21.461187214611872,67.57990867579909,58.9041095890411,8.67579908675799
E00083187,213,79,29,50,134,117,17,37.08920187793427,13.615023474178404,23.474178403755868,62.91079812206573,54.929577464788736,7.981220657276995
E00083188,197,45,16,29,152,130,22,22.84263959390863,8.121827411167512,14.720812182741117,77.15736040609137,65.98984771573603,11.16751269035533
E00083189,195,62,16,46,133,109,24,31.794871794871792,8.205128205128204,23.589743589743588,68.2051282051282,55.8974358974359,12.307692307692308
E00083192,150,39,11,28,111,99,12,26,7.333333333333333,18.666666666666668,74,66,8
E00083193,170,47,14,33,123,112,11,27.647058823529413,8.235294117647058,19.411764705882355,72.35294117647058,65.88235294117646,6.470588235294119
E00083194,211,69,15,54,142,123,19,32.70142180094787,7.109004739336493,25.59241706161137,67.29857819905213,58.29383886255924,9.004739336492891
E00083195,249,79,24,55,170,147,23,31.72690763052209,9.63855421686747,22.08835341365462,68.27309236947792,59.036144578313255,9.236947791164658
E00083196,174,43,15,28,131,114,17,24.71264367816092,8.620689655172415,16.091954022988507,75.28735632183908,65.51724137931035,9.770114942528735
E00083197,182,45,12,33,137,121,16,24.725274725274726,6.593406593406594,18.13186813186813,75.27472527472527,66.48351648351648,8.791208791208792
E00083198,68,28,10,18,40,31,9,41.17647058823529,14.705882352941178,26.47058823529412,58.82352941176471,45.588235294117645,13.23529411764706
E00083199,181,47,11,36,134,120,14,25.96685082872928,6.077348066298343,19.88950276243094,74.03314917127072,66.29834254143645,7.734806629834254
E00083200,143,32,11,21,111,101,10,22.377622377622377,7.6923076923076925,14.685314685314685,77.62237762237763,70.62937062937063,6.993006993006993
E00083202,134,29,11,18,105,95,10,21.641791044776117,8.208955223880597,13.432835820895523,78.35820895522389,70.8955223880597,7.462686567164178
E00083203,234,74,36,38,160,145,15,31.62393162393162,15.384615384615385,16.23931623931624,68.37606837606837,61.965811965811966,6.41025641025641
E00083204,185,66,19,47,119,104,15,35.67567567567568,10.27027027027027,25.405405405405407,64.32432432432432,56.21621621621622,8.108108108108109
E00083205,159,42,18,24,117,105,12,26.41509433962264,11.320754716981133,15.09433962264151,73.58490566037736,66.0377358490566,7.547169811320755
E00083207,149,32,17,15,117,97,20,21.476510067114095,11.409395973154362,10.06711409395973,78.52348993288591,65.1006711409396,13.422818791946309
E00083208,155,45,19,26,110,99,11,29.03225806451613,12.258064516129032,16.7741935483871,70.96774193548387,63.87096774193548,7.096774193548387
E00083209,176,49,15,34,127,116,11,27.84090909090909,8.522727272727272,19.318181818181817,72.1590909090909,65.9090909090909,6.25
E00083210,139,36,15,21,103,82,21,25.899280575539567,10.79136690647482,15.107913669064748,74.10071942446042,58.992805755395686,15.107913669064748
E00083211,189,51,20,31,138,115,23,26.984126984126984,10.582010582010582,16.402116402116402,73.01587301587301,60.84656084656085,12.16931216931217
E00083212,162,41,11,30,121,112,9,25.308641975308642,6.790123456790123,18.51851851851852,74.69135802469135,69.1358024691358,5.555555555555555
E00083213,246,85,35,50,161,149,12,34.552845528455286,14.227642276422763,20.32520325203252,65.4471544715447,60.56910569105691,4.878048780487805
E00083214,189,44,17,27,145,133,12,23.28042328042328,8.994708994708994,14.285714285714285,76.71957671957672,70.37037037037037,6.349206349206349
