OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00083215,153,38,15,23,115,101,14,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,66.01307189542483,9.15032679738562
E00083216,182,47,13,34,135,114,21,25.82417582417583,7.142857142857142,18.681318681318682,74.17582417582418,62.637362637362635,11.538461538461538
E00083217,166,52,16,36,114,104,10,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,62.65060240963856,6.024096385542169
E00083218,249,66,17,49,183,164,19,26.506024096385545,6.827309236947792,19.67871485943775,73.49397590361446,65.86345381526104,7.630522088353414
E00083219,192,59,18,41,133,115,18,30.729166666666668,9.375,21.354166666666664,69.27083333333334,59.895833333333336,9.375
E00083220,226,56,21,35,170,147,23,24.778761061946902,9.29203539823009,15.486725663716813,75.22123893805309,65.04424778761062,10.176991150442479
E00083221,157,34,15,19,123,109,14,21.656050955414013,9.554140127388536,12.101910828025478,78.343949044586,69.42675159235668,8.9171974522293
E00083222,138,31,13,18,107,94,13,22.463768115942027,9.420289855072465,13.043478260869565,77.53623188405797,68.11594202898551,9.420289855072465
E00083223,141,45,16,29,96,79,17,31.914893617021278,11.347517730496454,20.56737588652482,68.08510638297872,56.02836879432624,12.056737588652481
E00083224,150,33,14,19,117,101,16,22,9.333333333333334,12.666666666666668,78,67.33333333333333,10.666666666666668
E00083225,209,51,20,31,158,141,17,24.401913875598087,9.569377990430622,14.832535885167463,75.5980861244019,67.46411483253588,8.133971291866029
E00083226,205,56,21,35,149,133,16,27.31707317073171,10.24390243902439,17.073170731707318,72.6829268292683,64.8780487804878,7.804878048780488
E00083227,240,55,18,37,185,165,20,22.916666666666664,7.5,15.416666666666668,77.08333333333334,68.75,8.333333333333332
E00083228,154,28,10,18,126,107,19,18.181818181818183,6.493506493506493,11.688311688311687,81.81818181818183,69.48051948051948,12.337662337662337
E00083229,176,45,18,27,131,102,29,25.568181818181817,10.227272727272728,15.340909090909092,74.43181818181817,57.95454545454546,16.477272727272727
E00083230,203,45,13,32,158,141,17,22.167487684729064,6.403940886699508,15.763546798029557,77.83251231527095,69.45812807881774,8.374384236453201
E00083231,207,58,26,32,149,138,11,28.019323671497588,12.560386473429952,15.458937198067632,71.98067632850241,66.66666666666666,5.314009661835748
E00083232,167,46,17,29,121,103,18,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,61.67664670658682,10.778443113772456
E00083233,211,53,21,32,158,138,20,25.118483412322274,9.95260663507109,15.165876777251185,74.88151658767772,65.40284360189574,9.47867298578199
E00083234,155,53,18,35,102,90,12,34.193548387096776,11.612903225806452,22.58064516129032,65.80645161290323,58.06451612903226,7.741935483870968
E00083235,199,72,24,48,127,112,15,36.18090452261307,12.060301507537687,24.120603015075375,63.81909547738693,56.28140703517588,7.537688442211055
E00083236,248,77,39,38,171,136,35,31.048387096774192,15.725806451612904,15.32258064516129,68.95161290322581,54.83870967741935,14.112903225806454
E00083237,170,55,14,41,115,102,13,32.35294117647059,8.235294117647058,24.11764705882353,67.64705882352942,60,7.647058823529412
E00083238,214,87,27,60,127,108,19,40.654205607476634,12.616822429906541,28.037383177570092,59.345794392523366,50.467289719626166,8.878504672897195
E00083239,189,58,23,35,131,115,16,30.687830687830687,12.16931216931217,18.51851851851852,69.31216931216932,60.84656084656085,8.465608465608465
E00083240,146,47,15,32,99,90,9,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,61.64383561643836,6.164383561643835
E00083241,195,61,25,36,134,113,21,31.28205128205128,12.82051282051282,18.461538461538463,68.71794871794872,57.948717948717956,10.76923076923077
E00083242,133,37,11,26,96,86,10,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,64.66165413533834,7.518796992481203
E00083243,149,52,19,33,97,85,12,34.899328859060404,12.751677852348994,22.14765100671141,65.1006711409396,57.04697986577181,8.053691275167784
E00083244,248,73,32,41,175,148,27,29.435483870967744,12.903225806451612,16.532258064516128,70.56451612903226,59.67741935483871,10.887096774193548
E00083245,227,67,30,37,160,148,12,29.515418502202646,13.215859030837004,16.299559471365637,70.48458149779736,65.19823788546255,5.286343612334802
E00083246,240,81,23,58,159,137,22,33.75,9.583333333333334,24.166666666666668,66.25,57.08333333333333,9.166666666666666
E00083247,219,75,24,51,144,129,15,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,58.9041095890411,6.8493150684931505
E00083248,200,63,19,44,137,117,20,31.5,9.5,22,68.5,58.5,10
E00083249,174,61,23,38,113,98,15,35.05747126436782,13.218390804597702,21.839080459770116,64.9425287356322,56.32183908045977,8.620689655172415
E00083250,145,43,15,28,102,92,10,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,63.44827586206897,6.896551724137931
E00083251,236,88,23,65,148,134,14,37.28813559322034,9.745762711864407,27.54237288135593,62.71186440677966,56.779661016949156,5.932203389830509
E00083252,241,75,32,43,166,139,27,31.12033195020747,13.278008298755188,17.842323651452283,68.87966804979253,57.676348547717836,11.20331950207469
E00083253,263,75,25,50,188,162,26,28.517110266159694,9.505703422053232,19.011406844106464,71.48288973384031,61.59695817490495,9.885931558935361
E00083254,181,57,16,41,124,113,11,31.491712707182316,8.83977900552486,22.65193370165746,68.50828729281768,62.430939226519335,6.077348066298343
E00083255,244,70,32,38,174,152,22,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,62.295081967213115,9.01639344262295
E00083256,155,58,18,40,97,85,12,37.41935483870968,11.612903225806452,25.806451612903224,62.58064516129033,54.83870967741935,7.741935483870968
E00083257,151,56,26,30,95,83,12,37.086092715231786,17.218543046357617,19.867549668874172,62.913907284768214,54.966887417218544,7.9470198675496695
E00083258,165,48,15,33,117,102,15,29.09090909090909,9.090909090909092,20,70.9090909090909,61.81818181818181,9.090909090909092
E00083259,158,49,17,32,109,94,15,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,59.49367088607595,9.49367088607595
E00083260,186,66,28,38,120,106,14,35.483870967741936,15.053763440860216,20.43010752688172,64.51612903225806,56.98924731182796,7.526881720430108
E00083261,218,43,21,22,175,150,25,19.724770642201836,9.63302752293578,10.091743119266056,80.27522935779817,68.80733944954129,11.46788990825688
E00083262,167,55,20,35,112,103,9,32.93413173652694,11.976047904191617,20.958083832335326,67.06586826347305,61.67664670658682,5.389221556886228
E00083263,170,43,16,27,127,116,11,25.294117647058822,9.411764705882353,15.88235294117647,74.70588235294117,68.23529411764706,6.470588235294119
E00083264,159,47,15,32,112,102,10,29.559748427672954,9.433962264150944,20.125786163522015,70.44025157232704,64.15094339622641,6.289308176100629
E00083265,133,32,12,20,101,93,8,24.06015037593985,9.022556390977442,15.037593984962406,75.93984962406014,69.92481203007519,6.015037593984962
E00083266,149,42,16,26,107,95,12,28.187919463087248,10.738255033557047,17.449664429530202,71.81208053691275,63.758389261744966,8.053691275167784
E00083267,193,44,18,26,149,126,23,22.797927461139896,9.32642487046632,13.471502590673575,77.2020725388601,65.28497409326425,11.917098445595855
E00083268,191,51,18,33,140,125,15,26.701570680628272,9.424083769633508,17.277486910994764,73.29842931937172,65.44502617801047,7.853403141361256
E00083269,194,57,27,30,137,119,18,29.381443298969074,13.917525773195877,15.463917525773196,70.61855670103093,61.34020618556701,9.278350515463918
E00083270,104,41,12,29,63,56,7,39.42307692307692,11.538461538461538,27.884615384615387,60.57692307692307,53.84615384615385,6.730769230769231
E00083271,166,47,15,32,119,105,14,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,63.25301204819277,8.433734939759036
E00083272,160,44,20,24,116,104,12,27.500000000000004,12.5,15,72.5,65,7.5
E00083273,126,36,13,23,90,84,6,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,66.66666666666666,4.761904761904762
E00083274,151,32,9,23,119,102,17,21.192052980132452,5.960264900662252,15.2317880794702,78.80794701986756,67.54966887417218,11.258278145695364
E00083275,172,49,17,32,123,109,14,28.488372093023255,9.883720930232558,18.6046511627907,71.51162790697676,63.372093023255815,8.13953488372093
E00083276,236,78,23,55,158,137,21,33.05084745762712,9.745762711864407,23.30508474576271,66.94915254237289,58.05084745762712,8.898305084745763
E00083278,68,25,5,20,43,38,5,36.76470588235294,7.352941176470589,29.411764705882355,63.23529411764706,55.88235294117647,7.352941176470589
E00083279,143,49,16,33,94,85,9,34.26573426573427,11.188811188811188,23.076923076923077,65.73426573426573,59.44055944055944,6.293706293706294
E00083280,273,90,28,62,183,160,23,32.967032967032964,10.256410256410255,22.71062271062271,67.03296703296702,58.60805860805861,8.424908424908425
E00083281,120,38,10,28,82,74,8,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,61.66666666666667,6.666666666666667
E00083282,89,27,10,17,62,52,10,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,58.42696629213483,11.235955056179774
E00083283,190,45,12,33,145,126,19,23.684210526315788,6.315789473684211,17.36842105263158,76.31578947368422,66.3157894736842,10
E00083284,198,52,17,35,146,134,12,26.262626262626267,8.585858585858585,17.67676767676768,73.73737373737373,67.67676767676768,6.0606060606060606
E00083285,172,52,21,31,120,97,23,30.23255813953488,12.209302325581394,18.023255813953487,69.76744186046511,56.395348837209305,13.372093023255813
E00083286,126,24,8,16,102,85,17,19.047619047619047,6.349206349206349,12.698412698412698,80.95238095238095,67.46031746031747,13.492063492063492
E00083287,164,28,13,15,136,116,20,17.073170731707318,7.926829268292683,9.146341463414634,82.92682926829268,70.73170731707317,12.195121951219512
E00083288,145,41,11,30,104,90,14,28.27586206896552,7.586206896551724,20.689655172413794,71.72413793103448,62.06896551724138,9.655172413793103
E00083289,176,36,12,24,140,125,15,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,71.02272727272727,8.522727272727272
E00083290,120,27,10,17,93,83,10,22.5,8.333333333333332,14.166666666666666,77.5,69.16666666666667,8.333333333333332
E00083291,142,39,15,24,103,89,14,27.464788732394368,10.56338028169014,16.901408450704224,72.53521126760563,62.676056338028175,9.859154929577464
E00083292,191,59,22,37,132,114,18,30.89005235602094,11.518324607329843,19.3717277486911,69.10994764397905,59.68586387434554,9.424083769633508
E00083293,196,59,14,45,137,120,17,30.102040816326532,7.142857142857142,22.95918367346939,69.89795918367348,61.224489795918366,8.673469387755102
E00083294,138,43,18,25,95,87,8,31.15942028985507,13.043478260869565,18.115942028985508,68.84057971014492,63.04347826086957,5.797101449275362
E00083295,98,34,8,26,64,56,8,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,57.14285714285714,8.16326530612245
E00083296,197,42,10,32,155,135,20,21.31979695431472,5.0761421319796955,16.243654822335024,78.68020304568529,68.52791878172589,10.152284263959391
E00083297,174,53,18,35,121,112,9,30.45977011494253,10.344827586206897,20.114942528735632,69.54022988505747,64.36781609195403,5.172413793103448
E00083298,196,70,22,48,126,108,18,35.714285714285715,11.224489795918368,24.489795918367346,64.28571428571429,55.10204081632652,9.183673469387756
E00083299,164,38,17,21,126,115,11,23.170731707317074,10.365853658536585,12.804878048780488,76.82926829268293,70.1219512195122,6.707317073170732
E00083300,178,42,16,26,136,120,16,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,67.41573033707866,8.98876404494382
E00083301,128,36,11,25,92,83,9,28.125,8.59375,19.53125,71.875,64.84375,7.03125
E00083302,206,40,20,20,166,149,17,19.41747572815534,9.70873786407767,9.70873786407767,80.58252427184466,72.33009708737865,8.25242718446602
E00083303,163,38,11,27,125,114,11,23.31288343558282,6.748466257668712,16.56441717791411,76.68711656441718,69.93865030674846,6.748466257668712
E00083304,123,23,10,13,100,88,12,18.69918699186992,8.130081300813007,10.569105691056912,81.30081300813008,71.54471544715447,9.75609756097561
E00083305,160,32,13,19,128,112,16,20,8.125,11.875,80,70,10
E00083306,158,29,7,22,129,115,14,18.354430379746837,4.430379746835443,13.924050632911392,81.64556962025317,72.78481012658227,8.860759493670885
E00083307,124,35,10,25,89,78,11,28.225806451612907,8.064516129032258,20.161290322580644,71.7741935483871,62.903225806451616,8.870967741935484
E00083308,181,45,9,36,136,125,11,24.861878453038674,4.972375690607735,19.88950276243094,75.13812154696133,69.06077348066299,6.077348066298343
E00083309,163,49,18,31,114,98,16,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,60.122699386503065,9.815950920245399
E00083310,252,58,21,37,194,171,23,23.015873015873016,8.333333333333332,14.682539682539684,76.98412698412699,67.85714285714286,9.126984126984127
E00083311,140,41,18,23,99,90,9,29.28571428571429,12.857142857142856,16.428571428571427,70.71428571428572,64.28571428571429,6.428571428571428
E00083312,190,59,20,39,131,113,18,31.05263157894737,10.526315789473683,20.526315789473685,68.94736842105263,59.473684210526315,9.473684210526317
E00083313,239,57,19,38,182,143,39,23.84937238493724,7.949790794979079,15.899581589958158,76.15062761506276,59.83263598326359,16.317991631799163
E00083314,186,64,25,39,122,104,18,34.40860215053764,13.440860215053762,20.967741935483872,65.59139784946237,55.91397849462365,9.67741935483871
E00083315,224,70,28,42,154,142,12,31.25,12.5,18.75,68.75,63.39285714285714,5.357142857142857
E00083316,172,41,14,27,131,117,14,23.837209302325583,8.13953488372093,15.69767441860465,76.16279069767442,68.02325581395348,8.13953488372093
E00083317,169,47,17,30,122,108,14,27.810650887573964,10.059171597633137,17.75147928994083,72.18934911242604,63.905325443786985,8.284023668639055
E00083318,178,54,14,40,124,101,23,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,56.74157303370787,12.921348314606742
E00083319,136,39,22,17,97,86,11,28.676470588235293,16.176470588235293,12.5,71.32352941176471,63.23529411764706,8.088235294117647
E00083320,164,34,10,24,130,117,13,20.73170731707317,6.097560975609756,14.634146341463413,79.26829268292683,71.34146341463415,7.926829268292683
E00083321,192,48,17,31,144,130,14,25,8.854166666666668,16.145833333333336,75,67.70833333333334,7.291666666666667
E00083322,145,36,10,26,109,98,11,24.82758620689655,6.896551724137931,17.93103448275862,75.17241379310344,67.58620689655173,7.586206896551724
E00083323,208,60,22,38,148,134,14,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,64.42307692307693,6.730769230769231
E00083324,159,48,12,36,111,102,9,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,64.15094339622641,5.660377358490567
E00083325,129,37,8,29,92,84,8,28.68217054263566,6.2015503875969,22.48062015503876,71.31782945736434,65.11627906976744,6.2015503875969
E00083326,165,51,20,31,114,97,17,30.909090909090907,12.121212121212121,18.787878787878785,69.0909090909091,58.78787878787879,10.303030303030303
E00083327,138,41,18,23,97,92,5,29.71014492753623,13.043478260869565,16.666666666666664,70.28985507246377,66.66666666666666,3.6231884057971016
E00083328,141,35,15,20,106,79,27,24.822695035460992,10.638297872340425,14.184397163120568,75.177304964539,56.02836879432624,19.148936170212767
E00083329,224,60,27,33,164,146,18,26.785714285714285,12.053571428571429,14.732142857142858,73.21428571428571,65.17857142857143,8.035714285714286
E00083330,193,60,20,40,133,114,19,31.088082901554404,10.362694300518134,20.72538860103627,68.9119170984456,59.067357512953365,9.844559585492227
E00083331,147,45,18,27,102,93,9,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,63.26530612244898,6.122448979591836
E00083332,155,39,17,22,116,103,13,25.161290322580644,10.967741935483872,14.193548387096774,74.83870967741936,66.45161290322581,8.38709677419355
E00083333,232,67,25,42,165,136,29,28.879310344827587,10.775862068965516,18.103448275862068,71.12068965517241,58.620689655172406,12.5
E00083334,147,40,18,22,107,90,17,27.2108843537415,12.244897959183673,14.965986394557824,72.78911564625851,61.224489795918366,11.564625850340136
E00083335,183,47,19,28,136,122,14,25.683060109289617,10.382513661202186,15.300546448087433,74.31693989071039,66.66666666666666,7.650273224043716
E00083337,148,44,17,27,104,90,14,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,60.810810810810814,9.45945945945946
E00083338,112,35,13,22,77,67,10,31.25,11.607142857142858,19.642857142857142,68.75,59.82142857142857,8.928571428571429
E00083339,84,23,9,14,61,50,11,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,59.523809523809526,13.095238095238097
E00083340,162,36,12,24,126,103,23,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,63.580246913580254,14.19753086419753
E00083342,139,42,15,27,97,86,11,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,61.87050359712231,7.913669064748201
E00083343,185,48,20,28,137,131,6,25.945945945945947,10.81081081081081,15.135135135135137,74.05405405405405,70.8108108108108,3.2432432432432434
E00083344,149,39,14,25,110,96,14,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,64.42953020134227,9.395973154362416
E00083345,141,46,16,30,95,85,10,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,60.28368794326241,7.092198581560284
E00083347,182,46,19,27,136,122,14,25.274725274725274,10.43956043956044,14.835164835164836,74.72527472527473,67.03296703296702,7.6923076923076925
E00083348,231,46,20,26,185,158,27,19.913419913419915,8.658008658008658,11.255411255411255,80.08658008658008,68.3982683982684,11.688311688311687
E00083349,166,39,17,22,127,120,7,23.49397590361446,10.240963855421686,13.253012048192772,76.50602409638554,72.28915662650603,4.216867469879518
E00083350,192,58,13,45,134,127,7,30.208333333333332,6.770833333333333,23.4375,69.79166666666666,66.14583333333334,3.6458333333333335
E00083351,175,55,16,39,120,108,12,31.428571428571427,9.142857142857142,22.285714285714285,68.57142857142857,61.71428571428571,6.857142857142858
E00083352,114,35,10,25,79,73,6,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,64.03508771929825,5.263157894736842
E00083353,267,65,17,48,202,171,31,24.344569288389515,6.367041198501873,17.97752808988764,75.65543071161048,64.04494382022472,11.610486891385769
E00083354,164,38,12,26,126,109,17,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,66.46341463414635,10.365853658536585
E00083356,174,40,16,24,134,116,18,22.988505747126435,9.195402298850574,13.793103448275861,77.01149425287356,66.66666666666666,10.344827586206897
E00083357,209,55,21,34,154,128,26,26.31578947368421,10.047846889952153,16.267942583732058,73.68421052631578,61.24401913875598,12.440191387559809
