OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00083358,207,49,15,34,158,140,18,23.67149758454106,7.246376811594203,16.425120772946862,76.32850241545893,67.6328502415459,8.695652173913043
E00083359,198,36,14,22,162,142,20,18.181818181818183,7.07070707070707,11.11111111111111,81.81818181818183,71.71717171717171,10.1010101010101
E00083360,162,40,11,29,122,110,12,24.691358024691358,6.790123456790123,17.901234567901234,75.30864197530865,67.90123456790124,7.4074074074074066
E00083362,214,62,24,38,152,138,14,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,64.48598130841121,6.5420560747663545
E00083363,177,59,20,39,118,107,11,33.33333333333333,11.299435028248588,22.033898305084744,66.66666666666666,60.451977401129945,6.214689265536723
E00083364,134,40,11,29,94,80,14,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,59.70149253731343,10.44776119402985
E00083367,255,63,27,36,192,170,22,24.705882352941178,10.588235294117647,14.117647058823529,75.29411764705883,66.66666666666666,8.627450980392156
E00083368,155,40,16,24,115,93,22,25.806451612903224,10.32258064516129,15.483870967741936,74.19354838709677,60,14.193548387096774
E00083369,227,62,24,38,165,143,22,27.312775330396477,10.572687224669604,16.740088105726873,72.68722466960352,62.99559471365639,9.691629955947137
E00083370,168,41,12,29,127,116,11,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,69.04761904761905,6.547619047619048
E00083371,168,33,16,17,135,111,24,19.642857142857142,9.523809523809524,10.119047619047619,80.35714285714286,66.07142857142857,14.285714285714285
E00083372,222,51,16,35,171,144,27,22.972972972972975,7.207207207207207,15.765765765765765,77.02702702702703,64.86486486486487,12.162162162162163
E00083373,198,44,19,25,154,133,21,22.22222222222222,9.595959595959595,12.626262626262626,77.77777777777779,67.17171717171718,10.606060606060606
E00083374,207,44,14,30,163,139,24,21.256038647342994,6.763285024154589,14.492753623188406,78.74396135265701,67.14975845410628,11.594202898550725
E00083375,130,34,10,24,96,82,14,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,63.07692307692307,10.76923076923077
E00083376,125,31,12,19,94,82,12,24.8,9.6,15.2,75.2,65.60000000000001,9.6
E00083378,192,42,22,20,150,129,21,21.875,11.458333333333332,10.416666666666668,78.125,67.1875,10.9375
E00083379,175,52,17,35,123,105,18,29.714285714285715,9.714285714285714,20,70.28571428571428,60,10.285714285714285
E00083380,142,49,18,31,93,78,15,34.50704225352113,12.676056338028168,21.830985915492956,65.49295774647888,54.929577464788736,10.56338028169014
E00083381,150,33,15,18,117,103,14,22,10,12,78,68.66666666666667,9.333333333333334
E00083382,201,47,20,27,154,137,17,23.383084577114428,9.950248756218906,13.432835820895523,76.61691542288557,68.1592039800995,8.45771144278607
E00083383,192,36,10,26,156,131,25,18.75,5.208333333333334,13.541666666666666,81.25,68.22916666666666,13.020833333333334
E00083384,174,57,17,40,117,104,13,32.758620689655174,9.770114942528735,22.988505747126435,67.24137931034483,59.77011494252874,7.471264367816093
E00083386,212,60,22,38,152,138,14,28.30188679245283,10.377358490566039,17.92452830188679,71.69811320754717,65.09433962264151,6.60377358490566
E00083387,189,72,25,47,117,107,10,38.095238095238095,13.227513227513226,24.867724867724867,61.904761904761905,56.613756613756614,5.291005291005291
E00083388,219,83,27,56,136,114,22,37.89954337899543,12.32876712328767,25.570776255707763,62.10045662100456,52.054794520547944,10.045662100456621
E00083389,172,59,16,43,113,106,7,34.30232558139535,9.30232558139535,25,65.69767441860465,61.627906976744185,4.069767441860465
E00083390,231,63,29,34,168,151,17,27.27272727272727,12.554112554112553,14.71861471861472,72.72727272727273,65.36796536796537,7.35930735930736
E00083391,150,38,14,24,112,103,9,25.333333333333336,9.333333333333334,16,74.66666666666667,68.66666666666667,6
E00083392,150,46,15,31,104,90,14,30.666666666666664,10,20.666666666666668,69.33333333333334,60,9.333333333333334
E00083393,135,43,12,31,92,83,9,31.851851851851855,8.88888888888889,22.962962962962962,68.14814814814815,61.48148148148148,6.666666666666667
E00083394,200,67,23,44,133,124,9,33.5,11.5,22,66.5,62,4.5
E00083395,167,58,24,34,109,97,12,34.73053892215569,14.37125748502994,20.359281437125748,65.26946107784431,58.08383233532935,7.18562874251497
E00083396,217,86,24,62,131,122,9,39.63133640552996,11.059907834101383,28.57142857142857,60.36866359447005,56.22119815668203,4.147465437788019
E00083397,224,58,15,43,166,150,16,25.892857142857146,6.696428571428571,19.196428571428573,74.10714285714286,66.96428571428571,7.142857142857142
E00083398,248,101,29,72,147,134,13,40.725806451612904,11.693548387096774,29.03225806451613,59.2741935483871,54.03225806451613,5.241935483870968
E00083399,163,56,16,40,107,92,15,34.355828220858896,9.815950920245399,24.539877300613497,65.6441717791411,56.44171779141104,9.202453987730062
E00083400,193,77,28,49,116,106,10,39.89637305699482,14.507772020725387,25.38860103626943,60.10362694300518,54.92227979274611,5.181347150259067
E00083401,238,77,26,51,161,140,21,32.35294117647059,10.92436974789916,21.428571428571427,67.64705882352942,58.82352941176471,8.823529411764707
E00083402,140,38,16,22,102,90,12,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,64.28571428571429,8.571428571428571
E00083403,113,21,9,12,92,85,7,18.58407079646018,7.964601769911504,10.619469026548673,81.41592920353983,75.22123893805309,6.1946902654867255
E00083404,162,48,21,27,114,97,17,29.629629629629626,12.962962962962962,16.666666666666664,70.37037037037037,59.876543209876544,10.493827160493826
E00083406,174,54,22,32,120,102,18,31.03448275862069,12.643678160919542,18.39080459770115,68.96551724137932,58.620689655172406,10.344827586206897
E00083407,217,71,25,46,146,132,14,32.71889400921659,11.52073732718894,21.19815668202765,67.2811059907834,60.82949308755761,6.451612903225806
E00083408,181,56,26,30,125,111,14,30.939226519337016,14.3646408839779,16.574585635359114,69.06077348066299,61.32596685082873,7.734806629834254
E00083409,144,43,16,27,101,89,12,29.86111111111111,11.11111111111111,18.75,70.13888888888889,61.80555555555556,8.333333333333332
E00083410,262,85,34,51,177,151,26,32.44274809160305,12.977099236641221,19.46564885496183,67.55725190839695,57.63358778625955,9.923664122137405
E00083411,126,38,18,20,88,77,11,30.158730158730158,14.285714285714285,15.873015873015872,69.84126984126983,61.111111111111114,8.73015873015873
E00083412,205,71,20,51,134,120,14,34.63414634146341,9.75609756097561,24.878048780487806,65.3658536585366,58.536585365853654,6.829268292682928
E00083413,130,39,6,33,91,82,9,30,4.615384615384616,25.384615384615383,70,63.07692307692307,6.923076923076923
E00166679,204,58,27,31,146,137,9,28.431372549019606,13.23529411764706,15.196078431372548,71.56862745098039,67.15686274509804,4.411764705882353
E00166680,311,76,27,49,235,212,23,24.437299035369776,8.681672025723474,15.755627009646304,75.56270096463022,68.16720257234726,7.395498392282958
E00166681,125,28,8,20,97,83,14,22.400000000000002,6.4,16,77.60000000000001,66.4,11.200000000000001
E00166682,279,66,29,37,213,190,23,23.655913978494624,10.39426523297491,13.261648745519713,76.34408602150538,68.10035842293907,8.24372759856631
E00166683,92,2,0,2,90,83,7,2.1739130434782608,0,2.1739130434782608,97.82608695652173,90.21739130434783,7.608695652173914
E00166684,102,15,5,10,87,83,4,14.705882352941178,4.901960784313726,9.803921568627452,85.29411764705883,81.37254901960785,3.9215686274509802
E00166685,111,29,17,12,82,72,10,26.126126126126124,15.315315315315313,10.81081081081081,73.87387387387388,64.86486486486487,9.00900900900901
E00166686,115,39,12,27,76,68,8,33.91304347826087,10.434782608695652,23.47826086956522,66.08695652173913,59.130434782608695,6.956521739130435
E00166687,147,42,19,23,105,94,11,28.57142857142857,12.925170068027212,15.646258503401361,71.42857142857143,63.94557823129252,7.482993197278912
E00166688,179,64,29,35,115,105,10,35.754189944134076,16.201117318435752,19.553072625698324,64.24581005586593,58.659217877094974,5.58659217877095
E00166690,299,56,24,32,243,225,18,18.729096989966553,8.02675585284281,10.702341137123746,81.27090301003345,75.25083612040135,6.0200668896321075
E00166691,176,67,28,39,109,94,15,38.06818181818182,15.909090909090908,22.15909090909091,61.93181818181818,53.40909090909091,8.522727272727272
E00166692,214,46,20,26,168,156,12,21.49532710280374,9.345794392523365,12.149532710280374,78.50467289719626,72.89719626168224,5.607476635514018
E00166693,105,34,13,21,71,63,8,32.38095238095238,12.380952380952381,20,67.61904761904762,60,7.6190476190476195
E00166694,64,17,4,13,47,42,5,26.5625,6.25,20.3125,73.4375,65.625,7.8125
E00166695,177,49,27,22,128,102,26,27.683615819209038,15.254237288135593,12.429378531073446,72.31638418079096,57.6271186440678,14.689265536723164
E00166696,163,57,18,39,106,93,13,34.96932515337423,11.042944785276074,23.92638036809816,65.03067484662577,57.05521472392638,7.975460122699387
E00166697,174,61,25,36,113,98,15,35.05747126436782,14.367816091954023,20.689655172413794,64.9425287356322,56.32183908045977,8.620689655172415
E00166699,120,47,20,27,73,59,14,39.166666666666664,16.666666666666664,22.5,60.83333333333333,49.166666666666664,11.666666666666666
E00166700,104,23,8,15,81,70,11,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,67.3076923076923,10.576923076923077
E00166701,166,34,21,13,132,117,15,20.481927710843372,12.650602409638553,7.83132530120482,79.51807228915662,70.48192771084338,9.036144578313253
E00166702,201,41,23,18,160,134,26,20.398009950248756,11.442786069651742,8.955223880597014,79.60199004975125,66.66666666666666,12.935323383084576
E00166703,197,62,21,41,135,120,15,31.472081218274113,10.65989847715736,20.812182741116754,68.52791878172589,60.913705583756354,7.614213197969544
E00166704,226,62,19,43,164,146,18,27.43362831858407,8.4070796460177,19.02654867256637,72.56637168141593,64.60176991150442,7.964601769911504
E00166705,196,63,18,45,133,109,24,32.142857142857146,9.183673469387756,22.95918367346939,67.85714285714286,55.61224489795919,12.244897959183673
E00166706,126,44,16,28,82,74,8,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,58.730158730158735,6.349206349206349
E00166708,163,59,29,30,104,86,18,36.19631901840491,17.791411042944784,18.404907975460123,63.80368098159509,52.760736196319016,11.042944785276074
E00166709,175,52,16,36,123,108,15,29.714285714285715,9.142857142857142,20.57142857142857,70.28571428571428,61.71428571428571,8.571428571428571
E00166710,145,50,19,31,95,82,13,34.48275862068966,13.10344827586207,21.379310344827587,65.51724137931035,56.55172413793104,8.96551724137931
E00166711,165,44,15,29,121,111,10,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,67.27272727272727,6.0606060606060606
E00166712,139,41,2,39,98,90,8,29.496402877697843,1.4388489208633095,28.05755395683453,70.50359712230215,64.74820143884892,5.755395683453238
E00166714,128,20,8,12,108,98,10,15.625,6.25,9.375,84.375,76.5625,7.8125
E00166715,167,56,18,38,111,94,17,33.532934131736525,10.778443113772456,22.75449101796407,66.46706586826348,56.287425149700596,10.179640718562874
E00166716,166,54,20,34,112,92,20,32.53012048192771,12.048192771084338,20.481927710843372,67.46987951807229,55.42168674698795,12.048192771084338
E00166717,265,59,21,38,206,172,34,22.264150943396228,7.9245283018867925,14.339622641509434,77.73584905660378,64.90566037735849,12.830188679245284
E00166718,266,73,27,46,193,159,34,27.44360902255639,10.150375939849624,17.293233082706767,72.55639097744361,59.77443609022557,12.781954887218044
E00166719,158,44,15,29,114,93,21,27.848101265822784,9.49367088607595,18.354430379746837,72.15189873417721,58.86075949367089,13.291139240506327
E00166720,97,18,3,15,79,69,10,18.556701030927837,3.0927835051546393,15.463917525773196,81.44329896907216,71.1340206185567,10.309278350515463
E00188339,261,69,26,43,192,176,16,26.436781609195403,9.961685823754788,16.47509578544061,73.5632183908046,67.43295019157088,6.130268199233716
E00188340,224,60,19,41,164,148,16,26.785714285714285,8.482142857142858,18.303571428571427,73.21428571428571,66.07142857142857,7.142857142857142
E00188348,88,30,7,23,58,56,2,34.090909090909086,7.954545454545454,26.136363636363637,65.9090909090909,63.63636363636363,2.272727272727273
E00188353,198,31,6,25,167,155,12,15.656565656565657,3.0303030303030303,12.626262626262626,84.34343434343434,78.28282828282829,6.0606060606060606
E00188356,227,63,17,46,164,148,16,27.75330396475771,7.488986784140969,20.26431718061674,72.24669603524228,65.19823788546255,7.048458149779736
E00188358,131,40,18,22,91,77,14,30.53435114503817,13.740458015267176,16.793893129770993,69.46564885496184,58.778625954198475,10.687022900763358
E00188359,221,48,16,32,173,153,20,21.71945701357466,7.239819004524888,14.479638009049776,78.28054298642535,69.23076923076923,9.049773755656108
E00188361,191,52,19,33,139,127,12,27.225130890052355,9.947643979057592,17.277486910994764,72.77486910994764,66.49214659685863,6.282722513089005
E00188367,152,70,24,46,82,76,6,46.05263157894737,15.789473684210526,30.263157894736842,53.94736842105263,50,3.9473684210526314
E00188373,100,33,22,11,67,59,8,33,22,11,67,59,8
E00188375,160,44,18,26,116,104,12,27.500000000000004,11.25,16.25,72.5,65,7.5
E00188380,175,51,14,37,124,109,15,29.142857142857142,8,21.142857142857142,70.85714285714285,62.28571428571429,8.571428571428571
E00188398,104,20,6,14,84,76,8,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,73.07692307692307,7.6923076923076925
E00188409,160,49,16,33,111,93,18,30.625000000000004,10,20.625,69.375,58.12500000000001,11.25
E00188410,215,30,9,21,185,163,22,13.953488372093023,4.186046511627907,9.767441860465116,86.04651162790698,75.81395348837209,10.232558139534884
E00188411,157,53,23,30,104,91,13,33.75796178343949,14.64968152866242,19.10828025477707,66.2420382165605,57.961783439490446,8.280254777070063
E00188413,118,38,11,27,80,69,11,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,58.47457627118644,9.322033898305085
E00188414,115,37,9,28,78,68,10,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,59.130434782608695,8.695652173913043
E00188416,216,44,16,28,172,157,15,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,72.68518518518519,6.944444444444445
E00188421,146,55,18,37,91,81,10,37.67123287671233,12.32876712328767,25.34246575342466,62.328767123287676,55.47945205479452,6.8493150684931505
E00188423,118,41,17,24,77,70,7,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,59.32203389830508,5.932203389830509
E00188429,160,26,10,16,134,122,12,16.25,6.25,10,83.75,76.25,7.5
E00188431,207,41,11,30,166,153,13,19.806763285024154,5.314009661835748,14.492753623188406,80.19323671497585,73.91304347826086,6.280193236714976
E00188432,105,34,9,25,71,58,13,32.38095238095238,8.571428571428571,23.809523809523807,67.61904761904762,55.23809523809524,12.380952380952381
E00188435,107,36,10,26,71,65,6,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,60.747663551401864,5.607476635514018
E00188439,146,59,13,46,87,78,9,40.41095890410959,8.904109589041095,31.506849315068493,59.589041095890416,53.42465753424658,6.164383561643835
E00188441,227,63,22,41,164,152,12,27.75330396475771,9.691629955947137,18.06167400881057,72.24669603524228,66.96035242290749,5.286343612334802
E00188452,192,56,17,39,136,124,12,29.166666666666668,8.854166666666668,20.3125,70.83333333333334,64.58333333333334,6.25
E00188453,154,41,12,29,113,96,17,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,62.33766233766234,11.03896103896104
E00188454,235,67,19,48,168,152,16,28.510638297872344,8.085106382978724,20.425531914893615,71.48936170212767,64.68085106382979,6.808510638297872
E00188456,193,64,21,43,129,114,15,33.160621761658035,10.880829015544041,22.279792746113987,66.83937823834198,59.067357512953365,7.772020725388601
E00188457,181,63,28,35,118,106,12,34.806629834254146,15.469613259668508,19.337016574585636,65.19337016574586,58.5635359116022,6.629834254143646
E00188460,237,51,13,38,186,164,22,21.518987341772153,5.485232067510549,16.033755274261605,78.48101265822784,69.19831223628692,9.282700421940929
E00188471,133,48,15,33,85,76,9,36.09022556390977,11.278195488721805,24.81203007518797,63.90977443609023,57.14285714285714,6.7669172932330826
E00188480,153,41,16,25,112,102,10,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,66.66666666666666,6.535947712418301
E00188483,118,36,13,23,82,62,20,30.508474576271187,11.016949152542372,19.491525423728813,69.49152542372882,52.54237288135594,16.94915254237288
E00188485,82,23,7,16,59,58,1,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,70.73170731707317,1.2195121951219512
E00188489,145,42,15,27,103,94,9,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,64.82758620689654,6.206896551724138
E00188495,145,28,6,22,117,95,22,19.310344827586206,4.137931034482759,15.172413793103448,80.6896551724138,65.51724137931035,15.172413793103448
E00188496,226,53,20,33,173,149,24,23.451327433628318,8.849557522123893,14.601769911504425,76.54867256637168,65.929203539823,10.619469026548673
E00188499,142,31,16,15,111,98,13,21.830985915492956,11.267605633802818,10.56338028169014,78.16901408450704,69.01408450704226,9.15492957746479
E00188504,169,33,7,26,136,119,17,19.526627218934912,4.142011834319527,15.384615384615385,80.4733727810651,70.41420118343196,10.059171597633137
E00188509,177,49,12,37,128,108,20,27.683615819209038,6.779661016949152,20.903954802259886,72.31638418079096,61.016949152542374,11.299435028248588
E00188510,239,52,16,36,187,177,10,21.75732217573222,6.694560669456067,15.062761506276152,78.24267782426779,74.05857740585773,4.184100418410042
E00188514,165,28,10,18,137,128,9,16.969696969696972,6.0606060606060606,10.909090909090908,83.03030303030303,77.57575757575758,5.454545454545454
E00188520,248,62,24,38,186,169,17,25,9.67741935483871,15.32258064516129,75,68.14516129032258,6.854838709677419
E00188522,158,38,12,26,120,98,22,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,62.0253164556962,13.924050632911392
E00188528,100,30,13,17,70,63,7,30,13,17,70,63,7.000000000000001
E00188535,312,55,26,29,257,235,22,17.628205128205128,8.333333333333332,9.294871794871796,82.37179487179486,75.32051282051282,7.051282051282051
E00188542,201,51,23,28,150,127,23,25.37313432835821,11.442786069651742,13.930348258706468,74.6268656716418,63.18407960199005,11.442786069651742
E00188543,72,17,6,11,55,46,9,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,63.888888888888886,12.5
E00188544,106,23,10,13,83,76,7,21.69811320754717,9.433962264150944,12.264150943396226,78.30188679245283,71.69811320754717,6.60377358490566
E00188545,109,34,15,19,75,67,8,31.19266055045872,13.761467889908257,17.431192660550458,68.80733944954129,61.46788990825688,7.339449541284404
E00188546,244,62,24,38,182,156,26,25.40983606557377,9.836065573770492,15.573770491803279,74.59016393442623,63.934426229508205,10.655737704918032
