OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00084325,139,40,13,27,99,81,18,28.776978417266186,9.352517985611511,19.424460431654676,71.22302158273382,58.27338129496403,12.949640287769784
E00084326,145,30,10,20,115,101,14,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,69.6551724137931,9.655172413793103
E00084328,105,33,12,21,72,64,8,31.428571428571427,11.428571428571429,20,68.57142857142857,60.952380952380956,7.6190476190476195
E00084329,164,50,21,29,114,96,18,30.48780487804878,12.804878048780488,17.682926829268293,69.51219512195121,58.536585365853654,10.975609756097562
E00084330,277,61,29,32,216,191,25,22.021660649819495,10.469314079422382,11.552346570397113,77.9783393501805,68.95306859205776,9.025270758122744
E00084331,66,22,7,15,44,44,0,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,66.66666666666666,0
E00084332,219,62,27,35,157,135,22,28.31050228310502,12.32876712328767,15.981735159817351,71.68949771689498,61.64383561643836,10.045662100456621
E00084333,200,43,10,33,157,136,21,21.5,5,16.5,78.5,68,10.5
E00084334,163,48,15,33,115,104,11,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,63.80368098159509,6.748466257668712
E00084336,217,69,20,49,148,134,14,31.797235023041477,9.216589861751153,22.58064516129032,68.20276497695853,61.75115207373272,6.451612903225806
E00084337,104,24,7,17,80,70,10,23.076923076923077,6.730769230769231,16.346153846153847,76.92307692307693,67.3076923076923,9.615384615384617
E00084338,141,33,9,24,108,93,15,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,65.95744680851064,10.638297872340425
E00084339,251,81,25,56,170,154,16,32.27091633466135,9.9601593625498,22.31075697211155,67.729083665338635,61.354581673306775,6.374501992031872
E00084340,178,39,11,28,139,122,17,21.910112359550563,6.179775280898876,15.730337078651685,78.08988764044943,68.53932584269663,9.550561797752808
E00084341,174,53,15,38,121,98,23,30.45977011494253,8.620689655172415,21.839080459770116,69.54022988505747,56.32183908045977,13.218390804597702
E00084342,187,76,23,53,111,94,17,40.64171122994652,12.299465240641712,28.342245989304814,59.35828877005348,50.26737967914438,9.090909090909092
E00084343,183,66,25,41,117,103,14,36.0655737704918,13.661202185792352,22.404371584699454,63.934426229508205,56.284153005464475,7.650273224043716
E00084344,140,51,17,34,89,77,12,36.42857142857142,12.142857142857142,24.285714285714285,63.57142857142857,55.00000000000001,8.571428571428571
E00084345,113,27,7,20,86,81,5,23.893805309734514,6.1946902654867255,17.699115044247787,76.10619469026548,71.68141592920354,4.424778761061947
E00084347,146,37,14,23,109,94,15,25.34246575342466,9.58904109589041,15.753424657534246,74.65753424657534,64.38356164383562,10.273972602739725
E00084348,151,48,18,30,103,87,16,31.788079470198678,11.920529801324504,19.867549668874172,68.21192052980133,57.615894039735096,10.596026490066226
E00084349,186,65,14,51,121,93,28,34.946236559139784,7.526881720430108,27.419354838709676,65.05376344086021,50,15.053763440860216
E00084350,182,53,26,27,129,111,18,29.120879120879124,14.285714285714285,14.835164835164836,70.87912087912088,60.98901098901099,9.89010989010989
E00084351,157,39,9,30,118,102,16,24.840764331210192,5.7324840764331215,19.10828025477707,75.15923566878982,64.96815286624204,10.191082802547772
E00084352,163,40,13,27,123,102,21,24.539877300613497,7.975460122699387,16.56441717791411,75.4601226993865,62.57668711656442,12.883435582822086
E00084353,220,62,24,38,158,146,12,28.18181818181818,10.909090909090908,17.272727272727273,71.81818181818181,66.36363636363637,5.454545454545454
E00084355,125,26,6,20,99,86,13,20.8,4.8,16,79.2,68.8,10.4
E00084356,122,30,10,20,92,83,9,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,68.0327868852459,7.377049180327869
E00084357,116,34,17,17,82,72,10,29.310344827586203,14.655172413793101,14.655172413793101,70.6896551724138,62.06896551724138,8.620689655172415
E00084358,142,32,14,18,110,99,11,22.535211267605636,9.859154929577464,12.676056338028168,77.46478873239437,69.71830985915493,7.746478873239436
E00084359,143,44,15,29,99,91,8,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,63.63636363636363,5.594405594405594
E00084360,115,34,9,25,81,73,8,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,63.47826086956522,6.956521739130435
E00084361,155,37,13,24,118,95,23,23.870967741935484,8.38709677419355,15.483870967741936,76.12903225806451,61.29032258064516,14.838709677419354
E00084362,191,47,16,31,144,109,35,24.60732984293194,8.37696335078534,16.230366492146597,75.39267015706807,57.06806282722513,18.32460732984293
E00084363,190,47,20,27,143,127,16,24.736842105263158,10.526315789473683,14.210526315789473,75.26315789473685,66.84210526315789,8.421052631578947
E00084364,214,56,26,30,158,145,13,26.168224299065418,12.149532710280374,14.018691588785046,73.83177570093457,67.7570093457944,6.074766355140187
E00084365,190,53,14,39,137,129,8,27.89473684210526,7.368421052631578,20.526315789473685,72.10526315789474,67.89473684210526,4.2105263157894735
E00084366,135,50,13,37,85,71,14,37.03703703703704,9.62962962962963,27.40740740740741,62.96296296296296,52.59259259259259,10.37037037037037
E00084367,161,46,16,30,115,105,10,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,65.21739130434783,6.211180124223603
E00084368,134,36,8,28,98,93,5,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,69.40298507462687,3.731343283582089
E00084369,171,41,20,21,130,119,11,23.976608187134502,11.695906432748536,12.280701754385964,76.0233918128655,69.5906432748538,6.432748538011696
E00084370,141,30,9,21,111,102,9,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,72.3404255319149,6.382978723404255
E00084371,249,58,19,39,191,174,17,23.293172690763054,7.630522088353414,15.66265060240964,76.70682730923694,69.87951807228916,6.827309236947792
E00084372,134,30,10,20,104,96,8,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,71.64179104477611,5.970149253731343
E00084373,155,43,17,26,112,104,8,27.741935483870968,10.967741935483872,16.7741935483871,72.25806451612902,67.0967741935484,5.161290322580645
E00084374,164,49,18,31,115,103,12,29.878048780487802,10.975609756097562,18.902439024390244,70.1219512195122,62.80487804878049,7.317073170731707
E00084375,159,54,11,43,105,94,11,33.9622641509434,6.918238993710692,27.044025157232703,66.0377358490566,59.11949685534591,6.918238993710692
E00084376,183,39,9,30,144,129,15,21.311475409836063,4.918032786885246,16.39344262295082,78.68852459016394,70.49180327868852,8.19672131147541
E00084377,158,40,14,26,118,106,12,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,67.08860759493672,7.59493670886076
E00084378,161,50,23,27,111,103,8,31.05590062111801,14.285714285714285,16.77018633540373,68.94409937888199,63.975155279503106,4.968944099378882
E00084379,116,25,6,19,91,82,9,21.551724137931032,5.172413793103448,16.379310344827587,78.44827586206897,70.6896551724138,7.758620689655173
E00084380,128,28,11,17,100,92,8,21.875,8.59375,13.28125,78.125,71.875,6.25
E00084381,177,44,16,28,133,112,21,24.858757062146893,9.03954802259887,15.819209039548024,75.14124293785311,63.2768361581921,11.864406779661017
E00084382,152,36,13,23,116,96,20,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,63.1578947368421,13.157894736842104
E00084383,173,41,22,19,132,121,11,23.699421965317917,12.716763005780345,10.982658959537572,76.30057803468208,69.94219653179191,6.358381502890173
E00084384,149,38,10,28,111,103,8,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,69.12751677852349,5.369127516778524
E00084385,89,14,5,9,75,67,8,15.730337078651685,5.617977528089887,10.112359550561797,84.26966292134831,75.28089887640449,8.98876404494382
E00084386,161,46,18,28,115,104,11,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,64.59627329192547,6.832298136645963
E00084387,128,32,8,24,96,84,12,25,6.25,18.75,75,65.625,9.375
E00084388,141,34,9,25,107,88,19,24.113475177304963,6.382978723404255,17.73049645390071,75.88652482269504,62.4113475177305,13.47517730496454
E00084389,90,33,7,26,57,53,4,36.666666666666664,7.777777777777778,28.888888888888886,63.33333333333333,58.88888888888889,4.444444444444445
E00084390,157,48,12,36,109,97,12,30.573248407643312,7.643312101910828,22.929936305732486,69.42675159235668,61.78343949044586,7.643312101910828
E00084391,169,46,15,31,123,114,9,27.218934911242602,8.875739644970414,18.34319526627219,72.7810650887574,67.45562130177515,5.325443786982249
E00084392,168,56,18,38,112,98,14,33.33333333333333,10.714285714285714,22.61904761904762,66.66666666666666,58.333333333333336,8.333333333333332
E00084393,148,41,16,25,107,96,11,27.7027027027027,10.81081081081081,16.89189189189189,72.2972972972973,64.86486486486487,7.4324324324324325
E00084394,194,56,20,36,138,122,16,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,62.88659793814433,8.24742268041237
E00084395,114,35,9,26,79,68,11,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,59.64912280701754,9.649122807017543
E00084396,233,67,20,47,166,154,12,28.75536480686695,8.583690987124463,20.171673819742487,71.24463519313305,66.09442060085837,5.150214592274678
E00084397,183,54,14,40,129,119,10,29.508196721311474,7.650273224043716,21.85792349726776,70.49180327868852,65.02732240437157,5.46448087431694
E00084398,138,29,7,22,109,102,7,21.014492753623188,5.072463768115942,15.942028985507244,78.98550724637681,73.91304347826086,5.072463768115942
E00084399,138,44,11,33,94,82,12,31.88405797101449,7.971014492753622,23.91304347826087,68.11594202898551,59.42028985507246,8.695652173913043
E00084400,183,64,20,44,119,103,16,34.97267759562842,10.92896174863388,24.043715846994534,65.02732240437157,56.284153005464475,8.743169398907105
E00084401,226,47,13,34,179,158,21,20.79646017699115,5.752212389380531,15.04424778761062,79.20353982300885,69.91150442477876,9.29203539823009
E00084402,217,49,18,31,168,143,25,22.58064516129032,8.294930875576037,14.285714285714285,77.41935483870968,65.89861751152074,11.52073732718894
E00084403,267,75,28,47,192,181,11,28.08988764044944,10.486891385767791,17.60299625468165,71.91011235955057,67.79026217228464,4.119850187265917
E00084404,184,53,13,40,131,124,7,28.804347826086957,7.065217391304348,21.73913043478261,71.19565217391305,67.3913043478261,3.804347826086957
E00084405,216,70,15,55,146,126,20,32.407407407407405,6.944444444444445,25.462962962962965,67.5925925925926,58.333333333333336,9.25925925925926
E00084406,233,66,18,48,167,145,22,28.32618025751073,7.725321888412018,20.600858369098713,71.67381974248927,62.231759656652365,9.44206008583691
E00084407,206,87,24,63,119,107,12,42.23300970873786,11.650485436893204,30.582524271844658,57.76699029126213,51.94174757281553,5.825242718446602
E00084408,186,38,9,29,148,134,14,20.43010752688172,4.838709677419355,15.591397849462366,79.56989247311827,72.04301075268818,7.526881720430108
E00084409,159,42,12,30,117,104,13,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,65.40880503144653,8.176100628930817
E00084410,162,38,12,26,124,112,12,23.456790123456788,7.4074074074074066,16.049382716049383,76.5432098765432,69.1358024691358,7.4074074074074066
E00084411,222,69,21,48,153,138,15,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,62.16216216216216,6.756756756756757
E00084412,201,44,14,30,157,149,8,21.890547263681594,6.965174129353234,14.925373134328357,78.1094527363184,74.12935323383084,3.9800995024875623
E00084413,151,51,20,31,100,86,14,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,56.95364238410596,9.271523178807946
E00084414,197,49,21,28,148,129,19,24.873096446700508,10.65989847715736,14.213197969543149,75.1269035532995,65.48223350253807,9.644670050761421
E00084415,143,47,16,31,96,85,11,32.86713286713287,11.188811188811188,21.678321678321677,67.13286713286713,59.44055944055944,7.6923076923076925
E00084416,218,53,21,32,165,149,16,24.31192660550459,9.63302752293578,14.678899082568808,75.68807339449542,68.34862385321101,7.339449541284404
E00084417,203,52,14,38,151,138,13,25.615763546798032,6.896551724137931,18.7192118226601,74.38423645320196,67.98029556650246,6.403940886699508
E00084418,237,68,25,43,169,151,18,28.691983122362867,10.548523206751055,18.143459915611814,71.30801687763713,63.71308016877637,7.59493670886076
E00084419,128,38,12,26,90,74,16,29.6875,9.375,20.3125,70.3125,57.8125,12.5
E00084420,147,52,16,36,95,86,9,35.374149659863946,10.884353741496598,24.489795918367346,64.62585034013605,58.50340136054422,6.122448979591836
E00084421,166,47,19,28,119,109,10,28.313253012048197,11.44578313253012,16.867469879518072,71.6867469879518,65.66265060240963,6.024096385542169
E00084422,140,47,17,30,93,85,8,33.57142857142857,12.142857142857142,21.428571428571427,66.42857142857143,60.71428571428571,5.714285714285714
E00084423,133,42,14,28,91,71,20,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,53.383458646616546,15.037593984962406
E00084424,139,47,12,35,92,78,14,33.81294964028777,8.633093525179856,25.179856115107913,66.18705035971223,56.11510791366906,10.071942446043165
E00084425,171,55,24,31,116,97,19,32.16374269005848,14.035087719298245,18.128654970760234,67.83625730994152,56.72514619883041,11.11111111111111
E00084426,191,47,14,33,144,128,16,24.60732984293194,7.329842931937172,17.277486910994764,75.39267015706807,67.01570680628272,8.37696335078534
E00084427,251,85,22,63,166,158,8,33.86454183266932,8.764940239043826,25.099601593625497,66.13545816733067,62.94820717131474,3.187250996015936
E00084428,164,46,13,33,118,98,20,28.04878048780488,7.926829268292683,20.121951219512198,71.95121951219512,59.756097560975604,12.195121951219512
E00084429,166,40,11,29,126,106,20,24.096385542168676,6.626506024096386,17.46987951807229,75.90361445783132,63.85542168674698,12.048192771084338
E00084430,196,74,27,47,122,109,13,37.755102040816325,13.77551020408163,23.97959183673469,62.244897959183675,55.61224489795919,6.63265306122449
E00084431,276,75,13,62,201,184,17,27.173913043478258,4.710144927536232,22.463768115942027,72.82608695652173,66.66666666666666,6.159420289855073
E00084432,204,64,12,52,140,127,13,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,62.254901960784316,6.372549019607843
E00084433,240,78,29,49,162,147,15,32.5,12.083333333333334,20.416666666666668,67.5,61.25000000000001,6.25
E00084434,266,92,40,52,174,161,13,34.58646616541353,15.037593984962406,19.548872180451127,65.41353383458647,60.526315789473685,4.887218045112782
E00084435,147,51,18,33,96,86,10,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,58.50340136054422,6.802721088435375
E00084436,143,35,11,24,108,93,15,24.475524475524477,7.6923076923076925,16.783216783216783,75.52447552447552,65.03496503496503,10.48951048951049
E00084437,281,77,31,46,204,177,27,27.402135231316727,11.032028469750891,16.370106761565836,72.59786476868328,62.989323843416365,9.608540925266903
E00084438,197,51,18,33,146,137,9,25.888324873096447,9.137055837563452,16.751269035532996,74.11167512690355,69.54314720812182,4.568527918781726
E00084439,85,29,10,19,56,52,4,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,61.1764705882353,4.705882352941177
E00084443,127,29,10,19,98,89,9,22.83464566929134,7.874015748031496,14.960629921259844,77.16535433070865,70.07874015748031,7.086614173228346
E00084444,97,25,5,20,72,63,9,25.773195876288657,5.154639175257731,20.618556701030926,74.22680412371135,64.94845360824742,9.278350515463918
E00084445,164,41,26,15,123,100,23,25,15.853658536585366,9.146341463414634,75,60.97560975609756,14.02439024390244
E00084446,128,40,17,23,88,67,21,31.25,13.28125,17.96875,68.75,52.34375,16.40625
E00084447,207,54,18,36,153,119,34,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,57.48792270531401,16.425120772946862
E00084450,132,44,16,28,88,70,18,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,53.03030303030303,13.636363636363635
E00084451,143,37,16,21,106,87,19,25.874125874125873,11.188811188811188,14.685314685314685,74.12587412587412,60.83916083916085,13.286713286713287
E00084453,164,47,22,25,117,97,20,28.65853658536585,13.414634146341465,15.24390243902439,71.34146341463415,59.14634146341463,12.195121951219512
E00084454,161,37,16,21,124,103,21,22.981366459627328,9.937888198757763,13.043478260869565,77.01863354037268,63.975155279503106,13.043478260869565
E00084456,70,21,9,12,49,43,6,30,12.857142857142856,17.142857142857142,70,61.42857142857143,8.571428571428571
E00084457,114,36,17,19,78,56,22,31.57894736842105,14.912280701754385,16.666666666666664,68.42105263157895,49.122807017543856,19.298245614035086
E00084458,127,38,15,23,89,77,12,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,60.629921259842526,9.448818897637794
E00084459,197,58,15,43,139,121,18,29.441624365482234,7.614213197969544,21.82741116751269,70.55837563451777,61.42131979695431,9.137055837563452
E00084460,116,28,9,19,88,81,7,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,69.82758620689656,6.0344827586206895
E00084461,165,49,17,32,116,107,9,29.6969696969697,10.303030303030303,19.393939393939394,70.3030303030303,64.84848484848484,5.454545454545454
E00084462,163,49,10,39,114,98,16,30.061349693251532,6.134969325153374,23.92638036809816,69.93865030674846,60.122699386503065,9.815950920245399
E00084463,92,30,9,21,62,53,9,32.608695652173914,9.782608695652174,22.82608695652174,67.3913043478261,57.608695652173914,9.782608695652174
E00084464,173,51,12,39,122,108,14,29.47976878612717,6.9364161849710975,22.54335260115607,70.52023121387283,62.42774566473989,8.092485549132949
E00084465,122,34,7,27,88,75,13,27.86885245901639,5.737704918032787,22.131147540983605,72.1311475409836,61.47540983606557,10.655737704918032
E00084466,237,62,19,43,175,150,25,26.160337552742618,8.016877637130802,18.143459915611814,73.83966244725738,63.29113924050633,10.548523206751055
E00084467,283,81,23,58,202,174,28,28.621908127208478,8.12720848056537,20.49469964664311,71.37809187279152,61.48409893992933,9.89399293286219
E00084468,198,55,20,35,143,125,18,27.77777777777778,10.1010101010101,17.67676767676768,72.22222222222221,63.13131313131313,9.090909090909092
E00084469,136,27,6,21,109,98,11,19.852941176470587,4.411764705882353,15.441176470588236,80.14705882352942,72.05882352941177,8.088235294117647
E00084470,129,38,14,24,91,76,15,29.457364341085274,10.852713178294573,18.6046511627907,70.54263565891473,58.91472868217055,11.627906976744185
E00084471,180,49,14,35,131,117,14,27.22222222222222,7.777777777777778,19.444444444444446,72.77777777777777,65,7.777777777777778
E00084472,115,30,7,23,85,65,20,26.08695652173913,6.086956521739131,20,73.91304347826086,56.52173913043478,17.391304347826086
E00084473,174,49,16,33,125,112,13,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,64.36781609195403,7.471264367816093
E00084474,135,32,9,23,103,87,16,23.703703703703706,6.666666666666667,17.037037037037038,76.29629629629629,64.44444444444444,11.851851851851853
E00084475,171,58,17,41,113,103,10,33.91812865497076,9.941520467836257,23.976608187134502,66.08187134502924,60.23391812865497,5.847953216374268
E00084476,139,33,9,24,106,91,15,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,65.46762589928058,10.79136690647482
E00084477,129,21,10,11,108,98,10,16.27906976744186,7.751937984496124,8.527131782945736,83.72093023255815,75.96899224806202,7.751937984496124
E00084478,128,38,18,20,90,87,3,29.6875,14.0625,15.625,70.3125,67.96875,2.34375
E00084479,147,42,12,30,105,101,4,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,68.70748299319727,2.7210884353741496
E00084480,136,34,14,20,102,87,15,25,10.294117647058822,14.705882352941178,75,63.970588235294116,11.029411764705882
E00084481,242,79,31,48,163,145,18,32.64462809917356,12.8099173553719,19.834710743801654,67.35537190082644,59.917355371900825,7.43801652892562
E00084482,159,40,16,24,119,102,17,25.157232704402517,10.062893081761008,15.09433962264151,74.84276729559748,64.15094339622641,10.69182389937107
E00084483,150,39,16,23,111,97,14,26,10.666666666666668,15.333333333333332,74,64.66666666666666,9.333333333333334
E00084484,152,53,18,35,99,85,14,34.868421052631575,11.842105263157894,23.026315789473685,65.13157894736842,55.92105263157895,9.210526315789473
E00084485,124,52,14,38,72,55,17,41.935483870967744,11.29032258064516,30.64516129032258,58.06451612903226,44.354838709677416,13.709677419354838
E00084486,148,54,21,33,94,82,12,36.486486486486484,14.18918918918919,22.2972972972973,63.51351351351351,55.4054054054054,8.108108108108109
E00084487,129,36,11,25,93,87,6,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,67.44186046511628,4.651162790697675
E00084488,185,58,22,36,127,113,14,31.351351351351354,11.891891891891893,19.45945945945946,68.64864864864865,61.08108108108108,7.567567567567568
E00084489,149,47,22,25,102,91,11,31.543624161073826,14.76510067114094,16.778523489932887,68.45637583892618,61.07382550335571,7.38255033557047
E00084490,158,42,11,31,116,102,14,26.582278481012654,6.962025316455696,19.62025316455696,73.41772151898735,64.55696202531645,8.860759493670885
E00084491,203,51,18,33,152,135,17,25.12315270935961,8.866995073891626,16.25615763546798,74.8768472906404,66.50246305418719,8.374384236453201
E00084492,108,33,8,25,75,67,8,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,62.03703703703704,7.4074074074074066
E00084493,156,39,13,26,117,107,10,25,8.333333333333332,16.666666666666664,75,68.58974358974359,6.41025641025641
E00084495,154,53,9,44,101,89,12,34.41558441558442,5.844155844155844,28.57142857142857,65.5844155844156,57.7922077922078,7.792207792207792
E00084496,131,39,12,27,92,83,9,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,63.358778625954194,6.870229007633588
E00084497,147,60,18,42,87,74,13,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,50.34013605442177,8.843537414965986
E00084498,136,59,17,42,77,67,10,43.38235294117647,12.5,30.88235294117647,56.61764705882353,49.26470588235294,7.352941176470589
E00084499,137,58,16,42,79,70,9,42.33576642335766,11.678832116788321,30.656934306569344,57.66423357664233,51.09489051094891,6.569343065693431
E00084500,175,68,20,48,107,91,16,38.857142857142854,11.428571428571429,27.42857142857143,61.142857142857146,52,9.142857142857142
E00084501,88,33,6,27,55,44,11,37.5,6.8181818181818175,30.681818181818183,62.5,50,12.5
E00084502,169,47,10,37,122,112,10,27.810650887573964,5.9171597633136095,21.893491124260358,72.18934911242604,66.27218934911244,5.9171597633136095
E00084503,135,47,18,29,88,81,7,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,60,5.185185185185185
E00084504,254,68,23,45,186,164,22,26.77165354330709,9.05511811023622,17.716535433070867,73.22834645669292,64.56692913385827,8.661417322834646
E00084505,163,50,18,32,113,100,13,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,61.34969325153374,7.975460122699387
E00084506,191,60,21,39,131,114,17,31.413612565445025,10.99476439790576,20.418848167539267,68.58638743455498,59.68586387434554,8.900523560209423
E00084508,234,65,27,38,169,147,22,27.77777777777778,11.538461538461538,16.23931623931624,72.22222222222221,62.82051282051282,9.401709401709402
E00084509,188,46,13,33,142,131,11,24.46808510638298,6.914893617021277,17.5531914893617,75.53191489361703,69.68085106382979,5.851063829787234
E00084510,198,46,13,33,152,132,20,23.232323232323232,6.565656565656567,16.666666666666664,76.76767676767676,66.66666666666666,10.1010101010101
E00084511,188,48,18,30,140,124,16,25.53191489361702,9.574468085106384,15.957446808510639,74.46808510638297,65.95744680851064,8.51063829787234
E00084513,179,41,10,31,138,116,22,22.905027932960895,5.58659217877095,17.318435754189945,77.09497206703911,64.80446927374301,12.290502793296088
