OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00084517,167,47,13,34,120,105,15,28.143712574850298,7.784431137724551,20.359281437125748,71.8562874251497,62.874251497005986,8.982035928143713
E00084518,190,40,11,29,150,128,22,21.052631578947366,5.7894736842105265,15.263157894736842,78.94736842105263,67.36842105263158,11.578947368421053
E00084519,167,51,14,37,116,105,11,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,62.874251497005986,6.58682634730539
E00084520,272,63,16,47,209,175,34,23.161764705882355,5.88235294117647,17.27941176470588,76.83823529411765,64.33823529411765,12.5
E00084522,199,49,18,31,150,128,22,24.623115577889447,9.045226130653267,15.577889447236181,75.37688442211056,64.321608040201,11.055276381909549
E00084523,174,35,13,22,139,125,14,20.114942528735632,7.471264367816093,12.643678160919542,79.88505747126436,71.83908045977012,8.045977011494253
E00084524,118,44,17,27,74,67,7,37.28813559322034,14.40677966101695,22.88135593220339,62.71186440677966,56.779661016949156,5.932203389830509
E00084525,144,32,10,22,112,96,16,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,66.66666666666666,11.11111111111111
E00084526,185,31,10,21,154,131,23,16.756756756756758,5.405405405405405,11.351351351351353,83.24324324324324,70.8108108108108,12.432432432432433
E00084527,181,45,14,31,136,116,20,24.861878453038674,7.734806629834254,17.12707182320442,75.13812154696133,64.08839779005525,11.049723756906078
E00084528,174,37,15,22,137,128,9,21.26436781609195,8.620689655172415,12.643678160919542,78.73563218390804,73.5632183908046,5.172413793103448
E00084529,177,46,18,28,131,114,17,25.98870056497175,10.16949152542373,15.819209039548024,74.01129943502825,64.40677966101694,9.6045197740113
E00084530,179,46,16,30,133,115,18,25.69832402234637,8.938547486033519,16.75977653631285,74.30167597765363,64.24581005586593,10.05586592178771
E00084531,194,46,19,27,148,127,21,23.711340206185564,9.793814432989691,13.917525773195877,76.28865979381443,65.4639175257732,10.824742268041238
E00084532,174,51,17,34,123,108,15,29.310344827586203,9.770114942528735,19.54022988505747,70.6896551724138,62.06896551724138,8.620689655172415
E00084533,184,53,14,39,131,114,17,28.804347826086957,7.608695652173914,21.195652173913043,71.19565217391305,61.95652173913043,9.239130434782608
E00084534,181,43,12,31,138,123,15,23.756906077348066,6.629834254143646,17.12707182320442,76.24309392265194,67.95580110497238,8.287292817679557
E00084535,232,55,18,37,177,162,15,23.70689655172414,7.758620689655173,15.948275862068966,76.29310344827587,69.82758620689656,6.4655172413793105
E00084536,159,51,21,30,108,91,17,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,57.23270440251572,10.69182389937107
E00084537,176,44,15,29,132,113,19,25,8.522727272727272,16.477272727272727,75,64.20454545454545,10.795454545454545
E00084538,156,28,12,16,128,118,10,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,75.64102564102564,6.41025641025641
E00084539,228,43,18,25,185,161,24,18.859649122807017,7.894736842105263,10.964912280701753,81.14035087719299,70.6140350877193,10.526315789473683
E00084540,195,55,20,35,140,124,16,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,63.589743589743584,8.205128205128204
E00084541,316,77,32,45,239,189,50,24.367088607594937,10.126582278481013,14.240506329113925,75.63291139240506,59.81012658227848,15.822784810126583
E00084542,130,33,11,22,97,88,9,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,67.6923076923077,6.923076923076923
E00084543,201,55,26,29,146,124,22,27.363184079601986,12.935323383084576,14.427860696517413,72.636815920398,61.69154228855721,10.945273631840797
E00084544,132,50,17,33,82,70,12,37.878787878787875,12.878787878787879,25,62.121212121212125,53.03030303030303,9.090909090909092
E00084546,134,39,9,30,95,85,10,29.1044776119403,6.7164179104477615,22.388059701492537,70.8955223880597,63.43283582089553,7.462686567164178
E00084547,184,30,7,23,154,134,20,16.304347826086957,3.804347826086957,12.5,83.69565217391305,72.82608695652173,10.869565217391305
E00084548,233,72,29,43,161,139,22,30.90128755364807,12.446351931330472,18.4549356223176,69.09871244635193,59.65665236051502,9.44206008583691
E00084549,210,57,28,29,153,128,25,27.142857142857142,13.333333333333334,13.80952380952381,72.85714285714285,60.952380952380956,11.904761904761903
E00084550,158,43,14,29,115,104,11,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,65.82278481012658,6.962025316455696
E00084551,132,33,6,27,99,88,11,25,4.545454545454546,20.454545454545457,75,66.66666666666666,8.333333333333332
E00084552,168,34,7,27,134,120,14,20.238095238095237,4.166666666666666,16.071428571428573,79.76190476190477,71.42857142857143,8.333333333333332
E00084553,153,34,8,26,119,105,14,22.22222222222222,5.228758169934641,16.99346405228758,77.77777777777779,68.62745098039215,9.15032679738562
E00084554,165,31,5,26,134,122,12,18.787878787878785,3.0303030303030303,15.757575757575756,81.21212121212122,73.93939393939394,7.2727272727272725
E00084555,164,40,13,27,124,108,16,24.390243902439025,7.926829268292683,16.463414634146343,75.60975609756098,65.85365853658537,9.75609756097561
E00084556,109,33,5,28,76,68,8,30.275229357798167,4.587155963302752,25.688073394495415,69.72477064220183,62.38532110091744,7.339449541284404
E00084557,118,30,9,21,88,77,11,25.423728813559322,7.627118644067797,17.796610169491526,74.57627118644068,65.2542372881356,9.322033898305085
E00084558,158,40,7,33,118,104,14,25.31645569620253,4.430379746835443,20.88607594936709,74.68354430379746,65.82278481012658,8.860759493670885
E00084559,121,21,6,15,100,89,11,17.355371900826448,4.958677685950414,12.396694214876034,82.64462809917356,73.55371900826447,9.090909090909092
E00084560,144,40,21,19,104,97,7,27.77777777777778,14.583333333333334,13.194444444444445,72.22222222222221,67.36111111111111,4.861111111111112
E00084561,192,51,16,35,141,121,20,26.5625,8.333333333333332,18.229166666666664,73.4375,63.020833333333336,10.416666666666668
E00084562,128,24,6,18,104,88,16,18.75,4.6875,14.0625,81.25,68.75,12.5
E00084563,142,28,11,17,114,101,13,19.718309859154928,7.746478873239436,11.971830985915492,80.28169014084507,71.12676056338029,9.15492957746479
E00084564,148,38,14,24,110,91,19,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,61.48648648648649,12.837837837837837
E00084565,162,46,21,25,116,101,15,28.39506172839506,12.962962962962962,15.432098765432098,71.60493827160494,62.34567901234568,9.25925925925926
E00084566,157,33,11,22,124,111,13,21.019108280254777,7.006369426751593,14.012738853503185,78.98089171974523,70.70063694267516,8.280254777070063
E00084567,182,45,16,29,137,116,21,24.725274725274726,8.791208791208792,15.934065934065933,75.27472527472527,63.73626373626373,11.538461538461538
E00084568,154,42,11,31,112,95,17,27.27272727272727,7.142857142857142,20.12987012987013,72.72727272727273,61.68831168831169,11.03896103896104
E00084569,203,50,15,35,153,122,31,24.63054187192118,7.389162561576355,17.24137931034483,75.36945812807882,60.09852216748769,15.270935960591133
E00084570,141,36,11,25,105,90,15,25.53191489361702,7.801418439716312,17.73049645390071,74.46808510638297,63.829787234042556,10.638297872340425
E00084571,78,25,10,15,53,41,12,32.05128205128205,12.82051282051282,19.230769230769234,67.94871794871796,52.56410256410257,15.384615384615385
E00084572,165,39,14,25,126,103,23,23.636363636363637,8.484848484848486,15.151515151515152,76.36363636363637,62.42424242424243,13.939393939393941
E00084573,145,38,13,25,107,92,15,26.20689655172414,8.96551724137931,17.24137931034483,73.79310344827587,63.44827586206897,10.344827586206897
E00084575,104,30,9,21,74,67,7,28.846153846153843,8.653846153846153,20.192307692307693,71.15384615384616,64.42307692307693,6.730769230769231
E00084576,131,34,9,25,97,88,9,25.954198473282442,6.870229007633588,19.083969465648856,74.04580152671755,67.17557251908397,6.870229007633588
E00084577,159,37,19,18,122,102,20,23.270440251572328,11.949685534591195,11.320754716981133,76.72955974842768,64.15094339622641,12.578616352201259
E00084578,304,91,29,62,213,155,58,29.93421052631579,9.539473684210527,20.394736842105264,70.06578947368422,50.98684210526315,19.078947368421055
E00084579,151,47,15,32,104,90,14,31.125827814569533,9.933774834437086,21.192052980132452,68.87417218543047,59.60264900662252,9.271523178807946
E00084580,147,34,13,21,113,100,13,23.12925170068027,8.843537414965986,14.285714285714285,76.87074829931973,68.02721088435374,8.843537414965986
E00084582,152,45,16,29,107,95,12,29.605263157894733,10.526315789473683,19.078947368421055,70.39473684210526,62.5,7.894736842105263
E00084583,152,47,16,31,105,92,13,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,60.526315789473685,8.552631578947368
E00084584,157,55,23,32,102,93,9,35.03184713375796,14.64968152866242,20.382165605095544,64.96815286624204,59.23566878980891,5.7324840764331215
E00084585,157,39,18,21,118,97,21,24.840764331210192,11.464968152866243,13.375796178343949,75.15923566878982,61.78343949044586,13.375796178343949
E00084586,85,28,9,19,57,48,9,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,56.470588235294116,10.588235294117647
E00084587,148,51,15,36,97,89,8,34.45945945945946,10.135135135135135,24.324324324324326,65.54054054054053,60.13513513513513,5.405405405405405
E00084588,175,54,16,38,121,105,16,30.857142857142854,9.142857142857142,21.714285714285715,69.14285714285714,60,9.142857142857142
E00084589,168,51,25,26,117,102,15,30.357142857142854,14.880952380952381,15.476190476190476,69.64285714285714,60.71428571428571,8.928571428571429
E00084590,123,25,10,15,98,92,6,20.32520325203252,8.130081300813007,12.195121951219512,79.67479674796748,74.79674796747967,4.878048780487805
E00084591,178,53,22,31,125,102,23,29.775280898876407,12.359550561797752,17.415730337078653,70.2247191011236,57.30337078651685,12.921348314606742
E00084592,163,50,20,30,113,99,14,30.67484662576687,12.269938650306749,18.404907975460123,69.32515337423312,60.73619631901841,8.588957055214724
E00084593,140,34,12,22,106,88,18,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,62.857142857142854,12.857142857142856
E00084594,149,35,8,27,114,99,15,23.48993288590604,5.369127516778524,18.120805369127517,76.51006711409396,66.44295302013423,10.06711409395973
E00084595,192,47,16,31,145,121,24,24.479166666666664,8.333333333333332,16.145833333333336,75.52083333333334,63.020833333333336,12.5
E00084596,145,46,17,29,99,84,15,31.724137931034484,11.724137931034482,20,68.27586206896552,57.931034482758626,10.344827586206897
E00084597,157,44,16,28,113,92,21,28.02547770700637,10.191082802547772,17.8343949044586,71.97452229299363,58.59872611464968,13.375796178343949
E00084598,107,28,11,17,79,69,10,26.168224299065418,10.2803738317757,15.887850467289718,73.83177570093457,64.48598130841121,9.345794392523365
E00084599,55,16,11,5,39,34,5,29.09090909090909,20,9.090909090909092,70.9090909090909,61.81818181818181,9.090909090909092
E00084600,148,36,12,24,112,92,20,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,62.16216216216216,13.513513513513514
E00084601,146,37,12,25,109,92,17,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,63.013698630136986,11.643835616438356
E00084602,134,29,11,18,105,89,16,21.641791044776117,8.208955223880597,13.432835820895523,78.35820895522389,66.4179104477612,11.940298507462686
E00084603,126,38,10,28,88,85,3,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,67.46031746031747,2.380952380952381
E00084604,111,34,16,18,77,62,15,30.630630630630627,14.414414414414415,16.216216216216218,69.36936936936937,55.85585585585585,13.513513513513514
E00084605,168,45,19,26,123,111,12,26.785714285714285,11.30952380952381,15.476190476190476,73.21428571428571,66.07142857142857,7.142857142857142
E00084606,127,32,11,21,95,78,17,25.196850393700785,8.661417322834646,16.535433070866144,74.80314960629921,61.417322834645674,13.385826771653544
E00084607,163,38,13,25,125,109,16,23.31288343558282,7.975460122699387,15.337423312883436,76.68711656441718,66.87116564417178,9.815950920245399
E00084608,140,32,13,19,108,97,11,22.857142857142858,9.285714285714286,13.571428571428571,77.14285714285715,69.28571428571428,7.857142857142857
E00084609,164,49,17,32,115,98,17,29.878048780487802,10.365853658536585,19.51219512195122,70.1219512195122,59.756097560975604,10.365853658536585
E00084610,175,53,23,30,122,115,7,30.28571428571429,13.142857142857142,17.142857142857142,69.71428571428572,65.71428571428571,4
E00084611,177,52,17,35,125,111,14,29.37853107344633,9.6045197740113,19.774011299435028,70.62146892655367,62.71186440677966,7.909604519774012
E00084612,189,47,17,30,142,128,14,24.867724867724867,8.994708994708994,15.873015873015872,75.13227513227513,67.72486772486772,7.4074074074074066
E00084613,166,42,15,27,124,115,9,25.301204819277107,9.036144578313253,16.265060240963855,74.69879518072288,69.27710843373494,5.421686746987952
E00084615,171,48,13,35,123,108,15,28.07017543859649,7.602339181286549,20.46783625730994,71.9298245614035,63.1578947368421,8.771929824561402
E00084616,151,35,13,22,116,97,19,23.178807947019866,8.609271523178808,14.56953642384106,76.82119205298014,64.23841059602648,12.582781456953644
E00084617,198,49,24,25,149,129,20,24.747474747474747,12.121212121212121,12.626262626262626,75.25252525252525,65.15151515151516,10.1010101010101
E00084618,182,44,12,32,138,117,21,24.175824175824175,6.593406593406594,17.582417582417584,75.82417582417582,64.28571428571429,11.538461538461538
E00084619,187,59,22,37,128,104,24,31.550802139037433,11.76470588235294,19.786096256684495,68.44919786096256,55.61497326203209,12.834224598930483
E00084620,183,51,18,33,132,115,17,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,62.841530054644814,9.289617486338798
E00084621,161,41,9,32,120,112,8,25.465838509316768,5.590062111801243,19.875776397515526,74.53416149068323,69.56521739130434,4.968944099378882
E00084622,160,38,11,27,122,109,13,23.75,6.875000000000001,16.875,76.25,68.125,8.125
E00084623,103,27,0,27,76,71,5,26.21359223300971,0,26.21359223300971,73.7864077669903,68.93203883495146,4.854368932038835
E00084624,191,49,16,33,142,124,18,25.654450261780106,8.37696335078534,17.277486910994764,74.3455497382199,64.92146596858639,9.424083769633508
E00084625,137,41,14,27,96,82,14,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,59.854014598540154,10.218978102189782
E00084626,99,31,10,21,68,55,13,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,55.55555555555556,13.131313131313133
E00084627,110,33,8,25,77,65,12,30,7.2727272727272725,22.727272727272727,70,59.09090909090909,10.909090909090908
E00084628,154,50,19,31,104,87,17,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,56.493506493506494,11.03896103896104
E00084629,196,48,15,33,148,133,15,24.489795918367346,7.653061224489796,16.83673469387755,75.51020408163265,67.85714285714286,7.653061224489796
E00084630,166,34,11,23,132,110,22,20.481927710843372,6.626506024096386,13.855421686746988,79.51807228915662,66.26506024096386,13.253012048192772
E00084631,167,43,12,31,124,97,27,25.748502994011975,7.18562874251497,18.562874251497004,74.25149700598801,58.08383233532935,16.16766467065868
E00084632,153,40,14,26,113,96,17,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,62.745098039215684,11.11111111111111
E00084633,113,26,7,19,87,72,15,23.008849557522122,6.1946902654867255,16.8141592920354,76.99115044247787,63.716814159292035,13.274336283185843
E00084635,93,24,8,16,69,56,13,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,60.215053763440864,13.978494623655912
E00084636,312,57,21,36,255,210,45,18.269230769230766,6.730769230769231,11.538461538461538,81.73076923076923,67.3076923076923,14.423076923076922
E00084637,210,51,15,36,159,133,26,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,63.33333333333333,12.380952380952381
E00084638,142,38,9,29,104,96,8,26.76056338028169,6.338028169014084,20.422535211267608,73.23943661971832,67.6056338028169,5.633802816901409
E00084639,168,41,15,26,127,119,8,24.404761904761905,8.928571428571429,15.476190476190476,75.59523809523809,70.83333333333334,4.761904761904762
E00084640,173,34,10,24,139,117,22,19.653179190751445,5.780346820809249,13.872832369942195,80.34682080924856,67.63005780346822,12.716763005780345
E00084641,191,54,21,33,137,116,21,28.272251308900525,10.99476439790576,17.277486910994764,71.72774869109948,60.73298429319372,10.99476439790576
E00084642,100,29,6,23,71,57,14,28.999999999999996,6,23,71,56.99999999999999,14.000000000000002
E00084643,183,55,29,26,128,113,15,30.05464480874317,15.846994535519126,14.207650273224044,69.94535519125684,61.74863387978142,8.19672131147541
E00084644,144,36,7,29,108,95,13,25,4.861111111111112,20.13888888888889,75,65.97222222222221,9.027777777777777
E00084645,190,47,17,30,143,122,21,24.736842105263158,8.947368421052632,15.789473684210526,75.26315789473685,64.21052631578948,11.052631578947368
E00084646,189,46,23,23,143,115,28,24.33862433862434,12.16931216931217,12.16931216931217,75.66137566137566,60.84656084656085,14.814814814814813
E00084647,91,21,4,17,70,64,6,23.076923076923077,4.395604395604396,18.681318681318682,76.92307692307693,70.32967032967034,6.593406593406594
E00084648,175,51,23,28,124,98,26,29.142857142857142,13.142857142857142,16,70.85714285714285,56.00000000000001,14.857142857142858
E00084649,163,39,20,19,124,110,14,23.92638036809816,12.269938650306749,11.65644171779141,76.07361963190185,67.48466257668711,8.588957055214724
E00084650,200,50,15,35,150,133,17,25,7.5,17.5,75,66.5,8.5
E00084651,194,49,19,30,145,126,19,25.257731958762886,9.793814432989691,15.463917525773196,74.74226804123711,64.94845360824742,9.793814432989691
E00084652,168,38,16,22,130,115,15,22.61904761904762,9.523809523809524,13.095238095238097,77.38095238095238,68.45238095238095,8.928571428571429
E00084653,161,43,17,26,118,96,22,26.70807453416149,10.559006211180124,16.149068322981368,73.29192546583852,59.62732919254658,13.664596273291925
E00084654,173,52,21,31,121,96,25,30.057803468208093,12.138728323699421,17.91907514450867,69.94219653179191,55.49132947976878,14.450867052023122
E00084655,193,37,13,24,156,123,33,19.170984455958546,6.7357512953367875,12.435233160621761,80.82901554404145,63.730569948186535,17.098445595854923
E00084656,233,55,20,35,178,155,23,23.605150214592275,8.583690987124463,15.021459227467812,76.39484978540773,66.52360515021459,9.871244635193133
E00084657,185,45,11,34,140,123,17,24.324324324324326,5.9459459459459465,18.37837837837838,75.67567567567568,66.48648648648648,9.18918918918919
E00084658,154,45,19,26,109,91,18,29.22077922077922,12.337662337662337,16.883116883116884,70.77922077922078,59.09090909090909,11.688311688311687
E00084659,203,40,15,25,163,153,10,19.704433497536947,7.389162561576355,12.31527093596059,80.29556650246306,75.36945812807882,4.926108374384237
E00084660,188,51,18,33,137,123,14,27.127659574468083,9.574468085106384,17.5531914893617,72.87234042553192,65.42553191489363,7.446808510638298
E00084661,145,42,8,34,103,95,8,28.965517241379313,5.517241379310345,23.448275862068964,71.03448275862068,65.51724137931035,5.517241379310345
E00084662,114,42,14,28,72,68,4,36.84210526315789,12.280701754385964,24.561403508771928,63.1578947368421,59.64912280701754,3.508771929824561
E00084664,149,38,10,28,111,101,10,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,67.78523489932886,6.7114093959731544
E00084666,201,48,18,30,153,136,17,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,67.66169154228857,8.45771144278607
E00084667,183,52,20,32,131,120,11,28.415300546448087,10.92896174863388,17.48633879781421,71.58469945355192,65.57377049180327,6.0109289617486334
E00084668,184,42,22,20,142,127,15,22.82608695652174,11.956521739130435,10.869565217391305,77.17391304347827,69.02173913043478,8.152173913043478
E00084669,143,50,11,39,93,81,12,34.96503496503497,7.6923076923076925,27.27272727272727,65.03496503496503,56.64335664335665,8.391608391608392
E00084670,216,55,20,35,161,140,21,25.462962962962965,9.25925925925926,16.203703703703702,74.53703703703704,64.81481481481481,9.722222222222223
E00084671,185,46,15,31,139,126,13,24.864864864864867,8.108108108108109,16.756756756756758,75.13513513513513,68.10810810810811,7.027027027027027
E00084674,175,48,11,37,127,101,26,27.42857142857143,6.2857142857142865,21.142857142857142,72.57142857142857,57.714285714285715,14.857142857142858
E00084678,133,30,14,16,103,76,27,22.55639097744361,10.526315789473683,12.030075187969924,77.44360902255639,57.14285714285714,20.30075187969925
E00084679,161,61,18,43,100,87,13,37.88819875776397,11.180124223602485,26.70807453416149,62.11180124223602,54.037267080745345,8.074534161490684
E00084680,303,64,24,40,239,215,24,21.122112211221122,7.920792079207921,13.2013201320132,78.87788778877888,70.95709570957096,7.920792079207921
E00084681,110,28,9,19,82,71,11,25.454545454545453,8.181818181818182,17.272727272727273,74.54545454545455,64.54545454545455,10
E00084682,93,21,11,10,72,63,9,22.58064516129032,11.827956989247312,10.75268817204301,77.41935483870968,67.74193548387096,9.67741935483871
E00084683,208,67,21,46,141,130,11,32.21153846153847,10.096153846153847,22.115384615384613,67.78846153846155,62.5,5.288461538461538
E00084684,221,56,17,39,165,149,16,25.339366515837103,7.6923076923076925,17.647058823529413,74.6606334841629,67.42081447963801,7.239819004524888
E00084686,218,46,14,32,172,148,24,21.100917431192663,6.422018348623854,14.678899082568808,78.89908256880734,67.88990825688074,11.009174311926607
E00084687,201,45,11,34,156,137,19,22.388059701492537,5.472636815920398,16.91542288557214,77.61194029850746,68.1592039800995,9.45273631840796
E00084688,172,44,15,29,128,116,12,25.581395348837212,8.720930232558139,16.86046511627907,74.4186046511628,67.44186046511628,6.976744186046512
E00084690,232,53,14,39,179,163,16,22.844827586206897,6.0344827586206895,16.810344827586206,77.15517241379311,70.25862068965517,6.896551724137931
E00084691,155,37,17,20,118,108,10,23.870967741935484,10.967741935483872,12.903225806451612,76.12903225806451,69.6774193548387,6.451612903225806
E00084692,103,40,18,22,63,59,4,38.83495145631068,17.475728155339805,21.35922330097087,61.165048543689316,57.28155339805825,3.8834951456310676
E00084693,144,33,11,22,111,99,12,22.916666666666664,7.638888888888889,15.277777777777779,77.08333333333334,68.75,8.333333333333332
E00084694,129,28,10,18,101,91,10,21.705426356589147,7.751937984496124,13.953488372093023,78.29457364341084,70.54263565891473,7.751937984496124
E00084695,128,32,12,20,96,78,18,25,9.375,15.625,75,60.9375,14.0625
E00084696,191,43,18,25,148,132,16,22.5130890052356,9.424083769633508,13.089005235602095,77.4869109947644,69.10994764397905,8.37696335078534
E00084697,175,49,17,32,126,114,12,28.000000000000004,9.714285714285714,18.285714285714285,72,65.14285714285715,6.857142857142858
E00084698,133,39,13,26,94,77,17,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,57.89473684210527,12.781954887218044
E00084699,167,48,16,32,119,105,14,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,62.874251497005986,8.383233532934131
E00084700,168,46,19,27,122,103,19,27.380952380952383,11.30952380952381,16.071428571428573,72.61904761904762,61.30952380952381,11.30952380952381
E00084701,135,40,19,21,95,82,13,29.629629629629626,14.074074074074074,15.555555555555555,70.37037037037037,60.74074074074074,9.62962962962963
E00084702,183,43,19,24,140,121,19,23.497267759562842,10.382513661202186,13.114754098360656,76.50273224043715,66.12021857923497,10.382513661202186
E00084703,124,33,9,24,91,83,8,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,66.93548387096774,6.451612903225806
E00084704,169,40,9,31,129,115,14,23.668639053254438,5.325443786982249,18.34319526627219,76.33136094674556,68.04733727810651,8.284023668639055
E00084705,126,40,13,27,86,78,8,31.746031746031743,10.317460317460316,21.428571428571427,68.25396825396825,61.904761904761905,6.349206349206349
