OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00084706,111,25,7,18,86,70,16,22.52252252252252,6.306306306306306,16.216216216216218,77.47747747747748,63.06306306306306,14.414414414414415
E00084707,130,32,13,19,98,79,19,24.615384615384617,10,14.615384615384617,75.38461538461539,60.76923076923077,14.615384615384617
E00084708,168,51,18,33,117,101,16,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,60.11904761904761,9.523809523809524
E00084709,160,39,15,24,121,104,17,24.375,9.375,15,75.625,65,10.625
E00084710,157,47,13,34,110,96,14,29.936305732484076,8.280254777070063,21.656050955414013,70.06369426751591,61.146496815286625,8.9171974522293
E00084711,137,48,20,28,89,76,13,35.03649635036496,14.5985401459854,20.437956204379564,64.96350364963503,55.47445255474452,9.48905109489051
E00084712,196,41,15,26,155,147,8,20.918367346938776,7.653061224489796,13.26530612244898,79.08163265306123,75,4.081632653061225
E00084713,185,47,12,35,138,127,11,25.405405405405407,6.486486486486487,18.91891891891892,74.5945945945946,68.64864864864865,5.9459459459459465
E00084715,91,29,4,25,62,55,7,31.868131868131865,4.395604395604396,27.472527472527474,68.13186813186813,60.43956043956044,7.6923076923076925
E00084716,83,26,5,21,57,50,7,31.32530120481928,6.024096385542169,25.301204819277107,68.67469879518072,60.24096385542169,8.433734939759036
E00084717,171,46,14,32,125,115,10,26.900584795321635,8.187134502923977,18.71345029239766,73.09941520467837,67.2514619883041,5.847953216374268
E00084718,164,53,22,31,111,100,11,32.31707317073171,13.414634146341465,18.902439024390244,67.6829268292683,60.97560975609756,6.707317073170732
E00084719,175,48,20,28,127,105,22,27.42857142857143,11.428571428571429,16,72.57142857142857,60,12.571428571428573
E00084720,147,49,19,30,98,86,12,33.33333333333333,12.925170068027212,20.408163265306122,66.66666666666666,58.50340136054422,8.16326530612245
E00084721,138,37,13,24,101,91,10,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,65.94202898550725,7.246376811594203
E00084722,191,51,21,30,140,128,12,26.701570680628272,10.99476439790576,15.706806282722512,73.29842931937172,67.01570680628272,6.282722513089005
E00084723,131,41,18,23,90,73,17,31.297709923664126,13.740458015267176,17.557251908396946,68.70229007633588,55.72519083969466,12.977099236641221
E00084724,183,44,12,32,139,124,15,24.043715846994534,6.557377049180328,17.48633879781421,75.95628415300546,67.75956284153006,8.19672131147541
E00084725,161,40,13,27,121,109,12,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,67.70186335403726,7.453416149068323
E00084726,174,47,15,32,127,105,22,27.011494252873565,8.620689655172415,18.39080459770115,72.98850574712644,60.3448275862069,12.643678160919542
E00084727,166,39,14,25,127,108,19,23.49397590361446,8.433734939759036,15.060240963855422,76.50602409638554,65.06024096385542,11.44578313253012
E00084728,132,21,7,14,111,93,18,15.909090909090908,5.303030303030303,10.606060606060606,84.0909090909091,70.45454545454545,13.636363636363635
E00084729,152,42,21,21,110,96,14,27.631578947368425,13.815789473684212,13.815789473684212,72.36842105263158,63.1578947368421,9.210526315789473
E00084730,186,52,19,33,134,124,10,27.956989247311824,10.21505376344086,17.741935483870968,72.04301075268818,66.66666666666666,5.376344086021505
E00084731,187,51,25,26,136,116,20,27.27272727272727,13.368983957219251,13.903743315508022,72.72727272727273,62.03208556149733,10.695187165775401
E00084732,279,67,26,41,212,184,28,24.014336917562723,9.31899641577061,14.695340501792115,75.98566308243727,65.94982078853047,10.03584229390681
E00084733,160,47,22,25,113,92,21,29.375,13.750000000000002,15.625,70.625,57.49999999999999,13.125
E00084734,212,55,16,39,157,140,17,25.943396226415093,7.547169811320755,18.39622641509434,74.05660377358491,66.0377358490566,8.018867924528301
E00084735,162,38,10,28,124,107,17,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,66.0493827160494,10.493827160493826
E00084736,188,54,21,33,134,110,24,28.723404255319153,11.170212765957446,17.5531914893617,71.27659574468085,58.51063829787234,12.76595744680851
E00084737,181,51,18,33,130,110,20,28.176795580110497,9.94475138121547,18.23204419889503,71.8232044198895,60.773480662983424,11.049723756906078
E00084738,81,20,7,13,61,47,14,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,58.0246913580247,17.28395061728395
E00084739,207,70,25,45,137,112,25,33.81642512077295,12.077294685990339,21.73913043478261,66.18357487922705,54.106280193236714,12.077294685990339
E00084740,145,41,20,21,104,86,18,28.27586206896552,13.793103448275861,14.482758620689657,71.72413793103448,59.310344827586206,12.413793103448276
E00084742,130,37,10,27,93,69,24,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,53.07692307692308,18.461538461538463
E00084744,171,49,22,27,122,88,34,28.654970760233915,12.865497076023392,15.789473684210526,71.34502923976608,51.461988304093566,19.883040935672515
E00084745,163,46,19,27,117,93,24,28.22085889570552,11.65644171779141,16.56441717791411,71.77914110429448,57.05521472392638,14.723926380368098
E00084746,144,39,9,30,105,84,21,27.083333333333332,6.25,20.833333333333336,72.91666666666666,58.333333333333336,14.583333333333334
E00084747,148,46,22,24,102,88,14,31.08108108108108,14.864864864864865,16.216216216216218,68.91891891891892,59.45945945945946,9.45945945945946
E00084748,174,55,20,35,119,103,16,31.60919540229885,11.494252873563218,20.114942528735632,68.39080459770115,59.195402298850574,9.195402298850574
E00084749,193,53,23,30,140,104,36,27.461139896373055,11.917098445595855,15.544041450777202,72.53886010362694,53.8860103626943,18.65284974093264
E00084750,102,26,11,15,76,60,16,25.49019607843137,10.784313725490197,14.705882352941178,74.50980392156863,58.82352941176471,15.686274509803921
E00084751,156,47,20,27,109,90,19,30.128205128205128,12.82051282051282,17.307692307692307,69.87179487179486,57.692307692307686,12.179487179487179
E00084752,124,37,13,24,87,74,13,29.838709677419356,10.483870967741936,19.35483870967742,70.16129032258065,59.67741935483871,10.483870967741936
E00084753,227,60,17,43,167,131,36,26.431718061674008,7.488986784140969,18.94273127753304,73.568281938326,57.70925110132159,15.859030837004406
E00084754,165,50,17,33,115,90,25,30.303030303030305,10.303030303030303,20,69.6969696969697,54.54545454545454,15.151515151515152
E00084755,169,41,10,31,128,102,26,24.2603550295858,5.9171597633136095,18.34319526627219,75.7396449704142,60.35502958579882,15.384615384615385
E00084756,272,70,21,49,202,160,42,25.735294117647058,7.720588235294118,18.014705882352942,74.26470588235294,58.82352941176471,15.441176470588236
E00084757,160,54,20,34,106,86,20,33.75,12.5,21.25,66.25,53.75,12.5
E00084758,155,46,13,33,109,93,16,29.677419354838708,8.38709677419355,21.29032258064516,70.3225806451613,60,10.32258064516129
E00084759,163,53,16,37,110,82,28,32.515337423312886,9.815950920245399,22.699386503067483,67.48466257668711,50.306748466257666,17.177914110429448
E00084760,158,50,18,32,108,84,24,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,53.16455696202531,15.18987341772152
E00084761,108,32,13,19,76,67,9,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,62.03703703703704,8.333333333333332
E00084762,144,37,11,26,107,77,30,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,53.47222222222222,20.833333333333336
E00084763,118,42,17,25,76,59,17,35.59322033898305,14.40677966101695,21.1864406779661,64.40677966101694,50,14.40677966101695
E00084764,120,37,15,22,83,72,11,30.833333333333336,12.5,18.333333333333332,69.16666666666667,60,9.166666666666666
E00084765,119,41,16,25,78,62,16,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,52.10084033613446,13.445378151260504
E00084766,128,36,12,24,92,59,33,28.125,9.375,18.75,71.875,46.09375,25.78125
E00084767,158,46,22,24,112,91,21,29.11392405063291,13.924050632911392,15.18987341772152,70.88607594936708,57.59493670886076,13.291139240506327
E00084769,142,44,22,22,98,75,23,30.985915492957744,15.492957746478872,15.492957746478872,69.01408450704226,52.816901408450704,16.19718309859155
E00084771,67,15,6,9,52,38,14,22.388059701492537,8.955223880597014,13.432835820895523,77.61194029850746,56.71641791044776,20.8955223880597
E00084772,66,24,14,10,42,32,10,36.36363636363637,21.21212121212121,15.151515151515152,63.63636363636363,48.484848484848484,15.151515151515152
E00084773,171,44,17,27,127,97,30,25.730994152046783,9.941520467836257,15.789473684210526,74.26900584795322,56.72514619883041,17.543859649122805
E00084774,99,37,17,20,62,52,10,37.37373737373738,17.17171717171717,20.2020202020202,62.62626262626263,52.52525252525253,10.1010101010101
E00084775,89,25,9,16,64,50,14,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,56.17977528089888,15.730337078651685
E00084776,147,39,20,19,108,80,28,26.53061224489796,13.60544217687075,12.925170068027212,73.46938775510205,54.421768707483,19.047619047619047
E00084777,122,31,14,17,91,75,16,25.40983606557377,11.475409836065573,13.934426229508196,74.59016393442623,61.47540983606557,13.114754098360656
E00084778,175,49,20,29,126,94,32,28.000000000000004,11.428571428571429,16.57142857142857,72,53.714285714285715,18.285714285714285
E00084779,148,44,13,31,104,80,24,29.72972972972973,8.783783783783784,20.945945945945947,70.27027027027027,54.054054054054056,16.216216216216218
E00084780,136,40,17,23,96,69,27,29.411764705882355,12.5,16.911764705882355,70.58823529411765,50.73529411764706,19.852941176470587
E00084781,90,37,12,25,53,45,8,41.11111111111111,13.333333333333334,27.77777777777778,58.88888888888889,50,8.88888888888889
E00084782,104,33,17,16,71,56,15,31.73076923076923,16.346153846153847,15.384615384615385,68.26923076923077,53.84615384615385,14.423076923076922
E00084783,196,63,19,44,133,110,23,32.142857142857146,9.693877551020408,22.448979591836736,67.85714285714286,56.12244897959183,11.73469387755102
E00084784,187,52,16,36,135,124,11,27.807486631016044,8.55614973262032,19.25133689839572,72.19251336898395,66.31016042780749,5.88235294117647
E00084785,130,27,12,15,103,92,11,20.76923076923077,9.230769230769232,11.538461538461538,79.23076923076923,70.76923076923077,8.461538461538462
E00084786,147,48,11,37,99,85,14,32.6530612244898,7.482993197278912,25.170068027210885,67.3469387755102,57.82312925170068,9.523809523809524
E00084787,148,35,13,22,113,100,13,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,67.56756756756756,8.783783783783784
E00084788,174,41,16,25,133,121,12,23.563218390804597,9.195402298850574,14.367816091954023,76.4367816091954,69.54022988505747,6.896551724137931
E00084789,182,59,19,40,123,111,12,32.417582417582416,10.43956043956044,21.978021978021978,67.58241758241759,60.98901098901099,6.593406593406594
E00084790,177,42,13,29,135,124,11,23.728813559322035,7.344632768361582,16.38418079096045,76.27118644067797,70.05649717514125,6.214689265536723
E00084791,151,44,13,31,107,91,16,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,60.264900662251655,10.596026490066226
E00084792,159,29,9,20,130,117,13,18.238993710691823,5.660377358490567,12.578616352201259,81.76100628930818,73.58490566037736,8.176100628930817
E00084793,159,48,17,31,111,98,13,30.18867924528302,10.69182389937107,19.49685534591195,69.81132075471697,61.63522012578616,8.176100628930817
E00084794,153,46,14,32,107,90,17,30.065359477124183,9.15032679738562,20.915032679738562,69.93464052287581,58.82352941176471,11.11111111111111
E00084795,178,55,17,38,123,108,15,30.89887640449438,9.550561797752808,21.34831460674157,69.10112359550563,60.67415730337079,8.426966292134832
E00084796,90,17,7,10,73,59,14,18.88888888888889,7.777777777777778,11.11111111111111,81.11111111111111,65.55555555555556,15.555555555555555
E00084797,234,69,25,44,165,143,22,29.48717948717949,10.683760683760683,18.803418803418804,70.51282051282051,61.111111111111114,9.401709401709402
E00084798,181,56,21,35,125,118,7,30.939226519337016,11.602209944751381,19.337016574585636,69.06077348066299,65.19337016574586,3.867403314917127
E00084799,184,61,19,42,123,110,13,33.15217391304348,10.326086956521738,22.82608695652174,66.84782608695652,59.78260869565217,7.065217391304348
E00084800,179,46,13,33,133,116,17,25.69832402234637,7.262569832402235,18.435754189944134,74.30167597765363,64.80446927374301,9.497206703910614
E00084801,215,64,22,42,151,138,13,29.767441860465116,10.232558139534884,19.53488372093023,70.23255813953489,64.18604651162791,6.046511627906977
E00084802,147,43,11,32,104,95,9,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,64.62585034013605,6.122448979591836
E00084803,146,37,12,25,109,96,13,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,65.75342465753424,8.904109589041095
E00084804,137,30,9,21,107,96,11,21.897810218978105,6.569343065693431,15.328467153284672,78.1021897810219,70.07299270072993,8.02919708029197
E00084805,211,53,16,37,158,142,16,25.118483412322274,7.5829383886255926,17.535545023696685,74.88151658767772,67.29857819905213,7.5829383886255926
E00084806,143,33,8,25,110,103,7,23.076923076923077,5.594405594405594,17.482517482517483,76.92307692307693,72.02797202797203,4.895104895104895
E00084807,139,37,12,25,102,91,11,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,65.46762589928058,7.913669064748201
E00084808,163,48,14,34,115,108,7,29.447852760736197,8.588957055214724,20.858895705521473,70.5521472392638,66.25766871165644,4.294478527607362
E00084809,101,26,9,17,75,67,8,25.742574257425744,8.91089108910891,16.831683168316832,74.25742574257426,66.33663366336634,7.920792079207921
E00084810,79,18,7,11,61,49,12,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,62.0253164556962,15.18987341772152
E00084811,194,41,11,30,153,135,18,21.1340206185567,5.670103092783505,15.463917525773196,78.8659793814433,69.58762886597938,9.278350515463918
E00084812,190,35,6,29,155,148,7,18.421052631578945,3.1578947368421053,15.263157894736842,81.57894736842105,77.89473684210526,3.684210526315789
E00084813,124,39,12,27,85,81,4,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,65.32258064516128,3.225806451612903
E00084814,140,41,12,29,99,83,16,29.28571428571429,8.571428571428571,20.714285714285715,70.71428571428572,59.285714285714285,11.428571428571429
E00084815,92,18,7,11,74,66,8,19.565217391304348,7.608695652173914,11.956521739130435,80.43478260869566,71.73913043478261,8.695652173913043
E00084816,164,58,20,38,106,101,5,35.36585365853659,12.195121951219512,23.170731707317074,64.63414634146342,61.58536585365854,3.048780487804878
E00084817,118,46,11,35,72,66,6,38.983050847457626,9.322033898305085,29.66101694915254,61.016949152542374,55.932203389830505,5.084745762711865
E00084818,86,24,10,14,62,50,12,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,58.139534883720934,13.953488372093023
E00084819,194,54,14,40,140,122,18,27.835051546391753,7.216494845360824,20.618556701030926,72.16494845360825,62.88659793814433,9.278350515463918
E00084820,163,36,12,24,127,113,14,22.085889570552148,7.361963190184049,14.723926380368098,77.91411042944786,69.32515337423312,8.588957055214724
E00084821,132,31,11,20,101,90,11,23.484848484848484,8.333333333333332,15.151515151515152,76.51515151515152,68.18181818181817,8.333333333333332
E00084822,149,33,8,25,116,104,12,22.14765100671141,5.369127516778524,16.778523489932887,77.85234899328859,69.79865771812081,8.053691275167784
E00084823,149,39,13,26,110,97,13,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,65.1006711409396,8.724832214765101
E00084824,117,26,12,14,91,76,15,22.22222222222222,10.256410256410255,11.965811965811966,77.77777777777779,64.95726495726495,12.82051282051282
E00084825,161,43,16,27,118,108,10,26.70807453416149,9.937888198757763,16.77018633540373,73.29192546583852,67.08074534161491,6.211180124223603
E00084826,97,28,8,20,69,62,7,28.865979381443296,8.24742268041237,20.618556701030926,71.1340206185567,63.91752577319587,7.216494845360824
E00084827,170,49,15,34,121,101,20,28.823529411764703,8.823529411764707,20,71.17647058823529,59.411764705882355,11.76470588235294
E00084828,195,45,10,35,150,137,13,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,70.25641025641025,6.666666666666667
E00084829,170,39,10,29,131,109,22,22.941176470588236,5.88235294117647,17.058823529411764,77.05882352941177,64.11764705882354,12.941176470588237
E00084830,167,34,13,21,133,118,15,20.359281437125748,7.784431137724551,12.574850299401197,79.64071856287424,70.65868263473054,8.982035928143713
E00084831,65,25,12,13,40,35,5,38.46153846153847,18.461538461538463,20,61.53846153846154,53.84615384615385,7.6923076923076925
E00084832,130,50,14,36,80,71,9,38.46153846153847,10.76923076923077,27.692307692307693,61.53846153846154,54.61538461538461,6.923076923076923
E00084833,114,38,11,27,76,67,9,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,58.77192982456141,7.894736842105263
E00084834,158,48,16,32,110,95,15,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,60.12658227848101,9.49367088607595
E00084836,126,40,19,21,86,77,9,31.746031746031743,15.079365079365079,16.666666666666664,68.25396825396825,61.111111111111114,7.142857142857142
E00084837,100,30,10,20,70,60,10,30,10,20,70,60,10
E00084838,173,55,15,40,118,106,12,31.79190751445087,8.670520231213873,23.121387283236995,68.20809248554913,61.27167630057804,6.9364161849710975
E00084839,147,30,10,20,117,102,15,20.408163265306122,6.802721088435375,13.60544217687075,79.59183673469387,69.38775510204081,10.204081632653061
E00084840,142,57,12,45,85,75,10,40.140845070422536,8.450704225352112,31.690140845070424,59.859154929577464,52.816901408450704,7.042253521126761
E00084841,99,24,12,12,75,59,16,24.242424242424242,12.121212121212121,12.121212121212121,75.75757575757575,59.59595959595959,16.161616161616163
E00084842,113,34,17,17,79,67,12,30.08849557522124,15.04424778761062,15.04424778761062,69.91150442477876,59.29203539823009,10.619469026548673
E00084843,149,56,18,38,93,85,8,37.58389261744966,12.080536912751679,25.503355704697988,62.41610738255034,57.04697986577181,5.369127516778524
E00084844,158,45,16,29,113,95,18,28.48101265822785,10.126582278481013,18.354430379746837,71.51898734177216,60.12658227848101,11.39240506329114
E00084845,154,58,21,37,96,83,13,37.66233766233766,13.636363636363635,24.025974025974026,62.33766233766234,53.896103896103895,8.441558441558442
E00084846,137,41,9,32,96,87,9,29.927007299270077,6.569343065693431,23.357664233576642,70.07299270072993,63.503649635036496,6.569343065693431
E00084847,151,59,20,39,92,76,16,39.0728476821192,13.245033112582782,25.82781456953642,60.9271523178808,50.331125827814574,10.596026490066226
E00084848,97,32,10,22,65,52,13,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,53.608247422680414,13.402061855670103
E00084849,146,33,11,22,113,98,15,22.602739726027394,7.534246575342466,15.068493150684931,77.3972602739726,67.12328767123287,10.273972602739725
E00084850,117,36,12,24,81,68,13,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,58.119658119658126,11.11111111111111
E00084851,169,60,22,38,109,101,8,35.50295857988166,13.017751479289942,22.485207100591715,64.49704142011834,59.76331360946746,4.733727810650888
E00084852,163,42,18,24,121,103,18,25.766871165644172,11.042944785276074,14.723926380368098,74.23312883435584,63.190184049079754,11.042944785276074
E00084853,142,38,16,22,104,90,14,26.76056338028169,11.267605633802818,15.492957746478872,73.23943661971832,63.38028169014085,9.859154929577464
E00084854,133,32,16,16,101,90,11,24.06015037593985,12.030075187969924,12.030075187969924,75.93984962406014,67.66917293233082,8.270676691729323
E00084855,124,32,11,21,92,84,8,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,67.74193548387096,6.451612903225806
E00084856,152,44,13,31,108,85,23,28.947368421052634,8.552631578947368,20.394736842105264,71.05263157894737,55.92105263157895,15.131578947368421
E00084857,146,26,9,17,120,97,23,17.80821917808219,6.164383561643835,11.643835616438356,82.1917808219178,66.43835616438356,15.753424657534246
E00084858,195,46,24,22,149,121,28,23.589743589743588,12.307692307692308,11.282051282051283,76.41025641025641,62.05128205128205,14.358974358974358
E00084859,142,41,14,27,101,93,8,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,65.49295774647888,5.633802816901409
E00084860,121,34,9,25,87,75,12,28.09917355371901,7.43801652892562,20.66115702479339,71.900826446281,61.98347107438017,9.917355371900827
E00084861,146,41,16,25,105,96,9,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,65.75342465753424,6.164383561643835
E00084862,215,56,21,35,159,130,29,26.046511627906977,9.767441860465116,16.27906976744186,73.95348837209302,60.46511627906976,13.488372093023257
E00084863,229,67,29,38,162,141,21,29.257641921397383,12.663755458515283,16.593886462882097,70.74235807860262,61.572052401746724,9.170305676855897
E00084864,242,57,21,36,185,154,31,23.553719008264462,8.677685950413224,14.87603305785124,76.44628099173553,63.63636363636363,12.8099173553719
E00084865,173,37,6,31,136,116,20,21.38728323699422,3.4682080924855487,17.91907514450867,78.61271676300578,67.05202312138728,11.560693641618498
E00084866,189,52,20,32,137,120,17,27.513227513227513,10.582010582010582,16.93121693121693,72.4867724867725,63.49206349206349,8.994708994708994
E00084867,166,49,21,28,117,103,14,29.518072289156628,12.650602409638553,16.867469879518072,70.48192771084338,62.048192771084345,8.433734939759036
E00084868,196,45,12,33,151,134,17,22.95918367346939,6.122448979591836,16.83673469387755,77.04081632653062,68.36734693877551,8.673469387755102
E00084869,224,57,16,41,167,133,34,25.44642857142857,7.142857142857142,18.303571428571427,74.55357142857143,59.375,15.178571428571427
E00084870,212,46,16,30,166,140,26,21.69811320754717,7.547169811320755,14.150943396226415,78.30188679245283,66.0377358490566,12.264150943396226
E00084871,244,45,15,30,199,161,38,18.442622950819672,6.147540983606557,12.295081967213115,81.55737704918032,65.98360655737704,15.573770491803279
E00084872,114,37,8,29,77,71,6,32.45614035087719,7.017543859649122,25.438596491228072,67.54385964912281,62.28070175438597,5.263157894736842
E00084873,156,35,10,25,121,106,15,22.435897435897438,6.41025641025641,16.025641025641026,77.56410256410257,67.94871794871796,9.615384615384617
E00084874,179,39,13,26,140,122,18,21.787709497206702,7.262569832402235,14.52513966480447,78.2122905027933,68.15642458100558,10.05586592178771
E00084875,193,32,9,23,161,146,15,16.580310880829018,4.66321243523316,11.917098445595855,83.41968911917098,75.64766839378238,7.772020725388601
E00084876,156,36,11,25,120,104,16,23.076923076923077,7.051282051282051,16.025641025641026,76.92307692307693,66.66666666666666,10.256410256410255
E00084877,206,56,27,29,150,114,36,27.184466019417474,13.106796116504855,14.077669902912621,72.81553398058253,55.33980582524271,17.475728155339805
E00084878,158,32,13,19,126,115,11,20.253164556962027,8.227848101265822,12.025316455696203,79.74683544303798,72.78481012658227,6.962025316455696
E00084879,185,38,9,29,147,129,18,20.54054054054054,4.864864864864865,15.675675675675677,79.45945945945945,69.72972972972973,9.72972972972973
E00084880,212,49,18,31,163,137,26,23.11320754716981,8.49056603773585,14.622641509433961,76.88679245283019,64.62264150943396,12.264150943396226
E00084881,153,44,11,33,109,98,11,28.75816993464052,7.18954248366013,21.568627450980394,71.24183006535948,64.05228758169935,7.18954248366013
E00084882,231,65,25,40,166,137,29,28.13852813852814,10.822510822510822,17.316017316017316,71.86147186147186,59.307359307359306,12.554112554112553
E00084883,147,25,7,18,122,103,19,17.006802721088434,4.761904761904762,12.244897959183673,82.99319727891157,70.06802721088435,12.925170068027212
E00084884,197,51,20,31,146,114,32,25.888324873096447,10.152284263959391,15.736040609137056,74.11167512690355,57.868020304568525,16.243654822335024
E00084885,151,34,8,26,117,98,19,22.516556291390728,5.298013245033113,17.218543046357617,77.48344370860927,64.90066225165563,12.582781456953644
