OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00084886,151,26,6,20,125,115,10,17.218543046357617,3.9735099337748347,13.245033112582782,82.78145695364239,76.15894039735099,6.622516556291391
E00084887,149,30,9,21,119,98,21,20.13422818791946,6.0402684563758395,14.093959731543624,79.86577181208054,65.77181208053692,14.093959731543624
E00084888,177,48,13,35,129,109,20,27.11864406779661,7.344632768361582,19.774011299435028,72.88135593220339,61.5819209039548,11.299435028248588
E00084889,143,42,12,30,101,89,12,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,62.23776223776224,8.391608391608392
E00084891,199,47,18,29,152,130,22,23.618090452261306,9.045226130653267,14.572864321608039,76.38190954773869,65.32663316582915,11.055276381909549
E00084892,145,27,7,20,118,101,17,18.620689655172416,4.827586206896552,13.793103448275861,81.37931034482759,69.6551724137931,11.724137931034482
E00084893,200,44,14,30,156,148,8,22,7.000000000000001,15,78,74,4
E00084894,198,33,11,22,165,144,21,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,72.72727272727273,10.606060606060606
E00084895,180,52,14,38,128,114,14,28.888888888888886,7.777777777777778,21.11111111111111,71.11111111111111,63.33333333333333,7.777777777777778
E00084896,154,42,7,35,112,98,14,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,63.63636363636363,9.090909090909092
E00084897,183,54,19,35,129,118,11,29.508196721311474,10.382513661202186,19.12568306010929,70.49180327868852,64.48087431693989,6.0109289617486334
E00084898,139,22,7,15,117,94,23,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,67.62589928057554,16.546762589928058
E00084899,152,29,10,19,123,101,22,19.078947368421055,6.578947368421052,12.5,80.92105263157895,66.44736842105263,14.473684210526317
E00084900,165,44,17,27,121,110,11,26.666666666666668,10.303030303030303,16.363636363636363,73.33333333333333,66.66666666666666,6.666666666666667
E00084901,212,54,19,35,158,136,22,25.471698113207548,8.962264150943396,16.50943396226415,74.52830188679245,64.15094339622641,10.377358490566039
E00084902,204,41,11,30,163,140,23,20.098039215686274,5.392156862745098,14.705882352941178,79.90196078431373,68.62745098039215,11.27450980392157
E00084903,172,38,13,25,134,121,13,22.093023255813954,7.55813953488372,14.534883720930234,77.90697674418605,70.34883720930233,7.55813953488372
E00084904,183,42,13,29,141,129,12,22.950819672131146,7.103825136612022,15.846994535519126,77.04918032786885,70.49180327868852,6.557377049180328
E00084905,179,47,12,35,132,120,12,26.256983240223462,6.70391061452514,19.553072625698324,73.74301675977654,67.0391061452514,6.70391061452514
E00084906,160,38,11,27,122,107,15,23.75,6.875000000000001,16.875,76.25,66.875,9.375
E00084907,129,45,23,22,84,77,7,34.883720930232556,17.829457364341085,17.05426356589147,65.11627906976744,59.68992248062015,5.426356589147287
E00084908,132,33,11,22,99,87,12,25,8.333333333333332,16.666666666666664,75,65.9090909090909,9.090909090909092
E00084909,170,37,15,22,133,118,15,21.764705882352942,8.823529411764707,12.941176470588237,78.23529411764706,69.41176470588235,8.823529411764707
E00084910,158,32,5,27,126,119,7,20.253164556962027,3.1645569620253164,17.088607594936708,79.74683544303798,75.31645569620254,4.430379746835443
E00084911,124,41,21,20,83,69,14,33.064516129032256,16.93548387096774,16.129032258064516,66.93548387096774,55.64516129032258,11.29032258064516
E00084912,112,22,6,16,90,83,7,19.642857142857142,5.357142857142857,14.285714285714285,80.35714285714286,74.10714285714286,6.25
E00084913,158,35,7,28,123,110,13,22.151898734177212,4.430379746835443,17.72151898734177,77.84810126582279,69.62025316455697,8.227848101265822
E00084914,162,48,24,24,114,101,13,29.629629629629626,14.814814814814813,14.814814814814813,70.37037037037037,62.34567901234568,8.024691358024691
E00084915,116,36,17,19,80,64,16,31.03448275862069,14.655172413793101,16.379310344827587,68.96551724137932,55.172413793103445,13.793103448275861
E00084916,133,49,14,35,84,75,9,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,56.390977443609025,6.7669172932330826
E00084917,124,37,10,27,87,78,9,29.838709677419356,8.064516129032258,21.774193548387096,70.16129032258065,62.903225806451616,7.258064516129033
E00084918,149,42,12,30,107,92,15,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,61.74496644295302,10.06711409395973
E00084919,159,65,18,47,94,87,7,40.88050314465409,11.320754716981133,29.559748427672954,59.11949685534591,54.71698113207547,4.40251572327044
E00084920,183,43,22,21,140,119,21,23.497267759562842,12.021857923497267,11.475409836065573,76.50273224043715,65.02732240437157,11.475409836065573
E00084921,157,42,16,26,115,103,12,26.751592356687897,10.191082802547772,16.560509554140125,73.24840764331209,65.60509554140127,7.643312101910828
E00084922,108,21,5,16,87,72,15,19.444444444444446,4.62962962962963,14.814814814814813,80.55555555555556,66.66666666666666,13.88888888888889
E00084923,150,35,14,21,115,96,19,23.333333333333332,9.333333333333334,14.000000000000002,76.66666666666667,64,12.666666666666668
E00084924,175,47,23,24,128,110,18,26.857142857142858,13.142857142857142,13.714285714285715,73.14285714285714,62.857142857142854,10.285714285714285
E00084925,178,44,8,36,134,121,13,24.719101123595504,4.49438202247191,20.224719101123593,75.28089887640449,67.97752808988764,7.303370786516854
E00084926,149,43,15,28,106,95,11,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,63.758389261744966,7.38255033557047
E00084927,144,41,16,25,103,92,11,28.47222222222222,11.11111111111111,17.36111111111111,71.52777777777779,63.888888888888886,7.638888888888889
E00084928,139,36,7,29,103,91,12,25.899280575539567,5.0359712230215825,20.863309352517987,74.10071942446042,65.46762589928058,8.633093525179856
E00084929,137,43,16,27,94,83,11,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,60.58394160583942,8.02919708029197
E00084930,155,40,12,28,115,99,16,25.806451612903224,7.741935483870968,18.064516129032256,74.19354838709677,63.87096774193548,10.32258064516129
E00084931,179,54,24,30,125,105,20,30.16759776536313,13.40782122905028,16.75977653631285,69.83240223463687,58.659217877094974,11.1731843575419
E00084932,161,40,14,26,121,110,11,24.84472049689441,8.695652173913043,16.149068322981368,75.15527950310559,68.32298136645963,6.832298136645963
E00084933,147,43,10,33,104,94,10,29.25170068027211,6.802721088435375,22.448979591836736,70.74829931972789,63.94557823129252,6.802721088435375
E00084934,196,30,11,19,166,141,25,15.306122448979592,5.612244897959184,9.693877551020408,84.6938775510204,71.93877551020408,12.755102040816327
E00084935,155,25,6,19,130,105,25,16.129032258064516,3.870967741935484,12.258064516129032,83.87096774193549,67.74193548387096,16.129032258064516
E00084936,187,38,16,22,149,134,15,20.32085561497326,8.55614973262032,11.76470588235294,79.67914438502673,71.65775401069519,8.0213903743315509
E00084937,123,24,6,18,99,82,17,19.51219512195122,4.878048780487805,14.634146341463413,80.48780487804879,66.66666666666666,13.821138211382115
E00084938,232,78,20,58,154,138,16,33.62068965517241,8.620689655172415,25,66.37931034482759,59.48275862068966,6.896551724137931
E00084939,166,50,17,33,116,98,18,30.120481927710845,10.240963855421686,19.879518072289155,69.87951807228916,59.036144578313255,10.843373493975903
E00084940,245,60,19,41,185,155,30,24.489795918367346,7.755102040816326,16.73469387755102,75.51020408163265,63.26530612244898,12.244897959183673
E00084941,119,37,13,24,82,75,7,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,63.02521008403361,5.88235294117647
E00084942,116,37,13,24,79,67,12,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,57.758620689655174,10.344827586206897
E00084944,143,48,16,32,95,86,9,33.56643356643357,11.188811188811188,22.377622377622377,66.43356643356644,60.13986013986013,6.293706293706294
E00084945,155,50,16,34,105,92,13,32.25806451612903,10.32258064516129,21.935483870967744,67.74193548387096,59.354838709677416,8.38709677419355
E00084946,132,39,12,27,93,84,9,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,63.63636363636363,6.8181818181818175
E00084947,171,60,19,41,111,92,19,35.08771929824561,11.11111111111111,23.976608187134502,64.91228070175438,53.80116959064327,11.11111111111111
E00084948,163,53,17,36,110,98,12,32.515337423312886,10.429447852760736,22.085889570552148,67.48466257668711,60.122699386503065,7.361963190184049
E00084949,152,52,13,39,100,90,10,34.21052631578947,8.552631578947368,25.657894736842106,65.78947368421053,59.210526315789465,6.578947368421052
E00084950,137,44,11,33,93,80,13,32.11678832116788,8.02919708029197,24.087591240875913,67.88321167883211,58.3941605839416,9.48905109489051
E00084951,150,47,15,32,103,88,15,31.333333333333336,10,21.333333333333336,68.66666666666667,58.666666666666664,10
E00084952,175,59,20,39,116,103,13,33.714285714285715,11.428571428571429,22.285714285714285,66.28571428571428,58.857142857142854,7.428571428571429
E00084954,230,63,17,46,167,145,22,27.391304347826086,7.391304347826087,20,72.60869565217392,63.04347826086957,9.565217391304348
E00084955,198,56,15,41,142,125,17,28.28282828282828,7.575757575757576,20.707070707070706,71.71717171717171,63.13131313131313,8.585858585858585
E00084957,157,50,21,29,107,87,20,31.84713375796178,13.375796178343949,18.471337579617835,68.15286624203821,55.4140127388535,12.738853503184714
E00084958,220,68,29,39,152,139,13,30.909090909090907,13.18181818181818,17.727272727272727,69.0909090909091,63.18181818181819,5.909090909090909
E00084959,226,49,23,26,177,158,19,21.68141592920354,10.176991150442479,11.504424778761061,78.31858407079646,69.91150442477876,8.4070796460177
E00084960,171,52,18,34,119,107,12,30.409356725146196,10.526315789473683,19.883040935672515,69.5906432748538,62.57309941520468,7.017543859649122
E00084961,207,58,25,33,149,133,16,28.019323671497588,12.077294685990339,15.942028985507244,71.98067632850241,64.25120772946859,7.729468599033816
E00084962,226,72,28,44,154,135,19,31.858407079646017,12.389380530973451,19.469026548672566,68.14159292035397,59.73451327433629,8.4070796460177
E00084963,140,43,13,30,97,86,11,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,61.42857142857143,7.857142857142857
E00084964,175,57,22,35,118,102,16,32.57142857142858,12.571428571428573,20,67.42857142857143,58.285714285714285,9.142857142857142
E00084965,152,45,12,33,107,99,8,29.605263157894733,7.894736842105263,21.710526315789476,70.39473684210526,65.13157894736842,5.263157894736842
E00084966,172,51,12,39,121,105,16,29.651162790697676,6.976744186046512,22.674418604651162,70.34883720930233,61.04651162790697,9.30232558139535
E00084967,119,26,8,18,93,77,16,21.84873949579832,6.722689075630252,15.126050420168067,78.15126050420169,64.70588235294117,13.445378151260504
E00084968,295,86,28,58,209,189,20,29.152542372881356,9.491525423728813,19.661016949152543,70.84745762711864,64.0677966101695,6.779661016949152
E00084969,90,23,7,16,67,62,5,25.555555555555554,7.777777777777778,17.77777777777778,74.44444444444444,68.88888888888889,5.555555555555555
E00084970,191,55,21,34,136,124,12,28.79581151832461,10.99476439790576,17.801047120418847,71.20418848167539,64.92146596858639,6.282722513089005
E00084971,104,33,14,19,71,63,8,31.73076923076923,13.461538461538462,18.269230769230766,68.26923076923077,60.57692307692307,7.6923076923076925
E00084972,177,41,10,31,136,126,10,23.163841807909606,5.649717514124294,17.51412429378531,76.8361581920904,71.1864406779661,5.649717514124294
E00084973,77,22,8,14,55,49,6,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,63.63636363636363,7.792207792207792
E00084974,193,75,23,52,118,104,14,38.860103626943,11.917098445595855,26.94300518134715,61.13989637305699,53.8860103626943,7.253886010362693
E00084975,105,31,11,20,74,62,12,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,59.04761904761905,11.428571428571429
E00084976,244,45,15,30,199,175,24,18.442622950819672,6.147540983606557,12.295081967213115,81.55737704918032,71.72131147540983,9.836065573770492
E00084978,119,31,12,19,88,78,10,26.05042016806723,10.084033613445378,15.966386554621847,73.94957983193278,65.54621848739495,8.403361344537815
E00084979,129,44,10,34,85,78,7,34.10852713178294,7.751937984496124,26.356589147286826,65.89147286821705,60.46511627906976,5.426356589147287
E00084980,128,48,14,34,80,74,6,37.5,10.9375,26.5625,62.5,57.8125,4.6875
E00084981,167,61,25,36,106,98,8,36.52694610778443,14.97005988023952,21.55688622754491,63.47305389221557,58.68263473053892,4.790419161676647
E00084982,149,44,10,34,105,93,12,29.53020134228188,6.7114093959731544,22.818791946308725,70.46979865771812,62.41610738255034,8.053691275167784
E00084983,71,21,8,13,50,42,8,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,59.154929577464785,11.267605633802818
E00084984,145,46,18,28,99,86,13,31.724137931034484,12.413793103448276,19.310344827586206,68.27586206896552,59.310344827586206,8.96551724137931
E00084985,162,51,22,29,111,102,9,31.48148148148148,13.580246913580247,17.901234567901234,68.51851851851852,62.96296296296296,5.555555555555555
E00084986,156,55,15,40,101,92,9,35.256410256410255,9.615384615384617,25.64102564102564,64.74358974358975,58.97435897435898,5.769230769230769
E00084987,111,36,13,23,75,63,12,32.432432432432435,11.711711711711711,20.72072072072072,67.56756756756756,56.75675675675676,10.81081081081081
E00084988,126,51,10,41,75,71,4,40.476190476190474,7.936507936507936,32.53968253968254,59.523809523809526,56.34920634920635,3.1746031746031744
E00084990,158,49,18,31,109,102,7,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,64.55696202531645,4.430379746835443
E00084991,125,35,11,24,90,82,8,28.000000000000004,8.799999999999999,19.2,72,65.60000000000001,6.4
E00084992,126,38,15,23,88,79,9,30.158730158730158,11.904761904761903,18.253968253968253,69.84126984126983,62.698412698412696,7.142857142857142
E00084993,183,65,22,43,118,102,16,35.51912568306011,12.021857923497267,23.497267759562842,64.48087431693989,55.73770491803278,8.743169398907105
E00084994,98,26,7,19,72,67,5,26.53061224489796,7.142857142857142,19.387755102040817,73.46938775510205,68.36734693877551,5.1020408163265305
E00084995,97,30,7,23,67,57,10,30.927835051546392,7.216494845360824,23.711340206185564,69.0721649484536,58.76288659793815,10.309278350515463
E00084996,137,44,16,28,93,81,12,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,59.12408759124088,8.75912408759124
E00084997,156,50,21,29,106,96,10,32.05128205128205,13.461538461538462,18.58974358974359,67.94871794871796,61.53846153846154,6.41025641025641
E00084998,176,47,12,35,129,110,19,26.704545454545453,6.8181818181818175,19.886363636363637,73.29545454545455,62.5,10.795454545454545
E00084999,94,31,10,21,63,55,8,32.97872340425532,10.638297872340425,22.340425531914892,67.02127659574468,58.51063829787234,8.51063829787234
E00085000,148,40,13,27,108,99,9,27.027027027027028,8.783783783783784,18.243243243243242,72.97297297297297,66.8918918918919,6.081081081081082
E00175371,159,27,13,14,132,119,13,16.9811320754717,8.176100628930817,8.80503144654088,83.01886792452831,74.84276729559748,8.176100628930817
E00175372,131,34,14,20,97,88,9,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,67.17557251908397,6.870229007633588
E00175373,166,29,8,21,137,123,14,17.46987951807229,4.819277108433735,12.650602409638553,82.53012048192771,74.09638554216868,8.433734939759036
E00175374,149,41,18,23,108,90,18,27.516778523489933,12.080536912751679,15.436241610738255,72.48322147651007,60.40268456375839,12.080536912751679
E00175377,249,58,18,40,191,170,21,23.293172690763054,7.228915662650602,16.06425702811245,76.70682730923694,68.27309236947792,8.433734939759036
E00175379,153,41,12,29,112,93,19,26.797385620915033,7.8431372549019605,18.954248366013072,73.20261437908496,60.78431372549019,12.418300653594772
E00175380,202,51,17,34,151,127,24,25.247524752475247,8.415841584158416,16.831683168316832,74.75247524752476,62.87128712871287,11.881188118811881
E00175382,137,23,3,20,114,98,16,16.78832116788321,2.18978102189781,14.5985401459854,83.21167883211679,71.53284671532847,11.678832116788321
E00175383,156,36,12,24,120,93,27,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,59.61538461538461,17.307692307692307
E00175384,116,37,15,22,79,74,5,31.896551724137932,12.931034482758621,18.96551724137931,68.10344827586206,63.793103448275865,4.310344827586207
E00175385,210,54,23,31,156,130,26,25.71428571428571,10.952380952380953,14.761904761904763,74.28571428571429,61.904761904761905,12.380952380952381
E00175387,70,20,10,10,50,40,10,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,57.14285714285714,14.285714285714285
E00175389,78,16,6,10,62,52,10,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,66.66666666666666,12.82051282051282
E00175390,74,25,10,15,49,46,3,33.78378378378378,13.513513513513514,20.27027027027027,66.21621621621621,62.16216216216216,4.054054054054054
E00175391,244,47,11,36,197,179,18,19.262295081967213,4.508196721311475,14.754098360655737,80.73770491803278,73.36065573770492,7.377049180327869
E00175392,185,13,2,11,172,141,31,7.027027027027027,1.0810810810810811,5.9459459459459465,92.97297297297298,76.21621621621621,16.756756756756758
E00175393,245,22,7,15,223,184,39,8.979591836734693,2.857142857142857,6.122448979591836,91.02040816326532,75.10204081632654,15.918367346938775
E00175394,176,17,7,10,159,148,11,9.659090909090908,3.977272727272727,5.681818181818182,90.3409090909091,84.0909090909091,6.25
E00175395,133,16,5,11,117,102,15,12.030075187969924,3.7593984962406015,8.270676691729323,87.96992481203007,76.69172932330827,11.278195488721805
E00175396,197,15,4,11,182,160,22,7.614213197969544,2.030456852791878,5.583756345177665,92.38578680203045,81.21827411167513,11.16751269035533
E00175397,184,20,8,12,164,147,17,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,79.8913043478261,9.239130434782608
E00175398,122,11,4,7,111,93,18,9.01639344262295,3.278688524590164,5.737704918032787,90.98360655737704,76.22950819672131,14.754098360655737
E00175399,94,25,10,15,69,60,9,26.595744680851062,10.638297872340425,15.957446808510639,73.40425531914893,63.829787234042556,9.574468085106384
E00175400,101,32,11,21,69,58,11,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,57.42574257425742,10.891089108910892
E00175401,139,42,9,33,97,88,9,30.215827338129497,6.474820143884892,23.741007194244602,69.7841726618705,63.30935251798561,6.474820143884892
E00175402,67,33,13,20,34,29,5,49.25373134328358,19.402985074626866,29.850746268656714,50.74626865671642,43.28358208955223,7.462686567164178
E00175403,99,26,9,17,73,68,5,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,68.68686868686868,5.05050505050505
E00175404,231,50,11,39,181,155,26,21.645021645021643,4.761904761904762,16.883116883116884,78.35497835497836,67.09956709956711,11.255411255411255
E00175405,187,53,25,28,134,102,32,28.342245989304814,13.368983957219251,14.973262032085561,71.65775401069519,54.54545454545454,17.11229946524064
E00175406,208,54,21,33,154,123,31,25.961538461538463,10.096153846153847,15.865384615384615,74.03846153846155,59.13461538461539,14.903846153846153
E00175407,218,38,10,28,180,158,22,17.431192660550458,4.587155963302752,12.844036697247708,82.56880733944955,72.47706422018348,10.091743119266056
E00175410,129,24,7,17,105,90,15,18.6046511627907,5.426356589147287,13.178294573643413,81.3953488372093,69.76744186046511,11.627906976744185
E00175411,127,18,7,11,109,95,14,14.173228346456693,5.511811023622047,8.661417322834646,85.8267716535433,74.80314960629921,11.023622047244094
E00175412,227,60,16,44,167,136,31,26.431718061674008,7.048458149779736,19.383259911894275,73.568281938326,59.91189427312775,13.656387665198238
E00175413,232,52,24,28,180,160,20,22.413793103448278,10.344827586206897,12.068965517241379,77.58620689655173,68.96551724137932,8.620689655172415
E00175414,230,61,22,39,169,143,26,26.521739130434785,9.565217391304348,16.956521739130434,73.47826086956522,62.17391304347826,11.304347826086957
E00175415,199,48,13,35,151,131,20,24.120603015075375,6.532663316582915,17.587939698492463,75.87939698492463,65.82914572864321,10.050251256281408
E00175416,206,37,11,26,169,138,31,17.96116504854369,5.339805825242718,12.62135922330097,82.03883495145631,66.99029126213593,15.048543689320388
E00175417,101,20,4,16,81,75,6,19.801980198019802,3.9603960396039604,15.841584158415841,80.19801980198021,74.25742574257426,5.9405940594059405
E00175418,113,23,5,18,90,75,15,20.353982300884958,4.424778761061947,15.929203539823009,79.64601769911505,66.3716814159292,13.274336283185843
E00175419,83,11,6,5,72,68,4,13.253012048192772,7.228915662650602,6.024096385542169,86.74698795180723,81.92771084337349,4.819277108433735
E00175420,149,47,16,31,102,93,9,31.543624161073826,10.738255033557047,20.80536912751678,68.45637583892618,62.41610738255034,6.0402684563758395
E00175421,125,21,7,14,104,90,14,16.8,5.6000000000000005,11.200000000000001,83.2,72,11.200000000000001
E00175422,179,42,12,30,137,124,13,23.463687150837988,6.70391061452514,16.75977653631285,76.53631284916202,69.27374301675978,7.262569832402235
E00175423,169,49,15,34,120,103,17,28.994082840236686,8.875739644970414,20.118343195266274,71.00591715976331,60.946745562130175,10.059171597633137
E00175424,193,36,6,30,157,140,17,18.65284974093264,3.1088082901554404,15.544041450777202,81.34715025906736,72.53886010362694,8.808290155440414
E00175425,281,65,27,38,216,192,24,23.131672597864767,9.608540925266903,13.523131672597867,76.86832740213522,68.32740213523132,8.540925266903916
E00175426,85,14,5,9,71,60,11,16.470588235294116,5.88235294117647,10.588235294117647,83.52941176470588,70.58823529411765,12.941176470588237
E00175427,148,32,8,24,116,99,17,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,66.8918918918919,11.486486486486488
E00175428,123,22,9,13,101,94,7,17.88617886178862,7.317073170731707,10.569105691056912,82.11382113821138,76.42276422764228,5.691056910569105
E00175429,77,22,11,11,55,48,7,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,62.33766233766234,9.090909090909092
E00175430,182,37,11,26,145,138,7,20.32967032967033,6.043956043956044,14.285714285714285,79.67032967032966,75.82417582417582,3.8461538461538463
E00175431,155,38,10,28,117,102,15,24.516129032258064,6.451612903225806,18.064516129032256,75.48387096774194,65.80645161290323,9.67741935483871
E00175433,77,27,11,16,50,38,12,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,49.35064935064935,15.584415584415584
E00175434,220,57,14,43,163,154,9,25.90909090909091,6.363636363636363,19.545454545454547,74.0909090909091,70,4.090909090909091
E00175436,223,42,18,24,181,155,26,18.83408071748879,8.071748878923767,10.762331838565023,81.16591928251121,69.50672645739911,11.659192825112108
E00175437,190,38,14,24,152,125,27,20,7.368421052631578,12.631578947368421,80,65.78947368421053,14.210526315789473
E00175439,182,43,23,20,139,111,28,23.626373626373624,12.637362637362637,10.989010989010989,76.37362637362637,60.98901098901099,15.384615384615385
E00175440,110,16,4,12,94,76,18,14.545454545454545,3.6363636363636362,10.909090909090908,85.45454545454545,69.0909090909091,16.363636363636363
E00175441,75,16,3,13,59,59,0,21.333333333333336,4,17.333333333333336,78.66666666666666,78.66666666666666,0
E00175442,233,61,23,38,172,153,19,26.180257510729614,9.871244635193133,16.30901287553648,73.8197424892704,65.66523605150213,8.15450643776824
E00175443,172,38,11,27,134,127,7,22.093023255813954,6.395348837209303,15.69767441860465,77.90697674418605,73.83720930232558,4.069767441860465
E00175444,106,22,9,13,84,72,12,20.754716981132077,8.49056603773585,12.264150943396226,79.24528301886792,67.9245283018868,11.320754716981133
E00175445,169,42,10,32,127,115,12,24.85207100591716,5.9171597633136095,18.93491124260355,75.14792899408283,68.04733727810651,7.100591715976331
E00175446,189,41,10,31,148,130,18,21.693121693121693,5.291005291005291,16.402116402116402,78.3068783068783,68.78306878306879,9.523809523809524
