OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00175447,216,35,8,27,181,151,30,16.203703703703702,3.7037037037037033,12.5,83.79629629629629,69.9074074074074,13.88888888888889
E00175448,86,23,7,16,63,55,8,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,63.95348837209303,9.30232558139535
E00175449,120,20,4,16,100,90,10,16.666666666666664,3.3333333333333335,13.333333333333334,83.33333333333334,75,8.333333333333332
E00175450,154,34,12,22,120,104,16,22.07792207792208,7.792207792207792,14.285714285714285,77.92207792207793,67.53246753246754,10.38961038961039
E00175451,152,35,13,22,117,102,15,23.026315789473685,8.552631578947368,14.473684210526317,76.97368421052632,67.10526315789474,9.868421052631579
E00175452,87,18,7,11,69,63,6,20.689655172413794,8.045977011494253,12.643678160919542,79.3103448275862,72.41379310344827,6.896551724137931
E00175454,81,10,3,7,71,63,8,12.345679012345679,3.7037037037037033,8.641975308641975,87.65432098765432,77.77777777777779,9.876543209876543
E00175455,292,64,19,45,228,190,38,21.91780821917808,6.506849315068493,15.41095890410959,78.08219178082192,65.06849315068493,13.013698630136986
E00175459,103,28,13,15,75,63,12,27.184466019417474,12.62135922330097,14.563106796116504,72.81553398058253,61.165048543689316,11.650485436893204
E00175460,130,33,13,20,97,88,9,25.384615384615383,10,15.384615384615385,74.61538461538461,67.6923076923077,6.923076923076923
E00175461,124,33,11,22,91,86,5,26.61290322580645,8.870967741935484,17.741935483870968,73.38709677419355,69.35483870967742,4.032258064516129
E00175462,94,20,6,14,74,64,10,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,68.08510638297872,10.638297872340425
E00175463,224,46,18,28,178,153,25,20.535714285714285,8.035714285714286,12.5,79.46428571428571,68.30357142857143,11.160714285714286
E00175464,155,46,18,28,109,95,14,29.677419354838708,11.612903225806452,18.064516129032256,70.3225806451613,61.29032258064516,9.032258064516128
E00175465,270,61,25,36,209,168,41,22.59259259259259,9.25925925925926,13.333333333333334,77.4074074074074,62.22222222222222,15.185185185185185
E00175466,79,14,2,12,65,54,11,17.72151898734177,2.5316455696202533,15.18987341772152,82.27848101265823,68.35443037974683,13.924050632911392
E00175467,116,44,14,30,72,61,11,37.93103448275862,12.068965517241379,25.862068965517242,62.06896551724138,52.58620689655172,9.482758620689655
E00175468,146,34,11,23,112,100,12,23.28767123287671,7.534246575342466,15.753424657534246,76.71232876712328,68.4931506849315,8.21917808219178
E00175469,216,44,10,34,172,142,30,20.37037037037037,4.62962962962963,15.74074074074074,79.62962962962963,65.74074074074075,13.88888888888889
E00175470,222,47,13,34,175,144,31,21.17117117117117,5.8558558558558556,15.315315315315313,78.82882882882883,64.86486486486487,13.963963963963963
E00175471,169,42,15,27,127,111,16,24.85207100591716,8.875739644970414,15.976331360946746,75.14792899408283,65.68047337278107,9.467455621301776
E00175472,271,69,31,38,202,176,26,25.461254612546124,11.439114391143912,14.022140221402212,74.53874538745387,64.94464944649447,9.59409594095941
E00175473,218,45,18,27,173,138,35,20.642201834862387,8.256880733944955,12.385321100917432,79.35779816513761,63.30275229357798,16.055045871559635
E00175474,191,44,17,27,147,127,20,23.036649214659686,8.900523560209423,14.136125654450263,76.96335078534031,66.49214659685863,10.471204188481675
E00175475,72,16,3,13,56,47,9,22.22222222222222,4.166666666666666,18.055555555555554,77.77777777777779,65.27777777777779,12.5
E00175476,223,55,21,34,168,141,27,24.663677130044842,9.417040358744394,15.246636771300448,75.33632286995515,63.22869955156951,12.10762331838565
E00175477,227,51,17,34,176,152,24,22.46696035242291,7.488986784140969,14.977973568281937,77.5330396475771,66.96035242290749,10.572687224669604
E00175478,215,60,21,39,155,134,21,27.906976744186046,9.767441860465116,18.13953488372093,72.09302325581395,62.32558139534884,9.767441860465116
E00175479,266,51,19,32,215,185,30,19.172932330827066,7.142857142857142,12.030075187969924,80.82706766917293,69.54887218045113,11.278195488721805
E00175480,181,49,18,31,132,111,21,27.071823204419886,9.94475138121547,17.12707182320442,72.92817679558011,61.32596685082873,11.602209944751381
E00175481,178,46,16,30,132,113,19,25.842696629213485,8.98876404494382,16.853932584269664,74.15730337078652,63.48314606741573,10.674157303370785
E00175483,148,42,13,29,106,91,15,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,61.48648648648649,10.135135135135135
E00175485,153,37,9,28,116,106,10,24.183006535947712,5.88235294117647,18.30065359477124,75.81699346405229,69.28104575163398,6.535947712418301
E00175486,181,33,10,23,148,138,10,18.23204419889503,5.524861878453039,12.70718232044199,81.76795580110497,76.24309392265194,5.524861878453039
E00175487,198,40,14,26,158,147,11,20.2020202020202,7.07070707070707,13.131313131313133,79.7979797979798,74.24242424242425,5.555555555555555
E00175488,235,62,18,44,173,155,18,26.382978723404253,7.659574468085106,18.72340425531915,73.61702127659574,65.95744680851064,7.659574468085106
E00175490,186,52,18,34,134,122,12,27.956989247311824,9.67741935483871,18.27956989247312,72.04301075268818,65.59139784946237,6.451612903225806
E00175491,198,51,15,36,147,129,18,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,65.15151515151516,9.090909090909092
E00175492,203,50,17,33,153,134,19,24.63054187192118,8.374384236453201,16.25615763546798,75.36945812807882,66.00985221674877,9.35960591133005
E00175493,159,29,12,17,130,106,24,18.238993710691823,7.547169811320755,10.69182389937107,81.76100628930818,66.66666666666666,15.09433962264151
E00175494,199,49,16,33,150,131,19,24.623115577889447,8.040201005025125,16.582914572864322,75.37688442211056,65.82914572864321,9.547738693467336
E00175495,74,14,5,9,60,56,4,18.91891891891892,6.756756756756757,12.162162162162163,81.08108108108108,75.67567567567568,5.405405405405405
E00175496,143,38,9,29,105,93,12,26.573426573426573,6.293706293706294,20.27972027972028,73.42657342657343,65.03496503496503,8.391608391608392
E00175497,157,22,2,20,135,121,14,14.012738853503185,1.2738853503184715,12.738853503184714,85.98726114649682,77.07006369426752,8.9171974522293
E00175498,156,24,8,16,132,111,21,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,71.15384615384616,13.461538461538462
E00175499,171,34,12,22,137,123,14,19.883040935672515,7.017543859649122,12.865497076023392,80.11695906432749,71.9298245614035,8.187134502923977
E00175500,175,50,15,35,125,117,8,28.57142857142857,8.571428571428571,20,71.42857142857143,66.85714285714286,4.571428571428571
E00175502,217,44,23,21,173,140,33,20.276497695852534,10.599078341013826,9.67741935483871,79.72350230414746,64.51612903225806,15.207373271889402
E00175504,179,36,16,20,143,127,16,20.11173184357542,8.938547486033519,11.1731843575419,79.88826815642457,70.94972067039106,8.938547486033519
E00175505,192,39,19,20,153,138,15,20.3125,9.895833333333332,10.416666666666668,79.6875,71.875,7.8125
E00175506,209,40,11,29,169,143,26,19.138755980861244,5.263157894736842,13.875598086124402,80.86124401913875,68.42105263157895,12.440191387559809
E00175507,153,34,16,18,119,109,10,22.22222222222222,10.457516339869281,11.76470588235294,77.77777777777779,71.24183006535948,6.535947712418301
E00175508,111,26,10,16,85,72,13,23.423423423423422,9.00900900900901,14.414414414414415,76.57657657657657,64.86486486486487,11.711711711711711
E00175509,202,45,14,31,157,136,21,22.277227722772277,6.9306930693069315,15.346534653465346,77.72277227722772,67.32673267326733,10.396039603960396
E00175511,139,33,11,22,106,94,12,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,67.62589928057554,8.633093525179856
E00183422,238,58,22,36,180,150,30,24.369747899159663,9.243697478991598,15.126050420168067,75.63025210084034,63.02521008403361,12.605042016806722
E00183424,138,16,5,11,122,108,14,11.594202898550725,3.6231884057971016,7.971014492753622,88.40579710144928,78.26086956521739,10.144927536231885
E00183430,189,37,17,20,152,137,15,19.576719576719576,8.994708994708994,10.582010582010582,80.42328042328042,72.4867724867725,7.936507936507936
E00183431,192,40,18,22,152,114,38,20.833333333333336,9.375,11.458333333333332,79.16666666666666,59.375,19.791666666666664
E00183437,211,66,24,42,145,132,13,31.27962085308057,11.374407582938389,19.90521327014218,68.72037914691943,62.55924170616114,6.161137440758294
E00183438,147,21,0,21,126,110,16,14.285714285714285,0,14.285714285714285,85.71428571428571,74.82993197278913,10.884353741496598
E00183439,188,13,4,9,175,150,25,6.914893617021277,2.127659574468085,4.787234042553192,93.08510638297872,79.7872340425532,13.297872340425531
E00183440,81,16,6,10,65,56,9,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,69.1358024691358,11.11111111111111
E00183441,132,35,19,16,97,91,6,26.515151515151516,14.393939393939394,12.121212121212121,73.48484848484848,68.93939393939394,4.545454545454546
E00183442,159,33,4,29,126,112,14,20.754716981132077,2.515723270440252,18.238993710691823,79.24528301886792,70.44025157232704,8.80503144654088
E00183443,155,47,19,28,108,92,16,30.32258064516129,12.258064516129032,18.064516129032256,69.6774193548387,59.354838709677416,10.32258064516129
E00183444,92,23,8,15,69,54,15,25,8.695652173913043,16.304347826086957,75,58.69565217391305,16.304347826086957
E00183445,289,42,10,32,247,217,30,14.53287197231834,3.4602076124567476,11.072664359861593,85.46712802768167,75.08650519031141,10.380622837370241
E00183446,197,55,22,33,142,116,26,27.918781725888326,11.16751269035533,16.751269035532996,72.08121827411168,58.88324873096447,13.19796954314721
E00183447,126,36,9,27,90,69,21,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,54.761904761904766,16.666666666666664
E00183448,233,65,23,42,168,145,23,27.896995708154503,9.871244635193133,18.025751072961373,72.1030042918455,62.231759656652365,9.871244635193133
E00183449,169,38,10,28,131,117,14,22.485207100591715,5.9171597633136095,16.56804733727811,77.51479289940828,69.23076923076923,8.284023668639055
E00183450,217,60,20,40,157,135,22,27.64976958525346,9.216589861751153,18.433179723502306,72.35023041474655,62.21198156682027,10.138248847926267
E00183451,134,37,17,20,97,89,8,27.611940298507463,12.686567164179104,14.925373134328357,72.38805970149254,66.4179104477612,5.970149253731343
E00183452,204,45,18,27,159,131,28,22.058823529411764,8.823529411764707,13.23529411764706,77.94117647058823,64.2156862745098,13.725490196078432
E00183453,124,32,14,18,92,77,15,25.806451612903224,11.29032258064516,14.516129032258066,74.19354838709677,62.096774193548384,12.096774193548388
E00183454,225,60,21,39,165,141,24,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,62.66666666666667,10.666666666666668
E00183455,180,36,12,24,144,111,33,20,6.666666666666667,13.333333333333334,80,61.66666666666667,18.333333333333332
E00183456,108,34,12,22,74,67,7,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,62.03703703703704,6.481481481481481
E00183457,263,73,18,55,190,160,30,27.756653992395435,6.844106463878327,20.912547528517113,72.24334600760456,60.836501901140686,11.406844106463879
E00183458,145,30,9,21,115,91,24,20.689655172413794,6.206896551724138,14.482758620689657,79.3103448275862,62.758620689655174,16.551724137931036
E00183459,59,15,4,11,44,38,6,25.423728813559322,6.779661016949152,18.64406779661017,74.57627118644068,64.40677966101694,10.16949152542373
E00183460,142,34,10,24,108,86,22,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,60.56338028169014,15.492957746478872
E00183461,184,35,12,23,149,124,25,19.021739130434785,6.521739130434782,12.5,80.97826086956522,67.3913043478261,13.586956521739129
E00183462,261,44,16,28,217,181,36,16.85823754789272,6.130268199233716,10.727969348659004,83.14176245210729,69.34865900383141,13.793103448275861
E00183463,92,22,7,15,70,62,8,23.91304347826087,7.608695652173914,16.304347826086957,76.08695652173914,67.3913043478261,8.695652173913043
E00183464,140,22,6,16,118,107,11,15.714285714285714,4.285714285714286,11.428571428571429,84.28571428571429,76.42857142857142,7.857142857142857
E00183465,353,67,23,44,286,258,28,18.980169971671387,6.515580736543909,12.464589235127479,81.01983002832861,73.08781869688386,7.932011331444759
E00183466,228,39,14,25,189,167,22,17.105263157894736,6.140350877192982,10.964912280701753,82.89473684210526,73.24561403508771,9.649122807017543
E00183467,230,32,9,23,198,176,22,13.91304347826087,3.91304347826087,10,86.08695652173914,76.52173913043478,9.565217391304348
E00183468,247,21,6,15,226,191,35,8.502024291497975,2.42914979757085,6.0728744939271255,91.49797570850203,77.32793522267207,14.17004048582996
E00183469,196,32,8,24,164,146,18,16.3265306122449,4.081632653061225,12.244897959183673,83.6734693877551,74.48979591836735,9.183673469387756
E00183470,336,44,15,29,292,266,26,13.095238095238097,4.464285714285714,8.630952380952381,86.90476190476191,79.16666666666666,7.738095238095238
E00183471,75,18,4,14,57,48,9,24,5.333333333333334,18.666666666666668,76,64,12
E00183472,92,22,5,17,70,66,4,23.91304347826087,5.434782608695652,18.478260869565215,76.08695652173914,71.73913043478261,4.3478260869565215
E00183473,299,72,30,42,227,186,41,24.08026755852843,10.033444816053512,14.046822742474916,75.91973244147158,62.207357859531776,13.712374581939798
E00183625,161,31,8,23,130,106,24,19.25465838509317,4.968944099378882,14.285714285714285,80.74534161490683,65.83850931677019,14.906832298136646
E00183626,199,38,17,21,161,146,15,19.09547738693467,8.542713567839195,10.552763819095476,80.90452261306532,73.36683417085426,7.537688442211055
E00183627,189,41,12,29,148,127,21,21.693121693121693,6.349206349206349,15.343915343915343,78.3068783068783,67.1957671957672,11.11111111111111
E00183628,77,11,5,6,66,60,6,14.285714285714285,6.493506493506493,7.792207792207792,85.71428571428571,77.92207792207793,7.792207792207792
E00183629,237,57,22,35,180,163,17,24.050632911392405,9.282700421940929,14.767932489451477,75.9493670886076,68.77637130801688,7.172995780590717
E00183630,109,21,6,15,88,72,16,19.26605504587156,5.5045871559633035,13.761467889908257,80.73394495412845,66.05504587155964,14.678899082568808
E00183631,189,12,5,7,177,161,16,6.349206349206349,2.6455026455026456,3.7037037037037033,93.65079365079364,85.18518518518519,8.465608465608465
E00183632,197,24,10,14,173,151,22,12.18274111675127,5.0761421319796955,7.1065989847715745,87.81725888324873,76.6497461928934,11.16751269035533
E00183633,86,19,8,11,67,60,7,22.093023255813954,9.30232558139535,12.790697674418606,77.90697674418605,69.76744186046511,8.13953488372093
E00183634,247,45,7,38,202,176,26,18.218623481781375,2.834008097165992,15.384615384615385,81.78137651821862,71.25506072874494,10.526315789473683
E00183635,173,35,13,22,138,121,17,20.23121387283237,7.514450867052023,12.716763005780345,79.76878612716763,69.94219653179191,9.826589595375722
E00183636,211,37,13,24,174,149,25,17.535545023696685,6.161137440758294,11.374407582938389,82.46445497630332,70.61611374407583,11.848341232227488
E00183637,321,55,23,32,266,245,21,17.133956386292834,7.165109034267912,9.968847352024921,82.86604361370716,76.32398753894081,6.5420560747663545
E00183638,65,12,3,9,53,48,5,18.461538461538463,4.615384615384616,13.846153846153847,81.53846153846153,73.84615384615385,7.6923076923076925
E00183639,290,63,18,45,227,204,23,21.72413793103448,6.206896551724138,15.517241379310345,78.27586206896552,70.34482758620689,7.931034482758621
E00183640,129,31,8,23,98,80,18,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,62.01550387596899,13.953488372093023
E00183641,96,14,7,7,82,71,11,14.583333333333334,7.291666666666667,7.291666666666667,85.41666666666666,73.95833333333334,11.458333333333332
E00183642,243,56,15,41,187,163,24,23.045267489711936,6.172839506172839,16.872427983539097,76.95473251028807,67.07818930041152,9.876543209876543
E00183643,154,46,13,33,108,98,10,29.87012987012987,8.441558441558442,21.428571428571427,70.12987012987013,63.63636363636363,6.493506493506493
E00183644,240,66,23,43,174,161,13,27.500000000000004,9.583333333333334,17.916666666666668,72.5,67.08333333333333,5.416666666666667
E00183645,180,45,20,25,135,122,13,25,11.11111111111111,13.88888888888889,75,67.77777777777779,7.222222222222221
E00183646,194,46,11,35,148,125,23,23.711340206185564,5.670103092783505,18.04123711340206,76.28865979381443,64.43298969072166,11.855670103092782
E00183647,94,24,6,18,70,55,15,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,58.51063829787234,15.957446808510639
E00183648,113,47,36,11,66,54,12,41.5929203539823,31.858407079646017,9.734513274336283,58.4070796460177,47.78761061946903,10.619469026548673
E00183649,80,20,7,13,60,48,12,25,8.75,16.25,75,60,15
E00183650,7,6,1,5,1,1,0,85.71428571428571,14.285714285714285,71.42857142857143,14.285714285714285,14.285714285714285,0
E00183651,3,0,0,0,3,3,0,0,0,0,100,100,0
E00183652,109,27,7,20,82,70,12,24.770642201834864,6.422018348623854,18.34862385321101,75.22935779816514,64.22018348623854,11.009174311926607
E00183653,175,43,11,32,132,118,14,24.571428571428573,6.2857142857142865,18.285714285714285,75.42857142857143,67.42857142857143,8
E00183654,311,69,23,46,242,203,39,22.186495176848876,7.395498392282958,14.790996784565916,77.81350482315112,65.27331189710611,12.540192926045016
E00183655,266,55,17,38,211,175,36,20.676691729323306,6.390977443609022,14.285714285714285,79.32330827067669,65.78947368421053,13.533834586466165
E00183656,184,28,8,20,156,138,18,15.217391304347828,4.3478260869565215,10.869565217391305,84.78260869565217,75,9.782608695652174
E00183657,132,26,10,16,106,86,20,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,65.15151515151516,15.151515151515152
E00183658,124,19,5,14,105,100,5,15.32258064516129,4.032258064516129,11.29032258064516,84.67741935483872,80.64516129032258,4.032258064516129
E00183659,264,55,29,26,209,186,23,20.833333333333336,10.984848484848484,9.848484848484848,79.16666666666666,70.45454545454545,8.712121212121213
E00183660,158,25,10,15,133,120,13,15.822784810126583,6.329113924050633,9.49367088607595,84.17721518987342,75.9493670886076,8.227848101265822
E00183661,112,16,7,9,96,87,9,14.285714285714285,6.25,8.035714285714286,85.71428571428571,77.67857142857143,8.035714285714286
E00183662,204,32,10,22,172,146,26,15.686274509803921,4.901960784313726,10.784313725490197,84.31372549019608,71.56862745098039,12.745098039215685
E00183663,140,28,8,20,112,102,10,20,5.714285714285714,14.285714285714285,80,72.85714285714285,7.142857142857142
E00183664,142,20,4,16,122,104,18,14.084507042253522,2.8169014084507045,11.267605633802818,85.91549295774648,73.23943661971832,12.676056338028168
E00183665,230,46,16,30,184,161,23,20,6.956521739130435,13.043478260869565,80,70,10
E00183666,192,44,13,31,148,129,19,22.916666666666664,6.770833333333333,16.145833333333336,77.08333333333334,67.1875,9.895833333333332
E00183667,65,12,4,8,53,45,8,18.461538461538463,6.153846153846154,12.307692307692308,81.53846153846153,69.23076923076923,12.307692307692308
E00183668,257,41,7,34,216,188,28,15.953307392996107,2.7237354085603114,13.229571984435799,84.04669260700389,73.15175097276264,10.894941634241246
E00183669,264,29,13,16,235,205,30,10.984848484848484,4.924242424242424,6.0606060606060606,89.01515151515152,77.65151515151516,11.363636363636363
E00183670,71,5,0,5,66,64,2,7.042253521126761,0,7.042253521126761,92.95774647887323,90.14084507042254,2.8169014084507045
E00183671,279,58,19,39,221,190,31,20.78853046594982,6.810035842293908,13.978494623655912,79.21146953405018,68.10035842293907,11.11111111111111
E00183672,109,20,5,15,89,82,7,18.34862385321101,4.587155963302752,13.761467889908257,81.65137614678899,75.22935779816514,6.422018348623854
E00183673,277,63,24,39,214,191,23,22.743682310469314,8.664259927797833,14.079422382671481,77.25631768953069,68.95306859205776,8.303249097472925
E00183674,71,13,8,5,58,52,6,18.30985915492958,11.267605633802818,7.042253521126761,81.69014084507043,73.23943661971832,8.450704225352112
E00183675,254,39,15,24,215,180,35,15.354330708661418,5.905511811023622,9.448818897637794,84.64566929133859,70.86614173228347,13.779527559055119
E00183676,135,23,3,20,112,92,20,17.037037037037038,2.2222222222222223,14.814814814814813,82.96296296296296,68.14814814814815,14.814814814814813
E00183677,123,38,8,30,85,79,6,30.89430894308943,6.504065040650407,24.390243902439025,69.10569105691057,64.22764227642277,4.878048780487805
E00183678,188,34,9,25,154,129,25,18.085106382978726,4.787234042553192,13.297872340425531,81.91489361702128,68.61702127659575,13.297872340425531
E00183679,278,62,21,41,216,193,23,22.302158273381295,7.553956834532374,14.748201438848922,77.6978417266187,69.42446043165468,8.273381294964029
E00183680,179,43,17,26,136,129,7,24.022346368715084,9.497206703910614,14.52513966480447,75.97765363128491,72.06703910614524,3.910614525139665
E00183681,298,72,30,42,226,197,29,24.161073825503358,10.06711409395973,14.093959731543624,75.83892617449665,66.10738255033557,9.731543624161073
E00183682,189,49,17,32,140,124,16,25.925925925925924,8.994708994708994,16.93121693121693,74.07407407407408,65.60846560846561,8.465608465608465
E00183683,163,42,11,31,121,100,21,25.766871165644172,6.748466257668712,19.018404907975462,74.23312883435584,61.34969325153374,12.883435582822086
E00183684,152,35,10,25,117,106,11,23.026315789473685,6.578947368421052,16.447368421052634,76.97368421052632,69.73684210526315,7.236842105263158
E00183685,238,44,10,34,194,173,21,18.487394957983195,4.201680672268908,14.285714285714285,81.5126050420168,72.68907563025209,8.823529411764707
E00183686,112,29,12,17,83,72,11,25.892857142857146,10.714285714285714,15.178571428571427,74.10714285714286,64.28571428571429,9.821428571428571
E00183687,177,38,13,25,139,125,14,21.468926553672315,7.344632768361582,14.124293785310735,78.53107344632768,70.62146892655367,7.909604519774012
E00183688,129,36,16,20,93,87,6,27.906976744186046,12.4031007751938,15.503875968992247,72.09302325581395,67.44186046511628,4.651162790697675
E00183689,340,51,19,32,289,259,30,15,5.588235294117648,9.411764705882353,85,76.17647058823529,8.823529411764707
E00183690,107,28,12,16,79,73,6,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,68.22429906542055,5.607476635514018
E00183691,334,58,16,42,276,245,31,17.365269461077844,4.790419161676647,12.574850299401197,82.63473053892216,73.35329341317365,9.281437125748502
E00183692,239,31,5,26,208,191,17,12.97071129707113,2.092050209205021,10.87866108786611,87.02928870292888,79.9163179916318,7.112970711297072
E00183693,210,25,11,14,185,172,13,11.904761904761903,5.238095238095238,6.666666666666667,88.09523809523809,81.9047619047619,6.190476190476191
E00183694,148,43,15,28,105,94,11,29.054054054054053,10.135135135135135,18.91891891891892,70.94594594594594,63.51351351351351,7.4324324324324325
E00183695,233,38,9,29,195,165,30,16.30901287553648,3.862660944206009,12.446351931330472,83.69098712446352,70.81545064377683,12.875536480686694
E00183696,76,20,7,13,56,49,7,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,64.47368421052632,9.210526315789473
E00183697,200,33,13,20,167,150,17,16.5,6.5,10,83.5,75,8.5
E00183698,217,30,12,18,187,163,24,13.82488479262673,5.529953917050691,8.294930875576037,86.17511520737328,75.11520737327189,11.059907834101383
E00183703,108,13,1,12,95,86,9,12.037037037037036,0.9259259259259258,11.11111111111111,87.96296296296296,79.62962962962963,8.333333333333332
E00183704,235,32,5,27,203,182,21,13.617021276595745,2.127659574468085,11.48936170212766,86.38297872340426,77.4468085106383,8.936170212765958
E00183705,119,24,11,13,95,75,20,20.168067226890756,9.243697478991598,10.92436974789916,79.83193277310924,63.02521008403361,16.80672268907563
E00183706,262,32,8,24,230,205,25,12.213740458015266,3.0534351145038165,9.16030534351145,87.78625954198473,78.2442748091603,9.541984732824428
E00183707,166,38,14,24,128,108,20,22.89156626506024,8.433734939759036,14.457831325301203,77.10843373493977,65.06024096385542,12.048192771084338
E00183708,4,1,0,1,3,3,0,25,0,25,75,75,0
E00183709,267,60,16,44,207,183,24,22.47191011235955,5.992509363295881,16.479400749063668,77.52808988764045,68.53932584269663,8.98876404494382
