OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00085919,166,53,18,35,113,93,20,31.92771084337349,10.843373493975903,21.084337349397593,68.07228915662651,56.024096385542165,12.048192771084338
E00085920,164,54,17,37,110,90,20,32.926829268292686,10.365853658536585,22.5609756097561,67.07317073170732,54.87804878048781,12.195121951219512
E00085921,143,41,12,29,102,92,10,28.671328671328673,8.391608391608392,20.27972027972028,71.32867132867133,64.33566433566433,6.993006993006993
E00085922,201,61,17,44,140,127,13,30.34825870646766,8.45771144278607,21.890547263681594,69.65174129353234,63.18407960199005,6.467661691542288
E00085923,246,83,22,61,163,148,15,33.739837398373986,8.94308943089431,24.796747967479675,66.26016260162602,60.16260162601627,6.097560975609756
E00085924,236,70,24,46,166,146,20,29.66101694915254,10.16949152542373,19.491525423728813,70.33898305084746,61.86440677966102,8.47457627118644
E00085925,207,79,23,56,128,113,15,38.164251207729464,11.11111111111111,27.053140096618357,61.83574879227053,54.589371980676326,7.246376811594203
E00085926,153,50,17,33,103,86,17,32.6797385620915,11.11111111111111,21.568627450980394,67.3202614379085,56.209150326797385,11.11111111111111
E00085927,99,25,10,15,74,66,8,25.252525252525253,10.1010101010101,15.151515151515152,74.74747474747475,66.66666666666666,8.080808080808081
E00085928,124,41,16,25,83,73,10,33.064516129032256,12.903225806451612,20.161290322580644,66.93548387096774,58.87096774193549,8.064516129032258
E00085929,161,48,14,34,113,104,9,29.81366459627329,8.695652173913043,21.11801242236025,70.1863354037267,64.59627329192547,5.590062111801243
E00085930,104,38,16,22,66,60,6,36.53846153846153,15.384615384615385,21.153846153846153,63.46153846153846,57.692307692307686,5.769230769230769
E00085931,87,24,9,15,63,47,16,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,54.02298850574713,18.39080459770115
E00085932,153,47,13,34,106,82,24,30.718954248366014,8.49673202614379,22.22222222222222,69.28104575163398,53.59477124183007,15.686274509803921
E00085933,175,54,17,37,121,103,18,30.857142857142854,9.714285714285714,21.142857142857142,69.14285714285714,58.857142857142854,10.285714285714285
E00085934,158,59,20,39,99,86,13,37.34177215189873,12.658227848101266,24.68354430379747,62.65822784810127,54.43037974683544,8.227848101265822
E00085935,186,55,17,38,131,111,20,29.56989247311828,9.13978494623656,20.43010752688172,70.43010752688173,59.67741935483871,10.75268817204301
E00085936,227,69,21,48,158,131,27,30.396475770925107,9.251101321585903,21.145374449339208,69.60352422907489,57.70925110132159,11.894273127753303
E00085937,208,68,20,48,140,124,16,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,59.61538461538461,7.6923076923076925
E00085938,161,48,18,30,113,98,15,29.81366459627329,11.180124223602485,18.633540372670808,70.1863354037267,60.86956521739131,9.316770186335404
E00085939,163,35,7,28,128,113,15,21.472392638036812,4.294478527607362,17.177914110429448,78.52760736196319,69.32515337423312,9.202453987730062
E00085940,211,65,18,47,146,135,11,30.80568720379147,8.530805687203792,22.274881516587676,69.19431279620854,63.98104265402843,5.213270142180095
E00085941,148,48,17,31,100,89,11,32.432432432432435,11.486486486486488,20.945945945945947,67.56756756756756,60.13513513513513,7.4324324324324325
E00085942,129,32,11,21,97,82,15,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,63.565891472868216,11.627906976744185
E00085943,135,30,9,21,105,86,19,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,63.70370370370371,14.074074074074074
E00085944,214,66,19,47,148,132,16,30.8411214953271,8.878504672897195,21.962616822429908,69.1588785046729,61.6822429906542,7.476635514018691
E00085945,145,57,16,41,88,70,18,39.310344827586206,11.03448275862069,28.27586206896552,60.689655172413794,48.275862068965516,12.413793103448276
E00085946,221,69,17,52,152,128,24,31.221719457013574,7.6923076923076925,23.52941176470588,68.77828054298642,57.9185520361991,10.85972850678733
E00085947,156,41,12,29,115,98,17,26.282051282051285,7.6923076923076925,18.58974358974359,73.71794871794873,62.82051282051282,10.897435897435898
E00085948,160,35,11,24,125,112,13,21.875,6.875000000000001,15,78.125,70,8.125
E00085949,216,59,11,48,157,145,12,27.314814814814813,5.092592592592593,22.22222222222222,72.68518518518519,67.12962962962963,5.555555555555555
E00085950,134,39,14,25,95,84,11,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,62.68656716417911,8.208955223880597
E00085951,161,44,15,29,117,99,18,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,61.49068322981367,11.180124223602485
E00085952,227,57,16,41,170,138,32,25.11013215859031,7.048458149779736,18.06167400881057,74.8898678414097,60.792951541850215,14.096916299559473
E00085953,178,48,13,35,130,121,9,26.96629213483146,7.303370786516854,19.662921348314608,73.03370786516854,67.97752808988764,5.056179775280898
E00085954,161,50,18,32,111,98,13,31.05590062111801,11.180124223602485,19.875776397515526,68.94409937888199,60.86956521739131,8.074534161490684
E00085955,159,52,16,36,107,94,13,32.70440251572327,10.062893081761008,22.641509433962266,67.29559748427673,59.11949685534591,8.176100628930817
E00085956,131,38,9,29,93,83,10,29.00763358778626,6.870229007633588,22.137404580152673,70.99236641221374,63.358778625954194,7.633587786259542
E00085957,155,50,18,32,105,95,10,32.25806451612903,11.612903225806452,20.64516129032258,67.74193548387096,61.29032258064516,6.451612903225806
E00085958,246,73,24,49,173,136,37,29.67479674796748,9.75609756097561,19.91869918699187,70.32520325203252,55.28455284552846,15.040650406504067
E00085959,73,20,3,17,53,52,1,27.397260273972602,4.10958904109589,23.28767123287671,72.6027397260274,71.23287671232876,1.36986301369863
E00085960,223,65,21,44,158,130,28,29.14798206278027,9.417040358744394,19.730941704035875,70.85201793721974,58.29596412556054,12.556053811659194
E00085961,144,47,16,31,97,78,19,32.63888888888889,11.11111111111111,21.52777777777778,67.36111111111111,54.166666666666664,13.194444444444445
E00085962,232,64,19,45,168,155,13,27.586206896551722,8.189655172413794,19.396551724137932,72.41379310344827,66.8103448275862,5.603448275862069
E00085963,132,44,12,32,88,77,11,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,58.333333333333336,8.333333333333332
E00085964,168,70,28,42,98,86,12,41.66666666666667,16.666666666666664,25,58.333333333333336,51.19047619047619,7.142857142857142
E00085965,178,85,49,36,93,80,13,47.752808988764045,27.52808988764045,20.224719101123593,52.24719101123596,44.9438202247191,7.303370786516854
E00085966,184,52,18,34,132,120,12,28.26086956521739,9.782608695652174,18.478260869565215,71.73913043478261,65.21739130434783,6.521739130434782
E00085967,81,17,9,8,64,58,6,20.98765432098765,11.11111111111111,9.876543209876543,79.01234567901234,71.60493827160494,7.4074074074074066
E00085968,165,71,36,35,94,84,10,43.03030303030303,21.818181818181817,21.21212121212121,56.96969696969697,50.90909090909091,6.0606060606060606
E00085969,172,42,9,33,130,101,29,24.418604651162788,5.232558139534884,19.186046511627907,75.5813953488372,58.720930232558146,16.86046511627907
E00085970,136,57,29,28,79,62,17,41.911764705882355,21.323529411764707,20.588235294117645,58.08823529411765,45.588235294117645,12.5
E00085971,166,49,23,26,117,104,13,29.518072289156628,13.855421686746988,15.66265060240964,70.48192771084338,62.65060240963856,7.83132530120482
E00085972,172,47,15,32,125,113,12,27.325581395348834,8.720930232558139,18.6046511627907,72.67441860465115,65.69767441860465,6.976744186046512
E00085974,126,52,33,19,74,68,6,41.269841269841265,26.190476190476193,15.079365079365079,58.730158730158735,53.96825396825397,4.761904761904762
E00085975,192,49,19,30,143,131,12,25.520833333333332,9.895833333333332,15.625,74.47916666666666,68.22916666666666,6.25
E00085976,82,19,9,10,63,52,11,23.170731707317074,10.975609756097562,12.195121951219512,76.82926829268293,63.41463414634146,13.414634146341465
E00085977,155,69,34,35,86,75,11,44.516129032258064,21.935483870967744,22.58064516129032,55.483870967741936,48.38709677419355,7.096774193548387
E00085978,167,49,20,29,118,103,15,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,61.67664670658682,8.982035928143713
E00085979,148,57,33,24,91,74,17,38.513513513513516,22.2972972972973,16.216216216216218,61.48648648648649,50,11.486486486486488
E00085980,160,77,43,34,83,76,7,48.125,26.875,21.25,51.87500000000001,47.5,4.375
E00085981,152,39,7,32,113,99,14,25.657894736842106,4.605263157894736,21.052631578947366,74.3421052631579,65.13157894736842,9.210526315789473
E00085982,138,45,12,33,93,73,20,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,52.89855072463768,14.492753623188406
E00085983,188,57,23,34,131,106,25,30.319148936170215,12.23404255319149,18.085106382978726,69.68085106382979,56.38297872340425,13.297872340425531
E00085984,156,49,16,33,107,90,17,31.41025641025641,10.256410256410255,21.153846153846153,68.58974358974359,57.692307692307686,10.897435897435898
E00085985,146,42,13,29,104,77,27,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,52.73972602739726,18.493150684931507
E00085986,153,48,19,29,105,87,18,31.372549019607842,12.418300653594772,18.954248366013072,68.62745098039215,56.86274509803921,11.76470588235294
E00085987,156,65,27,38,91,84,7,41.66666666666667,17.307692307692307,24.358974358974358,58.333333333333336,53.84615384615385,4.487179487179487
E00085988,154,59,28,31,95,89,6,38.311688311688314,18.181818181818183,20.12987012987013,61.68831168831169,57.7922077922078,3.896103896103896
E00085989,174,48,17,31,126,116,10,27.586206896551722,9.770114942528735,17.81609195402299,72.41379310344827,66.66666666666666,5.747126436781609
E00085990,171,51,21,30,120,111,9,29.82456140350877,12.280701754385964,17.543859649122805,70.17543859649122,64.91228070175438,5.263157894736842
E00085991,219,59,22,37,160,134,26,26.94063926940639,10.045662100456621,16.894977168949772,73.0593607305936,61.18721461187214,11.87214611872146
E00085992,152,46,16,30,106,89,17,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,58.55263157894737,11.18421052631579
E00085993,179,71,27,44,108,93,15,39.66480446927375,15.083798882681565,24.581005586592177,60.33519553072626,51.955307262569825,8.379888268156424
E00085994,182,45,17,28,137,112,25,24.725274725274726,9.340659340659341,15.384615384615385,75.27472527472527,61.53846153846154,13.736263736263737
E00085995,227,60,19,41,167,147,20,26.431718061674008,8.370044052863436,18.06167400881057,73.568281938326,64.75770925110133,8.81057268722467
E00085996,196,61,22,39,135,121,14,31.122448979591837,11.224489795918368,19.897959183673468,68.87755102040816,61.73469387755102,7.142857142857142
E00085997,100,31,10,21,69,64,5,31,10,21,69,64,5
E00085998,157,51,18,33,106,91,15,32.48407643312102,11.464968152866243,21.019108280254777,67.51592356687898,57.961783439490446,9.554140127388536
E00085999,180,64,18,46,116,104,12,35.55555555555556,10,25.555555555555554,64.44444444444444,57.77777777777777,6.666666666666667
E00086000,159,51,20,31,108,90,18,32.075471698113205,12.578616352201259,19.49685534591195,67.9245283018868,56.60377358490566,11.320754716981133
E00086001,185,70,28,42,115,86,29,37.83783783783784,15.135135135135137,22.702702702702705,62.16216216216216,46.48648648648649,15.675675675675677
E00086002,143,42,14,28,101,83,18,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,58.04195804195804,12.587412587412588
E00086003,172,54,23,31,118,102,16,31.3953488372093,13.372093023255813,18.023255813953487,68.6046511627907,59.30232558139535,9.30232558139535
E00086004,132,48,24,24,84,73,11,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,55.3030303030303,8.333333333333332
E00086005,194,89,35,54,105,89,16,45.876288659793815,18.04123711340206,27.835051546391753,54.123711340206185,45.876288659793815,8.24742268041237
E00086006,131,38,14,24,93,79,14,29.00763358778626,10.687022900763358,18.3206106870229,70.99236641221374,60.30534351145038,10.687022900763358
E00086007,206,66,33,33,140,124,16,32.038834951456316,16.019417475728158,16.019417475728158,67.96116504854369,60.19417475728155,7.766990291262135
E00086008,164,60,26,34,104,96,8,36.58536585365854,15.853658536585366,20.73170731707317,63.41463414634146,58.536585365853654,4.878048780487805
E00086009,92,32,10,22,60,50,10,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,54.347826086956516,10.869565217391305
E00086010,164,63,31,32,101,77,24,38.41463414634146,18.902439024390244,19.51219512195122,61.58536585365854,46.95121951219512,14.634146341463413
E00086011,176,66,31,35,110,103,7,37.5,17.613636363636363,19.886363636363637,62.5,58.52272727272727,3.977272727272727
E00086012,105,54,14,40,51,46,5,51.42857142857142,13.333333333333334,38.095238095238095,48.57142857142857,43.80952380952381,4.761904761904762
E00086013,102,44,9,35,58,53,5,43.13725490196079,8.823529411764707,34.31372549019608,56.86274509803921,51.9607843137255,4.901960784313726
E00086014,71,28,5,23,43,34,9,39.436619718309856,7.042253521126761,32.3943661971831,60.56338028169014,47.88732394366197,12.676056338028168
E00086015,66,26,9,17,40,38,2,39.39393939393939,13.636363636363635,25.757575757575758,60.60606060606061,57.57575757575758,3.0303030303030303
E00086016,139,45,12,33,94,79,15,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,56.83453237410072,10.79136690647482
E00086017,109,41,19,22,68,57,11,37.61467889908257,17.431192660550458,20.18348623853211,62.38532110091744,52.293577981651374,10.091743119266056
E00086018,11,4,1,3,7,6,1,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,54.54545454545454,9.090909090909092
E00086020,149,62,16,46,87,77,10,41.61073825503356,10.738255033557047,30.87248322147651,58.38926174496645,51.67785234899329,6.7114093959731544
E00086021,79,31,8,23,48,43,5,39.24050632911392,10.126582278481013,29.11392405063291,60.75949367088608,54.43037974683544,6.329113924050633
E00086022,84,33,7,26,51,47,4,39.285714285714285,8.333333333333332,30.952380952380953,60.71428571428571,55.952380952380956,4.761904761904762
E00086023,203,86,28,58,117,98,19,42.364532019704434,13.793103448275861,28.57142857142857,57.635467980295566,48.275862068965516,9.35960591133005
E00086024,117,48,13,35,69,65,4,41.02564102564102,11.11111111111111,29.914529914529915,58.97435897435898,55.55555555555556,3.418803418803419
E00086025,213,65,16,49,148,133,15,30.51643192488263,7.511737089201878,23.004694835680752,69.48356807511738,62.441314553990615,7.042253521126761
E00086026,47,15,8,7,32,31,1,31.914893617021278,17.02127659574468,14.893617021276595,68.08510638297872,65.95744680851064,2.127659574468085
E00086027,107,39,13,26,68,61,7,36.44859813084112,12.149532710280374,24.299065420560748,63.55140186915887,57.009345794392516,6.5420560747663545
E00086028,100,32,6,26,68,63,5,32,6,26,68,63,5
E00086029,71,27,7,20,44,34,10,38.028169014084504,9.859154929577464,28.169014084507044,61.97183098591549,47.88732394366197,14.084507042253522
E00086030,109,42,12,30,67,59,8,38.53211009174312,11.009174311926607,27.522935779816514,61.46788990825688,54.12844036697248,7.339449541284404
E00086031,117,35,7,28,82,76,6,29.914529914529915,5.982905982905983,23.931623931623932,70.08547008547008,64.95726495726495,5.128205128205128
E00086032,99,31,8,23,68,58,10,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,58.58585858585859,10.1010101010101
E00086033,141,62,20,42,79,66,13,43.97163120567376,14.184397163120568,29.78723404255319,56.02836879432624,46.808510638297875,9.219858156028367
E00086034,68,40,9,31,28,27,1,58.82352941176471,13.23529411764706,45.588235294117645,41.17647058823529,39.705882352941174,1.4705882352941175
E00086035,96,37,13,24,59,53,6,38.54166666666667,13.541666666666666,25,61.458333333333336,55.208333333333336,6.25
E00086036,96,45,13,32,51,43,8,46.875,13.541666666666666,33.33333333333333,53.125,44.79166666666667,8.333333333333332
E00086037,142,50,17,33,92,85,7,35.2112676056338,11.971830985915492,23.239436619718308,64.7887323943662,59.859154929577464,4.929577464788732
E00086038,39,21,7,14,18,15,3,53.84615384615385,17.94871794871795,35.8974358974359,46.15384615384615,38.46153846153847,7.6923076923076925
E00086039,112,41,14,27,71,61,10,36.607142857142854,12.5,24.107142857142858,63.39285714285714,54.46428571428571,8.928571428571429
E00086041,179,71,20,51,108,94,14,39.66480446927375,11.1731843575419,28.49162011173184,60.33519553072626,52.513966480446925,7.82122905027933
E00086042,110,47,19,28,63,51,12,42.72727272727273,17.272727272727273,25.454545454545453,57.27272727272727,46.36363636363636,10.909090909090908
E00086043,87,32,11,21,55,47,8,36.7816091954023,12.643678160919542,24.137931034482758,63.2183908045977,54.02298850574713,9.195402298850574
E00086044,131,62,20,42,69,66,3,47.32824427480916,15.267175572519085,32.06106870229007,52.67175572519084,50.38167938931297,2.2900763358778624
E00086045,57,27,9,18,30,20,10,47.368421052631575,15.789473684210526,31.57894736842105,52.63157894736842,35.08771929824561,17.543859649122805
E00086046,87,36,12,24,51,47,4,41.37931034482759,13.793103448275861,27.586206896551722,58.620689655172406,54.02298850574713,4.597701149425287
E00086047,162,74,33,41,88,76,12,45.67901234567901,20.37037037037037,25.308641975308642,54.32098765432099,46.913580246913575,7.4074074074074066
E00086048,177,58,16,42,119,99,20,32.7683615819209,9.03954802259887,23.728813559322035,67.2316384180791,55.932203389830505,11.299435028248588
E00086049,87,35,9,26,52,47,5,40.229885057471265,10.344827586206897,29.88505747126437,59.77011494252874,54.02298850574713,5.747126436781609
E00086051,81,43,15,28,38,33,5,53.086419753086425,18.51851851851852,34.5679012345679,46.913580246913575,40.74074074074074,6.172839506172839
E00086052,95,37,11,26,58,53,5,38.94736842105263,11.578947368421053,27.368421052631582,61.05263157894737,55.78947368421052,5.263157894736842
E00086054,65,33,10,23,32,32,0,50.76923076923077,15.384615384615385,35.38461538461539,49.23076923076923,49.23076923076923,0
E00086055,117,52,16,36,65,59,6,44.44444444444444,13.675213675213676,30.76923076923077,55.55555555555556,50.427350427350426,5.128205128205128
E00086056,59,16,8,8,43,38,5,27.11864406779661,13.559322033898304,13.559322033898304,72.88135593220339,64.40677966101694,8.47457627118644
E00086057,147,64,25,39,83,72,11,43.53741496598639,17.006802721088434,26.53061224489796,56.4625850340136,48.97959183673469,7.482993197278912
E00086058,97,37,12,25,60,51,9,38.144329896907216,12.371134020618557,25.773195876288657,61.855670103092784,52.57731958762887,9.278350515463918
E00086060,76,30,7,23,46,38,8,39.473684210526315,9.210526315789473,30.263157894736842,60.526315789473685,50,10.526315789473683
E00086061,185,60,18,42,125,109,16,32.432432432432435,9.72972972972973,22.702702702702705,67.56756756756756,58.91891891891892,8.64864864864865
E00086062,217,73,22,51,144,123,21,33.6405529953917,10.138248847926267,23.502304147465438,66.3594470046083,56.68202764976959,9.67741935483871
E00086063,157,37,5,32,120,108,12,23.56687898089172,3.1847133757961785,20.382165605095544,76.43312101910828,68.78980891719745,7.643312101910828
E00086064,119,34,17,17,85,71,14,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,59.66386554621849,11.76470588235294
E00086065,172,46,14,32,126,107,19,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,62.2093023255814,11.046511627906977
E00086066,138,39,9,30,99,92,7,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,66.66666666666666,5.072463768115942
E00086067,119,29,7,22,90,78,12,24.369747899159663,5.88235294117647,18.487394957983195,75.63025210084034,65.54621848739495,10.084033613445378
E00086068,164,63,28,35,101,91,10,38.41463414634146,17.073170731707318,21.341463414634145,61.58536585365854,55.487804878048784,6.097560975609756
E00086069,138,58,22,36,80,66,14,42.028985507246375,15.942028985507244,26.08695652173913,57.971014492753625,47.82608695652174,10.144927536231885
E00086070,177,61,16,45,116,101,15,34.463276836158194,9.03954802259887,25.423728813559322,65.5367231638418,57.06214689265536,8.47457627118644
E00086071,143,35,9,26,108,89,19,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,62.23776223776224,13.286713286713287
E00086072,174,57,13,44,117,98,19,32.758620689655174,7.471264367816093,25.287356321839084,67.24137931034483,56.32183908045977,10.919540229885058
E00086073,185,55,20,35,130,114,16,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,61.62162162162163,8.64864864864865
E00086074,164,45,16,29,119,101,18,27.439024390243905,9.75609756097561,17.682926829268293,72.5609756097561,61.58536585365854,10.975609756097562
E00086075,165,56,22,34,109,92,17,33.939393939393945,13.333333333333334,20.606060606060606,66.06060606060606,55.757575757575765,10.303030303030303
E00086076,175,53,21,32,122,107,15,30.28571428571429,12,18.285714285714285,69.71428571428572,61.142857142857146,8.571428571428571
E00086077,221,51,19,32,170,148,22,23.076923076923077,8.597285067873303,14.479638009049776,76.92307692307693,66.9683257918552,9.95475113122172
E00086078,140,37,13,24,103,91,12,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,65,8.571428571428571
E00086079,185,68,24,44,117,98,19,36.75675675675676,12.972972972972974,23.783783783783786,63.24324324324324,52.972972972972975,10.27027027027027
E00086080,123,42,13,29,81,64,17,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,52.03252032520326,13.821138211382115
E00086081,190,63,24,39,127,109,18,33.1578947368421,12.631578947368421,20.526315789473685,66.84210526315789,57.36842105263158,9.473684210526317
E00086082,173,58,17,41,115,107,8,33.52601156069364,9.826589595375722,23.699421965317917,66.47398843930635,61.849710982658955,4.624277456647398
E00086083,192,53,13,40,139,127,12,27.604166666666668,6.770833333333333,20.833333333333336,72.39583333333334,66.14583333333334,6.25
E00086084,140,34,12,22,106,85,21,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,60.71428571428571,15
E00086085,161,55,25,30,106,94,12,34.161490683229815,15.527950310559005,18.633540372670808,65.83850931677019,58.38509316770186,7.453416149068323
E00086086,183,62,14,48,121,105,16,33.87978142076503,7.650273224043716,26.229508196721312,66.12021857923497,57.377049180327866,8.743169398907105
