OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00086087,175,76,29,47,99,89,10,43.42857142857143,16.57142857142857,26.857142857142858,56.57142857142857,50.857142857142854,5.714285714285714
E00086088,159,30,3,27,129,117,12,18.867924528301888,1.8867924528301887,16.9811320754717,81.13207547169812,73.58490566037736,7.547169811320755
E00086089,193,59,29,30,134,119,15,30.569948186528496,15.025906735751295,15.544041450777202,69.43005181347151,61.6580310880829,7.772020725388601
E00086090,129,25,8,17,104,93,11,19.379844961240313,6.2015503875969,13.178294573643413,80.62015503875969,72.09302325581395,8.527131782945736
E00086091,167,38,13,25,129,119,10,22.75449101796407,7.784431137724551,14.97005988023952,77.24550898203593,71.25748502994011,5.9880239520958085
E00086092,183,57,26,31,126,111,15,31.147540983606557,14.207650273224044,16.939890710382514,68.85245901639344,60.65573770491803,8.19672131147541
E00086093,191,54,24,30,137,126,11,28.272251308900525,12.56544502617801,15.706806282722512,71.72774869109948,65.96858638743456,5.7591623036649215
E00086094,184,63,17,46,121,102,19,34.23913043478261,9.239130434782608,25,65.76086956521739,55.434782608695656,10.326086956521738
E00086095,167,53,16,37,114,95,19,31.736526946107784,9.580838323353294,22.15568862275449,68.26347305389223,56.886227544910184,11.377245508982035
E00086096,153,49,13,36,104,96,8,32.02614379084967,8.49673202614379,23.52941176470588,67.97385620915033,62.745098039215684,5.228758169934641
E00086097,160,48,15,33,112,102,10,30,9.375,20.625,70,63.74999999999999,6.25
E00086098,151,42,9,33,109,93,16,27.81456953642384,5.960264900662252,21.85430463576159,72.18543046357617,61.58940397350994,10.596026490066226
E00086099,170,47,19,28,123,111,12,27.647058823529413,11.176470588235295,16.470588235294116,72.35294117647058,65.29411764705883,7.0588235294117645
E00086100,169,58,15,43,111,95,16,34.319526627218934,8.875739644970414,25.443786982248522,65.68047337278107,56.213017751479285,9.467455621301776
E00086101,179,46,16,30,133,110,23,25.69832402234637,8.938547486033519,16.75977653631285,74.30167597765363,61.452513966480446,12.849162011173185
E00086102,162,41,8,33,121,101,20,25.308641975308642,4.938271604938271,20.37037037037037,74.69135802469135,62.34567901234568,12.345679012345679
E00086103,151,45,18,27,106,88,18,29.80132450331126,11.920529801324504,17.880794701986755,70.19867549668875,58.27814569536424,11.920529801324504
E00086104,140,44,10,34,96,88,8,31.428571428571427,7.142857142857142,24.285714285714285,68.57142857142857,62.857142857142854,5.714285714285714
E00086105,189,68,30,38,121,103,18,35.978835978835974,15.873015873015872,20.105820105820104,64.02116402116403,54.4973544973545,9.523809523809524
E00086106,92,35,8,27,57,47,10,38.04347826086957,8.695652173913043,29.347826086956523,61.95652173913043,51.08695652173913,10.869565217391305
E00086107,158,51,21,30,107,95,12,32.278481012658226,13.291139240506327,18.9873417721519,67.72151898734177,60.12658227848101,7.59493670886076
E00086108,160,59,12,47,101,96,5,36.875,7.5,29.375,63.125,60,3.125
E00086109,91,33,9,24,58,40,18,36.26373626373626,9.89010989010989,26.373626373626376,63.73626373626373,43.956043956043956,19.78021978021978
E00086110,209,60,22,38,149,143,6,28.708133971291865,10.526315789473683,18.181818181818183,71.29186602870813,68.42105263157895,2.8708133971291865
E00086111,165,54,10,44,111,106,5,32.72727272727273,6.0606060606060606,26.666666666666668,67.27272727272727,64.24242424242425,3.0303030303030303
E00086112,145,48,13,35,97,87,10,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,60,6.896551724137931
E00086113,146,45,16,29,101,92,9,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,63.013698630136986,6.164383561643835
E00086114,238,81,22,59,157,125,32,34.03361344537815,9.243697478991598,24.789915966386555,65.96638655462185,52.52100840336135,13.445378151260504
E00086115,172,47,19,28,125,101,24,27.325581395348834,11.046511627906977,16.27906976744186,72.67441860465115,58.720930232558146,13.953488372093023
E00086116,126,33,12,21,93,89,4,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,70.63492063492063,3.1746031746031744
E00086117,131,53,19,34,78,68,10,40.458015267175576,14.50381679389313,25.954198473282442,59.541984732824424,51.908396946564885,7.633587786259542
E00086118,118,30,7,23,88,77,11,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,65.2542372881356,9.322033898305085
E00086119,159,41,11,30,118,99,19,25.78616352201258,6.918238993710692,18.867924528301888,74.21383647798741,62.264150943396224,11.949685534591195
E00086120,207,67,16,51,140,125,15,32.367149758454104,7.729468599033816,24.637681159420293,67.6328502415459,60.38647342995169,7.246376811594203
E00086121,168,48,16,32,120,110,10,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,65.47619047619048,5.952380952380952
E00086122,89,34,19,15,55,39,16,38.20224719101123,21.34831460674157,16.853932584269664,61.79775280898876,43.82022471910113,17.97752808988764
E00086123,172,58,21,37,114,103,11,33.72093023255814,12.209302325581394,21.511627906976745,66.27906976744185,59.883720930232556,6.395348837209303
E00086124,124,35,10,25,89,83,6,28.225806451612907,8.064516129032258,20.161290322580644,71.7741935483871,66.93548387096774,4.838709677419355
E00086125,121,46,17,29,75,65,10,38.01652892561984,14.049586776859504,23.96694214876033,61.98347107438017,53.71900826446281,8.264462809917356
E00086127,171,53,14,39,118,92,26,30.994152046783626,8.187134502923977,22.807017543859647,69.00584795321637,53.80116959064327,15.204678362573098
E00086128,211,67,20,47,144,127,17,31.753554502369667,9.47867298578199,22.274881516587676,68.24644549763033,60.18957345971564,8.056872037914692
E00086129,213,70,21,49,143,127,16,32.863849765258216,9.859154929577464,23.004694835680752,67.13615023474179,59.624413145539904,7.511737089201878
E00086130,166,46,14,32,120,103,17,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,62.048192771084345,10.240963855421686
E00086131,180,57,15,42,123,105,18,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,58.333333333333336,10
E00086132,145,48,12,36,97,86,11,33.10344827586207,8.275862068965518,24.82758620689655,66.89655172413794,59.310344827586206,7.586206896551724
E00086133,138,46,15,31,92,85,7,33.33333333333333,10.869565217391305,22.463768115942027,66.66666666666666,61.59420289855072,5.072463768115942
E00086134,181,50,11,39,131,108,23,27.624309392265197,6.077348066298343,21.54696132596685,72.37569060773481,59.66850828729282,12.70718232044199
E00086135,181,54,21,33,127,105,22,29.83425414364641,11.602209944751381,18.23204419889503,70.1657458563536,58.011049723756905,12.154696132596685
E00086136,147,43,14,29,104,94,10,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,63.94557823129252,6.802721088435375
E00086137,175,49,19,30,126,111,15,28.000000000000004,10.857142857142858,17.142857142857142,72,63.42857142857142,8.571428571428571
E00086138,90,29,5,24,61,56,5,32.22222222222222,5.555555555555555,26.666666666666668,67.77777777777779,62.22222222222222,5.555555555555555
E00086139,171,46,11,35,125,106,19,26.900584795321635,6.432748538011696,20.46783625730994,73.09941520467837,61.98830409356725,11.11111111111111
E00086140,144,42,8,34,102,87,15,29.166666666666668,5.555555555555555,23.61111111111111,70.83333333333334,60.416666666666664,10.416666666666668
E00086142,121,41,12,29,80,72,8,33.88429752066116,9.917355371900827,23.96694214876033,66.11570247933885,59.50413223140496,6.6115702479338845
E00086143,139,32,15,17,107,99,8,23.021582733812952,10.79136690647482,12.23021582733813,76.97841726618705,71.22302158273382,5.755395683453238
E00086144,123,39,11,28,84,75,9,31.70731707317073,8.94308943089431,22.76422764227642,68.29268292682927,60.97560975609756,7.317073170731707
E00086145,126,32,11,21,94,73,21,25.396825396825395,8.73015873015873,16.666666666666664,74.60317460317461,57.936507936507944,16.666666666666664
E00086146,171,56,17,39,115,92,23,32.748538011695906,9.941520467836257,22.807017543859647,67.2514619883041,53.80116959064327,13.450292397660817
E00086147,157,49,17,32,108,98,10,31.210191082802545,10.828025477707007,20.382165605095544,68.78980891719745,62.42038216560509,6.369426751592357
E00086148,161,47,17,30,114,99,15,29.19254658385093,10.559006211180124,18.633540372670808,70.80745341614907,61.49068322981367,9.316770186335404
E00086149,147,50,18,32,97,84,13,34.01360544217687,12.244897959183673,21.768707482993197,65.98639455782312,57.14285714285714,8.843537414965986
E00086150,181,60,15,45,121,101,20,33.14917127071823,8.287292817679557,24.861878453038674,66.85082872928176,55.80110497237569,11.049723756906078
E00086151,176,43,14,29,133,118,15,24.431818181818183,7.954545454545454,16.477272727272727,75.56818181818183,67.04545454545455,8.522727272727272
E00086152,189,59,19,40,130,114,16,31.216931216931215,10.052910052910052,21.164021164021165,68.78306878306879,60.317460317460316,8.465608465608465
E00086153,189,53,18,35,136,122,14,28.04232804232804,9.523809523809524,18.51851851851852,71.95767195767195,64.55026455026454,7.4074074074074066
E00086154,189,72,21,51,117,103,14,38.095238095238095,11.11111111111111,26.984126984126984,61.904761904761905,54.4973544973545,7.4074074074074066
E00086155,178,57,23,34,121,105,16,32.02247191011236,12.921348314606742,19.101123595505616,67.97752808988764,58.98876404494382,8.98876404494382
E00086156,144,42,19,23,102,88,14,29.166666666666668,13.194444444444445,15.972222222222221,70.83333333333334,61.111111111111114,9.722222222222223
E00086157,313,85,20,65,228,205,23,27.15654952076677,6.3897763578274756,20.766773162939298,72.84345047923323,65.49520766773162,7.348242811501597
E00086158,173,60,19,41,113,100,13,34.68208092485549,10.982658959537572,23.699421965317917,65.3179190751445,57.80346820809249,7.514450867052023
E00086159,212,35,11,24,177,131,46,16.50943396226415,5.188679245283019,11.320754716981133,83.49056603773585,61.79245283018868,21.69811320754717
E00086160,187,46,14,32,141,119,22,24.598930481283425,7.4866310160427805,17.11229946524064,75.40106951871658,63.63636363636363,11.76470588235294
E00086161,148,44,19,25,104,84,20,29.72972972972973,12.837837837837837,16.89189189189189,70.27027027027027,56.75675675675676,13.513513513513514
E00086162,143,48,15,33,95,78,17,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,54.54545454545454,11.888111888111888
E00086163,186,67,20,47,119,97,22,36.02150537634409,10.75268817204301,25.268817204301076,63.97849462365591,52.1505376344086,11.827956989247312
E00086164,185,59,27,32,126,88,38,31.891891891891895,14.594594594594595,17.2972972972973,68.10810810810811,47.56756756756757,20.54054054054054
E00086165,176,59,22,37,117,96,21,33.52272727272727,12.5,21.022727272727273,66.47727272727273,54.54545454545454,11.931818181818182
E00086166,157,56,13,43,101,83,18,35.6687898089172,8.280254777070063,27.388535031847134,64.3312101910828,52.86624203821656,11.464968152866243
E00086167,198,62,20,42,136,104,32,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,52.52525252525253,16.161616161616163
E00086168,150,47,17,30,103,88,15,31.333333333333336,11.333333333333332,20,68.66666666666667,58.666666666666664,10
E00086170,150,37,13,24,113,94,19,24.666666666666668,8.666666666666668,16,75.33333333333333,62.66666666666667,12.666666666666668
E00086171,121,36,11,25,85,74,11,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,61.15702479338842,9.090909090909092
E00086172,161,53,23,30,108,88,20,32.91925465838509,14.285714285714285,18.633540372670808,67.08074534161491,54.6583850931677,12.422360248447205
E00086173,176,51,20,31,125,100,25,28.97727272727273,11.363636363636363,17.613636363636363,71.02272727272727,56.81818181818182,14.204545454545455
E00086174,136,42,17,25,94,72,22,30.88235294117647,12.5,18.38235294117647,69.11764705882352,52.94117647058824,16.176470588235293
E00086175,166,54,24,30,112,92,20,32.53012048192771,14.457831325301203,18.072289156626507,67.46987951807229,55.42168674698795,12.048192771084338
E00086176,146,37,13,24,109,91,18,25.34246575342466,8.904109589041095,16.43835616438356,74.65753424657534,62.328767123287676,12.32876712328767
E00086177,175,31,11,20,144,124,20,17.71428571428571,6.2857142857142865,11.428571428571429,82.28571428571428,70.85714285714285,11.428571428571429
E00086178,131,50,18,32,81,64,17,38.16793893129771,13.740458015267176,24.427480916030532,61.832061068702295,48.854961832061065,12.977099236641221
E00086179,134,49,28,21,85,67,18,36.56716417910448,20.8955223880597,15.671641791044777,63.43283582089553,50,13.432835820895523
E00086180,174,63,19,44,111,92,19,36.206896551724135,10.919540229885058,25.287356321839084,63.793103448275865,52.87356321839081,10.919540229885058
E00086181,155,64,21,43,91,75,16,41.29032258064516,13.548387096774196,27.741935483870968,58.70967741935483,48.38709677419355,10.32258064516129
E00086182,143,47,13,34,96,79,17,32.86713286713287,9.090909090909092,23.776223776223777,67.13286713286713,55.24475524475524,11.888111888111888
E00086183,169,54,18,36,115,102,13,31.952662721893493,10.650887573964498,21.301775147928996,68.04733727810651,60.35502958579882,7.6923076923076925
E00086184,285,71,22,49,214,191,23,24.912280701754387,7.719298245614035,17.192982456140353,75.08771929824562,67.01754385964912,8.070175438596491
E00086185,190,53,14,39,137,101,36,27.89473684210526,7.368421052631578,20.526315789473685,72.10526315789474,53.1578947368421,18.947368421052634
E00086186,238,67,26,41,171,134,37,28.15126050420168,10.92436974789916,17.22689075630252,71.84873949579831,56.30252100840336,15.546218487394958
E00086187,113,32,14,18,81,73,8,28.31858407079646,12.389380530973451,15.929203539823009,71.68141592920354,64.60176991150442,7.079646017699115
E00086188,98,31,8,23,67,57,10,31.63265306122449,8.16326530612245,23.46938775510204,68.36734693877551,58.16326530612245,10.204081632653061
E00086189,148,51,21,30,97,78,19,34.45945945945946,14.18918918918919,20.27027027027027,65.54054054054053,52.702702702702695,12.837837837837837
E00086190,144,38,7,31,106,99,7,26.38888888888889,4.861111111111112,21.52777777777778,73.61111111111111,68.75,4.861111111111112
E00086191,113,45,20,25,68,58,10,39.823008849557525,17.699115044247787,22.123893805309734,60.17699115044248,51.32743362831859,8.849557522123893
E00086192,130,38,18,20,92,77,15,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,59.23076923076923,11.538461538461538
E00086193,149,36,11,25,113,91,22,24.161073825503358,7.38255033557047,16.778523489932887,75.83892617449665,61.07382550335571,14.76510067114094
E00086194,161,38,13,25,123,105,18,23.60248447204969,8.074534161490684,15.527950310559005,76.3975155279503,65.21739130434783,11.180124223602485
E00086195,146,46,21,25,100,82,18,31.506849315068493,14.383561643835616,17.123287671232877,68.4931506849315,56.16438356164384,12.32876712328767
E00086196,93,28,12,16,65,54,11,30.107526881720432,12.903225806451612,17.20430107526882,69.89247311827957,58.06451612903226,11.827956989247312
E00086197,129,38,12,26,91,82,9,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,63.565891472868216,6.976744186046512
E00086198,146,39,13,26,107,95,12,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,65.06849315068493,8.21917808219178
E00086199,142,31,9,22,111,97,14,21.830985915492956,6.338028169014084,15.492957746478872,78.16901408450704,68.30985915492957,9.859154929577464
E00086200,133,33,10,23,100,77,23,24.81203007518797,7.518796992481203,17.293233082706767,75.18796992481202,57.89473684210527,17.293233082706767
E00086201,181,54,26,28,127,112,15,29.83425414364641,14.3646408839779,15.469613259668508,70.1657458563536,61.87845303867403,8.287292817679557
E00086202,163,54,16,38,109,82,27,33.12883435582822,9.815950920245399,23.31288343558282,66.87116564417178,50.306748466257666,16.56441717791411
E00086203,151,45,23,22,106,80,26,29.80132450331126,15.2317880794702,14.56953642384106,70.19867549668875,52.980132450331126,17.218543046357617
E00086204,102,26,11,15,76,59,17,25.49019607843137,10.784313725490197,14.705882352941178,74.50980392156863,57.84313725490197,16.666666666666664
E00086205,104,23,8,15,81,70,11,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,67.3076923076923,10.576923076923077
E00086206,164,40,14,26,124,102,22,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,62.19512195121951,13.414634146341465
E00086207,143,34,8,26,109,93,16,23.776223776223777,5.594405594405594,18.181818181818183,76.22377622377621,65.03496503496503,11.188811188811188
E00086208,128,39,14,25,89,75,14,30.46875,10.9375,19.53125,69.53125,58.59375,10.9375
E00086209,178,46,14,32,132,113,19,25.842696629213485,7.865168539325842,17.97752808988764,74.15730337078652,63.48314606741573,10.674157303370785
E00086210,153,43,15,28,110,99,11,28.104575163398692,9.803921568627452,18.30065359477124,71.89542483660131,64.70588235294117,7.18954248366013
E00086211,175,49,19,30,126,103,23,28.000000000000004,10.857142857142858,17.142857142857142,72,58.857142857142854,13.142857142857142
E00086212,107,28,12,16,79,70,9,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,65.42056074766354,8.411214953271028
E00086213,191,72,37,35,119,105,14,37.696335078534034,19.3717277486911,18.32460732984293,62.30366492146597,54.973821989528794,7.329842931937172
E00086214,172,59,21,38,113,97,16,34.30232558139535,12.209302325581394,22.093023255813954,65.69767441860465,56.395348837209305,9.30232558139535
E00086215,133,35,14,21,98,82,16,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,61.65413533834586,12.030075187969924
E00086216,157,47,17,30,110,92,18,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,58.59872611464968,11.464968152866243
E00086217,177,48,20,28,129,102,27,27.11864406779661,11.299435028248588,15.819209039548024,72.88135593220339,57.6271186440678,15.254237288135593
E00086218,148,37,17,20,111,89,22,25,11.486486486486488,13.513513513513514,75,60.13513513513513,14.864864864864865
E00086219,151,35,7,28,116,90,26,23.178807947019866,4.635761589403973,18.543046357615893,76.82119205298014,59.60264900662252,17.218543046357617
E00086220,121,34,14,20,87,81,6,28.09917355371901,11.570247933884298,16.528925619834713,71.900826446281,66.94214876033058,4.958677685950414
E00086221,53,16,5,11,37,30,7,30.18867924528302,9.433962264150944,20.754716981132077,69.81132075471697,56.60377358490566,13.20754716981132
E00086222,88,20,14,6,68,45,23,22.727272727272727,15.909090909090908,6.8181818181818175,77.27272727272727,51.13636363636363,26.136363636363637
E00086223,141,48,23,25,93,79,14,34.04255319148936,16.312056737588655,17.73049645390071,65.95744680851064,56.02836879432624,9.929078014184398
E00086224,173,56,21,35,117,95,22,32.369942196531795,12.138728323699421,20.23121387283237,67.63005780346822,54.91329479768786,12.716763005780345
E00086225,153,51,29,22,102,89,13,33.33333333333333,18.954248366013072,14.37908496732026,66.66666666666666,58.16993464052288,8.49673202614379
E00086227,113,24,8,16,89,80,9,21.238938053097346,7.079646017699115,14.15929203539823,78.76106194690266,70.79646017699115,7.964601769911504
E00086228,100,25,8,17,75,63,12,25,8,17,75,63,12
E00086229,204,53,19,34,151,133,18,25.98039215686275,9.313725490196079,16.666666666666664,74.01960784313727,65.19607843137256,8.823529411764707
E00086230,227,65,14,51,162,143,19,28.634361233480178,6.167400881057269,22.46696035242291,71.36563876651982,62.99559471365639,8.370044052863436
E00086231,182,49,15,34,133,115,18,26.923076923076923,8.241758241758241,18.681318681318682,73.07692307692307,63.18681318681318,9.89010989010989
E00086232,181,57,16,41,124,113,11,31.491712707182316,8.83977900552486,22.65193370165746,68.50828729281768,62.430939226519335,6.077348066298343
E00086233,185,54,22,32,131,115,16,29.18918918918919,11.891891891891893,17.2972972972973,70.8108108108108,62.16216216216216,8.64864864864865
E00086234,147,40,10,30,107,95,12,27.2108843537415,6.802721088435375,20.408163265306122,72.78911564625851,64.62585034013605,8.16326530612245
E00086235,173,48,15,33,125,108,17,27.74566473988439,8.670520231213873,19.07514450867052,72.25433526011561,62.42774566473989,9.826589595375722
E00086236,165,67,25,42,98,86,12,40.60606060606061,15.151515151515152,25.454545454545453,59.3939393939394,52.121212121212125,7.2727272727272725
E00086237,199,65,21,44,134,117,17,32.663316582914575,10.552763819095476,22.110552763819097,67.33668341708542,58.79396984924623,8.542713567839195
E00086238,172,66,18,48,106,90,16,38.372093023255815,10.465116279069768,27.906976744186046,61.627906976744185,52.32558139534884,9.30232558139535
E00086239,187,58,19,39,129,110,19,31.016042780748666,10.16042780748663,20.855614973262032,68.98395721925134,58.82352941176471,10.16042780748663
E00086240,143,55,21,34,88,79,9,38.46153846153847,14.685314685314685,23.776223776223777,61.53846153846154,55.24475524475524,6.293706293706294
E00086241,142,46,10,36,96,83,13,32.3943661971831,7.042253521126761,25.352112676056336,67.6056338028169,58.45070422535211,9.15492957746479
E00086242,149,46,17,29,103,83,20,30.87248322147651,11.409395973154362,19.463087248322147,69.12751677852349,55.70469798657718,13.422818791946309
E00086243,173,45,14,31,128,108,20,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,62.42774566473989,11.560693641618498
E00086244,77,23,12,11,54,45,9,29.87012987012987,15.584415584415584,14.285714285714285,70.12987012987013,58.44155844155844,11.688311688311687
E00086245,134,37,12,25,97,84,13,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,62.68656716417911,9.701492537313433
E00086246,146,44,14,30,102,87,15,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,59.589041095890416,10.273972602739725
E00086247,156,49,14,35,107,96,11,31.41025641025641,8.974358974358974,22.435897435897438,68.58974358974359,61.53846153846154,7.051282051282051
E00086248,125,47,16,31,78,64,14,37.6,12.8,24.8,62.4,51.2,11.200000000000001
E00086249,168,42,9,33,126,115,11,25,5.357142857142857,19.642857142857142,75,68.45238095238095,6.547619047619048
E00086250,141,36,13,23,105,96,9,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,68.08510638297872,6.382978723404255
E00086251,71,25,6,19,46,40,6,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,56.33802816901409,8.450704225352112
E00086252,134,37,10,27,97,87,10,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,64.92537313432835,7.462686567164178
