OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00086253,153,49,11,38,104,92,12,32.02614379084967,7.18954248366013,24.836601307189543,67.97385620915033,60.130718954248366,7.8431372549019605
E00086254,184,56,23,33,128,117,11,30.434782608695656,12.5,17.934782608695652,69.56521739130434,63.58695652173913,5.978260869565218
E00086255,113,42,11,31,71,58,13,37.16814159292036,9.734513274336283,27.43362831858407,62.83185840707964,51.32743362831859,11.504424778761061
E00086256,166,63,29,34,103,93,10,37.95180722891566,17.46987951807229,20.481927710843372,62.048192771084345,56.024096385542165,6.024096385542169
E00086257,135,40,14,26,95,84,11,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,62.22222222222222,8.148148148148149
E00086258,132,34,8,26,98,86,12,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,65.15151515151516,9.090909090909092
E00086259,139,31,10,21,108,98,10,22.302158273381295,7.1942446043165464,15.107913669064748,77.6978417266187,70.50359712230215,7.1942446043165464
E00086260,106,45,15,30,61,53,8,42.45283018867924,14.150943396226415,28.30188679245283,57.54716981132076,50,7.547169811320755
E00086261,206,65,23,42,141,126,15,31.55339805825243,11.165048543689322,20.388349514563107,68.44660194174757,61.165048543689316,7.281553398058252
E00086262,197,57,22,35,140,123,17,28.934010152284262,11.16751269035533,17.766497461928935,71.06598984771574,62.43654822335025,8.629441624365482
E00086263,168,52,18,34,116,99,17,30.952380952380953,10.714285714285714,20.238095238095237,69.04761904761905,58.92857142857143,10.119047619047619
E00086264,126,53,22,31,73,69,4,42.06349206349206,17.46031746031746,24.6031746031746,57.936507936507944,54.761904761904766,3.1746031746031744
E00086265,243,77,25,52,166,147,19,31.68724279835391,10.2880658436214,21.39917695473251,68.3127572016461,60.49382716049383,7.818930041152264
E00086266,199,59,15,44,140,123,17,29.64824120603015,7.537688442211055,22.110552763819097,70.35175879396985,61.80904522613066,8.542713567839195
E00086267,174,48,15,33,126,101,25,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,58.04597701149425,14.367816091954023
E00086268,147,38,14,24,109,92,17,25.850340136054424,9.523809523809524,16.3265306122449,74.14965986394559,62.585034013605444,11.564625850340136
E00086269,132,41,14,27,91,83,8,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,62.878787878787875,6.0606060606060606
E00086270,169,51,12,39,118,100,18,30.17751479289941,7.100591715976331,23.076923076923077,69.8224852071006,59.171597633136095,10.650887573964498
E00086271,164,44,14,30,120,108,12,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,65.85365853658537,7.317073170731707
E00086272,145,37,10,27,108,92,16,25.517241379310345,6.896551724137931,18.620689655172416,74.48275862068967,63.44827586206897,11.03448275862069
E00086273,186,37,10,27,149,139,10,19.892473118279568,5.376344086021505,14.516129032258066,80.10752688172043,74.73118279569893,5.376344086021505
E00086274,170,42,13,29,128,111,17,24.705882352941178,7.647058823529412,17.058823529411764,75.29411764705883,65.29411764705883,10
E00086275,200,60,12,48,140,126,14,30,6,24,70,63,7.000000000000001
E00086276,180,55,12,43,125,104,21,30.555555555555557,6.666666666666667,23.88888888888889,69.44444444444444,57.77777777777777,11.666666666666666
E00086277,214,75,27,48,139,120,19,35.046728971962615,12.616822429906541,22.429906542056074,64.95327102803739,56.074766355140184,8.878504672897195
E00086278,283,55,12,43,228,174,54,19.434628975265017,4.240282685512367,15.19434628975265,80.56537102473497,61.48409893992933,19.081272084805654
E00086279,162,39,12,27,123,104,19,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,64.19753086419753,11.728395061728394
E00086280,135,36,13,23,99,90,9,26.666666666666668,9.62962962962963,17.037037037037038,73.33333333333333,66.66666666666666,6.666666666666667
E00086281,189,56,17,39,133,109,24,29.629629629629626,8.994708994708994,20.634920634920633,70.37037037037037,57.67195767195767,12.698412698412698
E00086282,167,55,16,39,112,97,15,32.93413173652694,9.580838323353294,23.353293413173652,67.06586826347305,58.08383233532935,8.982035928143713
E00086283,170,53,19,34,117,106,11,31.176470588235293,11.176470588235295,20,68.82352941176471,62.35294117647059,6.470588235294119
E00086284,130,27,9,18,103,93,10,20.76923076923077,6.923076923076923,13.846153846153847,79.23076923076923,71.53846153846153,7.6923076923076925
E00086285,146,33,12,21,113,95,18,22.602739726027394,8.21917808219178,14.383561643835616,77.3972602739726,65.06849315068493,12.32876712328767
E00086286,159,56,21,35,103,91,12,35.22012578616352,13.20754716981132,22.0125786163522,64.77987421383648,57.23270440251572,7.547169811320755
E00086287,190,44,15,29,146,132,14,23.157894736842106,7.894736842105263,15.263157894736842,76.84210526315789,69.47368421052632,7.368421052631578
E00086288,239,53,10,43,186,151,35,22.17573221757322,4.184100418410042,17.99163179916318,77.82426778242679,63.17991631799163,14.644351464435147
E00086289,201,71,21,50,130,116,14,35.32338308457712,10.44776119402985,24.875621890547265,64.6766169154229,57.711442786069654,6.965174129353234
E00086290,189,58,26,32,131,113,18,30.687830687830687,13.756613756613756,16.93121693121693,69.31216931216932,59.78835978835979,9.523809523809524
E00086291,168,65,23,42,103,91,12,38.69047619047619,13.690476190476192,25,61.30952380952381,54.166666666666664,7.142857142857142
E00086292,213,66,26,40,147,121,26,30.985915492957744,12.206572769953052,18.779342723004692,69.01408450704226,56.8075117370892,12.206572769953052
E00086293,281,73,17,56,208,180,28,25.97864768683274,6.049822064056939,19.9288256227758,74.02135231316726,64.05693950177937,9.9644128113879
E00086294,165,58,15,43,107,91,16,35.15151515151515,9.090909090909092,26.060606060606062,64.84848484848484,55.15151515151515,9.696969696969697
E00086295,189,52,15,37,137,114,23,27.513227513227513,7.936507936507936,19.576719576719576,72.4867724867725,60.317460317460316,12.16931216931217
E00086296,86,39,17,22,47,42,5,45.348837209302324,19.767441860465116,25.581395348837212,54.65116279069767,48.837209302325576,5.813953488372093
E00086297,117,42,7,35,75,56,19,35.8974358974359,5.982905982905983,29.914529914529915,64.1025641025641,47.863247863247864,16.23931623931624
E00086298,165,35,9,26,130,112,18,21.21212121212121,5.454545454545454,15.757575757575756,78.78787878787878,67.87878787878789,10.909090909090908
E00086299,92,24,10,14,68,62,6,26.08695652173913,10.869565217391305,15.217391304347828,73.91304347826086,67.3913043478261,6.521739130434782
E00086300,254,68,18,50,186,154,32,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,60.629921259842526,12.598425196850393
E00086301,53,19,8,11,34,25,9,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,47.16981132075472,16.9811320754717
E00086302,135,44,12,32,91,77,14,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,57.03703703703704,10.37037037037037
E00086303,173,55,19,36,118,103,15,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,59.53757225433526,8.670520231213873
E00086304,134,42,10,32,92,77,15,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,57.46268656716418,11.194029850746269
E00086305,150,45,18,27,105,88,17,30,12,18,70,58.666666666666664,11.333333333333332
E00086306,128,40,11,29,88,71,17,31.25,8.59375,22.65625,68.75,55.46875,13.28125
E00086307,130,31,10,21,99,89,10,23.846153846153847,7.6923076923076925,16.153846153846153,76.15384615384615,68.46153846153847,7.6923076923076925
E00086308,151,36,10,26,115,100,15,23.841059602649008,6.622516556291391,17.218543046357617,76.15894039735099,66.22516556291392,9.933774834437086
E00086309,110,34,14,20,76,66,10,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,60,9.090909090909092
E00086310,178,56,21,35,122,109,13,31.46067415730337,11.797752808988763,19.662921348314608,68.53932584269663,61.23595505617978,7.303370786516854
E00086311,200,44,14,30,156,131,25,22,7.000000000000001,15,78,65.5,12.5
E00086312,186,55,23,32,131,114,17,29.56989247311828,12.365591397849462,17.20430107526882,70.43010752688173,61.29032258064516,9.13978494623656
E00086313,149,45,21,24,104,93,11,30.201342281879196,14.093959731543624,16.10738255033557,69.79865771812081,62.41610738255034,7.38255033557047
E00086314,161,46,18,28,115,100,15,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,62.11180124223602,9.316770186335404
E00086315,159,58,17,41,101,89,12,36.477987421383645,10.69182389937107,25.78616352201258,63.52201257861635,55.9748427672956,7.547169811320755
E00086316,160,56,20,36,104,94,10,35,12.5,22.5,65,58.75,6.25
E00086317,237,86,26,60,151,129,22,36.28691983122363,10.970464135021098,25.31645569620253,63.71308016877637,54.43037974683544,9.282700421940929
E00086318,95,19,6,13,76,73,3,20,6.315789473684211,13.684210526315791,80,76.84210526315789,3.1578947368421053
E00086319,181,53,17,36,128,115,13,29.2817679558011,9.392265193370166,19.88950276243094,70.71823204419888,63.53591160220995,7.18232044198895
E00086320,173,59,18,41,114,104,10,34.104046242774565,10.404624277456648,23.699421965317917,65.89595375722543,60.115606936416185,5.780346820809249
E00086321,200,56,14,42,144,125,19,28.000000000000004,7.000000000000001,21,72,62.5,9.5
E00086322,209,70,23,47,139,115,24,33.49282296650718,11.004784688995215,22.48803827751196,66.50717703349282,55.02392344497608,11.483253588516746
E00086323,158,57,15,42,101,85,16,36.075949367088604,9.49367088607595,26.582278481012654,63.92405063291139,53.79746835443038,10.126582278481013
E00086324,133,39,14,25,94,77,17,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,57.89473684210527,12.781954887218044
E00086325,172,49,13,36,123,112,11,28.488372093023255,7.55813953488372,20.930232558139537,71.51162790697676,65.11627906976744,6.395348837209303
E00086326,118,30,10,20,88,78,10,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,66.10169491525424,8.47457627118644
E00086327,98,38,11,27,60,54,6,38.775510204081634,11.224489795918368,27.55102040816326,61.224489795918366,55.10204081632652,6.122448979591836
E00086328,147,57,19,38,90,68,22,38.775510204081634,12.925170068027212,25.850340136054424,61.224489795918366,46.25850340136054,14.965986394557824
E00086329,169,49,14,35,120,100,20,28.994082840236686,8.284023668639055,20.710059171597635,71.00591715976331,59.171597633136095,11.834319526627219
E00086332,140,47,25,22,93,85,8,33.57142857142857,17.857142857142858,15.714285714285714,66.42857142857143,60.71428571428571,5.714285714285714
E00086333,151,51,14,37,100,91,9,33.77483443708609,9.271523178807946,24.503311258278146,66.22516556291392,60.264900662251655,5.960264900662252
E00086334,180,55,19,36,125,105,20,30.555555555555557,10.555555555555555,20,69.44444444444444,58.333333333333336,11.11111111111111
E00086335,152,43,15,28,109,98,11,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,64.47368421052632,7.236842105263158
E00086336,160,51,14,37,109,90,19,31.874999999999996,8.75,23.125,68.125,56.25,11.875
E00086337,153,35,14,21,118,113,5,22.875816993464053,9.15032679738562,13.725490196078432,77.12418300653596,73.8562091503268,3.2679738562091507
E00086338,187,63,20,43,124,109,15,33.68983957219251,10.695187165775401,22.994652406417114,66.31016042780749,58.288770053475936,8.0213903743315509
E00086339,162,46,18,28,116,106,10,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,65.4320987654321,6.172839506172839
E00086340,186,46,18,28,140,118,22,24.731182795698924,9.67741935483871,15.053763440860216,75.26881720430107,63.44086021505376,11.827956989247312
E00086341,154,49,15,34,105,95,10,31.818181818181817,9.740259740259742,22.07792207792208,68.18181818181817,61.68831168831169,6.493506493506493
E00086342,156,48,16,32,108,98,10,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,62.82051282051282,6.41025641025641
E00086343,140,32,12,20,108,95,13,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,67.85714285714286,9.285714285714286
E00086344,227,59,12,47,168,146,22,25.991189427312776,5.286343612334802,20.704845814977972,74.00881057268722,64.31718061674009,9.691629955947137
E00086345,193,64,20,44,129,109,20,33.160621761658035,10.362694300518134,22.797927461139896,66.83937823834198,56.476683937823836,10.362694300518134
E00086346,191,53,17,36,138,118,20,27.748691099476442,8.900523560209423,18.848167539267017,72.25130890052355,61.78010471204188,10.471204188481675
E00086347,148,37,9,28,111,96,15,25,6.081081081081082,18.91891891891892,75,64.86486486486487,10.135135135135135
E00086348,115,23,5,18,92,78,14,20,4.3478260869565215,15.65217391304348,80,67.82608695652173,12.173913043478262
E00086350,80,26,5,21,54,44,10,32.5,6.25,26.25,67.5,55.00000000000001,12.5
E00086351,205,56,23,33,149,131,18,27.31707317073171,11.219512195121952,16.097560975609756,72.6829268292683,63.90243902439025,8.780487804878048
E00086352,168,47,9,38,121,110,11,27.976190476190478,5.357142857142857,22.61904761904762,72.02380952380952,65.47619047619048,6.547619047619048
E00086353,181,61,21,40,120,102,18,33.70165745856354,11.602209944751381,22.099447513812155,66.29834254143645,56.353591160220994,9.94475138121547
E00086354,81,26,8,18,55,50,5,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,61.72839506172839,6.172839506172839
E00086355,195,57,21,36,138,122,16,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,62.56410256410256,8.205128205128204
E00086356,171,58,20,38,113,102,11,33.91812865497076,11.695906432748536,22.22222222222222,66.08187134502924,59.64912280701754,6.432748538011696
E00086357,130,30,9,21,100,87,13,23.076923076923077,6.923076923076923,16.153846153846153,76.92307692307693,66.92307692307692,10
E00086358,187,53,15,38,134,111,23,28.342245989304814,8.0213903743315509,20.32085561497326,71.65775401069519,59.35828877005348,12.299465240641712
E00086359,146,37,10,27,109,91,18,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,62.328767123287676,12.32876712328767
E00086361,149,50,18,32,99,89,10,33.557046979865774,12.080536912751679,21.476510067114095,66.44295302013423,59.73154362416108,6.7114093959731544
E00086362,169,59,12,47,110,99,11,34.9112426035503,7.100591715976331,27.810650887573964,65.08875739644971,58.57988165680473,6.508875739644971
E00086363,114,33,10,23,81,68,13,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,59.64912280701754,11.403508771929824
E00086364,147,38,17,21,109,94,15,25.850340136054424,11.564625850340136,14.285714285714285,74.14965986394559,63.94557823129252,10.204081632653061
E00086365,124,33,13,20,91,77,14,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,62.096774193548384,11.29032258064516
E00086366,182,65,30,35,117,109,8,35.714285714285715,16.483516483516482,19.230769230769234,64.28571428571429,59.89010989010989,4.395604395604396
E00086367,126,35,12,23,91,78,13,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,61.904761904761905,10.317460317460316
E00086368,165,50,15,35,115,108,7,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,65.45454545454545,4.242424242424243
E00086369,88,37,11,26,51,42,9,42.04545454545455,12.5,29.545454545454547,57.95454545454546,47.72727272727273,10.227272727272728
E00086370,189,60,17,43,129,119,10,31.746031746031743,8.994708994708994,22.75132275132275,68.25396825396825,62.96296296296296,5.291005291005291
E00086371,108,44,16,28,64,57,7,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,52.77777777777778,6.481481481481481
E00086372,93,39,13,26,54,50,4,41.935483870967744,13.978494623655912,27.956989247311824,58.06451612903226,53.76344086021505,4.301075268817205
E00086373,127,35,14,21,92,73,19,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,57.48031496062992,14.960629921259844
E00086374,58,29,9,20,29,23,6,50,15.517241379310345,34.48275862068966,50,39.6551724137931,10.344827586206897
E00086375,146,59,18,41,87,69,18,40.41095890410959,12.32876712328767,28.08219178082192,59.589041095890416,47.26027397260274,12.32876712328767
E00086376,176,43,18,25,133,111,22,24.431818181818183,10.227272727272728,14.204545454545455,75.56818181818183,63.06818181818182,12.5
E00086377,153,35,11,24,118,102,16,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,66.66666666666666,10.457516339869281
E00086378,167,50,24,26,117,105,12,29.94011976047904,14.37125748502994,15.568862275449103,70.05988023952095,62.874251497005986,7.18562874251497
E00086379,166,49,16,33,117,93,24,29.518072289156628,9.63855421686747,19.879518072289155,70.48192771084338,56.024096385542165,14.457831325301203
E00086380,143,40,10,30,103,90,13,27.972027972027973,6.993006993006993,20.97902097902098,72.02797202797203,62.93706293706294,9.090909090909092
E00086381,137,50,14,36,87,74,13,36.496350364963504,10.218978102189782,26.277372262773724,63.503649635036496,54.01459854014598,9.48905109489051
E00086382,152,49,14,35,103,91,12,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,59.86842105263158,7.894736842105263
E00086383,158,35,13,22,123,106,17,22.151898734177212,8.227848101265822,13.924050632911392,77.84810126582279,67.08860759493672,10.759493670886076
E00086384,191,54,12,42,137,118,19,28.272251308900525,6.282722513089005,21.98952879581152,71.72774869109948,61.78010471204188,9.947643979057592
E00086385,155,50,24,26,105,85,20,32.25806451612903,15.483870967741936,16.7741935483871,67.74193548387096,54.83870967741935,12.903225806451612
E00086386,141,34,14,20,107,94,13,24.113475177304963,9.929078014184398,14.184397163120568,75.88652482269504,66.66666666666666,9.219858156028367
E00086387,142,43,16,27,99,87,12,30.28169014084507,11.267605633802818,19.014084507042252,69.71830985915493,61.267605633802816,8.450704225352112
E00086388,129,34,13,21,95,90,5,26.356589147286826,10.077519379844961,16.27906976744186,73.64341085271317,69.76744186046511,3.875968992248062
E00086389,173,55,17,38,118,107,11,31.79190751445087,9.826589595375722,21.965317919075144,68.20809248554913,61.849710982658955,6.358381502890173
E00086390,107,26,8,18,81,69,12,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,64.48598130841121,11.214953271028037
E00086391,199,63,23,40,136,123,13,31.65829145728643,11.557788944723619,20.100502512562816,68.34170854271356,61.80904522613066,6.532663316582915
E00086392,134,40,8,32,94,79,15,29.850746268656714,5.970149253731343,23.88059701492537,70.1492537313433,58.95522388059702,11.194029850746269
E00086393,134,36,9,27,98,86,12,26.865671641791046,6.7164179104477615,20.149253731343283,73.13432835820896,64.17910447761194,8.955223880597014
E00086394,131,30,3,27,101,90,11,22.900763358778626,2.2900763358778624,20.610687022900763,77.09923664122137,68.70229007633588,8.396946564885496
E00086395,173,59,14,45,114,99,15,34.104046242774565,8.092485549132949,26.011560693641616,65.89595375722543,57.22543352601156,8.670520231213873
E00086396,78,24,10,14,54,48,6,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,61.53846153846154,7.6923076923076925
E00086397,167,54,13,41,113,100,13,32.33532934131736,7.784431137724551,24.550898203592812,67.66467065868264,59.88023952095808,7.784431137724551
E00086398,147,46,16,30,101,87,14,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,59.183673469387756,9.523809523809524
E00086399,111,21,4,17,90,77,13,18.91891891891892,3.6036036036036037,15.315315315315313,81.08108108108108,69.36936936936937,11.711711711711711
E00086400,136,33,10,23,103,96,7,24.264705882352942,7.352941176470589,16.911764705882355,75.73529411764706,70.58823529411765,5.147058823529411
E00086401,167,47,13,34,120,107,13,28.143712574850298,7.784431137724551,20.359281437125748,71.8562874251497,64.07185628742515,7.784431137724551
E00086402,141,52,20,32,89,80,9,36.87943262411347,14.184397163120568,22.69503546099291,63.12056737588653,56.73758865248227,6.382978723404255
E00086403,129,40,11,29,89,82,7,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,63.565891472868216,5.426356589147287
E00086404,176,54,15,39,122,111,11,30.681818181818183,8.522727272727272,22.15909090909091,69.31818181818183,63.06818181818182,6.25
E00086405,90,30,11,19,60,54,6,33.33333333333333,12.222222222222221,21.11111111111111,66.66666666666666,60,6.666666666666667
E00086406,248,66,26,40,182,162,20,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,65.32258064516128,8.064516129032258
E00086407,147,44,17,27,103,92,11,29.931972789115648,11.564625850340136,18.367346938775512,70.06802721088435,62.585034013605444,7.482993197278912
E00086408,190,54,16,38,136,123,13,28.421052631578945,8.421052631578947,20,71.57894736842105,64.73684210526316,6.842105263157896
E00086409,163,49,17,32,114,104,10,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,63.80368098159509,6.134969325153374
E00086410,145,42,15,27,103,88,15,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,60.689655172413794,10.344827586206897
E00086411,216,63,17,46,153,136,17,29.166666666666668,7.87037037037037,21.296296296296298,70.83333333333334,62.96296296296296,7.87037037037037
E00086412,142,45,16,29,97,84,13,31.690140845070424,11.267605633802818,20.422535211267608,68.30985915492957,59.154929577464785,9.15492957746479
E00086413,186,58,16,42,128,97,31,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,52.1505376344086,16.666666666666664
E00086414,148,38,10,28,110,86,24,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,58.108108108108105,16.216216216216218
E00086415,161,58,19,39,103,90,13,36.024844720496894,11.801242236024844,24.22360248447205,63.975155279503106,55.90062111801242,8.074534161490684
E00086416,195,65,24,41,130,114,16,33.33333333333333,12.307692307692308,21.025641025641026,66.66666666666666,58.46153846153847,8.205128205128204
E00086417,179,50,17,33,129,114,15,27.932960893854748,9.497206703910614,18.435754189944134,72.06703910614524,63.687150837988824,8.379888268156424
E00086418,122,35,21,14,87,59,28,28.688524590163933,17.21311475409836,11.475409836065573,71.31147540983606,48.36065573770492,22.950819672131146
E00086419,125,37,18,19,88,66,22,29.599999999999998,14.399999999999999,15.2,70.39999999999999,52.800000000000004,17.599999999999998
E00086420,144,39,15,24,105,94,11,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,65.27777777777779,7.638888888888889
E00086421,98,38,8,30,60,54,6,38.775510204081634,8.16326530612245,30.612244897959183,61.224489795918366,55.10204081632652,6.122448979591836
