OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00088976,212,68,21,47,144,121,23,32.075471698113205,9.90566037735849,22.169811320754718,67.9245283018868,57.07547169811321,10.849056603773585
E00088977,143,48,16,32,95,84,11,33.56643356643357,11.188811188811188,22.377622377622377,66.43356643356644,58.74125874125874,7.6923076923076925
E00088978,187,52,21,31,135,108,27,27.807486631016044,11.229946524064172,16.577540106951872,72.19251336898395,57.75401069518716,14.43850267379679
E00088979,201,59,29,30,142,113,29,29.35323383084577,14.427860696517413,14.925373134328357,70.64676616915423,56.21890547263681,14.427860696517413
E00088981,71,32,12,20,39,32,7,45.07042253521127,16.901408450704224,28.169014084507044,54.929577464788736,45.07042253521127,9.859154929577464
E00088982,126,50,18,32,76,66,10,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,52.38095238095239,7.936507936507936
E00088983,218,70,25,45,148,117,31,32.11009174311927,11.46788990825688,20.642201834862387,67.88990825688074,53.669724770642205,14.220183486238533
E00088984,180,47,21,26,133,115,18,26.111111111111114,11.666666666666666,14.444444444444443,73.88888888888889,63.888888888888886,10
E00088985,311,90,32,58,221,158,63,28.938906752411576,10.289389067524116,18.64951768488746,71.06109324758843,50.80385852090033,20.257234726688104
E00088986,185,67,30,37,118,90,28,36.21621621621622,16.216216216216218,20,63.78378378378379,48.64864864864865,15.135135135135137
E00088987,201,53,21,32,148,114,34,26.368159203980102,10.44776119402985,15.92039800995025,73.6318407960199,56.71641791044776,16.91542288557214
E00088988,75,28,10,18,47,30,17,37.333333333333336,13.333333333333334,24,62.66666666666667,40,22.666666666666664
E00088989,160,51,19,32,109,82,27,31.874999999999996,11.875,20,68.125,51.24999999999999,16.875
E00088991,159,51,15,36,108,89,19,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,55.9748427672956,11.949685534591195
E00088992,154,51,26,25,103,74,29,33.116883116883116,16.883116883116884,16.233766233766232,66.88311688311688,48.05194805194805,18.83116883116883
E00088993,173,49,15,34,124,110,14,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,63.58381502890174,8.092485549132949
E00088994,148,35,12,23,113,101,12,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,68.24324324324324,8.108108108108109
E00088995,139,42,15,27,97,82,15,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,58.992805755395686,10.79136690647482
E00088996,166,61,24,37,105,86,19,36.74698795180723,14.457831325301203,22.289156626506024,63.25301204819277,51.80722891566265,11.44578313253012
E00088997,138,47,20,27,91,73,18,34.05797101449276,14.492753623188406,19.565217391304348,65.94202898550725,52.89855072463768,13.043478260869565
E00088998,153,44,21,23,109,90,19,28.75816993464052,13.725490196078432,15.032679738562091,71.24183006535948,58.82352941176471,12.418300653594772
E00088999,116,40,18,22,76,62,14,34.48275862068966,15.517241379310345,18.96551724137931,65.51724137931035,53.44827586206896,12.068965517241379
E00089000,112,37,15,22,75,66,9,33.035714285714285,13.392857142857142,19.642857142857142,66.96428571428571,58.92857142857143,8.035714285714286
E00089001,151,63,27,36,88,58,30,41.72185430463576,17.880794701986755,23.841059602649008,58.27814569536424,38.41059602649007,19.867549668874172
E00089005,143,42,6,36,101,88,13,29.37062937062937,4.195804195804196,25.174825174825177,70.62937062937063,61.53846153846154,9.090909090909092
E00089006,212,44,19,25,168,143,25,20.754716981132077,8.962264150943396,11.79245283018868,79.24528301886792,67.45283018867924,11.79245283018868
E00089007,233,52,28,24,181,156,25,22.317596566523605,12.017167381974248,10.300429184549357,77.6824034334764,66.95278969957081,10.72961373390558
E00089008,143,38,7,31,105,97,8,26.573426573426573,4.895104895104895,21.678321678321677,73.42657342657343,67.83216783216784,5.594405594405594
E00089009,254,57,26,31,197,176,21,22.440944881889763,10.236220472440944,12.204724409448819,77.55905511811024,69.29133858267717,8.267716535433072
E00089011,180,44,15,29,136,114,22,24.444444444444443,8.333333333333332,16.11111111111111,75.55555555555556,63.33333333333333,12.222222222222221
E00089013,68,16,7,9,52,40,12,23.52941176470588,10.294117647058822,13.23529411764706,76.47058823529412,58.82352941176471,17.647058823529413
E00089014,136,42,15,27,94,78,16,30.88235294117647,11.029411764705882,19.852941176470587,69.11764705882352,57.35294117647059,11.76470588235294
E00089015,144,38,11,27,106,87,19,26.38888888888889,7.638888888888889,18.75,73.61111111111111,60.416666666666664,13.194444444444445
E00089016,174,66,20,46,108,89,19,37.93103448275862,11.494252873563218,26.436781609195403,62.06896551724138,51.14942528735632,10.919540229885058
E00089017,168,48,11,37,120,104,16,28.57142857142857,6.547619047619048,22.023809523809522,71.42857142857143,61.904761904761905,9.523809523809524
E00089018,155,46,19,27,109,85,24,29.677419354838708,12.258064516129032,17.419354838709676,70.3225806451613,54.83870967741935,15.483870967741936
E00089019,150,49,18,31,101,88,13,32.666666666666664,12,20.666666666666668,67.33333333333333,58.666666666666664,8.666666666666668
E00089020,111,23,11,12,88,72,16,20.72072072072072,9.90990990990991,10.81081081081081,79.27927927927928,64.86486486486487,14.414414414414415
E00089021,146,50,20,30,96,83,13,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,56.849315068493155,8.904109589041095
E00089022,140,39,17,22,101,89,12,27.857142857142858,12.142857142857142,15.714285714285714,72.14285714285714,63.57142857142857,8.571428571428571
E00089023,161,52,21,31,109,90,19,32.298136645962735,13.043478260869565,19.25465838509317,67.70186335403726,55.90062111801242,11.801242236024844
E00089024,120,31,10,21,89,80,9,25.833333333333336,8.333333333333332,17.5,74.16666666666667,66.66666666666666,7.5
E00089025,160,46,22,24,114,93,21,28.749999999999996,13.750000000000002,15,71.25,58.12500000000001,13.125
E00089026,148,42,13,29,106,79,27,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,53.37837837837838,18.243243243243242
E00089027,128,37,16,21,91,83,8,28.90625,12.5,16.40625,71.09375,64.84375,6.25
E00089028,155,46,20,26,109,74,35,29.677419354838708,12.903225806451612,16.7741935483871,70.3225806451613,47.74193548387097,22.58064516129032
E00089029,174,52,22,30,122,107,15,29.88505747126437,12.643678160919542,17.24137931034483,70.11494252873564,61.49425287356321,8.620689655172415
E00089030,161,43,22,21,118,99,19,26.70807453416149,13.664596273291925,13.043478260869565,73.29192546583852,61.49068322981367,11.801242236024844
E00089031,156,44,17,27,112,98,14,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,62.82051282051282,8.974358974358974
E00089032,146,50,19,31,96,80,16,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,54.794520547945204,10.95890410958904
E00089033,165,42,18,24,123,98,25,25.454545454545453,10.909090909090908,14.545454545454545,74.54545454545455,59.3939393939394,15.151515151515152
E00089034,92,28,4,24,64,50,14,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,54.347826086956516,15.217391304347828
E00089035,139,36,15,21,103,87,16,25.899280575539567,10.79136690647482,15.107913669064748,74.10071942446042,62.589928057553955,11.510791366906476
E00089036,180,55,18,37,125,107,18,30.555555555555557,10,20.555555555555554,69.44444444444444,59.44444444444444,10
E00089037,171,53,23,30,118,98,20,30.994152046783626,13.450292397660817,17.543859649122805,69.00584795321637,57.30994152046783,11.695906432748536
E00089038,132,34,13,21,98,79,19,25.757575757575758,9.848484848484848,15.909090909090908,74.24242424242425,59.84848484848485,14.393939393939394
E00089039,186,58,23,35,128,113,15,31.182795698924732,12.365591397849462,18.817204301075268,68.81720430107528,60.752688172043015,8.064516129032258
E00089040,126,42,19,23,84,69,15,33.33333333333333,15.079365079365079,18.253968253968253,66.66666666666666,54.761904761904766,11.904761904761903
E00089041,146,39,13,26,107,92,15,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,63.013698630136986,10.273972602739725
E00089042,142,46,16,30,96,89,7,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,62.676056338028175,4.929577464788732
E00089043,249,49,13,36,200,176,24,19.67871485943775,5.220883534136546,14.457831325301203,80.32128514056225,70.68273092369478,9.63855421686747
E00089044,185,49,17,32,136,101,35,26.486486486486488,9.18918918918919,17.2972972972973,73.51351351351352,54.59459459459459,18.91891891891892
E00089045,136,42,23,19,94,75,19,30.88235294117647,16.911764705882355,13.970588235294118,69.11764705882352,55.14705882352941,13.970588235294118
E00089047,153,47,22,25,106,84,22,30.718954248366014,14.37908496732026,16.33986928104575,69.28104575163398,54.90196078431373,14.37908496732026
E00089048,83,25,12,13,58,43,15,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,51.80722891566265,18.072289156626507
E00089049,116,40,21,19,76,56,20,34.48275862068966,18.103448275862068,16.379310344827587,65.51724137931035,48.275862068965516,17.24137931034483
E00089050,146,40,18,22,106,82,24,27.397260273972602,12.32876712328767,15.068493150684931,72.6027397260274,56.16438356164384,16.43835616438356
E00089051,131,38,17,21,93,68,25,29.00763358778626,12.977099236641221,16.030534351145036,70.99236641221374,51.908396946564885,19.083969465648856
E00089052,168,51,20,31,117,84,33,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,50,19.642857142857142
E00089053,170,49,26,23,121,81,40,28.823529411764703,15.294117647058824,13.529411764705882,71.17647058823529,47.647058823529406,23.52941176470588
E00089054,185,52,19,33,133,100,33,28.10810810810811,10.27027027027027,17.83783783783784,71.89189189189189,54.054054054054056,17.83783783783784
E00089055,208,50,21,29,158,112,46,24.03846153846154,10.096153846153847,13.942307692307693,75.96153846153845,53.84615384615385,22.115384615384613
E00089056,159,45,14,31,114,92,22,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,57.861635220125784,13.836477987421384
E00089057,175,50,21,29,125,108,17,28.57142857142857,12,16.57142857142857,71.42857142857143,61.71428571428571,9.714285714285714
E00089058,169,42,14,28,127,110,17,24.85207100591716,8.284023668639055,16.56804733727811,75.14792899408283,65.08875739644971,10.059171597633137
E00089059,157,40,14,26,117,98,19,25.477707006369428,8.9171974522293,16.560509554140125,74.52229299363057,62.42038216560509,12.101910828025478
E00089060,146,43,13,30,103,89,14,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,60.95890410958904,9.58904109589041
E00089061,125,33,15,18,92,73,19,26.400000000000002,12,14.399999999999999,73.6,58.4,15.2
E00089062,124,41,19,22,83,72,11,33.064516129032256,15.32258064516129,17.741935483870968,66.93548387096774,58.06451612903226,8.870967741935484
E00089063,183,48,17,31,135,113,22,26.229508196721312,9.289617486338798,16.939890710382514,73.77049180327869,61.74863387978142,12.021857923497267
E00089064,72,24,12,12,48,41,7,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,56.94444444444444,9.722222222222223
E00089066,135,39,11,28,96,81,15,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,60,11.11111111111111
E00089067,184,61,22,39,123,103,20,33.15217391304348,11.956521739130435,21.195652173913043,66.84782608695652,55.97826086956522,10.869565217391305
E00089068,129,38,17,21,91,69,22,29.457364341085274,13.178294573643413,16.27906976744186,70.54263565891473,53.48837209302325,17.05426356589147
E00089069,114,33,10,23,81,71,10,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,62.28070175438597,8.771929824561402
E00089070,118,30,16,14,88,69,19,25.423728813559322,13.559322033898304,11.864406779661017,74.57627118644068,58.47457627118644,16.101694915254235
E00089071,111,30,15,15,81,61,20,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,54.95495495495496,18.01801801801802
E00089072,122,37,11,26,85,72,13,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,59.01639344262295,10.655737704918032
E00089073,153,44,19,25,109,97,12,28.75816993464052,12.418300653594772,16.33986928104575,71.24183006535948,63.39869281045751,7.8431372549019605
E00089074,150,59,27,32,91,82,9,39.33333333333333,18,21.333333333333336,60.66666666666667,54.666666666666664,6
E00089075,172,53,18,35,119,97,22,30.813953488372093,10.465116279069768,20.348837209302324,69.18604651162791,56.395348837209305,12.790697674418606
E00089076,159,43,14,29,116,98,18,27.044025157232703,8.80503144654088,18.238993710691823,72.95597484276729,61.63522012578616,11.320754716981133
E00089077,177,55,25,30,122,106,16,31.07344632768362,14.124293785310735,16.94915254237288,68.92655367231639,59.887005649717516,9.03954802259887
E00089078,212,62,26,36,150,132,18,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,62.264150943396224,8.49056603773585
E00089079,158,38,7,31,120,97,23,24.050632911392405,4.430379746835443,19.62025316455696,75.9493670886076,61.39240506329114,14.556962025316455
E00089080,175,52,24,28,123,102,21,29.714285714285715,13.714285714285715,16,70.28571428571428,58.285714285714285,12
E00089081,177,45,15,30,132,108,24,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,61.016949152542374,13.559322033898304
E00089082,162,47,12,35,115,94,21,29.01234567901235,7.4074074074074066,21.604938271604937,70.98765432098766,58.0246913580247,12.962962962962962
E00089084,164,47,19,28,117,95,22,28.65853658536585,11.585365853658537,17.073170731707318,71.34146341463415,57.92682926829268,13.414634146341465
E00089085,150,36,7,29,114,99,15,24,4.666666666666667,19.333333333333332,76,66,10
E00089087,148,45,11,34,103,82,21,30.405405405405407,7.4324324324324325,22.972972972972975,69.5945945945946,55.4054054054054,14.18918918918919
E00089088,175,57,27,30,118,92,26,32.57142857142858,15.428571428571427,17.142857142857142,67.42857142857143,52.57142857142857,14.857142857142858
E00089090,138,34,11,23,104,90,14,24.637681159420293,7.971014492753622,16.666666666666664,75.36231884057972,65.21739130434783,10.144927536231885
E00089091,62,16,6,10,46,35,11,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,56.451612903225815,17.741935483870968
E00089092,203,63,22,41,140,119,21,31.03448275862069,10.83743842364532,20.19704433497537,68.96551724137932,58.620689655172406,10.344827586206897
E00089093,176,60,29,31,116,100,16,34.090909090909086,16.477272727272727,17.613636363636363,65.9090909090909,56.81818181818182,9.090909090909092
E00089094,89,30,11,19,59,51,8,33.70786516853933,12.359550561797752,21.34831460674157,66.29213483146067,57.30337078651685,8.98876404494382
E00089095,126,40,13,27,86,70,16,31.746031746031743,10.317460317460316,21.428571428571427,68.25396825396825,55.55555555555556,12.698412698412698
E00089096,112,38,11,27,74,61,13,33.92857142857143,9.821428571428571,24.107142857142858,66.07142857142857,54.46428571428571,11.607142857142858
E00089097,66,27,12,15,39,28,11,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,42.42424242424242,16.666666666666664
E00089098,146,44,17,27,102,77,25,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,52.73972602739726,17.123287671232877
E00089099,238,57,19,38,181,150,31,23.949579831932773,7.9831932773109235,15.966386554621847,76.05042016806722,63.02521008403361,13.025210084033615
E00089100,191,53,24,29,138,109,29,27.748691099476442,12.56544502617801,15.18324607329843,72.25130890052355,57.06806282722513,15.18324607329843
E00089101,169,50,20,30,119,99,20,29.585798816568047,11.834319526627219,17.75147928994083,70.41420118343196,58.57988165680473,11.834319526627219
E00089102,174,47,21,26,127,100,27,27.011494252873565,12.068965517241379,14.942528735632186,72.98850574712644,57.47126436781609,15.517241379310345
E00089103,161,46,18,28,115,98,17,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,60.86956521739131,10.559006211180124
E00089104,159,45,13,32,114,99,15,28.30188679245283,8.176100628930817,20.125786163522015,71.69811320754717,62.264150943396224,9.433962264150944
E00089105,139,43,15,28,96,80,16,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,57.55395683453237,11.510791366906476
E00089106,149,35,8,27,114,103,11,23.48993288590604,5.369127516778524,18.120805369127517,76.51006711409396,69.12751677852349,7.38255033557047
E00089107,142,33,8,25,109,100,9,23.239436619718308,5.633802816901409,17.6056338028169,76.76056338028168,70.4225352112676,6.338028169014084
E00089108,242,65,24,41,177,151,26,26.859504132231404,9.917355371900827,16.94214876033058,73.14049586776859,62.396694214876035,10.743801652892563
E00089109,185,48,16,32,137,121,16,25.945945945945947,8.64864864864865,17.2972972972973,74.05405405405405,65.4054054054054,8.64864864864865
E00089110,182,44,14,30,138,122,16,24.175824175824175,7.6923076923076925,16.483516483516482,75.82417582417582,67.03296703296702,8.791208791208792
E00089111,162,35,10,25,127,108,19,21.604938271604937,6.172839506172839,15.432098765432098,78.39506172839506,66.66666666666666,11.728395061728394
E00089112,171,45,21,24,126,112,14,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,65.49707602339181,8.187134502923977
E00089113,196,79,31,48,117,104,13,40.30612244897959,15.816326530612246,24.489795918367346,59.693877551020414,53.06122448979592,6.63265306122449
E00089114,85,17,8,9,68,61,7,20,9.411764705882353,10.588235294117647,80,71.76470588235294,8.235294117647058
E00089115,163,52,27,25,111,92,19,31.901840490797547,16.56441717791411,15.337423312883436,68.09815950920245,56.44171779141104,11.65644171779141
E00089116,254,67,23,44,187,171,16,26.37795275590551,9.05511811023622,17.322834645669293,73.62204724409449,67.32283464566929,6.299212598425196
E00089117,155,42,9,33,113,105,8,27.09677419354839,5.806451612903226,21.29032258064516,72.90322580645162,67.74193548387096,5.161290322580645
E00089118,140,40,12,28,100,90,10,28.57142857142857,8.571428571428571,20,71.42857142857143,64.28571428571429,7.142857142857142
E00089119,203,42,11,31,161,136,25,20.689655172413794,5.41871921182266,15.270935960591133,79.3103448275862,66.99507389162561,12.31527093596059
E00089120,156,36,14,22,120,101,19,23.076923076923077,8.974358974358974,14.102564102564102,76.92307692307693,64.74358974358975,12.179487179487179
E00089121,198,45,19,26,153,124,29,22.727272727272727,9.595959595959595,13.131313131313133,77.27272727272727,62.62626262626263,14.646464646464647
E00089122,156,34,11,23,122,113,9,21.794871794871796,7.051282051282051,14.743589743589745,78.2051282051282,72.43589743589743,5.769230769230769
E00089124,164,36,15,21,128,114,14,21.951219512195124,9.146341463414634,12.804878048780488,78.04878048780488,69.51219512195121,8.536585365853659
E00089125,195,48,16,32,147,116,31,24.615384615384617,8.205128205128204,16.41025641025641,75.38461538461539,59.48717948717949,15.897435897435896
E00089126,190,60,22,38,130,101,29,31.57894736842105,11.578947368421053,20,68.42105263157895,53.1578947368421,15.263157894736842
E00089127,144,44,19,25,100,78,22,30.555555555555557,13.194444444444445,17.36111111111111,69.44444444444444,54.166666666666664,15.277777777777779
E00089128,191,54,27,27,137,106,31,28.272251308900525,14.136125654450263,14.136125654450263,71.72774869109948,55.497382198952884,16.230366492146597
E00089129,292,80,34,46,212,166,46,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,56.849315068493155,15.753424657534246
E00089130,142,41,18,23,101,85,16,28.87323943661972,12.676056338028168,16.19718309859155,71.12676056338029,59.859154929577464,11.267605633802818
E00089131,66,23,9,14,43,35,8,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,53.03030303030303,12.121212121212121
E00089132,114,40,13,27,74,58,16,35.08771929824561,11.403508771929824,23.684210526315788,64.91228070175438,50.877192982456144,14.035087719298245
E00089133,164,64,33,31,100,77,23,39.02439024390244,20.121951219512198,18.902439024390244,60.97560975609756,46.95121951219512,14.02439024390244
E00089134,168,60,18,42,108,89,19,35.714285714285715,10.714285714285714,25,64.28571428571429,52.976190476190474,11.30952380952381
E00089135,145,44,20,24,101,77,24,30.344827586206897,13.793103448275861,16.551724137931036,69.6551724137931,53.103448275862064,16.551724137931036
E00089136,125,34,10,24,91,75,16,27.200000000000003,8,19.2,72.8,60,12.8
E00089137,152,30,8,22,122,106,16,19.736842105263158,5.263157894736842,14.473684210526317,80.26315789473685,69.73684210526315,10.526315789473683
E00089138,142,48,16,32,94,81,13,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,57.04225352112676,9.15492957746479
E00089139,204,46,17,29,158,133,25,22.54901960784314,8.333333333333332,14.215686274509803,77.45098039215686,65.19607843137256,12.254901960784313
E00089140,147,55,15,40,92,75,17,37.41496598639456,10.204081632653061,27.2108843537415,62.585034013605444,51.02040816326531,11.564625850340136
E00089141,178,49,14,35,129,109,20,27.52808988764045,7.865168539325842,19.662921348314608,72.47191011235955,61.23595505617978,11.235955056179774
E00089142,183,62,24,38,121,105,16,33.87978142076503,13.114754098360656,20.76502732240437,66.12021857923497,57.377049180327866,8.743169398907105
E00089143,135,38,16,22,97,85,12,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,62.96296296296296,8.88888888888889
E00089144,161,60,19,41,101,87,14,37.267080745341616,11.801242236024844,25.465838509316768,62.732919254658384,54.037267080745345,8.695652173913043
E00089145,155,59,18,41,96,83,13,38.064516129032256,11.612903225806452,26.451612903225808,61.935483870967744,53.5483870967742,8.38709677419355
E00089146,174,48,16,32,126,107,19,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,61.49425287356321,10.919540229885058
E00089147,134,42,14,28,92,87,5,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,64.92537313432835,3.731343283582089
E00089148,147,37,17,20,110,96,14,25.170068027210885,11.564625850340136,13.60544217687075,74.82993197278913,65.3061224489796,9.523809523809524
E00089149,133,61,22,39,72,66,6,45.86466165413533,16.541353383458645,29.32330827067669,54.13533834586466,49.62406015037594,4.511278195488721
E00089150,198,58,17,41,140,122,18,29.292929292929294,8.585858585858585,20.707070707070706,70.70707070707071,61.61616161616161,9.090909090909092
E00089151,200,53,20,33,147,125,22,26.5,10,16.5,73.5,62.5,11
E00089152,158,43,18,25,115,101,14,27.21518987341772,11.39240506329114,15.822784810126583,72.78481012658227,63.92405063291139,8.860759493670885
E00089153,158,47,22,25,111,91,20,29.746835443037973,13.924050632911392,15.822784810126583,70.25316455696202,57.59493670886076,12.658227848101266
E00089154,162,26,7,19,136,123,13,16.049382716049383,4.320987654320987,11.728395061728394,83.9506172839506,75.92592592592592,8.024691358024691
E00089155,156,43,13,30,113,104,9,27.564102564102566,8.333333333333332,19.230769230769234,72.43589743589743,66.66666666666666,5.769230769230769
E00089156,157,60,25,35,97,77,20,38.21656050955414,15.92356687898089,22.29299363057325,61.78343949044586,49.044585987261144,12.738853503184714
E00089157,170,55,15,40,115,99,16,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,58.235294117647065,9.411764705882353
E00089158,177,54,25,29,123,98,25,30.508474576271187,14.124293785310735,16.38418079096045,69.49152542372882,55.367231638418076,14.124293785310735
E00089159,161,34,9,25,127,109,18,21.11801242236025,5.590062111801243,15.527950310559005,78.88198757763976,67.70186335403726,11.180124223602485
E00089160,131,16,0,16,115,95,20,12.213740458015266,0,12.213740458015266,87.78625954198473,72.51908396946564,15.267175572519085
E00089161,159,45,20,25,114,93,21,28.30188679245283,12.578616352201259,15.723270440251572,71.69811320754717,58.490566037735846,13.20754716981132
E00089162,167,42,12,30,125,105,20,25.149700598802394,7.18562874251497,17.964071856287426,74.8502994011976,62.874251497005986,11.976047904191617
E00089163,155,31,10,21,124,100,24,20,6.451612903225806,13.548387096774196,80,64.51612903225806,15.483870967741936
E00089164,141,35,12,23,106,93,13,24.822695035460992,8.51063829787234,16.312056737588655,75.177304964539,65.95744680851064,9.219858156028367
E00089165,172,34,14,20,138,120,18,19.767441860465116,8.13953488372093,11.627906976744185,80.23255813953489,69.76744186046511,10.465116279069768
E00089166,140,44,17,27,96,86,10,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,61.42857142857143,7.142857142857142
E00089167,146,48,17,31,98,82,16,32.87671232876712,11.643835616438356,21.232876712328768,67.12328767123287,56.16438356164384,10.95890410958904
E00089168,206,58,18,40,148,128,20,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,62.13592233009708,9.70873786407767
E00089169,174,34,12,22,140,123,17,19.54022988505747,6.896551724137931,12.643678160919542,80.45977011494253,70.6896551724138,9.770114942528735
E00089170,151,38,8,30,113,101,12,25.165562913907287,5.298013245033113,19.867549668874172,74.83443708609272,66.88741721854305,7.9470198675496695
E00089171,174,52,15,37,122,110,12,29.88505747126437,8.620689655172415,21.26436781609195,70.11494252873564,63.2183908045977,6.896551724137931
E00089172,172,46,15,31,126,114,12,26.744186046511626,8.720930232558139,18.023255813953487,73.25581395348837,66.27906976744185,6.976744186046512
