OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00089377,194,55,13,42,139,123,16,28.350515463917525,6.701030927835052,21.649484536082475,71.64948453608247,63.4020618556701,8.24742268041237
E00089378,209,68,22,46,141,124,17,32.535885167464116,10.526315789473683,22.00956937799043,67.46411483253588,59.33014354066985,8.133971291866029
E00089379,190,62,22,40,128,110,18,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,57.89473684210527,9.473684210526317
E00089380,202,55,20,35,147,110,37,27.22772277227723,9.900990099009901,17.326732673267326,72.77227722772277,54.45544554455446,18.316831683168317
E00089381,92,26,11,15,66,50,16,28.26086956521739,11.956521739130435,16.304347826086957,71.73913043478261,54.347826086956516,17.391304347826086
E00089382,178,51,17,34,127,96,31,28.651685393258425,9.550561797752808,19.101123595505616,71.34831460674157,53.93258426966292,17.415730337078653
E00089383,152,38,14,24,114,92,22,25,9.210526315789473,15.789473684210526,75,60.526315789473685,14.473684210526317
E00089384,271,79,31,48,192,158,34,29.15129151291513,11.439114391143912,17.712177121771216,70.84870848708486,58.30258302583026,12.546125461254611
E00089385,117,35,10,25,82,68,14,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,58.119658119658126,11.965811965811966
E00089386,135,40,15,25,95,81,14,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,60,10.37037037037037
E00089387,174,48,18,30,126,97,29,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,55.74712643678161,16.666666666666664
E00089388,176,41,13,28,135,123,12,23.295454545454543,7.386363636363637,15.909090909090908,76.70454545454545,69.88636363636364,6.8181818181818175
E00089389,93,31,7,24,62,50,12,33.33333333333333,7.526881720430108,25.806451612903224,66.66666666666666,53.76344086021505,12.903225806451612
E00089390,174,46,20,26,128,94,34,26.436781609195403,11.494252873563218,14.942528735632186,73.5632183908046,54.02298850574713,19.54022988505747
E00089391,109,33,10,23,76,59,17,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,54.12844036697248,15.59633027522936
E00089392,117,30,14,16,87,57,30,25.64102564102564,11.965811965811966,13.675213675213676,74.35897435897436,48.717948717948715,25.64102564102564
E00089393,158,44,13,31,114,88,26,27.848101265822784,8.227848101265822,19.62025316455696,72.15189873417721,55.69620253164557,16.455696202531644
E00089394,148,42,22,20,106,78,28,28.37837837837838,14.864864864864865,13.513513513513514,71.62162162162163,52.702702702702695,18.91891891891892
E00089395,208,64,31,33,144,119,25,30.76923076923077,14.903846153846153,15.865384615384615,69.23076923076923,57.21153846153846,12.01923076923077
E00089396,167,53,21,32,114,76,38,31.736526946107784,12.574850299401197,19.16167664670659,68.26347305389223,45.50898203592814,22.75449101796407
E00089397,244,71,41,30,173,126,47,29.098360655737704,16.80327868852459,12.295081967213115,70.90163934426229,51.63934426229508,19.262295081967213
E00089398,218,70,34,36,148,99,49,32.11009174311927,15.59633027522936,16.51376146788991,67.88990825688074,45.412844036697244,22.477064220183486
E00089399,90,26,9,17,64,43,21,28.888888888888886,10,18.88888888888889,71.11111111111111,47.77777777777778,23.333333333333332
E00089400,69,17,9,8,52,39,13,24.637681159420293,13.043478260869565,11.594202898550725,75.36231884057972,56.52173913043478,18.84057971014493
E00089401,187,58,24,34,129,106,23,31.016042780748666,12.834224598930483,18.181818181818183,68.98395721925134,56.68449197860963,12.299465240641712
E00089402,270,79,30,49,191,146,45,29.259259259259256,11.11111111111111,18.14814814814815,70.74074074074073,54.074074074074076,16.666666666666664
E00089403,139,36,10,26,103,70,33,25.899280575539567,7.1942446043165464,18.705035971223023,74.10071942446042,50.35971223021583,23.741007194244602
E00089405,198,61,25,36,137,116,21,30.808080808080806,12.626262626262626,18.181818181818183,69.1919191919192,58.58585858585859,10.606060606060606
E00089406,295,95,44,51,200,155,45,32.20338983050847,14.915254237288137,17.28813559322034,67.79661016949152,52.54237288135594,15.254237288135593
E00089407,141,38,17,21,103,75,28,26.95035460992908,12.056737588652481,14.893617021276595,73.04964539007092,53.191489361702125,19.858156028368796
E00089408,102,27,14,13,75,51,24,26.47058823529412,13.725490196078432,12.745098039215685,73.52941176470588,50,23.52941176470588
E00089410,267,65,25,40,202,143,59,24.344569288389515,9.363295880149813,14.981273408239701,75.65543071161048,53.558052434456926,22.09737827715356
E00089411,114,41,9,32,73,44,29,35.96491228070175,7.894736842105263,28.07017543859649,64.03508771929825,38.59649122807017,25.438596491228072
E00089412,81,19,10,9,62,42,20,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,51.85185185185185,24.691358024691358
E00089415,189,50,13,37,139,116,23,26.455026455026452,6.878306878306878,19.576719576719576,73.54497354497354,61.37566137566137,12.16931216931217
E00089416,150,34,13,21,116,99,17,22.666666666666664,8.666666666666668,14.000000000000002,77.33333333333333,66,11.333333333333332
E00089417,189,48,18,30,141,120,21,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,63.49206349206349,11.11111111111111
E00089418,104,30,8,22,74,61,13,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,58.65384615384615,12.5
E00089419,168,48,20,28,120,100,20,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,59.523809523809526,11.904761904761903
E00089420,155,40,12,28,115,92,23,25.806451612903224,7.741935483870968,18.064516129032256,74.19354838709677,59.354838709677416,14.838709677419354
E00089421,170,35,14,21,135,119,16,20.588235294117645,8.235294117647058,12.352941176470589,79.41176470588235,70,9.411764705882353
E00089422,187,59,15,44,128,110,18,31.550802139037433,8.0213903743315509,23.52941176470588,68.44919786096256,58.82352941176471,9.62566844919786
E00089423,131,34,12,22,97,81,16,25.954198473282442,9.16030534351145,16.793893129770993,74.04580152671755,61.832061068702295,12.213740458015266
E00089424,173,42,16,26,131,112,19,24.277456647398843,9.248554913294797,15.028901734104046,75.72254335260115,64.73988439306359,10.982658959537572
E00089425,193,40,14,26,153,128,25,20.72538860103627,7.253886010362693,13.471502590673575,79.27461139896373,66.32124352331607,12.953367875647666
E00089426,134,29,10,19,105,93,12,21.641791044776117,7.462686567164178,14.17910447761194,78.35820895522389,69.40298507462687,8.955223880597014
E00089427,155,25,13,12,130,118,12,16.129032258064516,8.38709677419355,7.741935483870968,83.87096774193549,76.12903225806451,7.741935483870968
E00089428,172,58,16,42,114,95,19,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,55.23255813953488,11.046511627906977
E00089429,179,50,17,33,129,120,9,27.932960893854748,9.497206703910614,18.435754189944134,72.06703910614524,67.0391061452514,5.027932960893855
E00089430,150,42,17,25,108,90,18,28.000000000000004,11.333333333333332,16.666666666666664,72,60,12
E00089431,147,55,17,38,92,86,6,37.41496598639456,11.564625850340136,25.850340136054424,62.585034013605444,58.50340136054422,4.081632653061225
E00089432,157,49,17,32,108,98,10,31.210191082802545,10.828025477707007,20.382165605095544,68.78980891719745,62.42038216560509,6.369426751592357
E00089433,173,50,16,34,123,113,10,28.901734104046245,9.248554913294797,19.653179190751445,71.09826589595376,65.3179190751445,5.780346820809249
E00089434,126,37,15,22,89,81,8,29.365079365079367,11.904761904761903,17.46031746031746,70.63492063492063,64.28571428571429,6.349206349206349
E00089435,160,50,8,42,110,99,11,31.25,5,26.25,68.75,61.875,6.875000000000001
E00089436,163,57,14,43,106,94,12,34.96932515337423,8.588957055214724,26.380368098159508,65.03067484662577,57.668711656441715,7.361963190184049
E00089437,176,70,29,41,106,85,21,39.77272727272727,16.477272727272727,23.295454545454543,60.22727272727273,48.29545454545455,11.931818181818182
E00089438,160,51,14,37,109,92,17,31.874999999999996,8.75,23.125,68.125,57.49999999999999,10.625
E00089439,177,42,17,25,135,118,17,23.728813559322035,9.6045197740113,14.124293785310735,76.27118644067797,66.66666666666666,9.6045197740113
E00089440,163,49,16,33,114,80,34,30.061349693251532,9.815950920245399,20.245398773006134,69.93865030674846,49.079754601226995,20.858895705521473
E00089442,171,36,9,27,135,100,35,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,58.47953216374269,20.46783625730994
E00089443,183,55,23,32,128,99,29,30.05464480874317,12.568306010928962,17.48633879781421,69.94535519125684,54.09836065573771,15.846994535519126
E00089444,155,38,17,21,117,96,21,24.516129032258064,10.967741935483872,13.548387096774196,75.48387096774194,61.935483870967744,13.548387096774196
E00089446,104,20,8,12,84,61,23,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,58.65384615384615,22.115384615384613
E00089447,60,17,8,9,43,37,6,28.333333333333332,13.333333333333334,15,71.66666666666667,61.66666666666667,10
E00089448,159,49,21,28,110,88,22,30.81761006289308,13.20754716981132,17.61006289308176,69.18238993710692,55.34591194968554,13.836477987421384
E00089449,230,64,30,34,166,121,45,27.82608695652174,13.043478260869565,14.782608695652174,72.17391304347827,52.60869565217391,19.565217391304348
E00089450,168,53,19,34,115,90,25,31.547619047619047,11.30952380952381,20.238095238095237,68.45238095238095,53.57142857142857,14.880952380952381
E00089451,151,43,18,25,108,87,21,28.47682119205298,11.920529801324504,16.55629139072848,71.52317880794702,57.615894039735096,13.90728476821192
E00089453,142,43,15,28,99,81,18,30.28169014084507,10.56338028169014,19.718309859154928,69.71830985915493,57.04225352112676,12.676056338028168
E00089454,126,43,15,28,83,67,16,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,53.17460317460318,12.698412698412698
E00089455,178,58,30,28,120,87,33,32.58426966292135,16.853932584269664,15.730337078651685,67.41573033707866,48.87640449438202,18.53932584269663
E00089456,240,53,23,30,187,149,38,22.083333333333332,9.583333333333334,12.5,77.91666666666667,62.083333333333336,15.833333333333332
E00089457,167,50,19,31,117,98,19,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,58.68263473053892,11.377245508982035
E00089458,133,37,12,25,96,78,18,27.819548872180448,9.022556390977442,18.796992481203006,72.18045112781954,58.64661654135338,13.533834586466165
E00089459,71,19,13,6,52,47,5,26.76056338028169,18.30985915492958,8.450704225352112,73.23943661971832,66.19718309859155,7.042253521126761
E00089460,288,42,9,33,246,204,42,14.583333333333334,3.125,11.458333333333332,85.41666666666666,70.83333333333334,14.583333333333334
E00089461,137,57,20,37,80,65,15,41.605839416058394,14.5985401459854,27.00729927007299,58.3941605839416,47.44525547445255,10.948905109489052
E00089462,57,20,8,12,37,28,9,35.08771929824561,14.035087719298245,21.052631578947366,64.91228070175438,49.122807017543856,15.789473684210526
E00089463,163,55,19,36,108,93,15,33.74233128834356,11.65644171779141,22.085889570552148,66.25766871165644,57.05521472392638,9.202453987730062
E00089464,145,38,13,25,107,79,28,26.20689655172414,8.96551724137931,17.24137931034483,73.79310344827587,54.48275862068965,19.310344827586206
E00089465,89,27,5,22,62,50,12,30.337078651685395,5.617977528089887,24.719101123595504,69.66292134831461,56.17977528089888,13.48314606741573
E00089466,178,53,27,26,125,97,28,29.775280898876407,15.168539325842698,14.606741573033707,70.2247191011236,54.49438202247191,15.730337078651685
E00089467,148,49,19,30,99,88,11,33.108108108108105,12.837837837837837,20.27027027027027,66.8918918918919,59.45945945945946,7.4324324324324325
E00089468,124,33,9,24,91,72,19,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,58.06451612903226,15.32258064516129
E00089469,93,34,21,13,59,50,9,36.55913978494624,22.58064516129032,13.978494623655912,63.44086021505376,53.76344086021505,9.67741935483871
E00089470,222,71,29,42,151,125,26,31.98198198198198,13.063063063063062,18.91891891891892,68.01801801801803,56.30630630630631,11.711711711711711
E00089471,112,32,12,20,80,62,18,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,55.35714285714286,16.071428571428573
E00089472,160,40,14,26,120,104,16,25,8.75,16.25,75,65,10
E00089473,154,45,16,29,109,82,27,29.22077922077922,10.38961038961039,18.83116883116883,70.77922077922078,53.246753246753244,17.532467532467532
E00089474,127,44,19,25,83,60,23,34.645669291338585,14.960629921259844,19.68503937007874,65.35433070866141,47.24409448818898,18.11023622047244
E00089475,189,50,20,30,139,100,39,26.455026455026452,10.582010582010582,15.873015873015872,73.54497354497354,52.910052910052904,20.634920634920633
E00089476,219,67,22,45,152,129,23,30.59360730593607,10.045662100456621,20.54794520547945,69.40639269406392,58.9041095890411,10.50228310502283
E00089477,156,43,9,34,113,100,13,27.564102564102566,5.769230769230769,21.794871794871796,72.43589743589743,64.1025641025641,8.333333333333332
E00089478,150,37,13,24,113,88,25,24.666666666666668,8.666666666666668,16,75.33333333333333,58.666666666666664,16.666666666666664
E00089479,230,82,32,50,148,106,42,35.65217391304348,13.91304347826087,21.73913043478261,64.34782608695652,46.08695652173913,18.26086956521739
E00089480,176,51,23,28,125,97,28,28.97727272727273,13.068181818181818,15.909090909090908,71.02272727272727,55.11363636363637,15.909090909090908
E00089481,195,47,25,22,148,116,32,24.102564102564102,12.82051282051282,11.282051282051283,75.8974358974359,59.48717948717949,16.41025641025641
E00089482,211,66,32,34,145,113,32,31.27962085308057,15.165876777251185,16.113744075829384,68.72037914691943,53.55450236966824,15.165876777251185
E00089483,164,49,10,39,115,90,25,29.878048780487802,6.097560975609756,23.78048780487805,70.1219512195122,54.87804878048781,15.24390243902439
E00089484,132,37,11,26,95,74,21,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,56.060606060606055,15.909090909090908
E00089485,183,62,30,32,121,90,31,33.87978142076503,16.39344262295082,17.48633879781421,66.12021857923497,49.18032786885246,16.939890710382514
E00089486,62,18,8,10,44,29,15,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,46.774193548387096,24.193548387096776
E00089487,102,36,21,15,66,55,11,35.294117647058826,20.588235294117645,14.705882352941178,64.70588235294117,53.92156862745098,10.784313725490197
E00089488,191,54,22,32,137,113,24,28.272251308900525,11.518324607329843,16.75392670157068,71.72774869109948,59.16230366492147,12.56544502617801
E00089489,217,59,24,35,158,115,43,27.188940092165897,11.059907834101383,16.129032258064516,72.81105990783409,52.995391705069125,19.81566820276498
E00089490,232,61,25,36,171,136,35,26.29310344827586,10.775862068965516,15.517241379310345,73.70689655172413,58.620689655172406,15.086206896551724
E00089491,184,44,21,23,140,116,24,23.91304347826087,11.41304347826087,12.5,76.08695652173914,63.04347826086957,13.043478260869565
E00089492,152,44,13,31,108,85,23,28.947368421052634,8.552631578947368,20.394736842105264,71.05263157894737,55.92105263157895,15.131578947368421
E00089494,171,59,23,36,112,94,18,34.50292397660819,13.450292397660817,21.052631578947366,65.49707602339181,54.97076023391813,10.526315789473683
E00089495,133,36,13,23,97,81,16,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,60.902255639097746,12.030075187969924
E00089496,201,54,25,29,147,121,26,26.865671641791046,12.437810945273633,14.427860696517413,73.13432835820896,60.19900497512438,12.935323383084576
E00089497,71,33,10,23,38,31,7,46.478873239436616,14.084507042253522,32.3943661971831,53.52112676056338,43.66197183098591,9.859154929577464
E00089498,113,37,10,27,76,67,9,32.743362831858406,8.849557522123893,23.893805309734514,67.2566371681416,59.29203539823009,7.964601769911504
E00089499,103,39,16,23,64,50,14,37.86407766990291,15.53398058252427,22.330097087378643,62.13592233009708,48.54368932038835,13.592233009708737
E00089500,137,37,14,23,100,88,12,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,64.23357664233576,8.75912408759124
E00089501,73,25,10,15,48,44,4,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,60.273972602739725,5.47945205479452
E00089502,142,48,19,29,94,82,12,33.80281690140845,13.380281690140844,20.422535211267608,66.19718309859155,57.74647887323944,8.450704225352112
E00089503,132,40,16,24,92,72,20,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,54.54545454545454,15.151515151515152
E00089504,152,46,16,30,106,83,23,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,54.60526315789473,15.131578947368421
E00089505,134,49,20,29,85,69,16,36.56716417910448,14.925373134328357,21.641791044776117,63.43283582089553,51.49253731343284,11.940298507462686
E00089506,164,49,20,29,115,92,23,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,56.09756097560976,14.02439024390244
E00089507,213,51,21,30,162,137,25,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,64.31924882629107,11.737089201877934
E00089508,142,49,23,26,93,73,20,34.50704225352113,16.19718309859155,18.30985915492958,65.49295774647888,51.40845070422535,14.084507042253522
E00089509,155,42,13,29,113,82,31,27.09677419354839,8.38709677419355,18.70967741935484,72.90322580645162,52.903225806451616,20
E00089510,142,38,14,24,104,87,17,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,61.267605633802816,11.971830985915492
E00089511,159,49,17,32,110,101,9,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,63.52201257861635,5.660377358490567
E00089512,163,48,25,23,115,95,20,29.447852760736197,15.337423312883436,14.11042944785276,70.5521472392638,58.282208588957054,12.269938650306749
E00089513,220,54,19,35,166,144,22,24.545454545454547,8.636363636363637,15.909090909090908,75.45454545454545,65.45454545454545,10
E00089514,195,57,24,33,138,114,24,29.230769230769234,12.307692307692308,16.923076923076923,70.76923076923077,58.46153846153847,12.307692307692308
E00089515,183,49,14,35,134,103,31,26.775956284153008,7.650273224043716,19.12568306010929,73.224043715847,56.284153005464475,16.939890710382514
E00089516,168,51,30,21,117,92,25,30.357142857142854,17.857142857142858,12.5,69.64285714285714,54.761904761904766,14.880952380952381
E00089517,100,33,10,23,67,50,17,33,10,23,67,50,17
E00089518,120,37,20,17,83,64,19,30.833333333333336,16.666666666666664,14.166666666666666,69.16666666666667,53.333333333333336,15.833333333333332
E00089519,185,56,23,33,129,112,17,30.270270270270274,12.432432432432433,17.83783783783784,69.72972972972973,60.54054054054055,9.18918918918919
E00089520,162,52,28,24,110,92,18,32.098765432098766,17.28395061728395,14.814814814814813,67.90123456790124,56.79012345679012,11.11111111111111
E00089521,289,66,34,32,223,183,40,22.837370242214533,11.76470588235294,11.072664359861593,77.16262975778547,63.32179930795848,13.84083044982699
E00089522,165,56,26,30,109,90,19,33.939393939393945,15.757575757575756,18.181818181818183,66.06060606060606,54.54545454545454,11.515151515151516
E00089523,179,52,23,29,127,96,31,29.05027932960894,12.849162011173185,16.201117318435752,70.94972067039106,53.63128491620112,17.318435754189945
E00089524,178,52,23,29,126,101,25,29.213483146067414,12.921348314606742,16.292134831460675,70.78651685393258,56.74157303370787,14.04494382022472
E00089525,136,41,15,26,95,75,20,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,55.14705882352941,14.705882352941178
E00089526,170,45,16,29,125,98,27,26.47058823529412,9.411764705882353,17.058823529411764,73.52941176470588,57.647058823529406,15.88235294117647
E00089527,210,74,24,50,136,112,24,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,53.333333333333336,11.428571428571429
E00089528,63,17,9,8,46,27,19,26.984126984126984,14.285714285714285,12.698412698412698,73.01587301587301,42.857142857142854,30.158730158730158
E00089529,119,25,10,15,94,80,14,21.008403361344538,8.403361344537815,12.605042016806722,78.99159663865547,67.22689075630252,11.76470588235294
E00089530,62,9,3,6,53,38,15,14.516129032258066,4.838709677419355,9.67741935483871,85.48387096774194,61.29032258064516,24.193548387096776
E00089531,143,37,18,19,106,81,25,25.874125874125873,12.587412587412588,13.286713286713287,74.12587412587412,56.64335664335665,17.482517482517483
E00089532,133,37,17,20,96,79,17,27.819548872180448,12.781954887218044,15.037593984962406,72.18045112781954,59.3984962406015,12.781954887218044
E00089533,142,46,20,26,96,75,21,32.3943661971831,14.084507042253522,18.30985915492958,67.6056338028169,52.816901408450704,14.788732394366196
E00089534,153,50,20,30,103,85,18,32.6797385620915,13.071895424836603,19.607843137254903,67.3202614379085,55.55555555555556,11.76470588235294
E00089535,155,56,25,31,99,80,19,36.12903225806451,16.129032258064516,20,63.87096774193548,51.61290322580645,12.258064516129032
E00089536,164,30,14,16,134,110,24,18.29268292682927,8.536585365853659,9.75609756097561,81.70731707317073,67.07317073170732,14.634146341463413
E00089537,129,37,24,13,92,73,19,28.68217054263566,18.6046511627907,10.077519379844961,71.31782945736434,56.58914728682171,14.728682170542637
E00089538,165,46,18,28,119,95,24,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,57.57575757575758,14.545454545454545
E00089539,115,37,16,21,78,53,25,32.17391304347826,13.91304347826087,18.26086956521739,67.82608695652173,46.08695652173913,21.73913043478261
E00089540,170,49,19,30,121,99,22,28.823529411764703,11.176470588235295,17.647058823529413,71.17647058823529,58.235294117647065,12.941176470588237
E00089541,180,48,13,35,132,111,21,26.666666666666668,7.222222222222221,19.444444444444446,73.33333333333333,61.66666666666667,11.666666666666666
E00089542,103,23,14,9,80,56,24,22.330097087378643,13.592233009708737,8.737864077669903,77.66990291262135,54.36893203883495,23.300970873786408
E00089543,148,37,14,23,111,93,18,25,9.45945945945946,15.54054054054054,75,62.83783783783784,12.162162162162163
E00089544,146,43,16,27,103,87,16,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,59.589041095890416,10.95890410958904
E00089545,154,45,14,31,109,84,25,29.22077922077922,9.090909090909092,20.12987012987013,70.77922077922078,54.54545454545454,16.233766233766232
E00089546,192,53,22,31,139,114,25,27.604166666666668,11.458333333333332,16.145833333333336,72.39583333333334,59.375,13.020833333333334
E00089547,189,63,25,38,126,95,31,33.33333333333333,13.227513227513226,20.105820105820104,66.66666666666666,50.264550264550266,16.402116402116402
E00089548,199,50,21,29,149,117,32,25.125628140703515,10.552763819095476,14.572864321608039,74.87437185929649,58.79396984924623,16.08040201005025
E00089549,192,53,22,31,139,122,17,27.604166666666668,11.458333333333332,16.145833333333336,72.39583333333334,63.541666666666664,8.854166666666668
E00089550,214,66,27,39,148,124,24,30.8411214953271,12.616822429906541,18.22429906542056,69.1588785046729,57.943925233644855,11.214953271028037
E00089551,183,51,23,28,132,110,22,27.86885245901639,12.568306010928962,15.300546448087433,72.1311475409836,60.10928961748634,12.021857923497267
E00089552,159,47,17,30,112,98,14,29.559748427672954,10.69182389937107,18.867924528301888,70.44025157232704,61.63522012578616,8.80503144654088
E00089553,156,42,17,25,114,81,33,26.923076923076923,10.897435897435898,16.025641025641026,73.07692307692307,51.92307692307693,21.153846153846153
E00089554,216,68,29,39,148,121,27,31.48148148148148,13.425925925925927,18.055555555555554,68.51851851851852,56.018518518518526,12.5
E00089555,106,43,19,24,63,54,9,40.56603773584906,17.92452830188679,22.641509433962266,59.43396226415094,50.943396226415096,8.49056603773585
E00089556,118,46,17,29,72,66,6,38.983050847457626,14.40677966101695,24.576271186440678,61.016949152542374,55.932203389830505,5.084745762711865
E00089557,150,54,20,34,96,83,13,36,13.333333333333334,22.666666666666664,64,55.333333333333336,8.666666666666668
E00089558,222,78,25,53,144,116,28,35.13513513513514,11.26126126126126,23.873873873873876,64.86486486486487,52.25225225225225,12.612612612612612
E00089559,218,86,42,44,132,109,23,39.44954128440367,19.26605504587156,20.18348623853211,60.550458715596335,50,10.550458715596331
E00089560,164,62,28,34,102,72,30,37.80487804878049,17.073170731707318,20.73170731707317,62.19512195121951,43.90243902439025,18.29268292682927
E00089561,177,55,25,30,122,90,32,31.07344632768362,14.124293785310735,16.94915254237288,68.92655367231639,50.847457627118644,18.07909604519774
E00089562,149,54,23,31,95,73,22,36.241610738255034,15.436241610738255,20.80536912751678,63.758389261744966,48.99328859060403,14.76510067114094
E00089563,127,41,18,23,86,62,24,32.28346456692913,14.173228346456693,18.11023622047244,67.71653543307087,48.818897637795274,18.89763779527559
E00089564,188,57,29,28,131,99,32,30.319148936170215,15.425531914893616,14.893617021276595,69.68085106382979,52.659574468085104,17.02127659574468
E00089565,113,38,14,24,75,55,20,33.6283185840708,12.389380530973451,21.238938053097346,66.3716814159292,48.67256637168141,17.699115044247787
E00089566,68,16,7,9,52,42,10,23.52941176470588,10.294117647058822,13.23529411764706,76.47058823529412,61.76470588235294,14.705882352941178
E00089567,92,33,10,23,59,46,13,35.869565217391305,10.869565217391305,25,64.13043478260869,50,14.130434782608695
E00089568,167,53,17,36,114,86,28,31.736526946107784,10.179640718562874,21.55688622754491,68.26347305389223,51.49700598802395,16.766467065868262
E00089569,156,41,25,16,115,67,48,26.282051282051285,16.025641025641026,10.256410256410255,73.71794871794873,42.94871794871795,30.76923076923077
