OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00089570,158,43,21,22,115,60,55,27.21518987341772,13.291139240506327,13.924050632911392,72.78481012658227,37.9746835443038,34.810126582278485
E00089571,159,45,22,23,114,81,33,28.30188679245283,13.836477987421384,14.465408805031446,71.69811320754717,50.943396226415096,20.754716981132077
E00089572,156,48,26,22,108,58,50,30.76923076923077,16.666666666666664,14.102564102564102,69.23076923076923,37.17948717948718,32.05128205128205
E00089573,165,40,24,16,125,86,39,24.242424242424242,14.545454545454545,9.696969696969697,75.75757575757575,52.121212121212125,23.636363636363637
E00089574,162,58,27,31,104,80,24,35.80246913580247,16.666666666666664,19.1358024691358,64.19753086419753,49.382716049382715,14.814814814814813
E00089575,177,53,27,26,124,91,33,29.943502824858758,15.254237288135593,14.689265536723164,70.05649717514125,51.41242937853108,18.64406779661017
E00089576,102,32,15,17,70,48,22,31.372549019607842,14.705882352941178,16.666666666666664,68.62745098039215,47.05882352941176,21.568627450980394
E00089577,69,30,13,17,39,35,4,43.47826086956522,18.84057971014493,24.637681159420293,56.52173913043478,50.72463768115942,5.797101449275362
E00089578,102,36,11,25,66,53,13,35.294117647058826,10.784313725490197,24.509803921568626,64.70588235294117,51.9607843137255,12.745098039215685
E00089579,207,76,33,43,131,88,43,36.71497584541063,15.942028985507244,20.77294685990338,63.28502415458937,42.51207729468599,20.77294685990338
E00089580,153,45,20,25,108,77,31,29.411764705882355,13.071895424836603,16.33986928104575,70.58823529411765,50.326797385620914,20.26143790849673
E00089581,141,44,23,21,97,69,28,31.20567375886525,16.312056737588655,14.893617021276595,68.79432624113475,48.93617021276596,19.858156028368796
E00089582,178,66,28,38,112,97,15,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,54.49438202247191,8.426966292134832
E00089583,97,29,13,16,68,60,8,29.896907216494846,13.402061855670103,16.49484536082474,70.10309278350515,61.855670103092784,8.24742268041237
E00089584,160,51,29,22,109,77,32,31.874999999999996,18.125,13.750000000000002,68.125,48.125,20
E00089585,169,43,16,27,126,103,23,25.443786982248522,9.467455621301776,15.976331360946746,74.55621301775149,60.946745562130175,13.609467455621301
E00089586,158,63,30,33,95,73,22,39.87341772151899,18.9873417721519,20.88607594936709,60.12658227848101,46.20253164556962,13.924050632911392
E00089587,197,56,15,41,141,108,33,28.426395939086298,7.614213197969544,20.812182741116754,71.57360406091371,54.82233502538071,16.751269035532996
E00089588,173,60,21,39,113,90,23,34.68208092485549,12.138728323699421,22.54335260115607,65.3179190751445,52.02312138728323,13.294797687861271
E00089590,155,42,19,23,113,85,28,27.09677419354839,12.258064516129032,14.838709677419354,72.90322580645162,54.83870967741935,18.064516129032256
E00089591,164,40,17,23,124,93,31,24.390243902439025,10.365853658536585,14.02439024390244,75.60975609756098,56.70731707317073,18.902439024390244
E00089592,185,69,31,38,116,96,20,37.2972972972973,16.756756756756758,20.54054054054054,62.70270270270271,51.891891891891895,10.81081081081081
E00089593,203,58,28,30,145,101,44,28.57142857142857,13.793103448275861,14.77832512315271,71.42857142857143,49.75369458128079,21.67487684729064
E00089594,175,52,21,31,123,92,31,29.714285714285715,12,17.71428571428571,70.28571428571428,52.57142857142857,17.71428571428571
E00089595,180,53,21,32,127,96,31,29.444444444444446,11.666666666666666,17.77777777777778,70.55555555555556,53.333333333333336,17.22222222222222
E00089596,152,48,23,25,104,81,23,31.57894736842105,15.131578947368421,16.447368421052634,68.42105263157895,53.289473684210535,15.131578947368421
E00089597,199,62,25,37,137,110,27,31.155778894472363,12.562814070351758,18.592964824120603,68.84422110552764,55.27638190954774,13.5678391959799
E00089598,182,55,30,25,127,91,36,30.21978021978022,16.483516483516482,13.736263736263737,69.78021978021978,50,19.78021978021978
E00089599,125,37,18,19,88,68,20,29.599999999999998,14.399999999999999,15.2,70.39999999999999,54.400000000000006,16
E00089600,178,46,22,24,132,103,29,25.842696629213485,12.359550561797752,13.48314606741573,74.15730337078652,57.865168539325836,16.292134831460675
E00089601,179,65,28,37,114,82,32,36.312849162011176,15.64245810055866,20.670391061452513,63.687150837988824,45.81005586592179,17.877094972067038
E00089602,93,30,13,17,63,40,23,32.25806451612903,13.978494623655912,18.27956989247312,67.74193548387096,43.01075268817204,24.731182795698924
E00089603,187,63,34,29,124,92,32,33.68983957219251,18.181818181818183,15.508021390374333,66.31016042780749,49.19786096256685,17.11229946524064
E00089604,192,61,17,44,131,103,28,31.770833333333332,8.854166666666668,22.916666666666664,68.22916666666666,53.645833333333336,14.583333333333334
E00089605,198,69,31,38,129,92,37,34.84848484848485,15.656565656565657,19.19191919191919,65.15151515151516,46.464646464646464,18.68686868686869
E00089606,160,49,23,26,111,82,29,30.625000000000004,14.374999999999998,16.25,69.375,51.24999999999999,18.125
E00089607,129,45,27,18,84,68,16,34.883720930232556,20.930232558139537,13.953488372093023,65.11627906976744,52.71317829457365,12.4031007751938
E00089608,138,50,20,30,88,58,30,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,42.028985507246375,21.73913043478261
E00089609,182,61,26,35,121,82,39,33.51648351648351,14.285714285714285,19.230769230769234,66.48351648351648,45.05494505494506,21.428571428571427
E00089610,159,53,15,38,106,83,23,33.33333333333333,9.433962264150944,23.89937106918239,66.66666666666666,52.20125786163522,14.465408805031446
E00089611,140,44,22,22,96,72,24,31.428571428571427,15.714285714285714,15.714285714285714,68.57142857142857,51.42857142857142,17.142857142857142
E00089612,154,57,21,36,97,85,12,37.01298701298701,13.636363636363635,23.376623376623375,62.98701298701299,55.1948051948052,7.792207792207792
E00089613,127,43,14,29,84,74,10,33.85826771653544,11.023622047244094,22.83464566929134,66.14173228346458,58.26771653543307,7.874015748031496
E00089614,163,48,29,19,115,94,21,29.447852760736197,17.791411042944784,11.65644171779141,70.5521472392638,57.668711656441715,12.883435582822086
E00089615,131,50,22,28,81,67,14,38.16793893129771,16.793893129770993,21.374045801526716,61.832061068702295,51.14503816793893,10.687022900763358
E00089616,157,56,24,32,101,78,23,35.6687898089172,15.286624203821656,20.382165605095544,64.3312101910828,49.681528662420384,14.64968152866242
E00089617,124,47,26,21,77,55,22,37.903225806451616,20.967741935483872,16.93548387096774,62.096774193548384,44.354838709677416,17.741935483870968
E00089618,140,42,22,20,98,56,42,30,15.714285714285714,14.285714285714285,70,40,30
E00089619,214,60,26,34,154,117,37,28.037383177570092,12.149532710280374,15.887850467289718,71.96261682242991,54.67289719626168,17.289719626168225
E00089620,151,50,24,26,101,63,38,33.11258278145696,15.894039735099339,17.218543046357617,66.88741721854305,41.72185430463576,25.165562913907287
E00089621,149,45,22,23,104,69,35,30.201342281879196,14.76510067114094,15.436241610738255,69.79865771812081,46.308724832214764,23.48993288590604
E00089622,103,41,22,19,62,40,22,39.80582524271845,21.35922330097087,18.446601941747574,60.19417475728155,38.83495145631068,21.35922330097087
E00089623,189,49,22,27,140,94,46,25.925925925925924,11.64021164021164,14.285714285714285,74.07407407407408,49.735449735449734,24.33862433862434
E00089624,102,34,15,19,68,47,21,33.33333333333333,14.705882352941178,18.627450980392158,66.66666666666666,46.07843137254902,20.588235294117645
E00089625,174,49,23,26,125,89,36,28.160919540229884,13.218390804597702,14.942528735632186,71.83908045977012,51.14942528735632,20.689655172413794
E00089626,142,41,12,29,101,75,26,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,52.816901408450704,18.30985915492958
E00089627,165,53,22,31,112,86,26,32.121212121212125,13.333333333333334,18.787878787878785,67.87878787878789,52.121212121212125,15.757575757575756
E00089628,139,47,19,28,92,72,20,33.81294964028777,13.66906474820144,20.14388489208633,66.18705035971223,51.798561151079134,14.388489208633093
E00089629,175,66,31,35,109,76,33,37.714285714285715,17.71428571428571,20,62.28571428571429,43.42857142857143,18.857142857142858
E00089630,245,54,26,28,191,145,46,22.040816326530614,10.612244897959183,11.428571428571429,77.9591836734694,59.183673469387756,18.775510204081634
E00089631,174,52,20,32,122,93,29,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,53.44827586206896,16.666666666666664
E00089632,169,60,29,31,109,73,36,35.50295857988166,17.159763313609467,18.34319526627219,64.49704142011834,43.19526627218935,21.301775147928996
E00089633,119,22,7,15,97,68,29,18.487394957983195,5.88235294117647,12.605042016806722,81.5126050420168,57.14285714285714,24.369747899159663
E00089634,162,48,25,23,114,79,35,29.629629629629626,15.432098765432098,14.19753086419753,70.37037037037037,48.76543209876543,21.604938271604937
E00089635,133,44,14,30,89,64,25,33.08270676691729,10.526315789473683,22.55639097744361,66.9172932330827,48.1203007518797,18.796992481203006
E00089636,125,34,13,21,91,61,30,27.200000000000003,10.4,16.8,72.8,48.8,24
E00089637,145,37,15,22,108,82,26,25.517241379310345,10.344827586206897,15.172413793103448,74.48275862068967,56.55172413793104,17.93103448275862
E00089638,143,44,25,19,99,66,33,30.76923076923077,17.482517482517483,13.286713286713287,69.23076923076923,46.15384615384615,23.076923076923077
E00089639,164,65,39,26,99,65,34,39.63414634146341,23.78048780487805,15.853658536585366,60.36585365853659,39.63414634146341,20.73170731707317
E00089640,154,55,26,29,99,69,30,35.714285714285715,16.883116883116884,18.83116883116883,64.28571428571429,44.8051948051948,19.480519480519483
E00089641,152,46,21,25,106,79,27,30.263157894736842,13.815789473684212,16.447368421052634,69.73684210526315,51.973684210526315,17.763157894736842
E00089642,140,42,17,25,98,69,29,30,12.142857142857142,17.857142857142858,70,49.28571428571429,20.714285714285715
E00089643,162,61,28,33,101,59,42,37.65432098765432,17.28395061728395,20.37037037037037,62.34567901234568,36.41975308641975,25.925925925925924
E00089644,153,60,26,34,93,73,20,39.21568627450981,16.99346405228758,22.22222222222222,60.78431372549019,47.712418300653596,13.071895424836603
E00089645,110,51,21,30,59,42,17,46.36363636363636,19.090909090909093,27.27272727272727,53.63636363636364,38.18181818181819,15.454545454545453
E00089646,166,70,35,35,96,72,24,42.168674698795186,21.084337349397593,21.084337349397593,57.831325301204814,43.373493975903614,14.457831325301203
E00089647,165,59,29,30,106,79,27,35.75757575757576,17.575757575757574,18.181818181818183,64.24242424242425,47.878787878787875,16.363636363636363
E00089648,157,58,34,24,99,66,33,36.94267515923567,21.656050955414013,15.286624203821656,63.05732484076433,42.038216560509554,21.019108280254777
E00089649,165,48,17,31,117,80,37,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,48.484848484848484,22.424242424242426
E00089650,182,56,25,31,126,109,17,30.76923076923077,13.736263736263737,17.032967032967033,69.23076923076923,59.89010989010989,9.340659340659341
E00089651,167,50,20,30,117,87,30,29.94011976047904,11.976047904191617,17.964071856287426,70.05988023952095,52.09580838323353,17.964071856287426
E00089652,174,53,19,34,121,97,24,30.45977011494253,10.919540229885058,19.54022988505747,69.54022988505747,55.74712643678161,13.793103448275861
E00089653,144,39,15,24,105,95,10,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,65.97222222222221,6.944444444444445
E00089654,159,50,18,32,109,87,22,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,54.71698113207547,13.836477987421384
E00089655,157,56,20,36,101,91,10,35.6687898089172,12.738853503184714,22.929936305732486,64.3312101910828,57.961783439490446,6.369426751592357
E00089656,195,57,20,37,138,100,38,29.230769230769234,10.256410256410255,18.974358974358974,70.76923076923077,51.28205128205128,19.48717948717949
E00089657,94,34,12,22,60,47,13,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,50,13.829787234042554
E00089658,181,47,17,30,134,112,22,25.96685082872928,9.392265193370166,16.574585635359114,74.03314917127072,61.87845303867403,12.154696132596685
E00089659,176,47,17,30,129,95,34,26.704545454545453,9.659090909090908,17.045454545454543,73.29545454545455,53.97727272727273,19.318181818181817
E00089660,147,40,22,18,107,69,38,27.2108843537415,14.965986394557824,12.244897959183673,72.78911564625851,46.93877551020408,25.850340136054424
E00089661,130,52,23,29,78,60,18,40,17.692307692307693,22.30769230769231,60,46.15384615384615,13.846153846153847
E00089662,123,35,14,21,88,69,19,28.455284552845526,11.38211382113821,17.073170731707318,71.54471544715447,56.09756097560976,15.447154471544716
E00089663,108,28,15,13,80,67,13,25.925925925925924,13.88888888888889,12.037037037037036,74.07407407407408,62.03703703703704,12.037037037037036
E00089664,137,32,14,18,105,85,20,23.357664233576642,10.218978102189782,13.138686131386862,76.64233576642336,62.04379562043796,14.5985401459854
E00089665,127,43,19,24,84,63,21,33.85826771653544,14.960629921259844,18.89763779527559,66.14173228346458,49.60629921259843,16.535433070866144
E00089666,175,37,13,24,138,114,24,21.142857142857142,7.428571428571429,13.714285714285715,78.85714285714286,65.14285714285715,13.714285714285715
E00089667,145,39,14,25,106,79,27,26.89655172413793,9.655172413793103,17.24137931034483,73.10344827586206,54.48275862068965,18.620689655172416
E00089668,170,45,17,28,125,102,23,26.47058823529412,10,16.470588235294116,73.52941176470588,60,13.529411764705882
E00089669,193,63,28,35,130,103,27,32.64248704663213,14.507772020725387,18.134715025906736,67.35751295336787,53.36787564766839,13.989637305699482
E00089670,117,35,12,23,82,69,13,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,58.97435897435898,11.11111111111111
E00089671,173,49,20,29,124,108,16,28.32369942196532,11.560693641618498,16.76300578034682,71.67630057803468,62.42774566473989,9.248554913294797
E00089672,141,45,23,22,96,77,19,31.914893617021278,16.312056737588655,15.602836879432624,68.08510638297872,54.60992907801418,13.47517730496454
E00089673,144,45,14,31,99,81,18,31.25,9.722222222222223,21.52777777777778,68.75,56.25,12.5
E00089674,143,36,15,21,107,90,17,25.174825174825177,10.48951048951049,14.685314685314685,74.82517482517483,62.93706293706294,11.888111888111888
E00089675,152,37,15,22,115,87,28,24.342105263157894,9.868421052631579,14.473684210526317,75.6578947368421,57.23684210526315,18.421052631578945
E00089676,171,42,17,25,129,105,24,24.561403508771928,9.941520467836257,14.619883040935672,75.43859649122807,61.40350877192983,14.035087719298245
E00089677,181,45,20,25,136,118,18,24.861878453038674,11.049723756906078,13.812154696132598,75.13812154696133,65.19337016574586,9.94475138121547
E00089678,235,60,23,37,175,140,35,25.53191489361702,9.787234042553191,15.74468085106383,74.46808510638297,59.57446808510638,14.893617021276595
E00089679,197,52,22,30,145,119,26,26.39593908629442,11.16751269035533,15.228426395939088,73.60406091370558,60.40609137055838,13.19796954314721
E00089680,136,31,12,19,105,84,21,22.794117647058822,8.823529411764707,13.970588235294118,77.20588235294117,61.76470588235294,15.441176470588236
E00089681,126,38,10,28,88,60,28,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,47.61904761904761,22.22222222222222
E00089682,183,64,31,33,119,103,16,34.97267759562842,16.939890710382514,18.0327868852459,65.02732240437157,56.284153005464475,8.743169398907105
E00089683,162,43,18,25,119,95,24,26.543209876543212,11.11111111111111,15.432098765432098,73.4567901234568,58.64197530864198,14.814814814814813
E00089684,164,45,20,25,119,97,22,27.439024390243905,12.195121951219512,15.24390243902439,72.5609756097561,59.14634146341463,13.414634146341465
E00089685,132,51,21,30,81,65,16,38.63636363636363,15.909090909090908,22.727272727272727,61.36363636363637,49.24242424242424,12.121212121212121
E00089686,116,40,21,19,76,61,15,34.48275862068966,18.103448275862068,16.379310344827587,65.51724137931035,52.58620689655172,12.931034482758621
E00089687,170,54,16,38,116,91,25,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,53.529411764705884,14.705882352941178
E00089688,132,41,16,25,91,78,13,31.060606060606062,12.121212121212121,18.939393939393938,68.93939393939394,59.09090909090909,9.848484848484848
E00089689,130,30,10,20,100,85,15,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,65.38461538461539,11.538461538461538
E00089691,163,57,15,42,106,94,12,34.96932515337423,9.202453987730062,25.766871165644172,65.03067484662577,57.668711656441715,7.361963190184049
E00089693,168,52,23,29,116,98,18,30.952380952380953,13.690476190476192,17.261904761904763,69.04761904761905,58.333333333333336,10.714285714285714
E00089694,158,36,12,24,122,95,27,22.78481012658228,7.59493670886076,15.18987341772152,77.21518987341773,60.12658227848101,17.088607594936708
E00089696,159,46,16,30,113,95,18,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,59.74842767295597,11.320754716981133
E00089697,155,37,12,25,118,99,19,23.870967741935484,7.741935483870968,16.129032258064516,76.12903225806451,63.87096774193548,12.258064516129032
E00089698,173,45,15,30,128,110,18,26.011560693641616,8.670520231213873,17.341040462427745,73.98843930635837,63.58381502890174,10.404624277456648
E00089699,147,41,17,24,106,98,8,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,66.66666666666666,5.442176870748299
E00089700,179,55,26,29,124,98,26,30.726256983240223,14.52513966480447,16.201117318435752,69.27374301675978,54.7486033519553,14.52513966480447
E00089701,165,51,15,36,114,96,18,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,58.18181818181818,10.909090909090908
E00089702,163,45,14,31,118,101,17,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,61.963190184049076,10.429447852760736
E00089703,162,45,25,20,117,83,34,27.77777777777778,15.432098765432098,12.345679012345679,72.22222222222221,51.23456790123457,20.98765432098765
E00089704,148,38,13,25,110,87,23,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,58.78378378378378,15.54054054054054
E00089705,129,38,20,18,91,71,20,29.457364341085274,15.503875968992247,13.953488372093023,70.54263565891473,55.03875968992248,15.503875968992247
E00089706,174,47,23,24,127,96,31,27.011494252873565,13.218390804597702,13.793103448275861,72.98850574712644,55.172413793103445,17.81609195402299
E00089707,143,46,21,25,97,60,37,32.16783216783217,14.685314685314685,17.482517482517483,67.83216783216784,41.95804195804196,25.874125874125873
E00089708,163,52,27,25,111,83,28,31.901840490797547,16.56441717791411,15.337423312883436,68.09815950920245,50.920245398773,17.177914110429448
E00089709,195,69,34,35,126,94,32,35.38461538461539,17.435897435897434,17.94871794871795,64.61538461538461,48.205128205128204,16.41025641025641
E00089710,107,38,13,25,69,51,18,35.51401869158878,12.149532710280374,23.364485981308412,64.48598130841121,47.66355140186916,16.822429906542055
E00089711,166,62,31,31,104,76,28,37.34939759036144,18.67469879518072,18.67469879518072,62.65060240963856,45.78313253012048,16.867469879518072
E00089712,146,56,17,39,90,83,7,38.35616438356164,11.643835616438356,26.71232876712329,61.64383561643836,56.849315068493155,4.794520547945205
E00089713,150,48,22,26,102,75,27,32,14.666666666666666,17.333333333333336,68,50,18
E00089714,152,49,26,23,103,68,35,32.23684210526316,17.105263157894736,15.131578947368421,67.76315789473685,44.73684210526316,23.026315789473685
E00089715,157,52,21,31,105,79,26,33.12101910828025,13.375796178343949,19.745222929936308,66.87898089171973,50.318471337579616,16.560509554140125
E00089716,191,62,27,35,129,108,21,32.460732984293195,14.136125654450263,18.32460732984293,67.5392670157068,56.54450261780105,10.99476439790576
E00089717,159,47,24,23,112,85,27,29.559748427672954,15.09433962264151,14.465408805031446,70.44025157232704,53.459119496855344,16.9811320754717
E00089718,235,67,21,46,168,148,20,28.510638297872344,8.936170212765958,19.574468085106382,71.48936170212767,62.97872340425532,8.51063829787234
E00089719,184,82,29,53,102,97,5,44.565217391304344,15.760869565217392,28.804347826086957,55.434782608695656,52.71739130434783,2.717391304347826
E00089720,190,41,15,26,149,133,16,21.578947368421055,7.894736842105263,13.684210526315791,78.42105263157895,70,8.421052631578947
E00089721,229,64,19,45,165,139,26,27.947598253275107,8.296943231441048,19.65065502183406,72.0524017467249,60.698689956331876,11.353711790393014
E00089722,67,22,14,8,45,36,9,32.83582089552239,20.8955223880597,11.940298507462686,67.16417910447761,53.73134328358209,13.432835820895523
E00089723,62,21,11,10,41,28,13,33.87096774193548,17.741935483870968,16.129032258064516,66.12903225806451,45.16129032258064,20.967741935483872
E00089724,119,43,18,25,76,55,21,36.134453781512605,15.126050420168067,21.008403361344538,63.86554621848739,46.21848739495798,17.647058823529413
E00089725,118,44,20,24,74,60,14,37.28813559322034,16.94915254237288,20.33898305084746,62.71186440677966,50.847457627118644,11.864406779661017
E00089726,167,51,25,26,116,85,31,30.538922155688624,14.97005988023952,15.568862275449103,69.46107784431138,50.898203592814376,18.562874251497004
E00089727,143,46,16,30,97,52,45,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,36.36363636363637,31.46853146853147
E00089728,192,56,30,26,136,94,42,29.166666666666668,15.625,13.541666666666666,70.83333333333334,48.95833333333333,21.875
E00089729,194,54,25,29,140,81,59,27.835051546391753,12.886597938144329,14.948453608247423,72.16494845360825,41.75257731958763,30.412371134020617
E00089730,133,48,23,25,85,47,38,36.09022556390977,17.293233082706767,18.796992481203006,63.90977443609023,35.338345864661655,28.57142857142857
E00089731,144,48,28,20,96,66,30,33.33333333333333,19.444444444444446,13.88888888888889,66.66666666666666,45.83333333333333,20.833333333333336
E00089732,162,52,24,28,110,73,37,32.098765432098766,14.814814814814813,17.28395061728395,67.90123456790124,45.06172839506173,22.839506172839506
E00089733,172,53,23,30,119,78,41,30.813953488372093,13.372093023255813,17.441860465116278,69.18604651162791,45.348837209302324,23.837209302325583
E00089734,159,43,13,30,116,82,34,27.044025157232703,8.176100628930817,18.867924528301888,72.95597484276729,51.57232704402516,21.38364779874214
E00089735,187,73,34,39,114,92,22,39.037433155080215,18.181818181818183,20.855614973262032,60.962566844919785,49.19786096256685,11.76470588235294
E00089736,142,40,22,18,102,63,39,28.169014084507044,15.492957746478872,12.676056338028168,71.83098591549296,44.36619718309859,27.464788732394368
E00089737,173,49,19,30,124,99,25,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,57.22543352601156,14.450867052023122
E00089738,159,42,14,28,117,98,19,26.41509433962264,8.80503144654088,17.61006289308176,73.58490566037736,61.63522012578616,11.949685534591195
E00089739,143,39,21,18,104,81,23,27.27272727272727,14.685314685314685,12.587412587412588,72.72727272727273,56.64335664335665,16.083916083916083
E00089740,160,47,23,24,113,85,28,29.375,14.374999999999998,15,70.625,53.125,17.5
E00089741,66,19,11,8,47,37,10,28.78787878787879,16.666666666666664,12.121212121212121,71.21212121212122,56.060606060606055,15.151515151515152
E00089742,161,58,16,42,103,84,19,36.024844720496894,9.937888198757763,26.08695652173913,63.975155279503106,52.17391304347826,11.801242236024844
E00089743,160,55,24,31,105,81,24,34.375,15,19.375,65.625,50.625,15
E00089744,147,38,12,26,109,84,25,25.850340136054424,8.16326530612245,17.687074829931973,74.14965986394559,57.14285714285714,17.006802721088434
E00089745,144,51,18,33,93,71,22,35.41666666666667,12.5,22.916666666666664,64.58333333333334,49.30555555555556,15.277777777777779
E00089746,147,44,14,30,103,72,31,29.931972789115648,9.523809523809524,20.408163265306122,70.06802721088435,48.97959183673469,21.08843537414966
E00089747,128,48,17,31,80,68,12,37.5,13.28125,24.21875,62.5,53.125,9.375
E00089748,114,37,16,21,77,70,7,32.45614035087719,14.035087719298245,18.421052631578945,67.54385964912281,61.40350877192983,6.140350877192982
E00089749,181,51,11,40,130,116,14,28.176795580110497,6.077348066298343,22.099447513812155,71.8232044198895,64.08839779005525,7.734806629834254
E00089750,163,53,19,34,110,89,21,32.515337423312886,11.65644171779141,20.858895705521473,67.48466257668711,54.601226993865026,12.883435582822086
E00089751,126,29,14,15,97,67,30,23.015873015873016,11.11111111111111,11.904761904761903,76.98412698412699,53.17460317460318,23.809523809523807
E00089752,224,69,36,33,155,121,34,30.80357142857143,16.071428571428573,14.732142857142858,69.19642857142857,54.01785714285714,15.178571428571427
E00089753,158,57,23,34,101,70,31,36.075949367088604,14.556962025316455,21.518987341772153,63.92405063291139,44.303797468354425,19.62025316455696
E00089754,124,52,21,31,72,54,18,41.935483870967744,16.93548387096774,25,58.06451612903226,43.54838709677419,14.516129032258066
E00089755,147,48,18,30,99,85,14,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,57.82312925170068,9.523809523809524
E00089756,143,37,10,27,106,82,24,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,57.34265734265735,16.783216783216783
E00089757,116,36,17,19,80,66,14,31.03448275862069,14.655172413793101,16.379310344827587,68.96551724137932,56.896551724137936,12.068965517241379
E00089758,144,49,15,34,95,80,15,34.02777777777778,10.416666666666668,23.61111111111111,65.97222222222221,55.55555555555556,10.416666666666668
