OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00089759,213,72,29,43,141,119,22,33.80281690140845,13.615023474178404,20.187793427230048,66.19718309859155,55.86854460093896,10.328638497652582
E00089760,162,66,31,35,96,88,8,40.74074074074074,19.1358024691358,21.604938271604937,59.25925925925925,54.32098765432099,4.938271604938271
E00089761,131,49,18,31,82,63,19,37.404580152671755,13.740458015267176,23.66412213740458,62.59541984732825,48.091603053435115,14.50381679389313
E00089762,181,47,16,31,134,105,29,25.96685082872928,8.83977900552486,17.12707182320442,74.03314917127072,58.011049723756905,16.022099447513813
E00089763,168,48,16,32,120,99,21,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,58.92857142857143,12.5
E00089764,129,37,16,21,92,78,14,28.68217054263566,12.4031007751938,16.27906976744186,71.31782945736434,60.46511627906976,10.852713178294573
E00089765,202,58,15,43,144,123,21,28.71287128712871,7.425742574257425,21.287128712871286,71.28712871287128,60.89108910891089,10.396039603960396
E00089766,166,56,21,35,110,98,12,33.734939759036145,12.650602409638553,21.084337349397593,66.26506024096386,59.036144578313255,7.228915662650602
E00089767,160,49,20,29,111,93,18,30.625000000000004,12.5,18.125,69.375,58.12500000000001,11.25
E00089768,121,35,12,23,86,72,14,28.92561983471074,9.917355371900827,19.00826446280992,71.07438016528926,59.50413223140496,11.570247933884298
E00089769,144,30,15,15,114,84,30,20.833333333333336,10.416666666666668,10.416666666666668,79.16666666666666,58.333333333333336,20.833333333333336
E00089770,119,34,19,15,85,69,16,28.57142857142857,15.966386554621847,12.605042016806722,71.42857142857143,57.98319327731093,13.445378151260504
E00089772,255,49,17,32,206,162,44,19.215686274509807,6.666666666666667,12.549019607843137,80.7843137254902,63.52941176470588,17.254901960784313
E00089773,156,57,28,29,99,89,10,36.53846153846153,17.94871794871795,18.58974358974359,63.46153846153846,57.05128205128205,6.41025641025641
E00089774,164,55,23,32,109,91,18,33.53658536585366,14.02439024390244,19.51219512195122,66.46341463414635,55.487804878048784,10.975609756097562
E00089775,107,35,8,27,72,63,9,32.71028037383177,7.476635514018691,25.233644859813083,67.28971962616822,58.87850467289719,8.411214953271028
E00089776,122,38,16,22,84,72,12,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,59.01639344262295,9.836065573770492
E00089777,158,56,24,32,102,90,12,35.44303797468354,15.18987341772152,20.253164556962027,64.55696202531645,56.9620253164557,7.59493670886076
E00089778,146,42,15,27,104,86,18,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,58.9041095890411,12.32876712328767
E00089779,138,44,17,27,94,82,12,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,59.42028985507246,8.695652173913043
E00089780,165,44,16,28,121,99,22,26.666666666666668,9.696969696969697,16.969696969696972,73.33333333333333,60,13.333333333333334
E00089781,151,43,21,22,108,90,18,28.47682119205298,13.90728476821192,14.56953642384106,71.52317880794702,59.60264900662252,11.920529801324504
E00089782,173,62,34,28,111,77,34,35.83815028901734,19.653179190751445,16.184971098265898,64.16184971098265,44.50867052023121,19.653179190751445
E00089783,138,47,17,30,91,65,26,34.05797101449276,12.318840579710146,21.73913043478261,65.94202898550725,47.10144927536232,18.84057971014493
E00089784,164,51,27,24,113,75,38,31.097560975609756,16.463414634146343,14.634146341463413,68.90243902439023,45.73170731707317,23.170731707317074
E00089785,111,31,19,12,80,54,26,27.927927927927925,17.117117117117118,10.81081081081081,72.07207207207207,48.64864864864865,23.423423423423422
E00089786,184,56,29,27,128,91,37,30.434782608695656,15.760869565217392,14.673913043478262,69.56521739130434,49.45652173913043,20.108695652173914
E00089787,155,45,16,29,110,79,31,29.03225806451613,10.32258064516129,18.70967741935484,70.96774193548387,50.967741935483865,20
E00089788,182,57,19,38,125,95,30,31.318681318681318,10.43956043956044,20.87912087912088,68.68131868131869,52.197802197802204,16.483516483516482
E00089789,193,54,21,33,139,122,17,27.979274611398964,10.880829015544041,17.098445595854923,72.02072538860104,63.212435233160626,8.808290155440414
E00089790,178,49,16,33,129,106,23,27.52808988764045,8.98876404494382,18.53932584269663,72.47191011235955,59.55056179775281,12.921348314606742
E00089791,194,54,22,32,140,118,22,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,60.824742268041234,11.34020618556701
E00089792,173,52,19,33,121,107,14,30.057803468208093,10.982658959537572,19.07514450867052,69.94219653179191,61.849710982658955,8.092485549132949
E00089793,154,65,17,48,89,79,10,42.2077922077922,11.03896103896104,31.16883116883117,57.7922077922078,51.298701298701296,6.493506493506493
E00089794,165,53,25,28,112,87,25,32.121212121212125,15.151515151515152,16.969696969696972,67.87878787878789,52.72727272727272,15.151515151515152
E00089795,148,46,20,26,102,65,37,31.08108108108108,13.513513513513514,17.56756756756757,68.91891891891892,43.91891891891892,25
E00089796,161,56,28,28,105,64,41,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,39.75155279503105,25.465838509316768
E00089797,169,51,20,31,118,95,23,30.17751479289941,11.834319526627219,18.34319526627219,69.8224852071006,56.213017751479285,13.609467455621301
E00089798,152,48,30,18,104,70,34,31.57894736842105,19.736842105263158,11.842105263157894,68.42105263157895,46.05263157894737,22.36842105263158
E00089799,74,13,3,10,61,44,17,17.56756756756757,4.054054054054054,13.513513513513514,82.43243243243244,59.45945945945946,22.972972972972975
E00089800,175,54,23,31,121,87,34,30.857142857142854,13.142857142857142,17.71428571428571,69.14285714285714,49.714285714285715,19.428571428571427
E00089801,185,44,18,26,141,104,37,23.783783783783786,9.72972972972973,14.054054054054054,76.21621621621621,56.21621621621622,20
E00089802,156,54,25,29,102,53,49,34.61538461538461,16.025641025641026,18.58974358974359,65.38461538461539,33.97435897435898,31.41025641025641
E00089803,219,65,22,43,154,123,31,29.68036529680365,10.045662100456621,19.63470319634703,70.31963470319634,56.16438356164384,14.15525114155251
E00089804,118,39,22,17,79,49,30,33.05084745762712,18.64406779661017,14.40677966101695,66.94915254237289,41.52542372881356,25.423728813559322
E00089805,145,39,20,19,106,62,44,26.89655172413793,13.793103448275861,13.10344827586207,73.10344827586206,42.758620689655174,30.344827586206897
E00089806,166,48,23,25,118,82,36,28.915662650602407,13.855421686746988,15.060240963855422,71.08433734939759,49.39759036144578,21.686746987951807
E00089807,206,61,33,28,145,79,66,29.61165048543689,16.019417475728158,13.592233009708737,70.3883495145631,38.349514563106794,32.038834951456316
E00089808,113,36,14,22,77,50,27,31.858407079646017,12.389380530973451,19.469026548672566,68.14159292035397,44.24778761061947,23.893805309734514
E00089809,164,37,17,20,127,105,22,22.5609756097561,10.365853658536585,12.195121951219512,77.4390243902439,64.02439024390245,13.414634146341465
E00089810,191,59,20,39,132,85,47,30.89005235602094,10.471204188481675,20.418848167539267,69.10994764397905,44.50261780104712,24.60732984293194
E00089811,232,67,27,40,165,110,55,28.879310344827587,11.637931034482758,17.24137931034483,71.12068965517241,47.41379310344828,23.70689655172414
E00089812,160,39,13,26,121,100,21,24.375,8.125,16.25,75.625,62.5,13.125
E00089813,142,38,17,21,104,94,10,26.76056338028169,11.971830985915492,14.788732394366196,73.23943661971832,66.19718309859155,7.042253521126761
E00089814,234,54,22,32,180,147,33,23.076923076923077,9.401709401709402,13.675213675213676,76.92307692307693,62.82051282051282,14.102564102564102
E00089815,201,46,19,27,155,117,38,22.885572139303484,9.45273631840796,13.432835820895523,77.11442786069652,58.2089552238806,18.90547263681592
E00089816,169,36,21,15,133,99,34,21.301775147928996,12.42603550295858,8.875739644970414,78.69822485207101,58.57988165680473,20.118343195266274
E00089817,282,81,38,43,201,136,65,28.723404255319153,13.47517730496454,15.24822695035461,71.27659574468085,48.226950354609926,23.04964539007092
E00089818,118,42,14,28,76,60,16,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,50.847457627118644,13.559322033898304
E00089819,124,27,7,20,97,85,12,21.774193548387096,5.64516129032258,16.129032258064516,78.2258064516129,68.54838709677419,9.67741935483871
E00089820,181,53,20,33,128,116,12,29.2817679558011,11.049723756906078,18.23204419889503,70.71823204419888,64.08839779005525,6.629834254143646
E00089821,199,51,20,31,148,107,41,25.628140703517587,10.050251256281408,15.577889447236181,74.37185929648241,53.768844221105525,20.603015075376884
E00089822,157,28,8,20,129,91,38,17.8343949044586,5.095541401273886,12.738853503184714,82.16560509554141,57.961783439490446,24.203821656050955
E00089823,205,63,30,33,142,106,36,30.73170731707317,14.634146341463413,16.097560975609756,69.26829268292683,51.707317073170735,17.560975609756095
E00089824,178,55,14,41,123,94,29,30.89887640449438,7.865168539325842,23.03370786516854,69.10112359550563,52.80898876404494,16.292134831460675
E00089825,220,58,29,29,162,109,53,26.36363636363636,13.18181818181818,13.18181818181818,73.63636363636363,49.54545454545455,24.09090909090909
E00089826,123,38,14,24,85,66,19,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,53.65853658536586,15.447154471544716
E00089827,209,57,28,29,152,111,41,27.27272727272727,13.397129186602871,13.875598086124402,72.72727272727273,53.110047846889955,19.617224880382775
E00089828,179,46,20,26,133,96,37,25.69832402234637,11.1731843575419,14.52513966480447,74.30167597765363,53.63128491620112,20.670391061452513
E00089829,112,31,9,22,81,65,16,27.67857142857143,8.035714285714286,19.642857142857142,72.32142857142857,58.03571428571429,14.285714285714285
E00089830,201,44,15,29,157,117,40,21.890547263681594,7.462686567164178,14.427860696517413,78.1094527363184,58.2089552238806,19.900497512437813
E00089831,157,52,16,36,105,85,20,33.12101910828025,10.191082802547772,22.929936305732486,66.87898089171973,54.14012738853503,12.738853503184714
E00089832,137,31,10,21,106,89,17,22.62773722627737,7.2992700729927,15.328467153284672,77.37226277372264,64.96350364963503,12.408759124087592
E00089833,179,48,19,29,131,112,19,26.81564245810056,10.614525139664805,16.201117318435752,73.18435754189943,62.56983240223464,10.614525139664805
E00089834,145,43,21,22,102,92,10,29.655172413793103,14.482758620689657,15.172413793103448,70.34482758620689,63.44827586206897,6.896551724137931
E00089835,198,41,15,26,157,124,33,20.707070707070706,7.575757575757576,13.131313131313133,79.29292929292929,62.62626262626263,16.666666666666664
E00089836,154,58,19,39,96,72,24,37.66233766233766,12.337662337662337,25.324675324675322,62.33766233766234,46.75324675324675,15.584415584415584
E00089837,161,37,10,27,124,107,17,22.981366459627328,6.211180124223603,16.77018633540373,77.01863354037268,66.45962732919256,10.559006211180124
E00089838,165,46,22,24,119,92,27,27.878787878787882,13.333333333333334,14.545454545454545,72.12121212121212,55.757575757575765,16.363636363636363
E00089839,246,54,21,33,192,170,22,21.951219512195124,8.536585365853659,13.414634146341465,78.04878048780488,69.10569105691057,8.94308943089431
E00089840,176,55,18,37,121,104,17,31.25,10.227272727272728,21.022727272727273,68.75,59.09090909090909,9.659090909090908
E00089841,99,24,9,15,75,63,12,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,63.63636363636363,12.121212121212121
E00089842,155,51,22,29,104,86,18,32.903225806451616,14.193548387096774,18.70967741935484,67.0967741935484,55.483870967741936,11.612903225806452
E00089843,158,50,17,33,108,84,24,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,53.16455696202531,15.18987341772152
E00089844,201,62,30,32,139,115,24,30.845771144278604,14.925373134328357,15.92039800995025,69.15422885572139,57.2139303482587,11.940298507462686
E00089845,161,57,24,33,104,86,18,35.40372670807454,14.906832298136646,20.496894409937887,64.59627329192547,53.41614906832298,11.180124223602485
E00089846,175,44,15,29,131,114,17,25.142857142857146,8.571428571428571,16.57142857142857,74.85714285714286,65.14285714285715,9.714285714285714
E00089847,207,52,25,27,155,139,16,25.120772946859905,12.077294685990339,13.043478260869565,74.8792270531401,67.14975845410628,7.729468599033816
E00089848,121,47,16,31,74,68,6,38.84297520661157,13.223140495867769,25.6198347107438,61.15702479338842,56.19834710743802,4.958677685950414
E00089849,141,38,16,22,103,88,15,26.95035460992908,11.347517730496454,15.602836879432624,73.04964539007092,62.4113475177305,10.638297872340425
E00089850,166,46,26,20,120,99,21,27.710843373493976,15.66265060240964,12.048192771084338,72.28915662650603,59.63855421686747,12.650602409638553
E00089851,154,35,14,21,119,105,14,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,68.18181818181817,9.090909090909092
E00089852,227,54,18,36,173,142,31,23.788546255506606,7.929515418502203,15.859030837004406,76.2114537444934,62.55506607929515,13.656387665198238
E00089853,168,44,18,26,124,103,21,26.190476190476193,10.714285714285714,15.476190476190476,73.80952380952381,61.30952380952381,12.5
E00089854,186,56,25,31,130,109,21,30.107526881720432,13.440860215053762,16.666666666666664,69.89247311827957,58.602150537634415,11.29032258064516
E00089855,142,36,15,21,106,89,17,25.352112676056336,10.56338028169014,14.788732394366196,74.64788732394366,62.676056338028175,11.971830985915492
E00089856,170,44,13,31,126,110,16,25.882352941176475,7.647058823529412,18.235294117647058,74.11764705882354,64.70588235294117,9.411764705882353
E00089857,143,31,12,19,112,90,22,21.678321678321677,8.391608391608392,13.286713286713287,78.32167832167832,62.93706293706294,15.384615384615385
E00089858,133,36,11,25,97,90,7,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,67.66917293233082,5.263157894736842
E00089859,167,27,8,19,140,119,21,16.16766467065868,4.790419161676647,11.377245508982035,83.8323353293413,71.25748502994011,12.574850299401197
E00089860,144,22,5,17,122,106,16,15.277777777777779,3.4722222222222223,11.805555555555555,84.72222222222221,73.61111111111111,11.11111111111111
E00089861,153,37,12,25,116,92,24,24.183006535947712,7.8431372549019605,16.33986928104575,75.81699346405229,60.130718954248366,15.686274509803921
E00089862,172,42,16,26,130,115,15,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,66.86046511627907,8.720930232558139
E00089864,134,43,19,24,91,76,15,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,56.71641791044776,11.194029850746269
E00089865,151,47,17,30,104,86,18,31.125827814569533,11.258278145695364,19.867549668874172,68.87417218543047,56.95364238410596,11.920529801324504
E00089866,148,35,21,14,113,95,18,23.64864864864865,14.18918918918919,9.45945945945946,76.35135135135135,64.1891891891892,12.162162162162163
E00089867,161,43,15,28,118,98,20,26.70807453416149,9.316770186335404,17.391304347826086,73.29192546583852,60.86956521739131,12.422360248447205
E00089868,146,35,15,20,111,85,26,23.972602739726025,10.273972602739725,13.698630136986301,76.02739726027397,58.21917808219178,17.80821917808219
E00089869,144,53,19,34,91,71,20,36.80555555555556,13.194444444444445,23.61111111111111,63.19444444444444,49.30555555555556,13.88888888888889
E00089870,151,42,14,28,109,87,22,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,57.615894039735096,14.56953642384106
E00089871,110,38,17,21,72,54,18,34.54545454545455,15.454545454545453,19.090909090909093,65.45454545454545,49.09090909090909,16.363636363636363
E00089872,150,43,18,25,107,89,18,28.666666666666668,12,16.666666666666664,71.33333333333334,59.333333333333336,12
E00089873,222,40,16,24,182,147,35,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,66.21621621621621,15.765765765765765
E00089874,254,61,23,38,193,163,30,24.015748031496063,9.05511811023622,14.960629921259844,75.98425196850394,64.1732283464567,11.811023622047244
E00089875,160,42,12,30,118,96,22,26.25,7.5,18.75,73.75,60,13.750000000000002
E00089876,178,48,15,33,130,96,34,26.96629213483146,8.426966292134832,18.53932584269663,73.03370786516854,53.93258426966292,19.101123595505616
E00089877,155,52,22,30,103,79,24,33.5483870967742,14.193548387096774,19.35483870967742,66.45161290322581,50.967741935483865,15.483870967741936
E00089878,168,41,16,25,127,109,18,24.404761904761905,9.523809523809524,14.880952380952381,75.59523809523809,64.88095238095238,10.714285714285714
E00089879,151,38,16,22,113,90,23,25.165562913907287,10.596026490066226,14.56953642384106,74.83443708609272,59.60264900662252,15.2317880794702
E00089880,238,62,24,38,176,127,49,26.05042016806723,10.084033613445378,15.966386554621847,73.94957983193278,53.36134453781513,20.588235294117645
E00089881,219,52,22,30,167,138,29,23.74429223744292,10.045662100456621,13.698630136986301,76.25570776255708,63.013698630136986,13.24200913242009
E00089882,185,49,15,34,136,106,30,26.486486486486488,8.108108108108109,18.37837837837838,73.51351351351352,57.2972972972973,16.216216216216218
E00089883,166,53,19,34,113,81,32,31.92771084337349,11.44578313253012,20.481927710843372,68.07228915662651,48.795180722891565,19.27710843373494
E00089884,149,36,12,24,113,87,26,24.161073825503358,8.053691275167784,16.10738255033557,75.83892617449665,58.38926174496645,17.449664429530202
E00089885,111,28,11,17,83,75,8,25.225225225225223,9.90990990990991,15.315315315315313,74.77477477477478,67.56756756756756,7.207207207207207
E00089886,170,46,13,33,124,101,23,27.058823529411764,7.647058823529412,19.411764705882355,72.94117647058823,59.411764705882355,13.529411764705882
E00089887,144,42,23,19,102,69,33,29.166666666666668,15.972222222222221,13.194444444444445,70.83333333333334,47.91666666666667,22.916666666666664
E00089888,242,70,29,41,172,135,37,28.92561983471074,11.983471074380166,16.94214876033058,71.07438016528926,55.78512396694215,15.289256198347106
E00089889,134,33,18,15,101,82,19,24.62686567164179,13.432835820895523,11.194029850746269,75.3731343283582,61.19402985074627,14.17910447761194
E00089890,168,37,8,29,131,111,20,22.023809523809522,4.761904761904762,17.261904761904763,77.97619047619048,66.07142857142857,11.904761904761903
E00089891,217,70,33,37,147,100,47,32.25806451612903,15.207373271889402,17.050691244239633,67.74193548387096,46.08294930875576,21.658986175115206
E00089892,195,66,30,36,129,93,36,33.84615384615385,15.384615384615385,18.461538461538463,66.15384615384615,47.69230769230769,18.461538461538463
E00089893,142,53,23,30,89,67,22,37.32394366197183,16.19718309859155,21.12676056338028,62.676056338028175,47.183098591549296,15.492957746478872
E00089894,163,49,19,30,114,82,32,30.061349693251532,11.65644171779141,18.404907975460123,69.93865030674846,50.306748466257666,19.631901840490798
E00089895,169,56,23,33,113,76,37,33.13609467455622,13.609467455621301,19.526627218934912,66.86390532544378,44.97041420118343,21.893491124260358
E00089896,178,56,29,27,122,88,34,31.46067415730337,16.292134831460675,15.168539325842698,68.53932584269663,49.43820224719101,19.101123595505616
E00089897,141,43,12,31,98,68,30,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,48.226950354609926,21.27659574468085
E00089898,217,68,26,42,149,109,40,31.336405529953915,11.981566820276496,19.35483870967742,68.66359447004609,50.23041474654379,18.433179723502306
E00089899,150,47,15,32,103,80,23,31.333333333333336,10,21.333333333333336,68.66666666666667,53.333333333333336,15.333333333333332
E00089900,164,47,23,24,117,97,20,28.65853658536585,14.02439024390244,14.634146341463413,71.34146341463415,59.14634146341463,12.195121951219512
E00089901,177,51,20,31,126,83,43,28.8135593220339,11.299435028248588,17.51412429378531,71.1864406779661,46.89265536723164,24.293785310734464
E00089902,241,52,23,29,189,134,55,21.57676348547718,9.54356846473029,12.033195020746888,78.42323651452283,55.601659751037346,22.821576763485478
E00089903,251,57,20,37,194,161,33,22.709163346613543,7.968127490039841,14.741035856573706,77.29083665338645,64.14342629482071,13.147410358565736
E00089904,169,48,19,29,121,102,19,28.402366863905325,11.242603550295858,17.159763313609467,71.59763313609467,60.35502958579882,11.242603550295858
E00089905,195,48,22,26,147,100,47,24.615384615384617,11.282051282051283,13.333333333333334,75.38461538461539,51.28205128205128,24.102564102564102
E00089906,156,43,10,33,113,83,30,27.564102564102566,6.41025641025641,21.153846153846153,72.43589743589743,53.205128205128204,19.230769230769234
E00089907,163,49,20,29,114,76,38,30.061349693251532,12.269938650306749,17.791411042944784,69.93865030674846,46.62576687116564,23.31288343558282
E00089908,162,41,23,18,121,80,41,25.308641975308642,14.19753086419753,11.11111111111111,74.69135802469135,49.382716049382715,25.308641975308642
E00089909,165,44,18,26,121,99,22,26.666666666666668,10.909090909090908,15.757575757575756,73.33333333333333,60,13.333333333333334
E00089910,180,51,28,23,129,82,47,28.333333333333332,15.555555555555555,12.777777777777777,71.66666666666667,45.55555555555556,26.111111111111114
E00089911,180,50,24,26,130,74,56,27.77777777777778,13.333333333333334,14.444444444444443,72.22222222222221,41.11111111111111,31.11111111111111
E00089912,124,42,23,19,82,55,27,33.87096774193548,18.548387096774192,15.32258064516129,66.12903225806451,44.354838709677416,21.774193548387096
E00089913,118,41,19,22,77,50,27,34.74576271186441,16.101694915254235,18.64406779661017,65.2542372881356,42.3728813559322,22.88135593220339
E00089914,197,46,25,21,151,111,40,23.3502538071066,12.690355329949238,10.65989847715736,76.6497461928934,56.34517766497462,20.304568527918782
E00089915,257,54,24,30,203,146,57,21.011673151750973,9.33852140077821,11.673151750972762,78.98832684824903,56.809338521400775,22.17898832684825
E00089916,127,41,15,26,86,56,30,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,44.09448818897638,23.62204724409449
E00089917,154,50,24,26,104,69,35,32.467532467532465,15.584415584415584,16.883116883116884,67.53246753246754,44.8051948051948,22.727272727272727
E00089918,196,55,28,27,141,90,51,28.061224489795915,14.285714285714285,13.77551020408163,71.93877551020408,45.91836734693878,26.02040816326531
E00089919,191,69,41,28,122,82,40,36.12565445026178,21.465968586387437,14.659685863874344,63.87434554973822,42.93193717277487,20.94240837696335
E00089920,112,23,7,16,89,66,23,20.535714285714285,6.25,14.285714285714285,79.46428571428571,58.92857142857143,20.535714285714285
E00089921,164,51,30,21,113,71,42,31.097560975609756,18.29268292682927,12.804878048780488,68.90243902439023,43.292682926829265,25.609756097560975
E00089922,268,67,30,37,201,140,61,25,11.194029850746269,13.805970149253731,75,52.23880597014925,22.761194029850746
E00089923,181,50,27,23,131,102,29,27.624309392265197,14.917127071823206,12.70718232044199,72.37569060773481,56.353591160220994,16.022099447513813
E00089924,184,49,16,33,135,102,33,26.6304347826087,8.695652173913043,17.934782608695652,73.36956521739131,55.434782608695656,17.934782608695652
E00089925,217,63,30,33,154,116,38,29.03225806451613,13.82488479262673,15.207373271889402,70.96774193548387,53.45622119815668,17.51152073732719
E00089926,196,47,19,28,149,111,38,23.97959183673469,9.693877551020408,14.285714285714285,76.0204081632653,56.63265306122449,19.387755102040817
E00089927,233,70,34,36,163,108,55,30.042918454935624,14.592274678111588,15.450643776824036,69.95708154506438,46.3519313304721,23.605150214592275
E00089928,130,35,15,20,95,60,35,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,46.15384615384615,26.923076923076923
E00089929,133,37,21,16,96,70,26,27.819548872180448,15.789473684210526,12.030075187969924,72.18045112781954,52.63157894736842,19.548872180451127
E00089930,130,43,19,24,87,56,31,33.07692307692307,14.615384615384617,18.461538461538463,66.92307692307692,43.07692307692308,23.846153846153847
E00089931,170,49,17,32,121,94,27,28.823529411764703,10,18.823529411764707,71.17647058823529,55.294117647058826,15.88235294117647
E00089932,147,53,16,37,94,73,21,36.054421768707485,10.884353741496598,25.170068027210885,63.94557823129252,49.65986394557823,14.285714285714285
E00089933,194,44,18,26,150,118,32,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,60.824742268041234,16.49484536082474
E00089934,115,25,15,10,90,76,14,21.73913043478261,13.043478260869565,8.695652173913043,78.26086956521739,66.08695652173913,12.173913043478262
E00089935,184,37,13,24,147,122,25,20.108695652173914,7.065217391304348,13.043478260869565,79.8913043478261,66.30434782608695,13.586956521739129
E00089936,164,51,28,23,113,91,22,31.097560975609756,17.073170731707318,14.02439024390244,68.90243902439023,55.487804878048784,13.414634146341465
E00089937,235,53,25,28,182,140,42,22.5531914893617,10.638297872340425,11.914893617021278,77.4468085106383,59.57446808510638,17.872340425531917
E00089938,113,30,14,16,83,68,15,26.548672566371685,12.389380530973451,14.15929203539823,73.45132743362832,60.17699115044248,13.274336283185843
E00089939,130,32,13,19,98,75,23,24.615384615384617,10,14.615384615384617,75.38461538461539,57.692307692307686,17.692307692307693
E00089940,194,46,25,21,148,110,38,23.711340206185564,12.886597938144329,10.824742268041238,76.28865979381443,56.70103092783505,19.587628865979383
E00089941,144,34,13,21,110,98,12,23.61111111111111,9.027777777777777,14.583333333333334,76.38888888888889,68.05555555555556,8.333333333333332
E00089942,78,30,11,19,48,38,10,38.46153846153847,14.102564102564102,24.358974358974358,61.53846153846154,48.717948717948715,12.82051282051282
