OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00090142,151,46,20,26,105,85,20,30.4635761589404,13.245033112582782,17.218543046357617,69.5364238410596,56.29139072847682,13.245033112582782
E00090143,153,44,15,29,109,90,19,28.75816993464052,9.803921568627452,18.954248366013072,71.24183006535948,58.82352941176471,12.418300653594772
E00090144,120,36,13,23,84,72,12,30,10.833333333333334,19.166666666666668,70,60,10
E00090145,155,45,19,26,110,86,24,29.03225806451613,12.258064516129032,16.7741935483871,70.96774193548387,55.483870967741936,15.483870967741936
E00090146,154,53,22,31,101,76,25,34.41558441558442,14.285714285714285,20.12987012987013,65.5844155844156,49.35064935064935,16.233766233766232
E00090147,137,31,13,18,106,75,31,22.62773722627737,9.48905109489051,13.138686131386862,77.37226277372264,54.74452554744526,22.62773722627737
E00090148,143,41,15,26,102,67,35,28.671328671328673,10.48951048951049,18.181818181818183,71.32867132867133,46.85314685314685,24.475524475524477
E00090149,156,59,28,31,97,61,36,37.82051282051282,17.94871794871795,19.871794871794872,62.17948717948718,39.1025641025641,23.076923076923077
E00090150,137,43,20,23,94,65,29,31.386861313868614,14.5985401459854,16.78832116788321,68.61313868613139,47.44525547445255,21.16788321167883
E00090151,156,58,25,33,98,77,21,37.17948717948718,16.025641025641026,21.153846153846153,62.82051282051282,49.358974358974365,13.461538461538462
E00090152,176,45,20,25,131,109,22,25.568181818181817,11.363636363636363,14.204545454545455,74.43181818181817,61.93181818181818,12.5
E00090153,143,40,14,26,103,78,25,27.972027972027973,9.79020979020979,18.181818181818183,72.02797202797203,54.54545454545454,17.482517482517483
E00090154,137,44,16,28,93,65,28,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,47.44525547445255,20.437956204379564
E00090155,157,46,23,23,111,90,21,29.29936305732484,14.64968152866242,14.64968152866242,70.70063694267516,57.324840764331206,13.375796178343949
E00090156,170,51,15,36,119,91,28,30,8.823529411764707,21.176470588235293,70,53.529411764705884,16.470588235294116
E00090157,151,49,15,34,102,65,37,32.450331125827816,9.933774834437086,22.516556291390728,67.54966887417218,43.04635761589404,24.503311258278146
E00090158,127,35,17,18,92,71,21,27.559055118110237,13.385826771653544,14.173228346456693,72.44094488188976,55.90551181102362,16.535433070866144
E00090159,111,33,12,21,78,60,18,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,54.054054054054056,16.216216216216218
E00090160,150,40,17,23,110,87,23,26.666666666666668,11.333333333333332,15.333333333333332,73.33333333333333,57.99999999999999,15.333333333333332
E00090161,152,44,16,28,108,83,25,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,54.60526315789473,16.447368421052634
E00090162,131,49,14,35,82,61,21,37.404580152671755,10.687022900763358,26.717557251908396,62.59541984732825,46.56488549618321,16.030534351145036
E00090163,214,75,34,41,139,110,29,35.046728971962615,15.887850467289718,19.158878504672895,64.95327102803739,51.4018691588785,13.551401869158877
E00090164,180,60,26,34,120,90,30,33.33333333333333,14.444444444444443,18.88888888888889,66.66666666666666,50,16.666666666666664
E00090165,150,43,11,32,107,87,20,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,57.99999999999999,13.333333333333334
E00090166,139,35,15,20,104,84,20,25.179856115107913,10.79136690647482,14.388489208633093,74.82014388489209,60.431654676258994,14.388489208633093
E00090167,153,48,23,25,105,83,22,31.372549019607842,15.032679738562091,16.33986928104575,68.62745098039215,54.248366013071895,14.37908496732026
E00090168,119,41,21,20,78,64,14,34.45378151260504,17.647058823529413,16.80672268907563,65.54621848739495,53.78151260504202,11.76470588235294
E00090169,210,67,28,39,143,120,23,31.9047619047619,13.333333333333334,18.571428571428573,68.0952380952381,57.14285714285714,10.952380952380953
E00090170,145,54,25,29,91,69,22,37.24137931034483,17.24137931034483,20,62.758620689655174,47.58620689655172,15.172413793103448
E00090171,157,45,17,28,112,90,22,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,57.324840764331206,14.012738853503185
E00090172,177,47,15,32,130,108,22,26.55367231638418,8.47457627118644,18.07909604519774,73.44632768361582,61.016949152542374,12.429378531073446
E00090173,187,71,41,30,116,83,33,37.967914438502675,21.92513368983957,16.042780748663102,62.03208556149733,44.38502673796791,17.647058823529413
E00090174,158,55,28,27,103,72,31,34.810126582278485,17.72151898734177,17.088607594936708,65.18987341772153,45.56962025316456,19.62025316455696
E00090175,209,29,4,25,180,164,16,13.875598086124402,1.9138755980861244,11.961722488038278,86.1244019138756,78.4688995215311,7.655502392344498
E00090176,153,59,26,33,94,73,21,38.56209150326798,16.99346405228758,21.568627450980394,61.43790849673203,47.712418300653596,13.725490196078432
E00090177,222,41,11,30,181,149,32,18.46846846846847,4.954954954954955,13.513513513513514,81.53153153153153,67.11711711711712,14.414414414414415
E00090178,159,51,25,26,108,71,37,32.075471698113205,15.723270440251572,16.352201257861633,67.9245283018868,44.65408805031446,23.270440251572328
E00090179,160,48,23,25,112,77,35,30,14.374999999999998,15.625,70,48.125,21.875
E00090180,134,47,18,29,87,64,23,35.07462686567165,13.432835820895523,21.641791044776117,64.92537313432835,47.76119402985074,17.16417910447761
E00090181,165,52,28,24,113,90,23,31.515151515151512,16.969696969696972,14.545454545454545,68.48484848484848,54.54545454545454,13.939393939393941
E00090182,117,37,11,26,80,66,14,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,56.41025641025641,11.965811965811966
E00090183,164,51,23,28,113,89,24,31.097560975609756,14.02439024390244,17.073170731707318,68.90243902439023,54.268292682926834,14.634146341463413
E00090184,164,49,25,24,115,89,26,29.878048780487802,15.24390243902439,14.634146341463413,70.1219512195122,54.268292682926834,15.853658536585366
E00090185,195,58,27,31,137,98,39,29.743589743589745,13.846153846153847,15.897435897435896,70.25641025641025,50.256410256410255,20
E00090186,145,48,30,18,97,77,20,33.10344827586207,20.689655172413794,12.413793103448276,66.89655172413794,53.103448275862064,13.793103448275861
E00090187,142,50,14,36,92,66,26,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,46.478873239436616,18.30985915492958
E00090188,117,34,19,15,83,67,16,29.059829059829063,16.23931623931624,12.82051282051282,70.94017094017094,57.26495726495726,13.675213675213676
E00090189,193,57,23,34,136,106,30,29.533678756476682,11.917098445595855,17.616580310880828,70.46632124352331,54.92227979274611,15.544041450777202
E00090190,140,37,12,25,103,81,22,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,57.85714285714286,15.714285714285714
E00090191,88,24,14,10,64,42,22,27.27272727272727,15.909090909090908,11.363636363636363,72.72727272727273,47.72727272727273,25
E00090193,135,37,18,19,98,70,28,27.40740740740741,13.333333333333334,14.074074074074074,72.5925925925926,51.85185185185185,20.74074074074074
E00090194,134,43,20,23,91,66,25,32.08955223880597,14.925373134328357,17.16417910447761,67.91044776119402,49.25373134328358,18.65671641791045
E00090195,123,37,17,20,86,69,17,30.081300813008134,13.821138211382115,16.260162601626014,69.91869918699187,56.09756097560976,13.821138211382115
E00090196,147,42,18,24,105,74,31,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,50.34013605442177,21.08843537414966
E00090197,152,58,26,32,94,72,22,38.15789473684211,17.105263157894736,21.052631578947366,61.8421052631579,47.368421052631575,14.473684210526317
E00090198,127,47,29,18,80,49,31,37.00787401574803,22.83464566929134,14.173228346456693,62.99212598425197,38.582677165354326,24.409448818897637
E00090199,117,38,18,20,79,50,29,32.47863247863248,15.384615384615385,17.094017094017094,67.52136752136752,42.73504273504273,24.786324786324787
E00090200,157,54,26,28,103,68,35,34.394904458598724,16.560509554140125,17.8343949044586,65.60509554140127,43.31210191082803,22.29299363057325
E00090201,137,37,23,14,100,75,25,27.00729927007299,16.78832116788321,10.218978102189782,72.99270072992701,54.74452554744526,18.248175182481752
E00090202,178,58,26,32,120,99,21,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,55.61797752808989,11.797752808988763
E00090203,154,49,19,30,105,82,23,31.818181818181817,12.337662337662337,19.480519480519483,68.18181818181817,53.246753246753244,14.935064935064934
E00090204,157,45,22,23,112,91,21,28.662420382165603,14.012738853503185,14.64968152866242,71.3375796178344,57.961783439490446,13.375796178343949
E00090205,157,36,13,23,121,102,19,22.929936305732486,8.280254777070063,14.64968152866242,77.07006369426752,64.96815286624204,12.101910828025478
E00090206,218,75,24,51,143,112,31,34.403669724770644,11.009174311926607,23.394495412844037,65.59633027522935,51.37614678899083,14.220183486238533
E00090208,151,44,18,26,107,85,22,29.13907284768212,11.920529801324504,17.218543046357617,70.86092715231787,56.29139072847682,14.56953642384106
E00090209,170,61,21,40,109,90,19,35.88235294117647,12.352941176470589,23.52941176470588,64.11764705882354,52.94117647058824,11.176470588235295
E00090210,176,59,19,40,117,96,21,33.52272727272727,10.795454545454545,22.727272727272727,66.47727272727273,54.54545454545454,11.931818181818182
E00090211,179,56,16,40,123,107,16,31.28491620111732,8.938547486033519,22.3463687150838,68.71508379888269,59.77653631284916,8.938547486033519
E00090213,160,52,19,33,108,92,16,32.5,11.875,20.625,67.5,57.49999999999999,10
E00090214,166,62,23,39,104,90,14,37.34939759036144,13.855421686746988,23.49397590361446,62.65060240963856,54.21686746987952,8.433734939759036
E00090215,181,60,19,41,121,99,22,33.14917127071823,10.497237569060774,22.65193370165746,66.85082872928176,54.69613259668509,12.154696132596685
E00090216,171,65,35,30,106,73,33,38.01169590643275,20.46783625730994,17.543859649122805,61.98830409356725,42.69005847953216,19.298245614035086
E00090218,169,48,18,30,121,99,22,28.402366863905325,10.650887573964498,17.75147928994083,71.59763313609467,58.57988165680473,13.017751479289942
E00090219,118,41,18,23,77,67,10,34.74576271186441,15.254237288135593,19.491525423728813,65.2542372881356,56.779661016949156,8.47457627118644
E00090220,180,46,19,27,134,115,19,25.555555555555554,10.555555555555555,15,74.44444444444444,63.888888888888886,10.555555555555555
E00090221,145,31,19,12,114,94,20,21.379310344827587,13.10344827586207,8.275862068965518,78.62068965517241,64.82758620689654,13.793103448275861
E00090222,56,15,7,8,41,32,9,26.785714285714285,12.5,14.285714285714285,73.21428571428571,57.14285714285714,16.071428571428573
E00090223,165,59,26,33,106,90,16,35.75757575757576,15.757575757575756,20,64.24242424242425,54.54545454545454,9.696969696969697
E00090224,166,51,17,34,115,100,15,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,60.24096385542169,9.036144578313253
E00090225,166,46,14,32,120,103,17,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,62.048192771084345,10.240963855421686
E00090226,160,52,11,41,108,92,16,32.5,6.875000000000001,25.624999999999996,67.5,57.49999999999999,10
E00090227,182,53,16,37,129,106,23,29.120879120879124,8.791208791208792,20.32967032967033,70.87912087912088,58.24175824175825,12.637362637362637
E00090228,153,49,21,28,104,86,18,32.02614379084967,13.725490196078432,18.30065359477124,67.97385620915033,56.209150326797385,11.76470588235294
E00090229,155,51,17,34,104,88,16,32.903225806451616,10.967741935483872,21.935483870967744,67.0967741935484,56.774193548387096,10.32258064516129
E00090230,127,38,19,19,89,68,21,29.92125984251969,14.960629921259844,14.960629921259844,70.07874015748031,53.54330708661418,16.535433070866144
E00090231,145,41,22,19,104,79,25,28.27586206896552,15.172413793103448,13.10344827586207,71.72413793103448,54.48275862068965,17.24137931034483
E00090232,122,37,25,12,85,59,26,30.327868852459016,20.491803278688526,9.836065573770492,69.67213114754098,48.36065573770492,21.311475409836063
E00090233,186,57,22,35,129,101,28,30.64516129032258,11.827956989247312,18.817204301075268,69.35483870967742,54.3010752688172,15.053763440860216
E00090234,165,56,24,32,109,75,34,33.939393939393945,14.545454545454545,19.393939393939394,66.06060606060606,45.45454545454545,20.606060606060606
E00090235,161,42,18,24,119,90,29,26.08695652173913,11.180124223602485,14.906832298136646,73.91304347826086,55.90062111801242,18.012422360248447
E00090236,262,71,28,43,191,145,46,27.099236641221374,10.687022900763358,16.412213740458014,72.90076335877863,55.343511450381676,17.557251908396946
E00090238,117,41,24,17,76,58,18,35.04273504273504,20.51282051282051,14.529914529914532,64.95726495726495,49.572649572649574,15.384615384615385
E00090239,73,33,12,21,40,31,9,45.20547945205479,16.43835616438356,28.767123287671232,54.794520547945204,42.465753424657535,12.32876712328767
E00090240,89,27,8,19,62,48,14,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,53.93258426966292,15.730337078651685
E00090241,150,45,19,26,105,64,41,30,12.666666666666668,17.333333333333336,70,42.66666666666667,27.333333333333332
E00090242,138,47,18,29,91,66,25,34.05797101449276,13.043478260869565,21.014492753623188,65.94202898550725,47.82608695652174,18.115942028985508
E00090243,151,57,32,25,94,68,26,37.74834437086093,21.192052980132452,16.55629139072848,62.251655629139066,45.033112582781456,17.218543046357617
E00090244,131,40,24,16,91,65,26,30.53435114503817,18.3206106870229,12.213740458015266,69.46564885496184,49.61832061068702,19.84732824427481
E00090245,160,41,21,20,119,94,25,25.624999999999996,13.125,12.5,74.375,58.75,15.625
E00090246,230,35,9,26,195,150,45,15.217391304347828,3.91304347826087,11.304347826086957,84.78260869565217,65.21739130434783,19.565217391304348
E00090247,155,39,17,22,116,94,22,25.161290322580644,10.967741935483872,14.193548387096774,74.83870967741936,60.64516129032258,14.193548387096774
E00090248,134,37,11,26,97,75,22,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,55.970149253731336,16.417910447761194
E00090249,142,40,11,29,102,82,20,28.169014084507044,7.746478873239436,20.422535211267608,71.83098591549296,57.74647887323944,14.084507042253522
E00090250,148,43,14,29,105,81,24,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,54.729729729729726,16.216216216216218
E00090251,108,32,15,17,76,55,21,29.629629629629626,13.88888888888889,15.74074074074074,70.37037037037037,50.92592592592593,19.444444444444446
E00090252,165,55,14,41,110,95,15,33.33333333333333,8.484848484848486,24.848484848484848,66.66666666666666,57.57575757575758,9.090909090909092
E00090253,131,40,18,22,91,72,19,30.53435114503817,13.740458015267176,16.793893129770993,69.46564885496184,54.961832061068705,14.50381679389313
E00090254,83,30,14,16,53,44,9,36.144578313253014,16.867469879518072,19.27710843373494,63.85542168674698,53.01204819277109,10.843373493975903
E00090255,145,46,28,18,99,79,20,31.724137931034484,19.310344827586206,12.413793103448276,68.27586206896552,54.48275862068965,13.793103448275861
E00090256,129,48,19,29,81,73,8,37.2093023255814,14.728682170542637,22.48062015503876,62.7906976744186,56.58914728682171,6.2015503875969
E00090257,142,44,22,22,98,80,18,30.985915492957744,15.492957746478872,15.492957746478872,69.01408450704226,56.33802816901409,12.676056338028168
E00090258,135,39,15,24,96,74,22,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,54.81481481481482,16.296296296296298
E00090259,138,36,14,22,102,80,22,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,57.971014492753625,15.942028985507244
E00090260,137,31,14,17,106,87,19,22.62773722627737,10.218978102189782,12.408759124087592,77.37226277372264,63.503649635036496,13.86861313868613
E00090261,157,49,24,25,108,82,26,31.210191082802545,15.286624203821656,15.92356687898089,68.78980891719745,52.22929936305732,16.560509554140125
E00090262,155,43,13,30,112,88,24,27.741935483870968,8.38709677419355,19.35483870967742,72.25806451612902,56.774193548387096,15.483870967741936
E00090263,151,47,20,27,104,66,38,31.125827814569533,13.245033112582782,17.880794701986755,68.87417218543047,43.70860927152318,25.165562913907287
E00090264,158,39,13,26,119,89,30,24.68354430379747,8.227848101265822,16.455696202531644,75.31645569620254,56.32911392405063,18.9873417721519
E00090265,112,35,16,19,77,50,27,31.25,14.285714285714285,16.964285714285715,68.75,44.642857142857146,24.107142857142858
E00090266,153,36,14,22,117,83,34,23.52941176470588,9.15032679738562,14.37908496732026,76.47058823529412,54.248366013071895,22.22222222222222
E00090267,96,23,9,14,73,50,23,23.958333333333336,9.375,14.583333333333334,76.04166666666666,52.083333333333336,23.958333333333336
E00090268,112,44,19,25,68,47,21,39.285714285714285,16.964285714285715,22.321428571428573,60.71428571428571,41.964285714285715,18.75
E00090269,159,53,24,29,106,91,15,33.33333333333333,15.09433962264151,18.238993710691823,66.66666666666666,57.23270440251572,9.433962264150944
E00090270,159,54,23,31,105,84,21,33.9622641509434,14.465408805031446,19.49685534591195,66.0377358490566,52.83018867924528,13.20754716981132
E00090271,160,47,15,32,113,84,29,29.375,9.375,20,70.625,52.5,18.125
E00090272,209,50,17,33,159,124,35,23.923444976076556,8.133971291866029,15.789473684210526,76.07655502392345,59.33014354066985,16.74641148325359
E00090273,179,54,23,31,125,96,29,30.16759776536313,12.849162011173185,17.318435754189945,69.83240223463687,53.63128491620112,16.201117318435752
E00090274,136,46,20,26,90,75,15,33.82352941176471,14.705882352941178,19.11764705882353,66.17647058823529,55.14705882352941,11.029411764705882
E00090275,199,54,20,34,145,122,23,27.1356783919598,10.050251256281408,17.08542713567839,72.8643216080402,61.30653266331658,11.557788944723619
E00090276,154,54,25,29,100,82,18,35.064935064935064,16.233766233766232,18.83116883116883,64.93506493506493,53.246753246753244,11.688311688311687
E00090277,146,44,18,26,102,86,16,30.136986301369863,12.32876712328767,17.80821917808219,69.86301369863014,58.9041095890411,10.95890410958904
E00090278,138,57,27,30,81,68,13,41.30434782608695,19.565217391304348,21.73913043478261,58.69565217391305,49.275362318840585,9.420289855072465
E00090279,107,31,13,18,76,64,12,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,59.813084112149525,11.214953271028037
E00090280,167,51,18,33,116,105,11,30.538922155688624,10.778443113772456,19.760479041916167,69.46107784431138,62.874251497005986,6.58682634730539
E00090281,203,65,20,45,138,107,31,32.01970443349754,9.852216748768473,22.167487684729064,67.98029556650246,52.70935960591133,15.270935960591133
E00090282,149,44,24,20,105,88,17,29.53020134228188,16.10738255033557,13.422818791946309,70.46979865771812,59.06040268456376,11.409395973154362
E00090283,160,46,12,34,114,99,15,28.749999999999996,7.5,21.25,71.25,61.875,9.375
E00090284,134,41,16,25,93,81,12,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,60.447761194029844,8.955223880597014
E00090285,169,57,35,22,112,87,25,33.72781065088758,20.710059171597635,13.017751479289942,66.27218934911244,51.4792899408284,14.792899408284024
E00090286,157,50,17,33,107,96,11,31.84713375796178,10.828025477707007,21.019108280254777,68.15286624203821,61.146496815286625,7.006369426751593
E00090287,123,40,18,22,83,60,23,32.52032520325203,14.634146341463413,17.88617886178862,67.47967479674797,48.78048780487805,18.69918699186992
E00090288,166,47,17,30,119,95,24,28.313253012048197,10.240963855421686,18.072289156626507,71.6867469879518,57.22891566265061,14.457831325301203
E00090289,178,44,19,25,134,109,25,24.719101123595504,10.674157303370785,14.04494382022472,75.28089887640449,61.23595505617978,14.04494382022472
E00090290,162,50,23,27,112,90,22,30.864197530864196,14.19753086419753,16.666666666666664,69.1358024691358,55.55555555555556,13.580246913580247
E00090291,157,49,25,24,108,79,29,31.210191082802545,15.92356687898089,15.286624203821656,68.78980891719745,50.318471337579616,18.471337579617835
E00090292,123,32,11,21,91,69,22,26.01626016260163,8.94308943089431,17.073170731707318,73.98373983739837,56.09756097560976,17.88617886178862
E00090293,100,28,12,16,72,57,15,28.000000000000004,12,16,72,56.99999999999999,15
E00090294,129,38,14,24,91,66,25,29.457364341085274,10.852713178294573,18.6046511627907,70.54263565891473,51.162790697674424,19.379844961240313
E00090295,121,38,17,21,83,62,21,31.40495867768595,14.049586776859504,17.355371900826448,68.59504132231406,51.2396694214876,17.355371900826448
E00090296,136,49,22,27,87,62,25,36.029411764705884,16.176470588235293,19.852941176470587,63.970588235294116,45.588235294117645,18.38235294117647
E00090297,120,36,19,17,84,59,25,30,15.833333333333332,14.166666666666666,70,49.166666666666664,20.833333333333336
E00090298,160,41,14,27,119,101,18,25.624999999999996,8.75,16.875,74.375,63.125,11.25
E00090299,207,56,18,38,151,129,22,27.053140096618357,8.695652173913043,18.357487922705314,72.94685990338165,62.31884057971014,10.628019323671497
E00090300,103,42,13,29,61,53,8,40.77669902912621,12.62135922330097,28.155339805825243,59.22330097087378,51.45631067961165,7.766990291262135
E00090301,137,31,12,19,106,92,14,22.62773722627737,8.75912408759124,13.86861313868613,77.37226277372264,67.15328467153284,10.218978102189782
E00090302,130,42,9,33,88,78,10,32.30769230769231,6.923076923076923,25.384615384615383,67.6923076923077,60,7.6923076923076925
E00090303,163,53,15,38,110,97,13,32.515337423312886,9.202453987730062,23.31288343558282,67.48466257668711,59.50920245398773,7.975460122699387
E00090304,172,39,15,24,133,110,23,22.674418604651162,8.720930232558139,13.953488372093023,77.32558139534885,63.95348837209303,13.372093023255813
E00090305,158,42,13,29,116,95,21,26.582278481012654,8.227848101265822,18.354430379746837,73.41772151898735,60.12658227848101,13.291139240506327
E00090306,192,55,17,38,137,125,12,28.645833333333332,8.854166666666668,19.791666666666664,71.35416666666666,65.10416666666666,6.25
E00090307,146,33,7,26,113,97,16,22.602739726027394,4.794520547945205,17.80821917808219,77.3972602739726,66.43835616438356,10.95890410958904
E00090308,59,16,6,10,43,30,13,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,50.847457627118644,22.033898305084744
E00090309,189,67,22,45,122,106,16,35.44973544973545,11.64021164021164,23.809523809523807,64.55026455026454,56.08465608465608,8.465608465608465
E00090310,133,28,8,20,105,93,12,21.052631578947366,6.015037593984962,15.037593984962406,78.94736842105263,69.92481203007519,9.022556390977442
E00090311,170,50,19,31,120,106,14,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,62.35294117647059,8.235294117647058
E00090312,152,40,12,28,112,97,15,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,63.81578947368421,9.868421052631579
E00090313,174,56,22,34,118,101,17,32.18390804597701,12.643678160919542,19.54022988505747,67.81609195402298,58.04597701149425,9.770114942528735
E00090314,174,55,15,40,119,103,16,31.60919540229885,8.620689655172415,22.988505747126435,68.39080459770115,59.195402298850574,9.195402298850574
E00090315,129,46,14,32,83,74,9,35.65891472868217,10.852713178294573,24.8062015503876,64.34108527131784,57.36434108527132,6.976744186046512
E00090316,202,64,19,45,138,111,27,31.683168316831683,9.405940594059405,22.277227722772277,68.31683168316832,54.95049504950495,13.366336633663368
E00090317,207,68,27,41,139,117,22,32.850241545893724,13.043478260869565,19.806763285024154,67.14975845410628,56.52173913043478,10.628019323671497
E00090318,223,82,29,53,141,121,20,36.771300448430495,13.004484304932735,23.766816143497756,63.22869955156951,54.26008968609865,8.968609865470851
E00090319,209,96,35,61,113,101,12,45.933014354066984,16.74641148325359,29.1866028708134,54.066985645933016,48.32535885167464,5.741626794258373
E00090320,175,40,24,16,135,111,24,22.857142857142858,13.714285714285715,9.142857142857142,77.14285714285715,63.42857142857142,13.714285714285715
E00090321,126,40,23,17,86,78,8,31.746031746031743,18.253968253968253,13.492063492063492,68.25396825396825,61.904761904761905,6.349206349206349
E00090322,220,56,23,33,164,147,17,25.454545454545453,10.454545454545453,15,74.54545454545455,66.81818181818183,7.727272727272727
E00090323,251,79,25,54,172,148,24,31.47410358565737,9.9601593625498,21.51394422310757,68.52589641434263,58.964143426294825,9.56175298804781
E00090324,206,59,21,38,147,132,15,28.640776699029125,10.194174757281553,18.446601941747574,71.35922330097088,64.07766990291263,7.281553398058252
E00090325,257,87,29,58,170,150,20,33.85214007782101,11.284046692607005,22.56809338521401,66.14785992217898,58.36575875486382,7.782101167315175
E00090326,184,53,21,32,131,117,14,28.804347826086957,11.41304347826087,17.391304347826086,71.19565217391305,63.58695652173913,7.608695652173914
E00090327,207,82,30,52,125,114,11,39.61352657004831,14.492753623188406,25.120772946859905,60.38647342995169,55.072463768115945,5.314009661835748
E00090328,141,63,21,42,78,68,10,44.680851063829785,14.893617021276595,29.78723404255319,55.319148936170215,48.226950354609926,7.092198581560284
E00090329,143,75,34,41,68,61,7,52.44755244755245,23.776223776223777,28.671328671328673,47.55244755244755,42.65734265734265,4.895104895104895
E00090330,179,63,25,38,116,99,17,35.19553072625698,13.966480446927374,21.22905027932961,64.80446927374301,55.3072625698324,9.497206703910614
E00090331,219,100,38,62,119,100,19,45.662100456621005,17.35159817351598,28.31050228310502,54.337899543378995,45.662100456621005,8.67579908675799
E00090332,238,98,35,63,140,122,18,41.17647058823529,14.705882352941178,26.47058823529412,58.82352941176471,51.26050420168067,7.563025210084033
