OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00169124,241,52,13,39,189,163,26,21.57676348547718,5.394190871369295,16.182572614107883,78.42323651452283,67.63485477178423,10.78838174273859
E00169125,168,60,22,38,108,91,17,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,54.166666666666664,10.119047619047619
E00169128,297,64,20,44,233,193,40,21.548821548821547,6.7340067340067336,14.814814814814813,78.45117845117845,64.98316498316498,13.468013468013467
E00169129,111,25,11,14,86,58,28,22.52252252252252,9.90990990990991,12.612612612612612,77.47747747747748,52.25225225225225,25.225225225225223
E00169130,215,54,19,35,161,133,28,25.116279069767444,8.837209302325581,16.27906976744186,74.88372093023256,61.86046511627907,13.023255813953488
E00169131,44,16,5,11,28,22,6,36.36363636363637,11.363636363636363,25,63.63636363636363,50,13.636363636363635
E00169132,209,47,12,35,162,133,29,22.48803827751196,5.741626794258373,16.74641148325359,77.51196172248804,63.63636363636363,13.875598086124402
E00169134,141,35,9,26,106,95,11,24.822695035460992,6.382978723404255,18.439716312056735,75.177304964539,67.37588652482269,7.801418439716312
E00169135,179,35,13,22,144,121,23,19.553072625698324,7.262569832402235,12.290502793296088,80.44692737430168,67.59776536312849,12.849162011173185
E00169136,102,20,8,12,82,70,12,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,68.62745098039215,11.76470588235294
E00169137,140,33,6,27,107,88,19,23.57142857142857,4.285714285714286,19.28571428571429,76.42857142857142,62.857142857142854,13.571428571428571
E00169138,142,37,14,23,105,84,21,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,59.154929577464785,14.788732394366196
E00169139,183,51,19,32,132,108,24,27.86885245901639,10.382513661202186,17.48633879781421,72.1311475409836,59.01639344262295,13.114754098360656
E00169141,166,34,8,26,132,120,12,20.481927710843372,4.819277108433735,15.66265060240964,79.51807228915662,72.28915662650603,7.228915662650602
E00169143,236,58,22,36,178,147,31,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,62.28813559322034,13.135593220338984
E00169144,182,40,13,27,142,112,30,21.978021978021978,7.142857142857142,14.835164835164836,78.02197802197803,61.53846153846154,16.483516483516482
E00169145,130,40,15,25,90,78,12,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,60,9.230769230769232
E00169146,135,12,5,7,123,106,17,8.88888888888889,3.7037037037037033,5.185185185185185,91.11111111111111,78.51851851851852,12.592592592592592
E00169148,152,30,10,20,122,104,18,19.736842105263158,6.578947368421052,13.157894736842104,80.26315789473685,68.42105263157895,11.842105263157894
E00169149,174,44,16,28,130,109,21,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,62.643678160919535,12.068965517241379
E00169150,131,29,8,21,102,89,13,22.137404580152673,6.106870229007633,16.030534351145036,77.86259541984732,67.93893129770993,9.923664122137405
E00169151,309,67,23,44,242,204,38,21.68284789644013,7.443365695792881,14.239482200647249,78.31715210355988,66.01941747572816,12.297734627831716
E00169152,210,69,22,47,141,118,23,32.857142857142854,10.476190476190476,22.380952380952383,67.14285714285714,56.19047619047619,10.952380952380953
E00169153,171,59,16,43,112,96,16,34.50292397660819,9.35672514619883,25.146198830409354,65.49707602339181,56.14035087719298,9.35672514619883
E00169155,187,55,21,34,132,111,21,29.411764705882355,11.229946524064172,18.181818181818183,70.58823529411765,59.35828877005348,11.229946524064172
E00169156,163,44,18,26,119,83,36,26.993865030674847,11.042944785276074,15.950920245398773,73.00613496932516,50.920245398773,22.085889570552148
E00169157,210,53,21,32,157,86,71,25.238095238095237,10,15.238095238095239,74.76190476190476,40.95238095238095,33.80952380952381
E00169158,111,41,15,26,70,55,15,36.93693693693694,13.513513513513514,23.423423423423422,63.06306306306306,49.549549549549546,13.513513513513514
E00169159,181,64,25,39,117,100,17,35.35911602209944,13.812154696132598,21.54696132596685,64.64088397790056,55.24861878453039,9.392265193370166
E00172599,153,43,23,20,110,75,35,28.104575163398692,15.032679738562091,13.071895424836603,71.89542483660131,49.01960784313725,22.875816993464053
E00172601,198,52,23,29,146,131,15,26.262626262626267,11.616161616161616,14.646464646464647,73.73737373737373,66.16161616161617,7.575757575757576
E00172602,109,16,3,13,93,79,14,14.678899082568808,2.7522935779816518,11.926605504587156,85.3211009174312,72.47706422018348,12.844036697247708
E00172603,122,23,9,14,99,78,21,18.852459016393443,7.377049180327869,11.475409836065573,81.14754098360656,63.934426229508205,17.21311475409836
E00172604,168,27,7,20,141,127,14,16.071428571428573,4.166666666666666,11.904761904761903,83.92857142857143,75.59523809523809,8.333333333333332
E00172605,202,55,19,36,147,118,29,27.22772277227723,9.405940594059405,17.82178217821782,72.77227722772277,58.415841584158414,14.356435643564355
E00172607,194,35,16,19,159,142,17,18.04123711340206,8.24742268041237,9.793814432989691,81.95876288659794,73.19587628865979,8.762886597938143
E00172609,153,36,14,22,117,100,17,23.52941176470588,9.15032679738562,14.37908496732026,76.47058823529412,65.359477124183,11.11111111111111
E00172610,178,39,14,25,139,96,43,21.910112359550563,7.865168539325842,14.04494382022472,78.08988764044943,53.93258426966292,24.15730337078652
E00172612,188,52,15,37,136,117,19,27.659574468085108,7.9787234042553195,19.680851063829788,72.3404255319149,62.23404255319149,10.106382978723403
E00172613,127,31,6,25,96,83,13,24.409448818897637,4.724409448818897,19.68503937007874,75.59055118110236,65.35433070866141,10.236220472440944
E00172614,180,31,13,18,149,133,16,17.22222222222222,7.222222222222221,10,82.77777777777777,73.88888888888889,8.88888888888889
E00172615,177,48,16,32,129,112,17,27.11864406779661,9.03954802259887,18.07909604519774,72.88135593220339,63.2768361581921,9.6045197740113
E00172617,160,51,18,33,109,95,14,31.874999999999996,11.25,20.625,68.125,59.375,8.75
E00172618,141,39,16,23,102,87,15,27.659574468085108,11.347517730496454,16.312056737588655,72.3404255319149,61.702127659574465,10.638297872340425
E00172619,123,29,13,16,94,71,23,23.577235772357724,10.569105691056912,13.008130081300814,76.42276422764228,57.72357723577236,18.69918699186992
E00178318,153,34,9,25,119,106,13,22.22222222222222,5.88235294117647,16.33986928104575,77.77777777777779,69.28104575163398,8.49673202614379
E00178319,113,40,16,24,73,60,13,35.39823008849557,14.15929203539823,21.238938053097346,64.60176991150442,53.09734513274337,11.504424778761061
E00178320,258,48,20,28,210,144,66,18.6046511627907,7.751937984496124,10.852713178294573,81.3953488372093,55.81395348837209,25.581395348837212
E00178321,113,23,10,13,90,81,9,20.353982300884958,8.849557522123893,11.504424778761061,79.64601769911505,71.68141592920354,7.964601769911504
E00178322,264,53,20,33,211,185,26,20.075757575757574,7.575757575757576,12.5,79.92424242424242,70.07575757575758,9.848484848484848
E00178323,175,54,25,29,121,103,18,30.857142857142854,14.285714285714285,16.57142857142857,69.14285714285714,58.857142857142854,10.285714285714285
E00178324,312,108,45,63,204,176,28,34.61538461538461,14.423076923076922,20.192307692307693,65.38461538461539,56.41025641025641,8.974358974358974
E00178325,108,21,9,12,87,74,13,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,68.51851851851852,12.037037037037036
E00178326,147,31,15,16,116,98,18,21.08843537414966,10.204081632653061,10.884353741496598,78.91156462585033,66.66666666666666,12.244897959183673
E00178327,320,75,28,47,245,195,50,23.4375,8.75,14.6875,76.5625,60.9375,15.625
E00178328,160,33,9,24,127,107,20,20.625,5.625,15,79.375,66.875,12.5
E00178329,74,20,5,15,54,47,7,27.027027027027028,6.756756756756757,20.27027027027027,72.97297297297297,63.51351351351351,9.45945945945946
E00178330,297,62,23,39,235,204,31,20.875420875420875,7.744107744107744,13.131313131313133,79.12457912457911,68.68686868686868,10.437710437710438
E00178331,119,22,8,14,97,81,16,18.487394957983195,6.722689075630252,11.76470588235294,81.5126050420168,68.0672268907563,13.445378151260504
E00178332,153,35,15,20,118,101,17,22.875816993464053,9.803921568627452,13.071895424836603,77.12418300653596,66.01307189542483,11.11111111111111
E00178333,121,52,20,32,69,40,29,42.97520661157025,16.528925619834713,26.446280991735538,57.02479338842975,33.057851239669425,23.96694214876033
E00178334,231,73,29,44,158,139,19,31.601731601731604,12.554112554112553,19.047619047619047,68.3982683982684,60.17316017316018,8.225108225108226
E00178335,170,39,8,31,131,106,25,22.941176470588236,4.705882352941177,18.235294117647058,77.05882352941177,62.35294117647059,14.705882352941178
E00178336,74,11,5,6,63,59,4,14.864864864864865,6.756756756756757,8.108108108108109,85.13513513513513,79.72972972972973,5.405405405405405
E00178337,85,26,12,14,59,50,9,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,58.82352941176471,10.588235294117647
E00178338,210,38,15,23,172,140,32,18.095238095238095,7.142857142857142,10.952380952380953,81.9047619047619,66.66666666666666,15.238095238095239
E00178339,164,44,19,25,120,100,20,26.82926829268293,11.585365853658537,15.24390243902439,73.17073170731707,60.97560975609756,12.195121951219512
E00178340,275,59,21,38,216,183,33,21.454545454545453,7.636363636363637,13.818181818181818,78.54545454545455,66.54545454545455,12
E00178341,172,25,9,16,147,124,23,14.534883720930234,5.232558139534884,9.30232558139535,85.46511627906976,72.09302325581395,13.372093023255813
E00178342,236,64,17,47,172,149,23,27.11864406779661,7.203389830508475,19.915254237288135,72.88135593220339,63.13559322033898,9.745762711864407
E00178343,120,31,8,23,89,65,24,25.833333333333336,6.666666666666667,19.166666666666668,74.16666666666667,54.166666666666664,20
E00178344,336,60,21,39,276,246,30,17.857142857142858,6.25,11.607142857142858,82.14285714285714,73.21428571428571,8.928571428571429
E00178345,202,41,15,26,161,133,28,20.2970297029703,7.425742574257425,12.871287128712872,79.70297029702971,65.84158415841584,13.861386138613863
E00178346,271,68,25,43,203,167,36,25.092250922509223,9.22509225092251,15.867158671586715,74.90774907749078,61.62361623616236,13.284132841328415
E00178347,172,54,19,35,118,100,18,31.3953488372093,11.046511627906977,20.348837209302324,68.6046511627907,58.139534883720934,10.465116279069768
E00178348,216,62,22,40,154,135,19,28.703703703703702,10.185185185185185,18.51851851851852,71.29629629629629,62.5,8.796296296296296
E00178349,73,7,2,5,66,59,7,9.58904109589041,2.73972602739726,6.8493150684931505,90.41095890410958,80.82191780821918,9.58904109589041
E00178350,189,49,19,30,140,115,25,25.925925925925924,10.052910052910052,15.873015873015872,74.07407407407408,60.84656084656085,13.227513227513226
E00178351,137,34,8,26,103,78,25,24.817518248175183,5.839416058394161,18.97810218978102,75.18248175182481,56.934306569343065,18.248175182481752
E00178352,177,43,16,27,134,109,25,24.293785310734464,9.03954802259887,15.254237288135593,75.70621468926554,61.5819209039548,14.124293785310735
E00178353,219,56,15,41,163,136,27,25.570776255707763,6.8493150684931505,18.72146118721461,74.42922374429224,62.10045662100456,12.32876712328767
E00178354,125,18,10,8,107,87,20,14.399999999999999,8,6.4,85.6,69.6,16
E00178355,159,56,22,34,103,88,15,35.22012578616352,13.836477987421384,21.38364779874214,64.77987421383648,55.34591194968554,9.433962264150944
E00178356,228,42,15,27,186,163,23,18.421052631578945,6.578947368421052,11.842105263157894,81.57894736842105,71.49122807017544,10.087719298245613
E00178357,121,31,12,19,90,78,12,25.6198347107438,9.917355371900827,15.702479338842975,74.3801652892562,64.46280991735537,9.917355371900827
E00178358,260,47,17,30,213,172,41,18.076923076923077,6.538461538461539,11.538461538461538,81.92307692307692,66.15384615384615,15.769230769230768
E00178359,236,44,19,25,192,167,25,18.64406779661017,8.050847457627118,10.59322033898305,81.35593220338984,70.76271186440678,10.59322033898305
E00178360,106,26,7,19,80,56,24,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,52.83018867924528,22.641509433962266
E00178361,58,13,4,9,45,41,4,22.413793103448278,6.896551724137931,15.517241379310345,77.58620689655173,70.6896551724138,6.896551724137931
E00178362,56,12,5,7,44,39,5,21.428571428571427,8.928571428571429,12.5,78.57142857142857,69.64285714285714,8.928571428571429
E00178363,176,31,8,23,145,123,22,17.613636363636363,4.545454545454546,13.068181818181818,82.38636363636364,69.88636363636364,12.5
E00178364,253,61,12,49,192,151,41,24.110671936758894,4.743083003952568,19.367588932806324,75.8893280632411,59.683794466403164,16.205533596837945
E00178365,116,32,12,20,84,68,16,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,58.620689655172406,13.793103448275861
E00178366,119,34,7,27,85,72,13,28.57142857142857,5.88235294117647,22.689075630252102,71.42857142857143,60.50420168067227,10.92436974789916
E00178367,263,38,11,27,225,194,31,14.44866920152091,4.182509505703422,10.26615969581749,85.55133079847909,73.76425855513308,11.787072243346007
E00178368,212,43,8,35,169,151,18,20.28301886792453,3.7735849056603774,16.50943396226415,79.71698113207547,71.22641509433963,8.49056603773585
E00178369,315,48,17,31,267,234,33,15.238095238095239,5.396825396825397,9.841269841269842,84.76190476190476,74.28571428571429,10.476190476190476
E00178370,153,27,7,20,126,111,15,17.647058823529413,4.57516339869281,13.071895424836603,82.35294117647058,72.54901960784314,9.803921568627452
E00178371,135,33,16,17,102,92,10,24.444444444444443,11.851851851851853,12.592592592592592,75.55555555555556,68.14814814814815,7.4074074074074066
E00178372,269,52,17,35,217,186,31,19.33085501858736,6.319702602230483,13.011152416356877,80.66914498141264,69.14498141263941,11.524163568773234
E00178373,285,82,33,49,203,164,39,28.771929824561404,11.578947368421053,17.192982456140353,71.2280701754386,57.54385964912281,13.684210526315791
E00178374,273,76,31,45,197,139,58,27.83882783882784,11.355311355311356,16.483516483516482,72.16117216117216,50.91575091575091,21.245421245421245
E00178375,223,73,31,42,150,121,29,32.73542600896861,13.901345291479823,18.83408071748879,67.2645739910314,54.26008968609865,13.004484304932735
E00178376,258,68,23,45,190,122,68,26.356589147286826,8.914728682170542,17.441860465116278,73.64341085271317,47.286821705426355,26.356589147286826
E00178377,72,22,5,17,50,44,6,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,61.111111111111114,8.333333333333332
E00178378,267,65,32,33,202,163,39,24.344569288389515,11.985018726591761,12.359550561797752,75.65543071161048,61.04868913857678,14.606741573033707
E00178379,243,70,27,43,173,137,36,28.80658436213992,11.11111111111111,17.695473251028808,71.19341563786008,56.37860082304527,14.814814814814813
E00178380,120,15,7,8,105,95,10,12.5,5.833333333333333,6.666666666666667,87.5,79.16666666666666,8.333333333333332
E00178381,149,39,18,21,110,91,19,26.174496644295303,12.080536912751679,14.093959731543624,73.8255033557047,61.07382550335571,12.751677852348994
E00178382,196,61,18,43,135,109,26,31.122448979591837,9.183673469387756,21.93877551020408,68.87755102040816,55.61224489795919,13.26530612244898
E00178383,99,19,6,13,80,66,14,19.19191919191919,6.0606060606060606,13.131313131313133,80.8080808080808,66.66666666666666,14.14141414141414
E00178384,161,41,10,31,120,104,16,25.465838509316768,6.211180124223603,19.25465838509317,74.53416149068323,64.59627329192547,9.937888198757763
E00178385,147,48,29,19,99,81,18,32.6530612244898,19.727891156462583,12.925170068027212,67.3469387755102,55.10204081632652,12.244897959183673
E00178386,165,38,10,28,127,99,28,23.03030303030303,6.0606060606060606,16.969696969696972,76.96969696969697,60,16.969696969696972
E00178387,236,43,15,28,193,168,25,18.220338983050848,6.3559322033898304,11.864406779661017,81.77966101694916,71.1864406779661,10.59322033898305
E00178388,101,34,11,23,67,55,12,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,54.45544554455446,11.881188118811881
E00178389,114,32,6,26,82,76,6,28.07017543859649,5.263157894736842,22.807017543859647,71.9298245614035,66.66666666666666,5.263157894736842
E00178390,75,32,27,5,43,37,6,42.66666666666667,36,6.666666666666667,57.333333333333336,49.333333333333336,8
E00178391,82,11,7,4,71,61,10,13.414634146341465,8.536585365853659,4.878048780487805,86.58536585365853,74.39024390243902,12.195121951219512
E00178392,139,33,8,25,106,91,15,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,65.46762589928058,10.79136690647482
E00178393,190,38,13,25,152,115,37,20,6.842105263157896,13.157894736842104,80,60.526315789473685,19.473684210526315
E00178394,204,53,18,35,151,118,33,25.98039215686275,8.823529411764707,17.15686274509804,74.01960784313727,57.84313725490197,16.176470588235293
E00178395,13,6,2,4,7,5,2,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,38.46153846153847,15.384615384615385
E00178396,96,32,9,23,64,49,15,33.33333333333333,9.375,23.958333333333336,66.66666666666666,51.041666666666664,15.625
E00178397,230,59,26,33,171,151,20,25.65217391304348,11.304347826086957,14.347826086956522,74.34782608695653,65.65217391304347,8.695652173913043
E00178398,301,97,35,62,204,168,36,32.22591362126246,11.627906976744185,20.59800664451827,67.77408637873754,55.81395348837209,11.960132890365449
E00178399,193,45,17,28,148,123,25,23.316062176165804,8.808290155440414,14.507772020725387,76.68393782383419,63.730569948186535,12.953367875647666
E00178400,306,77,26,51,229,191,38,25.163398692810457,8.49673202614379,16.666666666666664,74.83660130718954,62.41830065359477,12.418300653594772
E00178401,114,25,10,15,89,80,9,21.929824561403507,8.771929824561402,13.157894736842104,78.0701754385965,70.17543859649122,7.894736842105263
E00178402,145,51,14,37,94,87,7,35.172413793103445,9.655172413793103,25.517241379310345,64.82758620689654,60,4.827586206896552
E00178403,262,58,12,46,204,176,28,22.137404580152673,4.580152671755725,17.557251908396946,77.86259541984732,67.17557251908397,10.687022900763358
E00178404,188,47,13,34,141,124,17,25,6.914893617021277,18.085106382978726,75,65.95744680851064,9.042553191489363
E00178405,119,26,7,19,93,78,15,21.84873949579832,5.88235294117647,15.966386554621847,78.15126050420169,65.54621848739495,12.605042016806722
E00178406,161,39,14,25,122,104,18,24.22360248447205,8.695652173913043,15.527950310559005,75.77639751552795,64.59627329192547,11.180124223602485
E00178407,331,80,22,58,251,219,32,24.169184290030213,6.646525679758309,17.522658610271904,75.83081570996978,66.16314199395771,9.667673716012084
E00178408,172,41,12,29,131,112,19,23.837209302325583,6.976744186046512,16.86046511627907,76.16279069767442,65.11627906976744,11.046511627906977
E00178409,208,36,10,26,172,143,29,17.307692307692307,4.807692307692308,12.5,82.6923076923077,68.75,13.942307692307693
E00178410,79,17,4,13,62,50,12,21.518987341772153,5.063291139240507,16.455696202531644,78.48101265822784,63.29113924050633,15.18987341772152
E00178411,135,47,19,28,88,74,14,34.81481481481482,14.074074074074074,20.74074074074074,65.18518518518519,54.81481481481482,10.37037037037037
E00178412,154,47,24,23,107,83,24,30.519480519480517,15.584415584415584,14.935064935064934,69.48051948051948,53.896103896103895,15.584415584415584
E00178413,211,46,12,34,165,137,28,21.80094786729858,5.687203791469194,16.113744075829384,78.19905213270142,64.92890995260665,13.270142180094787
E00178414,55,13,6,7,42,32,10,23.636363636363637,10.909090909090908,12.727272727272727,76.36363636363637,58.18181818181818,18.181818181818183
E00178415,124,36,17,19,88,74,14,29.03225806451613,13.709677419354838,15.32258064516129,70.96774193548387,59.67741935483871,11.29032258064516
E00178416,58,17,5,12,41,31,10,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,53.44827586206896,17.24137931034483
E00178417,212,64,29,35,148,121,27,30.18867924528302,13.679245283018867,16.50943396226415,69.81132075471697,57.07547169811321,12.735849056603774
E00178418,130,27,9,18,103,84,19,20.76923076923077,6.923076923076923,13.846153846153847,79.23076923076923,64.61538461538461,14.615384615384617
E00178419,199,106,66,40,93,83,10,53.266331658291456,33.165829145728644,20.100502512562816,46.733668341708544,41.70854271356784,5.025125628140704
E00178420,69,27,4,23,42,36,6,39.130434782608695,5.797101449275362,33.33333333333333,60.86956521739131,52.17391304347826,8.695652173913043
E00178421,111,16,9,7,95,82,13,14.414414414414415,8.108108108108109,6.306306306306306,85.58558558558559,73.87387387387388,11.711711711711711
E00178422,155,44,16,28,111,96,15,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,61.935483870967744,9.67741935483871
E00178423,235,77,26,51,158,137,21,32.76595744680851,11.063829787234042,21.70212765957447,67.23404255319149,58.29787234042553,8.936170212765958
E00178424,270,52,16,36,218,187,31,19.25925925925926,5.9259259259259265,13.333333333333334,80.74074074074075,69.25925925925925,11.481481481481481
E00178425,106,19,5,14,87,64,23,17.92452830188679,4.716981132075472,13.20754716981132,82.0754716981132,60.37735849056604,21.69811320754717
E00178426,235,39,12,27,196,162,34,16.595744680851062,5.106382978723404,11.48936170212766,83.40425531914893,68.93617021276596,14.468085106382977
E00178427,301,76,32,44,225,194,31,25.249169435215947,10.631229235880399,14.61794019933555,74.75083056478405,64.45182724252491,10.299003322259136
E00178428,131,24,7,17,107,96,11,18.3206106870229,5.343511450381679,12.977099236641221,81.67938931297711,73.2824427480916,8.396946564885496
E00178429,39,7,0,7,32,30,2,17.94871794871795,0,17.94871794871795,82.05128205128204,76.92307692307693,5.128205128205128
E00178430,195,45,12,33,150,126,24,23.076923076923077,6.153846153846154,16.923076923076923,76.92307692307693,64.61538461538461,12.307692307692308
E00178431,234,48,13,35,186,163,23,20.51282051282051,5.555555555555555,14.957264957264957,79.48717948717949,69.65811965811966,9.82905982905983
E00178432,316,69,23,46,247,194,53,21.835443037974684,7.2784810126582276,14.556962025316455,78.16455696202532,61.39240506329114,16.77215189873418
E00178433,305,72,22,50,233,196,37,23.60655737704918,7.213114754098362,16.39344262295082,76.39344262295083,64.26229508196721,12.131147540983607
E00178434,69,16,4,12,53,43,10,23.18840579710145,5.797101449275362,17.391304347826086,76.81159420289855,62.31884057971014,14.492753623188406
E00178435,69,17,5,12,52,45,7,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,65.21739130434783,10.144927536231885
E00178436,126,23,11,12,103,84,19,18.253968253968253,8.73015873015873,9.523809523809524,81.74603174603175,66.66666666666666,15.079365079365079
E00178437,116,31,11,20,85,63,22,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,54.310344827586206,18.96551724137931
E00178438,129,32,16,16,97,80,17,24.8062015503876,12.4031007751938,12.4031007751938,75.1937984496124,62.01550387596899,13.178294573643413
E00178439,144,35,14,21,109,90,19,24.305555555555554,9.722222222222223,14.583333333333334,75.69444444444444,62.5,13.194444444444445
E00178440,175,29,13,16,146,131,15,16.57142857142857,7.428571428571429,9.142857142857142,83.42857142857143,74.85714285714286,8.571428571428571
E00178441,596,62,7,55,534,430,104,10.40268456375839,1.174496644295302,9.228187919463087,89.59731543624162,72.14765100671141,17.449664429530202
E00178442,221,52,12,40,169,153,16,23.52941176470588,5.429864253393665,18.099547511312217,76.47058823529412,69.23076923076923,7.239819004524888
E00178443,161,38,15,23,123,95,28,23.60248447204969,9.316770186335404,14.285714285714285,76.3975155279503,59.006211180124225,17.391304347826086
E00178444,205,51,14,37,154,135,19,24.878048780487806,6.829268292682928,18.048780487804876,75.1219512195122,65.85365853658537,9.268292682926829
E00178445,178,48,18,30,130,101,29,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,56.74157303370787,16.292134831460675
E00178446,95,20,8,12,75,67,8,21.052631578947366,8.421052631578947,12.631578947368421,78.94736842105263,70.52631578947368,8.421052631578947
E00178447,68,10,1,9,58,54,4,14.705882352941178,1.4705882352941175,13.23529411764706,85.29411764705883,79.41176470588235,5.88235294117647
E00178448,225,88,32,56,137,120,17,39.111111111111114,14.222222222222221,24.88888888888889,60.88888888888889,53.333333333333336,7.555555555555555
E00178449,70,15,9,6,55,47,8,21.428571428571427,12.857142857142856,8.571428571428571,78.57142857142857,67.14285714285714,11.428571428571429
E00178450,159,50,16,34,109,90,19,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,56.60377358490566,11.949685534591195
E00178451,84,15,3,12,69,63,6,17.857142857142858,3.571428571428571,14.285714285714285,82.14285714285714,75,7.142857142857142
E00178452,89,25,13,12,64,50,14,28.08988764044944,14.606741573033707,13.48314606741573,71.91011235955057,56.17977528089888,15.730337078651685
E00178453,135,27,7,20,108,86,22,20,5.185185185185185,14.814814814814813,80,63.70370370370371,16.296296296296298
E00178454,268,48,17,31,220,190,30,17.91044776119403,6.343283582089552,11.567164179104477,82.08955223880598,70.8955223880597,11.194029850746269
E00178455,120,45,22,23,75,58,17,37.5,18.333333333333332,19.166666666666668,62.5,48.333333333333336,14.166666666666666
E00178456,46,11,8,3,35,22,13,23.91304347826087,17.391304347826086,6.521739130434782,76.08695652173914,47.82608695652174,28.26086956521739
E00178457,153,39,15,24,114,97,17,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,63.39869281045751,11.11111111111111
E00178458,122,26,13,13,96,84,12,21.311475409836063,10.655737704918032,10.655737704918032,78.68852459016394,68.85245901639344,9.836065573770492
E00178459,167,32,13,19,135,111,24,19.16167664670659,7.784431137724551,11.377245508982035,80.83832335329342,66.46706586826348,14.37125748502994
