OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00106461,257,81,18,63,176,149,27,31.517509727626457,7.003891050583658,24.5136186770428,68.48249027237354,57.97665369649806,10.505836575875486
E00106462,157,50,17,33,107,95,12,31.84713375796178,10.828025477707007,21.019108280254777,68.15286624203821,60.509554140127385,7.643312101910828
E00106463,114,48,13,35,66,52,14,42.10526315789473,11.403508771929824,30.701754385964914,57.89473684210527,45.614035087719294,12.280701754385964
E00106464,286,104,42,62,182,160,22,36.36363636363637,14.685314685314685,21.678321678321677,63.63636363636363,55.94405594405595,7.6923076923076925
E00106465,225,73,30,43,152,125,27,32.44444444444444,13.333333333333334,19.11111111111111,67.55555555555556,55.55555555555556,12
E00106466,125,39,10,29,86,73,13,31.2,8,23.200000000000003,68.8,58.4,10.4
E00106467,96,34,12,22,62,53,9,35.41666666666667,12.5,22.916666666666664,64.58333333333334,55.208333333333336,9.375
E00106468,156,59,20,39,97,86,11,37.82051282051282,12.82051282051282,25,62.17948717948718,55.12820512820513,7.051282051282051
E00106469,154,50,19,31,104,89,15,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,57.7922077922078,9.740259740259742
E00106470,127,53,17,36,74,64,10,41.732283464566926,13.385826771653544,28.346456692913385,58.26771653543307,50.39370078740157,7.874015748031496
E00106471,70,21,10,11,49,37,12,30,14.285714285714285,15.714285714285714,70,52.85714285714286,17.142857142857142
E00106472,154,55,19,36,99,90,9,35.714285714285715,12.337662337662337,23.376623376623375,64.28571428571429,58.44155844155844,5.844155844155844
E00106473,210,65,26,39,145,123,22,30.952380952380953,12.380952380952381,18.571428571428573,69.04761904761905,58.57142857142858,10.476190476190476
E00106474,291,76,30,46,215,175,40,26.11683848797251,10.309278350515463,15.807560137457044,73.8831615120275,60.13745704467354,13.745704467353953
E00106475,302,94,28,66,208,170,38,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,56.29139072847682,12.582781456953644
E00106476,40,12,4,8,28,23,5,30,10,20,70,57.49999999999999,12.5
E00106477,121,47,15,32,74,61,13,38.84297520661157,12.396694214876034,26.446280991735538,61.15702479338842,50.413223140495866,10.743801652892563
E00106478,119,40,11,29,79,63,16,33.61344537815126,9.243697478991598,24.369747899159663,66.38655462184873,52.94117647058824,13.445378151260504
E00106479,147,46,14,32,101,84,17,31.292517006802722,9.523809523809524,21.768707482993197,68.70748299319727,57.14285714285714,11.564625850340136
E00106480,203,72,29,43,131,123,8,35.467980295566505,14.285714285714285,21.182266009852217,64.5320197044335,60.591133004926114,3.9408866995073892
E00106481,219,73,22,51,146,126,20,33.33333333333333,10.045662100456621,23.28767123287671,66.66666666666666,57.534246575342465,9.1324200913242
E00106482,104,28,9,19,76,67,9,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,64.42307692307693,8.653846153846153
E00106483,98,30,11,19,68,63,5,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,64.28571428571429,5.1020408163265305
E00106484,122,43,9,34,79,70,9,35.24590163934426,7.377049180327869,27.86885245901639,64.75409836065575,57.377049180327866,7.377049180327869
E00106485,113,36,11,25,77,66,11,31.858407079646017,9.734513274336283,22.123893805309734,68.14159292035397,58.4070796460177,9.734513274336283
E00106486,85,47,17,30,38,35,3,55.294117647058826,20,35.294117647058826,44.70588235294118,41.17647058823529,3.5294117647058822
E00106487,139,52,13,39,87,74,13,37.410071942446045,9.352517985611511,28.05755395683453,62.589928057553955,53.23741007194245,9.352517985611511
E00106488,132,51,8,43,81,71,10,38.63636363636363,6.0606060606060606,32.57575757575758,61.36363636363637,53.78787878787878,7.575757575757576
E00106489,136,46,16,30,90,79,11,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,58.08823529411765,8.088235294117647
E00106490,111,42,15,27,69,61,8,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,54.95495495495496,7.207207207207207
E00106491,80,23,8,15,57,49,8,28.749999999999996,10,18.75,71.25,61.25000000000001,10
E00106492,129,31,4,27,98,87,11,24.031007751937985,3.10077519379845,20.930232558139537,75.96899224806202,67.44186046511628,8.527131782945736
E00106493,129,46,15,31,83,72,11,35.65891472868217,11.627906976744185,24.031007751937985,64.34108527131784,55.81395348837209,8.527131782945736
E00106494,122,48,20,28,74,65,9,39.34426229508197,16.39344262295082,22.950819672131146,60.65573770491803,53.278688524590166,7.377049180327869
E00106495,82,34,10,24,48,38,10,41.46341463414634,12.195121951219512,29.268292682926827,58.536585365853654,46.34146341463415,12.195121951219512
E00106496,146,40,15,25,106,88,18,27.397260273972602,10.273972602739725,17.123287671232877,72.6027397260274,60.273972602739725,12.32876712328767
E00106497,136,56,22,34,80,66,14,41.17647058823529,16.176470588235293,25,58.82352941176471,48.529411764705884,10.294117647058822
E00106498,140,45,15,30,95,79,16,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,56.42857142857143,11.428571428571429
E00106499,149,54,18,36,95,83,12,36.241610738255034,12.080536912751679,24.161073825503358,63.758389261744966,55.70469798657718,8.053691275167784
E00106500,136,47,9,38,89,79,10,34.55882352941176,6.61764705882353,27.941176470588236,65.44117647058823,58.08823529411765,7.352941176470589
E00106501,96,31,8,23,65,54,11,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,56.25,11.458333333333332
E00106502,117,37,10,27,80,70,10,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,59.82905982905983,8.547008547008547
E00106503,158,60,18,42,98,83,15,37.9746835443038,11.39240506329114,26.582278481012654,62.0253164556962,52.53164556962025,9.49367088607595
E00106504,98,37,14,23,61,56,5,37.755102040816325,14.285714285714285,23.46938775510204,62.244897959183675,57.14285714285714,5.1020408163265305
E00106505,169,70,32,38,99,85,14,41.42011834319527,18.93491124260355,22.485207100591715,58.57988165680473,50.29585798816568,8.284023668639055
E00106506,177,57,20,37,120,91,29,32.20338983050847,11.299435028248588,20.903954802259886,67.79661016949152,51.41242937853108,16.38418079096045
E00106507,149,55,15,40,94,84,10,36.91275167785235,10.06711409395973,26.845637583892618,63.08724832214765,56.375838926174495,6.7114093959731544
E00106508,123,49,24,25,74,60,14,39.83739837398374,19.51219512195122,20.32520325203252,60.16260162601627,48.78048780487805,11.38211382113821
E00106509,112,43,9,34,69,65,4,38.392857142857146,8.035714285714286,30.357142857142854,61.60714285714286,58.03571428571429,3.571428571428571
E00106510,131,54,18,36,77,62,15,41.221374045801525,13.740458015267176,27.480916030534353,58.778625954198475,47.32824427480916,11.450381679389313
E00106511,98,39,16,23,59,46,13,39.795918367346935,16.3265306122449,23.46938775510204,60.204081632653065,46.93877551020408,13.26530612244898
E00106512,129,52,24,28,77,58,19,40.310077519379846,18.6046511627907,21.705426356589147,59.68992248062015,44.96124031007752,14.728682170542637
E00106513,124,51,15,36,73,59,14,41.12903225806452,12.096774193548388,29.03225806451613,58.87096774193549,47.58064516129033,11.29032258064516
E00106514,158,48,16,32,110,88,22,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,55.69620253164557,13.924050632911392
E00106515,166,61,24,37,105,88,17,36.74698795180723,14.457831325301203,22.289156626506024,63.25301204819277,53.01204819277109,10.240963855421686
E00106516,196,73,19,54,123,108,15,37.244897959183675,9.693877551020408,27.55102040816326,62.755102040816325,55.10204081632652,7.653061224489796
E00106517,157,51,10,41,106,88,18,32.48407643312102,6.369426751592357,26.11464968152866,67.51592356687898,56.05095541401274,11.464968152866243
E00106518,128,41,12,29,87,75,12,32.03125,9.375,22.65625,67.96875,58.59375,9.375
E00106519,146,52,13,39,94,77,17,35.61643835616438,8.904109589041095,26.71232876712329,64.38356164383562,52.73972602739726,11.643835616438356
E00106520,170,50,14,36,120,98,22,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,57.647058823529406,12.941176470588237
E00106521,111,29,6,23,82,69,13,26.126126126126124,5.405405405405405,20.72072072072072,73.87387387387388,62.16216216216216,11.711711711711711
E00106522,124,41,12,29,83,70,13,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,56.451612903225815,10.483870967741936
E00106523,117,37,11,26,80,72,8,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,61.53846153846154,6.837606837606838
E00106524,133,58,19,39,75,70,5,43.609022556390975,14.285714285714285,29.32330827067669,56.390977443609025,52.63157894736842,3.7593984962406015
E00106525,84,20,12,8,64,59,5,23.809523809523807,14.285714285714285,9.523809523809524,76.19047619047619,70.23809523809523,5.952380952380952
E00106526,229,71,24,47,158,140,18,31.004366812227076,10.480349344978166,20.52401746724891,68.99563318777294,61.135371179039296,7.860262008733625
E00106527,134,36,11,25,98,82,16,26.865671641791046,8.208955223880597,18.65671641791045,73.13432835820896,61.19402985074627,11.940298507462686
E00106528,29,8,3,5,21,15,6,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,51.724137931034484,20.689655172413794
E00106529,130,52,19,33,78,65,13,40,14.615384615384617,25.384615384615383,60,50,10
E00106530,115,49,14,35,66,66,0,42.608695652173914,12.173913043478262,30.434782608695656,57.391304347826086,57.391304347826086,0
E00106531,131,50,15,35,81,70,11,38.16793893129771,11.450381679389313,26.717557251908396,61.832061068702295,53.43511450381679,8.396946564885496
E00106532,134,48,22,26,86,70,16,35.82089552238806,16.417910447761194,19.402985074626866,64.17910447761194,52.23880597014925,11.940298507462686
E00106533,154,48,17,31,106,80,26,31.16883116883117,11.03896103896104,20.12987012987013,68.83116883116884,51.94805194805194,16.883116883116884
E00106534,111,40,15,25,71,58,13,36.03603603603604,13.513513513513514,22.52252252252252,63.96396396396396,52.25225225225225,11.711711711711711
E00106535,113,40,22,18,73,58,15,35.39823008849557,19.469026548672566,15.929203539823009,64.60176991150442,51.32743362831859,13.274336283185843
E00106536,117,43,14,29,74,64,10,36.75213675213676,11.965811965811966,24.786324786324787,63.24786324786324,54.700854700854705,8.547008547008547
E00106537,48,18,8,10,30,26,4,37.5,16.666666666666664,20.833333333333336,62.5,54.166666666666664,8.333333333333332
E00106538,94,24,10,14,70,64,6,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,68.08510638297872,6.382978723404255
E00106539,67,27,16,11,40,33,7,40.298507462686565,23.88059701492537,16.417910447761194,59.70149253731343,49.25373134328358,10.44776119402985
E00106541,113,27,7,20,86,78,8,23.893805309734514,6.1946902654867255,17.699115044247787,76.10619469026548,69.02654867256636,7.079646017699115
E00106545,99,48,19,29,51,44,7,48.484848484848484,19.19191919191919,29.292929292929294,51.515151515151516,44.44444444444444,7.07070707070707
E00106546,105,41,10,31,64,59,5,39.04761904761905,9.523809523809524,29.523809523809526,60.952380952380956,56.19047619047619,4.761904761904762
E00106547,109,40,18,22,69,60,9,36.69724770642202,16.51376146788991,20.18348623853211,63.30275229357798,55.04587155963303,8.256880733944955
E00106548,101,40,13,27,61,52,9,39.603960396039604,12.871287128712872,26.732673267326735,60.396039603960396,51.48514851485149,8.91089108910891
E00106549,85,25,11,14,60,55,5,29.411764705882355,12.941176470588237,16.470588235294116,70.58823529411765,64.70588235294117,5.88235294117647
E00106550,94,33,16,17,61,50,11,35.1063829787234,17.02127659574468,18.085106382978726,64.8936170212766,53.191489361702125,11.702127659574469
E00106551,105,38,13,25,67,59,8,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,56.19047619047619,7.6190476190476195
E00106552,134,49,13,36,85,74,11,36.56716417910448,9.701492537313433,26.865671641791046,63.43283582089553,55.223880597014926,8.208955223880597
E00106553,126,53,23,30,73,55,18,42.06349206349206,18.253968253968253,23.809523809523807,57.936507936507944,43.65079365079365,14.285714285714285
E00106554,111,39,12,27,72,61,11,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,54.95495495495496,9.90990990990991
E00106555,96,39,21,18,57,48,9,40.625,21.875,18.75,59.375,50,9.375
E00106556,118,42,18,24,76,67,9,35.59322033898305,15.254237288135593,20.33898305084746,64.40677966101694,56.779661016949156,7.627118644067797
E00106557,112,44,14,30,68,53,15,39.285714285714285,12.5,26.785714285714285,60.71428571428571,47.32142857142857,13.392857142857142
E00106558,72,18,5,13,54,45,9,25,6.944444444444445,18.055555555555554,75,62.5,12.5
E00106559,96,32,10,22,64,58,6,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,60.416666666666664,6.25
E00106560,85,27,9,18,58,46,12,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,54.11764705882353,14.117647058823529
E00106561,128,39,18,21,89,77,12,30.46875,14.0625,16.40625,69.53125,60.15625,9.375
E00106562,79,20,8,12,59,44,15,25.31645569620253,10.126582278481013,15.18987341772152,74.68354430379746,55.69620253164557,18.9873417721519
E00106563,72,26,10,16,46,38,8,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,52.77777777777778,11.11111111111111
E00106564,11,5,3,2,6,5,1,45.45454545454545,27.27272727272727,18.181818181818183,54.54545454545454,45.45454545454545,9.090909090909092
E00106565,66,21,9,12,45,42,3,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,63.63636363636363,4.545454545454546
E00106566,110,36,13,23,74,68,6,32.72727272727273,11.818181818181818,20.909090909090907,67.27272727272727,61.81818181818181,5.454545454545454
E00106567,206,74,18,56,132,103,29,35.92233009708738,8.737864077669903,27.184466019417474,64.07766990291263,50,14.077669902912621
E00106568,166,58,16,42,108,101,7,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,60.8433734939759,4.216867469879518
E00106569,142,43,15,28,99,82,17,30.28169014084507,10.56338028169014,19.718309859154928,69.71830985915493,57.74647887323944,11.971830985915492
E00106570,143,53,12,41,90,76,14,37.06293706293706,8.391608391608392,28.671328671328673,62.93706293706294,53.14685314685315,9.79020979020979
E00106571,111,30,10,20,81,72,9,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,64.86486486486487,8.108108108108109
E00106572,196,67,25,42,129,112,17,34.183673469387756,12.755102040816327,21.428571428571427,65.81632653061224,57.14285714285714,8.673469387755102
E00106573,145,42,15,27,103,93,10,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,64.13793103448275,6.896551724137931
E00106574,150,27,8,19,123,113,10,18,5.333333333333334,12.666666666666668,82,75.33333333333333,6.666666666666667
E00106575,184,48,12,36,136,123,13,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,66.84782608695652,7.065217391304348
E00106576,145,44,14,30,101,87,14,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,60,9.655172413793103
E00106577,97,28,5,23,69,62,7,28.865979381443296,5.154639175257731,23.711340206185564,71.1340206185567,63.91752577319587,7.216494845360824
E00106578,183,49,18,31,134,116,18,26.775956284153008,9.836065573770492,16.939890710382514,73.224043715847,63.387978142076506,9.836065573770492
E00106579,82,23,8,15,59,52,7,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,63.41463414634146,8.536585365853659
E00106580,110,40,8,32,70,60,10,36.36363636363637,7.2727272727272725,29.09090909090909,63.63636363636363,54.54545454545454,9.090909090909092
E00106581,98,42,19,23,56,45,11,42.857142857142854,19.387755102040817,23.46938775510204,57.14285714285714,45.91836734693878,11.224489795918368
E00106582,176,54,13,41,122,105,17,30.681818181818183,7.386363636363637,23.295454545454543,69.31818181818183,59.65909090909091,9.659090909090908
E00106583,115,33,9,24,82,73,9,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,63.47826086956522,7.82608695652174
E00106584,87,29,12,17,58,46,12,33.33333333333333,13.793103448275861,19.54022988505747,66.66666666666666,52.87356321839081,13.793103448275861
E00106585,150,52,10,42,98,88,10,34.66666666666667,6.666666666666667,28.000000000000004,65.33333333333333,58.666666666666664,6.666666666666667
E00106586,210,65,27,38,145,123,22,30.952380952380953,12.857142857142856,18.095238095238095,69.04761904761905,58.57142857142858,10.476190476190476
E00106587,142,47,19,28,95,79,16,33.098591549295776,13.380281690140844,19.718309859154928,66.90140845070422,55.633802816901415,11.267605633802818
E00106588,99,30,9,21,69,60,9,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,60.60606060606061,9.090909090909092
E00106589,132,51,18,33,81,66,15,38.63636363636363,13.636363636363635,25,61.36363636363637,50,11.363636363636363
E00106590,114,40,12,28,74,66,8,35.08771929824561,10.526315789473683,24.561403508771928,64.91228070175438,57.89473684210527,7.017543859649122
E00106591,102,26,10,16,76,64,12,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,62.745098039215684,11.76470588235294
E00106592,144,57,19,38,87,80,7,39.58333333333333,13.194444444444445,26.38888888888889,60.416666666666664,55.55555555555556,4.861111111111112
E00106593,150,46,23,23,104,86,18,30.666666666666664,15.333333333333332,15.333333333333332,69.33333333333334,57.333333333333336,12
E00106594,126,47,22,25,79,73,6,37.301587301587304,17.46031746031746,19.841269841269842,62.698412698412696,57.936507936507944,4.761904761904762
E00106595,133,39,10,29,94,82,12,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,61.65413533834586,9.022556390977442
E00106596,146,68,21,47,78,70,8,46.57534246575342,14.383561643835616,32.19178082191781,53.42465753424658,47.94520547945205,5.47945205479452
E00106597,162,76,26,50,86,78,8,46.913580246913575,16.049382716049383,30.864197530864196,53.086419753086425,48.148148148148145,4.938271604938271
E00106598,133,48,14,34,85,70,15,36.09022556390977,10.526315789473683,25.563909774436087,63.90977443609023,52.63157894736842,11.278195488721805
E00106599,197,71,20,51,126,106,20,36.04060913705584,10.152284263959391,25.888324873096447,63.95939086294417,53.80710659898477,10.152284263959391
E00106600,146,55,22,33,91,72,19,37.67123287671233,15.068493150684931,22.602739726027394,62.328767123287676,49.31506849315068,13.013698630136986
E00106601,156,64,29,35,92,75,17,41.02564102564102,18.58974358974359,22.435897435897438,58.97435897435898,48.07692307692308,10.897435897435898
E00106602,170,51,18,33,119,99,20,30,10.588235294117647,19.411764705882355,70,58.235294117647065,11.76470588235294
E00106603,125,35,12,23,90,81,9,28.000000000000004,9.6,18.4,72,64.8,7.199999999999999
E00106604,83,33,11,22,50,40,10,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,48.19277108433735,12.048192771084338
E00106605,269,78,30,48,191,165,26,28.99628252788104,11.152416356877323,17.843866171003718,71.00371747211895,61.33828996282528,9.66542750929368
E00106606,95,28,7,21,67,59,8,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,62.10526315789474,8.421052631578947
E00106607,108,43,10,33,65,55,10,39.81481481481482,9.25925925925926,30.555555555555557,60.18518518518518,50.92592592592593,9.25925925925926
E00106609,184,57,21,36,127,110,17,30.978260869565215,11.41304347826087,19.565217391304348,69.02173913043478,59.78260869565217,9.239130434782608
E00106610,122,48,13,35,74,66,8,39.34426229508197,10.655737704918032,28.688524590163933,60.65573770491803,54.09836065573771,6.557377049180328
E00106611,123,43,21,22,80,67,13,34.959349593495936,17.073170731707318,17.88617886178862,65.04065040650406,54.47154471544715,10.569105691056912
E00106612,113,39,11,28,74,69,5,34.51327433628318,9.734513274336283,24.778761061946902,65.48672566371681,61.06194690265486,4.424778761061947
E00106613,133,48,17,31,85,77,8,36.09022556390977,12.781954887218044,23.308270676691727,63.90977443609023,57.89473684210527,6.015037593984962
E00106614,81,34,9,25,47,41,6,41.9753086419753,11.11111111111111,30.864197530864196,58.0246913580247,50.617283950617285,7.4074074074074066
E00106615,113,31,11,20,82,76,6,27.43362831858407,9.734513274336283,17.699115044247787,72.56637168141593,67.2566371681416,5.3097345132743365
E00106616,123,53,19,34,70,60,10,43.08943089430895,15.447154471544716,27.64227642276423,56.91056910569105,48.78048780487805,8.130081300813007
E00106617,98,39,11,28,59,55,4,39.795918367346935,11.224489795918368,28.57142857142857,60.204081632653065,56.12244897959183,4.081632653061225
E00106618,95,33,10,23,62,56,6,34.73684210526316,10.526315789473683,24.210526315789473,65.26315789473685,58.94736842105262,6.315789473684211
