OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00106619,75,34,12,22,41,34,7,45.33333333333333,16,29.333333333333332,54.666666666666664,45.33333333333333,9.333333333333334
E00106620,132,37,6,31,95,84,11,28.030303030303028,4.545454545454546,23.484848484848484,71.96969696969697,63.63636363636363,8.333333333333332
E00106621,137,46,17,29,91,79,12,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,57.66423357664233,8.75912408759124
E00106622,118,50,19,31,68,57,11,42.3728813559322,16.101694915254235,26.27118644067797,57.6271186440678,48.30508474576271,9.322033898305085
E00106623,118,38,9,29,80,68,12,32.20338983050847,7.627118644067797,24.576271186440678,67.79661016949152,57.6271186440678,10.16949152542373
E00106624,155,60,20,40,95,83,12,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,53.5483870967742,7.741935483870968
E00106625,199,64,30,34,135,111,24,32.1608040201005,15.07537688442211,17.08542713567839,67.8391959798995,55.778894472361806,12.060301507537687
E00106626,73,30,8,22,43,34,9,41.0958904109589,10.95890410958904,30.136986301369863,58.9041095890411,46.57534246575342,12.32876712328767
E00106627,163,42,11,31,121,107,14,25.766871165644172,6.748466257668712,19.018404907975462,74.23312883435584,65.6441717791411,8.588957055214724
E00106628,186,70,21,49,116,92,24,37.634408602150536,11.29032258064516,26.344086021505376,62.365591397849464,49.46236559139785,12.903225806451612
E00106629,145,51,14,37,94,80,14,35.172413793103445,9.655172413793103,25.517241379310345,64.82758620689654,55.172413793103445,9.655172413793103
E00106630,111,47,19,28,64,52,12,42.34234234234234,17.117117117117118,25.225225225225223,57.65765765765766,46.846846846846844,10.81081081081081
E00106631,140,58,21,37,82,69,13,41.42857142857143,15,26.42857142857143,58.57142857142858,49.28571428571429,9.285714285714286
E00106632,104,38,13,25,66,49,17,36.53846153846153,12.5,24.03846153846154,63.46153846153846,47.11538461538461,16.346153846153847
E00106633,104,35,13,22,69,58,11,33.65384615384615,12.5,21.153846153846153,66.34615384615384,55.769230769230774,10.576923076923077
E00106634,131,51,25,26,80,62,18,38.93129770992366,19.083969465648856,19.84732824427481,61.06870229007634,47.32824427480916,13.740458015267176
E00106635,107,41,18,23,66,55,11,38.31775700934579,16.822429906542055,21.49532710280374,61.6822429906542,51.4018691588785,10.2803738317757
E00106636,91,28,11,17,63,52,11,30.76923076923077,12.087912087912088,18.681318681318682,69.23076923076923,57.14285714285714,12.087912087912088
E00106637,193,62,21,41,131,112,19,32.12435233160622,10.880829015544041,21.243523316062177,67.87564766839378,58.03108808290155,9.844559585492227
E00106638,143,46,20,26,97,79,18,32.16783216783217,13.986013986013987,18.181818181818183,67.83216783216784,55.24475524475524,12.587412587412588
E00106639,131,50,11,39,81,71,10,38.16793893129771,8.396946564885496,29.770992366412212,61.832061068702295,54.19847328244275,7.633587786259542
E00106640,159,49,22,27,110,90,20,30.81761006289308,13.836477987421384,16.9811320754717,69.18238993710692,56.60377358490566,12.578616352201259
E00106641,150,61,22,39,89,74,15,40.666666666666664,14.666666666666666,26,59.333333333333336,49.333333333333336,10
E00106642,192,69,24,45,123,104,19,35.9375,12.5,23.4375,64.0625,54.166666666666664,9.895833333333332
E00106643,56,25,16,9,31,29,2,44.642857142857146,28.57142857142857,16.071428571428573,55.35714285714286,51.78571428571429,3.571428571428571
E00106644,72,27,8,19,45,36,9,37.5,11.11111111111111,26.38888888888889,62.5,50,12.5
E00106645,99,34,15,19,65,47,18,34.34343434343434,15.151515151515152,19.19191919191919,65.65656565656566,47.474747474747474,18.181818181818183
E00106646,165,59,21,38,106,93,13,35.75757575757576,12.727272727272727,23.03030303030303,64.24242424242425,56.36363636363636,7.878787878787878
E00106647,125,61,18,43,64,49,15,48.8,14.399999999999999,34.4,51.2,39.2,12
E00106648,176,72,28,44,104,85,19,40.909090909090914,15.909090909090908,25,59.09090909090909,48.29545454545455,10.795454545454545
E00106649,106,42,25,17,64,51,13,39.62264150943396,23.58490566037736,16.037735849056602,60.37735849056604,48.113207547169814,12.264150943396226
E00106650,78,25,5,20,53,47,6,32.05128205128205,6.41025641025641,25.64102564102564,67.94871794871796,60.256410256410255,7.6923076923076925
E00106651,76,33,14,19,43,32,11,43.42105263157895,18.421052631578945,25,56.57894736842105,42.10526315789473,14.473684210526317
E00106652,81,30,13,17,51,41,10,37.03703703703704,16.049382716049383,20.98765432098765,62.96296296296296,50.617283950617285,12.345679012345679
E00106653,169,59,16,43,110,91,19,34.9112426035503,9.467455621301776,25.443786982248522,65.08875739644971,53.84615384615385,11.242603550295858
E00106654,179,54,12,42,125,112,13,30.16759776536313,6.70391061452514,23.463687150837988,69.83240223463687,62.56983240223464,7.262569832402235
E00106655,169,65,14,51,104,87,17,38.46153846153847,8.284023668639055,30.17751479289941,61.53846153846154,51.4792899408284,10.059171597633137
E00106656,136,47,18,29,89,77,12,34.55882352941176,13.23529411764706,21.323529411764707,65.44117647058823,56.61764705882353,8.823529411764707
E00106657,116,48,13,35,68,59,9,41.37931034482759,11.206896551724139,30.17241379310345,58.620689655172406,50.86206896551724,7.758620689655173
E00106658,115,33,13,20,82,74,8,28.695652173913043,11.304347826086957,17.391304347826086,71.30434782608695,64.34782608695652,6.956521739130435
E00106659,100,40,11,29,60,53,7,40,11,28.999999999999996,60,53,7.000000000000001
E00106660,153,56,23,33,97,90,7,36.60130718954248,15.032679738562091,21.568627450980394,63.39869281045751,58.82352941176471,4.57516339869281
E00106661,155,57,17,40,98,82,16,36.774193548387096,10.967741935483872,25.806451612903224,63.2258064516129,52.903225806451616,10.32258064516129
E00106662,150,51,15,36,99,86,13,34,10,24,66,57.333333333333336,8.666666666666668
E00106663,90,38,14,24,52,46,6,42.22222222222222,15.555555555555555,26.666666666666668,57.77777777777777,51.11111111111111,6.666666666666667
E00106664,134,51,21,30,83,72,11,38.059701492537314,15.671641791044777,22.388059701492537,61.940298507462686,53.73134328358209,8.208955223880597
E00106665,136,38,7,31,98,90,8,27.941176470588236,5.147058823529411,22.794117647058822,72.05882352941177,66.17647058823529,5.88235294117647
E00106666,106,40,13,27,66,63,3,37.735849056603776,12.264150943396226,25.471698113207548,62.264150943396224,59.43396226415094,2.8301886792452833
E00106667,125,39,14,25,86,75,11,31.2,11.200000000000001,20,68.8,60,8.799999999999999
E00106668,127,47,14,33,80,62,18,37.00787401574803,11.023622047244094,25.984251968503933,62.99212598425197,48.818897637795274,14.173228346456693
E00106669,151,53,16,37,98,80,18,35.099337748344375,10.596026490066226,24.503311258278146,64.90066225165563,52.980132450331126,11.920529801324504
E00106670,193,68,32,36,125,98,27,35.233160621761655,16.580310880829018,18.65284974093264,64.76683937823834,50.77720207253886,13.989637305699482
E00106671,105,37,14,23,68,52,16,35.23809523809524,13.333333333333334,21.904761904761905,64.76190476190476,49.523809523809526,15.238095238095239
E00106672,170,68,23,45,102,88,14,40,13.529411764705882,26.47058823529412,60,51.76470588235295,8.235294117647058
E00106673,112,38,13,25,74,55,19,33.92857142857143,11.607142857142858,22.321428571428573,66.07142857142857,49.107142857142854,16.964285714285715
E00106674,173,59,18,41,114,101,13,34.104046242774565,10.404624277456648,23.699421965317917,65.89595375722543,58.38150289017341,7.514450867052023
E00106675,91,40,9,31,51,46,5,43.956043956043956,9.89010989010989,34.065934065934066,56.043956043956044,50.54945054945055,5.4945054945054945
E00106676,159,38,12,26,121,101,20,23.89937106918239,7.547169811320755,16.352201257861633,76.10062893081762,63.52201257861635,12.578616352201259
E00106677,87,39,13,26,48,39,9,44.827586206896555,14.942528735632186,29.88505747126437,55.172413793103445,44.827586206896555,10.344827586206897
E00106678,124,59,30,29,65,58,7,47.58064516129033,24.193548387096776,23.387096774193548,52.41935483870967,46.774193548387096,5.64516129032258
E00106679,74,21,5,16,53,49,4,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,66.21621621621621,5.405405405405405
E00106680,152,56,20,36,96,81,15,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,53.289473684210535,9.868421052631579
E00106681,164,56,19,37,108,89,19,34.146341463414636,11.585365853658537,22.5609756097561,65.85365853658537,54.268292682926834,11.585365853658537
E00106682,198,75,29,46,123,100,23,37.878787878787875,14.646464646464647,23.232323232323232,62.121212121212125,50.505050505050505,11.616161616161616
E00106683,153,56,25,31,97,73,24,36.60130718954248,16.33986928104575,20.26143790849673,63.39869281045751,47.712418300653596,15.686274509803921
E00106684,107,41,15,26,66,58,8,38.31775700934579,14.018691588785046,24.299065420560748,61.6822429906542,54.20560747663551,7.476635514018691
E00106685,74,29,12,17,45,38,7,39.189189189189186,16.216216216216218,22.972972972972975,60.810810810810814,51.35135135135135,9.45945945945946
E00106686,104,24,10,14,80,69,11,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,66.34615384615384,10.576923076923077
E00106687,100,34,13,21,66,52,14,34,13,21,66,52,14.000000000000002
E00106688,114,42,13,29,72,64,8,36.84210526315789,11.403508771929824,25.438596491228072,63.1578947368421,56.14035087719298,7.017543859649122
E00106689,130,40,10,30,90,82,8,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,63.07692307692307,6.153846153846154
E00106690,156,54,23,31,102,89,13,34.61538461538461,14.743589743589745,19.871794871794872,65.38461538461539,57.05128205128205,8.333333333333332
E00106691,130,45,17,28,85,74,11,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,56.92307692307692,8.461538461538462
E00106692,150,55,24,31,95,87,8,36.666666666666664,16,20.666666666666668,63.33333333333333,57.99999999999999,5.333333333333334
E00106693,101,34,18,16,67,58,9,33.663366336633665,17.82178217821782,15.841584158415841,66.33663366336634,57.42574257425742,8.91089108910891
E00106694,122,40,15,25,82,78,4,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,63.934426229508205,3.278688524590164
E00106697,159,61,14,47,98,83,15,38.36477987421384,8.80503144654088,29.559748427672954,61.63522012578616,52.20125786163522,9.433962264150944
E00106698,108,38,10,28,70,63,7,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,58.333333333333336,6.481481481481481
E00106699,186,57,21,36,129,113,16,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,60.752688172043015,8.60215053763441
E00106700,124,41,12,29,83,67,16,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,54.03225806451613,12.903225806451612
E00106701,48,20,10,10,28,24,4,41.66666666666667,20.833333333333336,20.833333333333336,58.333333333333336,50,8.333333333333332
E00106702,128,44,15,29,84,76,8,34.375,11.71875,22.65625,65.625,59.375,6.25
E00106703,111,42,13,29,69,58,11,37.83783783783784,11.711711711711711,26.126126126126124,62.16216216216216,52.25225225225225,9.90990990990991
E00106704,147,51,10,41,96,83,13,34.69387755102041,6.802721088435375,27.89115646258503,65.3061224489796,56.4625850340136,8.843537414965986
E00106705,151,58,14,44,93,74,19,38.41059602649007,9.271523178807946,29.13907284768212,61.58940397350994,49.00662251655629,12.582781456953644
E00106706,130,43,16,27,87,78,9,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,60,6.923076923076923
E00106707,142,48,16,32,94,79,15,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,55.633802816901415,10.56338028169014
E00106708,180,54,18,36,126,112,14,30,10,20,70,62.22222222222222,7.777777777777778
E00106709,175,70,23,47,105,88,17,40,13.142857142857142,26.857142857142858,60,50.28571428571429,9.714285714285714
E00106710,185,72,24,48,113,102,11,38.91891891891892,12.972972972972974,25.945945945945947,61.08108108108108,55.13513513513514,5.9459459459459465
E00106711,183,79,29,50,104,90,14,43.169398907103826,15.846994535519126,27.322404371584703,56.830601092896174,49.18032786885246,7.650273224043716
E00106712,142,52,15,37,90,75,15,36.61971830985916,10.56338028169014,26.056338028169012,63.38028169014085,52.816901408450704,10.56338028169014
E00106713,77,28,9,19,49,43,6,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,55.84415584415584,7.792207792207792
E00106714,61,27,14,13,34,26,8,44.26229508196721,22.950819672131146,21.311475409836063,55.73770491803278,42.62295081967213,13.114754098360656
E00106715,87,43,10,33,44,39,5,49.42528735632184,11.494252873563218,37.93103448275862,50.57471264367817,44.827586206896555,5.747126436781609
E00106716,164,51,25,26,113,100,13,31.097560975609756,15.24390243902439,15.853658536585366,68.90243902439023,60.97560975609756,7.926829268292683
E00106717,162,61,14,47,101,93,8,37.65432098765432,8.641975308641975,29.01234567901235,62.34567901234568,57.407407407407405,4.938271604938271
E00106718,108,49,21,28,59,50,9,45.370370370370374,19.444444444444446,25.925925925925924,54.629629629629626,46.2962962962963,8.333333333333332
E00106719,159,51,13,38,108,91,17,32.075471698113205,8.176100628930817,23.89937106918239,67.9245283018868,57.23270440251572,10.69182389937107
E00106720,119,52,15,37,67,55,12,43.69747899159664,12.605042016806722,31.092436974789916,56.30252100840336,46.21848739495798,10.084033613445378
E00106721,129,34,9,25,95,85,10,26.356589147286826,6.976744186046512,19.379844961240313,73.64341085271317,65.89147286821705,7.751937984496124
E00106722,180,66,22,44,114,101,13,36.666666666666664,12.222222222222221,24.444444444444443,63.33333333333333,56.111111111111114,7.222222222222221
E00106723,226,60,16,44,166,141,25,26.548672566371685,7.079646017699115,19.469026548672566,73.45132743362832,62.38938053097345,11.061946902654867
E00106724,168,51,23,28,117,100,17,30.357142857142854,13.690476190476192,16.666666666666664,69.64285714285714,59.523809523809526,10.119047619047619
E00106725,222,84,25,59,138,118,20,37.83783783783784,11.26126126126126,26.576576576576578,62.16216216216216,53.153153153153156,9.00900900900901
E00106726,119,34,10,24,85,73,12,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,61.34453781512605,10.084033613445378
E00106727,100,45,12,33,55,46,9,45,12,33,55.00000000000001,46,9
E00106728,108,43,15,28,65,56,9,39.81481481481482,13.88888888888889,25.925925925925924,60.18518518518518,51.85185185185185,8.333333333333332
E00106729,96,35,7,28,61,52,9,36.45833333333333,7.291666666666667,29.166666666666668,63.541666666666664,54.166666666666664,9.375
E00106730,185,46,16,30,139,107,32,24.864864864864867,8.64864864864865,16.216216216216218,75.13513513513513,57.83783783783784,17.2972972972973
E00106731,121,47,9,38,74,60,14,38.84297520661157,7.43801652892562,31.40495867768595,61.15702479338842,49.586776859504134,11.570247933884298
E00106732,152,46,11,35,106,92,14,30.263157894736842,7.236842105263158,23.026315789473685,69.73684210526315,60.526315789473685,9.210526315789473
E00106733,119,41,16,25,78,68,10,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,57.14285714285714,8.403361344537815
E00106734,100,38,14,24,62,57,5,38,14.000000000000002,24,62,56.99999999999999,5
E00106735,143,43,9,34,100,83,17,30.069930069930066,6.293706293706294,23.776223776223777,69.93006993006993,58.04195804195804,11.888111888111888
E00106736,186,57,21,36,129,110,19,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,59.13978494623656,10.21505376344086
E00106737,175,54,11,43,121,106,15,30.857142857142854,6.2857142857142865,24.571428571428573,69.14285714285714,60.57142857142858,8.571428571428571
E00106738,135,56,14,42,79,66,13,41.48148148148148,10.37037037037037,31.11111111111111,58.51851851851851,48.888888888888886,9.62962962962963
E00106739,114,32,11,21,82,69,13,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,60.526315789473685,11.403508771929824
E00106740,150,45,12,33,105,90,15,30,8,22,70,60,10
E00106741,142,52,9,43,90,80,10,36.61971830985916,6.338028169014084,30.28169014084507,63.38028169014085,56.33802816901409,7.042253521126761
E00106742,309,104,35,69,205,170,35,33.65695792880259,11.326860841423949,22.330097087378643,66.34304207119742,55.016181229773466,11.326860841423949
E00106743,178,54,13,41,124,97,27,30.337078651685395,7.303370786516854,23.03370786516854,69.66292134831461,54.49438202247191,15.168539325842698
E00106744,136,46,12,34,90,78,12,33.82352941176471,8.823529411764707,25,66.17647058823529,57.35294117647059,8.823529411764707
E00106745,179,52,17,35,127,99,28,29.05027932960894,9.497206703910614,19.553072625698324,70.94972067039106,55.3072625698324,15.64245810055866
E00106746,51,19,10,9,32,28,4,37.254901960784316,19.607843137254903,17.647058823529413,62.745098039215684,54.90196078431373,7.8431372549019605
E00106747,176,66,28,38,110,92,18,37.5,15.909090909090908,21.59090909090909,62.5,52.27272727272727,10.227272727272728
E00106748,111,40,13,27,71,59,12,36.03603603603604,11.711711711711711,24.324324324324326,63.96396396396396,53.153153153153156,10.81081081081081
E00106749,131,50,16,34,81,75,6,38.16793893129771,12.213740458015266,25.954198473282442,61.832061068702295,57.25190839694656,4.580152671755725
E00106750,151,61,24,37,90,80,10,40.397350993377486,15.894039735099339,24.503311258278146,59.60264900662252,52.980132450331126,6.622516556291391
E00106751,141,49,22,27,92,63,29,34.751773049645394,15.602836879432624,19.148936170212767,65.24822695035462,44.680851063829785,20.56737588652482
E00106753,185,60,16,44,125,102,23,32.432432432432435,8.64864864864865,23.783783783783786,67.56756756756756,55.13513513513514,12.432432432432433
E00106754,157,52,11,41,105,87,18,33.12101910828025,7.006369426751593,26.11464968152866,66.87898089171973,55.4140127388535,11.464968152866243
E00106755,105,42,11,31,63,54,9,40,10.476190476190476,29.523809523809526,60,51.42857142857142,8.571428571428571
E00106756,89,35,12,23,54,45,9,39.325842696629216,13.48314606741573,25.842696629213485,60.67415730337079,50.56179775280899,10.112359550561797
E00106757,12,9,2,7,3,3,0,75,16.666666666666664,58.333333333333336,25,25,0
E00106758,137,55,13,42,82,69,13,40.14598540145985,9.48905109489051,30.656934306569344,59.854014598540154,50.36496350364964,9.48905109489051
E00106759,129,55,17,38,74,63,11,42.63565891472868,13.178294573643413,29.457364341085274,57.36434108527132,48.837209302325576,8.527131782945736
E00106760,178,65,13,52,113,93,20,36.51685393258427,7.303370786516854,29.213483146067414,63.48314606741573,52.24719101123596,11.235955056179774
E00106761,58,18,4,14,40,36,4,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,62.06896551724138,6.896551724137931
E00106762,109,39,10,29,70,60,10,35.77981651376147,9.174311926605505,26.605504587155966,64.22018348623854,55.04587155963303,9.174311926605505
E00106763,83,25,12,13,58,47,11,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,56.62650602409639,13.253012048192772
E00172115,146,52,18,34,94,82,12,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,56.16438356164384,8.21917808219178
E00172116,114,45,13,32,69,60,9,39.473684210526315,11.403508771929824,28.07017543859649,60.526315789473685,52.63157894736842,7.894736842105263
E00172117,98,37,11,26,61,54,7,37.755102040816325,11.224489795918368,26.53061224489796,62.244897959183675,55.10204081632652,7.142857142857142
E00172118,143,39,21,18,104,95,9,27.27272727272727,14.685314685314685,12.587412587412588,72.72727272727273,66.43356643356644,6.293706293706294
E00172119,60,24,7,17,36,33,3,40,11.666666666666666,28.333333333333332,60,55.00000000000001,5
E00172120,63,22,8,14,41,37,4,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,58.730158730158735,6.349206349206349
E00172121,131,41,14,27,90,75,15,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,57.25190839694656,11.450381679389313
E00172122,118,41,9,32,77,64,13,34.74576271186441,7.627118644067797,27.11864406779661,65.2542372881356,54.23728813559322,11.016949152542372
E00172123,66,23,6,17,43,36,7,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,54.54545454545454,10.606060606060606
E00172124,140,37,12,25,103,89,14,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,63.57142857142857,10
E00172125,106,26,6,20,80,67,13,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,63.20754716981132,12.264150943396226
E00172126,188,68,15,53,120,94,26,36.17021276595745,7.9787234042553195,28.191489361702125,63.829787234042556,50,13.829787234042554
E00181225,211,54,15,39,157,138,19,25.59241706161137,7.109004739336493,18.48341232227488,74.40758293838863,65.40284360189574,9.004739336492891
E00181226,76,27,8,19,49,45,4,35.526315789473685,10.526315789473683,25,64.47368421052632,59.210526315789465,5.263157894736842
E00181250,112,39,16,23,73,56,17,34.82142857142857,14.285714285714285,20.535714285714285,65.17857142857143,50,15.178571428571427
E00181265,99,33,10,23,66,60,6,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,60.60606060606061,6.0606060606060606
