OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00106764,158,53,12,41,105,85,20,33.54430379746836,7.59493670886076,25.949367088607595,66.45569620253164,53.79746835443038,12.658227848101266
E00106765,171,69,26,43,102,74,28,40.35087719298245,15.204678362573098,25.146198830409354,59.64912280701754,43.27485380116959,16.374269005847953
E00106766,195,86,40,46,109,76,33,44.1025641025641,20.51282051282051,23.589743589743588,55.8974358974359,38.97435897435898,16.923076923076923
E00106767,214,75,28,47,139,112,27,35.046728971962615,13.084112149532709,21.962616822429908,64.95327102803739,52.336448598130836,12.616822429906541
E00106768,215,74,19,55,141,103,38,34.418604651162795,8.837209302325581,25.581395348837212,65.58139534883722,47.906976744186046,17.674418604651162
E00106769,175,59,21,38,116,95,21,33.714285714285715,12,21.714285714285715,66.28571428571428,54.285714285714285,12
E00106770,216,81,36,45,135,104,31,37.5,16.666666666666664,20.833333333333336,62.5,48.148148148148145,14.351851851851851
E00106771,147,60,21,39,87,66,21,40.816326530612244,14.285714285714285,26.53061224489796,59.183673469387756,44.89795918367347,14.285714285714285
E00106772,183,68,36,32,115,93,22,37.15846994535519,19.672131147540984,17.48633879781421,62.841530054644814,50.81967213114754,12.021857923497267
E00106773,212,63,25,38,149,103,46,29.71698113207547,11.79245283018868,17.92452830188679,70.28301886792453,48.58490566037736,21.69811320754717
E00106774,130,47,17,30,83,67,16,36.15384615384615,13.076923076923078,23.076923076923077,63.84615384615384,51.53846153846153,12.307692307692308
E00106775,138,51,20,31,87,75,12,36.95652173913043,14.492753623188406,22.463768115942027,63.04347826086957,54.347826086956516,8.695652173913043
E00106776,119,47,23,24,72,62,10,39.49579831932773,19.327731092436977,20.168067226890756,60.50420168067227,52.10084033613446,8.403361344537815
E00106777,285,101,42,59,184,152,32,35.43859649122807,14.736842105263156,20.701754385964914,64.56140350877193,53.333333333333336,11.228070175438596
E00106778,327,85,42,43,242,200,42,25.993883792048926,12.844036697247708,13.149847094801222,74.00611620795107,61.16207951070336,12.844036697247708
E00106780,160,55,13,42,105,92,13,34.375,8.125,26.25,65.625,57.49999999999999,8.125
E00106781,185,60,32,28,125,99,26,32.432432432432435,17.2972972972973,15.135135135135137,67.56756756756756,53.51351351351351,14.054054054054054
E00106782,205,72,30,42,133,114,19,35.12195121951219,14.634146341463413,20.48780487804878,64.8780487804878,55.60975609756098,9.268292682926829
E00106783,309,81,22,59,228,177,51,26.21359223300971,7.119741100323624,19.093851132686083,73.7864077669903,57.28155339805825,16.50485436893204
E00106785,139,51,25,26,88,62,26,36.69064748201439,17.985611510791365,18.705035971223023,63.30935251798561,44.60431654676259,18.705035971223023
E00106786,119,50,20,30,69,56,13,42.016806722689076,16.80672268907563,25.210084033613445,57.98319327731093,47.05882352941176,10.92436974789916
E00106787,131,45,19,26,86,57,29,34.35114503816794,14.50381679389313,19.84732824427481,65.64885496183206,43.51145038167939,22.137404580152673
E00106788,133,40,21,19,93,63,30,30.075187969924812,15.789473684210526,14.285714285714285,69.92481203007519,47.368421052631575,22.55639097744361
E00106789,115,47,16,31,68,52,16,40.869565217391305,13.91304347826087,26.956521739130434,59.130434782608695,45.21739130434783,13.91304347826087
E00106790,140,54,26,28,86,61,25,38.57142857142858,18.571428571428573,20,61.42857142857143,43.57142857142857,17.857142857142858
E00106791,155,59,26,33,96,76,20,38.064516129032256,16.7741935483871,21.29032258064516,61.935483870967744,49.03225806451613,12.903225806451612
E00106792,125,46,21,25,79,71,8,36.8,16.8,20,63.2,56.8,6.4
E00106793,184,65,21,44,119,94,25,35.32608695652174,11.41304347826087,23.91304347826087,64.67391304347827,51.08695652173913,13.586956521739129
E00106794,118,43,18,25,75,58,17,36.440677966101696,15.254237288135593,21.1864406779661,63.559322033898304,49.152542372881356,14.40677966101695
E00106795,219,68,28,40,151,130,21,31.05022831050228,12.785388127853881,18.2648401826484,68.94977168949772,59.3607305936073,9.58904109589041
E00106796,76,23,11,12,53,46,7,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,60.526315789473685,9.210526315789473
E00106797,155,53,15,38,102,89,13,34.193548387096776,9.67741935483871,24.516129032258064,65.80645161290323,57.41935483870968,8.38709677419355
E00106798,165,58,16,42,107,87,20,35.15151515151515,9.696969696969697,25.454545454545453,64.84848484848484,52.72727272727272,12.121212121212121
E00106799,108,42,16,26,66,61,5,38.88888888888889,14.814814814814813,24.074074074074073,61.111111111111114,56.481481481481474,4.62962962962963
E00106800,150,65,30,35,85,72,13,43.333333333333336,20,23.333333333333332,56.666666666666664,48,8.666666666666668
E00106801,119,40,10,30,79,70,9,33.61344537815126,8.403361344537815,25.210084033613445,66.38655462184873,58.82352941176471,7.563025210084033
E00106802,57,18,7,11,39,31,8,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,54.385964912280706,14.035087719298245
E00106803,140,48,13,35,92,75,17,34.285714285714285,9.285714285714286,25,65.71428571428571,53.57142857142857,12.142857142857142
E00106804,157,49,24,25,108,92,16,31.210191082802545,15.286624203821656,15.92356687898089,68.78980891719745,58.59872611464968,10.191082802547772
E00106805,155,58,28,30,97,80,17,37.41935483870968,18.064516129032256,19.35483870967742,62.58064516129033,51.61290322580645,10.967741935483872
E00106806,142,45,18,27,97,85,12,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,59.859154929577464,8.450704225352112
E00106807,138,43,15,28,95,84,11,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,60.86956521739131,7.971014492753622
E00106808,160,59,17,42,101,85,16,36.875,10.625,26.25,63.125,53.125,10
E00106809,183,63,20,43,120,106,14,34.42622950819672,10.92896174863388,23.497267759562842,65.57377049180327,57.92349726775956,7.650273224043716
E00106810,137,54,16,38,83,72,11,39.416058394160586,11.678832116788321,27.73722627737226,60.58394160583942,52.55474452554745,8.02919708029197
E00106811,66,22,9,13,44,41,3,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,62.121212121212125,4.545454545454546
E00106812,143,55,17,38,88,72,16,38.46153846153847,11.888111888111888,26.573426573426573,61.53846153846154,50.349650349650354,11.188811188811188
E00106813,144,48,20,28,96,72,24,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,50,16.666666666666664
E00106814,136,47,17,30,89,83,6,34.55882352941176,12.5,22.058823529411764,65.44117647058823,61.029411764705884,4.411764705882353
E00106815,125,34,11,23,91,76,15,27.200000000000003,8.799999999999999,18.4,72.8,60.8,12
E00106816,124,46,18,28,78,60,18,37.096774193548384,14.516129032258066,22.58064516129032,62.903225806451616,48.38709677419355,14.516129032258066
E00106817,82,35,16,19,47,36,11,42.68292682926829,19.51219512195122,23.170731707317074,57.3170731707317,43.90243902439025,13.414634146341465
E00106818,104,51,23,28,53,44,9,49.03846153846153,22.115384615384613,26.923076923076923,50.96153846153846,42.30769230769231,8.653846153846153
E00106819,134,60,23,37,74,57,17,44.776119402985074,17.16417910447761,27.611940298507463,55.223880597014926,42.53731343283582,12.686567164179104
E00106820,108,46,21,25,62,49,13,42.592592592592595,19.444444444444446,23.14814814814815,57.407407407407405,45.370370370370374,12.037037037037036
E00106821,123,49,23,26,74,58,16,39.83739837398374,18.69918699186992,21.138211382113823,60.16260162601627,47.15447154471545,13.008130081300814
E00106822,100,45,22,23,55,43,12,45,22,23,55.00000000000001,43,12
E00106823,90,40,20,20,50,40,10,44.44444444444444,22.22222222222222,22.22222222222222,55.55555555555556,44.44444444444444,11.11111111111111
E00106824,161,59,17,42,102,90,12,36.64596273291926,10.559006211180124,26.08695652173913,63.35403726708074,55.90062111801242,7.453416149068323
E00106825,134,45,18,27,89,70,19,33.582089552238806,13.432835820895523,20.149253731343283,66.4179104477612,52.23880597014925,14.17910447761194
E00106826,137,33,15,18,104,83,21,24.087591240875913,10.948905109489052,13.138686131386862,75.91240875912408,60.58394160583942,15.328467153284672
E00106827,127,52,21,31,75,70,5,40.94488188976378,16.535433070866144,24.409448818897637,59.055118110236215,55.118110236220474,3.937007874015748
E00106828,124,49,25,24,75,70,5,39.516129032258064,20.161290322580644,19.35483870967742,60.483870967741936,56.451612903225815,4.032258064516129
E00106829,132,51,21,30,81,74,7,38.63636363636363,15.909090909090908,22.727272727272727,61.36363636363637,56.060606060606055,5.303030303030303
E00106830,140,45,13,32,95,79,16,32.142857142857146,9.285714285714286,22.857142857142858,67.85714285714286,56.42857142857143,11.428571428571429
E00106831,180,61,27,34,119,96,23,33.88888888888889,15,18.88888888888889,66.11111111111111,53.333333333333336,12.777777777777777
E00106832,219,79,31,48,140,124,16,36.07305936073059,14.15525114155251,21.91780821917808,63.926940639269404,56.62100456621004,7.30593607305936
E00106833,147,57,15,42,90,77,13,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,52.38095238095239,8.843537414965986
E00106834,136,55,20,35,81,72,9,40.44117647058824,14.705882352941178,25.735294117647058,59.55882352941176,52.94117647058824,6.61764705882353
E00106835,102,44,24,20,58,36,22,43.13725490196079,23.52941176470588,19.607843137254903,56.86274509803921,35.294117647058826,21.568627450980394
E00106836,203,73,35,38,130,107,23,35.960591133004925,17.24137931034483,18.7192118226601,64.03940886699507,52.70935960591133,11.330049261083744
E00106837,153,40,15,25,113,98,15,26.143790849673206,9.803921568627452,16.33986928104575,73.8562091503268,64.05228758169935,9.803921568627452
E00106838,137,59,28,31,78,63,15,43.06569343065693,20.437956204379564,22.62773722627737,56.934306569343065,45.98540145985402,10.948905109489052
E00106839,160,63,25,38,97,83,14,39.375,15.625,23.75,60.62499999999999,51.87500000000001,8.75
E00106840,190,73,35,38,117,94,23,38.421052631578945,18.421052631578945,20,61.578947368421055,49.473684210526315,12.105263157894736
E00106841,137,62,28,34,75,58,17,45.25547445255474,20.437956204379564,24.817518248175183,54.74452554744526,42.33576642335766,12.408759124087592
E00106842,139,60,27,33,79,67,12,43.16546762589928,19.424460431654676,23.741007194244602,56.83453237410072,48.201438848920866,8.633093525179856
E00106843,132,65,35,30,67,55,12,49.24242424242424,26.515151515151516,22.727272727272727,50.75757575757576,41.66666666666667,9.090909090909092
E00106844,132,51,22,29,81,63,18,38.63636363636363,16.666666666666664,21.96969696969697,61.36363636363637,47.72727272727273,13.636363636363635
E00106845,124,46,16,30,78,67,11,37.096774193548384,12.903225806451612,24.193548387096776,62.903225806451616,54.03225806451613,8.870967741935484
E00106846,88,34,12,22,54,41,13,38.63636363636363,13.636363636363635,25,61.36363636363637,46.590909090909086,14.772727272727273
E00106847,118,54,24,30,64,54,10,45.76271186440678,20.33898305084746,25.423728813559322,54.23728813559322,45.76271186440678,8.47457627118644
E00106848,170,62,28,34,108,98,10,36.470588235294116,16.470588235294116,20,63.52941176470588,57.647058823529406,5.88235294117647
E00106849,148,56,24,32,92,80,12,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,54.054054054054056,8.108108108108109
E00106850,108,39,11,28,69,59,10,36.11111111111111,10.185185185185185,25.925925925925924,63.888888888888886,54.629629629629626,9.25925925925926
E00106851,135,50,19,31,85,68,17,37.03703703703704,14.074074074074074,22.962962962962962,62.96296296296296,50.37037037037037,12.592592592592592
E00106852,138,52,15,37,86,74,12,37.68115942028986,10.869565217391305,26.811594202898554,62.31884057971014,53.62318840579711,8.695652173913043
E00106853,128,55,16,39,73,58,15,42.96875,12.5,30.46875,57.03125,45.3125,11.71875
E00106854,88,23,9,14,65,55,10,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,62.5,11.363636363636363
E00106855,135,52,20,32,83,70,13,38.51851851851852,14.814814814814813,23.703703703703706,61.48148148148148,51.85185185185185,9.62962962962963
E00106856,112,42,23,19,70,64,6,37.5,20.535714285714285,16.964285714285715,62.5,57.14285714285714,5.357142857142857
E00106857,149,53,29,24,96,71,25,35.57046979865772,19.463087248322147,16.10738255033557,64.42953020134227,47.651006711409394,16.778523489932887
E00106858,125,47,19,28,78,66,12,37.6,15.2,22.400000000000002,62.4,52.800000000000004,9.6
E00106859,173,51,14,37,122,97,25,29.47976878612717,8.092485549132949,21.38728323699422,70.52023121387283,56.06936416184971,14.450867052023122
E00106860,144,50,22,28,94,70,24,34.72222222222222,15.277777777777779,19.444444444444446,65.27777777777779,48.61111111111111,16.666666666666664
E00106861,140,58,34,24,82,64,18,41.42857142857143,24.285714285714285,17.142857142857142,58.57142857142858,45.714285714285715,12.857142857142856
E00106862,180,72,29,43,108,86,22,40,16.11111111111111,23.88888888888889,60,47.77777777777778,12.222222222222221
E00106863,164,63,28,35,101,81,20,38.41463414634146,17.073170731707318,21.341463414634145,61.58536585365854,49.390243902439025,12.195121951219512
E00106864,127,51,18,33,76,64,12,40.15748031496063,14.173228346456693,25.984251968503933,59.84251968503938,50.39370078740157,9.448818897637794
E00106865,157,70,26,44,87,69,18,44.5859872611465,16.560509554140125,28.02547770700637,55.4140127388535,43.94904458598726,11.464968152866243
E00106866,119,46,15,31,73,62,11,38.655462184873954,12.605042016806722,26.05042016806723,61.34453781512605,52.10084033613446,9.243697478991598
E00106867,154,60,22,38,94,78,16,38.961038961038966,14.285714285714285,24.675324675324674,61.038961038961034,50.649350649350644,10.38961038961039
E00106868,123,47,21,26,76,57,19,38.21138211382114,17.073170731707318,21.138211382113823,61.78861788617886,46.34146341463415,15.447154471544716
E00106869,54,23,7,16,31,25,6,42.592592592592595,12.962962962962962,29.629629629629626,57.407407407407405,46.2962962962963,11.11111111111111
E00106870,125,50,22,28,75,61,14,40,17.599999999999998,22.400000000000002,60,48.8,11.200000000000001
E00106871,110,55,24,31,55,48,7,50,21.818181818181817,28.18181818181818,50,43.63636363636363,6.363636363636363
E00106872,114,45,23,22,69,47,22,39.473684210526315,20.175438596491226,19.298245614035086,60.526315789473685,41.228070175438596,19.298245614035086
E00106873,184,70,22,48,114,99,15,38.04347826086957,11.956521739130435,26.08695652173913,61.95652173913043,53.80434782608695,8.152173913043478
E00106874,146,48,18,30,98,80,18,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,54.794520547945204,12.32876712328767
E00106875,167,71,25,46,96,83,13,42.51497005988024,14.97005988023952,27.54491017964072,57.48502994011976,49.700598802395206,7.784431137724551
E00106876,122,41,16,25,81,64,17,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,52.459016393442624,13.934426229508196
E00106877,145,56,19,37,89,77,12,38.62068965517241,13.10344827586207,25.517241379310345,61.37931034482759,53.103448275862064,8.275862068965518
E00106878,150,53,17,36,97,81,16,35.333333333333336,11.333333333333332,24,64.66666666666666,54,10.666666666666668
E00106879,157,64,25,39,93,77,16,40.76433121019109,15.92356687898089,24.840764331210192,59.23566878980891,49.044585987261144,10.191082802547772
E00106880,123,45,18,27,78,71,7,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,57.72357723577236,5.691056910569105
E00106881,121,39,20,19,82,70,12,32.231404958677686,16.528925619834713,15.702479338842975,67.76859504132231,57.85123966942148,9.917355371900827
E00106883,143,53,25,28,90,77,13,37.06293706293706,17.482517482517483,19.58041958041958,62.93706293706294,53.84615384615385,9.090909090909092
E00106884,117,38,13,25,79,67,12,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,57.26495726495726,10.256410256410255
E00106885,115,44,14,30,71,61,10,38.26086956521739,12.173913043478262,26.08695652173913,61.73913043478261,53.04347826086957,8.695652173913043
E00106886,132,48,13,35,84,69,15,36.36363636363637,9.848484848484848,26.515151515151516,63.63636363636363,52.27272727272727,11.363636363636363
E00106888,110,43,11,32,67,61,6,39.09090909090909,10,29.09090909090909,60.909090909090914,55.45454545454545,5.454545454545454
E00106889,238,88,23,65,150,134,16,36.97478991596639,9.663865546218489,27.310924369747898,63.02521008403361,56.30252100840336,6.722689075630252
E00106890,195,58,16,42,137,115,22,29.743589743589745,8.205128205128204,21.53846153846154,70.25641025641025,58.97435897435898,11.282051282051283
E00106891,156,69,24,45,87,72,15,44.230769230769226,15.384615384615385,28.846153846153843,55.769230769230774,46.15384615384615,9.615384615384617
E00106893,173,56,22,34,117,105,12,32.369942196531795,12.716763005780345,19.653179190751445,67.63005780346822,60.69364161849711,6.9364161849710975
E00106894,93,41,16,25,52,47,5,44.086021505376344,17.20430107526882,26.881720430107524,55.91397849462365,50.53763440860215,5.376344086021505
E00106895,145,50,20,30,95,80,15,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,55.172413793103445,10.344827586206897
E00106896,144,51,20,31,93,86,7,35.41666666666667,13.88888888888889,21.52777777777778,64.58333333333334,59.72222222222222,4.861111111111112
E00106897,153,70,22,48,83,70,13,45.751633986928105,14.37908496732026,31.372549019607842,54.248366013071895,45.751633986928105,8.49673202614379
E00106898,125,61,23,38,64,50,14,48.8,18.4,30.4,51.2,40,11.200000000000001
E00106899,138,51,16,35,87,77,10,36.95652173913043,11.594202898550725,25.36231884057971,63.04347826086957,55.79710144927537,7.246376811594203
E00106900,150,57,15,42,93,78,15,38,10,28.000000000000004,62,52,10
E00106901,160,55,18,37,105,88,17,34.375,11.25,23.125,65.625,55.00000000000001,10.625
E00106902,179,66,16,50,113,97,16,36.87150837988827,8.938547486033519,27.932960893854748,63.128491620111724,54.18994413407822,8.938547486033519
E00106903,147,51,11,40,96,84,12,34.69387755102041,7.482993197278912,27.2108843537415,65.3061224489796,57.14285714285714,8.16326530612245
E00106904,124,47,16,31,77,66,11,37.903225806451616,12.903225806451612,25,62.096774193548384,53.2258064516129,8.870967741935484
E00106905,191,61,20,41,130,112,18,31.93717277486911,10.471204188481675,21.465968586387437,68.06282722513089,58.63874345549738,9.424083769633508
E00106906,145,44,9,35,101,88,13,30.344827586206897,6.206896551724138,24.137931034482758,69.6551724137931,60.689655172413794,8.96551724137931
E00106907,112,32,7,25,80,68,12,28.57142857142857,6.25,22.321428571428573,71.42857142857143,60.71428571428571,10.714285714285714
E00106908,141,48,12,36,93,81,12,34.04255319148936,8.51063829787234,25.53191489361702,65.95744680851064,57.446808510638306,8.51063829787234
E00106909,165,69,21,48,96,86,10,41.81818181818181,12.727272727272727,29.09090909090909,58.18181818181818,52.121212121212125,6.0606060606060606
E00106910,132,52,19,33,80,69,11,39.39393939393939,14.393939393939394,25,60.60606060606061,52.27272727272727,8.333333333333332
E00106911,134,42,11,31,92,69,23,31.343283582089555,8.208955223880597,23.134328358208954,68.65671641791045,51.49253731343284,17.16417910447761
E00106912,118,38,14,24,80,67,13,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,56.779661016949156,11.016949152542372
E00106913,125,35,15,20,90,78,12,28.000000000000004,12,16,72,62.4,9.6
E00106914,146,47,16,31,99,88,11,32.19178082191781,10.95890410958904,21.232876712328768,67.8082191780822,60.273972602739725,7.534246575342466
E00106915,124,45,10,35,79,72,7,36.29032258064516,8.064516129032258,28.225806451612907,63.70967741935484,58.06451612903226,5.64516129032258
E00106916,79,23,9,14,56,45,11,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,56.9620253164557,13.924050632911392
E00106917,135,55,20,35,80,65,15,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,48.148148148148145,11.11111111111111
E00106918,102,33,12,21,69,57,12,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,55.88235294117647,11.76470588235294
E00106919,153,58,17,41,95,79,16,37.908496732026144,11.11111111111111,26.797385620915033,62.091503267973856,51.633986928104584,10.457516339869281
E00106920,161,50,21,29,111,89,22,31.05590062111801,13.043478260869565,18.012422360248447,68.94409937888199,55.27950310559007,13.664596273291925
E00106921,76,27,16,11,49,27,22,35.526315789473685,21.052631578947366,14.473684210526317,64.47368421052632,35.526315789473685,28.947368421052634
E00106922,172,51,18,33,121,101,20,29.651162790697676,10.465116279069768,19.186046511627907,70.34883720930233,58.720930232558146,11.627906976744185
E00106923,183,67,32,35,116,89,27,36.6120218579235,17.48633879781421,19.12568306010929,63.387978142076506,48.63387978142077,14.754098360655737
E00106924,136,44,14,30,92,83,9,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,61.029411764705884,6.61764705882353
E00106925,150,56,24,32,94,77,17,37.333333333333336,16,21.333333333333336,62.66666666666667,51.33333333333333,11.333333333333332
E00106926,140,56,27,29,84,61,23,40,19.28571428571429,20.714285714285715,60,43.57142857142857,16.428571428571427
E00106927,118,44,19,25,74,59,15,37.28813559322034,16.101694915254235,21.1864406779661,62.71186440677966,50,12.711864406779661
E00106928,116,44,17,27,72,54,18,37.93103448275862,14.655172413793101,23.275862068965516,62.06896551724138,46.55172413793103,15.517241379310345
E00106929,110,31,10,21,79,65,14,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,59.09090909090909,12.727272727272727
E00106930,163,66,24,42,97,73,24,40.49079754601227,14.723926380368098,25.766871165644172,59.50920245398773,44.785276073619634,14.723926380368098
E00106931,132,47,11,36,85,74,11,35.60606060606061,8.333333333333332,27.27272727272727,64.39393939393939,56.060606060606055,8.333333333333332
E00106932,162,58,25,33,104,84,20,35.80246913580247,15.432098765432098,20.37037037037037,64.19753086419753,51.85185185185185,12.345679012345679
