OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00106933,166,61,23,38,105,88,17,36.74698795180723,13.855421686746988,22.89156626506024,63.25301204819277,53.01204819277109,10.240963855421686
E00106934,158,58,21,37,100,85,15,36.708860759493675,13.291139240506327,23.417721518987342,63.29113924050633,53.79746835443038,9.49367088607595
E00106935,79,37,16,21,42,34,8,46.835443037974684,20.253164556962027,26.582278481012654,53.16455696202531,43.037974683544306,10.126582278481013
E00106936,145,66,24,42,79,63,16,45.51724137931035,16.551724137931036,28.965517241379313,54.48275862068965,43.44827586206896,11.03448275862069
E00106937,137,54,22,32,83,72,11,39.416058394160586,16.05839416058394,23.357664233576642,60.58394160583942,52.55474452554745,8.02919708029197
E00106938,215,86,42,44,129,106,23,40,19.53488372093023,20.46511627906977,60,49.30232558139535,10.69767441860465
E00106939,125,37,17,20,88,76,12,29.599999999999998,13.600000000000001,16,70.39999999999999,60.8,9.6
E00106940,103,34,9,25,69,57,12,33.00970873786408,8.737864077669903,24.271844660194176,66.99029126213593,55.33980582524271,11.650485436893204
E00106941,116,47,17,30,69,50,19,40.51724137931034,14.655172413793101,25.862068965517242,59.48275862068966,43.103448275862064,16.379310344827587
E00106942,111,38,16,22,73,61,12,34.234234234234236,14.414414414414415,19.81981981981982,65.76576576576578,54.95495495495496,10.81081081081081
E00106943,86,38,12,26,48,45,3,44.18604651162791,13.953488372093023,30.23255813953488,55.81395348837209,52.32558139534884,3.488372093023256
E00106944,121,44,12,32,77,61,16,36.36363636363637,9.917355371900827,26.446280991735538,63.63636363636363,50.413223140495866,13.223140495867769
E00106945,76,26,7,19,50,45,5,34.21052631578947,9.210526315789473,25,65.78947368421053,59.210526315789465,6.578947368421052
E00106946,130,55,14,41,75,66,9,42.30769230769231,10.76923076923077,31.538461538461537,57.692307692307686,50.76923076923077,6.923076923076923
E00106947,164,53,14,39,111,96,15,32.31707317073171,8.536585365853659,23.78048780487805,67.6829268292683,58.536585365853654,9.146341463414634
E00106948,135,50,27,23,85,73,12,37.03703703703704,20,17.037037037037038,62.96296296296296,54.074074074074076,8.88888888888889
E00106949,120,38,13,25,82,74,8,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,61.66666666666667,6.666666666666667
E00106950,111,40,10,30,71,67,4,36.03603603603604,9.00900900900901,27.027027027027028,63.96396396396396,60.36036036036037,3.6036036036036037
E00106952,124,55,22,33,69,59,10,44.354838709677416,17.741935483870968,26.61290322580645,55.64516129032258,47.58064516129033,8.064516129032258
E00106953,119,45,12,33,74,58,16,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,48.739495798319325,13.445378151260504
E00106954,131,43,12,31,88,77,11,32.82442748091603,9.16030534351145,23.66412213740458,67.17557251908397,58.778625954198475,8.396946564885496
E00106955,216,77,27,50,139,123,16,35.648148148148145,12.5,23.14814814814815,64.35185185185185,56.94444444444444,7.4074074074074066
E00106956,147,45,14,31,102,91,11,30.612244897959183,9.523809523809524,21.08843537414966,69.38775510204081,61.904761904761905,7.482993197278912
E00106957,77,30,15,15,47,34,13,38.961038961038966,19.480519480519483,19.480519480519483,61.038961038961034,44.15584415584416,16.883116883116884
E00106958,280,97,29,68,183,170,13,34.64285714285714,10.357142857142858,24.285714285714285,65.35714285714286,60.71428571428571,4.642857142857143
E00106959,191,54,13,41,137,121,16,28.272251308900525,6.806282722513089,21.465968586387437,71.72774869109948,63.35078534031413,8.37696335078534
E00106961,145,47,14,33,98,80,18,32.41379310344827,9.655172413793103,22.758620689655174,67.58620689655173,55.172413793103445,12.413793103448276
E00106962,187,75,30,45,112,92,20,40.106951871657756,16.042780748663102,24.06417112299465,59.893048128342244,49.19786096256685,10.695187165775401
E00106963,129,46,12,34,83,72,11,35.65891472868217,9.30232558139535,26.356589147286826,64.34108527131784,55.81395348837209,8.527131782945736
E00106964,136,44,15,29,92,77,15,32.35294117647059,11.029411764705882,21.323529411764707,67.64705882352942,56.61764705882353,11.029411764705882
E00106965,102,43,16,27,59,52,7,42.15686274509804,15.686274509803921,26.47058823529412,57.84313725490197,50.98039215686274,6.862745098039216
E00106966,196,66,11,55,130,112,18,33.6734693877551,5.612244897959184,28.061224489795915,66.3265306122449,57.14285714285714,9.183673469387756
E00106967,134,50,21,29,84,73,11,37.3134328358209,15.671641791044777,21.641791044776117,62.68656716417911,54.47761194029851,8.208955223880597
E00106968,179,68,24,44,111,91,20,37.988826815642454,13.40782122905028,24.581005586592177,62.01117318435754,50.83798882681564,11.1731843575419
E00106969,121,41,16,25,80,73,7,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,60.33057851239669,5.785123966942149
E00106970,173,54,15,39,119,107,12,31.213872832369944,8.670520231213873,22.54335260115607,68.78612716763006,61.849710982658955,6.9364161849710975
E00106971,256,56,16,40,200,173,27,21.875,6.25,15.625,78.125,67.578125,10.546875
E00106972,148,49,18,31,99,84,15,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,56.75675675675676,10.135135135135135
E00106973,163,48,9,39,115,100,15,29.447852760736197,5.521472392638037,23.92638036809816,70.5521472392638,61.34969325153374,9.202453987730062
E00106974,161,58,22,36,103,86,17,36.024844720496894,13.664596273291925,22.36024844720497,63.975155279503106,53.41614906832298,10.559006211180124
E00106975,126,37,11,26,89,83,6,29.365079365079367,8.73015873015873,20.634920634920633,70.63492063492063,65.87301587301587,4.761904761904762
E00106976,111,35,14,21,76,70,6,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,63.06306306306306,5.405405405405405
E00106977,138,45,18,27,93,82,11,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,59.42028985507246,7.971014492753622
E00106978,131,44,12,32,87,76,11,33.587786259541986,9.16030534351145,24.427480916030532,66.41221374045801,58.01526717557252,8.396946564885496
E00106979,122,39,12,27,83,74,9,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,60.65573770491803,7.377049180327869
E00106980,125,46,16,30,79,69,10,36.8,12.8,24,63.2,55.2,8
E00106981,112,34,13,21,78,72,6,30.357142857142854,11.607142857142858,18.75,69.64285714285714,64.28571428571429,5.357142857142857
E00106982,128,39,12,27,89,81,8,30.46875,9.375,21.09375,69.53125,63.28125,6.25
E00106983,66,23,7,16,43,33,10,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,50,15.151515151515152
E00106984,112,38,10,28,74,64,10,33.92857142857143,8.928571428571429,25,66.07142857142857,57.14285714285714,8.928571428571429
E00106985,114,38,10,28,76,60,16,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,52.63157894736842,14.035087719298245
E00106986,133,50,19,31,83,74,9,37.59398496240601,14.285714285714285,23.308270676691727,62.40601503759399,55.639097744360896,6.7669172932330826
E00106987,136,48,24,24,88,74,14,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,54.41176470588235,10.294117647058822
E00106988,134,42,14,28,92,81,11,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,60.447761194029844,8.208955223880597
E00106989,143,39,14,25,104,88,16,27.27272727272727,9.79020979020979,17.482517482517483,72.72727272727273,61.53846153846154,11.188811188811188
E00106990,101,33,14,19,68,58,10,32.67326732673268,13.861386138613863,18.81188118811881,67.32673267326733,57.42574257425742,9.900990099009901
E00106991,128,39,15,24,89,72,17,30.46875,11.71875,18.75,69.53125,56.25,13.28125
E00106992,82,24,8,16,58,53,5,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,64.63414634146342,6.097560975609756
E00106993,178,71,29,42,107,77,30,39.8876404494382,16.292134831460675,23.595505617977526,60.1123595505618,43.258426966292134,16.853932584269664
E00106994,71,19,9,10,52,43,9,26.76056338028169,12.676056338028168,14.084507042253522,73.23943661971832,60.56338028169014,12.676056338028168
E00106995,91,31,16,15,60,44,16,34.065934065934066,17.582417582417584,16.483516483516482,65.93406593406593,48.35164835164835,17.582417582417584
E00106996,90,37,18,19,53,41,12,41.11111111111111,20,21.11111111111111,58.88888888888889,45.55555555555556,13.333333333333334
E00106997,127,43,18,25,84,74,10,33.85826771653544,14.173228346456693,19.68503937007874,66.14173228346458,58.26771653543307,7.874015748031496
E00106998,168,67,26,41,101,90,11,39.88095238095239,15.476190476190476,24.404761904761905,60.11904761904761,53.57142857142857,6.547619047619048
E00106999,129,54,25,29,75,60,15,41.86046511627907,19.379844961240313,22.48062015503876,58.139534883720934,46.51162790697674,11.627906976744185
E00107000,145,50,19,31,95,61,34,34.48275862068966,13.10344827586207,21.379310344827587,65.51724137931035,42.06896551724138,23.448275862068964
E00107001,90,29,13,16,61,40,21,32.22222222222222,14.444444444444443,17.77777777777778,67.77777777777779,44.44444444444444,23.333333333333332
E00107002,92,29,11,18,63,55,8,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,59.78260869565217,8.695652173913043
E00107003,159,56,19,37,103,89,14,35.22012578616352,11.949685534591195,23.270440251572328,64.77987421383648,55.9748427672956,8.80503144654088
E00107004,111,39,13,26,72,60,12,35.13513513513514,11.711711711711711,23.423423423423422,64.86486486486487,54.054054054054056,10.81081081081081
E00107005,151,52,11,41,99,80,19,34.437086092715234,7.28476821192053,27.1523178807947,65.56291390728477,52.980132450331126,12.582781456953644
E00107006,136,53,21,32,83,71,12,38.970588235294116,15.441176470588236,23.52941176470588,61.029411764705884,52.20588235294118,8.823529411764707
E00107007,48,18,6,12,30,24,6,37.5,12.5,25,62.5,50,12.5
E00107008,109,39,14,25,70,62,8,35.77981651376147,12.844036697247708,22.93577981651376,64.22018348623854,56.88073394495413,7.339449541284404
E00107009,100,36,10,26,64,61,3,36,10,26,64,61,3
E00107010,126,43,20,23,83,69,14,34.12698412698413,15.873015873015872,18.253968253968253,65.87301587301587,54.761904761904766,11.11111111111111
E00107011,245,71,22,49,174,153,21,28.97959183673469,8.979591836734693,20,71.0204081632653,62.44897959183674,8.571428571428571
E00107012,198,63,26,37,135,115,20,31.818181818181817,13.131313131313133,18.68686868686869,68.18181818181817,58.080808080808076,10.1010101010101
E00107013,127,49,25,24,78,64,14,38.582677165354326,19.68503937007874,18.89763779527559,61.417322834645674,50.39370078740157,11.023622047244094
E00107014,111,31,11,20,80,65,15,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,58.55855855855856,13.513513513513514
E00107015,135,45,15,30,90,83,7,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,61.48148148148148,5.185185185185185
E00107016,108,31,11,20,77,64,13,28.703703703703702,10.185185185185185,18.51851851851852,71.29629629629629,59.25925925925925,12.037037037037036
E00107017,61,25,8,17,36,26,10,40.98360655737705,13.114754098360656,27.86885245901639,59.01639344262295,42.62295081967213,16.39344262295082
E00107018,109,33,15,18,76,61,15,30.275229357798167,13.761467889908257,16.51376146788991,69.72477064220183,55.96330275229357,13.761467889908257
E00107019,98,27,10,17,71,57,14,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,58.16326530612245,14.285714285714285
E00107020,149,42,13,29,107,97,10,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,65.1006711409396,6.7114093959731544
E00107021,132,42,12,30,90,81,9,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,61.36363636363637,6.8181818181818175
E00107022,81,32,13,19,49,43,6,39.50617283950617,16.049382716049383,23.456790123456788,60.49382716049383,53.086419753086425,7.4074074074074066
E00107023,97,40,20,20,57,44,13,41.23711340206185,20.618556701030926,20.618556701030926,58.76288659793815,45.36082474226804,13.402061855670103
E00107024,102,34,8,26,68,50,18,33.33333333333333,7.8431372549019605,25.49019607843137,66.66666666666666,49.01960784313725,17.647058823529413
E00107025,96,28,10,18,68,57,11,29.166666666666668,10.416666666666668,18.75,70.83333333333334,59.375,11.458333333333332
E00107026,55,21,11,10,34,25,9,38.18181818181819,20,18.181818181818183,61.81818181818181,45.45454545454545,16.363636363636363
E00107027,98,34,16,18,64,55,9,34.69387755102041,16.3265306122449,18.367346938775512,65.3061224489796,56.12244897959183,9.183673469387756
E00107028,62,36,18,18,26,21,5,58.06451612903226,29.03225806451613,29.03225806451613,41.935483870967744,33.87096774193548,8.064516129032258
E00107029,97,41,20,21,56,45,11,42.2680412371134,20.618556701030926,21.649484536082475,57.73195876288659,46.391752577319586,11.34020618556701
E00107030,108,37,12,25,71,57,14,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,52.77777777777778,12.962962962962962
E00107031,150,47,24,23,103,88,15,31.333333333333336,16,15.333333333333332,68.66666666666667,58.666666666666664,10
E00107032,88,29,9,20,59,55,4,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,62.5,4.545454545454546
E00107033,135,45,17,28,90,75,15,33.33333333333333,12.592592592592592,20.74074074074074,66.66666666666666,55.55555555555556,11.11111111111111
E00107034,123,52,18,34,71,66,5,42.27642276422765,14.634146341463413,27.64227642276423,57.72357723577236,53.65853658536586,4.0650406504065035
E00107035,121,34,12,22,87,69,18,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,57.02479338842975,14.87603305785124
E00107036,143,41,15,26,102,89,13,28.671328671328673,10.48951048951049,18.181818181818183,71.32867132867133,62.23776223776224,9.090909090909092
E00107037,155,52,14,38,103,88,15,33.5483870967742,9.032258064516128,24.516129032258064,66.45161290322581,56.774193548387096,9.67741935483871
E00107038,173,58,17,41,115,100,15,33.52601156069364,9.826589595375722,23.699421965317917,66.47398843930635,57.80346820809249,8.670520231213873
E00107039,117,41,19,22,76,64,12,35.04273504273504,16.23931623931624,18.803418803418804,64.95726495726495,54.700854700854705,10.256410256410255
E00107040,170,61,19,42,109,94,15,35.88235294117647,11.176470588235295,24.705882352941178,64.11764705882354,55.294117647058826,8.823529411764707
E00107041,91,39,16,23,52,45,7,42.857142857142854,17.582417582417584,25.274725274725274,57.14285714285714,49.45054945054945,7.6923076923076925
E00107042,159,49,17,32,110,99,11,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,62.264150943396224,6.918238993710692
E00107043,63,32,14,18,31,27,4,50.79365079365079,22.22222222222222,28.57142857142857,49.2063492063492,42.857142857142854,6.349206349206349
E00107044,115,52,26,26,63,51,12,45.21739130434783,22.608695652173914,22.608695652173914,54.78260869565217,44.34782608695652,10.434782608695652
E00107045,107,40,14,26,67,56,11,37.38317757009346,13.084112149532709,24.299065420560748,62.616822429906534,52.336448598130836,10.2803738317757
E00107046,164,52,13,39,112,100,12,31.70731707317073,7.926829268292683,23.78048780487805,68.29268292682927,60.97560975609756,7.317073170731707
E00107047,136,43,17,26,93,81,12,31.61764705882353,12.5,19.11764705882353,68.38235294117648,59.55882352941176,8.823529411764707
E00107049,88,33,14,19,55,43,12,37.5,15.909090909090908,21.59090909090909,62.5,48.86363636363637,13.636363636363635
E00107050,99,38,10,28,61,48,13,38.38383838383838,10.1010101010101,28.28282828282828,61.61616161616161,48.484848484848484,13.131313131313133
E00107051,103,40,9,31,63,47,16,38.83495145631068,8.737864077669903,30.097087378640776,61.165048543689316,45.63106796116505,15.53398058252427
E00107052,105,32,6,26,73,68,5,30.476190476190478,5.714285714285714,24.761904761904763,69.52380952380952,64.76190476190476,4.761904761904762
E00107053,69,23,12,11,46,36,10,33.33333333333333,17.391304347826086,15.942028985507244,66.66666666666666,52.17391304347826,14.492753623188406
E00107054,119,41,19,22,78,70,8,34.45378151260504,15.966386554621847,18.487394957983195,65.54621848739495,58.82352941176471,6.722689075630252
E00107055,105,47,26,21,58,46,12,44.761904761904766,24.761904761904763,20,55.23809523809524,43.80952380952381,11.428571428571429
E00107056,103,37,13,24,66,60,6,35.92233009708738,12.62135922330097,23.300970873786408,64.07766990291263,58.252427184466015,5.825242718446602
E00107057,126,50,16,34,76,62,14,39.682539682539684,12.698412698412698,26.984126984126984,60.317460317460316,49.2063492063492,11.11111111111111
E00107058,146,47,15,32,99,79,20,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,54.109589041095894,13.698630136986301
E00107059,79,38,17,21,41,34,7,48.10126582278481,21.518987341772153,26.582278481012654,51.89873417721519,43.037974683544306,8.860759493670885
E00107060,137,60,24,36,77,62,15,43.79562043795621,17.51824817518248,26.277372262773724,56.20437956204379,45.25547445255474,10.948905109489052
E00107061,87,38,20,18,49,43,6,43.67816091954023,22.988505747126435,20.689655172413794,56.32183908045977,49.42528735632184,6.896551724137931
E00107062,108,35,14,21,73,65,8,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,60.18518518518518,7.4074074074074066
E00107063,119,46,24,22,73,62,11,38.655462184873954,20.168067226890756,18.487394957983195,61.34453781512605,52.10084033613446,9.243697478991598
E00107064,136,50,13,37,86,76,10,36.76470588235294,9.558823529411764,27.205882352941174,63.23529411764706,55.88235294117647,7.352941176470589
E00107065,133,46,16,30,87,71,16,34.58646616541353,12.030075187969924,22.55639097744361,65.41353383458647,53.383458646616546,12.030075187969924
E00107066,106,45,18,27,61,50,11,42.45283018867924,16.9811320754717,25.471698113207548,57.54716981132076,47.16981132075472,10.377358490566039
E00107067,86,38,18,20,48,41,7,44.18604651162791,20.930232558139537,23.25581395348837,55.81395348837209,47.674418604651166,8.13953488372093
E00107068,97,44,18,26,53,47,6,45.36082474226804,18.556701030927837,26.804123711340207,54.63917525773196,48.45360824742268,6.185567010309279
E00107069,87,31,9,22,56,43,13,35.63218390804598,10.344827586206897,25.287356321839084,64.36781609195403,49.42528735632184,14.942528735632186
E00107070,169,64,28,36,105,84,21,37.8698224852071,16.56804733727811,21.301775147928996,62.1301775147929,49.70414201183432,12.42603550295858
E00107071,93,40,13,27,53,50,3,43.01075268817204,13.978494623655912,29.03225806451613,56.98924731182796,53.76344086021505,3.225806451612903
E00107072,94,40,16,24,54,43,11,42.5531914893617,17.02127659574468,25.53191489361702,57.446808510638306,45.744680851063826,11.702127659574469
E00107073,104,37,10,27,67,60,7,35.57692307692308,9.615384615384617,25.961538461538463,64.42307692307693,57.692307692307686,6.730769230769231
E00107074,141,50,14,36,91,81,10,35.46099290780142,9.929078014184398,25.53191489361702,64.53900709219859,57.446808510638306,7.092198581560284
E00107075,104,33,11,22,71,58,13,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,55.769230769230774,12.5
E00107076,133,45,19,26,88,73,15,33.83458646616541,14.285714285714285,19.548872180451127,66.16541353383458,54.88721804511278,11.278195488721805
E00107077,115,39,14,25,76,67,9,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,58.26086956521739,7.82608695652174
E00107078,128,48,20,28,80,64,16,37.5,15.625,21.875,62.5,50,12.5
E00107079,114,36,19,17,78,70,8,31.57894736842105,16.666666666666664,14.912280701754385,68.42105263157895,61.40350877192983,7.017543859649122
E00107080,64,23,6,17,41,37,4,35.9375,9.375,26.5625,64.0625,57.8125,6.25
E00107081,97,31,12,19,66,62,4,31.958762886597935,12.371134020618557,19.587628865979383,68.04123711340206,63.91752577319587,4.123711340206185
E00107082,141,53,16,37,88,76,12,37.5886524822695,11.347517730496454,26.24113475177305,62.4113475177305,53.90070921985816,8.51063829787234
E00107083,86,29,7,22,57,48,9,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,55.81395348837209,10.465116279069768
E00167673,215,62,23,39,153,130,23,28.837209302325583,10.69767441860465,18.13953488372093,71.16279069767441,60.46511627906976,10.69767441860465
E00167674,134,40,13,27,94,76,18,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,56.71641791044776,13.432835820895523
E00167675,144,55,21,34,89,77,12,38.19444444444444,14.583333333333334,23.61111111111111,61.80555555555556,53.47222222222222,8.333333333333332
E00167676,161,56,17,39,105,87,18,34.78260869565217,10.559006211180124,24.22360248447205,65.21739130434783,54.037267080745345,11.180124223602485
E00181203,55,12,3,9,43,37,6,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,67.27272727272727,10.909090909090908
E00181204,258,46,19,27,212,176,36,17.829457364341085,7.3643410852713185,10.465116279069768,82.17054263565892,68.21705426356588,13.953488372093023
E00181206,137,43,16,27,94,83,11,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,60.58394160583942,8.02919708029197
E00181207,212,58,17,41,154,132,22,27.358490566037734,8.018867924528301,19.339622641509436,72.64150943396226,62.264150943396224,10.377358490566039
E00181211,114,46,24,22,68,41,27,40.35087719298245,21.052631578947366,19.298245614035086,59.64912280701754,35.96491228070175,23.684210526315788
E00181218,146,33,12,21,113,95,18,22.602739726027394,8.21917808219178,14.383561643835616,77.3972602739726,65.06849315068493,12.32876712328767
E00181227,38,18,5,13,20,18,2,47.368421052631575,13.157894736842104,34.21052631578947,52.63157894736842,47.368421052631575,5.263157894736842
E00181242,65,24,12,12,41,32,9,36.92307692307693,18.461538461538463,18.461538461538463,63.07692307692307,49.23076923076923,13.846153846153847
E00181243,125,34,10,24,91,78,13,27.200000000000003,8,19.2,72.8,62.4,10.4
E00181246,18,5,1,4,13,12,1,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,66.66666666666666,5.555555555555555
E00181254,87,28,11,17,59,53,6,32.18390804597701,12.643678160919542,19.54022988505747,67.81609195402298,60.91954022988506,6.896551724137931
E00181259,231,66,19,47,165,147,18,28.57142857142857,8.225108225108226,20.346320346320347,71.42857142857143,63.63636363636363,7.792207792207792
E00181261,139,43,14,29,96,87,9,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,62.589928057553955,6.474820143884892
E00181267,151,62,25,37,89,59,30,41.05960264900662,16.55629139072848,24.503311258278146,58.94039735099338,39.0728476821192,19.867549668874172
