OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00107246,110,37,8,29,73,59,14,33.63636363636363,7.2727272727272725,26.36363636363636,66.36363636363637,53.63636363636364,12.727272727272727
E00107247,87,27,10,17,60,54,6,31.03448275862069,11.494252873563218,19.54022988505747,68.96551724137932,62.06896551724138,6.896551724137931
E00107248,60,14,7,7,46,37,9,23.333333333333332,11.666666666666666,11.666666666666666,76.66666666666667,61.66666666666667,15
E00107249,125,34,10,24,91,82,9,27.200000000000003,8,19.2,72.8,65.60000000000001,7.199999999999999
E00107250,128,41,12,29,87,75,12,32.03125,9.375,22.65625,67.96875,58.59375,9.375
E00107251,84,28,8,20,56,46,10,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,54.761904761904766,11.904761904761903
E00107252,287,69,18,51,218,190,28,24.041811846689896,6.2717770034843205,17.770034843205575,75.9581881533101,66.2020905923345,9.75609756097561
E00107253,142,54,28,26,88,70,18,38.028169014084504,19.718309859154928,18.30985915492958,61.97183098591549,49.29577464788733,12.676056338028168
E00107254,161,66,24,42,95,67,28,40.993788819875775,14.906832298136646,26.08695652173913,59.006211180124225,41.61490683229814,17.391304347826086
E00107255,167,66,35,31,101,76,25,39.52095808383233,20.958083832335326,18.562874251497004,60.47904191616767,45.50898203592814,14.97005988023952
E00107256,133,41,20,21,92,70,22,30.82706766917293,15.037593984962406,15.789473684210526,69.17293233082707,52.63157894736842,16.541353383458645
E00107257,118,43,12,31,75,58,17,36.440677966101696,10.16949152542373,26.27118644067797,63.559322033898304,49.152542372881356,14.40677966101695
E00107258,96,37,10,27,59,45,14,38.54166666666667,10.416666666666668,28.125,61.458333333333336,46.875,14.583333333333334
E00107259,88,34,16,18,54,47,7,38.63636363636363,18.181818181818183,20.454545454545457,61.36363636363637,53.40909090909091,7.954545454545454
E00107260,114,37,16,21,77,65,12,32.45614035087719,14.035087719298245,18.421052631578945,67.54385964912281,57.01754385964912,10.526315789473683
E00107261,111,39,17,22,72,54,18,35.13513513513514,15.315315315315313,19.81981981981982,64.86486486486487,48.64864864864865,16.216216216216218
E00107262,191,71,25,46,120,101,19,37.17277486910995,13.089005235602095,24.083769633507853,62.82722513089005,52.879581151832454,9.947643979057592
E00107263,195,87,39,48,108,91,17,44.61538461538462,20,24.615384615384617,55.38461538461539,46.666666666666664,8.717948717948717
E00107264,86,33,11,22,53,47,6,38.372093023255815,12.790697674418606,25.581395348837212,61.627906976744185,54.65116279069767,6.976744186046512
E00107265,92,38,12,26,54,47,7,41.30434782608695,13.043478260869565,28.26086956521739,58.69565217391305,51.08695652173913,7.608695652173914
E00107266,58,19,7,12,39,27,12,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,46.55172413793103,20.689655172413794
E00107267,101,34,13,21,67,49,18,33.663366336633665,12.871287128712872,20.792079207920793,66.33663366336634,48.51485148514851,17.82178217821782
E00107268,133,44,19,25,89,73,16,33.08270676691729,14.285714285714285,18.796992481203006,66.9172932330827,54.88721804511278,12.030075187969924
E00107269,143,64,24,40,79,67,12,44.75524475524475,16.783216783216783,27.972027972027973,55.24475524475524,46.85314685314685,8.391608391608392
E00107270,113,38,10,28,75,60,15,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,53.09734513274337,13.274336283185843
E00107271,130,49,17,32,81,58,23,37.69230769230769,13.076923076923078,24.615384615384617,62.30769230769231,44.61538461538462,17.692307692307693
E00107272,89,31,4,27,58,44,14,34.831460674157306,4.49438202247191,30.337078651685395,65.1685393258427,49.43820224719101,15.730337078651685
E00107273,121,37,19,18,84,63,21,30.57851239669421,15.702479338842975,14.87603305785124,69.42148760330579,52.066115702479344,17.355371900826448
E00107275,94,38,12,26,56,49,7,40.42553191489361,12.76595744680851,27.659574468085108,59.57446808510638,52.12765957446809,7.446808510638298
E00107276,79,36,10,26,43,36,7,45.56962025316456,12.658227848101266,32.91139240506329,54.43037974683544,45.56962025316456,8.860759493670885
E00107277,124,57,31,26,67,52,15,45.96774193548387,25,20.967741935483872,54.03225806451613,41.935483870967744,12.096774193548388
E00107278,83,29,14,15,54,43,11,34.93975903614458,16.867469879518072,18.072289156626507,65.06024096385542,51.80722891566265,13.253012048192772
E00107279,119,43,20,23,76,48,28,36.134453781512605,16.80672268907563,19.327731092436977,63.86554621848739,40.33613445378151,23.52941176470588
E00107280,78,23,10,13,55,48,7,29.48717948717949,12.82051282051282,16.666666666666664,70.51282051282051,61.53846153846154,8.974358974358974
E00107281,128,42,11,31,86,72,14,32.8125,8.59375,24.21875,67.1875,56.25,10.9375
E00107282,83,26,12,14,57,43,14,31.32530120481928,14.457831325301203,16.867469879518072,68.67469879518072,51.80722891566265,16.867469879518072
E00107283,106,39,18,21,67,55,12,36.79245283018868,16.9811320754717,19.81132075471698,63.20754716981132,51.886792452830186,11.320754716981133
E00107284,98,36,18,18,62,46,16,36.734693877551024,18.367346938775512,18.367346938775512,63.26530612244898,46.93877551020408,16.3265306122449
E00107285,68,22,7,15,46,36,10,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,52.94117647058824,14.705882352941178
E00107286,117,32,6,26,85,76,9,27.350427350427353,5.128205128205128,22.22222222222222,72.64957264957265,64.95726495726495,7.6923076923076925
E00107287,135,38,13,25,97,87,10,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,64.44444444444444,7.4074074074074066
E00107288,25,11,1,10,14,11,3,44,4,40,56.00000000000001,44,12
E00107289,126,43,14,29,83,68,15,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,53.96825396825397,11.904761904761903
E00107290,102,34,14,20,68,59,9,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,57.84313725490197,8.823529411764707
E00107291,40,17,6,11,23,18,5,42.5,15,27.500000000000004,57.49999999999999,45,12.5
E00107292,78,25,12,13,53,41,12,32.05128205128205,15.384615384615385,16.666666666666664,67.94871794871796,52.56410256410257,15.384615384615385
E00107293,83,28,11,17,55,47,8,33.734939759036145,13.253012048192772,20.481927710843372,66.26506024096386,56.62650602409639,9.63855421686747
E00107294,62,26,9,17,36,32,4,41.935483870967744,14.516129032258066,27.419354838709676,58.06451612903226,51.61290322580645,6.451612903225806
E00107295,81,31,12,19,50,41,9,38.2716049382716,14.814814814814813,23.456790123456788,61.72839506172839,50.617283950617285,11.11111111111111
E00107296,76,28,8,20,48,40,8,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,52.63157894736842,10.526315789473683
E00107297,109,44,23,21,65,55,10,40.36697247706422,21.100917431192663,19.26605504587156,59.63302752293578,50.45871559633027,9.174311926605505
E00107298,39,16,8,8,23,22,1,41.02564102564102,20.51282051282051,20.51282051282051,58.97435897435898,56.41025641025641,2.564102564102564
E00107299,183,61,16,45,122,111,11,33.33333333333333,8.743169398907105,24.59016393442623,66.66666666666666,60.65573770491803,6.0109289617486334
E00107300,126,56,20,36,70,65,5,44.44444444444444,15.873015873015872,28.57142857142857,55.55555555555556,51.587301587301596,3.968253968253968
E00107301,135,45,15,30,90,81,9,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60,6.666666666666667
E00107302,77,22,5,17,55,47,8,28.57142857142857,6.493506493506493,22.07792207792208,71.42857142857143,61.038961038961034,10.38961038961039
E00107303,77,28,14,14,49,44,5,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,57.14285714285714,6.493506493506493
E00107304,116,41,21,20,75,62,13,35.3448275862069,18.103448275862068,17.24137931034483,64.65517241379311,53.44827586206896,11.206896551724139
E00107305,61,22,11,11,39,32,7,36.0655737704918,18.0327868852459,18.0327868852459,63.934426229508205,52.459016393442624,11.475409836065573
E00107306,101,45,23,22,56,44,12,44.554455445544555,22.772277227722775,21.782178217821784,55.44554455445545,43.56435643564357,11.881188118811881
E00107307,77,33,20,13,44,39,5,42.857142857142854,25.97402597402597,16.883116883116884,57.14285714285714,50.649350649350644,6.493506493506493
E00107308,66,23,7,16,43,30,13,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,45.45454545454545,19.696969696969695
E00107309,98,36,9,27,62,53,9,36.734693877551024,9.183673469387756,27.55102040816326,63.26530612244898,54.08163265306123,9.183673469387756
E00107311,105,38,11,27,67,59,8,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,56.19047619047619,7.6190476190476195
E00107312,116,38,11,27,78,61,17,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,52.58620689655172,14.655172413793101
E00107313,86,36,16,20,50,40,10,41.86046511627907,18.6046511627907,23.25581395348837,58.139534883720934,46.51162790697674,11.627906976744185
E00107314,89,28,10,18,61,52,9,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,58.42696629213483,10.112359550561797
E00107315,94,36,15,21,58,49,9,38.297872340425535,15.957446808510639,22.340425531914892,61.702127659574465,52.12765957446809,9.574468085106384
E00107316,82,26,12,14,56,48,8,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,58.536585365853654,9.75609756097561
E00107317,81,38,12,26,43,32,11,46.913580246913575,14.814814814814813,32.098765432098766,53.086419753086425,39.50617283950617,13.580246913580247
E00107318,98,34,15,19,64,48,16,34.69387755102041,15.306122448979592,19.387755102040817,65.3061224489796,48.97959183673469,16.3265306122449
E00107319,62,25,12,13,37,30,7,40.32258064516129,19.35483870967742,20.967741935483872,59.67741935483871,48.38709677419355,11.29032258064516
E00107320,109,53,22,31,56,49,7,48.62385321100918,20.18348623853211,28.440366972477065,51.37614678899083,44.95412844036697,6.422018348623854
E00107321,131,43,17,26,88,82,6,32.82442748091603,12.977099236641221,19.84732824427481,67.17557251908397,62.59541984732825,4.580152671755725
E00107322,168,70,24,46,98,86,12,41.66666666666667,14.285714285714285,27.380952380952383,58.333333333333336,51.19047619047619,7.142857142857142
E00107323,182,62,15,47,120,105,15,34.065934065934066,8.241758241758241,25.82417582417583,65.93406593406593,57.692307692307686,8.241758241758241
E00107324,123,49,15,34,74,67,7,39.83739837398374,12.195121951219512,27.64227642276423,60.16260162601627,54.47154471544715,5.691056910569105
E00107325,79,23,6,17,56,46,10,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,58.22784810126582,12.658227848101266
E00107326,87,23,9,14,64,64,0,26.436781609195403,10.344827586206897,16.091954022988507,73.5632183908046,73.5632183908046,0
E00107327,88,31,7,24,57,50,7,35.22727272727273,7.954545454545454,27.27272727272727,64.77272727272727,56.81818181818182,7.954545454545454
E00107328,165,51,20,31,114,97,17,30.909090909090907,12.121212121212121,18.787878787878785,69.0909090909091,58.78787878787879,10.303030303030303
E00107329,129,35,13,22,94,77,17,27.131782945736433,10.077519379844961,17.05426356589147,72.86821705426357,59.68992248062015,13.178294573643413
E00107330,169,58,18,40,111,101,10,34.319526627218934,10.650887573964498,23.668639053254438,65.68047337278107,59.76331360946746,5.9171597633136095
E00107331,124,43,16,27,81,68,13,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,54.83870967741935,10.483870967741936
E00107332,220,76,28,48,144,121,23,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,55.00000000000001,10.454545454545453
E00107333,94,44,12,32,50,43,7,46.808510638297875,12.76595744680851,34.04255319148936,53.191489361702125,45.744680851063826,7.446808510638298
E00107334,114,37,14,23,77,64,13,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,56.14035087719298,11.403508771929824
E00107335,134,50,15,35,84,74,10,37.3134328358209,11.194029850746269,26.119402985074625,62.68656716417911,55.223880597014926,7.462686567164178
E00107336,181,61,17,44,120,103,17,33.70165745856354,9.392265193370166,24.30939226519337,66.29834254143645,56.9060773480663,9.392265193370166
E00107337,113,50,19,31,63,50,13,44.24778761061947,16.8141592920354,27.43362831858407,55.75221238938053,44.24778761061947,11.504424778761061
E00107338,148,55,18,37,93,85,8,37.16216216216216,12.162162162162163,25,62.83783783783784,57.432432432432435,5.405405405405405
E00107339,90,35,14,21,55,47,8,38.88888888888889,15.555555555555555,23.333333333333332,61.111111111111114,52.22222222222223,8.88888888888889
E00107340,141,49,13,36,92,77,15,34.751773049645394,9.219858156028367,25.53191489361702,65.24822695035462,54.60992907801418,10.638297872340425
E00107341,139,41,9,32,98,83,15,29.496402877697843,6.474820143884892,23.021582733812952,70.50359712230215,59.71223021582733,10.79136690647482
E00107342,143,55,13,42,88,74,14,38.46153846153847,9.090909090909092,29.37062937062937,61.53846153846154,51.74825174825175,9.79020979020979
E00107343,132,47,24,23,85,69,16,35.60606060606061,18.181818181818183,17.424242424242426,64.39393939393939,52.27272727272727,12.121212121212121
E00107344,151,44,15,29,107,94,13,29.13907284768212,9.933774834437086,19.205298013245034,70.86092715231787,62.251655629139066,8.609271523178808
E00107346,84,28,10,18,56,47,9,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,55.952380952380956,10.714285714285714
E00107347,102,39,14,25,63,58,5,38.23529411764706,13.725490196078432,24.509803921568626,61.76470588235294,56.86274509803921,4.901960784313726
E00107348,66,26,9,17,40,34,6,39.39393939393939,13.636363636363635,25.757575757575758,60.60606060606061,51.515151515151516,9.090909090909092
E00107349,111,40,16,24,71,65,6,36.03603603603604,14.414414414414415,21.62162162162162,63.96396396396396,58.55855855855856,5.405405405405405
E00107350,135,48,16,32,87,73,14,35.55555555555556,11.851851851851853,23.703703703703706,64.44444444444444,54.074074074074076,10.37037037037037
E00107351,196,75,25,50,121,92,29,38.265306122448976,12.755102040816327,25.510204081632654,61.73469387755102,46.93877551020408,14.795918367346939
E00107352,131,42,15,27,89,76,13,32.06106870229007,11.450381679389313,20.610687022900763,67.93893129770993,58.01526717557252,9.923664122137405
E00107353,144,59,24,35,85,67,18,40.97222222222222,16.666666666666664,24.305555555555554,59.02777777777778,46.52777777777778,12.5
E00107354,202,76,41,35,126,100,26,37.62376237623762,20.2970297029703,17.326732673267326,62.37623762376238,49.504950495049506,12.871287128712872
E00107355,150,42,16,26,108,75,33,28.000000000000004,10.666666666666668,17.333333333333336,72,50,22
E00107356,104,43,17,26,61,44,17,41.34615384615385,16.346153846153847,25,58.65384615384615,42.30769230769231,16.346153846153847
E00107357,118,42,14,28,76,57,19,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,48.30508474576271,16.101694915254235
E00107358,133,43,17,26,90,67,23,32.33082706766917,12.781954887218044,19.548872180451127,67.66917293233082,50.37593984962406,17.293233082706767
E00107359,156,53,22,31,103,72,31,33.97435897435898,14.102564102564102,19.871794871794872,66.02564102564102,46.15384615384615,19.871794871794872
E00107360,181,66,33,33,115,79,36,36.46408839779006,18.23204419889503,18.23204419889503,63.53591160220995,43.646408839779006,19.88950276243094
E00107361,114,44,17,27,70,59,11,38.59649122807017,14.912280701754385,23.684210526315788,61.40350877192983,51.75438596491229,9.649122807017543
E00107362,137,51,21,30,86,75,11,37.22627737226277,15.328467153284672,21.897810218978105,62.77372262773723,54.74452554744526,8.02919708029197
E00107363,135,45,16,29,90,69,21,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,51.11111111111111,15.555555555555555
E00107364,140,55,18,37,85,73,12,39.285714285714285,12.857142857142856,26.42857142857143,60.71428571428571,52.142857142857146,8.571428571428571
E00107365,225,73,21,52,152,120,32,32.44444444444444,9.333333333333334,23.11111111111111,67.55555555555556,53.333333333333336,14.222222222222221
E00107366,144,43,14,29,101,87,14,29.86111111111111,9.722222222222223,20.13888888888889,70.13888888888889,60.416666666666664,9.722222222222223
E00107367,119,46,10,36,73,65,8,38.655462184873954,8.403361344537815,30.252100840336134,61.34453781512605,54.621848739495796,6.722689075630252
E00107368,140,51,15,36,89,74,15,36.42857142857142,10.714285714285714,25.71428571428571,63.57142857142857,52.85714285714286,10.714285714285714
E00107369,141,52,19,33,89,71,18,36.87943262411347,13.47517730496454,23.404255319148938,63.12056737588653,50.35460992907801,12.76595744680851
E00107370,139,59,26,33,80,62,18,42.44604316546763,18.705035971223023,23.741007194244602,57.55395683453237,44.60431654676259,12.949640287769784
E00107371,92,33,14,19,59,49,10,35.869565217391305,15.217391304347828,20.652173913043477,64.13043478260869,53.2608695652174,10.869565217391305
E00107372,138,56,20,36,82,68,14,40.57971014492754,14.492753623188406,26.08695652173913,59.42028985507246,49.275362318840585,10.144927536231885
E00107373,225,63,19,44,162,132,30,28.000000000000004,8.444444444444445,19.555555555555557,72,58.666666666666664,13.333333333333334
E00107374,128,47,12,35,81,70,11,36.71875,9.375,27.34375,63.28125,54.6875,8.59375
E00107375,115,45,17,28,70,59,11,39.130434782608695,14.782608695652174,24.347826086956523,60.86956521739131,51.30434782608696,9.565217391304348
E00107376,87,43,11,32,44,41,3,49.42528735632184,12.643678160919542,36.7816091954023,50.57471264367817,47.12643678160919,3.4482758620689653
E00107377,80,28,12,16,52,40,12,35,15,20,65,50,15
E00107378,148,53,15,38,95,77,18,35.810810810810814,10.135135135135135,25.675675675675674,64.1891891891892,52.02702702702703,12.162162162162163
E00107379,111,41,20,21,70,60,10,36.93693693693694,18.01801801801802,18.91891891891892,63.06306306306306,54.054054054054056,9.00900900900901
E00107380,95,38,14,24,57,47,10,40,14.736842105263156,25.263157894736842,60,49.473684210526315,10.526315789473683
E00107381,116,39,8,31,77,68,9,33.62068965517241,6.896551724137931,26.72413793103448,66.37931034482759,58.620689655172406,7.758620689655173
E00107382,139,50,7,43,89,78,11,35.97122302158273,5.0359712230215825,30.935251798561154,64.02877697841727,56.11510791366906,7.913669064748201
E00107383,215,69,25,44,146,124,22,32.093023255813954,11.627906976744185,20.46511627906977,67.90697674418604,57.674418604651166,10.232558139534884
E00107384,195,77,36,41,118,75,43,39.48717948717949,18.461538461538463,21.025641025641026,60.51282051282051,38.46153846153847,22.05128205128205
E00107385,135,43,17,26,92,67,25,31.851851851851855,12.592592592592592,19.25925925925926,68.14814814814815,49.629629629629626,18.51851851851852
E00107386,139,48,22,26,91,70,21,34.53237410071942,15.827338129496402,18.705035971223023,65.46762589928058,50.35971223021583,15.107913669064748
E00107387,140,44,18,26,96,77,19,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,55.00000000000001,13.571428571428571
E00107388,111,31,13,18,80,70,10,27.927927927927925,11.711711711711711,16.216216216216218,72.07207207207207,63.06306306306306,9.00900900900901
E00107389,191,73,28,45,118,102,16,38.21989528795812,14.659685863874344,23.56020942408377,61.78010471204188,53.403141361256544,8.37696335078534
E00107390,166,61,29,32,105,75,30,36.74698795180723,17.46987951807229,19.27710843373494,63.25301204819277,45.18072289156627,18.072289156626507
E00107391,101,37,15,22,64,51,13,36.633663366336634,14.85148514851485,21.782178217821784,63.366336633663366,50.495049504950494,12.871287128712872
E00107392,151,50,29,21,101,72,29,33.11258278145696,19.205298013245034,13.90728476821192,66.88741721854305,47.682119205298015,19.205298013245034
E00107393,177,71,27,44,106,84,22,40.11299435028249,15.254237288135593,24.858757062146893,59.887005649717516,47.45762711864407,12.429378531073446
E00107394,175,69,27,42,106,65,41,39.42857142857143,15.428571428571427,24,60.57142857142858,37.142857142857146,23.42857142857143
E00107395,225,83,39,44,142,101,41,36.888888888888886,17.333333333333336,19.555555555555557,63.11111111111111,44.888888888888886,18.22222222222222
E00171579,100,36,20,16,64,48,16,36,20,16,64,48,16
E00171580,137,52,25,27,85,71,14,37.95620437956204,18.248175182481752,19.708029197080293,62.04379562043796,51.82481751824818,10.218978102189782
E00171581,152,46,9,37,106,92,14,30.263157894736842,5.921052631578947,24.342105263157894,69.73684210526315,60.526315789473685,9.210526315789473
E00171582,76,27,11,16,49,46,3,35.526315789473685,14.473684210526317,21.052631578947366,64.47368421052632,60.526315789473685,3.9473684210526314
E00171583,110,39,17,22,71,57,14,35.45454545454545,15.454545454545453,20,64.54545454545455,51.81818181818182,12.727272727272727
E00181197,135,52,24,28,83,59,24,38.51851851851852,17.77777777777778,20.74074074074074,61.48148148148148,43.7037037037037,17.77777777777778
E00181215,64,13,8,5,51,42,9,20.3125,12.5,7.8125,79.6875,65.625,14.0625
E00181236,262,75,23,52,187,156,31,28.62595419847328,8.778625954198473,19.84732824427481,71.37404580152672,59.541984732824424,11.83206106870229
E00181256,139,49,16,33,90,72,18,35.25179856115108,11.510791366906476,23.741007194244602,64.74820143884892,51.798561151079134,12.949640287769784
E00181258,148,63,27,36,85,68,17,42.567567567567565,18.243243243243242,24.324324324324326,57.432432432432435,45.94594594594595,11.486486486486488
E00181262,34,13,3,10,21,18,3,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,52.94117647058824,8.823529411764707
