OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00107567,146,53,17,36,93,75,18,36.3013698630137,11.643835616438356,24.65753424657534,63.6986301369863,51.369863013698634,12.32876712328767
E00107568,113,35,15,20,78,54,24,30.973451327433626,13.274336283185843,17.699115044247787,69.02654867256636,47.78761061946903,21.238938053097346
E00107569,111,35,13,22,76,68,8,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,61.261261261261254,7.207207207207207
E00107570,150,43,11,32,107,89,18,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,59.333333333333336,12
E00107571,130,45,15,30,85,75,10,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,57.692307692307686,7.6923076923076925
E00107572,59,23,10,13,36,33,3,38.983050847457626,16.94915254237288,22.033898305084744,61.016949152542374,55.932203389830505,5.084745762711865
E00107573,70,25,8,17,45,36,9,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,51.42857142857142,12.857142857142856
E00107574,172,55,24,31,117,97,20,31.976744186046513,13.953488372093023,18.023255813953487,68.02325581395348,56.395348837209305,11.627906976744185
E00107575,107,26,7,19,81,69,12,24.299065420560748,6.5420560747663545,17.75700934579439,75.70093457943925,64.48598130841121,11.214953271028037
E00107576,87,30,10,20,57,45,12,34.48275862068966,11.494252873563218,22.988505747126435,65.51724137931035,51.724137931034484,13.793103448275861
E00107577,185,60,19,41,125,104,21,32.432432432432435,10.27027027027027,22.162162162162165,67.56756756756756,56.21621621621622,11.351351351351353
E00107579,128,47,23,24,81,57,24,36.71875,17.96875,18.75,63.28125,44.53125,18.75
E00107581,182,67,34,33,115,97,18,36.81318681318682,18.681318681318682,18.13186813186813,63.18681318681318,53.2967032967033,9.89010989010989
E00107582,160,50,18,32,110,91,19,31.25,11.25,20,68.75,56.875,11.875
E00107583,183,63,17,46,120,102,18,34.42622950819672,9.289617486338798,25.136612021857925,65.57377049180327,55.73770491803278,9.836065573770492
E00107584,145,58,16,42,87,72,15,40,11.03448275862069,28.965517241379313,60,49.6551724137931,10.344827586206897
E00107585,159,44,17,27,115,103,12,27.67295597484277,10.69182389937107,16.9811320754717,72.32704402515722,64.77987421383648,7.547169811320755
E00107586,119,35,16,19,84,75,9,29.411764705882355,13.445378151260504,15.966386554621847,70.58823529411765,63.02521008403361,7.563025210084033
E00107587,156,41,13,28,115,96,19,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,61.53846153846154,12.179487179487179
E00107588,148,42,16,26,106,93,13,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,62.83783783783784,8.783783783783784
E00107589,227,76,29,47,151,125,26,33.480176211453745,12.77533039647577,20.704845814977972,66.51982378854625,55.06607929515418,11.45374449339207
E00107590,137,52,21,31,85,73,12,37.95620437956204,15.328467153284672,22.62773722627737,62.04379562043796,53.284671532846716,8.75912408759124
E00107591,91,37,15,22,54,47,7,40.65934065934066,16.483516483516482,24.175824175824175,59.34065934065934,51.64835164835166,7.6923076923076925
E00107592,94,33,14,19,61,54,7,35.1063829787234,14.893617021276595,20.212765957446805,64.8936170212766,57.446808510638306,7.446808510638298
E00107593,157,46,14,32,111,98,13,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,62.42038216560509,8.280254777070063
E00107594,128,44,13,31,84,71,13,34.375,10.15625,24.21875,65.625,55.46875,10.15625
E00107597,194,58,18,40,136,113,23,29.896907216494846,9.278350515463918,20.618556701030926,70.10309278350515,58.24742268041238,11.855670103092782
E00107598,152,41,12,29,111,86,25,26.973684210526315,7.894736842105263,19.078947368421055,73.02631578947368,56.57894736842105,16.447368421052634
E00107599,167,68,29,39,99,80,19,40.718562874251496,17.365269461077844,23.353293413173652,59.281437125748504,47.90419161676647,11.377245508982035
E00107600,114,43,19,24,71,57,14,37.719298245614034,16.666666666666664,21.052631578947366,62.28070175438597,50,12.280701754385964
E00107601,139,46,15,31,93,81,12,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,58.27338129496403,8.633093525179856
E00107602,102,39,13,26,63,53,10,38.23529411764706,12.745098039215685,25.49019607843137,61.76470588235294,51.9607843137255,9.803921568627452
E00107603,194,62,18,44,132,110,22,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,56.70103092783505,11.34020618556701
E00107604,219,70,25,45,149,127,22,31.963470319634702,11.415525114155251,20.54794520547945,68.0365296803653,57.99086757990868,10.045662100456621
E00107605,264,89,41,48,175,148,27,33.71212121212121,15.530303030303031,18.181818181818183,66.28787878787878,56.060606060606055,10.227272727272728
E00107606,123,46,18,28,77,64,13,37.39837398373984,14.634146341463413,22.76422764227642,62.601626016260155,52.03252032520326,10.569105691056912
E00107607,160,59,19,40,101,82,19,36.875,11.875,25,63.125,51.24999999999999,11.875
E00107608,150,38,8,30,112,99,13,25.333333333333336,5.333333333333334,20,74.66666666666667,66,8.666666666666668
E00107609,178,43,17,26,135,120,15,24.15730337078652,9.550561797752808,14.606741573033707,75.84269662921348,67.41573033707866,8.426966292134832
E00107610,132,37,16,21,95,79,16,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,59.84848484848485,12.121212121212121
E00107611,140,59,21,38,81,67,14,42.142857142857146,15,27.142857142857142,57.85714285714286,47.85714285714286,10
E00107612,110,38,13,25,72,61,11,34.54545454545455,11.818181818181818,22.727272727272727,65.45454545454545,55.45454545454545,10
E00107613,121,36,12,24,85,68,17,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,56.19834710743802,14.049586776859504
E00107614,96,43,16,27,53,44,9,44.79166666666667,16.666666666666664,28.125,55.208333333333336,45.83333333333333,9.375
E00107615,84,24,9,15,60,44,16,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,52.38095238095239,19.047619047619047
E00107616,52,7,4,3,45,39,6,13.461538461538462,7.6923076923076925,5.769230769230769,86.53846153846155,75,11.538461538461538
E00107617,117,34,9,25,83,71,12,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,60.68376068376068,10.256410256410255
E00107618,154,41,15,26,113,96,17,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,62.33766233766234,11.03896103896104
E00107619,112,43,12,31,69,63,6,38.392857142857146,10.714285714285714,27.67857142857143,61.60714285714286,56.25,5.357142857142857
E00107620,153,55,25,30,98,78,20,35.947712418300654,16.33986928104575,19.607843137254903,64.05228758169935,50.98039215686274,13.071895424836603
E00107621,188,72,37,35,116,97,19,38.297872340425535,19.680851063829788,18.617021276595743,61.702127659574465,51.59574468085106,10.106382978723403
E00107622,155,39,7,32,116,97,19,25.161290322580644,4.516129032258064,20.64516129032258,74.83870967741936,62.58064516129033,12.258064516129032
E00107623,151,57,19,38,94,73,21,37.74834437086093,12.582781456953644,25.165562913907287,62.251655629139066,48.34437086092716,13.90728476821192
E00107624,140,49,18,31,91,60,31,35,12.857142857142856,22.142857142857142,65,42.857142857142854,22.142857142857142
E00107625,167,71,28,43,96,79,17,42.51497005988024,16.766467065868262,25.748502994011975,57.48502994011976,47.30538922155689,10.179640718562874
E00107626,119,45,22,23,74,43,31,37.81512605042017,18.487394957983195,19.327731092436977,62.18487394957983,36.134453781512605,26.05042016806723
E00107627,141,49,27,22,92,63,29,34.751773049645394,19.148936170212767,15.602836879432624,65.24822695035462,44.680851063829785,20.56737588652482
E00107628,187,59,25,34,128,87,41,31.550802139037433,13.368983957219251,18.181818181818183,68.44919786096256,46.524064171122994,21.92513368983957
E00107629,168,62,19,43,106,92,14,36.904761904761905,11.30952380952381,25.595238095238095,63.095238095238095,54.761904761904766,8.333333333333332
E00107630,187,62,25,37,125,103,22,33.155080213903744,13.368983957219251,19.786096256684495,66.84491978609626,55.080213903743314,11.76470588235294
E00107631,178,82,40,42,96,66,30,46.06741573033708,22.47191011235955,23.595505617977526,53.93258426966292,37.07865168539326,16.853932584269664
E00107632,148,64,25,39,84,61,23,43.24324324324324,16.89189189189189,26.351351351351347,56.75675675675676,41.21621621621622,15.54054054054054
E00107633,144,53,25,28,91,73,18,36.80555555555556,17.36111111111111,19.444444444444446,63.19444444444444,50.69444444444444,12.5
E00107634,245,83,35,48,162,129,33,33.87755102040816,14.285714285714285,19.591836734693878,66.12244897959184,52.6530612244898,13.46938775510204
E00107635,155,67,29,38,88,63,25,43.225806451612904,18.70967741935484,24.516129032258064,56.774193548387096,40.64516129032258,16.129032258064516
E00107636,174,65,27,38,109,82,27,37.35632183908046,15.517241379310345,21.839080459770116,62.643678160919535,47.12643678160919,15.517241379310345
E00107637,172,73,38,35,99,60,39,42.44186046511628,22.093023255813954,20.348837209302324,57.55813953488372,34.883720930232556,22.674418604651162
E00107638,130,59,27,32,71,54,17,45.38461538461539,20.76923076923077,24.615384615384617,54.61538461538461,41.53846153846154,13.076923076923078
E00107639,73,26,12,14,47,34,13,35.61643835616438,16.43835616438356,19.17808219178082,64.38356164383562,46.57534246575342,17.80821917808219
E00107640,209,74,25,49,135,116,19,35.406698564593306,11.961722488038278,23.444976076555022,64.5933014354067,55.50239234449761,9.090909090909092
E00107641,140,47,14,33,93,80,13,33.57142857142857,10,23.57142857142857,66.42857142857143,57.14285714285714,9.285714285714286
E00107642,154,49,12,37,105,86,19,31.818181818181817,7.792207792207792,24.025974025974026,68.18181818181817,55.84415584415584,12.337662337662337
E00107643,176,58,23,35,118,100,18,32.95454545454545,13.068181818181818,19.886363636363637,67.04545454545455,56.81818181818182,10.227272727272728
E00107644,155,54,19,35,101,76,25,34.83870967741935,12.258064516129032,22.58064516129032,65.16129032258064,49.03225806451613,16.129032258064516
E00107645,177,60,18,42,117,88,29,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,49.717514124293785,16.38418079096045
E00107646,138,46,21,25,92,75,17,33.33333333333333,15.217391304347828,18.115942028985508,66.66666666666666,54.347826086956516,12.318840579710146
E00107647,87,21,4,17,66,62,4,24.137931034482758,4.597701149425287,19.54022988505747,75.86206896551724,71.26436781609196,4.597701149425287
E00107648,85,27,16,11,58,43,15,31.76470588235294,18.823529411764707,12.941176470588237,68.23529411764706,50.588235294117645,17.647058823529413
E00107649,100,21,6,15,79,71,8,21,6,15,79,71,8
E00107650,72,25,12,13,47,44,3,34.72222222222222,16.666666666666664,18.055555555555554,65.27777777777779,61.111111111111114,4.166666666666666
E00107651,169,47,21,26,122,97,25,27.810650887573964,12.42603550295858,15.384615384615385,72.18934911242604,57.396449704142015,14.792899408284024
E00107652,180,59,15,44,121,101,20,32.77777777777778,8.333333333333332,24.444444444444443,67.22222222222223,56.111111111111114,11.11111111111111
E00107653,172,50,16,34,122,107,15,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,62.2093023255814,8.720930232558139
E00107654,192,61,24,37,131,102,29,31.770833333333332,12.5,19.270833333333336,68.22916666666666,53.125,15.104166666666666
E00107655,147,49,16,33,98,85,13,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,57.82312925170068,8.843537414965986
E00107656,159,62,17,45,97,84,13,38.9937106918239,10.69182389937107,28.30188679245283,61.0062893081761,52.83018867924528,8.176100628930817
E00107657,137,55,22,33,82,65,17,40.14598540145985,16.05839416058394,24.087591240875913,59.854014598540154,47.44525547445255,12.408759124087592
E00107658,177,55,19,36,122,102,20,31.07344632768362,10.734463276836157,20.33898305084746,68.92655367231639,57.6271186440678,11.299435028248588
E00107659,137,47,11,36,90,76,14,34.306569343065696,8.02919708029197,26.277372262773724,65.69343065693431,55.47445255474452,10.218978102189782
E00107660,140,53,26,27,87,75,12,37.857142857142854,18.571428571428573,19.28571428571429,62.142857142857146,53.57142857142857,8.571428571428571
E00107661,154,51,16,35,103,89,14,33.116883116883116,10.38961038961039,22.727272727272727,66.88311688311688,57.7922077922078,9.090909090909092
E00107662,53,21,8,13,32,23,9,39.62264150943396,15.09433962264151,24.528301886792452,60.37735849056604,43.39622641509434,16.9811320754717
E00107663,151,64,30,34,87,74,13,42.384105960264904,19.867549668874172,22.516556291390728,57.615894039735096,49.00662251655629,8.609271523178808
E00107664,130,51,16,35,79,71,8,39.23076923076923,12.307692307692308,26.923076923076923,60.76923076923077,54.61538461538461,6.153846153846154
E00107665,135,49,20,29,86,68,18,36.2962962962963,14.814814814814813,21.48148148148148,63.70370370370371,50.37037037037037,13.333333333333334
E00107666,128,44,19,25,84,71,13,34.375,14.84375,19.53125,65.625,55.46875,10.15625
E00107667,99,29,12,17,70,55,15,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,55.55555555555556,15.151515151515152
E00107668,121,47,23,24,74,51,23,38.84297520661157,19.00826446280992,19.834710743801654,61.15702479338842,42.14876033057851,19.00826446280992
E00107669,195,61,24,37,134,89,45,31.28205128205128,12.307692307692308,18.974358974358974,68.71794871794872,45.64102564102564,23.076923076923077
E00107670,143,52,15,37,91,77,14,36.36363636363637,10.48951048951049,25.874125874125873,63.63636363636363,53.84615384615385,9.79020979020979
E00107671,190,78,26,52,112,101,11,41.05263157894737,13.684210526315791,27.368421052631582,58.94736842105262,53.1578947368421,5.7894736842105265
E00107673,99,42,17,25,57,46,11,42.42424242424242,17.17171717171717,25.252525252525253,57.57575757575758,46.464646464646464,11.11111111111111
E00107674,186,64,13,51,122,97,25,34.40860215053764,6.989247311827956,27.419354838709676,65.59139784946237,52.1505376344086,13.440860215053762
E00107675,138,41,18,23,97,82,15,29.71014492753623,13.043478260869565,16.666666666666664,70.28985507246377,59.42028985507246,10.869565217391305
E00107676,170,59,23,36,111,96,15,34.705882352941174,13.529411764705882,21.176470588235293,65.29411764705883,56.470588235294116,8.823529411764707
E00107677,154,64,26,38,90,75,15,41.55844155844156,16.883116883116884,24.675324675324674,58.44155844155844,48.701298701298704,9.740259740259742
E00107678,135,43,17,26,92,81,11,31.851851851851855,12.592592592592592,19.25925925925926,68.14814814814815,60,8.148148148148149
E00107679,111,37,17,20,74,61,13,33.33333333333333,15.315315315315313,18.01801801801802,66.66666666666666,54.95495495495496,11.711711711711711
E00107680,183,55,27,28,128,101,27,30.05464480874317,14.754098360655737,15.300546448087433,69.94535519125684,55.19125683060109,14.754098360655737
E00107683,221,77,21,56,144,119,25,34.841628959276015,9.502262443438914,25.339366515837103,65.15837104072398,53.84615384615385,11.312217194570136
E00107684,258,98,33,65,160,129,31,37.98449612403101,12.790697674418606,25.1937984496124,62.01550387596899,50,12.015503875968992
E00107685,151,44,17,27,107,86,21,29.13907284768212,11.258278145695364,17.880794701986755,70.86092715231787,56.95364238410596,13.90728476821192
E00107686,182,57,15,42,125,99,26,31.318681318681318,8.241758241758241,23.076923076923077,68.68131868131869,54.395604395604394,14.285714285714285
E00107687,149,49,19,30,100,80,20,32.88590604026846,12.751677852348994,20.13422818791946,67.11409395973155,53.691275167785236,13.422818791946309
E00107688,84,33,17,16,51,42,9,39.285714285714285,20.238095238095237,19.047619047619047,60.71428571428571,50,10.714285714285714
E00107689,121,58,23,35,63,47,16,47.93388429752066,19.00826446280992,28.92561983471074,52.066115702479344,38.84297520661157,13.223140495867769
E00107690,151,49,25,24,102,76,26,32.450331125827816,16.55629139072848,15.894039735099339,67.54966887417218,50.331125827814574,17.218543046357617
E00107691,162,55,22,33,107,79,28,33.95061728395062,13.580246913580247,20.37037037037037,66.0493827160494,48.76543209876543,17.28395061728395
E00107692,90,29,12,17,61,40,21,32.22222222222222,13.333333333333334,18.88888888888889,67.77777777777779,44.44444444444444,23.333333333333332
E00107694,164,52,21,31,112,98,14,31.70731707317073,12.804878048780488,18.902439024390244,68.29268292682927,59.756097560975604,8.536585365853659
E00107695,148,53,21,32,95,79,16,35.810810810810814,14.18918918918919,21.62162162162162,64.1891891891892,53.37837837837838,10.81081081081081
E00107696,192,67,26,41,125,99,26,34.89583333333333,13.541666666666666,21.354166666666664,65.10416666666666,51.5625,13.541666666666666
E00107697,267,105,41,64,162,114,48,39.325842696629216,15.355805243445692,23.970037453183522,60.67415730337079,42.69662921348314,17.97752808988764
E00107698,186,60,26,34,126,95,31,32.25806451612903,13.978494623655912,18.27956989247312,67.74193548387096,51.075268817204304,16.666666666666664
E00107699,90,38,10,28,52,47,5,42.22222222222222,11.11111111111111,31.11111111111111,57.77777777777777,52.22222222222223,5.555555555555555
E00107700,123,40,13,27,83,73,10,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,59.34959349593496,8.130081300813007
E00107701,115,35,24,11,80,48,32,30.434782608695656,20.869565217391305,9.565217391304348,69.56521739130434,41.73913043478261,27.82608695652174
E00107702,118,45,21,24,73,56,17,38.13559322033898,17.796610169491526,20.33898305084746,61.86440677966102,47.45762711864407,14.40677966101695
E00107703,149,64,25,39,85,67,18,42.95302013422819,16.778523489932887,26.174496644295303,57.04697986577181,44.966442953020135,12.080536912751679
E00107704,123,35,21,14,88,62,26,28.455284552845526,17.073170731707318,11.38211382113821,71.54471544715447,50.40650406504065,21.138211382113823
E00107705,118,39,20,19,79,50,29,33.05084745762712,16.94915254237288,16.101694915254235,66.94915254237289,42.3728813559322,24.576271186440678
E00107706,131,47,17,30,84,66,18,35.87786259541985,12.977099236641221,22.900763358778626,64.12213740458014,50.38167938931297,13.740458015267176
E00107707,197,73,29,44,124,87,37,37.055837563451774,14.720812182741117,22.33502538071066,62.944162436548226,44.16243654822335,18.781725888324875
E00107708,125,48,20,28,77,55,22,38.4,16,22.400000000000002,61.6,44,17.599999999999998
E00107709,129,53,16,37,76,53,23,41.08527131782946,12.4031007751938,28.68217054263566,58.91472868217055,41.08527131782946,17.829457364341085
E00107710,203,76,24,52,127,89,38,37.4384236453202,11.822660098522167,25.615763546798032,62.5615763546798,43.84236453201971,18.7192118226601
E00107711,162,57,20,37,105,80,25,35.18518518518518,12.345679012345679,22.839506172839506,64.81481481481481,49.382716049382715,15.432098765432098
E00107712,142,58,22,36,84,62,22,40.845070422535215,15.492957746478872,25.352112676056336,59.154929577464785,43.66197183098591,15.492957746478872
E00107713,160,59,27,32,101,84,17,36.875,16.875,20,63.125,52.5,10.625
E00107714,123,40,10,30,83,67,16,32.52032520325203,8.130081300813007,24.390243902439025,67.47967479674797,54.47154471544715,13.008130081300814
E00107715,110,46,10,36,64,55,9,41.81818181818181,9.090909090909092,32.72727272727273,58.18181818181818,50,8.181818181818182
E00107716,227,79,28,51,148,111,37,34.801762114537446,12.334801762114537,22.46696035242291,65.19823788546255,48.89867841409692,16.299559471365637
E00107717,138,50,23,27,88,70,18,36.231884057971016,16.666666666666664,19.565217391304348,63.76811594202898,50.72463768115942,13.043478260869565
E00107718,112,41,11,30,71,60,11,36.607142857142854,9.821428571428571,26.785714285714285,63.39285714285714,53.57142857142857,9.821428571428571
E00107719,106,46,21,25,60,46,14,43.39622641509434,19.81132075471698,23.58490566037736,56.60377358490566,43.39622641509434,13.20754716981132
E00107720,124,38,23,15,86,64,22,30.64516129032258,18.548387096774192,12.096774193548388,69.35483870967742,51.61290322580645,17.741935483870968
E00107721,92,31,13,18,61,47,14,33.69565217391305,14.130434782608695,19.565217391304348,66.30434782608695,51.08695652173913,15.217391304347828
E00107722,77,28,11,17,49,39,10,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,50.649350649350644,12.987012987012985
E00107723,126,44,21,23,82,63,19,34.92063492063492,16.666666666666664,18.253968253968253,65.07936507936508,50,15.079365079365079
E00107724,80,25,11,14,55,48,7,31.25,13.750000000000002,17.5,68.75,60,8.75
E00107725,78,37,10,27,41,33,8,47.43589743589743,12.82051282051282,34.61538461538461,52.56410256410257,42.30769230769231,10.256410256410255
E00107726,110,44,19,25,66,58,8,40,17.272727272727273,22.727272727272727,60,52.72727272727272,7.2727272727272725
E00107727,108,50,18,32,58,48,10,46.2962962962963,16.666666666666664,29.629629629629626,53.70370370370371,44.44444444444444,9.25925925925926
E00107728,138,47,18,29,91,75,16,34.05797101449276,13.043478260869565,21.014492753623188,65.94202898550725,54.347826086956516,11.594202898550725
E00107729,219,63,19,44,156,137,19,28.767123287671232,8.67579908675799,20.091324200913242,71.23287671232876,62.55707762557078,8.67579908675799
E00107730,203,64,25,39,139,122,17,31.527093596059114,12.31527093596059,19.21182266009852,68.4729064039409,60.09852216748769,8.374384236453201
E00107731,188,62,28,34,126,110,16,32.97872340425532,14.893617021276595,18.085106382978726,67.02127659574468,58.51063829787234,8.51063829787234
E00107732,236,80,31,49,156,136,20,33.89830508474576,13.135593220338984,20.76271186440678,66.10169491525424,57.6271186440678,8.47457627118644
E00107733,128,53,27,26,75,59,16,41.40625,21.09375,20.3125,58.59375,46.09375,12.5
E00107735,151,53,26,27,98,78,20,35.099337748344375,17.218543046357617,17.880794701986755,64.90066225165563,51.65562913907284,13.245033112582782
E00107737,115,47,18,29,68,54,14,40.869565217391305,15.65217391304348,25.217391304347824,59.130434782608695,46.95652173913044,12.173913043478262
E00107738,189,61,23,38,128,104,24,32.27513227513227,12.16931216931217,20.105820105820104,67.72486772486772,55.026455026455025,12.698412698412698
E00107740,191,57,23,34,134,112,22,29.84293193717277,12.041884816753926,17.801047120418847,70.15706806282722,58.63874345549738,11.518324607329843
E00107741,106,49,23,26,57,48,9,46.22641509433962,21.69811320754717,24.528301886792452,53.77358490566038,45.28301886792453,8.49056603773585
E00107742,142,57,17,40,85,76,9,40.140845070422536,11.971830985915492,28.169014084507044,59.859154929577464,53.52112676056338,6.338028169014084
E00107743,80,26,12,14,54,39,15,32.5,15,17.5,67.5,48.75,18.75
E00107744,204,57,17,40,147,126,21,27.941176470588236,8.333333333333332,19.607843137254903,72.05882352941177,61.76470588235294,10.294117647058822
E00107745,219,58,18,40,161,124,37,26.48401826484018,8.21917808219178,18.2648401826484,73.51598173515981,56.62100456621004,16.894977168949772
