OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00107746,162,66,29,37,96,60,36,40.74074074074074,17.901234567901234,22.839506172839506,59.25925925925925,37.03703703703704,22.22222222222222
E00107748,143,55,16,39,88,76,12,38.46153846153847,11.188811188811188,27.27272727272727,61.53846153846154,53.14685314685315,8.391608391608392
E00107749,204,59,19,40,145,136,9,28.921568627450984,9.313725490196079,19.607843137254903,71.07843137254902,66.66666666666666,4.411764705882353
E00107750,69,22,6,16,47,44,3,31.88405797101449,8.695652173913043,23.18840579710145,68.11594202898551,63.76811594202898,4.3478260869565215
E00107751,201,70,27,43,131,117,14,34.82587064676617,13.432835820895523,21.393034825870647,65.17412935323384,58.2089552238806,6.965174129353234
E00107752,104,44,14,30,60,51,9,42.30769230769231,13.461538461538462,28.846153846153843,57.692307692307686,49.03846153846153,8.653846153846153
E00107753,133,54,18,36,79,73,6,40.6015037593985,13.533834586466165,27.06766917293233,59.3984962406015,54.88721804511278,4.511278195488721
E00107754,86,30,10,20,56,48,8,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,55.81395348837209,9.30232558139535
E00107755,148,46,14,32,102,87,15,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,58.78378378378378,10.135135135135135
E00107756,190,62,17,45,128,104,24,32.631578947368425,8.947368421052632,23.684210526315788,67.36842105263158,54.736842105263165,12.631578947368421
E00107757,217,66,14,52,151,138,13,30.414746543778804,6.451612903225806,23.963133640552993,69.5852534562212,63.594470046082954,5.990783410138248
E00107758,189,62,24,38,127,108,19,32.804232804232804,12.698412698412698,20.105820105820104,67.1957671957672,57.14285714285714,10.052910052910052
E00107759,93,34,15,19,59,50,9,36.55913978494624,16.129032258064516,20.43010752688172,63.44086021505376,53.76344086021505,9.67741935483871
E00107760,117,37,10,27,80,57,23,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,48.717948717948715,19.65811965811966
E00107761,134,47,16,31,87,78,9,35.07462686567165,11.940298507462686,23.134328358208954,64.92537313432835,58.2089552238806,6.7164179104477615
E00107762,95,26,10,16,69,61,8,27.368421052631582,10.526315789473683,16.842105263157894,72.63157894736842,64.21052631578948,8.421052631578947
E00107763,114,43,18,25,71,64,7,37.719298245614034,15.789473684210526,21.929824561403507,62.28070175438597,56.14035087719298,6.140350877192982
E00107764,78,22,12,10,56,50,6,28.205128205128204,15.384615384615385,12.82051282051282,71.7948717948718,64.1025641025641,7.6923076923076925
E00107765,115,39,13,26,76,67,9,33.91304347826087,11.304347826086957,22.608695652173914,66.08695652173913,58.26086956521739,7.82608695652174
E00107766,80,26,12,14,54,50,4,32.5,15,17.5,67.5,62.5,5
E00107767,55,21,9,12,34,27,7,38.18181818181819,16.363636363636363,21.818181818181817,61.81818181818181,49.09090909090909,12.727272727272727
E00107768,132,42,11,31,90,72,18,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,54.54545454545454,13.636363636363635
E00107769,83,24,5,19,59,52,7,28.915662650602407,6.024096385542169,22.89156626506024,71.08433734939759,62.65060240963856,8.433734939759036
E00107770,128,49,21,28,79,66,13,38.28125,16.40625,21.875,61.71875,51.5625,10.15625
E00107771,180,68,23,45,112,97,15,37.77777777777778,12.777777777777777,25,62.22222222222222,53.888888888888886,8.333333333333332
E00107772,147,45,13,32,102,90,12,30.612244897959183,8.843537414965986,21.768707482993197,69.38775510204081,61.224489795918366,8.16326530612245
E00107773,83,23,10,13,60,53,7,27.710843373493976,12.048192771084338,15.66265060240964,72.28915662650603,63.85542168674698,8.433734939759036
E00107774,121,41,15,26,80,67,13,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,55.371900826446286,10.743801652892563
E00107775,137,40,17,23,97,74,23,29.1970802919708,12.408759124087592,16.78832116788321,70.8029197080292,54.01459854014598,16.78832116788321
E00107776,176,53,22,31,123,84,39,30.113636363636363,12.5,17.613636363636363,69.88636363636364,47.72727272727273,22.15909090909091
E00107777,154,50,19,31,104,78,26,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,50.649350649350644,16.883116883116884
E00107778,130,52,24,28,78,55,23,40,18.461538461538463,21.53846153846154,60,42.30769230769231,17.692307692307693
E00107779,132,37,9,28,95,82,13,28.030303030303028,6.8181818181818175,21.21212121212121,71.96969696969697,62.121212121212125,9.848484848484848
E00107780,171,63,22,41,108,80,28,36.84210526315789,12.865497076023392,23.976608187134502,63.1578947368421,46.783625730994146,16.374269005847953
E00107781,135,55,27,28,80,65,15,40.74074074074074,20,20.74074074074074,59.25925925925925,48.148148148148145,11.11111111111111
E00107782,133,50,23,27,83,58,25,37.59398496240601,17.293233082706767,20.30075187969925,62.40601503759399,43.609022556390975,18.796992481203006
E00107783,71,22,5,17,49,41,8,30.985915492957744,7.042253521126761,23.943661971830984,69.01408450704226,57.74647887323944,11.267605633802818
E00107784,119,34,10,24,85,73,12,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,61.34453781512605,10.084033613445378
E00107785,125,50,21,29,75,61,14,40,16.8,23.200000000000003,60,48.8,11.200000000000001
E00107786,123,46,21,25,77,61,16,37.39837398373984,17.073170731707318,20.32520325203252,62.601626016260155,49.59349593495935,13.008130081300814
E00107787,129,52,15,37,77,67,10,40.310077519379846,11.627906976744185,28.68217054263566,59.68992248062015,51.93798449612403,7.751937984496124
E00107788,163,58,23,35,105,92,13,35.58282208588957,14.11042944785276,21.472392638036812,64.41717791411043,56.44171779141104,7.975460122699387
E00107789,156,50,20,30,106,90,16,32.05128205128205,12.82051282051282,19.230769230769234,67.94871794871796,57.692307692307686,10.256410256410255
E00107790,219,52,26,26,167,140,27,23.74429223744292,11.87214611872146,11.87214611872146,76.25570776255708,63.926940639269404,12.32876712328767
E00107791,158,58,19,39,100,87,13,36.708860759493675,12.025316455696203,24.68354430379747,63.29113924050633,55.06329113924051,8.227848101265822
E00107792,156,36,15,21,120,96,24,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,61.53846153846154,15.384615384615385
E00107793,155,51,22,29,104,85,19,32.903225806451616,14.193548387096774,18.70967741935484,67.0967741935484,54.83870967741935,12.258064516129032
E00107794,111,29,12,17,82,71,11,26.126126126126124,10.81081081081081,15.315315315315313,73.87387387387388,63.96396396396396,9.90990990990991
E00107795,170,41,14,27,129,106,23,24.11764705882353,8.235294117647058,15.88235294117647,75.88235294117646,62.35294117647059,13.529411764705882
E00107796,180,59,22,37,121,105,16,32.77777777777778,12.222222222222221,20.555555555555554,67.22222222222223,58.333333333333336,8.88888888888889
E00107797,156,54,20,34,102,87,15,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,55.769230769230774,9.615384615384617
E00107798,168,50,15,35,118,106,12,29.761904761904763,8.928571428571429,20.833333333333336,70.23809523809523,63.095238095238095,7.142857142857142
E00107799,196,63,24,39,133,116,17,32.142857142857146,12.244897959183673,19.897959183673468,67.85714285714286,59.183673469387756,8.673469387755102
E00107800,159,52,22,30,107,83,24,32.70440251572327,13.836477987421384,18.867924528301888,67.29559748427673,52.20125786163522,15.09433962264151
E00107801,165,55,25,30,110,93,17,33.33333333333333,15.151515151515152,18.181818181818183,66.66666666666666,56.36363636363636,10.303030303030303
E00107802,173,59,27,32,114,95,19,34.104046242774565,15.606936416184972,18.497109826589593,65.89595375722543,54.91329479768786,10.982658959537572
E00107803,222,66,25,41,156,131,25,29.72972972972973,11.26126126126126,18.46846846846847,70.27027027027027,59.009009009009006,11.26126126126126
E00107804,145,45,20,25,100,85,15,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,58.620689655172406,10.344827586206897
E00107805,152,48,12,36,104,83,21,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,54.60526315789473,13.815789473684212
E00107806,154,43,12,31,111,87,24,27.92207792207792,7.792207792207792,20.12987012987013,72.07792207792207,56.493506493506494,15.584415584415584
E00107807,201,65,30,35,136,115,21,32.33830845771145,14.925373134328357,17.412935323383085,67.66169154228857,57.2139303482587,10.44776119402985
E00107808,130,30,14,16,100,82,18,23.076923076923077,10.76923076923077,12.307692307692308,76.92307692307693,63.07692307692307,13.846153846153847
E00107809,171,47,19,28,124,108,16,27.485380116959064,11.11111111111111,16.374269005847953,72.51461988304094,63.1578947368421,9.35672514619883
E00107810,82,25,6,19,57,51,6,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,62.19512195121951,7.317073170731707
E00107811,190,71,38,33,119,105,14,37.368421052631575,20,17.36842105263158,62.63157894736842,55.26315789473685,7.368421052631578
E00107812,159,54,17,37,105,81,24,33.9622641509434,10.69182389937107,23.270440251572328,66.0377358490566,50.943396226415096,15.09433962264151
E00107813,189,47,10,37,142,122,20,24.867724867724867,5.291005291005291,19.576719576719576,75.13227513227513,64.55026455026454,10.582010582010582
E00107814,110,30,9,21,80,69,11,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,62.727272727272734,10
E00107815,168,66,27,39,102,82,20,39.285714285714285,16.071428571428573,23.214285714285715,60.71428571428571,48.80952380952381,11.904761904761903
E00107816,174,50,19,31,124,113,11,28.735632183908045,10.919540229885058,17.81609195402299,71.26436781609196,64.9425287356322,6.321839080459771
E00107817,103,37,15,22,66,55,11,35.92233009708738,14.563106796116504,21.35922330097087,64.07766990291263,53.398058252427184,10.679611650485436
E00107818,172,59,18,41,113,104,9,34.30232558139535,10.465116279069768,23.837209302325583,65.69767441860465,60.46511627906976,5.232558139534884
E00107820,266,86,28,58,180,151,29,32.33082706766917,10.526315789473683,21.804511278195488,67.66917293233082,56.766917293233085,10.902255639097744
E00107821,237,77,30,47,160,138,22,32.48945147679325,12.658227848101266,19.831223628691983,67.51054852320675,58.22784810126582,9.282700421940929
E00107822,225,77,26,51,148,123,25,34.22222222222222,11.555555555555555,22.666666666666664,65.77777777777779,54.666666666666664,11.11111111111111
E00107823,182,53,15,38,129,113,16,29.120879120879124,8.241758241758241,20.87912087912088,70.87912087912088,62.08791208791209,8.791208791208792
E00107824,225,71,17,54,154,127,27,31.555555555555554,7.555555555555555,24,68.44444444444444,56.44444444444444,12
E00107825,202,54,21,33,148,117,31,26.732673267326735,10.396039603960396,16.33663366336634,73.26732673267327,57.920792079207914,15.346534653465346
E00107826,153,51,24,27,102,88,14,33.33333333333333,15.686274509803921,17.647058823529413,66.66666666666666,57.51633986928104,9.15032679738562
E00107827,165,71,34,37,94,57,37,43.03030303030303,20.606060606060606,22.424242424242426,56.96969696969697,34.54545454545455,22.424242424242426
E00107828,148,50,23,27,98,71,27,33.78378378378378,15.54054054054054,18.243243243243242,66.21621621621621,47.97297297297297,18.243243243243242
E00107829,152,53,24,29,99,80,19,34.868421052631575,15.789473684210526,19.078947368421055,65.13157894736842,52.63157894736842,12.5
E00107830,178,46,23,23,132,91,41,25.842696629213485,12.921348314606742,12.921348314606742,74.15730337078652,51.12359550561798,23.03370786516854
E00107831,117,43,19,24,74,64,10,36.75213675213676,16.23931623931624,20.51282051282051,63.24786324786324,54.700854700854705,8.547008547008547
E00107832,170,64,38,26,106,80,26,37.64705882352941,22.35294117647059,15.294117647058824,62.35294117647059,47.05882352941176,15.294117647058824
E00107833,121,34,13,21,87,71,16,28.09917355371901,10.743801652892563,17.355371900826448,71.900826446281,58.67768595041323,13.223140495867769
E00107834,195,62,25,37,133,102,31,31.794871794871792,12.82051282051282,18.974358974358974,68.2051282051282,52.307692307692314,15.897435897435896
E00107835,135,46,22,24,89,75,14,34.074074074074076,16.296296296296298,17.77777777777778,65.92592592592592,55.55555555555556,10.37037037037037
E00107836,81,34,13,21,47,41,6,41.9753086419753,16.049382716049383,25.925925925925924,58.0246913580247,50.617283950617285,7.4074074074074066
E00107837,220,77,37,40,143,94,49,35,16.818181818181817,18.181818181818183,65,42.72727272727273,22.272727272727273
E00107838,170,68,26,42,102,70,32,40,15.294117647058824,24.705882352941178,60,41.17647058823529,18.823529411764707
E00107839,175,47,24,23,128,86,42,26.857142857142858,13.714285714285715,13.142857142857142,73.14285714285714,49.142857142857146,24
E00107840,173,63,25,38,110,89,21,36.41618497109826,14.450867052023122,21.965317919075144,63.58381502890174,51.445086705202314,12.138728323699421
E00107841,117,46,18,28,71,52,19,39.31623931623932,15.384615384615385,23.931623931623932,60.68376068376068,44.44444444444444,16.23931623931624
E00107842,160,60,23,37,100,79,21,37.5,14.374999999999998,23.125,62.5,49.375,13.125
E00107843,130,40,8,32,90,75,15,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,57.692307692307686,11.538461538461538
E00107844,106,40,18,22,66,57,9,37.735849056603776,16.9811320754717,20.754716981132077,62.264150943396224,53.77358490566038,8.49056603773585
E00107845,63,30,12,18,33,33,0,47.61904761904761,19.047619047619047,28.57142857142857,52.38095238095239,52.38095238095239,0
E00107846,99,35,14,21,64,53,11,35.35353535353536,14.14141414141414,21.21212121212121,64.64646464646465,53.535353535353536,11.11111111111111
E00107847,151,54,16,38,97,82,15,35.76158940397351,10.596026490066226,25.165562913907287,64.23841059602648,54.3046357615894,9.933774834437086
E00107848,95,39,18,21,56,45,11,41.05263157894737,18.947368421052634,22.105263157894736,58.94736842105262,47.368421052631575,11.578947368421053
E00107849,114,46,16,30,68,61,7,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,53.50877192982456,6.140350877192982
E00107850,121,45,20,25,76,66,10,37.1900826446281,16.528925619834713,20.66115702479339,62.8099173553719,54.54545454545454,8.264462809917356
E00107851,58,28,16,12,30,26,4,48.275862068965516,27.586206896551722,20.689655172413794,51.724137931034484,44.827586206896555,6.896551724137931
E00107852,150,56,16,40,94,83,11,37.333333333333336,10.666666666666668,26.666666666666668,62.66666666666667,55.333333333333336,7.333333333333333
E00107853,122,40,13,27,82,69,13,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,56.557377049180324,10.655737704918032
E00107854,119,36,11,25,83,73,10,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,61.34453781512605,8.403361344537815
E00107855,90,28,13,15,62,60,2,31.11111111111111,14.444444444444443,16.666666666666664,68.88888888888889,66.66666666666666,2.2222222222222223
E00107856,111,46,21,25,65,54,11,41.44144144144144,18.91891891891892,22.52252252252252,58.55855855855856,48.64864864864865,9.90990990990991
E00107857,105,33,15,18,72,66,6,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,62.857142857142854,5.714285714285714
E00107858,103,26,9,17,77,67,10,25.24271844660194,8.737864077669903,16.50485436893204,74.75728155339806,65.0485436893204,9.70873786407767
E00107859,107,34,16,18,73,60,13,31.775700934579437,14.953271028037381,16.822429906542055,68.22429906542055,56.074766355140184,12.149532710280374
E00107860,103,32,10,22,71,57,14,31.06796116504854,9.70873786407767,21.35922330097087,68.93203883495146,55.33980582524271,13.592233009708737
E00107861,96,21,8,13,75,67,8,21.875,8.333333333333332,13.541666666666666,78.125,69.79166666666666,8.333333333333332
E00107862,125,41,15,26,84,65,19,32.800000000000004,12,20.8,67.2,52,15.2
E00107863,83,26,14,12,57,47,10,31.32530120481928,16.867469879518072,14.457831325301203,68.67469879518072,56.62650602409639,12.048192771084338
E00107864,113,43,15,28,70,52,18,38.05309734513274,13.274336283185843,24.778761061946902,61.94690265486725,46.017699115044245,15.929203539823009
E00107865,80,33,7,26,47,35,12,41.25,8.75,32.5,58.75,43.75,15
E00107866,113,45,15,30,68,54,14,39.823008849557525,13.274336283185843,26.548672566371685,60.17699115044248,47.78761061946903,12.389380530973451
E00107867,117,44,19,25,73,57,16,37.60683760683761,16.23931623931624,21.367521367521366,62.39316239316239,48.717948717948715,13.675213675213676
E00107868,74,27,16,11,47,32,15,36.486486486486484,21.62162162162162,14.864864864864865,63.51351351351351,43.24324324324324,20.27027027027027
E00107869,144,44,19,25,100,85,15,30.555555555555557,13.194444444444445,17.36111111111111,69.44444444444444,59.02777777777778,10.416666666666668
E00107870,130,48,18,30,82,69,13,36.92307692307693,13.846153846153847,23.076923076923077,63.07692307692307,53.07692307692308,10
E00107871,167,60,17,43,107,89,18,35.92814371257485,10.179640718562874,25.748502994011975,64.07185628742515,53.293413173652695,10.778443113772456
E00170892,265,65,27,38,200,158,42,24.528301886792452,10.18867924528302,14.339622641509434,75.47169811320755,59.62264150943396,15.849056603773585
E00170893,203,77,24,53,126,102,24,37.93103448275862,11.822660098522167,26.108374384236456,62.06896551724138,50.24630541871922,11.822660098522167
E00170897,157,48,25,23,109,71,38,30.573248407643312,15.92356687898089,14.64968152866242,69.42675159235668,45.22292993630573,24.203821656050955
E00170899,182,67,30,37,115,97,18,36.81318681318682,16.483516483516482,20.32967032967033,63.18681318681318,53.2967032967033,9.89010989010989
E00181198,25,12,7,5,13,12,1,48,28.000000000000004,20,52,48,4
E00181199,246,64,18,46,182,162,20,26.01626016260163,7.317073170731707,18.69918699186992,73.98373983739837,65.85365853658537,8.130081300813007
E00181200,250,85,30,55,165,135,30,34,12,22,66,54,12
E00181201,185,69,29,40,116,93,23,37.2972972972973,15.675675675675677,21.62162162162162,62.70270270270271,50.27027027027027,12.432432432432433
E00181202,32,10,5,5,22,13,9,31.25,15.625,15.625,68.75,40.625,28.125
E00181208,178,59,16,43,119,97,22,33.146067415730336,8.98876404494382,24.15730337078652,66.85393258426966,54.49438202247191,12.359550561797752
E00181209,170,43,7,36,127,107,20,25.294117647058822,4.117647058823529,21.176470588235293,74.70588235294117,62.94117647058823,11.76470588235294
E00181210,110,39,17,22,71,59,12,35.45454545454545,15.454545454545453,20,64.54545454545455,53.63636363636364,10.909090909090908
E00181213,229,76,31,45,153,122,31,33.18777292576419,13.537117903930133,19.65065502183406,66.8122270742358,53.275109170305676,13.537117903930133
E00181214,66,27,10,17,39,34,5,40.909090909090914,15.151515151515152,25.757575757575758,59.09090909090909,51.515151515151516,7.575757575757576
E00181216,189,55,22,33,134,113,21,29.100529100529098,11.64021164021164,17.46031746031746,70.8994708994709,59.78835978835979,11.11111111111111
E00181217,156,42,13,29,114,91,23,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,58.333333333333336,14.743589743589745
E00181219,126,36,10,26,90,71,19,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,56.34920634920635,15.079365079365079
E00181221,194,55,17,38,139,116,23,28.350515463917525,8.762886597938143,19.587628865979383,71.64948453608247,59.79381443298969,11.855670103092782
E00181222,122,32,10,22,90,70,20,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,57.377049180327866,16.39344262295082
E00181223,51,22,7,15,29,23,6,43.13725490196079,13.725490196078432,29.411764705882355,56.86274509803921,45.09803921568628,11.76470588235294
E00181224,64,19,5,14,45,39,6,29.6875,7.8125,21.875,70.3125,60.9375,9.375
E00181228,180,52,15,37,128,104,24,28.888888888888886,8.333333333333332,20.555555555555554,71.11111111111111,57.77777777777777,13.333333333333334
E00181229,131,32,20,12,99,79,20,24.427480916030532,15.267175572519085,9.16030534351145,75.57251908396947,60.30534351145038,15.267175572519085
E00181230,264,83,25,58,181,149,32,31.439393939393938,9.469696969696969,21.96969696969697,68.56060606060606,56.439393939393945,12.121212121212121
E00181231,158,54,17,37,104,86,18,34.177215189873415,10.759493670886076,23.417721518987342,65.82278481012658,54.43037974683544,11.39240506329114
E00181232,52,23,10,13,29,26,3,44.230769230769226,19.230769230769234,25,55.769230769230774,50,5.769230769230769
E00181233,125,34,10,24,91,79,12,27.200000000000003,8,19.2,72.8,63.2,9.6
E00181234,241,72,26,46,169,141,28,29.87551867219917,10.78838174273859,19.08713692946058,70.12448132780082,58.50622406639005,11.618257261410788
E00181235,264,76,25,51,188,162,26,28.78787878787879,9.469696969696969,19.318181818181817,71.21212121212122,61.36363636363637,9.848484848484848
E00181238,91,28,8,20,63,53,10,30.76923076923077,8.791208791208792,21.978021978021978,69.23076923076923,58.24175824175825,10.989010989010989
E00181239,214,55,14,41,159,134,25,25.70093457943925,6.5420560747663545,19.158878504672895,74.29906542056075,62.616822429906534,11.682242990654206
E00181241,188,48,17,31,140,117,23,25.53191489361702,9.042553191489363,16.48936170212766,74.46808510638297,62.23404255319149,12.23404255319149
E00181244,115,40,16,24,75,60,15,34.78260869565217,13.91304347826087,20.869565217391305,65.21739130434783,52.17391304347826,13.043478260869565
E00181245,179,54,19,35,125,107,18,30.16759776536313,10.614525139664805,19.553072625698324,69.83240223463687,59.77653631284916,10.05586592178771
E00181247,217,78,26,52,139,113,26,35.944700460829495,11.981566820276496,23.963133640552993,64.0552995391705,52.07373271889401,11.981566820276496
E00181251,80,28,5,23,52,45,7,35,6.25,28.749999999999996,65,56.25,8.75
E00181252,125,34,11,23,91,75,16,27.200000000000003,8.799999999999999,18.4,72.8,60,12.8
E00181253,215,57,22,35,158,139,19,26.51162790697674,10.232558139534884,16.27906976744186,73.48837209302326,64.65116279069767,8.837209302325581
E00181255,108,35,14,21,73,59,14,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,54.629629629629626,12.962962962962962
E00181257,48,26,11,15,22,21,1,54.166666666666664,22.916666666666664,31.25,45.83333333333333,43.75,2.083333333333333
E00181260,255,84,27,57,171,144,27,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,56.470588235294116,10.588235294117647
E00181263,71,23,6,17,48,36,12,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,50.70422535211267,16.901408450704224
E00181264,190,58,18,40,132,113,19,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,59.473684210526315,10
E00181266,113,49,19,30,64,44,20,43.36283185840708,16.8141592920354,26.548672566371685,56.63716814159292,38.93805309734513,17.699115044247787
E00181268,78,33,14,19,45,33,12,42.30769230769231,17.94871794871795,24.358974358974358,57.692307692307686,42.30769230769231,15.384615384615385
E00181269,214,60,18,42,154,122,32,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,57.009345794392516,14.953271028037381
E00181270,317,86,35,51,231,191,40,27.129337539432175,11.041009463722396,16.08832807570978,72.87066246056783,60.252365930599375,12.618296529968454
