OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00115107,147,53,18,35,94,84,10,36.054421768707485,12.244897959183673,23.809523809523807,63.94557823129252,57.14285714285714,6.802721088435375
E00115108,178,58,21,37,120,106,14,32.58426966292135,11.797752808988763,20.786516853932586,67.41573033707866,59.55056179775281,7.865168539325842
E00115109,176,49,19,30,127,105,22,27.84090909090909,10.795454545454545,17.045454545454543,72.1590909090909,59.65909090909091,12.5
E00115110,158,53,19,34,105,93,12,33.54430379746836,12.025316455696203,21.518987341772153,66.45569620253164,58.86075949367089,7.59493670886076
E00115111,139,56,18,38,83,69,14,40.28776978417266,12.949640287769784,27.33812949640288,59.71223021582733,49.64028776978417,10.071942446043165
E00115112,168,44,14,30,124,109,15,26.190476190476193,8.333333333333332,17.857142857142858,73.80952380952381,64.88095238095238,8.928571428571429
E00115113,152,48,11,37,104,87,17,31.57894736842105,7.236842105263158,24.342105263157894,68.42105263157895,57.23684210526315,11.18421052631579
E00115114,167,52,14,38,115,98,17,31.137724550898206,8.383233532934131,22.75449101796407,68.8622754491018,58.68263473053892,10.179640718562874
E00115115,153,50,14,36,103,91,12,32.6797385620915,9.15032679738562,23.52941176470588,67.3202614379085,59.47712418300654,7.8431372549019605
E00115116,207,57,18,39,150,132,18,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,63.76811594202898,8.695652173913043
E00115117,149,52,20,32,97,77,20,34.899328859060404,13.422818791946309,21.476510067114095,65.1006711409396,51.67785234899329,13.422818791946309
E00115118,137,42,17,25,95,81,14,30.656934306569344,12.408759124087592,18.248175182481752,69.34306569343066,59.12408759124088,10.218978102189782
E00115119,100,33,14,19,67,56,11,33,14.000000000000002,19,67,56.00000000000001,11
E00115120,155,63,21,42,92,78,14,40.64516129032258,13.548387096774196,27.09677419354839,59.354838709677416,50.32258064516129,9.032258064516128
E00115121,123,37,15,22,86,69,17,30.081300813008134,12.195121951219512,17.88617886178862,69.91869918699187,56.09756097560976,13.821138211382115
E00115122,104,34,15,19,70,62,8,32.69230769230769,14.423076923076922,18.269230769230766,67.3076923076923,59.61538461538461,7.6923076923076925
E00115123,159,53,14,39,106,88,18,33.33333333333333,8.80503144654088,24.528301886792452,66.66666666666666,55.34591194968554,11.320754716981133
E00115124,178,49,16,33,129,119,10,27.52808988764045,8.98876404494382,18.53932584269663,72.47191011235955,66.85393258426966,5.617977528089887
E00115125,156,58,20,38,98,75,23,37.17948717948718,12.82051282051282,24.358974358974358,62.82051282051282,48.07692307692308,14.743589743589745
E00115127,109,41,6,35,68,62,6,37.61467889908257,5.5045871559633035,32.11009174311927,62.38532110091744,56.88073394495413,5.5045871559633035
E00115128,148,55,26,29,93,81,12,37.16216216216216,17.56756756756757,19.594594594594593,62.83783783783784,54.729729729729726,8.108108108108109
E00115129,175,61,19,42,114,97,17,34.85714285714286,10.857142857142858,24,65.14285714285715,55.42857142857143,9.714285714285714
E00115131,124,38,7,31,86,75,11,30.64516129032258,5.64516129032258,25,69.35483870967742,60.483870967741936,8.870967741935484
E00115132,135,38,12,26,97,83,14,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,61.48148148148148,10.37037037037037
E00115133,126,43,18,25,83,71,12,34.12698412698413,14.285714285714285,19.841269841269842,65.87301587301587,56.34920634920635,9.523809523809524
E00115134,156,52,16,36,104,88,16,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,56.41025641025641,10.256410256410255
E00115135,134,41,15,26,93,83,10,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,61.940298507462686,7.462686567164178
E00115136,56,20,7,13,36,28,8,35.714285714285715,12.5,23.214285714285715,64.28571428571429,50,14.285714285714285
E00115137,163,48,14,34,115,101,14,29.447852760736197,8.588957055214724,20.858895705521473,70.5521472392638,61.963190184049076,8.588957055214724
E00115138,171,46,11,35,125,103,22,26.900584795321635,6.432748538011696,20.46783625730994,73.09941520467837,60.23391812865497,12.865497076023392
E00115139,105,40,12,28,65,54,11,38.095238095238095,11.428571428571429,26.666666666666668,61.904761904761905,51.42857142857142,10.476190476190476
E00115140,310,80,30,50,230,189,41,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,60.967741935483865,13.225806451612904
E00115141,160,49,14,35,111,92,19,30.625000000000004,8.75,21.875,69.375,57.49999999999999,11.875
E00115142,139,45,23,22,94,86,8,32.37410071942446,16.546762589928058,15.827338129496402,67.62589928057554,61.87050359712231,5.755395683453238
E00115143,148,45,20,25,103,80,23,30.405405405405407,13.513513513513514,16.89189189189189,69.5945945945946,54.054054054054056,15.54054054054054
E00115144,134,43,9,34,91,81,10,32.08955223880597,6.7164179104477615,25.37313432835821,67.91044776119402,60.447761194029844,7.462686567164178
E00115145,124,40,10,30,84,75,9,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,60.483870967741936,7.258064516129033
E00115147,158,49,21,28,109,95,14,31.0126582278481,13.291139240506327,17.72151898734177,68.9873417721519,60.12658227848101,8.860759493670885
E00115148,102,44,15,29,58,58,0,43.13725490196079,14.705882352941178,28.431372549019606,56.86274509803921,56.86274509803921,0
E00115149,161,58,24,34,103,88,15,36.024844720496894,14.906832298136646,21.11801242236025,63.975155279503106,54.6583850931677,9.316770186335404
E00115150,112,41,16,25,71,55,16,36.607142857142854,14.285714285714285,22.321428571428573,63.39285714285714,49.107142857142854,14.285714285714285
E00115151,177,48,13,35,129,115,14,27.11864406779661,7.344632768361582,19.774011299435028,72.88135593220339,64.97175141242938,7.909604519774012
E00115152,98,33,16,17,65,57,8,33.6734693877551,16.3265306122449,17.346938775510203,66.3265306122449,58.16326530612245,8.16326530612245
E00115153,164,50,13,37,114,98,16,30.48780487804878,7.926829268292683,22.5609756097561,69.51219512195121,59.756097560975604,9.75609756097561
E00115154,166,61,20,41,105,85,20,36.74698795180723,12.048192771084338,24.69879518072289,63.25301204819277,51.204819277108435,12.048192771084338
E00115155,148,51,12,39,97,82,15,34.45945945945946,8.108108108108109,26.351351351351347,65.54054054054053,55.4054054054054,10.135135135135135
E00115156,174,53,18,35,121,105,16,30.45977011494253,10.344827586206897,20.114942528735632,69.54022988505747,60.3448275862069,9.195402298850574
E00115157,131,44,11,33,87,66,21,33.587786259541986,8.396946564885496,25.190839694656486,66.41221374045801,50.38167938931297,16.030534351145036
E00115158,127,40,17,23,87,73,14,31.496062992125985,13.385826771653544,18.11023622047244,68.50393700787401,57.48031496062992,11.023622047244094
E00115159,129,35,13,22,94,71,23,27.131782945736433,10.077519379844961,17.05426356589147,72.86821705426357,55.03875968992248,17.829457364341085
E00115160,161,57,20,37,104,75,29,35.40372670807454,12.422360248447205,22.981366459627328,64.59627329192547,46.58385093167702,18.012422360248447
E00115162,150,32,10,22,118,105,13,21.333333333333336,6.666666666666667,14.666666666666666,78.66666666666666,70,8.666666666666668
E00115163,221,78,24,54,143,110,33,35.294117647058826,10.85972850678733,24.43438914027149,64.70588235294117,49.7737556561086,14.93212669683258
E00115164,165,41,13,28,124,102,22,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,61.81818181818181,13.333333333333334
E00115166,134,45,22,23,89,75,14,33.582089552238806,16.417910447761194,17.16417910447761,66.4179104477612,55.970149253731336,10.44776119402985
E00115167,124,44,19,25,80,62,18,35.483870967741936,15.32258064516129,20.161290322580644,64.51612903225806,50,14.516129032258066
E00115168,127,35,11,24,92,72,20,27.559055118110237,8.661417322834646,18.89763779527559,72.44094488188976,56.69291338582677,15.748031496062993
E00115169,146,49,19,30,97,86,11,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,58.9041095890411,7.534246575342466
E00115170,164,34,14,20,130,118,12,20.73170731707317,8.536585365853659,12.195121951219512,79.26829268292683,71.95121951219512,7.317073170731707
E00115171,119,30,8,22,89,78,11,25.210084033613445,6.722689075630252,18.487394957983195,74.78991596638656,65.54621848739495,9.243697478991598
E00115172,134,45,22,23,89,74,15,33.582089552238806,16.417910447761194,17.16417910447761,66.4179104477612,55.223880597014926,11.194029850746269
E00115173,139,41,13,28,98,86,12,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,61.87050359712231,8.633093525179856
E00115174,148,43,9,34,105,87,18,29.054054054054053,6.081081081081082,22.972972972972975,70.94594594594594,58.78378378378378,12.162162162162163
E00115175,167,37,9,28,130,110,20,22.15568862275449,5.389221556886228,16.766467065868262,77.84431137724552,65.86826347305389,11.976047904191617
E00115176,152,41,13,28,111,96,15,26.973684210526315,8.552631578947368,18.421052631578945,73.02631578947368,63.1578947368421,9.868421052631579
E00115177,153,48,8,40,105,92,13,31.372549019607842,5.228758169934641,26.143790849673206,68.62745098039215,60.130718954248366,8.49673202614379
E00115178,149,39,9,30,110,98,12,26.174496644295303,6.0402684563758395,20.13422818791946,73.8255033557047,65.77181208053692,8.053691275167784
E00115179,162,51,19,32,111,85,26,31.48148148148148,11.728395061728394,19.753086419753085,68.51851851851852,52.46913580246913,16.049382716049383
E00115181,172,58,15,43,114,94,20,33.72093023255814,8.720930232558139,25,66.27906976744185,54.65116279069767,11.627906976744185
E00115182,192,59,25,34,133,118,15,30.729166666666668,13.020833333333334,17.708333333333336,69.27083333333334,61.458333333333336,7.8125
E00115183,150,56,20,36,94,79,15,37.333333333333336,13.333333333333334,24,62.66666666666667,52.666666666666664,10
E00115184,153,41,16,25,112,103,9,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,67.3202614379085,5.88235294117647
E00115185,185,56,21,35,129,106,23,30.270270270270274,11.351351351351353,18.91891891891892,69.72972972972973,57.2972972972973,12.432432432432433
E00115186,81,21,9,12,60,51,9,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,62.96296296296296,11.11111111111111
E00115187,189,46,16,30,143,126,17,24.33862433862434,8.465608465608465,15.873015873015872,75.66137566137566,66.66666666666666,8.994708994708994
E00115188,115,38,15,23,77,64,13,33.04347826086956,13.043478260869565,20,66.95652173913044,55.65217391304348,11.304347826086957
E00115189,144,44,19,25,100,87,13,30.555555555555557,13.194444444444445,17.36111111111111,69.44444444444444,60.416666666666664,9.027777777777777
E00115190,78,12,4,8,66,56,10,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,71.7948717948718,12.82051282051282
E00115191,150,58,21,37,92,78,14,38.666666666666664,14.000000000000002,24.666666666666668,61.33333333333333,52,9.333333333333334
E00115192,181,43,12,31,138,126,12,23.756906077348066,6.629834254143646,17.12707182320442,76.24309392265194,69.61325966850829,6.629834254143646
E00115193,171,46,21,25,125,108,17,26.900584795321635,12.280701754385964,14.619883040935672,73.09941520467837,63.1578947368421,9.941520467836257
E00115194,131,41,12,29,90,81,9,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,61.832061068702295,6.870229007633588
E00115195,167,41,10,31,126,107,19,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,64.07185628742515,11.377245508982035
E00115196,115,30,10,20,85,75,10,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,65.21739130434783,8.695652173913043
E00115197,124,33,12,21,91,73,18,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,58.87096774193549,14.516129032258066
E00115198,150,58,21,37,92,81,11,38.666666666666664,14.000000000000002,24.666666666666668,61.33333333333333,54,7.333333333333333
E00115199,119,35,16,19,84,73,11,29.411764705882355,13.445378151260504,15.966386554621847,70.58823529411765,61.34453781512605,9.243697478991598
E00115200,184,51,25,26,133,113,20,27.717391304347828,13.586956521739129,14.130434782608695,72.28260869565217,61.41304347826087,10.869565217391305
E00115201,146,46,22,24,100,80,20,31.506849315068493,15.068493150684931,16.43835616438356,68.4931506849315,54.794520547945204,13.698630136986301
E00115202,185,57,20,37,128,105,23,30.810810810810814,10.81081081081081,20,69.1891891891892,56.75675675675676,12.432432432432433
E00115203,175,55,25,30,120,95,25,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,54.285714285714285,14.285714285714285
E00115204,161,51,15,36,110,96,14,31.67701863354037,9.316770186335404,22.36024844720497,68.32298136645963,59.62732919254658,8.695652173913043
E00115205,134,47,23,24,87,76,11,35.07462686567165,17.16417910447761,17.91044776119403,64.92537313432835,56.71641791044776,8.208955223880597
E00115206,131,30,11,19,101,84,17,22.900763358778626,8.396946564885496,14.50381679389313,77.09923664122137,64.12213740458014,12.977099236641221
E00115207,139,46,20,26,93,79,14,33.093525179856115,14.388489208633093,18.705035971223023,66.90647482014388,56.83453237410072,10.071942446043165
E00115208,167,53,22,31,114,100,14,31.736526946107784,13.17365269461078,18.562874251497004,68.26347305389223,59.88023952095808,8.383233532934131
E00115209,47,14,3,11,33,27,6,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,57.446808510638306,12.76595744680851
E00115210,153,35,11,24,118,98,20,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,64.05228758169935,13.071895424836603
E00115211,211,62,21,41,149,129,20,29.383886255924168,9.95260663507109,19.431279620853083,70.61611374407583,61.137440758293835,9.47867298578199
E00115212,140,47,10,37,93,80,13,33.57142857142857,7.142857142857142,26.42857142857143,66.42857142857143,57.14285714285714,9.285714285714286
E00115213,150,51,14,37,99,81,18,34,9.333333333333334,24.666666666666668,66,54,12
E00115214,283,78,25,53,205,175,30,27.56183745583039,8.8339222614841,18.727915194346288,72.43816254416961,61.83745583038869,10.60070671378092
E00115215,152,38,16,22,114,100,14,25,10.526315789473683,14.473684210526317,75,65.78947368421053,9.210526315789473
E00115216,208,68,28,40,140,118,22,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,56.730769230769226,10.576923076923077
E00115217,197,58,15,43,139,120,19,29.441624365482234,7.614213197969544,21.82741116751269,70.55837563451777,60.913705583756354,9.644670050761421
E00115218,118,37,12,25,81,72,9,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,61.016949152542374,7.627118644067797
E00115219,150,48,13,35,102,87,15,32,8.666666666666668,23.333333333333332,68,57.99999999999999,10
E00115221,153,36,12,24,117,107,10,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,69.93464052287581,6.535947712418301
E00115223,142,41,14,27,101,93,8,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,65.49295774647888,5.633802816901409
E00115224,173,59,19,40,114,101,13,34.104046242774565,10.982658959537572,23.121387283236995,65.89595375722543,58.38150289017341,7.514450867052023
E00115225,140,42,10,32,98,89,9,30,7.142857142857142,22.857142857142858,70,63.57142857142857,6.428571428571428
E00115226,179,56,16,40,123,102,21,31.28491620111732,8.938547486033519,22.3463687150838,68.71508379888269,56.98324022346368,11.731843575418994
E00115227,202,55,15,40,147,129,18,27.22772277227723,7.425742574257425,19.801980198019802,72.77227722772277,63.86138613861386,8.91089108910891
E00115229,141,40,10,30,101,85,16,28.368794326241137,7.092198581560284,21.27659574468085,71.63120567375887,60.28368794326241,11.347517730496454
E00115230,148,41,16,25,107,97,10,27.7027027027027,10.81081081081081,16.89189189189189,72.2972972972973,65.54054054054053,6.756756756756757
E00115231,220,62,17,45,158,134,24,28.18181818181818,7.727272727272727,20.454545454545457,71.81818181818181,60.909090909090914,10.909090909090908
E00115232,151,49,21,28,102,84,18,32.450331125827816,13.90728476821192,18.543046357615893,67.54966887417218,55.62913907284768,11.920529801324504
E00115233,157,51,16,35,106,93,13,32.48407643312102,10.191082802547772,22.29299363057325,67.51592356687898,59.23566878980891,8.280254777070063
E00115234,219,54,16,38,165,148,17,24.65753424657534,7.30593607305936,17.35159817351598,75.34246575342466,67.57990867579909,7.76255707762557
E00115235,279,80,28,52,199,170,29,28.673835125448026,10.03584229390681,18.63799283154122,71.32616487455196,60.93189964157706,10.39426523297491
E00115236,204,45,9,36,159,136,23,22.058823529411764,4.411764705882353,17.647058823529413,77.94117647058823,66.66666666666666,11.27450980392157
E00115237,235,62,21,41,173,150,23,26.382978723404253,8.936170212765958,17.4468085106383,73.61702127659574,63.829787234042556,9.787234042553191
E00115238,164,50,12,38,114,96,18,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,58.536585365853654,10.975609756097562
E00115239,108,21,6,15,87,76,11,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,70.37037037037037,10.185185185185185
E00115241,179,45,11,34,134,111,23,25.139664804469277,6.145251396648044,18.994413407821227,74.86033519553072,62.01117318435754,12.849162011173185
E00115242,178,64,25,39,114,104,10,35.95505617977528,14.04494382022472,21.910112359550563,64.04494382022472,58.42696629213483,5.617977528089887
E00115243,225,61,16,45,164,141,23,27.111111111111114,7.111111111111111,20,72.88888888888889,62.66666666666667,10.222222222222223
E00115244,270,77,30,47,193,164,29,28.51851851851852,11.11111111111111,17.40740740740741,71.48148148148148,60.74074074074074,10.74074074074074
E00115245,147,41,17,24,106,95,11,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,64.62585034013605,7.482993197278912
E00115246,135,45,13,32,90,74,16,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,54.81481481481482,11.851851851851853
E00115247,138,37,12,25,101,83,18,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,60.14492753623188,13.043478260869565
E00115248,284,91,36,55,193,178,15,32.04225352112676,12.676056338028168,19.366197183098592,67.95774647887323,62.676056338028175,5.28169014084507
E00115249,183,39,10,29,144,127,17,21.311475409836063,5.46448087431694,15.846994535519126,78.68852459016394,69.39890710382514,9.289617486338798
E00115250,328,73,24,49,255,226,29,22.25609756097561,7.317073170731707,14.939024390243901,77.7439024390244,68.90243902439023,8.841463414634147
E00115251,250,79,31,48,171,133,38,31.6,12.4,19.2,68.4,53.2,15.2
E00115252,105,32,9,23,73,63,10,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,60,9.523809523809524
E00115253,149,34,14,20,115,99,16,22.818791946308725,9.395973154362416,13.422818791946309,77.18120805369128,66.44295302013423,10.738255033557047
E00115254,186,58,22,36,128,100,28,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,53.76344086021505,15.053763440860216
E00115255,113,26,7,19,87,80,7,23.008849557522122,6.1946902654867255,16.8141592920354,76.99115044247787,70.79646017699115,6.1946902654867255
E00115256,205,52,21,31,153,126,27,25.365853658536587,10.24390243902439,15.121951219512194,74.63414634146342,61.46341463414634,13.170731707317074
E00115257,113,47,15,32,66,55,11,41.5929203539823,13.274336283185843,28.31858407079646,58.4070796460177,48.67256637168141,9.734513274336283
E00115258,152,56,16,40,96,80,16,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,52.63157894736842,10.526315789473683
E00115259,225,69,13,56,156,132,24,30.666666666666664,5.777777777777778,24.88888888888889,69.33333333333334,58.666666666666664,10.666666666666668
E00115260,169,55,20,35,114,98,16,32.544378698224854,11.834319526627219,20.710059171597635,67.45562130177515,57.98816568047337,9.467455621301776
