OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00115261,240,79,31,48,161,137,24,32.916666666666664,12.916666666666668,20,67.08333333333333,57.08333333333333,10
E00115262,121,33,8,25,88,81,7,27.27272727272727,6.6115702479338845,20.66115702479339,72.72727272727273,66.94214876033058,5.785123966942149
E00115263,120,41,11,30,79,67,12,34.166666666666664,9.166666666666666,25,65.83333333333333,55.833333333333336,10
E00115264,99,27,8,19,72,63,9,27.27272727272727,8.080808080808081,19.19191919191919,72.72727272727273,63.63636363636363,9.090909090909092
E00115265,99,25,7,18,74,60,14,25.252525252525253,7.07070707070707,18.181818181818183,74.74747474747475,60.60606060606061,14.14141414141414
E00115266,179,60,24,36,119,91,28,33.5195530726257,13.40782122905028,20.11173184357542,66.4804469273743,50.83798882681564,15.64245810055866
E00115267,173,55,19,36,118,107,11,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,61.849710982658955,6.358381502890173
E00115269,162,53,21,32,109,94,15,32.71604938271605,12.962962962962962,19.753086419753085,67.28395061728395,58.0246913580247,9.25925925925926
E00115270,171,46,10,36,125,100,25,26.900584795321635,5.847953216374268,21.052631578947366,73.09941520467837,58.47953216374269,14.619883040935672
E00115271,264,78,29,49,186,157,29,29.545454545454547,10.984848484848484,18.560606060606062,70.45454545454545,59.46969696969697,10.984848484848484
E00115272,167,58,13,45,109,97,12,34.73053892215569,7.784431137724551,26.94610778443114,65.26946107784431,58.08383233532935,7.18562874251497
E00115273,167,44,19,25,123,107,16,26.34730538922156,11.377245508982035,14.97005988023952,73.65269461077844,64.07185628742515,9.580838323353294
E00115274,206,64,24,40,142,133,9,31.06796116504854,11.650485436893204,19.41747572815534,68.93203883495146,64.56310679611651,4.368932038834951
E00115275,154,48,13,35,106,91,15,31.16883116883117,8.441558441558442,22.727272727272727,68.83116883116884,59.09090909090909,9.740259740259742
E00115276,36,14,4,10,22,21,1,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,58.333333333333336,2.7777777777777777
E00115277,167,50,13,37,117,100,17,29.94011976047904,7.784431137724551,22.15568862275449,70.05988023952095,59.88023952095808,10.179640718562874
E00115278,188,55,16,39,133,115,18,29.25531914893617,8.51063829787234,20.74468085106383,70.74468085106383,61.170212765957444,9.574468085106384
E00115279,231,68,28,40,163,145,18,29.43722943722944,12.121212121212121,17.316017316017316,70.56277056277057,62.77056277056276,7.792207792207792
E00115280,185,40,12,28,145,125,20,21.62162162162162,6.486486486486487,15.135135135135137,78.37837837837837,67.56756756756756,10.81081081081081
E00115281,196,52,16,36,144,126,18,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,64.28571428571429,9.183673469387756
E00115282,141,37,13,24,104,89,15,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,63.12056737588653,10.638297872340425
E00115283,187,52,18,34,135,120,15,27.807486631016044,9.62566844919786,18.181818181818183,72.19251336898395,64.171122994652407,8.0213903743315509
E00115284,192,60,18,42,132,115,17,31.25,9.375,21.875,68.75,59.895833333333336,8.854166666666668
E00115286,212,57,17,40,155,129,26,26.88679245283019,8.018867924528301,18.867924528301888,73.11320754716981,60.84905660377359,12.264150943396226
E00115287,309,94,26,68,215,189,26,30.42071197411003,8.414239482200648,22.006472491909385,69.57928802588997,61.165048543689316,8.414239482200648
E00115288,148,31,16,15,117,100,17,20.945945945945947,10.81081081081081,10.135135135135135,79.05405405405406,67.56756756756756,11.486486486486488
E00115289,161,50,14,36,111,94,17,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,58.38509316770186,10.559006211180124
E00115290,93,28,10,18,65,56,9,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,60.215053763440864,9.67741935483871
E00115291,164,43,9,34,121,100,21,26.21951219512195,5.487804878048781,20.73170731707317,73.78048780487805,60.97560975609756,12.804878048780488
E00115292,95,24,11,13,71,56,15,25.263157894736842,11.578947368421053,13.684210526315791,74.73684210526315,58.94736842105262,15.789473684210526
E00115293,153,54,15,39,99,81,18,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,52.94117647058824,11.76470588235294
E00115294,136,32,10,22,104,91,13,23.52941176470588,7.352941176470589,16.176470588235293,76.47058823529412,66.91176470588235,9.558823529411764
E00115295,236,64,22,42,172,144,28,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,61.016949152542374,11.864406779661017
E00115296,289,78,25,53,211,173,38,26.989619377162633,8.650519031141869,18.33910034602076,73.01038062283737,59.86159169550172,13.148788927335639
E00115298,170,63,26,37,107,87,20,37.05882352941177,15.294117647058824,21.764705882352942,62.94117647058823,51.17647058823529,11.76470588235294
E00115299,171,59,25,34,112,102,10,34.50292397660819,14.619883040935672,19.883040935672515,65.49707602339181,59.64912280701754,5.847953216374268
E00115300,175,60,20,40,115,102,13,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,58.285714285714285,7.428571428571429
E00115301,190,54,17,37,136,114,22,28.421052631578945,8.947368421052632,19.473684210526315,71.57894736842105,60,11.578947368421053
E00115302,153,42,13,29,111,102,9,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,66.66666666666666,5.88235294117647
E00115303,125,29,10,19,96,79,17,23.200000000000003,8,15.2,76.8,63.2,13.600000000000001
E00115304,268,89,36,53,179,136,43,33.2089552238806,13.432835820895523,19.776119402985074,66.7910447761194,50.74626865671642,16.044776119402986
E00115305,197,49,18,31,148,128,20,24.873096446700508,9.137055837563452,15.736040609137056,75.1269035532995,64.9746192893401,10.152284263959391
E00115306,196,46,14,32,150,133,17,23.46938775510204,7.142857142857142,16.3265306122449,76.53061224489795,67.85714285714286,8.673469387755102
E00115307,162,47,19,28,115,92,23,29.01234567901235,11.728395061728394,17.28395061728395,70.98765432098766,56.79012345679012,14.19753086419753
E00115308,134,40,11,29,94,82,12,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,61.19402985074627,8.955223880597014
E00115309,147,46,22,24,101,88,13,31.292517006802722,14.965986394557824,16.3265306122449,68.70748299319727,59.863945578231295,8.843537414965986
E00115310,231,72,29,43,159,128,31,31.16883116883117,12.554112554112553,18.614718614718615,68.83116883116884,55.41125541125541,13.41991341991342
E00115311,119,37,14,23,82,67,15,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,56.30252100840336,12.605042016806722
E00115312,289,62,25,37,227,194,33,21.453287197231834,8.650519031141869,12.802768166089965,78.54671280276817,67.1280276816609,11.418685121107266
E00115313,124,49,15,34,75,66,9,39.516129032258064,12.096774193548388,27.419354838709676,60.483870967741936,53.2258064516129,7.258064516129033
E00115314,79,15,8,7,64,58,6,18.9873417721519,10.126582278481013,8.860759493670885,81.0126582278481,73.41772151898735,7.59493670886076
E00115315,56,24,10,14,32,22,10,42.857142857142854,17.857142857142858,25,57.14285714285714,39.285714285714285,17.857142857142858
E00115316,206,66,24,42,140,125,15,32.038834951456316,11.650485436893204,20.388349514563107,67.96116504854369,60.679611650485434,7.281553398058252
E00115317,127,32,16,16,95,79,16,25.196850393700785,12.598425196850393,12.598425196850393,74.80314960629921,62.20472440944882,12.598425196850393
E00115319,209,70,24,46,139,116,23,33.49282296650718,11.483253588516746,22.00956937799043,66.50717703349282,55.50239234449761,11.004784688995215
E00115321,122,32,11,21,90,72,18,26.229508196721312,9.01639344262295,17.21311475409836,73.77049180327869,59.01639344262295,14.754098360655737
E00115322,103,31,10,21,72,63,9,30.097087378640776,9.70873786407767,20.388349514563107,69.90291262135922,61.165048543689316,8.737864077669903
E00115323,167,52,19,33,115,98,17,31.137724550898206,11.377245508982035,19.760479041916167,68.8622754491018,58.68263473053892,10.179640718562874
E00115325,156,47,12,35,109,94,15,30.128205128205128,7.6923076923076925,22.435897435897438,69.87179487179486,60.256410256410255,9.615384615384617
E00115326,167,57,16,41,110,95,15,34.13173652694611,9.580838323353294,24.550898203592812,65.86826347305389,56.886227544910184,8.982035928143713
E00115327,150,51,18,33,99,81,18,34,12,22,66,54,12
E00115328,152,38,12,26,114,96,18,25,7.894736842105263,17.105263157894736,75,63.1578947368421,11.842105263157894
E00115329,140,28,14,14,112,87,25,20,10,10,80,62.142857142857146,17.857142857142858
E00115330,178,55,22,33,123,105,18,30.89887640449438,12.359550561797752,18.53932584269663,69.10112359550563,58.98876404494382,10.112359550561797
E00115331,145,42,12,30,103,85,18,28.965517241379313,8.275862068965518,20.689655172413794,71.03448275862068,58.620689655172406,12.413793103448276
E00115332,121,34,8,26,87,77,10,28.09917355371901,6.6115702479338845,21.487603305785125,71.900826446281,63.63636363636363,8.264462809917356
E00115333,124,45,22,23,79,59,20,36.29032258064516,17.741935483870968,18.548387096774192,63.70967741935484,47.58064516129033,16.129032258064516
E00115334,113,48,26,22,65,52,13,42.47787610619469,23.008849557522122,19.469026548672566,57.52212389380531,46.017699115044245,11.504424778761061
E00115335,150,40,11,29,110,96,14,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,64,9.333333333333334
E00115336,124,46,19,27,78,59,19,37.096774193548384,15.32258064516129,21.774193548387096,62.903225806451616,47.58064516129033,15.32258064516129
E00115337,136,51,24,27,85,65,20,37.5,17.647058823529413,19.852941176470587,62.5,47.794117647058826,14.705882352941178
E00115338,154,48,20,28,106,93,13,31.16883116883117,12.987012987012985,18.181818181818183,68.83116883116884,60.3896103896104,8.441558441558442
E00115340,146,40,13,27,106,97,9,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,66.43835616438356,6.164383561643835
E00115341,207,68,26,42,139,120,19,32.850241545893724,12.560386473429952,20.28985507246377,67.14975845410628,57.971014492753625,9.178743961352657
E00115342,334,113,36,77,221,197,24,33.83233532934132,10.778443113772456,23.053892215568865,66.1676646706587,58.982035928143716,7.18562874251497
E00115343,160,45,12,33,115,96,19,28.125,7.5,20.625,71.875,60,11.875
E00115344,195,49,19,30,146,120,26,25.128205128205128,9.7435897435897445,15.384615384615385,74.87179487179488,61.53846153846154,13.333333333333334
E00115346,145,37,10,27,108,97,11,25.517241379310345,6.896551724137931,18.620689655172416,74.48275862068967,66.89655172413794,7.586206896551724
E00115347,157,47,15,32,110,99,11,29.936305732484076,9.554140127388536,20.382165605095544,70.06369426751591,63.05732484076433,7.006369426751593
E00115348,158,42,14,28,116,100,16,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,63.29113924050633,10.126582278481013
E00115349,213,76,30,46,137,117,20,35.68075117370892,14.084507042253522,21.5962441314554,64.31924882629107,54.929577464788736,9.389671361502346
E00115351,90,29,4,25,61,53,8,32.22222222222222,4.444444444444445,27.77777777777778,67.77777777777779,58.88888888888889,8.88888888888889
E00115352,209,60,12,48,149,131,18,28.708133971291865,5.741626794258373,22.966507177033492,71.29186602870813,62.67942583732058,8.61244019138756
E00115353,148,34,9,25,114,95,19,22.972972972972975,6.081081081081082,16.89189189189189,77.02702702702703,64.1891891891892,12.837837837837837
E00115354,212,61,17,44,151,130,21,28.77358490566038,8.018867924528301,20.754716981132077,71.22641509433963,61.32075471698113,9.90566037735849
E00115355,208,46,15,31,162,131,31,22.115384615384613,7.211538461538461,14.903846153846153,77.88461538461539,62.980769230769226,14.903846153846153
E00115356,142,50,21,29,92,79,13,35.2112676056338,14.788732394366196,20.422535211267608,64.7887323943662,55.633802816901415,9.15492957746479
E00115357,189,72,27,45,117,95,22,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,50.264550264550266,11.64021164021164
E00115358,188,69,27,42,119,97,22,36.702127659574465,14.361702127659576,22.340425531914892,63.297872340425535,51.59574468085106,11.702127659574469
E00115359,127,39,15,24,88,77,11,30.708661417322837,11.811023622047244,18.89763779527559,69.29133858267717,60.629921259842526,8.661417322834646
E00115360,186,66,23,43,120,109,11,35.483870967741936,12.365591397849462,23.118279569892472,64.51612903225806,58.602150537634415,5.913978494623656
E00115361,129,43,13,30,86,80,6,33.33333333333333,10.077519379844961,23.25581395348837,66.66666666666666,62.01550387596899,4.651162790697675
E00115362,128,52,21,31,76,57,19,40.625,16.40625,24.21875,59.375,44.53125,14.84375
E00115363,182,46,14,32,136,118,18,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,64.83516483516483,9.89010989010989
E00115364,169,57,20,37,112,87,25,33.72781065088758,11.834319526627219,21.893491124260358,66.27218934911244,51.4792899408284,14.792899408284024
E00115365,136,54,20,34,82,62,20,39.705882352941174,14.705882352941178,25,60.29411764705882,45.588235294117645,14.705882352941178
E00115366,169,42,7,35,127,118,9,24.85207100591716,4.142011834319527,20.710059171597635,75.14792899408283,69.8224852071006,5.325443786982249
E00115368,89,22,7,15,67,49,18,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,55.0561797752809,20.224719101123593
E00115369,72,27,7,20,45,40,5,37.5,9.722222222222223,27.77777777777778,62.5,55.55555555555556,6.944444444444445
E00115370,143,40,9,31,103,87,16,27.972027972027973,6.293706293706294,21.678321678321677,72.02797202797203,60.83916083916085,11.188811188811188
E00115371,159,57,17,40,102,96,6,35.84905660377358,10.69182389937107,25.157232704402517,64.15094339622641,60.37735849056604,3.7735849056603774
E00115372,50,20,7,13,30,22,8,40,14.000000000000002,26,60,44,16
E00115373,142,56,18,38,86,73,13,39.436619718309856,12.676056338028168,26.76056338028169,60.56338028169014,51.40845070422535,9.15492957746479
E00115374,170,53,18,35,117,96,21,31.176470588235293,10.588235294117647,20.588235294117645,68.82352941176471,56.470588235294116,12.352941176470589
E00115375,156,37,13,24,119,98,21,23.717948717948715,8.333333333333332,15.384615384615385,76.28205128205127,62.82051282051282,13.461538461538462
E00115376,121,44,16,28,77,64,13,36.36363636363637,13.223140495867769,23.140495867768596,63.63636363636363,52.892561983471076,10.743801652892563
E00115377,141,46,9,37,95,86,9,32.62411347517731,6.382978723404255,26.24113475177305,67.37588652482269,60.99290780141844,6.382978723404255
E00115378,232,72,25,47,160,136,24,31.03448275862069,10.775862068965516,20.25862068965517,68.96551724137932,58.620689655172406,10.344827586206897
E00115379,141,44,12,32,97,84,13,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,59.57446808510638,9.219858156028367
E00115380,128,42,15,27,86,71,15,32.8125,11.71875,21.09375,67.1875,55.46875,11.71875
E00115381,169,54,21,33,115,100,15,31.952662721893493,12.42603550295858,19.526627218934912,68.04733727810651,59.171597633136095,8.875739644970414
E00115382,168,61,21,40,107,84,23,36.30952380952381,12.5,23.809523809523807,63.69047619047619,50,13.690476190476192
E00115383,192,55,20,35,137,125,12,28.645833333333332,10.416666666666668,18.229166666666664,71.35416666666666,65.10416666666666,6.25
E00115384,108,29,10,19,79,62,17,26.851851851851855,9.25925925925926,17.59259259259259,73.14814814814815,57.407407407407405,15.74074074074074
E00115385,134,41,15,26,93,82,11,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,61.19402985074627,8.208955223880597
E00115386,140,31,11,20,109,89,20,22.142857142857142,7.857142857142857,14.285714285714285,77.85714285714286,63.57142857142857,14.285714285714285
E00115387,165,43,18,25,122,106,16,26.060606060606062,10.909090909090908,15.151515151515152,73.93939393939394,64.24242424242425,9.696969696969697
E00115388,182,57,20,37,125,110,15,31.318681318681318,10.989010989010989,20.32967032967033,68.68131868131869,60.43956043956044,8.241758241758241
E00115389,198,66,20,46,132,114,18,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,57.57575757575758,9.090909090909092
E00115390,156,43,12,31,113,92,21,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,58.97435897435898,13.461538461538462
E00115391,203,68,16,52,135,106,29,33.497536945812804,7.8817733990147785,25.615763546798032,66.50246305418719,52.21674876847291,14.285714285714285
E00115392,255,77,29,48,178,149,29,30.19607843137255,11.372549019607844,18.823529411764707,69.80392156862744,58.43137254901961,11.372549019607844
E00115393,169,50,22,28,119,99,20,29.585798816568047,13.017751479289942,16.56804733727811,70.41420118343196,58.57988165680473,11.834319526627219
E00115394,179,55,17,38,124,104,20,30.726256983240223,9.497206703910614,21.22905027932961,69.27374301675978,58.10055865921788,11.1731843575419
E00115395,146,45,9,36,101,83,18,30.82191780821918,6.164383561643835,24.65753424657534,69.17808219178082,56.849315068493155,12.32876712328767
E00115396,123,33,12,21,90,74,16,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,60.16260162601627,13.008130081300814
E00115397,167,40,12,28,127,109,18,23.952095808383234,7.18562874251497,16.766467065868262,76.04790419161677,65.26946107784431,10.778443113772456
E00115398,194,62,29,33,132,110,22,31.958762886597935,14.948453608247423,17.010309278350515,68.04123711340206,56.70103092783505,11.34020618556701
E00115399,66,26,13,13,40,30,10,39.39393939393939,19.696969696969695,19.696969696969695,60.60606060606061,45.45454545454545,15.151515151515152
E00115400,133,34,9,25,99,89,10,25.563909774436087,6.7669172932330826,18.796992481203006,74.43609022556392,66.9172932330827,7.518796992481203
E00115401,121,39,18,21,82,61,21,32.231404958677686,14.87603305785124,17.355371900826448,67.76859504132231,50.413223140495866,17.355371900826448
E00115402,175,51,20,31,124,109,15,29.142857142857142,11.428571428571429,17.71428571428571,70.85714285714285,62.28571428571429,8.571428571428571
E00115403,146,53,20,33,93,68,25,36.3013698630137,13.698630136986301,22.602739726027394,63.6986301369863,46.57534246575342,17.123287671232877
E00115404,107,36,5,31,71,57,14,33.64485981308411,4.672897196261682,28.971962616822427,66.35514018691589,53.271028037383175,13.084112149532709
E00115405,129,52,20,32,77,65,12,40.310077519379846,15.503875968992247,24.8062015503876,59.68992248062015,50.3875968992248,9.30232558139535
E00115406,158,50,14,36,108,95,13,31.645569620253166,8.860759493670885,22.78481012658228,68.35443037974683,60.12658227848101,8.227848101265822
E00115407,151,54,28,26,97,72,25,35.76158940397351,18.543046357615893,17.218543046357617,64.23841059602648,47.682119205298015,16.55629139072848
E00115408,178,59,32,27,119,94,25,33.146067415730336,17.97752808988764,15.168539325842698,66.85393258426966,52.80898876404494,14.04494382022472
E00115409,153,44,22,22,109,83,26,28.75816993464052,14.37908496732026,14.37908496732026,71.24183006535948,54.248366013071895,16.99346405228758
E00115410,129,43,20,23,86,71,15,33.33333333333333,15.503875968992247,17.829457364341085,66.66666666666666,55.03875968992248,11.627906976744185
E00115411,139,48,23,25,91,75,16,34.53237410071942,16.546762589928058,17.985611510791365,65.46762589928058,53.956834532374096,11.510791366906476
E00115412,91,31,11,20,60,53,7,34.065934065934066,12.087912087912088,21.978021978021978,65.93406593406593,58.24175824175825,7.6923076923076925
E00115413,173,52,11,41,121,111,10,30.057803468208093,6.358381502890173,23.699421965317917,69.94219653179191,64.16184971098265,5.780346820809249
E00115414,96,34,15,19,62,54,8,35.41666666666667,15.625,19.791666666666664,64.58333333333334,56.25,8.333333333333332
E00115415,112,32,4,28,80,58,22,28.57142857142857,3.571428571428571,25,71.42857142857143,51.78571428571429,19.642857142857142
E00115416,121,42,13,29,79,70,9,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,57.85123966942148,7.43801652892562
E00115417,145,39,11,28,106,94,12,26.89655172413793,7.586206896551724,19.310344827586206,73.10344827586206,64.82758620689654,8.275862068965518
