OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00115419,140,55,25,30,85,76,9,39.285714285714285,17.857142857142858,21.428571428571427,60.71428571428571,54.285714285714285,6.428571428571428
E00115420,163,53,20,33,110,93,17,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,57.05521472392638,10.429447852760736
E00115421,164,49,18,31,115,89,26,29.878048780487802,10.975609756097562,18.902439024390244,70.1219512195122,54.268292682926834,15.853658536585366
E00115422,142,55,20,35,87,66,21,38.732394366197184,14.084507042253522,24.647887323943664,61.267605633802816,46.478873239436616,14.788732394366196
E00115423,173,49,18,31,124,95,29,28.32369942196532,10.404624277456648,17.91907514450867,71.67630057803468,54.91329479768786,16.76300578034682
E00115424,128,33,15,18,95,77,18,25.78125,11.71875,14.0625,74.21875,60.15625,14.0625
E00115425,199,43,18,25,156,133,23,21.608040201005025,9.045226130653267,12.562814070351758,78.39195979899498,66.83417085427136,11.557788944723619
E00115426,160,50,25,25,110,87,23,31.25,15.625,15.625,68.75,54.37499999999999,14.374999999999998
E00115427,145,33,10,23,112,98,14,22.758620689655174,6.896551724137931,15.862068965517242,77.24137931034483,67.58620689655173,9.655172413793103
E00115428,133,44,10,34,89,77,12,33.08270676691729,7.518796992481203,25.563909774436087,66.9172932330827,57.89473684210527,9.022556390977442
E00115429,144,35,12,23,109,98,11,24.305555555555554,8.333333333333332,15.972222222222221,75.69444444444444,68.05555555555556,7.638888888888889
E00115430,144,49,14,35,95,79,16,34.02777777777778,9.722222222222223,24.305555555555554,65.97222222222221,54.861111111111114,11.11111111111111
E00115431,131,42,16,26,89,76,13,32.06106870229007,12.213740458015266,19.84732824427481,67.93893129770993,58.01526717557252,9.923664122137405
E00115432,125,32,6,26,93,84,9,25.6,4.8,20.8,74.4,67.2,7.199999999999999
E00115433,123,28,9,19,95,75,20,22.76422764227642,7.317073170731707,15.447154471544716,77.23577235772358,60.97560975609756,16.260162601626014
E00115434,179,58,14,44,121,106,15,32.402234636871505,7.82122905027933,24.581005586592177,67.59776536312849,59.217877094972074,8.379888268156424
E00115435,143,42,6,36,101,85,16,29.37062937062937,4.195804195804196,25.174825174825177,70.62937062937063,59.44055944055944,11.188811188811188
E00115436,118,42,16,26,76,62,14,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,52.54237288135594,11.864406779661017
E00115437,163,57,24,33,106,93,13,34.96932515337423,14.723926380368098,20.245398773006134,65.03067484662577,57.05521472392638,7.975460122699387
E00115438,49,20,8,12,29,25,4,40.816326530612244,16.3265306122449,24.489795918367346,59.183673469387756,51.02040816326531,8.16326530612245
E00115439,175,54,14,40,121,106,15,30.857142857142854,8,22.857142857142858,69.14285714285714,60.57142857142858,8.571428571428571
E00115440,116,22,9,13,94,79,15,18.96551724137931,7.758620689655173,11.206896551724139,81.03448275862068,68.10344827586206,12.931034482758621
E00115441,164,41,9,32,123,101,22,25,5.487804878048781,19.51219512195122,75,61.58536585365854,13.414634146341465
E00115442,125,37,10,27,88,76,12,29.599999999999998,8,21.6,70.39999999999999,60.8,9.6
E00115443,155,51,12,39,104,90,14,32.903225806451616,7.741935483870968,25.161290322580644,67.0967741935484,58.06451612903226,9.032258064516128
E00115444,127,44,12,32,83,67,16,34.645669291338585,9.448818897637794,25.196850393700785,65.35433070866141,52.75590551181102,12.598425196850393
E00115445,127,52,17,35,75,62,13,40.94488188976378,13.385826771653544,27.559055118110237,59.055118110236215,48.818897637795274,10.236220472440944
E00115446,167,52,23,29,115,88,27,31.137724550898206,13.77245508982036,17.365269461077844,68.8622754491018,52.69461077844312,16.16766467065868
E00115447,136,53,16,37,83,70,13,38.970588235294116,11.76470588235294,27.205882352941174,61.029411764705884,51.470588235294116,9.558823529411764
E00115448,133,40,9,31,93,83,10,30.075187969924812,6.7669172932330826,23.308270676691727,69.92481203007519,62.40601503759399,7.518796992481203
E00115449,146,55,21,34,91,76,15,37.67123287671233,14.383561643835616,23.28767123287671,62.328767123287676,52.054794520547944,10.273972602739725
E00115450,223,64,22,42,159,130,29,28.699551569506728,9.865470852017937,18.83408071748879,71.30044843049326,58.29596412556054,13.004484304932735
E00115451,105,37,18,19,68,58,10,35.23809523809524,17.142857142857142,18.095238095238095,64.76190476190476,55.23809523809524,9.523809523809524
E00115452,159,49,15,34,110,93,17,30.81761006289308,9.433962264150944,21.38364779874214,69.18238993710692,58.490566037735846,10.69182389937107
E00115453,147,44,23,21,103,81,22,29.931972789115648,15.646258503401361,14.285714285714285,70.06802721088435,55.10204081632652,14.965986394557824
E00115454,247,72,30,42,175,143,32,29.1497975708502,12.145748987854251,17.00404858299595,70.8502024291498,57.89473684210527,12.955465587044534
E00115455,143,28,6,22,115,85,30,19.58041958041958,4.195804195804196,15.384615384615385,80.41958041958041,59.44055944055944,20.97902097902098
E00115456,151,49,16,33,102,87,15,32.450331125827816,10.596026490066226,21.85430463576159,67.54966887417218,57.615894039735096,9.933774834437086
E00115457,76,22,9,13,54,49,5,28.947368421052634,11.842105263157894,17.105263157894736,71.05263157894737,64.47368421052632,6.578947368421052
E00115458,145,46,15,31,99,91,8,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,62.758620689655174,5.517241379310345
E00115459,110,43,17,26,67,57,10,39.09090909090909,15.454545454545453,23.636363636363637,60.909090909090914,51.81818181818182,9.090909090909092
E00115460,284,73,30,43,211,178,33,25.704225352112676,10.56338028169014,15.140845070422534,74.29577464788733,62.676056338028175,11.619718309859154
E00115461,282,86,24,62,196,165,31,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,58.51063829787234,10.99290780141844
E00115462,82,30,10,20,52,46,6,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,56.09756097560976,7.317073170731707
E00115463,224,74,24,50,150,126,24,33.035714285714285,10.714285714285714,22.321428571428573,66.96428571428571,56.25,10.714285714285714
E00115464,129,41,16,25,88,68,20,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,52.71317829457365,15.503875968992247
E00115465,187,60,14,46,127,104,23,32.085561497326204,7.4866310160427805,24.598930481283425,67.9144385026738,55.61497326203209,12.299465240641712
E00115466,137,31,14,17,106,87,19,22.62773722627737,10.218978102189782,12.408759124087592,77.37226277372264,63.503649635036496,13.86861313868613
E00115467,176,69,29,40,107,84,23,39.20454545454545,16.477272727272727,22.727272727272727,60.79545454545454,47.72727272727273,13.068181818181818
E00115468,172,49,18,31,123,110,13,28.488372093023255,10.465116279069768,18.023255813953487,71.51162790697676,63.95348837209303,7.55813953488372
E00115469,87,23,11,12,64,54,10,26.436781609195403,12.643678160919542,13.793103448275861,73.5632183908046,62.06896551724138,11.494252873563218
E00115470,184,59,14,45,125,102,23,32.065217391304344,7.608695652173914,24.456521739130434,67.93478260869566,55.434782608695656,12.5
E00115471,173,66,24,42,107,87,20,38.15028901734104,13.872832369942195,24.277456647398843,61.849710982658955,50.28901734104046,11.560693641618498
E00115472,162,58,13,45,104,86,18,35.80246913580247,8.024691358024691,27.77777777777778,64.19753086419753,53.086419753086425,11.11111111111111
E00115473,127,34,17,17,93,66,27,26.77165354330709,13.385826771653544,13.385826771653544,73.22834645669292,51.96850393700787,21.25984251968504
E00115474,131,38,16,22,93,75,18,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,57.25190839694656,13.740458015267176
E00115475,118,32,13,19,86,75,11,27.11864406779661,11.016949152542372,16.101694915254235,72.88135593220339,63.559322033898304,9.322033898305085
E00115476,160,46,14,32,114,101,13,28.749999999999996,8.75,20,71.25,63.125,8.125
E00115477,169,41,13,28,128,112,16,24.2603550295858,7.6923076923076925,16.56804733727811,75.7396449704142,66.27218934911244,9.467455621301776
E00115478,172,52,18,34,120,108,12,30.23255813953488,10.465116279069768,19.767441860465116,69.76744186046511,62.7906976744186,6.976744186046512
E00115479,184,49,9,40,135,114,21,26.6304347826087,4.891304347826087,21.73913043478261,73.36956521739131,61.95652173913043,11.41304347826087
E00115480,151,31,12,19,120,105,15,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,69.5364238410596,9.933774834437086
E00115481,103,36,17,19,67,56,11,34.95145631067961,16.50485436893204,18.446601941747574,65.0485436893204,54.36893203883495,10.679611650485436
E00115482,219,64,21,43,155,131,24,29.22374429223744,9.58904109589041,19.63470319634703,70.77625570776256,59.817351598173516,10.95890410958904
E00115483,83,29,11,18,54,45,9,34.93975903614458,13.253012048192772,21.686746987951807,65.06024096385542,54.21686746987952,10.843373493975903
E00115484,140,32,7,25,108,91,17,22.857142857142858,5,17.857142857142858,77.14285714285715,65,12.142857142857142
E00115485,175,66,26,40,109,93,16,37.714285714285715,14.857142857142858,22.857142857142858,62.28571428571429,53.142857142857146,9.142857142857142
E00115486,150,54,13,41,96,72,24,36,8.666666666666668,27.333333333333332,64,48,16
E00115487,162,48,15,33,114,96,18,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,59.25925925925925,11.11111111111111
E00168030,185,73,28,45,112,89,23,39.45945945945946,15.135135135135137,24.324324324324326,60.54054054054055,48.10810810810811,12.432432432432433
E00168031,139,52,13,39,87,76,11,37.410071942446045,9.352517985611511,28.05755395683453,62.589928057553955,54.67625899280576,7.913669064748201
E00168032,64,12,4,8,52,46,6,18.75,6.25,12.5,81.25,71.875,9.375
E00168033,181,40,7,33,141,127,14,22.099447513812155,3.867403314917127,18.23204419889503,77.90055248618785,70.1657458563536,7.734806629834254
E00168034,103,22,7,15,81,71,10,21.35922330097087,6.796116504854369,14.563106796116504,78.64077669902912,68.93203883495146,9.70873786407767
E00168035,133,49,13,36,84,71,13,36.84210526315789,9.774436090225564,27.06766917293233,63.1578947368421,53.383458646616546,9.774436090225564
E00168036,92,22,9,13,70,59,11,23.91304347826087,9.782608695652174,14.130434782608695,76.08695652173914,64.13043478260869,11.956521739130435
E00168037,205,47,14,33,158,124,34,22.926829268292686,6.829268292682928,16.097560975609756,77.07317073170732,60.48780487804878,16.585365853658537
E00168038,137,29,16,13,108,99,9,21.16788321167883,11.678832116788321,9.48905109489051,78.83211678832117,72.26277372262774,6.569343065693431
E00168039,149,42,17,25,107,89,18,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,59.73154362416108,12.080536912751679
E00168040,143,40,16,24,103,87,16,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,60.83916083916085,11.188811188811188
E00168041,131,27,9,18,104,93,11,20.610687022900763,6.870229007633588,13.740458015267176,79.38931297709924,70.99236641221374,8.396946564885496
E00168042,119,26,7,19,93,86,7,21.84873949579832,5.88235294117647,15.966386554621847,78.15126050420169,72.26890756302521,5.88235294117647
E00168044,147,40,11,29,107,84,23,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,57.14285714285714,15.646258503401361
E00168045,102,20,12,8,82,78,4,19.607843137254903,11.76470588235294,7.8431372549019605,80.3921568627451,76.47058823529412,3.9215686274509802
E00168046,134,17,5,12,117,100,17,12.686567164179104,3.731343283582089,8.955223880597014,87.31343283582089,74.6268656716418,12.686567164179104
E00168047,139,37,20,17,102,89,13,26.618705035971225,14.388489208633093,12.23021582733813,73.38129496402878,64.02877697841727,9.352517985611511
E00168048,148,32,5,27,116,103,13,21.62162162162162,3.3783783783783785,18.243243243243242,78.37837837837837,69.5945945945946,8.783783783783784
E00168049,147,31,9,22,116,108,8,21.08843537414966,6.122448979591836,14.965986394557824,78.91156462585033,73.46938775510205,5.442176870748299
E00168050,134,45,11,34,89,65,24,33.582089552238806,8.208955223880597,25.37313432835821,66.4179104477612,48.507462686567166,17.91044776119403
E00168051,162,25,4,21,137,117,20,15.432098765432098,2.4691358024691357,12.962962962962962,84.5679012345679,72.22222222222221,12.345679012345679
E00168053,225,59,21,38,166,134,32,26.222222222222225,9.333333333333334,16.88888888888889,73.77777777777777,59.55555555555555,14.222222222222221
E00168055,346,75,27,48,271,237,34,21.67630057803468,7.803468208092486,13.872832369942195,78.32369942196532,68.4971098265896,9.826589595375722
E00168056,141,57,21,36,84,73,11,40.42553191489361,14.893617021276595,25.53191489361702,59.57446808510638,51.77304964539007,7.801418439716312
E00168058,206,59,18,41,147,124,23,28.640776699029125,8.737864077669903,19.902912621359224,71.35922330097088,60.19417475728155,11.165048543689322
E00168059,125,29,6,23,96,74,22,23.200000000000003,4.8,18.4,76.8,59.199999999999996,17.599999999999998
E00168060,183,63,17,46,120,99,21,34.42622950819672,9.289617486338798,25.136612021857925,65.57377049180327,54.09836065573771,11.475409836065573
E00168061,162,58,28,30,104,85,19,35.80246913580247,17.28395061728395,18.51851851851852,64.19753086419753,52.46913580246913,11.728395061728394
E00177483,183,42,15,27,141,119,22,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,65.02732240437157,12.021857923497267
E00177759,161,37,12,25,124,103,21,22.981366459627328,7.453416149068323,15.527950310559005,77.01863354037268,63.975155279503106,13.043478260869565
E00177763,218,49,11,38,169,137,32,22.477064220183486,5.045871559633028,17.431192660550458,77.52293577981652,62.84403669724771,14.678899082568808
E00178642,157,25,8,17,132,113,19,15.92356687898089,5.095541401273886,10.828025477707007,84.07643312101911,71.97452229299363,12.101910828025478
E00178652,142,37,10,27,105,95,10,26.056338028169012,7.042253521126761,19.014084507042252,73.94366197183099,66.90140845070422,7.042253521126761
E00179076,183,49,11,38,134,106,28,26.775956284153008,6.0109289617486334,20.76502732240437,73.224043715847,57.92349726775956,15.300546448087433
E00179077,162,52,13,39,110,94,16,32.098765432098766,8.024691358024691,24.074074074074073,67.90123456790124,58.0246913580247,9.876543209876543
E00179285,272,72,21,51,200,169,31,26.47058823529412,7.720588235294118,18.75,73.52941176470588,62.13235294117647,11.397058823529411
E00181573,145,40,12,28,105,86,19,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,59.310344827586206,13.10344827586207
E00181846,218,47,11,36,171,145,26,21.55963302752294,5.045871559633028,16.51376146788991,78.44036697247707,66.5137614678899,11.926605504587156
E00181847,159,49,18,31,110,87,23,30.81761006289308,11.320754716981133,19.49685534591195,69.18238993710692,54.71698113207547,14.465408805031446
E00181940,187,55,15,40,132,111,21,29.411764705882355,8.0213903743315509,21.390374331550802,70.58823529411765,59.35828877005348,11.229946524064172
E00182064,193,45,11,34,148,129,19,23.316062176165804,5.699481865284974,17.616580310880828,76.68393782383419,66.83937823834198,9.844559585492227
E00182072,10,3,1,2,7,5,2,30,10,20,70,50,20
E00182543,211,49,12,37,162,144,18,23.22274881516588,5.687203791469194,17.535545023696685,76.77725118483413,68.24644549763033,8.530805687203792
E00183108,209,49,14,35,160,136,24,23.444976076555022,6.698564593301436,16.74641148325359,76.55502392344498,65.07177033492823,11.483253588516746
E00183428,192,46,12,34,146,127,19,23.958333333333336,6.25,17.708333333333336,76.04166666666666,66.14583333333334,9.895833333333332
E00184548,175,47,20,27,128,109,19,26.857142857142858,11.428571428571429,15.428571428571427,73.14285714285714,62.28571428571429,10.857142857142858
E00186086,205,57,19,38,148,127,21,27.80487804878049,9.268292682926829,18.536585365853657,72.1951219512195,61.951219512195124,10.24390243902439
E00186092,206,39,11,28,167,137,30,18.932038834951456,5.339805825242718,13.592233009708737,81.06796116504854,66.50485436893204,14.563106796116504
E00186325,207,53,21,32,154,128,26,25.60386473429952,10.144927536231885,15.458937198067632,74.39613526570048,61.83574879227053,12.560386473429952
E00186326,184,32,9,23,152,132,20,17.391304347826086,4.891304347826087,12.5,82.6086956521739,71.73913043478261,10.869565217391305
E00186519,88,32,11,21,56,43,13,36.36363636363637,12.5,23.863636363636363,63.63636363636363,48.86363636363637,14.772727272727273
E00186662,116,34,17,17,82,65,17,29.310344827586203,14.655172413793101,14.655172413793101,70.6896551724138,56.03448275862068,14.655172413793101
E00186667,49,16,4,12,33,23,10,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,46.93877551020408,20.408163265306122
E00187861,227,65,15,50,162,142,20,28.634361233480178,6.607929515418502,22.026431718061673,71.36563876651982,62.55506607929515,8.81057268722467
E00187870,136,39,12,27,97,78,19,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,57.35294117647059,13.970588235294118
E00187871,185,50,22,28,135,114,21,27.027027027027028,11.891891891891893,15.135135135135137,72.97297297297297,61.62162162162163,11.351351351351353
E00188550,152,43,15,28,109,91,18,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,59.86842105263158,11.842105263157894
E00188551,157,46,11,35,111,96,15,29.29936305732484,7.006369426751593,22.29299363057325,70.70063694267516,61.146496815286625,9.554140127388536
E00189203,174,44,12,32,130,105,25,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,60.3448275862069,14.367816091954023
E00189210,214,50,15,35,164,142,22,23.364485981308412,7.009345794392523,16.355140186915886,76.63551401869158,66.35514018691589,10.2803738317757
E00189448,203,58,21,37,145,127,18,28.57142857142857,10.344827586206897,18.226600985221676,71.42857142857143,62.5615763546798,8.866995073891626
E00190535,188,36,11,25,152,137,15,19.148936170212767,5.851063829787234,13.297872340425531,80.85106382978722,72.87234042553192,7.9787234042553195
E00190536,186,39,7,32,147,127,20,20.967741935483872,3.763440860215054,17.20430107526882,79.03225806451613,68.27956989247312,10.75268817204301
E00190540,105,28,8,20,77,60,17,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,57.14285714285714,16.19047619047619
E00190542,166,55,15,40,111,95,16,33.13253012048193,9.036144578313253,24.096385542168676,66.86746987951807,57.22891566265061,9.63855421686747
E00190550,166,52,12,40,114,98,16,31.32530120481928,7.228915662650602,24.096385542168676,68.67469879518072,59.036144578313255,9.63855421686747
E00190553,245,55,13,42,190,167,23,22.448979591836736,5.3061224489795915,17.142857142857142,77.55102040816327,68.16326530612244,9.387755102040817
E00190558,194,60,21,39,134,116,18,30.927835051546392,10.824742268041238,20.103092783505154,69.0721649484536,59.79381443298969,9.278350515463918
E00190563,57,14,5,9,43,31,12,24.561403508771928,8.771929824561402,15.789473684210526,75.43859649122807,54.385964912280706,21.052631578947366
E00190567,153,38,9,29,115,86,29,24.836601307189543,5.88235294117647,18.954248366013072,75.16339869281046,56.209150326797385,18.954248366013072
E00190568,176,49,12,37,127,113,14,27.84090909090909,6.8181818181818175,21.022727272727273,72.1590909090909,64.20454545454545,7.954545454545454
E00190569,208,61,16,45,147,126,21,29.326923076923077,7.6923076923076925,21.634615384615387,70.67307692307693,60.57692307692307,10.096153846153847
E00190574,177,59,16,43,118,101,17,33.33333333333333,9.03954802259887,24.293785310734464,66.66666666666666,57.06214689265536,9.6045197740113
E00190577,218,46,17,29,172,142,30,21.100917431192663,7.79816513761468,13.302752293577983,78.89908256880734,65.13761467889908,13.761467889908257
E00190580,122,30,10,20,92,78,14,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,63.934426229508205,11.475409836065573
E00190583,171,46,18,28,125,102,23,26.900584795321635,10.526315789473683,16.374269005847953,73.09941520467837,59.64912280701754,13.450292397660817
E00190584,157,32,7,25,125,101,24,20.382165605095544,4.45859872611465,15.92356687898089,79.61783439490446,64.3312101910828,15.286624203821656
E00190591,185,41,17,24,144,121,23,22.162162162162165,9.18918918918919,12.972972972972974,77.83783783783784,65.4054054054054,12.432432432432433
